OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
863118,63781122257044,-15.04176,2.750078,-1.184415,-0.01645934,0.9981071,-0.01350718,-0.05769784,0.00469928,-0.0003221894,-0.02300351,-0.06622314,0.2194672,0.9733582,0.03369478,0.0008949738,-0.02363317,0.03369478,0.0008949738,-0.02363317,-0.07408142,0.2230072,0.9719849,-0.07408142,0.2230072,0.9719849,3.08522,3.08522,True,True,True
863126,63781122257044,-15.04176,2.750078,-1.184415,-0.01645934,0.9981071,-0.01350718,-0.05769784,0.003978333,-0.0003574372,-0.02298523,-0.06663513,0.2194672,0.9733276,0.03369478,0.0008937378,-0.02362914,0.03369478,0.0008937378,-0.02362914,-0.07411194,0.2227936,0.9720306,-0.07411194,0.2227936,0.9720306,3.083679,3.083679,True,True,True
863135,63781122257056,-15.04176,2.750166,-1.184149,-0.01613071,0.9981129,-0.01333435,-0.05772959,0.003462097,-0.0003820038,-0.02297237,-0.06642151,0.2191772,0.9734039,0.03369646,0.0008920746,-0.02362726,0.03369646,0.0008920746,-0.02362726,-0.07380676,0.22258,0.9721069,-0.07380676,0.22258,0.9721069,3.083771,3.083771,True,True,True
863143,63781122257066,-15.04174,2.750267,-1.183973,-0.01575312,0.9981216,-0.01302632,-0.05775341,0.002679749,-0.000417862,-0.02294832,-0.06607056,0.2187195,0.9735413,0.03369846,0.0008864136,-0.02361672,0.03369846,0.0008864136,-0.02361672,-0.07351685,0.2225342,0.9721375,-0.07351685,0.2225342,0.9721375,3.076859,3.076859,True,True,True
863151,63781122257078,-15.04178,2.750349,-1.183771,-0.01557583,0.9981325,-0.0126809,-0.05768888,0.00209079,-0.0004460907,-0.0229308,-0.06562805,0.2187653,0.9735565,0.03370195,0.0008797608,-0.02361231,0.03370195,0.0008797608,-0.02361231,-0.07287598,0.2230682,0.9720612,-0.07287598,0.2230682,0.9720612,3.0746,3.0746,True,True,True
863160,63781122257078,-15.04178,2.750349,-1.183771,-0.01557583,0.9981325,-0.0126809,-0.05768888,0.001889847,-0.0004578705,-0.0229249,-0.06529236,0.2189789,0.973526,0.03370499,0.0008731995,-0.02361026,0.03370499,0.0008731995,-0.02361026,-0.0723114,0.2236786,0.9719696,-0.0723114,0.2236786,0.9719696,3.074738,3.074738,True,True,True
863168,63781122257089,-15.04174,2.750396,-1.18363,-0.01554586,0.9981353,-0.01240283,-0.05771039,0.002033203,-0.0004545288,-0.02292583,-0.06602478,0.218689,0.9735565,0.03370653,0.0008691102,-0.02360944,0.03370653,0.0008691102,-0.02360944,-0.07374573,0.2239838,0.9717865,-0.07374573,0.2239838,0.9717865,3.060562,3.060562,True,True,True
863176,63781122257100,-15.0417,2.750407,-1.183479,-0.01568664,0.9981403,-0.01216199,-0.05763631,0.002023651,-0.0004579163,-0.02292209,-0.06550598,0.2189636,0.973526,0.03371149,0.0008633881,-0.02360456,0.03371149,0.0008633881,-0.02360456,-0.07302856,0.2248535,0.9716492,-0.07302856,0.2248535,0.9716492,3.060547,3.060547,True,True,True
863185,63781122257111,-15.04179,2.750492,-1.183359,-0.01568302,0.9981496,-0.01183369,-0.0575444,0.002266403,-0.000448639,-0.02292311,-0.06535339,0.2179718,0.9737549,0.03371506,0.0008623505,-0.02360286,0.03371506,0.0008623505,-0.02360286,-0.07264709,0.2243805,0.9717865,-0.07264709,0.2243805,0.9717865,3.052872,3.052872,True,True,True
863193,63781122257111,-15.04179,2.750492,-1.183359,-0.01568302,0.9981496,-0.01183369,-0.0575444,0.002583298,-0.0004378815,-0.02292775,-0.06518555,0.2171631,0.9739532,0.03371656,0.0008605347,-0.02360144,0.03371656,0.0008605347,-0.02360144,-0.07234192,0.2240448,0.9718781,-0.07234192,0.2240448,0.9718781,3.06012,3.06012,True,True,True
863201,63781122257123,-15.04176,2.750558,-1.183258,-0.01566369,0.9981589,-0.01160341,-0.05743675,0.002893463,-0.0004286194,-0.0229333,-0.06477356,0.2168732,0.9740448,0.03371913,0.0008599701,-0.02359984,0.03371913,0.0008599701,-0.02359984,-0.0718689,0.223999,0.9719238,-0.0718689,0.223999,0.9719238,3.060135,3.060135,True,True,True
863210,63781122257135,-15.04179,2.750648,-1.183184,-0.01566677,0.9981669,-0.01137092,-0.05734317,0.002709305,-0.0004395752,-0.022928,-0.06486511,0.2172089,0.9739532,0.03371936,0.0008598023,-0.02359834,0.03371936,0.0008598023,-0.02359834,-0.0721283,0.2239532,0.9719086,-0.0721283,0.2239532,0.9719086,3.060287,3.060287,True,True,True
863218,63781122257146,-15.04176,2.750695,-1.183082,-0.0155984,0.998181,-0.01112816,-0.05716269,0.003202835,-0.000423111,-0.02293686,-0.06507874,0.2173157,0.9739227,0.03371962,0.0008591156,-0.02359636,0.03371962,0.0008591156,-0.02359636,-0.07209778,0.2226868,0.9722137,-0.07209778,0.2226868,0.9722137,3.059387,3.059387,True,True,True
863226,63781122257146,-15.04176,2.750695,-1.183082,-0.0155984,0.998181,-0.01112816,-0.05716269,0.003227814,-0.0004233856,-0.02293506,-0.06481934,0.2165985,0.9740906,0.03372011,0.0008583374,-0.02359555,0.03372011,0.0008583374,-0.02359555,-0.07200623,0.2222748,0.9723053,-0.07200623,0.2222748,0.9723053,3.059891,3.059891,True,True,True
863235,63781122257157,-15.0418,2.750672,-1.182996,-0.0153681,0.998197,-0.01094506,-0.05698119,0.003201965,-0.0004263764,-0.02293213,-0.06478882,0.2166595,0.9740906,0.03372011,0.0008564758,-0.02359373,0.03372011,0.0008564758,-0.02359373,-0.07200623,0.2223816,0.97229,-0.07200623,0.2223816,0.97229,3.060226,3.060226,True,True,True
863243,63781122257169,-15.04176,2.750718,-1.182917,-0.01540664,0.9982189,-0.0107204,-0.05662868,0.003198349,-0.0004268189,-0.02292803,-0.06474304,0.216507,0.9741211,0.03372011,0.0008564758,-0.02359201,0.03372011,0.0008564758,-0.02359201,-0.07202148,0.22229,0.9723053,-0.07202148,0.22229,0.9723053,3.060211,3.060211,True,True,True
863251,63781122257169,-15.04176,2.750718,-1.182917,-0.01540664,0.9982189,-0.0107204,-0.05662868,0.003406067,-0.0004187927,-0.02292947,-0.06460571,0.2163086,0.9741669,0.03372011,0.0008564758,-0.02359085,0.03372011,0.0008564758,-0.02359085,-0.07202148,0.222229,0.9723206,-0.07202148,0.222229,0.9723206,3.060211,3.060211,True,True,True
863260,63781122257181,-15.04172,2.750797,-1.182859,-0.01536556,0.9982339,-0.0103428,-0.05644598,0.003704971,-0.0004078522,-0.02293041,-0.06460571,0.2159424,0.9742584,0.03372011,0.0008564758,-0.02359001,0.03372011,0.0008564758,-0.02359001,-0.07206726,0.2216492,0.9724579,-0.07206726,0.2216492,0.9724579,3.051727,3.051727,True,True,True
863268,63781122257192,-15.0417,2.750816,-1.182755,-0.0153698,0.9982459,-0.01003606,-0.05628726,0.004001007,-0.0003959809,-0.0229366,-0.06454468,0.2157898,0.9742889,0.03372011,0.0008564758,-0.02358968,0.03372011,0.0008564758,-0.02358968,-0.0717926,0.2215424,0.9724884,-0.0717926,0.2215424,0.9724884,3.047348,3.047348,True,True,True
863276,63781122257204,-15.04174,2.750825,-1.182645,-0.01562352,0.9982499,-0.00963563,-0.05621668,0.004204208,-0.0003872376,-0.02293804,-0.06442261,0.2155762,0.97435,0.03371962,0.000857544,-0.02358708,0.03371962,0.000857544,-0.02358708,-0.07144165,0.2210693,0.9726257,-0.07144165,0.2210693,0.9726257,3.047272,3.047272,True,True,True
863285,63781122257204,-15.04174,2.750825,-1.182645,-0.01562352,0.9982499,-0.00963563,-0.05621668,0.004326019,-0.0003817902,-0.02293878,-0.06433105,0.2154541,0.9743805,0.03371944,0.0008583374,-0.0235855,0.03371944,0.0008583374,-0.0235855,-0.07133484,0.2209015,0.9726715,-0.07133484,0.2209015,0.9726715,3.051376,3.051376,True,True,True
863293,63781122257216,-15.04169,2.750894,-1.182618,-0.01566472,0.9982516,-0.009423188,-0.05620997,0.004361984,-0.0003800507,-0.02293633,-0.06370544,0.2153168,0.9744568,0.03371936,0.0008591156,-0.02358368,0.03371936,0.0008591156,-0.02358368,-0.07025146,0.2207794,0.9727783,-0.07025146,0.2207794,0.9727783,3.047226,3.047226,True,True,True
863301,63781122257227,-15.0418,2.750927,-1.182601,-0.01572543,0.9982533,-0.009156689,-0.05620728,0.004175995,-0.0003878327,-0.02293045,-0.06381226,0.213974,0.9747467,0.03371678,0.0008591156,-0.02358211,0.03371678,0.0008591156,-0.02358211,-0.07061768,0.2183075,0.9733124,-0.07061768,0.2183075,0.9733124,3.043472,3.043472,True,True,True
863310,63781122257227,-15.0418,2.750927,-1.182601,-0.01572543,0.9982533,-0.009156689,-0.05620728,0.003888504,-0.0004008179,-0.02292046,-0.06387329,0.2137756,0.9747772,0.03371159,0.0008583374,-0.02358026,0.03371159,0.0008583374,-0.02358026,-0.07022095,0.2183533,0.9733276,-0.07022095,0.2183533,0.9733276,3.04361,3.04361,True,True,True
863318,63781122257238,-15.04179,2.750996,-1.182591,-0.01568098,0.9982556,-0.008987016,-0.05620697,0.003792694,-0.0004053192,-0.02291464,-0.0639801,0.2129669,0.9749603,0.03370941,0.000857544,-0.02357907,0.03370941,0.000857544,-0.02357907,-0.07012939,0.2171326,0.9736023,-0.07012939,0.2171326,0.9736023,3.042007,3.042007,True,True,True
863326,63781122257249,-15.04183,2.751039,-1.182599,-0.01557026,0.9982518,-0.008957581,-0.05630837,0.003745377,-0.0004084473,-0.022913,-0.06474304,0.2131805,0.9748535,0.0337061,0.000857544,-0.02357834,0.0337061,0.000857544,-0.02357834,-0.070755,0.2170868,0.9735718,-0.070755,0.2170868,0.9735718,3.043335,3.043335,True,True,True
863335,63781122257260,-15.04182,2.751033,-1.182604,-0.01554502,0.9982443,-0.008956171,-0.05644902,0.003735199,-0.0004088593,-0.02291031,-0.06430054,0.2131348,0.9748993,0.03370265,0.000857544,-0.02357758,0.03370265,0.000857544,-0.02357758,-0.07058716,0.2171173,0.9735718,-0.07058716,0.2171173,0.9735718,3.045578,3.045578,True,True,True
863343,63781122257260,-15.04182,2.751033,-1.182604,-0.01554502,0.9982443,-0.008956171,-0.05644902,0.003937164,-0.0004004669,-0.02291171,-0.06498718,0.2129669,0.974884,0.03369948,0.0008580628,-0.02357718,0.03369948,0.0008580628,-0.02357718,-0.07093811,0.2167358,0.9736328,-0.07093811,0.2167358,0.9736328,3.043304,3.043304,True,True,True
863351,63781122257272,-15.04179,2.751059,-1.182628,-0.01558028,0.9982321,-0.008943679,-0.05665676,0.003999908,-0.0003977814,-0.02291298,-0.06538391,0.2134857,0.9747467,0.03369689,0.0008580933,-0.02357706,0.03369689,0.0008580933,-0.02357706,-0.07136536,0.2170105,0.9735565,-0.07136536,0.2170105,0.9735565,3.04332,3.04332,True,True,True
863360,63781122257283,-15.04183,2.75105,-1.182714,-0.01560086,0.9982195,-0.009018318,-0.05685956,0.004785095,-0.0003644715,-0.02290659,-0.06582642,0.213089,0.9748077,0.03369689,0.0008580933,-0.02357301,0.03369689,0.0008580933,-0.02357301,-0.07099915,0.2181091,0.9733276,-0.07099915,0.2181091,0.9733276,3.045929,3.045929,True,True,True
863368,63781122257294,-15.04179,2.751003,-1.182756,-0.01592938,0.9982014,-0.009013704,-0.05708696,0.0059404,-0.0003168793,-0.02292871,-0.06582642,0.2120972,0.9750214,0.03369689,0.0008580933,-0.0235721,0.03369689,0.0008580933,-0.0235721,-0.07061768,0.2164917,0.9737244,-0.07061768,0.2164917,0.9737244,3.041931,3.041931,True,True,True
863376,63781122257294,-15.04179,2.751003,-1.182756,-0.01592938,0.9982014,-0.009013704,-0.05708696,0.007231339,-0.0002622528,-0.02295673,-0.06536865,0.2120972,0.9750519,0.03369689,0.0008580628,-0.02356932,0.03369689,0.0008580628,-0.02356932,-0.07019043,0.2163239,0.9737854,-0.07019043,0.2163239,0.9737854,3.041931,3.041931,True,True,True
863385,63781122257305,-15.04174,2.751005,-1.182803,-0.01594472,0.9981895,-0.009124021,-0.05727364,0.00786966,-0.0002363892,-0.02297073,-0.06555176,0.2132568,0.9747925,0.03369689,0.0008572388,-0.02356801,0.03369689,0.0008572388,-0.02356801,-0.07019043,0.2179871,0.9734192,-0.07019043,0.2179871,0.9734192,3.042542,3.042542,True,True,True
863393,63781122257316,-15.04176,2.750943,-1.182807,-0.01591249,0.9981807,-0.009157069,-0.05743018,0.007927933,-0.0002359161,-0.02297105,-0.06559753,0.2126465,0.9749146,0.03369689,0.0008557587,-0.02356626,0.03369689,0.0008557587,-0.02356626,-0.07023621,0.2165833,0.9737244,-0.07023621,0.2165833,0.9737244,3.035263,3.035263,True,True,True
863401,63781122257327,-15.04171,2.750912,-1.182871,-0.01583309,0.9981762,-0.009203987,-0.05752411,0.007491654,-0.0002563935,-0.02296025,-0.06510925,0.2129822,0.9748688,0.03369689,0.0008542023,-0.02356499,0.03369689,0.0008542023,-0.02356499,-0.07012939,0.2169189,0.9736633,-0.07012939,0.2169189,0.9736633,3.048767,3.048767,True,True,True
863410,63781122257327,-15.04171,2.750912,-1.182871,-0.01583309,0.9981762,-0.009203987,-0.05752411,0.006520737,-0.0002994537,-0.0229364,-0.06489563,0.2130737,0.9748688,0.03369689,0.0008541718,-0.0235645,0.03369689,0.0008541718,-0.0235645,-0.07017517,0.2170258,0.9736328,-0.07017517,0.2170258,0.9736328,3.048889,3.048889,True,True,True
863418,63781122257338,-15.04176,2.750878,-1.182837,-0.01561996,0.9981728,-0.009284606,-0.05762783,0.00524147,-0.0003558045,-0.02290645,-0.06454468,0.2138977,0.9747162,0.03369809,0.0008539276,-0.0235638,0.03369809,0.0008539276,-0.0235638,-0.06994629,0.2169189,0.9736786,-0.06994629,0.2169189,0.9736786,3.048737,3.048737,True,True,True
863426,63781122257349,-15.04169,2.750874,-1.182873,-0.01557093,0.9981643,-0.009413822,-0.05776731,0.004001053,-0.0004104919,-0.02287647,-0.06370544,0.2133331,0.9748993,0.03370262,0.0008506623,-0.02356203,0.03370262,0.0008506623,-0.02356203,-0.06904602,0.2174683,0.9736176,-0.06904602,0.2174683,0.9736176,3.050781,3.050781,True,True,True
863435,63781122257361,-15.04175,2.750821,-1.182936,-0.01537362,0.9981694,-0.009411383,-0.05773312,0.002632706,-0.0004687958,-0.02284476,-0.06307983,0.2134247,0.9749146,0.03370543,0.0008506623,-0.02356188,0.03370543,0.0008506623,-0.02356188,-0.06852722,0.2175903,0.9736176,-0.06852722,0.2175903,0.9736176,3.056396,3.056396,True,True,True
863443,63781122257361,-15.04175,2.750821,-1.182936,-0.01537362,0.9981694,-0.009411383,-0.05773312,0.00268277,-0.0004670715,-0.02284519,-0.0634613,0.2142181,0.9747162,0.03370761,0.0008506623,-0.02356047,0.03370761,0.0008506623,-0.02356047,-0.06915283,0.2190552,0.9732513,-0.06915283,0.2190552,0.9732513,3.060883,3.060883,True,True,True
863451,63781122257371,-15.04168,2.750829,-1.183042,-0.01539495,0.9981663,-0.009513292,-0.05776439,0.0026922,-0.00046698,-0.0228439,-0.0627594,0.2141876,0.974762,0.03370912,0.0008506623,-0.02355754,0.03370912,0.0008506623,-0.02355754,-0.06816101,0.2189026,0.9733582,-0.06816101,0.2189026,0.9733582,3.060669,3.060669,True,True,True
863460,63781122257382,-15.04159,2.75084,-1.183095,-0.01537106,0.9981722,-0.009644338,-0.05764695,0.002654175,-0.0004686737,-0.02284261,-0.06240845,0.2146912,0.9746704,0.03371227,0.0008506623,-0.02355704,0.03371227,0.0008506623,-0.02355704,-0.06756592,0.2199402,0.9731598,-0.06756592,0.2199402,0.9731598,3.062027,3.062027,True,True,True
863468,63781122257394,-15.04149,2.750768,-1.183224,-0.01535159,0.9981886,-0.00965768,-0.05736394,0.002599869,-0.0004709931,-0.02284087,-0.06295776,0.2149963,0.9745789,0.0337123,0.0008506623,-0.02355606,0.0337123,0.0008506623,-0.02355606,-0.06828308,0.2205658,0.9729614,-0.06828308,0.2205658,0.9729614,3.062988,3.062988,True,True,True
863476,63781122257394,-15.04149,2.750768,-1.183224,-0.01535159,0.9981886,-0.00965768,-0.05736394,0.002511215,-0.0004748841,-0.02283772,-0.06256104,0.2146149,0.9746857,0.03371375,0.0008506623,-0.02355396,0.03371375,0.0008506623,-0.02355396,-0.06829834,0.2204742,0.9729919,-0.06829834,0.2204742,0.9729919,3.062958,3.062958,True,True,True
863485,63781122257405,-15.04138,2.7508,-1.183303,-0.01539631,0.998205,-0.009780222,-0.05704458,0.002406494,-0.0004791718,-0.02283452,-0.06221008,0.21521,0.9745789,0.03371488,0.0008506623,-0.02355242,0.03371488,0.0008506623,-0.02355242,-0.0680542,0.2211456,0.9728546,-0.0680542,0.2211456,0.9728546,3.070709,3.070709,True,True,True
863493,63781122257416,-15.04129,2.750824,-1.183425,-0.01531503,0.9982259,-0.009849956,-0.0566886,0.002418823,-0.0004774017,-0.02283478,-0.0617981,0.2151337,0.9746246,0.03371581,0.00085318,-0.02355242,0.03371581,0.00085318,-0.02355242,-0.06787109,0.2210236,0.9729004,-0.06787109,0.2210236,0.9729004,3.072723,3.072723,True,True,True
863501,63781122257427,-15.04118,2.750786,-1.183503,-0.01526443,0.9982532,-0.009810021,-0.05622708,0.002444885,-0.000475647,-0.0228353,-0.0619812,0.214859,0.9746704,0.03371581,0.0008539124,-0.02355228,0.03371581,0.0008539124,-0.02355228,-0.06785583,0.2205963,0.9729919,-0.06785583,0.2205963,0.9729919,3.075394,3.075394,True,True,True
863510,63781122257427,-15.04118,2.750786,-1.183503,-0.01526443,0.9982532,-0.009810021,-0.05622708,0.002479279,-0.0004726715,-0.02283539,-0.06202698,0.2145996,0.9747162,0.03371581,0.0008569794,-0.02355185,0.03371581,0.0008569794,-0.02355185,-0.06787109,0.2199554,0.9731293,-0.06787109,0.2199554,0.9731293,3.074875,3.074875,True,True,True
863518,63781122257438,-15.04105,2.750801,-1.183568,-0.01514913,0.9982694,-0.009848936,-0.05596186,0.003206787,-0.0004410248,-0.02285047,-0.06176758,0.2145081,0.974762,0.03371581,0.0008582611,-0.02355161,0.03371581,0.0008582611,-0.02355161,-0.0675354,0.2197876,0.9731903,-0.0675354,0.2197876,0.9731903,3.085587,3.085587,True,True,True
863526,63781122257449,-15.04103,2.750758,-1.183579,-0.01514823,0.9982898,-0.00986012,-0.05559693,0.003118485,-0.0004446564,-0.02284642,-0.06176758,0.2145538,0.9747467,0.03371581,0.0008583832,-0.02355139,0.03371581,0.0008583832,-0.02355139,-0.0675354,0.2200775,0.9731293,-0.0675354,0.2200775,0.9731293,3.085709,3.085709,True,True,True
863535,63781122257461,-15.04091,2.750758,-1.183646,-0.01511657,0.9983006,-0.009824724,-0.05541681,0.003165955,-0.0004423523,-0.02284657,-0.06169128,0.2145996,0.9747467,0.03371581,0.0008589631,-0.0235513,0.03371581,0.0008589631,-0.0235513,-0.06732178,0.2201691,0.9731293,-0.06732178,0.2201691,0.9731293,3.087906,3.087906,True,True,True
863543,63781122257461,-15.04091,2.750758,-1.183646,-0.01511657,0.9983006,-0.009824724,-0.05541681,0.003282517,-0.0004372711,-0.02284807,-0.06140137,0.2146149,0.974762,0.03371581,0.0008591919,-0.02355064,0.03371581,0.0008591919,-0.02355064,-0.0667572,0.2201843,0.9731598,-0.0667572,0.2201843,0.9731598,3.098495,3.098495,True,True,True
863551,63781122257478,-15.0409,2.750753,-1.183669,-0.01500961,0.9983096,-0.009734045,-0.05529917,0.003498337,-0.0004279938,-0.02284967,-0.06103516,0.2148285,0.9747314,0.03371581,0.0008593445,-0.02354939,0.03371581,0.0008593445,-0.02354939,-0.0665741,0.2204132,0.973114,-0.0665741,0.2204132,0.973114,3.1315,3.1315,True,True,True
863560,63781122257478,-15.0409,2.750753,-1.183669,-0.01500961,0.9983096,-0.009734045,-0.05529917,0.003585999,-0.0004237366,-0.02285118,-0.05921936,0.2147827,0.9748535,0.03371437,0.0008600922,-0.02354851,0.03371437,0.0008600922,-0.02354851,-0.06591797,0.2204895,0.9731445,-0.06591797,0.2204895,0.9731445,3.163147,3.163147,True,True,True
863568,63781122257491,-15.04079,2.750741,-1.183725,-0.01474959,0.9983318,-0.009617302,-0.05498778,0.00371405,-0.0004180145,-0.02284859,-0.05960083,0.2150116,0.9747772,0.03371172,0.0008601532,-0.0235472,0.03371172,0.0008601532,-0.0235472,-0.06626892,0.220459,0.9731293,-0.06626892,0.220459,0.9731293,3.186096,3.186096,True,True,True
863576,63781122257502,-15.04082,2.750741,-1.183724,-0.014466,0.9983374,-0.009620436,-0.05496138,0.00386525,-0.0004097596,-0.02284993,-0.0586853,0.2145538,0.9749298,0.03370741,0.0008624268,-0.02354564,0.03370741,0.0008624268,-0.02354564,-0.06430054,0.2197571,0.9734192,-0.06430054,0.2197571,0.9734192,3.164215,3.164215,True,True,True
863585,63781122257502,-15.04082,2.750741,-1.183724,-0.014466,0.9983374,-0.009620436,-0.05496138,0.004010117,-0.0004032288,-0.0228495,-0.05914307,0.2143402,0.9749603,0.03370304,0.0008624268,-0.02354442,0.03370304,0.0008624268,-0.02354442,-0.06484985,0.219574,0.9734344,-0.06484985,0.219574,0.9734344,3.185883,3.185883,True,True,True
863593,63781122257513,-15.04078,2.750718,-1.183824,-0.0142441,0.9983404,-0.009613453,-0.05496548,0.005210083,-0.0003511353,-0.02285459,-0.05877686,0.2120361,0.9754791,0.03369927,0.0008639679,-0.02354376,0.03369927,0.0008639679,-0.02354376,-0.06246948,0.2176666,0.9740143,-0.06246948,0.2176666,0.9740143,3.184418,3.184418,True,True,True
863601,63781122257525,-15.04073,2.750717,-1.183967,-0.014069,0.998339,-0.009738424,-0.0550143,0.006481171,-0.0002969208,-0.02288315,-0.05793762,0.2121582,0.9755096,0.03369527,0.0008643799,-0.02354314,0.03369527,0.0008643799,-0.02354314,-0.06135559,0.2175598,0.9741058,-0.06135559,0.2175598,0.9741058,3.184433,3.184433,True,True,True
863610,63781122257536,-15.04072,2.750733,-1.184086,-0.01410739,0.9983326,-0.009654578,-0.05513525,0.008074296,-0.000228241,-0.02291809,-0.05847168,0.2120514,0.9754944,0.03369055,0.0008652649,-0.02354305,0.03369055,0.0008652649,-0.02354305,-0.06143188,0.2170563,0.9742126,-0.06143188,0.2170563,0.9742126,3.18898,3.18898,True,True,True
