OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
863618,63781122257536,-15.04072,2.750733,-1.184086,-0.01410739,0.9983326,-0.009654578,-0.05513525,0.009226227,-0.0001786041,-0.02294479,-0.05812073,0.2122192,0.9754791,0.03368771,0.0008658448,-0.02354253,0.03368771,0.0008658448,-0.02354253,-0.06083679,0.2170105,0.9742584,-0.06083679,0.2170105,0.9742584,3.194641,3.194641,True,True,True
863626,63781122257547,-15.04067,2.750742,-1.184185,-0.01421871,0.9983185,-0.00963185,-0.05536491,0.009521653,-0.0001641541,-0.02295152,-0.05839539,0.2118683,0.9755402,0.033685,0.0008687592,-0.02354169,0.033685,0.0008687592,-0.02354169,-0.06137085,0.2163086,0.9743805,-0.06137085,0.2163086,0.9743805,3.188629,3.188629,True,True,True
863635,63781122257558,-15.04066,2.750756,-1.184236,-0.01440117,0.9982991,-0.00965813,-0.05566238,0.009055847,-0.0001837616,-0.02293912,-0.05821228,0.21138,0.9756622,0.03368181,0.0008690339,-0.02353996,0.03368181,0.0008690339,-0.02353996,-0.06195068,0.2157135,0.9744873,-0.06195068,0.2157135,0.9744873,3.194,3.194,True,True,True
863643,63781122257569,-15.04067,2.75071,-1.18428,-0.01445929,0.9982817,-0.009785359,-0.05593678,0.007794068,-0.0002377014,-0.02290746,-0.05818176,0.2115021,0.9756317,0.0336806,0.0008690339,-0.02353923,0.0336806,0.0008690339,-0.02353923,-0.06217957,0.2161713,0.9743652,-0.06217957,0.2161713,0.9743652,3.194122,3.194122,True,True,True
863651,63781122257569,-15.04067,2.75071,-1.18428,-0.01445929,0.9982817,-0.009785359,-0.05593678,0.006209931,-0.0003055573,-0.02286269,-0.05792236,0.2098999,0.9759979,0.03367839,0.0008690339,-0.0235345,0.03367839,0.0008690339,-0.0235345,-0.06211853,0.2154083,0.9745331,-0.06211853,0.2154083,0.9745331,3.194077,3.194077,True,True,True
863660,63781122257580,-15.04075,2.75067,-1.18427,-0.01445814,0.9982573,-0.009965265,-0.05633909,0.004698044,-0.0003703613,-0.02282335,-0.0579071,0.2076874,0.9764709,0.03367839,0.0008690339,-0.02353233,0.03367839,0.0008690339,-0.02353233,-0.06213379,0.2146454,0.9747009,-0.06213379,0.2146454,0.9747009,3.193771,3.193771,True,True,True
863668,63781122257591,-15.04073,2.750685,-1.184362,-0.01430161,0.9982441,-0.01019771,-0.05657083,0.003265122,-0.0004326935,-0.02278638,-0.05773926,0.2074432,0.976532,0.03367839,0.0008687592,-0.02352997,0.03367839,0.0008687592,-0.02352997,-0.06214905,0.2145996,0.9747162,-0.06214905,0.2145996,0.9747162,3.193817,3.193817,True,True,True
863676,63781122257602,-15.04074,2.750752,-1.184487,-0.01387387,0.9982321,-0.01048935,-0.05683571,0.003143509,-0.0004429474,-0.02278287,-0.05787659,0.2082672,0.9763489,0.03367839,0.000865448,-0.02352895,0.03367839,0.000865448,-0.02352895,-0.06256104,0.2159729,0.9743805,-0.06256104,0.2159729,0.9743805,3.208817,3.208817,True,True,True
863685,63781122257602,-15.04074,2.750752,-1.184487,-0.01387387,0.9982321,-0.01048935,-0.05683571,0.002594955,-0.0004702301,-0.02276805,-0.05763245,0.2082977,0.9763641,0.03367839,0.0008652649,-0.02352764,0.03367839,0.0008652649,-0.02352764,-0.06257629,0.2152557,0.9745483,-0.06257629,0.2152557,0.9745483,3.208435,3.208435,True,True,True
863693,63781122257614,-15.0407,2.750704,-1.18463,-0.01363169,0.9982263,-0.01055026,-0.05698322,0.00239212,-0.0004819336,-0.02276291,-0.05761719,0.208374,0.9763336,0.03367839,0.0008639679,-0.02352739,0.03367839,0.0008639679,-0.02352739,-0.06256104,0.2154236,0.9745026,-0.06256104,0.2154236,0.9745026,3.208588,3.208588,True,True,True
863701,63781122257625,-15.04068,2.750679,-1.184722,-0.01345943,0.9982217,-0.01070686,-0.05707689,0.002518509,-0.0004792481,-0.02276431,-0.05766296,0.2086945,0.9762726,0.03367839,0.0008611145,-0.0235268,0.03367839,0.0008611145,-0.0235268,-0.06256104,0.2159271,0.9743958,-0.06256104,0.2159271,0.9743958,3.212067,3.212067,True,True,True
863710,63781122257636,-15.04067,2.750586,-1.184847,-0.01336242,0.9982187,-0.01085846,-0.05712345,0.002563858,-0.0004793244,-0.02275813,-0.05908203,0.208786,0.9761658,0.03367839,0.0008586579,-0.02352594,0.03367839,0.0008586579,-0.02352594,-0.06471252,0.2163849,0.9741516,-0.06471252,0.2163849,0.9741516,3.21225,3.21225,True,True,True
863718,63781122257636,-15.04067,2.750586,-1.184847,-0.01336242,0.9982187,-0.01085846,-0.05712345,0.003843491,-0.0004286652,-0.02277767,-0.05931091,0.2090759,0.9760895,0.03367973,0.0008536835,-0.02352402,0.03367973,0.0008536835,-0.02352402,-0.06474304,0.2171783,0.9739685,-0.06474304,0.2171783,0.9739685,3.219681,3.219681,True,True,True
863726,63781122257647,-15.04063,2.75054,-1.184921,-0.01343888,0.9982147,-0.01103826,-0.05714075,0.004889817,-0.0003854065,-0.02279918,-0.05911255,0.2093353,0.9760437,0.03368476,0.0008511964,-0.02352294,0.03368476,0.0008511964,-0.02352294,-0.06396484,0.2174225,0.9739685,-0.06396484,0.2174225,0.9739685,3.219696,3.219696,True,True,True
863735,63781122257658,-15.04062,2.750461,-1.184926,-0.01344832,0.9982232,-0.01125635,-0.05694664,0.005911118,-0.00034552,-0.02281871,-0.05883789,0.2099762,0.9759216,0.03368997,0.0008475342,-0.02352252,0.03368997,0.0008475342,-0.02352252,-0.06330872,0.2181396,0.9738464,-0.06330872,0.2181396,0.9738464,3.220627,3.220627,True,True,True
863743,63781122257669,-15.04062,2.750407,-1.184976,-0.01354865,0.9982237,-0.01141444,-0.05688338,0.006797959,-0.0003120422,-0.0228384,-0.05828857,0.2104492,0.9758606,0.03369289,0.0008438721,-0.02352071,0.03369289,0.0008438721,-0.02352071,-0.0627594,0.21875,0.9737549,-0.0627594,0.21875,0.9737549,3.221191,3.221191,True,True,True
863751,63781122257669,-15.04062,2.750407,-1.184976,-0.01354865,0.9982237,-0.01141444,-0.05688338,0.007153351,-0.0002997131,-0.02284589,-0.05834961,0.2110748,0.9757233,0.0336966,0.0008436585,-0.02351846,0.0336966,0.0008436585,-0.02351846,-0.0627594,0.2187653,0.9737549,-0.0627594,0.2187653,0.9737549,3.234573,3.234573,True,True,True
863760,63781122257680,-15.04068,2.750326,-1.184996,-0.01348052,0.9982296,-0.01166873,-0.05674443,0.008173096,-0.0002974854,-0.02283814,-0.05351257,0.2088013,0.9764862,0.03364865,0.000816681,-0.02350745,0.03364865,0.000816681,-0.02350745,-0.05619812,0.2189484,0.9741058,-0.05619812,0.2189484,0.9741058,3.231537,3.231537,True,True,True
863768,63781122257691,-15.0407,2.750283,-1.185022,-0.01357085,0.9982338,-0.01197248,-0.05658486,0.005584687,-0.0004010773,-0.02278845,-0.03872681,0.1972656,0.9795837,0.03353404,0.0007530823,-0.02339501,0.03353404,0.0007530823,-0.02339501,-0.04362488,0.2121582,0.9762573,-0.04362488,0.2121582,0.9762573,3.1483,3.1483,True,True,True
863776,63781122257703,-15.04079,2.750187,-1.185029,-0.0135362,0.9982377,-0.01241207,-0.05643018,-0.003614395,-0.0008310242,-0.02250368,-0.03189087,0.1817322,0.9828186,0.03350179,0.0007043458,-0.02331529,0.03350179,0.0007043458,-0.02331529,-0.03723145,0.1995392,0.9791718,-0.03723145,0.1995392,0.9791718,3.320129,3.320129,True,True,True
863785,63781122257703,-15.04079,2.750187,-1.185029,-0.0135362,0.9982377,-0.01241207,-0.05643018,-0.01120207,-0.001152557,-0.02233101,-0.03063965,0.1794891,0.9832764,0.03349265,0.0007011567,-0.0233234,0.03349265,0.0007011567,-0.0233234,-0.03862,0.1996765,0.9790955,-0.03862,0.1996765,0.9790955,3.224152,3.224152,True,True,True
863793,63781122257713,-15.04082,2.750192,-1.185073,-0.01341476,0.9982387,-0.01283903,-0.05634621,-0.01568871,-0.001335465,-0.02223584,-0.03065491,0.1780243,0.9835358,0.03349912,0.000703827,-0.02332048,0.03349912,0.000703827,-0.02332048,-0.03569031,0.2008057,0.9789734,-0.03569031,0.2008057,0.9789734,3.241562,3.241562,True,True,True
863801,63781122257725,-15.04078,2.750117,-1.185179,-0.01326252,0.9982355,-0.01316115,-0.05636312,-0.01723476,-0.001396469,-0.02220011,-0.03025818,0.177002,0.9837341,0.03350157,0.000706192,-0.02332065,0.03350157,0.000706192,-0.02332065,-0.03634644,0.2019196,0.978714,-0.03634644,0.2019196,0.978714,3.252304,3.252304,True,True,True
863810,63781122257736,-15.04084,2.750084,-1.18519,-0.01328894,0.9982416,-0.0132612,-0.05622551,-0.01663103,-0.001368378,-0.02221504,-0.03024292,0.1768494,0.9837646,0.03350405,0.0007085419,-0.02332048,0.03350405,0.0007085419,-0.02332048,-0.03678894,0.1998901,0.9791107,-0.03678894,0.1998901,0.9791107,3.241013,3.241013,True,True,True
863818,63781122257736,-15.04084,2.750084,-1.18519,-0.01328894,0.9982416,-0.0132612,-0.05622551,-0.01419887,-0.001267166,-0.02226888,-0.03103638,0.1779327,0.9835358,0.03350414,0.0007102356,-0.02331452,0.03350414,0.0007102356,-0.02331452,-0.03691101,0.2003021,0.9790344,-0.03691101,0.2003021,0.9790344,3.25174,3.25174,True,True,True
863826,63781122257747,-15.04083,2.75007,-1.18524,-0.01333583,0.998242,-0.01338175,-0.0561806,-0.009921082,-0.001089279,-0.0223623,-0.03190613,0.1802368,0.9830933,0.03350424,0.0007119293,-0.02330855,0.03350424,0.0007119293,-0.02330855,-0.03715515,0.2006073,0.9789581,-0.03715515,0.2006073,0.9789581,3.241302,3.241302,True,True,True
863834,63781122257758,-15.04091,2.750067,-1.18524,-0.01336311,0.9982337,-0.01341491,-0.05631136,-0.003172577,-0.0008064728,-0.02250819,-0.03265381,0.1832428,0.9825134,0.03350424,0.0007147064,-0.02330855,0.03350424,0.0007147064,-0.02330855,-0.03692627,0.2006836,0.9789581,-0.03692627,0.2006836,0.9789581,3.251877,3.251877,True,True,True
863843,63781122257769,-15.04096,2.750094,-1.185264,-0.01344148,0.9982349,-0.01335929,-0.05628569,0.003236023,-0.0005384979,-0.02264708,-0.03366089,0.1861572,0.9819336,0.03350424,0.0007174683,-0.02330855,0.03350424,0.0007174683,-0.02330855,-0.03715515,0.2005005,0.9789734,-0.03715515,0.2005005,0.9789734,3.241272,3.241272,True,True,True
863851,63781122257769,-15.04096,2.750094,-1.185264,-0.01344148,0.9982349,-0.01335929,-0.05628569,0.002272736,-0.0005800171,-0.02262479,-0.03405762,0.1855469,0.9820404,0.03350443,0.0007164002,-0.02330801,0.03350443,0.0007164002,-0.02330801,-0.03752136,0.2001343,0.9790344,-0.03752136,0.2001343,0.9790344,3.232941,3.232941,True,True,True
863859,63781122257780,-15.041,2.750096,-1.185265,-0.01340855,0.9982238,-0.01338524,-0.05648282,0.002147583,-0.0005867768,-0.0226208,-0.0345459,0.1857758,0.9819794,0.03350459,0.0007153473,-0.02330747,0.03350459,0.0007153473,-0.02330747,-0.03788757,0.2007141,0.9789124,-0.03788757,0.2007141,0.9789124,3.225388,3.225388,True,True,True
863868,63781122257792,-15.04107,2.75,-1.185191,-0.01342355,0.9982166,-0.01333638,-0.05661858,0.002221375,-0.000584549,-0.02262102,-0.03437805,0.1857758,0.9819794,0.03350484,0.0007136383,-0.02330654,0.03350484,0.0007136383,-0.02330654,-0.03752136,0.20047,0.9789734,-0.03752136,0.20047,0.9789734,3.219681,3.219681,True,True,True
863876,63781122257803,-15.04119,2.750041,-1.185081,-0.01333609,0.9982094,-0.0134101,-0.05674849,0.002427094,-0.0005768585,-0.02262413,-0.03451538,0.1859131,0.9819489,0.03350507,0.0007119293,-0.0233056,0.03350507,0.0007119293,-0.0233056,-0.03779602,0.2003479,0.9789886,-0.03779602,0.2003479,0.9789886,3.225159,3.225159,True,True,True
863885,63781122257803,-15.04119,2.750041,-1.185081,-0.01333609,0.9982094,-0.0134101,-0.05674849,0.002768662,-0.0005628968,-0.02262863,-0.03442383,0.1858978,0.9819641,0.03350508,0.0007116547,-0.02330353,0.03350508,0.0007116547,-0.02330353,-0.03747559,0.2002869,0.9790039,-0.03747559,0.2002869,0.9790039,3.22171,3.22171,True,True,True
863893,63781122257813,-15.04134,2.750048,-1.185076,-0.01324885,0.998209,-0.01325705,-0.05681115,0.003069595,-0.0005506134,-0.02263226,-0.03434753,0.1859589,0.9819489,0.0335051,0.0007113953,-0.02330147,0.0335051,0.0007113953,-0.02330147,-0.03715515,0.2001953,0.9790344,-0.03715515,0.2001953,0.9790344,3.217972,3.217972,True,True,True
863901,63781122257825,-15.0414,2.750042,-1.185102,-0.01328548,0.998202,-0.01320216,-0.0569382,0.003156509,-0.0005476685,-0.02263107,-0.034729,0.1864014,0.9818573,0.03350515,0.000709961,-0.02329834,0.03350515,0.000709961,-0.02329834,-0.03749084,0.2003632,0.9789886,-0.03749084,0.2003632,0.9789886,3.221863,3.221863,True,True,True
863910,63781122257836,-15.04149,2.750064,-1.185069,-0.01328361,0.9981921,-0.01310061,-0.0571365,0.003182907,-0.000547287,-0.02262714,-0.03494263,0.1863556,0.9818573,0.03350518,0.0007085419,-0.02329523,0.03350518,0.0007085419,-0.02329523,-0.03785706,0.2004242,0.9789734,-0.03785706,0.2004242,0.9789734,3.218155,3.218155,True,True,True
863918,63781122257836,-15.04149,2.750064,-1.185069,-0.01328361,0.9981921,-0.01310061,-0.0571365,0.00318454,-0.0005472107,-0.02262183,-0.03486633,0.1868439,0.9817657,0.03350559,0.0007085419,-0.02329009,0.03350559,0.0007085419,-0.02329009,-0.03808594,0.2001801,0.9790039,-0.03808594,0.2001801,0.9790039,3.218201,3.218201,True,True,True
863926,63781122257847,-15.04155,2.750046,-1.185048,-0.01353845,0.9981775,-0.0130458,-0.05734409,0.003128983,-0.0005506134,-0.0226172,-0.03485107,0.1868744,0.9817505,0.03350592,0.0007080689,-0.02328593,0.03350592,0.0007080689,-0.02328593,-0.03804016,0.2000275,0.9790344,-0.03804016,0.2000275,0.9790344,3.218216,3.218216,True,True,True
863935,63781122257859,-15.04164,2.75001,-1.185091,-0.01372273,0.9981658,-0.01290571,-0.05753389,0.002952393,-0.0005597077,-0.02260634,-0.03477478,0.1860352,0.9819183,0.03350643,0.0007049256,-0.02327597,0.03350643,0.0007049256,-0.02327597,-0.03799438,0.2001801,0.9790192,-0.03799438,0.2001801,0.9790192,3.218506,3.218506,True,True,True
863943,63781122257869,-15.04175,2.749995,-1.185112,-0.01398079,0.998151,-0.01291344,-0.05772719,0.002729996,-0.0005708771,-0.02259836,-0.03437805,0.1859283,0.9819489,0.03350721,0.0007043152,-0.02327167,0.03350721,0.0007043152,-0.02327167,-0.0375824,0.1996002,0.9791412,-0.0375824,0.1996002,0.9791412,3.21846,3.21846,True,True,True
863951,63781122257869,-15.04175,2.749995,-1.185112,-0.01398079,0.998151,-0.01291344,-0.05772719,0.002523972,-0.0005802155,-0.02258836,-0.03421021,0.1856232,0.9820099,0.03350845,0.0007037964,-0.02326756,0.03350845,0.0007037964,-0.02326756,-0.03730774,0.1995544,0.9791718,-0.03730774,0.1995544,0.9791718,3.22818,3.22818,True,True,True
863960,63781122257881,-15.04186,2.749955,-1.185084,-0.01413525,0.9981393,-0.01296252,-0.05788085,0.002177231,-0.0005963135,-0.0225748,-0.03427124,0.1848755,0.9821472,0.03350919,0.0007020722,-0.02325938,0.03350919,0.0007020722,-0.02325938,-0.03747559,0.199173,0.9792328,-0.03747559,0.199173,0.9792328,3.22821,3.22821,True,True,True
863968,63781122257892,-15.042,2.749952,-1.185056,-0.01416704,0.9981142,-0.01309783,-0.05827347,0.001881912,-0.0006116334,-0.02256601,-0.03390503,0.1850739,0.982132,0.03351051,0.0006995545,-0.02325462,0.03351051,0.0006995545,-0.02325462,-0.0372467,0.1992035,0.979248,-0.0372467,0.1992035,0.979248,3.228546,3.228546,True,True,True
863976,63781122257903,-15.04212,2.749869,-1.185068,-0.01408034,0.9981062,-0.0132929,-0.05838708,0.0005919343,-0.0006882935,-0.02251055,-0.03358459,0.1869812,0.981781,0.03352365,0.0006523133,-0.02319617,0.03352365,0.0006523133,-0.02319617,-0.03686523,0.2041168,0.978241,-0.03686523,0.2041168,0.978241,3.263245,3.263245,True,True,True
863985,63781122257903,-15.04212,2.749869,-1.185068,-0.01408034,0.9981062,-0.0132929,-0.05838708,-0.0005612488,-0.0007313385,-0.02249178,-0.03675842,0.1858063,0.9818878,0.03353323,0.0006614685,-0.02320812,0.03353323,0.0006614685,-0.02320812,-0.04426575,0.2028809,0.9781952,-0.04426575,0.2028809,0.9781952,3.213516,3.213516,True,True,True
863993,63781122257914,-15.04224,2.749808,-1.185099,-0.0141338,0.9980811,-0.01364167,-0.05872278,-0.00106897,-0.0008073731,-0.02245975,-0.03495789,0.1918945,0.9807892,0.03353358,0.0006565247,-0.02320885,0.03353358,0.0006565247,-0.02320885,-0.04464722,0.2027893,0.9781952,-0.04464722,0.2027893,0.9781952,3.270325,3.270325,True,True,True
864001,63781122257926,-15.04234,2.749766,-1.185165,-0.01410054,0.9980625,-0.01399219,-0.05896377,0.002182495,-0.0006007843,-0.02263272,-0.0388031,0.1816711,0.9825897,0.03353986,0.0006681671,-0.02322641,0.03353986,0.0006681671,-0.02322641,-0.04104614,0.2028198,0.9783478,-0.04104614,0.2028198,0.9783478,3.290985,3.290985,True,True,True
864010,63781122257937,-15.04248,2.749691,-1.185257,-0.01414276,0.9980438,-0.01441982,-0.05916637,0.004367508,-0.0005087738,-0.02266004,-0.03697205,0.1868744,0.9816742,0.03352971,0.0006947632,-0.02327194,0.03352971,0.0006947632,-0.02327194,-0.04380798,0.2033997,0.9781036,-0.04380798,0.2033997,0.9781036,3.29718,3.29718,True,True,True
864018,63781122257937,-15.04248,2.749691,-1.185257,-0.01414276,0.9980438,-0.01441982,-0.05916637,-0.02823898,-0.001757095,-0.0222757,-0.03659058,0.1701355,0.984726,0.03339302,0.0008109131,-0.02330719,0.03339302,0.0008109131,-0.02330719,0,0,0,0,0,0,-1,-1,True,True,True
864026,63781122257948,-15.04257,2.749555,-1.185283,-0.01416927,0.9980327,-0.01478465,-0.05925724,-0.02828151,-0.001703751,-0.02237616,-0.008178711,0.151123,0.9884644,0.03327156,0.0001206055,-0.02135884,0.03327156,0.0001206055,-0.02135884,0,0,0,0,0,0,-1,-1,True,True,True
864035,63781122257959,-15.04269,2.749482,-1.185337,-0.0142803,0.9980202,-0.01528617,-0.05931488,-0.001,-0.001,-0.001,1,-1,-1,0.03330667,0.0004520264,-0.02261412,0.03330667,0.0004520264,-0.02261412,0,0,0,0,0,0,-1,-1,False,True,True
864043,63781122257959,-15.04269,2.749482,-1.185337,-0.0142803,0.9980202,-0.01528617,-0.05931488,-0.001,-0.001,-0.001,1,-1,-1,0.03330667,0.0004520264,-0.02261412,0.03330667,0.0004520264,-0.02261412,0,0,0,0,0,0,-1,-1,False,False,False
864051,63781122257971,-15.04288,2.749347,-1.185279,-0.01428184,0.9980125,-0.01575238,-0.05932118,-0.001,-0.001,-0.001,1,-1,-1,0.03330667,0.0004520264,-0.02261412,0.03330667,0.0004520264,-0.02261412,0,0,0,0,0,0,-1,-1,False,False,False
864059,63781122257982,-15.04295,2.749264,-1.185355,-0.01439234,0.998005,-0.01637273,-0.05925286,-0.001,-0.001,-0.001,1,-1,-1,0.03330667,0.0004520264,-0.02261412,0.03330667,0.0004520264,-0.02261412,0,0,0,0,0,0,-1,-1,False,False,False
864068,63781122257993,-15.04308,2.749168,-1.185378,-0.0145152,0.9979985,-0.01689781,-0.05918474,-0.001,-0.001,-0.001,1,-1,-1,0.03330667,0.0004520264,-0.02261412,0.03330667,0.0004520264,-0.02261412,0,0,0,0,0,0,-1,-1,False,False,False
864076,63781122257993,-15.04308,2.749168,-1.185378,-0.0145152,0.9979985,-0.01689781,-0.05918474,-0.001,-0.001,-0.001,1,-1,-1,0.03330667,0.0004520264,-0.02261412,0.03330667,0.0004520264,-0.02261412,0,0,0,0,0,0,-1,-1,False,False,False
864084,63781122258004,-15.04326,2.749019,-1.185383,-0.01466703,0.9979923,-0.01750228,-0.05907559,-0.001,-0.001,-0.001,1,-1,-1,0.03330667,0.0004520264,-0.02261412,0.03330667,0.0004520264,-0.02261412,0,0,0,0,0,0,-1,-1,False,False,False
864093,63781122258016,-15.04334,2.748909,-1.185468,-0.01481451,0.9979826,-0.01808631,-0.0590265,-0.001,-0.001,-0.001,1,-1,-1,0.03313852,-0.001350906,-0.02325633,0.03313852,-0.001350906,-0.02325633,0,0,0,0,0,0,-1,-1,False,True,True
864101,63781122258027,-15.04343,2.748764,-1.185586,-0.01498066,0.9979706,-0.01862858,-0.05901898,-0.001,-0.001,-0.001,1,-1,-1,0.0327234,0.003363953,-0.0386175,0.0327234,0.003363953,-0.0386175,0,0,0,0,0,0,-1,-1,False,True,True
864109,63781122258027,-15.04343,2.748764,-1.185586,-0.01498066,0.9979706,-0.01862858,-0.05901898,-0.001,-0.001,-0.001,1,-1,-1,0.03187026,-0.001953842,-0.02071144,0.03187026,-0.001953842,-0.02071144,0,0,0,0,0,0,-1,-1,False,True,True
864118,63781122258038,-15.04351,2.748605,-1.185662,-0.01503579,0.9979576,-0.01936996,-0.05898663,-0.001,-0.001,-0.001,1,-1,-1,0.03332825,-0.001723328,-0.02676526,0.03332825,-0.001723328,-0.02676526,0,0,0,0,0,0,-1,-1,False,True,True
864126,63781122258049,-15.04359,2.74841,-1.185752,-0.01487346,0.9979455,-0.02021408,-0.05894825,-0.02815318,-0.004002533,-0.02250665,0.04544067,-0.1655731,0.9851379,0.03312294,0.0004437714,-0.03231378,0.03312294,0.0004437714,-0.03231378,0.148407,0.02052307,0.9887085,0.148407,0.02052307,0.9887085,4.348663,4.348663,True,True,True
864134,63781122258060,-15.04367,2.748231,-1.185905,-0.01466901,0.9979377,-0.02115055,-0.05880278,-0.02842737,-0.002662552,-0.02242479,0.01797485,-0.2325592,0.9724121,0.03299675,0.0001332092,-0.02398412,0.03299675,0.0001332092,-0.02398412,-0.03752136,-0.130661,0.9907074,-0.03752136,-0.130661,0.9907074,2.886444,2.886444,True,True,True
864143,63781122258060,-15.04367,2.748231,-1.185905,-0.01466901,0.9979377,-0.02115055,-0.05880278,-0.02840264,-0.002686157,-0.02251076,0.02732849,-0.1676331,0.9854584,0.03302716,0.0005031434,-0.0260448,0.03302716,0.0005031434,-0.0260448,0.01423645,-0.08912659,0.9959106,0.01423645,-0.08912659,0.9959106,3.175568,3.175568,True,True,True
