OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
864151,63781122258071,-15.04371,2.748086,-1.186007,-0.01460119,0.9979284,-0.02221119,-0.05858663,-0.02839522,-0.002825516,-0.02249025,0.02955627,-0.1777039,0.9836273,0.0330374,0.0003330841,-0.02547746,0.0330374,0.0003330841,-0.02547746,-0.001373291,-0.1781464,0.9839935,-0.001373291,-0.1781464,0.9839935,2.579407,2.579407,True,True,True
864159,63781122258082,-15.04374,2.747942,-1.186196,-0.01445633,0.9979181,-0.02324405,-0.05839624,-0.0283571,-0.002892212,-0.0225275,0.03616333,-0.1744537,0.9839935,0.03292749,-0.0002231293,-0.02383077,0.03292749,-0.0002231293,-0.02383077,0.00604248,-0.1746063,0.9846039,0.00604248,-0.1746063,0.9846039,2.959747,2.959747,True,True,True
864168,63781122258093,-15.04375,2.747823,-1.186324,-0.0144256,0.9979172,-0.02423987,-0.05801363,-0.002013123,-0.0004842682,-0.02859044,-0.01519775,-0.1196747,0.992691,0.03294025,-0.0002765656,-0.02408031,0.03294025,-0.0002765656,-0.02408031,0.01373291,-0.1981964,0.9800568,0.01373291,-0.1981964,0.9800568,2.79985,2.79985,True,True,True
864176,63781122258093,-15.04375,2.747823,-1.186324,-0.0144256,0.9979172,-0.02423987,-0.05801363,-0.002140717,-0.0005640411,-0.02840707,-0.01985168,-0.1397095,0.9899902,0.03292249,-0.0003990479,-0.02391438,0.03292249,-0.0003990479,-0.02391438,0.0206604,-0.1683197,0.9855042,0.0206604,-0.1683197,0.9855042,3.100281,3.100281,True,True,True
864184,63781122258104,-15.04373,2.747722,-1.186482,-0.01462886,0.9979081,-0.02520222,-0.05770959,-0.00244455,-0.002110657,-0.02294097,0.01986694,-0.1984558,0.9799042,0.03289136,-0.0005757447,-0.02363591,0.03289136,-0.0005757447,-0.02363591,0.01309204,-0.1976776,0.9801788,0.01309204,-0.1976776,0.9801788,2.970673,2.970673,True,True,True
864193,63781122258116,-15.04363,2.747485,-1.186526,-0.01488467,0.9979081,-0.02602777,-0.05727541,-0.007291123,-0.002482651,-0.02264702,0.01998901,-0.2094727,0.9776001,0.03287276,-0.0006814728,-0.02363332,0.03287276,-0.0006814728,-0.02363332,0.009216309,-0.237915,0.9712372,0.009216309,-0.237915,0.9712372,3.048447,3.048447,True,True,True
864201,63781122258127,-15.04344,2.747325,-1.186712,-0.01510741,0.9979087,-0.02685801,-0.05682227,-0.004340881,-0.002411865,-0.02265933,0.02528381,-0.2241669,0.9742126,0.03287207,-0.0007521515,-0.02357213,0.03287207,-0.0007521515,-0.02357213,0.01403809,-0.2471619,0.9688568,0.01403809,-0.2471619,0.9688568,2.916946,2.916946,True,True,True
864209,63781122258127,-15.04344,2.747325,-1.186712,-0.01510741,0.9979087,-0.02685801,-0.05682227,0.03288597,-0.0007279358,-0.02367604,0.02871704,-0.2299652,0.9727631,0.03288597,-0.0007279358,-0.02367604,0.03288597,-0.0007279358,-0.02367604,0.02871704,-0.2299652,0.9727631,0.02871704,-0.2299652,0.9727631,3.07959,3.07959,True,True,True
864218,63781122258138,-15.04336,2.747114,-1.186742,-0.01497318,0.9979245,-0.0276533,-0.05619483,0.03289707,-0.000735489,-0.02370805,0.02026367,-0.2162018,0.9761353,0.03289707,-0.000735489,-0.02370805,0.03289707,-0.000735489,-0.02370805,0.02026367,-0.2162018,0.9761353,0.02026367,-0.2162018,0.9761353,3.228745,3.228745,True,True,True
864226,63781122258149,-15.04324,2.746896,-1.186917,-0.01450996,0.9979448,-0.02847199,-0.05554239,0.03291898,-0.000815155,-0.02348175,0.02575684,-0.2076263,0.9778595,0.03291898,-0.000815155,-0.02348175,0.03291898,-0.000815155,-0.02348175,0.02575684,-0.2076263,0.9778595,0.02575684,-0.2076263,0.9778595,3.210815,3.210815,True,True,True
864234,63781122258160,-15.04316,2.74671,-1.187002,-0.01364242,0.9979744,-0.02958445,-0.05464298,0.03291742,-0.0007904511,-0.02357041,0.02964783,-0.2067871,0.9779205,0.03291742,-0.0007904511,-0.02357041,0.03291742,-0.0007904511,-0.02357041,0.02964783,-0.2067871,0.9779205,0.02964783,-0.2067871,0.9779205,3.242737,3.242737,True,True,True
864243,63781122258160,-15.04316,2.74671,-1.187002,-0.01364242,0.9979744,-0.02958445,-0.05464298,0.03291649,-0.0007701417,-0.02369386,0.03355408,-0.1940918,0.9803925,0.03291649,-0.0007701417,-0.02369386,0.03291649,-0.0007701417,-0.02369386,0.03355408,-0.1940918,0.9803925,0.03355408,-0.1940918,0.9803925,3.256256,3.256256,True,True,True
864251,63781122258171,-15.043,2.746441,-1.187206,-0.01256394,0.9980044,-0.03084839,-0.05364475,0.03292682,-0.0008218842,-0.02349251,0.0327301,-0.1887817,0.9814606,0.03292682,-0.0008218842,-0.02349251,0.03292682,-0.0008218842,-0.02349251,0.0327301,-0.1887817,0.9814606,0.0327301,-0.1887817,0.9814606,3.242752,3.242752,True,True,True
864259,63781122258182,-15.04278,2.746206,-1.18741,-0.01139843,0.9980268,-0.03237127,-0.05258064,0.005183395,-0.002006775,-0.02288893,0.03538513,-0.186264,0.9818573,0.03291982,-0.0008035126,-0.02351917,0.03291982,-0.0008035126,-0.02351917,0.03321838,-0.1908417,0.9810486,0.03321838,-0.1908417,0.9810486,3.253128,3.253128,True,True,True
864268,63781122258193,-15.04259,2.745956,-1.187595,-0.01039945,0.9980345,-0.03396834,-0.05162669,-0.01021889,-0.002672272,-0.02251106,0.03198242,-0.1965637,0.9799652,0.03292006,-0.0008038025,-0.02350113,0.03292006,-0.0008038025,-0.02350113,0.0330658,-0.1927338,0.9806824,0.0330658,-0.1927338,0.9806824,3.231995,3.231995,True,True,True
864276,63781122258193,-15.04259,2.745956,-1.187595,-0.01039945,0.9980345,-0.03396834,-0.05162669,-0.0128006,-0.002814682,-0.02243228,0.03796387,-0.1911774,0.9808044,0.03291553,-0.0008118134,-0.02341951,0.03291553,-0.0008118134,-0.02341951,0.03594971,-0.1931763,0.9804993,0.03594971,-0.1931763,0.9804993,3.220627,3.220627,True,True,True
864284,63781122258204,-15.04232,2.745713,-1.187782,-0.009461502,0.9980444,-0.03551573,-0.05056296,-0.01541777,-0.002939346,-0.02236112,0.03253174,-0.1899719,0.9812469,0.03290013,-0.0007913666,-0.02344093,0.03290013,-0.0007913666,-0.02344093,0.03236389,-0.18927,0.9813843,0.03236389,-0.18927,0.9813843,3.237762,3.237762,True,True,True
864293,63781122258215,-15.04207,2.745378,-1.187864,-0.008748482,0.9980391,-0.03702631,-0.04970423,-0.01249551,-0.002813996,-0.02243097,0.03591919,-0.1873169,0.9816284,0.03289504,-0.0007787018,-0.02342064,0.03289504,-0.0007787018,-0.02342064,0.03797913,-0.1858368,0.981842,0.03797913,-0.1858368,0.981842,3.275192,3.275192,True,True,True
864301,63781122258227,-15.0419,2.744994,-1.187985,-0.008169645,0.9980369,-0.03855935,-0.04867032,-0.01157559,-0.002773529,-0.02244263,0.03640747,-0.191452,0.9808197,0.03289089,-0.0007914276,-0.0233721,0.03289089,-0.0007914276,-0.0233721,0.03552246,-0.182251,0.982605,0.03552246,-0.182251,0.982605,3.26796,3.26796,True,True,True
864309,63781122258227,-15.0419,2.744994,-1.187985,-0.008169645,0.9980369,-0.03855935,-0.04867032,-0.01374399,-0.002862824,-0.022411,0.03826904,-0.1916809,0.9806976,0.03286372,-0.0007641449,-0.02340686,0.03286372,-0.0007641449,-0.02340686,0.03843689,-0.1825562,0.9824371,0.03843689,-0.1825562,0.9824371,3.190689,3.190689,True,True,True
864318,63781122258238,-15.04171,2.744599,-1.187959,-0.00746857,0.9980057,-0.04038826,-0.04793261,-0.01106218,-0.00273201,-0.0224951,0.0369873,-0.1898956,0.9810944,0.03283106,-0.0007356568,-0.0234796,0.03283106,-0.0007356568,-0.0234796,0.03759766,-0.1849213,0.9820251,0.03759766,-0.1849213,0.9820251,3.151413,3.151413,True,True,True
864326,63781122258248,-15.04159,2.744182,-1.187839,-0.006384984,0.9979668,-0.04218844,-0.04734736,-0.009909989,-0.002661301,-0.02258637,0.03967285,-0.1834717,0.9822083,0.03280539,-0.0007235718,-0.02365955,0.03280539,-0.0007235718,-0.02365955,0.04492188,-0.1681519,0.984726,0.04492188,-0.1681519,0.984726,3.171341,3.171341,True,True,True
864334,63781122258260,-15.04153,2.743846,-1.18765,-0.005312821,0.9979014,-0.04409493,-0.0471187,-0.01003256,-0.002656433,-0.02253287,0.03712463,-0.1759796,0.9836884,0.03278667,-0.0007192078,-0.02350359,0.03278667,-0.0007192078,-0.02350359,0.04043579,-0.1660309,0.9852753,0.04043579,-0.1660309,0.9852753,3.121002,3.121002,True,True,True
864343,63781122258260,-15.04153,2.743846,-1.18765,-0.005312821,0.9979014,-0.04409493,-0.0471187,-0.01079181,-0.002669846,-0.02251392,0.04164124,-0.1732025,0.9839935,0.03276531,-0.0006662903,-0.02352846,0.03276531,-0.0006662903,-0.02352846,0.04075623,-0.1633301,0.9857178,0.04075623,-0.1633301,0.9857178,3.128998,3.128998,True,True,True
864351,63781122258271,-15.04148,2.743647,-1.187462,-0.004186907,0.9978302,-0.04584661,-0.04706838,-0.01142592,-0.002665619,-0.02246468,0.03918457,-0.1745605,0.9838562,0.03274921,-0.000626999,-0.02340578,0.03274921,-0.000626999,-0.02340578,0.04043579,-0.1606293,0.9861755,0.04043579,-0.1606293,0.9861755,3.08992,3.08992,True,True,True
864359,63781122258282,-15.04153,2.743642,-1.187287,-0.003319075,0.9977759,-0.04685459,-0.04729686,-0.01146417,-0.002600647,-0.02250488,0.04420471,-0.1821594,0.9822693,0.03273924,-0.0005096436,-0.02351349,0.03273924,-0.0005096436,-0.02351349,0.04397583,-0.1772919,0.9831696,0.04397583,-0.1772919,0.9831696,3.09462,3.09462,True,True,True
864368,63781122258293,-15.0415,2.743763,-1.187238,-0.002782729,0.9977567,-0.0471117,-0.04747994,-0.01137985,-0.002557678,-0.02249155,0.04153442,-0.1760101,0.9835052,0.03274373,-0.0004890442,-0.0234478,0.03274373,-0.0004890442,-0.0234478,0.04647827,-0.178421,0.9828491,0.04647827,-0.178421,0.9828491,3.100418,3.100418,True,True,True
864376,63781122258293,-15.0415,2.743763,-1.187238,-0.002782729,0.9977567,-0.0471117,-0.04747994,-0.01517748,-0.002721298,-0.02245763,0.04141235,-0.1817627,0.9824677,0.03276488,-0.0004336243,-0.02366808,0.03276488,-0.0004336243,-0.02366808,0.04141235,-0.1701355,0.9845428,0.04141235,-0.1701355,0.9845428,3.152115,3.152115,True,True,True
864384,63781122258304,-15.04153,2.743975,-1.187282,-0.002695046,0.9977691,-0.04656462,-0.04776374,-0.01276068,-0.002624725,-0.02248049,0.0411377,-0.1798248,0.9828339,0.03276673,-0.000465271,-0.02353917,0.03276673,-0.000465271,-0.02353917,0.04295349,-0.1670685,0.9850006,0.04295349,-0.1670685,0.9850006,3.04129,3.04129,True,True,True
864393,63781122258315,-15.04143,2.744154,-1.187351,-0.002886028,0.9977786,-0.04588697,-0.0482081,-0.01382924,-0.00270343,-0.02241535,0.03860474,-0.1779327,0.9832764,0.03277382,-0.0005363922,-0.02337226,0.03277382,-0.0005363922,-0.02337226,0.03552246,-0.1700134,0.984787,0.03552246,-0.1700134,0.984787,3.085312,3.085312,True,True,True
864401,63781122258327,-15.04145,2.744291,-1.187453,-0.003084371,0.997807,-0.04493223,-0.048506,-0.015336,-0.002796723,-0.02239815,0.03923035,-0.174881,0.9837952,0.03278346,-0.0005657196,-0.0234281,0.03278346,-0.0005657196,-0.0234281,0.03923035,-0.1638184,0.9857025,0.03923035,-0.1638184,0.9857025,3.125031,3.125031,True,True,True
864409,63781122258327,-15.04145,2.744291,-1.187453,-0.003084371,0.997807,-0.04493223,-0.048506,-0.0144027,-0.002784668,-0.02240894,0.04064941,-0.1732788,0.984024,0.03279866,-0.0006286774,-0.02338176,0.03279866,-0.0006286774,-0.02338176,0.04269409,-0.1655731,0.98526,0.04269409,-0.1655731,0.98526,3.094269,3.094269,True,True,True
864418,63781122258338,-15.04146,2.744301,-1.187647,-0.002952137,0.9978245,-0.04448065,-0.04856973,-0.01601537,-0.002878449,-0.02237317,0.04032898,-0.17099,0.984436,0.03281279,-0.0006678162,-0.02336618,0.03281279,-0.0006678162,-0.02336618,0.04125977,-0.1619415,0.9859314,0.04125977,-0.1619415,0.9859314,3.168625,3.168625,True,True,True
864426,63781122258349,-15.04143,2.744182,-1.187803,-0.002698295,0.9978425,-0.04420787,-0.04846536,-0.01396849,-0.002797333,-0.02243556,0.04078674,-0.1708374,0.9844513,0.03282161,-0.0006678925,-0.0234504,0.03282161,-0.0006678925,-0.0234504,0.04318237,-0.170517,0.9844055,0.04318237,-0.170517,0.9844055,3.159836,3.159836,True,True,True
864434,63781122258360,-15.04138,2.743966,-1.188055,-0.002283549,0.9978426,-0.04451384,-0.04820382,-0.01334436,-0.002784699,-0.02245087,0.04060364,-0.1689606,0.9847717,0.03283933,-0.0006985627,-0.02345107,0.03283933,-0.0006985627,-0.02345107,0.04241943,-0.1655731,0.9852753,0.04241943,-0.1655731,0.9852753,3.157196,3.157196,True,True,True
864443,63781122258360,-15.04138,2.743966,-1.188055,-0.002283549,0.9978426,-0.04451384,-0.04820382,-0.01149733,-0.002716751,-0.02248241,0.04104614,-0.1695404,0.9846649,0.03285149,-0.0007262421,-0.02341519,0.03285149,-0.0007262421,-0.02341519,0.04385376,-0.1701508,0.984436,0.04385376,-0.1701508,0.984436,3.200882,3.200882,True,True,True
864451,63781122258371,-15.04136,2.743752,-1.188236,-0.00188572,0.9978361,-0.04513218,-0.04777706,-0.0139997,-0.002841721,-0.02241011,0.04170227,-0.170166,0.9845276,0.03285747,-0.0007539521,-0.02332843,0.03285747,-0.0007539521,-0.02332843,0.04582214,-0.1727295,0.983902,0.04582214,-0.1727295,0.983902,3.2043,3.2043,True,True,True
864459,63781122258382,-15.04139,2.743469,-1.188399,-0.001490435,0.9978147,-0.04607366,-0.04733724,-0.00975087,-0.002662918,-0.02248044,0.04179382,-0.1706696,0.984436,0.03286237,-0.0007701417,-0.02328334,0.03286237,-0.0007701417,-0.02328334,0.04393005,-0.1734772,0.9838409,0.04393005,-0.1734772,0.9838409,3.21196,3.21196,True,True,True
864468,63781122258393,-15.04133,2.743236,-1.188664,-0.001234459,0.9977891,-0.04708184,-0.04689037,-0.007857315,-0.002585266,-0.02251792,0.04074097,-0.1695099,0.9846802,0.03286357,-0.0007699433,-0.02328996,0.03286357,-0.0007699433,-0.02328996,0.04188538,-0.1694183,0.9846497,0.04188538,-0.1694183,0.9846497,3.24437,3.24437,True,True,True
864476,63781122258393,-15.04133,2.743236,-1.188664,-0.001234459,0.9977891,-0.04708184,-0.04689037,-0.01008597,-0.002691437,-0.02247719,0.04039001,-0.1683502,0.9848938,0.0328634,-0.0007697449,-0.02329659,0.0328634,-0.0007697449,-0.02329659,0.04248047,-0.1654358,0.9852905,0.04248047,-0.1654358,0.9852905,3.213196,3.213196,True,True,True
864484,63781122258404,-15.04121,2.74301,-1.188936,-0.001311362,0.9977612,-0.04824845,-0.04629295,-0.01032143,-0.002710617,-0.0224727,0.04086304,-0.1679382,0.9849396,0.03286313,-0.0007656861,-0.02329851,0.03286313,-0.0007656861,-0.02329851,0.04315186,-0.164505,0.9854279,0.04315186,-0.164505,0.9854279,3.206482,3.206482,True,True,True
864493,63781122258415,-15.04122,2.742713,-1.189251,-0.001405586,0.9977399,-0.04934982,-0.04558404,-0.01080325,-0.00274112,-0.02246349,0.04151917,-0.1675415,0.9849854,0.03286286,-0.0007616272,-0.02330043,0.03286286,-0.0007616272,-0.02330043,0.04385376,-0.1635132,0.9855499,0.04385376,-0.1635132,0.9855499,3.200195,3.200195,True,True,True
864501,63781122258426,-15.0411,2.742443,-1.189569,-0.001471781,0.9976965,-0.05072351,-0.04502017,-0.01100656,-0.002757538,-0.02245905,0.04226685,-0.1660156,0.9852142,0.03286261,-0.0007502899,-0.02329877,0.03286261,-0.0007502899,-0.02329877,0.04473877,-0.1631927,0.9855652,0.04473877,-0.1631927,0.9855652,3.184738,3.184738,True,True,True
864509,63781122258426,-15.0411,2.742443,-1.189569,-0.001471781,0.9976965,-0.05072351,-0.04502017,-0.006770844,-0.002567185,-0.0225405,0.04286194,-0.1642609,0.9854736,0.03286237,-0.0007600098,-0.0232971,0.03286237,-0.0007600098,-0.0232971,0.04573059,-0.1590118,0.9862061,0.04573059,-0.1590118,0.9862061,3.184418,3.184418,True,True,True
864518,63781122258437,-15.0411,2.7421,-1.189795,-0.001091972,0.9976307,-0.05241114,-0.0445529,-0.002097427,-0.002349716,-0.02263109,0.04341125,-0.1643219,0.9854431,0.03285948,-0.00075,-0.02329877,0.03285948,-0.00075,-0.02329877,0.04603577,-0.1604462,0.9859619,0.04603577,-0.1604462,0.9859619,3.192352,3.192352,True,True,True
864526,63781122258448,-15.04106,2.741714,-1.190056,-0.000586978,0.9975343,-0.05436848,-0.04437426,0.0002387543,-0.002228821,-0.02269597,0.04234314,-0.1576385,0.9865723,0.03279588,-0.0007231598,-0.02334067,0.03279588,-0.0007231598,-0.02334067,0.04341125,-0.1467896,0.988205,0.04341125,-0.1467896,0.988205,3.140305,3.140305,True,True,True
864534,63781122258460,-15.04107,2.741404,-1.190302,-0.000129394,0.9974114,-0.0565537,-0.04440897,0.000941864,-0.002192429,-0.02268581,0.04286194,-0.1599121,0.9861908,0.03278629,-0.0007155304,-0.02329045,0.03278629,-0.0007155304,-0.02329045,0.04457092,-0.1521454,0.9873352,0.04457092,-0.1521454,0.9873352,3.122269,3.122269,True,True,True
864543,63781122258460,-15.04107,2.741404,-1.190302,-0.000129394,0.9974114,-0.0565537,-0.04440897,-0.003136261,-0.00232756,-0.02249681,0.04264832,-0.1643372,0.9854736,0.03276445,-0.0007165985,-0.02310729,0.03276445,-0.0007165985,-0.02310729,0.0478363,-0.1566772,0.9864807,0.0478363,-0.1566772,0.9864807,3.218887,3.218887,True,True,True
864551,63781122258471,-15.04103,2.741109,-1.190576,0.0003950036,0.997304,-0.05829731,-0.04456556,-0.002921112,-0.002287765,-0.0226046,0.04060364,-0.1588745,0.9864502,0.03278401,-0.0006312256,-0.02329311,0.03278401,-0.0006312256,-0.02329311,0.04512024,-0.1592712,0.9861908,0.04512024,-0.1592712,0.9861908,3.163971,3.163971,True,True,True
864559,63781122258482,-15.04102,2.740931,-1.190788,0.0005788145,0.9972018,-0.05965776,-0.04504697,-0.003996796,-0.002298492,-0.02258118,0.0456543,-0.1639557,0.9853973,0.03278892,-0.0005973816,-0.02325208,0.03278892,-0.0005973816,-0.02325208,0.04690552,-0.1598053,0.9860229,0.04690552,-0.1598053,0.9860229,3.263672,3.263672,True,True,True
864568,63781122258494,-15.04103,2.740788,-1.191027,0.0007834275,0.9971177,-0.06070261,-0.04550723,-0.00512236,-0.002325653,-0.02255914,0.04342651,-0.162262,0.9857788,0.03279066,-0.0005803833,-0.0232372,0.03279066,-0.0005803833,-0.0232372,0.04187012,-0.1581421,0.9865112,0.04187012,-0.1581421,0.9865112,3.197388,3.197388,True,True,True
864576,63781122258494,-15.04103,2.740788,-1.191027,0.0007834275,0.9971177,-0.06070261,-0.04550723,-0.005685532,-0.002346664,-0.0225499,0.04319763,-0.1623383,0.9857788,0.03278857,-0.0005815583,-0.02323196,0.03278857,-0.0005815583,-0.02323196,0.04171753,-0.1560211,0.9868622,0.04171753,-0.1560211,0.9868622,3.268387,3.268387,True,True,True
864584,63781122258504,-15.0411,2.740641,-1.191169,0.0009943952,0.9970419,-0.06139754,-0.04622542,-0.005392288,-0.002328064,-0.02255437,0.04278564,-0.1639404,0.9855347,0.03278648,-0.0005820313,-0.0232372,0.03278648,-0.0005820313,-0.0232372,0.04109192,-0.1578674,0.9866028,0.04109192,-0.1578674,0.9866028,3.201004,3.201004,True,True,True
864593,63781122258515,-15.04107,2.74043,-1.191263,0.001184683,0.9969438,-0.06230048,-0.04711928,-0.00441359,-0.002276596,-0.02257076,0.04182434,-0.1644897,0.9854889,0.03278307,-0.0005812073,-0.02324107,0.03278307,-0.0005812073,-0.02324107,0.04048157,-0.1579285,0.986618,0.04048157,-0.1579285,0.986618,3.234177,3.234177,True,True,True
864601,63781122258526,-15.04116,2.740304,-1.191305,0.001345695,0.9968451,-0.06307519,-0.04816325,-0.004599259,-0.002330185,-0.02257955,0.03800964,-0.1612396,0.9861755,0.03276901,-0.000593216,-0.02331804,0.03276901,-0.000593216,-0.02331804,0.03955078,-0.1512451,0.9877014,0.03955078,-0.1512451,0.9877014,3.218338,3.218338,True,True,True
864609,63781122258526,-15.04116,2.740304,-1.191305,0.001345695,0.9968451,-0.06307519,-0.04816325,-0.007783478,-0.002635727,-0.02257271,0.04119873,-0.2012329,0.9786682,0.03269557,-0.0007282257,-0.02343196,0.03269557,-0.0007282257,-0.02343196,0.04855347,-0.1944122,0.9797058,0.04855347,-0.1944122,0.9797058,3.30661,3.30661,True,True,True
864618,63781122258538,-15.04124,2.740241,-1.191383,0.001643423,0.9967601,-0.06360593,-0.04920401,-0.01222975,-0.003090302,-0.02251349,0.04325867,-0.2715607,0.961441,0.03262081,-0.0009910279,-0.02342865,0.03262081,-0.0009910279,-0.02342865,0.04808044,-0.2572327,0.9651489,0.04808044,-0.2572327,0.9651489,3.198227,3.198227,True,True,True
864626,63781122258548,-15.04128,2.740249,-1.191488,0.001696448,0.9966867,-0.06391728,-0.05027276,-0.01415871,-0.003396347,-0.02252245,0.04490662,-0.3152924,0.9479218,0.03252759,-0.001210465,-0.02348757,0.03252759,-0.001210465,-0.02348757,0.05134583,-0.3129272,0.9483795,0.05134583,-0.3129272,0.9483795,3.04248,3.04248,True,True,True
864634,63781122258560,-15.0413,2.740289,-1.191633,0.00175584,0.9966293,-0.06392138,-0.05139098,-0.01820732,-0.003823212,-0.02251309,0.04728699,-0.347168,0.9365997,0.0324572,-0.001480972,-0.02356239,0.0324572,-0.001480972,-0.02356239,0.04928589,-0.3414764,0.9385834,0.04928589,-0.3414764,0.9385834,3.222992,3.222992,True,True,True
864643,63781122258560,-15.0413,2.740289,-1.191633,0.00175584,0.9966293,-0.06392138,-0.05139098,-0.01705243,-0.003927262,-0.02261397,0.04333496,-0.3956299,0.9173737,0.03245491,-0.001619629,-0.02361842,0.03245491,-0.001619629,-0.02361842,0.05278015,-0.3904114,0.9191132,0.05278015,-0.3904114,0.9191132,3.229324,3.229324,True,True,True
864651,63781122258571,-15.04138,2.740298,-1.191861,0.001924747,0.9965679,-0.06403084,-0.05242817,-0.01006738,-0.003675049,-0.02278305,0.04600525,-0.4002533,0.9152374,0.032481,-0.001709381,-0.02364316,0.032481,-0.001709381,-0.02364316,0.05007935,-0.3970337,0.9164276,0.05007935,-0.3970337,0.9164276,3.335358,3.335358,True,True,True
