OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1765899,63781144634653,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765907,63781144634665,Wayfinding_S,Wayfinding_S,Wayfinding_S
1765916,63781144634676,Wayfinding_S,None,Wayfinding_S
1765932,63781144634687,Wayfinding_S,None,Wayfinding_S
1765941,63781144634698,Wayfinding_S,None,Wayfinding_S
1765949,63781144634710,Wayfinding_S,None,Wayfinding_S
1765966,63781144634721,Wayfinding_S,None,Wayfinding_S
1765974,63781144634732,Wayfinding_S,None,Wayfinding_S
1765982,63781144634744,Wayfinding_S,None,Wayfinding_S
1765999,63781144634755,Wayfinding_S,None,Wayfinding_S
1766007,63781144634766,Wayfinding_S,None,Wayfinding_S
1766016,63781144634777,Wayfinding_S,None,Wayfinding_S
1766032,63781144634788,Wayfinding_S,None,Wayfinding_S
1766041,63781144634799,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766049,63781144634811,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766066,63781144634821,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766074,63781144634833,Wayfinding_S,Wayfinding_S,Wayfinding_S
1766082,63781144634844,Wayfinding_S,None,None
1766099,63781144634855,None,None,None
1766107,63781144634866,None,None,None
1766116,63781144634877,None,None,None
1766132,63781144634888,None,None,None
1766141,63781144634899,None,None,None
1766149,63781144634911,None,None,None
1766166,63781144634922,None,None,None
1766174,63781144634932,None,None,None
1766182,63781144634944,None,None,None
1766199,63781144634955,None,None,None
1766207,63781144634966,None,None,None
1766216,63781144634977,None,None,None
1766232,63781144634988,None,None,None
1766241,63781144634999,None,None,None
1766249,63781144635010,None,None,None
1766266,63781144635022,None,None,None
1766274,63781144635032,None,None,None
1766282,63781144635044,None,None,None
1766299,63781144635054,None,None,None
1766307,63781144635066,None,None,None
1766316,63781144635077,None,None,None
1766332,63781144635088,None,None,None
1766341,63781144635099,None,None,None
1766349,63781144635110,None,None,None
1766366,63781144635121,None,None,None
1766374,63781144635132,None,None,None
1766382,63781144635144,None,None,None
1766399,63781144635155,None,None,None
1766407,63781144635166,None,None,None
1766416,63781144635177,None,None,None
1766432,63781144635188,None,None,None
1766441,63781144635200,None,None,None
1766449,63781144635211,None,None,None
1766466,63781144635222,None,None,None
1766474,63781144635232,None,None,None
1766482,63781144635244,None,None,None
1766499,63781144635255,None,None,None
1766507,63781144635266,None,None,None
1766516,63781144635277,None,None,None
1766532,63781144635288,None,None,None
1766541,63781144635299,None,None,None
1766549,63781144635310,None,None,None
1766566,63781144635321,None,None,None
1766574,63781144635332,None,None,None
1766591,63781144635343,None,None,None
1766599,63781144635355,None,None,None
1766607,63781144635366,None,None,None
1766616,63781144635377,None,None,None
1766632,63781144635388,None,None,None
1766641,63781144635399,None,None,None
1766657,63781144635410,None,None,None
1766666,63781144635421,None,None,None
1766674,63781144635433,None,None,None
1766682,63781144635444,None,None,None
1766699,63781144635455,None,None,None
1766707,63781144635466,None,None,None
1766715,63781144635477,None,None,None
1766732,63781144635488,None,None,None
1766740,63781144635499,None,None,None
1766749,63781144635511,None,None,None
1766765,63781144635522,None,None,None
1766774,63781144635533,None,None,None
1766782,63781144635545,None,None,None
1766799,63781144635555,None,None,None
1766807,63781144635567,None,None,None
1766815,63781144635578,None,None,None
1766832,63781144635589,None,None,None
1766840,63781144635600,None,None,None
1766849,63781144635611,None,None,None
1766865,63781144635622,None,None,None
1766874,63781144635633,None,None,None
1766882,63781144635645,None,None,None
1766899,63781144635656,None,None,None
1766907,63781144635667,None,None,None
1766915,63781144635678,None,None,None
1766932,63781144635689,None,None,None
1766940,63781144635700,None,None,None
1766949,63781144635711,None,None,None
1766965,63781144635722,None,None,None
1766974,63781144635733,None,None,None
1766982,63781144635745,None,None,None
1766999,63781144635756,None,None,None
1767007,63781144635766,None,None,None
1767015,63781144635777,None,None,None
1767032,63781144635789,None,None,None
1767041,63781144635800,None,None,None
1767049,63781144635811,None,None,None
1767066,63781144635822,None,None,None
1767074,63781144635833,None,None,None
1767082,63781144635845,None,None,None
1767099,63781144635855,None,None,None
1767107,63781144635866,None,None,None
1767116,63781144635878,None,None,None
1767132,63781144635888,99_Bahnsteig_PF,None,Cube
1767141,63781144635900,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767149,63781144635911,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767166,63781144635922,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767174,63781144635934,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767191,63781144635946,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767199,63781144635956,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767207,63781144635966,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767216,63781144635978,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767232,63781144635988,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767241,63781144635999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767249,63781144636011,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767266,63781144636022,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767274,63781144636033,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1767282,63781144636044,99_Bahnsteig_PF,Cube,99_Bahnsteig_PF
1767299,63781144636055,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767307,63781144636066,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767316,63781144636077,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767332,63781144636088,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767341,63781144636099,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767349,63781144636111,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767365,63781144636121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767374,63781144636133,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767390,63781144636150,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767399,63781144636155,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767399,63781144636161,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767415,63781144636172,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767424,63781144636184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767432,63781144636194,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767449,63781144636205,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767457,63781144636216,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767474,63781144636228,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767482,63781144636239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767490,63781144636250,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767507,63781144636261,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767515,63781144636272,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767524,63781144636284,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767540,63781144636295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767549,63781144636306,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767557,63781144636317,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767574,63781144636328,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767582,63781144636339,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767590,63781144636350,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767599,63781144636361,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767615,63781144636372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767624,63781144636383,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767649,63781144636405,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767657,63781144636416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767674,63781144636428,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767682,63781144636439,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767690,63781144636450,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767699,63781144636461,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767715,63781144636472,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767724,63781144636483,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767732,63781144636495,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767749,63781144636506,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767765,63781144636520,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767774,63781144636528,None,None,None
1767782,63781144636539,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767790,63781144636551,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767807,63781144636562,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767815,63781144636573,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767824,63781144636584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767840,63781144636597,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767849,63781144636608,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767857,63781144636619,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767874,63781144636631,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767882,63781144636642,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767899,63781144636653,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767907,63781144636664,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767915,63781144636675,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767932,63781144636687,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767940,63781144636698,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767949,63781144636710,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767965,63781144636721,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767974,63781144636732,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767982,63781144636744,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1767999,63781144636755,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768007,63781144636766,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768015,63781144636777,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768032,63781144636788,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768040,63781144636799,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768049,63781144636810,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768065,63781144636822,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768074,63781144636832,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768082,63781144636844,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768099,63781144636855,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768107,63781144636866,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768115,63781144636877,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768132,63781144636888,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768140,63781144636899,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768149,63781144636910,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768165,63781144636921,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768174,63781144636932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768182,63781144636944,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768199,63781144636955,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768207,63781144636965,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768215,63781144636978,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768232,63781144636988,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768240,63781144636999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768249,63781144637010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768265,63781144637021,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768274,63781144637032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768282,63781144637044,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768299,63781144637055,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768307,63781144637067,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768315,63781144637077,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768332,63781144637088,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768340,63781144637099,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768349,63781144637110,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768365,63781144637121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768374,63781144637132,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768382,63781144637143,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768399,63781144637154,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768407,63781144637166,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768415,63781144637177,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768432,63781144637188,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768440,63781144637199,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768449,63781144637210,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768465,63781144637222,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768474,63781144637232,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
