OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1768482,63781144637244,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768499,63781144637254,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768507,63781144637265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768515,63781144637277,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768532,63781144637288,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768540,63781144637299,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768549,63781144637310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768565,63781144637321,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768574,63781144637332,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768582,63781144637343,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768599,63781144637354,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768607,63781144637365,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768615,63781144637377,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768632,63781144637388,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768640,63781144637399,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768649,63781144637410,MetallAbgrenzung,99_Bahnsteig_PF,99_Bahnsteig_PF
1768665,63781144637421,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768674,63781144637432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768682,63781144637443,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768699,63781144637454,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768707,63781144637465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768715,63781144637477,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768732,63781144637488,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768740,63781144637499,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768749,63781144637510,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768765,63781144637521,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768774,63781144637532,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768782,63781144637543,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768799,63781144637554,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768807,63781144637565,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768815,63781144637576,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768832,63781144637588,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768840,63781144637599,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768849,63781144637610,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768865,63781144637621,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768874,63781144637632,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768882,63781144637643,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768899,63781144637654,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768907,63781144637666,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768915,63781144637676,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768932,63781144637688,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768940,63781144637699,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768949,63781144637711,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768965,63781144637721,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768974,63781144637732,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768982,63781144637743,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1768999,63781144637754,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769007,63781144637765,99_Bahnsteig_PF,MetallAbgrenzung,99_Bahnsteig_PF
1769015,63781144637777,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769032,63781144637788,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769040,63781144637799,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769048,63781144637810,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769065,63781144637821,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769073,63781144637832,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769082,63781144637843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769098,63781144637854,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769107,63781144637865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769115,63781144637876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769132,63781144637888,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769140,63781144637898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769149,63781144637910,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769165,63781144637920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769174,63781144637932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769182,63781144637943,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769199,63781144637954,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769207,63781144637965,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769215,63781144637977,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769232,63781144637988,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769240,63781144637998,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769249,63781144638010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769265,63781144638020,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769274,63781144638032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769282,63781144638043,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769299,63781144638054,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769307,63781144638066,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769315,63781144638076,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769332,63781144638087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769340,63781144638098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769349,63781144638109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769365,63781144638121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769374,63781144638132,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769382,63781144638143,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769399,63781144638154,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769407,63781144638165,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769415,63781144638176,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769432,63781144638187,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769440,63781144638199,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769448,63781144638209,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769465,63781144638221,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769473,63781144638231,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769482,63781144638242,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769498,63781144638254,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769507,63781144638265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769515,63781144638276,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769532,63781144638287,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769540,63781144638298,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769548,63781144638310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769565,63781144638320,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769573,63781144638332,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769582,63781144638343,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769598,63781144638355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769607,63781144638365,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769615,63781144638376,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769632,63781144638387,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769640,63781144638398,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769648,63781144638409,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769665,63781144638420,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769673,63781144638432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769682,63781144638443,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769698,63781144638454,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769707,63781144638465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769715,63781144638476,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769732,63781144638487,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769740,63781144638498,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769748,63781144638509,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769765,63781144638521,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769773,63781144638532,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769781,63781144638542,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769798,63781144638554,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769806,63781144638565,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769815,63781144638576,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769831,63781144638587,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769840,63781144638598,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769848,63781144638609,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769865,63781144638621,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769873,63781144638632,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769881,63781144638642,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769898,63781144638653,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769906,63781144638664,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769915,63781144638676,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769931,63781144638687,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769940,63781144638698,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769956,63781144638711,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769965,63781144638720,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769973,63781144638731,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769981,63781144638742,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1769998,63781144638753,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770006,63781144638764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770015,63781144638776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770031,63781144638786,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770040,63781144638798,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770048,63781144638809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770065,63781144638820,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770073,63781144638831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770081,63781144638843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770098,63781144638853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770106,63781144638865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770115,63781144638875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770131,63781144638886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770140,63781144638898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770148,63781144638909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770165,63781144638920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770173,63781144638932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770181,63781144638942,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770198,63781144638953,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770206,63781144638964,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770215,63781144638976,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770231,63781144638987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770240,63781144638998,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770248,63781144639009,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770265,63781144639020,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770273,63781144639031,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770281,63781144639042,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770298,63781144639053,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770306,63781144639064,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770315,63781144639076,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770331,63781144639087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770340,63781144639098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770348,63781144639109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770365,63781144639120,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770381,63781144639140,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770390,63781144639146,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770398,63781144639152,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770398,63781144639159,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770415,63781144639171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770431,63781144639194,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770448,63781144639205,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770456,63781144639216,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770473,63781144639228,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770481,63781144639238,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770490,63781144639249,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770498,63781144639260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770515,63781144639271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
