OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1770523,63781144639283,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770531,63781144639294,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770548,63781144639305,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770556,63781144639316,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770565,63781144639327,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770581,63781144639338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770590,63781144639349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770598,63781144639360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770615,63781144639371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770623,63781144639382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770640,63781144639395,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770648,63781144639405,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770656,63781144639416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770665,63781144639427,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770681,63781144639438,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770690,63781144639449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770698,63781144639460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770715,63781144639471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770723,63781144639482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770731,63781144639494,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770748,63781144639504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770756,63781144639515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770765,63781144639527,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770781,63781144639538,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770790,63781144639549,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770798,63781144639560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770815,63781144639571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770823,63781144639582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770831,63781144639593,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770848,63781144639605,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770856,63781144639616,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770873,63781144639628,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770881,63781144639639,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770890,63781144639650,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770906,63781144639662,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770915,63781144639673,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770923,63781144639684,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770940,63781144639696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770948,63781144639708,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770956,63781144639718,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770973,63781144639730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770981,63781144639742,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1770998,63781144639753,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771006,63781144639764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771015,63781144639776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771031,63781144639787,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771040,63781144639798,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771048,63781144639809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771065,63781144639820,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771073,63781144639831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771081,63781144639842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771098,63781144639853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771106,63781144639865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771115,63781144639875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771131,63781144639886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771140,63781144639897,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771148,63781144639908,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771165,63781144639919,None,None,None
1771173,63781144639930,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771181,63781144639942,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771190,63781144639953,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771206,63781144639964,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771215,63781144639975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771223,63781144639986,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771240,63781144639997,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771248,63781144640008,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771265,63781144640019,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771273,63781144640030,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771281,63781144640041,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771289,63781144640052,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771306,63781144640064,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771314,63781144640074,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771331,63781144640087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771339,63781144640097,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771348,63781144640108,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771364,63781144640119,None,None,None
1771373,63781144640131,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771381,63781144640141,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771389,63781144640152,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771406,63781144640163,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771414,63781144640175,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771423,63781144640186,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771439,63781144640197,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771448,63781144640208,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771464,63781144640219,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771473,63781144640230,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771481,63781144640241,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771498,63781144640252,None,None,None
1771506,63781144640263,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771514,63781144640274,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771523,63781144640285,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771539,63781144640297,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771548,63781144640308,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771564,63781144640319,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771573,63781144640330,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771581,63781144640341,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771598,63781144640352,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771606,63781144640363,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771614,63781144640374,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771623,63781144640386,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771639,63781144640396,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771648,63781144640408,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771656,63781144640419,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771673,63781144640431,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771681,63781144640441,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771689,63781144640452,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771706,63781144640463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771714,63781144640474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771731,63781144640486,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771739,63781144640497,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771748,63781144640508,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771756,63781144640519,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771773,63781144640530,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771781,63781144640541,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771789,63781144640552,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771806,63781144640563,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771814,63781144640574,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771823,63781144640585,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771839,63781144640596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771848,63781144640607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771864,63781144640619,None,None,None
1771873,63781144640630,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771881,63781144640641,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771889,63781144640652,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771906,63781144640663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771914,63781144640674,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771923,63781144640685,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771939,63781144640696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771948,63781144640707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771964,63781144640719,None,None,None
1771973,63781144640730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771981,63781144640741,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1771989,63781144640752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772006,63781144640763,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772014,63781144640775,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772023,63781144640785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772039,63781144640797,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772048,63781144640807,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772056,63781144640818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772073,63781144640830,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772081,63781144640841,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772089,63781144640852,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772106,63781144640863,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772114,63781144640874,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772123,63781144640885,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772139,63781144640896,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772148,63781144640907,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772156,63781144640918,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772173,63781144640930,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772181,63781144640941,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772189,63781144640952,None,None,None
1772206,63781144640963,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772214,63781144640974,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772223,63781144640985,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772239,63781144640996,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772248,63781144641007,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772256,63781144641019,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772273,63781144641030,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772281,63781144641041,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772289,63781144641052,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772306,63781144641063,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772314,63781144641074,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772331,63781144641085,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772339,63781144641096,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772348,63781144641107,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772364,63781144641119,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772373,63781144641130,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772381,63781144641141,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772389,63781144641152,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772406,63781144641163,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772414,63781144641174,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772423,63781144641185,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772439,63781144641196,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772448,63781144641208,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772456,63781144641218,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772473,63781144641230,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772481,63781144641241,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772489,63781144641252,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772506,63781144641263,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772514,63781144641274,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772523,63781144641285,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772539,63781144641296,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772548,63781144641307,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772556,63781144641318,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772573,63781144641330,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
