OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1772581,63781144641341,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772589,63781144641352,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772606,63781144641362,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772614,63781144641374,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772623,63781144641385,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772639,63781144641396,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772648,63781144641407,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772656,63781144641419,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772673,63781144641429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772681,63781144641440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772689,63781144641452,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772706,63781144641463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772714,63781144641473,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772723,63781144641485,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772739,63781144641496,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772748,63781144641507,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772756,63781144641518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772773,63781144641529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772781,63781144641540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772789,63781144641552,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772806,63781144641563,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772814,63781144641574,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772822,63781144641585,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772839,63781144641596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772847,63781144641607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772856,63781144641618,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772872,63781144641629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772881,63781144641640,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772889,63781144641652,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772906,63781144641663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772914,63781144641673,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772922,63781144641685,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772939,63781144641696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772947,63781144641707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772956,63781144641718,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772972,63781144641730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772981,63781144641740,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1772989,63781144641752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773006,63781144641762,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773014,63781144641774,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773022,63781144641785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773039,63781144641796,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773047,63781144641807,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773056,63781144641818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773072,63781144641829,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773081,63781144641840,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773089,63781144641851,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773106,63781144641863,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773114,63781144641873,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773122,63781144641885,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773139,63781144641896,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773147,63781144641907,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773156,63781144641918,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773172,63781144641929,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773181,63781144641940,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773189,63781144641951,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773206,63781144641963,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773214,63781144641973,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773222,63781144641984,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773239,63781144641996,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773247,63781144642007,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773256,63781144642018,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773272,63781144642029,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773281,63781144642040,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773289,63781144642051,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773306,63781144642062,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773314,63781144642073,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773322,63781144642084,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773339,63781144642095,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773347,63781144642106,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773356,63781144642118,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773372,63781144642129,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773381,63781144642140,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773397,63781144642152,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773406,63781144642162,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773414,63781144642173,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773422,63781144642184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773439,63781144642196,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773447,63781144642207,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773456,63781144642218,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773472,63781144642229,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773481,63781144642240,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773489,63781144642251,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773506,63781144642262,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773514,63781144642273,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773522,63781144642284,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773539,63781144642295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773547,63781144642306,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773556,63781144642317,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773572,63781144642329,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773581,63781144642340,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773589,63781144642351,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773606,63781144642362,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773614,63781144642373,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773622,63781144642384,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773639,63781144642396,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773647,63781144642407,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773656,63781144642418,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773672,63781144642429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773681,63781144642440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773689,63781144642451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773706,63781144642462,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773714,63781144642473,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773722,63781144642484,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773739,63781144642496,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773747,63781144642507,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773756,63781144642518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773772,63781144642529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773781,63781144642540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773789,63781144642551,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773806,63781144642562,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773814,63781144642573,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773822,63781144642584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773839,63781144642595,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773847,63781144642606,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773856,63781144642618,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773872,63781144642629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773881,63781144642639,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773889,63781144642651,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773906,63781144642667,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773914,63781144642673,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773922,63781144642682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773931,63781144642693,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773947,63781144642704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773956,63781144642715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773964,63781144642726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773981,63781144642737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773989,63781144642748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1773997,63781144642759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774014,63781144642771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774022,63781144642782,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774031,63781144642793,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774047,63781144642804,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774056,63781144642815,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774064,63781144642826,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774081,63781144642838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774089,63781144642848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774097,63781144642859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774114,63781144642871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774122,63781144642882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774131,63781144642893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774147,63781144642904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774156,63781144642915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774172,63781144642926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774181,63781144642937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774189,63781144642948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774206,63781144642960,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1774214,63781144642970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774222,63781144642982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774231,63781144642993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774247,63781144643004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774255,63781144643015,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774272,63781144643027,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774280,63781144643037,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774289,63781144643049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774306,63781144643060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774314,63781144643071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774322,63781144643083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774339,63781144643094,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774347,63781144643105,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774356,63781144643116,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774372,63781144643128,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774381,63781144643139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774389,63781144643150,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774406,63781144643162,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774414,63781144643172,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774422,63781144643184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774439,63781144643195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774447,63781144643206,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774456,63781144643217,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774472,63781144643229,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774481,63781144643239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774489,63781144643250,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774506,63781144643261,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774514,63781144643272,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774522,63781144643284,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774539,63781144643295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774547,63781144643306,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774556,63781144643317,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774572,63781144643328,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774581,63781144643339,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774589,63781144643350,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774606,63781144643362,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1774614,63781144643372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
