OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1777046,63781144645806,None,None,None
1777055,63781144645818,None,None,None
1777071,63781144645829,None,None,None
1777080,63781144645840,None,None,None
1777088,63781144645851,Wayfinding_S,None,None
1777105,63781144645862,None,None,None
1777113,63781144645873,None,None,None
1777121,63781144645884,None,None,None
1777138,63781144645895,None,None,None
1777146,63781144645906,None,None,None
1777155,63781144645917,None,None,None
1777171,63781144645929,None,None,None
1777180,63781144645941,None,None,None
1777188,63781144645951,None,None,None
1777205,63781144645962,None,None,None
1777213,63781144645973,None,None,None
1777230,63781144645984,None,None,None
1777238,63781144645995,None,None,None
1777246,63781144646006,None,None,None
1777255,63781144646017,None,Wayfinding_S,None
1777271,63781144646029,None,None,None
1777280,63781144646039,None,None,None
1777296,63781144646051,Ecke,Cube (1),Ecke
1777305,63781144646062,Ecke,Cube (1),Cube (1)
1777313,63781144646073,Cube (1),4_GroßeTreppe_Stairs,4_GroßeTreppe_Handrails
1777330,63781144646084,None,None,None
1777338,63781144646095,Ecke,4_GroßeTreppe_Stairs,Cube (1)
1777346,63781144646106,None,4_GroßeTreppe_Stairs,Cube (1)
1777363,63781144646118,None,99_Bahnsteig_PF,Cube (1)
1777371,63781144646129,None,4_GroßeTreppe_Stairs,4_GroßeTreppe_Stairs
1777380,63781144646139,LM|StoreBanderole,4_GroßeTreppe_Stairs,4_GroßeTreppe_Stairs
1777396,63781144646151,235|Mesh|B|DBServicestore,99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777405,63781144646162,Cube (1),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777413,63781144646173,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777421,63781144646184,3_Rolltreppe_PF (2),99_Bahnsteig_PF,Cube (1)
1777438,63781144646195,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777446,63781144646206,Cube (1),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777463,63781144646218,Cube (1),99_Bahnsteig_PF,Cube (1)
1777471,63781144646229,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777480,63781144646239,Cube (1),99_Bahnsteig_PF,4_GroßeTreppe_Handrails
1777496,63781144646251,3_Rolltreppe_PF (2),99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1777505,63781144646262,Cube (1),99_Bahnsteig_PF,3_Rolltreppe_PF (2)
1777513,63781144646273,Cube (1),99_Bahnsteig_PF,Cube (1)
1777530,63781144646284,None,None,None
1777546,63781144646305,None,None,None
1777555,63781144646311,None,None,None
1777555,63781144646317,None,None,None
1777563,63781144646323,None,None,None
1777580,63781144646335,None,None,None
1777588,63781144646346,None,None,None
1777596,63781144646357,None,None,None
1777605,63781144646367,None,None,None
1777621,63781144646379,None,None,None
1777630,63781144646390,None,None,None
1777646,63781144646401,None,None,None
1777655,63781144646412,None,None,None
1777663,63781144646423,None,None,None
1777671,63781144646434,None,None,None
1777688,63781144646446,None,None,None
1777696,63781144646456,None,None,None
1777713,63781144646468,None,None,None
1777721,63781144646479,None,None,None
1777730,63781144646490,None,None,None
1777738,63781144646501,None,None,None
1777755,63781144646512,None,None,None
1777763,63781144646523,None,None,None
1777780,63781144646534,None,None,None
1777788,63781144646546,None,None,None
1777796,63781144646556,None,None,None
1777813,63781144646567,None,None,None
1777821,63781144646578,None,None,None
1777830,63781144646590,Wayfinding_S,None,None
1777846,63781144646601,None,None,Notruf_nach-links
1777855,63781144646613,None,None,Notruf_nach-links
1777863,63781144646623,Wayfinding_S,None,None
1777880,63781144646634,Wayfinding_S,None,Wayfinding_S
1777888,63781144646645,None,None,None
1777896,63781144646656,None,None,Wayfinding_S
1777905,63781144646667,None,None,Wayfinding_S
1777921,63781144646679,None,None,Wayfinding_S
1777930,63781144646689,None,None,Wayfinding_S
1777946,63781144646701,None,None,Wayfinding_S
1777955,63781144646712,None,None,None
1777963,63781144646723,None,None,None
1777971,63781144646734,None,Notruf_nach-links,None
1777988,63781144646745,None,Notruf_nach-links,None
1777996,63781144646756,None,Notruf_nach-links,None
1778005,63781144646767,None,None,None
1778021,63781144646779,None,Orientation Highlighting Plane,None
1778030,63781144646790,None,None,None
1778046,63781144646802,None,None,None
1778055,63781144646813,None,None,None
1778063,63781144646825,None,None,None
1778080,63781144646836,None,None,None
1778088,63781144646848,None,None,None
1778096,63781144646859,None,None,None
1778113,63781144646870,None,None,None
1778121,63781144646882,None,None,None
1778138,63781144646894,None,None,None
1778146,63781144646905,None,None,None
1778154,63781144646916,None,None,None
1778171,63781144646928,None,None,None
1778179,63781144646939,None,None,None
1778188,63781144646950,None,None,None
1778204,63781144646961,None,None,None
1778213,63781144646973,None,None,None
1778221,63781144646983,None,None,None
1778238,63781144646995,None,None,None
1778246,63781144647005,None,None,None
1778254,63781144647016,None,None,None
1778271,63781144647028,None,None,None
1778279,63781144647039,None,None,None
1778288,63781144647050,None,None,None
1778304,63781144647061,None,None,None
1778313,63781144647072,None,None,None
1778329,63781144647083,None,None,None
1778338,63781144647094,None,None,None
1778346,63781144647105,None,None,None
1778363,63781144647117,None,None,None
1778371,63781144647128,None,None,None
1778379,63781144647139,None,None,None
1778388,63781144647150,None,None,None
1778404,63781144647162,None,None,None
1778413,63781144647172,None,None,None
1778421,63781144647184,None,None,None
1778438,63781144647194,None,None,None
1778446,63781144647205,None,None,None
1778454,63781144647217,None,None,None
1778471,63781144647228,None,None,None
1778479,63781144647239,None,None,None
1778488,63781144647250,None,None,None
1778504,63781144647261,None,None,None
1778513,63781144647272,None,None,None
1778521,63781144647283,None,None,None
1778538,63781144647295,None,None,None
1778546,63781144647306,None,None,None
1778554,63781144647317,None,None,None
1778571,63781144647328,None,None,None
1778579,63781144647339,None,None,None
1778588,63781144647350,None,None,None
1778604,63781144647361,None,None,None
1778613,63781144647372,None,None,None
1778621,63781144647383,None,None,None
1778638,63781144647394,None,None,None
1778646,63781144647405,None,None,None
1778654,63781144647416,None,None,None
1778671,63781144647428,None,None,None
1778679,63781144647439,None,None,None
1778688,63781144647450,None,None,None
1778704,63781144647461,None,None,None
1778713,63781144647472,None,None,None
1778721,63781144647483,None,None,None
1778738,63781144647495,None,None,None
1778746,63781144647505,None,None,None
1778754,63781144647516,None,None,None
1778771,63781144647528,None,None,None
1778779,63781144647539,None,None,None
1778788,63781144647550,None,None,None
1778804,63781144647561,Notruf_nach-links,None,None
1778813,63781144647572,None,None,None
1778821,63781144647583,None,None,None
1778838,63781144647594,None,None,None
1778846,63781144647605,None,None,None
1778854,63781144647617,Notruf_nach-links,None,None
1778871,63781144647628,None,None,None
1778879,63781144647639,None,None,None
1778888,63781144647650,Notruf_nach-links,None,None
1778904,63781144647662,None,None,None
1778913,63781144647672,None,None,None
1778921,63781144647683,None,None,None
1778938,63781144647694,None,None,None
1778946,63781144647705,None,99_Bahnsteig_PF,None
1778954,63781144647716,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1778971,63781144647727,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1778979,63781144647738,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1778988,63781144647750,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1779004,63781144647761,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1779013,63781144647772,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1779021,63781144647783,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1779038,63781144647794,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1779046,63781144647805,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779054,63781144647817,None,None,None
1779071,63781144647828,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779079,63781144647838,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779088,63781144647850,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779104,63781144647861,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779113,63781144647872,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779121,63781144647883,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779138,63781144647894,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779146,63781144647905,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779154,63781144647916,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779171,63781144647928,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779179,63781144647939,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779188,63781144647949,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779204,63781144647961,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779213,63781144647972,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1779221,63781144647983,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1779238,63781144647994,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1779246,63781144648006,None,None,None
1779254,63781144648016,None,None,None
1779271,63781144648028,None,None,None
1779279,63781144648038,None,None,None
1779288,63781144648050,None,None,None
1779304,63781144648062,None,None,None
1779313,63781144648072,None,None,None
1779321,63781144648084,None,None,None
1779338,63781144648095,None,None,None
1779346,63781144648106,None,None,None
1779354,63781144648117,None,None,None
1779371,63781144648128,None,None,None
1779379,63781144648139,None,None,None
1779388,63781144648150,None,None,None
1779404,63781144648162,None,None,None
1779413,63781144648172,None,None,None
1779421,63781144648184,None,None,None
1779438,63781144648195,None,None,None
1779446,63781144648206,None,None,None
1779454,63781144648217,None,None,None
1779471,63781144648229,None,None,None
1779479,63781144648239,None,Station Name,None
1779488,63781144648250,None,None,None
1779504,63781144648262,None,None,None
1779513,63781144648273,None,None,None
1779521,63781144648284,None,None,None
1779538,63781144648295,None,None,None
1779546,63781144648306,None,None,None
1779554,63781144648317,None,None,None
1779571,63781144648329,None,None,None
1779579,63781144648339,None,None,None
1779588,63781144648351,None,None,None
1779604,63781144648362,None,None,None
1779613,63781144648372,None,None,None
1779621,63781144648384,None,None,None
1779638,63781144648395,None,None,None
1779646,63781144648406,None,None,None
1779654,63781144648417,None,None,None
1779671,63781144648429,None,None,None
1779679,63781144648439,None,None,None
1779687,63781144648450,None,None,None
1779704,63781144648461,None,None,None
1779712,63781144648472,None,None,None
1779721,63781144648483,None,None,None
1779737,63781144648495,None,None,None
1779746,63781144648505,None,None,None
1779754,63781144648517,None,None,None
1779771,63781144648528,None,None,None
1779779,63781144648539,None,None,None
1779787,63781144648550,None,None,None
1779804,63781144648561,None,None,None
1779812,63781144648572,None,None,None
1779821,63781144648584,None,None,None
1779837,63781144648594,None,None,None
1779846,63781144648606,None,None,None
1779854,63781144648617,None,None,None
1779871,63781144648628,None,None,None
1779879,63781144648639,None,None,None
1779887,63781144648650,None,None,None
1779904,63781144648661,None,None,None
1779912,63781144648672,None,None,None
1779921,63781144648683,None,None,None
1779937,63781144648695,None,None,None
1779946,63781144648705,None,None,None
1779954,63781144648717,None,99_Bahnsteig_PF,None
1779971,63781144648728,None,99_Bahnsteig_PF,None
1779979,63781144648739,None,99_Bahnsteig_PF,None
1779987,63781144648750,None,99_Bahnsteig_PF,None
1780004,63781144648761,None,99_Bahnsteig_PF,None
1780012,63781144648772,None,99_Bahnsteig_PF,None
1780021,63781144648783,None,99_Bahnsteig_PF,None
1780037,63781144648795,None,99_Bahnsteig_PF,None
1780046,63781144648806,None,99_Bahnsteig_PF,None
1780054,63781144648817,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780071,63781144648828,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780079,63781144648839,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780087,63781144648850,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780104,63781144648861,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780112,63781144648872,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780121,63781144648884,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780137,63781144648894,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780146,63781144648906,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780154,63781144648917,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780171,63781144648928,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780179,63781144648939,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780187,63781144648950,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780204,63781144648961,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1780212,63781144648972,None,99_Bahnsteig_PF,None
1780221,63781144648983,None,99_Bahnsteig_PF,None
1780237,63781144648994,None,99_Bahnsteig_PF,None
1780246,63781144649005,None,99_Bahnsteig_PF,None
1780254,63781144649016,None,99_Bahnsteig_PF,None
1780271,63781144649028,None,99_Bahnsteig_PF,None
