OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1780279,63781144649039,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780287,63781144649050,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780304,63781144649061,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780312,63781144649072,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780321,63781144649083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780337,63781144649095,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780346,63781144649105,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780354,63781144649117,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780371,63781144649128,99_Bahnsteig_PF,99_Bahnsteig_PF,MetallAbgrenzung
1780379,63781144649139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780387,63781144649149,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780404,63781144649161,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780412,63781144649172,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780421,63781144649183,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780437,63781144649195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780446,63781144649205,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780454,63781144649217,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780471,63781144649228,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780479,63781144649239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780487,63781144649250,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780504,63781144649261,99_Bahnsteig_PF,99_Bahnsteig_PF,MetallAbgrenzung
1780512,63781144649272,99_Bahnsteig_PF,99_Bahnsteig_PF,MetallAbgrenzung
1780521,63781144649283,99_Bahnsteig_PF,99_Bahnsteig_PF,MetallAbgrenzung
1780537,63781144649294,99_Bahnsteig_PF,99_Bahnsteig_PF,MetallAbgrenzung
1780546,63781144649305,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780554,63781144649316,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780571,63781144649328,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780579,63781144649339,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780587,63781144649350,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780604,63781144649361,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780612,63781144649372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780621,63781144649384,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780637,63781144649394,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780646,63781144649405,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780654,63781144649416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780671,63781144649428,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780679,63781144649438,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780687,63781144649449,99_Bahnsteig_PF,99_Bahnsteig_PF,MetallAbgrenzung
1780704,63781144649461,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780712,63781144649472,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780721,63781144649483,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780737,63781144649494,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780746,63781144649505,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780754,63781144649517,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780771,63781144649527,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780779,63781144649538,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780787,63781144649550,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780804,63781144649560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780812,63781144649572,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780821,63781144649583,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780837,63781144649594,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780846,63781144649605,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780854,63781144649616,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780871,63781144649627,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780879,63781144649638,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780887,63781144649649,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780904,63781144649661,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780912,63781144649672,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780921,63781144649682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780937,63781144649694,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780946,63781144649705,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780954,63781144649716,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780971,63781144649728,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780979,63781144649738,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1780987,63781144649750,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781004,63781144649760,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781012,63781144649772,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781021,63781144649782,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781037,63781144649794,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781046,63781144649805,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781054,63781144649816,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781071,63781144649828,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781079,63781144649838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781087,63781144649849,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781104,63781144649860,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781112,63781144649871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781129,63781144649889,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781137,63781144649894,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781137,63781144649899,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781154,63781144649911,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781162,63781144649922,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781171,63781144649933,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781187,63781144649944,None,None,None
1781196,63781144649955,None,None,None
1781204,63781144649966,None,None,None
1781220,63781144649978,None,None,None
1781229,63781144649989,None,None,None
1781237,63781144650000,None,None,None
1781254,63781144650011,None,None,None
1781262,63781144650022,None,None,None
1781279,63781144650033,None,None,None
1781287,63781144650044,None,None,None
1781295,63781144650055,None,None,None
1781312,63781144650067,None,None,None
1781320,63781144650078,None,None,None
1781329,63781144650089,None,None,None
1781337,63781144650100,None,None,None
1781354,63781144650111,None,None,None
1781362,63781144650122,None,None,None
1781370,63781144650134,None,None,None
1781387,63781144650144,None,None,None
1781395,63781144650155,None,None,None
1781404,63781144650166,None,None,None
1781420,63781144650178,None,None,None
1781429,63781144650188,None,None,None
1781437,63781144650199,None,None,None
1781454,63781144650211,None,None,None
1781462,63781144650222,None,None,None
1781470,63781144650233,None,None,None
1781487,63781144650244,None,None,None
1781495,63781144650256,None,None,None
1781504,63781144650267,None,None,None
1781520,63781144650278,None,None,None
1781529,63781144650290,None,None,None
1781545,63781144650301,None,None,None
1781554,63781144650312,None,None,None
1781562,63781144650324,None,None,None
1781579,63781144650335,None,None,None
1781587,63781144650346,None,None,None
1781595,63781144650358,None,None,None
1781612,63781144650369,None,None,None
1781620,63781144650380,None,None,None
1781637,63781144650392,None,None,None
1781645,63781144650403,None,None,None
1781654,63781144650415,None,None,None
1781670,63781144650426,None,None,None
1781679,63781144650437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781687,63781144650449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781704,63781144650460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781712,63781144650471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781720,63781144650482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781737,63781144650493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781745,63781144650504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781754,63781144650516,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781770,63781144650527,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781779,63781144650538,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781787,63781144650549,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781804,63781144650560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781812,63781144650571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781820,63781144650582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781837,63781144650594,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781845,63781144650604,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781854,63781144650615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781870,63781144650626,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781879,63781144650638,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781887,63781144650649,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781904,63781144650659,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781912,63781144650671,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781920,63781144650682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781937,63781144650693,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781945,63781144650704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781954,63781144650715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781970,63781144650727,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781979,63781144650737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1781987,63781144650749,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782004,63781144650760,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782012,63781144650771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782020,63781144650782,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782037,63781144650793,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782045,63781144650804,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782054,63781144650816,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782070,63781144650827,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782079,63781144650838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782087,63781144650849,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782104,63781144650860,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782112,63781144650871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782120,63781144650882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782137,63781144650893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782145,63781144650904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782154,63781144650916,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782170,63781144650926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782179,63781144650937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782187,63781144650949,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782204,63781144650960,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782212,63781144650971,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782220,63781144650981,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782237,63781144650993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782245,63781144651004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782254,63781144651015,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782270,63781144651026,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782279,63781144651037,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782287,63781144651049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782304,63781144651060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782312,63781144651071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782320,63781144651082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782337,63781144651093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782345,63781144651105,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782354,63781144651115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782370,63781144651127,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782379,63781144651137,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782387,63781144651148,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782404,63781144651159,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782412,63781144651171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782420,63781144651182,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782437,63781144651193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782445,63781144651204,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782454,63781144651215,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782470,63781144651227,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782479,63781144651237,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782487,63781144651248,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782504,63781144651260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782512,63781144651271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782520,63781144651282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
