OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1782537,63781144651293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782545,63781144651305,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782554,63781144651315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782571,63781144651326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782579,63781144651337,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782587,63781144651349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782604,63781144651359,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782612,63781144651371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782620,63781144651382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782637,63781144651393,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782645,63781144651404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782654,63781144651415,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782670,63781144651426,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782679,63781144651437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782704,63781144651460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782712,63781144651471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782720,63781144651482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782737,63781144651493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782745,63781144651504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782754,63781144651515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782770,63781144651526,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782779,63781144651537,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782787,63781144651548,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782804,63781144651559,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782812,63781144651570,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782820,63781144651581,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782837,63781144651596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782845,63781144651604,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782854,63781144651615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782862,63781144651624,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782879,63781144651635,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782887,63781144651646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782895,63781144651657,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782912,63781144651668,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782920,63781144651679,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782937,63781144651691,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782945,63781144651701,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782954,63781144651713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782962,63781144651724,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782979,63781144651735,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782987,63781144651746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1782995,63781144651757,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783012,63781144651768,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783020,63781144651779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783029,63781144651791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783045,63781144651801,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783054,63781144651812,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783062,63781144651824,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783079,63781144651835,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783087,63781144651846,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783095,63781144651857,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783112,63781144651868,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783120,63781144651879,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783129,63781144651890,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783145,63781144651901,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783154,63781144651912,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783162,63781144651923,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783179,63781144651935,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783187,63781144651946,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783195,63781144651957,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783212,63781144651968,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783220,63781144651980,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783229,63781144651991,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783245,63781144652002,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783254,63781144652013,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783262,63781144652024,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783279,63781144652036,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783287,63781144652047,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783304,63781144652058,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783312,63781144652070,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783320,63781144652080,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783337,63781144652092,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783345,63781144652104,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783354,63781144652114,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783370,63781144652126,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783379,63781144652137,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783387,63781144652148,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783404,63781144652159,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783412,63781144652170,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783420,63781144652181,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783437,63781144652192,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783445,63781144652203,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783454,63781144652215,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783470,63781144652226,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783479,63781144652237,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783487,63781144652248,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783504,63781144652259,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783512,63781144652270,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783520,63781144652281,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783537,63781144652293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783545,63781144652304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783554,63781144652315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783570,63781144652326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783579,63781144652337,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783587,63781144652348,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783604,63781144652359,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783612,63781144652370,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783620,63781144652381,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783637,63781144652392,99_Bahnsteig_PF,MetallAbgrenzung,99_Bahnsteig_PF
1783645,63781144652404,99_Bahnsteig_PF,MetallAbgrenzung,99_Bahnsteig_PF
1783654,63781144652414,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783670,63781144652425,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783679,63781144652436,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783687,63781144652448,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783704,63781144652459,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783712,63781144652470,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783720,63781144652483,99_Bahnsteig_PF,MetallAbgrenzung,99_Bahnsteig_PF
1783737,63781144652493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783745,63781144652504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783754,63781144652515,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783770,63781144652526,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783779,63781144652538,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783787,63781144652549,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783804,63781144652560,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783812,63781144652571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783820,63781144652582,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783837,63781144652593,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783845,63781144652604,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783854,63781144652615,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783870,63781144652627,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783879,63781144652638,4_GroßeTreppe_Stairs,99_Bahnsteig_PF,99_Bahnsteig_PF
1783887,63781144652649,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783904,63781144652660,3_Rolltreppe_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783912,63781144652671,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783920,63781144652682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
1783937,63781144652693,Cube (1),3_Rolltreppe_PF (2),Cube (1)
1783945,63781144652704,Ecke,None,Ecke
1783954,63781144652716,None,None,None
1783970,63781144652726,None,None,None
1783979,63781144652737,None,None,None
1783987,63781144652748,None,None,None
1784004,63781144652760,None,None,None
1784012,63781144652771,None,None,None
1784020,63781144652783,None,None,None
1784037,63781144652793,None,Ecke,None
1784045,63781144652804,None,None,None
1784054,63781144652815,None,None,None
1784070,63781144652827,None,None,None
1784079,63781144652837,None,None,None
1784087,63781144652848,None,None,None
1784104,63781144652860,None,None,None
1784112,63781144652871,None,None,None
1784120,63781144652882,None,None,None
1784137,63781144652893,None,Ecke,None
1784145,63781144652904,None,Ecke,None
1784153,63781144652915,None,Ecke,None
1784170,63781144652926,None,Ecke,None
1784178,63781144652938,None,Ecke,None
1784187,63781144652948,None,Ecke,None
1784203,63781144652960,None,Ecke,None
1784212,63781144652971,None,Ecke,Ecke
1784220,63781144652981,None,None,None
1784237,63781144652993,None,None,None
1784245,63781144653004,None,None,None
1784253,63781144653015,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1784270,63781144653026,None,Orientation Highlighting Plane,None
1784278,63781144653037,None,None,None
1784287,63781144653048,None,None,None
1784303,63781144653060,None,Orientation Highlighting Plane,None
1784312,63781144653071,None,Orientation Highlighting Plane,None
1784320,63781144653082,None,Orientation Highlighting Plane,None
1784337,63781144653093,None,Orientation Highlighting Plane,None
1784345,63781144653104,None,Orientation Highlighting Plane,None
1784353,63781144653115,None,None,None
1784370,63781144653126,None,Orientation Highlighting Plane,None
1784378,63781144653137,None,None,None
1784387,63781144653148,None,Orientation Highlighting Plane,None
1784403,63781144653159,None,None,None
1784412,63781144653171,None,None,None
1784420,63781144653181,None,None,None
1784437,63781144653193,None,None,None
1784445,63781144653203,None,None,None
1784453,63781144653215,None,None,None
1784470,63781144653226,None,None,None
1784478,63781144653237,None,None,None
1784487,63781144653248,None,None,None
1784503,63781144653259,None,None,None
1784512,63781144653270,None,None,None
1784520,63781144653281,None,None,None
1784537,63781144653292,None,None,None
1784545,63781144653304,None,None,None
1784553,63781144653315,None,None,None
1784570,63781144653326,None,None,None
1784578,63781144653337,None,None,None
1784587,63781144653349,None,None,None
1784603,63781144653359,None,None,None
1784612,63781144653370,None,None,None
1784620,63781144653381,None,None,None
1784637,63781144653392,None,None,None
1784645,63781144653404,None,None,None
1784653,63781144653415,None,None,None
1784670,63781144653426,None,None,None
1784678,63781144653437,None,None,None
1784687,63781144653448,None,None,None
1784703,63781144653459,None,None,None
1784712,63781144653471,None,None,None
1784720,63781144653481,None,None,None
1784737,63781144653492,None,None,None
1784745,63781144653504,None,None,None
1784753,63781144653515,None,None,None
1784770,63781144653526,None,None,None
1784778,63781144653537,None,None,None
1784787,63781144653548,None,None,None
1784812,63781144653571,None,None,None
1784820,63781144653576,None,None,None
1784820,63781144653582,None,None,None
1784828,63781144653587,None,None,None
1784837,63781144653598,None,None,None
1784853,63781144653609,None,None,None
1784862,63781144653621,None,None,None
1784870,63781144653632,None,None,None
1784887,63781144653643,None,None,None
1784895,63781144653654,None,None,None
1784903,63781144653665,None,None,None
1784920,63781144653676,None,None,None
1784928,63781144653687,None,None,None
1784937,63781144653698,None,None,None
1784953,63781144653709,None,None,None
1784962,63781144653721,None,None,None
1784970,63781144653732,None,None,None
1784987,63781144653743,None,None,None
1784995,63781144653754,None,None,None
1785003,63781144653765,None,None,None
1785020,63781144653776,None,None,None
