OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1785028,63781144653787,None,None,None
1785037,63781144653798,None,Notruf_nach-links,Notruf_nach-links
1785053,63781144653809,None,None,None
1785062,63781144653820,None,None,None
1785070,63781144653832,None,None,None
1785087,63781144653843,None,None,None
1785095,63781144653854,None,None,None
1785103,63781144653865,None,None,None
1785120,63781144653876,None,None,None
1785128,63781144653887,None,None,None
1785137,63781144653898,None,None,None
1785153,63781144653909,None,None,None
1785162,63781144653920,None,None,None
1785170,63781144653931,None,None,None
1785187,63781144653943,None,None,None
1785195,63781144653954,None,None,None
1785203,63781144653966,None,None,None
1785220,63781144653977,None,None,None
1785228,63781144653988,None,None,None
1785237,63781144653999,None,None,None
1785253,63781144654011,None,None,None
1785262,63781144654023,None,None,None
1785278,63781144654034,None,None,None
1785287,63781144654045,None,None,None
1785295,63781144654056,None,None,None
1785312,63781144654068,None,None,None
1785320,63781144654079,None,None,None
1785328,63781144654090,None,None,None
1785345,63781144654101,None,None,None
1785353,63781144654113,None,None,None
1785362,63781144654125,None,None,None
1785378,63781144654136,None,None,None
1785387,63781144654147,None,None,None
1785403,63781144654158,None,None,None
1785412,63781144654170,None,None,None
1785420,63781144654181,None,None,None
1785437,63781144654192,None,None,None
1785445,63781144654204,None,None,None
1785462,63781144654221,None,None,None
1785470,63781144654232,None,None,None
1785487,63781144654243,None,None,None
1785495,63781144654254,None,None,None
1785503,63781144654265,None,None,None
1785520,63781144654276,None,None,None
1785528,63781144654287,None,None,None
1785537,63781144654298,None,None,None
1785553,63781144654309,None,None,None
1785562,63781144654320,None,None,None
1785570,63781144654332,None,None,None
1785587,63781144654343,None,None,None
1785595,63781144654354,None,None,None
1785603,63781144654365,None,None,None
1785620,63781144654376,None,None,None
1785628,63781144654387,Orientation Highlighting Plane,None,None
1785637,63781144654398,None,None,None
1785653,63781144654409,None,None,None
1785662,63781144654420,None,None,None
1785670,63781144654431,None,None,None
1785686,63781144654443,None,4_GroßeTreppe_RailingCover,None
1785695,63781144654453,None,4_GroßeTreppe_RailingCover,None
1785703,63781144654465,None,LM|StoreBanderole,None
1785720,63781144654476,None,None,None
1785728,63781144654487,None,None,None
1785736,63781144654498,None,None,None
1785753,63781144654509,None,None,None
1785761,63781144654520,None,None,None
1785770,63781144654531,None,None,None
1785786,63781144654543,None,None,None
1785795,63781144654554,None,None,None
1785803,63781144654565,None,None,None
1785820,63781144654576,None,None,None
1785828,63781144654587,None,Ecke,None
1785836,63781144654598,None,Ecke,None
1785853,63781144654609,None,None,None
1785861,63781144654620,None,Ecke,None
1785870,63781144654632,None,None,None
1785886,63781144654642,None,None,None
1785895,63781144654654,None,Ecke,None
1785903,63781144654665,None,None,None
1785920,63781144654676,None,None,None
1785928,63781144654687,None,None,None
1785936,63781144654698,None,None,None
1785953,63781144654710,None,None,None
1785961,63781144654721,None,None,None
1785978,63781144654733,None,Ecke,None
1785986,63781144654744,None,Ecke,None
1785995,63781144654756,None,None,None
1786011,63781144654767,None,None,None
1786020,63781144654778,None,None,None
1786028,63781144654790,None,None,None
1786045,63781144654802,None,None,None
1786053,63781144654813,None,None,None
1786070,63781144654824,None,None,None
1786078,63781144654836,None,None,None
1786086,63781144654847,None,None,None
1786103,63781144654858,None,None,None
1786111,63781144654869,None,None,None
1786120,63781144654880,None,None,None
1786136,63781144654891,None,None,None
1786145,63781144654903,None,None,None
1786153,63781144654914,None,None,None
1786170,63781144654925,None,None,None
1786178,63781144654936,None,None,None
1786186,63781144654947,None,None,None
1786203,63781144654958,None,None,None
1786211,63781144654969,None,None,None
1786220,63781144654980,None,None,None
1786236,63781144654992,None,None,None
1786245,63781144655002,None,None,None
1786253,63781144655014,None,None,None
1786270,63781144655025,None,None,None
1786278,63781144655036,None,None,None
1786286,63781144655047,None,None,None
1786303,63781144655058,None,None,None
1786311,63781144655069,None,None,None
1786320,63781144655080,None,None,None
1786336,63781144655091,None,None,None
1786345,63781144655103,None,None,None
1786353,63781144655113,None,None,None
1786370,63781144655125,None,None,None
1786378,63781144655136,None,None,None
1786386,63781144655147,None,None,None
1786403,63781144655158,None,None,None
1786411,63781144655169,None,None,None
1786420,63781144655180,None,None,None
1786428,63781144655191,None,None,None
1786445,63781144655202,None,None,None
1786453,63781144655214,None,None,None
1786470,63781144655225,None,None,None
1786478,63781144655236,None,None,None
1786486,63781144655247,None,None,None
1786503,63781144655258,None,None,None
1786511,63781144655269,None,None,None
1786520,63781144655280,None,None,None
1786536,63781144655291,None,None,None
1786545,63781144655302,None,None,None
1786553,63781144655314,None,None,None
1786570,63781144655324,None,None,None
1786578,63781144655336,None,None,None
1786586,63781144655347,None,None,None
1786603,63781144655358,None,None,None
1786611,63781144655369,None,None,None
1786620,63781144655380,None,None,None
1786636,63781144655391,None,None,None
1786645,63781144655402,None,None,None
1786653,63781144655414,None,None,None
1786670,63781144655425,None,None,None
1786678,63781144655436,None,None,None
1786686,63781144655447,None,None,None
1786703,63781144655458,None,None,None
1786711,63781144655469,None,None,None
1786720,63781144655480,None,None,None
1786736,63781144655491,None,None,None
1786745,63781144655502,None,Wayfinding_S,None
1786753,63781144655513,None,None,None
1786761,63781144655524,None,None,None
1786778,63781144655536,None,None,None
1786786,63781144655547,None,None,None
1786803,63781144655558,None,None,None
1786811,63781144655569,None,None,None
1786820,63781144655580,None,None,None
1786836,63781144655592,None,None,None
1786845,63781144655602,None,None,None
1786853,63781144655613,None,None,None
1786870,63781144655625,None,None,None
1786878,63781144655635,None,None,None
1786886,63781144655646,None,None,None
1786903,63781144655658,None,None,None
1786911,63781144655669,None,None,None
1786920,63781144655680,None,None,None
1786936,63781144655691,None,None,None
1786945,63781144655702,None,None,None
1786953,63781144655713,None,None,None
1786970,63781144655725,None,None,None
1786978,63781144655736,None,None,None
1786986,63781144655747,None,None,None
1787003,63781144655758,None,None,None
1787011,63781144655769,None,None,None
1787020,63781144655780,None,None,None
1787036,63781144655791,None,None,None
1787045,63781144655802,None,None,None
1787053,63781144655813,None,None,None
1787070,63781144655825,None,None,None
1787078,63781144655836,None,None,None
1787086,63781144655846,None,None,None
1787103,63781144655858,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1787111,63781144655869,None,None,None
1787120,63781144655880,None,None,None
1787136,63781144655891,None,None,None
1787145,63781144655902,None,None,None
1787153,63781144655913,None,None,None
1787170,63781144655924,None,None,None
1787178,63781144655936,None,None,None
1787186,63781144655947,None,None,None
1787203,63781144655957,None,None,None
1787211,63781144655969,None,None,None
1787220,63781144655980,None,None,None
1787228,63781144655991,None,None,None
1787245,63781144656002,None,None,None
1787253,63781144656013,None,None,None
1787270,63781144656024,None,None,None
1787278,63781144656036,None,None,None
1787286,63781144656046,None,None,None
1787303,63781144656058,None,None,None
1787311,63781144656069,None,None,None
1787319,63781144656080,None,None,None
1787328,63781144656090,None,None,None
1787344,63781144656102,None,None,None
1787353,63781144656113,None,None,None
1787369,63781144656124,None,None,None
1787378,63781144656136,None,None,None
1787386,63781144656146,None,None,None
1787403,63781144656157,None,None,None
1787411,63781144656169,None,None,None
1787419,63781144656179,None,None,None
1787428,63781144656190,None,None,None
1787444,63781144656202,None,None,None
1787453,63781144656213,None,None,None
1787469,63781144656224,None,None,None
1787478,63781144656235,None,None,None
1787486,63781144656246,None,None,None
1787503,63781144656257,None,None,None
1787511,63781144656269,None,None,None
1787519,63781144656281,None,None,None
1787536,63781144656291,None,None,None
1787544,63781144656302,None,None,None
1787553,63781144656313,None,None,None
1787569,63781144656324,None,None,None
1787578,63781144656335,None,None,None
1787586,63781144656346,None,None,None
1787603,63781144656357,None,None,None
1787611,63781144656369,None,None,None
1787619,63781144656380,None,None,None
1787636,63781144656390,None,None,None
1787644,63781144656401,None,None,None
1787653,63781144656413,None,None,None
1787669,63781144656425,None,None,None
1787678,63781144656436,None,None,None
1787686,63781144656446,None,None,None
1787703,63781144656457,None,None,None
1787711,63781144656468,None,None,None
1787719,63781144656479,None,None,None
1787736,63781144656491,None,None,None
1787744,63781144656502,None,None,None
1787753,63781144656513,None,None,None
1787769,63781144656524,None,None,None
1787778,63781144656535,None,None,None
1787786,63781144656546,None,None,None
1787803,63781144656557,None,None,None
1787811,63781144656569,None,None,None
1787819,63781144656579,None,None,None
1787836,63781144656590,None,None,None
1787844,63781144656602,None,None,None
1787853,63781144656612,None,None,None
1787869,63781144656624,None,None,None
1787878,63781144656635,None,None,None
1787894,63781144656656,None,None,None
1787903,63781144656661,None,None,None
1787911,63781144656666,None,None,None
1787919,63781144656674,None,None,None
1787928,63781144656685,None,None,None
1787936,63781144656696,None,None,None
1787953,63781144656708,None,None,None
1787961,63781144656719,None,None,None
1787969,63781144656730,None,None,None
1787986,63781144656741,None,None,None
1787994,63781144656752,None,None,None
1788003,63781144656763,None,None,None
1788019,63781144656774,None,None,None
1788028,63781144656785,None,None,None
1788036,63781144656797,None,None,None
1788053,63781144656807,None,None,None
1788061,63781144656819,None,None,None
1788069,63781144656830,None,None,None
1788086,63781144656841,None,None,None
1788094,63781144656852,None,None,None
1788103,63781144656863,None,None,None
1788119,63781144656874,None,None,None
1788128,63781144656885,None,None,None
1788136,63781144656896,None,None,None
1788153,63781144656908,None,None,None
1788161,63781144656920,None,None,None
1788169,63781144656931,None,None,None
1788186,63781144656942,None,None,None
1788194,63781144656953,None,None,None
1788202,63781144656964,None,None,None
1788219,63781144656975,None,None,None
1788227,63781144656987,None,None,None
1788236,63781144656997,None,None,None
1788252,63781144657008,None,None,None
1788261,63781144657020,None,None,None
1788269,63781144657031,None,None,None
1788286,63781144657042,None,None,None
1788294,63781144657053,None,None,None
1788302,63781144657064,None,None,None
1788319,63781144657075,None,None,None
1788327,63781144657086,None,None,None
1788336,63781144657097,None,None,None
1788352,63781144657108,None,None,None
1788361,63781144657120,None,None,None
1788369,63781144657131,None,None,None
1788386,63781144657143,None,None,None
1788394,63781144657154,None,None,None
1788402,63781144657165,None,None,None
1788419,63781144657177,None,None,None
1788427,63781144657188,None,None,None
1788444,63781144657200,None,None,None
1788452,63781144657212,None,None,None
1788461,63781144657223,None,None,None
1788477,63781144657234,None,Notruf_nach-links,None
1788486,63781144657246,None,Wayfinding_S,Wayfinding_S
1788494,63781144657257,None,None,Wayfinding_S
1788511,63781144657268,None,None,Wayfinding_S
1788519,63781144657280,None,None,Wayfinding_S
1788527,63781144657291,Wayfinding_S,None,Wayfinding_S
1788544,63781144657303,Wayfinding_S,None,Wayfinding_S
1788552,63781144657314,Wayfinding_S,None,Wayfinding_S
1788569,63781144657324,Wayfinding_S,None,Wayfinding_S
1788577,63781144657336,Wayfinding_S,None,Wayfinding_S
1788586,63781144657347,Wayfinding_S,None,Wayfinding_S
1788602,63781144657358,Wayfinding_S,None,Wayfinding_S
1788611,63781144657369,Wayfinding_S,None,Wayfinding_S
1788619,63781144657380,Wayfinding_S,None,Wayfinding_S
1788636,63781144657391,Wayfinding_S,None,Wayfinding_S
1788644,63781144657402,Wayfinding_S,None,Wayfinding_S
1788652,63781144657413,Wayfinding_S,None,Wayfinding_S
1788661,63781144657424,Wayfinding_S,None,Wayfinding_S
1788677,63781144657435,Wayfinding_S,None,Wayfinding_S
1788686,63781144657447,Mittelteil,None,Wayfinding_S
1788702,63781144657458,Mittelteil,None,Wayfinding_S
1788711,63781144657469,Mittelteil,None,Wayfinding_S
1788719,63781144657480,Mittelteil,None,Wayfinding_S
1788736,63781144657491,Mittelteil,Wayfinding_S,Wayfinding_S
1788744,63781144657502,Mittelteil,Notruf_nach-links,Wayfinding_S
1788752,63781144657513,Mittelteil,Notruf_nach-links,Wayfinding_S
1788769,63781144657524,Mittelteil,Notruf_nach-links,Wayfinding_S
1788778,63781144657536,Wayfinding_S,Notruf_nach-links,Wayfinding_S
1788786,63781144657547,Wayfinding_S,Wayfinding_S,Wayfinding_S
1788803,63781144657557,Mittelteil,Wayfinding_S,Wayfinding_S
1788811,63781144657569,Mittelteil,Wayfinding_S,Wayfinding_S
1788819,63781144657580,Mittelteil,Wayfinding_S,Wayfinding_S
1788828,63781144657591,Mittelteil,Wayfinding_S,Wayfinding_S
1788844,63781144657602,Mittelteil,Notruf_nach-links,Wayfinding_S
1788853,63781144657613,Mittelteil,Notruf_nach-links,Wayfinding_S
1788869,63781144657624,Mittelteil,Notruf_nach-links,Wayfinding_S
1788877,63781144657635,None,Mittelteil,Mittelteil
1788886,63781144657646,None,Wayfinding_S,Wayfinding_S
1788902,63781144657658,None,None,None
1788911,63781144657669,None,None,None
1788919,63781144657679,None,None,None
1788936,63781144657691,None,None,None
1788944,63781144657702,None,None,None
1788952,63781144657713,None,None,None
1788969,63781144657724,None,None,None
1788977,63781144657735,None,None,None
1788986,63781144657746,None,None,None
1788994,63781144657757,None,None,None
1789011,63781144657769,None,None,None
1789019,63781144657779,None,None,None
1789027,63781144657791,None,None,None
1789044,63781144657802,None,None,None
1789052,63781144657813,None,None,None
1789069,63781144657824,None,None,None
1789077,63781144657835,None,None,None
1789086,63781144657846,None,None,None
1789094,63781144657857,None,None,None
1789111,63781144657869,None,None,None
1789119,63781144657880,None,None,None
1789127,63781144657890,None,None,None
1789144,63781144657902,None,None,None
1789152,63781144657913,None,None,None
1789169,63781144657924,None,None,None
1789177,63781144657936,None,None,None
1789186,63781144657947,None,None,None
1789202,63781144657957,None,None,None
1789211,63781144657968,None,None,None
1789219,63781144657980,None,None,None
1789227,63781144657990,None,None,None
1789244,63781144658002,None,None,None
1789252,63781144658013,None,None,None
1789261,63781144658024,None,None,None
1789277,63781144658036,None,None,None
1789286,63781144658046,None,None,None
1789294,63781144658057,None,None,None
1789311,63781144658068,None,None,None
1789319,63781144658080,None,None,None
1789327,63781144658090,None,None,None
1789344,63781144658101,None,None,None
1789352,63781144658113,None,None,None
1789369,63781144658124,None,None,None
1789377,63781144658135,None,None,None
1789386,63781144658146,None,None,None
1789394,63781144658157,None,None,None
1789411,63781144658168,None,None,None
1789419,63781144658179,None,Orientation Highlighting Plane,None
1789427,63781144658190,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789444,63781144658202,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789452,63781144658213,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789469,63781144658224,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789477,63781144658235,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789486,63781144658246,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789494,63781144658257,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789511,63781144658268,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789519,63781144658279,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789527,63781144658291,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789544,63781144658302,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789552,63781144658313,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789569,63781144658324,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789577,63781144658335,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789586,63781144658346,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789602,63781144658357,None,None,None
1789611,63781144658368,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789619,63781144658379,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789636,63781144658391,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789644,63781144658401,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789652,63781144658413,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789661,63781144658424,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789677,63781144658435,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789686,63781144658446,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789694,63781144658457,None,None,Orientation Highlighting Plane
1789711,63781144658468,None,Orientation Highlighting Plane,None
1789719,63781144658480,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1789736,63781144658490,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1789744,63781144658501,None,None,None
1789752,63781144658513,None,None,None
1789761,63781144658523,None,None,None
1789777,63781144658535,None,None,None
1789786,63781144658546,None,None,None
1789802,63781144658557,None,None,None
1789811,63781144658568,None,None,None
1789819,63781144658579,None,None,None
1789827,63781144658590,None,None,None
1789844,63781144658601,None,None,None
1789852,63781144658613,None,None,None
1789861,63781144658623,None,None,None
1789877,63781144658635,None,None,None
1789886,63781144658646,None,None,None
1789894,63781144658657,None,None,None
1789911,63781144658668,None,None,None
1789919,63781144658679,None,None,None
1789936,63781144658691,None,None,None
1789944,63781144658702,None,None,None
1789952,63781144658712,None,None,None
1789960,63781144658723,None,None,None
1789977,63781144658734,None,None,None
1789985,63781144658746,None,None,None
1789994,63781144658757,None,None,None
1790010,63781144658768,None,None,None
1790019,63781144658779,None,None,None
1790027,63781144658790,None,None,None
1790044,63781144658801,None,None,None
1790052,63781144658812,None,None,None
1790060,63781144658823,None,Orientation Highlighting Plane,None
1790077,63781144658835,None,Orientation Highlighting Plane,None
1790085,63781144658845,None,Orientation Highlighting Plane,None
1790094,63781144658857,None,Orientation Highlighting Plane,None
1790110,63781144658868,None,Orientation Highlighting Plane,None
1790119,63781144658879,None,Orientation Highlighting Plane,None
1790127,63781144658890,None,Orientation Highlighting Plane,None
1790144,63781144658901,None,Orientation Highlighting Plane,None
1790152,63781144658912,None,Orientation Highlighting Plane,None
1790160,63781144658923,None,Orientation Highlighting Plane,None
1790177,63781144658934,None,None,None
1790186,63781144658946,None,None,None
1790194,63781144658956,None,None,None
1790211,63781144658968,None,None,None
1790219,63781144658979,None,None,None
1790227,63781144658990,None,None,None
1790244,63781144659001,None,None,None
1790252,63781144659013,None,None,None
1790261,63781144659023,None,None,None
1790277,63781144659035,None,None,None
1790286,63781144659046,None,None,None
1790294,63781144659057,None,None,None
1790311,63781144659068,None,None,None
1790319,63781144659079,None,None,None
1790327,63781144659090,None,None,None
1790344,63781144659101,None,None,None
1790352,63781144659112,None,None,None
1790361,63781144659123,None,None,None
1790377,63781144659134,None,None,None
1790386,63781144659146,None,None,None
1790394,63781144659156,None,None,None
1790411,63781144659168,None,None,None
1790419,63781144659179,None,None,None
1790427,63781144659190,None,None,None
1790444,63781144659201,None,None,None
1790452,63781144659212,None,None,None
1790469,63781144659224,None,None,None
1790477,63781144659235,None,None,None
1790486,63781144659246,None,None,None
1790494,63781144659256,None,None,None
1790511,63781144659268,None,None,None
1790519,63781144659279,None,None,None
1790527,63781144659290,None,None,None
1790544,63781144659301,None,None,None
1790552,63781144659312,None,None,None
1790561,63781144659323,None,None,None
1790577,63781144659335,None,None,None
1790586,63781144659345,None,None,None
1790594,63781144659356,None,None,None
1790611,63781144659367,None,None,None
1790619,63781144659379,None,None,None
1790627,63781144659390,None,None,None
1790644,63781144659401,None,None,None
1790652,63781144659412,None,None,None
1790661,63781144659423,None,None,None
1790677,63781144659434,None,None,None
1790686,63781144659445,None,None,None
1790694,63781144659456,None,None,None
1790711,63781144659467,None,None,None
1790719,63781144659479,None,None,None
1790727,63781144659490,None,None,None
1790744,63781144659501,None,None,None
1790752,63781144659512,None,None,None
1790760,63781144659523,None,None,None
1790777,63781144659534,None,None,None
1790785,63781144659545,None,None,None
1790794,63781144659556,None,None,None
1790810,63781144659568,None,None,None
1790819,63781144659579,None,None,None
1790827,63781144659590,None,None,None
1790844,63781144659601,None,None,None
1790852,63781144659612,None,None,None
1790860,63781144659623,None,None,None
1790877,63781144659635,None,None,None
1790885,63781144659646,None,None,None
1790894,63781144659656,None,None,None
1790910,63781144659667,None,None,None
1790919,63781144659678,None,None,None
1790927,63781144659689,None,None,None
1790944,63781144659701,None,None,None
1790952,63781144659712,None,None,None
1790969,63781144659723,None,None,None
1790977,63781144659734,None,None,None
1790985,63781144659745,None,None,None
1790994,63781144659756,None,Orientation Highlighting Plane,None
1791010,63781144659767,None,Orientation Highlighting Plane,None
1791019,63781144659779,None,Orientation Highlighting Plane,None
1791035,63781144659790,None,Orientation Highlighting Plane,None
1791044,63781144659801,None,Orientation Highlighting Plane,None
1791052,63781144659811,None,Orientation Highlighting Plane,None
1791060,63781144659823,None,Orientation Highlighting Plane,None
1791077,63781144659834,None,Orientation Highlighting Plane,None
1791085,63781144659845,None,Orientation Highlighting Plane,None
1791094,63781144659856,None,Orientation Highlighting Plane,None
1791110,63781144659867,None,Orientation Highlighting Plane,None
1791119,63781144659878,None,Orientation Highlighting Plane,None
1791127,63781144659889,None,Orientation Highlighting Plane,None
1791144,63781144659901,None,Orientation Highlighting Plane,None
1791152,63781144659912,None,Orientation Highlighting Plane,None
1791160,63781144659923,None,Orientation Highlighting Plane,None
1791177,63781144659934,None,Orientation Highlighting Plane,None
1791185,63781144659945,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1791194,63781144659956,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1791210,63781144659967,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791219,63781144659978,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791227,63781144659989,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791244,63781144660000,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791252,63781144660011,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791260,63781144660023,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791277,63781144660034,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791285,63781144660045,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791294,63781144660056,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791310,63781144660068,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791319,63781144660078,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791327,63781144660089,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791344,63781144660101,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791352,63781144660112,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791360,63781144660123,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791377,63781144660134,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
