OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1791385,63781144660145,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791394,63781144660156,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791410,63781144660167,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791419,63781144660178,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791427,63781144660189,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791444,63781144660201,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791452,63781144660212,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791460,63781144660223,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791477,63781144660234,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791485,63781144660245,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791494,63781144660256,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791510,63781144660267,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791519,63781144660278,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791527,63781144660289,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791544,63781144660301,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791552,63781144660311,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791569,63781144660327,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791577,63781144660334,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791585,63781144660341,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791594,63781144660352,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791602,63781144660363,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791619,63781144660374,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791627,63781144660386,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791635,63781144660396,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791652,63781144660408,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791660,63781144660418,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791669,63781144660430,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791685,63781144660441,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791694,63781144660452,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791702,63781144660463,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791719,63781144660474,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791727,63781144660485,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791735,63781144660497,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791752,63781144660508,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1791760,63781144660518,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1791769,63781144660530,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1791785,63781144660541,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791794,63781144660552,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791802,63781144660563,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791819,63781144660574,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791827,63781144660585,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791835,63781144660596,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791852,63781144660607,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791860,63781144660618,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791869,63781144660630,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791885,63781144660641,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791894,63781144660652,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791902,63781144660663,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791919,63781144660674,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791927,63781144660685,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791935,63781144660697,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791952,63781144660708,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791960,63781144660719,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791969,63781144660731,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791985,63781144660742,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1791994,63781144660754,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1792002,63781144660764,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1792019,63781144660776,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1792027,63781144660787,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1792044,63781144660798,Station Name,None,Orientation Highlighting Plane
1792052,63781144660809,None,None,Orientation Highlighting Plane
1792060,63781144660821,None,None,Orientation Highlighting Plane
1792077,63781144660833,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1792085,63781144660844,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792094,63781144660855,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792110,63781144660866,None,None,Orientation Highlighting Plane
1792119,63781144660878,None,None,Orientation Highlighting Plane
1792127,63781144660889,Station Name,None,Orientation Highlighting Plane
1792144,63781144660900,None,None,Orientation Highlighting Plane
1792152,63781144660911,None,None,Orientation Highlighting Plane
1792160,63781144660922,None,None,Orientation Highlighting Plane
1792177,63781144660933,None,None,Orientation Highlighting Plane
1792185,63781144660945,None,None,Orientation Highlighting Plane
1792193,63781144660955,None,None,Orientation Highlighting Plane
1792210,63781144660966,None,None,Orientation Highlighting Plane
1792218,63781144660977,None,None,Orientation Highlighting Plane
1792227,63781144660989,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792243,63781144661000,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792252,63781144661011,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792260,63781144661022,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1792277,63781144661034,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792285,63781144661045,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792293,63781144661055,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792310,63781144661067,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792318,63781144661078,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792327,63781144661089,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792343,63781144661101,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792352,63781144661111,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792360,63781144661122,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792377,63781144661133,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792385,63781144661144,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792393,63781144661155,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792410,63781144661167,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792418,63781144661177,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792427,63781144661189,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792443,63781144661200,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792452,63781144661211,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792460,63781144661222,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792477,63781144661233,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792485,63781144661244,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792493,63781144661255,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792510,63781144661266,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792518,63781144661278,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1792527,63781144661288,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792543,63781144661300,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1792552,63781144661311,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1792560,63781144661322,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1792577,63781144661333,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792585,63781144661344,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792593,63781144661356,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792610,63781144661367,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1792618,63781144661379,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1792627,63781144661389,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1792643,63781144661400,None,None,Orientation Highlighting Plane
1792652,63781144661412,None,None,Orientation Highlighting Plane
1792660,63781144661423,None,Orientation Highlighting Plane,None
1792677,63781144661434,None,None,None
1792685,63781144661446,None,None,None
1792693,63781144661456,None,None,None
1792710,63781144661468,None,None,None
1792718,63781144661478,None,None,None
1792727,63781144661489,None,None,None
1792743,63781144661501,None,None,None
1792752,63781144661511,None,None,None
1792760,63781144661523,None,None,None
1792777,63781144661534,None,None,None
1792785,63781144661545,None,None,None
1792793,63781144661556,None,None,None
1792810,63781144661568,None,None,None
1792818,63781144661579,None,None,None
1792827,63781144661589,None,None,None
1792843,63781144661601,None,None,None
1792852,63781144661612,None,None,None
1792860,63781144661623,None,None,None
1792877,63781144661634,None,Orientation Highlighting Plane,None
1792885,63781144661645,None,Orientation Highlighting Plane,None
1792893,63781144661656,None,Orientation Highlighting Plane,None
1792910,63781144661667,None,Orientation Highlighting Plane,None
1792918,63781144661678,None,Orientation Highlighting Plane,None
1792927,63781144661689,None,Orientation Highlighting Plane,None
1792943,63781144661701,None,Orientation Highlighting Plane,None
1792952,63781144661711,None,Orientation Highlighting Plane,None
1792960,63781144661722,None,Orientation Highlighting Plane,None
1792977,63781144661734,None,None,None
1792985,63781144661745,None,None,None
1792993,63781144661756,None,None,None
1793010,63781144661767,None,None,None
1793018,63781144661778,None,None,None
1793035,63781144661790,None,None,None
1793043,63781144661800,None,None,None
1793052,63781144661812,None,None,None
1793060,63781144661822,None,None,None
1793077,63781144661834,None,None,None
1793085,63781144661844,None,None,None
1793093,63781144661856,None,None,None
1793110,63781144661867,None,None,None
1793118,63781144661878,None,None,None
1793127,63781144661889,None,None,None
1793143,63781144661900,None,None,None
1793152,63781144661911,None,None,None
1793160,63781144661922,None,None,None
1793177,63781144661934,None,None,None
1793185,63781144661945,None,None,None
1793193,63781144661956,None,None,None
1793210,63781144661967,None,None,None
1793218,63781144661978,None,None,None
1793227,63781144661989,None,None,None
1793243,63781144662000,None,None,None
1793252,63781144662011,None,None,None
1793260,63781144662022,None,None,None
1793277,63781144662033,None,None,None
1793285,63781144662045,None,None,None
1793293,63781144662056,None,None,None
1793310,63781144662067,None,None,None
1793318,63781144662078,None,None,None
1793327,63781144662089,None,None,None
1793343,63781144662100,None,None,None
1793352,63781144662112,None,None,None
1793360,63781144662123,None,None,None
1793377,63781144662134,None,None,None
1793385,63781144662144,None,None,None
1793393,63781144662156,None,None,None
1793410,63781144662167,None,None,None
1793418,63781144662178,None,None,None
1793427,63781144662189,None,None,None
1793443,63781144662200,None,None,None
1793452,63781144662211,None,None,None
1793460,63781144662222,None,None,None
1793477,63781144662234,None,None,None
1793485,63781144662244,None,None,None
1793502,63781144662256,None,None,None
1793510,63781144662267,None,None,None
1793518,63781144662278,None,None,None
1793535,63781144662289,None,None,None
1793543,63781144662300,None,None,None
1793551,63781144662311,None,None,None
1793560,63781144662322,None,None,None
1793576,63781144662334,None,None,None
1793585,63781144662345,None,None,None
1793593,63781144662356,None,None,None
1793610,63781144662367,None,None,None
1793618,63781144662379,None,None,None
1793626,63781144662389,None,None,None
1793643,63781144662400,None,None,None
1793651,63781144662411,None,None,None
1793660,63781144662422,None,None,None
1793676,63781144662434,None,None,None
1793685,63781144662444,None,None,None
1793693,63781144662455,None,None,None
1793710,63781144662466,None,None,None
1793718,63781144662478,None,None,None
1793726,63781144662489,None,None,None
1793743,63781144662500,None,None,None
1793751,63781144662511,None,None,None
1793760,63781144662522,None,None,None
1793776,63781144662533,None,None,None
1793785,63781144662544,None,None,None
1793793,63781144662555,None,None,None
1793810,63781144662567,None,None,None
1793818,63781144662577,None,None,None
1793826,63781144662589,None,None,None
1793843,63781144662600,None,None,None
1793851,63781144662611,None,None,None
1793860,63781144662622,None,None,None
1793876,63781144662634,None,None,None
1793885,63781144662644,None,None,None
1793893,63781144662655,None,None,None
1793910,63781144662666,None,None,None
1793918,63781144662677,None,None,None
1793926,63781144662689,None,None,None
1793943,63781144662700,None,None,None
1793951,63781144662711,None,None,None
1793960,63781144662722,None,None,None
1793976,63781144662733,None,None,None
1793985,63781144662745,None,None,None
1793993,63781144662755,None,None,None
1794010,63781144662767,None,None,None
1794018,63781144662777,None,None,None
1794026,63781144662789,None,None,None
1794043,63781144662800,None,None,None
1794051,63781144662810,None,None,None
1794060,63781144662822,None,None,None
1794076,63781144662833,None,None,None
1794085,63781144662844,None,None,None
1794093,63781144662855,None,None,None
1794110,63781144662866,None,None,None
1794118,63781144662877,None,None,None
1794126,63781144662889,None,None,None
1794143,63781144662900,None,None,None
1794151,63781144662911,None,None,None
1794160,63781144662922,None,None,None
1794176,63781144662933,None,None,None
1794185,63781144662944,None,None,None
1794193,63781144662955,None,None,None
1794210,63781144662966,None,None,None
1794218,63781144662977,None,None,None
1794226,63781144662988,None,None,None
1794243,63781144662999,None,None,None
1794251,63781144663010,None,None,None
1794260,63781144663022,None,None,None
1794276,63781144663033,None,None,None
1794285,63781144663043,None,None,None
1794293,63781144663055,None,None,None
1794310,63781144663066,None,None,None
1794318,63781144663077,None,None,None
1794326,63781144663088,None,None,None
1794343,63781144663100,None,None,None
1794351,63781144663111,None,None,None
1794360,63781144663122,None,None,None
1794376,63781144663133,None,None,None
1794385,63781144663144,None,None,None
1794393,63781144663155,None,None,None
1794410,63781144663167,None,None,None
1794418,63781144663178,None,None,None
1794426,63781144663188,None,None,None
1794443,63781144663199,None,None,None
1794451,63781144663211,None,None,None
1794460,63781144663222,None,None,None
1794476,63781144663233,None,None,None
1794485,63781144663244,None,None,None
1794493,63781144663255,None,None,None
1794510,63781144663266,None,None,None
1794518,63781144663277,None,None,None
1794526,63781144663288,None,None,None
1794543,63781144663299,None,None,None
1794551,63781144663310,None,None,None
1794560,63781144663322,None,None,None
1794576,63781144663332,None,None,None
1794585,63781144663343,None,None,None
1794593,63781144663355,None,None,None
1794610,63781144663366,None,None,None
1794618,63781144663377,None,None,None
1794626,63781144663388,None,None,None
1794643,63781144663400,None,None,None
1794651,63781144663410,None,None,None
1794660,63781144663421,None,None,None
1794676,63781144663433,None,None,None
1794685,63781144663444,None,None,None
1794693,63781144663455,None,None,None
1794710,63781144663466,None,None,None
1794718,63781144663477,None,None,None
1794726,63781144663488,None,None,None
1794743,63781144663499,None,None,None
1794751,63781144663511,None,None,None
1794760,63781144663522,None,None,None
1794785,63781144663540,None,None,None
1794785,63781144663545,None,None,None
1794793,63781144663551,None,None,None
1794801,63781144663560,None,None,None
1794810,63781144663572,None,None,None
1794826,63781144663583,None,None,None
1794835,63781144663594,None,None,None
1794843,63781144663605,None,None,None
1794860,63781144663616,None,None,None
1794868,63781144663627,None,None,None
1794876,63781144663639,None,None,None
1794893,63781144663650,None,None,None
1794901,63781144663661,None,None,None
1794918,63781144663672,None,None,None
1794926,63781144663683,None,None,None
1794935,63781144663694,None,None,None
1794943,63781144663705,None,None,None
1794960,63781144663716,None,None,None
1794968,63781144663727,None,None,None
1794984,63781144663738,None,None,None
1794993,63781144663750,None,None,None
1795001,63781144663760,None,None,None
1795009,63781144663771,None,None,None
1795026,63781144663783,None,None,None
1795034,63781144663794,None,None,None
1795043,63781144663805,None,None,None
1795059,63781144663816,None,None,None
1795068,63781144663828,None,None,None
1795076,63781144663838,None,None,None
1795093,63781144663850,None,None,None
1795101,63781144663861,None,None,None
1795109,63781144663871,None,None,None
1795126,63781144663883,None,None,None
1795134,63781144663894,None,None,None
1795143,63781144663905,None,None,None
1795159,63781144663916,None,None,None
1795168,63781144663927,None,None,None
1795176,63781144663938,None,None,None
1795193,63781144663949,None,None,None
1795201,63781144663961,None,None,None
1795209,63781144663972,None,None,None
1795226,63781144663984,None,None,None
1795234,63781144663995,None,None,None
1795251,63781144664006,None,None,None
1795259,63781144664018,None,None,None
1795268,63781144664029,None,None,None
1795284,63781144664041,None,None,None
1795293,63781144664052,None,None,None
1795301,63781144664064,None,None,None
1795318,63781144664075,None,None,None
1795326,63781144664086,None,None,None
1795343,63781144664098,None,None,None
1795351,63781144664109,None,None,None
1795359,63781144664120,None,None,None
1795376,63781144664132,None,None,None
1795384,63781144664143,None,None,None
1795393,63781144664155,None,None,None
1795409,63781144664166,None,None,None
1795418,63781144664177,None,None,None
1795426,63781144664187,None,None,None
1795443,63781144664200,None,None,None
1795451,63781144664210,None,None,None
1795459,63781144664221,None,None,None
1795476,63781144664232,None,None,None
1795484,63781144664243,None,None,None
1795493,63781144664254,None,None,None
1795509,63781144664266,None,None,None
1795518,63781144664276,None,None,None
1795526,63781144664288,None,None,None
1795543,63781144664299,None,None,None
1795551,63781144664310,None,None,None
1795559,63781144664321,None,None,None
1795576,63781144664332,None,None,None
1795584,63781144664343,None,None,None
1795593,63781144664354,None,None,None
1795609,63781144664365,None,None,None
1795618,63781144664376,None,None,None
1795626,63781144664388,None,None,None
1795643,63781144664399,None,None,None
1795651,63781144664409,None,None,None
1795659,63781144664420,None,None,None
1795676,63781144664432,None,None,None
1795684,63781144664443,None,None,None
1795693,63781144664454,None,None,None
1795709,63781144664465,None,None,None
1795718,63781144664476,None,None,None
1795726,63781144664487,None,None,None
1795743,63781144664498,None,None,None
1795751,63781144664509,None,None,None
1795759,63781144664520,None,None,None
1795776,63781144664531,None,None,None
1795784,63781144664543,None,None,None
1795793,63781144664553,None,None,None
1795809,63781144664564,None,None,None
1795818,63781144664575,None,None,None
1795826,63781144664587,None,None,None
1795843,63781144664598,None,None,None
1795851,63781144664609,None,None,None
1795859,63781144664620,None,None,None
1795876,63781144664631,None,None,None
1795884,63781144664642,None,None,None
1795893,63781144664653,None,None,None
1795909,63781144664665,None,None,None
1795918,63781144664675,None,None,None
1795926,63781144664687,None,None,None
1795943,63781144664698,None,None,None
1795951,63781144664708,None,None,None
1795959,63781144664720,None,None,None
1795976,63781144664731,None,None,None
1795984,63781144664742,None,None,None
1795993,63781144664753,None,None,None
1796009,63781144664764,None,None,None
1796018,63781144664775,None,None,None
1796026,63781144664786,None,None,None
1796043,63781144664798,None,None,None
1796051,63781144664808,None,None,None
1796059,63781144664820,None,None,None
1796076,63781144664831,None,None,None
1796084,63781144664842,None,None,None
1796093,63781144664853,None,None,None
1796109,63781144664864,None,None,None
1796118,63781144664875,None,None,None
1796126,63781144664887,None,None,None
1796143,63781144664897,None,None,None
1796151,63781144664908,None,None,None
1796159,63781144664920,None,None,None
1796176,63781144664931,None,None,None
1796184,63781144664942,None,None,None
1796193,63781144664953,None,None,None
1796209,63781144664964,None,None,None
1796218,63781144664975,None,None,None
1796226,63781144664986,None,None,None
1796243,63781144664997,None,None,None
1796251,63781144665008,None,None,None
1796259,63781144665019,None,None,None
1796276,63781144665031,None,None,None
1796284,63781144665042,None,None,None
1796293,63781144665053,None,None,None
1796309,63781144665064,None,None,None
1796317,63781144665075,None,None,None
1796326,63781144665086,None,None,None
1796342,63781144665097,None,None,None
1796351,63781144665109,None,None,None
1796359,63781144665120,None,None,None
1796376,63781144665131,None,None,None
1796384,63781144665142,None,None,None
1796392,63781144665153,None,None,None
1796409,63781144665164,None,None,None
1796417,63781144665175,None,None,None
1796426,63781144665186,None,None,None
1796442,63781144665197,None,None,None
1796451,63781144665208,None,None,None
1796459,63781144665220,None,None,None
1796476,63781144665232,None,None,None
1796484,63781144665242,None,None,None
1796492,63781144665253,None,None,None
1796501,63781144665264,None,None,None
1796517,63781144665275,None,None,None
1796526,63781144665286,None,None,None
1796542,63781144665297,None,None,None
1796551,63781144665308,None,None,None
1796559,63781144665319,None,None,None
1796576,63781144665330,None,None,None
1796584,63781144665341,None,None,None
1796592,63781144665353,None,None,None
1796609,63781144665364,None,None,None
1796617,63781144665375,None,None,None
1796626,63781144665386,None,None,None
1796642,63781144665397,None,None,None
1796651,63781144665408,None,None,None
1796659,63781144665419,None,None,None
1796676,63781144665431,None,None,None
1796684,63781144665441,None,None,None
1796692,63781144665452,None,None,None
1796709,63781144665464,None,None,None
1796717,63781144665475,None,None,None
1796726,63781144665486,None,None,None
1796742,63781144665497,None,None,None
1796751,63781144665508,None,None,None
1796759,63781144665519,None,None,None
1796776,63781144665530,None,None,None
1796784,63781144665542,None,None,None
1796792,63781144665552,None,None,None
1796809,63781144665564,None,None,None
1796817,63781144665575,None,None,None
1796826,63781144665586,None,None,None
1796842,63781144665597,None,None,None
1796851,63781144665608,None,None,None
1796859,63781144665619,None,None,None
1796876,63781144665630,None,None,None
1796884,63781144665641,None,None,None
1796892,63781144665653,None,None,None
1796909,63781144665664,None,None,None
1796917,63781144665675,None,None,None
1796926,63781144665686,None,None,None
