OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1801925,63781144670686,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1801941,63781144670697,None,None,None
1801950,63781144670708,None,None,None
1801958,63781144670719,None,None,None
1801975,63781144670730,None,None,None
1801983,63781144670742,None,None,None
1801991,63781144670752,None,None,None
1802008,63781144670763,None,None,None
1802016,63781144670774,None,None,None
1802025,63781144670785,None,None,Wayfinding_S
1802041,63781144670797,None,None,None
1802050,63781144670807,None,None,None
1802058,63781144670819,None,None,None
1802075,63781144670830,None,None,None
1802083,63781144670841,None,None,None
1802091,63781144670852,None,None,None
1802108,63781144670863,None,None,None
1802116,63781144670874,None,None,None
1802125,63781144670885,None,None,None
1802141,63781144670897,None,None,None
1802150,63781144670907,None,None,None
1802158,63781144670919,None,None,None
1802175,63781144670930,None,None,None
1802183,63781144670941,None,None,None
1802191,63781144670952,None,None,None
1802208,63781144670963,None,None,None
1802216,63781144670974,None,None,None
1802225,63781144670985,None,None,None
1802241,63781144670996,None,None,None
1802250,63781144671007,None,None,None
1802258,63781144671018,None,None,None
1802275,63781144671029,None,None,None
1802283,63781144671041,None,None,None
1802291,63781144671052,None,None,None
1802308,63781144671063,None,None,None
1802316,63781144671074,None,None,None
1802325,63781144671085,None,None,None
1802341,63781144671096,None,None,None
1802350,63781144671107,None,None,None
1802358,63781144671119,None,None,None
1802375,63781144671130,None,None,None
1802383,63781144671141,None,None,None
1802391,63781144671152,None,None,None
1802408,63781144671162,None,None,None
1802416,63781144671174,None,None,None
1802425,63781144671185,None,None,None
1802441,63781144671196,None,None,None
1802450,63781144671207,None,None,None
1802458,63781144671219,None,None,None
1802475,63781144671230,None,None,None
1802483,63781144671241,None,None,None
1802491,63781144671252,None,None,None
1802508,63781144671263,None,None,None
1802516,63781144671274,None,None,None
1802525,63781144671285,None,None,None
1802541,63781144671296,None,None,None
1802550,63781144671307,None,None,None
1802558,63781144671319,None,None,None
1802575,63781144671330,None,Orientation Highlighting Plane,None
1802583,63781144671341,None,None,None
1802591,63781144671351,None,None,None
1802608,63781144671362,Occluder (1),None,None
1802616,63781144671374,None,None,None
1802625,63781144671385,None,None,None
1802641,63781144671396,None,None,None
1802650,63781144671407,None,None,None
1802658,63781144671418,None,None,None
1802675,63781144671430,None,Orientation Highlighting Plane,None
1802683,63781144671440,None,Orientation Highlighting Plane,None
1802691,63781144671452,None,Orientation Highlighting Plane,None
1802708,63781144671463,None,Orientation Highlighting Plane,None
1802716,63781144671474,None,Orientation Highlighting Plane,None
1802725,63781144671485,None,Orientation Highlighting Plane,None
1802741,63781144671496,None,Orientation Highlighting Plane,None
1802750,63781144671507,None,Orientation Highlighting Plane,None
1802758,63781144671518,None,Orientation Highlighting Plane,None
1802775,63781144671529,Occluder (1),None,Occluder (1)
1802783,63781144671540,None,None,None
1802791,63781144671551,4_GroßeTreppe_RailingCover,None,Occluder (1)
1802808,63781144671562,None,Occluder (1),Occluder (1)
1802816,63781144671574,4_GroßeTreppe_RailingCover,Occluder (1),4_GroßeTreppe_RailingCover
1802825,63781144671585,4_GroßeTreppe_RailingCover,Occluder (1),None
1802841,63781144671596,None,Occluder (1),4_GroßeTreppe_RailingCover
1802850,63781144671607,None,Occluder (1),None
1802858,63781144671618,None,Occluder (1),None
1802875,63781144671629,None,Occluder (1),None
1802883,63781144671641,None,Occluder (1),None
1802891,63781144671652,None,Occluder (1),Occluder (1)
1802908,63781144671663,4_GroßeTreppe_RailingCover,Occluder (1),Occluder (1)
1802916,63781144671674,4_GroßeTreppe_RailingCover,None,None
1802924,63781144671685,None,None,Occluder (1)
1802941,63781144671696,None,None,Orientation Highlighting Plane
1802949,63781144671707,None,None,None
1802958,63781144671718,None,None,None
1802974,63781144671729,None,None,None
1802983,63781144671741,None,None,None
1802991,63781144671752,None,None,None
1803008,63781144671762,None,None,None
1803016,63781144671774,None,None,None
1803024,63781144671785,None,None,None
1803041,63781144671796,None,None,None
1803050,63781144671807,None,None,None
1803058,63781144671818,None,None,None
1803075,63781144671829,None,None,None
1803083,63781144671840,None,None,None
1803091,63781144671852,None,None,None
1803108,63781144671863,None,None,None
1803116,63781144671874,None,None,None
1803124,63781144671885,None,None,None
1803141,63781144671896,None,None,None
1803149,63781144671907,None,None,None
1803158,63781144671918,None,None,None
1803174,63781144671930,None,None,None
1803183,63781144671940,None,None,None
1803191,63781144671951,None,None,None
1803208,63781144671963,None,None,None
1803216,63781144671973,None,None,None
1803224,63781144671984,None,None,None
1803241,63781144671995,None,None,None
1803249,63781144672007,None,None,None
1803258,63781144672018,None,None,None
1803274,63781144672030,None,None,None
1803283,63781144672041,None,None,None
1803291,63781144672052,None,None,None
1803308,63781144672063,None,None,None
1803316,63781144672073,None,None,None
1803324,63781144672085,None,None,None
1803341,63781144672096,None,None,None
1803349,63781144672107,None,None,None
1803358,63781144672118,None,None,None
1803374,63781144672129,None,None,None
1803383,63781144672140,None,None,None
1803391,63781144672151,None,None,None
1803408,63781144672163,None,None,None
1803416,63781144672173,None,None,None
1803424,63781144672185,None,None,None
1803441,63781144672196,None,None,None
1803449,63781144672207,None,None,None
1803458,63781144672218,None,None,None
1803474,63781144672230,None,None,None
1803483,63781144672241,None,None,None
1803491,63781144672251,None,None,None
1803508,63781144672262,None,None,None
1803516,63781144672274,None,None,None
1803524,63781144672284,None,None,None
1803541,63781144672296,None,None,None
1803549,63781144672307,None,None,None
1803558,63781144672318,None,None,None
1803574,63781144672329,None,None,None
1803583,63781144672341,None,None,None
1803591,63781144672351,None,None,None
1803608,63781144672362,None,None,None
1803616,63781144672373,None,None,None
1803624,63781144672384,None,None,None
1803641,63781144672396,None,None,None
1803649,63781144672407,None,None,None
1803658,63781144672418,None,None,None
1803666,63781144672429,None,None,None
1803683,63781144672440,Orientation Highlighting Plane,None,None
1803691,63781144672451,None,None,None
1803708,63781144672463,None,None,None
1803716,63781144672473,None,None,None
1803724,63781144672484,None,None,None
1803733,63781144672495,None,None,None
1803749,63781144672506,None,None,None
1803758,63781144672518,None,None,None
1803774,63781144672529,None,None,None
1803783,63781144672540,None,None,None
1803791,63781144672552,None,None,None
1803799,63781144672562,None,None,None
1803816,63781144672578,None,None,None
1803824,63781144672584,None,None,None
1803833,63781144672591,None,None,None
1803841,63781144672602,None,None,None
1803858,63781144672613,None,None,None
1803866,63781144672625,None,None,None
1803874,63781144672636,None,None,None
1803891,63781144672647,None,None,None
1803899,63781144672658,None,None,None
1803908,63781144672669,None,None,None
1803924,63781144672680,None,None,None
1803933,63781144672691,None,None,None
1803941,63781144672703,None,None,None
1803958,63781144672713,None,None,None
1803966,63781144672725,None,None,None
1803974,63781144672736,None,None,None
1803991,63781144672747,None,None,None
1803999,63781144672758,None,None,None
1804008,63781144672769,None,None,Notruf_nach-links
1804024,63781144672780,None,None,None
1804033,63781144672791,Orientation Highlighting Plane,None,None
1804041,63781144672802,Orientation Highlighting Plane,None,None
1804058,63781144672814,None,None,None
1804066,63781144672824,None,None,None
1804074,63781144672836,None,None,None
1804091,63781144672847,None,None,None
1804099,63781144672858,None,None,None
1804107,63781144672869,None,None,None
1804124,63781144672880,None,None,None
1804132,63781144672891,None,None,None
1804141,63781144672902,None,None,None
1804157,63781144672913,None,None,None
1804166,63781144672925,None,None,None
1804174,63781144672936,None,None,None
1804191,63781144672947,None,None,None
1804199,63781144672958,None,None,None
1804207,63781144672970,None,None,None
1804224,63781144672981,None,None,None
1804232,63781144672992,None,None,None
1804249,63781144673003,None,None,None
1804257,63781144673015,None,None,None
1804266,63781144673026,None,None,None
1804282,63781144673037,None,None,None
1804291,63781144673049,None,None,None
1804299,63781144673060,None,None,None
1804316,63781144673071,None,None,None
1804324,63781144673082,None,None,None
1804332,63781144673094,None,None,None
1804349,63781144673105,Orientation Highlighting Plane,None,None
1804357,63781144673116,None,None,None
1804374,63781144673129,None,None,None
1804382,63781144673139,Notruf_nach-links,None,None
1804391,63781144673152,None,None,None
1804399,63781144673162,None,None,None
1804416,63781144673173,None,None,None
1804424,63781144673183,None,None,None
1804432,63781144673195,None,None,None
1804449,63781144673206,None,None,None
1804457,63781144673217,None,None,None
1804474,63781144673229,None,None,None
1804482,63781144673240,None,None,None
1804491,63781144673250,None,None,None
1804507,63781144673262,None,None,None
1804516,63781144673272,None,None,None
1804524,63781144673284,None,None,None
1804532,63781144673295,Orientation Highlighting Plane,None,None
1804549,63781144673306,Orientation Highlighting Plane,None,None
1804557,63781144673317,Orientation Highlighting Plane,None,None
1804574,63781144673329,Orientation Highlighting Plane,None,None
1804582,63781144673340,Orientation Highlighting Plane,None,None
1804591,63781144673350,None,None,None
1804599,63781144673361,None,None,None
1804616,63781144673373,None,None,None
1804624,63781144673383,None,None,None
1804641,63781144673395,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804649,63781144673407,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804657,63781144673418,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804674,63781144673430,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804682,63781144673441,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804691,63781144673452,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804707,63781144673463,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804716,63781144673474,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804724,63781144673485,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804741,63781144673497,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804749,63781144673507,Orientation Highlighting Plane,None,Station Name
1804757,63781144673518,Orientation Highlighting Plane,None,Station Name
1804766,63781144673529,Orientation Highlighting Plane,None,None
1804782,63781144673541,Orientation Highlighting Plane,None,None
1804791,63781144673552,Orientation Highlighting Plane,None,Station Name
1804799,63781144673562,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804816,63781144673573,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804824,63781144673585,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804832,63781144673596,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804849,63781144673607,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804857,63781144673618,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804866,63781144673629,None,None,None
1804882,63781144673641,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804891,63781144673651,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804907,63781144673663,None,None,None
1804916,63781144673674,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804924,63781144673684,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804941,63781144673696,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804949,63781144673708,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804957,63781144673718,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804974,63781144673730,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804982,63781144673740,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804991,63781144673751,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1804999,63781144673762,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1805016,63781144673773,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1805024,63781144673785,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1805041,63781144673796,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1805049,63781144673806,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1805057,63781144673818,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1805074,63781144673829,None,None,None
1805082,63781144673841,None,None,None
1805091,63781144673851,99_Bahnsteig_PF,None,99_Bahnsteig_PF
1805107,63781144673862,None,None,None
1805116,63781144673874,None,None,None
1805124,63781144673885,None,None,None
1805141,63781144673896,None,None,None
1805149,63781144673907,None,None,None
1805157,63781144673918,None,None,None
1805174,63781144673930,None,None,None
1805182,63781144673940,None,None,None
1805191,63781144673952,None,None,None
1805207,63781144673962,None,None,None
1805216,63781144673973,None,None,None
1805224,63781144673985,None,None,None
1805232,63781144673996,None,None,None
1805249,63781144674007,Notruf_nach-links,None,None
1805257,63781144674018,None,None,None
1805274,63781144674029,None,None,None
1805282,63781144674040,None,None,None
1805291,63781144674051,None,None,None
1805307,63781144674062,None,None,None
1805316,63781144674073,None,None,None
1805324,63781144674085,None,None,None
1805340,63781144674096,None,None,None
1805349,63781144674107,None,None,None
1805357,63781144674118,None,None,None
1805374,63781144674129,None,None,None
1805382,63781144674140,None,None,None
1805390,63781144674151,None,None,None
1805407,63781144674162,None,None,None
1805415,63781144674173,None,None,None
1805424,63781144674185,None,None,None
1805432,63781144674195,None,None,None
1805449,63781144674207,None,None,None
1805457,63781144674218,None,None,None
1805474,63781144674229,None,None,None
1805482,63781144674241,None,None,None
1805490,63781144674251,None,None,None
1805507,63781144674262,None,None,None
1805515,63781144674273,None,None,None
1805524,63781144674284,None,None,None
1805532,63781144674295,None,None,None
1805549,63781144674307,None,None,None
1805557,63781144674317,None,None,Notruf_nach-links
1805574,63781144674330,None,None,Notruf_nach-links
1805582,63781144674339,None,None,None
1805590,63781144674351,None,None,None
1805607,63781144674362,None,None,None
1805615,63781144674373,None,None,None
1805624,63781144674384,None,None,None
1805640,63781144674395,None,None,None
1805649,63781144674406,None,None,None
1805657,63781144674418,None,None,None
1805674,63781144674429,None,None,None
1805682,63781144674440,None,None,None
1805690,63781144674451,None,None,None
1805699,63781144674462,None,None,None
1805715,63781144674473,None,None,None
1805724,63781144674484,None,None,None
1805732,63781144674495,None,None,None
1805749,63781144674506,None,None,None
1805757,63781144674518,None,None,None
1805774,63781144674529,None,None,None
1805782,63781144674539,None,None,None
1805790,63781144674550,None,None,None
1805799,63781144674562,None,None,None
1805815,63781144674574,None,None,None
1805824,63781144674584,None,None,None
1805832,63781144674595,None,None,None
1805849,63781144674607,None,None,None
1805857,63781144674618,None,None,None
1805865,63781144674628,None,None,None
1805882,63781144674640,None,None,None
1805890,63781144674651,None,None,None
1805907,63781144674662,None,None,None
1805915,63781144674673,None,None,None
1805924,63781144674684,None,None,None
1805932,63781144674695,None,None,None
1805949,63781144674706,None,None,None
1805957,63781144674717,None,None,None
1805974,63781144674729,None,None,None
1805982,63781144674739,None,None,None
1805990,63781144674751,None,None,None
1806007,63781144674762,None,None,None
1806015,63781144674773,None,None,None
1806024,63781144674784,None,None,None
1806040,63781144674796,None,None,None
1806049,63781144674806,None,None,None
1806057,63781144674817,None,None,None
1806074,63781144674829,None,None,None
1806082,63781144674840,None,None,None
1806090,63781144674850,None,None,None
1806099,63781144674861,None,None,None
1806115,63781144674874,None,None,None
1806124,63781144674884,None,None,None
1806132,63781144674895,None,None,None
1806149,63781144674906,None,None,None
1806157,63781144674917,None,None,None
1806165,63781144674928,None,None,None
1806182,63781144674940,None,None,None
1806190,63781144674951,None,None,None
1806207,63781144674962,None,None,None
1806215,63781144674973,None,None,None
1806224,63781144674984,None,None,None
1806232,63781144674995,None,None,None
1806249,63781144675006,None,None,None
1806257,63781144675017,None,None,None
1806274,63781144675028,None,None,None
1806282,63781144675040,None,None,None
1806290,63781144675050,None,None,None
1806299,63781144675062,None,None,None
1806315,63781144675073,None,None,None
1806324,63781144675084,None,None,None
1806332,63781144675095,None,None,None
1806349,63781144675106,None,None,None
1806357,63781144675117,None,None,None
1806374,63781144675129,None,None,None
1806382,63781144675139,None,None,None
1806390,63781144675150,None,None,None
1806407,63781144675162,None,None,None
1806415,63781144675173,None,None,None
1806424,63781144675184,None,None,None
1806440,63781144675195,None,None,None
1806449,63781144675206,None,None,None
1806457,63781144675218,None,None,None
1806474,63781144675228,None,None,None
1806482,63781144675240,None,None,None
1806490,63781144675250,None,None,None
1806499,63781144675261,None,None,None
1806515,63781144675273,None,None,None
1806524,63781144675283,None,None,None
1806532,63781144675295,None,None,None
1806549,63781144675306,None,None,None
1806557,63781144675317,None,None,None
1806574,63781144675328,None,None,None
1806582,63781144675340,None,None,None
1806590,63781144675351,None,None,None
1806607,63781144675362,None,None,None
1806615,63781144675372,None,None,None
1806624,63781144675383,None,None,None
1806632,63781144675395,None,None,None
1806649,63781144675406,None,None,None
1806657,63781144675417,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806665,63781144675428,None,None,None
1806682,63781144675439,None,None,None
1806690,63781144675450,None,None,None
1806699,63781144675461,None,None,None
1806715,63781144675473,None,None,None
1806724,63781144675483,None,None,None
1806732,63781144675495,None,None,None
1806749,63781144675507,None,None,None
1806757,63781144675517,None,None,None
1806765,63781144675528,None,None,None
1806782,63781144675539,None,None,None
1806790,63781144675550,None,None,None
1806807,63781144675562,None,None,None
1806815,63781144675573,None,None,None
1806824,63781144675583,None,None,None
1806832,63781144675595,None,None,None
1806849,63781144675605,None,None,None
1806857,63781144675617,None,None,None
1806865,63781144675628,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806882,63781144675639,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806890,63781144675650,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806899,63781144675661,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806915,63781144675672,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806924,63781144675683,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806932,63781144675695,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806949,63781144675706,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806957,63781144675717,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806965,63781144675728,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806982,63781144675739,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806990,63781144675750,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1806999,63781144675761,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807015,63781144675772,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807024,63781144675783,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807032,63781144675794,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807049,63781144675805,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807057,63781144675817,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807065,63781144675827,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807082,63781144675839,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807090,63781144675850,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807107,63781144675862,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807115,63781144675872,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807124,63781144675884,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807132,63781144675895,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807149,63781144675907,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807157,63781144675916,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807165,63781144675928,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807182,63781144675939,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807190,63781144675950,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807198,63781144675961,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807215,63781144675973,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807223,63781144675983,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807232,63781144675995,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807248,63781144676005,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807257,63781144676017,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807265,63781144676027,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807282,63781144676039,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807290,63781144676050,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807298,63781144676061,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807315,63781144676072,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807323,63781144676084,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807332,63781144676094,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807348,63781144676106,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807357,63781144676116,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807365,63781144676128,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807382,63781144676139,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807390,63781144676150,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807398,63781144676161,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807415,63781144676178,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807423,63781144676184,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807432,63781144676189,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807440,63781144676200,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807448,63781144676211,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807465,63781144676222,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807473,63781144676234,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807490,63781144676246,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807498,63781144676256,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807507,63781144676267,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807523,63781144676279,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807532,63781144676289,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807540,63781144676300,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807548,63781144676311,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807565,63781144676322,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807573,63781144676334,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807582,63781144676345,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807598,63781144676356,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807607,63781144676367,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807615,63781144676378,Orientation Highlighting Plane,None,Orientation Highlighting Plane
