OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1807632,63781144676389,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807640,63781144676400,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807648,63781144676411,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807665,63781144676422,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807673,63781144676434,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807690,63781144676445,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807698,63781144676456,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807707,63781144676467,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807723,63781144676478,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807732,63781144676489,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807740,63781144676500,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807748,63781144676511,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807765,63781144676522,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807773,63781144676534,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807790,63781144676545,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807798,63781144676556,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807807,63781144676568,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807823,63781144676579,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807832,63781144676591,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807840,63781144676602,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807857,63781144676613,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807865,63781144676624,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807873,63781144676636,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807890,63781144676647,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807898,63781144676658,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807915,63781144676670,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807923,63781144676681,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807932,63781144676692,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807948,63781144676704,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807957,63781144676715,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807965,63781144676726,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807982,63781144676738,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807990,63781144676749,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1807998,63781144676760,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808015,63781144676771,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808023,63781144676783,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808032,63781144676794,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808048,63781144676805,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808057,63781144676816,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808065,63781144676827,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808082,63781144676839,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808090,63781144676849,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808098,63781144676861,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808115,63781144676871,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808123,63781144676882,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808132,63781144676894,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1808148,63781144676905,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1808157,63781144676916,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1808165,63781144676927,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808182,63781144676939,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808190,63781144676949,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808198,63781144676960,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808215,63781144676972,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1808223,63781144676983,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1808232,63781144676994,Station Name,None,Orientation Highlighting Plane
1808248,63781144677005,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1808257,63781144677016,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1808265,63781144677027,None,Orientation Highlighting Plane,None
1808282,63781144677038,None,None,None
1808290,63781144677049,None,Orientation Highlighting Plane,None
1808298,63781144677060,None,None,None
1808315,63781144677071,None,None,None
1808323,63781144677082,None,None,None
1808332,63781144677094,None,None,None
1808348,63781144677105,None,None,None
1808356,63781144677116,None,None,None
1808365,63781144677127,None,None,None
1808381,63781144677138,None,None,None
1808390,63781144677149,None,None,None
1808398,63781144677160,None,None,None
1808415,63781144677171,None,None,None
1808423,63781144677182,None,None,None
1808431,63781144677193,None,None,None
1808448,63781144677204,None,None,None
1808456,63781144677216,None,None,None
1808465,63781144677227,None,None,None
1808481,63781144677237,None,None,None
1808490,63781144677249,None,None,None
1808498,63781144677259,None,None,None
1808515,63781144677271,None,None,None
1808523,63781144677282,None,None,None
1808531,63781144677293,None,None,None
1808548,63781144677304,None,None,None
1808556,63781144677315,None,None,None
1808565,63781144677326,None,None,None
1808581,63781144677337,None,None,None
1808590,63781144677348,None,None,None
1808598,63781144677359,None,None,None
1808615,63781144677371,None,None,None
1808623,63781144677381,None,None,None
1808631,63781144677392,None,None,None
1808648,63781144677403,Wayfinding_S,None,None
1808656,63781144677415,Wayfinding_S,None,None
1808665,63781144677426,Wayfinding_S,None,Wayfinding_S
1808681,63781144677437,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808690,63781144677448,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808698,63781144677459,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808715,63781144677470,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808723,63781144677481,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808731,63781144677492,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808748,63781144677503,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808756,63781144677514,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808765,63781144677526,Wayfinding_S,Wayfinding_S,Wayfinding_S
1808781,63781144677537,None,Wayfinding_S,Wayfinding_S
1808790,63781144677548,Wayfinding_S,None,Wayfinding_S
1808798,63781144677559,None,None,None
1808815,63781144677570,None,None,None
1808823,63781144677581,Wayfinding_S,None,None
1808831,63781144677592,Wayfinding_S,None,None
1808848,63781144677603,Wayfinding_S,None,None
1808856,63781144677614,Wayfinding_S,None,None
1808865,63781144677626,Wayfinding_S,None,None
1808881,63781144677637,Wayfinding_S,None,None
1808890,63781144677648,Wayfinding_S,None,None
1808898,63781144677659,Wayfinding_S,None,Wayfinding_S
1808915,63781144677670,Wayfinding_S,None,Wayfinding_S
1808923,63781144677681,Wayfinding_S,None,Wayfinding_S
1808931,63781144677692,Wayfinding_S,None,Wayfinding_S
1808948,63781144677703,Wayfinding_S,None,Wayfinding_S
1808956,63781144677714,None,None,Wayfinding_S
1808965,63781144677726,None,None,Wayfinding_S
1808981,63781144677737,None,None,Wayfinding_S
1808990,63781144677748,None,None,Wayfinding_S
1808998,63781144677759,None,None,Wayfinding_S
1809015,63781144677770,None,Wayfinding_S,Wayfinding_S
1809023,63781144677781,None,None,Wayfinding_S
1809031,63781144677792,None,None,Wayfinding_S
1809048,63781144677803,None,None,Wayfinding_S
1809056,63781144677814,None,None,Wayfinding_S
1809065,63781144677825,None,Wayfinding_S,Wayfinding_S
1809081,63781144677838,None,Wayfinding_S,Wayfinding_S
1809090,63781144677848,None,Wayfinding_S,Wayfinding_S
1809098,63781144677859,None,None,Wayfinding_S
1809115,63781144677871,None,None,Wayfinding_S
1809123,63781144677882,None,Wayfinding_S,Wayfinding_S
1809131,63781144677893,None,Wayfinding_S,Wayfinding_S
1809148,63781144677904,None,Wayfinding_S,Wayfinding_S
1809156,63781144677915,None,Wayfinding_S,Wayfinding_S
1809165,63781144677926,None,Wayfinding_S,Wayfinding_S
1809181,63781144677937,None,Wayfinding_S,Wayfinding_S
1809190,63781144677948,None,Wayfinding_S,None
1809198,63781144677959,None,Wayfinding_S,None
1809215,63781144677972,None,Wayfinding_S,None
1809223,63781144677982,None,None,Wayfinding_S
1809231,63781144677993,None,None,Wayfinding_S
1809248,63781144678004,None,None,Wayfinding_S
1809256,63781144678015,None,None,Wayfinding_S
1809265,63781144678026,None,None,Wayfinding_S
1809281,63781144678038,None,None,Wayfinding_S
1809290,63781144678049,None,Wayfinding_S,Wayfinding_S
1809298,63781144678060,None,Wayfinding_S,Wayfinding_S
1809315,63781144678071,None,Wayfinding_S,Wayfinding_S
1809323,63781144678082,None,Wayfinding_S,Wayfinding_S
1809331,63781144678093,None,Wayfinding_S,Wayfinding_S
1809348,63781144678104,None,Wayfinding_S,Wayfinding_S
1809356,63781144678115,None,Wayfinding_S,None
1809365,63781144678126,None,Wayfinding_S,None
1809381,63781144678138,None,None,None
1809390,63781144678149,None,None,None
1809398,63781144678159,None,None,None
1809415,63781144678171,None,None,None
1809423,63781144678182,None,None,None
1809431,63781144678193,None,None,None
1809448,63781144678204,None,None,None
1809456,63781144678215,None,None,None
1809465,63781144678226,None,None,None
1809481,63781144678237,None,Wayfinding_S,None
1809490,63781144678248,None,Wayfinding_S,None
1809498,63781144678259,None,Wayfinding_S,None
1809515,63781144678271,None,Wayfinding_S,None
1809523,63781144678282,None,Wayfinding_S,None
1809531,63781144678293,None,Wayfinding_S,None
1809548,63781144678304,None,Wayfinding_S,None
1809556,63781144678316,None,Wayfinding_S,None
1809565,63781144678326,None,Wayfinding_S,None
1809581,63781144678337,None,None,None
1809590,63781144678348,None,None,None
1809598,63781144678359,None,None,None
1809615,63781144678371,None,None,None
1809623,63781144678382,None,None,None
1809631,63781144678392,None,Wayfinding_S,None
1809648,63781144678404,None,Wayfinding_S,None
1809656,63781144678415,None,Wayfinding_S,None
1809665,63781144678426,None,Wayfinding_S,None
1809681,63781144678437,None,Wayfinding_S,None
1809690,63781144678448,None,Wayfinding_S,None
1809698,63781144678460,None,Wayfinding_S,None
1809715,63781144678470,None,Wayfinding_S,Wayfinding_S
1809723,63781144678481,None,Wayfinding_S,Wayfinding_S
1809731,63781144678492,None,Wayfinding_S,None
1809748,63781144678504,None,Wayfinding_S,None
1809756,63781144678515,None,Wayfinding_S,None
1809765,63781144678526,None,Wayfinding_S,None
1809781,63781144678537,None,Wayfinding_S,None
1809790,63781144678548,None,Wayfinding_S,None
1809798,63781144678559,None,Wayfinding_S,None
1809815,63781144678570,None,Wayfinding_S,None
1809823,63781144678581,None,Wayfinding_S,None
1809831,63781144678592,None,None,None
1809848,63781144678603,Wayfinding_S,None,Wayfinding_S
1809856,63781144678615,None,Wayfinding_S,None
1809865,63781144678626,None,None,None
1809881,63781144678637,None,None,None
1809890,63781144678648,None,None,None
1809898,63781144678660,None,None,None
1809914,63781144678670,None,None,None
1809923,63781144678681,None,None,None
1809931,63781144678692,None,None,None
1809948,63781144678703,None,None,None
1809956,63781144678714,None,None,None
1809964,63781144678725,None,None,None
1809981,63781144678737,None,None,None
1809989,63781144678748,None,None,None
1809998,63781144678759,None,None,None
1810014,63781144678770,Wayfinding_S,None,Wayfinding_S
1810023,63781144678781,None,None,None
1810031,63781144678792,Wayfinding_S,None,Wayfinding_S
1810048,63781144678803,None,None,None
1810056,63781144678815,None,None,None
1810064,63781144678826,None,None,None
1810081,63781144678837,None,Wayfinding_S,Wayfinding_S
1810089,63781144678848,None,None,None
1810098,63781144678859,None,None,None
1810114,63781144678870,None,None,None
1810123,63781144678881,None,None,None
1810131,63781144678892,None,None,None
1810148,63781144678903,None,Wayfinding_S,None
1810156,63781144678915,None,None,None
1810164,63781144678926,None,None,None
1810181,63781144678937,None,None,None
1810189,63781144678948,None,None,None
1810198,63781144678959,None,None,None
1810214,63781144678970,None,Wayfinding_S,None
1810223,63781144678981,None,None,None
1810231,63781144678992,None,None,None
1810248,63781144679004,None,None,None
1810256,63781144679015,None,None,None
1810264,63781144679025,None,None,None
1810281,63781144679037,None,None,None
1810289,63781144679048,None,None,None
1810298,63781144679059,None,None,None
1810314,63781144679070,None,Wayfinding_S,None
1810323,63781144679082,None,Wayfinding_S,None
1810331,63781144679092,None,None,None
1810348,63781144679103,None,Wayfinding_S,None
1810356,63781144679114,None,Wayfinding_S,None
1810364,63781144679125,None,Wayfinding_S,None
1810381,63781144679137,None,Wayfinding_S,None
1810389,63781144679148,None,Wayfinding_S,None
1810398,63781144679159,None,Wayfinding_S,None
1810414,63781144679170,None,Wayfinding_S,None
1810423,63781144679181,None,Wayfinding_S,None
1810431,63781144679192,None,None,None
1810448,63781144679203,None,None,None
1810456,63781144679215,None,None,None
1810464,63781144679226,None,None,None
1810481,63781144679237,None,None,None
1810489,63781144679248,None,None,None
1810498,63781144679258,None,None,None
1810506,63781144679269,None,None,None
1810523,63781144679280,None,None,None
1810531,63781144679291,None,None,None
1810539,63781144679302,None,None,None
1810556,63781144679313,None,None,None
1810564,63781144679324,None,None,None
1810581,63781144679336,None,None,None
1810589,63781144679347,None,None,None
1810598,63781144679357,None,None,None
1810614,63781144679369,None,None,None
1810623,63781144679380,None,None,None
1810631,63781144679391,None,None,None
1810639,63781144679402,None,None,None
1810656,63781144679413,None,None,None
1810665,63781144679424,None,None,None
1810681,63781144679435,None,None,None
1810690,63781144679446,None,None,None
1810698,63781144679457,None,None,None
1810706,63781144679468,None,None,None
1810723,63781144679479,None,None,None
1810731,63781144679491,None,None,None
1810748,63781144679502,None,None,None
1810756,63781144679513,None,None,None
1810764,63781144679524,None,None,None
1810781,63781144679535,None,None,None
1810789,63781144679546,None,None,None
1810798,63781144679557,None,None,None
1810806,63781144679568,None,None,None
1810823,63781144679579,None,None,None
1810831,63781144679590,None,None,None
1810839,63781144679601,None,None,None
1810856,63781144679613,None,Wayfinding_S,None
1810864,63781144679624,None,Wayfinding_S,Wayfinding_S
1810873,63781144679635,None,Wayfinding_S,None
1810889,63781144679646,None,None,None
1810898,63781144679657,None,None,None
1810914,63781144679669,None,None,None
1810923,63781144679680,None,None,None
1810931,63781144679691,None,None,None
1810948,63781144679702,None,None,None
1810956,63781144679718,None,None,None
1810964,63781144679724,None,None,None
1810973,63781144679733,None,None,None
1810989,63781144679744,None,None,None
1810998,63781144679755,None,None,None
1811006,63781144679766,None,None,None
1811023,63781144679777,None,None,None
1811031,63781144679788,None,None,None
1811039,63781144679800,None,None,None
1811056,63781144679811,None,None,None
1811064,63781144679822,None,None,None
1811073,63781144679833,None,None,None
1811089,63781144679844,None,None,None
1811098,63781144679856,None,None,None
1811106,63781144679867,None,None,None
1811123,63781144679878,None,None,None
1811131,63781144679889,None,None,None
1811139,63781144679900,None,None,None
1811156,63781144679912,None,None,None
1811164,63781144679923,None,Wayfinding_S,None
1811173,63781144679933,None,Wayfinding_S,Wayfinding_S
1811189,63781144679945,None,Wayfinding_S,Wayfinding_S
1811198,63781144679956,None,Wayfinding_S,Wayfinding_S
1811206,63781144679967,None,Wayfinding_S,Wayfinding_S
1811223,63781144679978,None,Wayfinding_S,None
1811231,63781144679989,Wayfinding_S,Wayfinding_S,Wayfinding_S
1811239,63781144680000,Wayfinding_S,None,None
1811256,63781144680012,None,Wayfinding_S,Wayfinding_S
1811264,63781144680022,None,Wayfinding_S,Wayfinding_S
1811273,63781144680034,None,Wayfinding_S,Wayfinding_S
1811289,63781144680045,None,Wayfinding_S,Wayfinding_S
1811298,63781144680056,None,Wayfinding_S,None
1811306,63781144680067,None,Wayfinding_S,Wayfinding_S
1811323,63781144680078,None,Wayfinding_S,Wayfinding_S
1811331,63781144680090,None,Wayfinding_S,Wayfinding_S
1811339,63781144680101,None,Wayfinding_S,Wayfinding_S
1811356,63781144680112,None,Wayfinding_S,Wayfinding_S
1811364,63781144680123,None,Wayfinding_S,Wayfinding_S
1811373,63781144680135,None,Wayfinding_S,Wayfinding_S
1811389,63781144680146,None,Wayfinding_S,Wayfinding_S
1811398,63781144680157,None,Wayfinding_S,Wayfinding_S
1811406,63781144680169,None,Wayfinding_S,Wayfinding_S
1811423,63781144680179,None,Wayfinding_S,Wayfinding_S
1811431,63781144680191,None,Wayfinding_S,Wayfinding_S
1811439,63781144680202,None,Wayfinding_S,Wayfinding_S
1811456,63781144680214,None,Wayfinding_S,Wayfinding_S
1811464,63781144680225,None,Wayfinding_S,Wayfinding_S
1811481,63781144680236,None,Wayfinding_S,Wayfinding_S
1811489,63781144680247,None,Wayfinding_S,Wayfinding_S
1811498,63781144680258,None,Wayfinding_S,Wayfinding_S
1811506,63781144680269,None,None,None
1811523,63781144680281,Wayfinding_S,None,Wayfinding_S
1811531,63781144680292,Wayfinding_S,None,Wayfinding_S
1811548,63781144680303,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811556,63781144680314,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811564,63781144680325,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811581,63781144680336,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811589,63781144680347,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811598,63781144680358,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811614,63781144680369,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811623,63781144680381,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811631,63781144680392,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811648,63781144680403,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811656,63781144680414,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811664,63781144680425,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811681,63781144680436,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811689,63781144680447,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811698,63781144680458,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811714,63781144680469,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811723,63781144680481,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811731,63781144680491,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811748,63781144680503,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811756,63781144680514,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811764,63781144680525,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811781,63781144680536,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1811789,63781144680547,Notruf_nach-links,None,Notruf_nach-links
1811797,63781144680558,Notruf_nach-links,None,Notruf_nach-links
1811814,63781144680569,Notruf_nach-links,None,None
1811822,63781144680580,Notruf_nach-links,None,None
1811831,63781144680591,Notruf_nach-links,None,None
1811839,63781144680603,None,None,None
1811856,63781144680614,None,None,None
1811864,63781144680625,None,None,None
1811881,63781144680636,None,None,None
1811889,63781144680647,None,None,None
1811897,63781144680658,None,None,None
1811914,63781144680669,None,None,None
1811922,63781144680680,None,None,None
1811931,63781144680692,None,None,None
1811947,63781144680702,None,None,None
1811956,63781144680714,None,None,None
1811964,63781144680725,None,None,None
1811981,63781144680736,None,None,None
1811989,63781144680747,None,None,None
1811997,63781144680758,None,None,None
1812014,63781144680769,Wayfinding_S,None,Wayfinding_S
1812022,63781144680780,None,None,None
1812031,63781144680792,None,None,None
1812047,63781144680803,None,None,None
1812056,63781144680813,None,None,None
1812064,63781144680825,None,None,None
1812081,63781144680836,None,None,None
1812089,63781144680847,None,None,None
1812097,63781144680858,None,None,None
1812114,63781144680869,None,None,None
1812122,63781144680880,None,None,None
1812131,63781144680891,None,None,None
1812147,63781144680902,None,None,None
1812156,63781144680914,None,None,None
1812164,63781144680925,None,None,None
1812181,63781144680936,None,None,None
1812189,63781144680947,None,None,None
1812197,63781144680958,None,None,None
1812214,63781144680969,None,None,None
1812222,63781144680981,None,None,None
1812231,63781144680991,None,None,None
1812247,63781144681003,None,None,None
1812256,63781144681013,None,None,None
1812264,63781144681024,None,None,None
1812281,63781144681036,None,None,None
1812289,63781144681047,None,Wayfinding_S,None
1812297,63781144681058,None,Wayfinding_S,None
1812314,63781144681069,None,Wayfinding_S,None
1812322,63781144681080,None,Wayfinding_S,None
1812331,63781144681091,None,Wayfinding_S,None
1812347,63781144681103,None,None,None
1812356,63781144681113,None,None,None
1812364,63781144681125,None,None,None
1812381,63781144681136,None,None,None
1812389,63781144681147,None,None,None
1812397,63781144681158,None,None,None
1812414,63781144681169,None,None,None
1812422,63781144681180,None,None,None
1812430,63781144681191,None,None,None
1812447,63781144681202,None,None,None
1812455,63781144681213,None,Wayfinding_S,None
1812464,63781144681225,None,Wayfinding_S,None
1812480,63781144681236,None,Wayfinding_S,None
1812489,63781144681247,None,Wayfinding_S,None
1812497,63781144681258,None,Wayfinding_S,None
1812514,63781144681269,None,Wayfinding_S,None
1812522,63781144681280,None,Wayfinding_S,None
1812530,63781144681291,None,Wayfinding_S,None
1812547,63781144681302,None,None,None
1812555,63781144681313,None,None,None
1812564,63781144681324,None,None,None
1812580,63781144681336,None,None,None
1812589,63781144681347,None,None,None
1812597,63781144681357,None,None,None
1812614,63781144681369,None,Wayfinding_S,Wayfinding_S
1812622,63781144681380,None,Wayfinding_S,Wayfinding_S
1812630,63781144681391,None,Wayfinding_S,Wayfinding_S
1812639,63781144681402,None,Wayfinding_S,Wayfinding_S
1812655,63781144681414,None,Wayfinding_S,Wayfinding_S
1812664,63781144681424,None,Wayfinding_S,Wayfinding_S
1812672,63781144681435,None,Wayfinding_S,Wayfinding_S
1812689,63781144681447,None,Wayfinding_S,Wayfinding_S
1812697,63781144681458,None,Wayfinding_S,Wayfinding_S
1812714,63781144681469,None,Wayfinding_S,Wayfinding_S
1812722,63781144681480,None,Wayfinding_S,Wayfinding_S
1812730,63781144681491,None,Wayfinding_S,Wayfinding_S
1812747,63781144681502,None,None,None
1812755,63781144681513,None,Wayfinding_S,None
1812764,63781144681524,None,Wayfinding_S,Wayfinding_S
1812780,63781144681536,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812789,63781144681547,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812797,63781144681557,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812814,63781144681569,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812822,63781144681580,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812830,63781144681591,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812847,63781144681602,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812855,63781144681613,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812864,63781144681624,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812880,63781144681635,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812889,63781144681646,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812897,63781144681658,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812914,63781144681669,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812922,63781144681680,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812930,63781144681691,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812947,63781144681702,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812955,63781144681713,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812964,63781144681724,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812980,63781144681735,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812989,63781144681746,Wayfinding_S,Wayfinding_S,Wayfinding_S
1812997,63781144681758,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813014,63781144681769,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813022,63781144681780,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813030,63781144681791,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813047,63781144681802,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813055,63781144681813,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813064,63781144681824,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813080,63781144681835,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813089,63781144681846,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813097,63781144681857,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813114,63781144681868,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813122,63781144681880,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813130,63781144681891,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813147,63781144681902,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813155,63781144681913,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813164,63781144681924,Wayfinding_S,Wayfinding_S,Wayfinding_S
