OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1813180,63781144681935,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813189,63781144681946,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813197,63781144681957,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813214,63781144681969,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813222,63781144681980,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813230,63781144681990,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813247,63781144682002,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813255,63781144682013,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813264,63781144682024,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813280,63781144682035,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813289,63781144682046,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813297,63781144682057,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813314,63781144682068,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813322,63781144682080,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813330,63781144682090,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813347,63781144682102,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813355,63781144682113,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813364,63781144682124,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813380,63781144682135,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813389,63781144682146,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813397,63781144682157,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813414,63781144682169,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813422,63781144682179,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813430,63781144682191,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813447,63781144682202,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813455,63781144682213,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813464,63781144682224,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813480,63781144682235,Wayfinding_S,None,Wayfinding_S
1813489,63781144682246,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813497,63781144682257,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813514,63781144682269,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813522,63781144682280,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813530,63781144682291,Wayfinding_S,None,Wayfinding_S
1813547,63781144682302,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813555,63781144682313,None,Wayfinding_S,Wayfinding_S
1813564,63781144682324,Wayfinding_S,Wayfinding_S,Wayfinding_S
1813580,63781144682335,None,Wayfinding_S,Wayfinding_S
1813589,63781144682346,None,Wayfinding_S,Wayfinding_S
1813597,63781144682357,None,Wayfinding_S,Wayfinding_S
1813605,63781144682368,None,Wayfinding_S,Wayfinding_S
1813622,63781144682379,None,Wayfinding_S,Wayfinding_S
1813630,63781144682390,None,Wayfinding_S,Wayfinding_S
1813639,63781144682401,None,Wayfinding_S,Wayfinding_S
1813655,63781144682413,None,Wayfinding_S,Wayfinding_S
1813664,63781144682424,None,Wayfinding_S,Wayfinding_S
1813672,63781144682435,None,Wayfinding_S,Wayfinding_S
1813689,63781144682446,None,Wayfinding_S,Wayfinding_S
1813697,63781144682457,None,Wayfinding_S,Wayfinding_S
1813705,63781144682468,None,Wayfinding_S,Wayfinding_S
1813722,63781144682479,None,Wayfinding_S,Wayfinding_S
1813730,63781144682490,None,Wayfinding_S,Wayfinding_S
1813747,63781144682502,None,Wayfinding_S,Wayfinding_S
1813755,63781144682513,None,Wayfinding_S,Wayfinding_S
1813764,63781144682524,None,Wayfinding_S,Wayfinding_S
1813780,63781144682535,None,Wayfinding_S,Wayfinding_S
1813789,63781144682546,None,Wayfinding_S,Wayfinding_S
1813797,63781144682557,None,Wayfinding_S,Wayfinding_S
1813805,63781144682568,None,Wayfinding_S,Wayfinding_S
1813822,63781144682579,None,Wayfinding_S,Wayfinding_S
1813830,63781144682590,None,Wayfinding_S,Wayfinding_S
1813847,63781144682602,None,Wayfinding_S,Wayfinding_S
1813855,63781144682613,None,Wayfinding_S,Wayfinding_S
1813864,63781144682624,None,Wayfinding_S,Wayfinding_S
1813872,63781144682635,None,Wayfinding_S,Wayfinding_S
1813889,63781144682646,None,Wayfinding_S,Wayfinding_S
1813897,63781144682657,None,Wayfinding_S,Wayfinding_S
1813905,63781144682668,None,Wayfinding_S,Wayfinding_S
1813922,63781144682679,None,Wayfinding_S,Wayfinding_S
1813930,63781144682690,None,Wayfinding_S,Wayfinding_S
1813939,63781144682701,None,Wayfinding_S,Wayfinding_S
1813955,63781144682712,None,Wayfinding_S,Wayfinding_S
1813964,63781144682724,None,Wayfinding_S,Wayfinding_S
1813972,63781144682735,None,Wayfinding_S,Wayfinding_S
1813989,63781144682750,None,Wayfinding_S,Wayfinding_S
1813997,63781144682757,None,Wayfinding_S,Wayfinding_S
1814005,63781144682765,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814014,63781144682776,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814030,63781144682788,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814039,63781144682799,None,Wayfinding_S,Wayfinding_S
1814047,63781144682810,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814064,63781144682821,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814072,63781144682832,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814080,63781144682843,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814097,63781144682854,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814105,63781144682865,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814114,63781144682876,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814130,63781144682887,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814139,63781144682898,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814147,63781144682910,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814164,63781144682921,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814172,63781144682932,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814180,63781144682943,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814197,63781144682954,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814205,63781144682966,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814214,63781144682976,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814230,63781144682987,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814239,63781144682998,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814247,63781144683009,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814264,63781144683020,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814272,63781144683032,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814280,63781144683043,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814297,63781144683054,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814305,63781144683065,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814314,63781144683076,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814330,63781144683087,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814339,63781144683098,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814355,63781144683110,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814364,63781144683121,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814372,63781144683133,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814389,63781144683144,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814397,63781144683155,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814405,63781144683166,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814422,63781144683178,None,Wayfinding_S,None
1814430,63781144683189,Wayfinding_S,None,Wayfinding_S
1814439,63781144683200,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814455,63781144683211,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814464,63781144683223,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814472,63781144683234,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814489,63781144683245,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814497,63781144683256,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814505,63781144683267,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814522,63781144683279,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814530,63781144683290,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814547,63781144683301,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814555,63781144683312,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814564,63781144683323,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814580,63781144683334,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814589,63781144683345,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814597,63781144683357,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814614,63781144683368,Wayfinding_S,None,Wayfinding_S
1814622,63781144683379,Wayfinding_S,Wayfinding_S,Wayfinding_S
1814630,63781144683390,None,None,None
1814639,63781144683401,None,None,None
1814655,63781144683412,None,None,None
1814664,63781144683423,None,None,None
1814680,63781144683435,None,None,None
1814689,63781144683445,None,None,None
1814697,63781144683456,None,None,None
1814705,63781144683467,None,None,None
1814722,63781144683479,None,None,None
1814730,63781144683489,None,None,None
1814747,63781144683501,None,None,None
1814755,63781144683512,None,None,None
1814764,63781144683523,None,None,None
1814780,63781144683534,None,None,None
1814789,63781144683545,None,None,None
1814797,63781144683556,None,None,None
1814814,63781144683567,None,None,None
1814822,63781144683578,None,None,None
1814830,63781144683590,None,None,None
1814847,63781144683601,None,None,None
1814855,63781144683612,None,None,None
1814864,63781144683623,None,None,None
1814880,63781144683634,None,None,None
1814889,63781144683645,None,None,None
1814897,63781144683657,None,None,None
1814914,63781144683669,None,None,None
1814922,63781144683679,None,None,None
1814930,63781144683691,None,None,None
1814947,63781144683702,None,None,None
1814955,63781144683713,None,None,None
1814964,63781144683724,None,None,None
1814980,63781144683735,None,None,None
1814988,63781144683746,None,None,None
1814997,63781144683757,None,None,None
1815013,63781144683768,None,None,None
1815022,63781144683779,None,None,None
1815030,63781144683790,None,None,None
1815038,63781144683802,None,None,None
1815055,63781144683813,None,None,None
1815063,63781144683825,None,None,None
1815072,63781144683835,None,None,None
1815088,63781144683846,None,Wayfinding_S,Wayfinding_S
1815097,63781144683857,Wayfinding_S,Wayfinding_S,Wayfinding_S
1815105,63781144683868,Wayfinding_S,Wayfinding_S,Wayfinding_S
1815122,63781144683880,Mittelteil,None,Wayfinding_S
1815130,63781144683891,Mittelteil,None,None
1815138,63781144683902,Wayfinding_S,None,None
1815155,63781144683913,None,None,None
1815163,63781144683924,None,None,None
1815172,63781144683935,None,None,None
1815188,63781144683946,None,None,None
1815197,63781144683957,None,None,None
1815205,63781144683968,None,None,None
1815222,63781144683979,None,None,None
1815230,63781144683990,None,None,None
1815238,63781144684001,None,None,None
1815255,63781144684013,None,None,None
1815263,63781144684024,None,None,None
1815272,63781144684035,None,None,None
1815288,63781144684046,None,None,None
1815297,63781144684057,None,None,None
1815313,63781144684069,None,None,None
1815322,63781144684079,None,None,None
1815330,63781144684091,None,None,None
1815338,63781144684101,None,None,None
1815355,63781144684112,None,None,None
1815363,63781144684124,None,None,None
1815380,63781144684135,None,None,None
1815388,63781144684146,None,None,None
1815396,63781144684157,None,None,None
1815413,63781144684169,None,None,None
1815421,63781144684179,None,None,None
1815430,63781144684190,None,None,None
1815438,63781144684201,None,None,None
1815455,63781144684213,None,None,None
1815463,63781144684224,None,None,None
1815480,63781144684235,None,None,None
1815488,63781144684246,None,None,None
1815496,63781144684257,None,None,None
1815513,63781144684268,None,None,None
1815521,63781144684279,None,None,None
1815530,63781144684290,None,None,None
1815538,63781144684301,None,None,None
1815555,63781144684313,None,None,None
1815563,63781144684324,None,None,None
1815580,63781144684335,None,None,None
1815588,63781144684346,None,None,None
1815596,63781144684357,None,None,None
1815613,63781144684368,None,None,None
1815621,63781144684379,None,None,None
1815630,63781144684390,None,None,None
1815638,63781144684401,None,None,None
1815655,63781144684412,None,None,None
1815663,63781144684424,None,None,None
1815671,63781144684435,None,None,None
1815688,63781144684446,None,None,None
1815696,63781144684457,Notruf_nach-links,None,None
1815705,63781144684468,Notruf_nach-links,None,None
1815721,63781144684479,Wayfinding_S,None,Wayfinding_S
1815730,63781144684490,Wayfinding_S,None,Wayfinding_S
1815738,63781144684501,Wayfinding_S,None,Wayfinding_S
1815755,63781144684513,Wayfinding_S,None,Wayfinding_S
1815763,63781144684523,Wayfinding_S,None,Wayfinding_S
1815771,63781144684535,Wayfinding_S,None,None
1815788,63781144684546,Wayfinding_S,None,None
1815796,63781144684557,Wayfinding_S,None,None
1815805,63781144684568,Wayfinding_S,None,None
1815821,63781144684579,Wayfinding_S,Wayfinding_S,Wayfinding_S
1815830,63781144684590,Wayfinding_S,Wayfinding_S,Wayfinding_S
1815838,63781144684601,Wayfinding_S,Wayfinding_S,Wayfinding_S
1815855,63781144684612,Notruf_nach-links,Wayfinding_S,Wayfinding_S
1815863,63781144684623,Notruf_nach-links,Wayfinding_S,Wayfinding_S
1815871,63781144684635,Notruf_nach-links,Wayfinding_S,Wayfinding_S
1815888,63781144684646,Notruf_nach-links,Wayfinding_S,Wayfinding_S
1815896,63781144684657,Notruf_nach-links,Wayfinding_S,Wayfinding_S
1815905,63781144684668,Notruf_nach-links,Wayfinding_S,Wayfinding_S
1815921,63781144684679,Notruf_nach-links,Wayfinding_S,Wayfinding_S
1815930,63781144684690,Notruf_nach-links,None,Notruf_nach-links
1815938,63781144684701,Notruf_nach-links,None,Notruf_nach-links
1815955,63781144684712,Notruf_nach-links,None,Notruf_nach-links
1815963,63781144684723,None,None,None
1815971,63781144684734,None,None,None
1815988,63781144684746,None,None,None
1815996,63781144684757,None,None,None
1816005,63781144684768,None,None,None
1816021,63781144684779,None,None,None
1816030,63781144684790,None,None,None
1816038,63781144684801,None,None,None
1816055,63781144684812,None,None,None
1816063,63781144684823,None,None,None
1816071,63781144684834,None,None,None
1816088,63781144684845,None,None,None
1816096,63781144684857,None,None,None
1816105,63781144684868,None,None,None
1816121,63781144684879,None,None,None
1816130,63781144684890,None,None,None
1816138,63781144684901,None,None,None
1816155,63781144684912,None,None,None
1816163,63781144684923,None,None,None
1816171,63781144684934,None,None,None
1816188,63781144684946,None,None,None
1816196,63781144684956,None,None,None
1816205,63781144684968,None,None,None
1816221,63781144684979,None,None,None
1816230,63781144684990,None,None,None
1816238,63781144685001,None,None,None
1816255,63781144685012,None,None,None
1816263,63781144685023,None,None,None
1816271,63781144685034,None,None,None
1816288,63781144685045,None,None,None
1816296,63781144685056,None,None,None
1816305,63781144685067,None,None,None
1816321,63781144685079,None,None,None
1816330,63781144685090,None,None,None
1816338,63781144685101,None,None,None
1816355,63781144685112,None,None,None
1816363,63781144685123,None,None,None
1816371,63781144685134,None,None,None
1816388,63781144685146,None,None,None
1816396,63781144685156,None,None,None
1816405,63781144685168,None,None,None
1816421,63781144685178,None,None,None
1816430,63781144685189,None,None,None
1816446,63781144685202,None,None,None
1816455,63781144685212,None,None,None
1816463,63781144685223,None,None,None
1816471,63781144685234,None,None,None
1816488,63781144685245,None,None,None
1816496,63781144685256,None,None,None
1816513,63781144685274,None,None,None
1816521,63781144685280,None,None,None
1816530,63781144685290,None,None,None
1816546,63781144685301,None,None,None
1816555,63781144685312,None,None,None
1816563,63781144685323,None,None,None
1816580,63781144685335,None,None,None
1816588,63781144685346,None,None,None
1816596,63781144685356,None,None,None
1816613,63781144685368,None,None,None
1816621,63781144685379,None,None,None
1816630,63781144685390,None,None,None
1816638,63781144685401,None,None,None
1816655,63781144685412,None,None,None
1816663,63781144685423,None,None,None
1816671,63781144685434,None,None,None
1816688,63781144685446,None,None,None
1816696,63781144685457,None,None,None
1816705,63781144685467,None,None,None
1816721,63781144685482,None,None,None
1816730,63781144685490,None,None,None
1816746,63781144685501,None,None,None
1816755,63781144685512,None,None,None
1816763,63781144685523,None,None,None
1816780,63781144685534,None,None,None
1816788,63781144685546,None,None,None
1816796,63781144685556,None,None,None
1816805,63781144685568,None,None,None
1816821,63781144685579,None,None,None
1816830,63781144685590,None,None,None
1816838,63781144685600,None,None,None
1816855,63781144685612,None,None,None
1816863,63781144685623,None,None,None
1816871,63781144685634,None,None,None
1816888,63781144685645,None,None,None
1816896,63781144685656,None,None,None
1816904,63781144685667,None,None,None
1816921,63781144685678,None,None,None
1816929,63781144685690,None,None,None
1816938,63781144685701,None,None,None
1816954,63781144685712,None,None,None
1816963,63781144685723,None,None,None
1816971,63781144685734,None,None,None
1816988,63781144685745,None,None,None
1816996,63781144685756,None,None,None
1817004,63781144685767,None,None,None
1817021,63781144685778,None,None,None
1817029,63781144685789,None,None,None
1817038,63781144685801,None,None,None
1817054,63781144685812,None,None,None
1817063,63781144685823,None,None,None
1817071,63781144685834,None,None,None
1817088,63781144685845,None,None,None
1817096,63781144685856,None,None,None
1817104,63781144685867,None,None,None
1817121,63781144685879,None,None,None
1817129,63781144685890,None,None,None
1817138,63781144685900,None,None,None
1817154,63781144685911,None,None,None
1817163,63781144685923,None,None,None
1817171,63781144685934,None,None,None
1817188,63781144685945,None,None,None
1817196,63781144685956,None,None,None
1817204,63781144685967,None,None,None
1817221,63781144685978,None,None,None
1817229,63781144685989,None,None,None
1817246,63781144686001,None,None,None
1817254,63781144686012,None,None,None
1817263,63781144686023,None,None,None
1817279,63781144686034,None,None,None
1817288,63781144686045,None,None,None
1817296,63781144686056,None,None,None
1817304,63781144686068,None,None,None
1817321,63781144686079,None,None,None
1817329,63781144686089,None,None,None
1817338,63781144686100,None,None,None
1817354,63781144686111,None,None,None
1817363,63781144686122,None,None,None
1817371,63781144686134,None,None,None
1817388,63781144686145,None,None,None
1817396,63781144686156,None,None,None
1817404,63781144686167,None,None,None
1817421,63781144686178,None,None,None
1817429,63781144686189,None,None,None
1817438,63781144686200,None,None,None
1817454,63781144686212,None,None,None
1817471,63781144686227,None,None,None
1817479,63781144686234,None,None,None
1817479,63781144686242,None,None,None
1817496,63781144686253,None,None,None
1817504,63781144686264,None,None,None
1817513,63781144686275,None,None,None
1817529,63781144686286,None,None,None
1817538,63781144686298,None,None,None
1817546,63781144686308,None,None,None
1817563,63781144686320,None,None,None
1817571,63781144686331,None,None,None
1817579,63781144686342,None,None,None
1817596,63781144686353,None,None,None
1817604,63781144686364,None,None,None
1817613,63781144686375,None,None,None
1817629,63781144686387,None,None,None
1817638,63781144686397,None,None,None
1817646,63781144686408,None,None,None
1817663,63781144686420,None,None,None
1817671,63781144686431,None,None,None
1817679,63781144686442,None,None,None
1817696,63781144686453,None,Wayfinding_S,None
1817704,63781144686464,None,Wayfinding_S,Wayfinding_S
1817713,63781144686475,None,None,None
1817729,63781144686486,None,None,None
1817738,63781144686497,None,None,None
1817746,63781144686508,None,None,None
1817763,63781144686519,None,Wayfinding_S,None
1817771,63781144686531,None,Wayfinding_S,Wayfinding_S
1817779,63781144686542,None,Wayfinding_S,None
1817796,63781144686553,None,Wayfinding_S,None
1817804,63781144686564,None,Wayfinding_S,None
1817813,63781144686576,None,Wayfinding_S,Wayfinding_S
1817829,63781144686586,None,Wayfinding_S,None
1817838,63781144686597,None,Wayfinding_S,None
1817846,63781144686609,None,Wayfinding_S,None
1817863,63781144686620,None,Wayfinding_S,None
1817871,63781144686632,None,Wayfinding_S,Wayfinding_S
1817888,63781144686643,Wayfinding_S,Wayfinding_S,Wayfinding_S
1817896,63781144686654,Wayfinding_S,Wayfinding_S,Wayfinding_S
1817904,63781144686665,Wayfinding_S,Wayfinding_S,Wayfinding_S
1817921,63781144686676,None,Wayfinding_S,None
1817929,63781144686688,None,Wayfinding_S,None
1817938,63781144686700,None,Wayfinding_S,Wayfinding_S
1817954,63781144686710,None,Wayfinding_S,Wayfinding_S
1817963,63781144686722,None,Wayfinding_S,Wayfinding_S
1817971,63781144686733,None,Wayfinding_S,Wayfinding_S
1817988,63781144686744,None,Wayfinding_S,Wayfinding_S
1817996,63781144686755,None,Wayfinding_S,Wayfinding_S
1818004,63781144686767,None,Wayfinding_S,Wayfinding_S
1818021,63781144686778,None,Wayfinding_S,Wayfinding_S
1818029,63781144686789,None,Wayfinding_S,Wayfinding_S
1818038,63781144686800,None,Wayfinding_S,Wayfinding_S
1818054,63781144686811,None,Wayfinding_S,Wayfinding_S
1818063,63781144686822,None,Wayfinding_S,Wayfinding_S
1818071,63781144686833,None,Wayfinding_S,Wayfinding_S
1818088,63781144686845,None,Wayfinding_S,Wayfinding_S
1818096,63781144686856,None,Wayfinding_S,Wayfinding_S
1818104,63781144686866,None,Wayfinding_S,Wayfinding_S
1818121,63781144686878,None,Wayfinding_S,Wayfinding_S
1818129,63781144686888,None,Wayfinding_S,Wayfinding_S
1818138,63781144686900,None,Wayfinding_S,Wayfinding_S
1818154,63781144686911,None,Wayfinding_S,Wayfinding_S
1818163,63781144686923,None,Wayfinding_S,None
1818171,63781144686933,None,Wayfinding_S,None
1818188,63781144686944,None,None,Wayfinding_S
1818196,63781144686955,None,None,Wayfinding_S
1818204,63781144686967,None,None,Wayfinding_S
1818221,63781144686978,None,None,Wayfinding_S
1818229,63781144686989,None,None,Wayfinding_S
1818246,63781144687001,None,None,None
1818254,63781144687011,None,None,Wayfinding_S
1818263,63781144687023,None,None,Wayfinding_S
1818271,63781144687033,None,None,Wayfinding_S
1818288,63781144687044,None,None,Wayfinding_S
1818296,63781144687056,None,None,Wayfinding_S
1818304,63781144687067,None,None,Wayfinding_S
1818321,63781144687077,None,None,Wayfinding_S
1818329,63781144687089,None,None,Wayfinding_S
1818338,63781144687100,None,None,Wayfinding_S
1818354,63781144687111,None,None,Wayfinding_S
1818363,63781144687122,None,None,Wayfinding_S
1818371,63781144687133,None,None,Wayfinding_S
1818388,63781144687144,None,None,Wayfinding_S
1818396,63781144687155,None,None,Wayfinding_S
1818404,63781144687167,None,None,Wayfinding_S
1818421,63781144687178,None,None,Wayfinding_S
1818429,63781144687189,None,None,Wayfinding_S
1818438,63781144687200,None,None,Wayfinding_S
1818454,63781144687211,None,None,Wayfinding_S
1818463,63781144687222,None,None,Wayfinding_S
1818471,63781144687233,None,None,Wayfinding_S
1818488,63781144687244,None,Mittelteil,None
1818496,63781144687255,Wayfinding_S,Mittelteil,Mittelteil
1818504,63781144687267,Wayfinding_S,None,Wayfinding_S
1818521,63781144687278,None,None,None
1818529,63781144687289,None,None,None
1818538,63781144687300,None,None,None
1818554,63781144687311,None,None,None
1818563,63781144687322,None,None,None
1818571,63781144687333,None,None,None
1818588,63781144687344,None,None,None
1818596,63781144687355,None,None,None
1818604,63781144687366,None,None,None
1818621,63781144687377,None,None,None
1818629,63781144687389,None,None,None
1818638,63781144687400,None,None,None
1818654,63781144687411,None,None,None
1818663,63781144687422,None,None,None
1818671,63781144687433,None,None,None
1818688,63781144687444,None,None,None
1818696,63781144687455,None,None,None
1818704,63781144687466,None,None,None
1818721,63781144687478,None,None,None
1818729,63781144687488,None,None,None
1818738,63781144687500,None,None,None
1818754,63781144687511,None,None,None
1818763,63781144687522,None,None,None
1818771,63781144687533,None,None,None
1818788,63781144687544,None,None,None
1818796,63781144687555,None,None,None
1818804,63781144687566,None,None,None
1818821,63781144687577,None,None,None
1818829,63781144687588,None,None,None
1818838,63781144687599,None,None,None
1818854,63781144687611,None,None,None
1818863,63781144687622,None,None,None
1818871,63781144687633,None,None,None
1818888,63781144687644,None,None,None
1818896,63781144687655,None,None,None
1818904,63781144687666,None,None,None
1818921,63781144687678,None,None,None
1818929,63781144687688,None,None,None
1818938,63781144687699,None,None,None
1818954,63781144687711,None,None,None
1818963,63781144687722,None,None,None
1818971,63781144687733,None,None,None
1818988,63781144687744,None,None,None
1818996,63781144687755,None,None,None
1819004,63781144687766,None,None,None
1819021,63781144687777,None,None,None
1819029,63781144687788,None,None,None
1819038,63781144687799,None,None,None
1819054,63781144687811,None,None,None
1819063,63781144687822,None,None,None
1819071,63781144687833,None,None,None
1819088,63781144687844,None,None,None
1819096,63781144687855,None,None,None
1819104,63781144687866,None,None,None
1819121,63781144687877,None,None,None
1819129,63781144687888,None,None,None
1819138,63781144687899,None,None,None
1819154,63781144687910,None,None,None
1819163,63781144687921,None,None,None
1819171,63781144687933,None,None,None
1819188,63781144687945,None,None,None
1819196,63781144687955,None,None,None
1819204,63781144687966,None,None,None
1819221,63781144687977,None,None,None
1819229,63781144687988,None,None,None
1819238,63781144687999,None,None,None
1819254,63781144688010,None,None,None
1819263,63781144688021,None,None,None
1819271,63781144688033,None,Notruf_nach-links,Notruf_nach-links
1819288,63781144688044,None,Notruf_nach-links,None
1819296,63781144688055,None,Notruf_nach-links,None
1819304,63781144688066,None,Notruf_nach-links,Notruf_nach-links
1819321,63781144688078,None,Notruf_nach-links,Notruf_nach-links
1819329,63781144688088,None,Notruf_nach-links,Notruf_nach-links
1819338,63781144688101,None,Notruf_nach-links,Notruf_nach-links
1819354,63781144688111,None,Notruf_nach-links,Notruf_nach-links
1819363,63781144688123,None,Notruf_nach-links,Notruf_nach-links
1819371,63781144688133,None,Notruf_nach-links,Notruf_nach-links
1819388,63781144688145,None,Notruf_nach-links,Notruf_nach-links
1819396,63781144688156,None,Notruf_nach-links,Notruf_nach-links
1819404,63781144688167,None,Notruf_nach-links,Notruf_nach-links
1819421,63781144688178,None,Notruf_nach-links,Notruf_nach-links
1819429,63781144688189,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1819438,63781144688200,None,Notruf_nach-links,Notruf_nach-links
