OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1819454,63781144688211,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1819462,63781144688222,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1819471,63781144688234,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
1819487,63781144688245,Notruf_nach-links,None,Notruf_nach-links
1819496,63781144688256,Notruf_nach-links,None,Notruf_nach-links
1819504,63781144688267,Notruf_nach-links,None,Notruf_nach-links
1819521,63781144688278,None,Notruf_nach-links,None
1819529,63781144688289,None,None,None
1819537,63781144688301,None,None,None
1819554,63781144688311,None,None,None
1819562,63781144688323,None,None,None
1819571,63781144688334,None,None,None
1819587,63781144688345,None,None,None
1819596,63781144688355,None,None,None
1819604,63781144688367,None,None,None
1819621,63781144688378,None,None,None
1819629,63781144688389,None,None,None
1819637,63781144688400,None,None,None
1819654,63781144688411,None,None,None
1819662,63781144688422,None,None,None
1819671,63781144688433,None,None,None
1819687,63781144688445,None,None,None
1819696,63781144688456,None,None,None
1819704,63781144688467,None,None,None
1819721,63781144688478,None,None,None
1819729,63781144688489,None,None,None
1819737,63781144688500,None,None,None
1819754,63781144688511,None,None,None
1819762,63781144688522,None,None,None
1819771,63781144688533,None,None,None
1819787,63781144688544,None,None,None
1819796,63781144688555,None,None,None
1819804,63781144688567,None,None,None
1819821,63781144688578,None,None,None
1819829,63781144688589,None,None,None
1819837,63781144688600,None,None,None
1819854,63781144688611,None,None,None
1819862,63781144688623,None,None,None
1819871,63781144688633,None,None,None
1819887,63781144688645,None,None,None
1819896,63781144688655,None,None,None
1819904,63781144688666,None,None,None
1819921,63781144688677,None,None,None
1819929,63781144688688,None,None,None
1819937,63781144688700,None,None,None
1819954,63781144688711,None,None,None
1819962,63781144688722,None,None,None
1819971,63781144688733,None,None,None
1819987,63781144688744,None,None,None
1819996,63781144688755,None,None,None
1820004,63781144688766,None,None,None
1820021,63781144688777,None,None,None
1820029,63781144688789,None,None,None
1820037,63781144688800,None,None,None
1820054,63781144688811,None,None,None
1820062,63781144688822,None,None,None
1820071,63781144688833,None,None,None
1820087,63781144688844,None,None,None
1820096,63781144688855,None,None,None
1820104,63781144688866,None,None,None
1820121,63781144688878,None,None,None
1820129,63781144688888,None,None,None
1820137,63781144688900,None,None,None
1820154,63781144688911,None,None,None
1820162,63781144688922,None,None,None
1820171,63781144688933,None,None,None
1820187,63781144688944,None,None,None
1820196,63781144688955,None,None,None
1820204,63781144688966,None,None,None
1820221,63781144688977,None,None,None
1820229,63781144688989,None,None,None
1820237,63781144689000,None,None,None
1820254,63781144689011,None,None,None
1820262,63781144689022,None,None,None
1820271,63781144689033,None,None,None
1820287,63781144689044,None,None,None
1820296,63781144689055,None,None,None
1820304,63781144689066,None,None,None
1820321,63781144689077,None,None,None
1820329,63781144689088,None,None,None
1820337,63781144689100,None,None,None
1820354,63781144689111,None,None,None
1820362,63781144689122,None,None,None
1820371,63781144689133,None,None,None
1820387,63781144689144,None,None,None
1820396,63781144689155,None,None,None
1820404,63781144689166,None,None,None
1820421,63781144689177,None,None,None
1820429,63781144689189,None,None,None
1820437,63781144689199,None,None,None
1820454,63781144689211,None,None,None
1820462,63781144689222,None,None,None
1820470,63781144689233,None,None,None
1820487,63781144689244,None,None,None
1820495,63781144689255,None,None,None
1820504,63781144689266,None,None,None
1820520,63781144689277,None,None,None
1820529,63781144689288,None,None,None
1820537,63781144689299,None,None,None
1820554,63781144689310,None,None,None
1820562,63781144689322,None,None,None
1820570,63781144689334,None,None,None
1820587,63781144689344,None,None,None
1820595,63781144689355,None,None,None
1820604,63781144689366,None,None,None
1820620,63781144689378,None,None,None
1820629,63781144689388,None,None,None
1820637,63781144689399,None,None,None
1820654,63781144689410,None,None,None
1820662,63781144689422,None,None,None
1820670,63781144689433,None,None,None
1820687,63781144689444,None,None,None
1820695,63781144689455,None,None,None
1820704,63781144689466,None,None,None
1820720,63781144689477,None,None,None
1820729,63781144689488,None,None,None
1820737,63781144689500,None,None,None
1820754,63781144689510,None,None,None
1820762,63781144689521,None,None,None
1820770,63781144689533,None,None,None
1820787,63781144689544,None,None,None
1820795,63781144689555,None,None,None
1820804,63781144689566,None,None,None
1820820,63781144689577,None,None,None
1820829,63781144689588,None,None,None
1820837,63781144689599,None,None,None
1820854,63781144689610,None,None,None
1820862,63781144689621,None,None,None
1820870,63781144689633,None,None,None
1820887,63781144689644,None,None,None
1820895,63781144689655,None,None,None
1820904,63781144689666,None,None,None
1820920,63781144689678,None,None,None
1820929,63781144689688,None,None,None
1820937,63781144689699,None,None,None
1820954,63781144689710,None,None,None
1820962,63781144689721,None,None,None
1820979,63781144689738,None,None,None
1820987,63781144689744,None,None,None
1820995,63781144689751,None,None,None
1821004,63781144689762,None,None,None
1821012,63781144689773,None,None,None
1821029,63781144689785,None,None,None
1821037,63781144689795,None,None,None
1821045,63781144689807,None,None,None
1821062,63781144689818,None,None,None
1821070,63781144689829,None,None,None
1821079,63781144689840,None,None,None
1821095,63781144689851,None,None,None
1821104,63781144689862,None,None,None
1821112,63781144689873,None,None,None
1821129,63781144689885,None,None,None
1821137,63781144689895,None,None,None
1821145,63781144689907,None,None,None
1821162,63781144689918,None,None,None
1821170,63781144689929,None,None,None
1821179,63781144689940,None,None,None
1821195,63781144689951,None,None,None
1821204,63781144689962,None,None,None
1821212,63781144689973,None,None,None
1821229,63781144689984,None,None,None
1821237,63781144689996,None,None,None
1821245,63781144690006,None,None,None
1821262,63781144690018,None,None,None
1821270,63781144690028,None,None,None
1821279,63781144690040,None,None,None
1821295,63781144690051,None,None,None
1821304,63781144690062,None,None,None
1821312,63781144690073,None,None,None
1821329,63781144690085,None,None,None
1821337,63781144690096,None,None,None
1821345,63781144690107,None,None,None
1821362,63781144690118,None,None,None
1821370,63781144690129,None,None,None
1821379,63781144690141,None,None,None
1821395,63781144690152,None,None,None
1821404,63781144690164,None,None,None
1821412,63781144690175,None,None,None
1821429,63781144690186,None,None,None
1821437,63781144690198,None,None,None
1821454,63781144690209,None,None,None
1821462,63781144690220,None,None,None
1821470,63781144690232,None,None,None
1821487,63781144690243,None,None,None
1821495,63781144690254,None,None,None
1821504,63781144690265,None,None,None
1821520,63781144690277,None,None,None
1821529,63781144690288,None,None,None
1821537,63781144690299,None,None,None
1821554,63781144690310,None,None,None
1821562,63781144690321,None,None,None
1821570,63781144690332,None,None,None
1821587,63781144690344,None,None,None
1821595,63781144690355,None,None,None
1821604,63781144690366,None,None,None
1821620,63781144690377,None,None,None
1821629,63781144690388,None,None,None
1821637,63781144690399,None,None,None
1821654,63781144690410,None,None,None
1821662,63781144690422,None,None,None
1821679,63781144690433,None,None,None
1821687,63781144690444,None,None,None
1821695,63781144690455,None,None,None
1821712,63781144690467,None,None,None
1821720,63781144690477,None,None,None
1821729,63781144690488,None,None,None
1821737,63781144690500,None,None,None
1821754,63781144690511,None,None,None
1821762,63781144690522,None,None,None
1821770,63781144690533,None,None,None
1821787,63781144690544,None,None,None
1821795,63781144690555,None,None,None
1821804,63781144690566,None,None,None
1821820,63781144690577,None,None,None
1821829,63781144690589,None,None,None
1821837,63781144690600,None,None,None
1821854,63781144690611,None,None,None
1821862,63781144690622,None,None,None
1821879,63781144690633,None,None,None
1821887,63781144690644,None,None,None
1821895,63781144690656,None,None,None
1821912,63781144690667,None,None,None
1821920,63781144690677,None,None,None
1821929,63781144690689,None,None,None
1821937,63781144690700,None,None,None
1821954,63781144690711,None,None,None
1821962,63781144690722,None,None,None
1821979,63781144690733,None,None,None
1821987,63781144690744,None,None,None
1821995,63781144690754,None,None,None
1822012,63781144690767,None,None,None
1822020,63781144690777,None,None,None
1822029,63781144690788,None,None,None
1822037,63781144690799,None,None,None
1822054,63781144690810,None,None,None
1822062,63781144690821,None,None,None
1822070,63781144690832,None,None,None
1822087,63781144690843,None,None,None
1822095,63781144690855,None,None,None
1822112,63781144690866,None,None,None
1822120,63781144690877,None,None,None
1822128,63781144690888,None,None,None
1822137,63781144690899,None,None,None
1822153,63781144690910,None,None,None
1822162,63781144690921,None,None,None
1822170,63781144690933,None,None,None
1822187,63781144690943,None,None,None
1822195,63781144690955,None,None,None
1822203,63781144690965,None,None,None
1822220,63781144690976,None,None,None
1822228,63781144690988,None,None,None
1822237,63781144690999,None,None,None
1822253,63781144691010,None,None,None
1822262,63781144691021,None,None,None
1822270,63781144691032,None,None,None
1822287,63781144691043,None,None,None
1822295,63781144691055,None,None,None
1822303,63781144691066,None,None,None
1822320,63781144691076,None,None,None
1822328,63781144691088,None,None,None
1822337,63781144691098,None,None,None
1822353,63781144691109,None,None,None
1822362,63781144691120,None,None,None
1822370,63781144691131,None,None,None
1822387,63781144691142,None,None,None
1822395,63781144691154,None,None,None
1822403,63781144691165,None,None,None
1822420,63781144691176,None,None,None
1822428,63781144691187,None,None,None
1822437,63781144691198,None,None,None
1822453,63781144691209,None,None,None
1822462,63781144691220,None,None,None
1822470,63781144691231,None,None,None
1822487,63781144691243,None,None,None
1822495,63781144691253,None,None,None
1822503,63781144691265,None,None,None
1822520,63781144691275,None,None,None
1822528,63781144691287,None,99_Bahnsteig_PF,None
1822537,63781144691298,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1822553,63781144691309,None,None,None
1822562,63781144691320,None,None,None
1822570,63781144691331,None,None,None
1822587,63781144691342,None,None,None
1822595,63781144691353,None,None,None
1822603,63781144691365,None,99_Bahnsteig_PF,None
1822620,63781144691375,None,None,None
1822628,63781144691387,None,None,None
1822637,63781144691398,None,None,None
1822653,63781144691409,None,None,None
1822662,63781144691420,None,None,None
1822670,63781144691431,None,None,None
1822687,63781144691442,None,None,None
1822695,63781144691453,None,None,None
1822703,63781144691464,None,None,None
1822720,63781144691475,None,None,None
1822728,63781144691487,None,None,None
1822737,63781144691498,None,None,None
1822753,63781144691509,None,None,None
1822762,63781144691520,None,None,None
1822770,63781144691532,None,None,None
1822787,63781144691543,None,None,None
1822795,63781144691554,None,99_Bahnsteig_PF,None
1822803,63781144691565,None,99_Bahnsteig_PF,None
1822820,63781144691576,None,None,None
1822828,63781144691587,None,None,None
1822837,63781144691599,None,None,None
1822853,63781144691609,None,None,None
1822862,63781144691620,None,None,None
1822870,63781144691632,None,None,None
1822887,63781144691643,None,None,None
1822895,63781144691654,None,None,None
1822903,63781144691665,None,None,None
1822920,63781144691676,None,None,None
1822928,63781144691687,None,None,None
1822937,63781144691698,None,None,None
1822953,63781144691710,None,None,None
1822962,63781144691720,None,None,None
1822970,63781144691732,None,None,None
1822987,63781144691744,None,None,None
1822995,63781144691754,None,None,None
1823003,63781144691765,None,None,None
1823020,63781144691776,None,None,None
1823028,63781144691787,None,None,None
1823037,63781144691799,None,None,None
1823053,63781144691809,None,None,None
1823062,63781144691820,None,None,None
1823070,63781144691832,None,None,None
1823087,63781144691843,None,None,None
1823095,63781144691854,None,None,None
1823103,63781144691865,None,None,None
1823120,63781144691876,None,None,None
1823128,63781144691887,None,None,None
1823137,63781144691898,None,None,None
1823153,63781144691909,None,None,None
1823162,63781144691921,None,None,None
1823170,63781144691932,None,None,None
1823187,63781144691943,Cube (1),Cube (1),Cube (1)
1823195,63781144691954,Cube (1),Cube (1),Cube (1)
1823203,63781144691965,Cube (1),Cube (1),Cube (1)
1823220,63781144691976,Cube (1),Cube (1),Cube (1)
1823228,63781144691988,Cube (1),Cube (1),Cube (1)
1823237,63781144691998,Cube (1),Cube (1),Cube (1)
1823253,63781144692009,Cube (1),Cube (1),Cube (1)
1823262,63781144692020,Cube (1),Cube (1),Cube (1)
1823270,63781144692032,Cube (1),Cube (1),Cube (1)
1823287,63781144692043,Cube (1),Cube (1),Cube (1)
1823295,63781144692053,Cube (1),Cube (1),Cube (1)
1823303,63781144692065,Cube (1),Cube (1),Cube (1)
1823320,63781144692076,Cube (1),Cube (1),Cube (1)
1823328,63781144692088,Cube (1),Cube (1),Cube (1)
1823337,63781144692098,Cube (1),Cube (1),Cube (1)
1823353,63781144692109,Cube (1),Cube (1),Cube (1)
1823362,63781144692121,Cube (1),Cube (1),Cube (1)
1823370,63781144692132,Cube (1),Cube (1),Cube (1)
1823387,63781144692143,Cube (1),Cube (1),Cube (1)
1823395,63781144692154,Cube (1),Cube (1),Cube (1)
1823403,63781144692165,Cube (1),Cube (1),Cube (1)
1823420,63781144692176,Cube (1),Cube (1),Cube (1)
1823428,63781144692187,Cube (1),Cube (1),Cube (1)
1823437,63781144692198,Cube (1),Cube (1),Cube (1)
1823453,63781144692209,None,Cube (1),Cube (1)
1823462,63781144692221,Cube (1),Cube (1),Cube (1)
1823470,63781144692231,Cube (1),Cube (1),Cube (1)
1823487,63781144692243,4_GroßeTreppe_Stairs,Cube (1),4_GroßeTreppe_StairsBottom
1823495,63781144692254,4_GroßeTreppe_RailingCover,99_Bahnsteig_PF,4_GroßeTreppe_Stairs
1823503,63781144692265,4_GroßeTreppe_Handrails,4_GroßeTreppe_Stairs,4_GroßeTreppe_RailingCover
1823520,63781144692276,4_GroßeTreppe_Handrails,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823528,63781144692287,4_GroßeTreppe_RailingCover,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823537,63781144692298,4_GroßeTreppe_RailingCover,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823553,63781144692309,4_GroßeTreppe_RailingCover,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823562,63781144692320,4_GroßeTreppe_RailingCover,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823570,63781144692332,4_GroßeTreppe_RailingCover,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823587,63781144692343,4_GroßeTreppe_RailingCover,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823595,63781144692354,4_GroßeTreppe_Handrails,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823603,63781144692365,4_GroßeTreppe_Handrails,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823620,63781144692376,4_GroßeTreppe_Stairs,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823628,63781144692387,4_GroßeTreppe_StairsBottom,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823636,63781144692398,4_GroßeTreppe_Stairs,3_Rolltreppe_PF (2),3_Rolltreppe_PF (2)
1823653,63781144692409,Cube (1),Cube (1),Cube (1)
1823661,63781144692420,None,Cube (1),None
1823670,63781144692432,None,None,None
1823686,63781144692442,None,None,None
1823695,63781144692454,None,None,None
1823703,63781144692465,None,None,None
1823720,63781144692475,None,None,None
1823728,63781144692486,None,None,None
1823736,63781144692497,None,None,None
1823753,63781144692509,None,None,None
1823761,63781144692519,None,None,None
1823770,63781144692532,None,None,None
1823786,63781144692543,None,None,None
1823795,63781144692555,None,None,None
1823803,63781144692566,None,None,None
1823820,63781144692577,None,None,None
1823828,63781144692587,None,None,None
1823836,63781144692598,None,None,None
1823853,63781144692610,None,None,None
1823861,63781144692621,None,None,None
1823870,63781144692632,None,None,None
1823886,63781144692643,None,None,None
1823895,63781144692654,None,None,None
1823903,63781144692666,None,None,None
1823920,63781144692676,None,None,None
1823928,63781144692688,None,None,None
1823936,63781144692699,None,None,None
1823953,63781144692710,None,None,None
1823961,63781144692721,None,None,None
1823970,63781144692733,None,None,None
1823986,63781144692743,None,None,None
1823995,63781144692754,None,None,None
1824003,63781144692766,None,None,None
1824020,63781144692777,None,None,None
1824028,63781144692788,None,None,None
1824036,63781144692799,Cube (1),Cube (1),Cube (1)
1824053,63781144692810,Cube (1),Cube (1),Cube (1)
1824061,63781144692821,Cube (1),Cube (1),Cube (1)
1824070,63781144692832,Cube (1),Cube (1),Cube (1)
1824086,63781144692843,Cube (1),Cube (1),Cube (1)
1824095,63781144692854,Cube (1),Cube (1),Cube (1)
1824103,63781144692866,Cube (1),Cube (1),Cube (1)
1824120,63781144692876,Cube (1),Cube (1),Cube (1)
1824128,63781144692888,Cube (1),Cube (1),Cube (1)
1824136,63781144692899,Cube (1),Cube (1),Cube (1)
1824153,63781144692910,Cube (1),Cube (1),Cube (1)
1824161,63781144692921,Cube (1),Cube (1),Cube (1)
1824170,63781144692933,Cube (1),Cube (1),Cube (1)
1824186,63781144692943,Cube (1),Cube (1),Cube (1)
1824195,63781144692954,Cube (1),Cube (1),Cube (1)
1824203,63781144692965,Cube (1),Cube (1),Cube (1)
1824220,63781144692976,Cube (1),Cube (1),Cube (1)
1824228,63781144692988,Cube (1),Cube (1),Cube (1)
1824236,63781144692999,Cube (1),Cube (1),Cube (1)
1824253,63781144693010,Cube (1),Cube (1),Cube (1)
1824261,63781144693021,Cube (1),Cube (1),Cube (1)
1824270,63781144693032,Cube (1),Cube (1),Cube (1)
1824286,63781144693043,Cube (1),Cube (1),Cube (1)
1824295,63781144693054,Cube (1),Cube (1),Cube (1)
1824303,63781144693065,Cube (1),Cube (1),Cube (1)
1824320,63781144693077,Cube (1),Cube (1),Cube (1)
1824328,63781144693088,Cube (1),Cube (1),Cube (1)
1824336,63781144693099,Cube (1),Cube (1),Cube (1)
1824353,63781144693110,Cube (1),Cube (1),Cube (1)
1824361,63781144693122,Cube (1),Cube (1),Cube (1)
1824370,63781144693132,Cube (1),Cube (1),Cube (1)
1824386,63781144693143,Cube (1),Cube (1),Cube (1)
1824395,63781144693154,Cube (1),Cube (1),Cube (1)
1824403,63781144693165,Cube (1),Cube (1),Cube (1)
1824420,63781144693176,Cube (1),Cube (1),Cube (1)
1824428,63781144693187,Cube (1),Cube (1),Cube (1)
1824436,63781144693198,Cube (1),Cube (1),Cube (1)
1824453,63781144693209,Cube (1),Cube (1),Cube (1)
1824461,63781144693220,Cube (1),Cube (1),Cube (1)
1824470,63781144693232,Cube (1),Cube (1),Cube (1)
1824486,63781144693243,Cube (1),Cube (1),Cube (1)
1824495,63781144693254,Cube (1),Cube (1),Cube (1)
1824503,63781144693265,Cube (1),Cube (1),Cube (1)
1824520,63781144693276,Cube (1),Cube (1),Cube (1)
1824536,63781144693294,Cube (1),Cube (1),Cube (1)
1824545,63781144693302,Cube (1),Cube (1),Cube (1)
1824553,63781144693309,Cube (1),Cube (1),Cube (1)
1824561,63781144693317,Cube (1),Cube (1),Cube (1)
1824570,63781144693328,Cube (1),Cube (1),Cube (1)
1824578,63781144693340,Cube (1),Cube (1),Cube (1)
1824595,63781144693351,Cube (1),Cube (1),Cube (1)
1824603,63781144693362,Cube (1),Cube (1),Cube (1)
1824611,63781144693373,Cube (1),Cube (1),Cube (1)
1824628,63781144693384,Cube (1),Cube (1),Cube (1)
1824636,63781144693395,Cube (1),Cube (1),Cube (1)
1824645,63781144693406,None,Cube (1),Cube (1)
1824661,63781144693417,None,Cube (1),Cube (1)
1824670,63781144693428,None,Cube (1),Cube (1)
1824678,63781144693439,None,Cube (1),Cube (1)
1824695,63781144693450,None,Cube (1),Cube (1)
1824703,63781144693462,None,Cube (1),Cube (1)
1824711,63781144693472,None,Cube (1),Cube (1)
1824728,63781144693484,None,Cube (1),Cube (1)
1824736,63781144693495,None,Cube (1),Cube (1)
1824745,63781144693506,None,Cube (1),Cube (1)
1824761,63781144693517,None,Cube (1),Cube (1)
1824770,63781144693529,None,Cube (1),Cube (1)
1824778,63781144693540,None,Cube (1),Cube (1)
1824795,63781144693550,None,Cube (1),Cube (1)
1824803,63781144693561,None,Cube (1),Cube (1)
1824811,63781144693573,None,Cube (1),Cube (1)
1824828,63781144693583,None,Cube (1),Cube (1)
1824836,63781144693594,None,Cube (1),Cube (1)
1824845,63781144693606,None,Cube (1),Cube (1)
1824861,63781144693617,None,Cube (1),Cube (1)
1824870,63781144693628,None,Cube (1),Cube (1)
1824878,63781144693639,None,Cube (1),Cube (1)
1824895,63781144693650,None,Cube (1),Cube (1)
1824903,63781144693661,None,Cube (1),Cube (1)
1824911,63781144693672,None,Cube (1),Cube (1)
1824928,63781144693684,None,Cube (1),Cube (1)
1824936,63781144693695,None,Cube (1),Cube (1)
1824945,63781144693706,None,Cube (1),Cube (1)
1824961,63781144693717,None,Cube (1),Cube (1)
1824970,63781144693728,None,Cube (1),Cube (1)
1824978,63781144693739,None,Cube (1),Cube (1)
1824995,63781144693750,None,Cube (1),Cube (1)
1825003,63781144693761,None,Cube (1),Cube (1)
1825011,63781144693773,None,Cube (1),Cube (1)
1825028,63781144693784,None,Cube (1),Cube (1)
1825036,63781144693796,None,Cube (1),Cube (1)
1825053,63781144693808,None,Cube (1),None
1825061,63781144693819,None,Cube (1),None
1825070,63781144693830,None,Cube (1),None
1825086,63781144693842,None,Cube (1),None
1825095,63781144693853,Cube (1),Cube (1),Cube (1)
1825103,63781144693864,Cube (1),Cube (1),Cube (1)
1825120,63781144693876,Cube (1),Cube (1),Cube (1)
1825128,63781144693887,Orientation Highlighting Plane,Cube (1),Cube (1)
1825136,63781144693899,Cube (1),Cube (1),Cube (1)
1825153,63781144693909,Cube (1),Cube (1),Cube (1)
1825161,63781144693921,Cube (1),Cube (1),Cube (1)
1825169,63781144693932,Cube (1),Cube (1),Cube (1)
1825186,63781144693943,Cube (1),Cube (1),Cube (1)
1825194,63781144693954,Cube (1),Cube (1),Cube (1)
1825203,63781144693965,Cube (1),Cube (1),Cube (1)
1825219,63781144693976,Cube (1),99_Bahnsteig_PF,Cube (1)
1825228,63781144693987,Cube (1),Cube (1),Cube (1)
1825236,63781144693998,Cube (1),99_Bahnsteig_PF,Cube (1)
1825253,63781144694010,Cube (1),99_Bahnsteig_PF,Cube (1)
1825261,63781144694021,Cube (1),99_Bahnsteig_PF,Cube (1)
1825269,63781144694032,Cube (1),99_Bahnsteig_PF,Cube (1)
1825286,63781144694043,Cube (1),99_Bahnsteig_PF,Cube (1)
1825294,63781144694054,Cube (1),99_Bahnsteig_PF,Cube (1)
1825303,63781144694065,Cube (1),99_Bahnsteig_PF,Cube (1)
1825319,63781144694076,Cube (1),99_Bahnsteig_PF,Cube (1)
1825328,63781144694087,Cube (1),99_Bahnsteig_PF,Cube (1)
1825336,63781144694098,Cube (1),Cube (1),Cube (1)
1825353,63781144694109,None,None,None
1825361,63781144694120,None,None,None
1825369,63781144694131,None,None,None
1825386,63781144694142,None,None,None
1825394,63781144694154,None,None,None
1825403,63781144694165,None,None,None
1825419,63781144694175,None,None,None
1825428,63781144694187,None,None,None
1825436,63781144694198,None,None,None
1825453,63781144694209,None,None,None
1825461,63781144694220,None,None,None
1825469,63781144694231,None,None,None
1825486,63781144694243,None,None,None
1825494,63781144694253,None,None,None
1825503,63781144694264,None,None,None
1825519,63781144694276,None,None,None
1825528,63781144694287,None,None,None
1825536,63781144694297,None,None,None
1825553,63781144694309,None,None,None
1825561,63781144694320,None,None,None
1825569,63781144694332,None,None,None
1825586,63781144694342,None,None,None
1825594,63781144694353,None,None,None
1825603,63781144694364,None,None,None
1825619,63781144694375,None,None,None
1825628,63781144694386,None,None,None
1825636,63781144694398,None,None,None
1825653,63781144694409,None,None,None
1825661,63781144694420,None,None,None
1825669,63781144694432,None,None,None
1825686,63781144694443,None,None,None
1825694,63781144694453,None,None,None
1825703,63781144694464,None,None,None
1825719,63781144694475,None,None,None
1825728,63781144694486,None,None,None
1825736,63781144694498,None,None,None
1825753,63781144694508,None,None,None
1825761,63781144694520,None,None,None
1825769,63781144694531,None,None,None
1825786,63781144694542,None,None,None
1825794,63781144694553,None,None,None
1825803,63781144694564,None,None,None
1825811,63781144694575,None,None,None
1825828,63781144694586,None,None,None
1825836,63781144694597,None,None,None
1825853,63781144694608,None,None,None
1825861,63781144694619,None,None,None
1825869,63781144694631,None,None,None
1825886,63781144694642,None,None,None
1825894,63781144694653,None,None,None
1825903,63781144694664,None,None,None
1825919,63781144694675,None,None,None
1825928,63781144694686,None,None,None
1825936,63781144694697,None,None,None
1825944,63781144694708,None,None,None
1825961,63781144694719,None,None,None
1825969,63781144694730,None,None,None
1825986,63781144694741,None,None,None
1825994,63781144694752,None,None,None
1826003,63781144694763,None,None,None
1826019,63781144694775,None,None,None
1826028,63781144694786,None,None,None
1826036,63781144694797,None,None,None
1826053,63781144694808,None,None,None
1826061,63781144694820,None,None,None
1826069,63781144694831,None,None,None
1826086,63781144694843,None,None,None
1826094,63781144694853,None,None,None
1826103,63781144694864,None,None,None
1826119,63781144694875,None,None,None
1826128,63781144694886,None,None,None
1826136,63781144694897,None,None,None
1826153,63781144694908,None,None,None
1826161,63781144694919,None,None,None
1826169,63781144694930,None,None,None
1826186,63781144694943,None,None,None
1826194,63781144694953,None,None,None
1826203,63781144694964,None,None,None
1826219,63781144694975,None,None,None
1826228,63781144694986,None,None,None
1826236,63781144694997,None,None,None
1826253,63781144695008,None,None,None
1826261,63781144695020,None,None,None
1826269,63781144695031,None,None,None
