OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1826286,63781144695042,None,None,None
1826294,63781144695053,None,None,None
1826303,63781144695064,None,None,None
1826319,63781144695075,None,None,None
1826328,63781144695086,None,None,None
1826336,63781144695098,None,None,None
1826353,63781144695108,None,None,None
1826361,63781144695119,None,None,None
1826369,63781144695130,None,None,None
1826386,63781144695142,None,None,None
1826394,63781144695153,None,None,None
1826403,63781144695164,None,None,None
1826419,63781144695175,None,None,None
1826428,63781144695186,None,None,None
1826436,63781144695197,None,None,None
1826453,63781144695208,None,None,None
1826461,63781144695220,None,None,None
1826469,63781144695231,None,None,None
1826486,63781144695242,None,None,None
1826494,63781144695254,None,None,None
1826503,63781144695264,None,None,None
1826519,63781144695275,None,None,None
1826528,63781144695286,None,None,None
1826536,63781144695297,None,None,None
1826553,63781144695308,None,None,None
1826561,63781144695319,None,None,None
1826569,63781144695331,None,None,None
1826586,63781144695342,None,None,None
1826594,63781144695352,None,None,None
1826603,63781144695363,None,None,None
1826619,63781144695375,None,None,None
1826628,63781144695386,None,None,None
1826636,63781144695397,None,None,None
1826653,63781144695409,None,None,None
1826661,63781144695420,None,None,None
1826669,63781144695430,None,None,None
1826686,63781144695442,None,None,None
1826694,63781144695453,None,None,None
1826703,63781144695463,None,None,None
1826719,63781144695475,None,None,None
1826728,63781144695486,None,None,None
1826736,63781144695497,None,None,None
1826753,63781144695508,None,None,None
1826761,63781144695519,None,None,None
1826769,63781144695531,None,None,None
1826786,63781144695542,None,None,None
1826794,63781144695553,None,None,None
1826803,63781144695564,None,None,None
1826819,63781144695575,None,None,None
1826828,63781144695586,None,None,None
1826836,63781144695598,None,None,None
1826853,63781144695608,None,None,None
1826861,63781144695619,None,None,None
1826869,63781144695630,None,None,None
1826886,63781144695641,None,None,None
1826894,63781144695653,None,None,None
1826903,63781144695663,None,None,None
1826919,63781144695674,None,None,None
1826928,63781144695686,None,None,None
1826936,63781144695697,None,None,None
1826953,63781144695708,None,None,None
1826961,63781144695719,None,None,None
1826969,63781144695730,None,None,None
1826986,63781144695742,None,None,None
1826994,63781144695753,None,None,None
1827003,63781144695764,None,None,None
1827019,63781144695775,None,None,None
1827028,63781144695786,None,None,None
1827036,63781144695797,None,None,None
1827053,63781144695808,None,None,None
1827061,63781144695819,None,None,None
1827069,63781144695831,None,None,None
1827086,63781144695841,None,None,None
1827094,63781144695853,None,None,None
1827103,63781144695863,None,None,None
1827119,63781144695876,None,None,None
1827128,63781144695886,None,None,None
1827136,63781144695897,None,None,None
1827152,63781144695908,None,None,None
1827161,63781144695919,None,None,None
1827169,63781144695931,None,None,None
1827186,63781144695942,None,None,None
1827194,63781144695953,None,None,None
1827202,63781144695964,None,None,None
1827219,63781144695975,None,None,None
1827227,63781144695986,None,None,None
1827236,63781144695997,None,None,None
1827252,63781144696008,None,None,None
1827261,63781144696019,None,None,None
1827269,63781144696031,None,None,None
1827286,63781144696041,None,None,None
1827294,63781144696053,None,None,None
1827302,63781144696064,None,None,None
1827319,63781144696074,None,None,None
1827327,63781144696086,None,None,None
1827336,63781144696097,None,None,None
1827352,63781144696108,None,None,None
1827361,63781144696119,None,None,None
1827369,63781144696130,None,None,None
1827386,63781144696141,None,None,None
1827394,63781144696153,None,None,None
1827402,63781144696164,None,None,None
1827419,63781144696174,None,None,None
1827427,63781144696186,None,None,None
1827436,63781144696197,None,None,None
1827452,63781144696208,None,None,None
1827461,63781144696220,None,None,None
1827469,63781144696230,None,None,None
1827486,63781144696242,None,None,None
1827494,63781144696252,None,None,None
1827502,63781144696264,None,None,None
1827519,63781144696274,None,None,None
1827527,63781144696286,None,None,None
1827536,63781144696297,None,None,None
1827552,63781144696307,None,None,None
1827561,63781144696319,None,None,None
1827569,63781144696330,None,None,None
1827586,63781144696341,None,None,None
1827594,63781144696352,None,None,None
1827602,63781144696363,None,None,None
1827619,63781144696374,None,None,None
1827627,63781144696385,None,None,None
1827636,63781144696396,None,None,None
1827652,63781144696407,Cube (1),Cube (1),Cube (1)
1827661,63781144696418,Cube (1),99_Bahnsteig_PF,Cube (1)
1827669,63781144696430,Cube (1),Cube (1),Cube (1)
1827686,63781144696441,Cube (1),99_Bahnsteig_PF,Cube (1)
1827694,63781144696452,Cube (1),99_Bahnsteig_PF,Cube (1)
1827702,63781144696463,Cube (1),99_Bahnsteig_PF,Cube (1)
1827719,63781144696474,Cube (1),99_Bahnsteig_PF,Cube (1)
1827727,63781144696485,Cube (1),99_Bahnsteig_PF,Cube (1)
1827736,63781144696497,Cube (1),99_Bahnsteig_PF,Cube (1)
1827752,63781144696507,Cube (1),99_Bahnsteig_PF,Cube (1)
1827761,63781144696519,Cube (1),99_Bahnsteig_PF,Cube (1)
1827769,63781144696529,Cube (1),99_Bahnsteig_PF,Cube (1)
1827786,63781144696541,Cube (1),99_Bahnsteig_PF,Cube (1)
1827794,63781144696552,Cube (1),99_Bahnsteig_PF,Cube (1)
1827802,63781144696564,Cube (1),99_Bahnsteig_PF,Cube (1)
1827819,63781144696574,Cube (1),99_Bahnsteig_PF,Cube (1)
1827827,63781144696586,Cube (1),99_Bahnsteig_PF,Cube (1)
1827836,63781144696596,Cube (1),99_Bahnsteig_PF,Cube (1)
1827852,63781144696607,Cube (1),99_Bahnsteig_PF,Cube (1)
1827861,63781144696618,Cube (1),99_Bahnsteig_PF,Cube (1)
1827869,63781144696630,Cube (1),99_Bahnsteig_PF,Cube (1)
1827886,63781144696641,Cube (1),99_Bahnsteig_PF,Cube (1)
1827894,63781144696653,Cube (1),99_Bahnsteig_PF,Cube (1)
1827902,63781144696663,Cube (1),99_Bahnsteig_PF,Cube (1)
1827919,63781144696675,Cube (1),99_Bahnsteig_PF,Cube (1)
1827927,63781144696686,Cube (1),99_Bahnsteig_PF,Cube (1)
1827936,63781144696697,Cube (1),99_Bahnsteig_PF,Cube (1)
1827952,63781144696708,Cube (1),99_Bahnsteig_PF,Cube (1)
1827961,63781144696719,Cube (1),99_Bahnsteig_PF,Cube (1)
1827969,63781144696730,Cube (1),99_Bahnsteig_PF,Cube (1)
1827986,63781144696742,Cube (1),99_Bahnsteig_PF,Cube (1)
1827994,63781144696753,Cube (1),99_Bahnsteig_PF,Cube (1)
1828002,63781144696764,Cube (1),99_Bahnsteig_PF,Cube (1)
1828019,63781144696774,None,None,None
1828027,63781144696785,None,None,None
1828036,63781144696796,None,None,None
1828052,63781144696808,None,None,None
1828061,63781144696818,None,None,None
1828069,63781144696830,None,None,None
1828094,63781144696852,None,None,None
1828102,63781144696859,None,None,None
1828111,63781144696866,None,None,None
1828119,63781144696874,None,None,None
1828119,63781144696881,None,None,None
1828136,63781144696892,None,None,None
1828144,63781144696904,None,None,None
1828161,63781144696915,None,None,None
1828169,63781144696926,None,None,None
1828177,63781144696937,None,None,None
1828194,63781144696948,None,None,None
1828202,63781144696960,None,None,None
1828211,63781144696971,None,None,None
1828227,63781144696983,None,None,None
1828236,63781144696993,None,None,None
1828244,63781144697005,None,None,None
1828261,63781144697016,None,None,None
1828269,63781144697027,None,None,None
1828277,63781144697038,None,None,None
1828294,63781144697049,None,None,None
1828302,63781144697060,None,None,None
1828311,63781144697071,None,None,None
1828327,63781144697083,None,None,None
1828336,63781144697093,None,None,None
1828344,63781144697104,None,None,None
1828361,63781144697116,None,None,None
1828369,63781144697126,None,None,None
1828377,63781144697138,None,None,None
1828394,63781144697149,None,None,None
1828402,63781144697160,None,None,None
1828411,63781144697171,None,None,None
1828419,63781144697182,None,None,None
1828436,63781144697193,None,None,None
1828444,63781144697204,None,None,None
1828452,63781144697216,None,None,None
1828469,63781144697227,None,None,None
1828477,63781144697238,None,None,None
1828494,63781144697250,None,None,None
1828502,63781144697260,None,None,None
1828511,63781144697271,None,None,None
1828519,63781144697282,None,None,None
1828536,63781144697293,None,None,None
1828544,63781144697304,None,None,None
1828552,63781144697315,None,None,None
1828569,63781144697326,None,None,None
1828577,63781144697337,None,None,None
1828585,63781144697349,None,None,None
1828602,63781144697360,None,None,None
1828610,63781144697372,None,None,None
1828627,63781144697383,None,None,None
1828635,63781144697395,None,None,None
1828644,63781144697406,None,None,None
1828660,63781144697418,None,None,None
1828669,63781144697429,None,None,None
1828685,63781144697441,None,None,None
1828694,63781144697452,None,None,None
1828702,63781144697463,None,None,None
1828719,63781144697475,None,None,None
1828727,63781144697485,None,None,None
1828735,63781144697496,None,None,None
1828744,63781144697507,None,None,None
1828760,63781144697518,None,None,None
1828769,63781144697530,None,None,None
1828777,63781144697541,None,None,None
1828794,63781144697552,None,None,None
1828802,63781144697563,None,None,None
1828819,63781144697574,None,None,None
1828827,63781144697585,None,None,None
1828835,63781144697597,None,None,None
1828852,63781144697608,None,None,None
1828860,63781144697619,None,None,None
1828869,63781144697630,None,None,None
1828885,63781144697641,None,None,None
1828894,63781144697652,None,None,None
1828902,63781144697664,None,None,None
1828919,63781144697675,None,None,None
1828927,63781144697686,None,None,None
1828935,63781144697697,None,None,None
1828952,63781144697708,None,None,None
1828960,63781144697719,None,None,None
1828969,63781144697732,None,None,None
1828985,63781144697742,None,None,None
1828994,63781144697752,None,None,None
1829002,63781144697762,None,None,None
1829010,63781144697774,None,None,None
1829027,63781144697785,None,None,None
1829035,63781144697796,None,None,None
1829044,63781144697807,None,None,None
1829060,63781144697818,None,None,None
1829069,63781144697829,None,None,None
1829085,63781144697841,None,None,None
1829094,63781144697852,None,None,None
1829102,63781144697863,None,None,None
1829110,63781144697874,None,None,None
1829127,63781144697885,None,None,None
1829135,63781144697896,None,None,None
1829152,63781144697908,None,None,None
1829160,63781144697918,None,None,None
1829169,63781144697930,None,None,None
1829185,63781144697941,None,None,None
1829194,63781144697952,None,None,None
1829202,63781144697962,None,None,None
1829210,63781144697973,None,None,None
1829227,63781144697985,None,None,None
1829235,63781144697996,None,None,None
1829252,63781144698007,None,None,None
1829260,63781144698018,None,None,None
1829269,63781144698029,None,None,None
1829285,63781144698041,None,None,None
1829294,63781144698052,None,None,None
1829302,63781144698062,None,None,None
1829310,63781144698073,None,None,None
1829327,63781144698085,None,None,None
1829335,63781144698096,None,None,None
1829344,63781144698107,None,None,None
1829360,63781144698119,None,None,None
1829369,63781144698129,None,None,None
1829377,63781144698141,None,None,None
1829394,63781144698152,None,None,None
1829402,63781144698163,None,None,None
1829419,63781144698174,None,None,None
1829427,63781144698185,None,None,None
1829435,63781144698196,None,None,None
1829452,63781144698208,None,None,None
1829460,63781144698219,None,None,None
1829469,63781144698230,None,None,None
1829477,63781144698240,None,None,None
1829494,63781144698252,None,None,None
1829502,63781144698263,None,None,None
1829519,63781144698274,None,None,None
1829527,63781144698286,None,None,None
1829535,63781144698297,None,None,None
1829552,63781144698308,None,None,None
1829560,63781144698320,None,None,None
1829569,63781144698330,None,None,None
1829585,63781144698342,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1829594,63781144698352,None,None,None
1829602,63781144698364,None,99_Bahnsteig_PF,99_Bahnsteig_PF
1829619,63781144698375,None,None,None
1829627,63781144698385,None,None,None
1829635,63781144698397,None,None,None
1829652,63781144698408,None,None,None
1829660,63781144698419,None,None,None
1829669,63781144698429,None,None,None
1829685,63781144698441,None,None,None
1829694,63781144698453,None,None,None
1829702,63781144698463,None,None,None
1829719,63781144698474,None,None,None
1829727,63781144698485,None,None,None
1829735,63781144698496,None,None,None
1829752,63781144698507,None,None,None
1829760,63781144698519,None,None,None
1829769,63781144698529,None,None,None
1829785,63781144698541,None,None,None
1829794,63781144698552,None,None,None
1829802,63781144698563,None,None,None
1829819,63781144698574,4_GroßeTreppe_RailingCover,Cube (1),Cube (1)
1829827,63781144698585,Cube (1),Cube (1),Cube (1)
1829835,63781144698597,Cube (1),Cube (1),Cube (1)
1829852,63781144698607,4_GroßeTreppe_Handrails,Cube (1),Cube (1)
1829860,63781144698619,Cube (1),Cube (1),Cube (1)
1829869,63781144698631,4_GroßeTreppe_RailingCover,Cube (1),Cube (1)
1829885,63781144698641,4_GroßeTreppe_RailingCover,Cube (1),Cube (1)
1829894,63781144698652,None,Cube (1),Cube (1)
1829902,63781144698663,None,Cube (1),Cube (1)
1829919,63781144698674,None,Cube (1),Cube (1)
1829927,63781144698685,Ecke,Cube (1),Cube (1)
1829935,63781144698696,None,Cube (1),Cube (1)
1829952,63781144698707,Orientation Highlighting Plane,Cube (1),Cube (1)
1829960,63781144698718,Cube (1),Cube (1),Cube (1)
1829969,63781144698729,Cube (1),Cube (1),Cube (1)
1829985,63781144698741,Cube (1),Cube (1),Cube (1)
1829994,63781144698752,Cube (1),Cube (1),Cube (1)
1830002,63781144698763,Cube (1),Cube (1),Cube (1)
1830019,63781144698775,Cube (1),Cube (1),Cube (1)
1830027,63781144698786,Cube (1),Cube (1),Cube (1)
1830035,63781144698797,Cube (1),Cube (1),Cube (1)
1830052,63781144698807,Cube (1),Cube (1),Cube (1)
1830060,63781144698819,Cube (1),Cube (1),Cube (1)
1830069,63781144698830,Cube (1),Cube (1),Cube (1)
1830085,63781144698841,Cube (1),Cube (1),Cube (1)
1830094,63781144698852,Cube (1),Cube (1),Cube (1)
1830102,63781144698863,Cube (1),Cube (1),Cube (1)
1830119,63781144698874,Cube (1),Cube (1),Cube (1)
1830127,63781144698885,Cube (1),Cube (1),Cube (1)
1830135,63781144698896,Cube (1),Cube (1),Cube (1)
1830152,63781144698908,Cube (1),Cube (1),Cube (1)
1830160,63781144698919,Cube (1),Cube (1),Cube (1)
1830169,63781144698930,Cube (1),Cube (1),Cube (1)
1830185,63781144698941,Cube (1),Cube (1),Cube (1)
1830194,63781144698952,Cube (1),Cube (1),Cube (1)
1830202,63781144698963,Cube (1),Cube (1),Cube (1)
1830218,63781144698975,Cube (1),Cube (1),Cube (1)
1830227,63781144698986,Cube (1),Cube (1),Cube (1)
1830235,63781144698997,Cube (1),Cube (1),Cube (1)
1830252,63781144699008,Cube (1),Cube (1),Cube (1)
1830260,63781144699018,Cube (1),Cube (1),Cube (1)
1830268,63781144699030,Cube (1),Cube (1),Cube (1)
1830285,63781144699041,Cube (1),Cube (1),Cube (1)
1830293,63781144699052,Cube (1),Cube (1),Cube (1)
1830302,63781144699063,Cube (1),Cube (1),Cube (1)
1830318,63781144699074,Cube (1),Cube (1),Cube (1)
1830327,63781144699085,Cube (1),Cube (1),Cube (1)
1830335,63781144699096,Cube (1),Cube (1),Cube (1)
1830352,63781144699107,Cube (1),Cube (1),Cube (1)
1830360,63781144699119,Cube (1),Cube (1),Cube (1)
1830368,63781144699130,Cube (1),Cube (1),Cube (1)
1830385,63781144699141,None,None,None
1830393,63781144699152,None,None,None
1830402,63781144699163,None,None,None
1830418,63781144699174,None,None,None
1830427,63781144699185,None,None,None
1830435,63781144699196,None,None,None
1830452,63781144699207,None,None,None
1830460,63781144699218,None,None,None
1830468,63781144699229,None,None,None
1830485,63781144699241,None,None,None
1830493,63781144699251,None,None,None
1830502,63781144699263,None,None,None
1830518,63781144699273,None,None,None
1830527,63781144699285,None,None,None
1830535,63781144699297,None,None,None
1830552,63781144699307,None,None,None
1830560,63781144699319,None,None,None
1830568,63781144699330,None,None,None
1830585,63781144699340,None,None,None
1830593,63781144699352,None,None,None
1830602,63781144699363,None,None,None
1830618,63781144699374,None,None,None
1830627,63781144699385,None,None,None
1830635,63781144699396,None,None,None
1830652,63781144699407,None,None,None
1830660,63781144699418,None,None,None
1830668,63781144699429,None,None,None
1830685,63781144699441,None,None,None
1830693,63781144699451,None,None,None
1830702,63781144699463,None,None,None
1830718,63781144699474,None,None,None
1830727,63781144699485,None,None,None
1830735,63781144699496,None,None,None
1830752,63781144699507,None,None,None
1830760,63781144699518,None,None,None
1830768,63781144699530,None,None,None
1830785,63781144699540,None,None,None
1830793,63781144699552,None,None,None
1830802,63781144699562,None,None,None
1830818,63781144699573,None,None,None
1830827,63781144699585,None,None,None
1830835,63781144699596,None,None,None
1830852,63781144699607,None,None,None
1830860,63781144699618,None,None,None
1830868,63781144699629,None,None,None
1830885,63781144699640,None,None,None
1830893,63781144699652,None,None,None
1830902,63781144699663,None,None,None
1830918,63781144699674,None,None,None
1830927,63781144699685,None,None,None
1830935,63781144699695,None,None,None
1830952,63781144699707,None,None,None
1830960,63781144699718,None,None,None
1830968,63781144699729,None,None,None
1830985,63781144699740,None,None,None
1830993,63781144699752,None,None,None
1831002,63781144699762,None,None,None
1831018,63781144699774,None,None,None
1831027,63781144699785,None,None,None
1831035,63781144699796,None,None,None
1831043,63781144699806,None,None,None
1831060,63781144699818,None,None,None
1831068,63781144699828,None,None,None
1831085,63781144699840,None,None,None
1831093,63781144699851,None,None,None
1831102,63781144699863,None,None,None
1831118,63781144699873,None,None,None
1831127,63781144699884,None,None,None
1831135,63781144699896,None,None,None
1831152,63781144699907,None,None,None
1831160,63781144699918,None,None,None
1831168,63781144699929,None,None,None
1831177,63781144699940,None,None,None
1831193,63781144699951,None,None,None
1831202,63781144699962,None,None,None
1831210,63781144699973,None,None,None
1831227,63781144699984,None,None,None
1831235,63781144699995,None,None,None
1831252,63781144700007,None,None,None
1831260,63781144700018,None,None,None
1831268,63781144700028,None,None,None
1831277,63781144700040,None,None,None
1831293,63781144700051,None,None,None
1831302,63781144700062,None,None,None
1831318,63781144700074,None,None,None
1831327,63781144700084,None,None,None
1831335,63781144700096,None,None,None
1831343,63781144700106,None,None,None
1831360,63781144700117,None,None,None
1831368,63781144700128,None,None,None
1831377,63781144700139,None,None,None
1831393,63781144700150,None,None,None
1831402,63781144700162,None,None,None
1831418,63781144700173,None,None,None
1831427,63781144700184,None,None,None
1831435,63781144700195,None,None,None
1831443,63781144700206,None,None,None
1831460,63781144700218,None,None,None
1831468,63781144700229,None,None,None
1831485,63781144700240,None,None,None
1831493,63781144700251,None,None,None
1831502,63781144700262,None,None,None
1831510,63781144700273,None,None,None
1831527,63781144700284,None,None,None
1831535,63781144700296,None,None,None
1831552,63781144700306,None,None,None
1831560,63781144700318,None,None,None
1831568,63781144700328,None,None,None
1831585,63781144700340,None,None,None
1831593,63781144700352,None,None,None
1831602,63781144700362,None,None,None
1831618,63781144700373,None,None,None
1831627,63781144700384,None,None,None
1831635,63781144700395,None,None,None
1831643,63781144700406,None,None,None
1831660,63781144700417,None,None,None
1831668,63781144700428,None,None,None
1831676,63781144700439,None,None,None
1831693,63781144700450,None,None,None
1831701,63781144700461,None,None,None
1831710,63781144700472,None,None,None
1831726,63781144700484,None,None,None
1831735,63781144700495,None,None,None
1831743,63781144700506,None,None,None
1831768,63781144700528,None,None,None
1831776,63781144700535,None,None,None
1831785,63781144700542,None,None,None
1831785,63781144700547,None,None,None
1831801,63781144700557,None,None,None
1831810,63781144700569,None,None,None
1831818,63781144700580,None,None,None
1831835,63781144700591,None,None,None
1831843,63781144700603,None,None,None
1831851,63781144700613,None,None,None
1831868,63781144700624,None,None,None
1831876,63781144700635,None,None,None
1831885,63781144700646,None,None,None
1831901,63781144700657,None,None,None
1831910,63781144700668,None,None,None
1831918,63781144700680,None,None,None
1831935,63781144700692,None,None,None
1831943,63781144700702,None,None,None
1831951,63781144700713,None,None,None
1831968,63781144700724,None,None,None
1831976,63781144700736,None,None,None
1831985,63781144700746,None,None,None
1832001,63781144700758,None,None,None
1832010,63781144700768,None,None,None
1832018,63781144700780,None,None,None
1832035,63781144700791,None,None,None
1832043,63781144700802,None,None,None
1832051,63781144700813,None,None,None
1832068,63781144700824,None,None,None
1832076,63781144700835,None,None,None
1832085,63781144700847,None,None,None
1832101,63781144700857,None,None,None
1832110,63781144700869,None,None,None
1832118,63781144700880,None,None,None
1832135,63781144700891,None,None,None
1832143,63781144700902,None,None,None
1832151,63781144700913,None,None,None
1832168,63781144700924,None,None,None
1832176,63781144700936,None,None,None
1832185,63781144700946,None,None,None
1832201,63781144700957,None,None,None
1832210,63781144700968,None,None,None
1832218,63781144700979,None,None,None
1832235,63781144700991,None,None,None
1832243,63781144701002,None,None,None
1832251,63781144701013,None,None,None
1832268,63781144701024,None,None,None
1832276,63781144701037,None,None,None
1832293,63781144701048,None,None,None
1832301,63781144701059,None,None,None
1832310,63781144701070,None,None,None
1832326,63781144701082,None,None,None
1832335,63781144701093,None,None,None
1832343,63781144701105,None,None,None
1832360,63781144701116,None,None,None
1832368,63781144701127,None,None,None
1832376,63781144701139,None,None,None
1832393,63781144701150,None,None,None
1832401,63781144701161,None,None,None
1832410,63781144701172,None,None,None
1832426,63781144701183,None,None,None
1832435,63781144701194,None,None,None
1832443,63781144701205,None,None,None
1832460,63781144701216,None,None,None
1832468,63781144701228,None,None,None
1832485,63781144701239,None,None,None
1832493,63781144701250,None,None,None
1832501,63781144701261,None,None,None
1832510,63781144701272,None,None,None
1832526,63781144701283,None,None,None
1832535,63781144701294,None,None,None
1832543,63781144701305,None,None,None
1832560,63781144701316,None,None,None
1832568,63781144701327,None,None,None
1832576,63781144701338,None,None,None
1832593,63781144701349,None,None,None
1832601,63781144701360,None,None,None
1832610,63781144701371,None,None,None
1832626,63781144701383,None,None,None
1832635,63781144701394,None,None,None
1832643,63781144701405,None,None,None
1832660,63781144701417,None,None,None
1832668,63781144701428,None,None,None
1832676,63781144701439,None,None,None
1832693,63781144701450,None,None,None
1832701,63781144701461,None,None,None
1832709,63781144701472,None,None,None
1832726,63781144701483,None,None,None
1832734,63781144701494,None,None,None
1832743,63781144701505,None,None,None
1832759,63781144701516,None,None,None
1832768,63781144701528,None,None,None
1832776,63781144701539,None,None,None
1832793,63781144701550,None,None,None
1832801,63781144701561,None,None,None
1832810,63781144701572,None,None,None
1832826,63781144701584,None,None,None
1832835,63781144701594,None,None,None
1832843,63781144701606,None,None,None
1832860,63781144701617,None,None,None
1832868,63781144701628,None,None,None
1832876,63781144701639,None,None,None
1832893,63781144701651,None,None,None
1832901,63781144701662,None,None,None
1832910,63781144701673,None,None,None
1832926,63781144701684,None,None,None
1832935,63781144701695,None,None,None
1832943,63781144701706,None,None,None
1832960,63781144701717,None,None,None
1832968,63781144701729,None,None,None
1832976,63781144701739,None,None,None
1832993,63781144701751,None,None,None
1833001,63781144701762,None,None,None
1833010,63781144701773,None,None,None
1833026,63781144701784,None,None,None
1833035,63781144701795,None,None,None
1833043,63781144701806,None,None,None
1833059,63781144701817,None,None,None
1833068,63781144701828,None,None,None
1833076,63781144701840,None,None,None
1833093,63781144701850,None,None,None
1833101,63781144701861,None,None,None
1833109,63781144701873,None,None,None
1833126,63781144701884,None,None,None
1833134,63781144701895,None,None,None
1833143,63781144701906,None,None,None
1833159,63781144701917,None,None,None
1833168,63781144701928,None,None,None
1833176,63781144701939,None,None,None
1833193,63781144701950,None,None,None
1833201,63781144701961,None,None,None
1833209,63781144701973,None,None,None
1833226,63781144701984,None,None,None
1833234,63781144701995,None,None,None
1833243,63781144702006,None,None,None
1833259,63781144702017,None,None,None
1833268,63781144702028,None,None,None
1833276,63781144702039,None,None,None
1833293,63781144702050,None,None,None
1833301,63781144702061,None,None,None
1833318,63781144702073,None,None,None
1833326,63781144702083,None,None,None
1833334,63781144702095,None,None,None
1833343,63781144702106,None,None,None
1833359,63781144702117,None,None,None
1833368,63781144702128,None,None,None
1833376,63781144702140,None,None,None
1833393,63781144702150,None,None,None
1833401,63781144702161,None,None,None
1833409,63781144702172,None,None,None
1833426,63781144702184,None,None,None
1833434,63781144702195,None,None,None
1833443,63781144702206,None,None,None
1833459,63781144702217,None,None,None
1833468,63781144702228,None,None,None
1833476,63781144702239,None,None,None
1833493,63781144702251,None,None,None
1833501,63781144702261,None,None,None
1833509,63781144702272,None,None,None
