OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1582940,63779589465964,-13.59248,2.594372,-0.3257289,-0.04849836,0.9624734,-0.2668076,0.01032532,-0.001,-0.001,-0.001,1,-1,-1,0.03396492,0.00288855,-0.02476224,0.03396492,0.00288855,-0.02476224,0,0,0,0,0,0,-1,-1,False,True,True
1582948,63779589465971,-13.59238,2.594561,-0.3249035,-0.04984749,0.9631043,-0.2643583,0.007757311,-0.02437886,0.002821136,-0.01928807,-0.2291565,-0.1143188,0.9666443,0.03424481,0.002947342,-0.02460877,0.03424481,0.002947342,-0.02460877,0,0,0,0,0,0,-1,-1,True,True,True
1582957,63779589465982,-13.59219,2.594691,-0.3238471,-0.05079553,0.9638793,-0.2613939,0.0054567,-0.02448843,0.003469269,-0.02274079,-0.2381592,-0.05964661,0.9693909,0.03286099,0.003123688,-0.02472089,0.03286099,0.003123688,-0.02472089,0,0,0,0,0,0,-1,-1,True,True,True
1582965,63779589465982,-13.59219,2.594691,-0.3238471,-0.05079553,0.9638793,-0.2613939,0.0054567,-0.02452547,0.003259293,-0.02209694,-0.2352142,-0.07911682,0.9687042,0.03405946,0.002835297,-0.02466116,0.03405946,0.002835297,-0.02466116,0,0,0,0,0,0,-1,-1,True,True,True
1582973,63779589465994,-13.59192,2.594729,-0.3228922,-0.05156956,0.9645058,-0.2589567,0.003248097,-0.02445613,0.003481598,-0.0233271,-0.2313232,0.00894165,0.9728241,0.03431459,0.003962433,-0.02436574,0.03431459,0.003962433,-0.02436574,0,0,0,0,0,0,-1,-1,True,True,True
1582982,63779589466008,-13.59158,2.594591,-0.3218178,-0.05173066,0.9653222,-0.2558778,0.001894742,-0.02451534,0.003383072,-0.02297861,-0.2369843,0.007080078,0.9714813,0.03276933,0.002884293,-0.0246909,0.03276933,0.002884293,-0.0246909,0,0,0,0,0,0,-1,-1,True,True,True
1582990,63779589466008,-13.59158,2.594591,-0.3218178,-0.05173066,0.9653222,-0.2558778,0.001894742,-0.0243327,0.003473053,-0.02412196,-0.1786041,-0.04270935,0.9829865,0.03278159,0.002945603,-0.02468678,0.03278159,0.002945603,-0.02468678,0,0,0,0,0,0,-1,-1,True,True,True
1582998,63779589466019,-13.5911,2.594277,-0.3206077,-0.05161992,0.966049,-0.2531482,0.0008683605,-0.02445279,0.004439774,-0.02823575,-0.1568298,-0.03366089,0.9870453,0.03280844,0.002942688,-0.02463004,0.03280844,0.002942688,-0.02463004,0,0,0,0,0,0,-1,-1,True,True,True
1583007,63779589466027,-13.59055,2.593806,-0.3193903,-0.05146455,0.9668196,-0.2502226,0.0002945624,-0.02445783,0.003451126,-0.02403111,-0.2005005,-0.07252502,0.9769897,0.03282778,0.002931152,-0.02461112,0.03282778,0.002931152,-0.02461112,0,0,0,0,0,0,-1,-1,True,True,True
1583015,63779589466039,-13.58997,2.59335,-0.3181797,-0.05103282,0.9675313,-0.2475457,-2.983678E-05,-0.02446683,0.003258698,-0.02323467,-0.2139282,-0.05482483,0.975296,0.03284929,0.002752091,-0.02470233,0.03284929,0.002752091,-0.02470233,0,0,0,0,0,0,-1,-1,True,True,True
1583023,63779589466039,-13.58997,2.59335,-0.3181797,-0.05103282,0.9675313,-0.2475457,-2.983678E-05,0.03285277,0.002701218,-0.02470577,-0.193634,-0.05386353,0.9795837,0.03285277,0.002701218,-0.02470577,0.03285277,0.002701218,-0.02470577,-0.193634,-0.05386353,0.9795837,-0.193634,-0.05386353,0.9795837,4.435257,4.435257,True,True,True
1583032,63779589466051,-13.58929,2.592942,-0.3169876,-0.05015425,0.9682462,-0.2449155,0.0005124491,0.03282712,0.002734711,-0.02470375,-0.2128143,-0.06442261,0.9749603,0.03282712,0.002734711,-0.02470375,0.03282712,0.002734711,-0.02470375,-0.2128143,-0.06442261,0.9749603,-0.2128143,-0.06442261,0.9749603,4.375977,4.375977,True,True,True
1583040,63779589466064,-13.58864,2.592574,-0.3157771,-0.04929169,0.968813,-0.2428369,0.001363331,0.03281406,0.002761383,-0.02468384,-0.2046661,-0.08995056,0.9746857,0.03281406,0.002761383,-0.02468384,0.03281406,0.002761383,-0.02468384,-0.2046661,-0.08995056,0.9746857,-0.2046661,-0.08995056,0.9746857,4.219971,4.219971,True,True,True
1583048,63779589466073,-13.58792,2.592302,-0.3146169,-0.04891628,0.9693321,-0.2408283,0.002029293,0.03280304,0.002789322,-0.02471773,-0.2224274,-0.03662109,0.9742584,0.03280304,0.002789322,-0.02471773,0.03280304,0.002789322,-0.02471773,-0.2224274,-0.03662109,0.9742584,-0.2224274,-0.03662109,0.9742584,4.5495,4.5495,True,True,True
1583057,63779589466073,-13.58792,2.592302,-0.3146169,-0.04891628,0.9693321,-0.2408283,0.002029293,0.0327899,0.002794403,-0.02468195,-0.1906891,-0.07498169,0.978775,0.0327899,0.002794403,-0.02468195,0.0327899,0.002794403,-0.02468195,-0.1906891,-0.07498169,0.978775,-0.1906891,-0.07498169,0.978775,4.37442,4.37442,True,True,True
1583065,63779589466085,-13.58711,2.591956,-0.3132803,-0.04892566,0.9697519,-0.2391205,0.002989346,0.03278449,0.002813751,-0.02470287,-0.2081299,-0.04891968,0.9768677,0.03278449,0.002813751,-0.02470287,0.03278449,0.002813751,-0.02470287,-0.2081299,-0.04891968,0.9768677,-0.2081299,-0.04891968,0.9768677,4.463058,4.463058,True,True,True
1583073,63779589466095,-13.58624,2.591585,-0.3117436,-0.04930256,0.9700573,-0.237793,0.003545705,0.03277757,0.002787827,-0.02469872,-0.1944733,-0.05688477,0.979248,0.03277757,0.002787827,-0.02469872,0.03277757,0.002787827,-0.02469872,-0.1944733,-0.05688477,0.979248,-0.1944733,-0.05688477,0.979248,4.46727,4.46727,True,True,True
1583082,63779589466106,-13.58533,2.59105,-0.31023,-0.04966192,0.9703797,-0.2363901,0.004089184,0.03276401,0.002799881,-0.02471126,-0.2295685,-0.05284119,0.9718475,0.03276401,0.002799881,-0.02471126,0.03276401,0.002799881,-0.02471126,-0.2295685,-0.05284119,0.9718475,-0.2295685,-0.05284119,0.9718475,4.677429,4.677429,True,True,True
1583090,63779589466106,-13.58533,2.59105,-0.31023,-0.04966192,0.9703797,-0.2363901,0.004089184,0.03275699,0.002964661,-0.02455094,-0.15802,-0.170578,0.97258,0.03275699,0.002964661,-0.02455094,0.03275699,0.002964661,-0.02455094,-0.15802,-0.170578,0.97258,-0.15802,-0.170578,0.97258,4.30307,4.30307,True,True,True
1583098,63779589466118,-13.58443,2.590517,-0.3085911,-0.05000767,0.9706611,-0.2351412,0.004985579,0.03288703,0.002841339,-0.02433867,-0.09635925,-0.1922455,0.976593,0.03288703,0.002841339,-0.02433867,0.03288703,0.002841339,-0.02433867,-0.09635925,-0.1922455,0.976593,-0.09635925,-0.1922455,0.976593,4.039856,4.039856,True,True,True
1583107,63779589466129,-13.58362,2.590158,-0.3069405,-0.04964054,0.9709852,-0.233838,0.006585347,-0.001,-0.001,-0.001,1,-1,-1,0.03257433,0.002770966,-0.02462818,0.03257433,0.002770966,-0.02462818,0,0,0,0,0,0,-1,-1,False,True,True
1583115,63779589466140,-13.58282,2.589939,-0.3052354,-0.04842587,0.9711017,-0.2335386,0.008724591,-0.001,-0.001,-0.001,1,-1,-1,0.0338315,0.002495529,-0.02467896,0.0338315,0.002495529,-0.02467896,0,0,0,0,0,0,-1,-1,False,True,True
1583123,63779589466140,-13.58282,2.589939,-0.3052354,-0.04842587,0.9711017,-0.2335386,0.008724591,-0.001,-0.001,-0.001,1,-1,-1,0.03300699,0.001529678,-0.02453337,0.03300699,0.001529678,-0.02453337,0,0,0,0,0,0,-1,-1,False,True,True
1583132,63779589466151,-13.58196,2.58974,-0.303345,-0.04723969,0.9711645,-0.2334498,0.01045345,-0.001,-0.001,-0.001,1,-1,-1,0.03300699,0.001529678,-0.02453337,0.03300699,0.001529678,-0.02453337,0,0,0,0,0,0,-1,-1,False,False,False
1583140,63779589466162,-13.58115,2.589564,-0.3013577,-0.04574207,0.9713691,-0.2328022,0.01236878,-0.001,-0.001,-0.001,1,-1,-1,0.03236299,0.002167801,-0.02437453,0.03236299,0.002167801,-0.02437453,0,0,0,0,0,0,-1,-1,False,True,True
1583148,63779589466173,-13.58037,2.589441,-0.2994215,-0.04434037,0.9716862,-0.2316463,0.01413279,-0.001,-0.001,-0.001,1,-1,-1,0.03261829,0.0007303467,-0.02475087,0.03261829,0.0007303467,-0.02475087,0,0,0,0,0,0,-1,-1,False,True,True
1583157,63779589466173,-13.58037,2.589441,-0.2994215,-0.04434037,0.9716862,-0.2316463,0.01413279,-0.001,-0.001,-0.001,1,-1,-1,0.03312915,0.0008811493,-0.02477445,0.03312915,0.0008811493,-0.02477445,0,0,0,0,0,0,-1,-1,False,True,True
1583165,63779589466184,-13.57957,2.589428,-0.2974044,-0.04305035,0.9721636,-0.2297808,0.015669,-0.001,-0.001,-0.001,1,-1,-1,0.03180949,2.290344E-05,-0.02504117,0.03180949,2.290344E-05,-0.02504117,0,0,0,0,0,0,-1,-1,False,True,True
1583173,63779589466195,-13.5788,2.589488,-0.2952564,-0.04150831,0.9727773,-0.2273577,0.01702595,-0.001,-0.001,-0.001,1,-1,-1,0.03251735,0.0007660828,-0.02444928,0.03251735,0.0007660828,-0.02444928,0,0,0,0,0,0,-1,-1,False,True,True
1583182,63779589466206,-13.57798,2.589559,-0.2931183,-0.04031064,0.9733516,-0.2250107,0.01821967,-0.001,-0.001,-0.001,1,-1,-1,0.03237244,0.002218857,-0.02427971,0.03237244,0.002218857,-0.02427971,0,0,0,0,0,0,-1,-1,False,True,True
1583190,63779589466206,-13.57798,2.589559,-0.2931183,-0.04031064,0.9733516,-0.2250107,0.01821967,-0.001,-0.001,-0.001,1,-1,-1,0.03220776,0.002126541,-0.02399304,0.03220776,0.002126541,-0.02399304,0,0,0,0,0,0,-1,-1,False,True,True
1583198,63779589466217,-13.57723,2.589715,-0.2908542,-0.03922405,0.9739876,-0.2223672,0.01904102,-0.001,-0.001,-0.001,1,-1,-1,0.03306133,0.001558121,-0.02467542,0.03306133,0.001558121,-0.02467542,0,0,0,0,0,0,-1,-1,False,True,True
1583207,63779589466228,-13.57657,2.589901,-0.2885365,-0.03788028,0.9747024,-0.2193944,0.01966022,-0.001,-0.001,-0.001,1,-1,-1,0.03353198,0.00198262,-0.0247453,0.03353198,0.00198262,-0.0247453,0,0,0,0,0,0,-1,-1,False,True,True
1583215,63779589466240,-13.57596,2.590261,-0.2862379,-0.03667828,0.97561,-0.2155061,0.01992361,-0.001,-0.001,-0.001,1,-1,-1,0.03416269,0.002945313,-0.02458719,0.03416269,0.002945313,-0.02458719,0,0,0,0,0,0,-1,-1,False,True,True
1583223,63779589466240,-13.57596,2.590261,-0.2862379,-0.03667828,0.97561,-0.2155061,0.01992361,-0.001,-0.001,-0.001,1,-1,-1,0.03327086,0.003468002,-0.02447374,0.03327086,0.003468002,-0.02447374,0,0,0,0,0,0,-1,-1,False,True,True
1583232,63779589466251,-13.57531,2.590641,-0.2839451,-0.03525187,0.9765396,-0.2114776,0.02012409,-0.001,-0.001,-0.001,1,-1,-1,0.03151067,0.003664337,-0.02517104,0.03151067,0.003664337,-0.02517104,0,0,0,0,0,0,-1,-1,False,True,True
1583240,63779589466262,-13.57463,2.591104,-0.2817494,-0.03344801,0.9775388,-0.2071146,0.02006675,-0.001,-0.001,-0.001,1,-1,-1,0.0317742,0.00241774,-0.01990256,0.0317742,0.00241774,-0.01990256,0,0,0,0,0,0,-1,-1,False,True,True
1583248,63779589466273,-13.57404,2.591421,-0.279483,-0.03169119,0.9784847,-0.2028462,0.02041397,-0.001,-0.001,-0.001,1,-1,-1,0.03146404,0.00353888,-0.02532161,0.03146404,0.00353888,-0.02532161,0,0,0,0,0,0,-1,-1,False,True,True
1583257,63779589466273,-13.57404,2.591421,-0.279483,-0.03169119,0.9784847,-0.2028462,0.02041397,-0.001,-0.001,-0.001,1,-1,-1,0.03155869,0.002863907,-0.02252625,0.03155869,0.002863907,-0.02252625,0,0,0,0,0,0,-1,-1,False,True,True
1583265,63779589466284,-13.57359,2.591591,-0.2772414,-0.02985566,0.979463,-0.1983027,0.02089996,-0.001,-0.001,-0.001,1,-1,-1,0.03139708,0.003433884,-0.02496776,0.03139708,0.003433884,-0.02496776,0,0,0,0,0,0,-1,-1,False,True,True
1583273,63779589466295,-13.57308,2.59171,-0.2750799,-0.0279725,0.9804466,-0.193637,0.02113829,-0.001,-0.001,-0.001,1,-1,-1,0.03142887,0.003305176,-0.02503319,0.03142887,0.003305176,-0.02503319,0,0,0,0,0,0,-1,-1,False,True,True
1583282,63779589466306,-13.57253,2.59187,-0.2729814,-0.02619022,0.9813573,-0.1892204,0.02115658,0.02943076,0.003317581,-0.02507398,0.01452637,0.009216309,0.9998474,0.03142172,0.003306839,-0.02508174,0.03142172,0.003306839,-0.02508174,0.01560974,0.01055908,0.9998169,0.01560974,0.01055908,0.9998169,4.506332,4.506332,True,True,True
1583290,63779589466306,-13.57253,2.59187,-0.2729814,-0.02619022,0.9813573,-0.1892204,0.02115658,0.02967279,0.003171982,-0.02475151,0.02178955,-0.001403809,0.9997559,0.03143682,0.003148834,-0.0247311,0.03143682,0.003148834,-0.0247311,0.02375793,0.0006713867,0.9997101,0.02375793,0.0006713867,0.9997101,4.62915,4.62915,True,True,True
1583298,63779589466317,-13.57214,2.592177,-0.2709007,-0.02423243,0.9822575,-0.1847691,0.0210582,0.03016831,0.003017563,-0.0243405,0.01094055,-0.0149231,0.9998169,0.03144966,0.0030056,-0.02433245,0.03144966,0.0030056,-0.02433245,0.01174927,-0.01368713,0.9998322,0.01174927,-0.01368713,0.9998322,4.658798,4.658798,True,True,True
1583307,63779589466329,-13.57169,2.592524,-0.2687691,-0.02254451,0.9829963,-0.1810128,0.02108289,0.03051625,0.002971283,-0.02426468,0.01986694,-0.009796143,0.9997406,0.03145216,0.002957977,-0.02422557,0.03145216,0.002957977,-0.02422557,0.0198822,-0.009094238,0.9997559,0.0198822,-0.009094238,0.9997559,4.704147,4.704147,True,True,True
1583315,63779589466340,-13.57124,2.592925,-0.2666913,-0.02107091,0.9835297,-0.1782719,0.02107904,0.03116152,0.002926392,-0.02419772,0.02432251,-0.02383423,0.9994049,0.03142999,0.002922623,-0.02418626,0.03142999,0.002922623,-0.02418626,0.02436829,-0.0236969,0.9994202,0.02436829,-0.0236969,0.9994202,4.596939,4.596939,True,True,True
1583323,63779589466340,-13.57124,2.592925,-0.2666913,-0.02107091,0.9835297,-0.1782719,0.02107904,0.0295421,0.002907868,-0.02416306,0.0239563,-0.03877258,0.9989471,0.03142537,0.002883942,-0.02408785,0.03142537,0.002883942,-0.02408785,0.02412415,-0.03741455,0.9990082,0.02412415,-0.03741455,0.9990082,4.558838,4.558838,True,True,True
1583332,63779589466351,-13.57079,2.593407,-0.2646589,-0.02013716,0.9839368,-0.1761347,0.02096225,0.03139516,0.002899689,-0.02416127,0.01196289,1.525879E-05,0.9999237,0.03142841,0.00289946,-0.02416104,0.03142841,0.00289946,-0.02416104,0.01197815,7.629395E-05,0.9999237,0.01197815,7.629395E-05,0.9999237,4.800537,4.800537,True,True,True
1583340,63779589466363,-13.57031,2.593777,-0.2625946,-0.01957419,0.9843599,-0.1738796,0.02045605,0.03138642,0.002883255,-0.02415099,0.003585815,-0.04406738,0.9990082,0.03138645,0.002883255,-0.02415099,0.03138645,0.002883255,-0.02415099,0.003585815,-0.04406738,0.9990082,0.003585815,-0.04406738,0.9990082,4.638657,4.638657,True,True,True
1583348,63779589466374,-13.56983,2.594103,-0.2605199,-0.01935593,0.9847289,-0.1719021,0.01959559,0.03133063,0.002813416,-0.0238223,-0.006637573,-0.08894348,0.9960022,0.03133063,0.002813416,-0.0238223,0.03133063,0.002813416,-0.0238223,-0.006637573,-0.08894348,0.9960022,-0.006637573,-0.08894348,0.9960022,4.557007,4.557007,True,True,True
1583356,63779589466374,-13.56983,2.594103,-0.2605199,-0.01935593,0.9847289,-0.1719021,0.01959559,0.03123546,0.002711182,-0.02325139,-0.01660156,-0.1597595,0.9870148,0.03123546,0.002711182,-0.02325139,0.03123546,0.002711182,-0.02325139,-0.01660156,-0.1597595,0.9870148,-0.01660156,-0.1597595,0.9870148,4.146454,4.146454,True,True,True
1583365,63779589466385,-13.56941,2.594327,-0.2584623,-0.01886516,0.9851979,-0.1693556,0.01865038,-0.001,-0.001,-0.001,1,-1,-1,0.0315887,0.001603867,-0.01795754,0.0315887,0.001603867,-0.01795754,0,0,0,0,0,0,-1,-1,False,True,True
1583373,63779589466397,-13.56893,2.594698,-0.2565011,-0.01808928,0.9857785,-0.1661751,0.0173013,-0.001,-0.001,-0.001,1,-1,-1,0.03203087,0.001493286,-0.01884017,0.03203087,0.001493286,-0.01884017,0,0,0,0,0,0,-1,-1,False,True,True
1583381,63779589466397,-13.56893,2.594698,-0.2565011,-0.01808928,0.9857785,-0.1661751,0.0173013,-0.001,-0.001,-0.001,1,-1,-1,0.03189911,0.001959274,-0.02302637,0.03189911,0.001959274,-0.02302637,0,0,0,0,0,0,-1,-1,False,True,True
1583390,63779589466408,-13.56863,2.595139,-0.2547147,-0.01684904,0.9864717,-0.1622895,0.01587107,-0.001,-0.001,-0.001,1,-1,-1,0.03186174,0.001325089,-0.02456282,0.03186174,0.001325089,-0.02456282,0,0,0,0,0,0,-1,-1,False,True,True
1583398,63779589466419,-13.56822,2.59557,-0.2529145,-0.01533547,0.9870487,-0.1590677,0.01403548,-0.001,-0.001,-0.001,1,-1,-1,0.03236492,0.001694992,-0.02434808,0.03236492,0.001694992,-0.02434808,0,0,0,0,0,0,-1,-1,False,True,True
1583406,63779589466430,-13.56778,2.595834,-0.2510796,-0.0136794,0.9875467,-0.156306,0.01153109,-0.001,-0.001,-0.001,1,-1,-1,0.03234036,0.001347534,-0.0244545,0.03234036,0.001347534,-0.0244545,0,0,0,0,0,0,-1,-1,False,True,True
1583415,63779589466430,-13.56778,2.595834,-0.2510796,-0.0136794,0.9875467,-0.156306,0.01153109,-0.001,-0.001,-0.001,1,-1,-1,0.03198915,0.001203812,-0.02460896,0.03198915,0.001203812,-0.02460896,0,0,0,0,0,0,-1,-1,False,True,True
1583423,63779589466441,-13.5674,2.596039,-0.2492296,-0.01235625,0.9879946,-0.1537192,0.009196644,-0.001,-0.001,-0.001,1,-1,-1,0.03240668,0.001996521,-0.02439223,0.03240668,0.001996521,-0.02439223,0,0,0,0,0,0,-1,-1,False,True,True
1583431,63779589466453,-13.56701,2.596071,-0.247357,-0.01120051,0.9884605,-0.1509254,0.006469691,-0.001,-0.001,-0.001,1,-1,-1,0.03268933,0.002367783,-0.02390767,0.03268933,0.002367783,-0.02390767,0,0,0,0,0,0,-1,-1,False,True,True
1583440,63779589466464,-13.56679,2.596147,-0.2455322,-0.01008159,0.9889466,-0.1478813,0.00375444,-0.001,-0.001,-0.001,1,-1,-1,0.03218956,0.002960266,-0.02419446,0.03218956,0.002960266,-0.02419446,0,0,0,0,0,0,-1,-1,False,True,True
1583448,63779589466464,-13.56679,2.596147,-0.2455322,-0.01008159,0.9889466,-0.1478813,0.00375444,-0.001,-0.001,-0.001,1,-1,-1,0.03296379,0.002756409,-0.02436823,0.03296379,0.002756409,-0.02436823,0,0,0,0,0,0,-1,-1,False,True,True
1583456,63779589466475,-13.56643,2.596185,-0.2435932,-0.008806831,0.9894153,-0.1448434,0.0004287483,-0.001,-0.001,-0.001,1,-1,-1,0.03289568,0.002742706,-0.02427753,0.03289568,0.002742706,-0.02427753,0,0,0,0,0,0,-1,-1,False,True,True
1583465,63779589466486,-13.56609,2.596215,-0.2418104,-0.007772715,0.989827,-0.142027,-0.003225337,-0.001,-0.001,-0.001,1,-1,-1,0.03221742,0.001072022,-0.01757549,0.03221742,0.001072022,-0.01757549,0,0,0,0,0,0,-1,-1,False,True,True
1583473,63779589466498,-13.56574,2.596306,-0.2399796,-0.006678875,0.9901943,-0.1393671,-0.006877172,-0.001,-0.001,-0.001,1,-1,-1,0.03116072,0.001643723,-0.01631424,0.03116072,0.001643723,-0.01631424,0,0,0,0,0,0,-1,-1,False,True,True
1583481,63779589466498,-13.56574,2.596306,-0.2399796,-0.006678875,0.9901943,-0.1393671,-0.006877172,-0.001,-0.001,-0.001,1,-1,-1,0.03110492,0.003102005,-0.02474506,0.03110492,0.003102005,-0.02474506,0,0,0,0,0,0,-1,-1,False,True,True
1583490,63779589466509,-13.56538,2.596426,-0.2381844,-0.005804883,0.9904811,-0.1371024,-0.01079308,-0.001,-0.001,-0.001,1,-1,-1,0.03182808,0.001687454,-0.0173775,0.03182808,0.001687454,-0.0173775,0,0,0,0,0,0,-1,-1,False,True,True
1583498,63779589466520,-13.565,2.596525,-0.2364222,-0.005119637,0.99077,-0.1346592,-0.014678,-0.001,-0.001,-0.001,1,-1,-1,0.03110668,0.003278351,-0.02400809,0.03110668,0.003278351,-0.02400809,0,0,0,0,0,0,-1,-1,False,True,True
1583506,63779589466531,-13.56469,2.596527,-0.2345254,-0.00441459,0.9910794,-0.1318853,-0.01866202,-0.001,-0.001,-0.001,1,-1,-1,0.03115972,0.003125275,-0.0238743,0.03115972,0.003125275,-0.0238743,0,0,0,0,0,0,-1,-1,False,True,True
1583515,63779589466531,-13.56469,2.596527,-0.2345254,-0.00441459,0.9910794,-0.1318853,-0.01866202,-0.001,-0.001,-0.001,1,-1,-1,0.03118343,0.003082611,-0.02387933,0.03118343,0.003082611,-0.02387933,0,0,0,0,0,0,-1,-1,False,True,True
1583523,63779589466542,-13.5644,2.596655,-0.2328253,-0.003816905,0.9914393,-0.1284362,-0.02318713,-0.02703627,0.003922333,-0.02649005,0.03494263,-0.01220703,0.9993134,0.03122136,0.003108536,-0.02341824,0.03122136,0.003108536,-0.02341824,0.02529907,-0.06440735,0.9975891,0.02529907,-0.06440735,0.9975891,4.719711,4.719711,True,True,True
1583531,63779589466553,-13.56416,2.597094,-0.23129,-0.002868274,0.9918097,-0.124655,-0.02768504,-0.02694773,0.003881867,-0.02629665,0.03536987,-0.04260254,0.9984589,0.03126758,0.00319043,-0.02436437,0.03126758,0.00319043,-0.02436437,0.01187134,-0.04840088,0.9987488,0.01187134,-0.04840088,0.9987488,4.587234,4.587234,True,True,True
1583540,63779589466564,-13.56395,2.597848,-0.2299554,-0.001459617,0.9922443,-0.1200572,-0.03217798,-0.02687225,0.003684372,-0.02566603,0.01332092,-0.06236267,0.9979553,0.03129959,0.003137421,-0.02430109,0.03129959,0.003137421,-0.02430109,0.03137207,-0.05154419,0.9981689,0.03137207,-0.05154419,0.9981689,4.580429,4.580429,True,True,True
1583548,63779589466564,-13.56395,2.597848,-0.2299554,-0.001459617,0.9922443,-0.1200572,-0.03217798,-0.02684439,0.003583298,-0.02540106,0.004608154,-0.10112,0.9948578,0.03136014,0.003032379,-0.02419501,0.03136014,0.003032379,-0.02419501,0.01358032,-0.01393127,0.9998016,0.01358032,-0.01393127,0.9998016,4.789215,4.789215,True,True,True
1583556,63779589466576,-13.56373,2.59845,-0.2285047,-0.000209857,0.9925507,-0.1162826,-0.03635093,-0.02679325,0.003382935,-0.02492841,-0.003936768,-0.1076508,0.9941711,0.03140328,0.002910858,-0.02405133,0.03140328,0.002910858,-0.02405133,0.02226257,-0.03160095,0.9992371,0.02226257,-0.03160095,0.9992371,4.656204,4.656204,True,True,True
1583565,63779589466587,-13.56358,2.598897,-0.227122,0.0009339023,0.9927751,-0.1130884,-0.04009629,-0.0267542,0.003268921,-0.02490102,-0.01237488,-0.1004639,0.9948578,0.03139826,0.002930328,-0.02428128,0.03139826,0.002930328,-0.02428128,0.02578735,-0.06140137,0.9977722,0.02578735,-0.06140137,0.9977722,4.569687,4.569687,True,True,True
1583573,63779589466598,-13.56349,2.599144,-0.2257457,0.001515117,0.9929303,-0.1102638,-0.04392164,0.03145438,0.002852158,-0.02424574,0.0171814,-0.02726746,0.9994659,0.03145444,0.002852158,-0.02424574,0.03145444,0.002852158,-0.02424574,0.0171814,-0.02726746,0.9994659,0.0171814,-0.02726746,0.9994659,4.634933,4.634933,True,True,True
1583581,63779589466598,-13.56349,2.599144,-0.2257457,0.001515117,0.9929303,-0.1102638,-0.04392164,0.03146819,0.002830628,-0.02424742,0.02278137,-0.06036377,0.9979095,0.03146822,0.002830628,-0.02424742,0.03146822,0.002830628,-0.02424742,0.02278137,-0.06036377,0.9979095,0.02278137,-0.06036377,0.9979095,4.591034,4.591034,True,True,True
1583590,63779589466609,-13.56351,2.599558,-0.2244021,0.002125707,0.9929513,-0.1085407,-0.04756098,0.03149219,0.002811142,-0.02422147,0.01425171,-0.08535767,0.9962463,0.0314922,0.002811142,-0.02422147,0.0314922,0.002811142,-0.02422147,0.01425171,-0.08535767,0.9962463,0.01425171,-0.08535767,0.9962463,4.445663,4.445663,True,True,True
1583598,63779589466621,-13.5636,2.600134,-0.2229723,0.002677076,0.9928728,-0.1074282,-0.05153281,0.03153291,0.002852432,-0.02437776,0.007461548,-0.06343079,0.9979553,0.03153291,0.002852432,-0.02437776,0.03153291,0.002852432,-0.02437776,0.007461548,-0.06343079,0.9979553,0.007461548,-0.06343079,0.9979553,4.537109,4.537109,True,True,True
1583606,63779589466631,-13.5638,2.600781,-0.2215225,0.0024674,0.9927043,-0.1071402,-0.05525488,0.03172991,0.00264418,-0.02409126,0.06210327,-0.03793335,0.997345,0.03172991,0.00264418,-0.02409126,0.03172991,0.00264418,-0.02409126,0.06210327,-0.03793335,0.997345,0.06210327,-0.03793335,0.997345,4.627472,4.627472,True,True,True
1583615,63779589466631,-13.5638,2.600781,-0.2215225,0.0024674,0.9927043,-0.1071402,-0.05525488,0.03157752,0.002870758,-0.02451408,0.008132935,-0.07342529,0.9972534,0.03157752,0.002870758,-0.02451408,0.03157752,0.002870758,-0.02451408,0.008132935,-0.07342529,0.9972534,0.008132935,-0.07342529,0.9972534,4.588165,4.588165,True,True,True
1583623,63779589466642,-13.56411,2.601377,-0.2200179,0.001960183,0.9925073,-0.106784,-0.05935008,0.03159572,0.00285437,-0.0244939,-0.01052856,-0.07876587,0.9968262,0.03159572,0.00285437,-0.0244939,0.03159572,0.00285437,-0.0244939,-0.01052856,-0.07876587,0.9968262,-0.01052856,-0.07876587,0.9968262,4.602921,4.602921,True,True,True
