OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1584290,63779589467309,-13.60832,2.584223,-0.1464548,-0.0903668,0.9215933,-0.1515152,-0.3457494,0.006303925,0.0023918,-0.02460465,0.3670197,-0.15979,0.9163666,0.02881076,0.002338074,-0.02455335,0.02881076,0.002338074,-0.02455335,0.3509064,-0.1546326,0.9235382,0.3509064,-0.1546326,0.9235382,4.339355,4.339355,True,True,True
1584298,63779589467320,-13.60758,2.584216,-0.1460035,-0.09044633,0.9221784,-0.1496494,-0.3449805,0.006162873,0.00238266,-0.02461386,0.3787537,-0.1661224,0.9104614,0.02880682,0.002323303,-0.02456784,0.02880682,0.002323303,-0.02456784,0.3705902,-0.1645203,0.914093,0.3705902,-0.1645203,0.914093,4.44397,4.44397,True,True,True
1584306,63779589467332,-13.60678,2.584203,-0.1457164,-0.0905339,0.9228481,-0.1480211,-0.3438673,0.005987366,0.002375366,-0.02461347,0.375946,-0.1645813,0.9118958,0.02879976,0.002311341,-0.02456645,0.02879976,0.002311341,-0.02456645,0.3659363,-0.161438,0.9165192,0.3659363,-0.161438,0.9165192,4.501831,4.501831,True,True,True
1584315,63779589467332,-13.60678,2.584203,-0.1457164,-0.0905339,0.9228481,-0.1480211,-0.3438673,0.005678589,0.002373138,-0.0246145,0.3788757,-0.1669769,0.9102478,0.02879683,0.002308395,-0.02456679,0.02879683,0.002308395,-0.02456679,0.3705139,-0.165741,0.9139099,0.3705139,-0.165741,0.9139099,4.479782,4.479782,True,True,True
1584323,63779589467342,-13.60604,2.584223,-0.1454025,-0.09055931,0.9236319,-0.1463728,-0.3424588,0.005462524,0.002354736,-0.02460471,0.3693695,-0.1777191,0.9121246,0.02878841,0.002297867,-0.02455353,0.02878841,0.002297867,-0.02455353,0.3593597,-0.1769714,0.9162598,0.3593597,-0.1769714,0.9162598,4.365707,4.365707,True,True,True
1584331,63779589467354,-13.60515,2.584257,-0.1451163,-0.09060523,0.9245049,-0.1450423,-0.3406526,0.005561615,0.002353439,-0.02461951,0.3825073,-0.1760254,0.9070129,0.02878229,0.002293396,-0.02456418,0.02878229,0.002293396,-0.02456418,0.3718414,-0.1748047,0.9116821,0.3718414,-0.1748047,0.9116821,4.420349,4.420349,True,True,True
1584340,63779589467365,-13.60425,2.584303,-0.1448239,-0.09060243,0.9254196,-0.1435391,-0.3388013,0.005747956,0.002321533,-0.0246442,0.3863068,-0.1668549,0.907135,0.02875852,0.002241318,-0.02460608,0.02875852,0.002241318,-0.02460608,0.3774719,-0.1560516,0.9127655,0.3774719,-0.1560516,0.9127655,4.457687,4.457687,True,True,True
1584348,63779589467365,-13.60425,2.584303,-0.1448239,-0.09060243,0.9254196,-0.1435391,-0.3388013,0.005985764,0.002323746,-0.02464343,0.3876648,-0.1757355,0.9048767,0.02874352,0.00224054,-0.02459343,0.02874352,0.00224054,-0.02459343,0.3709412,-0.1667175,0.913559,0.3709412,-0.1667175,0.913559,4.44957,4.44957,True,True,True
1584356,63779589467375,-13.60327,2.584469,-0.1446117,-0.09050487,0.9265388,-0.1418747,-0.3364615,0.005509934,0.002368103,-0.02463472,0.3586578,-0.1895752,0.9140015,0.0286071,0.002303086,-0.02459254,0.0286071,0.002303086,-0.02459254,0.3267517,-0.1897125,0.9258575,0.3267517,-0.1897125,0.9258575,4.425064,4.425064,True,True,True
1584365,63779589467387,-13.60223,2.584542,-0.1444728,-0.09014709,0.9278218,-0.140059,-0.333772,0.004255326,0.002398392,-0.02453491,0.3385468,-0.1769409,0.9241486,0.02910458,0.002277374,-0.0245073,0.02910458,0.002277374,-0.0245073,0.3225098,-0.1565247,0.9335327,0.3225098,-0.1565247,0.9335327,4.418304,4.418304,True,True,True
1584373,63779589467399,-13.60113,2.5846,-0.1443258,-0.08954161,0.929153,-0.1383992,-0.330912,0.003522705,0.002524796,-0.02433325,0.2667847,-0.1752625,0.9476776,0.02945279,0.00238974,-0.02426322,0.02945279,0.00238974,-0.02426322,0.2365265,-0.1556091,0.9590759,0.2365265,-0.1556091,0.9590759,4.472763,4.472763,True,True,True
1584381,63779589467399,-13.60113,2.5846,-0.1443258,-0.08954161,0.929153,-0.1383992,-0.330912,-0.02653322,0.002725449,-0.02433721,0.2383423,-0.1215515,0.9635315,0.02982909,0.002284897,-0.0233878,0.02982909,0.002284897,-0.0233878,0.1858826,-0.1363373,0.973053,0.1858826,-0.1363373,0.973053,4.349426,4.349426,True,True,True
1584390,63779589467409,-13.59995,2.584695,-0.1442031,-0.08859432,0.9306648,-0.1368767,-0.3275346,-0.02751659,0.00301149,-0.02424385,0.1704254,-0.1533051,0.9733582,0.03020859,0.002338959,-0.02330345,0.03020859,0.002338959,-0.02330345,0.1557465,-0.09176636,0.9835205,0.1557465,-0.09176636,0.9835205,4.453537,4.453537,True,True,True
1584398,63779589467420,-13.59882,2.584745,-0.1441191,-0.0877744,0.9321744,-0.1354125,-0.3240523,-0.02727622,0.003450684,-0.0255159,0.1211853,-0.1462097,0.9817963,0.03063521,0.002149124,-0.02234766,0.03063521,0.002149124,-0.02234766,0.1146851,-0.07537842,0.9905243,0.1146851,-0.07537842,0.9905243,4.475861,4.475861,True,True,True
1584406,63779589467431,-13.59767,2.584893,-0.1440529,-0.08654308,0.9339113,-0.1339923,-0.3199469,-0.02689056,0.003584458,-0.02551154,0.07389832,-0.1019897,0.9920349,0.03105293,0.002504715,-0.0232206,0.03105293,0.002504715,-0.0232206,0.09106445,-0.04263306,0.9949188,0.09106445,-0.04263306,0.9949188,4.589127,4.589127,True,True,True
1584415,63779589467431,-13.59767,2.584893,-0.1440529,-0.08654308,0.9339113,-0.1339923,-0.3199469,-0.02652567,0.003558472,-0.02487796,0.01457214,-0.06069946,0.9980469,0.03141092,0.003005295,-0.02467478,0.03141092,0.003005295,-0.02467478,0.04421997,-0.0209198,0.9987946,0.04421997,-0.0209198,0.9987946,4.548416,4.548416,True,True,True
1584423,63779589467442,-13.59654,2.584965,-0.1438376,-0.08529458,0.935681,-0.1322831,-0.315796,-0.02621758,0.0038302,-0.02496155,-0.006317139,-0.04019165,0.9991608,0.03174126,0.002995346,-0.02382817,0.03174126,0.002995346,-0.02382817,0.009506226,0.02616882,0.9996033,0.009506226,0.02616882,0.9996033,4.865952,4.865952,True,True,True
1584431,63779589467453,-13.59536,2.585202,-0.1439076,-0.08381795,0.9375389,-0.1304218,-0.3114251,-0.02591898,0.003865204,-0.02451766,-0.02372742,-0.06375122,0.9976807,0.03185017,0.003564667,-0.02583853,0.03185017,0.003564667,-0.02583853,-0.03062439,-0.004348755,0.9995117,-0.03062439,-0.004348755,0.9995117,4.593399,4.593399,True,True,True
1584440,63779589467465,-13.59418,2.585428,-0.1439968,-0.08223462,0.9395147,-0.1286519,-0.3065913,-0.02576026,0.004004334,-0.02455777,-0.003204346,-0.004272461,0.9999847,0.03194454,0.003236374,-0.02442374,0.03194454,0.003236374,-0.02442374,0,0,0,0,0,0,-1,-1,True,True,True
1584448,63779589467465,-13.59418,2.585428,-0.1439968,-0.08223462,0.9395147,-0.1286519,-0.3065913,-0.001,-0.001,-0.001,1,-1,-1,0.03202542,0.003296173,-0.02434749,0.03202542,0.003296173,-0.02434749,0,0,0,0,0,0,-1,-1,False,True,True
1584456,63779589467476,-13.59295,2.58563,-0.1441167,-0.08024481,0.9416328,-0.1269781,-0.3012723,-0.001,-0.001,-0.001,1,-1,-1,0.03219455,0.003560089,-0.0243246,0.03219455,0.003560089,-0.0243246,0,0,0,0,0,0,-1,-1,False,True,True
1584465,63779589467487,-13.59164,2.585781,-0.1441956,-0.07845665,0.943761,-0.1254372,-0.2956776,-0.001,-0.001,-0.001,1,-1,-1,0.03231554,0.003532303,-0.0243235,0.03231554,0.003532303,-0.0243235,0,0,0,0,0,0,-1,-1,False,True,True
1584473,63779589467498,-13.59034,2.585869,-0.1443181,-0.07664264,0.9457868,-0.1241107,-0.2901894,-0.001,-0.001,-0.001,1,-1,-1,0.03232716,0.003340851,-0.02442928,0.03232716,0.003340851,-0.02442928,0,0,0,0,0,0,-1,-1,False,True,True
1584481,63779589467498,-13.59034,2.585869,-0.1443181,-0.07664264,0.9457868,-0.1241107,-0.2901894,-0.001,-0.001,-0.001,1,-1,-1,0.03240852,0.003261551,-0.02444881,0.03240852,0.003261551,-0.02444881,0,0,0,0,0,0,-1,-1,False,True,True
1584490,63779589467509,-13.58902,2.585966,-0.1443583,-0.07500441,0.947763,-0.1230578,-0.2845638,-0.001,-0.001,-0.001,1,-1,-1,0.03245813,0.003252503,-0.02446036,0.03245813,0.003252503,-0.02446036,0,0,0,0,0,0,-1,-1,False,True,True
1584498,63779589467520,-13.58765,2.586056,-0.144349,-0.07357875,0.9496678,-0.1221255,-0.2789315,-0.001,-0.001,-0.001,1,-1,-1,0.03246707,0.003326386,-0.02444223,0.03246707,0.003326386,-0.02444223,0,0,0,0,0,0,-1,-1,False,True,True
1584506,63779589467531,-13.58627,2.586119,-0.1443812,-0.07275037,0.9515079,-0.1212964,-0.2731797,0.03240367,0.003248581,-0.02446736,-0.1965942,0.08042908,0.9771729,0.03240367,0.003248581,-0.02446736,0.03240367,0.003248581,-0.02446736,-0.1965942,0.08042908,0.9771729,-0.1965942,0.08042908,0.9771729,4.811874,4.811874,True,True,True
1584515,63779589467531,-13.58627,2.586119,-0.1443812,-0.07275037,0.9515079,-0.1212964,-0.2731797,0.0323315,0.003269486,-0.02440781,-0.1487122,0.05987549,0.9870605,0.0323315,0.003269486,-0.02440781,0.0323315,0.003269486,-0.02440781,-0.1487122,0.05987549,0.9870605,-0.1487122,0.05987549,0.9870605,4.752319,4.752319,True,True,True
1584523,63779589467542,-13.58496,2.586237,-0.1444537,-0.07194692,0.9533263,-0.1203331,-0.2674184,0.03245502,0.003166779,-0.02441866,-0.09059143,0.07507324,0.993042,0.03245502,0.003166779,-0.02441866,0.03245502,0.003166779,-0.02441866,-0.09059143,0.07507324,0.993042,-0.09059143,0.07507324,0.993042,4.612381,4.612381,True,True,True
1584531,63779589467554,-13.58359,2.58631,-0.1445459,-0.07153983,0.9550869,-0.1193509,-0.2616225,0.03235306,0.003151901,-0.02435254,-0.08355713,0.08079529,0.9932098,0.03235306,0.003151901,-0.02435254,0.03235306,0.003151901,-0.02435254,-0.08355713,0.08079529,0.9932098,-0.08355713,0.08079529,0.9932098,4.613281,4.613281,True,True,True
1584540,63779589467564,-13.58224,2.586332,-0.1447088,-0.0709885,0.9567955,-0.1180625,-0.256055,0.03219324,0.003250305,-0.02437343,-0.09275818,0.05148315,0.9943542,0.03219324,0.003250305,-0.02437343,0.03219324,0.003250305,-0.02437343,-0.09275818,0.05148315,0.9943542,-0.09275818,0.05148315,0.9943542,4.674408,4.674408,True,True,True
1584548,63779589467564,-13.58224,2.586332,-0.1447088,-0.0709885,0.9567955,-0.1180625,-0.256055,0.03214972,0.003185913,-0.02437273,-0.08439636,0.03840637,0.9956818,0.03214972,0.003185913,-0.02437273,0.03214972,0.003185913,-0.02437273,-0.08439636,0.03840637,0.9956818,-0.08439636,0.03840637,0.9956818,4.538818,4.538818,True,True,True
1584556,63779589467575,-13.58099,2.586443,-0.1448057,-0.07043291,0.9585061,-0.1167691,-0.2503401,0.03211731,0.003193008,-0.02440584,-0.06913757,0.02597046,0.9972534,0.03211731,0.003193008,-0.02440584,0.03211731,0.003193008,-0.02440584,-0.06913757,0.02597046,0.9972534,-0.06913757,0.02597046,0.9972534,4.324905,4.324905,True,True,True
1584565,63779589467586,-13.57973,2.586603,-0.1449623,-0.0697317,0.9601011,-0.1155885,-0.2449135,0.03207159,0.003229752,-0.02455953,-0.06185913,0.01498413,0.9979706,0.03207159,0.003229752,-0.02455953,0.03207159,0.003229752,-0.02455953,-0.06185913,0.01498413,0.9979706,-0.06185913,0.01498413,0.9979706,4.344788,4.344788,True,True,True
1584573,63779589467597,-13.57844,2.586788,-0.1451279,-0.0689633,0.9615704,-0.114351,-0.2398962,0.03203113,0.003278198,-0.0247746,-0.05041504,0.03729248,0.9980164,0.03203113,0.003278198,-0.0247746,0.03203113,0.003278198,-0.0247746,-0.05041504,0.03729248,0.9980164,-0.05041504,0.03729248,0.9980164,4.499939,4.499939,True,True,True
1584581,63779589467597,-13.57844,2.586788,-0.1451279,-0.0689633,0.9615704,-0.114351,-0.2398962,0.0320201,0.003396759,-0.02528543,-0.02532959,0.01066589,0.9996185,0.03202028,0.003396759,-0.02528543,0.03202028,0.003396759,-0.02528543,-0.02532959,0.01066589,0.9996185,-0.02532959,0.01066589,0.9996185,4.400177,4.400177,True,True,True
1584590,63779589467609,-13.57723,2.586968,-0.1452428,-0.06792166,0.9630324,-0.1133727,-0.2347381,0.03194872,0.00359787,-0.02590128,-0.02064514,0.0006866455,0.9997864,0.0319619,0.003597946,-0.0259019,0.0319619,0.003597946,-0.0259019,-0.02064514,0.0007019043,0.9997864,-0.02064514,0.0007019043,0.9997864,4.403473,4.403473,True,True,True
1584598,63779589467620,-13.57601,2.587092,-0.1453919,-0.06684096,0.9644296,-0.1123381,-0.2297566,0.03157064,0.003645432,-0.02602536,-0.004760742,0.006271362,0.9999542,0.03190036,0.003643921,-0.02602995,0.03190036,0.003643921,-0.02602995,-0.004638672,0.006729126,0.9999542,-0.004638672,0.006729126,0.9999542,4.46106,4.46106,True,True,True
1584606,63779589467631,-13.57487,2.587211,-0.1454661,-0.06528183,0.9658766,-0.1114915,-0.2244779,0.02563878,0.003656449,-0.02583757,-0.01460266,0.02667236,0.999527,0.03183971,0.003654572,-0.02600965,0.03183971,0.003654572,-0.02600965,-0.01515198,0.03250122,0.9993439,-0.01515198,0.03250122,0.9993439,4.746796,4.746796,True,True,True
1584615,63779589467631,-13.57487,2.587211,-0.1454661,-0.06528183,0.9658766,-0.1114915,-0.2244779,-0.001,-0.001,-0.001,1,-1,-1,0.03177553,0.003030441,-0.02237467,0.03177553,0.003030441,-0.02237467,0,0,0,0,0,0,-1,-1,False,True,True
1584623,63779589467642,-13.57374,2.587335,-0.1455887,-0.0636626,0.9672699,-0.110705,-0.2192725,-0.001,-0.001,-0.001,1,-1,-1,0.03195982,0.003775925,-0.02575041,0.03195982,0.003775925,-0.02575041,0,0,0,0,0,0,-1,-1,False,True,True
1584631,63779589467653,-13.57269,2.587494,-0.1456993,-0.06180674,0.9686589,-0.1101585,-0.2138811,-0.001,-0.001,-0.001,1,-1,-1,0.03195415,0.003896652,-0.02452943,0.03195415,0.003896652,-0.02452943,0,0,0,0,0,0,-1,-1,False,True,True
1584640,63779589467664,-13.57163,2.587693,-0.1457921,-0.06005745,0.9699661,-0.109345,-0.2088126,-0.001,-0.001,-0.001,1,-1,-1,0.03213184,0.003377335,-0.02450853,0.03213184,0.003377335,-0.02450853,0,0,0,0,0,0,-1,-1,False,True,True
1584648,63779589467664,-13.57163,2.587693,-0.1457921,-0.06005745,0.9699661,-0.109345,-0.2088126,-0.001,-0.001,-0.001,1,-1,-1,0.03213184,0.003377335,-0.02450853,0.03213184,0.003377335,-0.02450853,0,0,0,0,0,0,-1,-1,False,False,False
1584656,63779589467675,-13.57067,2.587902,-0.1458889,-0.05811164,0.9712128,-0.1082634,-0.2040779,-0.001,-0.001,-0.001,1,-1,-1,0.03395155,0.002017609,-0.02468869,0.03395155,0.002017609,-0.02468869,0,0,0,0,0,0,-1,-1,False,True,True
1584665,63779589467686,-13.56968,2.588123,-0.1460015,-0.05633315,0.9723418,-0.107145,-0.1997451,-0.001,-0.001,-0.001,1,-1,-1,0.03395155,0.002017609,-0.02468869,0.03395155,0.002017609,-0.02468869,0,0,0,0,0,0,-1,-1,False,False,False
1584673,63779589467697,-13.56872,2.588256,-0.146079,-0.05449066,0.9733999,-0.1058927,-0.1957298,-0.001,-0.001,-0.001,1,-1,-1,0.03439174,0.002673645,-0.0246113,0.03439174,0.002673645,-0.0246113,0,0,0,0,0,0,-1,-1,False,True,True
1584681,63779589467697,-13.56872,2.588256,-0.146079,-0.05449066,0.9733999,-0.1058927,-0.1957298,-0.001,-0.001,-0.001,1,-1,-1,0.03403996,0.004564865,-0.02424127,0.03403996,0.004564865,-0.02424127,0,0,0,0,0,0,-1,-1,False,True,True
1584690,63779589467709,-13.56778,2.588388,-0.146133,-0.05274055,0.9744473,-0.1045169,-0.1916956,-0.001,-0.001,-0.001,1,-1,-1,0.03367462,0.00332312,-0.02466496,0.03367462,0.00332312,-0.02466496,0,0,0,0,0,0,-1,-1,False,True,True
1584698,63779589467720,-13.56691,2.588541,-0.1461699,-0.05118922,0.9754443,-0.1030465,-0.1878014,-0.001,-0.001,-0.001,1,-1,-1,0.03280265,0.002970139,-0.02491994,0.03280265,0.002970139,-0.02491994,0,0,0,0,0,0,-1,-1,False,True,True
1584706,63779589467731,-13.566,2.588676,-0.1461713,-0.0497081,0.976388,-0.1016124,-0.1840393,-0.001,-0.001,-0.001,1,-1,-1,0.03296001,0.003888748,-0.02448688,0.03296001,0.003888748,-0.02448688,0,0,0,0,0,0,-1,-1,False,True,True
1584715,63779589467731,-13.566,2.588676,-0.1461713,-0.0497081,0.976388,-0.1016124,-0.1840393,-0.001,-0.001,-0.001,1,-1,-1,0.03208241,0.003819748,-0.02473207,0.03208241,0.003819748,-0.02473207,0,0,0,0,0,0,-1,-1,False,True,True
1584723,63779589467741,-13.56517,2.588829,-0.1461419,-0.04861971,0.9772178,-0.1003567,-0.1805827,-0.001,-0.001,-0.001,1,-1,-1,0.03227675,0.003821961,-0.02458348,0.03227675,0.003821961,-0.02458348,0,0,0,0,0,0,-1,-1,False,True,True
1584731,63779589467753,-13.56441,2.589057,-0.1461082,-0.04774484,0.97796,-0.09896456,-0.1775411,-0.001,-0.001,-0.001,1,-1,-1,0.03195427,0.003778702,-0.02469612,0.03195427,0.003778702,-0.02469612,0,0,0,0,0,0,-1,-1,False,True,True
1584740,63779589467764,-13.5636,2.589216,-0.1460617,-0.04679784,0.9786698,-0.09746505,-0.1746881,-0.001,-0.001,-0.001,1,-1,-1,0.03215857,0.005284836,-0.02405675,0.03215857,0.005284836,-0.02405675,0,0,0,0,0,0,-1,-1,False,True,True
1584748,63779589467764,-13.5636,2.589216,-0.1460617,-0.04679784,0.9786698,-0.09746505,-0.1746881,-0.001,-0.001,-0.001,1,-1,-1,0.03220081,0.00375293,-0.02466429,0.03220081,0.00375293,-0.02466429,0,0,0,0,0,0,-1,-1,False,True,True
1584756,63779589467775,-13.56292,2.589406,-0.1459948,-0.04579797,0.9793477,-0.09602749,-0.1719282,-0.001,-0.001,-0.001,1,-1,-1,0.03215244,0.003746338,-0.02467784,0.03215244,0.003746338,-0.02467784,0,0,0,0,0,0,-1,-1,False,True,True
1584765,63779589467786,-13.5622,2.589519,-0.1459427,-0.04438354,0.980039,-0.09475072,-0.1690442,-0.001,-0.001,-0.001,1,-1,-1,0.03213559,0.003701462,-0.02468245,0.03213559,0.003701462,-0.02468245,0,0,0,0,0,0,-1,-1,False,True,True
1584773,63779589467797,-13.56157,2.589609,-0.1457796,-0.04284985,0.9806792,-0.0935844,-0.1663557,-0.001,-0.001,-0.001,1,-1,-1,0.03212373,0.003680329,-0.02470056,0.03212373,0.003680329,-0.02470056,0,0,0,0,0,0,-1,-1,False,True,True
1584781,63779589467808,-13.56108,2.589737,-0.1457172,-0.04127721,0.9813018,-0.09235467,-0.1637488,0.03207286,0.003655762,-0.02468575,-0.0771637,0.08244324,0.9935913,0.03207286,0.003655762,-0.02468575,0.03207286,0.003655762,-0.02468575,-0.0771637,0.08244324,0.9935913,-0.0771637,0.08244324,0.9935913,4.757767,4.757767,True,True,True
1584790,63779589467808,-13.56108,2.589737,-0.1457172,-0.04127721,0.9813018,-0.09235467,-0.1637488,0.03205435,0.003662888,-0.02471303,-0.08006287,0.126358,0.988739,0.03205438,0.003662888,-0.02471303,0.03205438,0.003662888,-0.02471303,-0.08006287,0.126358,0.988739,-0.08006287,0.126358,0.988739,4.938751,4.938751,True,True,True
1584798,63779589467819,-13.56061,2.589827,-0.1456558,-0.03992777,0.9819304,-0.09086312,-0.1611284,0.03221544,0.003467774,-0.02477902,-0.03686523,0.172348,0.9843292,0.03221546,0.003467774,-0.02477902,0.03221546,0.003467774,-0.02477902,-0.03686523,0.172348,0.9843292,-0.03686523,0.172348,0.9843292,4.997498,4.997498,True,True,True
1584806,63779589467831,-13.56008,2.590076,-0.1456076,-0.03866478,0.9825051,-0.08932858,-0.1587743,0.03198741,0.003628281,-0.02470808,-0.05369568,0.0796051,0.9953766,0.03198747,0.003628281,-0.02470808,0.03198747,0.003628281,-0.02470808,-0.05369568,0.0796051,0.9953766,-0.05369568,0.0796051,0.9953766,4.774979,4.774979,True,True,True
1584815,63779589467831,-13.56008,2.590076,-0.1456076,-0.03866478,0.9825051,-0.08932858,-0.1587743,0.03196672,0.003661225,-0.02490311,-0.04382324,0.0428009,0.9981079,0.03196677,0.003661225,-0.02490311,0.03196677,0.003661225,-0.02490311,-0.04382324,0.0428009,0.9981079,-0.04382324,0.0428009,0.9981079,4.473663,4.473663,True,True,True
1584823,63779589467842,-13.55963,2.590281,-0.1455906,-0.03791775,0.9830177,-0.08779297,-0.156623,0.03193808,0.003666291,-0.02501425,-0.0410614,0.04425049,0.9981689,0.03193845,0.003666291,-0.02501424,0.03193845,0.003666291,-0.02501424,-0.0410614,0.04425049,0.9981689,-0.0410614,0.04425049,0.9981689,4.470673,4.470673,True,True,True
1584831,63779589467853,-13.55915,2.590608,-0.1456208,-0.03707813,0.9835121,-0.08621945,-0.1545812,0.03189456,0.003664749,-0.02509169,-0.03613281,0.04708862,0.99823,0.03191042,0.003664643,-0.02509172,0.03191042,0.003664643,-0.02509172,-0.03613281,0.04710388,0.99823,-0.03613281,0.04710388,0.99823,4.581924,4.581924,True,True,True
1584840,63779589467864,-13.55866,2.590945,-0.1455709,-0.03634665,0.9839999,-0.08482204,-0.1524085,0.03187256,0.003670212,-0.02517902,-0.0506134,0.059021,0.9969635,0.03188722,0.003670136,-0.02517908,0.03188722,0.003670136,-0.02517908,-0.0506134,0.05903625,0.9969635,-0.0506134,0.05903625,0.9969635,4.461197,4.461197,True,True,True
1584848,63779589467864,-13.55866,2.590945,-0.1455709,-0.03634665,0.9839999,-0.08482204,-0.1524085,0.03183675,0.003654373,-0.0251254,-0.05181885,0.07998657,0.9954376,0.03185057,0.003654266,-0.02512535,0.03185057,0.003654266,-0.02512535,-0.05181885,0.08000183,0.9954376,-0.05181885,0.08000183,0.9954376,4.85257,4.85257,True,True,True
1584856,63779589467878,-13.55827,2.591405,-0.1454292,-0.0355523,0.9844499,-0.0837824,-0.1502493,-0.02619905,0.004157776,-0.02527872,-0.03393555,-0.07510376,0.996582,0.0317264,0.003265351,-0.02252939,0.0317264,0.003265351,-0.02252939,0,0,0,0,0,0,-1,-1,True,True,True
1584865,63779589467889,-13.5579,2.591886,-0.1453407,-0.03459446,0.9848885,-0.08289139,-0.1480772,-0.001,-0.001,-0.001,1,-1,-1,0.0318069,0.003906464,-0.0256909,0.0318069,0.003906464,-0.0256909,0,0,0,0,0,0,-1,-1,False,True,True
1584873,63779589467898,-13.55747,2.592425,-0.1451485,-0.03384725,0.9852871,-0.08215377,-0.1459949,-0.001,-0.001,-0.001,1,-1,-1,0.03243421,0.002942886,-0.02478563,0.03243421,0.002942886,-0.02478563,0,0,0,0,0,0,-1,-1,False,True,True
1584881,63779589467898,-13.55747,2.592425,-0.1451485,-0.03384725,0.9852871,-0.08215377,-0.1459949,-0.001,-0.001,-0.001,1,-1,-1,0.03363333,0.002490265,-0.02464844,0.03363333,0.002490265,-0.02464844,0,0,0,0,0,0,-1,-1,False,True,True
1584889,63779589467909,-13.55717,2.593065,-0.1449832,-0.03297805,0.9856983,-0.08143229,-0.1438058,-0.001,-0.001,-0.001,1,-1,-1,0.03210822,0.001029602,-0.01829651,0.03210822,0.001029602,-0.01829651,0,0,0,0,0,0,-1,-1,False,True,True
1584898,63779589467920,-13.55695,2.593676,-0.1448226,-0.03248335,0.9860385,-0.08083053,-0.1419128,-0.001,-0.001,-0.001,1,-1,-1,0.0323875,0.002654083,-0.02453621,0.0323875,0.002654083,-0.02453621,0,0,0,0,0,0,-1,-1,False,True,True
1584906,63779589467931,-13.55668,2.594329,-0.1446273,-0.03217166,0.9863396,-0.08015761,-0.140264,-0.001,-0.001,-0.001,1,-1,-1,0.03352426,0.001482193,-0.02483428,0.03352426,0.001482193,-0.02483428,0,0,0,0,0,0,-1,-1,False,True,True
1584914,63779589467931,-13.55668,2.594329,-0.1446273,-0.03217166,0.9863396,-0.08015761,-0.140264,-0.001,-0.001,-0.001,1,-1,-1,0.033353,0.001684113,-0.02419659,0.033353,0.001684113,-0.02419659,0,0,0,0,0,0,-1,-1,False,True,True
1584923,63779589467942,-13.55648,2.594835,-0.1443859,-0.03233319,0.9866155,-0.07931873,-0.1387549,-0.001,-0.001,-0.001,1,-1,-1,0.03324091,0.002677963,-0.02461603,0.03324091,0.002677963,-0.02461603,0,0,0,0,0,0,-1,-1,False,True,True
1584931,63779589467953,-13.55622,2.595375,-0.1440643,-0.03281519,0.9868777,-0.07824028,-0.1373827,-0.001,-0.001,-0.001,1,-1,-1,0.03358898,0.002730087,-0.02471085,0.03358898,0.002730087,-0.02471085,0,0,0,0,0,0,-1,-1,False,True,True
1584939,63779589467965,-13.55602,2.595906,-0.1437673,-0.03337841,0.987126,-0.07702338,-0.1361453,-0.001,-0.001,-0.001,1,-1,-1,0.03285135,0.003318482,-0.02459366,0.03285135,0.003318482,-0.02459366,0,0,0,0,0,0,-1,-1,False,True,True
1584948,63779589467965,-13.55602,2.595906,-0.1437673,-0.03337841,0.987126,-0.07702338,-0.1361453,-0.001,-0.001,-0.001,1,-1,-1,0.03304434,0.003721436,-0.02479697,0.03304434,0.003721436,-0.02479697,0,0,0,0,0,0,-1,-1,False,True,True
1584956,63779589467976,-13.55586,2.596327,-0.1434068,-0.03401313,0.9873767,-0.07535567,-0.1350991,-0.001,-0.001,-0.001,1,-1,-1,0.03315247,0.005645096,-0.0231075,0.03315247,0.005645096,-0.0231075,0,0,0,0,0,0,-1,-1,False,True,True
1584964,63779589467987,-13.55575,2.596613,-0.1430237,-0.03463214,0.9876314,-0.07349856,-0.1341,-0.001,-0.001,-0.001,1,-1,-1,0.03225024,0.003481308,-0.02028597,0.03225024,0.003481308,-0.02028597,0,0,0,0,0,0,-1,-1,False,True,True
1584973,63779589467998,-13.55565,2.596771,-0.1426767,-0.03513498,0.9878696,-0.0713477,-0.1333747,-0.001,-0.001,-0.001,1,-1,-1,0.03150287,0.003680115,-0.02432172,0.03150287,0.003680115,-0.02432172,0,0,0,0,0,0,-1,-1,False,True,True
1584981,63779589467998,-13.55565,2.596771,-0.1426767,-0.03513498,0.9878696,-0.0713477,-0.1333747,-0.001,-0.001,-0.001,1,-1,-1,0.03108656,0.002893356,-0.01805496,0.03108656,0.002893356,-0.01805496,0,0,0,0,0,0,-1,-1,False,True,True
1584989,63779589468009,-13.5556,2.596829,-0.1423454,-0.03537315,0.9881214,-0.06938402,-0.1324787,-0.001,-0.001,-0.001,1,-1,-1,0.03164951,0.003991806,-0.02579881,0.03164951,0.003991806,-0.02579881,0,0,0,0,0,0,-1,-1,False,True,True
