OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1584998,63779589468021,-13.55554,2.596809,-0.1419762,-0.0355149,0.9883521,-0.06738162,-0.1317521,-0.001,-0.001,-0.001,1,-1,-1,0.03162392,0.003929764,-0.02560962,0.03162392,0.003929764,-0.02560962,0,0,0,0,0,0,-1,-1,False,True,True
1585006,63779589468031,-13.55544,2.596671,-0.141661,-0.03566701,0.988546,-0.06573667,-0.1310855,-0.001,-0.001,-0.001,1,-1,-1,0.03166808,0.00391063,-0.02599381,0.03166808,0.00391063,-0.02599381,0,0,0,0,0,0,-1,-1,False,True,True
1585014,63779589468042,-13.55536,2.596444,-0.1411347,-0.0357096,0.9887167,-0.06436845,-0.1304643,0.03164243,0.003724457,-0.02536266,0.01872253,0.02624512,0.9994659,0.03164253,0.003724457,-0.02536266,0.03164253,0.003724457,-0.02536266,0.01872253,0.02624512,0.9994659,0.01872253,0.02624512,0.9994659,4.668686,4.668686,True,True,True
1585023,63779589468042,-13.55536,2.596444,-0.1411347,-0.0357096,0.9887167,-0.06436845,-0.1304643,0.03159937,0.003569519,-0.02491512,0.004653931,0.0554657,0.9984436,0.03164195,0.003569199,-0.02491496,0.03164195,0.003569199,-0.02491496,0.004684448,0.05552673,0.9984436,0.004684448,0.05552673,0.9984436,4.963028,4.963028,True,True,True
1585031,63779589468053,-13.55529,2.596275,-0.140707,-0.03583387,0.9888296,-0.06338575,-0.1300554,-0.02648123,0.004323532,-0.02622942,-0.01161194,-0.0486908,0.9987335,0.03163642,0.003491715,-0.02471896,0.03163642,0.003491715,-0.02471896,0.01055908,0.0496521,0.998703,0.01055908,0.0496521,0.998703,4.808716,4.808716,True,True,True
1585039,63779589468065,-13.5551,2.596073,-0.1402919,-0.03585489,0.9889661,-0.06250738,-0.1294345,-0.02659653,0.004242722,-0.02600157,-0.007629395,-0.06268311,0.9980011,0.03161832,0.003442337,-0.02466429,0.03161832,0.003442337,-0.02466429,0.0390625,0.0236969,0.9989471,0.0390625,0.0236969,0.9989471,4.741592,4.741592,True,True,True
1585048,63779589468065,-13.5551,2.596073,-0.1402919,-0.03585489,0.9889661,-0.06250738,-0.1294345,-0.02660205,0.004187012,-0.02592311,-0.009216309,-0.06419373,0.9978943,0.0316158,0.003602432,-0.02540154,0.0316158,0.003602432,-0.02540154,0.02645874,0.02368164,0.9993591,0.02645874,0.02368164,0.9993591,4.612244,4.612244,True,True,True
1585056,63779589468076,-13.55501,2.595788,-0.139784,-0.0357597,0.9890644,-0.06216541,-0.1288736,-0.02660948,0.004160675,-0.02585756,-0.01071167,-0.07086182,0.9974213,0.03160634,0.003409531,-0.02468485,0.03160634,0.003409531,-0.02468485,0.0256958,0.02636719,0.9993134,0.0256958,0.02636719,0.9993134,4.664185,4.664185,True,True,True
1585064,63779589468087,-13.55492,2.595507,-0.1393552,-0.03534412,0.9891934,-0.06190086,-0.1281225,0.001297211,0.003720169,-0.02501068,0.0004272461,-0.0174408,0.9998474,0.03159706,0.003412369,-0.02471155,0.03159706,0.003412369,-0.02471155,0.03688049,0.03384399,0.9987335,0.03688049,0.03384399,0.9987335,4.77504,4.77504,True,True,True
1585073,63779589468098,-13.55489,2.59515,-0.1387663,-0.03487217,0.9893026,-0.06187657,-0.1274192,0.01572267,0.003541779,-0.0248284,0.01841736,-0.006225586,0.9998016,0.03159148,0.003391358,-0.02466905,0.03159148,0.003391358,-0.02466905,0.03030396,0.01379395,0.9994354,0.03030396,0.01379395,0.9994354,4.72995,4.72995,True,True,True
1585081,63779589468098,-13.55489,2.59515,-0.1387663,-0.03487217,0.9893026,-0.06187657,-0.1274192,0.02165364,0.003484116,-0.02475548,0.0243988,0.009017944,0.999649,0.03159923,0.003390869,-0.02466144,0.03159923,0.003390869,-0.02466144,0.03227234,0.02209473,0.9992218,0.03227234,0.02209473,0.9992218,4.772232,4.772232,True,True,True
1585089,63779589468109,-13.5548,2.594966,-0.1382441,-0.03447709,0.9894021,-0.06181493,-0.1267822,0.03141867,0.003385986,-0.02458733,0.05130005,-0.0280304,0.9982758,0.03159072,0.003384369,-0.02458559,0.03159072,0.003384369,-0.02458559,0.05149841,-0.02793884,0.9982758,0.05149841,-0.02793884,0.9982758,4.533081,4.533081,True,True,True
1585098,63779589468121,-13.55481,2.59485,-0.1377217,-0.03428252,0.9894897,-0.06189433,-0.1261108,0.03155829,0.003427124,-0.02488988,0.04878235,-0.01385498,0.998703,0.03159146,0.003426834,-0.02488973,0.03159146,0.003426834,-0.02488973,0.04881287,-0.01382446,0.998703,0.04881287,-0.01382446,0.998703,4.594467,4.594467,True,True,True
1585106,63779589468132,-13.5547,2.594892,-0.1371361,-0.03450603,0.9895414,-0.06206807,-0.1255575,0.03157677,0.003439758,-0.02489601,0.03924561,-0.01043701,0.9991608,0.03158199,0.003439728,-0.02489606,0.03158199,0.003439728,-0.02489606,0.03926086,-0.01042175,0.9991608,0.03926086,-0.01042175,0.9991608,4.565125,4.565125,True,True,True
1585114,63779589468132,-13.5547,2.594892,-0.1371361,-0.03450603,0.9895414,-0.06206807,-0.1255575,0.03150516,0.003408051,-0.0246579,0.0271759,-0.01548767,0.9994965,0.03152709,0.003407974,-0.02465799,0.03152709,0.003407974,-0.02465799,0.0271759,-0.01548767,0.9994965,0.0271759,-0.01548767,0.9994965,4.583374,4.583374,True,True,True
1585123,63779589468148,-13.55457,2.594928,-0.1365222,-0.03517426,0.9895803,-0.0621467,-0.1250256,0.03149731,0.003331406,-0.0243894,0.0302887,-0.01643372,0.9994049,0.03153143,0.003331223,-0.02438931,0.03153143,0.003331223,-0.02438931,0.03030396,-0.01643372,0.9994049,0.03030396,-0.01643372,0.9994049,4.551224,4.551224,True,True,True
1585131,63779589468153,-13.5544,2.594877,-0.1359052,-0.03633032,0.9895802,-0.0620513,-0.1247434,0.03151061,0.003314133,-0.02434909,0.03591919,-0.01524353,0.9992371,0.03151628,0.003314102,-0.02434908,0.03151628,0.003314102,-0.02434908,0.03591919,-0.01524353,0.9992371,0.03591919,-0.01524353,0.9992371,4.587921,4.587921,True,True,True
1585139,63779589468161,-13.55423,2.594843,-0.1352754,-0.03698351,0.9896244,-0.06190795,-0.1242707,0.03143973,0.00329802,-0.0243322,0.02989197,-0.01065063,0.9994812,0.03150995,0.003297592,-0.02433193,0.03150995,0.003297592,-0.02433193,0.02992249,-0.01065063,0.9994812,0.02992249,-0.01065063,0.9994812,4.563034,4.563034,True,True,True
1585148,63779589468172,-13.55402,2.594859,-0.1345932,-0.03782422,0.9896616,-0.06167848,-0.1238346,0.03116152,0.003278702,-0.02429169,0.03291321,-0.002838135,0.9994507,0.03150124,0.003276657,-0.02429035,0.03150124,0.003276657,-0.02429035,0.03305054,-0.002731323,0.9994354,0.03305054,-0.002731323,0.9994354,4.655182,4.655182,True,True,True
1585156,63779589468183,-13.5539,2.594941,-0.1339105,-0.0382184,0.9897434,-0.06113701,-0.1233278,0.02908975,0.003281098,-0.0243349,0.02471924,-0.01170349,0.9996185,0.03150941,0.003266342,-0.02432854,0.03150941,0.003266342,-0.02432854,0.02548218,-0.01135254,0.9996033,0.02548218,-0.01135254,0.9996033,4.5905,4.5905,True,True,True
1585164,63779589468183,-13.5539,2.594941,-0.1339105,-0.0382184,0.9897434,-0.06113701,-0.1233278,0.01215787,0.003370987,-0.02433411,0.02481079,-0.01200867,0.9996185,0.03149533,0.003246094,-0.02428038,0.03149533,0.003246094,-0.02428038,0.03379822,-0.006729126,0.9994049,0.03379822,-0.006729126,0.9994049,4.60408,4.60408,True,True,True
1585173,63779589468194,-13.55368,2.595014,-0.1333007,-0.03815637,0.9898725,-0.06019464,-0.1227726,-0.01950131,0.003577881,-0.02445975,0.01020813,-0.019104,0.9997559,0.03148015,0.003242584,-0.02430419,0.03148015,0.003242584,-0.02430419,0.02627563,-0.007080078,0.9996185,0.02627563,-0.007080078,0.9996185,4.550934,4.550934,True,True,True
1585181,63779589468205,-13.55353,2.595191,-0.1327202,-0.03796129,0.9900468,-0.05879703,-0.1221032,-0.0203083,0.003586228,-0.02449962,0.01119995,-0.01725769,0.9997864,0.03147862,0.003244049,-0.02432343,0.03147862,0.003244049,-0.02432343,0.02682495,-0.001968384,0.9996338,0.02682495,-0.001968384,0.9996338,4.551682,4.551682,True,True,True
1585189,63779589468216,-13.55336,2.595464,-0.132176,-0.03736985,0.9902352,-0.05720514,-0.1215125,0.001677857,0.003430954,-0.02438655,0.020401,-0.01234436,0.9997101,0.0314707,0.003213394,-0.02423062,0.0314707,0.003213394,-0.02423062,0.03208923,-0.003494263,0.9994659,0.03208923,-0.003494263,0.9994659,4.61734,4.61734,True,True,True
1585198,63779589468216,-13.55336,2.595464,-0.132176,-0.03736985,0.9902352,-0.05720514,-0.1215125,0.007839097,0.003367447,-0.02435523,0.008926392,-0.01612854,0.9998169,0.03145972,0.003182495,-0.02418825,0.03145972,0.003182495,-0.02418825,0.03268433,-0.007980347,0.9994202,0.03268433,-0.007980347,0.9994202,4.695251,4.695251,True,True,True
1585206,63779589468227,-13.5532,2.595719,-0.1316546,-0.03690159,0.9904093,-0.05557746,-0.1209916,0.01148273,0.00333284,-0.02434903,0.01759338,-0.01107788,0.9997711,0.03145456,0.003165649,-0.02415033,0.03145456,0.003165649,-0.02415033,0.03475952,-0.008132935,0.9993591,0.03475952,-0.008132935,0.9993591,4.661209,4.661209,True,True,True
1585214,63779589468239,-13.55299,2.595924,-0.1310524,-0.03663557,0.9905716,-0.05392945,-0.120488,0.01277571,0.003307404,-0.02431604,0.01849365,-0.01148987,0.9997559,0.03144942,0.003148789,-0.02411241,0.03144942,0.003148789,-0.02411241,0.03723145,-0.007873535,0.9992676,0.03723145,-0.007873535,0.9992676,4.69751,4.69751,True,True,True
1585223,63779589468249,-13.55277,2.596061,-0.1305087,-0.03638845,0.9907057,-0.05240676,-0.1201315,0.01753412,0.003257416,-0.02425128,0.02349854,-0.01040649,0.9996643,0.03144841,0.003140244,-0.02409589,0.03144841,0.003140244,-0.02409589,0.037323,-0.007171631,0.9992676,0.037323,-0.007171631,0.9992676,4.694565,4.694565,True,True,True
1585231,63779589468249,-13.55277,2.596061,-0.1305087,-0.03638845,0.9907057,-0.05240676,-0.1201315,0.01728673,0.003247116,-0.02423383,0.02378845,-0.01019287,0.9996643,0.03144742,0.003131699,-0.02407936,0.03144742,0.003131699,-0.02407936,0.03739929,-0.006362915,0.9992676,0.03739929,-0.006362915,0.9992676,4.691895,4.691895,True,True,True
1585239,63779589468260,-13.5526,2.596209,-0.1299558,-0.03624133,0.9908206,-0.05121256,-0.1197432,0.01649407,0.003239868,-0.02422673,0.0239563,-0.01568604,0.999588,0.03144293,0.003124802,-0.0240736,0.03144293,0.003124802,-0.0240736,0.03871155,-0.01176453,0.999176,0.03871155,-0.01176453,0.999176,4.693085,4.693085,True,True,True
1585248,63779589468272,-13.55231,2.596291,-0.1294075,-0.03590536,0.9908987,-0.05027296,-0.1195961,0.01070689,0.003273606,-0.02426793,0.01994324,-0.02017212,0.999588,0.03143843,0.003117905,-0.02406784,0.03143843,0.003117905,-0.02406784,0.04000854,-0.01721191,0.9990387,0.04000854,-0.01721191,0.9990387,4.691345,4.691345,True,True,True
1585256,63779589468283,-13.55213,2.596359,-0.1288602,-0.03564449,0.9909763,-0.0493361,-0.1194216,0.01048688,0.003261765,-0.02424465,0.02072144,-0.01963806,0.999588,0.03143695,0.003106873,-0.02405081,0.03143695,0.003106873,-0.02405081,0.04025269,-0.01712036,0.9990387,0.04025269,-0.01712036,0.9990387,4.693497,4.693497,True,True,True
1585264,63779589468283,-13.55213,2.596359,-0.1288602,-0.03564449,0.9909763,-0.0493361,-0.1194216,0.01435056,0.00322258,-0.02419234,0.02510071,-0.020401,0.9994659,0.03143547,0.003095841,-0.0240338,0.03143547,0.003095841,-0.0240338,0.04049683,-0.01707458,0.9990234,0.04049683,-0.01707458,0.9990234,4.692856,4.692856,True,True,True
1585273,63779589468294,-13.55197,2.596401,-0.1282941,-0.03504843,0.9910654,-0.04810081,-0.1193615,0.01616429,0.003196549,-0.02416942,0.02708435,-0.01879883,0.9994507,0.03143344,0.003082214,-0.02403104,0.03143344,0.003082214,-0.02403104,0.04025269,-0.01391602,0.9990845,0.04025269,-0.01391602,0.9990845,4.692276,4.692276,True,True,True
1585281,63779589468305,-13.55183,2.596438,-0.1277935,-0.03456074,0.991141,-0.04691529,-0.1193481,0.01938048,0.003159271,-0.02413326,0.02954102,-0.01504517,0.9994354,0.03143141,0.003068588,-0.02402828,0.03143141,0.003068588,-0.02402828,0.04000854,-0.01075745,0.9991302,0.04000854,-0.01075745,0.9991302,4.691498,4.691498,True,True,True
1585289,63779589468316,-13.5517,2.59643,-0.127266,-0.03386849,0.9912226,-0.0455283,-0.1194062,0.01971774,0.003145569,-0.02412433,0.02928162,-0.01434326,0.9994659,0.03142819,0.003057526,-0.02402011,0.03142819,0.003057526,-0.02402011,0.03938293,-0.01066589,0.9991608,0.03938293,-0.01066589,0.9991608,4.690155,4.690155,True,True,True
1585298,63779589468316,-13.5517,2.59643,-0.127266,-0.03386849,0.9912226,-0.0455283,-0.1194062,0.01821567,0.003146576,-0.02413367,0.02722168,-0.01449585,0.9995117,0.03142497,0.003046478,-0.02401193,0.03142497,0.003046478,-0.02401193,0.03875732,-0.01049805,0.9991913,0.03875732,-0.01049805,0.9991913,4.689301,4.689301,True,True,True
1585306,63779589468327,-13.55156,2.59636,-0.12681,-0.03327043,0.9913112,-0.04413994,-0.11936,0.01489142,0.003161469,-0.02415489,0.0242157,-0.01428223,0.9996033,0.03142215,0.003035111,-0.02400289,0.03142215,0.003035111,-0.02400289,0.03884888,-0.008651733,0.9992065,0.03884888,-0.008651733,0.9992065,4.675598,4.675598,True,True,True
1585314,63779589468338,-13.55139,2.59635,-0.1263713,-0.03260905,0.9913771,-0.042821,-0.1194754,0.01177513,0.003177094,-0.02418095,0.02145386,-0.01452637,0.999649,0.03141933,0.003023743,-0.02399384,0.03141933,0.003023743,-0.02399384,0.03894043,-0.006774902,0.9992065,0.03894043,-0.006774902,0.9992065,4.662125,4.662125,True,True,True
1585323,63779589468349,-13.55119,2.596347,-0.1259546,-0.03205037,0.9914529,-0.0412331,-0.1195567,0.009155884,0.003184906,-0.02420091,0.01889038,-0.02171326,0.9995728,0.03141293,0.003004532,-0.02397954,0.03141293,0.003004532,-0.02397954,0.03907776,-0.01593018,0.9990997,0.03907776,-0.01593018,0.9990997,4.658005,4.658005,True,True,True
1585331,63779589468349,-13.55119,2.596347,-0.1259546,-0.03205037,0.9914529,-0.0412331,-0.1195567,0.007767288,0.003192475,-0.02421584,0.01873779,-0.02304077,0.9995575,0.03141205,0.002998398,-0.02397954,0.03141205,0.002998398,-0.02397954,0.04037476,-0.01647949,0.9990387,0.04037476,-0.01647949,0.9990387,4.657837,4.657837,True,True,True
1585339,63779589468361,-13.55101,2.596369,-0.1255634,-0.0314559,0.9915154,-0.03973012,-0.1197047,0.007475205,0.003178909,-0.02421985,0.01905823,-0.02078247,0.999588,0.03141042,0.00297139,-0.02397954,0.03141042,0.00297139,-0.02397954,0.04100037,-0.01147461,0.9990845,0.04100037,-0.01147461,0.9990845,4.660019,4.660019,True,True,True
1585348,63779589468372,-13.55083,2.596401,-0.1252624,-0.03068138,0.9915872,-0.03807305,-0.1198495,0.007656998,0.003175461,-0.02422319,0.02009583,-0.02148438,0.9995575,0.03140891,0.002968323,-0.02397954,0.03140891,0.002968323,-0.02397954,0.04237366,-0.01324463,0.9990082,0.04237366,-0.01324463,0.9990082,4.659164,4.659164,True,True,True
1585356,63779589468383,-13.55062,2.596367,-0.124972,-0.03001172,0.9916739,-0.03649405,-0.119793,0.009263963,0.003157715,-0.02421152,0.02253723,-0.02104187,0.9995117,0.03140599,0.002962403,-0.02397954,0.03140599,0.002962403,-0.02397954,0.04380798,-0.01390076,0.9989319,0.04380798,-0.01390076,0.9989319,4.658829,4.658829,True,True,True
1585364,63779589468383,-13.55062,2.596367,-0.124972,-0.03001172,0.9916739,-0.03649405,-0.119793,0.009158447,0.003139114,-0.02421259,0.02258301,-0.02011108,0.9995422,0.0314025,0.002947266,-0.02397954,0.0314025,0.002947266,-0.02397954,0.04290771,-0.01046753,0.9990234,0.04290771,-0.01046753,0.9990234,4.660339,4.660339,True,True,True
1585373,63779589468394,-13.55039,2.596388,-0.1246608,-0.02921985,0.9917616,-0.03495977,-0.1197207,0.009332108,0.003128433,-0.02420104,0.01953125,-0.02349854,0.999527,0.03138385,0.002936844,-0.02397954,0.03138385,0.002936844,-0.02397954,0.03794861,-0.01556396,0.9991455,0.03794861,-0.01556396,0.9991455,4.657028,4.657028,True,True,True
1585381,63779589468405,-13.55013,2.596391,-0.1243979,-0.0284957,0.9918506,-0.03360872,-0.1195442,0.01287207,0.003042008,-0.02412717,0.02198792,-0.02845764,0.9993439,0.03138089,0.002915756,-0.02399384,0.03138089,0.002915756,-0.02399384,0.03765869,-0.01646423,0.9991455,0.03765869,-0.01646423,0.9991455,4.655899,4.655899,True,True,True
1585389,63779589468416,-13.54984,2.596471,-0.1241136,-0.02760277,0.9919527,-0.03243743,-0.1192305,0.01873346,0.002944275,-0.02404497,0.02378845,-0.04135132,0.9988556,0.03143845,0.00284259,-0.02395282,0.03143845,0.00284259,-0.02395282,0.03471375,-0.03596497,0.9987488,0.03471375,-0.03596497,0.9987488,4.712067,4.712067,True,True,True
1585398,63779589468416,-13.54984,2.596471,-0.1241136,-0.02760277,0.9919527,-0.03243743,-0.1192305,0.01638496,0.003080261,-0.02426224,0.01086426,-0.02494812,0.9996185,0.03159137,0.002962525,-0.02419183,0.03159137,0.002962525,-0.02419183,0.01176453,-0.01927185,0.9997406,0.01176453,-0.01927185,0.9997406,4.742966,4.742966,True,True,True
1585406,63779589468427,-13.5495,2.596572,-0.1238187,-0.02688374,0.9920717,-0.03125261,-0.1187193,0.000332901,0.003351196,-0.02434519,-0.01106262,-0.001174927,0.9999237,0.03171108,0.003192047,-0.02455531,0.03171108,0.003192047,-0.02455531,-0.009658813,0.008102417,0.9999084,-0.009658813,0.008102417,0.9999084,4.748108,4.748108,True,True,True
1585414,63779589468438,-13.54907,2.596735,-0.123619,-0.02618291,0.9922043,-0.02983894,-0.1181301,-0.01746642,0.003615952,-0.02439049,-0.009613037,0.01124573,0.9998779,0.03175186,0.003272354,-0.02447122,0.03175186,0.003272354,-0.02447122,-0.01457214,0.02339172,0.9996185,-0.01457214,0.02339172,0.9996185,4.754532,4.754532,True,True,True
1585423,63779589468449,-13.54872,2.596965,-0.1233888,-0.02559786,0.9923537,-0.02822941,-0.1173966,-0.01831322,0.003704743,-0.02443628,-0.01275635,0.0171814,0.9997559,0.03172554,0.003231995,-0.02416075,0.03172554,0.003231995,-0.02416075,-0.04454041,0.05010986,0.9977417,-0.04454041,0.05010986,0.9977417,4.718674,4.718674,True,True,True
1585431,63779589468449,-13.54872,2.596965,-0.1233888,-0.02559786,0.9923537,-0.02822941,-0.1173966,-0.02132333,0.003800095,-0.02447609,-0.02261353,0.02679443,0.9993744,0.03176761,0.003336533,-0.02437177,0.03176761,0.003336533,-0.02437177,-0.03895569,0.05963135,0.9974518,-0.03895569,0.05963135,0.9974518,4.714188,4.714188,True,True,True
1585439,63779589468461,-13.54828,2.597205,-0.1232206,-0.02474675,0.9925441,-0.02623331,-0.1164291,-0.02544635,0.003800476,-0.02440302,-0.01795959,0.02908325,0.9994049,0.03178023,0.003014175,-0.02341626,0.03178023,0.003014175,-0.02341626,-0.03466797,0.08209229,0.9960175,-0.03466797,0.08209229,0.9960175,4.688904,4.688904,True,True,True
1585448,63779589468472,-13.54791,2.597515,-0.1230643,-0.02387467,0.9927644,-0.02370723,-0.1152691,-0.02608392,0.003754334,-0.0243393,-0.01539612,0.01948547,0.9996796,0.03174567,0.002943222,-0.02324556,0.03174567,0.002943222,-0.02324556,-0.0362854,0.07952881,0.99617,-0.0362854,0.07952881,0.99617,4.702393,4.702393,True,True,True
1585456,63779589468472,-13.54755,2.597797,-0.1228607,-0.02303886,0.9929935,-0.02103344,-0.1139766,-0.02615192,0.00373497,-0.02437538,-0.01766968,0.01795959,0.9996796,0.0317334,0.002894074,-0.02316736,0.0317334,0.002894074,-0.02316736,-0.04075623,0.07261658,0.996521,-0.04075623,0.07261658,0.996521,4.752975,4.752975,True,True,True
1585464,63779589468483,-13.54755,2.597797,-0.1228607,-0.02303886,0.9929935,-0.02103344,-0.1139766,-0.02617609,0.003711136,-0.02436476,-0.0124054,0.01219177,0.9998474,0.03172229,0.002873184,-0.02316893,0.03172229,0.002873184,-0.02316893,-0.02763367,0.05635071,0.9980164,-0.02763367,0.05635071,0.9980164,4.818771,4.818771,True,True,True
1585473,63779589468494,-13.54719,2.598085,-0.122681,-0.02205936,0.9932331,-0.01847808,-0.1125166,-0.02620482,0.003677017,-0.02432633,-0.02429199,0.00289917,0.9996948,0.03171526,0.002865936,-0.02322034,0.03171526,0.002865936,-0.02322034,-0.0345459,0.06214905,0.997467,-0.0345459,0.06214905,0.997467,4.72612,4.72612,True,True,True
1585481,63779589468505,-13.5468,2.598402,-0.1224555,-0.02124915,0.993467,-0.0161325,-0.1109577,-0.02623111,0.003621689,-0.02420926,-0.02069092,0.01141357,0.9997101,0.03170894,0.002880005,-0.02334485,0.03170894,0.002880005,-0.02334485,-0.026474,0.05645752,0.9980469,-0.026474,0.05645752,0.9980469,4.702042,4.702042,True,True,True
1585489,63779589468505,-13.5468,2.598402,-0.1224555,-0.02124915,0.993467,-0.0161325,-0.1109577,-0.02626158,0.00353186,-0.02400069,-0.01530457,0.00328064,0.9998627,0.03176402,0.003275696,-0.02457279,0.03176402,0.003275696,-0.02457279,0.002197266,0.02078247,0.9997711,0.002197266,0.02078247,0.9997711,4.712479,4.712479,True,True,True
1585498,63779589468516,-13.54639,2.598742,-0.1222856,-0.02044597,0.9937326,-0.01337618,-0.1090805,-0.02628612,0.003495407,-0.02397199,-0.01771545,0.002151489,0.9998322,0.03175243,0.003236084,-0.02450447,0.03175243,0.003236084,-0.02450447,0.005386353,0.01808167,0.9998169,0.005386353,0.01808167,0.9998169,4.747635,4.747635,True,True,True
1585506,63779589468528,-13.54603,2.599225,-0.122152,-0.01980622,0.9939871,-0.009418698,-0.1072788,-0.02631151,0.003462509,-0.02394803,-0.0222168,-0.002151489,0.9997406,0.03173294,0.003189011,-0.0244093,0.03173294,0.003189011,-0.0244093,0.01062012,0.01622009,0.9998016,0.01062012,0.01622009,0.9998016,4.745819,4.745819,True,True,True
1585514,63779589468539,-13.54567,2.599815,-0.122066,-0.01924684,0.9942048,-0.004412336,-0.1056734,-0.02634093,0.003433701,-0.02395084,-0.01617432,0.0003051758,0.9998627,0.03170998,0.003138901,-0.02431467,0.03170998,0.003138901,-0.02431467,0.005859375,0.01139832,0.9999084,0.005859375,0.01139832,0.9999084,4.712173,4.712173,True,True,True
1585523,63779589468539,-13.54567,2.599815,-0.122066,-0.01924684,0.9942048,-0.004412336,-0.1056734,-0.02638083,0.003423172,-0.0240421,-0.01733398,-0.00718689,0.9998169,0.03168607,0.003106735,-0.02430556,0.03168607,0.003106735,-0.02430556,0.00920105,0.01519775,0.9998322,0.00920105,0.01519775,0.9998322,4.687912,4.687912,True,True,True
1585531,63779589468550,-13.54543,2.600559,-0.1220137,-0.0183899,0.9944185,0.002663621,-0.1038582,-0.02641022,0.003405945,-0.0240132,-0.01554871,-0.02388,0.999588,0.03166803,0.003087204,-0.02429933,0.03166803,0.003087204,-0.02429933,0.01934814,-0.001373291,0.9998016,0.01934814,-0.001373291,0.9998016,4.749207,4.749207,True,True,True
1585539,63779589468562,-13.54516,2.601377,-0.1219253,-0.01778069,0.9945726,0.01056447,-0.101969,-0.02640749,0.00353154,-0.02421065,-0.008468628,-0.020401,0.9997559,0.03166419,0.003191818,-0.02428884,0.03166419,0.003191818,-0.02428884,0.01075745,0.00112915,0.999939,0.01075745,0.00112915,0.999939,4.715469,4.715469,True,True,True
1585548,63779589468573,-13.54486,2.60227,-0.1217775,-0.01697644,0.9946541,0.01828907,-0.1002034,-0.02632018,0.003685806,-0.02430287,-0.0189209,0.008728027,0.9997711,0.03164197,0.003304291,-0.02437006,0.03164197,0.003304291,-0.02437006,0.01173401,0.04450989,0.9989319,0.01173401,0.04450989,0.9989319,4.795258,4.795258,True,True,True
1585556,63779589468573,-13.54486,2.60227,-0.1217775,-0.01697644,0.9946541,0.01828907,-0.1002034,-0.02630762,0.003811691,-0.02463529,-0.01124573,0.009277344,0.9998932,0.03153256,0.002957535,-0.02309859,0.03153256,0.002957535,-0.02309859,0.00894165,0.08003235,0.9967499,0.00894165,0.08003235,0.9967499,4.768936,4.768936,True,True,True
1585564,63779589468584,-13.54459,2.603338,-0.1216384,-0.01648059,0.9946663,0.02654891,-0.09829818,-0.02628323,0.003831971,-0.02456389,0.0003204346,0.01377869,0.9998932,0.03150402,0.00299292,-0.02311733,0.03150402,0.00299292,-0.02311733,0.01509094,0.07463074,0.9970856,0.01509094,0.07463074,0.9970856,4.818726,4.818726,True,True,True
1585573,63779589468596,-13.54429,2.604399,-0.121417,-0.01588391,0.9946094,0.03444387,-0.09650648,-0.02645502,0.003834641,-0.02461717,0.001831055,0.01806641,0.9998322,0.03151233,0.002942444,-0.02304088,0.03151233,0.002942444,-0.02304088,0.00604248,0.08003235,0.9967651,0.00604248,0.08003235,0.9967651,4.776062,4.776062,True,True,True
1585581,63779589468607,-13.54385,2.605289,-0.1211065,-0.01523897,0.994519,0.04165639,-0.09468087,-0.0264966,0.003708557,-0.02435806,0.005004883,-0.003677368,0.9999695,0.0315052,0.002869019,-0.0230911,0.0315052,0.002869019,-0.0230911,0.01112366,0.07348633,0.9972229,0.01112366,0.07348633,0.9972229,4.529541,4.529541,True,True,True
