OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1585589,63779589468607,-13.54385,2.605289,-0.1211065,-0.01523897,0.994519,0.04165639,-0.09468087,-0.02652831,0.00360286,-0.02442116,-0.002929688,-0.003479004,0.9999847,0.03151795,0.003076202,-0.02395155,0.03151795,0.003076202,-0.02395155,0.02279663,0.03170776,0.9992218,0.02279663,0.03170776,0.9992218,4.655899,4.655899,True,True,True
1585598,63779589468618,-13.54354,2.605958,-0.1207201,-0.01501727,0.9944223,0.04783696,-0.09279219,-0.02647862,0.003080567,-0.02298189,-0.005508423,0.01370239,0.9998779,0.03149933,0.002989945,-0.02401076,0.03149933,0.002989945,-0.02401076,0.02142334,0.02810669,0.9993744,0.02142334,0.02810669,0.9993744,4.707291,4.707291,True,True,True
1585606,63779589468629,-13.54319,2.606384,-0.1201479,-0.01487145,0.9943624,0.05264855,-0.09083205,-0.02638674,0.003384949,-0.02418256,0.002990723,-0.02287292,0.9997253,0.03148071,0.002859451,-0.02381549,0.03148071,0.002859451,-0.02381549,0.03872681,0.01638794,0.999115,0.03872681,0.01638794,0.999115,4.716614,4.716614,True,True,True
1585614,63779589468641,-13.54279,2.606721,-0.1196885,-0.01478072,0.9943182,0.05661051,-0.0889275,-0.02635115,0.003304169,-0.02416533,0.01132202,-0.01361084,0.9998322,0.03146794,0.002840012,-0.02396552,0.03146794,0.002840012,-0.02396552,0.0410614,0.01470947,0.9990387,0.0410614,0.01470947,0.9990387,4.653595,4.653595,True,True,True
1585623,63779589468641,-13.54279,2.606721,-0.1196885,-0.01478072,0.9943182,0.05661051,-0.0889275,-0.02586572,0.003275284,-0.02425406,0.009506226,-0.03569031,0.9993134,0.03144284,0.002745178,-0.02381705,0.03144284,0.002745178,-0.02381705,0.03346252,0.005828857,0.9994202,0.03346252,0.005828857,0.9994202,4.575195,4.575195,True,True,True
1585631,63779589468652,-13.54239,2.607006,-0.1190923,-0.01467085,0.9943494,0.05931931,-0.08680537,-0.02294701,0.003195496,-0.02416519,0.006408691,-0.04475403,0.9989624,0.03142764,0.002683655,-0.0237701,0.03142764,0.002683655,-0.0237701,0.03735352,-0.009002686,0.9992523,0.03735352,-0.009002686,0.9992523,4.638718,4.638718,True,True,True
1585639,63779589468664,-13.54204,2.607172,-0.1184886,-0.01454565,0.9944219,0.06134577,-0.08455904,-0.02053522,0.003131546,-0.02416322,0.01422119,-0.04585266,0.9988403,0.03139678,0.002691742,-0.02379906,0.03139678,0.002691742,-0.02379906,0.03308105,-0.02320862,0.999176,0.03308105,-0.02320862,0.999176,4.631943,4.631943,True,True,True
1585648,63779589468664,-13.54204,2.607172,-0.1184886,-0.01454565,0.9944219,0.06134577,-0.08455904,-0.002383926,0.002943253,-0.02404488,0.0243988,-0.04212952,0.9988098,0.03138414,0.00268898,-0.02389873,0.03138414,0.00268898,-0.02389873,0.03811646,-0.03822327,0.9985352,0.03811646,-0.03822327,0.9985352,4.621521,4.621521,True,True,True
1585656,63779589468675,-13.54173,2.607346,-0.1180044,-0.0141758,0.9944916,0.06336182,-0.08228494,0.0286568,0.00266359,-0.02384886,0.04249573,-0.03646851,0.9984283,0.03136835,0.002641266,-0.02383153,0.03136835,0.002641266,-0.02383153,0.04389954,-0.03585815,0.9983826,0.04389954,-0.03585815,0.9983826,4.59845,4.59845,True,True,True
1585664,63779589468686,-13.54138,2.6074,-0.1174592,-0.01371025,0.9946066,0.06456246,-0.08000875,0.03084476,0.002562287,-0.02364737,0.04670715,-0.04492188,0.9978943,0.03135477,0.002557556,-0.02364243,0.03135477,0.002557556,-0.02364243,0.04699707,-0.04476929,0.997879,0.04699707,-0.04476929,0.997879,4.588333,4.588333,True,True,True
1585673,63779589468698,-13.54103,2.607332,-0.1169619,-0.01318508,0.9947541,0.06514603,-0.07776001,0.03081778,0.002555435,-0.02365814,0.04612732,-0.04481506,0.9979248,0.03134592,0.002550369,-0.02365166,0.03134592,0.002550369,-0.02365166,0.04637146,-0.04467773,0.9979095,0.04637146,-0.04467773,0.9979095,4.622559,4.622559,True,True,True
1585681,63779589468698,-13.54103,2.607332,-0.1169619,-0.01318508,0.9947541,0.06514603,-0.07776001,0.002064362,0.002813141,-0.02403122,0.03463745,-0.05447388,0.9979095,0.03135477,0.002543183,-0.02366089,0.03135477,0.002543183,-0.02366089,0.05020142,-0.04495239,0.9977112,0.05020142,-0.04495239,0.9977112,4.611542,4.611542,True,True,True
1585689,63779589468709,-13.54071,2.607316,-0.1165389,-0.01291593,0.994903,0.06560355,-0.07548124,0.005212555,0.002776581,-0.02400168,0.03747559,-0.06268311,0.9973145,0.03134592,0.002542511,-0.02365166,0.03134592,0.002542511,-0.02365166,0.05528259,-0.05607605,0.9968872,0.05528259,-0.05607605,0.9968872,4.599564,4.599564,True,True,True
1585698,63779589468719,-13.54042,2.607141,-0.1161237,-0.01262773,0.9950461,0.06599844,-0.07326666,0.01379886,0.002696198,-0.02388657,0.04975891,-0.0687561,0.9963837,0.03133708,0.002541824,-0.02364243,0.03133708,0.002541824,-0.02364243,0.06036377,-0.06719971,0.9959106,0.06036377,-0.06719971,0.9959106,4.588058,4.588058,True,True,True
1585706,63779589468730,-13.54009,2.606974,-0.1157534,-0.01234049,0.9951981,0.06617714,-0.07105715,0.01839253,0.002623612,-0.02377815,0.04814148,-0.06414795,0.9967651,0.03131752,0.002504547,-0.02357784,0.03131752,0.002504547,-0.02357784,0.05987549,-0.06190491,0.9962769,0.05987549,-0.06190491,0.9962769,4.59938,4.59938,True,True,True
1585714,63779589468730,-13.54009,2.606974,-0.1157534,-0.01234049,0.9951981,0.06617714,-0.07105715,0.01815935,0.002614258,-0.02381995,0.0480957,-0.06045532,0.9970093,0.03129796,0.002500946,-0.02364243,0.03129796,0.002500946,-0.02364243,0.05938721,-0.05705261,0.9965973,0.05938721,-0.05705261,0.9965973,4.591629,4.591629,True,True,True
1585723,63779589468742,-13.53984,2.606747,-0.1154501,-0.01228624,0.9953923,0.06553595,-0.06890762,0.02762506,0.002501556,-0.02368848,0.05473328,-0.05934143,0.9967346,0.03115457,0.002479126,-0.02367449,0.03115457,0.002479126,-0.02367449,0.0567627,-0.05821228,0.9966736,0.0567627,-0.05821228,0.9966736,4.624146,4.624146,True,True,True
1585731,63779589468753,-13.53954,2.606546,-0.1151983,-0.01219678,0.995553,0.0651697,-0.06692009,0.02510507,0.002619919,-0.0240163,0.04272461,-0.05485535,0.9975739,0.03118288,0.002572784,-0.02396193,0.03118288,0.002572784,-0.02396193,0.04562378,-0.05195618,0.9976044,0.04562378,-0.05195618,0.9976044,4.476044,4.476044,True,True,True
1585739,63779589468764,-13.53933,2.606375,-0.1150485,-0.01199935,0.9957073,0.06466105,-0.06513038,0.02588791,0.002596481,-0.02379097,0.04838562,-0.05250549,0.9974365,0.03144763,0.002551636,-0.02374074,0.03144763,0.002551636,-0.02374074,0.05204773,-0.05059814,0.9973602,0.05204773,-0.05059814,0.9973602,4.591629,4.591629,True,True,True
1585748,63779589468764,-13.53933,2.606375,-0.1150485,-0.01199935,0.9957073,0.06466105,-0.06513038,0.02484377,0.002593353,-0.02368921,0.02760315,-0.03163147,0.999115,0.03155849,0.00253302,-0.02361608,0.03155849,0.00253302,-0.02361608,0.03045654,-0.02758789,0.9991455,0.03045654,-0.02758789,0.9991455,4.619781,4.619781,True,True,True
1585756,63779589468775,-13.53913,2.60622,-0.1149487,-0.01170058,0.9958566,0.06400231,-0.06353322,0.006751603,0.002878296,-0.02422637,0.01196289,-0.0447998,0.9989166,0.03163333,0.002740952,-0.02428591,0.03163333,0.002740952,-0.02428591,0.01954651,-0.02961731,0.9993591,0.01954651,-0.02961731,0.9993591,4.636063,4.636063,True,True,True
1585764,63779589468786,-13.53908,2.606113,-0.1149992,-0.01135348,0.995984,0.06370495,-0.06187558,-0.01639775,0.002987976,-0.02410902,-0.003341675,-0.05743408,0.9983368,0.03164188,0.002763275,-0.02433266,0.03164188,0.002763275,-0.02433266,0.014328,-0.03695679,0.9992065,0.014328,-0.03695679,0.9992065,4.598236,4.598236,True,True,True
1585773,63779589468798,-13.53897,2.606108,-0.1151685,-0.01116948,0.9960809,0.0636364,-0.06040224,-0.0230333,0.003019943,-0.02412821,-0.002441406,-0.05628967,0.9983978,0.03161499,0.002727631,-0.02421506,0.03161499,0.002727631,-0.02421506,0.01745605,-0.02871704,0.9994202,0.01745605,-0.02871704,0.9994202,4.667709,4.667709,True,True,True
1585781,63779589468798,-13.53897,2.606108,-0.1151685,-0.01116948,0.9960809,0.0636364,-0.06040224,-0.02448432,0.003062424,-0.024317,-0.002944946,-0.05833435,0.998291,0.03158968,0.002709412,-0.02414555,0.03158968,0.002709412,-0.02414555,0.02157593,-0.03656006,0.9990845,0.02157593,-0.03656006,0.9990845,4.566269,4.566269,True,True,True
1585789,63779589468809,-13.53883,2.605948,-0.1152691,-0.0111317,0.9961994,0.06325908,-0.05883151,-0.02277472,0.00301857,-0.02424693,-0.0003967285,-0.07267761,0.997345,0.03154292,0.002662033,-0.02394718,0.03154292,0.002662033,-0.02394718,0.0163269,-0.03704834,0.999176,0.0163269,-0.03704834,0.999176,4.556519,4.556519,True,True,True
1585798,63779589468820,-13.53876,2.605767,-0.1154702,-0.0110774,0.9963143,0.0625943,-0.05759414,-0.02185852,0.002996445,-0.02421279,0.005187988,-0.05854797,0.9982605,0.03153328,0.002651138,-0.02390441,0.03153328,0.002651138,-0.02390441,0.01980591,-0.03614807,0.9991455,0.01980591,-0.03614807,0.9991455,4.578583,4.578583,True,True,True
1585806,63779589468831,-13.5387,2.605474,-0.1155953,-0.01133287,0.9964399,0.06173819,-0.05627993,-0.02399896,0.003014832,-0.02423862,0.0005187988,-0.06742859,0.9977112,0.03152364,0.002640259,-0.02386163,0.03152364,0.002640259,-0.02386163,0.02313232,-0.03536987,0.9990997,0.02313232,-0.03536987,0.9990997,4.570679,4.570679,True,True,True
1585814,63779589468831,-13.5387,2.605474,-0.1155953,-0.01133287,0.9964399,0.06173819,-0.05627993,-0.0251628,0.00301088,-0.0241852,-0.001083374,-0.06698608,0.9977417,0.03151378,0.00264505,-0.02386182,0.03151378,0.00264505,-0.02386182,0.02249146,-0.03697205,0.999054,0.02249146,-0.03697205,0.999054,4.564545,4.564545,True,True,True
1585823,63779589468842,-13.53867,2.605138,-0.1157163,-0.01169202,0.996567,0.06057278,-0.05521413,-0.02486562,0.003017441,-0.024196,0.002151489,-0.06173706,0.9980774,0.03150394,0.002649826,-0.023862,0.03150394,0.002649826,-0.023862,0.02185059,-0.03788757,0.9990387,0.02185059,-0.03788757,0.9990387,4.558502,4.558502,True,True,True
1585831,63779589468853,-13.53862,2.604861,-0.1158509,-0.01205548,0.9967016,0.05936714,-0.05400193,-0.0236409,0.003017884,-0.02417891,0.00491333,-0.06150818,0.9980927,0.03149964,0.002655167,-0.02386411,0.03149964,0.002655167,-0.02386411,0.02258301,-0.03884888,0.9989777,0.02258301,-0.03884888,0.9989777,4.563599,4.563599,True,True,True
1585839,63779589468864,-13.53857,2.604498,-0.1160637,-0.01264504,0.9968305,0.05794612,-0.05302197,-0.02090369,0.003000885,-0.024174,0.005111694,-0.05804443,0.998291,0.03149533,0.002660492,-0.0238662,0.03149533,0.002660492,-0.0238662,0.02330017,-0.03971863,0.9989319,0.02330017,-0.03971863,0.9989319,4.56868,4.56868,True,True,True
1585848,63779589468864,-13.53857,2.604498,-0.1160637,-0.01264504,0.9968305,0.05794612,-0.05302197,-0.01068626,0.002957565,-0.02411757,0.01072693,-0.05203247,0.9985809,0.03149164,0.002655167,-0.02386411,0.03149164,0.002655167,-0.02386411,0.02522278,-0.03659058,0.9990082,0.02522278,-0.03659058,0.9990082,4.585022,4.585022,True,True,True
1585856,63779589468875,-13.53856,2.604246,-0.116228,-0.01314021,0.9969541,0.05649958,-0.05212997,0.001902084,0.00287178,-0.0240423,0.01370239,-0.04780579,0.9987488,0.03148796,0.002649826,-0.023862,0.03148796,0.002649826,-0.023862,0.02706909,-0.03346252,0.9990692,0.02706909,-0.03346252,0.9990692,4.590454,4.590454,True,True,True
1585864,63779589468886,-13.53854,2.603901,-0.1164274,-0.01369512,0.9970675,0.05494721,-0.05147553,0.008792358,0.002824173,-0.02400173,0.02133179,-0.04208374,0.9988708,0.03148424,0.002651138,-0.02386182,0.03148424,0.002651138,-0.02386182,0.0305481,-0.03175354,0.9990234,0.0305481,-0.03175354,0.9990234,4.596695,4.596695,True,True,True
1585873,63779589468898,-13.53859,2.603628,-0.1165265,-0.01413031,0.9971768,0.05352404,-0.05073398,0.009885713,0.002820389,-0.02399379,0.02407837,-0.03971863,0.9989166,0.03148053,0.002652451,-0.02386163,0.03148053,0.002652451,-0.02386163,0.03396606,-0.0300293,0.9989624,0.03396606,-0.0300293,0.9989624,4.591812,4.591812,True,True,True
1585881,63779589468898,-13.53859,2.603628,-0.1165265,-0.01413031,0.9971768,0.05352404,-0.05073398,0.01019614,0.002818222,-0.02397991,0.02513123,-0.03915405,0.9989014,0.03147704,0.002651871,-0.02384825,0.03147704,0.002651871,-0.02384825,0.03486633,-0.02996826,0.9989319,0.03486633,-0.02996826,0.9989319,4.597977,4.597977,True,True,True
1585889,63779589468908,-13.53855,2.603393,-0.1167355,-0.01446883,0.9972824,0.05201337,-0.0501302,0.008767075,0.002830414,-0.02397685,0.02537537,-0.039505,0.9988861,0.03147356,0.002652451,-0.02383487,0.03147356,0.002652451,-0.02383487,0.03578186,-0.03022766,0.9989014,0.03578186,-0.03022766,0.9989014,4.603592,4.603592,True,True,True
1585898,63779589468919,-13.53858,2.603129,-0.1169061,-0.01458761,0.9973921,0.05039591,-0.0495617,0.006433899,0.002850678,-0.02393504,0.02452087,-0.03849792,0.9989471,0.03145714,0.00265416,-0.02374533,0.03145714,0.00265416,-0.02374533,0.03607178,-0.03074646,0.9988708,0.03607178,-0.03074646,0.9988708,4.600998,4.600998,True,True,True
1585906,63779589468931,-13.53861,2.602921,-0.1170893,-0.01462953,0.9974918,0.04880085,-0.04913828,0.00444133,0.002939499,-0.0239603,0.0294342,-0.03271484,0.9990234,0.03143361,0.00275679,-0.02376489,0.03143361,0.00275679,-0.02376489,0.04832458,-0.02598572,0.9984894,0.04832458,-0.02598572,0.9984894,4.584137,4.584137,True,True,True
1585914,63779589468931,-13.53861,2.602921,-0.1170893,-0.01462953,0.9974918,0.04880085,-0.04913828,0.00521402,0.002972229,-0.02397669,0.03012085,-0.02897644,0.999115,0.03141081,0.002818985,-0.023825,0.03141081,0.002818985,-0.023825,0.04576111,-0.02073669,0.9987335,0.04576111,-0.02073669,0.9987335,4.560898,4.560898,True,True,True
1585923,63779589468942,-13.53868,2.602739,-0.1172771,-0.0148537,0.9975736,0.0472634,-0.04891254,0.001116089,0.002995071,-0.02395343,0.02626038,-0.02767944,0.9992676,0.03142636,0.002784576,-0.0236964,0.03142636,0.002784576,-0.0236964,0.04692078,-0.01327515,0.9987946,0.04692078,-0.01327515,0.9987946,4.582169,4.582169,True,True,True
1585931,63779589468953,-13.53875,2.602592,-0.1174366,-0.01499342,0.9976321,0.04613101,-0.04875721,0.001612549,0.003039841,-0.02404743,0.01237488,-0.03118896,0.9994354,0.03141127,0.002800766,-0.02368829,0.03141127,0.002800766,-0.02368829,0.04908752,-0.01702881,0.998642,0.04908752,-0.01702881,0.998642,4.602142,4.602142,True,True,True
1585939,63779589468964,-13.53881,2.602455,-0.1176376,-0.01512343,0.997674,0.04509562,-0.04882889,0.01835257,0.002853684,-0.02365666,0.03779602,-0.0234375,0.9990082,0.0313593,0.002788147,-0.0236507,0.0313593,0.002788147,-0.0236507,0.04766846,-0.01673889,0.9987183,0.04766846,-0.01673889,0.9987183,4.668198,4.668198,True,True,True
1585948,63779589468964,-13.53881,2.602455,-0.1176376,-0.01512343,0.997674,0.04509562,-0.04882889,0.01378409,0.002860931,-0.02373102,0.0381012,-0.01741028,0.999115,0.0313754,0.002707871,-0.02350441,0.0313754,0.002707871,-0.02350441,0.06358337,-0.008789063,0.9979248,0.06358337,-0.008789063,0.9979248,4.71843,4.71843,True,True,True
1585956,63779589468975,-13.53888,2.602242,-0.1178085,-0.0152323,0.997709,0.04418047,-0.04891519,-0.02564049,0.003387894,-0.02489108,-0.01428223,-0.07594299,0.996994,0.03141883,0.002311218,-0.02204744,0.03141883,0.002311218,-0.02204744,0.06867981,0.00177002,0.9976349,0.06867981,0.00177002,0.9976349,4.808655,4.808655,True,True,True
1585964,63779589468986,-13.53895,2.60207,-0.1179762,-0.01540946,0.9977442,0.04301485,-0.04918204,-0.023651,0.003239731,-0.02452719,-0.005584717,-0.08587646,0.9962769,0.03131443,0.002836518,-0.02390604,0.03131443,0.002836518,-0.02390604,0.02342224,-0.02005005,0.9995117,0.02342224,-0.02005005,0.9995117,4.768173,4.768173,True,True,True
1585973,63779589468997,-13.53896,2.601738,-0.1181432,-0.01540857,0.9977812,0.04173877,-0.04952995,-0.02658447,0.003243119,-0.02442424,0.0004730225,-0.12854,0.9916992,0.03126799,0.002716492,-0.02339359,0.03126799,0.002716492,-0.02339359,0,0,0,0,0,0,-1,-1,True,True,True
1585981,63779589468997,-13.53896,2.601738,-0.1181432,-0.01540857,0.9977812,0.04173877,-0.04952995,-0.001,-0.001,-0.001,1,-1,-1,0.03117731,0.002600693,-0.02261696,0.03117731,0.002600693,-0.02261696,0,0,0,0,0,0,-1,-1,False,True,True
1585989,63779589469008,-13.53902,2.601436,-0.118223,-0.01542007,0.9978203,0.04031637,-0.04991351,-0.001,-0.001,-0.001,1,-1,-1,0.03117731,0.002600693,-0.02261696,0.03117731,0.002600693,-0.02261696,0,0,0,0,0,0,-1,-1,False,False,False
1585998,63779589469019,-13.53907,2.601093,-0.1183144,-0.01549275,0.9978533,0.03891969,-0.05034067,-0.001,-0.001,-0.001,1,-1,-1,0.03156148,0.00099086,-0.02388654,0.03156148,0.00099086,-0.02388654,0,0,0,0,0,0,-1,-1,False,True,True
1586006,63779589469030,-13.53907,2.600674,-0.1184489,-0.01538692,0.9978803,0.03758106,-0.05085038,-0.001,-0.001,-0.001,1,-1,-1,0.03143639,0.0004559937,-0.02406242,0.03143639,0.0004559937,-0.02406242,0,0,0,0,0,0,-1,-1,False,True,True
1586014,63779589469030,-13.53907,2.600674,-0.1184489,-0.01538692,0.9978803,0.03758106,-0.05085038,-0.001,-0.001,-0.001,1,-1,-1,0.03403395,0.0006735535,-0.02530837,0.03403395,0.0006735535,-0.02530837,0,0,0,0,0,0,-1,-1,False,True,True
1586023,63779589469042,-13.53911,2.600297,-0.1184785,-0.01521838,0.9979067,0.03629462,-0.05131644,-0.001,-0.001,-0.001,1,-1,-1,0.03403395,0.0006735535,-0.02530837,0.03403395,0.0006735535,-0.02530837,0,0,0,0,0,0,-1,-1,False,False,False
1586031,63779589469053,-13.53916,2.599945,-0.118508,-0.01502133,0.9979376,0.03489051,-0.05174563,-0.001,-0.001,-0.001,1,-1,-1,0.03316367,-0.0005854187,-0.02443784,0.03316367,-0.0005854187,-0.02443784,0,0,0,0,0,0,-1,-1,False,True,True
1586039,63779589469064,-13.53923,2.599465,-0.1185426,-0.01450638,0.9979625,0.03360001,-0.05226342,-0.001,-0.001,-0.001,1,-1,-1,0.03346977,-0.0001982422,-0.02428148,0.03346977,-0.0001982422,-0.02428148,0,0,0,0,0,0,-1,-1,False,True,True
1586048,63779589469064,-13.53923,2.599465,-0.1185426,-0.01450638,0.9979625,0.03360001,-0.05226342,-0.001,-0.001,-0.001,1,-1,-1,0.03376274,2.050781E-05,-0.02420686,0.03376274,2.050781E-05,-0.02420686,0,0,0,0,0,0,-1,-1,False,True,True
1586056,63779589469075,-13.53932,2.599147,-0.1185966,-0.0139329,0.9979886,0.0324022,-0.05267508,-0.001,-0.001,-0.001,1,-1,-1,0.03165963,0.0002362671,-0.02412537,0.03165963,0.0002362671,-0.02412537,0,0,0,0,0,0,-1,-1,False,True,True
1586064,63779589469086,-13.53946,2.598892,-0.1186507,-0.01330151,0.9980078,0.03137795,-0.05309278,-0.001,-0.001,-0.001,1,-1,-1,0.03183435,0.000247284,-0.02411163,0.03183435,0.000247284,-0.02411163,0,0,0,0,0,0,-1,-1,False,True,True
1586073,63779589469097,-13.53957,2.598776,-0.118722,-0.01282383,0.9980003,0.03082966,-0.05367156,-0.001,-0.001,-0.001,1,-1,-1,0.03095467,0.002012741,-0.02370877,0.03095467,0.002012741,-0.02370877,0,0,0,0,0,0,-1,-1,False,True,True
1586081,63779589469097,-13.53957,2.598776,-0.118722,-0.01282383,0.9980003,0.03082966,-0.05367156,-0.001,-0.001,-0.001,1,-1,-1,0.03356105,0.001079041,-0.0239444,0.03356105,0.001079041,-0.0239444,0,0,0,0,0,0,-1,-1,False,True,True
1586089,63779589469108,-13.53967,2.59873,-0.1188251,-0.01238397,0.9979832,0.03045506,-0.05430097,-0.001,-0.001,-0.001,1,-1,-1,0.03278475,0.00136618,-0.02392522,0.03278475,0.00136618,-0.02392522,0,0,0,0,0,0,-1,-1,False,True,True
1586098,63779589469119,-13.5398,2.598677,-0.1189463,-0.01218046,0.9979397,0.03035633,-0.05519545,-0.001,-0.001,-0.001,1,-1,-1,0.03242212,0.001515732,-0.02320517,0.03242212,0.001515732,-0.02320517,0,0,0,0,0,0,-1,-1,False,True,True
1586106,63779589469131,-13.5399,2.59866,-0.1190763,-0.01225122,0.997894,0.0301341,-0.0561195,-0.001,-0.001,-0.001,1,-1,-1,0.03179752,0.001029297,-0.02284203,0.03179752,0.001029297,-0.02284203,0,0,0,0,0,0,-1,-1,False,True,True
1586114,63779589469131,-13.5399,2.59866,-0.1190763,-0.01225122,0.997894,0.0301341,-0.0561195,-0.001,-0.001,-0.001,1,-1,-1,0.03133461,0.0001467133,-0.01715674,0.03133461,0.0001467133,-0.01715674,0,0,0,0,0,0,-1,-1,False,True,True
1586123,63779589469141,-13.54006,2.598648,-0.119221,-0.01251977,0.9978402,0.02990556,-0.05712985,-0.02649405,0.003370926,-0.02644151,0.2687836,-0.1868439,0.9449005,0.03229013,-0.0007826996,-0.01532443,0.03229013,-0.0007826996,-0.01532443,0.1395874,-0.04348755,0.9892426,0.1395874,-0.04348755,0.9892426,4.200714,4.200714,True,True,True
1586131,63779589469153,-13.54019,2.598672,-0.1193275,-0.0130119,0.9977858,0.02955143,-0.05814507,-0.02654233,0.002705658,-0.0240725,0.2487946,-0.1764832,0.9523315,0.03210393,-0.0002555237,-0.01768628,0.03210393,-0.0002555237,-0.01768628,0.1457062,-0.07142639,0.9867401,0.1457062,-0.07142639,0.9867401,4.045197,4.045197,True,True,True
1586139,63779589469164,-13.54033,2.598665,-0.1194631,-0.01361902,0.9977286,0.02915761,-0.05917665,-0.02629222,0.003671738,-0.02334918,0.1513367,-0.451355,0.8794098,0.03083486,0.0009432221,-0.01940923,0.03083486,0.0009432221,-0.01940923,-0.104248,-0.2754059,0.9556427,-0.104248,-0.2754059,0.9556427,3.583908,3.583908,True,True,True
1586148,63779589469164,-13.54033,2.598665,-0.1194631,-0.01361902,0.9977286,0.02915761,-0.05917665,-0.02511928,0.002793335,-0.02418094,0.09735107,-0.2801819,0.9549866,0.03293155,0.001558975,-0.023244,0.03293155,0.001558975,-0.023244,0.007843018,-0.3992767,0.9167938,0.007843018,-0.3992767,0.9167938,4.155212,4.155212,True,True,True
1586156,63779589469175,-13.54046,2.598672,-0.1195691,-0.01410873,0.9976701,0.02868441,-0.06026997,-0.02594617,0.00197612,-0.02460475,0.3197479,-0.2671814,0.9090424,0.03230947,0.0006946564,-0.02354659,0.03230947,0.0006946564,-0.02354659,-0.1576233,0.01403809,0.9873962,-0.1576233,0.01403809,0.9873962,4.01001,4.01001,True,True,True
1586164,63779589469186,-13.54062,2.598758,-0.1196626,-0.01476512,0.9975996,0.02824555,-0.06147548,-0.02724065,0.002293076,-0.02442459,0.06253052,-0.3894043,0.9189301,0.03293662,0.001980515,-0.02314771,0.03293662,0.001980515,-0.02314771,0.1092682,-0.5680695,0.8156891,0.1092682,-0.5680695,0.8156891,4.737198,4.737198,True,True,True
1586173,63779589469198,-13.5407,2.598804,-0.1198044,-0.01519034,0.9975244,0.02786017,-0.06275392,-0.02799187,0.00133403,-0.02490299,0.1530762,-0.3151855,0.9365997,0.03211121,0.0006824189,-0.02354968,0.03211121,0.0006824189,-0.02354968,-0.07051086,-0.3524933,0.933136,-0.07051086,-0.3524933,0.933136,4.392975,4.392975,True,True,True
1586181,63779589469198,-13.5407,2.598804,-0.1198044,-0.01519034,0.9975244,0.02786017,-0.06275392,-0.02781369,0.001500244,-0.02481287,0.2804871,-0.3762817,0.8830261,0.03167441,0.0005866852,-0.02354093,0.03167441,0.0005866852,-0.02354093,0.004272461,-0.3690643,0.9293823,0.004272461,-0.3690643,0.9293823,4.086014,4.086014,True,True,True
1586189,63779589469208,-13.54088,2.598847,-0.1199194,-0.01570581,0.9974409,0.02741716,-0.06413452,0.03168134,0.0002055817,-0.02368227,0.00440979,-0.4354858,0.900177,0.03168134,0.0002055817,-0.02368227,0.03168134,0.0002055817,-0.02368227,0.00440979,-0.4354858,0.900177,0.00440979,-0.4354858,0.900177,4.294174,4.294174,True,True,True
1586198,63779589469219,-13.54105,2.598851,-0.1200457,-0.01594711,0.9973586,0.02693101,-0.06554545,-0.001,-0.001,-0.001,1,-1,-1,0.03168134,0.0002055817,-0.02368227,0.03168134,0.0002055817,-0.02368227,0,0,0,0,0,0,-1,-1,False,False,False
1586206,63779589469230,-13.54124,2.598857,-0.1201871,-0.0160959,0.9972738,0.02653843,-0.06694513,-0.001,-0.001,-0.001,1,-1,-1,0.03168134,0.0002055817,-0.02368227,0.03168134,0.0002055817,-0.02368227,0,0,0,0,0,0,-1,-1,False,False,False
1586214,63779589469230,-13.54124,2.598857,-0.1201871,-0.0160959,0.9972738,0.02653843,-0.06694513,-0.001,-0.001,-0.001,1,-1,-1,0.03168134,0.0002055817,-0.02368227,0.03168134,0.0002055817,-0.02368227,0,0,0,0,0,0,-1,-1,False,False,False
1586223,63779589469242,-13.54144,2.598824,-0.1202976,-0.01610801,0.9971803,0.02627201,-0.0684233,-0.001,-0.001,-0.001,1,-1,-1,0.03454286,-0.0001494598,-0.02545728,0.03454286,-0.0001494598,-0.02545728,0,0,0,0,0,0,-1,-1,False,True,True
