OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1586231,63779589469253,-13.54171,2.598833,-0.1204517,-0.01614941,0.9970843,0.02624719,-0.06980912,-0.001,-0.001,-0.001,1,-1,-1,0.03178919,-0.0001977539,-0.02393057,0.03178919,-0.0001977539,-0.02393057,0,0,0,0,0,0,-1,-1,False,True,True
1586239,63779589469264,-13.54196,2.598861,-0.1205594,-0.01602194,0.9969723,0.02649686,-0.07132592,0.03116904,-0.0008026734,-0.02422746,0.09231567,-0.6079102,0.7886047,0.03116904,-0.0008026734,-0.02422746,0.03116904,-0.0008026734,-0.02422746,0.09231567,-0.6079102,0.7886047,0.09231567,-0.6079102,0.7886047,4.322617,4.322617,True,True,True
1586248,63779589469264,-13.54196,2.598861,-0.1205594,-0.01602194,0.9969723,0.02649686,-0.07132592,-0.001,-0.001,-0.001,1,-1,-1,0.03095691,-0.0004653321,-0.02404813,0.03095691,-0.0004653321,-0.02404813,0,0,0,0,0,0,-1,-1,False,True,True
1586256,63779589469275,-13.54226,2.598873,-0.120657,-0.01580869,0.9968644,0.02671227,-0.07278652,0.03079616,-0.001028809,-0.02424211,-0.01135254,-0.516098,0.8564453,0.03079616,-0.001028809,-0.02424211,0.03079616,-0.001028809,-0.02424211,-0.01135254,-0.516098,0.8564453,-0.01135254,-0.516098,0.8564453,4.082581,4.082581,True,True,True
1586264,63779589469286,-13.54253,2.598921,-0.1207132,-0.01554118,0.9967557,0.02689777,-0.07424981,-0.001,-0.001,-0.001,1,-1,-1,0.03191499,-0.0008643799,-0.02426158,0.03191499,-0.0008643799,-0.02426158,0,0,0,0,0,0,-1,-1,False,True,True
1586272,63779589469297,-13.54276,2.598927,-0.120782,-0.01526644,0.9966365,0.02707281,-0.07582749,-0.001,-0.001,-0.001,1,-1,-1,0.03280235,-0.0005374146,-0.02417758,0.03280235,-0.0005374146,-0.02417758,0,0,0,0,0,0,-1,-1,False,True,True
1586281,63779589469297,-13.54276,2.598927,-0.120782,-0.01526644,0.9966365,0.02707281,-0.07582749,-0.001,-0.001,-0.001,1,-1,-1,0.03331519,0.0003106842,-0.02517017,0.03331519,0.0003106842,-0.02517017,0,0,0,0,0,0,-1,-1,False,True,True
1586289,63779589469308,-13.54308,2.598926,-0.1207937,-0.0150018,0.9965318,0.02701641,-0.07726267,-0.001,-0.001,-0.001,1,-1,-1,0.03428886,-0.0006813508,-0.02513579,0.03428886,-0.0006813508,-0.02513579,0,0,0,0,0,0,-1,-1,False,True,True
1586297,63779589469319,-13.54334,2.59897,-0.1207936,-0.01463214,0.996429,0.02703918,-0.07863846,-0.001,-0.001,-0.001,1,-1,-1,0.03428886,-0.0006813508,-0.02513579,0.03428886,-0.0006813508,-0.02513579,0,0,0,0,0,0,-1,-1,False,False,False
1586306,63779589469330,-13.54357,2.599013,-0.1207997,-0.0144891,0.9963186,0.02694597,-0.08008227,-0.001,-0.001,-0.001,1,-1,-1,0.03490822,-0.00073172,-0.02577684,0.03490822,-0.00073172,-0.02577684,0,0,0,0,0,0,-1,-1,False,True,True
1586314,63779589469330,-13.54357,2.599013,-0.1207997,-0.0144891,0.9963186,0.02694597,-0.08008227,-0.001,-0.001,-0.001,1,-1,-1,0.03490822,-0.00073172,-0.02577684,0.03490822,-0.00073172,-0.02577684,0,0,0,0,0,0,-1,-1,False,False,False
1586322,63779589469341,-13.54381,2.599053,-0.1208003,-0.01412722,0.996231,0.02675446,-0.0812921,-0.001,-0.001,-0.001,1,-1,-1,0.03497159,-0.0008017121,-0.02592728,0.03497159,-0.0008017121,-0.02592728,0,0,0,0,0,0,-1,-1,False,True,True
1586331,63779589469353,-13.544,2.599049,-0.1207686,-0.01385065,0.9961491,0.02648326,-0.08242524,-0.001,-0.001,-0.001,1,-1,-1,0.03280094,0.0004212036,-0.02451965,0.03280094,0.0004212036,-0.02451965,0,0,0,0,0,0,-1,-1,False,True,True
1586339,63779589469364,-13.54416,2.599066,-0.1208476,-0.01356752,0.9960743,0.02613256,-0.08348098,-0.001,-0.001,-0.001,1,-1,-1,0.03298439,0.0003803559,-0.02455515,0.03298439,0.0003803559,-0.02455515,0,0,0,0,0,0,-1,-1,False,True,True
1586347,63779589469364,-13.54416,2.599066,-0.1208476,-0.01356752,0.9960743,0.02613256,-0.08348098,-0.001,-0.001,-0.001,1,-1,-1,0.0352589,-0.0004029846,-0.02589328,0.0352589,-0.0004029846,-0.02589328,0,0,0,0,0,0,-1,-1,False,True,True
1586356,63779589469375,-13.54436,2.599102,-0.1208623,-0.01313692,0.9960056,0.02589493,-0.08443831,-0.001,-0.001,-0.001,1,-1,-1,0.0352589,-0.0004029846,-0.02589328,0.0352589,-0.0004029846,-0.02589328,0,0,0,0,0,0,-1,-1,False,False,False
1586364,63779589469386,-13.54452,2.599148,-0.1208903,-0.01282437,0.9959391,0.02545417,-0.08539841,-0.001,-0.001,-0.001,1,-1,-1,0.0352589,-0.0004029846,-0.02589328,0.0352589,-0.0004029846,-0.02589328,0,0,0,0,0,0,-1,-1,False,False,False
1586372,63779589469397,-13.54471,2.599192,-0.1209097,-0.01241198,0.9958789,0.02513935,-0.08625069,-0.001,-0.001,-0.001,1,-1,-1,0.03538584,-0.0004295654,-0.02609842,0.03538584,-0.0004295654,-0.02609842,0,0,0,0,0,0,-1,-1,False,True,True
1586381,63779589469397,-13.54471,2.599192,-0.1209097,-0.01241198,0.9958789,0.02513935,-0.08625069,-0.001,-0.001,-0.001,1,-1,-1,0.03538584,-0.0004295654,-0.02609842,0.03538584,-0.0004295654,-0.02609842,0,0,0,0,0,0,-1,-1,False,False,False
1586389,63779589469408,-13.54486,2.599141,-0.1209755,-0.0119121,0.9958175,0.0248332,-0.08711505,-0.001,-0.001,-0.001,1,-1,-1,0.03538584,-0.0004295654,-0.02609842,0.03538584,-0.0004295654,-0.02609842,0,0,0,0,0,0,-1,-1,False,False,False
1586397,63779589469420,-13.54504,2.599121,-0.1210141,-0.01153251,0.9957664,0.02449557,-0.08784275,-0.001,-0.001,-0.001,1,-1,-1,0.03538584,-0.0004295654,-0.02609842,0.03538584,-0.0004295654,-0.02609842,0,0,0,0,0,0,-1,-1,False,False,False
1586406,63779589469430,-13.54511,2.599057,-0.1210691,-0.01109677,0.9957284,0.02407418,-0.0884437,-0.001,-0.001,-0.001,1,-1,-1,0.03382196,-0.0008373414,-0.02642282,0.03382196,-0.0008373414,-0.02642282,0,0,0,0,0,0,-1,-1,False,True,True
1586414,63779589469430,-13.54511,2.599057,-0.1210691,-0.01109677,0.9957284,0.02407418,-0.0884437,-0.001,-0.001,-0.001,1,-1,-1,0.03382196,-0.0008373414,-0.02642282,0.03382196,-0.0008373414,-0.02642282,0,0,0,0,0,0,-1,-1,False,False,False
1586422,63779589469442,-13.54529,2.598963,-0.1211356,-0.01075544,0.9956989,0.02378833,-0.08889394,-0.001,-0.001,-0.001,1,-1,-1,0.03531719,-0.0004391022,-0.02600844,0.03531719,-0.0004391022,-0.02600844,0,0,0,0,0,0,-1,-1,False,True,True
1586431,63779589469453,-13.54543,2.598905,-0.1212398,-0.01030722,0.9956692,0.02362251,-0.08932208,-0.001,-0.001,-0.001,1,-1,-1,0.03531719,-0.0004391022,-0.02600844,0.03531719,-0.0004391022,-0.02600844,0,0,0,0,0,0,-1,-1,False,False,False
1586439,63779589469464,-13.54565,2.598784,-0.1213641,-0.009869878,0.9956501,0.02344967,-0.08962996,-0.001,-0.001,-0.001,1,-1,-1,0.03492447,-0.0008988953,-0.02597717,0.03492447,-0.0008988953,-0.02597717,0,0,0,0,0,0,-1,-1,False,True,True
1586447,63779589469464,-13.54565,2.598784,-0.1213641,-0.009869878,0.9956501,0.02344967,-0.08962996,-0.001,-0.001,-0.001,1,-1,-1,0.03192111,-0.001289475,-0.02431596,0.03192111,-0.001289475,-0.02431596,0,0,0,0,0,0,-1,-1,False,True,True
1586456,63779589469474,-13.5458,2.598673,-0.1214917,-0.009639348,0.995639,0.02331216,-0.08981413,-0.001,-0.001,-0.001,1,-1,-1,0.03192111,-0.001289475,-0.02431596,0.03192111,-0.001289475,-0.02431596,0,0,0,0,0,0,-1,-1,False,False,False
1586464,63779589469486,-13.54599,2.598671,-0.1216207,-0.009428344,0.9956416,0.02316592,-0.08984627,-0.001,-0.001,-0.001,1,-1,-1,0.03113469,-0.0009036408,-0.02430036,0.03113469,-0.0009036408,-0.02430036,0,0,0,0,0,0,-1,-1,False,True,True
1586472,63779589469498,-13.54599,2.598583,-0.1218302,-0.009395197,0.995649,0.02287912,-0.08984091,-0.001,-0.001,-0.001,1,-1,-1,0.03121199,-0.001027466,-0.02438757,0.03121199,-0.001027466,-0.02438757,0,0,0,0,0,0,-1,-1,False,True,True
1586481,63779589469498,-13.54599,2.598583,-0.1218302,-0.009395197,0.995649,0.02287912,-0.08984091,-0.001,-0.001,-0.001,1,-1,-1,0.03411275,-0.001202896,-0.02548422,0.03411275,-0.001202896,-0.02548422,0,0,0,0,0,0,-1,-1,False,True,True
1586489,63779589469508,-13.5461,2.59855,-0.1219798,-0.009403305,0.9956837,0.02250125,-0.08954991,-0.001,-0.001,-0.001,1,-1,-1,0.03387483,-0.001487076,-0.02540366,0.03387483,-0.001487076,-0.02540366,0,0,0,0,0,0,-1,-1,False,True,True
1586497,63779589469519,-13.54614,2.598479,-0.1221964,-0.009519787,0.9957166,0.02205295,-0.08928305,-0.001,-0.001,-0.001,1,-1,-1,0.03178014,-0.0007830048,-0.02422185,0.03178014,-0.0007830048,-0.02422185,0,0,0,0,0,0,-1,-1,False,True,True
1586506,63779589469530,-13.54622,2.5984,-0.1223602,-0.009633118,0.9957746,0.02139176,-0.08878468,-0.001,-0.001,-0.001,1,-1,-1,0.03112456,-0.0009689027,-0.02434865,0.03112456,-0.0009689027,-0.02434865,0,0,0,0,0,0,-1,-1,False,True,True
1586514,63779589469530,-13.54622,2.5984,-0.1223602,-0.009633118,0.9957746,0.02139176,-0.08878468,-0.001,-0.001,-0.001,1,-1,-1,0.03306958,-6.167603E-05,-0.02557683,0.03306958,-6.167603E-05,-0.02557683,0,0,0,0,0,0,-1,-1,False,True,True
1586522,63779589469541,-13.54629,2.598337,-0.1225652,-0.009529307,0.9958252,0.02079262,-0.08836957,-0.001,-0.001,-0.001,1,-1,-1,0.03317702,-2.287293E-05,-0.02550008,0.03317702,-2.287293E-05,-0.02550008,0,0,0,0,0,0,-1,-1,False,True,True
1586531,63779589469553,-13.54629,2.598231,-0.1226917,-0.009491472,0.9958804,0.01999782,-0.08793338,-0.001,-0.001,-0.001,1,-1,-1,0.03291309,-0.001137772,-0.0243891,0.03291309,-0.001137772,-0.0243891,0,0,0,0,0,0,-1,-1,False,True,True
1586539,63779589469564,-13.54632,2.598118,-0.1228305,-0.009341328,0.9959384,0.01908885,-0.0874934,-0.001,-0.001,-0.001,1,-1,-1,0.03247321,-0.001043106,-0.02415233,0.03247321,-0.001043106,-0.02415233,0,0,0,0,0,0,-1,-1,False,True,True
1586547,63779589469564,-13.54632,2.598118,-0.1228305,-0.009341328,0.9959384,0.01908885,-0.0874934,-0.001,-0.001,-0.001,1,-1,-1,0.03417268,-0.0003148499,-0.02478023,0.03417268,-0.0003148499,-0.02478023,0,0,0,0,0,0,-1,-1,False,True,True
1586556,63779589469575,-13.54628,2.597951,-0.1229516,-0.00917311,0.9960073,0.0180828,-0.08693968,-0.001,-0.001,-0.001,1,-1,-1,0.03434558,-0.0004724579,-0.02501717,0.03434558,-0.0004724579,-0.02501717,0,0,0,0,0,0,-1,-1,False,True,True
1586564,63779589469586,-13.54631,2.5978,-0.1230654,-0.008992312,0.9960773,0.0172417,-0.08632421,-0.001,-0.001,-0.001,1,-1,-1,0.03155212,-0.0007316743,-0.02412714,0.03155212,-0.0007316743,-0.02412714,0,0,0,0,0,0,-1,-1,False,True,True
1586572,63779589469597,-13.54633,2.597699,-0.1232157,-0.008723495,0.9961401,0.01629886,-0.08580914,-0.001,-0.001,-0.001,1,-1,-1,0.03265752,0.0001173248,-0.02370844,0.03265752,0.0001173248,-0.02370844,0,0,0,0,0,0,-1,-1,False,True,True
1586581,63779589469597,-13.54633,2.597699,-0.1232157,-0.008723495,0.9961401,0.01629886,-0.08580914,-0.001,-0.001,-0.001,1,-1,-1,0.03297948,-0.001198349,-0.02435011,0.03297948,-0.001198349,-0.02435011,0,0,0,0,0,0,-1,-1,False,True,True
1586589,63779589469608,-13.54636,2.597553,-0.1233543,-0.008363281,0.9962096,0.01556716,-0.08517179,-0.001,-0.001,-0.001,1,-1,-1,0.03145545,-0.000347992,-0.02376009,0.03145545,-0.000347992,-0.02376009,0,0,0,0,0,0,-1,-1,False,True,True
1586597,63779589469619,-13.54633,2.597476,-0.1234263,-0.007851372,0.9962707,0.0150505,-0.08459605,-0.001,-0.001,-0.001,1,-1,-1,0.03319338,0.0008090516,-0.02376617,0.03319338,0.0008090516,-0.02376617,0,0,0,0,0,0,-1,-1,False,True,True
1586606,63779589469630,-13.54636,2.597419,-0.1235218,-0.007626547,0.9963228,0.01469645,-0.08406463,-0.001,-0.001,-0.001,1,-1,-1,0.03296416,0.000774704,-0.02370665,0.03296416,0.000774704,-0.02370665,0,0,0,0,0,0,-1,-1,False,True,True
1586614,63779589469630,-13.54636,2.597419,-0.1235218,-0.007626547,0.9963228,0.01469645,-0.08406463,-0.001,-0.001,-0.001,1,-1,-1,0.03220125,0.001198624,-0.02343234,0.03220125,0.001198624,-0.02343234,0,0,0,0,0,0,-1,-1,False,True,True
1586622,63779589469642,-13.54638,2.597285,-0.1236739,-0.007279547,0.9963743,0.01430956,-0.08354947,-0.001,-0.001,-0.001,1,-1,-1,0.0324323,0.001524017,-0.02333124,0.0324323,0.001524017,-0.02333124,0,0,0,0,0,0,-1,-1,False,True,True
1586631,63779589469652,-13.54642,2.597264,-0.1237271,-0.007009686,0.9964193,0.01394284,-0.08309661,-0.001,-0.001,-0.001,1,-1,-1,0.03234607,0.0007656708,-0.02356081,0.03234607,0.0007656708,-0.02356081,0,0,0,0,0,0,-1,-1,False,True,True
1586639,63779589469664,-13.54644,2.597157,-0.1238396,-0.006774616,0.9964685,0.01358197,-0.08258503,-0.001,-0.001,-0.001,1,-1,-1,0.03216425,0.001455246,-0.02330351,0.03216425,0.001455246,-0.02330351,0,0,0,0,0,0,-1,-1,False,True,True
1586647,63779589469664,-13.54644,2.597157,-0.1238396,-0.006774616,0.9964685,0.01358197,-0.08258503,-0.001,-0.001,-0.001,1,-1,-1,0.03308833,-0.0002041931,-0.02378418,0.03308833,-0.0002041931,-0.02378418,0,0,0,0,0,0,-1,-1,False,True,True
1586656,63779589469675,-13.54646,2.597098,-0.1239349,-0.006639277,0.9965149,0.01313187,-0.08210723,-0.001,-0.001,-0.001,1,-1,-1,0.0316041,0.001140747,-0.02328467,0.0316041,0.001140747,-0.02328467,0,0,0,0,0,0,-1,-1,False,True,True
1586664,63779589469686,-13.54644,2.596964,-0.1240845,-0.006453999,0.9965513,0.01251206,-0.08177678,-0.001,-0.001,-0.001,1,-1,-1,0.0316041,0.001140747,-0.02328467,0.0316041,0.001140747,-0.02328467,0,0,0,0,0,0,-1,-1,False,False,False
1586672,63779589469697,-13.54643,2.596818,-0.1241452,-0.006492012,0.996587,0.01181914,-0.08143964,-0.001,-0.001,-0.001,1,-1,-1,0.03448311,-0.0006156311,-0.02524266,0.03448311,-0.0006156311,-0.02524266,0,0,0,0,0,0,-1,-1,False,True,True
1586681,63779589469697,-13.54643,2.596818,-0.1241452,-0.006492012,0.996587,0.01181914,-0.08143964,-0.001,-0.001,-0.001,1,-1,-1,0.03095763,-0.0006569825,-0.02409276,0.03095763,-0.0006569825,-0.02409276,0,0,0,0,0,0,-1,-1,False,True,True
1586689,63779589469708,-13.54647,2.596732,-0.1242483,-0.006362338,0.9966304,0.01119869,-0.08100604,-0.001,-0.001,-0.001,1,-1,-1,0.03057298,-0.0007377777,-0.02425615,0.03057298,-0.0007377777,-0.02425615,0,0,0,0,0,0,-1,-1,False,True,True
1586697,63779589469719,-13.54648,2.596607,-0.1243055,-0.006222453,0.9966619,0.01057116,-0.08071367,-0.001,-0.001,-0.001,1,-1,-1,0.03378185,-0.001032196,-0.02526862,0.03378185,-0.001032196,-0.02526862,0,0,0,0,0,0,-1,-1,False,True,True
1586706,63779589469730,-13.5465,2.596522,-0.1243112,-0.006150824,0.9966826,0.009951169,-0.08054151,-0.001,-0.001,-0.001,1,-1,-1,0.03378185,-0.001032196,-0.02526862,0.03378185,-0.001032196,-0.02526862,0,0,0,0,0,0,-1,-1,False,False,False
1586714,63779589469730,-13.5465,2.596522,-0.1243112,-0.006150824,0.9966826,0.009951169,-0.08054151,-0.001,-0.001,-0.001,1,-1,-1,0.03099831,-0.001065262,-0.02443225,0.03099831,-0.001065262,-0.02443225,0,0,0,0,0,0,-1,-1,False,True,True
1586722,63779589469741,-13.54651,2.596343,-0.1243769,-0.006174678,0.9967035,0.009520081,-0.08033273,-0.001,-0.001,-0.001,1,-1,-1,0.03176976,2.180481E-05,-0.02387865,0.03176976,2.180481E-05,-0.02387865,0,0,0,0,0,0,-1,-1,False,True,True
1586731,63779589469752,-13.54653,2.596246,-0.1244215,-0.006173218,0.9967143,0.008970231,-0.08026256,-0.001,-0.001,-0.001,1,-1,-1,0.03463745,-0.0006007691,-0.02537033,0.03463745,-0.0006007691,-0.02537033,0,0,0,0,0,0,-1,-1,False,True,True
1586739,63779589469764,-13.54648,2.596136,-0.1245122,-0.006181267,0.9967215,0.00855514,-0.08021741,-0.001,-0.001,-0.001,1,-1,-1,0.03541467,-0.000339447,-0.02605103,0.03541467,-0.000339447,-0.02605103,0,0,0,0,0,0,-1,-1,False,True,True
1586747,63779589469764,-13.54648,2.596136,-0.1245122,-0.006181267,0.9967215,0.00855514,-0.08021741,-0.001,-0.001,-0.001,1,-1,-1,0.03290197,0.0003013306,-0.02364015,0.03290197,0.0003013306,-0.02364015,0,0,0,0,0,0,-1,-1,False,True,True
1586756,63779589469774,-13.54649,2.596071,-0.1245186,-0.006329863,0.996718,0.008220539,-0.08028405,-0.001,-0.001,-0.001,1,-1,-1,0.03236599,0.0005124512,-0.02364603,0.03236599,0.0005124512,-0.02364603,0,0,0,0,0,0,-1,-1,False,True,True
1586764,63779589469786,-13.54637,2.595985,-0.124514,-0.006234252,0.9967198,0.007717068,-0.08031867,-0.001,-0.001,-0.001,1,-1,-1,0.03233507,0.00167482,-0.02324597,0.03233507,0.00167482,-0.02324597,0,0,0,0,0,0,-1,-1,False,True,True
1586772,63779589469797,-13.54637,2.595999,-0.1244776,-0.006162403,0.9967202,0.007390106,-0.08035117,-0.001,-0.001,-0.001,1,-1,-1,0.03356421,0.001045273,-0.02339003,0.03356421,0.001045273,-0.02339003,0,0,0,0,0,0,-1,-1,False,True,True
1586781,63779589469797,-13.54637,2.595999,-0.1244776,-0.006162403,0.9967202,0.007390106,-0.08035117,-0.001,-0.001,-0.001,1,-1,-1,0.03190331,-0.0001847076,-0.01510803,0.03190331,-0.0001847076,-0.01510803,0,0,0,0,0,0,-1,-1,False,True,True
1586789,63779589469808,-13.54637,2.595919,-0.1244563,-0.00618179,0.99672,0.007019615,-0.08038554,-0.001,-0.001,-0.001,1,-1,-1,0.03070079,0.003739136,-0.0272753,0.03070079,0.003739136,-0.0272753,0,0,0,0,0,0,-1,-1,False,True,True
1586797,63779589469819,-13.54633,2.595857,-0.1243958,-0.006090003,0.9967222,0.006637115,-0.08039731,-0.001,-0.001,-0.001,1,-1,-1,0.03175998,0.001311249,-0.0184216,0.03175998,0.001311249,-0.0184216,0,0,0,0,0,0,-1,-1,False,True,True
1586806,63779589469830,-13.54637,2.595771,-0.1243788,-0.006028778,0.9967171,0.006343811,-0.08048811,-0.001,-0.001,-0.001,1,-1,-1,0.03119718,0.002563019,-0.02332587,0.03119718,0.002563019,-0.02332587,0,0,0,0,0,0,-1,-1,False,True,True
1586814,63779589469830,-13.54637,2.595771,-0.1243788,-0.006028778,0.9967171,0.006343811,-0.08048811,-0.001,-0.001,-0.001,1,-1,-1,0.03109253,0.002680634,-0.02357662,0.03109253,0.002680634,-0.02357662,0,0,0,0,0,0,-1,-1,False,True,True
1586822,63779589469842,-13.5464,2.595675,-0.1241494,-0.005987694,0.9967095,0.006139139,-0.08060055,-0.001,-0.001,-0.001,1,-1,-1,0.03134355,0.002182297,-0.02166687,0.03134355,0.002182297,-0.02166687,0,0,0,0,0,0,-1,-1,False,True,True
1586831,63779589469852,-13.54641,2.595588,-0.1240661,-0.005978487,0.9967052,0.005763025,-0.08068251,-0.001,-0.001,-0.001,1,-1,-1,0.03116501,0.002556992,-0.02307906,0.03116501,0.002556992,-0.02307906,0,0,0,0,0,0,-1,-1,False,True,True
1586839,63779589469864,-13.54641,2.59553,-0.1239888,-0.006020034,0.9966981,0.005482338,-0.08078737,0.03116133,0.00260228,-0.02358685,0.04386902,-0.08198547,0.9956512,0.03116133,0.00260228,-0.02358685,0.03116133,0.00260228,-0.02358685,0.04386902,-0.08198547,0.9956512,0.04386902,-0.08198547,0.9956512,5.013855,5.013855,True,True,True
1586847,63779589469874,-13.54643,2.595424,-0.1239383,-0.006076367,0.9966968,0.005095858,-0.08082408,-0.02712245,0.003031067,-0.02488796,0.04260254,-0.1123505,0.9927521,0.03117885,0.002533386,-0.02353333,0.03117885,0.002533386,-0.02353333,0.04621887,-0.0607605,0.9970703,0.04621887,-0.0607605,0.9970703,5.051102,5.051102,True,True,True
1586856,63779589469874,-13.54643,2.595424,-0.1239383,-0.006076367,0.9966968,0.005095858,-0.08082408,-0.0271185,0.003022232,-0.02491782,0.04421997,-0.1060638,0.9933624,0.03116512,0.002491455,-0.0234968,0.03116512,0.002491455,-0.0234968,0.05374146,-0.1193542,0.991394,0.05374146,-0.1193542,0.991394,4.806091,4.806091,True,True,True
1586864,63779589469886,-13.5465,2.595312,-0.1238799,-0.006140143,0.996689,0.004810654,-0.08093471,-0.02710541,0.002987961,-0.02480766,0.03456116,-0.1290894,0.9910278,0.03114909,0.002512757,-0.02357538,0.03114909,0.002512757,-0.02357538,0.05981445,-0.1277008,0.9900055,0.05981445,-0.1277008,0.9900055,4.722946,4.722946,True,True,True
1586872,63779589469896,-13.54652,2.595296,-0.123843,-0.006125439,0.9966875,0.004420772,-0.08097636,-0.02709398,0.00294896,-0.02469853,0.02636719,-0.1469574,0.9887848,0.03117984,0.002420075,-0.02331937,0.03117984,0.002420075,-0.02331937,0.07049561,-0.06974792,0.9950562,0.07049561,-0.06974792,0.9950562,4.953415,4.953415,True,True,True
1586881,63779589469896,-13.54652,2.595296,-0.123843,-0.006125439,0.9966875,0.004420772,-0.08097636,-0.02589107,0.002927139,-0.02465888,0.03683472,-0.1316681,0.9906006,0.03118378,0.002420303,-0.02331667,0.03118378,0.002420303,-0.02331667,0.07228088,-0.08131409,0.9940491,0.07228088,-0.08131409,0.9940491,4.873184,4.873184,True,True,True
1586889,63779589469908,-13.54658,2.595206,-0.1237746,-0.006108218,0.9966883,0.004136149,-0.08098195,-0.02649593,0.002912155,-0.02465938,0.03448486,-0.1313782,0.9907227,0.03118372,0.002387741,-0.0232265,0.03118372,0.002387741,-0.0232265,0.07089233,-0.1138916,0.9909515,0.07089233,-0.1138916,0.9909515,4.805008,4.805008,True,True,True
1586897,63779589469919,-13.54661,2.595153,-0.1237066,-0.006099707,0.9966911,0.003868642,-0.08096118,-0.02661594,0.002825821,-0.02451982,0.04000854,-0.1218414,0.9917297,0.03117641,0.002368042,-0.02319957,0.03117641,0.002368042,-0.02319957,0.06784058,-0.1217651,0.9902344,0.06784058,-0.1217651,0.9902344,4.668259,4.668259,True,True,True
1586906,63779589469930,-13.5466,2.595118,-0.1236608,-0.006120629,0.9966912,0.003438416,-0.08097757,0.008726212,0.002530808,-0.02368826,0.05903625,-0.1190948,0.9911194,0.03117517,0.002352463,-0.02317613,0.03117517,0.002352463,-0.02317613,0.07154846,-0.1173401,0.990509,0.07154846,-0.1173401,0.990509,4.73233,4.73233,True,True,True
1586914,63779589469930,-13.5466,2.595118,-0.1236608,-0.006120629,0.9966912,0.003438416,-0.08097757,-1.156616E-05,0.002663849,-0.02405638,0.05567932,-0.1252441,0.9905548,0.03117043,0.002355911,-0.02320595,0.03117043,0.002355911,-0.02320595,0.07731628,-0.1064148,0.9913025,0.07731628,-0.1064148,0.9913025,4.82106,4.82106,True,True,True
1586922,63779589469941,-13.54658,2.595064,-0.1235749,-0.006303351,0.9966974,0.003087394,-0.08090169,-0.0006125641,0.002643127,-0.02401122,0.05638123,-0.1216431,0.9909668,0.03116858,0.002345825,-0.02315622,0.03116858,0.002345825,-0.02315622,0.07659912,-0.105072,0.9915009,0.07659912,-0.105072,0.9915009,4.755676,4.755676,True,True,True
1586931,63779589469952,-13.54657,2.594988,-0.123475,-0.0064316,0.9967024,0.002648759,-0.08084422,-0.001579147,0.002625244,-0.02398433,0.05606079,-0.1205292,0.9911194,0.03116829,0.002336289,-0.02312711,0.03116829,0.002336289,-0.02312711,0.07435608,-0.1094055,0.9912109,0.07435608,-0.1094055,0.9912109,4.74649,4.74649,True,True,True
1586939,63779589469963,-13.54662,2.594921,-0.1233777,-0.006615194,0.9967127,0.002113082,-0.08071902,0.01154378,0.002485398,-0.02357326,0.06396484,-0.1155701,0.9912262,0.03116799,0.002345825,-0.02315622,0.03116799,0.002345825,-0.02315622,0.07647705,-0.1114349,0.9908142,0.07647705,-0.1114349,0.9908142,4.753159,4.753159,True,True,True
1586947,63779589469963,-13.54662,2.594921,-0.1233777,-0.006615194,0.9967127,0.002113082,-0.08071902,0.02689331,0.002360275,-0.02322312,0.0599823,-0.1300964,0.9896698,0.03111035,0.00233049,-0.0231373,0.03111035,0.00233049,-0.0231373,0.06233215,-0.1309814,0.9894104,0.06233215,-0.1309814,0.9894104,4.660034,4.660034,True,True,True
1586956,63779589469974,-13.5466,2.594839,-0.1233147,-0.007008406,0.9967169,0.001642074,-0.08064464,0.02470323,0.002278839,-0.02294779,0.05976868,-0.0789032,0.9950867,0.03110912,0.002217026,-0.02276651,0.03110912,0.002217026,-0.02276651,0.06523132,-0.07185364,0.9952698,0.06523132,-0.07185364,0.9952698,5.028915,5.028915,True,True,True
1586964,63779589469986,-13.54659,2.594752,-0.1232135,-0.007385901,0.9967335,0.001243237,-0.08041192,0.001978684,0.002379578,-0.02310513,0.04090881,-0.1412964,0.9891052,0.03095134,0.002094101,-0.02229942,0.03095134,0.002094101,-0.02229942,0.05238342,-0.1062927,0.9929504,0.05238342,-0.1062927,0.9929504,4.834106,4.834106,True,True,True
1586972,63779589469997,-13.5466,2.594723,-0.1230877,-0.0077891,0.9967378,0.0008431544,-0.08032647,-0.001,-0.001,-0.001,1,-1,-1,0.03084969,0.002213852,-0.02235314,0.03084969,0.002213852,-0.02235314,0,0,0,0,0,0,-1,-1,False,True,True
1586981,63779589469997,-13.5466,2.594723,-0.1230877,-0.0077891,0.9967378,0.0008431544,-0.08032647,-0.001,-0.001,-0.001,1,-1,-1,0.03084969,0.002213852,-0.02235314,0.03084969,0.002213852,-0.02235314,0,0,0,0,0,0,-1,-1,False,False,False
1586989,63779589470008,-13.54659,2.594623,-0.122984,-0.008105958,0.9967409,0.0005808995,-0.08025792,-0.001,-0.001,-0.001,1,-1,-1,0.03093254,0.0004201203,-0.02360254,0.03093254,0.0004201203,-0.02360254,0,0,0,0,0,0,-1,-1,False,True,True
1586997,63779589470019,-13.54659,2.594632,-0.1228787,-0.008409259,0.9967464,0.0003180309,-0.08016197,-0.001,-0.001,-0.001,1,-1,-1,0.03362283,-0.0001063843,-0.02448537,0.03362283,-0.0001063843,-0.02448537,0,0,0,0,0,0,-1,-1,False,True,True
