OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1587006,63779589470030,-13.54659,2.594611,-0.1227854,-0.008516878,0.9967551,0.0002263224,-0.08004219,-0.001,-0.001,-0.001,1,-1,-1,0.03281728,-0.0006788636,-0.02443805,0.03281728,-0.0006788636,-0.02443805,0,0,0,0,0,0,-1,-1,False,True,True
1587014,63779589470030,-13.54659,2.594611,-0.1227854,-0.008516878,0.9967551,0.0002263224,-0.08004219,-0.001,-0.001,-0.001,1,-1,-1,0.03063751,-0.0008250428,-0.02433341,0.03063751,-0.0008250428,-0.02433341,0,0,0,0,0,0,-1,-1,False,True,True
1587022,63779589470041,-13.54656,2.594659,-0.1226649,-0.008539858,0.9967566,0.0001292828,-0.08002169,-0.001,-0.001,-0.001,1,-1,-1,0.03107808,-0.0007491608,-0.02423191,0.03107808,-0.0007491608,-0.02423191,0,0,0,0,0,0,-1,-1,False,True,True
1587031,63779589470052,-13.54658,2.594597,-0.1224906,-0.008509901,0.9967672,0.0001258699,-0.07989194,-0.001,-0.001,-0.001,1,-1,-1,0.03107808,-0.0007491608,-0.02423191,0.03107808,-0.0007491608,-0.02423191,0,0,0,0,0,0,-1,-1,False,False,False
1587039,63779589470063,-13.54654,2.59458,-0.1223546,-0.008446274,0.9967775,6.923786E-05,-0.07976921,-0.001,-0.001,-0.001,1,-1,-1,0.03119402,-0.0006908112,-0.02418752,0.03119402,-0.0006908112,-0.02418752,0,0,0,0,0,0,-1,-1,False,True,True
1587047,63779589470063,-13.54654,2.59458,-0.1223546,-0.008446274,0.9967775,6.923786E-05,-0.07976921,-0.001,-0.001,-0.001,1,-1,-1,0.03498599,-0.0004747467,-0.02584699,0.03498599,-0.0004747467,-0.02584699,0,0,0,0,0,0,-1,-1,False,True,True
1587056,63779589470074,-13.54654,2.594537,-0.1222464,-0.008362033,0.9967971,9.174412E-05,-0.07953324,-0.001,-0.001,-0.001,1,-1,-1,0.03424112,-0.000644516,-0.02668976,0.03424112,-0.000644516,-0.02668976,0,0,0,0,0,0,-1,-1,False,True,True
1587064,63779589470085,-13.5465,2.594557,-0.122143,-0.008336876,0.9968148,9.769361E-05,-0.07931317,-0.001,-0.001,-0.001,1,-1,-1,0.03349858,0.0004047394,-0.02371754,0.03349858,0.0004047394,-0.02371754,0,0,0,0,0,0,-1,-1,False,True,True
1587072,63779589470097,-13.54646,2.59452,-0.1220883,-0.008227251,0.9968334,0.0003027003,-0.07909074,-0.001,-0.001,-0.001,1,-1,-1,0.03281686,0.0008865509,-0.02351323,0.03281686,0.0008865509,-0.02351323,0,0,0,0,0,0,-1,-1,False,True,True
1587081,63779589470097,-13.54646,2.59452,-0.1220883,-0.008227251,0.9968334,0.0003027003,-0.07909074,-0.001,-0.001,-0.001,1,-1,-1,0.03259944,0.0003316803,-0.02366141,0.03259944,0.0003316803,-0.02366141,0,0,0,0,0,0,-1,-1,False,True,True
1587089,63779589470108,-13.54641,2.594538,-0.1219947,-0.008213925,0.9968516,0.0003360783,-0.07886216,-0.001,-0.001,-0.001,1,-1,-1,0.03231325,0.001247223,-0.02329395,0.03231325,0.001247223,-0.02329395,0,0,0,0,0,0,-1,-1,False,True,True
1587097,63779589470119,-13.54632,2.594563,-0.1218837,-0.008250975,0.9968721,0.000409472,-0.07859953,-0.001,-0.001,-0.001,1,-1,-1,0.0318248,0.0004535218,-0.02166223,0.0318248,0.0004535218,-0.02166223,0,0,0,0,0,0,-1,-1,False,True,True
1587106,63779589470131,-13.54618,2.594569,-0.1217825,-0.0082495,0.996895,0.0005262497,-0.07830734,-0.001,-0.001,-0.001,1,-1,-1,0.03165668,0.0008668824,-0.01941209,0.03165668,0.0008668824,-0.01941209,0,0,0,0,0,0,-1,-1,False,True,True
1587114,63779589470141,-13.54608,2.594578,-0.1216462,-0.00836896,0.9969153,0.0004535715,-0.07803542,-0.001,-0.001,-0.001,1,-1,-1,0.03076938,0.002415176,-0.02483917,0.03076938,0.002415176,-0.02483917,0,0,0,0,0,0,-1,-1,False,True,True
1587122,63779589470141,-13.54608,2.594578,-0.1216462,-0.00836896,0.9969153,0.0004535715,-0.07803542,-0.001,-0.001,-0.001,1,-1,-1,0.03109339,0.001809967,-0.0221987,0.03109339,0.001809967,-0.0221987,0,0,0,0,0,0,-1,-1,False,True,True
1587131,63779589470152,-13.54593,2.594639,-0.1215243,-0.008345882,0.9969436,0.0003469089,-0.07767659,-0.001,-0.001,-0.001,1,-1,-1,0.03117256,0.001575424,-0.02183194,0.03117256,0.001575424,-0.02183194,0,0,0,0,0,0,-1,-1,False,True,True
1587139,63779589470163,-13.54584,2.594659,-0.1214473,-0.008304738,0.9969705,0.000215821,-0.07733473,-0.001,-0.001,-0.001,1,-1,-1,0.03063524,0.001693497,-0.01835054,0.03063524,0.001693497,-0.01835054,0,0,0,0,0,0,-1,-1,False,True,True
1587147,63779589470174,-13.54572,2.594657,-0.12133,-0.008242544,0.9970004,0.0001410453,-0.0769561,-0.001,-0.001,-0.001,1,-1,-1,0.03102893,0.001925415,-0.02286398,0.03102893,0.001925415,-0.02286398,0,0,0,0,0,0,-1,-1,False,True,True
1587156,63779589470174,-13.54572,2.594657,-0.12133,-0.008242544,0.9970004,0.0001410453,-0.0769561,-0.001,-0.001,-0.001,1,-1,-1,0.03103989,0.001863327,-0.02229422,0.03103989,0.001863327,-0.02229422,0,0,0,0,0,0,-1,-1,False,True,True
1587164,63779589470186,-13.54567,2.594632,-0.1212669,-0.008229055,0.9970244,3.805172E-05,-0.07664717,-0.001,-0.001,-0.001,1,-1,-1,0.03100315,0.001639328,-0.02144074,0.03100315,0.001639328,-0.02144074,0,0,0,0,0,0,-1,-1,False,True,True
1587172,63779589470197,-13.54554,2.594638,-0.1212129,-0.008206646,0.9970487,-0.0001226296,-0.0763317,0.0231302,0.001669174,-0.02140079,0.04908752,-0.2160492,0.9751434,0.03103108,0.001549606,-0.02092314,0.03103108,0.001549606,-0.02092314,0.04469299,-0.2286072,0.9724884,0.04469299,-0.2286072,0.9724884,4.766312,4.766312,True,True,True
1587181,63779589470208,-13.54535,2.594578,-0.1211375,-0.00815534,0.9970747,-0.0001737668,-0.07599634,-0.02455672,0.00237677,-0.02431043,0.04600525,-0.203598,0.9779663,0.0310305,0.001961594,-0.02326697,0.0310305,0.001961594,-0.02326697,0.05387878,-0.1461029,0.987793,0.05387878,-0.1461029,0.987793,4.786987,4.786987,True,True,True
1587189,63779589470208,-13.54535,2.594578,-0.1211375,-0.00815534,0.9970747,-0.0001737668,-0.07599634,-0.02702495,0.002343231,-0.0241388,0.03912354,-0.2079163,0.977356,0.03103163,0.001967926,-0.02327931,0.03103163,0.001967926,-0.02327931,0.05741882,-0.1290131,0.989975,0.05741882,-0.1290131,0.989975,4.985443,4.985443,True,True,True
1587197,63779589470219,-13.5452,2.594615,-0.1210377,-0.008192296,0.9970961,-0.0003392621,-0.07571171,-0.0270257,0.002369553,-0.02426524,0.03343201,-0.2239227,0.9740295,0.03103002,0.001953964,-0.02323534,0.03103002,0.001953964,-0.02323534,0.0609436,-0.1442566,0.9876556,0.0609436,-0.1442566,0.9876556,4.75502,4.75502,True,True,True
1587206,63779589470230,-13.5451,2.594609,-0.1209453,-0.00809788,0.9971144,-0.0004164847,-0.07547908,-0.02702533,0.002362976,-0.02424913,0.04118347,-0.2372437,0.9705658,0.03103197,0.001930405,-0.0231613,0.03103197,0.001930405,-0.0231613,0.05795288,-0.1561584,0.9860229,0.05795288,-0.1561584,0.9860229,4.781006,4.781006,True,True,True
1587214,63779589470230,-13.5451,2.594609,-0.1209453,-0.00809788,0.9971144,-0.0004164847,-0.07547908,-0.02702351,0.002357025,-0.02424497,0.03941345,-0.22052,0.9745789,0.03102449,0.001890839,-0.02301856,0.03102449,0.001890839,-0.02301856,0.04573059,-0.156311,0.9866333,0.04573059,-0.156311,0.9866333,4.831497,4.831497,True,True,True
1587222,63779589470241,-13.54494,2.594593,-0.12082,-0.008012413,0.9971379,-0.0005580158,-0.07517646,-0.02700446,0.00229567,-0.02400011,0.03594971,-0.2223206,0.9743042,0.03099735,0.001870621,-0.02292961,0.03099735,0.001870621,-0.02292961,0.06907654,-0.1458282,0.9868927,0.06907654,-0.1458282,0.9868927,4.820831,4.820831,True,True,True
1587231,63779589470252,-13.54479,2.594577,-0.1207275,-0.007974627,0.997151,-0.0006426815,-0.07500566,-0.02694859,0.002226318,-0.02375714,0.04498291,-0.2285004,0.9724884,0.03096288,0.001487732,-0.02072012,0.03096288,0.001487732,-0.02072012,0.04975891,-0.1956787,0.9794006,0.04975891,-0.1956787,0.9794006,4.977448,4.977448,True,True,True
1587239,63779589470263,-13.54472,2.59453,-0.1206408,-0.007857454,0.9971628,-0.0006683365,-0.07486095,-0.0267986,0.002238327,-0.02365318,0.05780029,-0.1859894,0.980835,0.03083438,0.001893478,-0.02251341,0.03083438,0.001893478,-0.02251341,0,0,0,0,0,0,-1,-1,True,True,True
1587247,63779589470263,-13.54472,2.59453,-0.1206408,-0.007857454,0.9971628,-0.0006683365,-0.07486095,-0.001,-0.001,-0.001,1,-1,-1,0.03074977,0.001863556,-0.02205656,0.03074977,0.001863556,-0.02205656,0,0,0,0,0,0,-1,-1,False,True,True
1587256,63779589470274,-13.54461,2.594476,-0.1205716,-0.007709356,0.9971781,-0.0008360837,-0.07467018,-0.001,-0.001,-0.001,1,-1,-1,0.03101198,0.0004359284,-0.02334532,0.03101198,0.0004359284,-0.02334532,0,0,0,0,0,0,-1,-1,False,True,True
1587264,63779589470285,-13.54448,2.594486,-0.1204926,-0.007497295,0.9971917,-0.0008816151,-0.07450906,-0.001,-0.001,-0.001,1,-1,-1,0.03319457,-0.0007334442,-0.02442426,0.03319457,-0.0007334442,-0.02442426,0,0,0,0,0,0,-1,-1,False,True,True
1587272,63779589470296,-13.54432,2.594444,-0.1204724,-0.007199181,0.9971956,-0.0007814812,-0.07448871,-0.001,-0.001,-0.001,1,-1,-1,0.03250086,-0.0005139466,-0.02400098,0.03250086,-0.0005139466,-0.02400098,0,0,0,0,0,0,-1,-1,False,True,True
1587281,63779589470296,-13.54432,2.594444,-0.1204724,-0.007199181,0.9971956,-0.0007814812,-0.07448871,-0.001,-0.001,-0.001,1,-1,-1,0.03219731,-0.0007821656,-0.02410919,0.03219731,-0.0007821656,-0.02410919,0,0,0,0,0,0,-1,-1,False,True,True
1587289,63779589470307,-13.54418,2.594476,-0.1204766,-0.007050049,0.9972057,-0.0007699546,-0.0743669,-0.001,-0.001,-0.001,1,-1,-1,0.03219731,-0.0007821656,-0.02410919,0.03219731,-0.0007821656,-0.02410919,0,0,0,0,0,0,-1,-1,False,False,False
1587297,63779589470319,-13.54407,2.594481,-0.1204073,-0.006818042,0.9972079,-0.0007732283,-0.07435902,-0.001,-0.001,-0.001,1,-1,-1,0.03219731,-0.0007821656,-0.02410919,0.03219731,-0.0007821656,-0.02410919,0,0,0,0,0,0,-1,-1,False,False,False
1587306,63779589470330,-13.54393,2.594462,-0.120397,-0.006516283,0.9972153,-0.0007414274,-0.07428677,-0.001,-0.001,-0.001,1,-1,-1,0.03111366,-0.0006761933,-0.02392644,0.03111366,-0.0006761933,-0.02392644,0,0,0,0,0,0,-1,-1,False,True,True
1587314,63779589470330,-13.54393,2.594462,-0.120397,-0.006516283,0.9972153,-0.0007414274,-0.07428677,-0.001,-0.001,-0.001,1,-1,-1,0.03344551,-0.0005788422,-0.02367122,0.03344551,-0.0005788422,-0.02367122,0,0,0,0,0,0,-1,-1,False,True,True
1587322,63779589470341,-13.54379,2.594465,-0.120338,-0.006402613,0.9972168,-0.0007380345,-0.07427793,-0.001,-0.001,-0.001,1,-1,-1,0.03358466,0.0002754364,-0.02341309,0.03358466,0.0002754364,-0.02341309,0,0,0,0,0,0,-1,-1,False,True,True
1587331,63779589470352,-13.54358,2.594517,-0.1203061,-0.00617086,0.9972163,-0.0006460273,-0.07430474,-0.001,-0.001,-0.001,1,-1,-1,0.03212981,0.001307892,-0.02311005,0.03212981,0.001307892,-0.02311005,0,0,0,0,0,0,-1,-1,False,True,True
1587339,63779589470363,-13.54343,2.594555,-0.1202706,-0.006003466,0.997217,-0.0005506136,-0.0743093,-0.001,-0.001,-0.001,1,-1,-1,0.03353227,0.0008999787,-0.02327387,0.03353227,0.0008999787,-0.02327387,0,0,0,0,0,0,-1,-1,False,True,True
1587347,63779589470363,-13.54343,2.594555,-0.1202706,-0.006003466,0.997217,-0.0005506136,-0.0743093,-0.001,-0.001,-0.001,1,-1,-1,0.03260085,0.001571762,-0.02279602,0.03260085,0.001571762,-0.02279602,0,0,0,0,0,0,-1,-1,False,True,True
1587356,63779589470374,-13.5433,2.594584,-0.120151,-0.005819384,0.9972206,-0.0004270411,-0.07427605,-0.001,-0.001,-0.001,1,-1,-1,0.03137126,0.003535233,-0.01495628,0.03137126,0.003535233,-0.01495628,0,0,0,0,0,0,-1,-1,False,True,True
1587364,63779589470385,-13.54324,2.594577,-0.1200854,-0.005646032,0.9972283,-0.0003132446,-0.07418788,-0.001,-0.001,-0.001,1,-1,-1,0.03091748,0.0009001007,-0.01509476,0.03091748,0.0009001007,-0.01509476,0,0,0,0,0,0,-1,-1,False,True,True
1587372,63779589470396,-13.5431,2.594598,-0.1200465,-0.005631104,0.9972322,-8.186883E-05,-0.07413685,-0.001,-0.001,-0.001,1,-1,-1,0.03032481,0.003244339,-0.02413896,0.03032481,0.003244339,-0.02413896,0,0,0,0,0,0,-1,-1,False,True,True
1587381,63779589470396,-13.5431,2.594598,-0.1200465,-0.005631104,0.9972322,-8.186883E-05,-0.07413685,-0.001,-0.001,-0.001,1,-1,-1,0.03038356,0.003054444,-0.02306528,0.03038356,0.003054444,-0.02306528,0,0,0,0,0,0,-1,-1,False,True,True
1587389,63779589470408,-13.54297,2.594604,-0.1200216,-0.00555602,0.9972359,0.0001840368,-0.07409219,-0.001,-0.001,-0.001,1,-1,-1,0.03030058,0.00235025,-0.02009822,0.03030058,0.00235025,-0.02009822,0,0,0,0,0,0,-1,-1,False,True,True
1587397,63779589470419,-13.54284,2.594675,-0.1199761,-0.005476323,0.9972454,0.0003900604,-0.0739697,0.03025678,0.003228714,-0.02458254,0.06085205,-0.01675415,0.9980011,0.03027356,0.003228684,-0.02458255,0.03027356,0.003228684,-0.02458255,0.06083679,-0.01672363,0.9980011,0.06083679,-0.01672363,0.9980011,4.839066,4.839066,True,True,True
1587406,63779589470430,-13.54267,2.594694,-0.1200308,-0.005322928,0.9972487,0.000772953,-0.07393306,-0.02760622,0.003363709,-0.02474475,0.1133881,-0.0925293,0.9892273,0.03033434,0.002946091,-0.02361723,0.03033434,0.002946091,-0.02361723,0.09637451,-0.008071899,0.9953003,0.09637451,-0.008071899,0.9953003,4.777039,4.777039,True,True,True
1587414,63779589470430,-13.54267,2.594694,-0.1200308,-0.005322928,0.9972487,0.000772953,-0.07393306,-0.0276263,0.003350296,-0.02485884,0.1077881,-0.07521057,0.9913177,0.03032607,0.00289888,-0.0235866,0.03032607,0.00289888,-0.0235866,0.1091156,-0.02561951,0.9936829,0.1091156,-0.02561951,0.9936829,4.672974,4.672974,True,True,True
1587422,63779589470441,-13.54255,2.594751,-0.1199837,-0.005244949,0.9972566,0.0009234931,-0.07382983,-0.02760645,0.003289505,-0.02478558,0.1169281,-0.08981323,0.9890594,0.03032816,0.002882935,-0.02350984,0.03032816,0.002882935,-0.02350984,0.1027374,-0.03968811,0.9939117,0.1027374,-0.03968811,0.9939117,4.778107,4.778107,True,True,True
1587431,63779589470452,-13.54241,2.59478,-0.1199303,-0.005127023,0.9972635,0.001124276,-0.07374229,-0.02762161,0.003283188,-0.02486368,0.1087646,-0.08888245,0.9900818,0.03032755,0.002804627,-0.02339128,0.03032755,0.002804627,-0.02339128,0.1071625,-0.0322113,0.9937134,0.1071625,-0.0322113,0.9937134,4.754166,4.754166,True,True,True
1587439,63779589470463,-13.54231,2.594792,-0.1198212,-0.005053879,0.9972709,0.001220806,-0.07364583,-0.02762486,0.003261749,-0.02485675,0.1070099,-0.07899475,0.9911041,0.030388,0.002528763,-0.02247692,0.030388,0.002528763,-0.02247692,0.1183014,-0.04075623,0.9921265,0.1183014,-0.04075623,0.9921265,4.727905,4.727905,True,True,True
1587447,63779589470463,-13.54231,2.594792,-0.1198212,-0.005053879,0.9972709,0.001220806,-0.07364583,-0.02764372,0.003278259,-0.02492622,0.1108093,-0.08023071,0.9905853,0.03038327,0.002514893,-0.02249275,0.03038327,0.002514893,-0.02249275,0.1135101,-0.03309631,0.992981,0.1135101,-0.03309631,0.992981,4.778412,4.778412,True,True,True
1587456,63779589470474,-13.5422,2.59482,-0.1197423,-0.004987344,0.9972805,0.001407517,-0.07351772,-0.02763651,0.003239639,-0.02483652,0.1146393,-0.07955933,0.9902039,0.03032645,0.002612778,-0.02276468,0.03032645,0.002612778,-0.02276468,0.1018677,-0.06143188,0.9928894,0.1018677,-0.06143188,0.9928894,4.734329,4.734329,True,True,True
1587464,63779589470485,-13.5421,2.59482,-0.1197059,-0.004868824,0.9972875,0.001547039,-0.07342675,-0.02764087,0.003233429,-0.0248653,0.1125336,-0.08493042,0.9900055,0.03031984,0.00260733,-0.02278281,0.03031984,0.00260733,-0.02278281,0.1080322,-0.05381775,0.9926758,0.1080322,-0.05381775,0.9926758,4.759933,4.759933,True,True,True
1587472,63779589470497,-13.542,2.59489,-0.1196481,-0.004716408,0.9972925,0.001825639,-0.07336241,-0.02758287,0.003102692,-0.02448799,0.1274567,-0.07548523,0.9889526,0.0303183,0.002616592,-0.02282149,0.0303183,0.002616592,-0.02282149,0.104126,-0.05560303,0.9929962,0.104126,-0.05560303,0.9929962,4.748444,4.748444,True,True,True
1587481,63779589470497,-13.542,2.59489,-0.1196481,-0.004716408,0.9972925,0.001825639,-0.07336241,-0.0275876,0.003092331,-0.02449555,0.1191406,-0.08323669,0.9893799,0.03031677,0.002613754,-0.02284416,0.03031677,0.002613754,-0.02284416,0.1045227,-0.05513,0.992981,0.1045227,-0.05513,0.992981,4.757095,4.757095,True,True,True
1587489,63779589470508,-13.54193,2.594965,-0.1196415,-0.004647042,0.9972953,0.00225069,-0.07331731,-0.02752622,0.003214478,-0.02499779,0.1092529,-0.08030701,0.9907532,0.03031676,0.00259195,-0.02278681,0.03031676,0.00259195,-0.02278681,0.1085205,-0.06161499,0.9921722,0.1085205,-0.06161499,0.9921722,4.750748,4.750748,True,True,True
1587497,63779589470519,-13.54195,2.594981,-0.1196201,-0.004549372,0.9972771,0.002691313,-0.07355531,-0.01773049,0.002951096,-0.0241409,0.1236115,-0.07527161,0.9894562,0.03032681,0.002570343,-0.02275644,0.03032681,0.002570343,-0.02275644,0.1063843,-0.06546021,0.992157,0.1063843,-0.06546021,0.992157,4.685028,4.685028,True,True,True
1587505,63779589470530,-13.54192,2.595064,-0.1195965,-0.004719136,0.9972495,0.003115813,-0.07390196,0.02195748,0.00264534,-0.02304962,0.1099701,-0.06236267,0.9919739,0.03031853,0.00255658,-0.02272188,0.03031853,0.00255658,-0.02272188,0.1094971,-0.05966187,0.9921875,0.1094971,-0.05966187,0.9921875,4.697556,4.697556,True,True,True
1587514,63779589470530,-13.54192,2.595064,-0.1195965,-0.004719136,0.9972495,0.003115813,-0.07390196,0.02833238,0.0025672,-0.02275191,0.1088867,-0.06126404,0.992157,0.03032126,0.00254596,-0.02267195,0.03032126,0.00254596,-0.02267195,0.1086273,-0.06086731,0.9922028,0.1086273,-0.06086731,0.9922028,4.715973,4.715973,True,True,True
1587522,63779589470541,-13.54194,2.595181,-0.119592,-0.005080648,0.9972079,0.003818718,-0.0744036,0.02944766,0.002544708,-0.02265816,0.1114197,-0.0619812,0.9918365,0.03032398,0.002535339,-0.02262203,0.03032398,0.002535339,-0.02262203,0.1113434,-0.06169128,0.9918518,0.1113434,-0.06169128,0.9918518,4.732101,4.732101,True,True,True
1587530,63779589470551,-13.54201,2.595381,-0.1196061,-0.005494373,0.9971536,0.004775599,-0.07504437,0.02959516,0.00259671,-0.02287886,0.1041718,-0.06861877,0.9921875,0.03021648,0.00259166,-0.0228582,0.03021648,0.00259166,-0.0228582,0.1038818,-0.06846619,0.992218,0.1038818,-0.06846619,0.992218,4.773499,4.773499,True,True,True
1587539,63779589470563,-13.54234,2.595628,-0.1196314,-0.00600755,0.9970626,0.006379546,-0.0760876,0.02393067,0.002389969,-0.02233826,0.1613617,-0.0634613,0.984848,0.02992713,0.002320572,-0.02206332,0.02992713,0.002320572,-0.02206332,0.1581421,-0.06118774,0.9855042,0.1581421,-0.06118774,0.9855042,4.855881,4.855881,True,True,True
1587547,63779589470563,-13.54234,2.595628,-0.1196314,-0.00600755,0.9970626,0.006379546,-0.0760876,0.02219038,0.002531159,-0.0230627,0.2092133,-0.05702209,0.9761963,0.02953758,0.002473633,-0.0228103,0.02953758,0.002473633,-0.0228103,0.2022247,-0.05192566,0.977951,0.2022247,-0.05192566,0.977951,4.664078,4.664078,True,True,True
1587556,63779589470574,-13.54268,2.595821,-0.1196451,-0.006792832,0.9969007,0.008141319,-0.0779524,0.01109575,0.002629212,-0.02363043,0.2756348,-0.07264709,0.9585114,0.0291741,0.00251033,-0.02304996,0.0291741,0.00251033,-0.02304996,0.2590637,-0.0643158,0.9636993,0.2590637,-0.0643158,0.9636993,4.800491,4.800491,True,True,True
1587564,63779589470585,-13.54322,2.596065,-0.1195663,-0.00769098,0.9966329,0.009775365,-0.08104445,-0.008352875,0.002722275,-0.02435794,0.3408661,-0.07322693,0.9372406,0.02886304,0.002493576,-0.02313773,0.02886304,0.002493576,-0.02313773,0.313324,-0.06187439,0.9476166,0.313324,-0.06187439,0.9476166,4.834152,4.834152,True,True,True
1587572,63779589470596,-13.5438,2.596255,-0.119455,-0.008398799,0.9962803,0.01102409,-0.0850497,-0.01992546,0.002743469,-0.02484969,0.4056091,-0.08084106,0.9104614,0.02864079,0.002495499,-0.02325597,0.02864079,0.002495499,-0.02325597,0.3847961,-0.05821228,0.9211578,0.3847961,-0.05821228,0.9211578,4.848068,4.848068,True,True,True
1587581,63779589470596,-13.5438,2.596255,-0.119455,-0.008398799,0.9962803,0.01102409,-0.0850497,-0.02820967,0.002760346,-0.02521213,0.4444885,-0.09208679,0.8910217,0.02835459,0.002471359,-0.02334271,0.02835459,0.002471359,-0.02334271,0.4114075,-0.0675354,0.9089355,0.4114075,-0.0675354,0.9089355,4.791428,4.791428,True,True,True
1587589,63779589470607,-13.54446,2.596439,-0.1192813,-0.009181621,0.9958854,0.01214423,-0.08933435,-0.02887163,0.002738983,-0.02534015,0.4767761,-0.0846405,0.8749237,0.02809906,0.002400269,-0.02349977,0.02809906,0.002400269,-0.02349977,0.4430389,-0.03382874,0.8958435,0.4430389,-0.03382874,0.8958435,4.817368,4.817368,True,True,True
1587597,63779589470618,-13.54524,2.596662,-0.1190987,-0.0102302,0.9953898,0.01346266,-0.09440918,-0.02838635,0.002694489,-0.02543691,0.5113373,-0.08914185,0.8547363,0.02796748,0.00249144,-0.02356014,0.02796748,0.00249144,-0.02356014,0.5004578,-0.07321167,0.8626556,0.5004578,-0.07321167,0.8626556,4.901657,4.901657,True,True,True
1587606,63779589470629,-13.54602,2.596865,-0.1188844,-0.01146473,0.9948918,0.0148263,-0.09919155,-0.02388648,0.002695435,-0.02538663,0.543396,-0.09584045,0.8339691,0.02776042,0.002488129,-0.02366527,0.02776042,0.002488129,-0.02366527,0.5180359,-0.06916809,0.8525543,0.5180359,-0.06916809,0.8525543,4.897781,4.897781,True,True,True
1587614,63779589470629,-13.54602,2.596865,-0.1188844,-0.01146473,0.9948918,0.0148263,-0.09919155,-0.02431264,0.002703461,-0.02549278,0.5695648,-0.1027222,0.8154907,0.02757173,0.002512253,-0.02378565,0.02757173,0.002512253,-0.02378565,0.5486755,-0.07025146,0.8330688,0.5486755,-0.07025146,0.8330688,4.868759,4.868759,True,True,True
1587622,63779589470641,-13.54692,2.597084,-0.1187044,-0.01312898,0.9943082,0.01642924,-0.1044465,-0.005775696,0.002638382,-0.02496774,0.5811157,-0.08325195,0.8095398,0.02741626,0.002510666,-0.02386788,0.02741626,0.002510666,-0.02386788,0.5634918,-0.06642151,0.8234406,0.5634918,-0.06642151,0.8234406,4.977325,4.977325,True,True,True
1587631,63779589470652,-13.54778,2.597259,-0.1184818,-0.01501116,0.9936626,0.01786453,-0.1099557,-0.005704682,0.002628647,-0.0250311,0.5947418,-0.08152771,0.7997589,0.02735939,0.002509888,-0.02392615,0.02735939,0.002509888,-0.02392615,0.5841064,-0.07164001,0.8085022,0.5841064,-0.07164001,0.8085022,4.899841,4.899841,True,True,True
1587639,63779589470663,-13.54871,2.59735,-0.1182313,-0.01733746,0.9929232,0.01892667,-0.1159512,-0.003868531,0.002606689,-0.02506014,0.6175537,-0.08335876,0.7820892,0.02725072,0.002489426,-0.0240183,0.02725072,0.002489426,-0.0240183,0.6038818,-0.06144714,0.7946777,0.6038818,-0.06144714,0.7946777,4.994354,4.994354,True,True,True
1587647,63779589470663,-13.54871,2.59735,-0.1182313,-0.01733746,0.9929232,0.01892667,-0.1159512,-0.001,-0.001,-0.001,1,-1,-1,0.02719756,0.002504807,-0.02412168,0.02719756,0.002504807,-0.02412168,0,0,0,0,0,0,-1,-1,False,True,True
1587656,63779589470674,-13.54968,2.59744,-0.1179581,-0.01940714,0.9921402,0.01980603,-0.1220208,-0.001,-0.001,-0.001,1,-1,-1,0.02705879,0.002484452,-0.02418796,0.02705879,0.002484452,-0.02418796,0,0,0,0,0,0,-1,-1,False,True,True
1587664,63779589470685,-13.55083,2.597519,-0.1176831,-0.02177958,0.9912289,0.02087057,-0.1286674,-0.001,-0.001,-0.001,1,-1,-1,0.02698465,0.002503601,-0.02422138,0.02698465,0.002503601,-0.02422138,0,0,0,0,0,0,-1,-1,False,True,True
1587672,63779589470696,-13.55202,2.597617,-0.1173629,-0.02402515,0.9901624,0.02209665,-0.1360626,-0.001,-0.001,-0.001,1,-1,-1,0.02692314,0.00252269,-0.02429602,0.02692314,0.00252269,-0.02429602,0,0,0,0,0,0,-1,-1,False,True,True
1587681,63779589470707,-13.55321,2.597651,-0.1170033,-0.02605099,0.9889259,0.02331308,-0.1442344,-0.001,-0.001,-0.001,1,-1,-1,0.02676404,0.002511368,-0.02441133,0.02676404,0.002511368,-0.02441133,0,0,0,0,0,0,-1,-1,False,True,True
1587689,63779589470707,-13.55321,2.597651,-0.1170033,-0.02605099,0.9889259,0.02331308,-0.1442344,-0.001,-0.001,-0.001,1,-1,-1,0.02663254,0.002496216,-0.02450676,0.02663254,0.002496216,-0.02450676,0,0,0,0,0,0,-1,-1,False,True,True
1587697,63779589470718,-13.55453,2.597719,-0.1165454,-0.02808013,0.9874721,0.02442415,-0.1533428,-0.001,-0.001,-0.001,1,-1,-1,0.02659236,0.002456192,-0.02458243,0.02659236,0.002456192,-0.02458243,0,0,0,0,0,0,-1,-1,False,True,True
