OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1587706,63779589470729,-13.55603,2.597721,-0.1160625,-0.02984848,0.985923,0.02551132,-0.1625242,-0.001,-0.001,-0.001,1,-1,-1,0.02648613,0.002462494,-0.02464279,0.02648613,0.002462494,-0.02464279,0,0,0,0,0,0,-1,-1,False,True,True
1587714,63779589470729,-13.55603,2.597721,-0.1160625,-0.02984848,0.985923,0.02551132,-0.1625242,-0.001,-0.001,-0.001,1,-1,-1,0.02640659,0.002511063,-0.02471352,0.02640659,0.002511063,-0.02471352,0,0,0,0,0,0,-1,-1,False,True,True
1587722,63779589470741,-13.55754,2.597691,-0.1155795,-0.03134608,0.9841444,0.02663386,-0.1725337,-0.001,-0.001,-0.001,1,-1,-1,0.02634972,0.002596558,-0.02483569,0.02634972,0.002596558,-0.02483569,0,0,0,0,0,0,-1,-1,False,True,True
1587730,63779589470752,-13.5592,2.597756,-0.1150711,-0.03286125,0.982224,0.02797241,-0.1826847,-0.001,-0.001,-0.001,1,-1,-1,0.02625028,0.00260965,-0.02492535,0.02625028,0.00260965,-0.02492535,0,0,0,0,0,0,-1,-1,False,True,True
1587739,63779589470763,-13.56087,2.597737,-0.1143835,-0.03439173,0.9799592,0.02938311,-0.1939946,-0.001,-0.001,-0.001,1,-1,-1,0.02621094,0.002623718,-0.02496832,0.02621094,0.002623718,-0.02496832,0,0,0,0,0,0,-1,-1,False,True,True
1587747,63779589470763,-13.56254,2.59772,-0.1136997,-0.03591231,0.9775546,0.03050291,-0.2053458,-0.001,-0.001,-0.001,1,-1,-1,0.02618187,0.002635147,-0.02498305,0.02618187,0.002635147,-0.02498305,0,0,0,0,0,0,-1,-1,False,True,True
1587755,63779589470774,-13.56254,2.59772,-0.1136997,-0.03591231,0.9775546,0.03050291,-0.2053458,-0.001,-0.001,-0.001,1,-1,-1,0.02611879,0.002669159,-0.02506744,0.02611879,0.002669159,-0.02506744,0,0,0,0,0,0,-1,-1,False,True,True
1587764,63779589470785,-13.56436,2.597612,-0.112955,-0.03753741,0.9748401,0.03133231,-0.2174765,-0.001,-0.001,-0.001,1,-1,-1,0.02606139,0.002684769,-0.02511917,0.02606139,0.002684769,-0.02511917,0,0,0,0,0,0,-1,-1,False,True,True
1587772,63779589470796,-13.56607,2.597486,-0.112215,-0.03936381,0.9720068,0.03195539,-0.229417,-0.001,-0.001,-0.001,1,-1,-1,0.02604019,0.002704346,-0.02514845,0.02604019,0.002704346,-0.02514845,0,0,0,0,0,0,-1,-1,False,True,True
1587780,63779589470796,-13.56788,2.597363,-0.1113364,-0.04111867,0.9689649,0.0326723,-0.2415547,-0.001,-0.001,-0.001,1,-1,-1,0.02601139,0.002768463,-0.02520686,0.02601139,0.002768463,-0.02520686,0,0,0,0,0,0,-1,-1,False,True,True
1587789,63779589470807,-13.56788,2.597363,-0.1113364,-0.04111867,0.9689649,0.0326723,-0.2415547,-0.001,-0.001,-0.001,1,-1,-1,0.02600006,0.002739899,-0.02522405,0.02600006,0.002739899,-0.02522405,0,0,0,0,0,0,-1,-1,False,True,True
1587797,63779589470819,-13.56973,2.597238,-0.1103733,-0.0431729,0.9657711,0.03369372,-0.253549,-0.001,-0.001,-0.001,1,-1,-1,0.02595889,0.00279039,-0.02522537,0.02595889,0.00279039,-0.02522537,0,0,0,0,0,0,-1,-1,False,True,True
1587805,63779589470830,-13.57158,2.597134,-0.1093947,-0.04513968,0.9622912,0.03505964,-0.2659492,-0.001,-0.001,-0.001,1,-1,-1,0.02591728,0.002820008,-0.02527156,0.02591728,0.002820008,-0.02527156,0,0,0,0,0,0,-1,-1,False,True,True
1587814,63779589470841,-13.57348,2.596912,-0.1082563,-0.04732702,0.9582307,0.03663863,-0.2796637,-0.001,-0.001,-0.001,1,-1,-1,0.02590727,0.002832398,-0.02526953,0.02590727,0.002832398,-0.02526953,0,0,0,0,0,0,-1,-1,False,True,True
1587822,63779589470841,-13.57348,2.596912,-0.1082563,-0.04732702,0.9582307,0.03663863,-0.2796637,-0.001,-0.001,-0.001,1,-1,-1,0.02594165,0.002825867,-0.02522121,0.02594165,0.002825867,-0.02522121,0,0,0,0,0,0,-1,-1,False,True,True
1587830,63779589470852,-13.57539,2.59669,-0.1070639,-0.04964443,0.9538095,0.03805581,-0.2938277,-0.001,-0.001,-0.001,1,-1,-1,0.02593996,0.00284224,-0.0252403,0.02593996,0.00284224,-0.0252403,0,0,0,0,0,0,-1,-1,False,True,True
1587839,63779589470864,-13.57726,2.596483,-0.1057587,-0.05202685,0.9488847,0.03969166,-0.3087647,-0.001,-0.001,-0.001,1,-1,-1,0.02599815,0.002857895,-0.02516768,0.02599815,0.002857895,-0.02516768,0,0,0,0,0,0,-1,-1,False,True,True
1587847,63779589470864,-13.57726,2.596483,-0.1057587,-0.05202685,0.9488847,0.03969166,-0.3087647,-0.001,-0.001,-0.001,1,-1,-1,0.02614941,0.002845673,-0.0250215,0.02614941,0.002845673,-0.0250215,0,0,0,0,0,0,-1,-1,False,True,True
1587855,63779589470875,-13.57912,2.596246,-0.1043897,-0.05442584,0.9438393,0.04115842,-0.3232818,-0.001,-0.001,-0.001,1,-1,-1,0.02633958,0.002827347,-0.0248765,0.02633958,0.002827347,-0.0248765,0,0,0,0,0,0,-1,-1,False,True,True
1587864,63779589470886,-13.58092,2.596042,-0.1029561,-0.05653601,0.9385923,0.04234996,-0.3377199,-0.001,-0.001,-0.001,1,-1,-1,0.02650037,0.002803085,-0.02475992,0.02650037,0.002803085,-0.02475992,0,0,0,0,0,0,-1,-1,False,True,True
1587872,63779589470897,-13.58286,2.595839,-0.1014342,-0.05869648,0.9332545,0.04305506,-0.3517629,-0.001,-0.001,-0.001,1,-1,-1,0.02662531,0.002789261,-0.02461699,0.02662531,0.002789261,-0.02461699,0,0,0,0,0,0,-1,-1,False,True,True
1587880,63779589470897,-13.58286,2.595839,-0.1014342,-0.05869648,0.9332545,0.04305506,-0.3517629,-0.001,-0.001,-0.001,1,-1,-1,0.02681125,0.002736801,-0.02445577,0.02681125,0.002736801,-0.02445577,0,0,0,0,0,0,-1,-1,False,True,True
1587889,63779589470908,-13.5845,2.595519,-0.09983474,-0.06158557,0.927713,0.04396451,-0.3655447,-0.001,-0.001,-0.001,1,-1,-1,0.02698483,0.002693192,-0.02432514,0.02698483,0.002693192,-0.02432514,0,0,0,0,0,0,-1,-1,False,True,True
1587897,63779589470919,-13.58611,2.595248,-0.09836888,-0.06236373,0.9221119,0.04483603,-0.3792233,-0.001,-0.001,-0.001,1,-1,-1,0.02714017,0.00262912,-0.02423964,0.02714017,0.00262912,-0.02423964,0,0,0,0,0,0,-1,-1,False,True,True
1587905,63779589470930,-13.58767,2.594926,-0.09690493,-0.0632251,0.9166727,0.04577478,-0.3919419,0.02726485,0.002580154,-0.0240916,0.6117096,0.01939392,0.7908325,0.02726485,0.002580154,-0.0240916,0.02726485,0.002580154,-0.0240916,0.6117096,0.01939392,0.7908325,0.6117096,0.01939392,0.7908325,4.873932,4.873932,True,True,True
1587914,63779589470930,-13.58767,2.594926,-0.09690493,-0.0632251,0.9166727,0.04577478,-0.3919419,-0.01983939,0.003004715,-0.02556268,0.6097565,-0.03074646,0.7919769,0.02737386,0.002524918,-0.02403137,0.02737386,0.002524918,-0.02403137,0.5937042,0.04277039,0.8035278,0.5937042,0.04277039,0.8035278,4.981445,4.981445,True,True,True
1587922,63779589470942,-13.58912,2.594666,-0.09546024,-0.06454246,0.911298,0.04598665,-0.4040489,-0.01107347,0.002941116,-0.02518726,0.590744,-0.02635193,0.8064117,0.02753591,0.002559754,-0.02391119,0.02753591,0.002559754,-0.02391119,0.582901,0.01473999,0.8124084,0.582901,0.01473999,0.8124084,4.891541,4.891541,True,True,True
1587930,63779589470952,-13.59052,2.594369,-0.09408259,-0.06568763,0.9059024,0.04607407,-0.4158163,-0.007205048,0.00288475,-0.02498241,0.5715637,-0.01794434,0.820343,0.02768572,0.002499771,-0.0238329,0.02768572,0.002499771,-0.0238329,0.5595093,0.01887512,0.828598,0.5595093,0.01887512,0.828598,4.944077,4.944077,True,True,True
1587939,63779589470964,-13.59175,2.593977,-0.0927161,-0.06669221,0.9007811,0.04591887,-0.4266581,-0.007181412,0.0028815,-0.02491068,0.5548248,-0.01196289,0.8318787,0.02784912,0.002473786,-0.02373975,0.02784912,0.002473786,-0.02373975,0.5363159,0.02223206,0.8437042,0.5363159,0.02223206,0.8437042,4.938156,4.938156,True,True,True
1587947,63779589470964,-13.59175,2.593977,-0.0927161,-0.06669221,0.9007811,0.04591887,-0.4266581,-0.00256427,0.002834656,-0.02466293,0.5324402,-0.02458191,0.8460999,0.02798435,0.002491226,-0.02365552,0.02798435,0.002491226,-0.02365552,0.5252533,0.01051331,0.8508759,0.5252533,0.01051331,0.8508759,4.788177,4.788177,True,True,True
1587955,63779589470975,-13.59296,2.593598,-0.09138137,-0.06755544,0.8957174,0.04563348,-0.437086,-0.003362671,0.002825562,-0.02464244,0.5063477,-0.009246826,0.8622742,0.02806387,0.002415512,-0.0236156,0.02806387,0.002415512,-0.0236156,0.4911957,0.0289917,0.8705597,0.4911957,0.0289917,0.8705597,4.822906,4.822906,True,True,True
1587964,63779589470986,-13.594,2.593244,-0.09017605,-0.06828091,0.8910869,0.04520082,-0.4463842,-0.003455704,0.002825165,-0.02458081,0.4831238,-0.02618408,0.8751373,0.02809476,0.002393677,-0.02356358,0.02809476,0.002393677,-0.02356358,0.4608154,0.02619934,0.8871002,0.4608154,0.02619934,0.8871002,4.854324,4.854324,True,True,True
1587972,63779589470997,-13.59502,2.592893,-0.0890246,-0.06887882,0.8866662,0.0446,-0.4550709,-0.002229996,0.00287442,-0.02462131,0.5124512,-0.0005950928,0.8587036,0.0280109,0.002475327,-0.02364093,0.0280109,0.002475327,-0.02364093,0.4969482,0.04206848,0.866745,0.4969482,0.04206848,0.866745,4.898041,4.898041,True,True,True
1587980,63779589470997,-13.59502,2.592893,-0.0890246,-0.06887882,0.8866662,0.0446,-0.4550709,0.003986099,0.002873505,-0.02449838,0.5429382,0.01358032,0.8396454,0.0279171,0.002574066,-0.02372891,0.0279171,0.002574066,-0.02372891,0.5462036,0.04421997,0.8364716,0.5462036,0.04421997,0.8364716,4.779343,4.779343,True,True,True
1587989,63779589471008,-13.59595,2.592525,-0.08803409,-0.06954884,0.8825828,0.04400104,-0.462898,0.005575837,0.00290802,-0.02452417,0.5574341,0.02900696,0.8296967,0.02778557,0.002610382,-0.02379732,0.02778557,0.002610382,-0.02379732,0.5478973,0.06069946,0.8343201,0.5478973,0.06069946,0.8343201,4.994034,4.994034,True,True,True
1587997,63779589471019,-13.59675,2.592259,-0.08709812,-0.07022192,0.878831,0.04327989,-0.4699489,0.008501984,0.002952866,-0.02440224,0.5515137,0.03773499,0.8332977,0.02782094,0.002703858,-0.02377133,0.02782094,0.002703858,-0.02377133,0.5460815,0.06430054,0.8352509,0.5460815,0.06430054,0.8352509,4.970505,4.970505,True,True,True
1588005,63779589471031,-13.59742,2.591971,-0.08624417,-0.07085737,0.8751552,0.04281352,-0.4767072,0.006943802,0.002957764,-0.02437557,0.5257568,0.04808044,0.8492584,0.02796866,0.002668625,-0.02368086,0.02796866,0.002668625,-0.02368086,0.5222931,0.07389832,0.8495483,0.5222931,0.07389832,0.8495483,4.933426,4.933426,True,True,True
1588014,63779589471031,-13.59742,2.591971,-0.08624417,-0.07085737,0.8751552,0.04281352,-0.4767072,0.006878037,0.002961868,-0.0243212,0.5081482,0.04592896,0.8600311,0.02805185,0.002669434,-0.02362279,0.02805185,0.002669434,-0.02362279,0.5012665,0.06855774,0.8625641,0.5012665,0.06855774,0.8625641,4.922623,4.922623,True,True,True
1588022,63779589471041,-13.59806,2.591672,-0.08556437,-0.07135126,0.8721872,0.04219825,-0.4820974,0.006239258,0.002965424,-0.02430794,0.4985046,0.03990173,0.8659515,0.02810669,0.002665116,-0.02359258,0.02810669,0.002665116,-0.02359258,0.4910736,0.06591797,0.8686066,0.4910736,0.06591797,0.8686066,4.931122,4.931122,True,True,True
1588030,63779589471053,-13.59863,2.591474,-0.08513892,-0.07173848,0.8693344,0.04148286,-0.4872274,0.00569397,0.002976227,-0.02428198,0.4815216,0.03543091,0.8757019,0.0281709,0.002662216,-0.02354424,0.0281709,0.002662216,-0.02354424,0.4699402,0.06065369,0.8806,0.4699402,0.06065369,0.8806,4.982971,4.982971,True,True,True
1588039,63779589471064,-13.59903,2.591264,-0.08467507,-0.07203235,0.8672388,0.04092373,-0.4909517,0.006123291,0.002973801,-0.02425202,0.4728241,0.04490662,0.8800049,0.02824883,0.002663712,-0.02353462,0.02824883,0.002663712,-0.02353462,0.4645233,0.07478333,0.8823853,0.4645233,0.07478333,0.8823853,4.818237,4.818237,True,True,True
1588047,63779589471064,-13.59903,2.591264,-0.08467507,-0.07203235,0.8672388,0.04092373,-0.4909517,0.005308319,0.002984757,-0.02424759,0.4711456,0.04089355,0.8810883,0.02834091,0.00265651,-0.02350461,0.02834091,0.00265651,-0.02350461,0.4654083,0.06863403,0.8824158,0.4654083,0.06863403,0.8824158,4.844818,4.844818,True,True,True
1588055,63779589471075,-13.59951,2.591033,-0.08428013,-0.07227593,0.8652493,0.04036063,-0.4944603,0.003950195,0.003009812,-0.0242634,0.4607697,0.03944397,0.8866272,0.02840235,0.002659607,-0.02346721,0.02840235,0.002659607,-0.02346721,0.4501648,0.06759644,0.8903656,0.4501648,0.06759644,0.8903656,4.888031,4.888031,True,True,True
1588064,63779589471086,-13.59987,2.590842,-0.0841006,-0.07242719,0.8638566,0.03986941,-0.4969069,0.00345839,0.003028732,-0.02425037,0.4563293,0.03193665,0.8892212,0.02846971,0.002685883,-0.02342885,0.02846971,0.002685883,-0.02342885,0.4480743,0.05049133,0.8925629,0.4480743,0.05049133,0.8925629,4.943085,4.943085,True,True,True
1588072,63779589471097,-13.60024,2.590678,-0.08385783,-0.07278927,0.8626198,0.03928056,-0.499045,0.00371463,0.00303598,-0.02421604,0.4445343,0.03067017,0.8952179,0.0285215,0.00270401,-0.0234097,0.0285215,0.00270401,-0.0234097,0.4402618,0.0524292,0.8963165,0.4402618,0.0524292,0.8963165,4.893143,4.893143,True,True,True
1588080,63779589471097,-13.60024,2.590678,-0.08385783,-0.07278927,0.8626198,0.03928056,-0.499045,0.004415818,0.003039078,-0.02418266,0.4416656,0.03309631,0.8965607,0.02855452,0.002713593,-0.02338867,0.02855452,0.002713593,-0.02338867,0.4364777,0.0464325,0.8985138,0.4364777,0.0464325,0.8985138,4.983337,4.983337,True,True,True
1588089,63779589471108,-13.60048,2.590578,-0.083785,-0.07301944,0.8618757,0.03882213,-0.5003312,0.004794342,0.003039246,-0.02415982,0.4377594,0.03404236,0.8984375,0.02858064,0.002720734,-0.02339598,0.02858064,0.002720734,-0.02339598,0.4352112,0.05976868,0.8983307,0.4352112,0.05976868,0.8983307,4.877258,4.877258,True,True,True
1588097,63779589471120,-13.60069,2.590507,-0.08370435,-0.07344303,0.861486,0.03850496,-0.5009644,0.005093247,0.003032593,-0.02412982,0.4256592,0.03511047,0.9041901,0.02861318,0.002713287,-0.02336241,0.02861318,0.002713287,-0.02336241,0.4148407,0.05822754,0.90802,0.4148407,0.05822754,0.90802,4.955002,4.955002,True,True,True
1588105,63779589471131,-13.60089,2.590383,-0.08359903,-0.07385522,0.8610845,0.03826306,-0.5016123,0.005605118,0.003025681,-0.02409703,0.4208679,0.03572083,0.9064026,0.02864536,0.002715714,-0.02335324,0.02864536,0.002715714,-0.02335324,0.4179993,0.05851746,0.9065399,0.4179993,0.05851746,0.9065399,4.973907,4.973907,True,True,True
1588114,63779589471131,-13.60089,2.590383,-0.08359903,-0.07385522,0.8610845,0.03826306,-0.5016123,0.005772064,0.003025574,-0.02408237,0.4179382,0.03292847,0.9078674,0.02866339,0.002716599,-0.02334198,0.02866339,0.002716599,-0.02334198,0.4132996,0.05682373,0.9088135,0.4132996,0.05682373,0.9088135,4.95134,4.95134,True,True,True
1588122,63779589471141,-13.60098,2.590405,-0.08378595,-0.07419815,0.8611643,0.03824743,-0.5014256,0.007517853,0.003005554,-0.0240213,0.4138947,0.03730774,0.9095459,0.028677,0.002717667,-0.02333466,0.028677,0.002717667,-0.02333466,0.4080963,0.0585022,0.9110413,0.4080963,0.0585022,0.9110413,4.889481,4.889481,True,True,True
1588130,63779589471152,-13.60106,2.590472,-0.08384895,-0.07436568,0.8613734,0.0381753,-0.501047,0.007773651,0.003004807,-0.02401051,0.407486,0.04550171,0.9120636,0.02868552,0.002720871,-0.02333315,0.02868552,0.002720871,-0.02333315,0.4004669,0.06843567,0.9137421,0.4004669,0.06843567,0.9137421,4.870026,4.870026,True,True,True
1588139,63779589471164,-13.60111,2.590504,-0.08395219,-0.07432505,0.8619447,0.03839843,-0.5000528,0.007564789,0.003012055,-0.0240203,0.4160614,0.04264832,0.9083252,0.02869876,0.002726776,-0.02333792,0.02869876,0.002726776,-0.02333792,0.4145966,0.06358337,0.9077759,0.4145966,0.06358337,0.9077759,4.933929,4.933929,True,True,True
1588147,63779589471164,-13.60111,2.590504,-0.08395219,-0.07432505,0.8619447,0.03839843,-0.5000528,0.007168122,0.00301471,-0.02402385,0.4066467,0.04101563,0.9126587,0.02870551,0.002722366,-0.02332341,0.02870551,0.002722366,-0.02332341,0.4001465,0.06277466,0.9142914,0.4001465,0.06277466,0.9142914,4.843613,4.843613,True,True,True
1588155,63779589471175,-13.60118,2.590602,-0.08407521,-0.07436231,0.8626043,0.03844185,-0.4989052,0.006830719,0.003020462,-0.02403502,0.4090576,0.04084778,0.9115906,0.02870532,0.002724716,-0.02332379,0.02870532,0.002724716,-0.02332379,0.4029999,0.06311035,0.9130096,0.4029999,0.06311035,0.9130096,4.859528,4.859528,True,True,True
1588164,63779589471186,-13.60113,2.590624,-0.08421725,-0.07422175,0.8634252,0.03866726,-0.4974866,0.005946854,0.003033539,-0.02406348,0.4072571,0.04005432,0.9124298,0.02870514,0.002727066,-0.02332341,0.02870514,0.002727066,-0.02332341,0.4000549,0.06285095,0.9143219,0.4000549,0.06285095,0.9143219,4.843658,4.843658,True,True,True
1588172,63779589471197,-13.60112,2.590679,-0.08437276,-0.07424956,0.8642029,0.03878769,-0.4961208,0.006887574,0.003081406,-0.02405634,0.4165497,0.0375824,0.9083252,0.02859607,0.002803208,-0.02333907,0.02859607,0.002803208,-0.02333907,0.4073029,0.05496216,0.9116211,0.4073029,0.05496216,0.9116211,4.892593,4.892593,True,True,True
1588180,63779589471197,-13.60112,2.590679,-0.08437276,-0.07424956,0.8642029,0.03878769,-0.4961208,0.006960282,0.003168808,-0.02415375,0.4536285,0.05686951,0.8893585,0.02842656,0.002893463,-0.02345354,0.02842656,0.002893463,-0.02345354,0.4476776,0.07746887,0.8908234,0.4476776,0.07746887,0.8908234,4.996674,4.996674,True,True,True
1588189,63779589471208,-13.60115,2.590786,-0.08453399,-0.0742003,0.8651261,0.03908734,-0.494493,0.004871491,0.003255371,-0.02430026,0.4658508,0.08180237,0.8810577,0.02829794,0.002935074,-0.02354205,0.02829794,0.002935074,-0.02354205,0.4569244,0.1104736,0.8826141,0.4569244,0.1104736,0.8826141,4.975464,4.975464,True,True,True
1588197,63779589471220,-13.60109,2.590895,-0.08463889,-0.07416563,0.8660069,0.03950109,-0.4929212,0.003804947,0.003318314,-0.02433333,0.4642639,0.07189941,0.8827667,0.0282357,0.003004273,-0.02352948,0.0282357,0.003004273,-0.02352948,0.451416,0.0952301,0.887207,0.451416,0.0952301,0.887207,4.891464,4.891464,True,True,True
1588205,63779589471231,-13.60102,2.591068,-0.08476073,-0.07396871,0.8669145,0.04012483,-0.4913023,0.003260529,0.003316437,-0.02435875,0.4666595,0.07408142,0.8813171,0.0282332,0.003000412,-0.02353459,0.0282332,0.003000412,-0.02353459,0.4515686,0.1002197,0.8865814,0.4515686,0.1002197,0.8865814,4.872314,4.872314,True,True,True
1588214,63779589471231,-13.60102,2.591068,-0.08476073,-0.07396871,0.8669145,0.04012483,-0.4913023,0.002875549,0.003308579,-0.02437009,0.4628754,0.07563782,0.8831787,0.02821788,0.002991577,-0.02353737,0.02821788,0.002991577,-0.02353737,0.4495239,0.102478,0.8873596,0.4495239,0.102478,0.8873596,4.885757,4.885757,True,True,True
1588222,63779589471242,-13.60091,2.591234,-0.08482808,-0.07361792,0.867772,0.04098865,-0.4897674,0.002628418,0.003305893,-0.02439093,0.4785614,0.07322693,0.8749847,0.02823879,0.002983322,-0.02354558,0.02823879,0.002983322,-0.02354558,0.4703064,0.09999084,0.8768158,0.4703064,0.09999084,0.8768158,4.908447,4.908447,True,True,True
1588230,63779589471253,-13.60091,2.59138,-0.0848375,-0.07336528,0.8685119,0.04185569,-0.4884186,0.003076233,0.003294159,-0.02437369,0.4767761,0.07067871,0.8761597,0.02822319,0.002982422,-0.02354363,0.02822319,0.002982422,-0.02354363,0.4690399,0.09815979,0.8776855,0.4690399,0.09815979,0.8776855,4.895691,4.895691,True,True,True
1588239,63779589471264,-13.60085,2.591573,-0.08489984,-0.07309713,0.8692089,0.04270738,-0.4871436,0.003872605,0.003291382,-0.02437071,0.4811859,0.07553101,0.8733521,0.02817012,0.002996201,-0.0235638,0.02817012,0.002996201,-0.0235638,0.4708862,0.09886169,0.8766327,0.4708862,0.09886169,0.8766327,4.955704,4.955704,True,True,True
1588247,63779589471264,-13.60085,2.591573,-0.08489984,-0.07309713,0.8692089,0.04270738,-0.4871436,0.006676438,0.003243378,-0.02427924,0.4833221,0.08154297,0.8716278,0.02819327,0.002984085,-0.02356162,0.02819327,0.002984085,-0.02356162,0.4760284,0.1038513,0.8732605,0.4760284,0.1038513,0.8732605,4.994949,4.994949,True,True,True
1588255,63779589471275,-13.60071,2.591712,-0.08491611,-0.07297205,0.8698159,0.04370791,-0.4859888,0.008190766,0.003229172,-0.02424068,0.4824066,0.08126831,0.8721466,0.02814987,0.002996247,-0.02357654,0.02814987,0.002996247,-0.02357654,0.4732208,0.1034851,0.8748322,0.4732208,0.1034851,0.8748322,4.882324,4.882324,True,True,True
1588264,63779589471286,-13.60056,2.591809,-0.08493572,-0.07286369,0.8704286,0.04461556,-0.4848242,0.008389954,0.003216416,-0.02422341,0.4776001,0.07530212,0.8753357,0.02814101,0.002984619,-0.02355943,0.02814101,0.002984619,-0.02355943,0.4674683,0.09344482,0.8790436,0.4674683,0.09344482,0.8790436,4.857651,4.857651,True,True,True
1588272,63779589471297,-13.6004,2.591882,-0.08488041,-0.07287757,0.871021,0.04532266,-0.483691,0.007979767,0.003214981,-0.02424602,0.4831085,0.07466125,0.8723602,0.02812194,0.002979218,-0.02357453,0.02812194,0.002979218,-0.02357453,0.474823,0.09738159,0.8746643,0.474823,0.09738159,0.8746643,4.928009,4.928009,True,True,True
1588280,63779589471297,-13.6004,2.591882,-0.08488041,-0.07287757,0.871021,0.04532266,-0.483691,0.006514374,0.00322786,-0.02430376,0.4830322,0.07640076,0.8722534,0.02810783,0.002970368,-0.02357848,0.02810783,0.002970368,-0.02357848,0.4722137,0.09832764,0.8759613,0.4722137,0.09832764,0.8759613,4.755707,4.755707,True,True,True
1588289,63779589471308,-13.60028,2.591969,-0.08487821,-0.07296788,0.8715818,0.04584844,-0.4826165,0.006317322,0.003221466,-0.02431033,0.4902802,0.06739807,0.8689423,0.02809775,0.002958588,-0.02357912,0.02809775,0.002958588,-0.02357912,0.4837189,0.08587646,0.8709869,0.4837189,0.08587646,0.8709869,4.870956,4.870956,True,True,True
1588297,63779589471319,-13.60015,2.592013,-0.08480752,-0.0730884,0.8721451,0.04619482,-0.4815464,0.005949432,0.003218552,-0.02431365,0.4893494,0.06034851,0.8699951,0.02808647,0.002945816,-0.02356188,0.02808647,0.002945816,-0.02356188,0.4792175,0.07501221,0.8744812,0.4792175,0.07501221,0.8744812,4.956863,4.956863,True,True,True
1588305,63779589471330,-13.59997,2.592137,-0.08485466,-0.07305367,0.872781,0.04634552,-0.4803838,0.005478546,0.00322493,-0.02433766,0.4885864,0.06654358,0.8699646,0.0280743,0.002945938,-0.02357449,0.0280743,0.002945938,-0.02357449,0.4790192,0.08587646,0.8735809,0.4790192,0.08587646,0.8735809,4.908508,4.908508,True,True,True
1588314,63779589471330,-13.59997,2.592137,-0.08485466,-0.07305367,0.872781,0.04634552,-0.4803838,0.005379319,0.003225372,-0.02434099,0.4900513,0.06488037,0.8692627,0.02806909,0.002943787,-0.02357372,0.02806909,0.002943787,-0.02357372,0.47966,0.08349609,0.8734589,0.47966,0.08349609,0.8734589,4.923584,4.923584,True,True,True
1588322,63779589471341,-13.59988,2.592236,-0.08485788,-0.07259314,0.8734863,0.04670173,-0.4791354,0.005132217,0.003227295,-0.02435465,0.4893188,0.06925964,0.869339,0.02804796,0.002941238,-0.02358231,0.02804796,0.002941238,-0.02358231,0.4764709,0.09132385,0.8744202,0.4764709,0.09132385,0.8744202,4.862686,4.862686,True,True,True
1588330,63779589471352,-13.59974,2.592379,-0.08484918,-0.0721162,0.8741165,0.04705203,-0.4780228,0.004978623,0.003223068,-0.02435555,0.492569,0.06037903,0.8681641,0.02803862,0.002929123,-0.02357483,0.02803862,0.002929123,-0.02357483,0.4823608,0.07794189,0.8724823,0.4823608,0.07794189,0.8724823,4.92865,4.92865,True,True,True
1588339,63779589471364,-13.59966,2.59256,-0.08483464,-0.07122655,0.8747725,0.04732969,-0.4769273,0.0045392,0.003227707,-0.02438091,0.494751,0.06407166,0.8666534,0.02802728,0.002925583,-0.02359224,0.02802728,0.002925583,-0.02359224,0.4861603,0.08459473,0.869751,0.4861603,0.08459473,0.869751,4.722366,4.722366,True,True,True
1588347,63779589471364,-13.59966,2.59256,-0.08483464,-0.07122655,0.8747725,0.04732969,-0.4769273,0.003956208,0.00323143,-0.02440651,0.5015411,0.06266785,0.862854,0.02801872,0.002919907,-0.02360141,0.02801872,0.002919907,-0.02360141,0.4967499,0.0834198,0.8638611,0.4967499,0.0834198,0.8638611,4.899323,4.899323,True,True,True
1588355,63779589471375,-13.59958,2.592728,-0.08483052,-0.0705341,0.8753285,0.04758843,-0.4759835,0.003800263,0.003233765,-0.0244368,0.5061798,0.06929016,0.8596344,0.02801004,0.0029207,-0.02361577,0.02801004,0.0029207,-0.02361577,0.4992676,0.09243774,0.8614807,0.4992676,0.09243774,0.8614807,4.884003,4.884003,True,True,True
