OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1588364,63779589471386,-13.5994,2.592822,-0.08485752,-0.07004499,0.8758616,0.04782324,-0.4750506,0.004977829,0.003215668,-0.02440491,0.5080566,0.06958008,0.85849,0.02800803,0.002917526,-0.02361278,0.02800803,0.002917526,-0.02361278,0.4971313,0.08883667,0.8630981,0.4971313,0.08883667,0.8630981,4.863144,4.863144,True,True,True
1588372,63779589471397,-13.59935,2.592854,-0.08487934,-0.06978475,0.8764093,0.0479423,-0.4740658,0.005644531,0.003199036,-0.02437329,0.5053864,0.06382751,0.8605194,0.028006,0.002914353,-0.02360977,0.028006,0.002914353,-0.02360977,0.4983521,0.08578491,0.8627014,0.4983521,0.08578491,0.8627014,4.878479,4.878479,True,True,True
1588380,63779589471397,-13.59935,2.592854,-0.08487934,-0.06978475,0.8764093,0.0479423,-0.4740658,0.00697609,0.003180268,-0.02433598,0.508194,0.06646729,0.8586578,0.02800235,0.002911606,-0.02360986,0.02800235,0.002911606,-0.02360986,0.4995575,0.08576965,0.8620148,0.4995575,0.08576965,0.8620148,4.862808,4.862808,True,True,True
1588389,63779589471408,-13.59918,2.592874,-0.08486849,-0.06957363,0.8769088,0.04789669,-0.473177,0.007871628,0.003168503,-0.02432832,0.5175171,0.07099915,0.8527069,0.02797632,0.00290976,-0.02363405,0.02797632,0.00290976,-0.02363405,0.5106049,0.08764648,0.8553162,0.5106049,0.08764648,0.8553162,4.812241,4.812241,True,True,True
1588397,63779589471419,-13.59906,2.592879,-0.08487087,-0.06940912,0.8773755,0.04778454,-0.4723466,0.008033402,0.003165588,-0.02432408,0.5158081,0.07171631,0.8536835,0.02796604,0.00290976,-0.02363838,0.02796604,0.00290976,-0.02363838,0.509964,0.09080505,0.8553772,0.509964,0.09080505,0.8553772,4.804443,4.804443,True,True,True
1588405,63779589471430,-13.5989,2.592938,-0.08491749,-0.06912846,0.8777246,0.0476634,-0.4717509,0.007918747,0.003164276,-0.02431961,0.5126495,0.06642151,0.8560181,0.02795737,0.002906738,-0.0236277,0.02795737,0.002906738,-0.0236277,0.5068665,0.08415222,0.8578949,0.5068665,0.08415222,0.8578949,4.840195,4.840195,True,True,True
1588414,63779589471430,-13.5989,2.592938,-0.08491749,-0.06912846,0.8777246,0.0476634,-0.4717509,0.007564744,0.003166016,-0.02433032,0.5115204,0.06596375,0.85672,0.02794759,0.002902374,-0.02362544,0.02794759,0.002902374,-0.02362544,0.5040436,0.08206177,0.8597565,0.5040436,0.08206177,0.8597565,4.734192,4.734192,True,True,True
1588422,63779589471442,-13.59876,2.593023,-0.08490616,-0.06869903,0.8781121,0.04748757,-0.4711099,0.006191834,0.003186936,-0.02439049,0.5172119,0.07154846,0.8528442,0.02793741,0.00290741,-0.02364589,0.02793741,0.00290741,-0.02364589,0.5112457,0.09303284,0.8543701,0.5112457,0.09303284,0.8543701,4.836746,4.836746,True,True,True
1588430,63779589471453,-13.59861,2.593139,-0.08483291,-0.06807704,0.8784693,0.04709956,-0.4705728,0.004935608,0.003201187,-0.02443422,0.5177765,0.06895447,0.8527222,0.02793277,0.002904541,-0.02364571,0.02793277,0.002904541,-0.02364571,0.5116272,0.09152222,0.8543091,0.5116272,0.09152222,0.8543091,4.798264,4.798264,True,True,True
1588439,63779589471463,-13.59845,2.593145,-0.08474231,-0.06756413,0.8787311,0.04665605,-0.4702019,0.004491608,0.003199387,-0.02444705,0.5183258,0.06297302,0.8528442,0.02791866,0.002892288,-0.02364061,0.02791866,0.002892288,-0.02364061,0.5122223,0.08265686,0.8548584,0.5122223,0.08265686,0.8548584,4.749313,4.749313,True,True,True
1588447,63779589471463,-13.59845,2.593145,-0.08474231,-0.06756413,0.8787311,0.04665605,-0.4702019,0.004650376,0.003196045,-0.02444592,0.519104,0.06710815,0.852066,0.02791495,0.00289029,-0.02364772,0.02791495,0.00289029,-0.02364772,0.511673,0.08964539,0.8544769,0.511673,0.08964539,0.8544769,4.750275,4.750275,True,True,True
1588455,63779589471475,-13.59831,2.593082,-0.08465689,-0.06716605,0.8790585,0.0461112,-0.4697005,0.00296698,0.003197861,-0.02447118,0.5099487,0.06333923,0.8578644,0.02800307,0.002864609,-0.02359615,0.02800307,0.002864609,-0.02359615,0.4990692,0.08598328,0.8622742,0.4990692,0.08598328,0.8622742,4.752045,4.752045,True,True,True
1588464,63779589471486,-13.59817,2.592969,-0.08454686,-0.06714322,0.8792434,0.04534539,-0.4694323,0.003210129,0.003164642,-0.02438303,0.4836578,0.04983521,0.8738251,0.02808423,0.00282515,-0.02350449,0.02808423,0.00282515,-0.02350449,0.4682159,0.06054688,0.8815308,0.4682159,0.06054688,0.8815308,4.851028,4.851028,True,True,True
1588472,63779589471497,-13.59801,2.592895,-0.0844571,-0.06702784,0.8793813,0.04457772,-0.4692638,0.002969788,0.003161621,-0.02440254,0.4879761,0.05725098,0.8709564,0.02808696,0.002822113,-0.02353302,0.02808696,0.002822113,-0.02353302,0.4760132,0.07778931,0.8759766,0.4760132,0.07778931,0.8759766,4.685013,4.685013,True,True,True
1588480,63779589471497,-13.59801,2.592895,-0.0844571,-0.06702784,0.8793813,0.04457772,-0.4692638,0.003042862,0.003166245,-0.02440486,0.4850616,0.06350708,0.8721619,0.02807399,0.002829575,-0.02353606,0.02807399,0.002829575,-0.02353606,0.4694366,0.0874176,0.8786163,0.4694366,0.0874176,0.8786163,4.680557,4.680557,True,True,True
1588489,63779589471508,-13.59785,2.592816,-0.08431315,-0.06707272,0.8794157,0.04413245,-0.4692352,0.004030213,0.003168564,-0.0243864,0.4877319,0.07041931,0.8701324,0.02806693,0.002856461,-0.0235647,0.02806693,0.002856461,-0.0235647,0.4755707,0.100296,0.8739319,0.4755707,0.100296,0.8739319,4.356262,4.356262,True,True,True
1588497,63779589471519,-13.59772,2.592796,-0.08418649,-0.06706153,0.8794214,0.04371499,-0.4692651,0.00399321,0.003166977,-0.02437398,0.4928741,0.05561829,0.8683167,0.02806723,0.002852921,-0.02354241,0.02806723,0.002852921,-0.02354241,0.485321,0.07756042,0.8708801,0.485321,0.07756042,0.8708801,4.825027,4.825027,True,True,True
1588505,63779589471530,-13.59759,2.592838,-0.0839932,-0.06700173,0.8793533,0.04333418,-0.4694364,0.004752686,0.003157852,-0.02434895,0.4915619,0.0606842,0.8687134,0.02806586,0.002853623,-0.02354517,0.02806586,0.002853623,-0.02354517,0.4832001,0.08447266,0.8714142,0.4832001,0.08447266,0.8714142,4.712738,4.712738,True,True,True
1588514,63779589471530,-13.59759,2.592838,-0.0839932,-0.06700173,0.8793533,0.04333418,-0.4694364,0.005548508,0.003148041,-0.02432335,0.4910126,0.06318665,0.8688507,0.0280645,0.002853974,-0.02354793,0.0280645,0.002853974,-0.02354793,0.4824982,0.08680725,0.8715668,0.4824982,0.08680725,0.8715668,4.638977,4.638977,True,True,True
1588522,63779589471541,-13.59753,2.59274,-0.08376241,-0.06707043,0.8792772,0.04296276,-0.4696032,0.005638672,0.003146622,-0.02431925,0.491272,0.06115723,0.8688507,0.02806519,0.002853455,-0.02354611,0.02806519,0.002853455,-0.02354611,0.4823914,0.08323669,0.8719788,0.4823914,0.08323669,0.8719788,4.654678,4.654678,True,True,True
1588530,63779589471553,-13.5974,2.59266,-0.0836333,-0.06722335,0.8792463,0.04255507,-0.4696765,0.005384369,0.003149704,-0.024327,0.491684,0.05874634,0.8687744,0.02806589,0.002852921,-0.02354428,0.02806589,0.002852921,-0.02354428,0.4822845,0.07966614,0.8723602,0.4822845,0.07966614,0.8723602,4.670837,4.670837,True,True,True
1588539,63779589471564,-13.59729,2.592493,-0.08341789,-0.06734036,0.879239,0.04202281,-0.4697214,0.004744538,0.003158417,-0.02434892,0.4911652,0.05984497,0.868988,0.02806639,0.002852921,-0.02354335,0.02806639,0.002852921,-0.02354335,0.4813995,0.08319092,0.8725281,0.4813995,0.08319092,0.8725281,4.667465,4.667465,True,True,True
1588547,63779589471564,-13.59729,2.592493,-0.08341789,-0.06734036,0.879239,0.04202281,-0.4697214,0.00515326,0.003153397,-0.02433464,0.4904938,0.05821228,0.8694916,0.02806691,0.002852921,-0.02354241,0.02806691,0.002852921,-0.02354241,0.4806366,0.07936096,0.8733063,0.4806366,0.07936096,0.8733063,4.669693,4.669693,True,True,True
1588555,63779589471574,-13.59715,2.592397,-0.08328837,-0.06754563,0.8792287,0.04145866,-0.4697613,0.005164734,0.003153687,-0.02433353,0.4911194,0.05744934,0.8691864,0.02806706,0.002852921,-0.02354079,0.02806706,0.002852921,-0.02354079,0.4817047,0.07820129,0.8728333,0.4817047,0.07820129,0.8728333,4.735336,4.735336,True,True,True
1588564,63779589471586,-13.59704,2.592274,-0.08312207,-0.06781843,0.8791761,0.0409098,-0.4698687,0.005140549,0.00315445,-0.02433365,0.4914093,0.05664063,0.8690643,0.02806723,0.002852921,-0.02353919,0.02806723,0.002852921,-0.02353919,0.482193,0.07696533,0.8726654,0.482193,0.07696533,0.8726654,4.800674,4.800674,True,True,True
1588572,63779589471597,-13.59697,2.592051,-0.08291501,-0.0681592,0.8791378,0.04053742,-0.4699232,0.005269272,0.00315332,-0.02432907,0.4909821,0.05480957,0.8694305,0.02806752,0.002853455,-0.02353894,0.02806752,0.002853455,-0.02353894,0.4816895,0.07312012,0.8732758,0.4816895,0.07312012,0.8732758,4.802795,4.802795,True,True,True
1588580,63779589471597,-13.59697,2.592051,-0.08291501,-0.0681592,0.8791378,0.04053742,-0.4699232,0.004836334,0.003159577,-0.02434398,0.4915009,0.0569458,0.8690033,0.02806783,0.002853974,-0.0235387,0.02806783,0.002853974,-0.0235387,0.4823303,0.07662964,0.8726196,0.4823303,0.07662964,0.8726196,4.800522,4.800522,True,True,True
1588589,63779589471608,-13.59686,2.591982,-0.08277303,-0.06841699,0.8790982,0.04025127,-0.4699845,0.004942032,0.003158371,-0.02433864,0.4915466,0.05764771,0.868927,0.02806873,0.002854141,-0.02353566,0.02806873,0.002854141,-0.02353566,0.4819946,0.07728577,0.8727417,0.4819946,0.07728577,0.8727417,4.805847,4.805847,True,True,True
1588597,63779589471619,-13.59666,2.591906,-0.08257419,-0.06861828,0.8790181,0.03990436,-0.4701344,0.004994263,0.003157852,-0.02433516,0.4916077,0.05830383,0.8688507,0.02806964,0.002854309,-0.02353264,0.02806964,0.002854309,-0.02353264,0.4816742,0.07795715,0.8728638,0.4816742,0.07795715,0.8728638,4.811508,4.811508,True,True,True
1588605,63779589471630,-13.59658,2.591822,-0.0823831,-0.06883248,0.8789704,0.03967837,-0.4702114,0.004881531,0.003160477,-0.02433843,0.4913025,0.05738831,0.8690796,0.02807015,0.002855774,-0.0235309,0.02807015,0.002855774,-0.0235309,0.480957,0.0766449,0.8733673,0.480957,0.0766449,0.8733673,4.814514,4.814514,True,True,True
1588614,63779589471630,-13.59658,2.591822,-0.0823831,-0.06883248,0.8789704,0.03967837,-0.4702114,0.004883713,0.003161804,-0.02433734,0.4907074,0.05796814,0.8693848,0.02807066,0.002857239,-0.02352915,0.02807066,0.002857239,-0.02352915,0.4801636,0.07679749,0.8737946,0.4801636,0.07679749,0.8737946,4.809616,4.809616,True,True,True
1588622,63779589471641,-13.59656,2.591797,-0.08216232,-0.06916287,0.8789232,0.03950344,-0.4702658,0.004803696,0.003167221,-0.02433676,0.4910736,0.05743408,0.8692169,0.02807334,0.0028638,-0.02352316,0.02807334,0.0028638,-0.02352316,0.4807587,0.07588196,0.8735504,0.4807587,0.07588196,0.8735504,4.799561,4.799561,True,True,True
1588630,63779589471652,-13.59651,2.591688,-0.08197957,-0.0696075,0.8786988,0.03948534,-0.4706211,0.004768357,0.003171891,-0.0243358,0.4911957,0.05722046,0.8691559,0.02807564,0.002868561,-0.02351882,0.02807564,0.002868561,-0.02351882,0.4812317,0.07435608,0.8734131,0.4812317,0.07435608,0.8734131,4.799118,4.799118,True,True,True
1588639,63779589471664,-13.5965,2.591621,-0.08171731,-0.07029141,0.8783495,0.03963816,-0.4711582,0.004866822,0.003175965,-0.02433144,0.4909668,0.05589294,0.8693695,0.0280761,0.002874939,-0.02351691,0.0280761,0.002874939,-0.02351691,0.4806976,0.0725708,0.8738556,0.4806976,0.0725708,0.8738556,4.807297,4.807297,True,True,True
1588647,63779589471664,-13.5965,2.591621,-0.08171731,-0.07029141,0.8783495,0.03963816,-0.4711582,0.004752487,0.003178528,-0.02433586,0.4904175,0.05908203,0.8694763,0.02807639,0.00287587,-0.02351674,0.02807639,0.00287587,-0.02351674,0.4796448,0.07810974,0.8739624,0.4796448,0.07810974,0.8739624,4.810791,4.810791,True,True,True
1588655,63779589471675,-13.59649,2.591535,-0.08151126,-0.07105366,0.8778353,0.03993017,-0.4719767,0.004916763,0.003177033,-0.02433012,0.4906616,0.06079102,0.8692169,0.02807811,0.002876846,-0.02351529,0.02807811,0.002876846,-0.02351529,0.4800873,0.08056641,0.8735046,0.4800873,0.08056641,0.8735046,4.812973,4.812973,True,True,True
1588664,63779589471686,-13.5965,2.591479,-0.08121526,-0.0720947,0.8772591,0.0403101,-0.4728573,0.005097733,0.003176987,-0.02432187,0.4907379,0.06037903,0.8692017,0.02807924,0.00288031,-0.0235117,0.02807924,0.00288031,-0.0235117,0.4803772,0.07949829,0.8734436,0.4803772,0.07949829,0.8734436,4.812469,4.812469,True,True,True
1588672,63779589471697,-13.59647,2.591434,-0.0809027,-0.07304957,0.876692,0.04072327,-0.4737262,0.005194275,0.003178818,-0.02431746,0.4895325,0.06254578,0.8697205,0.0280793,0.002885071,-0.02350855,0.0280793,0.002885071,-0.02350855,0.4786224,0.08256531,0.874115,0.4786224,0.08256531,0.874115,4.799652,4.799652,True,True,True
1588680,63779589471697,-13.59647,2.591434,-0.0809027,-0.07304957,0.876692,0.04072327,-0.4737262,0.005209931,0.003184464,-0.0243161,0.4886475,0.06175232,0.870285,0.02807938,0.002894318,-0.0235065,0.02807938,0.002894318,-0.0235065,0.4771576,0.08085632,0.8750763,0.4771576,0.08085632,0.8750763,4.797318,4.797318,True,True,True
1588689,63779589471708,-13.59649,2.591374,-0.08063638,-0.07398748,0.8760462,0.04113269,-0.4747389,0.005295182,0.003198487,-0.0243094,0.4850616,0.06365967,0.8721466,0.02807977,0.002903412,-0.02350421,0.02807977,0.002903412,-0.02350421,0.4762421,0.08018494,0.8756409,0.4762421,0.08018494,0.8756409,4.780777,4.780777,True,True,True
1588697,63779589471719,-13.5966,2.591363,-0.08033234,-0.0747906,0.8754849,0.04135728,-0.4756281,0.005426819,0.003202805,-0.02429627,0.4831848,0.06175232,0.8733215,0.02808237,0.00291098,-0.02350421,0.02808237,0.00291098,-0.02350421,0.4753723,0.08491516,0.8756561,0.4753723,0.08491516,0.8756561,4.783218,4.783218,True,True,True
1588705,63779589471730,-13.59674,2.591289,-0.08002585,-0.07538366,0.8749983,0.04155827,-0.4764118,0.006212586,0.003201874,-0.0242682,0.4800568,0.06445313,0.8748474,0.02808565,0.002919678,-0.02350415,0.02808565,0.002919678,-0.02350415,0.4741821,0.08259583,0.8765259,0.4741821,0.08259583,0.8765259,4.796646,4.796646,True,True,True
1588714,63779589471730,-13.59674,2.591289,-0.08002585,-0.07538366,0.8749983,0.04155827,-0.4764118,0.006141617,0.003219971,-0.02427301,0.4826813,0.07203674,0.872818,0.02816046,0.002931534,-0.02348589,0.02816046,0.002931534,-0.02348589,0.4698334,0.08810425,0.8783264,0.4698334,0.08810425,0.8783264,4.820084,4.820084,True,True,True
1588722,63779589471741,-13.59678,2.591256,-0.07974136,-0.07582246,0.8745427,0.04177936,-0.4771588,0.006114151,0.0032202,-0.02426108,0.477417,0.06996155,0.8758698,0.02816957,0.00292511,-0.02347261,0.02816957,0.00292511,-0.02347261,0.4660645,0.08210754,0.8809204,0.4660645,0.08210754,0.8809204,4.832016,4.832016,True,True,True
1588730,63779589471753,-13.59681,2.591268,-0.07946914,-0.07598928,0.8741982,0.04170995,-0.4777692,0.005588837,0.003229737,-0.02427612,0.4788208,0.06799316,0.8752594,0.02817279,0.00292508,-0.02347514,0.02817279,0.00292508,-0.02347514,0.467453,0.08668518,0.8797455,0.467453,0.08668518,0.8797455,4.863846,4.863846,True,True,True
1588739,63779589471763,-13.59689,2.591279,-0.07919753,-0.07619742,0.8739076,0.04160258,-0.4782768,0.006273865,0.003222962,-0.0242486,0.4768219,0.06741333,0.8764038,0.02817601,0.002925049,-0.02347423,0.02817601,0.002925049,-0.02347423,0.4676971,0.082901,0.8799896,0.4676971,0.082901,0.8799896,4.836929,4.836929,True,True,True
1588747,63779589471763,-13.59689,2.591279,-0.07919753,-0.07619742,0.8739076,0.04160258,-0.4782768,0.006380585,0.003220505,-0.02424069,0.4762573,0.06687927,0.8767395,0.02817946,0.002923706,-0.02347342,0.02817946,0.002923706,-0.02347342,0.4681396,0.08306885,0.8797302,0.4681396,0.08306885,0.8797302,4.844086,4.844086,True,True,True
1588755,63779589471774,-13.59692,2.591307,-0.07896352,-0.07620177,0.8737643,0.04143787,-0.4785521,0.006533081,0.003220032,-0.02423647,0.4763794,0.06936646,0.8764954,0.02818291,0.002922363,-0.02347261,0.02818291,0.002922363,-0.02347261,0.4684601,0.08355713,0.8795166,0.4684601,0.08355713,0.8795166,4.838364,4.838364,True,True,True
1588764,63779589471785,-13.59688,2.591305,-0.07872212,-0.07609402,0.8736343,0.04124122,-0.4788235,0.006524201,0.003217255,-0.02423482,0.477005,0.07028198,0.8760681,0.02820516,0.00291745,-0.02347193,0.02820516,0.00291745,-0.02347193,0.4712219,0.0881958,0.8775787,0.4712219,0.0881958,0.8775787,4.851044,4.851044,True,True,True
1588772,63779589471796,-13.59688,2.591335,-0.07855785,-0.0759223,0.8736017,0.04100743,-0.4789303,0.006625199,0.003213501,-0.0242293,0.4776001,0.07284546,0.8755341,0.02822742,0.002913239,-0.02347122,0.02822742,0.002913239,-0.02347122,0.4739685,0.09234619,0.8756714,0.4739685,0.09234619,0.8756714,4.863052,4.863052,True,True,True
1588780,63779589471796,-13.59688,2.591335,-0.07855785,-0.0759223,0.8736017,0.04100743,-0.4789303,0.006879456,0.003210007,-0.0242198,0.4784241,0.07273865,0.8751068,0.02823178,0.002912979,-0.02347115,0.02823178,0.002912979,-0.02347115,0.474884,0.09063721,0.875351,0.474884,0.09063721,0.875351,4.865662,4.865662,True,True,True
1588789,63779589471808,-13.59681,2.591405,-0.07847738,-0.07567673,0.8736285,0.04070162,-0.4789464,0.007623948,0.003199677,-0.02419412,0.4791565,0.07301331,0.8746643,0.02823615,0.002912705,-0.02347106,0.02823615,0.002912705,-0.02347106,0.4758148,0.08888245,0.8750305,0.4758148,0.08888245,0.8750305,4.868515,4.868515,True,True,True
1588797,63779589471819,-13.59681,2.591416,-0.07831866,-0.07546501,0.8737375,0.04034087,-0.4788117,0.007188828,0.003206818,-0.02420923,0.4787292,0.0725708,0.874939,0.02823874,0.002912979,-0.02347052,0.02823874,0.002912979,-0.02347052,0.4747314,0.088974,0.8756104,0.4747314,0.088974,0.8756104,4.866516,4.866516,True,True,True
1588805,63779589471830,-13.5968,2.591415,-0.07817543,-0.07499988,0.8738434,0.04004252,-0.4787163,0.006706757,0.003214645,-0.024226,0.4783478,0.07208252,0.8751984,0.02824133,0.002913239,-0.02346999,0.02824133,0.002913239,-0.02346999,0.4736938,0.08906555,0.8761597,0.4736938,0.08906555,0.8761597,4.867233,4.867233,True,True,True
1588814,63779589471830,-13.5968,2.591415,-0.07817543,-0.07499988,0.8738434,0.04004252,-0.4787163,0.006480942,0.003217591,-0.02423358,0.477417,0.07167053,0.8757324,0.02824385,0.002913574,-0.02346944,0.02824385,0.002913574,-0.02346944,0.4727173,0.08862305,0.8767242,0.4727173,0.08862305,0.8767242,4.871185,4.871185,True,True,True
1588822,63779589471841,-13.59671,2.591366,-0.07794422,-0.07483029,0.8739233,0.03983199,-0.4786144,0.006283814,0.003220139,-0.02424014,0.4764862,0.07162476,0.8762512,0.02824637,0.002913895,-0.02346889,0.02824637,0.002913895,-0.02346889,0.471756,0.08874512,0.877243,0.471756,0.08874512,0.877243,4.875702,4.875702,True,True,True
1588830,63779589471853,-13.59665,2.591351,-0.0778597,-0.07479246,0.8740337,0.03955481,-0.4784417,0.006173493,0.003221405,-0.02424339,0.4769745,0.07214355,0.875946,0.02824797,0.0029142,-0.02346765,0.02824797,0.0029142,-0.02346765,0.4716187,0.09004211,0.877182,0.4716187,0.09004211,0.877182,4.879547,4.879547,True,True,True
1588839,63779589471863,-13.59657,2.591341,-0.07774514,-0.07491365,0.8741045,0.03926,-0.4783178,0.006133179,0.00322171,-0.02424419,0.4774323,0.0728302,0.8756256,0.02824959,0.002914505,-0.02346642,0.02824959,0.002914505,-0.02346642,0.4714813,0.09147644,0.8771057,0.4714813,0.09147644,0.8771057,4.883133,4.883133,True,True,True
1588847,63779589471863,-13.59657,2.591341,-0.07774514,-0.07491365,0.8741045,0.03926,-0.4783178,0.00576178,0.003226715,-0.02425543,0.4775848,0.07246399,0.8755798,0.02825208,0.002914505,-0.0234633,0.02825208,0.002914505,-0.0234633,0.4723053,0.09155273,0.8766632,0.4723053,0.09155273,0.8766632,4.899902,4.899902,True,True,True
1588855,63779589471874,-13.59653,2.591263,-0.0777185,-0.07509056,0.8743012,0.03912977,-0.4779411,0.005660797,0.003227951,-0.02425751,0.4762726,0.07211304,0.8763275,0.02825208,0.002914505,-0.0234608,0.02825208,0.002914505,-0.0234608,0.4696503,0.09111023,0.8781281,0.4696503,0.09111023,0.8781281,4.897629,4.897629,True,True,True
1588864,63779589471885,-13.59643,2.59128,-0.07773495,-0.0751927,0.87455,0.03887513,-0.4774905,0.005531403,0.003229904,-0.02426018,0.475647,0.07202148,0.8766785,0.02825208,0.002914505,-0.02345746,0.02825208,0.002914505,-0.02345746,0.4686737,0.09106445,0.8786621,0.4686737,0.09106445,0.8786621,4.898132,4.898132,True,True,True
1588872,63779589471896,-13.59634,2.591249,-0.07771671,-0.07530104,0.8748806,0.03867213,-0.4768838,0.005372452,0.003233551,-0.02426325,0.4749451,0.07119751,0.877121,0.02825208,0.002916641,-0.02345302,0.02825208,0.002916641,-0.02345302,0.4675598,0.09013367,0.8793488,0.4675598,0.09013367,0.8793488,4.896881,4.896881,True,True,True
1588880,63779589471896,-13.59634,2.591249,-0.07771671,-0.07530104,0.8748806,0.03867213,-0.4768838,0.005225846,0.003236389,-0.02426611,0.4749603,0.07023621,0.8771973,0.02825208,0.002917771,-0.02344914,0.02825208,0.002917771,-0.02344914,0.4674683,0.08926392,0.8794708,0.4674683,0.08926392,0.8794708,4.896255,4.896255,True,True,True
1588889,63779589471908,-13.59622,2.591233,-0.07775402,-0.07525274,0.8752823,0.03823445,-0.4761891,0.005117813,0.003238739,-0.02426917,0.4750671,0.06991577,0.8771515,0.02825208,0.002917771,-0.02344779,0.02825208,0.002917771,-0.02344779,0.4674835,0.08917236,0.8794708,0.4674835,0.08917236,0.8794708,4.896942,4.896942,True,True,True
1588897,63779589471918,-13.5961,2.591185,-0.07778758,-0.07514699,0.8757715,0.03783656,-0.4753372,0.005053223,0.003240189,-0.02427074,0.4752197,0.06991577,0.8770752,0.02825208,0.002917771,-0.02344627,0.02825208,0.002917771,-0.02344627,0.4676971,0.08895874,0.8793945,0.4676971,0.08895874,0.8793945,4.902832,4.902832,True,True,True
1588905,63779589471930,-13.59597,2.59114,-0.07783711,-0.0749505,0.8763139,0.03737956,-0.4744042,0.005111145,0.003241898,-0.02427112,0.4786224,0.0740509,0.8748779,0.0282339,0.002922226,-0.02345084,0.0282339,0.002922226,-0.02345084,0.4724426,0.09555054,0.8761597,0.4724426,0.09555054,0.8761597,4.934448,4.934448,True,True,True
1588914,63779589471930,-13.59597,2.59114,-0.07783711,-0.0749505,0.8763139,0.03737956,-0.4744042,0.006099579,0.0032547,-0.0242442,0.4793854,0.06703186,0.8750305,0.02819467,0.002945633,-0.02344745,0.02819467,0.002945633,-0.02344745,0.4694519,0.08340454,0.8789978,0.4694519,0.08340454,0.8789978,4.890839,4.890839,True,True,True
1588922,63779589471941,-13.59577,2.591129,-0.07796109,-0.07461149,0.876887,0.03692139,-0.4734334,0.006246628,0.003259033,-0.02424779,0.4793701,0.07580566,0.8743286,0.02818875,0.002955994,-0.02346691,0.02818875,0.002955994,-0.02346691,0.4720612,0.09896851,0.8759766,0.4720612,0.09896851,0.8759766,4.972565,4.972565,True,True,True
1588930,63779589471952,-13.59546,2.591162,-0.07803333,-0.07424034,0.8775142,0.03636441,-0.4723715,0.006776871,0.003266998,-0.0242245,0.4766998,0.07051086,0.8762207,0.02818688,0.002969055,-0.02345706,0.02818688,0.002969055,-0.02345706,0.4710083,0.09054565,0.8774567,0.4710083,0.09054565,0.8774567,4.977692,4.977692,True,True,True
1588939,63779589471964,-13.59525,2.591201,-0.07812732,-0.0737494,0.8782251,0.03584852,-0.4711652,0.007050736,0.003258484,-0.02422981,0.4796906,0.07014465,0.8746185,0.02818726,0.002946304,-0.02347429,0.02818726,0.002946304,-0.02347429,0.4709015,0.09159851,0.8773956,0.4709015,0.09159851,0.8773956,4.979752,4.979752,True,True,True
1588947,63779589471964,-13.59525,2.591201,-0.07812732,-0.0737494,0.8782251,0.03584852,-0.4711652,0.008257462,0.003290161,-0.02416997,0.485611,0.05854797,0.8722076,0.02818872,0.003012283,-0.02346565,0.02818872,0.003012283,-0.02346565,0.4862213,0.07914734,0.870224,0.4862213,0.07914734,0.870224,4.963226,4.963226,True,True,True
1588955,63779589471974,-13.59498,2.591264,-0.07820487,-0.07316463,0.8789044,0.03540097,-0.4700222,0.008084504,0.003334442,-0.02415329,0.4866791,0.03909302,0.8726959,0.02822487,0.003049606,-0.0234337,0.02822487,0.003049606,-0.0234337,0.4838104,0.05679321,0.8733215,0.4838104,0.05679321,0.8733215,4.887314,4.887314,True,True,True
