OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1588964,63779589471985,-13.59478,2.591314,-0.07827818,-0.07246041,0.8796132,0.03498365,-0.468835,0.008539567,0.003340592,-0.02408698,0.4724731,0.01919556,0.8811188,0.02832933,0.003052719,-0.02339305,0.02832933,0.003052719,-0.02339305,0.4711304,0.04685974,0.8807983,0.4711304,0.04685974,0.8807983,4.882034,4.882034,True,True,True
1588972,63779589471996,-13.5947,2.591357,-0.07830793,-0.07176365,0.8802847,0.0348117,-0.4676933,-0.02930772,0.003958862,-0.02536478,0.475769,-0.07888794,0.8760071,0.02832181,0.003189606,-0.02341649,0.02832181,0.003189606,-0.02341649,0,0,0,0,0,0,-1,-1,True,True,True
1588980,63779589471996,-13.5947,2.591357,-0.07830793,-0.07176365,0.8802847,0.0348117,-0.4676933,-0.02931532,0.004185837,-0.02540299,0.5110626,-0.09231567,0.8545532,0.0283983,0.003217484,-0.02336537,0.0283983,0.003217484,-0.02336537,0,0,0,0,0,0,-1,-1,True,True,True
1588989,63779589472008,-13.59452,2.591343,-0.07837105,-0.07126439,0.880825,0.03489247,-0.4667456,-0.001,-0.001,-0.001,1,-1,-1,0.02841097,0.003315582,-0.02332124,0.02841097,0.003315582,-0.02332124,0,0,0,0,0,0,-1,-1,False,True,True
1588997,63779589472019,-13.59441,2.591437,-0.07832712,-0.0709391,0.8813081,0.03503503,-0.4658715,-0.001,-0.001,-0.001,1,-1,-1,0.03069359,0.000189682,-0.01489259,0.03069359,0.000189682,-0.01489259,0,0,0,0,0,0,-1,-1,False,True,True
1589005,63779589472030,-13.59412,2.591488,-0.07832533,-0.07087816,0.8816332,0.03535637,-0.465241,-0.001,-0.001,-0.001,1,-1,-1,0.03101927,0.001938416,-0.02290338,0.03101927,0.001938416,-0.02290338,0,0,0,0,0,0,-1,-1,False,True,True
1589014,63779589472030,-13.59412,2.591488,-0.07832533,-0.07087816,0.8816332,0.03535637,-0.465241,-0.001,-0.001,-0.001,1,-1,-1,0.0311527,0.001723084,-0.02292813,0.0311527,0.001723084,-0.02292813,0,0,0,0,0,0,-1,-1,False,True,True
1589022,63779589472041,-13.59393,2.591559,-0.07829326,-0.07095525,0.8819859,0.03558268,-0.464543,-0.001,-0.001,-0.001,1,-1,-1,0.03172168,-0.003307327,-0.007564362,0.03172168,-0.003307327,-0.007564362,0,0,0,0,0,0,-1,-1,False,True,True
1589030,63779589472052,-13.59371,2.591661,-0.07823074,-0.07112964,0.8822902,0.03572519,-0.463927,-0.001,-0.001,-0.001,1,-1,-1,0.030875,-0.001950668,-0.004553131,0.030875,-0.001950668,-0.004553131,0,0,0,0,0,0,-1,-1,False,True,True
1589039,63779589472052,-13.59371,2.591661,-0.07823074,-0.07112964,0.8822902,0.03572519,-0.463927,-0.001,-0.001,-0.001,1,-1,-1,0.03157982,0.002264633,-0.02298154,0.03157982,0.002264633,-0.02298154,0,0,0,0,0,0,-1,-1,False,True,True
1589047,63779589472064,-13.59355,2.591684,-0.0781619,-0.07112581,0.8826113,0.03585629,-0.4633065,-0.001,-0.001,-0.001,1,-1,-1,0.02831403,0.003574631,-0.02332723,0.02831403,0.003574631,-0.02332723,0,0,0,0,0,0,-1,-1,False,True,True
1589055,63779589472064,-13.59355,2.591684,-0.0781619,-0.07112581,0.8826113,0.03585629,-0.4633065,-0.001,-0.001,-0.001,1,-1,-1,0.02821585,0.003343689,-0.02356745,0.02821585,0.003343689,-0.02356745,0,0,0,0,0,0,-1,-1,False,True,True
1589064,63779589472088,-13.59328,2.591777,-0.07782662,-0.07094359,0.883178,0.03606446,-0.4622369,-0.001,-0.001,-0.001,1,-1,-1,0.02817116,0.003270081,-0.02350534,0.02817116,0.003270081,-0.02350534,0,0,0,0,0,0,-1,-1,False,True,True
1589072,63779589472093,-13.59311,2.591842,-0.07771277,-0.07084171,0.8834714,0.03609475,-0.4616893,-0.001,-0.001,-0.001,1,-1,-1,0.02811986,0.003320664,-0.0235773,0.02811986,0.003320664,-0.0235773,0,0,0,0,0,0,-1,-1,False,True,True
1589080,63779589472102,-13.59297,2.59184,-0.07765061,-0.07085577,0.8836902,0.03620264,-0.4612597,-0.001,-0.001,-0.001,1,-1,-1,0.02809815,0.003306488,-0.02356954,0.02809815,0.003306488,-0.02356954,0,0,0,0,0,0,-1,-1,False,True,True
1589089,63779589472113,-13.5928,2.591885,-0.0775072,-0.07086521,0.8838873,0.03631544,-0.4608716,-0.001,-0.001,-0.001,1,-1,-1,0.0280168,0.003241821,-0.02355147,0.0280168,0.003241821,-0.02355147,0,0,0,0,0,0,-1,-1,False,True,True
1589097,63779589472113,-13.5928,2.591885,-0.0775072,-0.07086521,0.8838873,0.03631544,-0.4608716,-0.001,-0.001,-0.001,1,-1,-1,0.02799335,0.003211136,-0.02356566,0.02799335,0.003211136,-0.02356566,0,0,0,0,0,0,-1,-1,False,True,True
1589105,63779589472125,-13.59262,2.591939,-0.07737547,-0.0708256,0.8841794,0.03646171,-0.4603056,-0.001,-0.001,-0.001,1,-1,-1,0.02820917,0.003078095,-0.02359932,0.02820917,0.003078095,-0.02359932,0,0,0,0,0,0,-1,-1,False,True,True
1589114,63779589472136,-13.59243,2.592055,-0.07717699,-0.07070275,0.8844439,0.03663271,-0.4598024,-0.001,-0.001,-0.001,1,-1,-1,0.02796254,0.003144165,-0.02354547,0.02796254,0.003144165,-0.02354547,0,0,0,0,0,0,-1,-1,False,True,True
1589122,63779589472147,-13.59228,2.59212,-0.07698369,-0.07033693,0.8846877,0.03688035,-0.4593694,-0.001,-0.001,-0.001,1,-1,-1,0.02798418,0.003131607,-0.02352777,0.02798418,0.003131607,-0.02352777,0,0,0,0,0,0,-1,-1,False,True,True
1589130,63779589472147,-13.59228,2.59212,-0.07698369,-0.07033693,0.8846877,0.03688035,-0.4593694,0.02795758,0.003084,-0.02351145,0.4886932,0.04452515,0.8713074,0.02795758,0.003084,-0.02351145,0.02795758,0.003084,-0.02351145,0.4886932,0.04452515,0.8713074,0.4886932,0.04452515,0.8713074,4.877365,4.877365,True,True,True
1589139,63779589472158,-13.59211,2.592239,-0.07680112,-0.06961013,0.885074,0.03713739,-0.4587147,0.02794057,0.00306984,-0.023545,0.4951172,0.0632782,0.8665009,0.02794057,0.00306984,-0.023545,0.02794057,0.00306984,-0.023545,0.4951172,0.0632782,0.8665009,0.4951172,0.0632782,0.8665009,4.816864,4.816864,True,True,True
1589147,63779589472169,-13.59186,2.592355,-0.07663697,-0.06889237,0.8854114,0.03754603,-0.4581384,0.008179169,0.003376206,-0.02427049,0.523941,0.04342651,0.8506317,0.02797681,0.003095673,-0.0235435,0.02797681,0.003095673,-0.0235435,0.5139771,0.07376099,0.8546143,0.5139771,0.07376099,0.8546143,4.973129,4.973129,True,True,True
1589155,63779589472180,-13.59169,2.592541,-0.07644469,-0.06809977,0.8857788,0.03803664,-0.4575057,0.009373612,0.00334137,-0.02423325,0.5254364,0.05114746,0.8492889,0.02797496,0.003076492,-0.02355007,0.02797496,0.003076492,-0.02355007,0.5178833,0.07620239,0.8520355,0.5178833,0.07620239,0.8520355,4.885391,4.885391,True,True,True
1589164,63779589472180,-13.59169,2.592541,-0.07644469,-0.06809977,0.8857788,0.03803664,-0.4575057,0.008020035,0.003342667,-0.0243069,0.5302582,0.06573486,0.8452759,0.02796408,0.003058884,-0.02356713,0.02796408,0.003058884,-0.02356713,0.5211639,0.09057617,0.8486176,0.5211639,0.09057617,0.8486176,4.979813,4.979813,True,True,True
1589172,63779589472191,-13.5915,2.592638,-0.07624876,-0.06737915,0.8861521,0.03847176,-0.4568528,0.005826477,0.003357819,-0.02439346,0.535553,0.05886841,0.8424377,0.02795616,0.003045929,-0.02357962,0.02795616,0.003045929,-0.02357962,0.5234528,0.09954834,0.8462067,0.5234528,0.09954834,0.8462067,5.044464,5.044464,True,True,True
1589180,63779589472202,-13.59129,2.592752,-0.07606113,-0.06674752,0.8864967,0.03887584,-0.4562422,0.006286591,0.003333466,-0.02436493,0.5328522,0.0519104,0.8446045,0.02795462,0.003027909,-0.02356607,0.02795462,0.003027909,-0.02356607,0.5209503,0.08998108,0.8488159,0.5209503,0.08998108,0.8488159,5.021957,5.021957,True,True,True
1589189,63779589472214,-13.59106,2.592844,-0.07586831,-0.06647094,0.8868268,0.03926043,-0.4556079,0.006980057,0.003317078,-0.02434696,0.5342102,0.05682373,0.8434296,0.02795644,0.003017105,-0.02355992,0.02795644,0.003017105,-0.02355992,0.519455,0.08859253,0.849884,0.519455,0.08859253,0.849884,4.955368,4.955368,True,True,True
1589197,63779589472214,-13.59106,2.592844,-0.07586831,-0.06647094,0.8868268,0.03926043,-0.4556079,0.007701172,0.003297714,-0.02433608,0.5430756,0.06114197,0.8374329,0.02795529,0.003006073,-0.02357631,0.02795529,0.003006073,-0.02357631,0.535614,0.0839386,0.840271,0.535614,0.0839386,0.840271,5.053513,5.053513,True,True,True
1589205,63779589472225,-13.59086,2.592876,-0.07566267,-0.0659889,0.8871959,0.03962996,-0.4549267,0.005500366,0.003324005,-0.02442517,0.535965,0.06465149,0.8417511,0.02791718,0.003007111,-0.02360179,0.02791718,0.003007111,-0.02360179,0.5295105,0.09596252,0.8428345,0.5295105,0.09596252,0.8428345,5.112137,5.112137,True,True,True
1589214,63779589472236,-13.5908,2.59288,-0.07537824,-0.06582167,0.8875529,0.0400713,-0.4542154,0.005793381,0.003313477,-0.02443738,0.545105,0.06420898,0.8358917,0.02789876,0.002996887,-0.02359697,0.02789876,0.002996887,-0.02359697,0.526535,0.08908081,0.845459,0.526535,0.08908081,0.845459,5.083984,5.083984,True,True,True
1589222,63779589472247,-13.59064,2.592954,-0.07516676,-0.06552938,0.8879029,0.04058719,-0.4535274,0.004965439,0.003312744,-0.02446234,0.5456543,0.06262207,0.8356476,0.02789957,0.002991181,-0.02360153,0.02789957,0.002991181,-0.02360153,0.5306854,0.0896759,0.842804,0.5306854,0.0896759,0.842804,5.038834,5.038834,True,True,True
1589230,63779589472247,-13.59064,2.592954,-0.07516676,-0.06552938,0.8879029,0.04058719,-0.4535274,0.004145737,0.003314316,-0.02448424,0.5423889,0.06047058,0.8379364,0.02789316,0.002988129,-0.0236052,0.02789316,0.002988129,-0.0236052,0.5314941,0.09338379,0.8418884,0.5314941,0.09338379,0.8418884,5.073868,5.073868,True,True,True
1589239,63779589472257,-13.59045,2.593044,-0.07495201,-0.0653147,0.8881999,0.0409959,-0.4529398,0.003619278,0.003308365,-0.02451138,0.5452271,0.05714417,0.836319,0.02786981,0.002975098,-0.02360825,0.02786981,0.002975098,-0.02360825,0.5352783,0.08137512,0.8407288,0.5352783,0.08137512,0.8407288,5.115295,5.115295,True,True,True
1589247,63779589472269,-13.59024,2.59309,-0.07473361,-0.06517498,0.888536,0.04139696,-0.4522634,0.003199692,0.003306336,-0.02452234,0.5425415,0.05801392,0.8380127,0.02787094,0.00297435,-0.02360945,0.02787094,0.00297435,-0.02360945,0.5361938,0.08500671,0.839798,0.5361938,0.08500671,0.839798,5.160568,5.160568,True,True,True
1589255,63779589472280,-13.59006,2.593166,-0.0745281,-0.06506847,0.8888762,0.04165881,-0.4515857,0.002605499,0.003313126,-0.02454601,0.5478363,0.05162048,0.8349762,0.02787308,0.002974945,-0.02360715,0.02787308,0.002974945,-0.02360715,0.5418091,0.07733154,0.8369293,0.5418091,0.07733154,0.8369293,5.120911,5.120911,True,True,True
1589263,63779589472280,-13.59006,2.593166,-0.0745281,-0.06506847,0.8888762,0.04165881,-0.4515857,0.003364471,0.003308746,-0.02454132,0.553299,0.06500244,0.8304291,0.02786548,0.002977875,-0.02361345,0.02786548,0.002977875,-0.02361345,0.5431061,0.07998657,0.8358307,0.5431061,0.07998657,0.8358307,5.156616,5.156616,True,True,True
1589272,63779589472291,-13.58984,2.593184,-0.07431453,-0.06489883,0.8892193,0.04188937,-0.450913,0.004077301,0.003281311,-0.0244854,0.542984,0.04866028,0.8383179,0.02785016,0.002971268,-0.02361536,0.02785016,0.002971268,-0.02361536,0.5403442,0.07910156,0.8377075,0.5403442,0.07910156,0.8377075,5.143661,5.143661,True,True,True
1589280,63779589472302,-13.58964,2.593248,-0.07412833,-0.06482904,0.8896123,0.04204679,-0.4501324,0.007063492,0.003235581,-0.0244117,0.5519257,0.07453918,0.8305511,0.0278403,0.00294841,-0.02362718,0.0278403,0.00294841,-0.02362718,0.5415802,0.09390259,0.8353729,0.5415802,0.09390259,0.8353729,5.1866,5.1866,True,True,True
1589288,63779589472313,-13.58948,2.593352,-0.07397574,-0.0646442,0.889946,0.04199717,-0.4495037,0.007807053,0.00321788,-0.02437703,0.5484161,0.06370544,0.8337555,0.02783745,0.002939804,-0.02360603,0.02783745,0.002939804,-0.02360603,0.5401764,0.07138062,0.8385162,0.5401764,0.07138062,0.8385162,5.060471,5.060471,True,True,True
1589297,63779589472313,-13.58948,2.593352,-0.07397574,-0.0646442,0.889946,0.04199717,-0.4495037,0.009108017,0.003206024,-0.02432927,0.5483856,0.06477356,0.8336945,0.02782712,0.002954285,-0.02362648,0.02782712,0.002954285,-0.02362648,0.5457458,0.08068848,0.8340454,0.5457458,0.08068848,0.8340454,5.173004,5.173004,True,True,True
1589305,63779589472324,-13.58931,2.593421,-0.07373506,-0.06442199,0.8902822,0.04213742,-0.4488562,0.009481217,0.003199585,-0.0243071,0.545639,0.05802917,0.8359985,0.02781137,0.002953659,-0.02361638,0.02781137,0.002953659,-0.02361638,0.5395966,0.07759094,0.8383331,0.5395966,0.07759094,0.8383331,5.210693,5.210693,True,True,True
1589313,63779589472337,-13.58914,2.5935,-0.07359362,-0.0641735,0.8905364,0.04203755,-0.4483967,0.01003079,0.003192246,-0.02430315,0.5542755,0.0566864,0.8303833,0.027795,0.002948837,-0.0236142,0.027795,0.002948837,-0.0236142,0.5451355,0.06204224,0.8360291,0.5451355,0.06204224,0.8360291,5.141922,5.141922,True,True,True
1589322,63779589472348,-13.58899,2.593565,-0.07333726,-0.06400537,0.890781,0.04210303,-0.4479284,0.007889496,0.003213562,-0.02437421,0.549469,0.05085754,0.8339539,0.02777924,0.002953171,-0.02363654,0.02777924,0.002953171,-0.02363654,0.5486755,0.07363892,0.8327637,0.5486755,0.07363892,0.8327637,5.140381,5.140381,True,True,True
1589330,63779589472348,-13.58899,2.593565,-0.07333726,-0.06400537,0.890781,0.04210303,-0.4479284,0.008293717,0.00320665,-0.02435956,0.5468903,0.05491638,0.8353882,0.02777266,0.002951584,-0.02363725,0.02777266,0.002951584,-0.02363725,0.5441742,0.08128357,0.8350067,0.5441742,0.08128357,0.8350067,5.171631,5.171631,True,True,True
1589338,63779589472359,-13.58883,2.593625,-0.07311326,-0.06380714,0.8909792,0.04215479,-0.4475575,0.006136124,0.00323262,-0.02444186,0.5475159,0.05133057,0.8352051,0.02776608,0.002949997,-0.02363654,0.02776608,0.002949997,-0.02363654,0.5454559,0.0741272,0.8348389,0.5454559,0.0741272,0.8348389,5.13678,5.13678,True,True,True
1589347,63779589472370,-13.58872,2.593689,-0.07293361,-0.06366468,0.891166,0.04215822,-0.4472055,0.006113159,0.003231812,-0.02444827,0.5519867,0.0500946,0.8323364,0.02776212,0.002947357,-0.02363725,0.02776212,0.002947357,-0.02363725,0.5457153,0.07756042,0.8343506,0.5457153,0.07756042,0.8343506,5.169739,5.169739,True,True,True
1589355,63779589472381,-13.58845,2.593737,-0.07267427,-0.06363574,0.891268,0.04222673,-0.4469998,0.005326965,0.003237793,-0.02447336,0.5493164,0.04728699,0.834259,0.02775815,0.002944733,-0.02363654,0.02775815,0.002944733,-0.02363654,0.5441742,0.07562256,0.8355408,0.5441742,0.07562256,0.8355408,5.196869,5.196869,True,True,True
1589363,63779589472381,-13.58845,2.593737,-0.07267427,-0.06363574,0.891268,0.04222673,-0.4469998,0.005120316,0.003239975,-0.02448143,0.5499878,0.04664612,0.8338623,0.0277542,0.002943909,-0.02363576,0.0277542,0.002943909,-0.02363576,0.5438843,0.07478333,0.8358002,0.5438843,0.07478333,0.8358002,5.170837,5.170837,True,True,True
1589372,63779589472392,-13.5883,2.593782,-0.072456,-0.06351857,0.8914059,0.04235322,-0.4467295,0.004792587,0.003243729,-0.02449404,0.5510101,0.04699707,0.8331604,0.02775025,0.002943085,-0.02363498,0.02775025,0.002943085,-0.02363498,0.5441132,0.07554626,0.8355865,0.5441132,0.07554626,0.8355865,5.196564,5.196564,True,True,True
1589380,63779589472403,-13.5882,2.593891,-0.07221532,-0.06331423,0.8915328,0.04253701,-0.4464876,0.006305619,0.00322374,-0.02443855,0.5513763,0.04917908,0.8327942,0.02774742,0.002942078,-0.02363576,0.02774742,0.002942078,-0.02363576,0.5444031,0.0761261,0.8353424,0.5444031,0.0761261,0.8353424,5.210449,5.210449,True,True,True
1589388,63779589472414,-13.58809,2.593994,-0.07207483,-0.06289146,0.8916585,0.04284713,-0.4462667,0.006678818,0.003218643,-0.02442569,0.5518646,0.04960632,0.8324432,0.02774462,0.002941071,-0.02363654,0.02774462,0.002941071,-0.02363654,0.5444183,0.07617188,0.8353424,0.5444183,0.07617188,0.8353424,5.197006,5.197006,True,True,True
1589397,63779589472414,-13.58809,2.593994,-0.07207483,-0.06289146,0.8916585,0.04284713,-0.4462667,0.006259263,0.00322667,-0.02444154,0.5514832,0.0480957,0.8327942,0.02774196,0.002939636,-0.0236367,0.02774196,0.002939636,-0.0236367,0.5445709,0.0758667,0.8352661,0.5445709,0.0758667,0.8352661,5.188095,5.188095,True,True,True
1589405,63779589472425,-13.58789,2.594074,-0.07188213,-0.06236896,0.8916686,0.0431691,-0.4462886,0.006099427,0.003230805,-0.02444766,0.5501556,0.04763794,0.8336945,0.02773931,0.002938202,-0.02363687,0.02773931,0.002938202,-0.02363687,0.5449066,0.07705688,0.8349457,0.5449066,0.07705688,0.8349457,5.197983,5.197983,True,True,True
1589413,63779589472437,-13.58779,2.594137,-0.07165325,-0.06201444,0.8916439,0.04346601,-0.4463589,0.005909806,0.003232529,-0.02445539,0.5506744,0.04795837,0.8333282,0.02773758,0.002936981,-0.02363707,0.02773758,0.002936981,-0.02363707,0.5449219,0.07766724,0.8348694,0.5449219,0.07766724,0.8348694,5.204483,5.204483,True,True,True
1589422,63779589472448,-13.58768,2.594179,-0.07132685,-0.06169853,0.8916274,0.04377952,-0.4464047,0.005804978,0.003233109,-0.02445993,0.551178,0.04806519,0.8329926,0.02773587,0.002935745,-0.02363725,0.02773587,0.002935745,-0.02363725,0.5449524,0.07777405,0.8348389,0.5449524,0.07777405,0.8348389,5.210632,5.210632,True,True,True
1589430,63779589472448,-13.58768,2.594179,-0.07132685,-0.06169853,0.8916274,0.04377952,-0.4464047,0.005846802,0.003231232,-0.02445867,0.5514984,0.04821777,0.8327789,0.027735,0.002933518,-0.02363712,0.027735,0.002933518,-0.02363712,0.5451355,0.07765198,0.8347321,0.5451355,0.07765198,0.8347321,5.204529,5.204529,True,True,True
1589438,63779589472459,-13.58756,2.594223,-0.07107753,-0.061519,0.8915986,0.0440071,-0.4464647,0.005786011,0.003230606,-0.02446129,0.5516357,0.04801941,0.8326874,0.02773554,0.00293129,-0.02363698,0.02773554,0.00293129,-0.02363698,0.5457764,0.07766724,0.8343048,0.5457764,0.07766724,0.8343048,5.211319,5.211319,True,True,True
1589447,63779589472470,-13.58739,2.594287,-0.07078248,-0.06128089,0.8915354,0.04432326,-0.4465924,0.005775543,0.003230393,-0.02446204,0.5526123,0.04815674,0.8320313,0.02773554,0.002930741,-0.02363698,0.02773554,0.002930741,-0.02363698,0.5469208,0.07759094,0.8335724,0.5469208,0.07759094,0.8335724,5.226074,5.226074,True,True,True
1589455,63779589472482,-13.58728,2.594409,-0.07052833,-0.06107437,0.8915305,0.04466472,-0.4465966,0.005787598,0.003228134,-0.02446187,0.5529938,0.04859924,0.8317566,0.02773554,0.002927323,-0.02363687,0.02773554,0.002927323,-0.02363687,0.5470734,0.0783844,0.8333893,0.5470734,0.0783844,0.8333893,5.228119,5.228119,True,True,True
1589463,63779589472482,-13.58728,2.594409,-0.07052833,-0.06107437,0.8915305,0.04466472,-0.4465966,0.005788498,0.003227158,-0.02446228,0.5548553,0.04866028,0.8305054,0.02773554,0.002925781,-0.02363698,0.02773554,0.002925781,-0.02363698,0.5505066,0.07862854,0.8311005,0.5505066,0.07862854,0.8311005,5.233841,5.233841,True,True,True
1589472,63779589472493,-13.58715,2.594503,-0.07029432,-0.06073633,0.8913585,0.04519223,-0.4469328,0.005788223,0.003224091,-0.02446266,0.5553589,0.04879761,0.8301697,0.02773554,0.002920868,-0.02363698,0.02773554,0.002920868,-0.02363698,0.5509033,0.07887268,0.8308258,0.5509033,0.07887268,0.8308258,5.232315,5.232315,True,True,True
1589480,63779589472504,-13.58705,2.594647,-0.07009822,-0.0604131,0.8912925,0.04551832,-0.447075,0.005811402,0.003221588,-0.02446341,0.556427,0.04777527,0.8295135,0.02773554,0.002917328,-0.02363725,0.02773554,0.002917328,-0.02363725,0.5526428,0.07756042,0.8297882,0.5526428,0.07756042,0.8297882,5.232132,5.232132,True,True,True
1589488,63779589472504,-13.58705,2.594647,-0.07009822,-0.0604131,0.8912925,0.04551832,-0.447075,0.005930161,0.00321698,-0.02445963,0.5568848,0.04676819,0.8292542,0.02773554,0.002912567,-0.02363725,0.02773554,0.002912567,-0.02363725,0.5534668,0.07598877,0.8293915,0.5534668,0.07598877,0.8293915,5.231659,5.231659,True,True,True
1589497,63779589472516,-13.58699,2.594741,-0.06984705,-0.06018621,0.8911698,0.04594673,-0.4473062,0.005894531,0.003215332,-0.02446129,0.5571289,0.04701233,0.829071,0.02773554,0.002909104,-0.02363725,0.02773554,0.002909104,-0.02363725,0.5534515,0.07681274,0.8293152,0.5534515,0.07681274,0.8293152,5.232071,5.232071,True,True,True
1589505,63779589472527,-13.58691,2.594781,-0.06958973,-0.05999277,0.8910288,0.04646176,-0.44756,0.005961395,0.00321167,-0.02445944,0.5580597,0.04621887,0.8285065,0.02773732,0.00290477,-0.02363725,0.02773732,0.00290477,-0.02363725,0.553772,0.07743835,0.8290405,0.553772,0.07743835,0.8290405,5.222397,5.222397,True,True,True
1589513,63779589472538,-13.58685,2.594833,-0.06933624,-0.06005388,0.8908737,0.04704982,-0.447799,0.006001419,0.003208084,-0.02445844,0.5585938,0.04405212,0.8282623,0.02773932,0.002900162,-0.02363698,0.02773932,0.002900162,-0.02363698,0.5543823,0.07865906,0.8285217,0.5543823,0.07865906,0.8285217,5.23494,5.23494,True,True,True
1589522,63779589472538,-13.58685,2.594833,-0.06933624,-0.06005388,0.8908737,0.04704982,-0.447799,0.005979264,0.003206009,-0.02445902,0.5594025,0.04341125,0.8277435,0.02774198,0.002897171,-0.0236362,0.02774198,0.002897171,-0.0236362,0.555481,0.07762146,0.8278809,0.555481,0.07762146,0.8278809,5.235306,5.235306,True,True,True
1589530,63779589472550,-13.58692,2.594936,-0.06910753,-0.0602128,0.8907216,0.04749069,-0.4480335,0.005947846,0.003202515,-0.02446091,0.5596313,0.04402161,0.8275604,0.02774316,0.002891022,-0.02363605,0.02774316,0.002891022,-0.02363605,0.5557404,0.07862854,0.8276215,0.5557404,0.07862854,0.8276215,5.225586,5.225586,True,True,True
1589538,63779589472561,-13.58688,2.595003,-0.0689187,-0.0603972,0.8905939,0.04813337,-0.4481939,0.005886505,0.003201218,-0.02446312,0.5590057,0.04222107,0.8280792,0.02774323,0.002889466,-0.02363587,0.02774323,0.002889466,-0.02363587,0.5559082,0.07626343,0.8277283,0.5559082,0.07626343,0.8277283,5.235123,5.235123,True,True,True
1589547,63779589472572,-13.58696,2.595033,-0.06871659,-0.06048902,0.8904855,0.04865431,-0.4483409,0.005805237,0.003200516,-0.02446597,0.5588531,0.04223633,0.8281708,0.02774399,0.00288794,-0.02363547,0.02774399,0.00288794,-0.02363547,0.5555725,0.07621765,0.8279572,0.5555725,0.07621765,0.8279572,5.237839,5.237839,True,True,True
1589555,63779589472572,-13.58696,2.595033,-0.06871659,-0.06048902,0.8904855,0.04865431,-0.4483409,0.005162613,0.003208298,-0.0244892,0.558609,0.04019165,0.8284454,0.02774416,0.002887177,-0.02363365,0.02774416,0.002887177,-0.02363365,0.5552826,0.07492065,0.8282623,0.5552826,0.07492065,0.8282623,5.236465,5.236465,True,True,True
1589563,63779589472584,-13.5869,2.595126,-0.06849408,-0.06059292,0.8904489,0.04920188,-0.4483397,0.005129654,0.003207169,-0.02448961,0.5588684,0.0383606,0.8283539,0.02774432,0.002886887,-0.02363223,0.02774432,0.002886887,-0.02363223,0.5553589,0.07254028,0.8284302,0.5553589,0.07254028,0.8284302,5.234863,5.234863,True,True,True
1589572,63779589472596,-13.58689,2.595215,-0.06831396,-0.06064102,0.8903919,0.0495737,-0.4484053,0.005302704,0.003202439,-0.02448262,0.5590973,0.03837585,0.8282013,0.02774475,0.002886139,-0.02363141,0.02774475,0.002886139,-0.02363141,0.5554657,0.07139587,0.8284454,0.5554657,0.07139587,0.8284454,5.234192,5.234192,True,True,True
1589580,63779589472596,-13.58689,2.595215,-0.06831396,-0.06064102,0.8903919,0.0495737,-0.4484053,0.005341248,0.003200455,-0.02448003,0.5580292,0.03718567,0.8289795,0.0277448,0.002885391,-0.0236293,0.0277448,0.002885391,-0.0236293,0.5534058,0.06930542,0.8300018,0.5534058,0.06930542,0.8300018,5.230637,5.230637,True,True,True
1589588,63779589472607,-13.58686,2.595307,-0.06818891,-0.06061076,0.89035,0.05017432,-0.4484259,0.005245697,0.003201462,-0.02448326,0.5578613,0.03704834,0.8290863,0.0277449,0.002884842,-0.02362848,0.0277449,0.002884842,-0.02362848,0.5529175,0.06925964,0.8303375,0.5529175,0.06925964,0.8303375,5.229034,5.229034,True,True,True
1589597,63779589472618,-13.58688,2.595412,-0.0680421,-0.0606824,0.8902801,0.05075729,-0.4484892,0.005141556,0.003201218,-0.02448546,0.5579987,0.03475952,0.8291016,0.02774501,0.002883865,-0.02362531,0.02774501,0.002883865,-0.02362531,0.553009,0.06530762,0.8305969,0.553009,0.06530762,0.8305969,5.227386,5.227386,True,True,True
