OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1589605,63779589472629,-13.58693,2.595488,-0.06788784,-0.06081427,0.8902027,0.0513004,-0.4485633,0.005065354,0.003201996,-0.02448732,0.5585175,0.03327942,0.8288116,0.02774501,0.002883438,-0.02362337,0.02774501,0.002883438,-0.02362337,0.5532379,0.06297302,0.8306274,0.5532379,0.06297302,0.8306274,5.24556,5.24556,True,True,True
1589613,63779589472629,-13.58693,2.595488,-0.06788784,-0.06081427,0.8902027,0.0513004,-0.4485633,0.005020828,0.003200821,-0.02448815,0.558548,0.03269958,0.8288116,0.02774501,0.002880921,-0.02362142,0.02774501,0.002880921,-0.02362142,0.5530853,0.06243896,0.8307648,0.5530853,0.06243896,0.8307648,5.2453,5.2453,True,True,True
1589622,63779589472641,-13.58687,2.595509,-0.06781787,-0.06106664,0.8901215,0.05182844,-0.4486294,0.004975922,0.003198624,-0.02448862,0.5594635,0.03231812,0.8282166,0.02775,0.002876602,-0.0236191,0.02775,0.002876602,-0.0236191,0.554306,0.0635376,0.8298645,0.554306,0.0635376,0.8298645,5.247528,5.247528,True,True,True
1589630,63779589472652,-13.58688,2.595592,-0.0677039,-0.06139628,0.889993,0.05233138,-0.4487811,0.004948196,0.003196015,-0.024489,0.5599213,0.0319519,0.8279114,0.02775368,0.00287262,-0.0236178,0.02775368,0.00287262,-0.0236178,0.5549622,0.06417847,0.8293915,0.5549622,0.06417847,0.8293915,5.24881,5.24881,True,True,True
1589638,63779589472663,-13.58688,2.595725,-0.06761843,-0.06157088,0.8899182,0.05271397,-0.4488607,0.004895768,0.003194061,-0.02448811,0.5592804,0.0322113,0.8283386,0.02775595,0.002868561,-0.02361275,0.02775595,0.002868561,-0.02361275,0.5536804,0.0645752,0.8302155,0.5536804,0.0645752,0.8302155,5.23822,5.23822,True,True,True
1589647,63779589472663,-13.58688,2.595725,-0.06761843,-0.06157088,0.8899182,0.05271397,-0.4488607,0.004847168,0.003193375,-0.02448902,0.5581055,0.03121948,0.8291626,0.02775844,0.0028676,-0.02361105,0.02775844,0.0028676,-0.02361105,0.5530853,0.06367493,0.8306732,0.5530853,0.06367493,0.8306732,5.247284,5.247284,True,True,True
1589655,63779589472674,-13.58691,2.59585,-0.06748623,-0.061539,0.8898937,0.05298838,-0.4488814,0.004762253,0.003193573,-0.02448879,0.5569,0.03134155,0.8299713,0.02776018,0.002866715,-0.02360597,0.02776018,0.002866715,-0.02360597,0.5533447,0.06359863,0.8305054,0.5533447,0.06359863,0.8305054,5.24794,5.24794,True,True,True
1589663,63779589472686,-13.58692,2.595948,-0.06735462,-0.06133381,0.8898282,0.05333444,-0.4489982,0.004658066,0.003192444,-0.02449147,0.5566864,0.032547,0.8300629,0.02776189,0.002862595,-0.02360372,0.02776189,0.002862595,-0.02360372,0.5529633,0.06434631,0.8307037,0.5529633,0.06434631,0.8307037,5.237961,5.237961,True,True,True
1589672,63779589472697,-13.58694,2.596031,-0.06721795,-0.0611397,0.8897748,0.05362463,-0.4490959,0.004621933,0.003190232,-0.02449248,0.5568542,0.03276062,0.8299408,0.02776306,0.002858093,-0.02360301,0.02776306,0.002858093,-0.02360301,0.5532074,0.06478882,0.8305054,0.5532074,0.06478882,0.8305054,5.23465,5.23465,True,True,True
1589680,63779589472697,-13.58694,2.596031,-0.06721795,-0.0611397,0.8897748,0.05362463,-0.4490959,0.004664627,0.00318634,-0.02449091,0.5561981,0.03269958,0.8303833,0.02776854,0.002853653,-0.02360294,0.02776854,0.002853653,-0.02360294,0.552887,0.06588745,0.8306274,0.552887,0.06588745,0.8306274,5.235611,5.235611,True,True,True
1589688,63779589472708,-13.58696,2.596138,-0.06713796,-0.06087711,0.889576,0.05388585,-0.449494,0.004720169,0.003182541,-0.02448848,0.5558319,0.03242493,0.8306427,0.02777172,0.002849304,-0.02360231,0.02777172,0.002849304,-0.02360231,0.5526886,0.06619263,0.8307343,0.5526886,0.06619263,0.8307343,5.235855,5.235855,True,True,True
1589697,63779589472719,-13.58706,2.596156,-0.06698996,-0.06088318,0.8894482,0.05407267,-0.4497235,0.00480307,0.00317749,-0.0244841,0.5559082,0.03158569,0.8306274,0.02777495,0.002842987,-0.02360019,0.02777495,0.002842987,-0.02360019,0.5527344,0.06663513,0.8306732,0.5527344,0.06663513,0.8306732,5.236389,5.236389,True,True,True
1589705,63779589472731,-13.58712,2.596169,-0.06691396,-0.06106542,0.8892712,0.05439448,-0.45001,0.006314987,0.003098694,-0.024392,0.5497894,0.0236969,0.8349609,0.02777599,0.002784561,-0.0235594,0.02777599,0.002784561,-0.0235594,0.5437469,0.05859375,0.8371887,0.5437469,0.05859375,0.8371887,5.211105,5.211105,True,True,True
1589713,63779589472731,-13.58712,2.596169,-0.06691396,-0.06106542,0.8892712,0.05439448,-0.45001,0.00286087,0.003132462,-0.0245351,0.5606995,0.01713562,0.8278351,0.02778682,0.002774857,-0.02356769,0.02778682,0.002774857,-0.02356769,0.5560303,0.05485535,0.8293304,0.5560303,0.05485535,0.8293304,5.20314,5.20314,True,True,True
1589722,63779589472741,-13.58718,2.596193,-0.06678855,-0.06122006,0.8890575,0.0547099,-0.450373,0.001865067,0.00313887,-0.02454981,0.5530396,0.019104,0.8329163,0.02785011,0.002765503,-0.02353153,0.02785011,0.002765503,-0.02353153,0.5461273,0.05334473,0.8359985,0.5461273,0.05334473,0.8359985,5.226486,5.226486,True,True,True
1589730,63779589472753,-13.58718,2.596217,-0.06666774,-0.0612896,0.888849,0.05483195,-0.4507598,0.0001686249,0.003152283,-0.02457752,0.541626,0.0164032,0.8404541,0.02790378,0.002755326,-0.02347698,0.02790378,0.002755326,-0.02347698,0.536087,0.03749084,0.8433228,0.536087,0.03749084,0.8433228,5.225571,5.225571,True,True,True
1589738,63779589472764,-13.58724,2.596249,-0.06652731,-0.06133896,0.8886405,0.05501309,-0.4511419,0.000323761,0.00314711,-0.02456897,0.5410767,0.02070618,0.8406982,0.02789819,0.002755905,-0.02350165,0.02789819,0.002755905,-0.02350165,0.5465851,0.0486145,0.8359833,0.5465851,0.0486145,0.8359833,5.329453,5.329453,True,True,True
1589747,63779589472764,-13.58724,2.596249,-0.06652731,-0.06133896,0.8886405,0.05501309,-0.4511419,0.0006928559,0.003138596,-0.02454932,0.5367584,0.01635742,0.8435669,0.02789426,0.002752487,-0.02349677,0.02789426,0.002752487,-0.02349677,0.5397797,0.04536438,0.8405762,0.5397797,0.04536438,0.8405762,5.243668,5.243668,True,True,True
1589755,63779589472775,-13.58721,2.596283,-0.06635368,-0.06134412,0.8884585,0.05505648,-0.4514944,0.003000946,0.003103622,-0.02445783,0.5370941,0.01329041,0.8434143,0.0278974,0.002749054,-0.02349187,0.0278974,0.002749054,-0.02349187,0.5363464,0.04281616,0.8428955,0.5363464,0.04281616,0.8428955,5.232925,5.232925,True,True,True
1589763,63779589472786,-13.58722,2.596246,-0.0662148,-0.0614595,0.8883275,0.05506656,-0.4517351,0.004051819,0.003087036,-0.02441606,0.5397644,0.02081299,0.8415527,0.0278978,0.002745804,-0.0234893,0.0278978,0.002745804,-0.0234893,0.5375519,0.0458374,0.84198,0.5375519,0.0458374,0.84198,5.223831,5.223831,True,True,True
1589772,63779589472797,-13.58726,2.596255,-0.06609285,-0.06153105,0.8881842,0.05510167,-0.4520029,0.004377304,0.003076492,-0.02439578,0.5395203,0.01519775,0.8418274,0.02791232,0.002733719,-0.0234702,0.02791232,0.002733719,-0.0234702,0.5375824,0.03547668,0.842453,0.5375824,0.03547668,0.842453,5.188507,5.188507,True,True,True
1589780,63779589472797,-13.58726,2.596255,-0.06609285,-0.06153105,0.8881842,0.05510167,-0.4520029,0.006217637,0.003052033,-0.02433312,0.5424805,0.0219574,0.8397675,0.02791979,0.002735687,-0.02348052,0.02791979,0.002735687,-0.02348052,0.5420532,0.04399109,0.8391876,0.5420532,0.04399109,0.8391876,5.218872,5.218872,True,True,True
1589788,63779589472809,-13.58732,2.596227,-0.06592578,-0.06164532,0.8880578,0.05507912,-0.4522385,0.006172776,0.003052124,-0.0243322,0.5409698,0.02023315,0.8407898,0.02792287,0.002734284,-0.02347597,0.02792287,0.002734284,-0.02347597,0.5391693,0.04104614,0.8411865,0.5391693,0.04104614,0.8411865,5.215363,5.215363,True,True,True
1589797,63779589472819,-13.58734,2.596237,-0.06582516,-0.06179197,0.8879499,0.05517012,-0.452419,0.006474839,0.003048904,-0.0243219,0.5440674,0.02255249,0.8387299,0.02792593,0.002735687,-0.02347823,0.02792593,0.002735687,-0.02347823,0.5435944,0.04403687,0.8381805,0.5435944,0.04403687,0.8381805,5.222855,5.222855,True,True,True
1589805,63779589472830,-13.58734,2.5962,-0.06570953,-0.06189631,0.8879332,0.05514257,-0.452441,0.006491715,0.003048889,-0.02432019,0.5420685,0.0227356,0.8400116,0.02792739,0.002735077,-0.02347646,0.02792739,0.002735077,-0.02347646,0.5410156,0.04498291,0.839798,0.5410156,0.04498291,0.839798,5.220367,5.220367,True,True,True
1589813,63779589472830,-13.58734,2.5962,-0.06570953,-0.06189631,0.8879332,0.05514257,-0.452441,0.006310166,0.003051789,-0.02432631,0.5401306,0.02127075,0.8412933,0.02792883,0.002734482,-0.02347467,0.02792883,0.002734482,-0.02347467,0.5384216,0.04351807,0.8415375,0.5384216,0.04351807,0.8415375,5.215912,5.215912,True,True,True
1589822,63779589472842,-13.58736,2.596205,-0.06563288,-0.06190561,0.8879167,0.05517902,-0.4524677,0.006245621,0.003052292,-0.02432835,0.5395203,0.01971436,0.8417358,0.02792934,0.002733689,-0.02347305,0.02792934,0.002733689,-0.02347305,0.5377655,0.04084778,0.8420868,0.5377655,0.04084778,0.8420868,5.208603,5.208603,True,True,True
1589830,63779589472853,-13.58732,2.596216,-0.06551397,-0.06202641,0.8879104,0.05523777,-0.4524563,0.006248475,0.00305188,-0.02432773,0.5389099,0.02153015,0.8420715,0.02792983,0.002733154,-0.02347144,0.02792983,0.002733154,-0.02347144,0.5371246,0.04345703,0.8423767,0.5371246,0.04345703,0.8423767,5.205154,5.205154,True,True,True
1589838,63779589472864,-13.58728,2.596188,-0.06541991,-0.06225208,0.8879084,0.05541009,-0.4524081,0.006117463,0.003053528,-0.0243322,0.5375061,0.02168274,0.8429718,0.0279315,0.002733231,-0.02347022,0.0279315,0.002733231,-0.02347022,0.5355988,0.04417419,0.8433075,0.5355988,0.04417419,0.8433075,5.200943,5.200943,True,True,True
1589847,63779589472864,-13.58728,2.596188,-0.06541991,-0.06225208,0.8879084,0.05541009,-0.4524081,0.004682206,0.003074219,-0.02438823,0.5361786,0.02009583,0.8438568,0.02793317,0.002733154,-0.02346901,0.02793317,0.002733154,-0.02346901,0.5340576,0.0443573,0.8442688,0.5340576,0.0443573,0.8442688,5.196213,5.196213,True,True,True
1589855,63779589472874,-13.58726,2.596175,-0.06537753,-0.06253155,0.8879479,0.05560702,-0.452268,0.004847748,0.003071549,-0.02438031,0.53508,0.02041626,0.8445435,0.02793378,0.002733231,-0.02346706,0.02793378,0.002733231,-0.02346706,0.5336456,0.0443573,0.8445282,0.5336456,0.0443573,0.8445282,5.189789,5.189789,True,True,True
1589863,63779589472886,-13.58717,2.596141,-0.06539744,-0.06293622,0.8880261,0.05590819,-0.4520212,0.006289154,0.003050202,-0.0243223,0.5356293,0.02236938,0.8441467,0.02793437,0.002733292,-0.02346512,0.02793437,0.002733292,-0.02346512,0.5333405,0.04450989,0.8447113,0.5333405,0.04450989,0.8447113,5.195938,5.195938,True,True,True
1589872,63779589472897,-13.58713,2.596177,-0.06541348,-0.06336345,0.8880605,0.05628869,-0.4518467,0.006382431,0.003049545,-0.02431865,0.536087,0.02227783,0.8438568,0.02793515,0.002733887,-0.02346507,0.02793515,0.002733887,-0.02346507,0.5326538,0.04397583,0.8451691,0.5326538,0.04397583,0.8451691,5.196899,5.196899,True,True,True
1589880,63779589472897,-13.58713,2.596177,-0.06541348,-0.06336345,0.8880605,0.05628869,-0.4518467,0.00627649,0.003051712,-0.02432289,0.5350189,0.02229309,0.8445282,0.02793593,0.002734482,-0.02346503,0.02793593,0.002734482,-0.02346503,0.5319366,0.04406738,0.8456268,0.5319366,0.04406738,0.8456268,5.194626,5.194626,True,True,True
1589888,63779589472908,-13.58709,2.596197,-0.0654766,-0.06365582,0.8881274,0.05685111,-0.4516034,0.006356537,0.00305127,-0.02431891,0.5358734,0.02334595,0.8439636,0.02793788,0.002734574,-0.02346343,0.02793788,0.002734574,-0.02346343,0.5333252,0.04379272,0.8447571,0.5333252,0.04379272,0.8447571,5.197266,5.197266,True,True,True
1589897,63779589472919,-13.58702,2.596251,-0.06551069,-0.06376942,0.8882122,0.05715654,-0.451382,0.006291748,0.0030522,-0.02432056,0.5363312,0.02429199,0.8436432,0.02793984,0.002734482,-0.02346184,0.02793984,0.002734482,-0.02346184,0.5340576,0.04348755,0.8443146,0.5340576,0.04348755,0.8443146,5.196167,5.196167,True,True,True
1589905,63779589472930,-13.58699,2.596258,-0.0655669,-0.0637125,0.8882852,0.05757497,-0.4511931,0.00643483,0.003049454,-0.02431262,0.5344086,0.02435303,0.8448639,0.02794132,0.002733292,-0.02345818,0.02794132,0.002733292,-0.02345818,0.5332642,0.04345703,0.8448181,0.5332642,0.04345703,0.8448181,5.191437,5.191437,True,True,True
1589913,63779589472930,-13.58699,2.596258,-0.0655669,-0.0637125,0.8882852,0.05757497,-0.4511931,0.006301102,0.003051437,-0.02431639,0.5345001,0.02430725,0.8448029,0.0279429,0.002733292,-0.02345563,0.0279429,0.002733292,-0.02345563,0.5335388,0.04388428,0.8446198,0.5335388,0.04388428,0.8446198,5.192215,5.192215,True,True,True
1589922,63779589472942,-13.58698,2.596244,-0.06559056,-0.06353139,0.8884068,0.05783805,-0.4509454,0.006343918,0.00305072,-0.02431313,0.5345154,0.02267456,0.8448486,0.0279429,0.002733154,-0.02345314,0.0279429,0.002733154,-0.02345314,0.5335541,0.04318237,0.8446503,0.5335541,0.04318237,0.8446503,5.191528,5.191528,True,True,True
1589930,63779589472953,-13.58698,2.596221,-0.06559956,-0.06323702,0.8885117,0.05803228,-0.4507554,0.005043961,0.003069382,-0.02436307,0.5346222,0.02244568,0.8447876,0.0279429,0.002732422,-0.02345014,0.0279429,0.002732422,-0.02345014,0.5335083,0.0431366,0.8446808,0.5335083,0.0431366,0.8446808,5.183594,5.183594,True,True,True
1589938,63779589472963,-13.58689,2.596258,-0.0655483,-0.0629453,0.8885258,0.05807041,-0.4507635,0.004961045,0.003070511,-0.02436556,0.534729,0.02233887,0.8447266,0.0279429,0.002732422,-0.02344876,0.0279429,0.002732422,-0.02344876,0.5335236,0.04301453,0.8446808,0.5335236,0.04301453,0.8446808,5.183502,5.183502,True,True,True
1589947,63779589472963,-13.58689,2.596258,-0.0655483,-0.0629453,0.8885258,0.05807041,-0.4507635,0.004920197,0.003070664,-0.02436728,0.534668,0.02241516,0.8447571,0.0279429,0.002732422,-0.02344858,0.0279429,0.002732422,-0.02344858,0.5335236,0.04299927,0.8446808,0.5335236,0.04299927,0.8446808,5.183533,5.183533,True,True,True
1589955,63779589472974,-13.58691,2.596308,-0.06550705,-0.0628574,0.8885401,0.05814628,-0.4507377,0.004948426,0.003069885,-0.02436589,0.5369568,0.02200317,0.8433075,0.0279429,0.002731827,-0.0234482,0.0279429,0.002731827,-0.0234482,0.5348053,0.04190063,0.8439178,0.5348053,0.04190063,0.8439178,5.183945,5.183945,True,True,True
1589963,63779589472986,-13.58686,2.596263,-0.06550038,-0.0625331,0.8884349,0.05817227,-0.4509867,0.005038788,0.003066101,-0.024362,0.5373688,0.02278137,0.8430328,0.0279429,0.002727753,-0.02344719,0.0279429,0.002727753,-0.02344719,0.5348206,0.04222107,0.8439026,0.5348206,0.04222107,0.8439026,5.184158,5.184158,True,True,True
1589972,63779589472997,-13.58679,2.596329,-0.06560636,-0.06231249,0.8883981,0.05812585,-0.4510956,0.006138352,0.003048477,-0.02431847,0.5370941,0.02281189,0.8432007,0.0279429,0.002725556,-0.02344704,0.0279429,0.002725556,-0.02344704,0.5348358,0.04072571,0.8439636,0.5348358,0.04072571,0.8439636,5.183167,5.183167,True,True,True
1589980,63779589472997,-13.58679,2.596329,-0.06560636,-0.06231249,0.8883981,0.05812585,-0.4510956,0.006036453,0.003049622,-0.02432207,0.5373993,0.02209473,0.8430328,0.02794193,0.002724991,-0.02344591,0.02794193,0.002724991,-0.02344591,0.5346375,0.04029846,0.844101,0.5346375,0.04029846,0.844101,5.185883,5.185883,True,True,True
1589988,63779589473008,-13.58677,2.596342,-0.06560636,-0.06207375,0.8883548,0.05818202,-0.4512065,0.005908661,0.003051422,-0.02432634,0.5369263,0.0218811,0.8433228,0.02793977,0.002724899,-0.02344431,0.02793977,0.002724899,-0.02344431,0.5340118,0.04008484,0.8445129,0.5340118,0.04008484,0.8445129,5.173904,5.173904,True,True,True
1589997,63779589473019,-13.5867,2.596327,-0.06560832,-0.06178614,0.8882998,0.05823939,-0.451347,0.006,0.003049805,-0.02432219,0.535553,0.02102661,0.844223,0.02793811,0.002724503,-0.02344257,0.02793811,0.002724503,-0.02344257,0.5334167,0.03974915,0.8449097,0.5334167,0.03974915,0.8449097,5.154495,5.154495,True,True,True
1590005,63779589473030,-13.58674,2.596316,-0.06558597,-0.06156651,0.8882472,0.05822933,-0.4514818,0.005770676,0.003050934,-0.02433109,0.5365753,0.02076721,0.8435822,0.02793811,0.002723602,-0.0234418,0.02793811,0.002723602,-0.0234418,0.5336304,0.03877258,0.8448181,0.5336304,0.03877258,0.8448181,5.17276,5.17276,True,True,True
1590013,63779589473030,-13.58674,2.596316,-0.06558597,-0.06156651,0.8882472,0.05822933,-0.4514818,0.005943848,0.003047257,-0.02432712,0.5341644,0.0199585,0.8451233,0.02793811,0.002722427,-0.02344087,0.02793811,0.002722427,-0.02344087,0.5313263,0.03694153,0.846344,0.5313263,0.03694153,0.846344,5.15033,5.15033,True,True,True
1590022,63779589473041,-13.58673,2.596386,-0.06559885,-0.06120757,0.8882281,0.05815318,-0.4515782,0.005896454,0.003046982,-0.0243299,0.534317,0.02017212,0.8450317,0.02793811,0.002722244,-0.02343929,0.02793811,0.002722244,-0.02343929,0.5303497,0.03668213,0.8469696,0.5303497,0.03668213,0.8469696,5.142975,5.142975,True,True,True
1590030,63779589473052,-13.58674,2.596313,-0.06566739,-0.06078904,0.8882186,0.05830017,-0.4516343,0.00610762,0.003042236,-0.0243204,0.5344391,0.02069092,0.8449402,0.02793811,0.002721192,-0.02343688,0.02793811,0.002721192,-0.02343688,0.530365,0.03683472,0.8469543,0.530365,0.03683472,0.8469543,5.14299,5.14299,True,True,True
1590038,63779589473064,-13.58672,2.596332,-0.06569779,-0.06043798,0.8882186,0.05827171,-0.4516852,0.004745148,0.003059677,-0.02437502,0.5345764,0.01898193,0.8448944,0.02793811,0.002718765,-0.02343588,0.02793811,0.002718765,-0.02343588,0.5302124,0.03517151,0.8471222,0.5302124,0.03517151,0.8471222,5.125809,5.125809,True,True,True
1590047,63779589473064,-13.58672,2.596332,-0.06569779,-0.06043798,0.8882186,0.05827171,-0.4516852,0.004796677,0.003058319,-0.02437322,0.5348816,0.01860046,0.8447113,0.02793811,0.002718445,-0.02343485,0.02793811,0.002718445,-0.02343485,0.5298767,0.03405762,0.8473816,0.5298767,0.03405762,0.8473816,5.124817,5.124817,True,True,True
1590055,63779589473075,-13.58667,2.596354,-0.06573969,-0.06020123,0.8882016,0.05821051,-0.4517581,0.006280716,0.00303331,-0.02431337,0.5332642,0.02024841,0.8456879,0.02793811,0.002714508,-0.02343469,0.02793811,0.002714508,-0.02343469,0.5285187,0.0349884,0.8481903,0.5285187,0.0349884,0.8481903,5.140457,5.140457,True,True,True
1590063,63779589473085,-13.58666,2.596388,-0.06576782,-0.05987385,0.8882366,0.05813137,-0.4517429,0.006328797,0.003030762,-0.02431073,0.5330048,0.01867676,0.8458862,0.02793988,0.00271225,-0.02343298,0.02793988,0.00271225,-0.02343298,0.5281372,0.03419495,0.848465,0.5281372,0.03419495,0.848465,5.139786,5.139786,True,True,True
1590072,63779589473097,-13.58666,2.596385,-0.06579334,-0.05962705,0.8882322,0.05820172,-0.4517752,0.00492418,0.003049622,-0.02436478,0.5335388,0.01675415,0.8455963,0.02794043,0.002709793,-0.02342737,0.02794043,0.002709793,-0.02342737,0.5281372,0.03382874,0.848465,0.5281372,0.03382874,0.848465,5.123322,5.123322,True,True,True
1590080,63779589473097,-13.58666,2.596385,-0.06579334,-0.05962705,0.8882322,0.05820172,-0.4517752,0.004944947,0.003048981,-0.02436282,0.5335541,0.01547241,0.8456116,0.02794232,0.002709717,-0.02342439,0.02794232,0.002709717,-0.02342439,0.528183,0.03318787,0.848465,0.528183,0.03318787,0.848465,5.12326,5.12326,True,True,True
1590088,63779589473108,-13.58661,2.596403,-0.06578797,-0.05949197,0.8882278,0.05823772,-0.4517971,0.00650856,0.003024613,-0.02429921,0.5330505,0.0151062,0.845932,0.02794232,0.002707932,-0.02342351,0.02794232,0.002707932,-0.02342351,0.5279083,0.03216553,0.8486786,0.5279083,0.03216553,0.8486786,5.122498,5.122498,True,True,True
1590097,63779589473119,-13.58661,2.59642,-0.06583494,-0.05936276,0.8881366,0.05840167,-0.451972,0.006412521,0.003021317,-0.02430197,0.5331726,0.01548767,0.8458557,0.02794232,0.00270343,-0.0234204,0.02794232,0.00270343,-0.0234204,0.5281067,0.03330994,0.8485107,0.5281067,0.03330994,0.8485107,5.139465,5.139465,True,True,True
1590105,63779589473130,-13.58663,2.596419,-0.06588817,-0.05940576,0.8880938,0.05866469,-0.4520165,0.006459275,0.003019913,-0.024298,0.532608,0.01628113,0.8461914,0.02794232,0.00270311,-0.02341712,0.02794232,0.00270311,-0.02341712,0.52771,0.03443909,0.8487091,0.52771,0.03443909,0.8487091,5.124023,5.124023,True,True,True
1590113,63779589473130,-13.58663,2.596419,-0.06588817,-0.05940576,0.8880938,0.05866469,-0.4520165,0.006455384,0.003019425,-0.02429591,0.532547,0.01522827,0.8462524,0.02794232,0.002702652,-0.02341354,0.02794232,0.002702652,-0.02341354,0.5276794,0.03292847,0.8487854,0.5276794,0.03292847,0.8487854,5.117233,5.117233,True,True,True
1590122,63779589473141,-13.58663,2.596461,-0.06593353,-0.05945418,0.8879705,0.05873687,-0.4522429,0.006370942,0.00301883,-0.02429713,0.5330811,0.01626587,0.8459015,0.02794312,0.002702561,-0.02340984,0.02794312,0.002702561,-0.02340984,0.5279083,0.03388977,0.8486023,0.5279083,0.03388977,0.8486023,5.117966,5.117966,True,True,True
1590130,63779589473153,-13.58666,2.596505,-0.06604224,-0.05954465,0.8878852,0.05901307,-0.4523625,0.006526383,0.003015045,-0.02428954,0.5327606,0.01626587,0.8460999,0.02794338,0.002702362,-0.02340791,0.02794338,0.002702362,-0.02340791,0.5280151,0.03385925,0.8485565,0.5280151,0.03385925,0.8485565,5.118408,5.118408,True,True,True
1590138,63779589473164,-13.58662,2.59651,-0.06606364,-0.05967181,0.887776,0.05916469,-0.4525402,0.006637787,0.003012726,-0.02428377,0.5328369,0.01501465,0.8460693,0.02794448,0.002702271,-0.02340599,0.02794448,0.002702271,-0.02340599,0.5276184,0.03372192,0.8488007,0.5276184,0.03372192,0.8488007,5.11795,5.11795,True,True,True
1590147,63779589473164,-13.58662,2.59651,-0.06606364,-0.05967181,0.887776,0.05916469,-0.4525402,0.006687623,0.003011856,-0.02428017,0.5337067,0.01438904,0.8455353,0.02794454,0.002702042,-0.0234032,0.02794454,0.002702042,-0.0234032,0.5276642,0.03236389,0.8488159,0.5276642,0.03236389,0.8488159,5.117264,5.117264,True,True,True
1590155,63779589473174,-13.58664,2.59656,-0.06611943,-0.05978708,0.8877397,0.05932825,-0.4525748,0.006479309,0.003014603,-0.02428778,0.5332184,0.01290894,0.845871,0.02794478,0.002701584,-0.02340164,0.02794478,0.002701584,-0.02340164,0.5280304,0.0319519,0.8486023,0.5280304,0.0319519,0.8486023,5.145096,5.145096,True,True,True
1590163,63779589473186,-13.58668,2.596685,-0.06613916,-0.05992883,0.8877296,0.05939776,-0.4525667,0.006520569,0.003013977,-0.02428588,0.5339813,0.01228333,0.8453979,0.02794583,0.002701538,-0.02340126,0.02794583,0.002701538,-0.02340126,0.5280151,0.03190613,0.8486176,0.5280151,0.03190613,0.8486176,5.144974,5.144974,True,True,True
1590172,63779589473197,-13.58671,2.596754,-0.06620812,-0.05983621,0.8877189,0.05953203,-0.4525823,0.006410507,0.003015427,-0.02428879,0.5332642,0.01203918,0.8458557,0.02794583,0.002701279,-0.02339902,0.02794583,0.002701279,-0.02339902,0.5280457,0.03187561,0.8486023,0.5280457,0.03187561,0.8486023,5.145279,5.145279,True,True,True
1590180,63779589473197,-13.58671,2.596754,-0.06620812,-0.05983621,0.8877189,0.05953203,-0.4525823,0.006474289,0.003013825,-0.02428578,0.5332489,0.01203918,0.8458557,0.02794583,0.002700226,-0.02339874,0.02794583,0.002700226,-0.02339874,0.5280457,0.03230286,0.848587,0.5280457,0.03230286,0.848587,5.145462,5.145462,True,True,True
1590188,63779589473208,-13.58679,2.596869,-0.06619579,-0.05976623,0.8877757,0.05958443,-0.4524733,0.006353257,0.003014649,-0.02429013,0.534668,0.01208496,0.8449707,0.02794583,0.0026987,-0.02339771,0.02794583,0.0026987,-0.02339771,0.5289917,0.03257751,0.8479919,0.5289917,0.03257751,0.8479919,5.146484,5.146484,True,True,True
1590197,63779589473219,-13.58684,2.59692,-0.06631958,-0.05965728,0.8878724,0.0595117,-0.4523075,0.006250214,0.003016129,-0.02429276,0.5329285,0.01126099,0.8460693,0.02794591,0.002698639,-0.02339513,0.02794591,0.002698639,-0.02339513,0.5281982,0.03236389,0.8484955,0.5281982,0.03236389,0.8484955,5.15358,5.15358,True,True,True
