OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1590205,63779589473230,-13.5869,2.596964,-0.06638217,-0.05988831,0.8879449,0.05963805,-0.452118,0.00617305,0.003017716,-0.02429437,0.5336609,0.01083374,0.8456116,0.02794946,0.002698029,-0.02339258,0.02794946,0.002698029,-0.02339258,0.5290375,0.03245544,0.8479614,0.5290375,0.03245544,0.8479614,5.167633,5.167633,True,True,True
1590213,63779589473230,-13.5869,2.596964,-0.06638217,-0.05988831,0.8879449,0.05963805,-0.452118,0.006056534,0.003019287,-0.02429802,0.5345306,0.009857178,0.8450775,0.02795267,0.002697739,-0.02339044,0.02795267,0.002697739,-0.02339044,0.5298309,0.03097534,0.8475189,0.5298309,0.03097534,0.8475189,5.167694,5.167694,True,True,True
1590222,63779589473241,-13.58689,2.597058,-0.0664562,-0.05995639,0.8879848,0.0596722,-0.4520259,0.00520514,0.003031464,-0.02433231,0.5349884,0.009078979,0.8448029,0.02795418,0.002697174,-0.02338896,0.02795418,0.002697174,-0.02338896,0.5302124,0.03108215,0.8472748,0.5302124,0.03108215,0.8472748,5.168076,5.168076,True,True,True
1590230,63779589473252,-13.5869,2.597105,-0.06649894,-0.06046196,0.8879808,0.05959831,-0.4519762,0.005164246,0.003031403,-0.02433348,0.53508,0.009231567,0.8447418,0.02795422,0.00269606,-0.02338809,0.02795422,0.00269606,-0.02338809,0.5303497,0.03137207,0.8471832,0.5303497,0.03137207,0.8471832,5.178787,5.178787,True,True,True
1590238,63779589473264,-13.58687,2.597104,-0.06649953,-0.06096295,0.8879935,0.05958021,-0.4518864,0.005104691,0.003038132,-0.02433394,0.5373077,0.01403809,0.8432617,0.0279606,0.002705673,-0.02338451,0.0279606,0.002705673,-0.02338451,0.5338745,0.03970337,0.8446198,0.5338745,0.03970337,0.8446198,5.23497,5.23497,True,True,True
1590247,63779589473264,-13.58687,2.597104,-0.06649953,-0.06096295,0.8879935,0.05958021,-0.4518864,0.005240982,0.00302652,-0.02431618,0.536438,0.00831604,0.8438873,0.02797781,0.002700882,-0.02337277,0.02797781,0.002700882,-0.02337277,0.5373383,0.02888489,0.842865,0.5373383,0.02888489,0.842865,5.256546,5.256546,True,True,True
1590255,63779589473275,-13.58681,2.597177,-0.06644595,-0.06147217,0.8880139,0.0594363,-0.4517961,0.007248444,0.003010285,-0.02422905,0.5400085,0.001358032,0.8416443,0.02798261,0.00270929,-0.02337248,0.02798261,0.00270929,-0.02337248,0.5401306,0.02516174,0.8412018,0.5401306,0.02516174,0.8412018,5.261246,5.261246,True,True,True
1590263,63779589473286,-13.58683,2.597241,-0.06645405,-0.06198952,0.8880861,0.05923738,-0.4516098,0.008372162,0.003026154,-0.02415056,0.5355225,-0.01869202,0.8442993,0.02800751,0.002738327,-0.02335423,0.02800751,0.002738327,-0.02335423,0.5380707,0.0145874,0.8427582,0.5380707,0.0145874,0.8427582,5.257935,5.257935,True,True,True
1590272,63779589473297,-13.58685,2.597292,-0.06644595,-0.06234125,0.8881103,0.05918205,-0.4515209,0.01038269,0.003033997,-0.02404898,0.5179138,-0.0140686,0.8553009,0.02803044,0.002766571,-0.02333452,0.02803044,0.002766571,-0.02333452,0.5177307,0.01147461,0.8554535,0.5177307,0.01147461,0.8554535,5.083878,5.083878,True,True,True
1590280,63779589473297,-13.58685,2.597292,-0.06644595,-0.06234125,0.8881103,0.05918205,-0.4515209,0.0124278,0.003068741,-0.02394829,0.5172577,-0.02540588,0.8554382,0.02807163,0.002845917,-0.02331638,0.02807163,0.002845917,-0.02331638,0.5161133,0.002410889,0.8565063,0.5161133,0.002410889,0.8565063,4.952469,4.952469,True,True,True
1590288,63779589473308,-13.58691,2.597322,-0.0664739,-0.0627629,0.8882275,0.05904668,-0.4512499,-0.02959609,0.003859711,-0.02569696,0.5552368,-0.09483337,0.8262482,0.02819988,0.002948074,-0.02331023,0.02819988,0.002948074,-0.02331023,0,0,0,0,0,0,-1,-1,True,True,True
1590297,63779589473319,-13.587,2.597356,-0.06652176,-0.0632726,0.8883464,0.05902377,-0.4509473,-0.001,-0.001,-0.001,1,-1,-1,0.02827866,0.003032105,-0.02326199,0.02827866,0.003032105,-0.02326199,0,0,0,0,0,0,-1,-1,False,True,True
1590305,63779589473330,-13.58702,2.597359,-0.06655806,-0.06376128,0.8883867,0.05912726,-0.4507852,-0.001,-0.001,-0.001,1,-1,-1,0.0283577,0.00310788,-0.0231667,0.0283577,0.00310788,-0.0231667,0,0,0,0,0,0,-1,-1,False,True,True
1590313,63779589473330,-13.58702,2.597359,-0.06655806,-0.06376128,0.8883867,0.05912726,-0.4507852,-0.001,-0.001,-0.001,1,-1,-1,0.03111313,0.001914368,-0.0227182,0.03111313,0.001914368,-0.0227182,0,0,0,0,0,0,-1,-1,False,True,True
1590322,63779589473341,-13.58706,2.597387,-0.06661248,-0.06423553,0.8884664,0.05937441,-0.4505286,-0.001,-0.001,-0.001,1,-1,-1,0.03117423,0.001665588,-0.02274204,0.03117423,0.001665588,-0.02274204,0,0,0,0,0,0,-1,-1,False,True,True
1590330,63779589473353,-13.58706,2.597353,-0.06655288,-0.06468173,0.8884859,0.05967176,-0.4503869,-0.001,-0.001,-0.001,1,-1,-1,0.03118808,0.001237534,-0.02280116,0.03118808,0.001237534,-0.02280116,0,0,0,0,0,0,-1,-1,False,True,True
1590338,63779589473363,-13.5871,2.597341,-0.06656605,-0.06505907,0.8884964,0.05995023,-0.4502747,-0.001,-0.001,-0.001,1,-1,-1,0.03103311,0.002197052,-0.02264398,0.03103311,0.002197052,-0.02264398,0,0,0,0,0,0,-1,-1,False,True,True
1590347,63779589473363,-13.5871,2.597341,-0.06656605,-0.06505907,0.8884964,0.05995023,-0.4502747,-0.001,-0.001,-0.001,1,-1,-1,0.03185594,0.003548813,-0.02571188,0.03185594,0.003548813,-0.02571188,0,0,0,0,0,0,-1,-1,False,True,True
1590355,63779589473374,-13.58713,2.597372,-0.06660032,-0.06511503,0.8885177,0.06023999,-0.450186,-0.001,-0.001,-0.001,1,-1,-1,0.03054666,-0.001437683,-0.01382846,0.03054666,-0.001437683,-0.01382846,0,0,0,0,0,0,-1,-1,False,True,True
1590363,63779589473385,-13.58713,2.597374,-0.06660616,-0.06537918,0.8884165,0.06066641,-0.4502901,-0.001,-0.001,-0.001,1,-1,-1,0.03054666,-0.001437683,-0.01382846,0.03054666,-0.001437683,-0.01382846,0,0,0,0,0,0,-1,-1,False,False,False
1590372,63779589473397,-13.58712,2.597378,-0.0664764,-0.06556637,0.8883912,0.06097705,-0.450271,-0.001,-0.001,-0.001,1,-1,-1,0.03170149,0.001935608,-0.022804,0.03170149,0.001935608,-0.022804,0,0,0,0,0,0,-1,-1,False,True,True
1590380,63779589473397,-13.58712,2.597378,-0.0664764,-0.06556637,0.8883912,0.06097705,-0.450271,-0.001,-0.001,-0.001,1,-1,-1,0.0323981,0.003542298,-0.02246687,0.0323981,0.003542298,-0.02246687,0,0,0,0,0,0,-1,-1,False,True,True
1590388,63779589473407,-13.5871,2.597424,-0.06644034,-0.06572054,0.8882738,0.0614238,-0.4504192,-0.001,-0.001,-0.001,1,-1,-1,0.03296448,0.002928772,-0.02270786,0.03296448,0.002928772,-0.02270786,0,0,0,0,0,0,-1,-1,False,True,True
1590397,63779589473419,-13.58716,2.597444,-0.06640351,-0.06588466,0.8882119,0.06182725,-0.4504622,-0.001,-0.001,-0.001,1,-1,-1,0.02799858,0.0033797,-0.02326337,0.02799858,0.0033797,-0.02326337,0,0,0,0,0,0,-1,-1,False,True,True
1590405,63779589473430,-13.58715,2.597461,-0.06641281,-0.06585217,0.8881156,0.06225011,-0.4505985,-0.001,-0.001,-0.001,1,-1,-1,0.02817354,0.003066177,-0.02328841,0.02817354,0.003066177,-0.02328841,0,0,0,0,0,0,-1,-1,False,True,True
1590413,63779589473430,-13.58715,2.597461,-0.06641281,-0.06585217,0.8881156,0.06225011,-0.4505985,-0.001,-0.001,-0.001,1,-1,-1,0.02796011,0.003280564,-0.0231836,0.02796011,0.003280564,-0.0231836,0,0,0,0,0,0,-1,-1,False,True,True
1590422,63779589473441,-13.58715,2.597464,-0.0663957,-0.06590043,0.8880256,0.0626445,-0.4507143,-0.001,-0.001,-0.001,1,-1,-1,0.02806926,0.00300589,-0.02330521,0.02806926,0.00300589,-0.02330521,0,0,0,0,0,0,-1,-1,False,True,True
1590430,63779589473452,-13.58712,2.597513,-0.06645083,-0.06589539,0.8879638,0.06293982,-0.4507955,-0.001,-0.001,-0.001,1,-1,-1,0.028058,0.003003387,-0.02334924,0.028058,0.003003387,-0.02334924,0,0,0,0,0,0,-1,-1,False,True,True
1590438,63779589473464,-13.58713,2.597551,-0.06643826,-0.06592683,0.8879213,0.06328659,-0.4508261,-0.001,-0.001,-0.001,1,-1,-1,0.02806044,0.00295842,-0.02328945,0.02806044,0.00295842,-0.02328945,0,0,0,0,0,0,-1,-1,False,True,True
1590446,63779589473464,-13.58713,2.597551,-0.06643826,-0.06592683,0.8879213,0.06328659,-0.4508261,-0.001,-0.001,-0.001,1,-1,-1,0.02805004,0.002948776,-0.02334886,0.02805004,0.002948776,-0.02334886,0,0,0,0,0,0,-1,-1,False,True,True
1590455,63779589473474,-13.58709,2.59762,-0.06637776,-0.06568589,0.8879403,0.06363243,-0.4507752,-0.001,-0.001,-0.001,1,-1,-1,0.02804547,0.002908829,-0.0233279,0.02804547,0.002908829,-0.0233279,0,0,0,0,0,0,-1,-1,False,True,True
1590463,63779589473485,-13.58707,2.597668,-0.06634372,-0.06559613,0.8879572,0.06393519,-0.4507124,0.0279534,0.00286879,-0.02333208,0.4937134,0.04562378,0.8684082,0.02803021,0.002867554,-0.02332889,0.02803021,0.002867554,-0.02332889,0.4936676,0.04574585,0.8684387,0.4936676,0.04574585,0.8684387,5.116608,5.116608,True,True,True
1590471,63779589473497,-13.58701,2.597685,-0.06631184,-0.06544728,0.8879573,0.06417073,-0.4507002,0.02802289,0.002872086,-0.02331162,0.4944305,0.05981445,0.8671417,0.02805757,0.002871536,-0.02331014,0.02805757,0.002871536,-0.02331014,0.4944,0.05986023,0.867157,0.4944,0.05986023,0.867157,5.163864,5.163864,True,True,True
1590480,63779589473497,-13.58701,2.597685,-0.06631184,-0.06544728,0.8879573,0.06417073,-0.4507002,0.009329209,0.003144943,-0.02411569,0.5100861,0.04405212,0.8589783,0.02805361,0.002851273,-0.02331612,0.02805361,0.002851273,-0.02331612,0.4962158,0.06562805,0.8657074,0.4962158,0.06562805,0.8657074,5.146927,5.146927,True,True,True
1590488,63779589473507,-13.58697,2.597707,-0.06630588,-0.06538352,0.8879703,0.06444485,-0.4506447,0.009290009,0.003131775,-0.02410944,0.5119171,0.03666687,0.8582458,0.02805499,0.002840897,-0.02329877,0.02805499,0.002840897,-0.02329877,0.497879,0.05070496,0.8657532,0.497879,0.05070496,0.8657532,5.253967,5.253967,True,True,True
1590496,63779589473518,-13.5869,2.597701,-0.06628627,-0.0651513,0.8879913,0.06454553,-0.4506224,0.01003919,0.003112305,-0.02407358,0.5109406,0.03475952,0.858902,0.02805888,0.002844971,-0.02330832,0.02805888,0.002844971,-0.02330832,0.5002441,0.05871582,0.8638763,0.5002441,0.05871582,0.8638763,5.229355,5.229355,True,True,True
1590505,63779589473529,-13.58685,2.597732,-0.06628603,-0.06510651,0.8880345,0.0646755,-0.4505255,0.01001117,0.003103882,-0.02410701,0.520401,0.04721069,0.8526001,0.02804852,0.002826935,-0.02332785,0.02804852,0.002826935,-0.02332785,0.5088959,0.05622864,0.8589783,0.5088959,0.05622864,0.8589783,5.233749,5.233749,True,True,True
1590513,63779589473529,-13.58685,2.597732,-0.06628603,-0.06510651,0.8880345,0.0646755,-0.4505255,0.008283402,0.003117966,-0.02416281,0.5183411,0.03742981,0.8543396,0.0280544,0.00282161,-0.0233264,0.0280544,0.00282161,-0.0233264,0.5138855,0.05502319,0.8560791,0.5138855,0.05502319,0.8560791,5.215576,5.215576,True,True,True
1590521,63779589473541,-13.58676,2.597707,-0.06630135,-0.06494362,0.8880881,0.06485407,-0.4504173,0.006462754,0.003141647,-0.02425354,0.5288849,0.03623962,0.8479156,0.02804562,0.002805634,-0.02332799,0.02804562,0.002805634,-0.02332799,0.5189819,0.048172,0.8534088,0.5189819,0.048172,0.8534088,5.269547,5.269547,True,True,True
1590530,63779589473552,-13.58668,2.597706,-0.06626815,-0.06481452,0.8882127,0.06490929,-0.4501824,0.006645889,0.003130875,-0.02422722,0.5229492,0.03178406,0.8517609,0.02805432,0.002807343,-0.02332689,0.02805432,0.002807343,-0.02332689,0.517868,0.05751038,0.8535156,0.517868,0.05751038,0.8535156,5.236771,5.236771,True,True,True
1590538,63779589473563,-13.5866,2.597736,-0.06631237,-0.06467423,0.8883274,0.06485384,-0.449984,0.006041336,0.00312294,-0.02425305,0.5210724,0.02815247,0.8530273,0.02804396,0.002777069,-0.02331381,0.02804396,0.002777069,-0.02331381,0.5095062,0.04684448,0.8591766,0.5095062,0.04684448,0.8591766,5.182648,5.182648,True,True,True
1590546,63779589473563,-13.5866,2.597736,-0.06631237,-0.06467423,0.8883274,0.06485384,-0.449984,0.005505829,0.003133301,-0.02429212,0.5259552,0.03787231,0.8496552,0.02803537,0.002777588,-0.02332782,0.02803537,0.002777588,-0.02332782,0.5162048,0.05041504,0.8549652,0.5162048,0.05041504,0.8549652,5.250122,5.250122,True,True,True
1590555,63779589473574,-13.58657,2.597709,-0.06630242,-0.06445817,0.888419,0.06474533,-0.4498498,0.00555806,0.003133866,-0.02428501,0.5240479,0.03388977,0.8509979,0.02803412,0.002781876,-0.02332204,0.02803412,0.002781876,-0.02332204,0.5134277,0.04910278,0.85672,0.5134277,0.04910278,0.85672,5.237671,5.237671,True,True,True
1590563,63779589473585,-13.58649,2.597692,-0.0663054,-0.0643411,0.8885404,0.06472764,-0.4496293,0.005508698,0.003134308,-0.02428037,0.5209808,0.02909851,0.8530579,0.02804038,0.002783249,-0.02331282,0.02804038,0.002783249,-0.02331282,0.5084686,0.04641724,0.8598175,0.5084686,0.04641724,0.8598175,5.105988,5.105988,True,True,True
1590571,63779589473596,-13.58644,2.597682,-0.06632566,-0.0641807,0.8886077,0.06460164,-0.4495373,0.007098893,0.003105835,-0.02420874,0.5224762,0.02192688,0.852356,0.02803533,0.002779236,-0.02330899,0.02803533,0.002779236,-0.02330899,0.5131378,0.03541565,0.8575592,0.5131378,0.03541565,0.8575592,5.089645,5.089645,True,True,True
1590580,63779589473596,-13.58644,2.597682,-0.06632566,-0.0641807,0.8886077,0.06460164,-0.4495373,0.005092896,0.003133621,-0.02429369,0.5205078,0.02345276,0.8535309,0.02803244,0.002775452,-0.02330841,0.02803244,0.002775452,-0.02330841,0.508316,0.04249573,0.8601074,0.508316,0.04249573,0.8601074,5.071472,5.071472,True,True,True
1590588,63779589473608,-13.58629,2.597632,-0.06629306,-0.0639674,0.8887176,0.06464096,-0.4493448,0.006135468,0.003112747,-0.02424875,0.5216217,0.02973938,0.8526459,0.02802956,0.002771668,-0.02330899,0.02802956,0.002771668,-0.02330899,0.5117493,0.05075073,0.8576202,0.5117493,0.05075073,0.8576202,5.098938,5.098938,True,True,True
1590596,63779589473619,-13.58622,2.597618,-0.06622428,-0.06387571,0.8887938,0.06461833,-0.4492105,0.007550186,0.003082794,-0.02418958,0.5183258,0.0309906,0.8546143,0.02802591,0.002762696,-0.02331107,0.02802591,0.002762696,-0.02331107,0.5075989,0.04949951,0.8601532,0.5075989,0.04949951,0.8601532,5.078812,5.078812,True,True,True
1590605,63779589473631,-13.5861,2.597663,-0.06618005,-0.06370752,0.8888938,0.06459587,-0.4490396,0.007244797,0.003090668,-0.02421533,0.5256958,0.03407288,0.8499756,0.0280204,0.002767853,-0.0233311,0.0280204,0.002767853,-0.0233311,0.5207062,0.05523682,0.8519287,0.5207062,0.05523682,0.8519287,5.288559,5.288559,True,True,True
1590613,63779589473631,-13.5861,2.597663,-0.06618005,-0.06370752,0.8888938,0.06459587,-0.4490396,0.006580216,0.003099686,-0.02424181,0.5236969,0.03065491,0.8513336,0.02801934,0.002766022,-0.02332831,0.02801934,0.002766022,-0.02332831,0.5184631,0.05096436,0.8535614,0.5184631,0.05096436,0.8535614,5.200821,5.200821,True,True,True
1590621,63779589473641,-13.58601,2.597645,-0.06618422,-0.06356065,0.8889856,0.06466386,-0.448869,0.006419434,0.003099716,-0.0242469,0.5232849,0.03204346,0.851532,0.02801825,0.002764176,-0.02332552,0.02801825,0.002764176,-0.02332552,0.5179443,0.05281067,0.853775,0.5179443,0.05281067,0.853775,5.279968,5.279968,True,True,True
1590630,63779589473652,-13.58592,2.597607,-0.06613517,-0.06346414,0.8890495,0.06479935,-0.4487364,0.00630893,0.003099884,-0.02425141,0.5239868,0.03265381,0.8510895,0.02801822,0.002763794,-0.02332515,0.02801822,0.002763794,-0.02332515,0.5190735,0.0533905,0.8530426,0.5190735,0.0533905,0.8530426,5.283554,5.283554,True,True,True
1590638,63779589473663,-13.58585,2.597645,-0.06608528,-0.0632932,0.8891983,0.06463725,-0.448489,0.00617804,0.00310109,-0.02425755,0.524704,0.03334045,0.8506165,0.0280182,0.002763413,-0.02332512,0.0280182,0.002763413,-0.02332512,0.5201569,0.05392456,0.852356,0.5201569,0.05392456,0.852356,5.282898,5.282898,True,True,True
1590646,63779589473663,-13.58585,2.597645,-0.06608528,-0.0632932,0.8891983,0.06463725,-0.448489,0.006196732,0.003099381,-0.0242574,0.5245361,0.03309631,0.8507233,0.02801567,0.0027621,-0.02332532,0.02801567,0.0027621,-0.02332532,0.5198822,0.05369568,0.8525391,0.5198822,0.05369568,0.8525391,5.252563,5.252563,True,True,True
1590655,63779589473674,-13.58576,2.597628,-0.06613797,-0.0632039,0.8893201,0.0647655,-0.4482414,0.004903061,0.003118088,-0.02431271,0.5247955,0.03189087,0.8506165,0.02801312,0.002760788,-0.02332552,0.02801312,0.002760788,-0.02332552,0.519577,0.05360413,0.8527222,0.519577,0.05360413,0.8527222,5.222214,5.222214,True,True,True
1590663,63779589473685,-13.5857,2.597649,-0.06612486,-0.06307635,0.8893843,0.06478147,-0.4481298,0.005204697,0.00311232,-0.02429967,0.5248871,0.03083801,0.8506012,0.02801148,0.002759796,-0.02332532,0.02801148,0.002759796,-0.02332532,0.519516,0.05126953,0.8529053,0.519516,0.05126953,0.8529053,5.196823,5.196823,True,True,True
1590671,63779589473696,-13.58561,2.597659,-0.06614572,-0.06296641,0.8894783,0.06491718,-0.4479391,0.005513184,0.003106079,-0.0242863,0.524826,0.02992249,0.8506775,0.02800981,0.00275882,-0.02332512,0.02800981,0.00275882,-0.02332512,0.5197754,0.04899597,0.85289,0.5197754,0.04899597,0.85289,5.201294,5.201294,True,True,True
1590680,63779589473696,-13.58561,2.597659,-0.06614572,-0.06296641,0.8894783,0.06491718,-0.4479391,0.00571521,0.003099991,-0.02427838,0.5271759,0.03108215,0.8491821,0.0280091,0.002757233,-0.02332495,0.0280091,0.002757233,-0.02332495,0.5213013,0.04945374,0.8519287,0.5213013,0.04945374,0.8519287,5.188156,5.188156,True,True,True
1590688,63779589473707,-13.58553,2.597684,-0.06610936,-0.06274617,0.8895799,0.06497455,-0.4477599,0.005833161,0.003096817,-0.02427374,0.5279999,0.03163147,0.8486481,0.02800839,0.002755646,-0.02332477,0.02800839,0.002755646,-0.02332477,0.5228424,0.04998779,0.8509521,0.5228424,0.04998779,0.8509521,5.175369,5.175369,True,True,True
1590696,63779589473718,-13.58549,2.59766,-0.06611919,-0.06271128,0.889614,0.0651285,-0.4476746,0.00592096,0.003093109,-0.02427101,0.5283661,0.03201294,0.8484039,0.02800794,0.002754105,-0.02332495,0.02800794,0.002754105,-0.02332495,0.5239716,0.05046082,0.8502197,0.5239716,0.05046082,0.8502197,5.175323,5.175323,True,True,True
1590705,63779589473730,-13.58542,2.597665,-0.06612068,-0.06268463,0.8896711,0.06517499,-0.447558,0.005987885,0.003089615,-0.02426843,0.5288544,0.0327301,0.8480682,0.02800748,0.002752564,-0.02332512,0.02800748,0.002752564,-0.02332512,0.5250854,0.05096436,0.8495026,0.5250854,0.05096436,0.8495026,5.175095,5.175095,True,True,True
1590713,63779589473730,-13.58542,2.597665,-0.06612068,-0.06268463,0.8896711,0.06517499,-0.447558,0.006039795,0.003086685,-0.02426691,0.5283813,0.03224182,0.8483887,0.02800653,0.002750961,-0.02332503,0.02800653,0.002750961,-0.02332503,0.5249329,0.04983521,0.8496704,0.5249329,0.04983521,0.8496704,5.175415,5.175415,True,True,True
1590721,63779589473741,-13.58538,2.597651,-0.06613183,-0.0627178,0.8897193,0.06521524,-0.4474518,0.006108307,0.003083511,-0.0242648,0.5281372,0.03120422,0.8485718,0.02800559,0.002749375,-0.02332495,0.02800559,0.002749375,-0.02332495,0.5247498,0.04881287,0.8498383,0.5247498,0.04881287,0.8498383,5.173203,5.173203,True,True,True
1590730,63779589473752,-13.58534,2.597634,-0.06610185,-0.06283848,0.8897892,0.0654285,-0.4472646,0.006176834,0.003080994,-0.02426233,0.529068,0.03170776,0.8479767,0.02800559,0.002748276,-0.02332477,0.02800559,0.002748276,-0.02332477,0.5257721,0.04908752,0.8491974,0.5257721,0.04908752,0.8491974,5.165009,5.165009,True,True,True
1590738,63779589473763,-13.58526,2.597645,-0.0660904,-0.06279854,0.8898255,0.06550953,-0.4471862,0.006318528,0.003077011,-0.0242594,0.529953,0.03170776,0.8474274,0.0280033,0.002746094,-0.02332477,0.0280033,0.002746094,-0.02332477,0.5272064,0.04988098,0.8482513,0.5272064,0.04988098,0.8482513,5.175919,5.175919,True,True,True
1590746,63779589473763,-13.58526,2.597645,-0.0660904,-0.06279854,0.8898255,0.06550953,-0.4471862,0.006460846,0.003073898,-0.02425404,0.5317688,0.03152466,0.8462982,0.02800142,0.002745743,-0.02332495,0.02800142,0.002745743,-0.02332495,0.5289459,0.04927063,0.8472137,0.5289459,0.04927063,0.8472137,5.168015,5.168015,True,True,True
1590755,63779589473775,-13.58511,2.597664,-0.06604362,-0.06275262,0.8899173,0.06563522,-0.4469915,0.006548325,0.003069519,-0.02425063,0.5329895,0.03253174,0.8454895,0.0279989,0.002742325,-0.02332512,0.0279989,0.002742325,-0.02332512,0.5302429,0.05030823,0.8463287,0.5302429,0.05030823,0.8463287,5.15834,5.15834,True,True,True
1590763,63779589473785,-13.58505,2.597678,-0.06605089,-0.06265244,0.8899721,0.06573637,-0.4468816,0.006659363,0.003065613,-0.02424677,0.5326538,0.03201294,0.8457031,0.02799704,0.002740967,-0.02332512,0.02799704,0.002740967,-0.02332512,0.5299988,0.05064392,0.8464661,0.5299988,0.05064392,0.8464661,5.158279,5.158279,True,True,True
1590771,63779589473796,-13.58499,2.597695,-0.06603628,-0.06258488,0.890016,0.06582972,-0.44679,0.006679047,0.003062744,-0.0242459,0.5326538,0.03263855,0.8456879,0.02799408,0.002737015,-0.02332512,0.02799408,0.002737015,-0.02332512,0.5299377,0.05158997,0.8464508,0.5299377,0.05158997,0.8464508,5.158478,5.158478,True,True,True
1590780,63779589473796,-13.58499,2.597695,-0.06603628,-0.06258488,0.890016,0.06582972,-0.44679,0.006612549,0.003063416,-0.02424889,0.5345917,0.03181458,0.8444977,0.02799271,0.002736527,-0.02332512,0.02799271,0.002736527,-0.02332512,0.5330505,0.05213928,0.8444672,0.5330505,0.05213928,0.8444672,5.162125,5.162125,True,True,True
1590788,63779589473807,-13.58494,2.597728,-0.06609112,-0.06245039,0.8900781,0.06581633,-0.4466869,0.006444779,0.003064408,-0.02425705,0.5338745,0.03131104,0.8449707,0.02798966,0.002734192,-0.02332575,0.02798966,0.002734192,-0.02332575,0.5322113,0.05273438,0.8449554,0.5322113,0.05273438,0.8449554,5.153885,5.153885,True,True,True
1590796,63779589473819,-13.58486,2.597703,-0.06608808,-0.06240182,0.8901265,0.06581991,-0.4465966,0.006265457,0.003066147,-0.02426531,0.5350494,0.03157043,0.844223,0.02798822,0.002733048,-0.02332597,0.02798822,0.002733048,-0.02332597,0.5340118,0.05419922,0.8437195,0.5340118,0.05419922,0.8437195,5.156769,5.156769,True,True,True
1590805,63779589473830,-13.58483,2.597668,-0.06611246,-0.06237645,0.8901445,0.06586862,-0.4465571,0.004619614,0.003090149,-0.02433896,0.5350037,0.03085327,0.8442688,0.02798491,0.00273114,-0.02332762,0.02798491,0.00273114,-0.02332762,0.5335541,0.0556488,0.8439178,0.5335541,0.0556488,0.8439178,5.164627,5.164627,True,True,True
1590813,63779589473830,-13.58483,2.597668,-0.06611246,-0.06237645,0.8901445,0.06586862,-0.4465571,0.004706269,0.003087708,-0.02433635,0.5346985,0.03065491,0.8444672,0.02798136,0.002730194,-0.02332768,0.02798136,0.002730194,-0.02332768,0.5331573,0.05584717,0.844162,0.5331573,0.05584717,0.844162,5.175735,5.175735,True,True,True
1590821,63779589473841,-13.58481,2.597656,-0.06613809,-0.06228631,0.8901572,0.06599835,-0.4465253,0.00471727,0.003086243,-0.02433629,0.5346069,0.03063965,0.8445282,0.02797754,0.002728852,-0.02332855,0.02797754,0.002728852,-0.02332855,0.5330048,0.05627441,0.844223,0.5330048,0.05627441,0.844223,5.181503,5.181503,True,True,True
1590830,63779589473852,-13.58482,2.597616,-0.06617153,-0.06237125,0.8901436,0.06623673,-0.446505,0.004712143,0.003085953,-0.02433685,0.5351868,0.03016663,0.8441772,0.02797713,0.002728791,-0.02332884,0.02797713,0.002728791,-0.02332884,0.5332184,0.05638123,0.8440857,0.5332184,0.05638123,0.8440857,5.201462,5.201462,True,True,True
1590838,63779589473863,-13.58481,2.597607,-0.06619757,-0.06244911,0.8900763,0.0665713,-0.4465789,0.004763306,0.003084152,-0.02433623,0.5357208,0.03062439,0.8438263,0.02797595,0.002728516,-0.02333103,0.02797595,0.002728516,-0.02333103,0.5341034,0.05673218,0.8435059,0.5341034,0.05673218,0.8435059,5.202499,5.202499,True,True,True
1590846,63779589473863,-13.58481,2.597607,-0.06619757,-0.06244911,0.8900763,0.0665713,-0.4465789,0.004713242,0.003083344,-0.02433862,0.5353394,0.03019714,0.8440857,0.0279736,0.002728455,-0.02333131,0.0279736,0.002728455,-0.02333131,0.5335388,0.05667114,0.8438568,0.5335388,0.05667114,0.8438568,5.201767,5.201767,True,True,True
