OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1590855,63779589473874,-13.58476,2.597618,-0.06621599,-0.06260157,0.8900705,0.06673142,-0.4465451,0.004736725,0.003080857,-0.02433768,0.5349731,0.02967834,0.8443298,0.02797148,0.002728302,-0.02333131,0.02797148,0.002728302,-0.02333131,0.5330048,0.05496216,0.8443146,0.5330048,0.05496216,0.8443146,5.199905,5.199905,True,True,True
1590863,63779589473885,-13.58478,2.597608,-0.06629807,-0.06274334,0.8900325,0.06681704,-0.4465882,0.004667008,0.003080628,-0.02434131,0.534729,0.02973938,0.8444824,0.02797014,0.002727295,-0.02333131,0.02797014,0.002727295,-0.02333131,0.5326233,0.05509949,0.8445435,0.5326233,0.05509949,0.8445435,5.180054,5.180054,True,True,True
1590871,63779589473896,-13.58474,2.597597,-0.06635064,-0.06287847,0.8900039,0.06677506,-0.4466322,0.00470752,0.003078217,-0.02433963,0.5343933,0.0297699,0.844696,0.02796781,0.002726578,-0.02333131,0.02796781,0.002726578,-0.02333131,0.5322571,0.05497742,0.8447876,0.5322571,0.05497742,0.8447876,5.198853,5.198853,True,True,True
1590880,63779589473896,-13.58474,2.597597,-0.06635064,-0.06287847,0.8900039,0.06677506,-0.4466322,0.004766266,0.003076096,-0.02433743,0.534317,0.02856445,0.8447876,0.02796675,0.002725586,-0.02333131,0.02796675,0.002725586,-0.02333131,0.5323486,0.05259705,0.8448792,0.5323486,0.05259705,0.8448792,5.202286,5.202286,True,True,True
1590888,63779589473908,-13.58476,2.597513,-0.06638974,-0.06292406,0.8899985,0.06675131,-0.4466403,0.005988846,0.003057404,-0.02428508,0.5355682,0.02987671,0.8439484,0.02796625,0.00272525,-0.02333131,0.02796625,0.00272525,-0.02333131,0.5327301,0.05276489,0.8446198,0.5327301,0.05276489,0.8446198,5.197815,5.197815,True,True,True
1590896,63779589473918,-13.58475,2.597501,-0.06643832,-0.06288188,0.8899913,0.06668231,-0.4466709,0.005850861,0.00305925,-0.02429144,0.5355377,0.02952576,0.8439789,0.02796555,0.002724869,-0.02333131,0.02796555,0.002724869,-0.02333131,0.5327606,0.05281067,0.8446045,0.5327606,0.05281067,0.8446045,5.203217,5.203217,True,True,True
1590905,63779589473930,-13.58469,2.597465,-0.06649607,-0.06282184,0.8900187,0.06657448,-0.4466407,0.005881455,0.003057877,-0.02428998,0.5354767,0.03004456,0.8440094,0.02796521,0.002723404,-0.02333103,0.02796521,0.002723404,-0.02333103,0.5328369,0.05322266,0.8445282,0.5328369,0.05322266,0.8445282,5.201782,5.201782,True,True,True
1590913,63779589473930,-13.58469,2.597465,-0.06649607,-0.06282184,0.8900187,0.06657448,-0.4466407,0.00594867,0.003052918,-0.02428696,0.5351257,0.03079224,0.8441925,0.02796425,0.002717102,-0.02333055,0.02796425,0.002717102,-0.02333055,0.5326691,0.0539093,0.8445892,0.5326691,0.0539093,0.8445892,5.203964,5.203964,True,True,True
1590921,63779589473941,-13.58462,2.597442,-0.06656414,-0.06264693,0.8900334,0.06642657,-0.4466582,0.005914795,0.003051178,-0.02428876,0.535202,0.03137207,0.8441315,0.02796335,0.002713455,-0.02333049,0.02796335,0.002713455,-0.02333049,0.5327759,0.05487061,0.8444672,0.5327759,0.05487061,0.8444672,5.204773,5.204773,True,True,True
1590930,63779589473952,-13.58459,2.59742,-0.06664205,-0.06252801,0.8900598,0.06614156,-0.4466645,0.005884842,0.00304892,-0.02429007,0.5352783,0.02911377,0.844162,0.0279628,0.002709061,-0.02333037,0.0279628,0.002709061,-0.02333037,0.5323181,0.05198669,0.8449402,0.5323181,0.05198669,0.8449402,5.200684,5.200684,True,True,True
1590938,63779589473963,-13.58456,2.597431,-0.06672966,-0.06228356,0.8901072,0.06583086,-0.4466501,0.005837296,0.003046326,-0.02429213,0.5355377,0.02999878,0.8439636,0.02796233,0.00270369,-0.02333012,0.02796233,0.00270369,-0.02333012,0.5322723,0.05340576,0.8448792,0.5322723,0.05340576,0.8448792,5.201538,5.201538,True,True,True
1590946,63779589473963,-13.58456,2.597431,-0.06672966,-0.06228356,0.8901072,0.06583086,-0.4466501,0.005885712,0.003043244,-0.02429138,0.5357971,0.03111267,0.8437653,0.02796219,0.002699921,-0.02332976,0.02796219,0.002699921,-0.02332976,0.5329895,0.05491638,0.8443146,0.5329895,0.05491638,0.8443146,5.199783,5.199783,True,True,True
1590955,63779589473975,-13.58453,2.597389,-0.06682521,-0.06220445,0.8900959,0.06559111,-0.4467188,0.004354309,0.003066925,-0.02435809,0.5358582,0.02934265,0.8437805,0.02796199,0.002699341,-0.02332956,0.02796199,0.002699341,-0.02332956,0.5329437,0.0549469,0.8443451,0.5329437,0.0549469,0.8443451,5.181015,5.181015,True,True,True
1590963,63779589473985,-13.58448,2.597275,-0.06686282,-0.06206276,0.8901227,0.06538986,-0.4467146,0.005898041,0.003040543,-0.02429111,0.5354614,0.03086853,0.8439789,0.02796192,0.002695542,-0.02332953,0.02796192,0.002695542,-0.02332953,0.5329285,0.05549622,0.8443298,0.5329285,0.05549622,0.8443298,5.181122,5.181122,True,True,True
1590971,63779589473996,-13.58446,2.597217,-0.06691986,-0.06194344,0.8901327,0.06515379,-0.4467457,0.004448532,0.003062073,-0.02435452,0.5357361,0.03010559,0.8438263,0.02796158,0.002693405,-0.02332897,0.02796158,0.002693405,-0.02332897,0.5328522,0.05606079,0.8443298,0.5328522,0.05606079,0.8443298,5.181625,5.181625,True,True,True
1590980,63779589473996,-13.58446,2.597217,-0.06691986,-0.06194344,0.8901327,0.06515379,-0.4467457,0.004479615,0.003061386,-0.02435343,0.5352783,0.02964783,0.8441315,0.02796127,0.002693085,-0.02332878,0.02796127,0.002693085,-0.02332878,0.5325928,0.05609131,0.8444977,0.5325928,0.05609131,0.8444977,5.181244,5.181244,True,True,True
1590988,63779589474007,-13.58446,2.597184,-0.06702542,-0.06192822,0.8901215,0.06487057,-0.4468115,0.004471604,0.003061508,-0.02435172,0.534256,0.02954102,0.8447876,0.02796111,0.002693085,-0.02332372,0.02796111,0.002693085,-0.02332372,0.5317993,0.05567932,0.8450165,0.5317993,0.05567932,0.8450165,5.180527,5.180527,True,True,True
1590996,63779589474019,-13.58445,2.59713,-0.06711394,-0.06171382,0.890132,0.06463403,-0.4468544,0.004444672,0.003062027,-0.02435376,0.5341492,0.03010559,0.8448486,0.02796102,0.002693085,-0.02332294,0.02796102,0.002693085,-0.02332294,0.531723,0.05609131,0.845047,0.531723,0.05609131,0.845047,5.174835,5.174835,True,True,True
1591005,63779589474030,-13.58444,2.59711,-0.06720769,-0.06147175,0.8901677,0.06430909,-0.4468634,0.004375397,0.00306337,-0.02435675,0.5341187,0.02993774,0.8448639,0.02795972,0.002693085,-0.02332272,0.02795972,0.002693085,-0.02332272,0.5319214,0.05606079,0.8449249,0.5319214,0.05606079,0.8449249,5.174606,5.174606,True,True,True
1591013,63779589474030,-13.58444,2.59711,-0.06720769,-0.06147175,0.8901677,0.06430909,-0.4468634,0.004412079,0.00306279,-0.02435445,0.5339508,0.02992249,0.8449707,0.02795891,0.002693085,-0.02332157,0.02795891,0.002693085,-0.02332157,0.531723,0.0559845,0.845047,0.531723,0.0559845,0.845047,5.1745,5.1745,True,True,True
1591021,63779589474040,-13.58444,2.597039,-0.06733906,-0.06127961,0.8902114,0.06411256,-0.4468311,0.004402252,0.00306279,-0.02435419,0.5336761,0.02874756,0.8451843,0.02795882,0.002693085,-0.02332018,0.02795882,0.002693085,-0.02332018,0.5312195,0.05383301,0.8455048,0.5312195,0.05383301,0.8455048,5.171814,5.171814,True,True,True
1591030,63779589474051,-13.58442,2.596998,-0.0674035,-0.06110575,0.8902273,0.06379732,-0.4468682,0.004451676,0.003062012,-0.02435143,0.5333557,0.02839661,0.8453979,0.02795877,0.002693085,-0.02331896,0.02795877,0.002693085,-0.02331896,0.5303497,0.05368042,0.8460693,0.5303497,0.05368042,0.8460693,5.171036,5.171036,True,True,True
1591038,63779589474063,-13.58446,2.596966,-0.06749761,-0.06080901,0.8902736,0.06347308,-0.4468628,0.004578461,0.003060211,-0.02434505,0.5327759,0.02952576,0.8457336,0.02795857,0.002693405,-0.02331758,0.02795857,0.002693405,-0.02331758,0.5293732,0.05534363,0.8465729,0.5293732,0.05534363,0.8465729,5.165848,5.165848,True,True,True
1591046,63779589474063,-13.58446,2.596966,-0.06749761,-0.06080901,0.8902736,0.06347308,-0.4468628,0.004735321,0.003057739,-0.02433667,0.5324402,0.02952576,0.845932,0.02795839,0.002693558,-0.02331508,0.02795839,0.002693558,-0.02331508,0.5292358,0.05514526,0.8466644,0.5292358,0.05514526,0.8466644,5.155624,5.155624,True,True,True
1591055,63779589474075,-13.58449,2.596951,-0.06765175,-0.06055992,0.8902613,0.06306108,-0.4469793,0.004640305,0.003059891,-0.02434077,0.5322113,0.02929688,0.8460999,0.02795674,0.00269487,-0.0233145,0.02795674,0.00269487,-0.0233145,0.5288391,0.05487061,0.8469238,0.5288391,0.05487061,0.8469238,5.155151,5.155151,True,True,True
1591063,63779589474085,-13.58448,2.596909,-0.06777126,-0.06034733,0.8902472,0.06288574,-0.4470608,0.00452417,0.003061783,-0.02434604,0.5321655,0.02919006,0.8461151,0.02795653,0.002695206,-0.02331442,0.02795653,0.002695206,-0.02331442,0.5287628,0.05482483,0.8469849,0.5287628,0.05482483,0.8469849,5.154861,5.154861,True,True,True
1591071,63779589474096,-13.58447,2.596844,-0.06794447,-0.06023777,0.8902698,0.06253201,-0.4470803,0.005970261,0.003039215,-0.02428189,0.5317688,0.03105164,0.8463135,0.02795604,0.002695328,-0.02331348,0.02795604,0.002695328,-0.02331348,0.5286713,0.05529785,0.8470154,0.5286713,0.05529785,0.8470154,5.155319,5.155319,True,True,True
1591080,63779589474096,-13.58447,2.596844,-0.06794447,-0.06023777,0.8902698,0.06253201,-0.4470803,0.005949616,0.003039673,-0.02428067,0.5318756,0.03089905,0.8462524,0.02795555,0.002695557,-0.02330971,0.02795555,0.002695557,-0.02330971,0.5285797,0.05500793,0.8470764,0.5285797,0.05500793,0.8470764,5.155121,5.155121,True,True,True
1591088,63779589474107,-13.58446,2.596791,-0.06807601,-0.0601705,0.890296,0.0623351,-0.4470647,0.005962403,0.00303952,-0.02427863,0.5317078,0.03163147,0.8463287,0.02795449,0.002695618,-0.02330733,0.02795449,0.002695618,-0.02330733,0.5283356,0.0556488,0.8471985,0.5283356,0.0556488,0.8471985,5.155441,5.155441,True,True,True
1591096,63779589474118,-13.5845,2.596714,-0.06832999,-0.05996187,0.890331,0.06205912,-0.4470614,0.005894058,0.003026215,-0.02429031,0.5296021,0.026474,0.8478241,0.02790047,0.002695282,-0.02331601,0.02790047,0.002695282,-0.02331601,0.5254822,0.0509491,0.8492584,0.5254822,0.0509491,0.8492584,5.023819,5.023819,True,True,True
1591105,63779589474129,-13.58445,2.596676,-0.06847912,-0.05980831,0.8903716,0.06192418,-0.44702,0.00475293,0.003039047,-0.02439824,0.5532684,0.02194214,0.8327026,0.02780507,0.002687226,-0.02337361,0.02780507,0.002687226,-0.02337361,0.5478516,0.05168152,0.8349762,0.5478516,0.05168152,0.8349762,5.285904,5.285904,True,True,True
1591113,63779589474129,-13.58445,2.596676,-0.06847912,-0.05980831,0.8903716,0.06192418,-0.44702,0.005119278,0.003041229,-0.02441832,0.5606537,0.02098083,0.827774,0.02773015,0.002695526,-0.02341434,0.02773015,0.002695526,-0.02341434,0.5550842,0.04953003,0.830307,0.5550842,0.04953003,0.830307,5.234177,5.234177,True,True,True
1591121,63779589474141,-13.58445,2.59664,-0.06862092,-0.05955641,0.8904276,0.06169156,-0.4469741,0.006827759,0.003023621,-0.0243467,0.56073,0.01898193,0.8277588,0.02771156,0.00270372,-0.02342207,0.02771156,0.00270372,-0.02342207,0.5580444,0.04716492,0.8284607,0.5580444,0.04716492,0.8284607,5.270905,5.270905,True,True,True
1591130,63779589474151,-13.58445,2.596619,-0.06876677,-0.05927769,0.8904711,0.06138971,-0.446966,0.006213303,0.003035629,-0.02437117,0.5589294,0.01893616,0.8289948,0.02771219,0.0027108,-0.02342673,0.02771219,0.0027108,-0.02342673,0.5608063,0.04656982,0.8266296,0.5608063,0.04656982,0.8266296,5.181808,5.181808,True,True,True
1591138,63779589474163,-13.58445,2.596577,-0.06890565,-0.05910075,0.8905182,0.06116343,-0.4469267,0.004639755,0.003059525,-0.02444164,0.5604706,0.01745605,0.8279724,0.02771123,0.002710159,-0.02342536,0.02771123,0.002710159,-0.02342536,0.560379,0.04664612,0.8269043,0.560379,0.04664612,0.8269043,5.230713,5.230713,True,True,True
1591146,63779589474163,-13.58445,2.596577,-0.06890565,-0.05910075,0.8905182,0.06116343,-0.4469267,0.003299561,0.003080383,-0.02450223,0.5627136,0.01596069,0.8264771,0.02771025,0.002710205,-0.02342407,0.02771025,0.002710205,-0.02342407,0.56073,0.04669189,0.8266754,0.56073,0.04669189,0.8266754,5.217575,5.217575,True,True,True
1591155,63779589474174,-13.58438,2.596474,-0.06901222,-0.05884063,0.8905689,0.06087374,-0.4468995,0.004556854,0.003060974,-0.02444814,0.5621948,0.01713562,0.8268127,0.02771071,0.00271051,-0.0234241,0.02771071,0.00271051,-0.0234241,0.5613251,0.04705811,0.8262482,0.5613251,0.04705811,0.8262482,5.206421,5.206421,True,True,True
1591163,63779589474185,-13.58432,2.596472,-0.06918019,-0.05852932,0.8906216,0.06044191,-0.4468939,0.004564331,0.003060532,-0.02444823,0.5619812,0.01686096,0.8269653,0.02771025,0.0027108,-0.02342409,0.02771025,0.0027108,-0.02342409,0.5617371,0.04754639,0.8259277,0.5617371,0.04754639,0.8259277,5.200897,5.200897,True,True,True
1591171,63779589474196,-13.58431,2.596428,-0.06930298,-0.0583708,0.8906841,0.06002044,-0.4468471,0.004720017,0.003058609,-0.02444132,0.5617676,0.01664734,0.8271179,0.02771013,0.002711624,-0.02342407,0.02771013,0.002711624,-0.02342407,0.5618896,0.04685974,0.8258667,0.5618896,0.04685974,0.8258667,5.197693,5.197693,True,True,True
1591180,63779589474196,-13.58431,2.596428,-0.06930298,-0.0583708,0.8906841,0.06002044,-0.4468471,0.003718338,0.003074173,-0.02448567,0.5621338,0.01554871,0.826889,0.02771001,0.002712463,-0.02342407,0.02771001,0.002712463,-0.02342407,0.562027,0.04716492,0.8257599,0.562027,0.04716492,0.8257599,5.194794,5.194794,True,True,True
1591188,63779589474207,-13.58429,2.596375,-0.06934363,-0.0581711,0.8907302,0.05959508,-0.4468381,0.005683869,0.003044602,-0.02439908,0.5622101,0.01847839,0.826767,0.02770987,0.002713165,-0.02342403,0.02770987,0.002713165,-0.02342403,0.5619354,0.04750061,0.8258057,0.5619354,0.04750061,0.8258057,5.193924,5.193924,True,True,True
1591196,63779589474219,-13.58429,2.596323,-0.06943411,-0.05806763,0.8908111,0.05908801,-0.4467576,0.005906922,0.003041306,-0.02438957,0.5623474,0.01913452,0.8266754,0.02770972,0.002713867,-0.02342398,0.02770972,0.002713867,-0.02342398,0.5619507,0.0478363,0.8257751,0.5619507,0.0478363,0.8257751,5.194946,5.194946,True,True,True
1591205,63779589474230,-13.58431,2.596235,-0.0694927,-0.05794738,0.8908821,0.05861765,-0.4466937,0.004550339,0.003062164,-0.02444945,0.563324,0.01701355,0.8260498,0.02770909,0.002714951,-0.023423,0.02770909,0.002714951,-0.023423,0.5628052,0.04707336,0.8252411,0.5628052,0.04707336,0.8252411,5.198593,5.198593,True,True,True
1591213,63779589474230,-13.58431,2.596235,-0.0694927,-0.05794738,0.8908821,0.05861765,-0.4466937,0.006004334,0.003040863,-0.02438469,0.5639496,0.01913452,0.8255768,0.02770845,0.002716034,-0.02342203,0.02770845,0.002716034,-0.02342203,0.5635834,0.04734802,0.8246918,0.5635834,0.04734802,0.8246918,5.196472,5.196472,True,True,True
1591221,63779589474241,-13.58431,2.596112,-0.06953508,-0.05781222,0.8909515,0.05817738,-0.4466304,0.005995041,0.003041596,-0.02438496,0.5642242,0.01905823,0.8253937,0.02770809,0.002717026,-0.02342172,0.02770809,0.002717026,-0.02342172,0.5638275,0.04719543,0.8245239,0.5638275,0.04719543,0.8245239,5.19754,5.19754,True,True,True
1591230,63779589474252,-13.58433,2.596052,-0.06961912,-0.05772344,0.8910272,0.05773475,-0.446548,0.005980362,0.00304242,-0.02438548,0.5644684,0.01898193,0.8252258,0.0277077,0.002718018,-0.02342142,0.0277077,0.002718018,-0.02342142,0.5640717,0.04702759,0.8243713,0.5640717,0.04702759,0.8243713,5.196701,5.196701,True,True,True
1591238,63779589474263,-13.58431,2.596028,-0.06970429,-0.05766623,0.8910835,0.05726996,-0.446503,0.006118088,0.003040558,-0.0243793,0.5640869,0.01956177,0.82547,0.02770755,0.00271843,-0.02342078,0.02770755,0.00271843,-0.02342078,0.5636902,0.04769897,0.8246002,0.5636902,0.04769897,0.8246002,5.195984,5.195984,True,True,True
1591246,63779589474263,-13.58431,2.596028,-0.06970429,-0.05766623,0.8910835,0.05726996,-0.446503,0.006103409,0.003040985,-0.0243799,0.5641479,0.02003479,0.8254242,0.02770741,0.002718857,-0.02342014,0.02770741,0.002718857,-0.02342014,0.5639801,0.04847717,0.8243561,0.5639801,0.04847717,0.8243561,5.196289,5.196289,True,True,True
1591255,63779589474274,-13.58433,2.595982,-0.06977957,-0.05762729,0.8911148,0.05684632,-0.4464998,0.006095978,0.003041855,-0.02438066,0.5644073,0.0201416,0.8252411,0.02770726,0.002720078,-0.02341945,0.02770726,0.002720078,-0.02341945,0.5639496,0.04849243,0.8243713,0.5639496,0.04849243,0.8243713,5.196274,5.196274,True,True,True
1591263,63779589474285,-13.58441,2.595878,-0.0698446,-0.05764753,0.8911285,0.05654817,-0.4465076,0.00616597,0.003041764,-0.02437805,0.566391,0.02030945,0.8238831,0.02770651,0.002721619,-0.02341847,0.02770651,0.002721619,-0.02341847,0.5637665,0.04798889,0.8245239,0.5637665,0.04798889,0.8245239,5.195648,5.195648,True,True,True
1591271,63779589474296,-13.58443,2.595779,-0.06990749,-0.05774211,0.8911222,0.05621242,-0.4465505,0.006128449,0.003042984,-0.02437967,0.5663605,0.02026367,0.8238983,0.02770641,0.002722672,-0.02341815,0.02770641,0.002722672,-0.02341815,0.563736,0.04794312,0.8245544,0.563736,0.04794312,0.8245544,5.194321,5.194321,True,True,True
1591280,63779589474296,-13.58443,2.595779,-0.06990749,-0.05774211,0.8911222,0.05621242,-0.4465505,0.006033356,0.00304538,-0.02438399,0.5670929,0.02142334,0.8233643,0.02770616,0.002724243,-0.02341709,0.02770616,0.002724243,-0.02341709,0.564682,0.04885864,0.8238525,0.564682,0.04885864,0.8238525,5.193115,5.193115,True,True,True
1591288,63779589474307,-13.58447,2.595729,-0.06995815,-0.05770797,0.8911254,0.05585161,-0.4465936,0.006121582,0.003045746,-0.02437944,0.5668488,0.02178955,0.8235168,0.02770426,0.002726959,-0.02341542,0.02770426,0.002726959,-0.02341542,0.56427,0.04920959,0.8241119,0.56427,0.04920959,0.8241119,5.192825,5.192825,True,True,True
1591296,63779589474319,-13.58452,2.595649,-0.07000357,-0.05768991,0.8911499,0.05547407,-0.4465942,0.006099183,0.003046692,-0.02437967,0.5677032,0.02262878,0.8229065,0.0277038,0.002727936,-0.0234142,0.0277038,0.002727936,-0.0234142,0.5647583,0.04953003,0.823761,0.5647583,0.04953003,0.823761,5.19342,5.19342,True,True,True
1591305,63779589474329,-13.58457,2.595612,-0.07004154,-0.05763166,0.8911143,0.05526662,-0.4466985,0.006005417,0.003048172,-0.02438382,0.5669708,0.02244568,0.8234253,0.02770148,0.002727936,-0.0234142,0.02770148,0.002727936,-0.0234142,0.5635681,0.04940796,0.824585,0.5635681,0.04940796,0.824585,5.190186,5.190186,True,True,True
1591313,63779589474329,-13.58457,2.595612,-0.07004154,-0.05763166,0.8911143,0.05526662,-0.4466985,0.006020325,0.003048019,-0.02438388,0.5670166,0.02275085,0.8233795,0.02769895,0.002727936,-0.0234142,0.02769895,0.002727936,-0.0234142,0.5635834,0.04985046,0.8245392,0.5635834,0.04985046,0.8245392,5.190292,5.190292,True,True,True
1591321,63779589474340,-13.5846,2.595584,-0.0700708,-0.05764998,0.8910874,0.05505073,-0.4467765,0.005698746,0.003054489,-0.02440302,0.5673828,0.02401733,0.8230896,0.02769833,0.002727936,-0.0234142,0.02769833,0.002727936,-0.0234142,0.5633698,0.05085754,0.8246307,0.5633698,0.05085754,0.8246307,5.183838,5.183838,True,True,True
1591330,63779589474352,-13.58464,2.595538,-0.07007116,-0.05755789,0.8910277,0.05482578,-0.4469351,0.005858902,0.003052078,-0.02439583,0.5656433,0.02452087,0.8242798,0.02769031,0.002727936,-0.0234142,0.02769031,0.002727936,-0.0234142,0.5613251,0.0513916,0.8259888,0.5613251,0.0513916,0.8259888,5.172134,5.172134,True,True,True
1591338,63779589474363,-13.58464,2.595506,-0.07010317,-0.05761317,0.8909676,0.05454477,-0.4470821,0.006133683,0.003048981,-0.02438438,0.5661621,0.02476501,0.8239136,0.02768907,0.002727936,-0.0234142,0.02768907,0.002727936,-0.0234142,0.5614166,0.0513916,0.8259277,0.5614166,0.0513916,0.8259277,5.169754,5.169754,True,True,True
1591346,63779589474363,-13.58464,2.595506,-0.07010317,-0.05761317,0.8909676,0.05454477,-0.4470821,0.006322708,0.003046417,-0.02437592,0.5661926,0.0252533,0.8238678,0.02768541,0.002727936,-0.0234142,0.02768541,0.002727936,-0.0234142,0.5607147,0.05136108,0.8264008,0.5607147,0.05136108,0.8264008,5.167755,5.167755,True,True,True
1591355,63779589474374,-13.58463,2.595467,-0.07014751,-0.05771825,0.8909191,0.05444016,-0.4471779,0.006480698,0.003044541,-0.02437058,0.5668182,0.02645874,0.8233948,0.02768357,0.002727936,-0.0234142,0.02768357,0.002727936,-0.0234142,0.5605774,0.05206299,0.8264465,0.5605774,0.05206299,0.8264465,5.157211,5.157211,True,True,True
1591363,63779589474385,-13.58468,2.595443,-0.07015812,-0.0578923,0.8908876,0.05425511,-0.4472406,0.005845795,0.003039383,-0.0244185,0.5668945,0.03128052,0.8231812,0.02768067,0.002703552,-0.02344504,0.02768067,0.002703552,-0.02344504,0.5600739,0.06118774,0.8261719,0.5600739,0.06118774,0.8261719,5.160919,5.160919,True,True,True
1591371,63779589474397,-13.58471,2.59545,-0.070189,-0.05802584,0.8908191,0.05411037,-0.4473773,0.005088104,0.003051209,-0.02445278,0.5669098,0.03338623,0.8230896,0.02768067,0.002703552,-0.02344551,0.02768067,0.002703552,-0.02344551,0.5595551,0.06547546,0.8261871,0.5595551,0.06547546,0.8261871,5.164825,5.164825,True,True,True
1591380,63779589474397,-13.58471,2.59545,-0.070189,-0.05802584,0.8908191,0.05411037,-0.4473773,0.004457077,0.003061142,-0.02448267,0.5672913,0.032547,0.8228607,0.02768067,0.002703552,-0.02344557,0.02768067,0.002703552,-0.02344557,0.5594788,0.06544495,0.8262482,0.5594788,0.06544495,0.8262482,5.158234,5.158234,True,True,True
1591388,63779589474407,-13.58477,2.595399,-0.07018971,-0.0581098,0.8907805,0.0540326,-0.4474527,0.004015793,0.003068421,-0.02450315,0.5676575,0.03199768,0.8226318,0.02768067,0.002703552,-0.02344582,0.02768067,0.002703552,-0.02344582,0.5598602,0.06613159,0.8259277,0.5598602,0.06613159,0.8259277,5.159103,5.159103,True,True,True
1591396,63779589474418,-13.58479,2.595395,-0.07021421,-0.05819557,0.8907432,0.05394789,-0.447526,0.003727844,0.003072952,-0.02451712,0.5675659,0.03186035,0.8227081,0.02768067,0.002703552,-0.0234465,0.02768067,0.002703552,-0.0234465,0.5595398,0.06617737,0.8261414,0.5595398,0.06617737,0.8261414,5.165359,5.165359,True,True,True
1591405,63779589474429,-13.58486,2.595373,-0.07027692,-0.05817512,0.8907067,0.05384181,-0.447614,0.003871231,0.003071381,-0.02451242,0.5664673,0.03201294,0.8234406,0.02768067,0.002703552,-0.0234465,0.02768067,0.002703552,-0.0234465,0.5591125,0.06636047,0.826416,0.5591125,0.06636047,0.826416,5.165176,5.165176,True,True,True
1591413,63779589474429,-13.58486,2.595373,-0.07027692,-0.05817512,0.8907067,0.05384181,-0.447614,0.004264222,0.003077103,-0.02450037,0.5726013,0.03251648,0.8191833,0.02771924,0.002720841,-0.02345035,0.02771924,0.002720841,-0.02345035,0.569519,0.06645203,0.8192749,0.569519,0.06645203,0.8192749,5.182037,5.182037,True,True,True
1591421,63779589474440,-13.5849,2.595365,-0.07028204,-0.0582089,0.8906676,0.05373517,-0.4477003,0.00302771,0.003101151,-0.02449339,0.5603333,0.0302124,0.827713,0.02778812,0.002725067,-0.0233582,0.02778812,0.002725067,-0.0233582,0.5505066,0.05665588,0.8328857,0.5505066,0.05665588,0.8328857,5.214722,5.214722,True,True,True
1591430,63779589474452,-13.58496,2.59529,-0.07029003,-0.05818731,0.8906424,0.05365668,-0.4477625,-0.0002628174,0.003131012,-0.02457449,0.5414429,0.01721191,0.8405457,0.02789313,0.002705933,-0.0232916,0.02789313,0.002705933,-0.0232916,0.5323334,0.0483551,0.8451385,0.5323334,0.0483551,0.8451385,5.154297,5.154297,True,True,True
1591438,63779589474463,-13.58501,2.59528,-0.07028812,-0.05822369,0.8906195,0.05349698,-0.4478226,-0.001148926,0.00311293,-0.02461615,0.536499,0.02217102,0.8435974,0.0279063,0.00264531,-0.0233143,0.0279063,0.00264531,-0.0233143,0.5330353,0.05021667,0.8445892,0.5330353,0.05021667,0.8445892,5.182632,5.182632,True,True,True
1591446,63779589474463,-13.58501,2.59528,-0.07028812,-0.05822369,0.8906195,0.05349698,-0.4478226,-0.000388855,0.003104004,-0.02456894,0.5319366,0.02452087,0.8464203,0.02789601,0.002651596,-0.02331903,0.02789601,0.002651596,-0.02331903,0.5314331,0.05450439,0.8453369,0.5314331,0.05450439,0.8453369,5.156509,5.156509,True,True,True
