OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1591455,63779589474474,-13.585,2.595236,-0.0702365,-0.05840756,0.8905918,0.05366832,-0.447833,0.002367401,0.003061844,-0.02444797,0.5336914,0.02613831,0.8452606,0.02789229,0.002654801,-0.02331706,0.02789229,0.002654801,-0.02331706,0.5328674,0.04879761,0.8447876,0.5328674,0.04879761,0.8447876,5.188782,5.188782,True,True,True
1591463,63779589474485,-13.58501,2.595289,-0.07020158,-0.05855787,0.8905533,0.05379325,-0.4478751,0.004175614,0.003035065,-0.02436856,0.5332947,0.02935791,0.8454132,0.02789201,0.002658005,-0.02331509,0.02789201,0.002658005,-0.02331509,0.5304871,0.0524292,0.8460541,0.5304871,0.0524292,0.8460541,5.154144,5.154144,True,True,True
1591471,63779589474496,-13.58504,2.595288,-0.07021695,-0.05890076,0.8904391,0.05399639,-0.4480327,0.005722901,0.003012604,-0.02430039,0.5338745,0.02947998,0.8450317,0.02789302,0.002661011,-0.02331496,0.02789302,0.002661011,-0.02331496,0.53125,0.05076599,0.8456726,0.53125,0.05076599,0.8456726,5.150131,5.150131,True,True,True
1591480,63779589474496,-13.58504,2.595288,-0.07021695,-0.05890076,0.8904391,0.05399639,-0.4480327,0.00596048,0.003010742,-0.02429038,0.533905,0.03019714,0.844986,0.02789403,0.002663651,-0.02331481,0.02789403,0.002663651,-0.02331481,0.530899,0.05093384,0.8458862,0.530899,0.05093384,0.8458862,5.146271,5.146271,True,True,True
1591488,63779589474507,-13.58515,2.595238,-0.07019812,-0.05919617,0.8903587,0.05415419,-0.4481344,0.006023758,0.003009995,-0.02428786,0.5344086,0.02996826,0.8446808,0.02789461,0.002663559,-0.02331476,0.02789461,0.002663559,-0.02331476,0.5297699,0.0499115,0.8466644,0.5297699,0.0499115,0.8466644,5.148178,5.148178,True,True,True
1591496,63779589474518,-13.5852,2.59521,-0.07018995,-0.05962677,0.8902999,0.05410649,-0.4482,0.005551499,0.003017838,-0.02430918,0.5332489,0.0300293,0.8454132,0.02789519,0.002663651,-0.0233147,0.02789519,0.002663651,-0.0233147,0.5289001,0.05055237,0.847168,0.5289001,0.05055237,0.847168,5.146454,5.146454,True,True,True
1591505,63779589474529,-13.58521,2.595153,-0.07019973,-0.05981056,0.8902191,0.05418465,-0.4483264,0.003080567,0.003057633,-0.02441951,0.5333099,0.02732849,0.845459,0.0278956,0.002663681,-0.02331456,0.0278956,0.002663681,-0.02331456,0.5288391,0.05058289,0.8471985,0.5288391,0.05058289,0.8471985,5.145264,5.145264,True,True,True
1591513,63779589474529,-13.58521,2.595153,-0.07019973,-0.05981056,0.8902191,0.05418465,-0.4483264,0.002690125,0.003064453,-0.02443639,0.5329742,0.02641296,0.8457031,0.02789601,0.002663727,-0.02331442,0.02789601,0.002663727,-0.02331442,0.5287933,0.05049133,0.8472443,0.5287933,0.05049133,0.8472443,5.146011,5.146011,True,True,True
1591521,63779589474541,-13.58526,2.595148,-0.07018274,-0.05993216,0.890138,0.05421572,-0.4484674,0.002479309,0.003069275,-0.02444525,0.5332947,0.02618408,0.8455048,0.02789731,0.002663879,-0.02331314,0.02789731,0.002663879,-0.02331314,0.5288391,0.05044556,0.8471985,0.5288391,0.05044556,0.8471985,5.145325,5.145325,True,True,True
1591530,63779589474552,-13.58528,2.595201,-0.07017618,-0.059937,0.8900955,0.05411149,-0.448564,0.002344177,0.003072907,-0.02445078,0.5332947,0.02598572,0.84552,0.02789861,0.002664032,-0.02331184,0.02789861,0.002664032,-0.02331184,0.5289001,0.05038452,0.8471832,0.5289001,0.05038452,0.8471832,5.144363,5.144363,True,True,True
1591538,63779589474562,-13.58535,2.595198,-0.07010502,-0.05997683,0.8900413,0.05409536,-0.448668,0.002428238,0.003072418,-0.02444679,0.5329132,0.02738953,0.8457184,0.02789938,0.002664078,-0.02331126,0.02789938,0.002664078,-0.02331126,0.5285797,0.05293274,0.847229,0.5285797,0.05293274,0.847229,5.131638,5.131638,True,True,True
1591546,63779589474562,-13.58535,2.595198,-0.07010502,-0.05997683,0.8900413,0.05409536,-0.448668,0.002451203,0.003072891,-0.02444609,0.5329437,0.02882385,0.8456421,0.02790016,0.002664124,-0.02331184,0.02790016,0.002664124,-0.02331184,0.5289612,0.05567932,0.8468018,0.5289612,0.05567932,0.8468018,5.119598,5.119598,True,True,True
1591555,63779589474574,-13.58541,2.595213,-0.07006502,-0.05985226,0.890013,0.05409342,-0.4487409,0.002487473,0.003073151,-0.02444481,0.5327606,0.02961731,0.8457336,0.02790207,0.00266417,-0.02331226,0.02790207,0.00266417,-0.02331226,0.529068,0.0559082,0.8467255,0.529068,0.0559082,0.8467255,5.119781,5.119781,True,True,True
1591563,63779589474584,-13.58545,2.595216,-0.07003361,-0.05989966,0.8899587,0.05402962,-0.44885,0.002482132,0.003074082,-0.0244453,0.5330353,0.03019714,0.8455353,0.02790398,0.002664215,-0.02331255,0.02790398,0.002664215,-0.02331255,0.5291595,0.0557251,0.8466797,0.5291595,0.0557251,0.8466797,5.119568,5.119568,True,True,True
1591571,63779589474596,-13.58549,2.595176,-0.0700047,-0.06004481,0.8898969,0.05397912,-0.4489591,0.002551575,0.003074554,-0.02444218,0.5330505,0.03013611,0.8455353,0.02790654,0.002664871,-0.02331184,0.02790654,0.002664871,-0.02331184,0.5288086,0.05577087,0.8468933,0.5288086,0.05577087,0.8468933,5.107498,5.107498,True,True,True
1591580,63779589474596,-13.58549,2.595176,-0.0700047,-0.06004481,0.8898969,0.05397912,-0.4489591,0.002482788,0.003077255,-0.02444496,0.5334778,0.03074646,0.8452454,0.02790808,0.002665238,-0.02331107,0.02790808,0.002665238,-0.02331107,0.5290375,0.05560303,0.846756,0.5290375,0.05560303,0.846756,5.101929,5.101929,True,True,True
1591588,63779589474607,-13.58553,2.595134,-0.06998396,-0.06002561,0.8898752,0.05400751,-0.4490016,0.002387665,0.003079331,-0.02444905,0.5332947,0.03025818,0.8453827,0.02790964,0.002665848,-0.02331069,0.02790964,0.002665848,-0.02331069,0.5293427,0.05511475,0.8466034,0.5293427,0.05511475,0.8466034,5.100433,5.100433,True,True,True
1591596,63779589474618,-13.58556,2.59511,-0.06994998,-0.06001476,0.8898352,0.05395511,-0.4490886,0.002295517,0.003081406,-0.02445365,0.5336456,0.03024292,0.8451538,0.02791329,0.002666504,-0.02331069,0.02791329,0.002666504,-0.02331069,0.529953,0.05529785,0.8462067,0.529953,0.05529785,0.8462067,5.093384,5.093384,True,True,True
1591605,63779589474629,-13.5856,2.595102,-0.06991887,-0.06017161,0.8897964,0.0539392,-0.4491462,0.00218309,0.003083939,-0.02445902,0.5335388,0.03025818,0.8452148,0.02791336,0.002667313,-0.02331023,0.02791336,0.002667313,-0.02331023,0.5297699,0.05516052,0.8463287,0.5297699,0.05516052,0.8463287,5.093109,5.093109,True,True,True
1591613,63779589474629,-13.5856,2.595102,-0.06991887,-0.06017161,0.8897964,0.0539392,-0.4491462,0.002182892,0.003084335,-0.02445894,0.532547,0.03033447,0.8458405,0.02791383,0.00266803,-0.02331004,0.02791383,0.00266803,-0.02331004,0.5288391,0.05523682,0.8469086,0.5288391,0.05523682,0.8469086,5.0905,5.0905,True,True,True
1591621,63779589474640,-13.58563,2.595061,-0.06987095,-0.06015447,0.8897566,0.05404172,-0.4492151,0.00203183,0.003086868,-0.02446646,0.5323486,0.0322113,0.8459015,0.02791583,0.002668076,-0.02330972,0.02791583,0.002668076,-0.02330972,0.5285034,0.0579071,0.8469391,0.5285034,0.0579071,0.8469391,5.076553,5.076553,True,True,True
1591630,63779589474652,-13.58563,2.595028,-0.06981534,-0.06028523,0.88974,0.0540562,-0.4492286,0.002283219,0.003083237,-0.02445606,0.5319366,0.03179932,0.8461761,0.02791666,0.002668549,-0.02330948,0.02791666,0.002668549,-0.02330948,0.5278778,0.05671692,0.8474121,0.5278778,0.05671692,0.8474121,5.075287,5.075287,True,True,True
1591638,63779589474663,-13.58565,2.595025,-0.06983489,-0.06027462,0.8897156,0.05405536,-0.4492785,0.00235968,0.003082932,-0.02445358,0.5314941,0.03224182,0.8464355,0.02791681,0.002670136,-0.0233093,0.02791681,0.002670136,-0.0233093,0.5271301,0.05711365,0.8478546,0.5271301,0.05711365,0.8478546,5.070053,5.070053,True,True,True
1591646,63779589474663,-13.58565,2.595025,-0.06983489,-0.06027462,0.8897156,0.05405536,-0.4492785,0.002444718,0.003081909,-0.02444978,0.5311584,0.03236389,0.8466339,0.0279169,0.002670639,-0.0233093,0.0279169,0.002670639,-0.0233093,0.5271606,0.05728149,0.8478241,0.5271606,0.05728149,0.8478241,5.070313,5.070313,True,True,True
1591655,63779589474674,-13.58565,2.595034,-0.06979489,-0.06025564,0.8897436,0.05394633,-0.4492387,0.002563629,0.003080582,-0.02444441,0.5298462,0.03231812,0.8474579,0.02791852,0.002670761,-0.02330914,0.02791852,0.002670761,-0.02330914,0.5259247,0.05735779,0.848587,0.5259247,0.05735779,0.848587,5.066742,5.066742,True,True,True
1591663,63779589474685,-13.58565,2.594978,-0.06975132,-0.06029559,0.8897688,0.05383083,-0.4491974,0.002588852,0.003080353,-0.02444302,0.529892,0.0322876,0.8474426,0.02791892,0.002671066,-0.02330866,0.02791892,0.002671066,-0.02330866,0.526001,0.05725098,0.8485413,0.526001,0.05725098,0.8485413,5.068069,5.068069,True,True,True
1591671,63779589474695,-13.58566,2.594975,-0.06981558,-0.06031088,0.8897515,0.0537282,-0.4492419,0.002614472,0.003080109,-0.02444159,0.5299683,0.03242493,0.8473816,0.02791945,0.002671341,-0.02330814,0.02791945,0.002671341,-0.02330814,0.526123,0.05743408,0.8484497,0.526123,0.05743408,0.8484497,5.068314,5.068314,True,True,True
1591680,63779589474695,-13.58566,2.594975,-0.06981558,-0.06031088,0.8897515,0.0537282,-0.4492419,0.00258461,0.003080796,-0.02444261,0.5292664,0.03210449,0.8478394,0.0279195,0.002671585,-0.02330757,0.0279195,0.002671585,-0.02330757,0.5249634,0.05715942,0.8491821,0.5249634,0.05715942,0.8491821,5.066849,5.066849,True,True,True
1591688,63779589474707,-13.58578,2.594945,-0.06979996,-0.06044979,0.8897429,0.05356774,-0.4492594,0.002557098,0.003082382,-0.02444324,0.5292511,0.03190613,0.8478546,0.02791962,0.002671845,-0.02330647,0.02791962,0.002671845,-0.02330647,0.5248871,0.0572052,0.8492279,0.5248871,0.0572052,0.8492279,5.065857,5.065857,True,True,True
1591696,63779589474718,-13.58582,2.594939,-0.0697577,-0.06051854,0.8897667,0.05361823,-0.449197,0.002624115,0.003081406,-0.02444019,0.5294037,0.03198242,0.8477478,0.02792145,0.002671951,-0.02330624,0.02792145,0.002671951,-0.02330624,0.5251465,0.05723572,0.8490753,0.5251465,0.05723572,0.8490753,5.04921,5.04921,True,True,True
1591705,63779589474729,-13.58583,2.594895,-0.06974709,-0.06056669,0.8897209,0.05353036,-0.4492918,0.002650849,0.003081207,-0.02443877,0.529068,0.03340149,0.8479156,0.02792148,0.002672257,-0.02330597,0.02792148,0.002672257,-0.02330597,0.5251617,0.05969238,0.8488922,0.5251617,0.05969238,0.8488922,5.051163,5.051163,True,True,True
1591713,63779589474729,-13.58583,2.594895,-0.06974709,-0.06056669,0.8897209,0.05353036,-0.4492918,0.002508331,0.003083771,-0.02444321,0.5292664,0.03413391,0.8477478,0.02792174,0.002672318,-0.02330336,0.02792174,0.002672318,-0.02330336,0.525238,0.06105042,0.8487396,0.525238,0.06105042,0.8487396,5.052353,5.052353,True,True,True
1591721,63779589474746,-13.58581,2.594864,-0.0697155,-0.0605811,0.8897398,0.05360201,-0.4492436,0.002387802,0.003086166,-0.02444812,0.5296326,0.03393555,0.8475342,0.02792174,0.002672806,-0.02330312,0.02792174,0.002672806,-0.02330312,0.5252228,0.06097412,0.8487549,0.5252228,0.06097412,0.8487549,5.070206,5.070206,True,True,True
1591730,63779589474746,-13.58581,2.594864,-0.0697155,-0.0605811,0.8897398,0.05360201,-0.4492436,0.002367615,0.003086548,-0.02444896,0.5295868,0.03445435,0.8475494,0.02792188,0.002672806,-0.02330299,0.02792188,0.002672806,-0.02330299,0.5250854,0.06121826,0.8488312,0.5250854,0.06121826,0.8488312,5.052536,5.052536,True,True,True
1591738,63779589474761,-13.5859,2.59489,-0.0696553,-0.06063371,0.8897076,0.0534733,-0.4493158,0.001981735,0.003094132,-0.02446538,0.5298615,0.03399658,0.8473816,0.02792197,0.002674195,-0.02330136,0.02792197,0.002674195,-0.02330136,0.5255127,0.06088257,0.848587,0.5255127,0.06088257,0.848587,5.070465,5.070465,True,True,True
1591746,63779589474771,-13.58593,2.594857,-0.06959176,-0.06060451,0.8897025,0.05347869,-0.449329,0.002355347,0.003089646,-0.02444843,0.5299377,0.0342865,0.8473206,0.02792203,0.00267543,-0.023301,0.02792203,0.00267543,-0.023301,0.5256042,0.06088257,0.848526,0.5256042,0.06088257,0.848526,5.078003,5.078003,True,True,True
1591755,63779589474771,-13.58593,2.594857,-0.06959176,-0.06060451,0.8897025,0.05347869,-0.449329,0.002375244,0.003091293,-0.02444721,0.5299683,0.03407288,0.8473206,0.0279222,0.002677536,-0.02330043,0.0279222,0.002677536,-0.02330043,0.5254364,0.0607605,0.8486481,0.5254364,0.0607605,0.8486481,5.077667,5.077667,True,True,True
1591763,63779589474782,-13.58592,2.594802,-0.06955701,-0.06064061,0.8896935,0.0534054,-0.4493507,0.002381302,0.003091995,-0.02444666,0.5298462,0.03385925,0.8474121,0.02792223,0.002677918,-0.02329993,0.02792223,0.002677918,-0.02329993,0.5251923,0.06063843,0.8488159,0.5251923,0.06063843,0.8488159,5.077484,5.077484,True,True,True
1591771,63779589474794,-13.58592,2.594777,-0.06956434,-0.06063638,0.8897164,0.05338928,-0.4493077,0.002521897,0.003092209,-0.0244402,0.5296326,0.03305054,0.8475647,0.02792232,0.002680389,-0.02329965,0.02792232,0.002680389,-0.02329965,0.5248413,0.05937195,0.8491058,0.5248413,0.05937195,0.8491058,5.081131,5.081131,True,True,True
1591780,63779589474804,-13.58598,2.594742,-0.06953055,-0.06067034,0.8896676,0.05328916,-0.4494118,0.002435364,0.0030952,-0.02444408,0.5296631,0.03286743,0.8475647,0.02792255,0.002682282,-0.02329949,0.02792255,0.002682282,-0.02329949,0.5248566,0.05944824,0.8490906,0.5248566,0.05944824,0.8490906,5.083023,5.083023,True,True,True
1591788,63779589474804,-13.58598,2.594742,-0.06953055,-0.06067034,0.8896676,0.05328916,-0.4494118,0.002334991,0.003098587,-0.02444858,0.5292511,0.0327301,0.8478241,0.02792275,0.002684098,-0.02329946,0.02792275,0.002684098,-0.02329946,0.5249176,0.05895996,0.8490906,0.5249176,0.05895996,0.8490906,5.084274,5.084274,True,True,True
1591796,63779589474816,-13.58598,2.594695,-0.06942368,-0.06075397,0.8897076,0.05310372,-0.4493433,0.002400482,0.003099106,-0.0244455,0.5293427,0.03198242,0.8477936,0.02792275,0.002684296,-0.02329944,0.02792275,0.002684296,-0.02329944,0.5250244,0.05892944,0.8490295,0.5250244,0.05892944,0.8490295,5.096481,5.096481,True,True,True
1591805,63779589474827,-13.586,2.594662,-0.06936955,-0.06076118,0.8896733,0.05301555,-0.4494207,0.002272446,0.003101898,-0.02445104,0.5290985,0.03231812,0.8479309,0.02792297,0.002684464,-0.02329904,0.02792297,0.002684464,-0.02329904,0.5250854,0.05929565,0.8489685,0.5250854,0.05929565,0.8489685,5.096817,5.096817,True,True,True
1591813,63779589474838,-13.58595,2.594664,-0.06929219,-0.06078903,0.8896505,0.05294687,-0.4494701,0.002066818,0.003106171,-0.02446004,0.5292053,0.03242493,0.8478546,0.02792334,0.002685288,-0.0232986,0.02792334,0.002685288,-0.0232986,0.5252075,0.06007385,0.8488312,0.5252075,0.06007385,0.8488312,5.097672,5.097672,True,True,True
1591821,63779589474838,-13.58595,2.594664,-0.06929219,-0.06078903,0.8896505,0.05294687,-0.4494701,0.002073471,0.003109162,-0.02445918,0.5292206,0.03225708,0.8478546,0.02792348,0.002687012,-0.02329759,0.02792348,0.002687012,-0.02329759,0.5252228,0.05990601,0.8488464,0.5252228,0.05990601,0.8488464,5.097992,5.097992,True,True,True
1591830,63779589474850,-13.58595,2.59467,-0.06927097,-0.06095525,0.8896577,0.05282187,-0.4494479,0.003291428,0.003125809,-0.02434821,0.5193481,0.02836609,0.8540802,0.02803157,0.002734009,-0.02320099,0.02803157,0.002734009,-0.02320099,0.5119171,0.04066467,0.8580627,0.5119171,0.04066467,0.8580627,5.063309,5.063309,True,True,True
1591838,63779589474860,-13.58599,2.594681,-0.06921375,-0.06103332,0.889607,0.05286896,-0.4495322,0.00131221,0.003157425,-0.02440559,0.5050507,0.03089905,0.8625183,0.02807526,0.002729157,-0.02318179,0.02807526,0.002729157,-0.02318179,0.498291,0.05496216,0.8652496,0.498291,0.05496216,0.8652496,5.125641,5.125641,True,True,True
1591846,63779589474871,-13.58606,2.594658,-0.06914341,-0.06104362,0.8895903,0.05273009,-0.4495802,-0.001250534,0.003191773,-0.02450484,0.4978027,0.02481079,0.8669281,0.02808891,0.002718613,-0.02315314,0.02808891,0.002718613,-0.02315314,0.4831238,0.04922485,0.8741608,0.4831238,0.04922485,0.8741608,5.146637,5.146637,True,True,True
1591855,63779589474871,-13.58606,2.594658,-0.06914341,-0.06104362,0.8895903,0.05273009,-0.4495802,-0.002211456,0.003208496,-0.02455487,0.4995422,0.02667236,0.8658752,0.02807755,0.002721222,-0.02316825,0.02807755,0.002721222,-0.02316825,0.4901276,0.05058289,0.870163,0.4901276,0.05058289,0.870163,4.948761,4.948761,True,True,True
1591863,63779589474883,-13.58606,2.594652,-0.0692082,-0.06114239,0.8895579,0.05273433,-0.4496304,-0.002274948,0.003209274,-0.0245569,0.499939,0.02577209,0.8656616,0.02807742,0.00272142,-0.02316518,0.02807742,0.00272142,-0.02316518,0.4910889,0.04664612,0.8698578,0.4910889,0.04664612,0.8698578,5.005936,5.005936,True,True,True
1591871,63779589474894,-13.58599,2.594628,-0.06912833,-0.0611739,0.8895711,0.05279095,-0.4495935,-0.001350891,0.003194275,-0.02451323,0.5003357,0.02546692,0.865448,0.02807755,0.002721634,-0.02316213,0.02807755,0.002721634,-0.02316213,0.4921112,0.04626465,0.8692932,0.4921112,0.04626465,0.8692932,5.066116,5.066116,True,True,True
1591880,63779589474904,-13.58599,2.594627,-0.06908828,-0.06125208,0.8895329,0.05286105,-0.44965,0.0005453034,0.003164383,-0.02442596,0.5003815,0.02662659,0.865387,0.02807895,0.002722168,-0.02316127,0.02807895,0.002722168,-0.02316127,0.4923553,0.04446411,0.8692474,0.4923553,0.04446411,0.8692474,5.084045,5.084045,True,True,True
1591888,63779589474904,-13.58599,2.594627,-0.06908828,-0.06125208,0.8895329,0.05286105,-0.44965,0.002740799,0.003129685,-0.02432486,0.5001068,0.02630615,0.8655548,0.02808037,0.002722702,-0.02316042,0.02808037,0.002722702,-0.02316042,0.4922791,0.04252625,0.8693848,0.4922791,0.04252625,0.8693848,5.073593,5.073593,True,True,True
1591896,63779589474915,-13.58602,2.594707,-0.06899911,-0.06122142,0.8895199,0.05286134,-0.4496798,0.004726105,0.003098389,-0.02423294,0.5007782,0.0280304,0.8651123,0.02808109,0.002723358,-0.02315849,0.02808109,0.002723358,-0.02315849,0.4928589,0.04336548,0.8690186,0.4928589,0.04336548,0.8690186,5.088562,5.088562,True,True,True
1591905,63779589474926,-13.58608,2.594664,-0.06900615,-0.06146027,0.889438,0.05299687,-0.4497932,0.006045212,0.003077789,-0.02417151,0.4999695,0.02911377,0.8655396,0.02808182,0.002724014,-0.02315657,0.02808182,0.002724014,-0.02315657,0.4926758,0.04405212,0.8690796,0.4926758,0.04405212,0.8690796,5.075012,5.075012,True,True,True
1591913,63779589474938,-13.58608,2.594696,-0.06899422,-0.0614967,0.8893791,0.0531915,-0.4498819,0.005284973,0.003090927,-0.02420549,0.5003815,0.02853394,0.8653259,0.02808313,0.002725113,-0.02315465,0.02808313,0.002725113,-0.02315465,0.4933929,0.04440308,0.8686523,0.4933929,0.04440308,0.8686523,5.090149,5.090149,True,True,True
1591921,63779589474938,-13.58608,2.594696,-0.06899422,-0.0614967,0.8893791,0.0531915,-0.4498819,0.005402131,0.003089997,-0.02419904,0.5005035,0.02853394,0.8652496,0.02808446,0.002726227,-0.02315273,0.02808446,0.002726227,-0.02315273,0.4941254,0.04476929,0.8682251,0.4941254,0.04476929,0.8682251,5.10498,5.10498,True,True,True
1591930,63779589474949,-13.58604,2.594723,-0.06892443,-0.06164939,0.8893667,0.05337445,-0.4498639,0.005416138,0.003090164,-0.02419827,0.5008698,0.02876282,0.865036,0.02808472,0.002726669,-0.0231525,0.02808472,0.002726669,-0.0231525,0.4942169,0.04475403,0.8681641,0.4942169,0.04475403,0.8681641,5.113297,5.113297,True,True,True
1591938,63779589474960,-13.58606,2.594748,-0.06884867,-0.06159955,0.8893615,0.05355048,-0.4498599,0.005440384,0.00309018,-0.02419702,0.5005493,0.02835083,0.8652344,0.02808498,0.002727127,-0.02315227,0.02808498,0.002727127,-0.02315227,0.4941406,0.04446411,0.8682251,0.4941406,0.04446411,0.8682251,5.104797,5.104797,True,True,True
1591946,63779589474971,-13.58603,2.594794,-0.06880331,-0.06166695,0.8893234,0.05384472,-0.4498911,0.005472687,0.003090103,-0.02419524,0.5005798,0.02806091,0.8652191,0.02808621,0.002727738,-0.02315157,0.02808621,0.002727738,-0.02315157,0.4943695,0.04371643,0.8681488,0.4943695,0.04371643,0.8681488,5.112534,5.112534,True,True,True
1591955,63779589474971,-13.58603,2.594794,-0.06880331,-0.06166695,0.8893234,0.05384472,-0.4498911,0.005480347,0.003090408,-0.0241946,0.5008545,0.02824402,0.8650665,0.02808747,0.002728348,-0.02315086,0.02808747,0.002728348,-0.02315086,0.4945984,0.04425049,0.867981,0.4945984,0.04425049,0.867981,5.121506,5.121506,True,True,True
1591963,63779589474982,-13.58601,2.594822,-0.06875795,-0.06168211,0.8892752,0.05404817,-0.4499598,0.005509049,0.003090164,-0.02419338,0.5009003,0.02818298,0.865036,0.02808771,0.002728684,-0.02315083,0.02808771,0.002728684,-0.02315083,0.4942169,0.04414368,0.8682098,0.4942169,0.04414368,0.8682098,5.113113,5.113113,True,True,True
1591971,63779589474994,-13.58602,2.594852,-0.06871986,-0.06176027,0.8892732,0.05421283,-0.449933,0.005569977,0.003089401,-0.02419066,0.5010834,0.02822876,0.8649292,0.02808794,0.002729004,-0.0231508,0.02808794,0.002729004,-0.0231508,0.4947052,0.04428101,0.8679199,0.4947052,0.04428101,0.8679199,5.121689,5.121689,True,True,True
1591980,63779589475004,-13.58597,2.594896,-0.06865144,-0.06190658,0.8892664,0.0543583,-0.4499088,0.00557898,0.003090805,-0.02418974,0.501236,0.02780151,0.8648529,0.02809166,0.002731445,-0.02314969,0.02809166,0.002731445,-0.02314969,0.4949188,0.04354858,0.8678284,0.4949188,0.04354858,0.8678284,5.121429,5.121429,True,True,True
1591988,63779589475004,-13.58597,2.594896,-0.06865144,-0.06190658,0.8892664,0.0543583,-0.4499088,0.005502976,0.003092026,-0.02419275,0.5012665,0.02792358,0.8648376,0.02809184,0.002731445,-0.0231483,0.02809184,0.002731445,-0.0231483,0.4948883,0.04380798,0.8678436,0.4948883,0.04380798,0.8678436,5.125061,5.125061,True,True,True
1591996,63779589475016,-13.58596,2.594892,-0.06860656,-0.06197758,0.8891904,0.054571,-0.4500236,0.005503159,0.003092041,-0.02419173,0.5005951,0.027771,0.8652344,0.02809319,0.002731445,-0.02314647,0.02809319,0.002731445,-0.02314647,0.4937134,0.04354858,0.868515,0.4937134,0.04354858,0.868515,5.120712,5.120712,True,True,True
1592004,63779589475027,-13.58595,2.594896,-0.06856376,-0.06217838,0.8892229,0.0547393,-0.4499112,0.005578308,0.003090866,-0.02418681,0.4997101,0.02757263,0.8657379,0.02809468,0.002731445,-0.02314397,0.02809468,0.002731445,-0.02314397,0.4928284,0.043396,0.8690338,0.4928284,0.043396,0.8690338,5.119919,5.119919,True,True,True
1592013,63779589475038,-13.58594,2.594876,-0.06856883,-0.06219884,0.8892108,0.05478052,-0.4499274,0.005546707,0.003091446,-0.02418799,0.4993896,0.02763367,0.865921,0.02809696,0.002731445,-0.02314241,0.02809696,0.002731445,-0.02314241,0.4922485,0.04325867,0.8693695,0.4922485,0.04325867,0.8693695,5.122833,5.122833,True,True,True
1592021,63779589475038,-13.58594,2.594876,-0.06856883,-0.06219884,0.8892108,0.05478052,-0.4499274,0.005481964,0.003092545,-0.02418997,0.4986115,0.02726746,0.8663788,0.02809754,0.002731445,-0.02314072,0.02809754,0.002731445,-0.02314072,0.4910431,0.04299927,0.8700562,0.4910431,0.04299927,0.8700562,5.121857,5.121857,True,True,True
1592029,63779589475049,-13.58592,2.594857,-0.06854832,-0.06230742,0.8892004,0.05498019,-0.4499084,0.005420533,0.003093521,-0.02419193,0.4984283,0.02722168,0.8664856,0.02809773,0.002731445,-0.02313922,0.02809773,0.002731445,-0.02313922,0.4910889,0.04281616,0.8700409,0.4910889,0.04281616,0.8700409,5.121902,5.121902,True,True,True
1592038,63779589475060,-13.58591,2.59481,-0.068479,-0.06236395,0.8891976,0.05500515,-0.4499031,0.005369919,0.003094544,-0.02419339,0.4987793,0.02697754,0.8663025,0.02809821,0.002731445,-0.02313767,0.02809821,0.002731445,-0.02313767,0.4912109,0.04269409,0.8699799,0.4912109,0.04269409,0.8699799,5.121948,5.121948,True,True,True
1592046,63779589475072,-13.5859,2.59477,-0.06836045,-0.0624698,0.889155,0.05507236,-0.4499644,0.005365906,0.003094223,-0.02419321,0.4986725,0.02703857,0.8663483,0.02809821,0.002730637,-0.02313699,0.02809821,0.002730637,-0.02313699,0.490921,0.04281616,0.8701324,0.490921,0.04281616,0.8701324,5.121826,5.121826,True,True,True
