OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1592054,63779589475072,-13.5859,2.59477,-0.06836045,-0.0624698,0.889155,0.05507236,-0.4499644,0.005333359,0.003094299,-0.02419209,0.4986572,0.02694702,0.8663635,0.02809833,0.002729889,-0.02313252,0.02809833,0.002729889,-0.02313252,0.49086,0.04266357,0.8701782,0.49086,0.04266357,0.8701782,5.109543,5.109543,True,True,True
1592063,63779589475083,-13.58593,2.59472,-0.06831819,-0.06248942,0.8891623,0.05508594,-0.4499456,0.005287613,0.003093613,-0.0241929,0.4987335,0.02748108,0.8663025,0.02809833,0.00272757,-0.02312995,0.02809833,0.00272757,-0.02312995,0.4910278,0.04321289,0.8700562,0.4910278,0.04321289,0.8700562,5.122513,5.122513,True,True,True
1592071,63779589475094,-13.58592,2.594692,-0.06823695,-0.06250061,0.8891402,0.05510417,-0.4499855,0.005218506,0.00309462,-0.02419417,0.4989929,0.02738953,0.8661652,0.02809833,0.002727402,-0.0231267,0.02809833,0.002727402,-0.0231267,0.4911804,0.04307556,0.8699799,0.4911804,0.04307556,0.8699799,5.122665,5.122665,True,True,True
1592079,63779589475105,-13.58588,2.594715,-0.06817031,-0.06255463,0.8891382,0.05495476,-0.4500002,0.00508017,0.003096832,-0.02419841,0.4991608,0.02748108,0.8660583,0.02809853,0.002727219,-0.02312296,0.02809853,0.002727219,-0.02312296,0.4913788,0.04302979,0.869873,0.4913788,0.04302979,0.869873,5.133698,5.133698,True,True,True
1592088,63779589475105,-13.58588,2.594715,-0.06817031,-0.06255463,0.8891382,0.05495476,-0.4500002,0.005007111,0.003097931,-0.02420125,0.4992676,0.02746582,0.8659973,0.02809871,0.002726013,-0.02312184,0.02809871,0.002726013,-0.02312184,0.4915009,0.04325867,0.8697815,0.4915009,0.04325867,0.8697815,5.140244,5.140244,True,True,True
1592096,63779589475115,-13.58577,2.594782,-0.06814808,-0.0624261,0.8891048,0.05495076,-0.4500845,0.004984131,0.0030979,-0.02420166,0.4990845,0.02749634,0.8661041,0.02809871,0.002724884,-0.02312073,0.02809871,0.002724884,-0.02312073,0.4915161,0.04348755,0.8697662,0.4915161,0.04348755,0.8697662,5.140381,5.140381,True,True,True
1592104,63779589475127,-13.58576,2.594798,-0.06808931,-0.06232686,0.8890987,0.05488885,-0.450118,0.004850723,0.003100586,-0.02420156,0.4987183,0.02940369,0.8662567,0.02810127,0.002725434,-0.02310999,0.02810127,0.002725434,-0.02310999,0.4907684,0.04679871,0.8700256,0.4907684,0.04679871,0.8700256,5.223953,5.223953,True,True,True
1592113,63779589475138,-13.58579,2.594792,-0.06809384,-0.0623128,0.8890644,0.05504292,-0.4501687,0.006457642,0.003075562,-0.02412137,0.4957581,0.02389526,0.8681183,0.02810947,0.002722626,-0.02310927,0.02810947,0.002722626,-0.02310927,0.493866,0.04125977,0.8685455,0.493866,0.04125977,0.8685455,5.15239,5.15239,True,True,True
1592121,63779589475138,-13.58579,2.594792,-0.06809384,-0.0623128,0.8890644,0.05504292,-0.4501687,0.006883789,0.003072144,-0.02408998,0.4999084,0.0103302,0.8659973,0.0281238,0.002734513,-0.02309956,0.0281238,0.002734513,-0.02309956,0.5020752,0.02276611,0.864502,0.5020752,0.02276611,0.864502,4.998413,4.998413,True,True,True
1592129,63779589475150,-13.58578,2.594805,-0.06809855,-0.06242997,0.8889558,0.05531835,-0.4503331,0.008891724,0.003060471,-0.02399085,0.5015106,0.01026917,0.8650818,0.02813457,0.002764694,-0.02312058,0.02813457,0.002764694,-0.02312058,0.5071411,0.04354858,0.8607483,0.5071411,0.04354858,0.8607483,5.219162,5.219162,True,True,True
1592138,63779589475161,-13.58592,2.594815,-0.06808585,-0.0626677,0.8888737,0.05544207,-0.450447,0.009313035,0.003063843,-0.02397441,0.4990692,0.00541687,0.8665314,0.02814197,0.002768738,-0.02312175,0.02814197,0.002768738,-0.02312175,0.4984131,0.03700256,0.8661346,0.4984131,0.03700256,0.8661346,5.228256,5.228256,True,True,True
1592146,63779589475172,-13.58599,2.59474,-0.06804097,-0.0629126,0.8887777,0.05563052,-0.450579,0.01325037,0.003097412,-0.02380574,0.515274,0.01263428,0.8569183,0.02818117,0.002879471,-0.02314583,0.02818117,0.002879471,-0.02314583,0.5249786,0.04049683,0.8501282,0.5249786,0.04049683,0.8501282,5.245499,5.245499,True,True,True
1592154,63779589475172,-13.58599,2.59474,-0.06804097,-0.0629126,0.8887777,0.05563052,-0.450579,-0.0294731,0.003891159,-0.02569586,0.5095062,-0.09461975,0.8552399,0.02828855,0.002962952,-0.02311057,0.02828855,0.002962952,-0.02311057,0,0,0,0,0,0,-1,-1,True,True,True
1592163,63779589475184,-13.586,2.594726,-0.06802881,-0.06299824,0.8886962,0.05570339,-0.4507188,-0.001,-0.001,-0.001,1,-1,-1,0.0282928,0.003048889,-0.02303301,0.0282928,0.003048889,-0.02303301,0,0,0,0,0,0,-1,-1,False,True,True
1592171,63779589475195,-13.58595,2.594703,-0.06794482,-0.06306101,0.8886889,0.0556247,-0.4507341,-0.001,-0.001,-0.001,1,-1,-1,0.02831673,0.003156143,-0.02304697,0.02831673,0.003156143,-0.02304697,0,0,0,0,0,0,-1,-1,False,True,True
1592179,63779589475195,-13.58595,2.594703,-0.06794482,-0.06306101,0.8886889,0.0556247,-0.4507341,-0.001,-0.001,-0.001,1,-1,-1,0.03101618,0.001644516,-0.02256519,0.03101618,0.001644516,-0.02256519,0,0,0,0,0,0,-1,-1,False,True,True
1592188,63779589475206,-13.58596,2.594764,-0.06791598,-0.06309712,0.888658,0.05566828,-0.4507847,-0.001,-0.001,-0.001,1,-1,-1,0.03101618,0.001644516,-0.02256519,0.03101618,0.001644516,-0.02256519,0,0,0,0,0,0,-1,-1,False,False,False
1592196,63779589475217,-13.586,2.594813,-0.0678882,-0.06307354,0.8886284,0.05552405,-0.4508641,-0.001,-0.001,-0.001,1,-1,-1,0.03137158,0.00111052,-0.02268105,0.03137158,0.00111052,-0.02268105,0,0,0,0,0,0,-1,-1,False,True,True
1592204,63779589475228,-13.58607,2.59479,-0.06782979,-0.06295069,0.8886715,0.0554813,-0.4508015,-0.001,-0.001,-0.001,1,-1,-1,0.03126822,0.0006554261,-0.02169676,0.03126822,0.0006554261,-0.02169676,0,0,0,0,0,0,-1,-1,False,True,True
1592213,63779589475228,-13.58607,2.59479,-0.06782979,-0.06295069,0.8886715,0.0554813,-0.4508015,-0.001,-0.001,-0.001,1,-1,-1,0.02927393,0.002223526,-0.02414389,0.02927393,0.002223526,-0.02414389,0,0,0,0,0,0,-1,-1,False,True,True
1592221,63779589475239,-13.58608,2.59481,-0.06782323,-0.06283727,0.8886788,0.05540802,-0.450812,-0.001,-0.001,-0.001,1,-1,-1,0.03072408,0.001608215,-0.0225517,0.03072408,0.001608215,-0.0225517,0,0,0,0,0,0,-1,-1,False,True,True
1592229,63779589475251,-13.586,2.594798,-0.06780255,-0.06268308,0.8887394,0.05531622,-0.4507251,-0.001,-0.001,-0.001,1,-1,-1,0.0280035,0.003168182,-0.02311354,0.0280035,0.003168182,-0.02311354,0,0,0,0,0,0,-1,-1,False,True,True
1592238,63779589475262,-13.58603,2.594849,-0.06781787,-0.06257866,0.8888364,0.05530676,-0.4505497,-0.001,-0.001,-0.001,1,-1,-1,0.02801966,0.003125336,-0.0229733,0.02801966,0.003125336,-0.0229733,0,0,0,0,0,0,-1,-1,False,True,True
1592246,63779589475262,-13.58603,2.594849,-0.06781787,-0.06257866,0.8888364,0.05530676,-0.4505497,-0.001,-0.001,-0.001,1,-1,-1,0.02817821,0.003014938,-0.02313951,0.02817821,0.003014938,-0.02313951,0,0,0,0,0,0,-1,-1,False,True,True
1592254,63779589475273,-13.58603,2.594844,-0.06782013,-0.06240522,0.8888598,0.0551702,-0.4505442,-0.001,-0.001,-0.001,1,-1,-1,0.0281704,0.002974716,-0.02310661,0.0281704,0.002974716,-0.02310661,0,0,0,0,0,0,-1,-1,False,True,True
1592263,63779589475285,-13.58607,2.594805,-0.06783098,-0.06240152,0.8889186,0.0550927,-0.4504383,-0.001,-0.001,-0.001,1,-1,-1,0.02816724,0.002947083,-0.02311498,0.02816724,0.002947083,-0.02311498,0,0,0,0,0,0,-1,-1,False,True,True
1592271,63779589475295,-13.58607,2.5948,-0.06781471,-0.0623301,0.8889831,0.05500949,-0.450331,-0.001,-0.001,-0.001,1,-1,-1,0.02814572,0.002947052,-0.0231799,0.02814572,0.002947052,-0.0231799,0,0,0,0,0,0,-1,-1,False,True,True
1592279,63779589475295,-13.58607,2.5948,-0.06781471,-0.0623301,0.8889831,0.05500949,-0.450331,-0.001,-0.001,-0.001,1,-1,-1,0.02806717,0.002921524,-0.02317964,0.02806717,0.002921524,-0.02317964,0,0,0,0,0,0,-1,-1,False,True,True
1592288,63779589475306,-13.58599,2.594762,-0.06784409,-0.06221871,0.8890478,0.05490464,-0.4502314,-0.02945938,0.003842667,-0.02581247,0.5205994,-0.06111145,0.851593,0.02806136,0.002892182,-0.02314365,0.02806136,0.002892182,-0.02314365,0.5020752,0.03070068,0.8642578,0.5020752,0.03070068,0.8642578,5.114258,5.114258,True,True,True
1592296,63779589475318,-13.58594,2.594761,-0.06787819,-0.06208698,0.8891029,0.05480447,-0.450153,-0.02253328,0.003708817,-0.02550276,0.5159149,-0.03460693,0.8559265,0.02805025,0.002873398,-0.02315061,0.02805025,0.002873398,-0.02315061,0.5047607,0.03088379,0.8627014,0.5047607,0.03088379,0.8627014,5.141495,5.141495,True,True,True
1592304,63779589475329,-13.58594,2.594755,-0.06786454,-0.06202389,0.8891261,0.0547341,-0.4501245,0.01944003,0.002978668,-0.02353304,0.4904022,0.01809692,0.8712921,0.0280381,0.002830689,-0.0231218,0.0280381,0.002830689,-0.0231218,0.4822998,0.02507019,0.8756256,0.4822998,0.02507019,0.8756256,5.097092,5.097092,True,True,True
1592313,63779589475329,-13.58594,2.594755,-0.06786454,-0.06202389,0.8891261,0.0547341,-0.4501245,0.007801575,0.003176422,-0.02407379,0.5049744,0.007171631,0.8630981,0.02805226,0.002846954,-0.02312239,0.02805226,0.002846954,-0.02312239,0.497757,0.03445435,0.8666229,0.497757,0.03445435,0.8666229,5.157196,5.157196,True,True,True
1592321,63779589475339,-13.58596,2.594766,-0.0679189,-0.06186599,0.8891399,0.05450483,-0.4501467,0.009120759,0.003142471,-0.02404532,0.5079651,0.03855896,0.8605042,0.02804271,0.002830567,-0.02313542,0.02804271,0.002830567,-0.02313542,0.4939575,0.05406189,0.8677979,0.4939575,0.05406189,0.8677979,5.12114,5.12114,True,True,True
1592329,63779589475351,-13.58597,2.594748,-0.06790709,-0.0616916,0.8891413,0.05441308,-0.4501788,0.01016135,0.003099732,-0.02396733,0.4945068,0.02998352,0.8686523,0.02803894,0.002809876,-0.02311282,0.02803894,0.002809876,-0.02311282,0.4820557,0.04956055,0.8747253,0.4820557,0.04956055,0.8747253,5.183945,5.183945,True,True,True
1592338,63779589475363,-13.58593,2.594718,-0.06789368,-0.0616565,0.8891487,0.05432276,-0.4501801,0.007918838,0.003120056,-0.02407382,0.4951324,0.02749634,0.8683624,0.02802965,0.002792206,-0.02310666,0.02802965,0.002792206,-0.02310666,0.4780121,0.04911804,0.8769684,0.4780121,0.04911804,0.8769684,5.227417,5.227417,True,True,True
1592346,63779589475363,-13.58593,2.594718,-0.06789368,-0.0616565,0.8891487,0.05432276,-0.4501801,0.008509934,0.003109024,-0.02406667,0.5041809,0.03981018,0.8626709,0.0280226,0.002796768,-0.02314244,0.0280226,0.002796768,-0.02314244,0.4997406,0.05580139,0.8643646,0.4997406,0.05580139,0.8643646,5.200211,5.200211,True,True,True
1592354,63779589475373,-13.58595,2.594707,-0.06786793,-0.06157012,0.8891222,0.05429492,-0.4502476,0.008685547,0.003103378,-0.02406265,0.5090942,0.03852844,0.8598328,0.02803107,0.002795548,-0.02314464,0.02803107,0.002795548,-0.02314464,0.5037842,0.05751038,0.861908,0.5037842,0.05751038,0.861908,5.172211,5.172211,True,True,True
1592363,63779589475384,-13.58601,2.594709,-0.06783265,-0.06165693,0.889051,0.05434247,-0.4503706,0.007084473,0.003122437,-0.0241368,0.500061,0.04875183,0.8646088,0.02801885,0.002783539,-0.02315317,0.02801885,0.002783539,-0.02315317,0.4940491,0.07008362,0.8665924,0.4940491,0.07008362,0.8665924,5.157852,5.157852,True,True,True
1592371,63779589475395,-13.58605,2.594667,-0.06781387,-0.06166003,0.8890424,0.05424016,-0.4503995,0.006298172,0.003138855,-0.02418753,0.5168915,0.04216003,0.855011,0.02801877,0.002786438,-0.02315688,0.02801877,0.002786438,-0.02315688,0.515152,0.05104065,0.8555603,0.515152,0.05104065,0.8555603,5.276733,5.276733,True,True,True
1592379,63779589475395,-13.58605,2.594667,-0.06781387,-0.06166003,0.8890424,0.05424016,-0.4503995,0.006006546,0.003134461,-0.02419875,0.5197449,0.03419495,0.8536224,0.02802318,0.002770996,-0.02314954,0.02802318,0.002770996,-0.02314954,0.5120697,0.04730225,0.8576202,0.5120697,0.04730225,0.8576202,5.224121,5.224121,True,True,True
1592388,63779589475407,-13.58607,2.594654,-0.06780171,-0.06166121,0.8890034,0.05420427,-0.4504807,0.006222534,0.003124466,-0.02416185,0.5011902,0.03282166,0.8647003,0.02801793,0.002769592,-0.02312891,0.02801793,0.002769592,-0.02312891,0.4881134,0.05857849,0.8708038,0.4881134,0.05857849,0.8708038,5.08078,5.08078,True,True,True
1592396,63779589475417,-13.58609,2.594604,-0.06776935,-0.06169629,0.8889347,0.05422006,-0.4506095,0.005407654,0.003137619,-0.02419907,0.5114441,0.0249939,0.8589478,0.02803442,0.002767609,-0.02311971,0.02803442,0.002767609,-0.02311971,0.5046234,0.0397644,0.8624115,0.5046234,0.0397644,0.8624115,5.27066,5.27066,True,True,True
1592404,63779589475429,-13.58612,2.594633,-0.06774318,-0.06172121,0.8888999,0.05413143,-0.4506853,0.004926743,0.003136154,-0.02423256,0.5101166,0.02790833,0.8596497,0.02803121,0.002760925,-0.02314047,0.02803121,0.002760925,-0.02314047,0.5050659,0.05657959,0.8612061,0.5050659,0.05657959,0.8612061,5.154953,5.154953,True,True,True
1592413,63779589475429,-13.58612,2.594633,-0.06774318,-0.06172121,0.8888999,0.05413143,-0.4506853,0.005282349,0.003120056,-0.02421159,0.5032349,0.03276062,0.8635101,0.02803012,0.002743424,-0.02313109,0.02803012,0.002743424,-0.02313109,0.4937286,0.0592041,0.8675842,0.4937286,0.0592041,0.8675842,5.20163,5.20163,True,True,True
1592421,63779589475440,-13.58609,2.594614,-0.06770885,-0.06168645,0.888886,0.05404053,-0.4507285,0.005931534,0.003108475,-0.0241866,0.5072327,0.03434753,0.8611145,0.0280257,0.002741669,-0.02313829,0.0280257,0.002741669,-0.02313829,0.5003204,0.05586243,0.8640137,0.5003204,0.05586243,0.8640137,5.163498,5.163498,True,True,True
1592429,63779589475451,-13.58609,2.594609,-0.06766802,-0.06172531,0.8888516,0.05391311,-0.4508063,0.004419312,0.003136933,-0.02425731,0.5077057,0.03382874,0.8608551,0.02802086,0.002746597,-0.0231341,0.02802086,0.002746597,-0.0231341,0.4990082,0.05610657,0.8647614,0.4990082,0.05610657,0.8647614,5.189972,5.189972,True,True,True
1592438,63779589475462,-13.5861,2.594593,-0.06765747,-0.06174005,0.8888107,0.05383601,-0.4508939,0.004508545,0.003139374,-0.02426216,0.5143738,0.03475952,0.856842,0.02802504,0.002753784,-0.02314658,0.02802504,0.002753784,-0.02314658,0.5114746,0.05856323,0.8572845,0.5114746,0.05856323,0.8572845,5.261719,5.261719,True,True,True
1592446,63779589475462,-13.5861,2.594593,-0.06765747,-0.06174005,0.8888107,0.05383601,-0.4508939,0.00449759,0.003138611,-0.02426184,0.5118103,0.03588867,0.8583374,0.02802454,0.002752304,-0.02314423,0.02802454,0.002752304,-0.02314423,0.5074005,0.05978394,0.8596191,0.5074005,0.05978394,0.8596191,5.23732,5.23732,True,True,True
1592454,63779589475473,-13.58619,2.594541,-0.06769294,-0.06183974,0.8888009,0.05375238,-0.4509096,0.004333023,0.003140473,-0.02427057,0.5139465,0.03582764,0.8570709,0.02802405,0.002750977,-0.02314481,0.02802405,0.002750977,-0.02314481,0.5111389,0.05915833,0.8574371,0.5111389,0.05915833,0.8574371,5.253479,5.253479,True,True,True
1592463,63779589475485,-13.58622,2.594531,-0.06768698,-0.06182538,0.8887803,0.05360932,-0.4509693,0.004248032,0.003141632,-0.02427403,0.5116577,0.03593445,0.858429,0.02802313,0.0027509,-0.02314334,0.02802313,0.0027509,-0.02314334,0.5070801,0.06008911,0.859787,0.5070801,0.06008911,0.859787,5.233215,5.233215,True,True,True
1592471,63779589475495,-13.58631,2.594412,-0.06772357,-0.06183508,0.888779,0.05346711,-0.4509874,0.004143356,0.003143112,-0.0242788,0.5137634,0.03500366,0.8572083,0.02802222,0.002750809,-0.02314247,0.02802222,0.002750809,-0.02314247,0.510498,0.05889893,0.8578491,0.510498,0.05889893,0.8578491,5.232483,5.232483,True,True,True
1592479,63779589475495,-13.58631,2.594412,-0.06772357,-0.06183508,0.888779,0.05346711,-0.4509874,0.004498047,0.003136963,-0.02426203,0.5114746,0.03340149,0.8586426,0.0280222,0.002750504,-0.02314217,0.0280222,0.002750504,-0.02314217,0.506958,0.05517578,0.8601837,0.506958,0.05517578,0.8601837,5.237259,5.237259,True,True,True
1592488,63779589475506,-13.58636,2.594411,-0.06773281,-0.06179972,0.888724,0.0533018,-0.4511202,0.003907104,0.003146637,-0.02429027,0.5094604,0.03437805,0.859787,0.0280222,0.002750183,-0.02314188,0.0280222,0.002750183,-0.02314188,0.5031738,0.05821228,0.8622131,0.5031738,0.05821228,0.8622131,5.225906,5.225906,True,True,True
1592496,63779589475518,-13.58637,2.594404,-0.06774014,-0.06190611,0.8886508,0.05315886,-0.4512666,0.004055466,0.003143662,-0.02428256,0.5101166,0.03517151,0.859375,0.02802199,0.002748978,-0.02314063,0.02802199,0.002748978,-0.02314063,0.5043182,0.05892944,0.861496,0.5043182,0.05892944,0.861496,5.220215,5.220215,True,True,True
1592504,63779589475529,-13.58638,2.59437,-0.06767797,-0.06190123,0.8886236,0.05316484,-0.4513201,0.004048584,0.003143234,-0.02428226,0.5094147,0.03555298,0.8597717,0.02802178,0.002747757,-0.02313937,0.02802178,0.002747757,-0.02313937,0.5030823,0.05923462,0.8621979,0.5030823,0.05923462,0.8621979,5.226593,5.226593,True,True,True
1592513,63779589475529,-13.58638,2.59437,-0.06767797,-0.06190123,0.8886236,0.05316484,-0.4513201,0.004034317,0.003142441,-0.02428111,0.5103302,0.03572083,0.8592224,0.02802112,0.002745926,-0.02313606,0.02802112,0.002745926,-0.02313606,0.5042419,0.05935669,0.8615112,0.5042419,0.05935669,0.8615112,5.229111,5.229111,True,True,True
1592521,63779589475540,-13.58641,2.594375,-0.06767035,-0.06191418,0.88857,0.05310699,-0.4514307,0.003999268,0.003142212,-0.02428098,0.5097351,0.03567505,0.8595734,0.02802045,0.002744492,-0.02313277,0.02802045,0.002744492,-0.02313277,0.5028229,0.05917358,0.8623505,0.5028229,0.05917358,0.8623505,5.226486,5.226486,True,True,True
1592529,63779589475551,-13.5864,2.594343,-0.06764078,-0.06193735,0.8885234,0.05302983,-0.4515283,0.00386496,0.003144333,-0.02428713,0.5097046,0.03549194,0.8596039,0.02802033,0.002744293,-0.02313146,0.02802033,0.002744293,-0.02313146,0.5027771,0.05805969,0.8624573,0.5027771,0.05805969,0.8624573,5.22702,5.22702,True,True,True
1592538,63779589475562,-13.58641,2.594393,-0.06762469,-0.06195484,0.8884409,0.05286748,-0.4517072,0.003757401,0.003146149,-0.02429164,0.5097656,0.03547668,0.8595734,0.0280202,0.00274411,-0.02313016,0.0280202,0.00274411,-0.02313016,0.5028076,0.05697632,0.8625031,0.5028076,0.05697632,0.8625031,5.225067,5.225067,True,True,True
1592546,63779589475562,-13.58641,2.594393,-0.06762469,-0.06195484,0.8884409,0.05286748,-0.4517072,0.003711869,0.003146835,-0.02429364,0.5096588,0.03567505,0.8596191,0.02801993,0.002744003,-0.02312984,0.02801993,0.002744003,-0.02312984,0.5026093,0.05738831,0.8625946,0.5026093,0.05738831,0.8625946,5.217834,5.217834,True,True,True
1592554,63779589475573,-13.58643,2.594368,-0.06764525,-0.06187804,0.8883969,0.05280032,-0.4518122,0.003722489,0.003146606,-0.02429337,0.5095978,0.03518677,0.8596802,0.02801966,0.002743897,-0.02312952,0.02801966,0.002743897,-0.02312952,0.5025177,0.05690002,0.8626862,0.5025177,0.05690002,0.8626862,5.210266,5.210266,True,True,True
1592563,63779589475584,-13.58645,2.594356,-0.06768686,-0.06179313,0.8883752,0.05274765,-0.4518724,0.00376384,0.003146851,-0.0242906,0.5097351,0.03419495,0.8596344,0.02801903,0.002743576,-0.02312759,0.02801903,0.002743576,-0.02312759,0.5023804,0.0554657,0.862854,0.5023804,0.0554657,0.862854,5.209183,5.209183,True,True,True
1592571,63779589475596,-13.58648,2.594353,-0.06769669,-0.06178013,0.8883343,0.05265139,-0.4519658,0.003867981,0.003145249,-0.02428584,0.5098114,0.03425598,0.8595886,0.02801874,0.002743378,-0.02312698,0.02801874,0.002743378,-0.02312698,0.502182,0.0553894,0.8629761,0.502182,0.0553894,0.8629761,5.197098,5.197098,True,True,True
1592579,63779589475596,-13.58648,2.594353,-0.06769669,-0.06178013,0.8883343,0.05265139,-0.4519658,0.003959824,0.003147049,-0.0242795,0.5091705,0.03353882,0.8600006,0.02801862,0.002743271,-0.02312332,0.02801862,0.002743271,-0.02312332,0.5021362,0.05625916,0.8629456,0.5021362,0.05625916,0.8629456,5.193573,5.193573,True,True,True
1592588,63779589475606,-13.58648,2.594363,-0.06771457,-0.061777,0.8883131,0.05260598,-0.4520133,0.00399408,0.003145996,-0.02427681,0.509964,0.0335083,0.8595276,0.02801862,0.002742172,-0.02312087,0.02801862,0.002742172,-0.02312087,0.5035553,0.05541992,0.8621674,0.5035553,0.05541992,0.8621674,5.194427,5.194427,True,True,True
1592596,63779589475617,-13.5865,2.594345,-0.06773609,-0.06169099,0.8882665,0.05250878,-0.4521279,0.00395459,0.003146545,-0.0242775,0.508316,0.03382874,0.8604889,0.02801862,0.002741944,-0.0231185,0.02801862,0.002741944,-0.0231185,0.5010529,0.05592346,0.8636017,0.5010529,0.05592346,0.8636017,5.187729,5.187729,True,True,True
1592604,63779589475629,-13.58654,2.594375,-0.06780547,-0.06166625,0.8882473,0.0524676,-0.4521741,0.003876343,0.003148071,-0.02428111,0.5099945,0.03388977,0.8594971,0.02801862,0.002741791,-0.02311784,0.02801862,0.002741791,-0.02311784,0.5035248,0.05619812,0.8621368,0.5035248,0.05619812,0.8621368,5.189896,5.189896,True,True,True
1592613,63779589475629,-13.58654,2.594375,-0.06780547,-0.06166625,0.8882473,0.0524676,-0.4521741,0.003835129,0.003149033,-0.02428281,0.5100098,0.03329468,0.8595123,0.02801862,0.002741211,-0.02311592,0.02801862,0.002741211,-0.02311592,0.50354,0.05535889,0.8621826,0.50354,0.05535889,0.8621826,5.189438,5.189438,True,True,True
1592621,63779589475640,-13.58653,2.594363,-0.06782627,-0.06164524,0.8882325,0.05249412,-0.4522029,0.00495221,0.00312236,-0.02420722,0.5077057,0.03407288,0.8608398,0.02804698,0.002730667,-0.02308406,0.02804698,0.002730667,-0.02308406,0.4964905,0.05149841,0.8665009,0.4964905,0.05149841,0.8665009,5.230499,5.230499,True,True,True
1592629,63779589475650,-13.58655,2.594347,-0.0678553,-0.06165449,0.8881784,0.05246003,-0.4523118,0.004452729,0.003125992,-0.02417226,0.4899597,0.02958679,0.8712311,0.02816199,0.002730042,-0.02302414,0.02816199,0.002730042,-0.02302414,0.4771423,0.04615784,0.877594,0.4771423,0.04615784,0.877594,5.307678,5.307678,True,True,True
1592638,63779589475663,-13.58658,2.59435,-0.06787688,-0.06170666,0.8881298,0.05242424,-0.4524042,0.004314102,0.003123001,-0.02412357,0.4685822,0.020401,0.8831787,0.02825867,0.002721817,-0.02296344,0.02825867,0.002721817,-0.02296344,0.4547882,0.03224182,0.8899994,0.4547882,0.03224182,0.8899994,5.262497,5.262497,True,True,True
1592646,63779589475663,-13.58658,2.59435,-0.06787688,-0.06170666,0.8881298,0.05242424,-0.4524042,0.004611252,0.003120438,-0.02411923,0.478775,0.03338623,0.8772888,0.02832659,0.002719879,-0.02297408,0.02832659,0.002719879,-0.02297408,0.4657745,0.05311584,0.8833008,0.4657745,0.05311584,0.8833008,5.194962,5.194962,True,True,True
1592654,63779589475673,-13.58662,2.594311,-0.06791127,-0.06172585,0.8881312,0.05251225,-0.4523885,0.004953629,0.003109101,-0.02408043,0.469986,0.02183533,0.8823853,0.02831059,0.002718399,-0.02296515,0.02831059,0.002718399,-0.02296515,0.464798,0.04241943,0.8843842,0.464798,0.04241943,0.8843842,5.209213,5.209213,True,True,True
1592663,63779589475684,-13.58667,2.59431,-0.06787467,-0.06181804,0.8881241,0.05238795,-0.4524044,0.00718866,0.003073578,-0.02398229,0.4743652,0.02888489,0.879837,0.0283036,0.002720597,-0.02297383,0.0283036,0.002720597,-0.02297383,0.4694824,0.04394531,0.8818359,0.4694824,0.04394531,0.8818359,5.157455,5.157455,True,True,True
1592671,63779589475695,-13.58664,2.594244,-0.06790638,-0.06196129,0.8881034,0.05242976,-0.4524204,0.008150528,0.003057907,-0.02394006,0.4751587,0.03460693,0.8792114,0.02830561,0.002720413,-0.02297461,0.02830561,0.002720413,-0.02297461,0.468277,0.04856873,0.8822327,0.468277,0.04856873,0.8822327,5.212677,5.212677,True,True,True
1592679,63779589475695,-13.58664,2.594244,-0.06790638,-0.06196129,0.8881034,0.05242976,-0.4524204,0.008656296,0.003049942,-0.02391814,0.4744415,0.03213501,0.8796844,0.0283076,0.00272023,-0.02297383,0.0283076,0.00272023,-0.02297383,0.4671021,0.04429626,0.8830872,0.4671021,0.04429626,0.8830872,5.262253,5.262253,True,True,True
