OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1592688,63779589475707,-13.58666,2.594214,-0.06793702,-0.06200508,0.888132,0.05245391,-0.4523555,0.0082762,0.003055542,-0.02393825,0.4743652,0.03512573,0.8796234,0.02830982,0.002718094,-0.02297232,0.02830982,0.002718094,-0.02297232,0.4664764,0.04908752,0.8831635,0.4664764,0.04908752,0.8831635,5.253067,5.253067,True,True,True
1592696,63779589475717,-13.58668,2.594232,-0.0679611,-0.06206237,0.8881794,0.05230356,-0.452272,0.007603211,0.003066116,-0.02396983,0.4753876,0.03256226,0.8791656,0.02831203,0.002716339,-0.0229708,0.02831203,0.002716339,-0.0229708,0.4679718,0.04518127,0.8825836,0.4679718,0.04518127,0.8825836,5.239212,5.239212,True,True,True
1592704,63779589475729,-13.5867,2.594242,-0.06798881,-0.06202687,0.8882186,0.05223592,-0.4522078,0.006959443,0.003077927,-0.02400057,0.4758301,0.0344696,0.8788452,0.02831403,0.002717224,-0.02297011,0.02831403,0.002717224,-0.02297011,0.4685822,0.0493927,0.8820343,0.4685822,0.0493927,0.8820343,5.255127,5.255127,True,True,True
1592713,63779589475729,-13.5867,2.594242,-0.06798881,-0.06202687,0.8882186,0.05223592,-0.4522078,0.007088166,0.003076828,-0.02399407,0.4763641,0.03144836,0.8786774,0.02831603,0.002718109,-0.02296941,0.02831603,0.002718109,-0.02296941,0.4692383,0.04483032,0.8819122,0.4692383,0.04483032,0.8819122,5.264557,5.264557,True,True,True
1592721,63779589475740,-13.58668,2.594255,-0.06795096,-0.06202513,0.888263,0.05204512,-0.4521426,0.007125977,0.003076996,-0.02399216,0.4774628,0.03149414,0.8780823,0.02831688,0.002718613,-0.02296909,0.02831688,0.002718613,-0.02296909,0.4707336,0.04518127,0.8811035,0.4707336,0.04518127,0.8811035,5.25383,5.25383,True,True,True
1592729,63779589475751,-13.5867,2.594199,-0.06797445,-0.06187581,0.8882846,0.05188618,-0.4521391,0.007080323,0.003077911,-0.02399419,0.4764404,0.03153992,0.8786316,0.0283177,0.002719132,-0.02296877,0.0283177,0.002719132,-0.02296877,0.4694061,0.04534912,0.8818054,0.4694061,0.04534912,0.8818054,5.240585,5.240585,True,True,True
1592738,63779589475751,-13.5867,2.594199,-0.06797445,-0.06187581,0.8882846,0.05188618,-0.4521391,0.006645874,0.003085465,-0.02401454,0.4762421,0.0335083,0.8786621,0.02831694,0.002719681,-0.02296779,0.02831694,0.002719681,-0.02296779,0.4691467,0.04896545,0.8817596,0.4691467,0.04896545,0.8817596,5.237549,5.237549,True,True,True
1592746,63779589475751,-13.5867,2.594199,-0.06797445,-0.06187581,0.8882846,0.05188618,-0.4521391,0.005569809,0.003103943,-0.02406595,0.4764709,0.03039551,0.8786469,0.02831702,0.00272023,-0.02296681,0.02831702,0.00272023,-0.02296681,0.4692535,0.04527283,0.881897,0.4692535,0.04527283,0.881897,5.240662,5.240662,True,True,True
1592754,63779589475780,-13.58659,2.594177,-0.06805021,-0.06198573,0.8882561,0.05169205,-0.4522023,0.005606247,0.003103394,-0.02406305,0.4766693,0.03033447,0.87854,0.02831697,0.002720413,-0.02296492,0.02831697,0.002720413,-0.02296492,0.4693451,0.04493713,0.8818512,0.4693451,0.04493713,0.8818512,5.252563,5.252563,True,True,True
1592763,63779589475785,-13.58661,2.594177,-0.06804645,-0.06199156,0.8882637,0.05153671,-0.4522043,0.005643479,0.003102707,-0.02406023,0.4763489,0.03015137,0.8787231,0.02831694,0.002720597,-0.02296305,0.02831694,0.002720597,-0.02296305,0.4691925,0.04454041,0.881958,0.4691925,0.04454041,0.881958,5.23999,5.23999,True,True,True
1592771,63779589475791,-13.58665,2.594185,-0.06801403,-0.06206085,0.8882713,0.05133995,-0.4522023,0.005712082,0.003102295,-0.02405676,0.4762268,0.03012085,0.8787994,0.02831697,0.002722107,-0.0229626,0.02831697,0.002722107,-0.0229626,0.4693756,0.0443573,0.8818665,0.4693756,0.0443573,0.8818665,5.25235,5.25235,True,True,True
1592779,63779589475801,-13.58666,2.594112,-0.06803226,-0.06210713,0.8882867,0.05117939,-0.4521839,0.005699082,0.003103546,-0.02405747,0.4766235,0.03016663,0.8785706,0.02831702,0.002723618,-0.02296216,0.02831702,0.002723618,-0.02296216,0.4694824,0.04420471,0.8818207,0.4694824,0.04420471,0.8818207,5.264755,5.264755,True,True,True
1592788,63779589475812,-13.58667,2.594071,-0.06807262,-0.06208788,0.8882447,0.05115746,-0.4522713,0.005678986,0.003104584,-0.02405718,0.4754639,0.02963257,0.8792267,0.02831766,0.002724762,-0.02295999,0.02831766,0.002724762,-0.02295999,0.4676971,0.04359436,0.8827972,0.4676971,0.04359436,0.8827972,5.268326,5.268326,True,True,True
1592796,63779589475812,-13.58667,2.594071,-0.06807262,-0.06208788,0.8882447,0.05115746,-0.4522713,0.005666001,0.00310524,-0.02405683,0.4749756,0.0295105,0.8794861,0.02831766,0.00272551,-0.02295831,0.02831766,0.00272551,-0.02295831,0.4677124,0.04328918,0.8828125,0.4677124,0.04328918,0.8828125,5.26857,5.26857,True,True,True
1592804,63779589475823,-13.58668,2.594074,-0.06809229,-0.06217326,0.8882321,0.05107242,-0.452294,0.005668427,0.00310585,-0.02405545,0.4741669,0.03038025,0.8798981,0.02831766,0.002726608,-0.02295613,0.02831766,0.002726608,-0.02295613,0.4677734,0.04460144,0.8827057,0.4677734,0.04460144,0.8827057,5.274261,5.274261,True,True,True
1592813,63779589475834,-13.58677,2.594085,-0.06810874,-0.06227712,0.8882376,0.05122776,-0.4522514,0.005658737,0.003105988,-0.0240558,0.4752197,0.02975464,0.8793488,0.02831766,0.002726761,-0.02295558,0.02831766,0.002726761,-0.02295558,0.4698181,0.04356384,0.8816681,0.4698181,0.04356384,0.8816681,5.275711,5.275711,True,True,True
1592821,63779589475845,-13.58682,2.594094,-0.06810963,-0.06220195,0.8882009,0.05134626,-0.4523204,0.005645996,0.003106079,-0.02405592,0.473999,0.03013611,0.8800049,0.02831702,0.002726776,-0.02295465,0.02831702,0.002726776,-0.02295465,0.4676208,0.04440308,0.8827972,0.4676208,0.04440308,0.8827972,5.274704,5.274704,True,True,True
1592829,63779589475845,-13.58682,2.594094,-0.06810963,-0.06220195,0.8882009,0.05134626,-0.4523204,0.005651306,0.003106049,-0.02405528,0.4736938,0.029953,0.8801727,0.02831694,0.002726914,-0.0229534,0.02831694,0.002726914,-0.0229534,0.4671631,0.04428101,0.8830566,0.4671631,0.04428101,0.8830566,5.274353,5.274353,True,True,True
1592838,63779589475857,-13.58681,2.594024,-0.0681147,-0.0624351,0.8881379,0.05148306,-0.4523964,0.005680024,0.003105805,-0.02405374,0.4734497,0.03106689,0.8802643,0.02831648,0.002727326,-0.02295258,0.02831648,0.002727326,-0.02295258,0.4667969,0.04585266,0.8831635,0.4667969,0.04585266,0.8831635,5.274796,5.274796,True,True,True
1592846,63779589475868,-13.5868,2.594045,-0.06826681,-0.06253705,0.8880673,0.05145207,-0.4525244,0.00569336,0.003106094,-0.02405187,0.473175,0.03160095,0.8803864,0.02831618,0.00272818,-0.02295059,0.02831618,0.00272818,-0.02295059,0.4667206,0.04673767,0.8831482,0.4667206,0.04673767,0.8831482,5.275284,5.275284,True,True,True
1592854,63779589475879,-13.58679,2.59405,-0.06826603,-0.06257771,0.8880537,0.05129668,-0.4525632,0.005717637,0.003109909,-0.02404968,0.4698334,0.02934265,0.8822479,0.02829404,0.002735474,-0.02295009,0.02829404,0.002735474,-0.02295009,0.4614868,0.04302979,0.8860931,0.4614868,0.04302979,0.8860931,5.273758,5.273758,True,True,True
1592863,63779589475879,-13.58679,2.59405,-0.06826603,-0.06257771,0.8880537,0.05129668,-0.4525632,0.005744843,0.003109451,-0.02404778,0.4700623,0.02864075,0.8821564,0.02829404,0.002735474,-0.02294914,0.02829404,0.002735474,-0.02294914,0.4619598,0.04190063,0.8858948,0.4619598,0.04190063,0.8858948,5.273376,5.273376,True,True,True
1592871,63779589475890,-13.58681,2.594083,-0.0682537,-0.06264019,0.8880163,0.05123908,-0.4526344,0.005756501,0.003109284,-0.02404695,0.4699249,0.02929688,0.8822021,0.02829404,0.002735474,-0.0229487,0.02829404,0.002735474,-0.0229487,0.4615021,0.04290771,0.8860931,0.4615021,0.04290771,0.8860931,5.273911,5.273911,True,True,True
1592879,63779589475901,-13.58678,2.594079,-0.06823945,-0.06241972,0.8880688,0.05106376,-0.4525817,0.005759506,0.00310936,-0.02404682,0.4702759,0.03010559,0.8819885,0.02829404,0.002735474,-0.02294856,0.02829404,0.002735474,-0.02294856,0.4620819,0.04428101,0.8857117,0.4620819,0.04428101,0.8857117,5.286743,5.286743,True,True,True
1592888,63779589475912,-13.58671,2.594107,-0.06821299,-0.06219431,0.8881252,0.05083222,-0.452528,0.00575058,0.003109619,-0.02404654,0.471344,0.02975464,0.8814392,0.02829404,0.002735474,-0.02294733,0.02829404,0.002735474,-0.02294733,0.4635773,0.04432678,0.8849335,0.4635773,0.04432678,0.8849335,5.295898,5.295898,True,True,True
1592896,63779589475912,-13.58671,2.594107,-0.06821299,-0.06219431,0.8881252,0.05083222,-0.452528,0.005762055,0.003109558,-0.0240459,0.4705048,0.02954102,0.881897,0.02829404,0.002735474,-0.02294714,0.02829404,0.002735474,-0.02294714,0.4621887,0.04426575,0.8856659,0.4621887,0.04426575,0.8856659,5.294815,5.294815,True,True,True
1592904,63779589475923,-13.58672,2.594089,-0.06819195,-0.06211233,0.8881265,0.05072949,-0.4525483,0.005768341,0.003110169,-0.02404543,0.4703369,0.02929688,0.8819885,0.02829404,0.002735474,-0.02294687,0.02829404,0.002735474,-0.02294687,0.4619446,0.04415894,0.8858032,0.4619446,0.04415894,0.8858032,5.287827,5.287827,True,True,True
1592913,63779589475934,-13.58668,2.594123,-0.06813955,-0.06190117,0.888182,0.0504955,-0.4524946,0.005797196,0.003110794,-0.0240437,0.4703369,0.02981567,0.8819733,0.02829404,0.002735474,-0.02294637,0.02829404,0.002735474,-0.02294637,0.4619446,0.04537964,0.8857422,0.4619446,0.04537964,0.8857422,5.288528,5.288528,True,True,True
1592921,63779589475945,-13.58666,2.594121,-0.06818879,-0.06186209,0.8881836,0.05042277,-0.4525047,0.005818848,0.003111099,-0.02404257,0.4701843,0.02967834,0.8820648,0.02829413,0.002734451,-0.02294623,0.02829413,0.002734451,-0.02294623,0.4616699,0.04562378,0.8858643,0.4616699,0.04562378,0.8858643,5.288666,5.288666,True,True,True
1592929,63779589475945,-13.58666,2.594121,-0.06818879,-0.06186209,0.8881836,0.05042277,-0.4525047,0.005837219,0.00310965,-0.02404172,0.4704132,0.02999878,0.8819275,0.02829486,0.002732407,-0.02294602,0.02829486,0.002732407,-0.02294602,0.4620361,0.04624939,0.8856506,0.4620361,0.04624939,0.8856506,5.305099,5.305099,True,True,True
1592938,63779589475956,-13.58662,2.594125,-0.06816286,-0.06198307,0.8882021,0.0503997,-0.4524544,0.00586116,0.003109009,-0.02404038,0.4700775,0.02911377,0.8821259,0.02829508,0.00273201,-0.02294573,0.02829508,0.00273201,-0.02294573,0.4614716,0.04627991,0.8859253,0.4614716,0.04627991,0.8859253,5.304855,5.304855,True,True,True
1592946,63779589475968,-13.58663,2.594122,-0.06813782,-0.06192465,0.8882019,0.05041127,-0.4524616,0.006058289,0.003105637,-0.02403023,0.470459,0.02859497,0.8819427,0.02829508,0.002731873,-0.02294484,0.02829508,0.002731873,-0.02294484,0.4621887,0.04370117,0.8856964,0.4621887,0.04370117,0.8856964,5.311859,5.311859,True,True,True
1592954,63779589475979,-13.58663,2.594095,-0.06808054,-0.06192758,0.8881738,0.05038228,-0.4525195,0.006134293,0.003104538,-0.02402625,0.4707794,0.02867126,0.8817749,0.02829523,0.002731689,-0.02294441,0.02829523,0.002731689,-0.02294441,0.4625244,0.04374695,0.8855133,0.4625244,0.04374695,0.8855133,5.312271,5.312271,True,True,True
1592963,63779589475979,-13.58663,2.594095,-0.06808054,-0.06192758,0.8881738,0.05038228,-0.4525195,0.006093292,0.003105103,-0.02402736,0.4712524,0.02816772,0.8815308,0.02829523,0.002731476,-0.02294289,0.02829523,0.002731476,-0.02294289,0.4632874,0.0430603,0.8851471,0.4632874,0.0430603,0.8851471,5.312683,5.312683,True,True,True
1592971,63779589475990,-13.58668,2.594085,-0.06804985,-0.06186378,0.8882082,0.05033476,-0.4524662,0.006208908,0.003103333,-0.02402164,0.4717407,0.02734375,0.8813019,0.02829523,0.002731384,-0.02294266,0.02829523,0.002731384,-0.02294266,0.4633179,0.04307556,0.8851318,0.4633179,0.04307556,0.8851318,5.314148,5.314148,True,True,True
1592979,63779589476001,-13.58667,2.594089,-0.06800491,-0.06189795,0.8882016,0.05030276,-0.4524778,0.006172806,0.003103928,-0.02402272,0.4713287,0.02772522,0.8815002,0.02829523,0.002731354,-0.02294136,0.02829523,0.002731354,-0.02294136,0.4625549,0.04364014,0.885498,0.4625549,0.04364014,0.885498,5.314148,5.314148,True,True,True
1592988,63779589476012,-13.58665,2.594054,-0.06797892,-0.06187882,0.8882199,0.05022458,-0.4524533,0.005769165,0.003110687,-0.02404172,0.4715271,0.02822876,0.8813934,0.02829523,0.002731308,-0.02293944,0.02829523,0.002731308,-0.02293944,0.4625702,0.04498291,0.8854218,0.4625702,0.04498291,0.8854218,5.314941,5.314941,True,True,True
1592996,63779589476012,-13.58665,2.594054,-0.06797892,-0.06187882,0.8882199,0.05022458,-0.4524533,0.005746674,0.003110901,-0.02404213,0.4720764,0.02745056,0.8811188,0.02829508,0.002731262,-0.02293826,0.02829508,0.002731262,-0.02293826,0.463501,0.04364014,0.8850098,0.463501,0.04364014,0.8850098,5.331833,5.331833,True,True,True
1593004,63779589476023,-13.58665,2.594054,-0.0679931,-0.06185619,0.8882623,0.05008735,-0.4523884,0.005721741,0.003110657,-0.02404256,0.4720917,0.02671814,0.881134,0.02829501,0.002730179,-0.02293654,0.02829501,0.002730179,-0.02293654,0.463501,0.04310608,0.8850403,0.463501,0.04310608,0.8850403,5.331543,5.331543,True,True,True
1593013,63779589476034,-13.58662,2.594082,-0.06802469,-0.06190651,0.8882968,0.04986045,-0.4523387,0.005733673,0.003109619,-0.02404241,0.4721222,0.02738953,0.8810883,0.02829413,0.002728821,-0.02293627,0.02829413,0.002728821,-0.02293627,0.4633026,0.04412842,0.8850861,0.4633026,0.04412842,0.8850861,5.335098,5.335098,True,True,True
1593021,63779589476046,-13.58662,2.594028,-0.06800127,-0.06176224,0.8883429,0.04966504,-0.4522893,0.005745758,0.003108887,-0.02404155,0.4719696,0.02754211,0.8811646,0.02829413,0.002728058,-0.02293572,0.02829413,0.002728058,-0.02293572,0.4633179,0.04434204,0.8850708,0.4633179,0.04434204,0.8850708,5.335892,5.335892,True,True,True
1593029,63779589476046,-13.58662,2.594028,-0.06800127,-0.06176224,0.8883429,0.04966504,-0.4522893,0.005787506,0.003108094,-0.02403943,0.4720612,0.0267334,0.8811493,0.02829395,0.002727967,-0.02293504,0.02829395,0.002727967,-0.02293504,0.4632874,0.04356384,0.8851318,0.4632874,0.04356384,0.8851318,5.335236,5.335236,True,True,True
1593038,63779589476056,-13.58663,2.594013,-0.06791812,-0.06173108,0.8884088,0.04967287,-0.4521635,0.00583638,0.003106812,-0.02403687,0.4721985,0.02598572,0.8811035,0.0282932,0.002727676,-0.0229348,0.0282932,0.002727676,-0.0229348,0.4631195,0.04214478,0.8852844,0.4631195,0.04214478,0.8852844,5.33728,5.33728,True,True,True
1593046,63779589476068,-13.58665,2.594035,-0.06788099,-0.06171176,0.8884612,0.04967244,-0.4520631,0.006076706,0.003102219,-0.02402478,0.4724731,0.02626038,0.8809357,0.02829285,0.002726807,-0.02293419,0.02829285,0.002726807,-0.02293419,0.4637451,0.04238892,0.8849487,0.4637451,0.04238892,0.8849487,5.338058,5.338058,True,True,True
1593054,63779589476079,-13.58667,2.594028,-0.06782502,-0.06174146,0.8884636,0.04973068,-0.4520477,0.006159455,0.003100769,-0.02401994,0.472229,0.02619934,0.881073,0.02829231,0.002726807,-0.02293285,0.02829231,0.002726807,-0.02293285,0.4639435,0.04234314,0.8848419,0.4639435,0.04234314,0.8848419,5.338165,5.338165,True,True,True
1593063,63779589476079,-13.58667,2.594028,-0.06782502,-0.06174146,0.8884636,0.04973068,-0.4520477,0.006090714,0.003101898,-0.02402249,0.4721527,0.02609253,0.8811188,0.02828999,0.002726807,-0.02293141,0.02828999,0.002726807,-0.02293141,0.4633331,0.04220581,0.8851624,0.4633331,0.04220581,0.8851624,5.334152,5.334152,True,True,True
1593071,63779589476090,-13.58672,2.594054,-0.06776994,-0.06183748,0.8884718,0.04958507,-0.4520346,0.006055664,0.003102249,-0.02402428,0.4723663,0.02787781,0.8809509,0.02828993,0.002726807,-0.02293109,0.02828993,0.002726807,-0.02293109,0.4633942,0.04501343,0.8849945,0.4633942,0.04501343,0.8849945,5.336044,5.336044,True,True,True
1593079,63779589476101,-13.58671,2.593966,-0.06773376,-0.061846,0.8884794,0.04964461,-0.4520119,0.00607016,0.003101425,-0.02402347,0.47229,0.02700806,0.881012,0.02828961,0.002726807,-0.02293079,0.02828961,0.002726807,-0.02293079,0.4633331,0.04336548,0.8851166,0.4633331,0.04336548,0.8851166,5.334991,5.334991,True,True,True
1593088,63779589476112,-13.5867,2.593992,-0.06772822,-0.06195668,0.8884507,0.04961602,-0.4520563,0.005778427,0.003105667,-0.02403589,0.4720154,0.0269165,0.8811646,0.02828857,0.002726807,-0.0229274,0.02828857,0.002726807,-0.0229274,0.4630127,0.04321289,0.8852844,0.4630127,0.04321289,0.8852844,5.334549,5.334549,True,True,True
1593096,63779589476112,-13.5867,2.593992,-0.06772822,-0.06195668,0.8884507,0.04961602,-0.4520563,0.005756775,0.00310524,-0.02403642,0.4715881,0.02706909,0.8813934,0.02828819,0.002726807,-0.02292526,0.02828819,0.002726807,-0.02292526,0.4623413,0.04298401,0.8856506,0.4623413,0.04298401,0.8856506,5.331039,5.331039,True,True,True
1593104,63779589476123,-13.58668,2.594012,-0.06765151,-0.06209525,0.8884809,0.04958406,-0.4519815,0.005735825,0.003105286,-0.02403717,0.4710846,0.02705383,0.8816681,0.02828771,0.002727219,-0.02292467,0.02828771,0.002727219,-0.02292467,0.4622345,0.04283142,0.8857117,0.4622345,0.04283142,0.8857117,5.330917,5.330917,True,True,True
1593113,63779589476134,-13.5867,2.594017,-0.06761473,-0.06215813,0.888436,0.04967104,-0.4520516,0.005700089,0.00310614,-0.02403835,0.4714813,0.02723694,0.8814392,0.02828566,0.002727676,-0.02292313,0.02828566,0.002727676,-0.02292313,0.4617615,0.04248047,0.8859711,0.4617615,0.04248047,0.8859711,5.333694,5.333694,True,True,True
1593121,63779589476145,-13.58678,2.59404,-0.06755191,-0.06215417,0.8884231,0.04952645,-0.4520932,0.005712067,0.003105927,-0.02403752,0.4708252,0.0271759,0.8817902,0.02828478,0.002727676,-0.02292252,0.02828478,0.002727676,-0.02292252,0.4607544,0.04238892,0.8865051,0.4607544,0.04238892,0.8865051,5.332718,5.332718,True,True,True
1593129,63779589476145,-13.58678,2.59404,-0.06755191,-0.06215417,0.8884231,0.04952645,-0.4520932,0.00575029,0.003105286,-0.02403566,0.4707794,0.02723694,0.8818207,0.02828438,0.002727676,-0.02292233,0.02828438,0.002727676,-0.02292233,0.4607697,0.04243469,0.8864899,0.4607697,0.04243469,0.8864899,5.34375,5.34375,True,True,True
1593138,63779589476156,-13.58691,2.593976,-0.06747448,-0.06217692,0.8884032,0.04965357,-0.4521154,0.00576648,0.003104981,-0.02403415,0.4702759,0.02716064,0.8820953,0.02828212,0.002727676,-0.02292091,0.02828212,0.002727676,-0.02292091,0.460083,0.0422821,0.8868561,0.460083,0.0422821,0.8868561,5.342972,5.342972,True,True,True
1593146,63779589476167,-13.58696,2.593996,-0.06735945,-0.0621826,0.8884369,0.04950764,-0.4520645,0.005772568,0.003104859,-0.02403244,0.4702148,0.02655029,0.8821411,0.02828127,0.002727676,-0.02291855,0.02828127,0.002727676,-0.02291855,0.4600067,0.04211426,0.8869019,0.4600067,0.04211426,0.8869019,5.342911,5.342911,True,True,True
1593154,63779589476178,-13.58693,2.593984,-0.06730163,-0.06235228,0.8883801,0.04956395,-0.4521465,0.006115433,0.003099106,-0.02401529,0.4700317,0.02680969,0.8822327,0.02828111,0.002727676,-0.02291823,0.02828111,0.002727676,-0.02291823,0.4599762,0.04216003,0.8869171,0.4599762,0.04216003,0.8869171,5.342926,5.342926,True,True,True
1593163,63779589476178,-13.58693,2.593984,-0.06730163,-0.06235228,0.8883801,0.04956395,-0.4521465,0.005783829,0.003104233,-0.02403127,0.4700623,0.0276947,0.8821869,0.02828032,0.002727219,-0.02291742,0.02828032,0.002727219,-0.02291742,0.4599457,0.04310608,0.8868866,0.4599457,0.04310608,0.8868866,5.343628,5.343628,True,True,True
1593171,63779589476189,-13.58695,2.593981,-0.06725514,-0.06256399,0.8883477,0.04966826,-0.4521693,0.005749817,0.003104523,-0.02403272,0.4694977,0.02757263,0.8824921,0.02827835,0.002727219,-0.02291547,0.02827835,0.002727219,-0.02291547,0.4590149,0.04272461,0.8873901,0.4590149,0.04272461,0.8873901,5.314117,5.314117,True,True,True
1593179,63779589476201,-13.58689,2.593987,-0.06718802,-0.06265768,0.8882934,0.0496399,-0.4522662,0.005749054,0.003104248,-0.02403288,0.4698029,0.02790833,0.8823242,0.02827792,0.002726334,-0.0229151,0.02827792,0.002726334,-0.0229151,0.4593048,0.04328918,0.887207,0.4593048,0.04328918,0.887207,5.363724,5.363724,True,True,True
1593188,63779589476212,-13.58687,2.593991,-0.06713444,-0.06268276,0.8882625,0.04978375,-0.4523079,0.005832108,0.003102966,-0.02402893,0.4697113,0.02789307,0.88237,0.02827753,0.002726334,-0.02291463,0.02827753,0.002726334,-0.02291463,0.4593201,0.04318237,0.887207,0.4593201,0.04318237,0.887207,5.363724,5.363724,True,True,True
1593196,63779589476212,-13.58687,2.593991,-0.06713444,-0.06268276,0.8882625,0.04978375,-0.4523079,0.005895645,0.003101822,-0.02402565,0.4692688,0.02789307,0.8825989,0.02827724,0.002726196,-0.02291412,0.02827724,0.002726196,-0.02291412,0.459137,0.04316711,0.8872986,0.459137,0.04316711,0.8872986,5.363541,5.363541,True,True,True
1593204,63779589476223,-13.58688,2.594034,-0.06708413,-0.06276643,0.8882285,0.04978536,-0.4523628,0.00584285,0.003102509,-0.02402808,0.4690857,0.02676392,0.8827362,0.02827701,0.002725845,-0.02291371,0.02827701,0.002725845,-0.02291371,0.4590759,0.04330444,0.8873291,0.4590759,0.04330444,0.8873291,5.363541,5.363541,True,True,True
1593213,63779589476234,-13.58691,2.593988,-0.06701297,-0.06282686,0.888252,0.04983872,-0.4523022,0.005970963,0.003099961,-0.02402126,0.4687805,0.02702332,0.8828888,0.02827532,0.002725235,-0.02291284,0.02827532,0.002725235,-0.02291284,0.4586639,0.0435791,0.8875275,0.4586639,0.0435791,0.8875275,5.363541,5.363541,True,True,True
1593221,63779589476245,-13.58693,2.593984,-0.0669238,-0.06291128,0.8882016,0.04993033,-0.4523795,0.006019623,0.003098999,-0.02401888,0.4688721,0.02798462,0.8828125,0.02827527,0.002725159,-0.02291246,0.02827527,0.002725159,-0.02291246,0.4589386,0.04515076,0.8873138,0.4589386,0.04515076,0.8873138,5.364838,5.364838,True,True,True
1593229,63779589476245,-13.58693,2.593984,-0.0669238,-0.06291128,0.8882016,0.04993033,-0.4523795,0.006020783,0.003098816,-0.02401888,0.4690552,0.02806091,0.8827057,0.02827487,0.00272496,-0.02291241,0.02827487,0.00272496,-0.02291241,0.4588165,0.04519653,0.8873596,0.4588165,0.04519653,0.8873596,5.363495,5.363495,True,True,True
1593238,63779589476257,-13.58696,2.594042,-0.06683087,-0.06295333,0.8882063,0.05003188,-0.4523531,0.006105942,0.003097275,-0.02401421,0.468811,0.02807617,0.882843,0.02827423,0.002724899,-0.02291141,0.02827423,0.002724899,-0.02291141,0.4586334,0.04510498,0.8874664,0.4586334,0.04510498,0.8874664,5.359528,5.359528,True,True,True
1593246,63779589476268,-13.58693,2.594055,-0.06673175,-0.0629856,0.8881981,0.05010987,-0.4523562,0.006070176,0.003097778,-0.02401517,0.4691925,0.02867126,0.8826141,0.02827405,0.002724732,-0.02290985,0.02827405,0.002724732,-0.02290985,0.4592285,0.04608154,0.8871002,0.4592285,0.04608154,0.8871002,5.360809,5.360809,True,True,True
1593254,63779589476279,-13.58695,2.594068,-0.06666172,-0.06317466,0.8881311,0.05024576,-0.4524461,0.006106827,0.003097061,-0.02401325,0.469101,0.02876282,0.8826599,0.02827374,0.002724564,-0.02290968,0.02827374,0.002724564,-0.02290968,0.4590912,0.04606628,0.8871765,0.4590912,0.04606628,0.8871765,5.354431,5.354431,True,True,True
1593263,63779589476279,-13.58695,2.594068,-0.06666172,-0.06317466,0.8881311,0.05024576,-0.4524461,0.006054505,0.003097306,-0.02401569,0.4693756,0.02894592,0.8825073,0.02827338,0.002723557,-0.02290938,0.02827338,0.002723557,-0.02290938,0.4594727,0.04641724,0.8869629,0.4594727,0.04641724,0.8869629,5.354996,5.354996,True,True,True
1593271,63779589476291,-13.58698,2.594098,-0.06659395,-0.06320211,0.8881039,0.05035857,-0.4524832,0.006134186,0.003095917,-0.02401171,0.468689,0.02893066,0.8828735,0.0282729,0.002723358,-0.02290938,0.0282729,0.002723358,-0.02290938,0.4588928,0.04638672,0.8872681,0.4588928,0.04638672,0.8872681,5.354507,5.354507,True,True,True
1593279,63779589476302,-13.58704,2.594128,-0.06661189,-0.0632119,0.8880355,0.05052554,-0.4525974,0.006155549,0.003095566,-0.02401061,0.468689,0.02830505,0.8829041,0.02827248,0.002723282,-0.0229093,0.02827248,0.002723282,-0.0229093,0.4589081,0.04534912,0.8873138,0.4589081,0.04534912,0.8873138,5.35463,5.35463,True,True,True
