OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1593288,63779589476313,-13.58706,2.594169,-0.06654483,-0.06336631,0.8879979,0.05061307,-0.4526398,0.006204163,0.00309465,-0.02400815,0.4685211,0.02752686,0.8830109,0.02827242,0.002723221,-0.02290926,0.02827242,0.002723221,-0.02290926,0.4588928,0.04536438,0.8873138,0.4588928,0.04536438,0.8873138,5.354614,5.354614,True,True,True
1593296,63779589476313,-13.58706,2.594169,-0.06654483,-0.06336631,0.8879979,0.05061307,-0.4526398,0.006151963,0.0030952,-0.0240107,0.4679718,0.02638245,0.8833466,0.02827211,0.002722687,-0.0229092,0.02827211,0.002722687,-0.0229092,0.4588776,0.04400635,0.8874054,0.4588776,0.04400635,0.8874054,5.359024,5.359024,True,True,True
1593304,63779589476325,-13.5871,2.59415,-0.06649029,-0.06354281,0.8880191,0.05070584,-0.4525631,0.006159516,0.003094696,-0.02401033,0.4680023,0.02667236,0.883316,0.02827158,0.002722168,-0.02290918,0.02827158,0.002722168,-0.02290918,0.4586792,0.0440979,0.8874969,0.4586792,0.0440979,0.8874969,5.353638,5.353638,True,True,True
1593313,63779589476337,-13.58712,2.594168,-0.06645358,-0.06364831,0.8879594,0.05079656,-0.4526553,0.006139084,0.003094467,-0.02401091,0.4673004,0.02745056,0.883667,0.02827158,0.002721268,-0.02290871,0.02827158,0.002721268,-0.02290871,0.4585724,0.04582214,0.8874664,0.4585724,0.04582214,0.8874664,5.354065,5.354065,True,True,True
1593321,63779589476337,-13.58712,2.594168,-0.06645358,-0.06364831,0.8879594,0.05079656,-0.4526553,0.006061097,0.0030952,-0.02401419,0.4674072,0.0275116,0.883606,0.02827158,0.002720322,-0.02290773,0.02827158,0.002720322,-0.02290773,0.4585724,0.04605103,0.8874512,0.4585724,0.04605103,0.8874512,5.35408,5.35408,True,True,True
1593329,63779589476348,-13.58706,2.594166,-0.06638628,-0.06370983,0.8879595,0.05101612,-0.4526218,0.00622226,0.003091232,-0.02400587,0.4669495,0.02774048,0.8838348,0.02827158,0.002718552,-0.02290726,0.02827158,0.002718552,-0.02290726,0.457962,0.0464325,0.8877563,0.457962,0.0464325,0.8877563,5.353943,5.353943,True,True,True
1593338,63779589476360,-13.58704,2.594186,-0.06635571,-0.06378913,0.887968,0.05107068,-0.4525876,0.006098267,0.003092865,-0.02401178,0.4667816,0.02775574,0.8839264,0.02827158,0.002717926,-0.02290698,0.02827158,0.002717926,-0.02290698,0.4575653,0.04669189,0.8879395,0.4575653,0.04669189,0.8879395,5.34729,5.34729,True,True,True
1593346,63779589476371,-13.58708,2.594195,-0.06633037,-0.06385297,0.8879705,0.05119126,-0.4525602,0.006085068,0.003092575,-0.02401199,0.4668274,0.02781677,0.8838959,0.02827158,0.002717072,-0.02290653,0.02827158,0.002717072,-0.02290653,0.457489,0.04669189,0.88797,0.457489,0.04669189,0.88797,5.354691,5.354691,True,True,True
1593354,63779589476371,-13.58708,2.594195,-0.06633037,-0.06385297,0.8879705,0.05119126,-0.4525602,0.006133194,0.003088623,-0.02400865,0.4667969,0.02674866,0.8839569,0.02827158,0.002712067,-0.0229065,0.02827158,0.002712067,-0.0229065,0.4576569,0.04508972,0.88797,0.4576569,0.04508972,0.88797,5.353607,5.353607,True,True,True
1593363,63779589476382,-13.58702,2.594236,-0.06634212,-0.06396478,0.8879389,0.05134505,-0.4525889,0.006106202,0.003087296,-0.02400946,0.466568,0.02644348,0.884079,0.02827182,0.002709168,-0.02290604,0.02827182,0.002709168,-0.02290604,0.4577332,0.04537964,0.8879242,0.4577332,0.04537964,0.8879242,5.353851,5.353851,True,True,True
1593371,63779589476395,-13.58704,2.59427,-0.06627864,-0.06403986,0.8879256,0.0514375,-0.452594,0.006041291,0.003088288,-0.02401233,0.46698,0.026474,0.8838654,0.02827211,0.002708969,-0.02290604,0.02827211,0.002708969,-0.02290604,0.4579926,0.04553223,0.8877716,0.4579926,0.04553223,0.8877716,5.372742,5.372742,True,True,True
1593379,63779589476395,-13.58704,2.59427,-0.06627864,-0.06403986,0.8879256,0.0514375,-0.452594,0.006099167,0.003087021,-0.02400887,0.4671478,0.02659607,0.8837738,0.02827249,0.002708893,-0.02290529,0.02827249,0.002708893,-0.02290529,0.4582214,0.04560852,0.8876648,0.4582214,0.04560852,0.8876648,5.383865,5.383865,True,True,True
1593388,63779589476406,-13.58705,2.59428,-0.06624442,-0.06416043,0.8879439,0.05146589,-0.4525377,0.006126282,0.003086212,-0.02400674,0.4671326,0.02664185,0.8837738,0.02827249,0.002708313,-0.02290422,0.02827249,0.002708313,-0.02290422,0.4580536,0.0456543,0.8877411,0.4580536,0.0456543,0.8877411,5.383896,5.383896,True,True,True
1593396,63779589476417,-13.58715,2.594249,-0.06620312,-0.06431878,0.8879264,0.05145088,-0.4525513,0.006103699,0.003085571,-0.02400719,0.4672852,0.02671814,0.8836975,0.02827249,0.00270665,-0.02290309,0.02827249,0.00270665,-0.02290309,0.4580688,0.04568481,0.8877258,0.4580688,0.04568481,0.8877258,5.383972,5.383972,True,True,True
1593404,63779589476428,-13.58719,2.594241,-0.06617212,-0.06433033,0.8879506,0.05155264,-0.4524905,0.006040055,0.003085938,-0.02400961,0.4673615,0.02685547,0.8836517,0.02827268,0.002705444,-0.02290195,0.02827268,0.002705444,-0.02290195,0.45784,0.04594421,0.8878326,0.45784,0.04594421,0.8878326,5.384048,5.384048,True,True,True
1593413,63779589476428,-13.58719,2.594241,-0.06617212,-0.06433033,0.8879506,0.05155264,-0.4524905,0.006001923,0.003086273,-0.02400958,0.4675903,0.02697754,0.8835144,0.02827268,0.00270491,-0.02289914,0.02827268,0.00270491,-0.02289914,0.4578705,0.04618835,0.8878174,0.4578705,0.04618835,0.8878174,5.384277,5.384277,True,True,True
1593421,63779589476439,-13.5872,2.594218,-0.06616914,-0.06436093,0.887955,0.05148089,-0.4524858,0.005822159,0.003088638,-0.02401825,0.467804,0.02694702,0.8834076,0.02827278,0.002703293,-0.02289859,0.02827278,0.002703293,-0.02289859,0.4579163,0.04646301,0.8877716,0.4579163,0.04646301,0.8877716,5.35936,5.35936,True,True,True
1593429,63779589476450,-13.5872,2.594218,-0.0661903,-0.06436995,0.8879525,0.05149272,-0.4524881,0.005711777,0.003090256,-0.02402319,0.4681854,0.02684021,0.8832092,0.02827301,0.00270282,-0.02289757,0.02827301,0.00270282,-0.02289757,0.4581604,0.04655457,0.8876343,0.4581604,0.04655457,0.8876343,5.359695,5.359695,True,True,True
1593438,63779589476461,-13.58722,2.594212,-0.066167,-0.0646201,0.8879327,0.05137311,-0.4525049,0.005651306,0.003090225,-0.02402573,0.4687042,0.02694702,0.8829346,0.0282731,0.002701004,-0.02289676,0.0282731,0.002701004,-0.02289676,0.4590759,0.04682922,0.887146,0.4590759,0.04682922,0.887146,5.373047,5.373047,True,True,True
1593446,63779589476461,-13.58722,2.594212,-0.066167,-0.0646201,0.8879327,0.05137311,-0.4525049,0.005619629,0.003090027,-0.02402721,0.4689636,0.02716064,0.882782,0.02827318,0.002699753,-0.02289652,0.02827318,0.002699753,-0.02289652,0.4591827,0.04718018,0.8870697,0.4591827,0.04718018,0.8870697,5.381729,5.381729,True,True,True
1593454,63779589476473,-13.58729,2.594256,-0.06623477,-0.06469131,0.8878942,0.05130674,-0.4525776,0.00563971,0.003089905,-0.02402603,0.4689941,0.02696228,0.882782,0.0282733,0.002699753,-0.02289619,0.0282733,0.002699753,-0.02289619,0.459137,0.04718018,0.8871002,0.459137,0.04718018,0.8871002,5.373489,5.373489,True,True,True
1593463,63779589476483,-13.58732,2.594238,-0.06621981,-0.06463449,0.8878623,0.05129706,-0.4526495,0.005682068,0.003089188,-0.02402326,0.4694672,0.02702332,0.8825226,0.0282733,0.002699753,-0.02289502,0.0282733,0.002699753,-0.02289502,0.4594727,0.04711914,0.8869324,0.4594727,0.04711914,0.8869324,5.373535,5.373535,True,True,True
1593471,63779589476495,-13.58735,2.594201,-0.06617677,-0.06479946,0.8878598,0.05126568,-0.4526342,0.005719696,0.00308876,-0.02402107,0.4692078,0.02693176,0.8826599,0.02827347,0.002699753,-0.02289476,0.02827347,0.002699753,-0.02289476,0.4595184,0.04740906,0.8868866,0.4595184,0.04740906,0.8868866,5.365982,5.365982,True,True,True
1593479,63779589476495,-13.58736,2.594176,-0.06608248,-0.06483463,0.8878148,0.0512297,-0.4527217,0.005761368,0.003088089,-0.02401881,0.4693298,0.02676392,0.8825989,0.02827385,0.002699753,-0.02289446,0.02827385,0.002699753,-0.02289446,0.4596252,0.04708862,0.8868561,0.4596252,0.04708862,0.8868561,5.365814,5.365814,True,True,True
1593488,63779589476505,-13.58736,2.594176,-0.06608248,-0.06483463,0.8878148,0.0512297,-0.4527217,0.005809998,0.003087418,-0.02401622,0.4695435,0.02864075,0.882431,0.02827437,0.002699753,-0.02289408,0.02827437,0.002699753,-0.02289408,0.4597473,0.04977417,0.8866425,0.4597473,0.04977417,0.8866425,5.367722,5.367722,True,True,True
1593496,63779589476517,-13.58741,2.594177,-0.06606609,-0.06490025,0.887789,0.05129523,-0.4527555,0.005819351,0.003087342,-0.0240156,0.4695282,0.02914429,0.8824158,0.02827452,0.002699753,-0.02289378,0.02827452,0.002699753,-0.02289378,0.4597931,0.05062866,0.8865662,0.4597931,0.05062866,0.8865662,5.36853,5.36853,True,True,True
1593504,63779589476528,-13.58751,2.594166,-0.06597692,-0.06510655,0.8877087,0.05140587,-0.4528707,0.005839234,0.003087067,-0.02401464,0.4692688,0.02929688,0.8825684,0.02827458,0.002699753,-0.02289356,0.02827458,0.002699753,-0.02289356,0.4593506,0.05079651,0.886795,0.4593506,0.05079651,0.886795,5.363983,5.363983,True,True,True
1593513,63779589476528,-13.58751,2.594166,-0.06597692,-0.06510655,0.8877087,0.05140587,-0.4528707,0.005862412,0.003087082,-0.02401344,0.4691925,0.02932739,0.8825989,0.02827568,0.002700363,-0.0228934,0.02827568,0.002700363,-0.0228934,0.460083,0.05091858,0.8863983,0.460083,0.05091858,0.8863983,5.368851,5.368851,True,True,True
1593521,63779589476539,-13.58754,2.594181,-0.0659467,-0.06522884,0.8876269,0.05139185,-0.453015,0.006123871,0.003083084,-0.02400003,0.4691315,0.02932739,0.8826294,0.02827628,0.002701141,-0.02289279,0.02827628,0.002701141,-0.02289279,0.4601898,0.0509491,0.8863525,0.4601898,0.0509491,0.8863525,5.364517,5.364517,True,True,True
1593529,63779589476550,-13.58763,2.594084,-0.06593466,-0.06549694,0.8875423,0.05146433,-0.4531338,0.005887802,0.003087906,-0.02401184,0.4687042,0.03007507,0.8828278,0.0282771,0.002702286,-0.02289272,0.0282771,0.002702286,-0.02289272,0.4603577,0.05270386,0.8861542,0.4603577,0.05270386,0.8861542,5.362137,5.362137,True,True,True
1593537,63779589476562,-13.58765,2.594069,-0.06592387,-0.06578877,0.8874969,0.05137892,-0.4531901,0.005889328,0.003088349,-0.0240118,0.4681854,0.03018188,0.8831024,0.02827757,0.002702942,-0.02289272,0.02827757,0.002702942,-0.02289272,0.4604187,0.05296326,0.8861084,0.4604187,0.05296326,0.8861084,5.35733,5.35733,True,True,True
1593546,63779589476562,-13.58765,2.594069,-0.06592387,-0.06578877,0.8874969,0.05137892,-0.4531901,0.005914078,0.003089432,-0.02401038,0.4681396,0.0297699,0.8831329,0.02827979,0.002705292,-0.02289256,0.02827979,0.002705292,-0.02289256,0.4606018,0.05192566,0.8860779,0.4606018,0.05192566,0.8860779,5.361618,5.361618,True,True,True
1593554,63779589476573,-13.58768,2.594078,-0.06592321,-0.0658778,0.8874565,0.05123168,-0.453273,0.005913605,0.003090332,-0.02400984,0.4682617,0.02938843,0.8830872,0.02828052,0.002706421,-0.02289171,0.02828052,0.002706421,-0.02289171,0.4607086,0.05131531,0.8860626,0.4607086,0.05131531,0.8860626,5.36145,5.36145,True,True,True
1593562,63779589476583,-13.58767,2.593994,-0.06593609,-0.06596144,0.8874817,0.05113257,-0.4532227,0.005924546,0.003090408,-0.02400925,0.467392,0.02981567,0.8835297,0.02828186,0.002706619,-0.02289171,0.02828186,0.002706619,-0.02289171,0.4591217,0.05110168,0.8868866,0.4591217,0.05110168,0.8868866,5.360092,5.360092,True,True,True
1593571,63779589476594,-13.58769,2.593995,-0.06594527,-0.06586131,0.8874485,0.05093676,-0.4533243,0.006007157,0.003089112,-0.02400464,0.4674683,0.02928162,0.8835144,0.02828415,0.002706619,-0.02289159,0.02828415,0.002706619,-0.02289159,0.4592743,0.05111694,0.8868103,0.4592743,0.05111694,0.8868103,5.360321,5.360321,True,True,True
1593579,63779589476594,-13.58769,2.593995,-0.06594527,-0.06586131,0.8874485,0.05093676,-0.4533243,0.005906662,0.003091034,-0.02400926,0.467804,0.02914429,0.8833466,0.02828572,0.002706619,-0.02289118,0.02828572,0.002706619,-0.02289118,0.4596863,0.0511322,0.8865967,0.4596863,0.0511322,0.8865967,5.360779,5.360779,True,True,True
1593587,63779589476606,-13.58771,2.593938,-0.06595951,-0.06570432,0.8874931,0.05076703,-0.4532789,0.006062164,0.003088471,-0.02399999,0.4680176,0.02812195,0.8832703,0.02828688,0.002706619,-0.02289084,0.02828688,0.002706619,-0.02289084,0.4600677,0.04934692,0.8865051,0.4600677,0.04934692,0.8865051,5.367966,5.367966,True,True,True
1593596,63779589476617,-13.58773,2.59393,-0.06598139,-0.06576999,0.8875046,0.05053059,-0.4532732,0.006172928,0.00308728,-0.02399353,0.4683685,0.02967834,0.8830261,0.02829031,0.002707337,-0.02289078,0.02829031,0.002707337,-0.02289078,0.4605713,0.05097961,0.8861389,0.4605713,0.05097961,0.8861389,5.361404,5.361404,True,True,True
1593604,63779589476628,-13.58771,2.593915,-0.0660705,-0.06578861,0.8875224,0.05044932,-0.4532446,0.006269531,0.003086701,-0.02398877,0.4682312,0.02957153,0.8831024,0.02829265,0.002708039,-0.02289078,0.02829265,0.002708039,-0.02289078,0.4606171,0.05076599,0.8861389,0.4606171,0.05076599,0.8861389,5.361252,5.361252,True,True,True
1593612,63779589476628,-13.58771,2.593915,-0.0660705,-0.06578861,0.8875224,0.05044932,-0.4532446,0.006330857,0.003085968,-0.02398566,0.468399,0.02903748,0.8830261,0.02829341,0.002708039,-0.02289061,0.02829341,0.002708039,-0.02289061,0.4607544,0.04919434,0.8861542,0.4607544,0.04919434,0.8861542,5.354935,5.354935,True,True,True
1593621,63779589476639,-13.58771,2.593862,-0.06612009,-0.06579179,0.8875363,0.05031936,-0.4532315,0.006333557,0.003086029,-0.02398431,0.4682922,0.02946472,0.8830719,0.02829508,0.002708039,-0.02288864,0.02829508,0.002708039,-0.02288864,0.460556,0.05058289,0.8861847,0.460556,0.05058289,0.8861847,5.355682,5.355682,True,True,True
1593629,63779589476650,-13.58773,2.593828,-0.06616086,-0.06584559,0.8875274,0.05023455,-0.4532505,0.006273483,0.003086929,-0.02398644,0.4682617,0.02835083,0.8831177,0.02829521,0.002707337,-0.02288733,0.02829521,0.002707337,-0.02288733,0.4602814,0.04907227,0.8863983,0.4602814,0.04907227,0.8863983,5.362885,5.362885,True,True,True
1593637,63779589476662,-13.58781,2.593816,-0.06622696,-0.06588969,0.8875237,0.05012067,-0.4532641,0.006174042,0.003088349,-0.02399139,0.4685059,0.0294342,0.8829498,0.0282968,0.002706619,-0.02288733,0.0282968,0.002706619,-0.02288733,0.4605103,0.05093384,0.8861847,0.4605103,0.05093384,0.8861847,5.364365,5.364365,True,True,True
1593646,63779589476662,-13.58781,2.593816,-0.06622696,-0.06588969,0.8875237,0.05012067,-0.4532641,0.006170822,0.00308841,-0.02399074,0.4687958,0.02885437,0.8828278,0.02829794,0.002706589,-0.02288599,0.02829794,0.002706589,-0.02288599,0.4609528,0.05000305,0.8860016,0.4609528,0.05000305,0.8860016,5.377426,5.377426,True,True,True
1593654,63779589476672,-13.58783,2.593792,-0.06624979,-0.06578042,0.8875592,0.0499251,-0.4532319,0.006200302,0.003087936,-0.02398891,0.469162,0.02937317,0.8826141,0.02829816,0.002706345,-0.02288536,0.02829816,0.002706345,-0.02288536,0.4610596,0.05006409,0.8859406,0.4610596,0.05006409,0.8859406,5.381897,5.381897,True,True,True
1593662,63779589476684,-13.58777,2.593753,-0.06624532,-0.06568047,0.8875789,0.04969302,-0.4532332,0.006225434,0.003087372,-0.02398718,0.4688873,0.02937317,0.8827515,0.02829993,0.002705826,-0.02288452,0.02829993,0.002705826,-0.02288452,0.4605865,0.05012512,0.8861847,0.4605865,0.05012512,0.8861847,5.382523,5.382523,True,True,True
1593671,63779589476695,-13.5878,2.593709,-0.06618947,-0.06566891,0.8875904,0.04948475,-0.4532353,0.005717926,0.003094788,-0.02401088,0.473999,0.03018188,0.8800049,0.02833133,0.002703034,-0.02288016,0.02833133,0.002703034,-0.02288016,0.4684906,0.05226135,0.8819122,0.4684906,0.05226135,0.8819122,5.390976,5.390976,True,True,True
1593679,63779589476695,-13.58782,2.593681,-0.06621635,-0.06565638,0.8875919,0.04918676,-0.4532665,0.005670166,0.003095642,-0.02401338,0.4743805,0.03074646,0.879776,0.02833359,0.002703034,-0.02288014,0.02833359,0.002703034,-0.02288014,0.4690704,0.05326843,0.881546,0.4690704,0.05326843,0.881546,5.392303,5.392303,True,True,True
1593687,63779589476706,-13.58782,2.593681,-0.06621635,-0.06565638,0.8875919,0.04918676,-0.4532665,0.005609299,0.003096741,-0.02401514,0.4745941,0.03135681,0.8796387,0.02833415,0.002703034,-0.02287795,0.02833415,0.002703034,-0.02287795,0.469223,0.05334473,0.8814545,0.469223,0.05334473,0.8814545,5.392624,5.392624,True,True,True
1593696,63779589476717,-13.58791,2.593604,-0.06619442,-0.06558602,0.8876449,0.04886577,-0.4532077,0.005555863,0.003097611,-0.02401743,0.4746857,0.03323364,0.8795166,0.0283346,0.002703034,-0.02287704,0.0283346,0.002703034,-0.02287704,0.4693451,0.05648804,0.8811951,0.4693451,0.05648804,0.8811951,5.394806,5.394806,True,True,True
1593704,63779589476728,-13.58793,2.59357,-0.06619751,-0.06555043,0.887692,0.0484858,-0.4531614,0.005543442,0.003097672,-0.02401792,0.4749451,0.0333252,0.8793793,0.02833519,0.002703034,-0.02287633,0.02833519,0.002703034,-0.02287633,0.4694977,0.05644226,0.8811188,0.4694977,0.05644226,0.8811188,5.395432,5.395432,True,True,True
1593712,63779589476728,-13.58793,2.59357,-0.06619751,-0.06555043,0.887692,0.0484858,-0.4531614,0.005579544,0.003096878,-0.02401586,0.4744568,0.03361511,0.8796234,0.02833576,0.002703034,-0.02287561,0.02833576,0.002703034,-0.02287561,0.468689,0.05677795,0.8815308,0.468689,0.05677795,0.8815308,5.394958,5.394958,True,True,True
1593721,63779589476739,-13.58795,2.593513,-0.06621915,-0.06559018,0.8877289,0.04817449,-0.4531166,0.005639039,0.003095856,-0.02401219,0.4751129,0.03337097,0.8792725,0.02833615,0.002703034,-0.02287445,0.02833615,0.002703034,-0.02287445,0.4697876,0.05639648,0.8809662,0.4697876,0.05639648,0.8809662,5.398499,5.398499,True,True,True
1593729,63779589476750,-13.58798,2.593492,-0.06622928,-0.06551364,0.887783,0.04794367,-0.4530462,0.005694748,0.003094895,-0.02400919,0.4756927,0.0337677,0.878952,0.02833633,0.002703034,-0.02287354,0.02833633,0.002703034,-0.02287354,0.4698792,0.05680847,0.8808899,0.4698792,0.05680847,0.8808899,5.401978,5.401978,True,True,True
1593737,63779589476761,-13.58794,2.59346,-0.06626183,-0.06547053,0.8878495,0.04779829,-0.4529375,0.005781678,0.003094299,-0.02400499,0.4757538,0.0342865,0.8789063,0.02833637,0.002704514,-0.02287343,0.02833637,0.002704514,-0.02287343,0.4691467,0.05792236,0.8812103,0.4691467,0.05792236,0.8812103,5.405624,5.405624,True,True,True
1593746,63779589476761,-13.58794,2.59346,-0.06626183,-0.06547053,0.8878495,0.04779829,-0.4529375,0.005887452,0.003093125,-0.02400041,0.476181,0.03405762,0.8786774,0.02833637,0.002705582,-0.02287335,0.02833637,0.002705582,-0.02287335,0.4699402,0.05679321,0.8808594,0.4699402,0.05679321,0.8808594,5.406815,5.406815,True,True,True
1593754,63779589476773,-13.58801,2.593453,-0.06630921,-0.06550254,0.8879081,0.04766617,-0.4528317,0.006098954,0.0030905,-0.02398996,0.4761353,0.0345459,0.8786774,0.02833637,0.002707245,-0.02287322,0.02833637,0.002707245,-0.02287322,0.4699249,0.05718994,0.8808441,0.4699249,0.05718994,0.8808441,5.407135,5.407135,True,True,True
1593762,63779589476785,-13.58804,2.593429,-0.06635296,-0.06550594,0.8878989,0.04747339,-0.4528696,0.006150177,0.003089752,-0.02398778,0.4756775,0.03572083,0.8788757,0.02833637,0.002708344,-0.02287308,0.02833637,0.002708344,-0.02287308,0.4691925,0.05923462,0.8811035,0.4691925,0.05923462,0.8811035,5.409988,5.409988,True,True,True
1593771,63779589476796,-13.58804,2.59338,-0.06634873,-0.06563743,0.8879498,0.0474266,-0.4527557,0.006204041,0.003089615,-0.02398407,0.475647,0.03549194,0.8789063,0.02833637,0.002709992,-0.02287129,0.02833637,0.002709992,-0.02287129,0.4691925,0.05867004,0.881134,0.4691925,0.05867004,0.881134,5.4095,5.4095,True,True,True
1593779,63779589476796,-13.58804,2.59338,-0.06634873,-0.06563743,0.8879498,0.0474266,-0.4527557,0.006246582,0.003089798,-0.02398212,0.4755096,0.0352478,0.8789978,0.02833635,0.002711579,-0.02287113,0.02833635,0.002711579,-0.02287113,0.4689941,0.05818176,0.8812714,0.4689941,0.05818176,0.8812714,5.408875,5.408875,True,True,True
1593787,63779589476807,-13.58806,2.593342,-0.06638592,-0.06571702,0.8879327,0.04735988,-0.4527846,0.006188919,0.003091522,-0.02398589,0.476059,0.03636169,0.8786469,0.02833635,0.002712937,-0.0228711,0.02833635,0.002712937,-0.0228711,0.4692078,0.05950928,0.881073,0.4692078,0.05950928,0.881073,5.411545,5.411545,True,True,True
1593796,63779589476818,-13.5881,2.59329,-0.06631368,-0.06578807,0.8879426,0.0473538,-0.4527556,0.006194321,0.003091644,-0.02398604,0.47612,0.03637695,0.8786163,0.02833635,0.002713623,-0.02287041,0.02833635,0.002713623,-0.02287041,0.4693451,0.05940247,0.8809967,0.4693451,0.05940247,0.8809967,5.42453,5.42453,True,True,True
1593804,63779589476829,-13.58813,2.593263,-0.06634909,-0.06588361,0.887899,0.04723318,-0.4528396,0.006201767,0.003092377,-0.02398526,0.4759979,0.0358429,0.8786926,0.02833633,0.002715225,-0.02286885,0.02833633,0.002715225,-0.02286885,0.4692078,0.05873108,0.8811188,0.4692078,0.05873108,0.8811188,5.41095,5.41095,True,True,True
1593812,63779589476829,-13.58813,2.593263,-0.06634909,-0.06588361,0.887899,0.04723318,-0.4528396,0.006241028,0.003092941,-0.02398351,0.4763184,0.03463745,0.8785706,0.02833539,0.002717224,-0.02286882,0.02833539,0.002717224,-0.02286882,0.4691162,0.05662537,0.8813171,0.4691162,0.05662537,0.8813171,5.422134,5.422134,True,True,True
1593821,63779589476840,-13.58815,2.593289,-0.06634808,-0.0658819,0.8878267,0.04727619,-0.4529771,0.006284729,0.003092285,-0.02398096,0.4765778,0.03343201,0.8784943,0.02833513,0.002717392,-0.02286812,0.02833513,0.002717392,-0.02286812,0.4690704,0.05476379,0.8814392,0.4690704,0.05476379,0.8814392,5.423248,5.423248,True,True,True
1593829,63779589476851,-13.58806,2.59326,-0.06629914,-0.06584062,0.8877785,0.04732679,-0.4530724,0.006228058,0.003093933,-0.02398369,0.4767151,0.03256226,0.8784485,0.02833405,0.002718536,-0.02286772,0.02833405,0.002718536,-0.02286772,0.4692841,0.05455017,0.8813477,0.4692841,0.05455017,0.8813477,5.433701,5.433701,True,True,True
1593837,63779589476863,-13.58807,2.59329,-0.06625956,-0.06591462,0.8877298,0.04727796,-0.453162,0.006186112,0.00309491,-0.02398537,0.47612,0.03437805,0.8786926,0.02833269,0.002718964,-0.02286684,0.02833269,0.002718964,-0.02286684,0.4689941,0.05770874,0.8813019,0.4689941,0.05770874,0.8813019,5.438553,5.438553,True,True,True
1593846,63779589476863,-13.58807,2.59329,-0.06625956,-0.06591462,0.8877298,0.04727796,-0.453162,0.006166764,0.003095703,-0.02398656,0.4759064,0.03555298,0.8787689,0.02833162,0.002719757,-0.0228662,0.02833162,0.002719757,-0.0228662,0.4687042,0.05957031,0.8813324,0.4687042,0.05957031,0.8813324,5.439423,5.439423,True,True,True
1593854,63779589476874,-13.58801,2.593248,-0.06613886,-0.06600712,0.8876502,0.04736006,-0.4532959,0.006097946,0.003097061,-0.0239897,0.4760437,0.03543091,0.8786926,0.02833023,0.002720093,-0.02286519,0.02833023,0.002720093,-0.02286519,0.4689941,0.05944824,0.8811951,0.4689941,0.05944824,0.8811951,5.436859,5.436859,True,True,True
1593862,63779589476885,-13.58805,2.593239,-0.06610096,-0.06606416,0.8876183,0.04728587,-0.4533578,0.005965027,0.0030999,-0.02399559,0.475174,0.03501892,0.8791809,0.02832866,0.002721085,-0.02286397,0.02832866,0.002721085,-0.02286397,0.4685974,0.05906677,0.881424,0.4685974,0.05906677,0.881424,5.436264,5.436264,True,True,True
1593871,63779589476895,-13.58805,2.593228,-0.06610239,-0.06604011,0.8875656,0.04728263,-0.4534648,0.005977539,0.003099533,-0.02399403,0.4750366,0.03541565,0.8792419,0.02832866,0.002721222,-0.02286232,0.02832866,0.002721222,-0.02286232,0.4684753,0.05961609,0.8814545,0.4684753,0.05961609,0.8814545,5.424118,5.424118,True,True,True
1593879,63779589476906,-13.58803,2.593202,-0.06605875,-0.06603804,0.8875521,0.0473245,-0.4534872,0.005855698,0.003102204,-0.02400008,0.4754028,0.03507996,0.8790588,0.02832866,0.002721741,-0.02286206,0.02832866,0.002721741,-0.02286206,0.4684753,0.05943298,0.8814545,0.4684753,0.05943298,0.8814545,5.423889,5.423889,True,True,True
