OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1593887,63779589476906,-13.58803,2.593202,-0.06605875,-0.06603804,0.8875521,0.0473245,-0.4534872,0.00588533,0.003102005,-0.02399828,0.4756927,0.03529358,0.878891,0.02832866,0.002722229,-0.02286148,0.02832866,0.002722229,-0.02286148,0.4691162,0.0592804,0.881134,0.4691162,0.0592804,0.881134,5.424316,5.424316,True,True,True
1593896,63779589476918,-13.58802,2.593225,-0.06603765,-0.06606156,0.8875154,0.04741957,-0.4535458,0.005879059,0.003102219,-0.02399869,0.4753113,0.03794861,0.8789825,0.02832866,0.002722427,-0.02286148,0.02832866,0.002722427,-0.02286148,0.469101,0.06359863,0.8808441,0.469101,0.06359863,0.8808441,5.427795,5.427795,True,True,True
1593904,63779589476929,-13.58799,2.593221,-0.06608468,-0.06606424,0.8874728,0.04742409,-0.4536282,0.005866242,0.003102905,-0.02399933,0.4756317,0.03855896,0.8787842,0.02832829,0.002723206,-0.02286148,0.02832829,0.002723206,-0.02286148,0.4711456,0.06478882,0.8796539,0.4711456,0.06478882,0.8796539,5.43013,5.43013,True,True,True
1593912,63779589476929,-13.58799,2.593221,-0.06608468,-0.06606424,0.8874728,0.04742409,-0.4536282,0.005855561,0.003103653,-0.02399986,0.4755249,0.03967285,0.8787994,0.02832829,0.002724121,-0.02286148,0.02832829,0.002724121,-0.02286148,0.4711151,0.06674194,0.8795319,0.4711151,0.06674194,0.8795319,5.430191,5.430191,True,True,True
1593921,63779589476940,-13.58799,2.593225,-0.06607455,-0.06624033,0.8874795,0.04749307,-0.4535821,0.005869828,0.003103455,-0.02399913,0.4754486,0.03971863,0.87883,0.02832829,0.002724197,-0.02286148,0.02832829,0.002724197,-0.02286148,0.4710388,0.06671143,0.8795776,0.4710388,0.06671143,0.8795776,5.430069,5.430069,True,True,True
1593929,63779589476951,-13.588,2.593253,-0.06613195,-0.06623586,0.8874469,0.04755142,-0.4536404,0.005877945,0.003103928,-0.0239988,0.4754791,0.04019165,0.8787994,0.0283286,0.002725205,-0.02286148,0.0283286,0.002725205,-0.02286148,0.4711151,0.06747437,0.8794708,0.4711151,0.06747437,0.8794708,5.430664,5.430664,True,True,True
1593937,63779589476962,-13.58801,2.593262,-0.0661847,-0.06632508,0.8874464,0.047629,-0.4536204,0.005946366,0.003102692,-0.0239957,0.4754791,0.04060364,0.8787842,0.02832866,0.00272554,-0.02286206,0.02832866,0.00272554,-0.02286206,0.4711151,0.06800842,0.879425,0.4711151,0.06800842,0.879425,5.430771,5.430771,True,True,True
1593946,63779589476973,-13.58799,2.593294,-0.06618792,-0.06642883,0.8874708,0.04770358,-0.4535494,0.005981537,0.003102219,-0.023994,0.4750519,0.04064941,0.8790131,0.02832877,0.002725845,-0.02286232,0.02832877,0.002725845,-0.02286232,0.4712219,0.06794739,0.8793793,0.4712219,0.06794739,0.8793793,5.430832,5.430832,True,True,True
1593954,63779589476973,-13.58799,2.593294,-0.06618792,-0.06642883,0.8874708,0.04770358,-0.4535494,0.005949387,0.003102371,-0.0239966,0.4750214,0.04074097,0.8790131,0.028329,0.002725922,-0.02286391,0.028329,0.002725922,-0.02286391,0.4712677,0.06802368,0.8793488,0.4712677,0.06802368,0.8793488,5.430176,5.430176,True,True,True
1593962,63779589476984,-13.58795,2.593271,-0.06621933,-0.06659847,0.8874729,0.04777449,-0.4535131,0.005889039,0.003104553,-0.02400055,0.4750519,0.04083252,0.8789978,0.02832929,0.002728684,-0.02286533,0.02832929,0.002728684,-0.02286533,0.4713135,0.06738281,0.8793793,0.4713135,0.06738281,0.8793793,5.429825,5.429825,True,True,True
1593971,63779589476995,-13.58796,2.593314,-0.06621099,-0.06667545,0.8875682,0.04774788,-0.4533181,0.006292557,0.003098007,-0.02398012,0.4749146,0.04127502,0.8790436,0.02832932,0.002729019,-0.02286533,0.02832932,0.002729019,-0.02286533,0.4713287,0.06733704,0.879364,0.4713287,0.06733704,0.879364,5.430313,5.430313,True,True,True
1593979,63779589476995,-13.58796,2.593314,-0.06621099,-0.06667545,0.8875682,0.04774788,-0.4533181,0.006378449,0.003096573,-0.02397577,0.4753571,0.04138184,0.8788147,0.02832932,0.002729035,-0.02286533,0.02832932,0.002729035,-0.02286533,0.4718933,0.06730652,0.8790741,0.4718933,0.06730652,0.8790741,5.430954,5.430954,True,True,True
1593987,63779589477006,-13.58795,2.593315,-0.06623346,-0.06679789,0.887589,0.04784394,-0.4532493,0.006371979,0.003096802,-0.0239762,0.4754333,0.04109192,0.8787689,0.02832932,0.002729233,-0.02286533,0.02832932,0.002729233,-0.02286533,0.4719086,0.06573486,0.8791809,0.4719086,0.06573486,0.8791809,5.431747,5.431747,True,True,True
1593996,63779589477018,-13.58793,2.593293,-0.06627017,-0.06686588,0.8876124,0.04785685,-0.453192,0.006268845,0.003098587,-0.02398148,0.4758301,0.04161072,0.87854,0.02832932,0.002729309,-0.02286533,0.02832932,0.002729309,-0.02286533,0.4720612,0.06573486,0.8791046,0.4720612,0.06573486,0.8791046,5.445801,5.445801,True,True,True
1594004,63779589477028,-13.58796,2.593315,-0.06628883,-0.06691483,0.8876569,0.04784501,-0.4530988,0.006209488,0.003099579,-0.02398448,0.4758606,0.04153442,0.8785248,0.02832929,0.002729324,-0.02286533,0.02832929,0.002729324,-0.02286533,0.4721222,0.06536865,0.8791046,0.4721222,0.06536865,0.8791046,5.446014,5.446014,True,True,True
1594012,63779589477039,-13.58797,2.59331,-0.06629044,-0.06704648,0.8877138,0.04783858,-0.4529684,0.006184418,0.00310025,-0.02398573,0.4762421,0.04147339,0.8783264,0.02832898,0.002729752,-0.02286533,0.02832898,0.002729752,-0.02286533,0.4727325,0.06530762,0.8787689,0.4727325,0.06530762,0.8787689,5.446304,5.446304,True,True,True
1594021,63779589477039,-13.58797,2.59331,-0.06629044,-0.06704648,0.8877138,0.04783858,-0.4529684,0.006233918,0.003099655,-0.02398323,0.4764099,0.0411377,0.8782501,0.02832897,0.002730103,-0.02286533,0.02832897,0.002730103,-0.02286533,0.4727478,0.06463623,0.8788147,0.4727478,0.06463623,0.8788147,5.447113,5.447113,True,True,True
1594029,63779589477051,-13.5879,2.593292,-0.0663262,-0.06714075,0.8877515,0.04788835,-0.4528754,0.00625116,0.003100495,-0.02398198,0.476532,0.03999329,0.8782349,0.02832897,0.002730728,-0.02286469,0.02832897,0.002730728,-0.02286469,0.4729004,0.06333923,0.87883,0.4729004,0.06333923,0.87883,5.459793,5.459793,True,True,True
1594037,63779589477062,-13.58788,2.593301,-0.06633013,-0.06726686,0.8878177,0.04802714,-0.4527122,0.006161057,0.003102524,-0.02398628,0.4766541,0.03997803,0.8781738,0.02832877,0.002730927,-0.02286421,0.02832877,0.002730927,-0.02286421,0.4728546,0.06323242,0.8788605,0.4728546,0.06323242,0.8788605,5.459686,5.459686,True,True,True
1594046,63779589477073,-13.5879,2.593356,-0.06635988,-0.06736451,0.8878714,0.0479717,-0.4525983,0.006174454,0.003103684,-0.02398486,0.4777985,0.03924561,0.8775787,0.02832877,0.002731461,-0.02286205,0.02832877,0.002731461,-0.02286205,0.4729156,0.06199646,0.8789063,0.4729156,0.06199646,0.8789063,5.463211,5.463211,True,True,True
1594054,63779589477073,-13.5879,2.593356,-0.06635988,-0.06736451,0.8878714,0.0479717,-0.4525983,0.006190018,0.003104843,-0.02398436,0.4781647,0.03779602,0.8774414,0.02832762,0.002731735,-0.02286125,0.02832762,0.002731735,-0.02286125,0.4728088,0.05992126,0.8791046,0.4728088,0.05992126,0.8791046,5.461838,5.461838,True,True,True
1594062,63779589477085,-13.58788,2.593338,-0.06635714,-0.06736407,0.8879711,0.04794547,-0.4524055,0.005952606,0.003110367,-0.02399559,0.4781342,0.03752136,0.8774719,0.02832691,0.002732788,-0.02285982,0.02832691,0.002732788,-0.02285982,0.4727325,0.05949402,0.8791809,0.4727325,0.05949402,0.8791809,5.461426,5.461426,True,True,True
1594071,63779589477095,-13.58786,2.593348,-0.06640983,-0.06730453,0.8880255,0.04791292,-0.4523111,0.005934098,0.003112747,-0.02399619,0.4779968,0.03648376,0.877594,0.02832581,0.002735123,-0.02285924,0.02832581,0.002735123,-0.02285924,0.4724121,0.05880737,0.8794098,0.4724121,0.05880737,0.8794098,5.456131,5.456131,True,True,True
1594079,63779589477095,-13.58786,2.593348,-0.06640983,-0.06730453,0.8880255,0.04791292,-0.4523111,0.006152451,0.003109665,-0.02398407,0.4777832,0.0381012,0.8776398,0.02832443,0.002735626,-0.02285757,0.02832443,0.002735626,-0.02285757,0.4722748,0.06047058,0.879364,0.4722748,0.06047058,0.879364,5.457291,5.457291,True,True,True
1594087,63779589477106,-13.58785,2.593329,-0.06644511,-0.06732433,0.8880793,0.04785533,-0.4522084,0.006250198,0.003109055,-0.02397785,0.4773407,0.03677368,0.8779297,0.02832192,0.002735657,-0.02285504,0.02832192,0.002735657,-0.02285504,0.4717255,0.05833435,0.8798065,0.4717255,0.05833435,0.8798065,5.459702,5.459702,True,True,True
1594096,63779589477117,-13.58784,2.593326,-0.06648374,-0.0672127,0.8881502,0.04777915,-0.452094,0.006198258,0.003110428,-0.02397997,0.4780731,0.03622437,0.8775635,0.02832147,0.002735825,-0.02285405,0.02832147,0.002735825,-0.02285405,0.4723663,0.05763245,0.8795013,0.4723663,0.05763245,0.8795013,5.459946,5.459946,True,True,True
1594104,63779589477129,-13.58776,2.593288,-0.06654638,-0.06708825,0.8882344,0.04767391,-0.4519581,0.006171708,0.003112473,-0.02398201,0.4783173,0.03588867,0.8774414,0.02832016,0.002736206,-0.02285227,0.02832016,0.002736206,-0.02285227,0.4720764,0.05741882,0.8796692,0.4720764,0.05741882,0.8796692,5.463562,5.463562,True,True,True
1594112,63779589477129,-13.58776,2.593288,-0.06654638,-0.06708825,0.8882344,0.04767391,-0.4519581,0.005847611,0.003118607,-0.02399796,0.4782562,0.03465271,0.877533,0.02831915,0.002736328,-0.02284995,0.02831915,0.002736328,-0.02284995,0.4718475,0.05581665,0.8798981,0.4718475,0.05581665,0.8798981,5.462448,5.462448,True,True,True
1594121,63779589477140,-13.58771,2.593312,-0.06655747,-0.06709958,0.8883006,0.04760838,-0.4518333,0.006071213,0.003115616,-0.02398615,0.4785614,0.03469849,0.8773499,0.02831732,0.002736466,-0.02284889,0.02831732,0.002736466,-0.02284889,0.471405,0.05566406,0.8801575,0.471405,0.05566406,0.8801575,5.461884,5.461884,True,True,True
1594129,63779589477151,-13.58768,2.593317,-0.06664634,-0.06706826,0.888336,0.04751713,-0.4517777,0.006089798,0.003115738,-0.02398512,0.4781494,0.03439331,0.877594,0.0283147,0.00273674,-0.02284871,0.0283147,0.00273674,-0.02284871,0.4707489,0.05548096,0.8805084,0.4707489,0.05548096,0.8805084,5.461212,5.461212,True,True,True
1594137,63779589477162,-13.58776,2.593296,-0.06668276,-0.06699583,0.8884183,0.04734112,-0.4516451,0.006049454,0.003116684,-0.02398676,0.4781189,0.03262329,0.8776703,0.02831444,0.002737152,-0.02284743,0.02831444,0.002737152,-0.02284743,0.4707031,0.05436707,0.8806,0.4707031,0.05436707,0.8806,5.448288,5.448288,True,True,True
1594146,63779589477162,-13.58776,2.593296,-0.06668276,-0.06699583,0.8884183,0.04734112,-0.4516451,0.006177842,0.003114517,-0.02397934,0.4779663,0.03269958,0.8777618,0.02831244,0.002737213,-0.0228458,0.02831244,0.002737213,-0.0228458,0.4705505,0.05429077,0.8806915,0.4705505,0.05429077,0.8806915,5.460312,5.460312,True,True,True
1594154,63779589477173,-13.58775,2.593262,-0.06675309,-0.06685432,0.8884403,0.04731174,-0.4516257,0.006184036,0.003114517,-0.02397987,0.478653,0.03282166,0.8773804,0.02831154,0.002737427,-0.02284541,0.02831154,0.002737427,-0.02284541,0.4703522,0.05419922,0.8807983,0.4703522,0.05419922,0.8807983,5.462921,5.462921,True,True,True
1594162,63779589477184,-13.58768,2.593237,-0.06678051,-0.06677438,0.8885239,0.04729701,-0.4514747,0.006128891,0.003115448,-0.02398325,0.4785919,0.03218079,0.8774414,0.02830879,0.002737457,-0.02284427,0.02830879,0.002737457,-0.02284427,0.470459,0.05317688,0.8808136,0.470459,0.05317688,0.8808136,5.491882,5.491882,True,True,True
1594171,63779589477196,-13.58769,2.593226,-0.06686538,-0.06668382,0.888501,0.04745093,-0.451517,0.006081909,0.003116501,-0.02398415,0.4778137,0.03242493,0.8778534,0.02830777,0.002737915,-0.02284145,0.02830777,0.002737915,-0.02284145,0.4700623,0.05377197,0.8809814,0.4700623,0.05377197,0.8809814,5.462173,5.462173,True,True,True
1594179,63779589477196,-13.58769,2.593226,-0.06686538,-0.06668382,0.888501,0.04745093,-0.451517,0.006099335,0.003116715,-0.02398251,0.477829,0.03161621,0.8778687,0.02830519,0.00273877,-0.02283919,0.02830519,0.00273877,-0.02283919,0.470047,0.05227661,0.881073,0.470047,0.05227661,0.881073,5.461044,5.461044,True,True,True
1594187,63779589477206,-13.58772,2.593322,-0.06690252,-0.06673115,0.88846,0.04767099,-0.4515675,0.0061129,0.00311673,-0.0239819,0.4780273,0.03163147,0.8777618,0.0283047,0.002739212,-0.02283862,0.0283047,0.002739212,-0.02283862,0.4705811,0.05229187,0.8807983,0.4705811,0.05229187,0.8807983,5.47229,5.47229,True,True,True
1594196,63779589477218,-13.58768,2.5933,-0.06692243,-0.06676226,0.888383,0.04783846,-0.4516965,0.006081848,0.003117218,-0.02398244,0.4781647,0.03160095,0.8776855,0.02830109,0.002739212,-0.02283667,0.02830109,0.002739212,-0.02283667,0.4699402,0.05213928,0.8811493,0.4699402,0.05213928,0.8811493,5.495438,5.495438,True,True,True
1594204,63779589477229,-13.58768,2.593267,-0.06693578,-0.06689145,0.8882979,0.04798266,-0.4518299,0.006013062,0.003118393,-0.02398509,0.4781189,0.03128052,0.8777313,0.02830074,0.002739273,-0.02283504,0.02830074,0.002739273,-0.02283504,0.4698792,0.05168152,0.8811951,0.4698792,0.05168152,0.8811951,5.497314,5.497314,True,True,True
1594212,63779589477229,-13.58768,2.593267,-0.06693578,-0.06689145,0.8882979,0.04798266,-0.4518299,0.005903656,0.003120224,-0.02399088,0.4776917,0.03077698,0.8779755,0.02829959,0.002739273,-0.02283405,0.02829959,0.002739273,-0.02283405,0.4697876,0.05105591,0.8812866,0.4697876,0.05105591,0.8812866,5.513657,5.513657,True,True,True
1594221,63779589477240,-13.58767,2.593275,-0.06694156,-0.06707358,0.8882543,0.04797883,-0.4518887,0.005836853,0.003121369,-0.02399269,0.4788361,0.03079224,0.8773499,0.02829959,0.002739273,-0.02283101,0.02829959,0.002739273,-0.02283101,0.4716339,0.05110168,0.8802948,0.4716339,0.05110168,0.8802948,5.518356,5.518356,True,True,True
1594229,63779589477251,-13.58767,2.593226,-0.06689805,-0.06710219,0.8881446,0.04797455,-0.4521006,0.005813141,0.003121765,-0.023994,0.4784698,0.0309906,0.8775482,0.02829959,0.002739273,-0.02283052,0.02829959,0.002739273,-0.02283052,0.4716187,0.05046082,0.8803406,0.4716187,0.05046082,0.8803406,5.514755,5.514755,True,True,True
1594237,63779589477262,-13.58765,2.593234,-0.06693006,-0.06701932,0.8881145,0.04789679,-0.4521803,0.005778214,0.003122345,-0.02399536,0.4785004,0.03131104,0.8775177,0.02829959,0.002739273,-0.02282982,0.02829959,0.002739273,-0.02282982,0.4717255,0.05102539,0.8802643,0.4717255,0.05102539,0.8802643,5.518494,5.518494,True,True,True
1594246,63779589477272,-13.58765,2.593272,-0.06691319,-0.06688787,0.8880922,0.04781133,-0.4522525,0.005798081,0.003122009,-0.02399452,0.4784393,0.03132629,0.8775482,0.02829959,0.002739273,-0.0228298,0.02829959,0.002739273,-0.0228298,0.4717255,0.05102539,0.8802643,0.4717255,0.05102539,0.8802643,5.518494,5.518494,True,True,True
1594254,63779589477272,-13.58765,2.593272,-0.06691319,-0.06688787,0.8880922,0.04781133,-0.4522525,0.005810288,0.003121796,-0.02399385,0.478241,0.03105164,0.8776703,0.02829959,0.002739273,-0.02282977,0.02829959,0.002739273,-0.02282977,0.4716797,0.05046082,0.8803101,0.4716797,0.05046082,0.8803101,5.514755,5.514755,True,True,True
1594262,63779589477284,-13.58766,2.593267,-0.06689459,-0.06679353,0.8880837,0.04765616,-0.4522996,0.005822296,0.003121567,-0.02399295,0.478302,0.03138733,0.8776245,0.02829959,0.002739273,-0.02282927,0.02829959,0.002739273,-0.02282927,0.4720612,0.0501709,0.880127,0.4720612,0.0501709,0.880127,5.518066,5.518066,True,True,True
1594271,63779589477295,-13.58764,2.593267,-0.06688172,-0.06665007,0.8881038,0.04749449,-0.4522984,0.005873017,0.003120819,-0.02399033,0.478241,0.03157043,0.877655,0.02830074,0.002739151,-0.02282906,0.02830074,0.002739151,-0.02282906,0.4719849,0.05047607,0.8801422,0.4719849,0.05047607,0.8801422,5.515167,5.515167,True,True,True
1594279,63779589477295,-13.58764,2.593267,-0.06688172,-0.06665007,0.8881038,0.04749449,-0.4522984,0.005914628,0.003119507,-0.02398816,0.4783173,0.03158569,0.8776093,0.02830161,0.002738144,-0.02282895,0.02830161,0.002738144,-0.02282895,0.4721375,0.05041504,0.8800659,0.4721375,0.05041504,0.8800659,5.51532,5.51532,True,True,True
1594287,63779589477306,-13.58762,2.593226,-0.06699181,-0.06666788,0.8880869,0.04739336,-0.4523395,0.005933441,0.003117371,-0.02398722,0.4789429,0.03166199,0.8772736,0.02830327,0.002735153,-0.0228288,0.02830327,0.002735153,-0.0228288,0.4726563,0.05126953,0.8797455,0.4726563,0.05126953,0.8797455,5.519485,5.519485,True,True,True
1594296,63779589477318,-13.58768,2.593236,-0.06699568,-0.06674021,0.8880978,0.04728604,-0.4523186,0.005854096,0.003117264,-0.02399132,0.4781952,0.03260803,0.8776398,0.02830454,0.002732742,-0.02282829,0.02830454,0.002732742,-0.02282829,0.4710999,0.05178833,0.8805389,0.4710999,0.05178833,0.8805389,5.518478,5.518478,True,True,True
1594304,63779589477328,-13.5877,2.593217,-0.0670923,-0.06665585,0.8880942,0.04722692,-0.4523444,0.005946335,0.003114227,-0.02398677,0.4786377,0.03312683,0.8773804,0.02830762,0.002730316,-0.02282829,0.02830762,0.002730316,-0.02282829,0.4718628,0.05247498,0.8800964,0.4718628,0.05247498,0.8800964,5.519836,5.519836,True,True,True
1594312,63779589477328,-13.5877,2.593217,-0.0670923,-0.06665585,0.8880942,0.04722692,-0.4523444,0.005993576,0.003112534,-0.02398442,0.4781342,0.03338623,0.8776398,0.02830805,0.002728867,-0.02282829,0.02830805,0.002728867,-0.02282829,0.4712372,0.05285645,0.8804016,0.4712372,0.05285645,0.8804016,5.519531,5.519531,True,True,True
1594321,63779589477339,-13.5877,2.59317,-0.06709129,-0.06660595,0.8880849,0.04724416,-0.452368,0.006045792,0.003110855,-0.02398204,0.4781342,0.03366089,0.8776245,0.02830882,0.002727585,-0.02282777,0.02830882,0.002727585,-0.02282777,0.4714355,0.05317688,0.8802795,0.4714355,0.05317688,0.8802795,5.519958,5.519958,True,True,True
1594329,63779589477351,-13.58765,2.593132,-0.06709558,-0.06652477,0.8881481,0.04710402,-0.4522706,0.006039643,0.003110016,-0.02398227,0.4781036,0.03330994,0.877655,0.02830882,0.002726044,-0.02282739,0.02830882,0.002726044,-0.02282739,0.4714203,0.05378723,0.880249,0.4714203,0.05378723,0.880249,5.516983,5.516983,True,True,True
1594337,63779589477362,-13.58762,2.593105,-0.06711668,-0.06655272,0.8881437,0.04706127,-0.4522794,0.006067414,0.003108185,-0.02398097,0.4771881,0.03434753,0.8781128,0.02830882,0.002723984,-0.02282736,0.02830882,0.002723984,-0.02282736,0.4704132,0.05427551,0.8807678,0.4704132,0.05427551,0.8807678,5.51416,5.51416,True,True,True
1594346,63779589477362,-13.58762,2.593105,-0.06711668,-0.06655272,0.8881437,0.04706127,-0.4522794,0.006084183,0.003107407,-0.02397989,0.4772491,0.03375244,0.8781128,0.02830882,0.00272348,-0.02282658,0.02830882,0.00272348,-0.02282658,0.4699097,0.05429077,0.8810272,0.4699097,0.05429077,0.8810272,5.51033,5.51033,True,True,True
1594354,63779589477373,-13.58766,2.593097,-0.06709665,-0.06651287,0.8881994,0.04693832,-0.4521889,0.005793335,0.003111984,-0.02399362,0.477478,0.03395081,0.8779755,0.02830882,0.002722809,-0.02282338,0.02830882,0.002722809,-0.02282338,0.4699249,0.05514526,0.8809662,0.4699249,0.05514526,0.8809662,5.511215,5.511215,True,True,True
1594362,63779589477384,-13.5877,2.593016,-0.0671528,-0.06655917,0.8882182,0.04686531,-0.4521527,0.00589383,0.003109467,-0.02398842,0.477478,0.03414917,0.8779602,0.02830882,0.002721588,-0.02282294,0.02830882,0.002721588,-0.02282294,0.4696808,0.05552673,0.881073,0.4696808,0.05552673,0.881073,5.49884,5.49884,True,True,True
1594371,63779589477395,-13.5877,2.592983,-0.06715858,-0.06648999,0.8882812,0.04680777,-0.4520451,0.005771363,0.003109619,-0.02398827,0.4789276,0.02886963,0.8773651,0.02830165,0.00271875,-0.02281229,0.02830165,0.00271875,-0.02281229,0.4720154,0.0471344,0.8803253,0.4720154,0.0471344,0.8803253,5.531891,5.531891,True,True,True
1594379,63779589477395,-13.5877,2.592983,-0.06715858,-0.06648999,0.8882812,0.04680777,-0.4520451,0.005724365,0.003108887,-0.02400234,0.4794006,0.04086304,0.8766327,0.02831957,0.002717514,-0.02283211,0.02831957,0.002717514,-0.02283211,0.4728088,0.06964111,0.8784027,0.4728088,0.06964111,0.8784027,5.468246,5.468246,True,True,True
1594387,63779589477406,-13.58767,2.59296,-0.06714916,-0.06647112,0.8883024,0.0466967,-0.4520174,0.00566951,0.003099045,-0.02399964,0.4801178,0.03494263,0.8764954,0.02831644,0.00270578,-0.02282275,0.02831644,0.00270578,-0.02282275,0.4766846,0.05461121,0.8773651,0.4766846,0.05461121,0.8773651,5.573471,5.573471,True,True,True
1594396,63779589477417,-13.58766,2.592933,-0.06712765,-0.06660495,0.8883501,0.04658412,-0.4519156,0.006173844,0.003102799,-0.02396337,0.4751282,0.03378296,0.8792572,0.02829654,0.00271814,-0.02282306,0.02829654,0.00271814,-0.02282306,0.4743652,0.04734802,0.8790436,0.4743652,0.04734802,0.8790436,5.576523,5.576523,True,True,True
1594404,63779589477429,-13.58762,2.592899,-0.06711465,-0.06653293,0.8883753,0.04661336,-0.4518737,0.007664017,0.003091217,-0.02386713,0.4797974,0.01473999,0.877243,0.02832222,0.002735306,-0.02281265,0.02832222,0.002735306,-0.02281265,0.4758606,0.04454041,0.8783875,0.4758606,0.04454041,0.8783875,5.558289,5.558289,True,True,True
1594412,63779589477429,-13.58762,2.592899,-0.06711465,-0.06653293,0.8883753,0.04661336,-0.4518737,0.009048112,0.003089676,-0.02377902,0.4792328,-0.007125854,0.877655,0.0283671,0.002740875,-0.02279405,0.0283671,0.002740875,-0.02279405,0.4820709,0.01274109,0.8760223,0.4820709,0.01274109,0.8760223,5.422791,5.422791,True,True,True
1594421,63779589477440,-13.58756,2.592904,-0.06715,-0.06662109,0.8883992,0.0465879,-0.4518164,-0.02927481,0.0038564,-0.02570027,0.4630127,-0.05187988,0.8848267,0.02839531,0.002863098,-0.02282713,0.02839531,0.002863098,-0.02282713,0,0,0,0,0,0,-1,-1,True,True,True
1594429,63779589477451,-13.58755,2.592891,-0.06717646,-0.06665999,0.8883917,0.04667323,-0.4518166,-0.02930249,0.004064194,-0.02573845,0.5033569,-0.08599854,0.8597717,0.02840843,0.002976669,-0.02283929,0.02840843,0.002976669,-0.02283929,0,0,0,0,0,0,-1,-1,True,True,True
1594437,63779589477461,-13.58752,2.592872,-0.06715608,-0.06671318,0.8884175,0.04660983,-0.4517646,-0.001,-0.001,-0.001,1,-1,-1,0.02818842,0.002791321,-0.02289262,0.02818842,0.002791321,-0.02289262,0,0,0,0,0,0,-1,-1,False,True,True
1594446,63779589477461,-13.58752,2.592872,-0.06715608,-0.06671318,0.8884175,0.04660983,-0.4517646,-0.001,-0.001,-0.001,1,-1,-1,0.02939754,0.001659287,-0.02256867,0.02939754,0.001659287,-0.02256867,0,0,0,0,0,0,-1,-1,False,True,True
1594454,63779589477473,-13.58749,2.592829,-0.06714004,-0.06688958,0.8883858,0.04674034,-0.4517874,-0.001,-0.001,-0.001,1,-1,-1,0.03119843,-0.001985199,-0.01076534,0.03119843,-0.001985199,-0.01076534,0,0,0,0,0,0,-1,-1,False,True,True
1594462,63779589477484,-13.58748,2.592841,-0.06709719,-0.06703505,0.8884127,0.04678351,-0.4517085,-0.001,-0.001,-0.001,1,-1,-1,0.03266493,0.008044907,-0.04341951,0.03266493,0.008044907,-0.04341951,0,0,0,0,0,0,-1,-1,False,True,True
1594471,63779589477495,-13.58753,2.592842,-0.06703478,-0.06721042,0.8884401,0.04681293,-0.4516254,-0.001,-0.001,-0.001,1,-1,-1,0.03143746,-0.002338974,-0.009852448,0.03143746,-0.002338974,-0.009852448,0,0,0,0,0,0,-1,-1,False,True,True
1594479,63779589477495,-13.58753,2.592842,-0.06703478,-0.06721042,0.8884401,0.04681293,-0.4516254,-0.001,-0.001,-0.001,1,-1,-1,0.03123847,0.00203328,-0.02227387,0.03123847,0.00203328,-0.02227387,0,0,0,0,0,0,-1,-1,False,True,True
1594487,63779589477506,-13.58754,2.592834,-0.06701332,-0.06720328,0.8884352,0.04687962,-0.451629,-0.001,-0.001,-0.001,1,-1,-1,0.03180828,0.002138763,-0.02240904,0.03180828,0.002138763,-0.02240904,0,0,0,0,0,0,-1,-1,False,True,True
1594496,63779589477517,-13.58752,2.592825,-0.06703401,-0.06725857,0.888432,0.04696814,-0.4516181,-0.001,-0.001,-0.001,1,-1,-1,0.02825383,0.003061432,-0.02262158,0.02825383,0.003061432,-0.02262158,0,0,0,0,0,0,-1,-1,False,True,True
1594504,63779589477528,-13.58752,2.592835,-0.06700724,-0.0672893,0.8884265,0.04707367,-0.4516134,-0.001,-0.001,-0.001,1,-1,-1,0.02901094,0.003255066,-0.02267835,0.02901094,0.003255066,-0.02267835,0,0,0,0,0,0,-1,-1,False,True,True
