OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1594512,63779589477528,-13.58752,2.592835,-0.06700724,-0.0672893,0.8884265,0.04707367,-0.4516134,-0.001,-0.001,-0.001,1,-1,-1,0.02815715,0.003155335,-0.02267058,0.02815715,0.003155335,-0.02267058,0,0,0,0,0,0,-1,-1,False,True,True
1594521,63779589477540,-13.58755,2.592879,-0.06693447,-0.06724494,0.8884298,0.04716257,-0.4516042,-0.001,-0.001,-0.001,1,-1,-1,0.02843503,0.002995331,-0.02276276,0.02843503,0.002995331,-0.02276276,0,0,0,0,0,0,-1,-1,False,True,True
1594529,63779589477551,-13.58762,2.592889,-0.06687564,-0.06727619,0.8884017,0.04722548,-0.4516479,-0.001,-0.001,-0.001,1,-1,-1,0.02841089,0.002935516,-0.0227283,0.02841089,0.002935516,-0.0227283,0,0,0,0,0,0,-1,-1,False,True,True
1594537,63779589477562,-13.58761,2.592875,-0.06684101,-0.06733301,0.8883588,0.04729239,-0.451717,-0.001,-0.001,-0.001,1,-1,-1,0.02838579,0.002933167,-0.02278859,0.02838579,0.002933167,-0.02278859,0,0,0,0,0,0,-1,-1,False,True,True
1594546,63779589477573,-13.58759,2.592894,-0.06682932,-0.06735291,0.88835,0.04737537,-0.4517229,-0.001,-0.001,-0.001,1,-1,-1,0.02839642,0.002919647,-0.0227941,0.02839642,0.002919647,-0.0227941,0,0,0,0,0,0,-1,-1,False,True,True
1594554,63779589477573,-13.58759,2.592894,-0.06682932,-0.06735291,0.88835,0.04737537,-0.4517229,0.02840917,0.00288414,-0.02280356,0.453537,0.07530212,0.8880463,0.02840917,0.00288414,-0.02280356,0.02840917,0.00288414,-0.02280356,0.453537,0.07530212,0.888031,0.453537,0.07530212,0.888031,5.397995,5.397995,True,True,True
1594562,63779589477584,-13.58757,2.592912,-0.06684482,-0.06741593,0.8883451,0.04753403,-0.4517063,0.02841527,0.002851944,-0.02278409,0.4549103,0.05215454,0.8889923,0.02841541,0.002851944,-0.02278407,0.02841541,0.002851944,-0.02278407,0.4549103,0.05215454,0.8889923,0.4549103,0.05215454,0.8889923,5.27507,5.27507,True,True,True
1594571,63779589477595,-13.58747,2.592971,-0.06679046,-0.06750644,0.8883347,0.04753913,-0.4517126,0.02827388,0.00290921,-0.02277887,0.4578705,0.05601501,0.8872375,0.02841467,0.002906571,-0.0227715,0.02841467,0.002906571,-0.0227715,0.4577942,0.05619812,0.8872681,0.4577942,0.05619812,0.8872681,5.327698,5.327698,True,True,True
1594579,63779589477606,-13.58752,2.592979,-0.06673795,-0.06744809,0.8883713,0.04756681,-0.4516464,0.003944901,0.003345383,-0.02406043,0.4690704,0.02992249,0.8826447,0.02839462,0.002891785,-0.02278737,0.02839462,0.002891785,-0.02278737,0.4532776,0.06874084,0.8887024,0.4532776,0.06874084,0.8887024,5.370087,5.370087,True,True,True
1594587,63779589477606,-13.58752,2.592979,-0.06673795,-0.06744809,0.8883713,0.04756681,-0.4516464,0.005420044,0.003306977,-0.02399341,0.4653931,0.04421997,0.8839874,0.028386,0.0028797,-0.02278998,0.028386,0.0028797,-0.02278998,0.4493103,0.07276917,0.8903961,0.4493103,0.07276917,0.8903961,5.400803,5.400803,True,True,True
1594596,63779589477617,-13.58752,2.592998,-0.06669593,-0.0674656,0.8883761,0.04774992,-0.4516152,0.007756119,0.003248657,-0.02387221,0.4657288,0.04737854,0.8836517,0.02837657,0.002869766,-0.02279706,0.02837657,0.002869766,-0.02279706,0.4536591,0.07330322,0.8881378,0.4536591,0.07330322,0.8881378,5.366318,5.366318,True,True,True
1594604,63779589477628,-13.58758,2.592969,-0.06661254,-0.06747384,0.8883553,0.0477995,-0.4516497,0.007519867,0.003239304,-0.02388393,0.4673157,0.04376221,0.8829956,0.02837303,0.002851883,-0.02278772,0.02837303,0.002851883,-0.02278772,0.4517822,0.06585693,0.889679,0.4517822,0.06585693,0.889679,5.439362,5.439362,True,True,True
1594612,63779589477639,-13.58758,2.59297,-0.06656784,-0.06743749,0.88836,0.04786197,-0.451639,0.008258774,0.003216263,-0.02384134,0.4677277,0.04293823,0.8828125,0.02837843,0.002848404,-0.02278949,0.02837843,0.002848404,-0.02278949,0.4594421,0.06138611,0.8860626,0.4594421,0.06138611,0.8860626,5.437042,5.437042,True,True,True
1594621,63779589477639,-13.58758,2.59297,-0.06656784,-0.06743749,0.88836,0.04786197,-0.451639,0.009402649,0.003170258,-0.02379054,0.4650726,0.04745483,0.8839874,0.02837692,0.002820008,-0.02280615,0.02837692,0.002820008,-0.02280615,0.4580231,0.07174683,0.8860321,0.4580231,0.07174683,0.8860321,5.464905,5.464905,True,True,True
1594629,63779589477651,-13.58749,2.592958,-0.06657565,-0.0674639,0.8883487,0.04801501,-0.4516412,0.007196716,0.003204575,-0.02390794,0.4580383,0.05480957,0.8872223,0.02836215,0.002813019,-0.02280475,0.02836215,0.002813019,-0.02280475,0.4450531,0.0796814,0.8919373,0.4450531,0.0796814,0.8919373,5.392563,5.392563,True,True,True
1594637,63779589477662,-13.58741,2.593033,-0.06655908,-0.06742077,0.888402,0.04799792,-0.4515446,0.006428253,0.00321579,-0.0239444,0.4685211,0.0464325,0.8822174,0.02837514,0.002815033,-0.02280658,0.02837514,0.002815033,-0.02280658,0.4631805,0.07458496,0.8831024,0.4631805,0.07458496,0.8831024,5.485153,5.485153,True,True,True
1594646,63779589477662,-13.58741,2.593033,-0.06655908,-0.06742077,0.888402,0.04799792,-0.4515446,0.006287888,0.003217423,-0.02393756,0.463562,0.04127502,0.8850861,0.02837865,0.00281514,-0.02278311,0.02837865,0.00281514,-0.02278311,0.4548492,0.06719971,0.8880157,0.4548492,0.06719971,0.8880157,5.398026,5.398026,True,True,True
1594654,63779589477673,-13.5874,2.593039,-0.06652331,-0.06746971,0.8883697,0.04811552,-0.4515882,0.006307663,0.003202972,-0.02393958,0.46138,0.04478455,0.8860626,0.02837371,0.002794068,-0.02278787,0.02837371,0.002794068,-0.02278787,0.4515839,0.0713501,0.8893585,0.4515839,0.0713501,0.8893585,5.447479,5.447479,True,True,True
1594662,63779589477683,-13.58749,2.593025,-0.06652296,-0.06753795,0.888362,0.04817741,-0.4515867,0.005684448,0.003206848,-0.02398598,0.467392,0.04977417,0.8826447,0.02836884,0.002782425,-0.02281055,0.02836884,0.002782425,-0.02281055,0.4606781,0.07803345,0.8841095,0.4606781,0.07803345,0.8841095,5.467422,5.467422,True,True,True
1594671,63779589477695,-13.58747,2.593052,-0.06649888,-0.06756745,0.8883539,0.04822523,-0.4515931,0.00567688,0.003209625,-0.02397812,0.4655914,0.04927063,0.883606,0.02837485,0.002785736,-0.02279619,0.02837485,0.002785736,-0.02279619,0.4573212,0.07485962,0.8861389,0.4573212,0.07485962,0.8861389,5.455353,5.455353,True,True,True
1594679,63779589477695,-13.58747,2.593052,-0.06649888,-0.06756745,0.8883539,0.04822523,-0.4515931,0.005560227,0.003211807,-0.02398909,0.46875,0.05044556,0.8818817,0.02836662,0.002786163,-0.02280312,0.02836662,0.002786163,-0.02280312,0.4611359,0.07629395,0.8840332,0.4611359,0.07629395,0.8840332,5.472153,5.472153,True,True,True
1594687,63779589477706,-13.58753,2.593031,-0.06652999,-0.06750502,0.8883761,0.04836352,-0.4515439,0.005427155,0.003213974,-0.02399576,0.4733429,0.04644775,0.8796387,0.02836676,0.002785339,-0.02280109,0.02836676,0.002785339,-0.02280109,0.4674377,0.07008362,0.8812256,0.4674377,0.07008362,0.8812256,5.522583,5.522583,True,True,True
1594696,63779589477717,-13.58753,2.593059,-0.06657588,-0.06752107,0.8883787,0.04844674,-0.4515274,0.005331787,0.003208329,-0.02399071,0.4647827,0.04614258,0.884201,0.02836632,0.002772858,-0.02278421,0.02836632,0.002772858,-0.02278421,0.4514008,0.06915283,0.8896332,0.4514008,0.06915283,0.8896332,5.446884,5.446884,True,True,True
1594704,63779589477728,-13.58749,2.593039,-0.06656337,-0.06749545,0.8884138,0.04851225,-0.4514551,0.005280945,0.003208298,-0.02399442,0.4671631,0.04679871,0.8829193,0.02836522,0.002771088,-0.02278577,0.02836522,0.002771088,-0.02278577,0.4536285,0.06974792,0.888443,0.4536285,0.06974792,0.888443,5.460236,5.460236,True,True,True
1594712,63779589477739,-13.58748,2.593091,-0.06657594,-0.0674521,0.8884561,0.0485499,-0.4513745,0.005234986,0.003208008,-0.0239986,0.4666138,0.04676819,0.8832092,0.02836411,0.002769318,-0.02278734,0.02836411,0.002769318,-0.02278734,0.4526367,0.0700531,0.8889313,0.4526367,0.0700531,0.8889313,5.46582,5.46582,True,True,True
1594721,63779589477739,-13.58748,2.593091,-0.06657594,-0.0674521,0.8884561,0.0485499,-0.4513745,0.005392243,0.003203491,-0.02399121,0.4672852,0.04756165,0.8828125,0.02836325,0.002766922,-0.02278735,0.02836325,0.002766922,-0.02278735,0.4539032,0.07058716,0.8882446,0.4539032,0.07058716,0.8882446,5.458466,5.458466,True,True,True
1594729,63779589477750,-13.58748,2.593085,-0.06660199,-0.06743287,0.8884557,0.04862076,-0.4513703,0.005440186,0.003200943,-0.02398906,0.4684143,0.04806519,0.8821869,0.02836241,0.002764527,-0.02278735,0.02836241,0.002764527,-0.02278735,0.4553528,0.07154846,0.8874207,0.4553528,0.07154846,0.8874207,5.468765,5.468765,True,True,True
1594737,63779589477761,-13.58749,2.593074,-0.06654286,-0.06754296,0.8884743,0.04850871,-0.4513294,0.005442963,0.003199661,-0.02398987,0.4686584,0.04811096,0.8820648,0.02836093,0.002762802,-0.02278838,0.02836093,0.002762802,-0.02278838,0.4558258,0.07192993,0.887146,0.4558258,0.07192993,0.887146,5.461014,5.461014,True,True,True
1594746,63779589477761,-13.58749,2.593074,-0.06654286,-0.06754296,0.8884743,0.04850871,-0.4513294,0.005780136,0.003191773,-0.02397363,0.4689026,0.04866028,0.881897,0.02835947,0.002761078,-0.0227894,0.02835947,0.002761078,-0.0227894,0.4562836,0.07261658,0.8868561,0.4562836,0.07261658,0.8868561,5.453262,5.453262,True,True,True
1594754,63779589477773,-13.58748,2.593068,-0.06655979,-0.06763888,0.888478,0.04847712,-0.4513112,0.00582457,0.00319339,-0.02396498,0.4654541,0.04983521,0.8836517,0.02839951,0.002769531,-0.02277553,0.02839951,0.002769531,-0.02277553,0.4539185,0.07139587,0.8881683,0.4539185,0.07139587,0.8881683,5.4189,5.4189,True,True,True
1594762,63779589477784,-13.58747,2.593045,-0.06657404,-0.06772108,0.8885385,0.04837949,-0.4511901,0.005867997,0.003173493,-0.02388057,0.4321747,0.04450989,0.9006805,0.0285611,0.002744965,-0.02268915,0.0285611,0.002744965,-0.02268915,0.4211884,0.06532288,0.9046021,0.4211884,0.06532288,0.9046021,5.555481,5.555481,True,True,True
1594771,63779589477795,-13.58737,2.593042,-0.06653821,-0.06782275,0.8885895,0.04829785,-0.4510833,0.005862,0.003163437,-0.02379894,0.3900299,0.05007935,0.9194336,0.02877617,0.002717179,-0.02260417,0.02877617,0.002717179,-0.02260417,0.3708954,0.07678223,0.9254913,0.3708954,0.07678223,0.9254913,5.397949,5.397949,True,True,True
1594779,63779589477795,-13.58737,2.593042,-0.06653821,-0.06782275,0.8885895,0.04829785,-0.4510833,0.009251756,0.003122956,-0.02358507,0.3645782,0.06188965,0.9291077,0.02893318,0.002744522,-0.02257028,0.02893318,0.002744522,-0.02257028,0.3503265,0.08538818,0.932724,0.3503265,0.08538818,0.932724,5.358841,5.358841,True,True,True
1594787,63779589477806,-13.58735,2.593042,-0.06656647,-0.06770679,0.8886263,0.04807414,-0.4510521,0.01321657,0.003046936,-0.02336841,0.3566589,0.07244873,0.9314117,0.02898097,0.002736649,-0.0225674,0.02898097,0.002736649,-0.0225674,0.3469391,0.09454346,0.9331055,0.3469391,0.09454346,0.9331055,5.450027,5.450027,True,True,True
1594796,63779589477817,-13.58736,2.592973,-0.06661904,-0.06778201,0.888708,0.0479104,-0.4508972,0.01688133,0.002972107,-0.02318089,0.3553162,0.07354736,0.931839,0.02897055,0.002734406,-0.02256516,0.02897055,0.002734406,-0.02256516,0.3473816,0.08874512,0.9335022,0.3473816,0.08874512,0.9335022,5.379822,5.379822,True,True,True
1594804,63779589477828,-13.58735,2.592944,-0.06662285,-0.0676911,0.88875,0.04775796,-0.4508443,0.01805928,0.002945435,-0.02312015,0.3546295,0.0741272,0.9320526,0.02896214,0.002732727,-0.0225631,0.02896214,0.002732727,-0.0225631,0.3467255,0.08769226,0.9338531,0.3467255,0.08769226,0.9338531,5.459427,5.459427,True,True,True
1594812,63779589477839,-13.58736,2.592943,-0.06663793,-0.06763486,0.8888128,0.04744941,-0.4507613,0.01804216,0.002946869,-0.02311835,0.3538818,0.07337952,0.9324036,0.02896172,0.002735504,-0.02256069,0.02896172,0.002735504,-0.02256069,0.3465118,0.08682251,0.9340057,0.3465118,0.08682251,0.9340057,5.445374,5.445374,True,True,True
1594821,63779589477839,-13.58736,2.592943,-0.06663793,-0.06763486,0.8888128,0.04744941,-0.4507613,0.01740299,0.002959763,-0.02314832,0.3506165,0.07130432,0.9337921,0.02896335,0.002735626,-0.02255707,0.02896335,0.002735626,-0.02255707,0.341568,0.0849762,0.9360046,0.341568,0.0849762,0.9360046,5.424957,5.424957,True,True,True
1594829,63779589477850,-13.58732,2.592911,-0.06671381,-0.06754324,0.8888106,0.04725204,-0.4508002,0.01625246,0.002982559,-0.02320754,0.3550873,0.07078552,0.9321442,0.02896172,0.002735764,-0.02255785,0.02896172,0.002735764,-0.02255785,0.3465271,0.08659363,0.934021,0.3465271,0.08659363,0.934021,5.445282,5.445282,True,True,True
1594837,63779589477861,-13.58732,2.59289,-0.06673485,-0.06742401,0.8888776,0.04708145,-0.4507037,0.01214699,0.003062393,-0.02341654,0.3570862,0.06500244,0.9317932,0.02896114,0.00273674,-0.02255669,0.02896114,0.00273674,-0.02255669,0.3455505,0.08584595,0.9344482,0.3455505,0.08584595,0.9344482,5.456482,5.456482,True,True,True
1594846,63779589477861,-13.58732,2.59289,-0.06673485,-0.06742401,0.8888776,0.04708145,-0.4507037,0.009104203,0.003121308,-0.02357138,0.3583679,0.06140137,0.9315491,0.02896172,0.002737717,-0.02255553,0.02896172,0.002737717,-0.02255553,0.344635,0.08573914,0.9347992,0.344635,0.08573914,0.9347992,5.443634,5.443634,True,True,True
1594854,63779589477873,-13.58733,2.59286,-0.06671941,-0.06737661,0.8888769,0.04695875,-0.4507251,0.006997879,0.00316156,-0.0236787,0.3596954,0.0585022,0.9312286,0.02896147,0.0027379,-0.02255449,0.02896147,0.0027379,-0.02255449,0.3452148,0.08535767,0.9346161,0.3452148,0.08535767,0.9346161,5.456039,5.456039,True,True,True
1594862,63779589477884,-13.58735,2.592877,-0.06675196,-0.06729043,0.8889222,0.04683179,-0.4506618,0.00632811,0.003184052,-0.02370882,0.3591461,0.05661011,0.9315491,0.02896195,0.002754563,-0.02254723,0.02896195,0.002754563,-0.02254723,0.3444061,0.08309937,0.9351196,0.3444061,0.08309937,0.9351196,5.469101,5.469101,True,True,True
1594871,63779589477894,-13.58735,2.592853,-0.06667572,-0.06719652,0.8889257,0.04691178,-0.4506607,0.006127136,0.003189758,-0.02371628,0.361496,0.05249023,0.9308777,0.02896312,0.00275914,-0.02254224,0.02896312,0.00275914,-0.02254224,0.3482361,0.07667542,0.9342499,0.3482361,0.07667542,0.9342499,5.438156,5.438156,True,True,True
1594879,63779589477906,-13.5874,2.59281,-0.06669223,-0.06720402,0.88885,0.04715184,-0.4507838,0.005925568,0.00319252,-0.02372577,0.3612518,0.05137634,0.9310455,0.02896477,0.002758881,-0.0225405,0.02896477,0.002758881,-0.0225405,0.3476868,0.07513428,0.9345856,0.3476868,0.07513428,0.9345856,5.442139,5.442139,True,True,True
1594887,63779589477906,-13.5874,2.59281,-0.06669223,-0.06720402,0.88885,0.04715184,-0.4507838,0.0057733,0.00319455,-0.02373274,0.3606262,0.05212402,0.9312439,0.02896642,0.002758637,-0.02253893,0.02896642,0.002758637,-0.02253893,0.3470154,0.07652283,0.9347229,0.3470154,0.07652283,0.9347229,5.437653,5.437653,True,True,True
1594896,63779589477917,-13.58741,2.592789,-0.06673169,-0.06735878,0.8888027,0.04716095,-0.450853,0.005742432,0.00319368,-0.02373431,0.3604126,0.05262756,0.9312897,0.02896671,0.00275737,-0.02253885,0.02896671,0.00275737,-0.02253885,0.3471832,0.07728577,0.9346008,0.3471832,0.07728577,0.9346008,5.44371,5.44371,True,True,True
1594904,63779589477928,-13.58736,2.592771,-0.06681108,-0.06751271,0.888792,0.04700311,-0.4508676,0.005770676,0.003193237,-0.02373287,0.3603821,0.05230713,0.9313202,0.02896701,0.002757843,-0.02253876,0.02896701,0.002757843,-0.02253876,0.347229,0.07672119,0.9346313,0.347229,0.07672119,0.9346313,5.437988,5.437988,True,True,True
1594912,63779589477928,-13.58736,2.592771,-0.06681108,-0.06751271,0.888792,0.04700311,-0.4508676,0.005850845,0.003191147,-0.02372869,0.3604584,0.05265808,0.9312744,0.0289682,0.002757187,-0.0225385,0.0289682,0.002757187,-0.0225385,0.3474884,0.07722473,0.934494,0.3474884,0.07722473,0.934494,5.435455,5.435455,True,True,True
1594921,63779589477939,-13.58738,2.592756,-0.06684834,-0.06756213,0.8887733,0.04706905,-0.4508901,0.006007401,0.003187973,-0.02372067,0.3605957,0.05284119,0.9312134,0.02896941,0.002757843,-0.02253824,0.02896941,0.002757843,-0.02253824,0.3478546,0.07739258,0.9343414,0.3478546,0.07739258,0.9343414,5.438904,5.438904,True,True,True
1594929,63779589477950,-13.58738,2.592795,-0.06688845,-0.06762577,0.8887309,0.04700557,-0.4509707,0.006203797,0.003183929,-0.02371025,0.3609467,0.05332947,0.9310455,0.02896961,0.002757599,-0.02253745,0.02896961,0.002757599,-0.02253745,0.3486023,0.0774231,0.9340668,0.3486023,0.0774231,0.9340668,5.43631,5.43631,True,True,True
1594937,63779589477962,-13.5874,2.592804,-0.066921,-0.06758024,0.8887174,0.04700095,-0.4510048,0.006807144,0.003172485,-0.02367882,0.360733,0.05355835,0.9311218,0.02896982,0.002757355,-0.02253664,0.02896982,0.002757355,-0.02253664,0.3484802,0.0774231,0.9340973,0.3484802,0.0774231,0.9340973,5.439301,5.439301,True,True,True
1594946,63779589477972,-13.58739,2.592801,-0.06688803,-0.0675214,0.88871,0.04698496,-0.4510296,0.006786011,0.003172714,-0.02367995,0.3604279,0.05357361,0.9312286,0.02897071,0.002757111,-0.02253658,0.02897071,0.002757111,-0.02253658,0.3484344,0.07749939,0.9341125,0.3484344,0.07749939,0.9341125,5.437378,5.437378,True,True,True
1594954,63779589477972,-13.58739,2.592801,-0.06688803,-0.0675214,0.88871,0.04698496,-0.4510296,0.006812592,0.003172058,-0.02367853,0.360199,0.0536499,0.9313202,0.02897159,0.002756867,-0.0225365,0.02897159,0.002756867,-0.0225365,0.3484344,0.0776062,0.9340973,0.3484344,0.0776062,0.9340973,5.439209,5.439209,True,True,True
1594962,63779589477984,-13.58741,2.592797,-0.06691891,-0.06737307,0.8886979,0.04684155,-0.4510906,0.006857377,0.003171067,-0.02367604,0.3604126,0.05323792,0.9312592,0.02897324,0.002756699,-0.02253598,0.02897324,0.002756699,-0.02253598,0.3488312,0.07759094,0.93396,0.3488312,0.07759094,0.93396,5.43779,5.43779,True,True,True
1594971,63779589477995,-13.58741,2.592783,-0.06694221,-0.06724,0.8887064,0.04675203,-0.451103,0.006572068,0.003175949,-0.02369043,0.3605194,0.0528717,0.9312439,0.02897489,0.002756531,-0.02253546,0.02897489,0.002756531,-0.02253546,0.3492584,0.0776825,0.9337921,0.3492584,0.0776825,0.9337921,5.43985,5.43985,True,True,True
1594979,63779589478006,-13.58743,2.592774,-0.0668925,-0.06720273,0.888706,0.04667144,-0.4511177,0.006533112,0.003176392,-0.02369238,0.3610687,0.05296326,0.9310303,0.02897656,0.002756317,-0.02253517,0.02897656,0.002756317,-0.02253517,0.3492279,0.07771301,0.9338074,0.3492279,0.07771301,0.9338074,5.444626,5.444626,True,True,True
1594987,63779589478006,-13.58743,2.592774,-0.0668925,-0.06720273,0.888706,0.04667144,-0.4511177,0.006462662,0.003177719,-0.02369589,0.3609772,0.05285645,0.9310608,0.02897823,0.002756531,-0.0225349,0.02897823,0.002756531,-0.0225349,0.3491058,0.07759094,0.9338531,0.3491058,0.07759094,0.9338531,5.439987,5.439987,True,True,True
1594996,63779589478017,-13.58738,2.592735,-0.066908,-0.06722685,0.8887075,0.04667725,-0.4511105,0.006437256,0.003177857,-0.02369685,0.3604279,0.0533905,0.9312439,0.02897954,0.002756531,-0.02253418,0.02897954,0.002756531,-0.02253418,0.3483124,0.07824707,0.9340973,0.3483124,0.07824707,0.9340973,5.436401,5.436401,True,True,True
1595004,63779589478028,-13.58738,2.592719,-0.06692755,-0.06721532,0.8887249,0.04663684,-0.4510822,0.006464707,0.003177246,-0.02369489,0.360321,0.05331421,0.9312897,0.02898018,0.002756104,-0.02253327,0.02898018,0.002756104,-0.02253327,0.3481903,0.07832336,0.9341278,0.3481903,0.07832336,0.9341278,5.436386,5.436386,True,True,True
1595012,63779589478028,-13.58738,2.592719,-0.06692755,-0.06721532,0.8887249,0.04663684,-0.4510822,0.006509308,0.003176315,-0.02369213,0.3601074,0.05374146,0.9313507,0.02898064,0.002755966,-0.02253235,0.02898064,0.002755966,-0.02253235,0.3482361,0.07899475,0.9340668,0.3482361,0.07899475,0.9340668,5.437027,5.437027,True,True,True
1595021,63779589478039,-13.58739,2.592741,-0.06702954,-0.06712658,0.8887569,0.04657837,-0.4510384,0.006469712,0.003177185,-0.02369356,0.3602448,0.05383301,0.9312897,0.02898189,0.002755951,-0.02253124,0.02898189,0.002755951,-0.02253124,0.348587,0.07820129,0.9340057,0.348587,0.07820129,0.9340057,5.436798,5.436798,True,True,True
1595029,63779589478050,-13.5874,2.592723,-0.06704116,-0.06695618,0.8888109,0.04646849,-0.4509687,0.006428513,0.003178024,-0.02369478,0.3600922,0.05415344,0.9313354,0.02898396,0.002755951,-0.02252918,0.02898396,0.002755951,-0.02252918,0.3481598,0.07876587,0.9341125,0.3481598,0.07876587,0.9341125,5.437256,5.437256,True,True,True
1595037,63779589478061,-13.58743,2.592712,-0.06708086,-0.06695338,0.8887901,0.04632957,-0.4510245,0.006442978,0.003177902,-0.02369461,0.3605347,0.05406189,0.9311676,0.02898523,0.002755951,-0.0225282,0.02898523,0.002755951,-0.0225282,0.3486176,0.0788269,0.9339294,0.3486176,0.0788269,0.9339294,5.449936,5.449936,True,True,True
1595046,63779589478061,-13.58743,2.592712,-0.06708086,-0.06695338,0.8887901,0.04632957,-0.4510245,0.006466278,0.003177704,-0.0236927,0.3604889,0.05409241,0.9311829,0.02898586,0.002755951,-0.02252622,0.02898586,0.002755951,-0.02252622,0.3488007,0.07894897,0.9338531,0.3488007,0.07894897,0.9338531,5.450302,5.450302,True,True,True
1595054,63779589478073,-13.58743,2.592679,-0.06710482,-0.06685625,0.8888046,0.04623502,-0.4510199,0.006479325,0.00317746,-0.02369136,0.3605194,0.05397034,0.9311829,0.02898648,0.002755951,-0.02252496,0.02898648,0.002755951,-0.02252496,0.348999,0.0793457,0.9337463,0.348999,0.0793457,0.9337463,5.453003,5.453003,True,True,True
1595062,63779589478084,-13.58746,2.592643,-0.06709403,-0.06681532,0.8888345,0.04614156,-0.4509766,0.006492889,0.0031772,-0.02369034,0.3605042,0.05470276,0.9311371,0.02898657,0.002755951,-0.02252431,0.02898657,0.002755951,-0.02252431,0.348999,0.0798645,0.9337006,0.348999,0.0798645,0.9337006,5.451187,5.451187,True,True,True
1595070,63779589478094,-13.5874,2.592609,-0.06705803,-0.06687861,0.8888561,0.04601596,-0.4509376,0.006527726,0.003176972,-0.02368877,0.3605042,0.05427551,0.9311676,0.02898698,0.002756653,-0.02252419,0.02898698,0.002756653,-0.02252419,0.3491058,0.0790863,0.9337311,0.3491058,0.0790863,0.9337311,5.450699,5.450699,True,True,True
1595079,63779589478106,-13.58739,2.592632,-0.06705701,-0.06682444,0.8888434,0.04583839,-0.4509885,0.006535828,0.003176865,-0.0236877,0.3603821,0.05445862,0.9311981,0.02898698,0.00275676,-0.02252202,0.02898698,0.00275676,-0.02252202,0.3489075,0.07931519,0.9337769,0.3489075,0.07931519,0.9337769,5.430344,5.430344,True,True,True
1595087,63779589478106,-13.58739,2.592632,-0.06705701,-0.06682444,0.8888434,0.04583839,-0.4509885,0.006540162,0.003176804,-0.02368682,0.3601227,0.05467224,0.9312897,0.028987,0.002756806,-0.02252036,0.028987,0.002756806,-0.02252036,0.3487549,0.07917786,0.9338531,0.3487549,0.07917786,0.9338531,5.430328,5.430328,True,True,True
1595095,63779589478117,-13.58734,2.592614,-0.06705999,-0.06680433,0.8888586,0.04573723,-0.450972,0.006514573,0.003177735,-0.02368749,0.3601837,0.05451965,0.9312744,0.02898753,0.00275708,-0.02251921,0.02898753,0.00275708,-0.02251921,0.348877,0.07901001,0.9338226,0.348877,0.07901001,0.9338226,5.428101,5.428101,True,True,True
1595104,63779589478128,-13.58734,2.592597,-0.06708664,-0.06686941,0.8888558,0.04567234,-0.4509743,0.006477966,0.003179779,-0.02368924,0.3602753,0.05407715,0.9312592,0.02898802,0.002758896,-0.02251874,0.02898802,0.002758896,-0.02251874,0.3491821,0.07849121,0.9337463,0.3491821,0.07849121,0.9337463,5.428055,5.428055,True,True,True
1595112,63779589478128,-13.58734,2.592597,-0.06708664,-0.06686941,0.8888558,0.04567234,-0.4509743,0.006495438,0.003181015,-0.02368839,0.3605194,0.05384827,0.9311829,0.02898929,0.002759323,-0.0225184,0.02898929,0.002759323,-0.0225184,0.3495178,0.07901001,0.9335785,0.3495178,0.07901001,0.9335785,5.430649,5.430649,True,True,True
