OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1595120,63779589478139,-13.58731,2.592562,-0.0671193,-0.06687344,0.8888735,0.04566896,-0.4509394,0.00650853,0.003182007,-0.02368782,0.3606262,0.05354309,0.9311676,0.02898929,0.002761154,-0.02251836,0.02898929,0.002761154,-0.02251836,0.3499451,0.07858276,0.9334564,0.3499451,0.07858276,0.9334564,5.446411,5.446411,True,True,True
1595129,63779589478150,-13.58726,2.592567,-0.06719488,-0.06691056,0.888866,0.04564502,-0.450951,0.006409958,0.003184052,-0.02369286,0.3605652,0.05380249,0.9311676,0.02898929,0.002761383,-0.02251755,0.02898929,0.002761383,-0.02251755,0.3497772,0.07913208,0.9334717,0.3497772,0.07913208,0.9334717,5.430939,5.430939,True,True,True
1595137,63779589478162,-13.58727,2.592515,-0.06724584,-0.06690718,0.8888798,0.04564123,-0.4509246,0.006424454,0.003184006,-0.02369231,0.3607941,0.05403137,0.931076,0.02898929,0.00276152,-0.02251737,0.02898929,0.00276152,-0.02251737,0.3501129,0.07943726,0.9333191,0.3501129,0.07943726,0.9333191,5.429169,5.429169,True,True,True
1595145,63779589478172,-13.58727,2.59253,-0.06726509,-0.06702328,0.8888549,0.04560787,-0.4509598,0.006364151,0.003185364,-0.02369501,0.3605957,0.05404663,0.9311371,0.02898929,0.002761749,-0.02251625,0.02898929,0.002761749,-0.02251625,0.3497467,0.0796814,0.9334412,0.3497467,0.0796814,0.9334412,5.427826,5.427826,True,True,True
1595154,63779589478172,-13.58727,2.59253,-0.06726509,-0.06702328,0.8888549,0.04560787,-0.4509598,0.006341843,0.003186157,-0.02369571,0.360672,0.05366516,0.9311371,0.02898929,0.002762009,-0.02251492,0.02898929,0.002762009,-0.02251492,0.3497467,0.07910156,0.9334869,0.3497467,0.07910156,0.9334869,5.427185,5.427185,True,True,True
1595162,63779589478183,-13.58727,2.592451,-0.06731284,-0.06704228,0.8888015,0.04562942,-0.4510602,0.006366852,0.003185929,-0.02369467,0.3607788,0.05433655,0.9310608,0.02898929,0.002762131,-0.02251491,0.02898929,0.002762131,-0.02251491,0.3501129,0.08024597,0.9332581,0.3501129,0.08024597,0.9332581,5.428436,5.428436,True,True,True
1595170,63779589478195,-13.58735,2.592466,-0.0672943,-0.06712781,0.8887904,0.04566329,-0.4510658,0.006329834,0.003186875,-0.0236964,0.3604736,0.05430603,0.9311676,0.02898929,0.002762375,-0.02251419,0.02898929,0.002762375,-0.02251419,0.349762,0.08030701,0.9333801,0.349762,0.08030701,0.9333801,5.428284,5.428284,True,True,True
1595179,63779589478195,-13.58735,2.592466,-0.0672943,-0.06712781,0.8887904,0.04566329,-0.4510658,0.006334183,0.003187058,-0.02369557,0.3603973,0.05422974,0.9312134,0.02898868,0.002762757,-0.02251311,0.02898868,0.002762757,-0.02251311,0.3496094,0.0801239,0.9334564,0.3496094,0.0801239,0.9334564,5.426819,5.426819,True,True,True
1595187,63779589478206,-13.58734,2.592454,-0.0673033,-0.06708686,0.8887475,0.04566416,-0.4511564,0.006263977,0.003188401,-0.02369821,0.3598633,0.05406189,0.931427,0.02898612,0.002762757,-0.0225112,0.02898612,0.002762757,-0.0225112,0.3489532,0.08000183,0.9337006,0.3489532,0.08000183,0.9337006,5.427704,5.427704,True,True,True
1595195,63779589478216,-13.58735,2.59246,-0.06731832,-0.06709,0.8887873,0.04561487,-0.4510824,0.006257889,0.003188599,-0.02369769,0.3600006,0.0539856,0.9313812,0.02898612,0.002762757,-0.02250929,0.02898612,0.002762757,-0.02250929,0.3493347,0.07991028,0.9335785,0.3493347,0.07991028,0.9335785,5.429321,5.429321,True,True,True
1595204,63779589478228,-13.58734,2.592444,-0.06733537,-0.06693074,0.8887393,0.04558549,-0.4512035,0.006309967,0.003187622,-0.02369487,0.3595734,0.05397034,0.9315491,0.02898612,0.002762757,-0.02250897,0.02898612,0.002762757,-0.02250897,0.3487091,0.07978821,0.9338226,0.3487091,0.07978821,0.9338226,5.427475,5.427475,True,True,True
1595212,63779589478239,-13.58734,2.592451,-0.06734282,-0.06686788,0.8887088,0.04546582,-0.4512851,0.00640239,0.003185898,-0.02368984,0.3608856,0.05485535,0.9309845,0.02898612,0.002762757,-0.02250824,0.02898612,0.002762757,-0.02250824,0.3502502,0.08097839,0.933136,0.3502502,0.08097839,0.933136,5.448746,5.448746,True,True,True
1595220,63779589478239,-13.58734,2.592451,-0.06734282,-0.06686788,0.8887088,0.04546582,-0.4512851,0.006391648,0.003185898,-0.02369,0.3608856,0.05484009,0.9309845,0.02898612,0.002762421,-0.02250752,0.02898612,0.002762421,-0.02250752,0.3502502,0.08102417,0.933136,0.3502502,0.08102417,0.933136,5.448822,5.448822,True,True,True
1595229,63779589478250,-13.5874,2.592441,-0.06731647,-0.06679074,0.8887524,0.04542462,-0.4512147,0.006419602,0.003185364,-0.02368834,0.3594666,0.05474854,0.9315338,0.02898612,0.002762421,-0.022507,0.02898612,0.002762421,-0.022507,0.3487396,0.08081055,0.9337158,0.3487396,0.08081055,0.9337158,5.430588,5.430588,True,True,True
1595237,63779589478262,-13.58734,2.592437,-0.06728047,-0.06676763,0.8887529,0.04534117,-0.4512255,0.006425217,0.003185257,-0.0236881,0.3598785,0.0541687,0.9314117,0.02898612,0.002762421,-0.02250694,0.02898612,0.002762421,-0.02250694,0.3495789,0.07984924,0.9334869,0.3495789,0.07984924,0.9334869,5.430252,5.430252,True,True,True
1595245,63779589478262,-13.58734,2.592437,-0.06728047,-0.06676763,0.8887529,0.04534117,-0.4512255,0.00647081,0.003184403,-0.02368576,0.3593292,0.05415344,0.9316254,0.02898612,0.002762421,-0.02250678,0.02898612,0.002762421,-0.02250678,0.3487396,0.07974243,0.9338074,0.3487396,0.07974243,0.9338074,5.427444,5.427444,True,True,True
1595254,63779589478273,-13.58733,2.592435,-0.06726778,-0.06664809,0.8887228,0.04537385,-0.4512993,0.006512177,0.003182663,-0.02368337,0.359314,0.05461121,0.9316101,0.02898613,0.002760864,-0.02250635,0.02898613,0.002760864,-0.02250635,0.3487396,0.0799408,0.9337921,0.3487396,0.0799408,0.9337921,5.42778,5.42778,True,True,True
1595262,63779589478284,-13.58733,2.592417,-0.0672527,-0.06657583,0.8886982,0.04534763,-0.4513609,0.006519379,0.003180863,-0.02368303,0.3590546,0.05506897,0.9316864,0.02898654,0.002758133,-0.02250623,0.02898654,0.002758133,-0.02250623,0.3484192,0.08065796,0.9338531,0.3484192,0.08065796,0.9338531,5.428085,5.428085,True,True,True
1595270,63779589478294,-13.58731,2.592456,-0.06724191,-0.06662632,0.8887007,0.04537747,-0.4513457,0.006632858,0.003178299,-0.02367773,0.3593903,0.05458069,0.9315796,0.02898734,0.002757416,-0.02250612,0.02898734,0.002757416,-0.02250612,0.3490906,0.07958984,0.9336853,0.3490906,0.07958984,0.9336853,5.430023,5.430023,True,True,True
1595279,63779589478305,-13.58728,2.59246,-0.06731081,-0.06650783,0.8886361,0.04548463,-0.4514796,0.00670549,0.003176498,-0.02367398,0.3593597,0.05551147,0.9315338,0.02898778,0.002756714,-0.02250603,0.02898778,0.002756714,-0.02250603,0.3492126,0.08004761,0.933609,0.3492126,0.08004761,0.933609,5.430313,5.430313,True,True,True
1595287,63779589478305,-13.58728,2.59246,-0.06731081,-0.06650783,0.8886361,0.04548463,-0.4514796,0.00670755,0.003173935,-0.02367394,0.3596802,0.05621338,0.931366,0.0289894,0.00275293,-0.02250581,0.0289894,0.00275293,-0.02250581,0.3496399,0.08110046,0.9333649,0.3496399,0.08110046,0.9333649,5.431519,5.431519,True,True,True
1595295,63779589478317,-13.58725,2.592489,-0.06728393,-0.06645019,0.8886038,0.04562852,-0.451537,0.006779938,0.003170502,-0.02366982,0.3598633,0.05682373,0.9312592,0.02898978,0.002750504,-0.02250521,0.02898978,0.002750504,-0.02250521,0.3496399,0.08169556,0.9333038,0.3496399,0.08169556,0.9333038,5.423096,5.423096,True,True,True
1595304,63779589478328,-13.58722,2.592528,-0.06735766,-0.06630078,0.8885608,0.04560257,-0.4516463,0.006797715,0.003169556,-0.02366895,0.3599548,0.05685425,0.9312286,0.02899124,0.002750092,-0.02250491,0.02899124,0.002750092,-0.02250491,0.3501129,0.08157349,0.933136,0.3501129,0.08157349,0.933136,5.432098,5.432098,True,True,True
1595312,63779589478339,-13.58726,2.592541,-0.06731683,-0.06631308,0.8885216,0.04576417,-0.4517053,0.006776551,0.003168473,-0.0236707,0.36026,0.05726624,0.931076,0.02899428,0.002748032,-0.02250478,0.02899428,0.002748032,-0.02250478,0.3502808,0.08209229,0.9330292,0.3502808,0.08209229,0.9330292,5.413361,5.413361,True,True,True
1595320,63779589478339,-13.58726,2.592541,-0.06731683,-0.06631308,0.8885216,0.04576417,-0.4517053,0.006734131,0.003168869,-0.02367235,0.36026,0.05696106,0.9311066,0.02899521,0.002747955,-0.02250328,0.02899521,0.002747955,-0.02250328,0.3500214,0.08197021,0.933136,0.3500214,0.08197021,0.933136,5.413132,5.413132,True,True,True
1595329,63779589478350,-13.58722,2.592582,-0.06733978,-0.06631783,0.8884397,0.0459076,-0.4518511,0.006803986,0.003167313,-0.02366771,0.3596802,0.05543518,0.9314117,0.02899535,0.00274765,-0.02250145,0.02899535,0.00274765,-0.02250145,0.3491058,0.08108521,0.9335632,0.3491058,0.08108521,0.9335632,5.412094,5.412094,True,True,True
1595337,63779589478361,-13.58719,2.592594,-0.06731856,-0.06634538,0.8883433,0.04602283,-0.4520247,0.006773117,0.003166245,-0.02366974,0.3598175,0.05581665,0.9313354,0.02899642,0.002746994,-0.02250054,0.02899642,0.002746994,-0.02250054,0.3493958,0.08120728,0.9334412,0.3493958,0.08120728,0.9334412,5.412567,5.412567,True,True,True
1595345,63779589478372,-13.58719,2.592641,-0.06728756,-0.06645656,0.8884276,0.04617727,-0.451827,0.006742096,0.003166351,-0.02367114,0.359726,0.05587769,0.931366,0.02899823,0.002746994,-0.02249962,0.02899823,0.002746994,-0.02249962,0.3491974,0.08114624,0.9335175,0.3491974,0.08114624,0.9335175,5.412567,5.412567,True,True,True
1595354,63779589478372,-13.58719,2.592641,-0.06728756,-0.06645656,0.8884276,0.04617727,-0.451827,0.00682164,0.003164215,-0.02366699,0.3594818,0.05606079,0.9314575,0.02899884,0.002746948,-0.02249883,0.02899884,0.002746948,-0.02249883,0.3487854,0.08102417,0.9336853,0.3487854,0.08102417,0.9336853,5.404099,5.404099,True,True,True
1595362,63779589478384,-13.58717,2.592634,-0.06724685,-0.0664835,0.8884475,0.04639338,-0.4517617,0.00669899,0.003165299,-0.02367366,0.3596649,0.05674744,0.9313507,0.02900231,0.002745972,-0.02249881,0.02900231,0.002745972,-0.02249881,0.3484497,0.08200073,0.9337158,0.3484497,0.08200073,0.9337158,5.397873,5.397873,True,True,True
1595370,63779589478394,-13.58713,2.592708,-0.06719726,-0.06645573,0.8885029,0.04648226,-0.4516477,0.005980698,0.003191178,-0.02368109,0.3539276,0.04603577,0.9341278,0.02907747,0.00275351,-0.02245445,0.02907747,0.00275351,-0.02245445,0.3430634,0.06730652,0.9368896,0.3430634,0.06730652,0.9368896,5.430084,5.430084,True,True,True
1595379,63779589478406,-13.58715,2.592714,-0.06713015,-0.06642059,0.888514,0.04674138,-0.4516042,0.005239914,0.003234238,-0.02367041,0.3186493,0.05076599,0.9465027,0.02927275,0.002779175,-0.02239955,0.02927275,0.002779175,-0.02239955,0.3007202,0.07284546,0.9509125,0.3007202,0.07284546,0.9509125,5.312607,5.312607,True,True,True
1595387,63779589478406,-13.58715,2.592714,-0.06713015,-0.06642059,0.888514,0.04674138,-0.4516042,0.00569545,0.0032491,-0.02362012,0.2830963,0.07070923,0.9564667,0.02943752,0.002788574,-0.02238465,0.02943752,0.002788574,-0.02238465,0.2628632,0.09793091,0.9598389,0.2628632,0.09793091,0.9598389,5.262054,5.262054,True,True,True
1595395,63779589478417,-13.58712,2.592739,-0.06710947,-0.06635374,0.8885487,0.0468593,-0.4515335,0.00911908,0.00321022,-0.02340921,0.2578125,0.07511902,0.9632568,0.02953832,0.002806748,-0.02234703,0.02953832,0.002806748,-0.02234703,0.2424011,0.09309387,0.9656982,0.2424011,0.09309387,0.9656982,5.341263,5.341263,True,True,True
1595404,63779589478428,-13.58705,2.592755,-0.06708747,-0.06641397,0.8885854,0.04699904,-0.4514379,0.01098023,0.003188873,-0.02330246,0.2466431,0.07958984,0.9658203,0.02958252,0.002817276,-0.0223347,0.02958252,0.002817276,-0.0223347,0.2326508,0.09326172,0.9680634,0.2326508,0.09326172,0.9680634,5.256699,5.256699,True,True,True
1595412,63779589478428,-13.58705,2.592755,-0.06708747,-0.06641397,0.8885854,0.04699904,-0.4514379,0.01227661,0.003162934,-0.02322696,0.2479248,0.07318115,0.9660034,0.02958109,0.002815445,-0.02232799,0.02958109,0.002815445,-0.02232799,0.2378845,0.08624268,0.967453,0.2378845,0.08624268,0.967453,5.308975,5.308975,True,True,True
1595420,63779589478439,-13.58701,2.592765,-0.06715155,-0.06652758,0.8886133,0.04719003,-0.4513464,0.01412814,0.00312413,-0.02313638,0.2400818,0.08105469,0.9673615,0.02956607,0.002814881,-0.02233585,0.02956607,0.002814881,-0.02233585,0.2276459,0.09573364,0.9690094,0.2276459,0.09573364,0.9690094,5.22876,5.22876,True,True,True
1595429,63779589478450,-13.58695,2.592803,-0.06712723,-0.06655205,0.8886742,0.04739083,-0.4512019,0.01455582,0.003112045,-0.02310954,0.2384644,0.07933044,0.9678955,0.02956419,0.002810715,-0.02233026,0.02956419,0.002810715,-0.02233026,0.2269135,0.09368896,0.9693909,0.2269135,0.09368896,0.9693909,5.300095,5.300095,True,True,True
1595437,63779589478462,-13.58704,2.592827,-0.0671193,-0.06663395,0.8887043,0.04745652,-0.4511234,0.01311948,0.003140442,-0.0231817,0.2361603,0.07711792,0.9686432,0.02956406,0.002810349,-0.02232758,0.02956406,0.002810349,-0.02232758,0.2232513,0.0921936,0.9703827,0.2232513,0.0921936,0.9703827,5.247543,5.247543,True,True,True
1595445,63779589478472,-13.58701,2.592833,-0.06705105,-0.06662537,0.8887492,0.0475837,-0.4510228,0.01174606,0.003167832,-0.02325443,0.2395172,0.07650757,0.967865,0.02956397,0.002809998,-0.02232938,0.02956397,0.002809998,-0.02232938,0.2266083,0.09286499,0.9695435,0.2266083,0.09286499,0.9695435,5.269485,5.269485,True,True,True
1595454,63779589478472,-13.58701,2.592833,-0.06705105,-0.06662537,0.8887492,0.0475837,-0.4510228,0.009112061,0.003219727,-0.0233911,0.2418671,0.07423401,0.967453,0.02956409,0.002808594,-0.022329,0.02956409,0.002808594,-0.022329,0.2274017,0.09269714,0.9693756,0.2274017,0.09269714,0.9693756,5.268295,5.268295,True,True,True
1595462,63779589478483,-13.587,2.592798,-0.06704557,-0.06658258,0.8888208,0.04761532,-0.4508848,0.008136139,0.00323851,-0.02344191,0.2430725,0.07376099,0.9671936,0.02956419,0.002807205,-0.02232862,0.02956419,0.002807205,-0.02232862,0.228241,0.09254456,0.9691925,0.228241,0.09254456,0.9691925,5.269958,5.269958,True,True,True
1595470,63779589478494,-13.58695,2.592812,-0.06710494,-0.06647371,0.8888427,0.04749316,-0.4508705,0.007340653,0.003254456,-0.02348357,0.2430725,0.07398987,0.9671783,0.02956538,0.002807022,-0.02232849,0.02956538,0.002807022,-0.02232849,0.2277832,0.09313965,0.9692383,0.2277832,0.09313965,0.9692383,5.271866,5.271866,True,True,True
1595479,63779589478505,-13.58696,2.592779,-0.06711262,-0.06631714,0.8888879,0.04757328,-0.4507961,0.007182465,0.003257507,-0.02349193,0.2436218,0.07328796,0.9670868,0.02956656,0.002806854,-0.02232862,0.02956656,0.002806854,-0.02232862,0.2288971,0.09272766,0.9690094,0.2288971,0.09272766,0.9690094,5.273712,5.273712,True,True,True
1595487,63779589478505,-13.58696,2.592779,-0.06711262,-0.06631714,0.8888879,0.04757328,-0.4507961,0.007116639,0.003258194,-0.02349565,0.2451324,0.07341003,0.9666901,0.02956973,0.002805725,-0.02232889,0.02956973,0.002805725,-0.02232889,0.2314301,0.09280396,0.968399,0.2314301,0.09280396,0.968399,5.278366,5.278366,True,True,True
1595495,63779589478517,-13.58694,2.592785,-0.06707883,-0.06622282,0.8889156,0.04758242,-0.4507544,0.007147767,0.003256958,-0.02349468,0.2467194,0.07398987,0.9662476,0.02957289,0.002804596,-0.02232918,0.02957289,0.002804596,-0.02232918,0.2339783,0.09356689,0.9677277,0.2339783,0.09356689,0.9677277,5.283417,5.283417,True,True,True
1595504,63779589478528,-13.58695,2.592793,-0.0670532,-0.06611594,0.888934,0.04754444,-0.4507379,0.007288529,0.003254151,-0.02348784,0.2457886,0.07380676,0.9664917,0.02957533,0.002804565,-0.02232929,0.02957533,0.002804565,-0.02232929,0.2329254,0.09320068,0.9680023,0.2329254,0.09320068,0.9680023,5.279129,5.279129,True,True,True
1595512,63779589478539,-13.58696,2.59279,-0.06698924,-0.0660402,0.8889191,0.04762948,-0.4507693,0.00732164,0.003253433,-0.02348654,0.2460175,0.07348633,0.9664612,0.02957776,0.00280452,-0.02232938,0.02957776,0.00280452,-0.02232938,0.2335358,0.09295654,0.9678802,0.2335358,0.09295654,0.9678802,5.282928,5.282928,True,True,True
1595520,63779589478539,-13.58696,2.59279,-0.06698924,-0.0660402,0.8889191,0.04762948,-0.4507693,0.007334687,0.003252228,-0.0234865,0.2469177,0.07398987,0.9662018,0.02958069,0.002802887,-0.02232982,0.02958069,0.002802887,-0.02232982,0.235199,0.09339905,0.9674377,0.235199,0.09339905,0.9674377,5.285553,5.285553,True,True,True
1595529,63779589478550,-13.58694,2.592803,-0.06700301,-0.06593703,0.8889334,0.04761758,-0.4507574,0.007326386,0.003251587,-0.02348703,0.2463074,0.07388306,0.9663544,0.02957776,0.00280159,-0.02233011,0.02957776,0.00280159,-0.02233011,0.234024,0.09362793,0.9676971,0.234024,0.09362793,0.9676971,5.28334,5.28334,True,True,True
1595537,63779589478561,-13.58693,2.592782,-0.06699294,-0.06588922,0.8889087,0.04756668,-0.4508185,0.007308731,0.003251907,-0.02348811,0.2472992,0.07376099,0.9661255,0.02958069,0.002801437,-0.02233019,0.02958069,0.002801437,-0.02233019,0.2354431,0.09379578,0.9673462,0.2354431,0.09379578,0.9673462,5.285828,5.285828,True,True,True
1595545,63779589478572,-13.58692,2.592793,-0.06699991,-0.06573524,0.8889512,0.04748988,-0.4507652,0.007290314,0.003252304,-0.02348924,0.2466583,0.07394409,0.9662628,0.02957776,0.00280159,-0.02233026,0.02957776,0.00280159,-0.02233026,0.2352905,0.09390259,0.9673615,0.2352905,0.09390259,0.9673615,5.287674,5.287674,True,True,True
1595554,63779589478572,-13.58692,2.592793,-0.06699991,-0.06573524,0.8889512,0.04748988,-0.4507652,0.00729245,0.003252167,-0.0234895,0.2474365,0.07429504,0.9660339,0.02958362,0.00280127,-0.02233011,0.02958362,0.00280127,-0.02233011,0.2368164,0.0940094,0.96698,0.2368164,0.0940094,0.96698,5.284439,5.284439,True,True,True
1595562,63779589478584,-13.58681,2.592805,-0.06696975,-0.06560812,0.8889682,0.04734699,-0.4507654,0.007287384,0.003252259,-0.02348993,0.2480927,0.07440186,0.9658661,0.02958362,0.00280127,-0.02233011,0.02958362,0.00280127,-0.02233011,0.2375946,0.09385681,0.9668121,0.2375946,0.09385681,0.9668121,5.28476,5.28476,True,True,True
1595570,63779589478595,-13.58675,2.592836,-0.06691068,-0.06558455,0.888965,0.04739152,-0.4507703,0.007273713,0.003252518,-0.02349062,0.2480011,0.0743866,0.9658813,0.02958362,0.00280127,-0.02233011,0.02958362,0.00280127,-0.02233011,0.2376251,0.09385681,0.9667969,0.2376251,0.09385681,0.9667969,5.288406,5.288406,True,True,True
1595579,63779589478605,-13.58674,2.592854,-0.06693292,-0.06560844,0.8889784,0.04750602,-0.4507286,0.00728093,0.003252381,-0.02349046,0.2480469,0.07426453,0.9658813,0.02958415,0.00280127,-0.02233011,0.02958415,0.00280127,-0.02233011,0.237793,0.09391785,0.9667511,0.237793,0.09391785,0.9667511,5.290329,5.290329,True,True,True
1595587,63779589478605,-13.58674,2.592854,-0.06693292,-0.06560844,0.8889784,0.04750602,-0.4507286,0.007288605,0.003252228,-0.02349014,0.2476349,0.07435608,0.9659882,0.02958415,0.00280127,-0.02233011,0.02958415,0.00280127,-0.02233011,0.2371521,0.0940094,0.9669037,0.2371521,0.0940094,0.9669037,5.305679,5.305679,True,True,True
1595595,63779589478616,-13.58666,2.592842,-0.06691736,-0.06565613,0.8889869,0.04775508,-0.4506784,0.006983963,0.003258316,-0.0235062,0.248291,0.07406616,0.9658356,0.02958415,0.00280127,-0.02233011,0.02958415,0.00280127,-0.02233011,0.2379761,0.09413147,0.9666901,0.2379761,0.09413147,0.9666901,5.31189,5.31189,True,True,True
1595604,63779589478628,-13.58664,2.592858,-0.06693518,-0.06586733,0.8888994,0.04793118,-0.4508016,0.006985291,0.003258469,-0.02350612,0.2485657,0.07514954,0.965683,0.02958415,0.00280159,-0.02233011,0.02958415,0.00280159,-0.02233011,0.2380066,0.09567261,0.9665375,0.2380066,0.09567261,0.9665375,5.313461,5.313461,True,True,True
1595612,63779589478638,-13.58666,2.592863,-0.06691325,-0.06611902,0.8888626,0.04801613,-0.4508281,0.007007676,0.003258667,-0.02350545,0.2491608,0.07518005,0.9655304,0.02958832,0.002802582,-0.02232944,0.02958832,0.002802582,-0.02232944,0.2390594,0.09533691,0.9663086,0.2390594,0.09533691,0.9663086,5.310806,5.310806,True,True,True
1595620,63779589478638,-13.58666,2.592863,-0.06691325,-0.06611902,0.8888626,0.04801613,-0.4508281,0.006989563,0.00325885,-0.02350623,0.2486267,0.0749054,0.965683,0.02958875,0.002802597,-0.02232822,0.02958875,0.002802597,-0.02232822,0.2383118,0.09521484,0.966507,0.2383118,0.09521484,0.966507,5.313385,5.313385,True,True,True
1595629,63779589478650,-13.58663,2.592828,-0.06685442,-0.06633225,0.888849,0.04798856,-0.4508266,0.006941834,0.003259308,-0.02350806,0.2486572,0.07498169,0.965683,0.02958875,0.002802597,-0.02232626,0.02958875,0.002802597,-0.02232626,0.2383118,0.09513855,0.966507,0.2383118,0.09513855,0.966507,5.313278,5.313278,True,True,True
1595637,63779589478661,-13.58657,2.592848,-0.06685269,-0.06650895,0.8888181,0.04782408,-0.4508789,0.007068009,0.00325676,-0.02349941,0.2491913,0.07531738,0.9655151,0.02958875,0.002802597,-0.02232262,0.02958875,0.002802597,-0.02232262,0.239212,0.09506226,0.9662933,0.239212,0.09506226,0.9662933,5.313538,5.313538,True,True,True
1595645,63779589478672,-13.58658,2.592854,-0.0668335,-0.06660801,0.8888308,0.04778405,-0.4508436,0.007061707,0.003256882,-0.02349927,0.2490692,0.07530212,0.9655457,0.02958875,0.002802597,-0.02232137,0.02958875,0.002802597,-0.02232137,0.2383423,0.09500122,0.9665222,0.2383423,0.09500122,0.9665222,5.313354,5.313354,True,True,True
1595654,63779589478672,-13.58658,2.592854,-0.0668335,-0.06660801,0.8888308,0.04778405,-0.4508436,0.007080032,0.003256516,-0.02349848,0.248703,0.07537842,0.9656372,0.02958928,0.002802597,-0.02232115,0.02958928,0.002802597,-0.02232115,0.2386017,0.09510803,0.9664459,0.2386017,0.09510803,0.9664459,5.326263,5.326263,True,True,True
1595662,63779589478683,-13.58657,2.592838,-0.06679684,-0.066636,0.8888895,0.04777537,-0.4507246,0.007045868,0.003257202,-0.02350072,0.2485352,0.07597351,0.9656372,0.02958928,0.002802597,-0.02232089,0.02958928,0.002802597,-0.02232089,0.2386017,0.09542847,0.9664154,0.2386017,0.09542847,0.9664154,5.326599,5.326599,True,True,True
1595670,63779589478694,-13.58657,2.592857,-0.06676358,-0.0665377,0.8889621,0.04772956,-0.4506006,0.007013459,0.003257858,-0.02350224,0.2476807,0.0758667,0.9658508,0.02959081,0.002802597,-0.02232045,0.02959081,0.002802597,-0.02232045,0.2372894,0.0953064,0.9667358,0.2372894,0.0953064,0.9667358,5.313644,5.313644,True,True,True
1595679,63779589478705,-13.58652,2.592795,-0.06681836,-0.06652487,0.8890087,0.04763311,-0.4505209,0.00698938,0.003258347,-0.02350221,0.2487946,0.07539368,0.9656067,0.02959081,0.002802597,-0.02231833,0.02959081,0.002802597,-0.02231833,0.2389069,0.09519958,0.9663544,0.2389069,0.09519958,0.9663544,5.313873,5.313873,True,True,True
1595687,63779589478705,-13.58652,2.592795,-0.06681836,-0.06652487,0.8890087,0.04763311,-0.4505209,0.007015274,0.003257706,-0.02350075,0.2487946,0.07522583,0.9656219,0.02959081,0.002802429,-0.02231802,0.02959081,0.002802429,-0.02231802,0.2390137,0.09529114,0.9663239,0.2390137,0.09529114,0.9663239,5.326981,5.326981,True,True,True
1595695,63779589478717,-13.58648,2.592758,-0.06680995,-0.06648721,0.8890489,0.04762216,-0.4504483,0.007075501,0.003255493,-0.02349767,0.248642,0.0741272,0.965744,0.02959081,0.002801407,-0.02231755,0.02959081,0.002801407,-0.02231755,0.2389069,0.09501648,0.9663696,0.2389069,0.09501648,0.9663696,5.313736,5.313736,True,True,True
1595704,63779589478728,-13.58654,2.592701,-0.06682676,-0.0664866,0.8890972,0.0476107,-0.4503543,0.0070094,0.003256821,-0.02350105,0.248642,0.07408142,0.965744,0.02959081,0.002801407,-0.0223172,0.02959081,0.002801407,-0.0223172,0.2388916,0.0949707,0.9663849,0.2388916,0.0949707,0.9663849,5.310959,5.310959,True,True,True
1595712,63779589478739,-13.58651,2.592678,-0.06684697,-0.0665258,0.889138,0.04754203,-0.4502751,0.007091278,0.003254944,-0.02349655,0.248703,0.07406616,0.9657288,0.02959081,0.002801041,-0.02231656,0.02959081,0.002801041,-0.02231656,0.2390747,0.09487915,0.9663391,0.2390747,0.09487915,0.9663391,5.304871,5.304871,True,True,True
