OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1595720,63779589478739,-13.58651,2.592678,-0.06684697,-0.0665258,0.889138,0.04754203,-0.4502751,0.007052033,0.003255737,-0.02349857,0.2484589,0.07354736,0.9658356,0.02959081,0.002801041,-0.02231632,0.02959081,0.002801041,-0.02231632,0.2387695,0.09399414,0.966507,0.2387695,0.09399414,0.966507,5.296326,5.296326,True,True,True
1595729,63779589478750,-13.58649,2.592667,-0.06680858,-0.0664989,0.8891885,0.04749036,-0.4501847,0.007035614,0.003256058,-0.02349797,0.2473297,0.07318115,0.966156,0.02959081,0.002801041,-0.0223138,0.02959081,0.002801041,-0.0223138,0.2369232,0.09352112,0.9670105,0.2369232,0.09352112,0.9670105,5.296066,5.296066,True,True,True
1595737,63779589478761,-13.58639,2.592698,-0.06679708,-0.06641977,0.8892956,0.04741398,-0.449993,0.007007737,0.003256165,-0.02349904,0.246994,0.07327271,0.9662323,0.02958984,0.002800308,-0.02231311,0.02958984,0.002800308,-0.02231311,0.2367249,0.09376526,0.9670258,0.2367249,0.09376526,0.9670258,5.303436,5.303436,True,True,True
1595745,63779589478772,-13.58637,2.592684,-0.06677628,-0.06631877,0.8893532,0.04732217,-0.4499036,0.006931763,0.00325766,-0.02350191,0.2483521,0.07272339,0.9659271,0.02958984,0.002800278,-0.02231076,0.02958984,0.002800278,-0.02231076,0.2388458,0.09291077,0.9665985,0.2388458,0.09291077,0.9665985,5.303452,5.303452,True,True,True
1595754,63779589478772,-13.58637,2.592684,-0.06677628,-0.06631877,0.8893532,0.04732217,-0.4499036,0.006915039,0.003257858,-0.02350272,0.2480927,0.07226563,0.9660339,0.02958873,0.002800278,-0.02231058,0.02958873,0.002800278,-0.02231058,0.2386475,0.09111023,0.9668121,0.2386475,0.09111023,0.9668121,5.302216,5.302216,True,True,True
1595762,63779589478783,-13.5864,2.59271,-0.06675696,-0.06631295,0.88938,0.0471934,-0.4498652,0.006879761,0.003258438,-0.02350394,0.247879,0.0716095,0.9661255,0.02958795,0.002800278,-0.02230954,0.02958795,0.002800278,-0.02230954,0.238266,0.09100342,0.9669189,0.238266,0.09100342,0.9669189,5.293152,5.293152,True,True,True
1595770,63779589478794,-13.58641,2.592686,-0.06669754,-0.0661559,0.8894712,0.04716158,-0.4497112,0.006861466,0.003258789,-0.02350371,0.2478485,0.07148743,0.9661407,0.02958762,0.002800308,-0.02230754,0.02958762,0.002800308,-0.02230754,0.2382965,0.09082031,0.9669342,0.2382965,0.09082031,0.9669342,5.29335,5.29335,True,True,True
1595779,63779589478794,-13.58641,2.592686,-0.06669754,-0.0661559,0.8894712,0.04716158,-0.4497112,0.006840592,0.003259491,-0.02350311,0.247757,0.07121277,0.9661865,0.02958686,0.002801041,-0.02230461,0.02958686,0.002801041,-0.02230461,0.2383118,0.09039307,0.9669647,0.2383118,0.09039307,0.9669647,5.29303,5.29303,True,True,True
1595787,63779589478806,-13.58641,2.592662,-0.06669521,-0.0660947,0.8894702,0.04715437,-0.449723,0.006808976,0.00326033,-0.02350365,0.2477875,0.07106018,0.9662018,0.02958588,0.002801422,-0.02230277,0.02958588,0.002801422,-0.02230277,0.238205,0.09016418,0.9670105,0.238205,0.09016418,0.9670105,5.292908,5.292908,True,True,True
1595795,63779589478817,-13.58641,2.592717,-0.06671792,-0.06594664,0.8895241,0.0468932,-0.4496654,0.006756531,0.003261688,-0.02350621,0.2480011,0.070755,0.966156,0.02958391,0.002802261,-0.02230254,0.02958391,0.002802261,-0.02230254,0.2381744,0.08963013,0.9670715,0.2381744,0.08963013,0.9670715,5.29245,5.29245,True,True,True
1595804,63779589478828,-13.58641,2.5927,-0.06669623,-0.06579718,0.8895983,0.04678961,-0.4495515,0.006758698,0.003262116,-0.02350639,0.2476654,0.07066345,0.9662628,0.02958385,0.002803208,-0.02230205,0.02958385,0.002803208,-0.02230205,0.2376709,0.08935547,0.9672089,0.2376709,0.08935547,0.9672089,5.292282,5.292282,True,True,True
1595812,63779589478828,-13.58645,2.592628,-0.06670249,-0.0659,0.8896446,0.0467391,-0.44945,0.006754486,0.003263718,-0.02350533,0.2471161,0.07026672,0.9664307,0.02958136,0.002805786,-0.02229935,0.02958136,0.002805786,-0.02229935,0.2369995,0.08836365,0.9674683,0.2369995,0.08836365,0.9674683,5.289627,5.289627,True,True,True
1595820,63779589478839,-13.58645,2.592628,-0.06670249,-0.0659,0.8896446,0.0467391,-0.44945,0.006791763,0.003263718,-0.02350142,0.2446289,0.06990051,0.9670868,0.02956593,0.002807434,-0.02229678,0.02956593,0.002807434,-0.02229678,0.2328949,0.08764648,0.9685364,0.2328949,0.08764648,0.9685364,5.287598,5.287598,True,True,True
1595829,63779589478850,-13.58643,2.592613,-0.0667125,-0.06598372,0.8896801,0.04671369,-0.44937,0.006816712,0.003264404,-0.02349912,0.2442627,0.06976318,0.9671783,0.02956024,0.002809586,-0.02229535,0.02956024,0.002809586,-0.02229535,0.2313995,0.08726501,0.9689331,0.2313995,0.08726501,0.9689331,5.288803,5.288803,True,True,True
1595837,63779589478861,-13.58647,2.592597,-0.06671876,-0.06614733,0.8897563,0.04658157,-0.4492089,0.006821228,0.003264435,-0.02349829,0.2460175,0.06999207,0.9667206,0.0295602,0.002809952,-0.02229427,0.0295602,0.002809952,-0.02229427,0.2341766,0.08691406,0.9682922,0.2341766,0.08691406,0.9682922,5.290527,5.290527,True,True,True
1595845,63779589478872,-13.5865,2.592568,-0.06659442,-0.06628564,0.8898649,0.0466067,-0.4489704,0.006819916,0.003265106,-0.02349759,0.2462616,0.06959534,0.9666901,0.02955811,0.002811112,-0.02229215,0.02955811,0.002811112,-0.02229215,0.2346191,0.08686829,0.9681854,0.2346191,0.08686829,0.9681854,5.296051,5.296051,True,True,True
1595854,63779589478872,-13.5865,2.592568,-0.06659442,-0.06628564,0.8898649,0.0466067,-0.4489704,0.006822449,0.003266068,-0.02349703,0.2462463,0.06938171,0.9667053,0.0295556,0.002812851,-0.02229096,0.0295556,0.002812851,-0.02229096,0.2346802,0.0868988,0.9681702,0.2346802,0.0868988,0.9681702,5.296234,5.296234,True,True,True
1595862,63779589478883,-13.58651,2.592531,-0.06655204,-0.06633754,0.8899406,0.04648142,-0.448826,0.006817276,0.00326796,-0.02349603,0.2467804,0.06877136,0.9666138,0.02955377,0.002816147,-0.02228848,0.02955377,0.002816147,-0.02228848,0.2348175,0.08589172,0.9682312,0.2348175,0.08589172,0.9682312,5.295731,5.295731,True,True,True
1595870,63779589478894,-13.58639,2.592525,-0.06652206,-0.06647789,0.8899754,0.04640574,-0.4487439,0.00681604,0.003267975,-0.02349468,0.2466888,0.0687561,0.9666443,0.02955289,0.002816315,-0.02228523,0.02955289,0.002816315,-0.02228523,0.2345428,0.08575439,0.9683075,0.2345428,0.08575439,0.9683075,5.290253,5.290253,True,True,True
1595879,63779589478905,-13.58636,2.592515,-0.06651086,-0.06661832,0.8899719,0.04645548,-0.4487251,0.006780533,0.003269013,-0.02349524,0.24646,0.06887817,0.9666901,0.02955246,0.002817154,-0.02228305,0.02955246,0.002817154,-0.02228305,0.2344818,0.0859375,0.9683075,0.2344818,0.0859375,0.9683075,5.296021,5.296021,True,True,True
1595887,63779589478905,-13.58636,2.592515,-0.06651086,-0.06661832,0.8899719,0.04645548,-0.4487251,0.006790818,0.003269791,-0.02349454,0.2467041,0.0690155,0.9666138,0.02955159,0.002818771,-0.02228114,0.02955159,0.002818771,-0.02228114,0.2349701,0.0859375,0.9681854,0.2349701,0.0859375,0.9681854,5.296051,5.296051,True,True,True
1595895,63779589478916,-13.58636,2.592581,-0.06651425,-0.06683607,0.8900631,0.0464788,-0.448509,0.006810303,0.003270203,-0.02349362,0.2467194,0.06900024,0.9666138,0.02955129,0.00282013,-0.02228058,0.02955129,0.00282013,-0.02228058,0.235321,0.08584595,0.9681091,0.235321,0.08584595,0.9681091,5.317963,5.317963,True,True,True
1595904,63779589478927,-13.58634,2.592555,-0.06651878,-0.06679501,0.8900946,0.04645575,-0.448455,0.006841278,0.003269577,-0.023492,0.2473755,0.06932068,0.9664307,0.02955129,0.00282013,-0.02228058,0.02955129,0.00282013,-0.02228058,0.2365112,0.08587646,0.9678192,0.2365112,0.08587646,0.9678192,5.320847,5.320847,True,True,True
1595912,63779589478939,-13.58633,2.592566,-0.06648207,-0.06683714,0.8901584,0.04641532,-0.4483263,0.006898117,0.003268448,-0.02348891,0.2463684,0.06970215,0.9666595,0.02955129,0.00282013,-0.02228034,0.02955129,0.00282013,-0.02228034,0.2350922,0.08633423,0.9681244,0.2350922,0.08633423,0.9681244,5.320419,5.320419,True,True,True
1595920,63779589478939,-13.58633,2.592566,-0.06648207,-0.06683714,0.8901584,0.04641532,-0.4483263,0.006984131,0.003266739,-0.02348412,0.2467346,0.07019043,0.9665222,0.02955129,0.00282013,-0.02227892,0.02955129,0.00282013,-0.02227892,0.2351074,0.08691406,0.9680634,0.2351074,0.08691406,0.9680634,5.321228,5.321228,True,True,True
1595929,63779589478950,-13.58628,2.592621,-0.06648785,-0.06683576,0.8901874,0.04638935,-0.4482715,0.007040223,0.003265762,-0.02347992,0.247345,0.07037354,0.9663544,0.02955129,0.00282013,-0.02227676,0.02955129,0.00282013,-0.02227676,0.2365265,0.08683777,0.9677277,0.2365265,0.08683777,0.9677277,5.321899,5.321899,True,True,True
1595937,63779589478961,-13.58627,2.592611,-0.06647259,-0.06700368,0.8902006,0.04633272,-0.4482261,0.007185791,0.00326358,-0.02347194,0.2472992,0.07051086,0.9663544,0.02955129,0.002821259,-0.02227567,0.02955129,0.002821259,-0.02227567,0.2366028,0.08683777,0.9677124,0.2366028,0.08683777,0.9677124,5.323395,5.323395,True,True,True
1595945,63779589478972,-13.58625,2.592622,-0.06643206,-0.06700967,0.8902138,0.04621389,-0.4482111,0.007091156,0.003265762,-0.02347646,0.2474976,0.07032776,0.9663239,0.02955129,0.00282164,-0.02227474,0.02955129,0.00282164,-0.02227474,0.2369232,0.08668518,0.9676361,0.2369232,0.08668518,0.9676361,5.323456,5.323456,True,True,True
1595954,63779589478972,-13.58625,2.592622,-0.06643206,-0.06700967,0.8902138,0.04621389,-0.4482111,0.007196946,0.003263886,-0.02347052,0.2476044,0.07040405,0.9662933,0.02955129,0.002821823,-0.02227406,0.02955129,0.002821823,-0.02227406,0.2373505,0.08674622,0.9675293,0.2373505,0.08674622,0.9675293,5.322006,5.322006,True,True,True
1595962,63779589478983,-13.58636,2.592596,-0.06642181,-0.06710722,0.8902183,0.04617409,-0.4481919,0.007265442,0.003263413,-0.02346721,0.249939,0.07044983,0.965683,0.02956195,0.002821854,-0.02227332,0.02956195,0.002821854,-0.02227332,0.2412567,0.08699036,0.9665375,0.2412567,0.08699036,0.9665375,5.325012,5.325012,True,True,True
1595970,63779589478994,-13.58637,2.592612,-0.06640244,-0.06710871,0.8902076,0.04610291,-0.4482203,0.007277909,0.003264236,-0.02346518,0.2507782,0.07095337,0.9654236,0.02956195,0.002822312,-0.0222709,0.02956195,0.002822312,-0.0222709,0.2427216,0.08773804,0.9661102,0.2427216,0.08773804,0.9661102,5.325928,5.325928,True,True,True
1595979,63779589479005,-13.58635,2.592528,-0.06632835,-0.06706212,0.8902003,0.04621824,-0.4482298,0.007369065,0.003263138,-0.02346054,0.2507477,0.07150269,0.9653931,0.02956195,0.002822632,-0.02227052,0.02956195,0.002822632,-0.02227052,0.2427216,0.08764648,0.9661102,0.2427216,0.08764648,0.9661102,5.325989,5.325989,True,True,True
1595987,63779589479005,-13.58635,2.592528,-0.06632835,-0.06706212,0.8902003,0.04621824,-0.4482298,0.007333725,0.003264786,-0.02346188,0.2517395,0.0715332,0.9651337,0.02956195,0.00282338,-0.02226901,0.02956195,0.00282338,-0.02226901,0.2443237,0.08792114,0.9656982,0.2443237,0.08792114,0.9656982,5.327042,5.327042,True,True,True
1595995,63779589479016,-13.58636,2.592547,-0.06627506,-0.06701218,0.890204,0.04616887,-0.4482351,0.007360153,0.003264725,-0.02345972,0.2523651,0.07197571,0.9649353,0.02956195,0.00282338,-0.02226747,0.02956195,0.00282338,-0.02226747,0.2453461,0.08880615,0.9653473,0.2453461,0.08880615,0.9653473,5.332901,5.332901,True,True,True
1596004,63779589479027,-13.58638,2.592561,-0.06623167,-0.06698848,0.8901721,0.04616043,-0.448303,0.007324753,0.003266464,-0.02346147,0.2526703,0.07196045,0.964859,0.02956195,0.002823608,-0.0222672,0.02956195,0.002823608,-0.0222672,0.2457428,0.08892822,0.9652405,0.2457428,0.08892822,0.9652405,5.32811,5.32811,True,True,True
1596012,63779589479038,-13.58638,2.592566,-0.06618208,-0.06691536,0.8901399,0.04617139,-0.4483765,0.007019364,0.003273331,-0.02347797,0.2527618,0.07299805,0.9647522,0.02956195,0.00282399,-0.0222672,0.02956195,0.00282399,-0.0222672,0.2457428,0.09022522,0.9651184,0.2457428,0.09022522,0.9651184,5.329193,5.329193,True,True,True
1596020,63779589479038,-13.58638,2.592566,-0.06618208,-0.06691536,0.8901399,0.04617139,-0.4483765,0.007031632,0.003273789,-0.02347739,0.2528229,0.07279968,0.9647675,0.02956195,0.002824967,-0.02226703,0.02956195,0.002824967,-0.02226703,0.2456512,0.08984375,0.9651794,0.2456512,0.08984375,0.9651794,5.31958,5.31958,True,True,True
1596029,63779589479049,-13.5863,2.592547,-0.06612986,-0.06699252,0.890115,0.0462876,-0.4484025,0.007044953,0.003276016,-0.02347658,0.2527618,0.07221985,0.9648132,0.0295609,0.002827759,-0.02226663,0.0295609,0.002827759,-0.02226663,0.2453156,0.08911133,0.965332,0.2453156,0.08911133,0.965332,5.31163,5.31163,True,True,True
1596037,63779589479061,-13.58626,2.592582,-0.06603366,-0.06707627,0.8900768,0.04632531,-0.4484621,0.007068497,0.003276245,-0.02347554,0.2531433,0.07159424,0.9647675,0.02956012,0.002827759,-0.02226599,0.02956012,0.002827759,-0.02226599,0.2453156,0.08914185,0.965332,0.2453156,0.08914185,0.965332,5.311783,5.311783,True,True,True
1596045,63779589479072,-13.58626,2.5926,-0.06599444,-0.06709365,0.8900473,0.04635014,-0.4485154,0.006944382,0.003256378,-0.02346785,0.2391663,0.06936646,0.9684906,0.02960744,0.002800675,-0.02224593,0.02960744,0.002800675,-0.02224593,0.2274933,0.08917236,0.9696808,0.2274933,0.08917236,0.9696808,5.28244,5.28244,True,True,True
1596054,63779589479072,-13.58626,2.5926,-0.06599444,-0.06709365,0.8900473,0.04635014,-0.4485154,0.006556336,0.003227356,-0.02345699,0.2150421,0.06930542,0.9741364,0.0297395,0.002758011,-0.02220508,0.0297395,0.002758011,-0.02220508,0.1972351,0.08981323,0.9762268,0.1972351,0.08981323,0.9762268,5.357269,5.357269,True,True,True
1596062,63779589479083,-13.58626,2.592585,-0.06594402,-0.06720264,0.8900187,0.04645145,-0.4485452,0.001022842,0.003304947,-0.02366281,0.218811,0.04797363,0.9745789,0.02984256,0.002686371,-0.02203755,0.02984256,0.002686371,-0.02203755,0.1916504,0.06867981,0.9790497,0.1916504,0.06867981,0.9790497,5.35376,5.35376,True,True,True
1596070,63779589479094,-13.58626,2.592557,-0.06592262,-0.06720404,0.8900069,0.0465236,-0.448561,-0.0114268,0.003557343,-0.0243201,0.2192078,0.03437805,0.9750671,0.02993143,0.002678604,-0.02191248,0.02993143,0.002678604,-0.02191248,0.1810913,0.05895996,0.9816895,0.1810913,0.05895996,0.9816895,5.373337,5.373337,True,True,True
1596079,63779589479105,-13.58623,2.592513,-0.06586587,-0.06735971,0.8900298,0.04658841,-0.4484853,-0.01953784,0.003720169,-0.02478436,0.218277,0.02398682,0.9755859,0.02997733,0.002655853,-0.02192844,0.02997733,0.002655853,-0.02192844,0.1696167,0.06256104,0.9835052,0.1696167,0.06256104,0.9835052,5.341156,5.341156,True,True,True
1596087,63779589479105,-13.58623,2.592513,-0.06586587,-0.06735971,0.8900298,0.04658841,-0.4484853,-0.02330182,0.003799881,-0.02499907,0.2238007,0.01881409,0.9744415,0.02996011,0.002653427,-0.02189952,0.02996011,0.002653427,-0.02189952,0.1814117,0.06388855,0.9813232,0.1814117,0.06388855,0.9813232,5.339279,5.339279,True,True,True
1596095,63779589479116,-13.58619,2.592542,-0.06590021,-0.06747511,0.8900216,0.04654998,-0.4484884,-0.02432077,0.003820954,-0.02505537,0.2171936,0.01855469,0.9759369,0.02995229,0.002652741,-0.02189479,0.02995229,0.002652741,-0.02189479,0.176239,0.06536865,0.9821625,0.176239,0.06536865,0.9821625,5.285461,5.285461,True,True,True
1596104,63779589479127,-13.58619,2.592519,-0.06587803,-0.06757624,0.8900673,0.04666241,-0.4483706,-0.0240936,0.003816483,-0.02504332,0.2237091,0.0194397,0.9744568,0.029953,0.002647476,-0.0218739,0.029953,0.002647476,-0.0218739,0.1758423,0.05905151,0.9826355,0.1758423,0.05905151,0.9826355,5.311401,5.311401,True,True,True
1596112,63779589479127,-13.58619,2.592519,-0.06587803,-0.06757624,0.8900673,0.04666241,-0.4483706,-0.02271002,0.003788101,-0.02496105,0.2201538,0.02005005,0.9752502,0.02995261,0.002648148,-0.02187145,0.02995261,0.002648148,-0.02187145,0.1745758,0.06155396,0.9827118,0.1745758,0.06155396,0.9827118,5.283707,5.283707,True,True,True
1596120,63779589479127,-13.58619,2.592519,-0.06587803,-0.06757624,0.8900673,0.04666241,-0.4483706,-0.01861813,0.003700409,-0.02471959,0.217926,0.02316284,0.9756775,0.02995244,0.002645188,-0.02186223,0.02995244,0.002645188,-0.02186223,0.1757202,0.06193542,0.9824829,0.1757202,0.06193542,0.9824829,5.313538,5.313538,True,True,True
1596129,63779589479153,-13.58625,2.592466,-0.06581467,-0.06784137,0.8901281,0.04670915,-0.448205,-0.008782929,0.003486298,-0.02413756,0.20784,0.03096008,0.9776611,0.02995229,0.002642227,-0.02185301,0.02995229,0.002642227,-0.02185301,0.1747284,0.06190491,0.982666,0.1747284,0.06190491,0.982666,5.306534,5.306534,True,True,True
1596137,63779589479158,-13.58624,2.592413,-0.06578147,-0.06801909,0.8901688,0.04680802,-0.4480869,0.001591904,0.003260361,-0.02352113,0.1985474,0.03839111,0.9793243,0.02995174,0.002641739,-0.0218447,0.02995174,0.002641739,-0.0218447,0.1756744,0.06072998,0.9825592,0.1756744,0.06072998,0.9825592,5.324539,5.324539,True,True,True
1596145,63779589479167,-13.58623,2.592441,-0.06574082,-0.0680459,0.8902197,0.04693243,-0.4479687,0.003766739,0.003213028,-0.02338791,0.1963959,0.03916931,0.9797363,0.02995174,0.002641251,-0.02183638,0.02995174,0.002641251,-0.02183638,0.1755371,0.05931091,0.9826813,0.1755371,0.05931091,0.9826813,5.31694,5.31694,True,True,True
1596154,63779589479178,-13.58619,2.592461,-0.0657084,-0.06806128,0.8902345,0.04681784,-0.4479489,0.003863159,0.003211548,-0.0233833,0.1962891,0.03944397,0.9797363,0.02995146,0.002641739,-0.02183856,0.02995146,0.002641739,-0.02183856,0.1760712,0.05995178,0.9825439,0.1760712,0.05995178,0.9825439,5.330093,5.330093,True,True,True
1596162,63779589479178,-13.58619,2.592461,-0.0657084,-0.06806128,0.8902345,0.04681784,-0.4479489,0.004669922,0.003193909,-0.02333389,0.1961365,0.03981018,0.9797516,0.02995117,0.002641251,-0.02183638,0.02995117,0.002641251,-0.02183638,0.1766052,0.05952454,0.9824677,0.1766052,0.05952454,0.9824677,5.342346,5.342346,True,True,True
1596170,63779589479189,-13.5862,2.592441,-0.0656659,-0.06825481,0.8903029,0.0467786,-0.4477876,0.005182999,0.003183228,-0.02330461,0.1955414,0.04034424,0.9798584,0.02995097,0.002641739,-0.02183856,0.02995097,0.002641739,-0.02183856,0.1759338,0.05995178,0.9825592,0.1759338,0.05995178,0.9825592,5.329788,5.329788,True,True,True
1596179,63779589479200,-13.58622,2.592439,-0.06571168,-0.06832872,0.8902692,0.04691852,-0.4478288,0.005824478,0.003169388,-0.02326529,0.1951447,0.04107666,0.9799042,0.02995079,0.002641861,-0.02183638,0.02995079,0.002641861,-0.02183638,0.1764832,0.06039429,0.9824371,0.1764832,0.06039429,0.9824371,5.343292,5.343292,True,True,True
1596187,63779589479211,-13.58621,2.59246,-0.06575114,-0.06854498,0.8903348,0.04685026,-0.4476725,0.006178345,0.003161591,-0.02324008,0.1947174,0.0413208,0.9799805,0.0299507,0.002641556,-0.02182907,0.0299507,0.002641556,-0.02182907,0.1759949,0.06040955,0.9825287,0.1759949,0.06040955,0.9825287,5.345108,5.345108,True,True,True
1596195,63779589479222,-13.58618,2.592451,-0.06574655,-0.06873032,0.8903151,0.04679406,-0.4476892,0.006535614,0.003153977,-0.02321459,0.1943359,0.04139709,0.9800568,0.02995062,0.002641861,-0.02182178,0.02995062,0.002641861,-0.02182178,0.175766,0.06016541,0.9825745,0.175766,0.06016541,0.9825745,5.343414,5.343414,True,True,True
1596204,63779589479222,-13.58618,2.592451,-0.06574655,-0.06873032,0.8903151,0.04679406,-0.4476892,0.006658341,0.003151139,-0.02320603,0.1944275,0.04153442,0.9800262,0.02995047,0.002641556,-0.02181955,0.02995047,0.002641556,-0.02181955,0.1760406,0.06011963,0.9825287,0.1760406,0.06011963,0.9825287,5.336945,5.336945,True,True,True
1596212,63779589479233,-13.5862,2.592455,-0.06567723,-0.06886082,0.8903909,0.04685493,-0.4475117,0.006601578,0.003152557,-0.02321071,0.1943512,0.04148865,0.9800415,0.02995032,0.002641861,-0.02182178,0.02995032,0.002641861,-0.02182178,0.1760406,0.06013489,0.9825287,0.1760406,0.06013489,0.9825287,5.329926,5.329926,True,True,True
1596220,63779589479244,-13.58619,2.592527,-0.06563586,-0.06880909,0.8904514,0.04669771,-0.4474157,0.006229843,0.003173004,-0.02326412,0.200058,0.04161072,0.9788971,0.02995242,0.002662445,-0.02187445,0.02995242,0.002662445,-0.02187445,0.185257,0.06111145,0.9807739,0.185257,0.06111145,0.9807739,5.367706,5.367706,True,True,True
1596229,63779589479244,-13.58619,2.592527,-0.06563586,-0.06880909,0.8904514,0.04669771,-0.4474157,0.004695298,0.003211105,-0.02337994,0.1933746,0.04516602,0.980072,0.02994454,0.002668167,-0.0219115,0.02994454,0.002668167,-0.0219115,0.1698914,0.06443787,0.9833527,0.1698914,0.06443787,0.9833527,5.31369,5.31369,True,True,True
1596237,63779589479256,-13.58609,2.592511,-0.06567615,-0.06875005,0.8904882,0.04667867,-0.4473535,0.005052643,0.003173401,-0.02332108,0.1960144,0.05247498,0.979187,0.02994342,0.00260936,-0.02184183,0.02994342,0.00260936,-0.02184183,0.1716614,0.07620239,0.982193,0.1716614,0.07620239,0.982193,5.351089,5.351089,True,True,True
1596245,63779589479266,-13.58603,2.592548,-0.06571501,-0.06863149,0.8905722,0.04659359,-0.4472135,-0.002157715,0.003356384,-0.02383595,0.2049255,0.03926086,0.9779816,0.0299247,0.002651627,-0.02205455,0.0299247,0.002651627,-0.02205455,0.1780396,0.07220459,0.9813538,0.1780396,0.07220459,0.9813538,5.340698,5.340698,True,True,True
1596254,63779589479277,-13.58599,2.592561,-0.06570596,-0.06858385,0.8905342,0.04647663,-0.4473086,-0.02695566,0.00385875,-0.02521317,0.2009277,0.01704407,0.9794464,0.0299122,0.002866806,-0.02276689,0.0299122,0.002866806,-0.02276689,0.1746368,0.05038452,0.9833374,0.1746368,0.05038452,0.9833374,5.336029,5.336029,True,True,True
1596262,63779589479289,-13.58601,2.592549,-0.06562477,-0.0685403,0.8905429,0.0463943,-0.4473067,-0.0277744,0.003881104,-0.02522731,0.1995544,-0.00189209,0.9798737,0.02992395,0.002769684,-0.02243526,0.02992395,0.002769684,-0.02243526,0.1668549,0.03494263,0.9853516,0.1668549,0.03494263,0.9853516,5.153809,5.153809,True,True,True
1596270,63779589479289,-13.58601,2.592549,-0.06562477,-0.0685403,0.8905429,0.0463943,-0.4473067,-0.02785748,0.003927979,-0.02521419,0.2064209,-0.03015137,0.9779968,0.0299773,0.002798111,-0.022373,0.0299773,0.002798111,-0.022373,0.2020721,0.09750366,0.9744873,0.2020721,0.09750366,0.9744873,5.551346,5.551346,True,True,True
1596279,63779589479300,-13.58602,2.592469,-0.06561309,-0.06849086,0.8905416,0.04637475,-0.4473188,-0.02777585,0.00403566,-0.02517618,0.1934662,-0.04904175,0.9798737,0.03002014,0.002888809,-0.02221533,0.03002014,0.002888809,-0.02221533,0.2297516,0.04878235,0.9720154,0.2297516,0.04878235,0.9720154,5.089249,5.089249,True,True,True
1596287,63779589479311,-13.58605,2.592459,-0.06552303,-0.06858277,0.8905177,0.04626738,-0.4473632,-0.02779485,0.004122727,-0.02515367,0.198288,-0.06019592,0.9782867,0.0300858,0.003062378,-0.02208122,0.0300858,0.003062378,-0.02208122,0,0,0,0,0,0,-1,-1,True,True,True
1596295,63779589479322,-13.586,2.592453,-0.06553096,-0.06857216,0.8905271,0.04641169,-0.4473314,-0.02772095,0.004252915,-0.02518035,0.2513428,-0.05491638,0.9663239,0.03010912,0.003216812,-0.0220826,0.03010912,0.003216812,-0.0220826,0,0,0,0,0,0,-1,-1,True,True,True
1596304,63779589479322,-13.586,2.592453,-0.06553096,-0.06857216,0.8905271,0.04641169,-0.4473314,-0.001,-0.001,-0.001,1,-1,-1,0.0301911,0.002350098,-0.01762782,0.0301911,0.002350098,-0.01762782,0,0,0,0,0,0,-1,-1,False,True,True
1596312,63779589479333,-13.586,2.592466,-0.06552869,-0.06874957,0.8904837,0.04652797,-0.4473784,-0.001,-0.001,-0.001,1,-1,-1,0.03147943,0.001663788,-0.02204057,0.03147943,0.001663788,-0.02204057,0,0,0,0,0,0,-1,-1,False,True,True
1596320,63779589479344,-13.586,2.592522,-0.06548709,-0.06883954,0.8904664,0.04664391,-0.4473868,-0.001,-0.001,-0.001,1,-1,-1,0.03147943,0.001663788,-0.02204057,0.03147943,0.001663788,-0.02204057,0,0,0,0,0,0,-1,-1,False,False,False
