OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1596329,63779589479344,-13.586,2.592522,-0.06548709,-0.06883954,0.8904664,0.04664391,-0.4473868,-0.001,-0.001,-0.001,1,-1,-1,0.03147943,0.001663788,-0.02204057,0.03147943,0.001663788,-0.02204057,0,0,0,0,0,0,-1,-1,False,False,False
1596337,63779589479356,-13.58602,2.592558,-0.0654757,-0.06901796,0.8903931,0.04700712,-0.4474671,-0.001,-0.001,-0.001,1,-1,-1,0.03130892,0.00127298,-0.02205319,0.03130892,0.00127298,-0.02205319,0,0,0,0,0,0,-1,-1,False,True,True
1596345,63779589479367,-13.58603,2.592591,-0.06540775,-0.06910678,0.8903193,0.04722795,-0.4475771,-0.001,-0.001,-0.001,1,-1,-1,0.03144481,0.002163406,-0.02181885,0.03144481,0.002163406,-0.02181885,0,0,0,0,0,0,-1,-1,False,True,True
1596354,63779589479377,-13.58605,2.592602,-0.06536484,-0.06926811,0.8903233,0.04733445,-0.4475329,-0.001,-0.001,-0.001,1,-1,-1,0.03142441,0.0002103424,-0.01775182,0.03142441,0.0002103424,-0.01775182,0,0,0,0,0,0,-1,-1,False,True,True
1596362,63779589479388,-13.58602,2.592615,-0.06530923,-0.06943584,0.8903295,0.04730372,-0.4474979,-0.001,-0.001,-0.001,1,-1,-1,0.03120665,0.001186691,-0.01783839,0.03120665,0.001186691,-0.01783839,0,0,0,0,0,0,-1,-1,False,True,True
1596370,63779589479388,-13.58602,2.592615,-0.06530923,-0.06943584,0.8903295,0.04730372,-0.4474979,-0.001,-0.001,-0.001,1,-1,-1,0.03043802,0.001510742,-0.01575328,0.03043802,0.001510742,-0.01575328,0,0,0,0,0,0,-1,-1,False,True,True
1596379,63779589479400,-13.58605,2.592618,-0.06530756,-0.0695331,0.8902895,0.04735136,-0.4475574,-0.001,-0.001,-0.001,1,-1,-1,0.02943463,-0.0001060333,-0.009705368,0.02943463,-0.0001060333,-0.009705368,0,0,0,0,0,0,-1,-1,False,True,True
1596387,63779589479411,-13.58606,2.592632,-0.0652914,-0.06946936,0.8902904,0.04735099,-0.4475655,-0.001,-0.001,-0.001,1,-1,-1,0.03036821,0.002293244,-0.01769321,0.03036821,0.002293244,-0.01769321,0,0,0,0,0,0,-1,-1,False,True,True
1596395,63779589479422,-13.58601,2.592701,-0.06528527,-0.06944025,0.8902693,0.04735324,-0.4476117,-0.001,-0.001,-0.001,1,-1,-1,0.03013986,0.003163101,-0.02206364,0.03013986,0.003163101,-0.02206364,0,0,0,0,0,0,-1,-1,False,True,True
1596404,63779589479422,-13.58601,2.592701,-0.06528527,-0.06944025,0.8902693,0.04735324,-0.4476117,-0.001,-0.001,-0.001,1,-1,-1,0.03014867,0.003110764,-0.02206786,0.03014867,0.003110764,-0.02206786,0,0,0,0,0,0,-1,-1,False,True,True
1596412,63779589479434,-13.58601,2.592746,-0.06524062,-0.0693507,0.8903193,0.04729479,-0.4475323,-0.02776717,0.003988388,-0.02528378,0.2590942,0.05355835,0.9643555,0.03009325,0.003064545,-0.02214722,0.03009325,0.003064545,-0.02214722,0.1591492,0.05418396,0.9857635,0.1591492,0.05418396,0.9857635,5.32309,5.32309,True,True,True
1596420,63779589479444,-13.586,2.592733,-0.06517816,-0.06944064,0.8903854,0.0474609,-0.4473693,-0.0278062,0.004034698,-0.02521907,0.2490692,0.02056885,0.9682617,0.03008126,0.00304483,-0.02213762,0.03008126,0.00304483,-0.02213762,0.1579132,0.08508301,0.9837646,0.1579132,0.08508301,0.9837646,5.398972,5.398972,True,True,True
1596429,63779589479455,-13.58601,2.592724,-0.06512797,-0.06951779,0.8904064,0.04753947,-0.447307,-0.02791838,0.004095825,-0.02523973,0.227951,0.00352478,0.9736481,0.03006493,0.002993301,-0.02211975,0.03006493,0.002993301,-0.02211975,0.1865997,0.06710815,0.9801331,0.1865997,0.06710815,0.9801331,5.476334,5.476334,True,True,True
1596437,63779589479455,-13.58601,2.592724,-0.06512797,-0.06951779,0.8904064,0.04753947,-0.447307,-0.02764685,0.004037537,-0.02524539,0.3127747,0.04727173,0.9486389,0.03006532,0.002985916,-0.02210166,0.03006532,0.002985916,-0.02210166,0.1740265,0.07189941,0.9821014,0.1740265,0.07189941,0.9821014,5.358749,5.358749,True,True,True
1596445,63779589479467,-13.58601,2.592695,-0.06508476,-0.06952435,0.8904725,0.04769535,-0.4471581,-0.02795003,0.004079758,-0.02523871,0.2086029,0.008331299,0.977951,0.02995799,0.003008118,-0.02212657,0.02995799,0.003008118,-0.02212657,0.1479034,0.07662964,0.9860229,0.1479034,0.07662964,0.9860229,5.455536,5.455536,True,True,True
1596454,63779589479477,-13.58603,2.59272,-0.06496257,-0.06957706,0.8905331,0.04758147,-0.447041,-0.02795033,0.004077972,-0.02523474,0.2210999,-0.006393433,0.9752197,0.03008965,0.002955383,-0.02205893,0.03008965,0.002955383,-0.02205893,0.1972809,0.07254028,0.9776459,0.1972809,0.07254028,0.9776459,5.507263,5.507263,True,True,True
1596462,63779589479477,-13.58603,2.59272,-0.06496257,-0.06957706,0.8905331,0.04758147,-0.447041,-0.02798506,0.004072784,-0.02522731,0.2052307,-0.01358032,0.9786072,0.03005002,0.002899399,-0.0221113,0.03005002,0.002899399,-0.0221113,0.1834259,0.06860352,0.9806213,0.1834259,0.06860352,0.9806213,5.384277,5.384277,True,True,True
1596470,63779589479489,-13.58604,2.59272,-0.06490457,-0.06961778,0.89055,0.04766743,-0.4469922,0.005619782,0.003402634,-0.02342833,0.188736,0.02993774,0.9815674,0.03001091,0.002915299,-0.02210587,0.03001091,0.002915299,-0.02210587,0.1743164,0.04782104,0.9835205,0.1743164,0.04782104,0.9835205,5.396286,5.396286,True,True,True
1596479,63779589479500,-13.58606,2.592716,-0.0648191,-0.06965671,0.8906016,0.04771732,-0.4468777,0.003399796,0.00345874,-0.02363811,0.1918182,0.04411316,0.980423,0.0299933,0.002950302,-0.02226602,0.0299933,0.002950302,-0.02226602,0.1718445,0.06858826,0.9827271,0.1718445,0.06858826,0.9827271,5.425827,5.425827,True,True,True
1596487,63779589479511,-13.586,2.592688,-0.06473756,-0.06961585,0.8906793,0.04769549,-0.4467316,0.00330864,0.003427872,-0.02357602,0.1894226,0.03553772,0.9812469,0.03000481,0.002897827,-0.02214742,0.03000481,0.002897827,-0.02214742,0.1676178,0.05845642,0.9841003,0.1676178,0.05845642,0.9841003,5.369919,5.369919,True,True,True
1596495,63779589479511,-13.586,2.592688,-0.06473756,-0.06961585,0.8906793,0.04769549,-0.4467316,0.00304625,0.003430237,-0.02357198,0.1886292,0.0411377,0.9811707,0.03001392,0.002888153,-0.02210124,0.03001392,0.002888153,-0.02210124,0.1658783,0.06390381,0.9840698,0.1658783,0.06390381,0.9840698,5.279816,5.279816,True,True,True
1596504,63779589479522,-13.58599,2.592723,-0.06465822,-0.06970071,0.8906975,0.04770211,-0.4466814,0.0002415314,0.003488144,-0.0237831,0.1929932,0.0403595,0.9803619,0.03000318,0.002900376,-0.02221338,0.03000318,0.002900376,-0.02221338,0.1608734,0.06881714,0.9845581,0.1608734,0.06881714,0.9845581,5.361649,5.361649,True,True,True
1596512,63779589479533,-13.58598,2.592728,-0.06459343,-0.06980791,0.8906909,0.04769095,-0.4466792,-0.0001924744,0.003485367,-0.0237435,0.2021637,0.0390625,0.9785614,0.03001407,0.002862198,-0.02207335,0.03001407,0.002862198,-0.02207335,0.1752472,0.05715942,0.9828491,0.1752472,0.05715942,0.9828491,5.396515,5.396515,True,True,True
1596520,63779589479544,-13.58599,2.592711,-0.06451321,-0.06988277,0.8907272,0.04767803,-0.4465964,-5.924988E-05,0.003474304,-0.0237699,0.1985474,0.04206848,0.9791718,0.02998818,0.002871719,-0.02215265,0.02998818,0.002871719,-0.02215265,0.16922,0.06434631,0.9834595,0.16922,0.06434631,0.9834595,5.354736,5.354736,True,True,True
1596529,63779589479544,-13.58599,2.592711,-0.06451321,-0.06988277,0.8907272,0.04767803,-0.4465964,-0.001818466,0.003506897,-0.02388707,0.2002563,0.04742432,0.9785919,0.02999458,0.002869507,-0.02220178,0.02999458,0.002869507,-0.02220178,0.1723633,0.07821655,0.9819183,0.1723633,0.07821655,0.9819183,5.378311,5.378311,True,True,True
1596537,63779589479555,-13.586,2.592714,-0.06450999,-0.06986584,0.8908027,0.04762763,-0.4464538,-0.0001237335,0.003463577,-0.02378104,0.1970215,0.04721069,0.979248,0.02999573,0.002853394,-0.02216759,0.02999573,0.002853394,-0.02216759,0.1680908,0.07347107,0.983017,0.1680908,0.07347107,0.983017,5.408081,5.408081,True,True,True
1596545,63779589479567,-13.58598,2.592692,-0.06448913,-0.06994618,0.8908183,0.04738836,-0.4464355,0.0002276154,0.003447602,-0.02375569,0.1955109,0.04780579,0.9795227,0.02999516,0.002839355,-0.02215251,0.02999516,0.002839355,-0.02215251,0.1655121,0.07263184,0.9835205,0.1655121,0.07263184,0.9835205,5.301346,5.301346,True,True,True
1596554,63779589479577,-13.58598,2.592681,-0.0644297,-0.07010196,0.8908519,0.04741915,-0.4463407,0.0008131867,0.003432266,-0.02372064,0.1977081,0.04946899,0.9790039,0.0299949,0.002836487,-0.0221436,0.0299949,0.002836487,-0.0221436,0.1700592,0.0737915,0.982666,0.1700592,0.0737915,0.982666,5.342163,5.342163,True,True,True
1596562,63779589479577,-13.58599,2.59268,-0.06437677,-0.07027607,0.890866,0.04757215,-0.4462689,0.003550705,0.003376038,-0.02357182,0.1942749,0.05244446,0.979538,0.02999463,0.002836868,-0.02214186,0.02999463,0.002836868,-0.02214186,0.1679993,0.07432556,0.9829712,0.1679993,0.07432556,0.9829712,5.381348,5.381348,True,True,True
1596570,63779589479589,-13.58599,2.59268,-0.06437677,-0.07027607,0.890866,0.04757215,-0.4462689,0.003177399,0.003383759,-0.02359493,0.1963806,0.05184937,0.9791412,0.0299935,0.00283812,-0.02214719,0.0299935,0.00283812,-0.02214719,0.1710052,0.07395935,0.9824829,0.1710052,0.07395935,0.9824829,5.384399,5.384399,True,True,True
1596579,63779589479599,-13.58612,2.592694,-0.0643326,-0.07040799,0.8909053,0.04762952,-0.4461636,0.00399144,0.003366242,-0.02355417,0.1967621,0.052948,0.9790192,0.02999239,0.002839355,-0.02215251,0.02999239,0.002839355,-0.02215251,0.1721649,0.0735321,0.9823151,0.1721649,0.0735321,0.9823151,5.386932,5.386932,True,True,True
1596587,63779589479611,-13.58613,2.592695,-0.06428677,-0.07051989,0.8908999,0.0475624,-0.4461638,0.005131302,0.003341965,-0.02349385,0.1965179,0.05355835,0.9790344,0.02999138,0.002840057,-0.0221541,0.02999138,0.002840057,-0.0221541,0.1730042,0.07264709,0.9822235,0.1730042,0.07264709,0.9822235,5.410004,5.410004,True,True,True
1596595,63779589479611,-13.58613,2.592695,-0.06428677,-0.07051989,0.8908999,0.0475624,-0.4461638,0.006221039,0.003319336,-0.02343425,0.1954803,0.0539093,0.9792175,0.02999037,0.002839355,-0.02215251,0.02999037,0.002839355,-0.02215251,0.1730194,0.07185364,0.9822845,0.1730194,0.07185364,0.9822845,5.414276,5.414276,True,True,True
1596604,63779589479623,-13.58617,2.592641,-0.06424564,-0.07062759,0.890976,0.04774083,-0.4459757,0.006152222,0.003319779,-0.0234353,0.1950989,0.05349731,0.9793091,0.02998972,0.00283812,-0.02214791,0.02998972,0.00283812,-0.02214791,0.1724396,0.07130432,0.9824219,0.1724396,0.07130432,0.9824219,5.40007,5.40007,True,True,True
1596612,63779589479634,-13.58615,2.59261,-0.06407481,-0.07073294,0.8909972,0.04763503,-0.4459281,0.006973953,0.003301544,-0.02338818,0.1943512,0.05458069,0.9794006,0.02998906,0.002836868,-0.02214331,0.02998906,0.002836868,-0.02214331,0.1724701,0.07176208,0.9823914,0.1724701,0.07176208,0.9823914,5.3862,5.3862,True,True,True
1596620,63779589479646,-13.58617,2.592603,-0.06400663,-0.07088573,0.8909825,0.04755282,-0.4459418,0.007133698,0.003296478,-0.02337915,0.1939392,0.05575562,0.9794159,0.02998839,0.002835236,-0.02214258,0.02998839,0.002835236,-0.02214258,0.1720886,0.07316589,0.9823456,0.1720886,0.07316589,0.9823456,5.401428,5.401428,True,True,True
1596629,63779589479646,-13.58617,2.592603,-0.06400663,-0.07088573,0.8909825,0.04755282,-0.4459418,0.007109681,0.003295715,-0.02337998,0.1941223,0.05500793,0.9794312,0.02998772,0.002833603,-0.02214186,0.02998772,0.002833603,-0.02214186,0.172348,0.07273865,0.9823303,0.172348,0.07273865,0.9823303,5.415237,5.415237,True,True,True
1596637,63779589479657,-13.5861,2.592639,-0.06390083,-0.07080673,0.8910416,0.04745704,-0.4458466,0.007088242,0.003296143,-0.02338155,0.1941528,0.05543518,0.9794006,0.02998709,0.002833191,-0.02214258,0.02998709,0.002833191,-0.02214258,0.1723938,0.07383728,0.982254,0.1723938,0.07383728,0.982254,5.41861,5.41861,True,True,True
1596645,63779589479669,-13.5861,2.592638,-0.06385094,-0.07083821,0.8910688,0.04741922,-0.4457912,0.007095322,0.00329625,-0.02338159,0.1942596,0.05448914,0.9794312,0.02998645,0.002833603,-0.02214331,0.02998645,0.002833603,-0.02214331,0.1724396,0.07289124,0.9823151,0.1724396,0.07289124,0.9823151,5.420151,5.420151,True,True,True
1596654,63779589479680,-13.58619,2.592616,-0.06379282,-0.07087956,0.8911088,0.04733352,-0.4457139,0.007050614,0.003297531,-0.02338419,0.1941528,0.05438232,0.9794464,0.02998468,0.002834427,-0.02214368,0.02998468,0.002834427,-0.02214368,0.1720581,0.07356262,0.9823303,0.1720581,0.07356262,0.9823303,5.418228,5.418228,True,True,True
1596662,63779589479680,-13.58619,2.592616,-0.06379282,-0.07087956,0.8911088,0.04733352,-0.4457139,0.007130737,0.00329599,-0.02338004,0.1940002,0.05361938,0.9795227,0.02998291,0.002835236,-0.02214404,0.02998291,0.002835236,-0.02214404,0.1717377,0.07250977,0.9824677,0.1717377,0.07250977,0.9824677,5.419693,5.419693,True,True,True
1596670,63779589479691,-13.58617,2.592562,-0.06375003,-0.07082043,0.8910983,0.04722762,-0.4457556,0.007290146,0.003292358,-0.0233714,0.1949768,0.0537262,0.9793243,0.02998253,0.002835236,-0.02214404,0.02998253,0.002835236,-0.02214404,0.173584,0.0723114,0.9821472,0.173584,0.0723114,0.9821472,5.426025,5.426025,True,True,True
1596679,63779589479702,-13.58616,2.592604,-0.06375349,-0.07088843,0.8910654,0.0472095,-0.4458123,0.007422897,0.003290558,-0.02336487,0.1948547,0.05351257,0.9793701,0.02998251,0.00283667,-0.02214511,0.02998251,0.00283667,-0.02214511,0.173584,0.07182312,0.982193,0.173584,0.07182312,0.982193,5.425659,5.425659,True,True,True
1596687,63779589479702,-13.58616,2.592604,-0.06375349,-0.07088843,0.8910654,0.0472095,-0.4458123,0.00741362,0.003290741,-0.02336727,0.1955261,0.05332947,0.9792328,0.02998233,0.00283667,-0.02214821,0.02998233,0.00283667,-0.02214821,0.1735077,0.07145691,0.9822235,0.1735077,0.07145691,0.9822235,5.425232,5.425232,True,True,True
1596695,63779589479715,-13.58621,2.592603,-0.06366736,-0.0708788,0.8910545,0.04714718,-0.4458422,0.007348999,0.003292038,-0.02337074,0.1955566,0.05345154,0.9792175,0.02998212,0.00283667,-0.02214821,0.02998212,0.00283667,-0.02214821,0.1734619,0.07177734,0.9822083,0.1734619,0.07177734,0.9822083,5.4254,5.4254,True,True,True
1596704,63779589479725,-13.58623,2.592602,-0.06358725,-0.07088869,0.8910042,0.04710118,-0.445946,0.007306534,0.003292893,-0.02337302,0.1957397,0.05337524,0.979187,0.0299816,0.00283667,-0.02214821,0.0299816,0.00283667,-0.02214821,0.1734619,0.07199097,0.982193,0.1734619,0.07199097,0.982193,5.42572,5.42572,True,True,True
1596712,63779589479737,-13.58622,2.592559,-0.0634982,-0.0709333,0.8909885,0.04706686,-0.445974,0.007290329,0.003293182,-0.02337381,0.1950989,0.0533905,0.9793243,0.02997914,0.00283667,-0.02214821,0.02997914,0.00283667,-0.02214821,0.1726227,0.07171631,0.9823608,0.1726227,0.07171631,0.9823608,5.420395,5.420395,True,True,True
1596720,63779589479737,-13.58622,2.592559,-0.0634982,-0.0709333,0.8909885,0.04706686,-0.445974,0.007209137,0.00329834,-0.02338213,0.1950073,0.05233765,0.9794006,0.0299778,0.002842484,-0.02215474,0.0299778,0.002842484,-0.02215474,0.1727753,0.0705719,0.9824219,0.1727753,0.0705719,0.9824219,5.424194,5.424194,True,True,True
1596729,63779589479749,-13.58625,2.592581,-0.06343275,-0.0708795,0.8909177,0.04709446,-0.4461208,0.007169251,0.0033004,-0.02338472,0.1946106,0.05187988,0.9794922,0.02997518,0.002844635,-0.02215564,0.02997518,0.002844635,-0.02215564,0.1720581,0.0700531,0.9825897,0.1720581,0.0700531,0.9825897,5.423706,5.423706,True,True,True
1596737,63779589479759,-13.58629,2.592558,-0.06333756,-0.07090487,0.8908551,0.04718963,-0.4462319,0.006998612,0.003304215,-0.02339661,0.1935272,0.05181885,0.9797211,0.02997443,0.002845322,-0.02216013,0.02997443,0.002845322,-0.02216013,0.1718445,0.07015991,0.982605,0.1718445,0.07015991,0.982605,5.423523,5.423523,True,True,True
1596745,63779589479771,-13.58638,2.592546,-0.06326729,-0.07088506,0.8908111,0.04716168,-0.4463258,0.00674762,0.003312088,-0.02341503,0.1944427,0.05117798,0.9795685,0.02997244,0.002850143,-0.02216843,0.02997244,0.002850143,-0.02216843,0.1729889,0.06945801,0.9824677,0.1729889,0.06945801,0.9824677,5.422699,5.422699,True,True,True
1596754,63779589479771,-13.58638,2.592546,-0.06326729,-0.07088506,0.8908111,0.04716168,-0.4463258,0.006580201,0.003316239,-0.02342587,0.1945648,0.05099487,0.9795532,0.0299713,0.002852051,-0.0221716,0.0299713,0.002852051,-0.0221716,0.1731415,0.06922913,0.9824524,0.1731415,0.06922913,0.9824524,5.425293,5.425293,True,True,True
1596762,63779589479782,-13.58643,2.592504,-0.063155,-0.07092249,0.8908205,0.04712252,-0.4463052,0.006363877,0.003323303,-0.02344344,0.1947632,0.050354,0.9795532,0.02997121,0.002857269,-0.02217931,0.02997121,0.002857269,-0.02217931,0.1742859,0.06834412,0.9823151,0.1742859,0.06834412,0.9823151,5.424622,5.424622,True,True,True
1596770,63779589479793,-13.5865,2.592513,-0.06309044,-0.07103983,0.8907663,0.04719937,-0.4463865,0.006151856,0.003327118,-0.02345752,0.194931,0.05050659,0.9795074,0.0299711,0.002858322,-0.02218361,0.0299711,0.002858322,-0.02218361,0.1742401,0.06837463,0.9823151,0.1742401,0.06837463,0.9823151,5.424377,5.424377,True,True,True
1596779,63779589479805,-13.58648,2.592469,-0.0630222,-0.07110082,0.8907449,0.0473049,-0.4464085,0.006031296,0.003329865,-0.02346564,0.194931,0.05029297,0.9795227,0.02997052,0.002860138,-0.02218646,0.02997052,0.002860138,-0.02218646,0.1740723,0.06791687,0.9823761,0.1740723,0.06791687,0.9823761,5.423782,5.423782,True,True,True
1596787,63779589479805,-13.58648,2.592469,-0.0630222,-0.07110082,0.8907449,0.0473049,-0.4464085,0.006090027,0.003329086,-0.02346294,0.1948395,0.05024719,0.979538,0.02997052,0.002860977,-0.02218721,0.02997052,0.002860977,-0.02218721,0.1740112,0.06773376,0.9824066,0.1740112,0.06773376,0.9824066,5.416534,5.416534,True,True,True
1596795,63779589479816,-13.5865,2.592468,-0.06298155,-0.07126939,0.8907735,0.04733463,-0.4463214,0.006221604,0.003326798,-0.02345625,0.1916199,0.05006409,0.9801788,0.02997052,0.002861542,-0.0221877,0.02997052,0.002861542,-0.0221877,0.1687317,0.06715393,0.9833679,0.1687317,0.06715393,0.9833679,5.412628,5.412628,True,True,True
1596804,63779589479827,-13.58639,2.592509,-0.06291687,-0.07147326,0.8907804,0.04745788,-0.4462619,0.006337128,0.003325867,-0.02345259,0.193222,0.04995728,0.9798737,0.02997035,0.0028638,-0.02219185,0.02997035,0.0028638,-0.02219185,0.1716309,0.06689453,0.9828796,0.1716309,0.06689453,0.9828796,5.414749,5.414749,True,True,True
1596812,63779589479827,-13.58639,2.592509,-0.06291687,-0.07147326,0.8907804,0.04745788,-0.4462619,0.006523865,0.003322739,-0.02344577,0.1944275,0.05038452,0.9796143,0.02997016,0.00286467,-0.02219713,0.02997016,0.00286467,-0.02219713,0.1739349,0.06738281,0.9824371,0.1739349,0.06738281,0.9824371,5.423065,5.423065,True,True,True
1596820,63779589479839,-13.58633,2.592563,-0.06287825,-0.07150892,0.8908035,0.04763213,-0.4461914,0.006699494,0.003321411,-0.02343787,0.1933441,0.05058289,0.9798126,0.02997002,0.00286821,-0.02219952,0.02997002,0.00286821,-0.02219952,0.1723938,0.06668091,0.9827576,0.1723938,0.06668091,0.9827576,5.422287,5.422287,True,True,True
1596829,63779589479850,-13.58634,2.592597,-0.06283921,-0.07158565,0.8908478,0.0476471,-0.446089,0.006732285,0.00332132,-0.02343624,0.1928253,0.05160522,0.9798737,0.02996991,0.00286911,-0.02219969,0.02996991,0.00286911,-0.02219969,0.1716919,0.06652832,0.9828949,0.1716919,0.06652832,0.9828949,5.439972,5.439972,True,True,True
1596837,63779589479861,-13.58639,2.592628,-0.06280172,-0.07166218,0.8908955,0.0478341,-0.4459614,0.006734024,0.003321671,-0.02343617,0.1929932,0.05207825,0.9798126,0.02996932,0.002869721,-0.02219969,0.02996932,0.002869721,-0.02219969,0.1715851,0.06726074,0.9828644,0.1715851,0.06726074,0.9828644,5.44812,5.44812,True,True,True
1596845,63779589479871,-13.58638,2.592674,-0.06280476,-0.07173645,0.8909089,0.04795672,-0.4459096,0.006777253,0.003321228,-0.0234345,0.190567,0.05253601,0.9802551,0.02996932,0.002870392,-0.02220075,0.02996932,0.002870392,-0.02220075,0.167923,0.06756592,0.9834747,0.167923,0.06756592,0.9834747,5.439941,5.439941,True,True,True
1596854,63779589479871,-13.58638,2.592674,-0.06280476,-0.07173645,0.8909089,0.04795672,-0.4459096,0.006855423,0.003321625,-0.02343033,0.1926575,0.05256653,0.9798431,0.02996913,0.002873337,-0.02220075,0.02996913,0.002873337,-0.02220075,0.171524,0.06759644,0.9828491,0.171524,0.06759644,0.9828491,5.44809,5.44809,True,True,True
1596862,63779589479882,-13.58644,2.592723,-0.06277531,-0.07180143,0.890947,0.0479979,-0.4458185,0.006973953,0.003320419,-0.02342413,0.1925812,0.05241394,0.9798737,0.029969,0.002873337,-0.02220075,0.029969,0.002873337,-0.02220075,0.1715546,0.06761169,0.9828491,0.1715546,0.06761169,0.9828491,5.456467,5.456467,True,True,True
1596870,63779589479894,-13.58646,2.59275,-0.06274068,-0.07190152,0.8909624,0.04809172,-0.4457617,0.007133011,0.003318054,-0.02341573,0.1920776,0.0536499,0.9799042,0.02996884,0.002873337,-0.02220075,0.02996884,0.002873337,-0.02220075,0.1708527,0.06907654,0.9828644,0.1708527,0.06907654,0.9828644,5.457321,5.457321,True,True,True
1596879,63779589479905,-13.58647,2.592765,-0.0626989,-0.07189213,0.8910114,0.04825912,-0.4456471,0.007342087,0.00331398,-0.0234048,0.191864,0.05375671,0.9799347,0.02996866,0.002873337,-0.02220075,0.02996866,0.002873337,-0.02220075,0.1708069,0.06900024,0.9828796,0.1708069,0.06900024,0.9828796,5.457413,5.457413,True,True,True
1596887,63779589479905,-13.58647,2.592765,-0.0626989,-0.07189213,0.8910114,0.04825912,-0.4456471,0.007550232,0.00331041,-0.02339444,0.1916809,0.05412292,0.97995,0.02996866,0.002873337,-0.02219969,0.02996866,0.002873337,-0.02219969,0.1707458,0.06788635,0.9829559,0.1707458,0.06788635,0.9829559,5.448105,5.448105,True,True,True
1596895,63779589479917,-13.58647,2.592741,-0.06268221,-0.07183285,0.8910465,0.04841711,-0.4455691,0.007660386,0.003308273,-0.0233884,0.1916809,0.05480957,0.9799194,0.02996851,0.002873337,-0.02219852,0.02996851,0.002873337,-0.02219852,0.1707001,0.06881714,0.9829102,0.1707001,0.06881714,0.9829102,5.448837,5.448837,True,True,True
1596904,63779589479927,-13.58646,2.592786,-0.06269014,-0.07197241,0.8910509,0.04848983,-0.4455301,0.007716171,0.003305374,-0.02338519,0.1919861,0.05532837,0.9798279,0.02996849,0.002870392,-0.02219812,0.02996849,0.002870392,-0.02219812,0.1713562,0.0696106,0.9827423,0.1713562,0.0696106,0.9827423,5.449722,5.449722,True,True,True
1596912,63779589479938,-13.58649,2.592772,-0.06266785,-0.07193302,0.8911116,0.04871863,-0.44539,0.007651291,0.003306229,-0.02338518,0.1921082,0.05516052,0.9798126,0.02996802,0.002869721,-0.02219185,0.02996802,0.002869721,-0.02219185,0.1715393,0.06938171,0.9827271,0.1715393,0.06938171,0.9827271,5.453445,5.453445,True,True,True
1596920,63779589479938,-13.58649,2.592772,-0.06266785,-0.07193302,0.8911116,0.04871863,-0.44539,0.007398255,0.003310791,-0.02339366,0.1923828,0.05473328,0.9797821,0.02996759,0.002869095,-0.02218353,0.02996759,0.002869095,-0.02218353,0.1717377,0.06906128,0.9827118,0.1717377,0.06906128,0.9827118,5.453522,5.453522,True,True,True
1596929,63779589479949,-13.58649,2.592823,-0.06262082,-0.07197692,0.8911393,0.04877194,-0.4453216,0.007087708,0.003298935,-0.02340895,0.1937866,0.05332947,0.9795837,0.02996759,0.002864349,-0.02217693,0.02996759,0.002864349,-0.02217693,0.1720276,0.06892395,0.982666,0.1720276,0.06892395,0.982666,5.453857,5.453857,True,True,True
1596937,63779589479960,-13.58652,2.592857,-0.06261802,-0.07207953,0.8911068,0.0488618,-0.4453603,-0.01568273,0.003587799,-0.02449802,0.1958466,0.01612854,0.9804993,0.030022,0.002551804,-0.02167226,0.030022,0.002551804,-0.02167226,0.1545105,0.06138611,0.9860687,0.1545105,0.06138611,0.9860687,5.411835,5.411835,True,True,True
1596945,63779589479971,-13.58657,2.592897,-0.06256682,-0.07194242,0.8911549,0.04901423,-0.4452694,-0.02201317,0.003538269,-0.02490322,0.1925507,-0.004440308,0.9812622,0.03005423,0.002469193,-0.02192673,0.03005423,0.002469193,-0.02192673,0.1538696,0.0118866,0.9880066,0.1538696,0.0118866,0.9880066,5.447449,5.447449,True,True,True
