OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1596954,63779589479971,-13.58657,2.592897,-0.06256682,-0.07194242,0.8911549,0.04901423,-0.4452694,-0.02654251,0.003456543,-0.02513025,0.1874542,-0.0418396,0.981369,0.03009931,0.002215073,-0.02167092,0.03009931,0.002215073,-0.02167092,0.1580963,-0.0007019043,0.9874115,0.1580963,-0.0007019043,0.9874115,5.469864,5.469864,True,True,True
1596962,63779589479982,-13.58663,2.59296,-0.06252474,-0.07185075,0.8911027,0.049192,-0.445369,-0.02685118,0.003345734,-0.0251658,0.1730499,-0.06524658,0.9827423,0.03013255,0.002132706,-0.02185385,0.03013255,0.002132706,-0.02185385,0.1390686,-0.03440857,0.9896698,0.1390686,-0.03440857,0.9896698,5.354599,5.354599,True,True,True
1596970,63779589479994,-13.58673,2.593001,-0.06244934,-0.07163334,0.8910267,0.04940958,-0.4455321,-0.02641374,0.003277786,-0.02512407,0.1755524,-0.08076477,0.9811401,0.03017169,0.002123856,-0.02207749,0.03017169,0.002123856,-0.02207749,0.1369171,-0.0513916,0.9892426,0.1369171,-0.0513916,0.9892426,5.238968,5.238968,True,True,True
1596979,63779589480005,-13.58681,2.593027,-0.06239361,-0.07144471,0.8908445,0.04971114,-0.445893,-0.02592906,0.003261002,-0.02509955,0.1680603,-0.07643127,0.9828033,0.03019446,0.00212619,-0.02208037,0.03019446,0.00212619,-0.02208037,0.1416321,-0.04385376,0.9889374,0.1416321,-0.04385376,0.9889374,5.322388,5.322388,True,True,True
1596987,63779589480005,-13.58681,2.593027,-0.06239361,-0.07144471,0.8908445,0.04971114,-0.445893,-0.02509694,0.003242264,-0.02505875,0.1701965,-0.07067871,0.9828644,0.03020676,0.002112808,-0.02202721,0.03020676,0.002112808,-0.02202721,0.1520386,-0.04975891,0.9871063,0.1520386,-0.04975891,0.9871063,5.411102,5.411102,True,True,True
1596995,63779589480016,-13.58683,2.593053,-0.06234384,-0.07145224,0.8906547,0.04995398,-0.4462437,-0.02393198,0.003218109,-0.02499271,0.1711121,-0.07635498,0.9822845,0.0302117,0.002109756,-0.02201187,0.0302117,0.002109756,-0.02201187,0.1484528,-0.05223083,0.9875336,0.1484528,-0.05223083,0.9875336,5.4048,5.4048,True,True,True
1597004,63779589480027,-13.58676,2.593048,-0.06238127,-0.07177731,0.8905383,0.05009001,-0.4464085,-0.02246475,0.003187927,-0.02491161,0.170517,-0.07223511,0.9826965,0.03021663,0.002106705,-0.02199655,0.03021663,0.002106705,-0.02199655,0.1544647,-0.05183411,0.9866333,0.1544647,-0.05183411,0.9866333,5.40123,5.40123,True,True,True
1597012,63779589480038,-13.58678,2.593078,-0.06235778,-0.07191126,0.8905817,0.05024143,-0.4462833,-0.02071605,0.003152832,-0.0248131,0.1684723,-0.07356262,0.9829559,0.03021918,0.002104645,-0.02198821,0.03021918,0.002104645,-0.02198821,0.1534882,-0.05110168,0.9868164,0.1534882,-0.05110168,0.9868164,5.392746,5.392746,True,True,True
1597020,63779589480038,-13.58678,2.593078,-0.06235778,-0.07191126,0.8905817,0.05024143,-0.4462833,-0.0131751,0.002998032,-0.02439217,0.1648407,-0.07226563,0.9836578,0.03022174,0.002102585,-0.02197984,0.03022174,0.002102585,-0.02197984,0.1525726,-0.05203247,0.986908,0.1525726,-0.05203247,0.986908,5.383469,5.383469,True,True,True
1597029,63779589480049,-13.58689,2.593157,-0.06231439,-0.07204935,0.8906166,0.05059337,-0.4461516,-0.01214008,0.002976441,-0.0243322,0.1648407,-0.07077026,0.9837646,0.03022373,0.002099167,-0.02197006,0.03022373,0.002099167,-0.02197006,0.1531372,-0.05201721,0.9868317,0.1531372,-0.05201721,0.9868317,5.387634,5.387634,True,True,True
1597037,63779589480060,-13.5869,2.593239,-0.06224251,-0.07193028,0.890561,0.05079404,-0.4462589,-0.0006263886,0.002736923,-0.02368582,0.1620178,-0.06500244,0.9846344,0.03022571,0.002095749,-0.02196028,0.03022571,0.002095749,-0.02196028,0.1536407,-0.05209351,0.9867401,0.1536407,-0.05209351,0.9867401,5.384491,5.384491,True,True,True
1597045,63779589480071,-13.58694,2.593282,-0.06223422,-0.07182471,0.8905481,0.05103841,-0.4462738,0.001543366,0.002690689,-0.0235622,0.1599579,-0.06523132,0.9849548,0.03022714,0.002092529,-0.02195554,0.03022714,0.002092529,-0.02195554,0.1508331,-0.05262756,0.9871521,0.1508331,-0.05262756,0.9871521,5.382187,5.382187,True,True,True
1597054,63779589480071,-13.58694,2.593282,-0.06223422,-0.07182471,0.8905481,0.05103841,-0.4462738,0.002835037,0.002661759,-0.02348747,0.1586914,-0.06446838,0.9852142,0.03022856,0.002089325,-0.02195081,0.03022856,0.002089325,-0.02195081,0.1502228,-0.05171204,0.9872894,0.1502228,-0.05171204,0.9872894,5.384583,5.384583,True,True,True
1597062,63779589480083,-13.58686,2.593344,-0.06215829,-0.07164062,0.8905925,0.05120845,-0.4461955,0.004417481,0.002627533,-0.02339832,0.1571045,-0.06410217,0.9854889,0.03022913,0.002087387,-0.02195004,0.03022913,0.002087387,-0.02195004,0.1492767,-0.05201721,0.9874115,0.1492767,-0.05201721,0.9874115,5.382492,5.382492,True,True,True
1597070,63779589480093,-13.58685,2.593381,-0.06214851,-0.07170294,0.8906522,0.05155279,-0.4460266,0.005074295,0.002612595,-0.02336107,0.1565399,-0.06411743,0.9855804,0.03022969,0.002085449,-0.02194928,0.03022969,0.002085449,-0.02194928,0.1483307,-0.05232239,0.9875488,0.1483307,-0.05232239,0.9875488,5.380463,5.380463,True,True,True
1597079,63779589480105,-13.58687,2.593416,-0.06205243,-0.07201052,0.8906807,0.05199142,-0.4458693,0.005666123,0.002599335,-0.02332756,0.1562958,-0.06413269,0.985611,0.03023099,0.002084702,-0.02194843,0.03023099,0.002084702,-0.02194843,0.1482544,-0.05238342,0.9875488,0.1482544,-0.05238342,0.9875488,5.382248,5.382248,True,True,True
1597087,63779589480105,-13.58687,2.593416,-0.06205243,-0.07201052,0.8906807,0.05199142,-0.4458693,0.006238892,0.002586487,-0.02329509,0.1560669,-0.06417847,0.9856567,0.03023229,0.002083954,-0.02194757,0.03023229,0.002083954,-0.02194757,0.1481628,-0.05249023,0.9875641,0.1481628,-0.05249023,0.9875641,5.380493,5.380493,True,True,True
1597095,63779589480116,-13.58686,2.593467,-0.06205255,-0.07226258,0.8905722,0.05239785,-0.4459974,0.006754791,0.002576065,-0.02326676,0.155426,-0.06411743,0.9857483,0.03023343,0.002084702,-0.02194843,0.03023343,0.002084702,-0.02194843,0.1473846,-0.05278015,0.9876556,0.1473846,-0.05278015,0.9876556,5.374527,5.374527,True,True,True
1597104,63779589480127,-13.58691,2.593491,-0.06203443,-0.07244125,0.8905497,0.05266271,-0.4459823,0.007183518,0.002566574,-0.02324231,0.1548157,-0.06394958,0.9858551,0.03023456,0.002083954,-0.02194757,0.03023456,0.002083954,-0.02194757,0.1466217,-0.05279541,0.9877777,0.1466217,-0.05279541,0.9877777,5.368698,5.368698,True,True,True
1597112,63779589480137,-13.58686,2.593508,-0.06201816,-0.07251432,0.8905249,0.05279854,-0.4460038,0.007526062,0.002559372,-0.02322309,0.1532898,-0.0668335,0.9859161,0.03023456,0.002083954,-0.02194757,0.03023456,0.002083954,-0.02194757,0.1442719,-0.05656433,0.987915,0.1442719,-0.05656433,0.987915,5.354767,5.354767,True,True,True
1597120,63779589480137,-13.58686,2.593508,-0.06201816,-0.07251432,0.8905249,0.05279854,-0.4460038,0.007702042,0.002555649,-0.02321344,0.1521912,-0.06684875,0.986084,0.03023456,0.002083954,-0.02194757,0.03023456,0.002083954,-0.02194757,0.1431732,-0.05674744,0.9880524,0.1431732,-0.05674744,0.9880524,5.34668,5.34668,True,True,True
1597129,63779589480149,-13.58684,2.593541,-0.06199533,-0.07244988,0.8905656,0.05299434,-0.4459097,0.007836564,0.002551743,-0.02320641,0.1511688,-0.06787109,0.9861603,0.03023456,0.002083954,-0.02194757,0.03023456,0.002083954,-0.02194757,0.1420441,-0.05795288,0.9881592,0.1420441,-0.05795288,0.9881592,5.32608,5.32608,True,True,True
1597137,63779589480160,-13.58682,2.593617,-0.06194478,-0.07241282,0.8906239,0.05324385,-0.4457697,0.007891038,0.002550369,-0.02320383,0.1505127,-0.06861877,0.9862213,0.03023456,0.002083954,-0.02194757,0.03023456,0.002083954,-0.02194757,0.141571,-0.05906677,0.9881592,0.141571,-0.05906677,0.9881592,5.320572,5.320572,True,True,True
1597145,63779589480171,-13.58682,2.593673,-0.06191599,-0.07236055,0.8906621,0.05328896,-0.4456963,0.007959488,0.002548843,-0.02320149,0.1492004,-0.06985474,0.9863281,0.03023456,0.002083954,-0.02194928,0.03023456,0.002083954,-0.02194928,0.1388092,-0.06008911,0.9884796,0.1388092,-0.06008911,0.9884796,5.319641,5.319641,True,True,True
1597154,63779589480171,-13.58682,2.593673,-0.06191599,-0.07236055,0.8906621,0.05328896,-0.4456963,0.007996964,0.002548905,-0.02320085,0.1489868,-0.07044983,0.9863129,0.03023456,0.002085449,-0.02195081,0.03023456,0.002085449,-0.02195081,0.1387634,-0.06097412,0.9884338,0.1387634,-0.06097412,0.9884338,5.319183,5.319183,True,True,True
1597162,63779589480183,-13.58681,2.593681,-0.06190282,-0.07226963,0.890684,0.05348966,-0.4456433,0.007534684,0.002558594,-0.02324098,0.1478729,-0.07106018,0.9864349,0.03023456,0.002086167,-0.02197383,0.03023456,0.002086167,-0.02197383,0.1372528,-0.06037903,0.988678,0.1372528,-0.06037903,0.988678,5.318558,5.318558,True,True,True
1597170,63779589480193,-13.58696,2.593672,-0.06192195,-0.07220944,0.8907206,0.05358651,-0.4455682,-0.01552203,0.003065766,-0.02463171,0.1571503,-0.08235168,0.9841309,0.03021541,0.002217636,-0.02246524,0.03021541,0.002217636,-0.02246524,0.1311035,-0.0629425,0.9893646,0.1311035,-0.0629425,0.9893646,5.302017,5.302017,True,True,True
1597179,63779589480204,-13.58696,2.593669,-0.06191432,-0.07213536,0.8907596,0.05384606,-0.4454709,-0.02615352,0.003262482,-0.02513651,0.1629028,-0.0867157,0.9828186,0.03021541,0.002219498,-0.02247429,0.03021541,0.002219498,-0.02247429,0.1310577,-0.06309509,0.9893494,0.1310577,-0.06309509,0.9893494,5.30162,5.30162,True,True,True
1597187,63779589480204,-13.58696,2.593669,-0.06191432,-0.07213536,0.8907596,0.05384606,-0.4454709,-0.02747423,0.003286194,-0.0251989,0.163147,-0.08833313,0.9826355,0.03021541,0.002223343,-0.02248367,0.03021541,0.002223343,-0.02248367,0.1309357,-0.06454468,0.9892731,0.1309357,-0.06454468,0.9892731,5.29567,5.29567,True,True,True
1597195,63779589480215,-13.58694,2.593645,-0.06188828,-0.07200847,0.8907601,0.0539742,-0.4454749,-0.02766969,0.003289459,-0.02520869,0.1647034,-0.08828735,0.9823761,0.03021541,0.002226044,-0.02248387,0.03021541,0.002226044,-0.02248387,0.1309662,-0.06518555,0.9892273,0.1309662,-0.06518555,0.9892273,5.300369,5.300369,True,True,True
1597204,63779589480226,-13.58694,2.593644,-0.06187862,-0.07189473,0.8907415,0.05416065,-0.4455079,-0.02770477,0.003289704,-0.02521088,0.1641388,-0.08808899,0.9824829,0.03021541,0.002226059,-0.02248853,0.03021541,0.002226059,-0.02248853,0.1309204,-0.06558228,0.989212,0.1309204,-0.06558228,0.989212,5.295059,5.295059,True,True,True
1597212,63779589480238,-13.58689,2.593653,-0.06193447,-0.07178014,0.8907592,0.05432815,-0.4454706,-0.02767865,0.003287323,-0.02520999,0.1643219,-0.08851624,0.9824219,0.03021541,0.002226639,-0.02249483,0.03021541,0.002226639,-0.02249483,0.129715,-0.06562805,0.9893646,0.129715,-0.06562805,0.9893646,5.294479,5.294479,True,True,True
1597220,63779589480238,-13.58689,2.593653,-0.06193447,-0.07178014,0.8907592,0.05432815,-0.4454706,-0.02750163,0.003282364,-0.02520248,0.1643219,-0.08862305,0.9824066,0.03021541,0.002227051,-0.02250154,0.03021541,0.002227051,-0.02250154,0.1306152,-0.06565857,0.9892426,0.1306152,-0.06565857,0.9892426,5.292267,5.292267,True,True,True
1597229,63779589480249,-13.58682,2.593668,-0.06191486,-0.07165888,0.8907799,0.054304,-0.4454519,-0.02628481,0.00325972,-0.02514647,0.1644135,-0.08796692,0.9824524,0.03021541,0.002227051,-0.02250481,0.03021541,0.002227051,-0.02250481,0.1308899,-0.06712341,0.9891052,0.1308899,-0.06712341,0.9891052,5.293671,5.293671,True,True,True
1597237,63779589480260,-13.58678,2.593645,-0.0619064,-0.07164077,0.890789,0.05437241,-0.445428,-0.01570339,0.003065888,-0.0246525,0.1579132,-0.08399963,0.9838715,0.03021658,0.002226639,-0.02250481,0.03021658,0.002226639,-0.02250481,0.1312408,-0.06718445,0.9890594,0.1312408,-0.06718445,0.9890594,5.298691,5.298691,True,True,True
1597245,63779589480271,-13.58673,2.593657,-0.06193429,-0.07163799,0.8908056,0.05424346,-0.4454112,0.006370087,0.002661911,-0.02362041,0.1451416,-0.07756042,0.9863586,0.03021671,0.002226059,-0.02250481,0.03021671,0.002226059,-0.02250481,0.1313782,-0.06890869,0.9889221,0.1313782,-0.06890869,0.9889221,5.301437,5.301437,True,True,True
1597254,63779589480271,-13.58673,2.593657,-0.06193429,-0.07163799,0.8908056,0.05424346,-0.4454112,0.006697205,0.002655426,-0.02360593,0.1454926,-0.07826233,0.9862518,0.03021793,0.002226044,-0.02250502,0.03021793,0.002226044,-0.02250502,0.1316376,-0.07054138,0.9887695,0.1316376,-0.07054138,0.9887695,5.300888,5.300888,True,True,True
1597262,63779589480282,-13.58672,2.593658,-0.06192094,-0.07152307,0.8908583,0.05418266,-0.4453316,0.006980088,0.002647919,-0.02359291,0.1452942,-0.07810974,0.9862976,0.03021916,0.002223343,-0.02250481,0.03021916,0.002223343,-0.02250481,0.1317291,-0.0705719,0.9887543,0.1317291,-0.0705719,0.9887543,5.302216,5.302216,True,True,True
1597270,63779589480293,-13.58676,2.593657,-0.0619067,-0.07137941,0.8909108,0.05401323,-0.4452701,0.007226197,0.002641373,-0.02358183,0.1457062,-0.07766724,0.9862671,0.0302208,0.002220688,-0.02250481,0.0302208,0.002220688,-0.02250481,0.1321869,-0.06985474,0.9887543,0.1321869,-0.06985474,0.9887543,5.305069,5.305069,True,True,True
1597279,63779589480293,-13.58676,2.593657,-0.0619067,-0.07137941,0.8909108,0.05401323,-0.4452701,0.007563599,0.002633667,-0.02356668,0.1456604,-0.07754517,0.9862823,0.03022142,0.002219498,-0.02250502,0.03022142,0.002219498,-0.02250502,0.1324768,-0.06968689,0.9887238,0.1324768,-0.06968689,0.9887238,5.304901,5.304901,True,True,True
1597287,63779589480305,-13.58677,2.593654,-0.0618934,-0.07117125,0.8909774,0.05374156,-0.4452029,0.007865143,0.002626038,-0.02355431,0.1461487,-0.07725525,0.9862366,0.03022156,0.002217636,-0.02250638,0.03022156,0.002217636,-0.02250638,0.1324921,-0.06988525,0.9887085,0.1324921,-0.06988525,0.9887085,5.302429,5.302429,True,True,True
1597295,63779589480316,-13.58675,2.593635,-0.06188577,-0.07099939,0.8910258,0.05357335,-0.445154,0.008066071,0.002621079,-0.02354506,0.1460876,-0.07800293,0.9861755,0.03022225,0.002216339,-0.02250638,0.03022225,0.002216339,-0.02250638,0.1326904,-0.07084656,0.9886169,0.1326904,-0.07084656,0.9886169,5.301865,5.301865,True,True,True
1597304,63779589480326,-13.58675,2.593571,-0.06185395,-0.07087429,0.8910956,0.05347184,-0.4450462,0.008068665,0.00262001,-0.02354587,0.1457977,-0.07859802,0.9861755,0.03022229,0.002215103,-0.02250734,0.03022229,0.002215103,-0.02250734,0.1326752,-0.0713501,0.9885712,0.1326752,-0.0713501,0.9885712,5.297836,5.297836,True,True,True
1597312,63779589480338,-13.58673,2.593551,-0.06186193,-0.07083556,0.8911702,0.05340566,-0.4449112,0.00805214,0.002617508,-0.02354689,0.1460724,-0.07737732,0.9862366,0.03022275,0.002210739,-0.02250734,0.03022275,0.002210739,-0.02250734,0.1327972,-0.06929016,0.9887085,0.1327972,-0.06929016,0.9887085,5.298874,5.298874,True,True,True
1597320,63779589480338,-13.58673,2.593551,-0.06186193,-0.07083556,0.8911702,0.05340566,-0.4449112,0.008045914,0.002617462,-0.02354775,0.1474304,-0.0773468,0.9860382,0.03022275,0.002210739,-0.02250734,0.03022275,0.002210739,-0.02250734,0.1350708,-0.06904602,0.9884186,0.1350708,-0.06904602,0.9884186,5.275543,5.275543,True,True,True
1597329,63779589480349,-13.58669,2.593552,-0.06191826,-0.07083108,0.8911734,0.05332617,-0.4449151,0.008039948,0.00261676,-0.02354805,0.146286,-0.07730103,0.9862061,0.03022275,0.002210739,-0.02250638,0.03022275,0.002210739,-0.02250638,0.1330872,-0.0693512,0.9886627,0.1330872,-0.0693512,0.9886627,5.298904,5.298904,True,True,True
1597337,63779589480360,-13.58668,2.593493,-0.06201613,-0.07087026,0.8912079,0.05330684,-0.4448418,0.008025574,0.002616242,-0.02354831,0.1476135,-0.07711792,0.9860229,0.03022275,0.002210739,-0.02250502,0.03022275,0.002210739,-0.02250502,0.1352692,-0.06944275,0.9883575,0.1352692,-0.06944275,0.9883575,5.30159,5.30159,True,True,True
1597345,63779589480371,-13.58665,2.593449,-0.06204832,-0.07099035,0.891181,0.0532307,-0.4448858,0.00804126,0.002615097,-0.02354839,0.1477661,-0.07688904,0.9860229,0.03022275,0.002210739,-0.02250502,0.03022275,0.002210739,-0.02250502,0.1356659,-0.06939697,0.9883118,0.1356659,-0.06939697,0.9883118,5.301636,5.301636,True,True,True
1597354,63779589480371,-13.58665,2.593449,-0.06204832,-0.07099035,0.891181,0.0532307,-0.4448858,0.008078324,0.002613403,-0.02354743,0.1473389,-0.07653809,0.9861145,0.03022229,0.002210739,-0.02250502,0.03022229,0.002210739,-0.02250502,0.1351318,-0.06938171,0.9883881,0.1351318,-0.06938171,0.9883881,5.299408,5.299408,True,True,True
1597362,63779589480383,-13.58656,2.593432,-0.06208479,-0.07108165,0.8912146,0.05305306,-0.444825,0.008114991,0.002612732,-0.02354636,0.1477203,-0.07633972,0.9860687,0.03022225,0.002210739,-0.02250502,0.03022225,0.002210739,-0.02250502,0.1355133,-0.06910706,0.9883575,0.1355133,-0.06910706,0.9883575,5.2995,5.2995,True,True,True
1597370,63779589480393,-13.58651,2.593486,-0.06209004,-0.07101458,0.8912254,0.05298773,-0.444822,0.00814737,0.002612137,-0.02354529,0.1477509,-0.0763092,0.9860687,0.03022225,0.002210739,-0.02250502,0.03022225,0.002210739,-0.02250502,0.1355133,-0.06910706,0.9883575,0.1355133,-0.06910706,0.9883575,5.2995,5.2995,True,True,True
1597379,63779589480404,-13.5864,2.59344,-0.06201905,-0.07093976,0.8912517,0.05294102,-0.4447867,0.008169556,0.002611771,-0.02354523,0.1476135,-0.07623291,0.9860992,0.030222,0.002210815,-0.02250638,0.030222,0.002210815,-0.02250638,0.1354523,-0.06900024,0.9883728,0.1354523,-0.06900024,0.9883728,5.299423,5.299423,True,True,True
1597387,63779589480404,-13.5864,2.59344,-0.06201905,-0.07093976,0.8912517,0.05294102,-0.4447867,0.008131943,0.002612885,-0.02354854,0.1481476,-0.07528687,0.986084,0.03022141,0.002211517,-0.02250882,0.03022141,0.002211517,-0.02250882,0.1359406,-0.06756592,0.9884033,0.1359406,-0.06756592,0.9884033,5.300018,5.300018,True,True,True
1597395,63779589480415,-13.58636,2.593477,-0.06197089,-0.07075603,0.8912496,0.05269825,-0.4448491,0.00805272,0.002614365,-0.02355234,0.1483002,-0.07424927,0.986145,0.03021987,0.002211655,-0.02250905,0.03021987,0.002211655,-0.02250905,0.1355286,-0.06614685,0.9885559,0.1355286,-0.06614685,0.9885559,5.300781,5.300781,True,True,True
1597404,63779589480426,-13.5863,2.59347,-0.06196785,-0.07058563,0.8912401,0.05254484,-0.4449132,0.007973938,0.002620804,-0.02356159,0.1481628,-0.07469177,0.9861298,0.03021878,0.002219803,-0.02251796,0.03021878,0.002219803,-0.02251796,0.1352081,-0.06686401,0.9885559,0.1352081,-0.06686401,0.9885559,5.300095,5.300095,True,True,True
1597412,63779589480438,-13.58632,2.593412,-0.061993,-0.07057009,0.8912567,0.05249209,-0.4448888,0.007266541,0.002636505,-0.02360339,0.1484528,-0.07467651,0.986084,0.03021742,0.002224686,-0.022532,0.03021742,0.002224686,-0.022532,0.1348267,-0.06643677,0.9886322,0.1348267,-0.06643677,0.9886322,5.301758,5.301758,True,True,True
1597420,63779589480438,-13.58632,2.593412,-0.061993,-0.07057009,0.8912567,0.05249209,-0.4448888,0.006454514,0.002656967,-0.02365026,0.1482086,-0.07594299,0.9860229,0.03021539,0.002230103,-0.02254677,0.03021539,0.002230103,-0.02254677,0.1335144,-0.0670166,0.9887695,0.1335144,-0.0670166,0.9887695,5.292938,5.292938,True,True,True
1597429,63779589480449,-13.58629,2.593433,-0.06198049,-0.07051589,0.8912844,0.05225765,-0.4448693,0.005583268,0.002676727,-0.0236971,0.1507721,-0.07673645,0.9855804,0.03021463,0.002233612,-0.02255762,0.03021463,0.002233612,-0.02255762,0.1357574,-0.06707764,0.9884644,0.1357574,-0.06707764,0.9884644,5.300735,5.300735,True,True,True
1597437,63779589480460,-13.58623,2.593396,-0.06204468,-0.0703922,0.891239,0.05231181,-0.4449737,0.004928513,0.002690689,-0.02372745,0.1517334,-0.07875061,0.9852753,0.03021462,0.002235947,-0.02255762,0.03021462,0.002235947,-0.02255762,0.1360626,-0.06747437,0.9883881,0.1360626,-0.06747437,0.9883881,5.308334,5.308334,True,True,True
1597445,63779589480471,-13.58618,2.59339,-0.06205517,-0.07045522,0.8912057,0.05222724,-0.4450403,0.004545746,0.002697723,-0.02374863,0.1520538,-0.0783844,0.9852448,0.03021451,0.002236191,-0.0225638,0.03021451,0.002236191,-0.0225638,0.1360474,-0.06654358,0.9884644,0.1360474,-0.06654358,0.9884644,5.31076,5.31076,True,True,True
1597454,63779589480471,-13.58618,2.59339,-0.06205517,-0.07045522,0.8912057,0.05222724,-0.4450403,0.004433228,0.002700485,-0.02375456,0.1520386,-0.0785675,0.9852448,0.03021408,0.002237351,-0.02256485,0.03021408,0.002237351,-0.02256485,0.1359253,-0.06677246,0.9884491,0.1359253,-0.06677246,0.9884491,5.310898,5.310898,True,True,True
1597462,63779589480482,-13.58616,2.593414,-0.06210542,-0.07051025,0.8912742,0.05221548,-0.4448956,0.004694367,0.002695969,-0.02374258,0.151825,-0.07739258,0.9853668,0.03021385,0.002237427,-0.02256485,0.03021385,0.002237427,-0.02256485,0.13591,-0.06655884,0.9884796,0.13591,-0.06655884,0.9884796,5.317184,5.317184,True,True,True
1597470,63779589480493,-13.58613,2.593403,-0.06213808,-0.0705813,0.8912464,0.05211527,-0.4449519,0.005283005,0.002685974,-0.023716,0.1527863,-0.07722473,0.9852295,0.03021375,0.002238113,-0.02256485,0.03021375,0.002238113,-0.02256485,0.1383057,-0.06669617,0.9881287,0.1383057,-0.06669617,0.9881287,5.319702,5.319702,True,True,True
1597479,63779589480504,-13.58611,2.593369,-0.0621829,-0.07056067,0.8912007,0.05219598,-0.4450371,0.006070984,0.00267331,-0.02368031,0.1525726,-0.07763672,0.9852295,0.03021361,0.002240448,-0.02256508,0.03021361,0.002240448,-0.02256508,0.1383057,-0.06698608,0.9881134,0.1383057,-0.06698608,0.9881134,5.324036,5.324036,True,True,True
1597487,63779589480504,-13.58611,2.593369,-0.0621829,-0.07056067,0.8912007,0.05219598,-0.4450371,0.006899765,0.00265889,-0.02364258,0.1520233,-0.07676697,0.9853821,0.03021361,0.002240891,-0.02256508,0.03021361,0.002240891,-0.02256508,0.1383057,-0.0670929,0.9880981,0.1383057,-0.0670929,0.9880981,5.324112,5.324112,True,True,True
1597495,63779589480516,-13.58615,2.593347,-0.06223625,-0.07074602,0.8912203,0.05217525,-0.4449709,0.007411133,0.002650009,-0.02361907,0.1517181,-0.0766449,0.9854431,0.03021361,0.002240967,-0.02256485,0.03021361,0.002240967,-0.02256485,0.1383209,-0.06712341,0.9880981,0.1383209,-0.06712341,0.9880981,5.32608,5.32608,True,True,True
1597504,63779589480527,-13.58613,2.593306,-0.06227797,-0.07082396,0.8912519,0.052196,-0.4448929,0.007930939,0.002642334,-0.02359455,0.1520081,-0.07759094,0.985321,0.03021361,0.002243637,-0.0225638,0.03021361,0.002243637,-0.0225638,0.1386108,-0.06813049,0.9879913,0.1386108,-0.06813049,0.9879913,5.334335,5.334335,True,True,True
1597512,63779589480537,-13.58614,2.593265,-0.06226557,-0.07090432,0.89126,0.05217735,-0.4448659,0.007868759,0.002643646,-0.02359671,0.1518707,-0.07797241,0.9853058,0.03021361,0.00224382,-0.02256259,0.03021361,0.00224382,-0.02256259,0.1383514,-0.0684967,0.9880066,0.1383514,-0.0684967,0.9880066,5.330383,5.330383,True,True,True
1597520,63779589480537,-13.58614,2.593265,-0.06226557,-0.07090432,0.89126,0.05217735,-0.4448659,0.008061341,0.002640732,-0.02358743,0.1517029,-0.07804871,0.9853363,0.03021361,0.002243927,-0.02256203,0.03021361,0.002243927,-0.02256203,0.1383209,-0.06858826,0.9880066,0.1383209,-0.06858826,0.9880066,5.325302,5.325302,True,True,True
1597529,63779589480549,-13.58612,2.593239,-0.06227475,-0.07106566,0.8913321,0.05219721,-0.4446936,0.008052476,0.002642502,-0.02358511,0.1512146,-0.07835388,0.9853821,0.03021361,0.002244904,-0.02255762,0.03021361,0.002244904,-0.02255762,0.1385498,-0.06863403,0.9879608,0.1385498,-0.06863403,0.9879608,5.325653,5.325653,True,True,True
1597537,63779589480559,-13.58608,2.593253,-0.06230444,-0.07111336,0.8913594,0.05216439,-0.4446348,0.007984146,0.00264415,-0.02358733,0.1518402,-0.07839966,0.9852753,0.03021372,0.002244904,-0.02255606,0.03021372,0.002244904,-0.02255606,0.1385651,-0.06852722,0.9879761,0.1385651,-0.06852722,0.9879761,5.32373,5.32373,True,True,True
