OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1597545,63779589480571,-13.58603,2.593246,-0.0623101,-0.0711197,0.8914239,0.05219388,-0.4445012,0.007486832,0.002653687,-0.02361026,0.1522369,-0.07850647,0.9852142,0.03021431,0.002244934,-0.02255582,0.03021431,0.002244934,-0.02255582,0.1387482,-0.06832886,0.9879608,0.1387482,-0.06832886,0.9879608,5.325958,5.325958,True,True,True
1597554,63779589480571,-13.58603,2.593246,-0.0623101,-0.0711197,0.8914239,0.05219388,-0.4445012,0.007250183,0.002658783,-0.02361684,0.1525269,-0.07872009,0.9851532,0.03021451,0.002244934,-0.02254852,0.03021451,0.002244934,-0.02254852,0.1390228,-0.06817627,0.9879303,0.1390228,-0.06817627,0.9879303,5.326401,5.326401,True,True,True
1597562,63779589480582,-13.58598,2.593301,-0.06235272,-0.07120905,0.8914701,0.05210017,-0.4444052,0.007064103,0.002664688,-0.02362316,0.152771,-0.07901001,0.9850922,0.03021451,0.002246384,-0.02254465,0.03021451,0.002246384,-0.02254465,0.1390686,-0.06813049,0.9879303,0.1390686,-0.06813049,0.9879303,5.331787,5.331787,True,True,True
1597570,63779589480593,-13.58599,2.59329,-0.0623855,-0.0712667,0.8916005,0.05202589,-0.4441428,0.006958924,0.002667099,-0.02362782,0.1525574,-0.07907104,0.9851227,0.03021475,0.002246384,-0.0225443,0.03021475,0.002246384,-0.0225443,0.1386566,-0.06811523,0.9879913,0.1386566,-0.06811523,0.9879913,5.326797,5.326797,True,True,True
1597579,63779589480604,-13.58594,2.593266,-0.06243527,-0.07134199,0.891686,0.05205182,-0.4439561,0.006711853,0.002672425,-0.02363434,0.1530151,-0.07911682,0.9850464,0.03021483,0.002246384,-0.02253594,0.03021483,0.002246384,-0.02253594,0.1391754,-0.0682373,0.9878998,0.1391754,-0.0682373,0.9878998,5.33194,5.33194,True,True,True
1597587,63779589480604,-13.58594,2.593266,-0.06243527,-0.07134199,0.891686,0.05205182,-0.4439561,0.006572632,0.002674805,-0.02363915,0.1531372,-0.07707214,0.9851837,0.03021484,0.002244904,-0.0225331,0.03021484,0.002244904,-0.0225331,0.1393127,-0.06611633,0.9880371,0.1393127,-0.06611633,0.9880371,5.335983,5.335983,True,True,True
1597595,63779589480616,-13.58588,2.593241,-0.06246156,-0.07139782,0.8917142,0.05201527,-0.4438947,0.006505707,0.002676483,-0.02364044,0.1539001,-0.07644653,0.9851227,0.030215,0.002243927,-0.02252997,0.030215,0.002243927,-0.02252997,0.1393585,-0.06591797,0.9880371,0.1393585,-0.06591797,0.9880371,5.336105,5.336105,True,True,True
1597604,63779589480627,-13.58583,2.593258,-0.06253803,-0.07143603,0.8917413,0.05205605,-0.4438294,0.006516113,0.00267659,-0.02363963,0.1539154,-0.0765686,0.9851074,0.03021515,0.00224382,-0.02252943,0.03021515,0.00224382,-0.02252943,0.1394043,-0.06593323,0.9880371,0.1394043,-0.06593323,0.9880371,5.336227,5.336227,True,True,True
1597612,63779589480627,-13.58583,2.593258,-0.06253803,-0.07135988,0.891864,0.05213338,-0.443586,-0.02064075,0.003153855,-0.02483551,0.171875,-0.08872986,0.9811096,0.03025229,0.00208168,-0.02191054,0.03025229,0.00208168,-0.02191054,0.1511841,-0.06422424,0.9864044,0.1511841,-0.06422424,0.9864044,5.362122,5.362122,True,True,True
1597620,63779589480638,-13.5858,2.593248,-0.0625909,-0.07135988,0.891864,0.05213338,-0.443586,-0.02730973,0.003295304,-0.02521877,0.1758881,-0.0932312,0.9799805,0.03025229,0.002080627,-0.02190636,0.03025229,0.002080627,-0.02190636,0.1512451,-0.06433105,0.9863892,0.1512451,-0.06433105,0.9863892,5.361969,5.361969,True,True,True
1597629,63779589480649,-13.58568,2.593248,-0.06264532,-0.07129572,0.8918975,0.05219503,-0.4435218,-0.02749837,0.003234085,-0.02525098,0.164856,-0.08213806,0.9828796,0.03026088,0.00212027,-0.02222534,0.03026088,0.00212027,-0.02222534,0.1372833,-0.06889343,0.9881287,0.1372833,-0.06889343,0.9881287,5.205688,5.205688,True,True,True
1597637,63779589480660,-13.58566,2.593235,-0.06271785,-0.07117783,0.8919722,0.05224919,-0.443384,-0.02754109,0.003139527,-0.02524364,0.1609497,-0.1184692,0.9798126,0.03031831,0.00215007,-0.02290712,0.03031831,0.00215007,-0.02290712,0.1177216,-0.1063538,0.9873199,0.1177216,-0.1063538,0.9873199,5.330063,5.330063,True,True,True
1597645,63779589480670,-13.58563,2.593215,-0.06277716,-0.07114955,0.8920041,0.05214488,-0.4433365,-0.02747559,0.002997406,-0.02524555,0.157196,-0.1294403,0.9790344,0.03043857,0.001879456,-0.022558,0.03043857,0.001879456,-0.022558,0.1288452,-0.1214752,0.9841919,0.1288452,-0.1214752,0.9841919,5.362701,5.362701,True,True,True
1597654,63779589480670,-13.58563,2.593215,-0.06277716,-0.07114955,0.8920041,0.05214488,-0.4433365,-0.02748126,0.002896454,-0.02519713,0.1425323,-0.1605988,0.9766693,0.03046831,0.001847748,-0.02305089,0.03046831,0.001847748,-0.02305089,0.1143494,-0.1254425,0.9854736,0.1143494,-0.1254425,0.9854736,5.226547,5.226547,True,True,True
1597662,63779589480682,-13.58556,2.593199,-0.06280351,-0.07129552,0.8920615,0.05212582,-0.4431999,-0.02746007,0.002825592,-0.02521854,0.1338654,-0.1812897,0.9742737,0.03053984,0.0015793,-0.02231802,0.03053984,0.0015793,-0.02231802,0.1364136,-0.160202,0.9776001,0.1364136,-0.160202,0.9776001,5.315826,5.315826,True,True,True
1597670,63779589480693,-13.58555,2.593185,-0.06285679,-0.07120991,0.8921557,0.05203531,-0.4430346,-0.02747318,0.002805527,-0.02521867,0.13974,-0.1795197,0.9737701,0.03055574,0.001543823,-0.02226675,0.03055574,0.001543823,-0.02226675,0.1369629,-0.1560822,0.9781952,0.1369629,-0.1560822,0.9781952,5.315903,5.315903,True,True,True
1597679,63779589480704,-13.5855,2.59318,-0.06293708,-0.07115771,0.8922246,0.05189106,-0.442921,-0.02748741,0.002797455,-0.02520514,0.1321716,-0.1850586,0.9737854,0.03056712,0.001528046,-0.02219827,0.03056712,0.001528046,-0.02219827,0.1448364,-0.1591949,0.9765472,0.1448364,-0.1591949,0.9765472,5.35527,5.35527,True,True,True
1597687,63779589480704,-13.5855,2.59318,-0.06293708,-0.07115771,0.8922246,0.05189106,-0.442921,-0.0274809,0.002801987,-0.02520508,0.1383514,-0.1851196,0.9729156,0.03056798,0.001530212,-0.0222002,0.03056798,0.001530212,-0.0222002,0.141098,-0.1621857,0.9766083,0.141098,-0.1621857,0.9766083,5.376846,5.376846,True,True,True
1597695,63779589480715,-13.58547,2.593169,-0.06301641,-0.07101744,0.8922902,0.05163405,-0.4428414,-0.02745412,0.002804978,-0.02520044,0.1359253,-0.1847076,0.9733429,0.03056882,0.001532364,-0.0222021,0.03056882,0.001532364,-0.0222021,0.1370087,-0.1602936,0.9775085,0.1370087,-0.1602936,0.9775085,5.355362,5.355362,True,True,True
1597704,63779589480726,-13.58543,2.593153,-0.06307918,-0.07091787,0.8923364,0.05140897,-0.4427906,-0.02740747,0.002807541,-0.02519478,0.1334686,-0.1875153,0.9731445,0.03056914,0.001534836,-0.0222002,0.03056914,0.001534836,-0.0222002,0.1382751,-0.1615601,0.9771118,0.1382751,-0.1615601,0.9771118,5.354019,5.354019,True,True,True
1597712,63779589480737,-13.58541,2.593121,-0.06318951,-0.07083604,0.8923999,0.0513461,-0.442683,-0.0274223,0.002808746,-0.02519397,0.1326141,-0.1869507,0.9733734,0.03056909,0.001537308,-0.02219827,0.03056909,0.001537308,-0.02219827,0.1370544,-0.1618347,0.9772491,0.1370544,-0.1618347,0.9772491,5.353149,5.353149,True,True,True
1597720,63779589480737,-13.58541,2.593121,-0.06318951,-0.07083604,0.8923999,0.0513461,-0.442683,-0.02658043,0.002791184,-0.0251489,0.1319733,-0.1877594,0.9732971,0.03056928,0.001539261,-0.02219632,0.03056928,0.001539261,-0.02219632,0.1344299,-0.1631165,0.9774017,0.1344299,-0.1631165,0.9774017,5.348984,5.348984,True,True,True
1597729,63779589480749,-13.58539,2.593124,-0.06327647,-0.07080016,0.8924903,0.0510697,-0.4425386,-0.02502469,0.002757553,-0.02506674,0.1335907,-0.1880035,0.9730377,0.03056944,0.001541199,-0.02219435,0.03056944,0.001541199,-0.02219435,0.137085,-0.1631927,0.9770203,0.137085,-0.1631927,0.9770203,5.345612,5.345612,True,True,True
1597737,63779589480760,-13.58534,2.593094,-0.06337261,-0.07066798,0.8925388,0.05087421,-0.4424843,0.003803482,0.002128494,-0.02357753,0.135376,-0.1749725,0.9752197,0.03056983,0.001543961,-0.02219632,0.03056983,0.001543961,-0.02219632,0.1377411,-0.1632996,0.9768982,0.1377411,-0.1632996,0.9768982,5.34964,5.34964,True,True,True
1597745,63779589480771,-13.58533,2.593127,-0.06344026,-0.0705139,0.8926669,0.05067679,-0.4422731,0.007112382,0.002058106,-0.02340798,0.1356812,-0.1736145,0.9754181,0.03056995,0.001546738,-0.02219827,0.03056995,0.001546738,-0.02219827,0.137207,-0.1635132,0.976944,0.137207,-0.1635132,0.976944,5.345306,5.345306,True,True,True
1597754,63779589480771,-13.58533,2.593127,-0.06344026,-0.0705139,0.8926669,0.05067679,-0.4422731,0.008402695,0.002030502,-0.02334154,0.1360626,-0.1730804,0.9754486,0.03056992,0.001547226,-0.02219846,0.03056992,0.001547226,-0.02219846,0.1371918,-0.1636047,0.9769287,0.1371918,-0.1636047,0.9769287,5.343796,5.343796,True,True,True
1597762,63779589480782,-13.58528,2.593138,-0.06360626,-0.07036357,0.8927244,0.05045203,-0.4422067,0.008314591,0.00203302,-0.02334677,0.1356354,-0.173111,0.9755096,0.03056989,0.00154773,-0.02219862,0.03056989,0.00154773,-0.02219862,0.137207,-0.1637115,0.9769135,0.137207,-0.1637115,0.9769135,5.345535,5.345535,True,True,True
1597770,63779589480793,-13.58524,2.593132,-0.06372243,-0.07023097,0.892805,0.05034879,-0.4420767,0.008176392,0.00203952,-0.02335555,0.1357269,-0.1731262,0.9754944,0.03056966,0.001552902,-0.02220036,0.03056966,0.001552902,-0.02220036,0.1371155,-0.1638031,0.9769135,0.1371155,-0.1638031,0.9769135,5.343506,5.343506,True,True,True
1597779,63779589480804,-13.58521,2.593142,-0.06379259,-0.07011139,0.8928761,0.05021566,-0.4419672,0.008115082,0.002044037,-0.02335991,0.135498,-0.1730957,0.9755249,0.03056944,0.001558075,-0.0222021,0.03056944,0.001558075,-0.0222021,0.1370544,-0.1639099,0.9768982,0.1370544,-0.1639099,0.9768982,5.345184,5.345184,True,True,True
1597787,63779589480804,-13.58521,2.593142,-0.06379259,-0.07011139,0.8928761,0.05021566,-0.4419672,0.008040482,0.00204744,-0.02336444,0.1356201,-0.173645,0.9754181,0.03056928,0.001560974,-0.02220299,0.03056928,0.001560974,-0.02220299,0.137558,-0.1645508,0.9767151,0.137558,-0.1645508,0.9767151,5.348694,5.348694,True,True,True
1597795,63779589480815,-13.58518,2.593184,-0.06388646,-0.07021783,0.8929369,0.05032358,-0.4418152,0.007959275,0.002050903,-0.02336922,0.1357574,-0.1739197,0.9753418,0.03056909,0.001563858,-0.02220389,0.03056909,0.001563858,-0.02220389,0.1380615,-0.1651764,0.9765472,0.1380615,-0.1651764,0.9765472,5.35202,5.35202,True,True,True
1597804,63779589480827,-13.58521,2.593187,-0.06402069,-0.07027185,0.8929605,0.05041032,-0.441749,0.007878342,0.002056763,-0.02337676,0.1355743,-0.1742554,0.9753113,0.03056909,0.001570694,-0.02220934,0.03056909,0.001570694,-0.02220934,0.1380463,-0.1654968,0.9764862,0.1380463,-0.1654968,0.9764862,5.35199,5.35199,True,True,True
1597812,63779589480838,-13.58517,2.593182,-0.06414509,-0.07043745,0.8929856,0.05048664,-0.4416632,0.007766678,0.00205925,-0.02338577,0.1367035,-0.1738892,0.9752197,0.03056909,0.001570908,-0.02221486,0.03056909,0.001570908,-0.02221486,0.1382141,-0.1648712,0.9765778,0.1382141,-0.1648712,0.9765778,5.352051,5.352051,True,True,True
1597820,63779589480838,-13.58517,2.593182,-0.06414509,-0.07043745,0.8929856,0.05048664,-0.4416632,0.006595108,0.002094009,-0.02347377,0.136322,-0.1745453,0.9751587,0.03056783,0.001587463,-0.0222625,0.03056783,0.001587463,-0.0222625,0.1377411,-0.1652374,0.9765778,0.1377411,-0.1652374,0.9765778,5.342804,5.342804,True,True,True
1597829,63779589480848,-13.58511,2.593167,-0.06424057,-0.0705964,0.8930165,0.05039772,-0.4415855,0.00525203,0.002125977,-0.02354425,0.1357574,-0.1747437,0.9752045,0.03056685,0.00159375,-0.02226582,0.03056685,0.00159375,-0.02226582,0.1374664,-0.1646729,0.9767151,0.1374664,-0.1646729,0.9767151,5.343063,5.343063,True,True,True
1597837,63779589480860,-13.58507,2.593189,-0.06442404,-0.07058475,0.8930742,0.05029979,-0.4414821,0.003921692,0.002154877,-0.02361521,0.1353455,-0.1752472,0.9751587,0.03056652,0.001595245,-0.0222704,0.03056652,0.001595245,-0.0222704,0.13797,-0.1646423,0.9766388,0.13797,-0.1646423,0.9766388,5.349945,5.349945,True,True,True
1597845,63779589480860,-13.58507,2.593189,-0.06442404,-0.07058475,0.8930742,0.05029979,-0.4414821,0.003030747,0.002176361,-0.02366237,0.1351471,-0.1755524,0.9751434,0.03056398,0.001600372,-0.02227492,0.03056398,0.001600372,-0.02227492,0.1380615,-0.1654816,0.9764862,0.1380615,-0.1654816,0.9764862,5.349487,5.349487,True,True,True
1597854,63779589480872,-13.58504,2.593212,-0.06447434,-0.07045885,0.8930981,0.05013578,-0.4414723,0.002724823,0.002183456,-0.02367809,0.1357574,-0.1742706,0.9752808,0.03056223,0.001601257,-0.02227574,0.03056223,0.001601257,-0.02227574,0.1378479,-0.163147,0.9769135,0.1378479,-0.163147,0.9769135,5.35939,5.35939,True,True,True
1597862,63779589480883,-13.58503,2.59323,-0.0645662,-0.07040509,0.8931618,0.04996652,-0.4413713,0.002992081,0.002178543,-0.02366641,0.1357727,-0.1743164,0.9752808,0.03056137,0.001602539,-0.02227928,0.03056137,0.001602539,-0.02227928,0.1376495,-0.1630707,0.9769592,0.1376495,-0.1630707,0.9769592,5.349976,5.349976,True,True,True
1597870,63779589480893,-13.58502,2.593239,-0.06458765,-0.07019071,0.8932414,0.04982817,-0.4412599,0.003889176,0.002159821,-0.0236218,0.1362305,-0.1732635,0.9754028,0.03056125,0.001602615,-0.0222804,0.03056125,0.001602615,-0.0222804,0.1387787,-0.1621246,0.9769592,0.1387787,-0.1621246,0.9769592,5.350159,5.350159,True,True,True
1597879,63779589480904,-13.58496,2.593211,-0.06467885,-0.07014996,0.8933074,0.04969353,-0.4411478,0.005262055,0.002131439,-0.02355403,0.136673,-0.1721497,0.9755402,0.03056093,0.001603302,-0.02228281,0.03056093,0.001603302,-0.02228281,0.1397552,-0.1608276,0.9770355,0.1397552,-0.1608276,0.9770355,5.360077,5.360077,True,True,True
1597887,63779589480904,-13.58496,2.593211,-0.06467885,-0.07014996,0.8933074,0.04969353,-0.4411478,0.00644899,0.002106567,-0.02349587,0.1380463,-0.1708527,0.9755707,0.03056056,0.001603455,-0.02228543,0.03056056,0.001603455,-0.02228543,0.1401672,-0.1599579,0.9771118,0.1401672,-0.1599579,0.9771118,5.360428,5.360428,True,True,True
1597895,63779589480916,-13.5849,2.593157,-0.06474477,-0.07004115,0.8934025,0.04959718,-0.4409835,0.007373703,0.002087662,-0.0234496,0.1381226,-0.1705322,0.9756165,0.03056044,0.001604126,-0.02228574,0.03056044,0.001604126,-0.02228574,0.1401367,-0.1601105,0.9770966,0.1401367,-0.1601105,0.9770966,5.360199,5.360199,True,True,True
1597904,63779589480927,-13.58488,2.593146,-0.06482428,-0.0700999,0.8935042,0.04943233,-0.4407865,0.007416123,0.002087036,-0.0234473,0.1383057,-0.1699524,0.9756927,0.03055872,0.001604599,-0.02228647,0.03055872,0.001604599,-0.02228647,0.1396942,-0.1594086,0.9772644,0.1396942,-0.1594086,0.9772644,5.35405,5.35405,True,True,True
1597912,63779589480937,-13.5848,2.593113,-0.06492597,-0.07009285,0.8935877,0.04931375,-0.4406317,0.007505295,0.002085648,-0.02344327,0.138504,-0.1699829,0.975647,0.03055866,0.001605423,-0.02228748,0.03055866,0.001605423,-0.02228748,0.1396942,-0.1595612,0.9772491,0.1396942,-0.1595612,0.9772491,5.351883,5.351883,True,True,True
1597920,63779589480937,-13.5848,2.593113,-0.06492597,-0.07009285,0.8935877,0.04931375,-0.4406317,0.007575409,0.00208635,-0.0234422,0.1385651,-0.1703491,0.9755859,0.03055824,0.001608917,-0.02229167,0.03055824,0.001608917,-0.02229167,0.1399078,-0.1601563,0.9771118,0.1399078,-0.1601563,0.9771118,5.353668,5.353668,True,True,True
1597929,63779589480948,-13.58478,2.593077,-0.06499571,-0.0700307,0.8937055,0.04917362,-0.4404182,0.007661957,0.002084564,-0.02343605,0.1380463,-0.1704407,0.9756317,0.03055679,0.001608963,-0.02228922,0.03055679,0.001608963,-0.02228922,0.1391907,-0.1603394,0.9771881,0.1391907,-0.1603394,0.9771881,5.3535,5.3535,True,True,True
1597937,63779589480959,-13.58474,2.593063,-0.06506079,-0.07000691,0.8938306,0.04911319,-0.4401748,0.007769852,0.002082901,-0.02343149,0.1382599,-0.1700287,0.9756775,0.03055411,0.001609863,-0.02229167,0.03055411,0.001609863,-0.02229167,0.1384583,-0.1596985,0.9774017,0.1384583,-0.1596985,0.9774017,5.351212,5.351212,True,True,True
1597945,63779589480970,-13.58471,2.593084,-0.06510991,-0.070081,0.8939295,0.0489705,-0.4399779,0.007777619,0.002084045,-0.02343251,0.1383362,-0.1702271,0.9756317,0.03055299,0.001612045,-0.02229424,0.03055299,0.001612045,-0.02229424,0.1384888,-0.1600647,0.9773407,0.1384888,-0.1600647,0.9773407,5.353241,5.353241,True,True,True
1597954,63779589480970,-13.58471,2.593084,-0.06510991,-0.070081,0.8939295,0.0489705,-0.4399779,0.007796906,0.002084381,-0.02343147,0.1384277,-0.1703949,0.9756012,0.03055255,0.001613266,-0.02229424,0.03055255,0.001613266,-0.02229424,0.1383667,-0.1603394,0.9773102,0.1383667,-0.1603394,0.9773102,5.354523,5.354523,True,True,True
1597962,63779589480981,-13.58462,2.593037,-0.06518304,-0.07009359,0.8940169,0.04892506,-0.4398033,0.007820404,0.002084747,-0.02343012,0.1379852,-0.1704712,0.975647,0.0305509,0.001614716,-0.02229424,0.0305509,0.001614716,-0.02229424,0.1379242,-0.160675,0.9773102,0.1379242,-0.160675,0.9773102,5.353012,5.353012,True,True,True
1597970,63779589480993,-13.5846,2.593014,-0.06518131,-0.07011823,0.8941306,0.04876048,-0.4395865,0.007850144,0.002084412,-0.02342829,0.138443,-0.1705627,0.9755554,0.03054912,0.00161525,-0.02229424,0.03054912,0.00161525,-0.02229424,0.138916,-0.1607971,0.9771576,0.138916,-0.1607971,0.9771576,5.353195,5.353195,True,True,True
1597978,63779589481004,-13.58457,2.59299,-0.06525803,-0.07006869,0.8942026,0.0485644,-0.4394698,0.007895569,0.002083923,-0.02342574,0.1371155,-0.1710052,0.9756775,0.03054735,0.001616058,-0.02229424,0.03054735,0.001616058,-0.02229424,0.1369629,-0.1605835,0.9774628,0.1369629,-0.1605835,0.9774628,5.352859,5.352859,True,True,True
1597987,63779589481004,-13.58457,2.59299,-0.06525803,-0.07006869,0.8942026,0.0485644,-0.4394698,0.007934448,0.002083221,-0.02342355,0.1365204,-0.1703339,0.9758759,0.03054535,0.001616303,-0.02229424,0.03054535,0.001616303,-0.02229424,0.1360626,-0.1606903,0.9775696,0.1360626,-0.1606903,0.9775696,5.352859,5.352859,True,True,True
1597995,63779589481015,-13.58453,2.592943,-0.06527704,-0.07009806,0.8943357,0.04838696,-0.4392137,0.007994156,0.00208316,-0.0234185,0.1360779,-0.1690216,0.9761658,0.0305432,0.001618286,-0.02229167,0.0305432,0.001618286,-0.02229167,0.1354828,-0.1580658,0.9780884,0.1354828,-0.1580658,0.9780884,5.355103,5.355103,True,True,True
1598003,63779589481026,-13.58452,2.592921,-0.06526482,-0.07003458,0.894448,0.04814799,-0.4390213,0.007953492,0.002084747,-0.02341893,0.1358795,-0.1690369,0.976181,0.03054236,0.001619385,-0.02228922,0.03054236,0.001619385,-0.02228922,0.1356201,-0.158493,0.9779968,0.1356201,-0.158493,0.9779968,5.353699,5.353699,True,True,True
1598012,63779589481037,-13.5845,2.592903,-0.06526077,-0.07003552,0.8944764,0.04794445,-0.4389855,0.007919358,0.00208783,-0.0234191,0.1357727,-0.1697845,0.9760742,0.0305414,0.001622208,-0.02228717,0.0305414,0.001622208,-0.02228717,0.1355438,-0.1590881,0.9779053,0.1355438,-0.1590881,0.9779053,5.351135,5.351135,True,True,True
1598020,63779589481037,-13.5845,2.592903,-0.06526077,-0.07003552,0.8944764,0.04794445,-0.4389855,0.0078658,0.002089752,-0.02342122,0.1361389,-0.1687164,0.9762115,0.03053951,0.001622269,-0.02228717,0.03053951,0.001622269,-0.02228717,0.1361847,-0.1569061,0.9781647,0.1361847,-0.1569061,0.9781647,5.335846,5.335846,True,True,True
1598028,63779589481048,-13.5845,2.592883,-0.06528986,-0.07002637,0.8945088,0.04780451,-0.4389362,0.007859834,0.002090744,-0.02342055,0.1362457,-0.1688995,0.9761658,0.03053725,0.001622681,-0.02228717,0.03053725,0.001622681,-0.02228717,0.1360626,-0.1568604,0.9781952,0.1360626,-0.1568604,0.9781952,5.336166,5.336166,True,True,True
1598037,63779589481059,-13.58448,2.59286,-0.06532055,-0.07007171,0.8945539,0.04777689,-0.4388401,0.007867951,0.002091461,-0.02342011,0.1375732,-0.1681824,0.9761047,0.03053655,0.001623001,-0.02228717,0.03053655,0.001623001,-0.02228717,0.1361237,-0.1558838,0.9783478,0.1361237,-0.1558838,0.9783478,5.336273,5.336273,True,True,True
1598045,63779589481071,-13.58444,2.592838,-0.06530899,-0.07019086,0.8945715,0.04762467,-0.4388018,0.007765976,0.002097489,-0.02342508,0.1372681,-0.1689453,0.9760132,0.03053397,0.001627609,-0.02228717,0.03053397,0.001627609,-0.02228717,0.1354218,-0.1566162,0.9783173,0.1354218,-0.1566162,0.9783173,5.335007,5.335007,True,True,True
1598053,63779589481071,-13.58444,2.592838,-0.06530899,-0.07019086,0.8945715,0.04762467,-0.4388018,0.007639893,0.002101425,-0.02343125,0.1374359,-0.1679077,0.9761658,0.03053067,0.001628967,-0.02228717,0.03053067,0.001628967,-0.02228717,0.1351929,-0.1555328,0.9785309,0.1351929,-0.1555328,0.9785309,5.334564,5.334564,True,True,True
1598062,63779589481082,-13.5844,2.592805,-0.06537044,-0.07025325,0.8945748,0.04760254,-0.4387875,0.007702881,0.002103714,-0.02342802,0.137085,-0.1673889,0.9763031,0.03052886,0.001634598,-0.02228717,0.03052886,0.001634598,-0.02228717,0.1348114,-0.1565552,0.9784088,0.1348114,-0.1565552,0.9784088,5.334763,5.334763,True,True,True
1598070,63779589481093,-13.5844,2.592787,-0.06535864,-0.07039602,0.8946247,0.04747791,-0.4386764,0.007860795,0.002100983,-0.02342007,0.1394348,-0.1665649,0.9761047,0.0305277,0.001635452,-0.02228717,0.0305277,0.001635452,-0.02228717,0.1388092,-0.1552887,0.9780579,0.1388092,-0.1552887,0.9780579,5.335892,5.335892,True,True,True
1598078,63779589481104,-13.5844,2.59276,-0.06535125,-0.0705923,0.8946394,0.04737692,-0.4386256,0.007920548,0.002104874,-0.02341966,0.1412964,-0.1665955,0.9758453,0.03052176,0.001643479,-0.02229175,0.03052176,0.001643479,-0.02229175,0.1421509,-0.1554718,0.9775543,0.1421509,-0.1554718,0.9775543,5.33548,5.33548,True,True,True
1598087,63779589481104,-13.5844,2.59276,-0.06535125,-0.0705923,0.8946394,0.04737692,-0.4386256,0.007929306,0.002107208,-0.02341971,0.141037,-0.1664734,0.9758911,0.03052071,0.001647522,-0.02229265,0.03052071,0.001647522,-0.02229265,0.141861,-0.1552734,0.9776154,0.141861,-0.1552734,0.9776154,5.336227,5.336227,True,True,True
1598095,63779589481115,-13.58437,2.592744,-0.06538039,-0.07065052,0.8945833,0.04742934,-0.4387251,0.00781482,0.002111603,-0.02342615,0.1412964,-0.1666565,0.9758301,0.03051967,0.001650681,-0.02229294,0.03051967,0.001650681,-0.02229294,0.1423645,-0.1556244,0.9774933,0.1423645,-0.1556244,0.9774933,5.336365,5.336365,True,True,True
1598103,63779589481126,-13.58438,2.592726,-0.06539893,-0.07078447,0.894583,0.04741777,-0.4387054,0.007544449,0.002120529,-0.02344745,0.1404724,-0.1668091,0.9759216,0.03051569,0.001656265,-0.02230602,0.03051569,0.001656265,-0.02230602,0.1412811,-0.1558838,0.9776154,0.1412811,-0.1558838,0.9776154,5.335449,5.335449,True,True,True
1598112,63779589481137,-13.58439,2.592721,-0.06538546,-0.07081021,0.8945849,0.04743756,-0.4386951,0.007369888,0.002126099,-0.023457,0.1403046,-0.1672516,0.9758759,0.03051479,0.001659119,-0.02230716,0.03051479,0.001659119,-0.02230716,0.141037,-0.1563568,0.9775696,0.141037,-0.1563568,0.9775696,5.335159,5.335159,True,True,True
1598120,63779589481137,-13.58439,2.592721,-0.06538546,-0.07081021,0.8945849,0.04743756,-0.4386951,0.007119644,0.002133728,-0.02347093,0.1404724,-0.1674957,0.9757996,0.03051476,0.001663147,-0.02230933,0.03051476,0.001663147,-0.02230933,0.1412201,-0.1569061,0.9774475,0.1412201,-0.1569061,0.9774475,5.334946,5.334946,True,True,True
1598128,63779589481149,-13.58435,2.592704,-0.0653618,-0.07078736,0.8945984,0.04742126,-0.4386731,0.006845627,0.002139389,-0.02348845,0.1406097,-0.1671295,0.9758453,0.03051198,0.001663147,-0.022316,0.03051198,0.001663147,-0.022316,0.1405029,-0.1562042,0.9776764,0.1405029,-0.1562042,0.9776764,5.339767,5.339767,True,True,True
1598137,63779589481159,-13.58438,2.592736,-0.06532627,-0.07083813,0.8945701,0.04730047,-0.4387357,0.006732682,0.002142716,-0.02349423,0.1407623,-0.1673889,0.9757843,0.03051059,0.001663147,-0.022316,0.03051059,0.001663147,-0.022316,0.1407623,-0.1563263,0.9776154,0.1407623,-0.1563263,0.9776154,5.342529,5.342529,True,True,True
