OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1598145,63779589481171,-13.58438,2.592701,-0.06524736,-0.07089963,0.8944921,0.04732861,-0.4388817,0.006781754,0.002142532,-0.02349239,0.1402588,-0.1667023,0.9759674,0.03050972,0.001663147,-0.02231697,0.03050972,0.001663147,-0.02231697,0.1399231,-0.1549683,0.977951,0.1399231,-0.1549683,0.977951,5.342804,5.342804,True,True,True
1598153,63779589481171,-13.58438,2.592701,-0.06524736,-0.07089963,0.8944921,0.04732861,-0.4388817,0.006982605,0.002138474,-0.02348242,0.1398468,-0.1666412,0.9760437,0.03050957,0.001663147,-0.02231697,0.03050957,0.001663147,-0.02231697,0.1396484,-0.1549835,0.9779816,0.1396484,-0.1549835,0.9779816,5.33992,5.33992,True,True,True
1598162,63779589481182,-13.58438,2.592674,-0.06520516,-0.07083333,0.8945138,0.04728463,-0.4388531,0.007099182,0.002136108,-0.02347775,0.1391754,-0.166275,0.9761963,0.03050946,0.001663147,-0.02231883,0.03050946,0.001663147,-0.02231883,0.1396179,-0.1544647,0.9780731,0.1396179,-0.1544647,0.9780731,5.340057,5.340057,True,True,True
1598170,63779589481193,-13.58438,2.592721,-0.06515706,-0.07092678,0.8944556,0.04741649,-0.4389422,0.007242463,0.002133209,-0.02347064,0.1390686,-0.1661682,0.9762268,0.03050882,0.001663147,-0.02231883,0.03050882,0.001663147,-0.02231883,0.1394348,-0.1544037,0.9781036,0.1394348,-0.1544037,0.9781036,5.339981,5.339981,True,True,True
1598178,63779589481205,-13.5844,2.592745,-0.06511354,-0.07080546,0.894402,0.04750516,-0.4390615,0.007554993,0.002126877,-0.0234541,0.138092,-0.1661224,0.9763794,0.03050882,0.001663117,-0.02231697,0.03050882,0.001663117,-0.02231697,0.136795,-0.1546173,0.9784546,0.136795,-0.1546173,0.9784546,5.339615,5.339615,True,True,True
1598187,63779589481205,-13.5844,2.592745,-0.06511354,-0.07080546,0.894402,0.04750516,-0.4390615,0.007696412,0.002124024,-0.0234471,0.1380463,-0.1648407,0.976593,0.03050882,0.001663117,-0.02231697,0.03050882,0.001663117,-0.02231697,0.1367188,-0.1518555,0.9788971,0.1367188,-0.1518555,0.9788971,5.331696,5.331696,True,True,True
1598195,63779589481217,-13.58443,2.592757,-0.06506449,-0.07074026,0.8943346,0.04766375,-0.439192,0.007843521,0.002120102,-0.02343921,0.1372528,-0.1645813,0.9767609,0.03050882,0.001661575,-0.022316,0.03050882,0.001661575,-0.022316,0.1354218,-0.1515656,0.9791107,0.1354218,-0.1515656,0.9791107,5.32341,5.32341,True,True,True
1598203,63779589481227,-13.58445,2.592766,-0.06500334,-0.07070915,0.8942697,0.04783216,-0.4393108,0.007832565,0.002119782,-0.02343575,0.1373596,-0.1647186,0.9767151,0.03050882,0.00166066,-0.02230933,0.03050882,0.00166066,-0.02230933,0.1354523,-0.1517944,0.9790802,0.1354523,-0.1517944,0.9790802,5.327759,5.327759,True,True,True
1598212,63779589481238,-13.58447,2.592788,-0.06505126,-0.07069234,0.8941699,0.04802306,-0.4394958,0.007610398,0.002121353,-0.02344402,0.1374054,-0.1642456,0.9767914,0.03050882,0.001656845,-0.0223049,0.03050882,0.001656845,-0.0223049,0.1354675,-0.1510315,0.979187,0.1354675,-0.1510315,0.979187,5.328384,5.328384,True,True,True
1598220,63779589481238,-13.58447,2.592788,-0.06505126,-0.07069234,0.8941699,0.04802306,-0.4394958,0.007394806,0.002123154,-0.02345387,0.1369324,-0.1646729,0.9767914,0.03050957,0.001653229,-0.02230342,0.03050957,0.001653229,-0.02230342,0.1356506,-0.1502533,0.9792938,0.1356506,-0.1502533,0.9792938,5.324265,5.324265,True,True,True
1598228,63779589481249,-13.58449,2.592805,-0.06499273,-0.07081992,0.8940815,0.04824118,-0.4396311,0.007008682,0.002129471,-0.02346466,0.1376038,-0.1652679,0.976593,0.03050972,0.001652847,-0.02228925,0.03050972,0.001652847,-0.02228925,0.1367035,-0.1513824,0.9789734,0.1367035,-0.1513824,0.9789734,5.324783,5.324783,True,True,True
1598237,63779589481260,-13.58447,2.592803,-0.06486738,-0.07089704,0.8940154,0.04855873,-0.4397182,0.005778077,0.002141296,-0.0234993,0.138916,-0.1657104,0.9763336,0.03051172,0.001632828,-0.02224228,0.03051172,0.001632828,-0.02224228,0.1391602,-0.1508484,0.9786987,0.1391602,-0.1508484,0.9786987,5.327072,5.327072,True,True,True
1598245,63779589481271,-13.58453,2.592822,-0.06475788,-0.07102187,0.893962,0.04876997,-0.4397833,0.004016724,0.002170807,-0.0235827,0.1390381,-0.1655731,0.9763336,0.03051201,0.001625961,-0.02223123,0.03051201,0.001625961,-0.02223123,0.1392517,-0.149826,0.9788513,0.1392517,-0.149826,0.9788513,5.325943,5.325943,True,True,True
1598253,63779589481271,-13.58453,2.592822,-0.06475788,-0.07102187,0.893962,0.04876997,-0.4397833,0.002084885,0.00220343,-0.02367326,0.1398773,-0.1670532,0.9759674,0.03051468,0.001618744,-0.02221553,0.03051468,0.001618744,-0.02221553,0.1408081,-0.1505737,0.9785156,0.1408081,-0.1505737,0.9785156,5.319427,5.319427,True,True,True
1598262,63779589481283,-13.58454,2.592841,-0.06470579,-0.07124248,0.8939449,0.0490336,-0.4397531,-0.0006450043,0.002251282,-0.02379457,0.139679,-0.1679993,0.9758301,0.03051608,0.001603287,-0.0221758,0.03051608,0.001603287,-0.0221758,0.1403961,-0.1492462,0.978775,0.1403961,-0.1492462,0.978775,5.321274,5.321274,True,True,True
1598270,63779589481294,-13.58457,2.592856,-0.06469315,-0.07120004,0.8939548,0.04930832,-0.439709,-0.00238353,0.00228244,-0.02387905,0.1399078,-0.1690063,0.9756317,0.03051799,0.001597656,-0.02216313,0.03051799,0.001597656,-0.02216313,0.1409912,-0.1505432,0.9784851,0.1409912,-0.1505432,0.9784851,5.328201,5.328201,True,True,True
1598278,63779589481305,-13.58459,2.592884,-0.06465662,-0.07134979,0.8939363,0.04965739,-0.439683,-0.002742111,0.002286682,-0.02389401,0.1401825,-0.1688995,0.9756012,0.03051846,0.001594864,-0.02215543,0.03051846,0.001594864,-0.02215543,0.1410675,-0.1508789,0.9784241,0.1410675,-0.1508789,0.9784241,5.321564,5.321564,True,True,True
1598287,63779589481305,-13.58459,2.592884,-0.06465662,-0.07134979,0.8939363,0.04965739,-0.439683,-0.002873459,0.002286606,-0.02389641,0.1404572,-0.1698456,0.9754028,0.03051888,0.001589935,-0.02214708,0.03051888,0.001589935,-0.02214708,0.1412354,-0.1511536,0.978363,0.1412354,-0.1511536,0.978363,5.321716,5.321716,True,True,True
1598295,63779589481316,-13.58456,2.592919,-0.06461418,-0.07133545,0.8939668,0.04991469,-0.4395941,-0.002421799,0.002275345,-0.02386812,0.1405334,-0.1695251,0.9754486,0.03052049,0.001586136,-0.02213877,0.03052049,0.001586136,-0.02213877,0.1416168,-0.1509705,0.9783325,0.1416168,-0.1509705,0.9783325,5.316483,5.316483,True,True,True
1598303,63779589481327,-13.58459,2.592962,-0.0645262,-0.07144709,0.8939853,0.05022553,-0.439503,-0.000545868,0.002233902,-0.02376952,0.1407471,-0.1679535,0.9756927,0.03052114,0.001582169,-0.02213846,0.03052114,0.001582169,-0.02213846,0.1418304,-0.1509247,0.978302,0.1418304,-0.1509247,0.978302,5.322266,5.322266,True,True,True
1598312,63779589481338,-13.5846,2.592994,-0.06448108,-0.07151417,0.8940088,0.05055799,-0.4394062,0.002222031,0.002174912,-0.02362126,0.1405029,-0.1671295,0.9758606,0.03052156,0.00158046,-0.02213384,0.03052156,0.00158046,-0.02213384,0.141983,-0.1521912,0.9780884,0.141983,-0.1521912,0.9780884,5.324524,5.324524,True,True,True
1598320,63779589481338,-13.5846,2.592994,-0.06448108,-0.07151417,0.8940088,0.05055799,-0.4394062,0.003881623,0.002139267,-0.02353247,0.1407776,-0.1681824,0.975647,0.03052255,0.001579941,-0.02213174,0.03052255,0.001579941,-0.02213174,0.1423035,-0.1552734,0.9775543,0.1423035,-0.1552734,0.9775543,5.327866,5.327866,True,True,True
1598328,63779589481349,-13.58462,2.59301,-0.0643841,-0.0716428,0.8939779,0.05090616,-0.4394078,0.005282746,0.002106049,-0.02345571,0.1406555,-0.1672668,0.9758148,0.03052275,0.001573334,-0.0221265,0.03052275,0.001573334,-0.0221265,0.1423187,-0.1546326,0.9776611,0.1423187,-0.1546326,0.9776611,5.325378,5.325378,True,True,True
1598337,63779589481361,-13.58462,2.593042,-0.06434977,-0.07172718,0.8939881,0.05123189,-0.4393356,0.006233444,0.002083954,-0.02339685,0.1407318,-0.1680145,0.9756775,0.03052277,0.001570221,-0.02211147,0.03052277,0.001570221,-0.02211147,0.1423492,-0.1568451,0.9772949,0.1423492,-0.1568451,0.9772949,5.325317,5.325317,True,True,True
1598345,63779589481371,-13.58457,2.593064,-0.06435812,-0.07175907,0.8940061,0.05150234,-0.439262,0.00631633,0.002081009,-0.02338622,0.1398926,-0.168335,0.9757385,0.03052291,0.001568207,-0.02210137,0.03052291,0.001568207,-0.02210137,0.1412201,-0.1571655,0.977417,0.1412201,-0.1571655,0.977417,5.32515,5.32515,True,True,True
1598353,63779589481371,-13.58457,2.593064,-0.06435812,-0.07175907,0.8940061,0.05150234,-0.439262,0.006110764,0.002083496,-0.023397,0.1399231,-0.1682739,0.9757538,0.03052307,0.001565369,-0.02210117,0.03052307,0.001565369,-0.02210117,0.1412506,-0.1564941,0.9775085,0.1412506,-0.1564941,0.9775085,5.323776,5.323776,True,True,True
1598362,63779589481383,-13.58457,2.593109,-0.06437463,-0.07176485,0.8940312,0.05183107,-0.4391714,0.005933533,0.002085205,-0.0234061,0.1398163,-0.1685638,0.975708,0.03052327,0.001563446,-0.02210097,0.03052327,0.001563446,-0.02210097,0.1413269,-0.1571655,0.9774017,0.1413269,-0.1571655,0.9774017,5.325272,5.325272,True,True,True
1598370,63779589481394,-13.58457,2.59314,-0.06435359,-0.0717798,0.8940613,0.05208236,-0.4390779,0.005915528,0.002084564,-0.02340689,0.1398621,-0.1688843,0.975647,0.03052362,0.001563294,-0.02210079,0.03052362,0.001563294,-0.02210079,0.1413879,-0.1572113,0.9773865,0.1413879,-0.1572113,0.9773865,5.323685,5.323685,True,True,True
1598378,63779589481404,-13.58456,2.593189,-0.06433415,-0.07181861,0.8941094,0.05231268,-0.4389463,0.00577298,0.002081192,-0.02340073,0.1400757,-0.1689148,0.9756165,0.03052396,0.001553345,-0.02207802,0.03052396,0.001553345,-0.02207802,0.1415253,-0.1571503,0.9773712,0.1415253,-0.1571503,0.9773712,5.32457,5.32457,True,True,True
1598387,63779589481404,-13.58456,2.593189,-0.06433415,-0.07181861,0.8941094,0.05231268,-0.4389463,0.005795471,0.002078888,-0.02339589,0.1401062,-0.1693268,0.9755402,0.03052411,0.001551743,-0.02207251,0.03052411,0.001551743,-0.02207251,0.1415863,-0.1578064,0.9772644,0.1415863,-0.1578064,0.9772644,5.324509,5.324509,True,True,True
1598395,63779589481416,-13.58456,2.593206,-0.06433171,-0.07173567,0.8941143,0.05258751,-0.438917,0.005552902,0.002078232,-0.02339821,0.1408234,-0.1695557,0.9754028,0.03052448,0.001542206,-0.02205512,0.03052448,0.001542206,-0.02205512,0.142868,-0.1580658,0.9770355,0.142868,-0.1580658,0.9770355,5.315247,5.315247,True,True,True
1598403,63779589481427,-13.5845,2.593234,-0.06431389,-0.07173157,0.8941891,0.05280904,-0.4387386,0.004620896,0.002092911,-0.02343597,0.1406555,-0.1711273,0.9751434,0.03052449,0.00153331,-0.0220331,0.03052449,0.00153331,-0.0220331,0.1429901,-0.1602936,0.9766541,0.1429901,-0.1602936,0.9766541,5.325394,5.325394,True,True,True
1598412,63779589481438,-13.58447,2.59326,-0.06431007,-0.07175002,0.8942067,0.05288423,-0.4386908,0.003582581,0.00210881,-0.02347569,0.1424561,-0.1724548,0.9746552,0.0305258,0.001523193,-0.02200351,0.0305258,0.001523193,-0.02200351,0.1462097,-0.1605072,0.9761353,0.1462097,-0.1605072,0.9761353,5.327499,5.327499,True,True,True
1598420,63779589481438,-13.58447,2.59326,-0.06431007,-0.07175002,0.8942067,0.05288423,-0.4386908,0.001912277,0.002137054,-0.02355867,0.1425781,-0.1727448,0.9745789,0.0305258,0.001510513,-0.02198718,0.0305258,0.001510513,-0.02198718,0.1462555,-0.1601868,0.976181,0.1462555,-0.1601868,0.976181,5.328171,5.328171,True,True,True
1598428,63779589481449,-13.58442,2.593269,-0.0642767,-0.07173841,0.8942595,0.05296627,-0.4385751,0.0007797089,0.002161072,-0.02362016,0.1423798,-0.1741791,0.97435,0.0305258,0.001510468,-0.02198718,0.0305258,0.001510468,-0.02198718,0.1462555,-0.1613464,0.9759979,0.1462555,-0.1613464,0.9759979,5.32782,5.32782,True,True,True
1598437,63779589481460,-13.58448,2.593252,-0.06423533,-0.07168941,0.8943335,0.05301487,-0.4384265,0.0002919922,0.002169357,-0.023646,0.1423798,-0.1765594,0.9739227,0.0305258,0.001507874,-0.02198531,0.0305258,0.001507874,-0.02198531,0.1462555,-0.1641235,0.9755249,0.1462555,-0.1641235,0.9755249,5.326935,5.326935,True,True,True
1598445,63779589481471,-13.58447,2.59324,-0.06424469,-0.07167183,0.8943652,0.05304028,-0.4383615,0.000655304,0.002159378,-0.02362331,0.1421814,-0.1762238,0.9740143,0.0305258,0.001506439,-0.02197994,0.0305258,0.001506439,-0.02197994,0.145752,-0.1641235,0.9756012,0.145752,-0.1641235,0.9756012,5.326736,5.326736,True,True,True
1598453,63779589481471,-13.58447,2.59324,-0.06424469,-0.07167183,0.8943652,0.05304028,-0.4383615,0.001871185,0.00212709,-0.02355598,0.1434174,-0.1753082,0.973999,0.0305258,0.001497818,-0.02197994,0.0305258,0.001497818,-0.02197994,0.1477356,-0.1620789,0.975647,0.1477356,-0.1620789,0.975647,5.327911,5.327911,True,True,True
1598462,63779589481483,-13.58445,2.593225,-0.06423056,-0.07164573,0.8944162,0.05299917,-0.4382667,0.003390503,0.002092239,-0.02347182,0.1439819,-0.1743622,0.9740906,0.0305258,0.001496491,-0.02197994,0.0305258,0.001496491,-0.02197994,0.1480255,-0.1617584,0.9756622,0.1480255,-0.1617584,0.9756622,5.328125,5.328125,True,True,True
1598470,63779589481494,-13.58445,2.593215,-0.06423622,-0.07167125,0.8944653,0.05293022,-0.4381705,0.005084671,0.002054566,-0.0233772,0.1446991,-0.174057,0.9740448,0.0305258,0.001496491,-0.02197838,0.0305258,0.001496491,-0.02197838,0.1480255,-0.1620331,0.9756165,0.1480255,-0.1620331,0.9756165,5.328079,5.328079,True,True,True
1598478,63779589481504,-13.58442,2.593184,-0.06421167,-0.07165395,0.8944489,0.0528884,-0.4382117,0.006616959,0.002019745,-0.02329268,0.1446075,-0.1730499,0.9742279,0.03052465,0.001495926,-0.02197838,0.03052465,0.001495926,-0.02197838,0.1474457,-0.1618652,0.9757233,0.1474457,-0.1618652,0.9757233,5.327805,5.327805,True,True,True
1598487,63779589481504,-13.58442,2.593184,-0.06421167,-0.07165395,0.8944489,0.0528884,-0.4382117,0.007537216,0.001997971,-0.02324176,0.1449585,-0.172699,0.9742432,0.03052355,0.001494736,-0.02197838,0.03052355,0.001494736,-0.02197838,0.1456757,-0.161911,0.9759827,0.1456757,-0.161911,0.9759827,5.319763,5.319763,True,True,True
1598495,63779589481516,-13.58444,2.593195,-0.06416547,-0.07157691,0.8944905,0.05276803,-0.4381539,0.007893326,0.001989838,-0.0232216,0.1456604,-0.172699,0.9741364,0.03052243,0.001494736,-0.02197838,0.03052243,0.001494736,-0.02197838,0.1467743,-0.1619568,0.9758148,0.1467743,-0.1619568,0.9758148,5.319855,5.319855,True,True,True
1598503,63779589481527,-13.58445,2.593187,-0.06416416,-0.07157441,0.8945014,0.05281681,-0.4381264,0.008045899,0.00198645,-0.02321416,0.1452637,-0.1730804,0.9741211,0.03052204,0.001494736,-0.02197994,0.03052204,0.001494736,-0.02197994,0.1461487,-0.1623383,0.9758453,0.1461487,-0.1623383,0.9758453,5.32753,5.32753,True,True,True
1598512,63779589481538,-13.58448,2.593151,-0.06421196,-0.07150134,0.8945176,0.05272399,-0.4381164,0.008140915,0.001983948,-0.02320879,0.1451874,-0.1724243,0.9742584,0.03052178,0.001494736,-0.02197994,0.03052178,0.001494736,-0.02197994,0.1460876,-0.1614685,0.9759979,0.1460876,-0.1614685,0.9759979,5.327896,5.327896,True,True,True
1598520,63779589481538,-13.58448,2.593151,-0.06421196,-0.07150134,0.8945176,0.05272399,-0.4381164,0.0081633,0.001983856,-0.02320775,0.1453247,-0.1730652,0.9741211,0.03052068,0.001495926,-0.02198035,0.03052068,0.001495926,-0.02198035,0.1457977,-0.1626892,0.9758301,0.1457977,-0.1626892,0.9758301,5.328476,5.328476,True,True,True
1598528,63779589481549,-13.58447,2.59315,-0.06423759,-0.0714815,0.894502,0.05275049,-0.4381483,0.007899475,0.001989532,-0.02322314,0.1459045,-0.173996,0.9738617,0.03052059,0.001495926,-0.02198189,0.03052059,0.001495926,-0.02198189,0.146698,-0.1636353,0.9755402,0.146698,-0.1636353,0.9755402,5.336731,5.336731,True,True,True
1598537,63779589481561,-13.58442,2.593148,-0.06425196,-0.07133704,0.8945451,0.05280454,-0.4380774,0.00792598,0.001988861,-0.02322548,0.1455688,-0.1734467,0.9740143,0.03051888,0.001495926,-0.02198868,0.03051888,0.001495926,-0.02198868,0.1461487,-0.1631775,0.975708,0.1461487,-0.1631775,0.975708,5.327774,5.327774,True,True,True
1598545,63779589481571,-13.5844,2.593199,-0.06426376,-0.07137419,0.8945011,0.05304608,-0.4381319,0.007748993,0.001993683,-0.02323552,0.1457977,-0.1740265,0.973877,0.03051827,0.001497818,-0.02198935,0.03051827,0.001497818,-0.02198935,0.1466827,-0.1636505,0.9755402,0.1466827,-0.1636505,0.9755402,5.327866,5.327866,True,True,True
1598553,63779589481571,-13.5844,2.593199,-0.06426376,-0.07137419,0.8945011,0.05304608,-0.4381319,0.007586441,0.001997467,-0.02324495,0.1461182,-0.1745911,0.9737244,0.03051668,0.001498337,-0.02199034,0.03051668,0.001498337,-0.02199034,0.1471252,-0.1642761,0.9753723,0.1471252,-0.1642761,0.9753723,5.327652,5.327652,True,True,True
1598562,63779589481583,-13.58441,2.59321,-0.06427377,-0.07148755,0.8944916,0.05315997,-0.4381191,0.007433426,0.002001236,-0.02325487,0.1467133,-0.1750946,0.9735565,0.03051451,0.00149913,-0.02199304,0.03051451,0.00149913,-0.02199304,0.1476746,-0.1647949,0.9752045,0.1476746,-0.1647949,0.9752045,5.336075,5.336075,True,True,True
1598570,63779589481594,-13.58438,2.593244,-0.06430775,-0.07153598,0.8944525,0.05315565,-0.4381917,0.007340103,0.002003571,-0.02326131,0.1469574,-0.1752625,0.9734802,0.03051354,0.001499771,-0.02199547,0.03051354,0.001499771,-0.02199547,0.1482544,-0.1650391,0.9750671,0.1482544,-0.1650391,0.9750671,5.34108,5.34108,True,True,True
1598578,63779589481605,-13.58435,2.593251,-0.06432992,-0.07168968,0.8944086,0.05315838,-0.4382555,0.007353104,0.002003082,-0.02326048,0.1482086,-0.1757202,0.9732056,0.03051318,0.001499771,-0.021996,0.03051318,0.001499771,-0.021996,0.1502838,-0.1657257,0.9746399,0.1502838,-0.1657257,0.9746399,5.345367,5.345367,True,True,True
1598587,63779589481605,-13.58435,2.593251,-0.06432992,-0.07168968,0.8944086,0.05315838,-0.4382555,0.007411026,0.002001816,-0.02325731,0.1494751,-0.1755829,0.9730377,0.03051318,0.001499771,-0.021996,0.03051318,0.001499771,-0.021996,0.1504211,-0.1657562,0.9746246,0.1504211,-0.1657562,0.9746246,5.341461,5.341461,True,True,True
1598595,63779589481616,-13.58434,2.593251,-0.06432903,-0.07171886,0.8943757,0.0531056,-0.4383245,0.007491791,0.001999924,-0.02325289,0.1498566,-0.1760406,0.9729004,0.03051318,0.001499771,-0.021996,0.03051318,0.001499771,-0.021996,0.1511536,-0.1670685,0.9742737,0.1511536,-0.1670685,0.9742737,5.345016,5.345016,True,True,True
1598603,63779589481627,-13.58434,2.593211,-0.06430352,-0.07171034,0.8943654,0.0530359,-0.4383552,0.007606522,0.001997406,-0.0232466,0.1501617,-0.1760712,0.9728546,0.03051318,0.001499771,-0.021996,0.03051318,0.001499771,-0.021996,0.1516724,-0.167572,0.9741058,0.1516724,-0.167572,0.9741058,5.358505,5.358505,True,True,True
1598612,63779589481638,-13.58438,2.593231,-0.0643189,-0.07174709,0.8943391,0.05290012,-0.4384192,0.007753281,0.001994217,-0.02323836,0.150116,-0.1760254,0.9728699,0.03051318,0.001499771,-0.021996,0.03051318,0.001499771,-0.021996,0.1517181,-0.1675568,0.9741058,0.1517181,-0.1675568,0.9741058,5.363358,5.363358,True,True,True
1598620,63779589481638,-13.58438,2.593231,-0.0643189,-0.07174709,0.8943391,0.05290012,-0.4384192,0.008299469,0.001981949,-0.02320821,0.1500854,-0.1752777,0.9730072,0.03051318,0.00149913,-0.02199547,0.03051318,0.00149913,-0.02199547,0.1514893,-0.1668243,0.9742737,0.1514893,-0.1668243,0.9742737,5.363525,5.363525,True,True,True
1598628,63779589481649,-13.58442,2.593199,-0.06433868,-0.07169854,0.8943922,0.05284497,-0.4383255,0.00821669,0.001983429,-0.02321156,0.1500549,-0.1751556,0.9730225,0.03051318,0.001498657,-0.02199377,0.03051318,0.001498657,-0.02199377,0.1514893,-0.1668243,0.9742737,0.1514893,-0.1668243,0.9742737,5.363602,5.363602,True,True,True
1598637,63779589481660,-13.5844,2.593213,-0.06436294,-0.07157462,0.8943659,0.05268233,-0.4384191,0.008231308,0.00198291,-0.02321018,0.1497955,-0.1751556,0.9730682,0.03051354,0.001498337,-0.02199304,0.03051354,0.001498337,-0.02199304,0.1516113,-0.1668091,0.9742584,0.1516113,-0.1668091,0.9742584,5.365387,5.365387,True,True,True
1598645,63779589481671,-13.58438,2.5932,-0.06439072,-0.07146119,0.8944048,0.05253774,-0.4383756,0.008277741,0.001975754,-0.0232059,0.1497192,-0.1740265,0.9732819,0.03051405,0.001488556,-0.02199034,0.03051405,0.001488556,-0.02199034,0.1517487,-0.1650238,0.9745331,0.1517487,-0.1650238,0.9745331,5.364243,5.364243,True,True,True
1598653,63779589481671,-13.58438,2.5932,-0.06439072,-0.07146119,0.8944048,0.05253774,-0.4383756,0.008269623,0.001975052,-0.02320424,0.149826,-0.1737366,0.9733124,0.03051555,0.001487412,-0.02198694,0.03051555,0.001487412,-0.02198694,0.1519623,-0.1647339,0.9745483,0.1519623,-0.1647339,0.9745483,5.362656,5.362656,True,True,True
1598662,63779589481683,-13.58435,2.593223,-0.06439996,-0.07141732,0.8943893,0.0523979,-0.4384312,0.007688385,0.001987717,-0.02323601,0.1496735,-0.1740265,0.9732819,0.03051561,0.001487305,-0.02198694,0.03051561,0.001487305,-0.02198694,0.1519775,-0.1647034,0.9745483,0.1519775,-0.1647034,0.9745483,5.364578,5.364578,True,True,True
1598670,63779589481693,-13.58428,2.593174,-0.06440544,-0.07130819,0.8944289,0.05235608,-0.438373,0.007613938,0.001987549,-0.02323964,0.1499939,-0.1737976,0.9732819,0.03051784,0.001484299,-0.02198624,0.03051784,0.001484299,-0.02198624,0.1525269,-0.1642456,0.9745483,0.1525269,-0.1642456,0.9745483,5.364868,5.364868,True,True,True
1598678,63779589481705,-13.5843,2.593151,-0.06437528,-0.07132261,0.8944707,0.05226686,-0.4382961,0.007552994,0.001988068,-0.02324159,0.1499176,-0.173645,0.9733124,0.03051924,0.00148291,-0.02198389,0.03051924,0.00148291,-0.02198389,0.1529083,-0.1639557,0.9745331,0.1529083,-0.1639557,0.9745331,5.364853,5.364853,True,True,True
1598687,63779589481705,-13.5843,2.593151,-0.06437528,-0.07132261,0.8944707,0.05226686,-0.4382961,0.007519623,0.0019888,-0.02324277,0.1493073,-0.1736145,0.9734192,0.03051941,0.00148291,-0.02198288,0.03051941,0.00148291,-0.02198288,0.15242,-0.1638489,0.9746246,0.15242,-0.1638489,0.9746246,5.363281,5.363281,True,True,True
1598695,63779589481716,-13.58428,2.593141,-0.06439477,-0.07124814,0.8945109,0.05213641,-0.4382415,0.007553208,0.001987915,-0.02324014,0.1494141,-0.1736145,0.9734039,0.03052016,0.001482651,-0.02198219,0.03052016,0.001482651,-0.02198219,0.1525879,-0.1638184,0.9746094,0.1525879,-0.1638184,0.9746094,5.363113,5.363113,True,True,True
1598703,63779589481726,-13.58425,2.593124,-0.06440401,-0.07123066,0.8945321,0.05209639,-0.4382059,0.00764299,0.001985947,-0.02323441,0.1494293,-0.173233,0.973465,0.03052025,0.001482651,-0.02198126,0.03052025,0.001482651,-0.02198126,0.1526184,-0.1632233,0.9747009,0.1526184,-0.1632233,0.9747009,5.362946,5.362946,True,True,True
1598712,63779589481737,-13.58423,2.593099,-0.06444144,-0.07122577,0.8945929,0.05201695,-0.4380921,0.00770189,0.001984223,-0.02323017,0.1492004,-0.1731415,0.973526,0.03052025,0.001482651,-0.02198023,0.03052025,0.001482651,-0.02198023,0.1522369,-0.1632233,0.974762,0.1522369,-0.1632233,0.974762,5.3629,5.3629,True,True,True
1598720,63779589481737,-13.58423,2.593099,-0.06444144,-0.07122577,0.8945929,0.05201695,-0.4380921,0.007801972,0.001982025,-0.02322446,0.1491547,-0.1730652,0.9735413,0.03052025,0.001482651,-0.02198023,0.03052025,0.001482651,-0.02198023,0.1521301,-0.1631622,0.9747925,0.1521301,-0.1631622,0.9747925,5.362686,5.362686,True,True,True
1598728,63779589481749,-13.58423,2.593084,-0.06442189,-0.07106742,0.8946148,0.05196841,-0.4380789,0.007860749,0.001980606,-0.02321991,0.1490936,-0.1738129,0.9734192,0.03052025,0.001482651,-0.02197807,0.03052025,0.001482651,-0.02197807,0.1520691,-0.1633759,0.974762,0.1520691,-0.1633759,0.974762,5.355118,5.355118,True,True,True
1598737,63779589481760,-13.58422,2.59305,-0.064448,-0.07096183,0.8946874,0.05192306,-0.4379531,0.007922623,0.001979355,-0.02321729,0.1493988,-0.1731262,0.9734955,0.03052025,0.00148288,-0.02198023,0.03052025,0.00148288,-0.02198023,0.1520691,-0.1633301,0.9747772,0.1520691,-0.1633301,0.9747772,5.342148,5.342148,True,True,True
