OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1598745,63779589481771,-13.58423,2.593048,-0.06447619,-0.070918,0.8947367,0.05173127,-0.4378822,0.008004379,0.001977463,-0.02321375,0.1492004,-0.1736298,0.9734344,0.03052025,0.00148291,-0.02198219,0.03052025,0.00148291,-0.02198219,0.1520386,-0.1632538,0.9747925,0.1520386,-0.1632538,0.9747925,5.338242,5.338242,True,True,True
1598753,63779589481771,-13.58423,2.593048,-0.06447619,-0.070918,0.8947367,0.05173127,-0.4378822,0.008055603,0.001976303,-0.02320966,0.1492615,-0.1741638,0.9733276,0.03052025,0.00148291,-0.02198023,0.03052025,0.00148291,-0.02198023,0.15242,-0.1640778,0.9745941,0.15242,-0.1640778,0.9745941,5.338058,5.338058,True,True,True
1598762,63779589481783,-13.58421,2.593029,-0.06452477,-0.07082646,0.8947681,0.05176748,-0.4378284,0.00807074,0.001976059,-0.02320659,0.148941,-0.1746826,0.9732819,0.03052025,0.001483063,-0.02197708,0.03052025,0.001483063,-0.02197708,0.1520386,-0.1648712,0.9745178,0.1520386,-0.1648712,0.9745178,5.337814,5.337814,True,True,True
1598770,63779589481793,-13.58419,2.59306,-0.06454682,-0.07076783,0.8948009,0.05170456,-0.4377784,0.008149735,0.001974609,-0.02320146,0.1488495,-0.1744385,0.9733429,0.03052025,0.001483627,-0.02197606,0.03052025,0.001483627,-0.02197606,0.1519165,-0.164566,0.9745941,0.1519165,-0.164566,0.9745941,5.337921,5.337921,True,True,True
1598778,63779589481804,-13.58414,2.593073,-0.06462044,-0.07060946,0.8948284,0.05156073,-0.4377647,0.008217407,0.001973511,-0.02319739,0.1486053,-0.1749115,0.9732971,0.03051963,0.001484299,-0.02197606,0.03051963,0.001484299,-0.02197606,0.1517639,-0.1652679,0.9744873,0.1517639,-0.1652679,0.9744873,5.341736,5.341736,True,True,True
1598787,63779589481804,-13.58414,2.593073,-0.06462044,-0.07060946,0.8948284,0.05156073,-0.4377647,0.008226746,0.001973557,-0.02319686,0.1487427,-0.1752319,0.9732208,0.03051958,0.001485001,-0.02197606,0.03051958,0.001485001,-0.02197606,0.1517487,-0.1657867,0.974411,0.1517487,-0.1657867,0.974411,5.341583,5.341583,True,True,True
1598795,63779589481815,-13.58413,2.593054,-0.06465721,-0.07050961,0.8948689,0.05164254,-0.4376884,0.008245606,0.001973175,-0.02319687,0.1486359,-0.1749115,0.9732819,0.03051933,0.001485123,-0.02197844,0.03051933,0.001485123,-0.02197844,0.1516724,-0.1653595,0.9744873,0.1516724,-0.1653595,0.9744873,5.339386,5.339386,True,True,True
1598803,63779589481826,-13.58415,2.593057,-0.06462795,-0.07042287,0.8948693,0.05161723,-0.4377046,0.008258301,0.001973587,-0.02319565,0.14888,-0.1749878,0.9732361,0.03051814,0.001486282,-0.02197844,0.03051814,0.001486282,-0.02197844,0.1513824,-0.1656342,0.9744873,0.1513824,-0.1656342,0.9744873,5.339157,5.339157,True,True,True
1598812,63779589481837,-13.58415,2.593051,-0.06463015,-0.07045015,0.8949206,0.05165004,-0.4375914,0.008305848,0.001972839,-0.02319267,0.148819,-0.1752625,0.9731903,0.03051747,0.001486786,-0.02197844,0.03051747,0.001486786,-0.02197844,0.1513062,-0.1660767,0.9744263,0.1513062,-0.1660767,0.9744263,5.338638,5.338638,True,True,True
1598820,63779589481837,-13.58415,2.593051,-0.06463015,-0.07045015,0.8949206,0.05165004,-0.4375914,0.008247666,0.001975266,-0.02319702,0.1490021,-0.1753082,0.9731598,0.03051723,0.001488678,-0.02198068,0.03051723,0.001488678,-0.02198068,0.1512299,-0.1661224,0.9744263,0.1512299,-0.1661224,0.9744263,5.338562,5.338562,True,True,True
1598828,63779589481849,-13.58414,2.59304,-0.06465822,-0.07044877,0.8948942,0.05167204,-0.4376431,0.008245209,0.001975235,-0.0231989,0.1486664,-0.1752777,0.9732208,0.03051595,0.001488678,-0.02198416,0.03051595,0.001488678,-0.02198416,0.1507721,-0.1658936,0.9745331,0.1507721,-0.1658936,0.9745331,5.338257,5.338257,True,True,True
1598837,63779589481860,-13.5841,2.593021,-0.06467175,-0.07053384,0.8948797,0.05172972,-0.4376522,0.007874466,0.001983261,-0.02322153,0.1483154,-0.1748352,0.9733582,0.03051592,0.001488709,-0.02198813,0.03051592,0.001488709,-0.02198813,0.1507568,-0.1646576,0.9747467,0.1507568,-0.1646576,0.9747467,5.33873,5.33873,True,True,True
1598845,63779589481871,-13.58407,2.593022,-0.06470609,-0.07071388,0.8948709,0.05172092,-0.4376421,0.007713486,0.001987473,-0.02323145,0.1490631,-0.1753235,0.9731445,0.03051549,0.001490311,-0.02199025,0.03051549,0.001490311,-0.02199025,0.1515656,-0.1658783,0.9744263,0.1515656,-0.1658783,0.9744263,5.338593,5.338593,True,True,True
1598853,63779589481871,-13.58407,2.593022,-0.06470609,-0.07071388,0.8948709,0.05172092,-0.4376421,0.007580124,0.001992569,-0.02323874,0.1480713,-0.175705,0.9732361,0.03051334,0.001494141,-0.02199049,0.03051334,0.001494141,-0.02199049,0.1500702,-0.1669617,0.974472,0.1500702,-0.1669617,0.974472,5.339386,5.339386,True,True,True
1598862,63779589481882,-13.58411,2.592962,-0.06463772,-0.07069733,0.8948759,0.05182524,-0.4376221,0.007519196,0.001994736,-0.02324193,0.147522,-0.1756439,0.9733276,0.03051228,0.00149556,-0.02199049,0.03051228,0.00149556,-0.02199049,0.1495514,-0.1663055,0.9746552,0.1495514,-0.1663055,0.9746552,5.343674,5.343674,True,True,True
1598870,63779589481893,-13.5841,2.592973,-0.06465799,-0.07072538,0.8948991,0.05175089,-0.4375792,0.007505692,0.001995621,-0.02324249,0.1473846,-0.1754608,0.9733887,0.03051146,0.001496552,-0.02199049,0.03051146,0.001496552,-0.02199049,0.1493378,-0.1665039,0.9746552,0.1493378,-0.1665039,0.9746552,5.345123,5.345123,True,True,True
1598878,63779589481905,-13.58413,2.592974,-0.06469125,-0.0706836,0.8949153,0.05171048,-0.4375575,0.007478974,0.001996735,-0.0232458,0.1468964,-0.1753387,0.9734802,0.03051143,0.001497452,-0.02199358,0.03051143,0.001497452,-0.02199358,0.1484222,-0.166275,0.9748383,0.1484222,-0.166275,0.9748383,5.34465,5.34465,True,True,True
1598887,63779589481905,-13.58413,2.592974,-0.06469125,-0.0706836,0.8949153,0.05171048,-0.4375575,0.007536057,0.001996613,-0.02324333,0.1473236,-0.1768036,0.9731445,0.03051135,0.001499313,-0.02199483,0.03051135,0.001499313,-0.02199483,0.149292,-0.1665955,0.9746399,0.149292,-0.1665955,0.9746399,5.344803,5.344803,True,True,True
1598895,63779589481915,-13.58413,2.592972,-0.06469089,-0.07070275,0.8949167,0.05160329,-0.4375642,0.00763179,0.001995148,-0.02324036,0.1473846,-0.1768341,0.9731293,0.03051122,0.001500336,-0.02199971,0.03051122,0.001500336,-0.02199971,0.1495209,-0.1665192,0.9746246,0.1495209,-0.1665192,0.9746246,5.345032,5.345032,True,True,True
1598903,63779589481927,-13.58407,2.592976,-0.06470716,-0.07067194,0.8949472,0.05159053,-0.4375083,0.007615097,0.001995926,-0.02324123,0.1472473,-0.1762848,0.9732513,0.0305109,0.001501038,-0.02199971,0.0305109,0.001501038,-0.02199971,0.1494293,-0.1657104,0.9747772,0.1494293,-0.1657104,0.9747772,5.344772,5.344772,True,True,True
1598912,63779589481938,-13.58406,2.593001,-0.06470108,-0.07068735,0.894945,0.05148772,-0.4375223,0.007643189,0.001995606,-0.02323966,0.1472473,-0.1751709,0.9734497,0.03051081,0.001501511,-0.02199971,0.03051081,0.001501511,-0.02199971,0.1494141,-0.1652985,0.9748535,0.1494141,-0.1652985,0.9748535,5.345169,5.345169,True,True,True
1598920,63779589481938,-13.58406,2.593001,-0.06470108,-0.07068735,0.894945,0.05148772,-0.4375223,0.007656845,0.00199556,-0.02323883,0.1477814,-0.175293,0.9733582,0.03051054,0.001501663,-0.02200043,0.03051054,0.001501663,-0.02200043,0.1504669,-0.1647949,0.9747772,0.1504669,-0.1647949,0.9747772,5.34935,5.34935,True,True,True
1598928,63779589481948,-13.58395,2.592969,-0.06467038,-0.0705473,0.8949231,0.05156476,-0.4375807,0.007672562,0.001995941,-0.02323746,0.1468048,-0.1757202,0.9734192,0.03050972,0.001501663,-0.02199971,0.03050972,0.001501663,-0.02199971,0.14888,-0.1643982,0.9750824,0.14888,-0.1643982,0.9750824,5.349365,5.349365,True,True,True
1598937,63779589481960,-13.58395,2.593002,-0.06466478,-0.07037272,0.8949576,0.05142343,-0.4375548,0.00771051,0.001995712,-0.02323567,0.1467438,-0.1748352,0.973587,0.03050922,0.001502182,-0.02200043,0.03050922,0.001502182,-0.02200043,0.148468,-0.1636963,0.9752655,0.148468,-0.1636963,0.9752655,5.349457,5.349457,True,True,True
1598945,63779589481971,-13.58391,2.593007,-0.0646987,-0.0703621,0.8949423,0.05129083,-0.4376032,0.008233505,0.001984833,-0.02320628,0.1468964,-0.1742096,0.9736786,0.03050894,0.001502808,-0.02199971,0.03050894,0.001502808,-0.02199971,0.1487122,-0.1630249,0.9753418,0.1487122,-0.1630249,0.9753418,5.354813,5.354813,True,True,True
1598953,63779589481971,-13.58391,2.593007,-0.0646987,-0.0703621,0.8949423,0.05129083,-0.4376032,0.008255647,0.001985062,-0.02320528,0.1468658,-0.1742859,0.9736633,0.03050864,0.001503113,-0.02200043,0.03050864,0.001503113,-0.02200043,0.1483612,-0.1630249,0.9753876,0.1483612,-0.1630249,0.9753876,5.355698,5.355698,True,True,True
1598962,63779589481982,-13.58392,2.592949,-0.06473261,-0.07023992,0.8949918,0.05115838,-0.4375372,0.008244309,0.001985321,-0.0232057,0.1470032,-0.1748657,0.9735413,0.03050816,0.001503159,-0.02200043,0.03050816,0.001503159,-0.02200043,0.1486969,-0.1639252,0.9751892,0.1486969,-0.1639252,0.9751892,5.355377,5.355377,True,True,True
1598970,63779589481993,-13.58389,2.592942,-0.06479621,-0.07017644,0.8950029,0.05110286,-0.4375313,0.008287598,0.00198436,-0.02320329,0.1468506,-0.1746521,0.9736023,0.03050728,0.001503159,-0.02200043,0.03050728,0.001503159,-0.02200043,0.148468,-0.1635284,0.975296,0.148468,-0.1635284,0.975296,5.355621,5.355621,True,True,True
1598978,63779589482004,-13.58389,2.592949,-0.06482869,-0.07019313,0.8949721,0.05100631,-0.4376028,0.008255127,0.001985535,-0.02320699,0.1477203,-0.1747589,0.973465,0.03050723,0.001503922,-0.02200385,0.03050723,0.001503922,-0.02200385,0.1485596,-0.1637268,0.9752502,0.1485596,-0.1637268,0.9752502,5.355209,5.355209,True,True,True
1598987,63779589482004,-13.58389,2.592949,-0.06482869,-0.07019313,0.8949721,0.05100631,-0.4376028,0.008143296,0.00198848,-0.02321291,0.1477051,-0.1747589,0.973465,0.03050662,0.001504791,-0.02200385,0.03050662,0.001504791,-0.02200385,0.1484375,-0.163681,0.9752655,0.1484375,-0.163681,0.9752655,5.361053,5.361053,True,True,True
1598995,63779589482016,-13.58388,2.592935,-0.06486285,-0.07018289,0.894989,0.05112183,-0.4375565,0.008139634,0.001989899,-0.02321347,0.1478577,-0.1746521,0.9734497,0.03050609,0.001506989,-0.02200452,0.03050609,0.001506989,-0.02200452,0.1482391,-0.1635742,0.9753265,0.1482391,-0.1635742,0.9753265,5.355377,5.355377,True,True,True
1599003,63779589482026,-13.58385,2.592931,-0.06487405,-0.07014146,0.8949688,0.05103928,-0.437614,0.007815064,0.001997711,-0.02323392,0.147522,-0.1743927,0.9735565,0.03050601,0.001508301,-0.02200945,0.03050601,0.001508301,-0.02200945,0.1482239,-0.1632996,0.9753723,0.1482239,-0.1632996,0.9753723,5.355164,5.355164,True,True,True
1599012,63779589482038,-13.58375,2.592936,-0.06489378,-0.07027695,0.8949997,0.05113449,-0.4375179,0.0077202,0.002002548,-0.02323904,0.1474457,-0.1751556,0.9734344,0.03050395,0.001512802,-0.02200967,0.03050395,0.001512802,-0.02200967,0.147644,-0.1644897,0.9752502,0.147644,-0.1644897,0.9752502,5.354584,5.354584,True,True,True
1599020,63779589482038,-13.58375,2.592936,-0.06489378,-0.07027695,0.8949997,0.05113449,-0.4375179,0.007511765,0.002008194,-0.02325505,0.1473694,-0.1752625,0.9734192,0.03050359,0.001514526,-0.02201758,0.03050359,0.001514526,-0.02201758,0.1475372,-0.1643982,0.9752808,0.1475372,-0.1643982,0.9752808,5.354553,5.354553,True,True,True
1599028,63779589482049,-13.58371,2.592943,-0.06495529,-0.07021531,0.8950203,0.05116578,-0.4374821,0.00730185,0.002013169,-0.02326795,0.1472015,-0.1755066,0.9734039,0.03050337,0.001515305,-0.0220203,0.03050337,0.001515305,-0.0220203,0.1473083,-0.1641693,0.9753571,0.1473083,-0.1641693,0.9753571,5.348145,5.348145,True,True,True
1599037,63779589482060,-13.58369,2.593004,-0.06496406,-0.07012801,0.8950402,0.0511429,-0.4374579,0.007172822,0.002018021,-0.02327582,0.1473694,-0.1760559,0.9732819,0.03050281,0.001518799,-0.02202194,0.03050281,0.001518799,-0.02202194,0.1472626,-0.1649933,0.975235,0.1472626,-0.1649933,0.975235,5.347946,5.347946,True,True,True
1599045,63779589482071,-13.58363,2.592976,-0.06504631,-0.0699764,0.8950903,0.05116913,-0.4373768,0.00703151,0.002021805,-0.02328455,0.1471558,-0.1762085,0.9732819,0.03050226,0.001520096,-0.02202399,0.03050226,0.001520096,-0.02202399,0.1469727,-0.1654053,0.9752045,0.1469727,-0.1654053,0.9752045,5.343521,5.343521,True,True,True
1599053,63779589482071,-13.58363,2.592976,-0.06504631,-0.0699764,0.8950903,0.05116913,-0.4373768,0.006986588,0.002022705,-0.02328752,0.1470032,-0.1758728,0.9733582,0.03050108,0.001520401,-0.02202504,0.03050108,0.001520401,-0.02202504,0.1467285,-0.1654053,0.975235,0.1467285,-0.1654053,0.975235,5.337982,5.337982,True,True,True
1599062,63779589482082,-13.58358,2.592978,-0.06512475,-0.06996878,0.8950597,0.05123166,-0.4374332,0.007009354,0.002022873,-0.02328739,0.1469421,-0.1762238,0.9733124,0.03050072,0.001521713,-0.02202719,0.03050072,0.001521713,-0.02202719,0.1466522,-0.1655884,0.9752197,0.1466522,-0.1655884,0.9752197,5.342102,5.342102,True,True,True
1599070,63779589482093,-13.58363,2.592992,-0.06516981,-0.06995881,0.8950827,0.05115412,-0.437397,0.007067582,0.002021713,-0.02328801,0.14711,-0.1759644,0.9733276,0.03050018,0.001522003,-0.02203351,0.03050018,0.001522003,-0.02203351,0.1475525,-0.1652374,0.9751434,0.1475525,-0.1652374,0.9751434,5.338058,5.338058,True,True,True
1599078,63779589482104,-13.5836,2.592975,-0.06520414,-0.07001795,0.8950799,0.05110867,-0.4373985,0.0071539,0.002020309,-0.02328462,0.1473236,-0.1763458,0.9732361,0.03050009,0.00152298,-0.02203577,0.03050009,0.00152298,-0.02203577,0.1479034,-0.1653595,0.9750671,0.1479034,-0.1653595,0.9750671,5.337906,5.337906,True,True,True
1599087,63779589482104,-13.5836,2.592975,-0.06520414,-0.07001795,0.8950799,0.05110867,-0.4373985,0.007197815,0.002020859,-0.0232824,0.1468811,-0.175705,0.9734192,0.03049974,0.001525574,-0.02203659,0.03049974,0.001525574,-0.02203659,0.1474152,-0.1649017,0.9752197,0.1474152,-0.1649017,0.9752197,5.338181,5.338181,True,True,True
1599095,63779589482116,-13.5836,2.592968,-0.06526113,-0.07003089,0.8950798,0.05103847,-0.4374049,0.007107086,0.002023026,-0.02329207,0.1467438,-0.1754761,0.9734802,0.0304988,0.001526001,-0.02204471,0.0304988,0.001526001,-0.02204471,0.1475372,-0.1644592,0.9752808,0.1475372,-0.1644592,0.9752808,5.337692,5.337692,True,True,True
1599103,63779589482126,-13.58358,2.592965,-0.0652532,-0.07008651,0.8951296,0.05107286,-0.4372899,0.007042282,0.002024811,-0.02329553,0.146225,-0.1756592,0.973526,0.03049863,0.001526688,-0.02204474,0.03049863,0.001526688,-0.02204474,0.14711,-0.1646423,0.9753113,0.14711,-0.1646423,0.9753113,5.337738,5.337738,True,True,True
1599112,63779589482137,-13.58357,2.592975,-0.06526178,-0.07005767,0.8951832,0.05097981,-0.4371956,0.007066086,0.00202449,-0.0232946,0.1461487,-0.1759949,0.973465,0.03049811,0.001527008,-0.02204547,0.03049811,0.001527008,-0.02204547,0.1469727,-0.1646729,0.9753265,0.1469727,-0.1646729,0.9753265,5.33783,5.33783,True,True,True
1599120,63779589482137,-13.58357,2.592975,-0.06526178,-0.07005767,0.8951832,0.05097981,-0.4371956,0.006696244,0.001991989,-0.02332921,0.1493378,-0.1783447,0.9725647,0.0304998,0.001476563,-0.02207323,0.0304998,0.001476563,-0.02207323,0.1483002,-0.1644745,0.9751587,0.1483002,-0.1644745,0.9751587,5.385208,5.385208,True,True,True
1599128,63779589482148,-13.58353,2.592996,-0.06529391,-0.0699442,0.895169,0.05098574,-0.4372422,0.006687928,0.001922592,-0.0233262,0.1564026,-0.1936798,0.9685059,0.03047461,0.001393372,-0.02205945,0.03047461,0.001393372,-0.02205945,0.1562958,-0.1769257,0.9717255,0.1562958,-0.1769257,0.9717255,5.380951,5.380951,True,True,True
1599137,63779589482160,-13.58352,2.59297,-0.06526196,-0.06992818,0.8951629,0.05093182,-0.4372634,0.006981217,0.001869919,-0.0232894,0.1598969,-0.2037659,0.9658661,0.03044631,0.00134375,-0.02201592,0.03044631,0.00134375,-0.02201592,0.1608734,-0.1940002,0.9677124,0.1608734,-0.1940002,0.9677124,5.321838,5.321838,True,True,True
1599145,63779589482171,-13.58345,2.592965,-0.06527317,-0.06993143,0.8951824,0.05080515,-0.437238,0.005608658,0.001867905,-0.02332121,0.1552429,-0.197052,0.9680176,0.03043886,0.001302307,-0.02193694,0.03043886,0.001302307,-0.02193694,0.154068,-0.1900177,0.9696045,0.154068,-0.1900177,0.9696045,5.385117,5.385117,True,True,True
1599153,63779589482171,-13.58345,2.592965,-0.06527317,-0.06993143,0.8951824,0.05080515,-0.437238,0.003715088,0.001915299,-0.02343776,0.158783,-0.1983337,0.9671783,0.03044292,0.001312241,-0.02195969,0.03044292,0.001312241,-0.02195969,0.1597443,-0.1833344,0.9699707,0.1597443,-0.1833344,0.9699707,5.412201,5.412201,True,True,True
1599162,63779589482181,-13.5834,2.592932,-0.06527883,-0.06984948,0.8951709,0.05079612,-0.4372756,0.0025047,0.001944962,-0.0235099,0.1596375,-0.1971283,0.9672852,0.03044306,0.001316162,-0.02196927,0.03044306,0.001316162,-0.02196927,0.1615753,-0.1828461,0.9697571,0.1615753,-0.1828461,0.9697571,5.406952,5.406952,True,True,True
1599170,63779589482193,-13.58337,2.592916,-0.06527299,-0.0698887,0.8951687,0.05071558,-0.4372832,0.001582413,0.001966705,-0.02356174,0.1585846,-0.1998444,0.9669037,0.03044318,0.001318833,-0.02197081,0.03044318,0.001318833,-0.02197081,0.15979,-0.1839905,0.9698486,0.15979,-0.1839905,0.9698486,5.411835,5.411835,True,True,True
1599178,63779589482204,-13.58334,2.592913,-0.06529105,-0.06988968,0.8951513,0.05065691,-0.4373256,0.001359909,0.001971878,-0.02357602,0.1597443,-0.2011719,0.9664307,0.03044425,0.001319458,-0.02197482,0.03044425,0.001319458,-0.02197482,0.1608429,-0.1840363,0.9696655,0.1608429,-0.1840363,0.9696655,5.406357,5.406357,True,True,True
1599187,63779589482204,-13.58334,2.592913,-0.06529105,-0.06988968,0.8951513,0.05065691,-0.4373256,0.001806671,0.001962051,-0.02355344,0.1587067,-0.199707,0.9669037,0.0304453,0.001320084,-0.02197885,0.0304453,0.001320084,-0.02197885,0.1606903,-0.184082,0.9696808,0.1606903,-0.184082,0.9696808,5.400421,5.400421,True,True,True
1599195,63779589482216,-13.58331,2.592891,-0.06532365,-0.06985685,0.8951301,0.05064543,-0.4373754,0.002828125,0.001940704,-0.02349991,0.1591797,-0.2012024,0.9665222,0.03044562,0.00132312,-0.02198396,0.03044562,0.00132312,-0.02198396,0.1606598,-0.185791,0.9693604,0.1606598,-0.185791,0.9693604,5.397186,5.397186,True,True,True
1599203,63779589482227,-13.58339,2.592859,-0.06536376,-0.06978779,0.895166,0.05055854,-0.4373228,0.004834595,0.001897492,-0.0233926,0.158783,-0.1985626,0.9671326,0.03044596,0.001326157,-0.02198908,0.03044596,0.001326157,-0.02198908,0.1606445,-0.1850128,0.9695129,0.1606445,-0.1850128,0.9695129,5.394547,5.394547,True,True,True
1599212,63779589482237,-13.58337,2.59282,-0.06537777,-0.06984735,0.8951479,0.05048,-0.4373596,0.005914276,0.001873627,-0.02333453,0.159317,-0.1990356,0.9669495,0.03044731,0.001326447,-0.02199106,0.03044731,0.001326447,-0.02199106,0.1607361,-0.186264,0.9692535,0.1607361,-0.186264,0.9692535,5.378708,5.378708,True,True,True
1599220,63779589482237,-13.58337,2.59282,-0.06537777,-0.06984735,0.8951479,0.05048,-0.4373596,0.006239396,0.001866592,-0.02331789,0.1599426,-0.1998291,0.9666748,0.03044867,0.001326737,-0.02199304,0.03044867,0.001326737,-0.02199304,0.1610718,-0.1874084,0.9689789,0.1610718,-0.1874084,0.9689789,5.394165,5.394165,True,True,True
1599228,63779589482249,-13.58336,2.592813,-0.06538916,-0.06969894,0.8951535,0.05034716,-0.437387,0.006646195,0.001858704,-0.02329596,0.1597443,-0.1997528,0.9667206,0.03044879,0.00132872,-0.02199368,0.03044879,0.00132872,-0.02199368,0.1609802,-0.1881866,0.9688416,0.1609802,-0.1881866,0.9688416,5.396133,5.396133,True,True,True
1599237,63779589482259,-13.58336,2.59279,-0.06539202,-0.06966083,0.8951132,0.05030143,-0.437481,0.006850739,0.001855331,-0.02328511,0.1598816,-0.1994324,0.9667664,0.03044892,0.001330704,-0.02199431,0.03044892,0.001330704,-0.02199431,0.1611176,-0.188324,0.9687958,0.1611176,-0.188324,0.9687958,5.393539,5.393539,True,True,True
1599245,63779589482271,-13.58336,2.592772,-0.065377,-0.06960716,0.8951576,0.05017261,-0.4374135,0.006959443,0.00185315,-0.02328079,0.1600647,-0.1981812,0.9669952,0.03044937,0.001330933,-0.02199704,0.03044937,0.001330933,-0.02199704,0.1611938,-0.1869659,0.9690399,0.1611938,-0.1869659,0.9690399,5.396393,5.396393,True,True,True
1599253,63779589482271,-13.58336,2.592772,-0.065377,-0.06960716,0.8951576,0.05017261,-0.4374135,0.007152344,0.001849106,-0.0232719,0.1599884,-0.1976013,0.9671326,0.03044984,0.001331177,-0.02199976,0.03044984,0.001331177,-0.02199976,0.1613617,-0.1868744,0.9690247,0.1613617,-0.1868744,0.9690247,5.393829,5.393829,True,True,True
1599262,63779589482282,-13.58342,2.592753,-0.06541038,-0.06953183,0.8951505,0.05007548,-0.4374508,0.007210938,0.00185109,-0.02327475,0.1598816,-0.1981354,0.967041,0.03045023,0.001336411,-0.02200984,0.03045023,0.001336411,-0.02200984,0.1613922,-0.1877136,0.9688568,0.1613922,-0.1877136,0.9688568,5.395828,5.395828,True,True,True
1599270,63779589482293,-13.58342,2.592741,-0.06543142,-0.06946173,0.8951751,0.04995653,-0.4374254,0.006954911,0.001860031,-0.02329469,0.1599731,-0.1985626,0.9669342,0.03045062,0.001341629,-0.02201993,0.03045062,0.001341629,-0.02201993,0.1614227,-0.1881866,0.9687653,0.1614227,-0.1881866,0.9687653,5.397705,5.397705,True,True,True
1599278,63779589482304,-13.58335,2.592707,-0.06543493,-0.06949501,0.8951834,0.04991423,-0.4374079,0.006447586,0.001872192,-0.02332822,0.1601868,-0.1977692,0.9670563,0.03045329,0.001343109,-0.02203003,0.03045329,0.001343109,-0.02203003,0.1620026,-0.1878662,0.9687347,0.1620026,-0.1878662,0.9687347,5.396103,5.396103,True,True,True
1599287,63779589482304,-13.58335,2.592707,-0.06543493,-0.06949501,0.8951834,0.04991423,-0.4374079,0.005944458,0.00188588,-0.0233586,0.1604309,-0.1984558,0.9668732,0.0304536,0.001347595,-0.02203551,0.0304536,0.001347595,-0.02203551,0.1620331,-0.1887054,0.9685669,0.1620331,-0.1887054,0.9685669,5.392319,5.392319,True,True,True
1599295,63779589482316,-13.58339,2.592763,-0.06543535,-0.06945708,0.8952013,0.04980327,-0.4373901,0.005558502,0.001895416,-0.02338239,0.1600647,-0.1986389,0.9669037,0.03045364,0.001348709,-0.02204071,0.03045364,0.001348709,-0.02204071,0.1620789,-0.1886597,0.9685669,0.1620789,-0.1886597,0.9685669,5.382553,5.382553,True,True,True
1599303,63779589482327,-13.58339,2.592752,-0.06546026,-0.06951647,0.8952086,0.04975089,-0.4373715,0.005034348,0.001911331,-0.02342044,0.1599731,-0.1966858,0.9673157,0.03045375,0.001356445,-0.02205815,0.03045375,0.001356445,-0.02205815,0.1620636,-0.1848145,0.9693146,0.1620636,-0.1848145,0.9693146,5.382996,5.382996,True,True,True
1599312,63779589482337,-13.58343,2.592752,-0.06554699,-0.06951431,0.8952416,0.04977244,-0.437302,0.004183685,0.001936707,-0.02348302,0.1600494,-0.1972046,0.9671936,0.03045375,0.001368134,-0.0220893,0.03045375,0.001368134,-0.0220893,0.1620026,-0.1848755,0.9692993,0.1620026,-0.1848755,0.9692993,5.382095,5.382095,True,True,True
1599320,63779589482337,-13.58343,2.592752,-0.06554699,-0.06951431,0.8952416,0.04977244,-0.437302,0.003628113,0.001951157,-0.02351248,0.1594849,-0.197998,0.9671326,0.03045375,0.001372513,-0.0220893,0.03045375,0.001372513,-0.0220893,0.1610718,-0.1860199,0.9692383,0.1610718,-0.1860199,0.9692383,5.3703,5.3703,True,True,True
1599328,63779589482348,-13.58344,2.592776,-0.06561226,-0.06953806,0.8952692,0.0498241,-0.4372359,0.003113587,0.001964905,-0.0235398,0.1596375,-0.198761,0.9669495,0.03045375,0.001377228,-0.0220893,0.03045375,0.001377228,-0.0220893,0.1610565,-0.1872406,0.9690094,0.1610565,-0.1872406,0.9690094,5.369797,5.369797,True,True,True
1599337,63779589482359,-13.58348,2.592766,-0.06568146,-0.069711,0.8952534,0.05009333,-0.4372099,0.003187912,0.00196434,-0.02353581,0.1593323,-0.1989441,0.9669647,0.03045375,0.001378998,-0.0220893,0.03045375,0.001378998,-0.0220893,0.1611481,-0.1875458,0.9689331,0.1611481,-0.1875458,0.9689331,5.381393,5.381393,True,True,True
