OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1599345,63779589482371,-13.5834,2.592778,-0.0657292,-0.06982899,0.8952397,0.05030108,-0.4371953,0.003566391,0.001956528,-0.0235157,0.1591644,-0.1964111,0.967514,0.03045375,0.001379089,-0.0220893,0.03045375,0.001379089,-0.0220893,0.1610718,-0.1845245,0.9695282,0.1610718,-0.1845245,0.9695282,5.370758,5.370758,True,True,True
1599353,63779589482371,-13.5834,2.592778,-0.0657292,-0.06982899,0.8952397,0.05030108,-0.4371953,0.004217377,0.001943451,-0.0234812,0.1599884,-0.1961365,0.9674225,0.03045364,0.001380386,-0.0220893,0.03045364,0.001380386,-0.0220893,0.1617889,-0.1847076,0.9693756,0.1617889,-0.1847076,0.9693756,5.361542,5.361542,True,True,True
1599362,63779589482382,-13.5834,2.592772,-0.06576645,-0.07005708,0.8952521,0.05040682,-0.4371211,0.005082871,0.001925644,-0.02343559,0.1601257,-0.1959229,0.967453,0.0304536,0.001381333,-0.02208988,0.0304536,0.001381333,-0.02208988,0.1617737,-0.1849213,0.9693298,0.1617737,-0.1849213,0.9693298,5.361618,5.361618,True,True,True
1599370,63779589482393,-13.58343,2.59284,-0.06581259,-0.07025374,0.8952156,0.050321,-0.4371741,0.006099625,0.001904739,-0.02338446,0.1606293,-0.1951599,0.967514,0.03045322,0.001382828,-0.02209465,0.03045322,0.001382828,-0.02209465,0.1621552,-0.1844482,0.9693604,0.1621552,-0.1844482,0.9693604,5.359085,5.359085,True,True,True
1599378,63779589482404,-13.58342,2.592836,-0.06583971,-0.07037333,0.8952232,0.05027698,-0.4371446,0.007200699,0.001881561,-0.02332613,0.1612244,-0.1941528,0.9676208,0.03045322,0.001382828,-0.02209465,0.03045322,0.001382828,-0.02209465,0.1631165,-0.1837311,0.9693298,0.1631165,-0.1837311,0.9693298,5.359436,5.359436,True,True,True
1599387,63779589482404,-13.58342,2.592836,-0.06583971,-0.07037333,0.8952232,0.05027698,-0.4371446,0.007755966,0.001869751,-0.02329492,0.1617737,-0.1938171,0.9675903,0.03045293,0.001382828,-0.02209143,0.03045293,0.001382828,-0.02209143,0.1630096,-0.1838379,0.9693298,0.1630096,-0.1838379,0.9693298,5.354996,5.354996,True,True,True
1599395,63779589482415,-13.58346,2.592795,-0.06588203,-0.07032894,0.8952298,0.05017028,-0.4371506,0.007760956,0.001869614,-0.02329462,0.1617279,-0.1938171,0.9676056,0.03045226,0.001382828,-0.02209143,0.03045226,0.001382828,-0.02209143,0.1628265,-0.1838379,0.9693604,0.1628265,-0.1838379,0.9693604,5.354691,5.354691,True,True,True
1599403,63779589482426,-13.58339,2.592782,-0.06582385,-0.070278,0.8952388,0.05004345,-0.4371547,0.007546036,0.001874847,-0.02330603,0.1614685,-0.1940765,0.9675903,0.03045224,0.001383713,-0.02209143,0.03045224,0.001383713,-0.02209143,0.1628265,-0.1840668,0.9693298,0.1628265,-0.1840668,0.9693298,5.35466,5.35466,True,True,True
1599412,63779589482437,-13.58339,2.592797,-0.0658223,-0.07012741,0.8952849,0.04996222,-0.4370938,0.007584259,0.001874786,-0.02330322,0.15979,-0.1944122,0.967804,0.03045224,0.001383713,-0.02208988,0.03045224,0.001383713,-0.02208988,0.1605225,-0.1843567,0.9696503,0.1605225,-0.1843567,0.9696503,5.354919,5.354919,True,True,True
1599420,63779589482437,-13.58339,2.592797,-0.0658223,-0.07012741,0.8952849,0.04996222,-0.4370938,0.007484665,0.001877792,-0.02330736,0.1582336,-0.1947327,0.9680023,0.03045224,0.001383713,-0.02208803,0.03045224,0.001383713,-0.02208803,0.1583862,-0.1844482,0.969986,0.1583862,-0.1844482,0.969986,5.354034,5.354034,True,True,True
1599428,63779589482449,-13.58334,2.592846,-0.06582326,-0.07001591,0.8952481,0.0498581,-0.437199,0.00759195,0.00187529,-0.02329649,0.1581116,-0.1949768,0.9679718,0.03045224,0.001382828,-0.0220793,0.03045224,0.001382828,-0.0220793,0.1584015,-0.1847992,0.9699097,0.1584015,-0.1847992,0.9699097,5.354568,5.354568,True,True,True
1599437,63779589482459,-13.58332,2.592855,-0.06585139,-0.07004872,0.8952649,0.04978672,-0.4371673,0.007499833,0.001876801,-0.02330125,0.1575928,-0.194931,0.9680634,0.03045226,0.001382065,-0.02207903,0.03045226,0.001382065,-0.02207903,0.1577148,-0.1846313,0.9700623,0.1577148,-0.1846313,0.9700623,5.354721,5.354721,True,True,True
1599445,63779589482470,-13.58338,2.592871,-0.06584984,-0.07003871,0.8952922,0.04979748,-0.4371117,0.007338577,0.001879456,-0.02330963,0.1570282,-0.194809,0.9681854,0.03045226,0.001380737,-0.02207848,0.03045226,0.001380737,-0.02207848,0.157074,-0.1843414,0.9702148,0.157074,-0.1843414,0.9702148,5.35498,5.35498,True,True,True
1599453,63779589482470,-13.58338,2.592871,-0.06584984,-0.07003871,0.8952922,0.04979748,-0.4371117,0.007247696,0.00188121,-0.02331419,0.157196,-0.1954651,0.9680176,0.03045293,0.001380386,-0.0220775,0.03045293,0.001380386,-0.0220775,0.157196,-0.1854095,0.9700012,0.157196,-0.1854095,0.9700012,5.364014,5.364014,True,True,True
1599462,63779589482482,-13.5834,2.592808,-0.06587172,-0.07010018,0.8952929,0.04977589,-0.437103,0.007197129,0.001880295,-0.02331459,0.1570587,-0.1950226,0.9681396,0.03045331,0.00137706,-0.02207365,0.03045331,0.00137706,-0.02207365,0.1572418,-0.1848755,0.9700928,0.1572418,-0.1848755,0.9700928,5.354996,5.354996,True,True,True
1599470,63779589482493,-13.58338,2.592815,-0.06586051,-0.07007027,0.895368,0.04957871,-0.4369763,0.007219071,0.001878632,-0.02331372,0.1569214,-0.1945648,0.9682465,0.03045406,0.001375107,-0.02207365,0.03045406,0.001375107,-0.02207365,0.1575623,-0.1846466,0.9700775,0.1575623,-0.1846466,0.9700775,5.354889,5.354889,True,True,True
1599478,63779589482504,-13.58337,2.592779,-0.06582659,-0.07002096,0.8954063,0.04953129,-0.4369112,0.007346405,0.001875809,-0.02330724,0.1568604,-0.1945801,0.9682465,0.03045432,0.001375015,-0.02207365,0.03045432,0.001375015,-0.02207365,0.1577148,-0.1848145,0.9700317,0.1577148,-0.1848145,0.9700317,5.364395,5.364395,True,True,True
1599487,63779589482504,-13.58337,2.592779,-0.06582659,-0.07002096,0.8954063,0.04953129,-0.4369112,0.007492463,0.00187262,-0.02329723,0.1568451,-0.1945343,0.9682617,0.03045447,0.001374969,-0.02206934,0.03045447,0.001374969,-0.02206934,0.157547,-0.1849365,0.9700317,0.157547,-0.1849365,0.9700317,5.355011,5.355011,True,True,True
1599495,63779589482515,-13.58335,2.592738,-0.06577575,-0.06990861,0.8954132,0.0494126,-0.4369283,0.007568161,0.001870468,-0.02329303,0.1566162,-0.194519,0.9683075,0.03045459,0.00137442,-0.0220689,0.03045459,0.00137442,-0.0220689,0.1576691,-0.1850281,0.969986,0.1576691,-0.1850281,0.969986,5.364426,5.364426,True,True,True
1599503,63779589482526,-13.58338,2.592703,-0.06576645,-0.06978918,0.8954909,0.04923905,-0.436808,0.007690491,0.001866852,-0.02328645,0.1563568,-0.1941071,0.9684296,0.03045459,0.001373276,-0.02206879,0.03045459,0.001373276,-0.02206879,0.1572113,-0.1850433,0.9700623,0.1572113,-0.1850433,0.9700623,5.373901,5.373901,True,True,True
1599511,63779589482537,-13.58341,2.592676,-0.06572801,-0.06972427,0.8954918,0.04912502,-0.4368291,0.007669937,0.001866943,-0.02328616,0.1567078,-0.1941071,0.9683685,0.03045459,0.001372879,-0.02206647,0.03045459,0.001372879,-0.02206647,0.1578064,-0.1850739,0.9699554,0.1578064,-0.1850739,0.9699554,5.382431,5.382431,True,True,True
1599520,63779589482537,-13.58341,2.592676,-0.06572801,-0.06972427,0.8954918,0.04912502,-0.4368291,0.007450501,0.001869446,-0.02328903,0.1570435,-0.194397,0.9682617,0.03045459,0.001369263,-0.0220517,0.03045459,0.001369263,-0.0220517,0.1579285,-0.1849823,0.9699554,0.1579285,-0.1849823,0.9699554,5.377029,5.377029,True,True,True
1599528,63779589482549,-13.58341,2.592662,-0.06570762,-0.06970286,0.8955099,0.04894214,-0.4368161,0.007119278,0.001876267,-0.02330342,0.1570435,-0.1942749,0.968277,0.03045459,0.001368637,-0.0220459,0.03045459,0.001368637,-0.0220459,0.1579285,-0.1850586,0.9699402,0.1579285,-0.1850586,0.9699402,5.37735,5.37735,True,True,True
1599536,63779589482559,-13.58342,2.592623,-0.06571436,-0.06968553,0.8955382,0.04872755,-0.4367848,0.006743485,0.001884232,-0.0233233,0.1573029,-0.1942139,0.9682465,0.03045459,0.001368561,-0.02204521,0.03045459,0.001368561,-0.02204521,0.1580353,-0.1848602,0.9699707,0.1580353,-0.1848602,0.9699707,5.375015,5.375015,True,True,True
1599545,63779589482570,-13.58341,2.592607,-0.06567711,-0.06967122,0.8955575,0.04858502,-0.4367633,0.006401291,0.001891098,-0.0233394,0.1575775,-0.1943512,0.9681854,0.03045459,0.001367813,-0.02204117,0.03045459,0.001367813,-0.02204117,0.1580505,-0.1849365,0.9699554,0.1580505,-0.1849365,0.9699554,5.37767,5.37767,True,True,True
1599553,63779589482570,-13.58341,2.592607,-0.06567711,-0.06967122,0.8955575,0.04858502,-0.4367633,0.006045762,0.001898712,-0.02335089,0.1574249,-0.1948395,0.9681091,0.03045447,0.001367813,-0.02202786,0.03045447,0.001367813,-0.02202786,0.15802,-0.1855164,0.9698486,0.15802,-0.1855164,0.9698486,5.388962,5.388962,True,True,True
1599561,63779589482582,-13.58339,2.592593,-0.06570607,-0.06963632,0.8955484,0.04837579,-0.4368109,0.005974854,0.001899719,-0.02335401,0.1568756,-0.1943359,0.9683075,0.03045444,0.001366913,-0.02202649,0.03045444,0.001366913,-0.02202649,0.1581268,-0.1846161,0.9700012,0.1581268,-0.1846161,0.9700012,5.389297,5.389297,True,True,True
1599570,63779589482593,-13.5834,2.592579,-0.06566954,-0.06969336,0.8956214,0.04828776,-0.4366618,0.005993759,0.001898361,-0.0233524,0.1569977,-0.1936951,0.9684143,0.03045412,0.001365616,-0.02202533,0.03045412,0.001365616,-0.02202533,0.1585083,-0.183548,0.9701385,0.1585083,-0.183548,0.9701385,5.399139,5.399139,True,True,True
1599578,63779589482604,-13.58342,2.592579,-0.0656358,-0.06958024,0.8956831,0.04814431,-0.436569,0.00582042,0.001901871,-0.02335294,0.1572418,-0.1939087,0.9683228,0.03045395,0.001365311,-0.02200957,0.03045395,0.001365311,-0.02200957,0.1590576,-0.1838379,0.969986,0.1590576,-0.1838379,0.969986,5.390381,5.390381,True,True,True
1599586,63779589482604,-13.58342,2.592579,-0.0656358,-0.06958024,0.8956831,0.04814431,-0.436569,0.005529786,0.001907883,-0.0233609,0.1574097,-0.1944122,0.9682007,0.03045349,0.001364807,-0.02199553,0.03045349,0.001364807,-0.02199553,0.1589966,-0.1846313,0.9698486,0.1589966,-0.1846313,0.9698486,5.39563,5.39563,True,True,True
1599595,63779589482615,-13.58337,2.592607,-0.06555843,-0.06955691,0.8956789,0.04814711,-0.436581,0.005412018,0.00191005,-0.0233611,0.1574402,-0.1938782,0.9682922,0.03045343,0.00136409,-0.02198425,0.03045343,0.00136409,-0.02198425,0.1590881,-0.1838531,0.969986,0.1590881,-0.1838531,0.969986,5.396225,5.396225,True,True,True
1599603,63779589482626,-13.58338,2.592594,-0.06553137,-0.06954326,0.895697,0.04809532,-0.4365517,0.00486467,0.001921967,-0.02339047,0.1572266,-0.1939697,0.9683228,0.03045261,0.00136409,-0.0219829,0.03045261,0.00136409,-0.0219829,0.1588287,-0.1836243,0.9700623,0.1588287,-0.1836243,0.9700623,5.391327,5.391327,True,True,True
1599611,63779589482637,-13.58337,2.592592,-0.065651,-0.06960998,0.8957123,0.04805595,-0.4365141,0.004325165,0.001932495,-0.0234095,0.1570892,-0.1947327,0.9681854,0.03045183,0.001361893,-0.02196369,0.03045183,0.001361893,-0.02196369,0.1589508,-0.1843719,0.9699097,0.1589508,-0.1843719,0.9699097,5.392029,5.392029,True,True,True
1599620,63779589482637,-13.58337,2.592592,-0.065651,-0.06960998,0.8957123,0.04805595,-0.4365141,0.003846558,0.001942642,-0.02342925,0.1573334,-0.1952209,0.9680481,0.03045172,0.001361359,-0.02195128,0.03045172,0.001361359,-0.02195128,0.1591949,-0.1851807,0.9697113,0.1591949,-0.1851807,0.9697113,5.392502,5.392502,True,True,True
1599628,63779589482649,-13.58338,2.592585,-0.06567657,-0.06956286,0.8957103,0.048016,-0.4365301,0.003815048,0.001942658,-0.02342972,0.1574097,-0.1952209,0.9680328,0.03045157,0.001360107,-0.02194894,0.03045157,0.001360107,-0.02194894,0.1594238,-0.1848907,0.9697266,0.1594238,-0.1848907,0.9697266,5.392624,5.392624,True,True,True
1599636,63779589482660,-13.58339,2.592581,-0.06565309,-0.06971127,0.8956891,0.04797189,-0.4365548,0.003971176,0.001938995,-0.02342099,0.1573639,-0.1956635,0.9679565,0.03045119,0.001359528,-0.02194888,0.03045119,0.001359528,-0.02194888,0.1593323,-0.1847382,0.9697723,0.1593323,-0.1847382,0.9697723,5.392746,5.392746,True,True,True
1599645,63779589482671,-13.58343,2.592588,-0.06564468,-0.06963201,0.895661,0.04779978,-0.436644,0.003987519,0.001938507,-0.0234158,0.1570282,-0.1959381,0.9679565,0.03045009,0.001359299,-0.02194109,0.03045009,0.001359299,-0.02194109,0.1590424,-0.1851501,0.9697418,0.1590424,-0.1851501,0.9697418,5.392883,5.392883,True,True,True
1599653,63779589482671,-13.58343,2.592588,-0.06564468,-0.06963201,0.895661,0.04779978,-0.436644,0.004450577,0.001928055,-0.02338358,0.1572266,-0.1958923,0.967926,0.03044928,0.001358688,-0.02192955,0.03044928,0.001358688,-0.02192955,0.1590118,-0.1854401,0.969696,0.1590118,-0.1854401,0.969696,5.398178,5.398178,True,True,True
1599661,63779589482681,-13.58344,2.592582,-0.06562519,-0.06970003,0.8956466,0.04778678,-0.4366641,0.004832657,0.001919464,-0.02335695,0.1570129,-0.1963654,0.967865,0.03044892,0.001357956,-0.02192017,0.03044892,0.001357956,-0.02192017,0.1589203,-0.186264,0.9695587,0.1589203,-0.186264,0.9695587,5.398331,5.398331,True,True,True
1599670,63779589482693,-13.58342,2.592547,-0.06556267,-0.06961259,0.8956389,0.04767804,-0.4367056,0.005152008,0.001912186,-0.02333359,0.1569977,-0.1962128,0.9678955,0.03044887,0.001357452,-0.02191057,0.03044887,0.001357452,-0.02191057,0.1589966,-0.1864166,0.9695129,0.1589966,-0.1864166,0.9695129,5.398727,5.398727,True,True,True
1599678,63779589482704,-13.58344,2.592532,-0.06553423,-0.06952588,0.8956304,0.0475665,-0.4367489,0.005129715,0.001912796,-0.02333443,0.1569061,-0.1961517,0.967926,0.03044826,0.001357452,-0.02191057,0.03044826,0.001357452,-0.02191057,0.158844,-0.1861877,0.969574,0.158844,-0.1861877,0.969574,5.398666,5.398666,True,True,True
1599686,63779589482704,-13.58344,2.592532,-0.06553423,-0.06952588,0.8956304,0.0475665,-0.4367489,0.005374268,0.001907883,-0.02332007,0.1567993,-0.1962585,0.967926,0.0304476,0.001357864,-0.02191013,0.0304476,0.001357864,-0.02191013,0.1585999,-0.1863556,0.9695892,0.1585999,-0.1863556,0.9695892,5.390335,5.390335,True,True,True
1599695,63779589482715,-13.58339,2.59253,-0.0655368,-0.069421,0.8956376,0.04742703,-0.4367663,0.005639542,0.001902603,-0.02330318,0.1567078,-0.1957245,0.9680481,0.03044664,0.001357803,-0.02190764,0.03044664,0.001357803,-0.02190764,0.1583099,-0.1853333,0.9698334,0.1583099,-0.1853333,0.9698334,5.386566,5.386566,True,True,True
1599703,63779589482726,-13.58337,2.592489,-0.06554806,-0.06940855,0.8956396,0.04729172,-0.4367788,0.005888535,0.001897141,-0.02328891,0.1574402,-0.1961517,0.9678345,0.03044658,0.001357803,-0.02190764,0.03044658,0.001357803,-0.02190764,0.1595306,-0.1853485,0.9696198,0.1595306,-0.1853485,0.9696198,5.386719,5.386719,True,True,True
1599711,63779589482737,-13.58336,2.592467,-0.06553674,-0.06941997,0.8956115,0.04720481,-0.4368439,0.006335877,0.001887314,-0.02326328,0.157486,-0.1960144,0.967865,0.03044597,0.001357803,-0.02190723,0.03044597,0.001357803,-0.02190723,0.1593781,-0.185318,0.9696503,0.1593781,-0.185318,0.9696503,5.385468,5.385468,True,True,True
1599720,63779589482737,-13.58336,2.592467,-0.06553674,-0.06941997,0.8956115,0.04720481,-0.4368439,0.006887101,0.001875214,-0.02323052,0.1575012,-0.1958466,0.9678955,0.03044591,0.001357803,-0.02190489,0.03044591,0.001357803,-0.02190489,0.1592865,-0.1854401,0.9696503,0.1592865,-0.1854401,0.9696503,5.376755,5.376755,True,True,True
1599728,63779589482748,-13.58337,2.592421,-0.06554794,-0.06952007,0.8956403,0.04705739,-0.4367848,0.007459763,0.00186264,-0.0231982,0.1564026,-0.1952362,0.9682007,0.03044588,0.001357803,-0.02190489,0.03044588,0.001357803,-0.02190489,0.1579742,-0.1847076,0.9700012,0.1579742,-0.1847076,0.9700012,5.375275,5.375275,True,True,True
1599736,63779589482760,-13.58336,2.59241,-0.06553519,-0.06952453,0.8956699,0.04685791,-0.436745,0.008138443,0.001847733,-0.023159,0.1570587,-0.1949158,0.9681549,0.03044586,0.001357803,-0.02190369,0.03044586,0.001357803,-0.02190369,0.1592865,-0.1847229,0.9697876,0.1592865,-0.1847229,0.9697876,5.376785,5.376785,True,True,True
1599745,63779589482770,-13.58338,2.592385,-0.06548613,-0.06952702,0.8957115,0.04675448,-0.4366701,0.008190475,0.001846588,-0.02315572,0.1570129,-0.1948395,0.9681702,0.03044573,0.001357803,-0.02190324,0.03044573,0.001357803,-0.02190324,0.1592407,-0.1846313,0.9698181,0.1592407,-0.1846313,0.9698181,5.375427,5.375427,True,True,True
1599753,63779589482770,-13.58338,2.592385,-0.06548613,-0.06952702,0.8957115,0.04675448,-0.4366701,0.008105851,0.001848465,-0.02316042,0.1556549,-0.194931,0.9683838,0.03044573,0.001357803,-0.02190324,0.03044573,0.001357803,-0.02190324,0.1579285,-0.1846619,0.9700165,0.1579285,-0.1846619,0.9700165,5.374283,5.374283,True,True,True
1599761,63779589482782,-13.58334,2.592297,-0.06543422,-0.0696753,0.8957204,0.04670411,-0.4366337,0.008067704,0.001848938,-0.0231617,0.1563568,-0.1948395,0.968277,0.03044519,0.001357803,-0.02190235,0.03044519,0.001357803,-0.02190235,0.1590881,-0.1845551,0.9698486,0.1590881,-0.1845551,0.9698486,5.374527,5.374527,True,True,True
1599770,63779589482793,-13.58334,2.592294,-0.06541532,-0.06985459,0.8957705,0.04654047,-0.4365198,0.008025025,0.001849289,-0.0231633,0.1554413,-0.1947632,0.9684448,0.03044487,0.001356888,-0.02190115,0.03044487,0.001356888,-0.02190115,0.1576996,-0.1844025,0.970108,0.1576996,-0.1844025,0.970108,5.374557,5.374557,True,True,True
1599778,63779589482804,-13.58327,2.592264,-0.06536597,-0.06988562,0.8957939,0.04661967,-0.4364584,0.008076904,0.001847931,-0.02316017,0.1551819,-0.1947174,0.9684906,0.0304447,0.001356888,-0.02190115,0.0304447,0.001356888,-0.02190115,0.1575317,-0.1844025,0.9701385,0.1575317,-0.1844025,0.9701385,5.374557,5.374557,True,True,True
1599786,63779589482804,-13.58327,2.592264,-0.06536597,-0.06988562,0.8957939,0.04661967,-0.4364584,0.008087327,0.001846817,-0.02315781,0.1553802,-0.1934814,0.9687195,0.03044469,0.001356552,-0.02189879,0.03044469,0.001356552,-0.02189879,0.1572418,-0.182663,0.9705048,0.1572418,-0.182663,0.9705048,5.375031,5.375031,True,True,True
1599795,63779589482815,-13.58324,2.592307,-0.06534708,-0.06998556,0.8957914,0.0466129,-0.4364482,0.007726212,0.001854706,-0.02317204,0.1548767,-0.1940918,0.9686737,0.03044467,0.001356537,-0.0218895,0.03044467,0.001356537,-0.0218895,0.1564026,-0.1833038,0.97052,0.1564026,-0.1833038,0.97052,5.375229,5.375229,True,True,True
1599803,63779589482826,-13.58325,2.592324,-0.06536305,-0.07008389,0.8958559,0.04659105,-0.4363024,0.007458756,0.001860092,-0.0231839,0.154953,-0.1940918,0.9686584,0.03044467,0.001355744,-0.02188429,0.03044467,0.001355744,-0.02188429,0.1564026,-0.1835327,0.9704742,0.1564026,-0.1835327,0.9704742,5.374237,5.374237,True,True,True
1599811,63779589482837,-13.58324,2.592325,-0.06542963,-0.07017057,0.8958591,0.04659725,-0.4362812,0.007207779,0.001865601,-0.02319609,0.1555328,-0.1942139,0.9685364,0.03044457,0.001355744,-0.02188194,0.03044457,0.001355744,-0.02188194,0.157135,-0.1835022,0.9703674,0.157135,-0.1835022,0.9703674,5.364182,5.364182,True,True,True
1599820,63779589482837,-13.58324,2.592325,-0.06542963,-0.07017057,0.8958591,0.04659725,-0.4362812,0.006975678,0.001870697,-0.02320654,0.1556091,-0.1942291,0.9685211,0.03044435,0.001355744,-0.02187791,0.03044435,0.001355744,-0.02187791,0.1574402,-0.1833344,0.9703522,0.1574402,-0.1833344,0.9703522,5.356766,5.356766,True,True,True
1599828,63779589482849,-13.58325,2.592317,-0.06543338,-0.07017476,0.8959351,0.04655631,-0.4361288,0.006874024,0.00187294,-0.02321227,0.1557617,-0.1932373,0.9687042,0.03044435,0.001355744,-0.02187791,0.03044435,0.001355744,-0.02187791,0.1574402,-0.1825409,0.9705048,0.1574402,-0.1825409,0.9705048,5.355896,5.355896,True,True,True
1599836,63779589482859,-13.58321,2.592343,-0.06545192,-0.07012188,0.8959426,0.04661067,-0.436116,0.006862427,0.001873642,-0.02321126,0.1556396,-0.1934814,0.9686737,0.03044353,0.001356537,-0.02187547,0.03044353,0.001356537,-0.02187547,0.1572266,-0.1829224,0.970459,0.1572266,-0.1829224,0.970459,5.356934,5.356934,True,True,True
1599845,63779589482870,-13.58319,2.592349,-0.0654608,-0.07016911,0.8959756,0.04665045,-0.4360363,0.006922287,0.001871857,-0.02320691,0.155365,-0.1938324,0.9686432,0.03044307,0.001355744,-0.02187409,0.03044307,0.001355744,-0.02187409,0.1567078,-0.1826172,0.9706116,0.1567078,-0.1826172,0.9706116,5.357132,5.357132,True,True,True
1599853,63779589482870,-13.58319,2.592349,-0.0654608,-0.07016911,0.8959756,0.04665045,-0.4360363,0.007072373,0.001868561,-0.02319782,0.1556854,-0.193924,0.9685822,0.03044263,0.001355744,-0.02187338,0.03044263,0.001355744,-0.02187338,0.1572113,-0.1828156,0.9704895,0.1572113,-0.1828156,0.9704895,5.357025,5.357025,True,True,True
1599861,63779589482881,-13.58318,2.592348,-0.06545788,-0.07027017,0.8959914,0.04663113,-0.4359897,0.007251359,0.001865845,-0.02318572,0.1555481,-0.1941223,0.9685516,0.03044152,0.001356537,-0.02187091,0.03044152,0.001356537,-0.02187091,0.1569061,-0.1830444,0.9704895,0.1569061,-0.1830444,0.9704895,5.356064,5.356064,True,True,True
1599870,63779589482893,-13.58318,2.592293,-0.06546324,-0.07027243,0.8960462,0.04668802,-0.4358706,0.007499344,0.001861557,-0.0231713,0.1554565,-0.1944275,0.9685059,0.03044046,0.001356537,-0.02187091,0.03044046,0.001356537,-0.02187091,0.1566315,-0.1832123,0.9705048,0.1566315,-0.1832123,0.9705048,5.355835,5.355835,True,True,True
1599878,63779589482904,-13.58317,2.592339,-0.06547046,-0.07038563,0.8960318,0.04658679,-0.4358929,0.007630265,0.001859772,-0.02316341,0.1552734,-0.1946869,0.9684906,0.03043939,0.001358231,-0.02187091,0.03043939,0.001358231,-0.02187091,0.156311,-0.18367,0.9704742,0.156311,-0.18367,0.9704742,5.352524,5.352524,True,True,True
1599886,63779589482904,-13.58317,2.592339,-0.06547046,-0.07038563,0.8960318,0.04658679,-0.4358929,0.007737854,0.001857544,-0.0231572,0.1551971,-0.1952057,0.968399,0.03043895,0.001358261,-0.02187091,0.03043895,0.001358261,-0.02187091,0.1561737,-0.1845551,0.9703217,0.1561737,-0.1845551,0.9703217,5.350067,5.350067,True,True,True
1599895,63779589482915,-13.5832,2.592302,-0.06545562,-0.07039243,0.8961016,0.04655551,-0.4357515,0.005303803,0.001950821,-0.02335211,0.1536255,-0.199234,0.9678192,0.03040746,0.001405243,-0.0219778,0.03040746,0.001405243,-0.0219778,0.1533661,-0.187973,0.970108,0.1533661,-0.187973,0.970108,5.34581,5.34581,True,True,True
1599903,63779589482926,-13.5832,2.592283,-0.06548035,-0.07034422,0.8961443,0.04647361,-0.4356802,0.0005578003,0.002138962,-0.02362837,0.1565247,-0.2017212,0.9668427,0.03031551,0.00151564,-0.02201515,0.03031551,0.00151564,-0.02201515,0.150528,-0.2001038,0.9681396,0.150528,-0.2001038,0.9681396,5.247162,5.247162,True,True,True
1599911,63779589482926,-13.5832,2.592283,-0.06548035,-0.07034422,0.8961443,0.04647361,-0.4356802,-0.02662665,0.002788834,-0.02511513,0.1601257,-0.1886292,0.9689026,0.03029305,0.001777863,-0.02286867,0.03029305,0.001777863,-0.02286867,0.1399078,-0.164093,0.9764709,0.1399078,-0.164093,0.9764709,5.250488,5.250488,True,True,True
1599920,63779589482938,-13.58317,2.592269,-0.06551909,-0.07031192,0.8961632,0.0464478,-0.4356494,-0.02754451,0.002890045,-0.02511711,0.1564331,-0.1939697,0.9684448,0.03025899,0.001809479,-0.02244606,0.03025899,0.001809479,-0.02244606,0.137146,-0.1734314,0.975235,0.137146,-0.1734314,0.975235,5.22261,5.22261,True,True,True
1599928,63779589482949,-13.58314,2.592288,-0.0655514,-0.0703508,0.8961487,0.04634947,-0.4356833,-0.0276731,0.00295105,-0.0251265,0.1513672,-0.1848297,0.9710388,0.03022687,0.002013779,-0.02278093,0.03022687,0.002013779,-0.02278093,0.1232605,-0.1216278,0.9848785,0.1232605,-0.1216278,0.9848785,5.453995,5.453995,True,True,True
1599936,63779589482959,-13.58306,2.592287,-0.06565297,-0.07030735,0.8961949,0.04622184,-0.4356089,-0.02764696,0.003068176,-0.02509702,0.14328,-0.1997528,0.9692993,0.03019866,0.002208756,-0.02334108,0.03019866,0.002208756,-0.02334108,0.07844543,-0.1390533,0.9871674,0.07844543,-0.1390533,0.9871674,5.452469,5.452469,True,True,True
