OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1599945,63779589482970,-13.58297,2.592306,-0.06564116,-0.07029478,0.8962591,0.04612912,-0.4354887,-0.02759825,0.003190781,-0.02512519,0.1548767,-0.178894,0.9715881,0.03026195,0.002393585,-0.02341763,0.03026195,0.002393585,-0.02341763,0,0,0,0,0,0,-1,-1,True,True,True
1599953,63779589482970,-13.58297,2.592306,-0.06564116,-0.07029478,0.8962591,0.04612912,-0.4354887,-0.0275912,0.003281601,-0.02510422,0.1488953,-0.195343,0.9693604,0.03024498,0.002436997,-0.02315108,0.03024498,0.002436997,-0.02315108,0,0,0,0,0,0,-1,-1,True,True,True
1599961,63779589482981,-13.58295,2.592294,-0.06566501,-0.07021067,0.8962846,0.0459926,-0.4354643,-0.02759453,0.003437302,-0.02512505,0.1600342,-0.1990662,0.9668274,0.03025047,0.002666763,-0.02347234,0.03025047,0.002666763,-0.02347234,0,0,0,0,0,0,-1,-1,True,True,True
1599970,63779589482981,-13.58295,2.592294,-0.06566501,-0.07021067,0.8962846,0.0459926,-0.4354643,-0.001,-0.001,-0.001,1,-1,-1,0.03119702,0.001252518,-0.02210445,0.03119702,0.001252518,-0.02210445,0,0,0,0,0,0,-1,-1,False,True,True
1599978,63779589483003,-13.58301,2.592278,-0.06561357,-0.07022036,0.8962686,0.04583639,-0.435512,-0.001,-0.001,-0.001,1,-1,-1,0.03119702,0.001252518,-0.02210445,0.03119702,0.001252518,-0.02210445,0,0,0,0,0,0,-1,-1,False,False,False
1599986,63779589483008,-13.583,2.592192,-0.0656544,-0.07027581,0.8962784,0.04568486,-0.4354989,-0.001,-0.001,-0.001,1,-1,-1,0.03080313,0.001121918,-0.02212097,0.03080313,0.001121918,-0.02212097,0,0,0,0,0,0,-1,-1,False,True,True
1599995,63779589483015,-13.5831,2.59217,-0.06568539,-0.07025053,0.896279,0.04554603,-0.4355161,-0.001,-0.001,-0.001,1,-1,-1,0.03116588,0.001074753,-0.02213376,0.03116588,0.001074753,-0.02213376,0,0,0,0,0,0,-1,-1,False,True,True
1600003,63779589483021,-13.5831,2.592132,-0.06570446,-0.07016893,0.8962983,0.04546179,-0.4354983,-0.001,-0.001,-0.001,1,-1,-1,0.03270253,0.001290741,-0.0219175,0.03270253,0.001290741,-0.0219175,0,0,0,0,0,0,-1,-1,False,True,True
1600011,63779589483033,-13.58309,2.592143,-0.06577921,-0.07027455,0.8962603,0.04522143,-0.4355846,-0.001,-0.001,-0.001,1,-1,-1,0.03166982,0.0008840943,-0.02222014,0.03166982,0.0008840943,-0.02222014,0,0,0,0,0,0,-1,-1,False,True,True
1600020,63779589483043,-13.5831,2.592103,-0.06581277,-0.07023171,0.8962667,0.04503167,-0.435598,-0.001,-0.001,-0.001,1,-1,-1,0.03210188,0.001114548,-0.02225063,0.03210188,0.001114548,-0.02225063,0,0,0,0,0,0,-1,-1,False,True,True
1600028,63779589483043,-13.5831,2.592103,-0.06581277,-0.07023171,0.8962667,0.04503167,-0.435598,-0.001,-0.001,-0.001,1,-1,-1,0.03194698,0.000631958,-0.022459,0.03194698,0.000631958,-0.022459,0,0,0,0,0,0,-1,-1,False,True,True
1600036,63779589483055,-13.5831,2.59206,-0.06583464,-0.07025567,0.8962651,0.0449313,-0.4356076,-0.001,-0.001,-0.001,1,-1,-1,0.03213782,0.002059494,-0.02202753,0.03213782,0.002059494,-0.02202753,0,0,0,0,0,0,-1,-1,False,True,True
1600045,63779589483066,-13.58315,2.592015,-0.0658527,-0.0703008,0.8962834,0.04470134,-0.4355866,-0.001,-0.001,-0.001,1,-1,-1,0.03039826,0.001461899,-0.01584831,0.03039826,0.001461899,-0.01584831,0,0,0,0,0,0,-1,-1,False,True,True
1600053,63779589483077,-13.58313,2.592,-0.06585675,-0.0703122,0.8963168,0.04451578,-0.4355351,-0.001,-0.001,-0.001,1,-1,-1,0.03014894,0.003214645,-0.0235069,0.03014894,0.003214645,-0.0235069,0,0,0,0,0,0,-1,-1,False,True,True
1600061,63779589483088,-13.58315,2.591984,-0.06586111,-0.07028577,0.8963072,0.04440293,-0.4355706,-0.001,-0.001,-0.001,1,-1,-1,0.02989652,0.002886383,-0.02183087,0.02989652,0.002886383,-0.02183087,0,0,0,0,0,0,-1,-1,False,True,True
1600070,63779589483088,-13.58315,2.591984,-0.06586111,-0.07028577,0.8963072,0.04440293,-0.4355706,-0.001,-0.001,-0.001,1,-1,-1,0.02979633,0.002594986,-0.02049556,0.02979633,0.002594986,-0.02049556,0,0,0,0,0,0,-1,-1,False,True,True
1600078,63779589483100,-13.58314,2.591936,-0.06586909,-0.07013248,0.8963072,0.04426898,-0.4356089,-0.001,-0.001,-0.001,1,-1,-1,0.0305363,0.002228104,-0.01921562,0.0305363,0.002228104,-0.01921562,0,0,0,0,0,0,-1,-1,False,True,True
1600086,63779589483111,-13.58314,2.591985,-0.06589085,-0.07020562,0.8962722,0.04415718,-0.4356804,-0.001,-0.001,-0.001,1,-1,-1,0.0304428,0.001910889,-0.0177979,0.0304428,0.001910889,-0.0177979,0,0,0,0,0,0,-1,-1,False,True,True
1600095,63779589483121,-13.58308,2.591973,-0.06589186,-0.07013828,0.8962539,0.04402369,-0.4357424,-0.001,-0.001,-0.001,1,-1,-1,0.03017944,0.002746781,-0.02175339,0.03017944,0.002746781,-0.02175339,0,0,0,0,0,0,-1,-1,False,True,True
1600103,63779589483121,-13.58308,2.591973,-0.06589186,-0.07013828,0.8962539,0.04402369,-0.4357424,-0.001,-0.001,-0.001,1,-1,-1,0.03013948,0.00283403,-0.02257088,0.03013948,0.00283403,-0.02257088,0,0,0,0,0,0,-1,-1,False,True,True
1600111,63779589483133,-13.5831,2.592005,-0.06587029,-0.07022848,0.8962424,0.04392833,-0.4357612,-0.001,-0.001,-0.001,1,-1,-1,0.03013916,0.002762802,-0.02245503,0.03013916,0.002762802,-0.02245503,0,0,0,0,0,0,-1,-1,False,True,True
1600120,63779589483144,-13.58312,2.591985,-0.06590903,-0.07022598,0.8962042,0.04394348,-0.4358387,-0.001,-0.001,-0.001,1,-1,-1,0.03011495,0.002741882,-0.02239494,0.03011495,0.002741882,-0.02239494,0,0,0,0,0,0,-1,-1,False,True,True
1600128,63779589483155,-13.58306,2.591975,-0.06594878,-0.0703169,0.8961201,0.04409697,-0.4359813,-0.02788216,0.003757569,-0.02515117,0.2015381,-0.05967712,0.9776459,0.03010098,0.002722717,-0.02245145,0.03010098,0.002722717,-0.02245145,0,0,0,0,0,0,-1,-1,True,True,True
1600136,63779589483155,-13.58306,2.591975,-0.06594878,-0.0703169,0.8961201,0.04409697,-0.4359813,-0.02788639,0.003746277,-0.02516617,0.2073212,-0.04484558,0.9772339,0.03011263,0.002700226,-0.02240105,0.03011263,0.002700226,-0.02240105,0.1586609,-0.001037598,0.9873199,0.1586609,-0.001037598,0.9873199,5.365906,5.365906,True,True,True
1600145,63779589483166,-13.58306,2.591989,-0.06602287,-0.07039636,0.89609,0.0442178,-0.4360183,-0.02790532,0.003724396,-0.02516228,0.2091827,-0.06141663,0.9759369,0.03009126,0.002698364,-0.02249237,0.03009126,0.002698364,-0.02249237,0.1473389,0.03590393,0.9884186,0.1473389,0.03590393,0.9884186,5.586411,5.586411,True,True,True
1600153,63779589483177,-13.58306,2.59207,-0.06606746,-0.07056417,0.8960547,0.04444911,-0.4360401,-0.02792089,0.003704285,-0.02516585,0.1980591,-0.05088806,0.9788666,0.03009973,0.002636994,-0.02225356,0.03009973,0.002636994,-0.02225356,0.1446075,0.001800537,0.9894714,0.1446075,0.001800537,0.9894714,5.44487,5.44487,True,True,True
1600161,63779589483177,-13.58306,2.59207,-0.06606746,-0.07056417,0.8960547,0.04444911,-0.4360401,-0.02792046,0.003691117,-0.0251646,0.1971588,-0.05473328,0.9788361,0.03010541,0.00261969,-0.02224706,0.03010541,0.00261969,-0.02224706,0.1639252,-0.0004577637,0.9864655,0.1639252,-0.0004577637,0.9864655,5.497742,5.497742,True,True,True
1600170,63779589483188,-13.58314,2.592103,-0.06610543,-0.07069851,0.8959962,0.04455598,-0.4361276,-0.02743732,0.003671189,-0.025131,0.1962128,-0.06369019,0.9784851,0.03010338,0.002516709,-0.02186082,0.03010338,0.002516709,-0.02186082,0.1652679,-0.01759338,0.986084,0.1652679,-0.01759338,0.986084,5.419312,5.419312,True,True,True
1600178,63779589483199,-13.58315,2.592096,-0.0660919,-0.07081968,0.8959198,0.04456593,-0.4362639,-0.02587743,0.003624237,-0.02506856,0.1981659,-0.04977417,0.9788971,0.03009949,0.002558914,-0.02215082,0.03009949,0.002558914,-0.02215082,0.155777,-0.00340271,0.9877777,0.155777,-0.00340271,0.9877777,5.384796,5.384796,True,True,True
1600186,63779589483210,-13.58319,2.592106,-0.06611389,-0.07087772,0.8959286,0.04439075,-0.4362542,-0.02586359,0.003626007,-0.02505182,0.1928101,-0.06092834,0.9793396,0.0301057,0.002532745,-0.02209426,0.0301057,0.002532745,-0.02209426,0.151062,6.103516E-05,0.9885101,0.151062,6.103516E-05,0.9885101,5.404099,5.404099,True,True,True
1600195,63779589483210,-13.58319,2.592106,-0.06611389,-0.07087772,0.8959286,0.04439075,-0.4362542,-0.02752196,0.003653855,-0.02513435,0.1843872,-0.0544281,0.9813385,0.03012285,0.002376312,-0.02163437,0.03012285,0.002376312,-0.02163437,0.1486511,-0.01393127,0.9887848,0.1486511,-0.01393127,0.9887848,5.267029,5.267029,True,True,True
1600203,63779589483221,-13.58323,2.592126,-0.06607324,-0.07086787,0.8959628,0.04427206,-0.4361976,-0.02778127,0.003661316,-0.02517655,0.2035065,-0.03753662,0.9783478,0.03011098,0.002396393,-0.02171976,0.03011098,0.002396393,-0.02171976,0.1616974,-0.007293701,0.9868011,0.1616974,-0.007293701,0.9868011,5.472168,5.472168,True,True,True
1600211,63779589483232,-13.5833,2.592087,-0.06605744,-0.07071608,0.8959685,0.04414904,-0.436223,-0.02781911,0.003650528,-0.02517499,0.1970215,-0.04393005,0.9794006,0.03010613,0.002407242,-0.02178461,0.03010613,0.002407242,-0.02178461,0.1393585,-0.0100708,0.9901886,0.1393585,-0.0100708,0.9901886,5.344864,5.344864,True,True,True
1600220,63779589483243,-13.58335,2.592096,-0.066073,-0.07059356,0.8960437,0.04402521,-0.4361008,-0.02778587,0.003638214,-0.0251714,0.1972504,-0.04003906,0.9795227,0.03010527,0.002414444,-0.0218085,0.03010527,0.002414444,-0.0218085,0.1417694,-0.003494263,0.9898834,0.1417694,-0.003494263,0.9898834,5.327011,5.327011,True,True,True
1600228,63779589483243,-13.58335,2.592096,-0.066073,-0.07059356,0.8960437,0.04402521,-0.4361008,-0.02723882,0.003625977,-0.02514191,0.1978912,-0.03707886,0.9795074,0.03009735,0.002420166,-0.02187326,0.03009735,0.002420166,-0.02187326,0.136795,-0.00831604,0.9905548,0.136795,-0.00831604,0.9905548,5.336151,5.336151,True,True,True
1600236,63779589483255,-13.58335,2.59212,-0.06609344,-0.07054167,0.8960836,0.04382882,-0.4360472,-0.02576827,0.003595108,-0.02506056,0.1949158,-0.03681946,0.9801178,0.03009102,0.002441193,-0.02194942,0.03009102,0.002441193,-0.02194942,0.1428223,-0.006393433,0.9897156,0.1428223,-0.006393433,0.9897156,5.351883,5.351883,True,True,True
1600245,63779589483266,-13.58333,2.592116,-0.06609529,-0.07047662,0.8961701,0.04368341,-0.4358944,-0.02025333,0.003477478,-0.02474326,0.1902313,-0.03288269,0.9811859,0.03009735,0.002420166,-0.02187326,0.03009735,0.002420166,-0.02187326,0.1517181,-0.007919312,0.9883881,0.1517181,-0.007919312,0.9883881,5.341522,5.341522,True,True,True
1600253,63779589483277,-13.58335,2.592053,-0.0660814,-0.0703471,0.8962194,0.04358668,-0.4358237,-0.02456781,0.003574219,-0.02496733,0.1986694,-0.03517151,0.9794312,0.03011177,0.002327393,-0.0215669,0.03011177,0.002327393,-0.0215669,0.1602783,-0.00302124,0.9870605,0.1602783,-0.00302124,0.9870605,5.439957,5.439957,True,True,True
1600261,63779589483277,-13.58335,2.592053,-0.0660814,-0.0703471,0.8962194,0.04358668,-0.4358237,-0.02272084,0.003528092,-0.02485532,0.1908875,-0.0315094,0.9810944,0.0300992,0.00233522,-0.02161887,0.0300992,0.00233522,-0.02161887,0.1560669,0.006546021,0.9877167,0.1560669,0.006546021,0.9877167,5.355453,5.355453,True,True,True
1600270,63779589483288,-13.58331,2.592023,-0.06609476,-0.07036851,0.8962555,0.04354139,-0.4357506,-0.01929627,0.003456955,-0.02465352,0.1887665,-0.02464294,0.9817047,0.03009366,0.002346939,-0.02167081,0.03009366,0.002346939,-0.02167081,0.151947,0.004730225,0.9883728,0.151947,0.004730225,0.9883728,5.372864,5.372864,True,True,True
1600278,63779589483300,-13.58324,2.59204,-0.06611621,-0.07026025,0.8963323,0.04338553,-0.4356255,-0.01730921,0.003416733,-0.02453626,0.1843262,-0.0269165,0.9824829,0.03008814,0.002358673,-0.02172273,0.03008814,0.002358673,-0.02172273,0.1487885,0.002929688,0.9888611,0.1487885,0.002929688,0.9888611,5.390457,5.390457,True,True,True
1600286,63779589483310,-13.58324,2.592024,-0.06611311,-0.07023197,0.8963743,0.04340899,-0.4355412,-0.01711224,0.003381027,-0.0245452,0.1908722,-0.01719666,0.9814606,0.03008762,0.002359634,-0.02172554,0.03008762,0.002359634,-0.02172554,0.1508179,0.0004119873,0.9885559,0.1508179,0.0004119873,0.9885559,5.387512,5.387512,True,True,True
1600295,63779589483310,-13.58324,2.592024,-0.06611311,-0.07023197,0.8963743,0.04340899,-0.4355412,-0.01688679,0.00337616,-0.02453284,0.1909485,-0.01690674,0.9814453,0.0300871,0.002360596,-0.02172835,0.0300871,0.002360596,-0.02172835,0.148468,0.0008850098,0.9889069,0.148468,0.0008850098,0.9889069,5.386017,5.386017,True,True,True
1600303,63779589483321,-13.58329,2.591991,-0.0661025,-0.07016471,0.8964071,0.04329091,-0.4354965,-0.01516049,0.003338471,-0.02442972,0.1904144,-0.01605225,0.9815674,0.03008725,0.002359634,-0.02172554,0.03008725,0.002359634,-0.02172554,0.1500397,0.001327515,0.9886627,0.1500397,0.001327515,0.9886627,5.38707,5.38707,True,True,True
1600311,63779589483333,-13.58329,2.591977,-0.06616992,-0.07014462,0.8964362,0.04315013,-0.4354538,-0.009017716,0.003205399,-0.02406116,0.1841888,-0.01487732,0.9827728,0.03008742,0.002358673,-0.02172273,0.03008742,0.002358673,-0.02172273,0.150116,0.001022339,0.9886627,0.150116,0.001022339,0.9886627,5.386505,5.386505,True,True,True
1600320,63779589483344,-13.58329,2.591975,-0.06614459,-0.07009093,0.8964208,0.04290079,-0.4355189,-0.002704682,0.003068344,-0.02368129,0.1794128,-0.01332092,0.9836731,0.03008763,0.00235762,-0.02171834,0.03008763,0.00235762,-0.02171834,0.1509094,0.0006866455,0.9885406,0.1509094,0.0006866455,0.9885406,5.38298,5.38298,True,True,True
1600328,63779589483344,-13.58329,2.591975,-0.06614459,-0.07009093,0.8964208,0.04290079,-0.4355189,0.000116333,0.003009903,-0.02350807,0.1772156,-0.01382446,0.9840698,0.03008742,0.002356567,-0.02171393,0.03008742,0.002356567,-0.02171393,0.1516418,0.0004272461,0.9884338,0.1516418,0.0004272461,0.9884338,5.386871,5.386871,True,True,True
1600336,63779589483355,-13.58327,2.591994,-0.06605458,-0.07005528,0.8964427,0.04290527,-0.435479,0.002655396,0.002930679,-0.02331044,0.1761627,-0.01112366,0.9842834,0.03005339,0.002315476,-0.02163779,0.03005339,0.002315476,-0.02163779,0.1597443,0.006240845,0.9871368,0.1597443,0.006240845,0.9871368,5.405594,5.405594,True,True,True
1600345,63779589483366,-13.58328,2.591988,-0.06602353,-0.0699753,0.8964645,0.04267448,-0.4354695,-0.01426726,0.003240555,-0.02429637,0.2339325,-0.01280212,0.9721527,0.02985987,0.00215654,-0.021226,0.02985987,0.00215654,-0.021226,0.1821136,0.01399231,0.9831696,0.1821136,0.01399231,0.9831696,5.384125,5.384125,True,True,True
1600353,63779589483377,-13.58325,2.592004,-0.06600493,-0.07009774,0.8964534,0.04253041,-0.4354869,-0.01250893,0.003247818,-0.02441725,0.2984161,-0.007797241,0.9543915,0.02951398,0.002349869,-0.02188754,0.02951398,0.002349869,-0.02188754,0.255188,0.01055908,0.9668274,0.255188,0.01055908,0.9668274,5.414978,5.414978,True,True,True
1600361,63779589483377,-13.58325,2.592004,-0.06600493,-0.07009774,0.8964534,0.04253041,-0.4354869,-0.007092118,0.003174256,-0.02420181,0.3417358,0.002624512,0.9397888,0.02907135,0.00241597,-0.02204034,0.02907135,0.00241597,-0.02204034,0.3022766,0.02528381,0.9528809,0.3022766,0.02528381,0.9528809,5.371674,5.371674,True,True,True
1600370,63779589483389,-13.58324,2.592031,-0.06604254,-0.07012935,0.8964617,0.04236944,-0.4354802,-0.009726593,0.003279892,-0.02448035,0.4097748,0.005523682,0.9121552,0.02875397,0.002479645,-0.02215758,0.02875397,0.002479645,-0.02215758,0.3862457,0.02487183,0.9220428,0.3862457,0.02487183,0.9220428,5.518936,5.518936,True,True,True
1600378,63779589483400,-13.58331,2.592078,-0.06599987,-0.0701177,0.8965153,0.04224,-0.4353845,-0.01565294,0.003447663,-0.0249599,0.4580841,0.00100708,0.8889008,0.0284444,0.002583496,-0.02231087,0.0284444,0.002583496,-0.02231087,0.4367065,0.04528809,0.8984528,0.4367065,0.04528809,0.8984528,5.520386,5.520386,True,True,True
1600386,63779589483412,-13.58339,2.592062,-0.06595755,-0.07017914,0.8964825,0.04208319,-0.4354573,-0.01721381,0.003530319,-0.0251931,0.5047455,0.01609802,0.8630981,0.02815515,0.002582047,-0.02243524,0.02815515,0.002582047,-0.02243524,0.4606018,0.05627441,0.8858185,0.4606018,0.05627441,0.8858185,5.566101,5.566101,True,True,True
1600395,63779589483412,-13.58339,2.592062,-0.06595755,-0.07017914,0.8964825,0.04208319,-0.4354573,-0.02021085,0.003623963,-0.02546169,0.5349579,-0.0001831055,0.8448639,0.02797032,0.002650238,-0.02255264,0.02797032,0.002650238,-0.02255264,0.5126038,0.06480408,0.8561707,0.5126038,0.06480408,0.8561707,5.560165,5.560165,True,True,True
1600403,63779589483423,-13.58342,2.592032,-0.06588602,-0.07023504,0.8964937,0.04214448,-0.4354193,-0.02103104,0.003665054,-0.02560733,0.5541687,0.01025391,0.8323212,0.02773746,0.002698334,-0.02269438,0.02773746,0.002698334,-0.02269438,0.5396423,0.07614136,0.8384399,0.5396423,0.07614136,0.8384399,5.618637,5.618637,True,True,True
1600411,63779589483434,-13.58352,2.592008,-0.06584829,-0.07029688,0.8965037,0.0419788,-0.4354045,-0.02228421,0.003727448,-0.0257661,0.5800018,-4.577637E-05,0.8146057,0.02762569,0.002724564,-0.02276732,0.02762569,0.002724564,-0.02276732,0.5578766,0.07998657,0.8260498,0.5578766,0.07998657,0.8260498,5.666,5.666,True,True,True
1600420,63779589483445,-13.58356,2.591965,-0.06577438,-0.07048498,0.8964435,0.04208769,-0.4354877,-0.02130698,0.003714844,-0.02572514,0.5773163,0.01290894,0.8164063,0.02762706,0.002731369,-0.02276058,0.02762706,0.002731369,-0.02276058,0.5590668,0.07444763,0.8257599,0.5590668,0.07444763,0.8257599,5.704132,5.704132,True,True,True
1600428,63779589483445,-13.58356,2.591965,-0.06577438,-0.07048498,0.8964435,0.04208769,-0.4354877,-0.00747194,0.003430512,-0.02489218,0.5737,0.02996826,0.8184967,0.02764406,0.002721405,-0.02274527,0.02764406,0.002721405,-0.02274527,0.553299,0.07369995,0.8296967,0.553299,0.07369995,0.8296967,5.56781,5.56781,True,True,True
1600436,63779589483457,-13.58361,2.591959,-0.06572032,-0.07053484,0.8964037,0.04205535,-0.4355646,-0.005532654,0.003384934,-0.02477544,0.5801392,0.02204895,0.814209,0.02765462,0.002727967,-0.02277519,0.02765462,0.002727967,-0.02277519,0.575058,0.0749054,0.8146667,0.575058,0.0749054,0.8146667,5.594482,5.594482,True,True,True
1600444,63779589483468,-13.58362,2.591922,-0.06565511,-0.07070581,0.8963326,0.04207893,-0.435681,-0.002542664,0.003319245,-0.02460065,0.5786743,0.02822876,0.8150482,0.02763934,0.002716492,-0.02278464,0.02763934,0.002716492,-0.02278464,0.5729218,0.0791626,0.8157654,0.5729218,0.0791626,0.8157654,5.652603,5.652603,True,True,True
1600453,63779589483468,-13.58362,2.591922,-0.06565511,-0.07070581,0.8963326,0.04207893,-0.435681,0.000150589,0.003263413,-0.02443364,0.5707245,0.04447937,0.8199158,0.02764711,0.002707718,-0.02275784,0.02764711,0.002707718,-0.02275784,0.5616455,0.0766449,0.8238068,0.5616455,0.0766449,0.8238068,5.666107,5.666107,True,True,True
1600461,63779589483479,-13.58366,2.591927,-0.06559342,-0.07058206,0.8962662,0.0419947,-0.4358456,0.006091218,0.003140534,-0.02406932,0.5692444,0.04962158,0.8206482,0.02765915,0.002704315,-0.02275571,0.02765915,0.002704315,-0.02275571,0.5625305,0.07920837,0.8229675,0.5625305,0.07920837,0.8229675,5.638092,5.638092,True,True,True
1600469,63779589483490,-13.58361,2.591922,-0.06550831,-0.07072097,0.8961803,0.04205321,-0.4359942,0.006870667,0.003127167,-0.02400925,0.5647583,0.05123901,0.8236542,0.0276622,0.002708863,-0.02273371,0.0276622,0.002708863,-0.02273371,0.5557251,0.0743866,0.8280182,0.5557251,0.0743866,0.8280182,5.640396,5.640396,True,True,True
1600478,63779589483501,-13.58362,2.591926,-0.06545287,-0.07063111,0.896116,0.04199423,-0.4361466,0.0008918305,0.003218964,-0.02439263,0.568161,0.04682922,0.8215637,0.02764607,0.002656265,-0.02276788,0.02764607,0.002656265,-0.02276788,0.5576324,0.08657837,0.8255463,0.5576324,0.08657837,0.8255463,5.669296,5.669296,True,True,True
1600486,63779589483501,-13.58362,2.591926,-0.06545287,-0.07063111,0.896116,0.04199423,-0.4361466,-0.0003289795,0.003243378,-0.02446587,0.5654297,0.04826355,0.8233795,0.02764868,0.002654129,-0.02276415,0.02764868,0.002654129,-0.02276415,0.5519562,0.08840942,0.8291626,0.5519562,0.08840942,0.8291626,5.646225,5.646225,True,True,True
1600494,63779589483514,-13.58366,2.591959,-0.06535196,-0.07054042,0.8960447,0.04193049,-0.4363137,0.003795212,0.003157089,-0.02421269,0.5668335,0.05160522,0.8222046,0.02764607,0.002656265,-0.02276041,0.02764607,0.002656265,-0.02276041,0.5574341,0.08592224,0.8257446,0.5574341,0.08592224,0.8257446,5.643585,5.643585,True,True,True
1600503,63779589483524,-13.5837,2.591951,-0.06530488,-0.07063774,0.895951,0.04187123,-0.4364962,0.002830841,0.003185639,-0.02426909,0.5657043,0.0453186,0.823349,0.02764272,0.002672119,-0.02275659,0.02764272,0.002672119,-0.02275659,0.5545502,0.07939148,0.8283386,0.5545502,0.07939148,0.8283386,5.646927,5.646927,True,True,True
1600511,63779589483536,-13.58373,2.591965,-0.06522542,-0.07065498,0.8958665,0.04176717,-0.4366767,0.001399368,0.003223572,-0.0243544,0.5653839,0.04312134,0.8236847,0.02764504,0.002687988,-0.02275278,0.02764504,0.002687988,-0.02275278,0.5531921,0.07643127,0.8295288,0.5531921,0.07643127,0.8295288,5.640091,5.640091,True,True,True
1600519,63779589483536,-13.58373,2.591965,-0.06522542,-0.07065498,0.8958665,0.04176717,-0.4366767,0.001138855,0.003228622,-0.02436817,0.5653381,0.04455566,0.8236389,0.02764555,0.002688111,-0.0227487,0.02764555,0.002688111,-0.0227487,0.5532532,0.07705688,0.829422,0.5532532,0.07705688,0.829422,5.648666,5.648666,True,True,True
1600528,63779589483547,-13.58383,2.591911,-0.06516707,-0.07073982,0.8957855,0.04187255,-0.4368191,0.001015259,0.003230561,-0.02437364,0.5653687,0.04371643,0.8236694,0.02764607,0.002688248,-0.02274463,0.02764607,0.002688248,-0.02274463,0.5531769,0.07772827,0.829422,0.5531769,0.07772827,0.829422,5.641632,5.641632,True,True,True
1600536,63779589483558,-13.58383,2.591927,-0.06512684,-0.0708322,0.8956829,0.04193691,-0.4370082,-0.001807449,0.003288727,-0.02454846,0.5657349,0.0418396,0.8235168,0.02764778,0.002688111,-0.0227487,0.02764778,0.002688111,-0.0227487,0.5513611,0.07888794,0.8305054,0.5513611,0.07888794,0.8305054,5.635956,5.635956,True,True,True
1600544,63779589483570,-13.58384,2.591942,-0.06503028,-0.07072338,0.8956484,0.04188821,-0.4371013,-0.001824722,0.003289032,-0.02455179,0.5648651,0.04197693,0.8240967,0.02764951,0.002687988,-0.02275278,0.02764951,0.002687988,-0.02275278,0.54953,0.07888794,0.8317261,0.54953,0.07888794,0.8317261,5.628906,5.628906,True,True,True
1600553,63779589483570,-13.58384,2.591942,-0.06503028,-0.07072338,0.8956484,0.04188821,-0.4371013,-0.001568436,0.003276016,-0.02453717,0.5652313,0.04495239,0.8237,0.02764997,0.002672119,-0.0227544,0.02764997,0.002672119,-0.0227544,0.5504303,0.08401489,0.8306274,0.5504303,0.08401489,0.8306274,5.639465,5.639465,True,True,True
1600561,63779589483581,-13.58388,2.591995,-0.06494248,-0.07071667,0.8955632,0.04198251,-0.437268,-0.001369034,0.003264374,-0.02452541,0.5648804,0.04774475,0.8237762,0.02765042,0.002656265,-0.02275505,0.02765042,0.002656265,-0.02275505,0.5498199,0.08772278,0.8306427,0.5498199,0.08772278,0.8306427,5.646774,5.646774,True,True,True
1600569,63779589483592,-13.58392,2.592006,-0.06486684,-0.0706746,0.8955024,0.04207412,-0.4373904,-0.0004455719,0.003244263,-0.02446928,0.5644379,0.04992676,0.8239594,0.02765086,0.002654129,-0.02275536,0.02765086,0.002654129,-0.02275536,0.5498505,0.08827209,0.8305817,0.5498505,0.08827209,0.8305817,5.642578,5.642578,True,True,True
1600578,63779589483603,-13.584,2.59201,-0.06478757,-0.07068099,0.8954359,0.04228135,-0.4375053,-0.0002909851,0.003239273,-0.02446056,0.5644226,0.05070496,0.8239136,0.02765131,0.002651993,-0.02275531,0.02765131,0.002651993,-0.02275531,0.5499573,0.08894348,0.8304291,0.5499573,0.08894348,0.8304291,5.648026,5.648026,True,True,True
1600586,63779589483603,-13.584,2.59201,-0.06478757,-0.07068099,0.8954359,0.04228135,-0.4375053,-0.0004420471,0.00324176,-0.02447015,0.5648651,0.05142212,0.8235626,0.02765692,0.002650513,-0.02275517,0.02765692,0.002650513,-0.02275517,0.5506439,0.0899353,0.8298645,0.5506439,0.0899353,0.8298645,5.645111,5.645111,True,True,True
