OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1600594,63779589483615,-13.58401,2.592049,-0.06478137,-0.07073577,0.8953716,0.04242358,-0.4376144,-0.0004782868,0.003241913,-0.02447248,0.5635681,0.05157471,0.8244476,0.02766252,0.002649384,-0.02275505,0.02766252,0.002649384,-0.02275505,0.5513458,0.09082031,0.8293152,0.5513458,0.09082031,0.8293152,5.642197,5.642197,True,True,True
1600603,63779589483626,-13.58398,2.592057,-0.06473124,-0.07073978,0.8953273,0.04258744,-0.4376884,-0.0006014404,0.003243897,-0.02447972,0.5632324,0.05148315,0.8246765,0.02766431,0.002649109,-0.0227544,0.02766431,0.002649109,-0.0227544,0.5505066,0.0907135,0.8298798,0.5505066,0.0907135,0.8298798,5.631729,5.631729,True,True,True
1600611,63779589483637,-13.584,2.592148,-0.0646686,-0.07082453,0.8952497,0.04286291,-0.4378067,-0.0007008057,0.003246002,-0.0244854,0.5648956,0.05130005,0.8235474,0.02766565,0.002649109,-0.02275348,0.02766565,0.002649109,-0.02275348,0.5508423,0.08963013,0.8297729,0.5508423,0.08963013,0.8297729,5.631058,5.631058,True,True,True
1600619,63779589483637,-13.584,2.592148,-0.0646686,-0.07082453,0.8952497,0.04286291,-0.4378067,-0.0007063294,0.00324614,-0.02448598,0.5641632,0.05177307,0.8240204,0.02766991,0.002649033,-0.02275348,0.02766991,0.002649033,-0.02275348,0.5518341,0.08973694,0.8291016,0.5518341,0.08973694,0.8291016,5.629669,5.629669,True,True,True
1600628,63779589483648,-13.58402,2.592176,-0.06460309,-0.07088316,0.8952029,0.04307739,-0.4378718,-0.0006981354,0.003246124,-0.0244865,0.5648346,0.05221558,0.8235321,0.02767053,0.002648972,-0.02275348,0.02767053,0.002648972,-0.02275348,0.5492706,0.08946228,0.8308258,0.5492706,0.08946228,0.8308258,5.62326,5.62326,True,True,True
1600636,63779589483658,-13.58407,2.592193,-0.0645076,-0.07093269,0.8951719,0.04329817,-0.4379054,-0.0007092286,0.003246155,-0.02448743,0.5648956,0.05322266,0.8234253,0.02767128,0.002648407,-0.02275348,0.02767128,0.002648407,-0.02275348,0.5477142,0.08940125,0.8318634,0.5477142,0.08940125,0.8318634,5.621613,5.621613,True,True,True
1600644,63779589483670,-13.5841,2.592229,-0.0644961,-0.07102565,0.8951365,0.04353236,-0.4379394,0.002067932,0.003188126,-0.02431821,0.5637817,0.05667114,0.8239594,0.02767642,0.002648407,-0.02275348,0.02767642,0.002648407,-0.02275348,0.5474091,0.08937073,0.8320618,0.5474091,0.08937073,0.8320618,5.621506,5.621506,True,True,True
1600653,63779589483670,-13.5841,2.592229,-0.0644961,-0.07102565,0.8951365,0.04353236,-0.4379394,0.002049088,0.003188645,-0.02431952,0.5641327,0.0566864,0.8237152,0.02767854,0.002648407,-0.02275348,0.02767854,0.002648407,-0.02275348,0.5475922,0.08938599,0.8319397,0.5475922,0.08938599,0.8319397,5.621857,5.621857,True,True,True
1600661,63779589483681,-13.58411,2.592259,-0.06446677,-0.07112051,0.895089,0.04378013,-0.4379964,0.002236069,0.003185349,-0.02430774,0.5644836,0.05680847,0.8234711,0.02768109,0.002648972,-0.02275154,0.02768109,0.002648972,-0.02275154,0.548172,0.08903503,0.831604,0.548172,0.08903503,0.831604,5.615997,5.615997,True,True,True
1600669,63779589483692,-13.58415,2.592269,-0.06445557,-0.07112025,0.8951371,0.04404697,-0.4378714,0.002359238,0.003182816,-0.02429985,0.5636444,0.05645752,0.8240662,0.0276834,0.002649033,-0.02275049,0.0276834,0.002649033,-0.02275049,0.5479126,0.08843994,0.8318329,0.5479126,0.08843994,0.8318329,5.615128,5.615128,True,True,True
1600678,63779589483703,-13.58415,2.592299,-0.06442344,-0.07114974,0.8951333,0.04426162,-0.4378529,0.002386109,0.003182358,-0.02429915,0.5632324,0.05665588,0.8243408,0.02768852,0.002649109,-0.02275035,0.02768852,0.002649109,-0.02275035,0.5469971,0.08766174,0.8325195,0.5469971,0.08766174,0.8325195,5.612366,5.612366,True,True,True
1600686,63779589483703,-13.58415,2.592299,-0.06442344,-0.07114974,0.8951333,0.04426162,-0.4378529,0.002425934,0.003181732,-0.02429488,0.5637054,0.05535889,0.8240967,0.02769205,0.002649384,-0.02274625,0.02769205,0.002649384,-0.02274625,0.5478058,0.08622742,0.8321381,0.5478058,0.08622742,0.8321381,5.60257,5.60257,True,True,True
1600694,63779589483715,-13.58407,2.592382,-0.06434941,-0.07122773,0.8951931,0.04441994,-0.4377018,0.002339233,0.003183685,-0.02429855,0.5642853,0.05517578,0.8237305,0.02769559,0.002649536,-0.02274306,0.02769559,0.002649536,-0.02274306,0.5487061,0.08607483,0.8315582,0.5487061,0.08607483,0.8315582,5.603867,5.603867,True,True,True
1600703,63779589483726,-13.58407,2.592476,-0.06425351,-0.07128913,0.8951864,0.0446244,-0.4376845,0.002502426,0.003186539,-0.02428212,0.565918,0.05340576,0.8227234,0.02770807,0.002659744,-0.02273023,0.02770807,0.002659744,-0.02273023,0.5518188,0.08277893,0.829834,0.5518188,0.08277893,0.829834,5.602112,5.602112,True,True,True
1600711,63779589483736,-13.58407,2.592523,-0.0641861,-0.0711835,0.8952308,0.04474099,-0.437599,0.001239227,0.003213211,-0.02435924,0.5672607,0.05117798,0.8219452,0.02770906,0.00266005,-0.0227289,0.02770906,0.00266005,-0.0227289,0.5529022,0.08276367,0.8291168,0.5529022,0.08276367,0.8291168,5.603577,5.603577,True,True,True
1600719,63779589483736,-13.58407,2.592523,-0.0641861,-0.0711835,0.8952308,0.04474099,-0.437599,0.0009546357,0.003219544,-0.02437567,0.5675812,0.05049133,0.8217621,0.02771019,0.00266005,-0.02272675,0.02771019,0.00266005,-0.02272675,0.5531464,0.08227539,0.8289948,0.5531464,0.08227539,0.8289948,5.598236,5.598236,True,True,True
1600728,63779589483748,-13.58406,2.59253,-0.06409466,-0.07121343,0.8952506,0.04490209,-0.4375373,0.0006925049,0.003225235,-0.02439054,0.567215,0.04972839,0.822052,0.02771019,0.00266005,-0.02272423,0.02771019,0.00266005,-0.02272423,0.5532379,0.08213806,0.828949,0.5532379,0.08213806,0.828949,5.588898,5.588898,True,True,True
1600736,63779589483759,-13.58406,2.592564,-0.06405276,-0.0712106,0.8952324,0.04500749,-0.437564,0.0005237579,0.00322876,-0.02439891,0.5663757,0.04917908,0.8226624,0.02771019,0.00266005,-0.02272035,0.02771019,0.00266005,-0.02272035,0.5530396,0.08177185,0.8291168,0.5530396,0.08177185,0.8291168,5.579132,5.579132,True,True,True
1600744,63779589483770,-13.5841,2.592562,-0.06394851,-0.07120382,0.8952459,0.04512295,-0.4375258,0.0005375672,0.00322847,-0.0243979,0.5663452,0.04882813,0.8227081,0.02771019,0.00266005,-0.02272009,0.02771019,0.00266005,-0.02272009,0.553009,0.08180237,0.8291321,0.553009,0.08180237,0.8291321,5.575485,5.575485,True,True,True
1600753,63779589483770,-13.5841,2.592562,-0.06394851,-0.07120382,0.8952459,0.04512295,-0.4375258,0.0007225953,0.003224609,-0.02438642,0.565979,0.04907227,0.822937,0.02771019,0.00266005,-0.02271994,0.02771019,0.00266005,-0.02271994,0.5531464,0.08206177,0.8290253,0.5531464,0.08206177,0.8290253,5.574387,5.574387,True,True,True
1600761,63779589483781,-13.5841,2.592587,-0.06390345,-0.07129111,0.89525,0.04525975,-0.437489,0.001001556,0.003218781,-0.02436901,0.5658569,0.04866028,0.8230591,0.02771019,0.00266005,-0.0227196,0.02771019,0.00266005,-0.0227196,0.5531311,0.08204651,0.8290253,0.5531311,0.08204651,0.8290253,5.573242,5.573242,True,True,True
1600769,63779589483792,-13.58411,2.592607,-0.06386316,-0.07132923,0.8952591,0.04543186,-0.4374463,0.001243485,0.003213547,-0.02435398,0.5658112,0.04881287,0.8230743,0.02771019,0.002659744,-0.02271944,0.02771019,0.002659744,-0.02271944,0.5533447,0.08178711,0.8289185,0.5533447,0.08178711,0.8289185,5.563232,5.563232,True,True,True
1600778,63779589483803,-13.58417,2.592579,-0.06383866,-0.07131675,0.8952361,0.04549713,-0.4374887,0.00150763,0.003207764,-0.02433728,0.5669403,0.04873657,0.8223114,0.02771019,0.002659287,-0.02271944,0.02771019,0.002659287,-0.02271944,0.5556793,0.08114624,0.8274078,0.5556793,0.08114624,0.8274078,5.552628,5.552628,True,True,True
1600786,63779589483803,-13.58417,2.592579,-0.06383866,-0.07131675,0.8952361,0.04549713,-0.4374887,0.001690598,0.003203507,-0.02432465,0.5655518,0.04707336,0.8233643,0.02770825,0.002658508,-0.02271944,0.02770825,0.002658508,-0.02271944,0.5529022,0.07778931,0.8296051,0.5529022,0.07778931,0.8296051,5.559097,5.559097,True,True,True
1600794,63779589483814,-13.5842,2.592593,-0.06379545,-0.07122324,0.8952448,0.04551784,-0.4374839,0.00217569,0.003193253,-0.0242936,0.5652313,0.04827881,0.8235016,0.02770587,0.002657868,-0.02271928,0.02770587,0.002657868,-0.02271928,0.5528107,0.07783508,0.8296509,0.5528107,0.07783508,0.8296509,5.546204,5.546204,True,True,True
1600803,63779589483825,-13.58424,2.592598,-0.06371033,-0.07125655,0.8952261,0.04560645,-0.4375077,0.002223358,0.003192108,-0.02428961,0.5647125,0.04824829,0.8238525,0.02770468,0.002657761,-0.02271808,0.02770468,0.002657761,-0.02271808,0.5524139,0.07774353,0.8299255,0.5524139,0.07774353,0.8299255,5.533173,5.533173,True,True,True
1600811,63779589483837,-13.58425,2.592607,-0.0636673,-0.07129171,0.8952006,0.04564717,-0.4375497,0.002305451,0.003190094,-0.02428453,0.5644684,0.04856873,0.8240204,0.02770461,0.002657211,-0.02271805,0.02770461,0.002657211,-0.02271805,0.5520325,0.07704163,0.830246,0.5520325,0.07704163,0.830246,5.528152,5.528152,True,True,True
1600819,63779589483837,-13.58425,2.592607,-0.0636673,-0.07129171,0.8952006,0.04564717,-0.4375497,0.002317398,0.003189469,-0.02428369,0.5643158,0.0483551,0.8241272,0.02770364,0.002656586,-0.02271793,0.02770364,0.002656586,-0.02271793,0.5518036,0.07667542,0.8304291,0.5518036,0.07667542,0.8304291,5.527481,5.527481,True,True,True
1600828,63779589483848,-13.58428,2.592568,-0.06364179,-0.07130628,0.8951824,0.04571234,-0.4375777,0.002343185,0.003187577,-0.02428171,0.5631714,0.04840088,0.8249054,0.02770293,0.002654556,-0.02271754,0.02770293,0.002654556,-0.02271754,0.5517426,0.0769043,0.8304443,0.5517426,0.0769043,0.8304443,5.506607,5.506607,True,True,True
1600836,63779589483859,-13.58422,2.592549,-0.06363899,-0.07132805,0.895127,0.04572318,-0.4376864,0.002544296,0.003182816,-0.02426897,0.5630188,0.04867554,0.8249969,0.02770236,0.002653778,-0.02271726,0.02770236,0.002653778,-0.02271726,0.5517426,0.07699585,0.8304443,0.5517426,0.07699585,0.8304443,5.520142,5.520142,True,True,True
1600844,63779589483870,-13.58425,2.59255,-0.0635922,-0.0713798,0.8951422,0.04575966,-0.4376431,0.002460587,0.003184082,-0.02427222,0.5630188,0.04905701,0.8249817,0.02770236,0.002653183,-0.02271391,0.02770236,0.002653183,-0.02271391,0.552887,0.07710266,0.8296661,0.552887,0.07710266,0.8296661,5.521378,5.521378,True,True,True
1600853,63779589483870,-13.58425,2.59255,-0.0635922,-0.0713798,0.8951422,0.04575966,-0.4376431,0.002394684,0.00318512,-0.02427509,0.5621948,0.04856873,0.8255615,0.02770236,0.002652649,-0.02271282,0.02770236,0.002652649,-0.02271282,0.5516815,0.07641602,0.8305359,0.5516815,0.07641602,0.8305359,5.506531,5.506531,True,True,True
1600861,63779589483881,-13.58424,2.592601,-0.0635522,-0.07141312,0.8951056,0.04588896,-0.4376989,0.002355271,0.0031857,-0.02427718,0.5623016,0.04832458,0.8255005,0.02770236,0.002652176,-0.02271256,0.02770236,0.002652176,-0.02271256,0.5515137,0.07696533,0.8305969,0.5515137,0.07696533,0.8305969,5.490646,5.490646,True,True,True
1600869,63779589483892,-13.58425,2.592603,-0.06351489,-0.07147793,0.8950813,0.04590338,-0.4377365,0.004284211,0.003144715,-0.02415706,0.5604706,0.05030823,0.8266296,0.02770236,0.002651535,-0.02271082,0.02770236,0.002651535,-0.02271082,0.5511932,0.07606506,0.8308868,0.5511932,0.07606506,0.8308868,5.487473,5.487473,True,True,True
1600878,63779589483903,-13.58425,2.592635,-0.06350261,-0.07158929,0.89502,0.04595188,-0.4378386,0.004300934,0.003143997,-0.02415559,0.5598602,0.05065918,0.8270264,0.02770236,0.002651016,-0.02271016,0.02770236,0.002651016,-0.02271016,0.5506439,0.07592773,0.8312683,0.5506439,0.07592773,0.8312683,5.486755,5.486755,True,True,True
1600886,63779589483903,-13.58425,2.592635,-0.06350261,-0.07158929,0.89502,0.04595188,-0.4378386,0.004262909,0.003144669,-0.02415769,0.5601501,0.050354,0.8268433,0.02770236,0.002650788,-0.02270973,0.02770236,0.002650788,-0.02270973,0.5511932,0.07533264,0.8309631,0.5511932,0.07533264,0.8309631,5.484497,5.484497,True,True,True
1600894,63779589483914,-13.5843,2.592594,-0.06344926,-0.07156692,0.8950031,0.04606608,-0.4378648,0.004235871,0.003145035,-0.02415926,0.559845,0.0501709,0.8270721,0.02770364,0.002650452,-0.02270966,0.02770364,0.002650452,-0.02270966,0.5507813,0.07528687,0.8312378,0.5507813,0.07528687,0.8312378,5.469009,5.469009,True,True,True
1600903,63779589483925,-13.58433,2.592583,-0.06343067,-0.07154595,0.8949581,0.04615286,-0.4379511,0.004294449,0.00314357,-0.02415485,0.5588989,0.05064392,0.8276825,0.02770413,0.00265007,-0.02270943,0.02770413,0.00265007,-0.02270943,0.5504761,0.07597351,0.8313751,0.5504761,0.07597351,0.8313751,5.461258,5.461258,True,True,True
1600911,63779589483936,-13.58437,2.592595,-0.06340504,-0.07167617,0.8949143,0.0463101,-0.4380029,0.004304932,0.003143326,-0.02415277,0.5588837,0.05039978,0.8276978,0.02770477,0.00265007,-0.02270735,0.02770477,0.00265007,-0.02270735,0.5506439,0.07585144,0.8312683,0.5506439,0.07585144,0.8312683,5.461273,5.461273,True,True,True
1600919,63779589483936,-13.58437,2.592595,-0.06340504,-0.07167617,0.8949143,0.0463101,-0.4380029,0.004336914,0.003142655,-0.02415079,0.5581207,0.04953003,0.8282623,0.02770717,0.002650009,-0.02270726,0.02770717,0.002650009,-0.02270726,0.5497437,0.07511902,0.8319397,0.5497437,0.07511902,0.8319397,5.459915,5.459915,True,True,True
1600928,63779589483948,-13.58439,2.592602,-0.06340581,-0.07174616,0.8948129,0.04651142,-0.4381769,0.00438884,0.003141724,-0.02414597,0.5608826,0.0501709,0.826355,0.0277267,0.002650009,-0.02270512,0.0277267,0.002650009,-0.02270512,0.5546112,0.07620239,0.828598,0.5546112,0.07620239,0.828598,5.466843,5.466843,True,True,True
1600936,63779589483958,-13.58444,2.592658,-0.06338644,-0.07194249,0.8947895,0.04678713,-0.4381631,0.004348404,0.003142532,-0.02414778,0.5601501,0.05055237,0.826828,0.02772698,0.002650009,-0.02270409,0.02772698,0.002650009,-0.02270409,0.5546112,0.07633972,0.8285828,0.5546112,0.07633972,0.8285828,5.473068,5.473068,True,True,True
1600944,63779589483958,-13.58444,2.592658,-0.06338644,-0.07216349,0.8946657,0.04707702,-0.4383486,0.004241837,0.003144638,-0.02415425,0.5594635,0.05093384,0.8272858,0.02772739,0.002650009,-0.02270404,0.02772739,0.002650009,-0.02270404,0.553299,0.0771637,0.8293915,0.553299,0.0771637,0.8293915,5.466522,5.466522,True,True,True
1600953,63779589483971,-13.58441,2.59269,-0.06340575,-0.07216349,0.8946657,0.04707702,-0.4383486,0.004165879,0.003146012,-0.02415799,0.5595703,0.05036926,0.82724,0.02772788,0.002649765,-0.02270262,0.02772788,0.002649765,-0.02270262,0.553421,0.07609558,0.8294067,0.553421,0.07609558,0.8294067,5.465652,5.465652,True,True,True
1600961,63779589483981,-13.58443,2.5927,-0.06339914,-0.07242269,0.8945701,0.04722163,-0.4384855,0.004180603,0.003145722,-0.0241555,0.5598602,0.05072021,0.8270111,0.02772984,0.002649765,-0.02270192,0.02772984,0.002649765,-0.02270192,0.5538483,0.07678223,0.8290558,0.5538483,0.07678223,0.8290558,5.466705,5.466705,True,True,True
1600969,63779589483992,-13.58446,2.592723,-0.06340486,-0.0726297,0.8944988,0.04736534,-0.438581,0.004345185,0.003141556,-0.02414412,0.560791,0.0508728,0.8263702,0.02773023,0.002648575,-0.02270029,0.02773023,0.002648575,-0.02270029,0.553833,0.07695007,0.8290558,0.553833,0.07695007,0.8290558,5.466965,5.466965,True,True,True
1600978,63779589484003,-13.58448,2.592733,-0.06338632,-0.07263357,0.894453,0.04738702,-0.4386713,0.00437677,0.003140808,-0.02413951,0.5601044,0.0506897,0.8268585,0.02773158,0.002648407,-0.02269656,0.02773158,0.002648407,-0.02269656,0.5542603,0.076828,0.8287811,0.5542603,0.076828,0.8287811,5.473755,5.473755,True,True,True
1600986,63779589484003,-13.58448,2.592733,-0.06338632,-0.07263357,0.894453,0.04738702,-0.4386713,0.004331452,0.003141175,-0.02414203,0.5601501,0.05117798,0.8267975,0.02773259,0.0026474,-0.02269646,0.02773259,0.0026474,-0.02269646,0.5546265,0.07679749,0.828537,0.5546265,0.07679749,0.828537,5.48465,5.48465,True,True,True
1600994,63779589484014,-13.58448,2.59275,-0.06342196,-0.07273568,0.8943763,0.04740137,-0.4388093,0.004396485,0.003139816,-0.02413768,0.5601807,0.05064392,0.8268127,0.02773316,0.0026474,-0.0226964,0.02773316,0.0026474,-0.0226964,0.5546722,0.07685852,0.8285065,0.5546722,0.07685852,0.8285065,5.491409,5.491409,True,True,True
1601003,63779589484025,-13.58451,2.592757,-0.06342578,-0.07259716,0.8943555,0.04735584,-0.4388798,0.004341095,0.003140991,-0.02414023,0.5603943,0.05059814,0.8266602,0.02773384,0.0026474,-0.0226964,0.02773384,0.0026474,-0.0226964,0.5550232,0.07693481,0.8282623,0.5550232,0.07693481,0.8282623,5.510635,5.510635,True,True,True
1601011,63779589484036,-13.58454,2.59277,-0.06353015,-0.07255855,0.8943157,0.04727932,-0.4389753,0.004401245,0.00313974,-0.02413652,0.5600281,0.05065918,0.8269043,0.02773543,0.0026474,-0.02269635,0.02773543,0.0026474,-0.02269635,0.5541077,0.0769043,0.8288727,0.5541077,0.0769043,0.8288727,5.519135,5.519135,True,True,True
1601019,63779589484036,-13.58454,2.59277,-0.06353015,-0.07255855,0.8943157,0.04727932,-0.4389753,0.004367676,0.0031409,-0.02413854,0.5601807,0.04975891,0.8268585,0.02773558,0.0026474,-0.02269623,0.02773558,0.0026474,-0.02269623,0.5527344,0.07542419,0.8299255,0.5527344,0.07542419,0.8299255,5.516296,5.516296,True,True,True
1601028,63779589484047,-13.58458,2.592775,-0.06356806,-0.0724921,0.8942921,0.04716573,-0.4390466,0.004471054,0.00314029,-0.02413226,0.5605469,0.04951477,0.8266296,0.02773883,0.0026474,-0.02269621,0.02773883,0.0026474,-0.02269621,0.5533905,0.07556152,0.829483,0.5533905,0.07556152,0.829483,5.517456,5.517456,True,True,True
1601036,63779589484058,-13.5846,2.592712,-0.06361133,-0.0725164,0.8942755,0.04722425,-0.4390701,0.004352646,0.003140808,-0.02413936,0.5606232,0.04972839,0.8265533,0.02774063,0.002644013,-0.02269574,0.02774063,0.002644013,-0.02269574,0.5534363,0.07597351,0.8294067,0.5534363,0.07597351,0.8294067,5.517731,5.517731,True,True,True
1601044,63779589484070,-13.58467,2.592667,-0.06367183,-0.07250021,0.8942596,0.04724716,-0.4391026,0.004280808,0.003140976,-0.02414375,0.5610046,0.0506897,0.8262482,0.02774321,0.002641678,-0.02269551,0.02774321,0.002641678,-0.02269551,0.5539093,0.07661438,0.8290253,0.5539093,0.07661438,0.8290253,5.519043,5.519043,True,True,True
1601053,63779589484070,-13.58467,2.592667,-0.06367183,-0.07250021,0.8942596,0.04724716,-0.4391026,0.004201142,0.003141937,-0.02414813,0.5609283,0.05021667,0.8263245,0.02774367,0.002640045,-0.02269457,0.02774367,0.002640045,-0.02269457,0.5537415,0.07533264,0.8292542,0.5537415,0.07533264,0.8292542,5.518112,5.518112,True,True,True
1601061,63779589484081,-13.58469,2.592617,-0.06372386,-0.07255264,0.8942673,0.04713112,-0.4390908,0.004075257,0.003143204,-0.02415591,0.5609589,0.05030823,0.8263092,0.0277451,0.002637512,-0.02269444,0.0277451,0.002637512,-0.02269444,0.5537109,0.07597351,0.8292236,0.5537109,0.07597351,0.8292236,5.519318,5.519318,True,True,True
1601069,63779589484092,-13.58467,2.592587,-0.06375921,-0.07247102,0.8942988,0.04707494,-0.4390462,0.004319458,0.003136399,-0.02414218,0.5601349,0.05044556,0.8268433,0.02774579,0.002634796,-0.02269418,0.02774579,0.002634796,-0.02269418,0.5525818,0.0756073,0.8300018,0.5525818,0.0756073,0.8300018,5.519287,5.519287,True,True,True
1601078,63779589484103,-13.58469,2.592592,-0.06376219,-0.07249407,0.8943095,0.04693851,-0.4390352,0.004269974,0.003136719,-0.02414386,0.5608368,0.0496521,0.826416,0.02774755,0.002633499,-0.02269074,0.02774755,0.002633499,-0.02269074,0.5545502,0.07603455,0.8286438,0.5545502,0.07603455,0.8286438,5.544113,5.544113,True,True,True
1601086,63779589484103,-13.58469,2.592592,-0.06376219,-0.07249407,0.8943095,0.04693851,-0.4390352,0.004369766,0.003134338,-0.02413768,0.5605927,0.05076599,0.8265228,0.02774768,0.00263295,-0.02269028,0.02774768,0.00263295,-0.02269028,0.5533752,0.07601929,0.8294373,0.5533752,0.07601929,0.8294373,5.548126,5.548126,True,True,True
1601094,63779589484114,-13.5847,2.592577,-0.0637989,-0.07240971,0.8943273,0.04682529,-0.439025,0.004266358,0.003136078,-0.02414383,0.5605469,0.05090332,0.8265381,0.02774771,0.002631928,-0.02268976,0.02774771,0.002631928,-0.02268976,0.5534058,0.07627869,0.8293915,0.5534058,0.07627869,0.8293915,5.550568,5.550568,True,True,True
1601103,63779589484125,-13.58467,2.592567,-0.06381041,-0.07241873,0.8943526,0.04658753,-0.4389973,0.004238877,0.003136719,-0.0241452,0.5606689,0.05111694,0.8264465,0.02774815,0.002631928,-0.02268843,0.02774815,0.002631928,-0.02268843,0.5536041,0.07624817,0.8292694,0.5536041,0.07624817,0.8292694,5.557541,5.557541,True,True,True
1601111,63779589484136,-13.58468,2.592586,-0.06381649,-0.07236534,0.8943838,0.04639807,-0.4389625,0.004199631,0.00313739,-0.02414638,0.5605621,0.05076599,0.8265381,0.02774835,0.002631729,-0.02268498,0.02774835,0.002631729,-0.02268498,0.5532532,0.07603455,0.8295135,0.5532532,0.07603455,0.8295135,5.557388,5.557388,True,True,True
1601119,63779589484136,-13.58468,2.592586,-0.06381649,-0.07236534,0.8943838,0.04639807,-0.4389625,0.004354538,0.003133835,-0.02413706,0.5597687,0.05090332,0.8270721,0.02774855,0.002631409,-0.02268457,0.02774855,0.002631409,-0.02268457,0.5519867,0.07592773,0.8303833,0.5519867,0.07592773,0.8303833,5.557129,5.557129,True,True,True
1601128,63779589484147,-13.58464,2.592522,-0.06385261,-0.07229323,0.8944579,0.04617827,-0.4388466,0.004320755,0.003134491,-0.02413747,0.5593872,0.05014038,0.8273773,0.02774863,0.002631409,-0.0226816,0.02774863,0.002631409,-0.0226816,0.5513306,0.07487488,0.8309021,0.5513306,0.07487488,0.8309021,5.556488,5.556488,True,True,True
1601136,63779589484159,-13.58464,2.592527,-0.06389308,-0.07223257,0.8944661,0.04595112,-0.4388638,0.004330719,0.003134216,-0.02413678,0.5595856,0.05041504,0.8272247,0.02774989,0.002631409,-0.02268138,0.02774989,0.002631409,-0.02268138,0.551651,0.07566833,0.8306274,0.551651,0.07566833,0.8306274,5.557755,5.557755,True,True,True
1601144,63779589484169,-13.58467,2.59254,-0.06395811,-0.07220564,0.8945292,0.04566173,-0.4387697,0.004259613,0.003135727,-0.02414008,0.5595398,0.04981995,0.8272858,0.02774989,0.002631409,-0.02267931,0.02774989,0.002631409,-0.02267931,0.5517426,0.07479858,0.8306427,0.5517426,0.07479858,0.8306427,5.563263,5.563263,True,True,True
1601153,63779589484169,-13.58467,2.59254,-0.06395811,-0.07220564,0.8945292,0.04566173,-0.4387697,0.003720932,0.003147278,-0.02417287,0.5602264,0.04933167,0.8268585,0.02774989,0.002631409,-0.02267803,0.02774989,0.002631409,-0.02267803,0.5524597,0.0749054,0.8301544,0.5524597,0.0749054,0.8301544,5.579102,5.579102,True,True,True
1601161,63779589484180,-13.58472,2.592496,-0.06399906,-0.07211074,0.8945729,0.04541855,-0.4387215,0.003674607,0.003148453,-0.02417563,0.5606079,0.04798889,0.8266754,0.02774989,0.002631729,-0.02267713,0.02774989,0.002631729,-0.02267713,0.5525513,0.07479858,0.8301086,0.5525513,0.07479858,0.8301086,5.585815,5.585815,True,True,True
1601169,63779589484192,-13.58472,2.592468,-0.06403887,-0.07196791,0.894601,0.04517461,-0.4387129,0.003669724,0.003148682,-0.02417574,0.5606079,0.04678345,0.8267365,0.02774989,0.002631928,-0.02267682,0.02774989,0.002631928,-0.02267682,0.5525665,0.07470703,0.8301086,0.5525665,0.07470703,0.8301086,5.586777,5.586777,True,True,True
1601178,63779589484203,-13.58473,2.592434,-0.06404996,-0.07186548,0.8946541,0.04504682,-0.4386345,0.003632141,0.003149536,-0.0241763,0.5605316,0.04637146,0.826828,0.02774989,0.00263205,-0.02267381,0.02774989,0.00263205,-0.02267381,0.5526428,0.07409668,0.8301086,0.5526428,0.07409668,0.8301086,5.591064,5.591064,True,True,True
1601186,63779589484203,-13.58473,2.592434,-0.06404996,-0.07186548,0.8946541,0.04504682,-0.4386345,0.003619385,0.003150299,-0.02417572,0.5608826,0.04621887,0.8265839,0.02774989,0.002632965,-0.02267111,0.02774989,0.002632965,-0.02267111,0.5527191,0.07366943,0.8300934,0.5527191,0.07366943,0.8300934,5.596313,5.596313,True,True,True
