OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1601194,63779589484214,-13.58475,2.592384,-0.06408244,-0.07188262,0.8946945,0.04495579,-0.4385585,0.003596481,0.00315062,-0.02417647,0.5610504,0.04614258,0.8264771,0.02774983,0.00263298,-0.02266992,0.02774983,0.00263298,-0.02266992,0.5527802,0.07362366,0.8300629,0.5527802,0.07362366,0.8300629,5.602036,5.602036,True,True,True
1601203,63779589484225,-13.58483,2.592358,-0.06405884,-0.07184111,0.894706,0.04476517,-0.4385615,0.00357074,0.003151245,-0.02417809,0.5610657,0.04640198,0.8264618,0.02774939,0.002634125,-0.02266989,0.02774939,0.002634125,-0.02266989,0.5526733,0.07369995,0.8301239,0.5526733,0.07369995,0.8301239,5.601883,5.601883,True,True,True
1601211,63779589484236,-13.5849,2.592283,-0.06415659,-0.07206343,0.8946671,0.04465855,-0.438615,0.003534195,0.003152329,-0.02417948,0.5608521,0.04621887,0.8266144,0.02774863,0.002634674,-0.0226684,0.02774863,0.002634674,-0.0226684,0.5525513,0.07350159,0.8302155,0.5525513,0.07350159,0.8302155,5.606552,5.606552,True,True,True
1601219,63779589484236,-13.5849,2.592283,-0.06415659,-0.07206343,0.8946671,0.04465855,-0.438615,0.003549729,0.003151901,-0.02417848,0.5604553,0.04566956,0.8269196,0.0277482,0.002634995,-0.02266832,0.0277482,0.002634995,-0.02266832,0.5519257,0.07330322,0.8306427,0.5519257,0.07330322,0.8306427,5.611603,5.611603,True,True,True
1601228,63779589484248,-13.58492,2.592234,-0.06419557,-0.07218562,0.8946057,0.04455534,-0.4387308,0.003569382,0.003152878,-0.02417652,0.5608215,0.04536438,0.8266907,0.0277482,0.002638382,-0.02266707,0.0277482,0.002638382,-0.02266707,0.5525818,0.07249451,0.8302917,0.5525818,0.07249451,0.8302917,5.618057,5.618057,True,True,True
1601236,63779589484258,-13.58487,2.592186,-0.06427968,-0.07231271,0.8945421,0.04439341,-0.4388559,0.003614105,0.003152298,-0.02417334,0.5608673,0.04528809,0.8266449,0.02774802,0.002640076,-0.02266602,0.02774802,0.002640076,-0.02266602,0.5525818,0.07197571,0.8303223,0.5525818,0.07197571,0.8303223,5.621948,5.621948,True,True,True
1601244,63779589484270,-13.58494,2.59216,-0.06430972,-0.07241515,0.8944919,0.0442581,-0.4389551,0.003671066,0.003151993,-0.02416911,0.5612183,0.04679871,0.8263397,0.027748,0.002641632,-0.02266471,0.027748,0.002641632,-0.02266471,0.5531769,0.0736084,0.8297882,0.5531769,0.0736084,0.8297882,5.624985,5.624985,True,True,True
1601253,63779589484270,-13.58494,2.59216,-0.06430972,-0.07241515,0.8944919,0.0442581,-0.4389551,0.003759506,0.003150498,-0.02416403,0.561554,0.04719543,0.8260803,0.02774797,0.002642288,-0.02266464,0.02774797,0.002642288,-0.02266464,0.5531769,0.07394409,0.8297729,0.5531769,0.07394409,0.8297729,5.624283,5.624283,True,True,True
1601261,63779589484281,-13.58499,2.592129,-0.06429487,-0.07240267,0.8944761,0.04408912,-0.4390064,0.003801178,0.003149765,-0.0241613,0.5608368,0.04722595,0.8265686,0.02774793,0.002642548,-0.02266408,0.02774793,0.002642548,-0.02266408,0.5526428,0.07377625,0.8301392,0.5526428,0.07377625,0.8301392,5.630432,5.630432,True,True,True
1601269,63779589484292,-13.58508,2.592066,-0.06427705,-0.07238071,0.8944083,0.04386786,-0.4391702,0.004227478,0.00314122,-0.02413438,0.5606537,0.04873657,0.8265991,0.0277476,0.002643387,-0.02266324,0.0277476,0.002643387,-0.02266324,0.5525665,0.07531738,0.8300476,0.5525665,0.07531738,0.8300476,5.63176,5.63176,True,True,True
1601278,63779589484303,-13.5851,2.592007,-0.06428039,-0.07225197,0.8943789,0.04368469,-0.4392694,0.004091187,0.00314531,-0.02414188,0.5606995,0.04942322,0.8265228,0.02774753,0.002645416,-0.02266144,0.02774753,0.002645416,-0.02266144,0.5525818,0.07470703,0.8300934,0.5525818,0.07470703,0.8300934,5.634506,5.634506,True,True,True
1601286,63779589484303,-13.5851,2.592007,-0.06428039,-0.07225197,0.8943789,0.04368469,-0.4392694,0.00408876,0.003146713,-0.02414185,0.5610809,0.04940796,0.8262787,0.02774736,0.002647721,-0.02266087,0.02774736,0.002647721,-0.02266087,0.5525818,0.07403564,0.8301544,0.5525818,0.07403564,0.8301544,5.63681,5.63681,True,True,True
1601294,63779589484314,-13.58512,2.591996,-0.06428254,-0.07227354,0.8943008,0.04354712,-0.4394386,0.004151321,0.003146088,-0.02413794,0.5605469,0.05041504,0.8265839,0.02774733,0.00264888,-0.02266083,0.02774733,0.00264888,-0.02266083,0.5513,0.07533264,0.8308868,0.5513,0.07533264,0.8308868,5.643646,5.643646,True,True,True
1601303,63779589484325,-13.58513,2.59197,-0.06428474,-0.07225167,0.8942186,0.04351256,-0.4396128,0.004118149,0.003149613,-0.02414002,0.5606232,0.04972839,0.8265686,0.02774719,0.002651566,-0.02266051,0.02774719,0.002651566,-0.02266051,0.5514069,0.07470703,0.8308716,0.5514069,0.07470703,0.8308716,5.657272,5.657272,True,True,True
1601311,63779589484336,-13.58517,2.591949,-0.06425089,-0.07224043,0.8941863,0.0433619,-0.4396953,0.005652481,0.003119858,-0.02404369,0.5609131,0.05062866,0.8263092,0.02774672,0.002653977,-0.02266002,0.02774672,0.002653977,-0.02266002,0.5527191,0.07414246,0.8300476,0.5527191,0.07414246,0.8300476,5.666061,5.666061,True,True,True
1601319,63779589484336,-13.58517,2.591949,-0.06425089,-0.07224043,0.8941863,0.0433619,-0.4396953,0.005770874,0.003118576,-0.02403624,0.5599213,0.05038452,0.8269958,0.02774629,0.002654892,-0.02265979,0.02774629,0.002654892,-0.02265979,0.5512848,0.07377625,0.8310394,0.5512848,0.07377625,0.8310394,5.665253,5.665253,True,True,True
1601328,63779589484348,-13.58511,2.591988,-0.06426436,-0.07223165,0.8940977,0.04336512,-0.4398766,0.005749237,0.003120819,-0.02403766,0.5584259,0.04954529,0.828064,0.02774507,0.002657471,-0.02265924,0.02774507,0.002657471,-0.02265924,0.5497589,0.07247925,0.8321686,0.5497589,0.07247925,0.8321686,5.668213,5.668213,True,True,True
1601336,63779589484358,-13.58512,2.592009,-0.06426466,-0.07221933,0.8940532,0.04344686,-0.439961,0.005639695,0.003123856,-0.02404508,0.5585022,0.04960632,0.8280029,0.02774507,0.002657578,-0.02265918,0.02774507,0.002657578,-0.02265918,0.5497742,0.07287598,0.8321228,0.5497742,0.07287598,0.8321228,5.668732,5.668732,True,True,True
1601344,63779589484370,-13.58513,2.591998,-0.06422138,-0.07219335,0.894,0.04335787,-0.4400822,0.00555954,0.003126221,-0.02405098,0.55896,0.04966736,0.8276978,0.02774503,0.002658432,-0.02265869,0.02774503,0.002658432,-0.02265869,0.5498047,0.07264709,0.8321075,0.5498047,0.07264709,0.8321075,5.670486,5.670486,True,True,True
1601353,63779589484370,-13.58513,2.591998,-0.06422138,-0.07219335,0.894,0.04335787,-0.4400822,0.005641587,0.00312645,-0.02404563,0.5589752,0.04924011,0.827713,0.02774475,0.002661102,-0.0226583,0.02774475,0.002661102,-0.0226583,0.5497742,0.07191467,0.8321991,0.5497742,0.07191467,0.8321991,5.673279,5.673279,True,True,True
1601361,63779589484381,-13.58519,2.591977,-0.06423384,-0.0721737,0.8939945,0.04339331,-0.4400929,0.005679398,0.00312677,-0.0240428,0.559021,0.04940796,0.8276672,0.02774474,0.002662674,-0.02265756,0.02774474,0.002662674,-0.02265756,0.5498657,0.07215881,0.8321228,0.5498657,0.07215881,0.8321228,5.685837,5.685837,True,True,True
1601369,63779589484392,-13.58521,2.59197,-0.06427944,-0.0722686,0.8939483,0.04348705,-0.4401621,0.005702805,0.003127182,-0.02404152,0.55896,0.0491333,0.8277283,0.02774474,0.002663925,-0.02265689,0.02774474,0.002663925,-0.02265689,0.5497284,0.07165527,0.8322601,0.5497284,0.07165527,0.8322601,5.673111,5.673111,True,True,True
1601378,63779589484403,-13.58516,2.591924,-0.06430244,-0.07225835,0.8939158,0.04361635,-0.4402169,0.005685242,0.003127777,-0.02404157,0.5586395,0.04879761,0.8279572,0.02774474,0.002664292,-0.02265517,0.02774474,0.002664292,-0.02265517,0.5498199,0.07157898,0.8321991,0.5498199,0.07157898,0.8321991,5.687378,5.687378,True,True,True
1601386,63779589484403,-13.58516,2.591924,-0.06430244,-0.07225835,0.8939158,0.04361635,-0.4402169,0.005649902,0.003129166,-0.02404224,0.5588074,0.04905701,0.8278351,0.02774474,0.00266478,-0.0226523,0.02774474,0.00266478,-0.0226523,0.5498962,0.07203674,0.8321075,0.5498962,0.07203674,0.8321075,5.687912,5.687912,True,True,True
1601394,63779589484414,-13.58519,2.591955,-0.06430012,-0.07227861,0.8938848,0.04365637,-0.4402724,0.005793839,0.003126496,-0.02403317,0.5587616,0.04914856,0.8278503,0.02774474,0.002665116,-0.02265228,0.02774474,0.002665116,-0.02265228,0.5498962,0.07200623,0.8321075,0.5498962,0.07200623,0.8321075,5.693741,5.693741,True,True,True
1601403,63779589484425,-13.58518,2.591947,-0.06432801,-0.07228763,0.8938646,0.04368633,-0.440309,0.005771271,0.003127518,-0.02403415,0.5589752,0.04971313,0.8276825,0.02774475,0.002665863,-0.02265155,0.02774475,0.002665863,-0.02265155,0.5501556,0.07321167,0.8318329,0.5501556,0.07321167,0.8318329,5.71373,5.71373,True,True,True
1601411,63779589484436,-13.58515,2.591918,-0.06434596,-0.07237203,0.8938301,0.04384411,-0.4403495,0.005815842,0.003126816,-0.02403121,0.5588531,0.04945374,0.827774,0.02774507,0.002666168,-0.02265129,0.02774507,0.002666168,-0.02265129,0.5501709,0.07312012,0.8318329,0.5501709,0.07312012,0.8318329,5.713409,5.713409,True,True,True
1601419,63779589484436,-13.58515,2.591918,-0.06434596,-0.07237203,0.8938301,0.04384411,-0.4403495,0.005779862,0.003128662,-0.02403329,0.5585632,0.0483551,0.8280334,0.02774584,0.002667847,-0.02265096,0.02774584,0.002667847,-0.02265096,0.5498199,0.07261658,0.8321075,0.5498199,0.07261658,0.8321075,5.714127,5.714127,True,True,True
1601427,63779589484447,-13.58513,2.591936,-0.06440455,-0.07243416,0.89384,0.04388531,-0.4403149,0.004295944,0.003160446,-0.02412618,0.5593719,0.04682922,0.8275757,0.02774623,0.002668533,-0.02265018,0.02774623,0.002668533,-0.02265018,0.5499115,0.07312012,0.8320007,0.5499115,0.07312012,0.8320007,5.713409,5.713409,True,True,True
1601436,63779589484458,-13.58512,2.591963,-0.06443447,-0.0725384,0.8938248,0.04391862,-0.4403255,0.00425943,0.00316156,-0.02412785,0.5586395,0.04653931,0.8280945,0.02774648,0.002669007,-0.02264934,0.02774648,0.002669007,-0.02264934,0.5488434,0.07276917,0.8327332,0.5488434,0.07276917,0.8327332,5.708511,5.708511,True,True,True
1601444,63779589484469,-13.58512,2.591924,-0.06443989,-0.07256552,0.8938811,0.04396494,-0.440202,0.005749436,0.003130982,-0.02403401,0.5568237,0.04837036,0.8292084,0.02774684,0.002669815,-0.02264931,0.02774684,0.002669815,-0.02264931,0.5475311,0.07307434,0.8335724,0.5475311,0.07307434,0.8335724,5.711121,5.711121,True,True,True
1601452,63779589484469,-13.58512,2.591924,-0.06443989,-0.07256552,0.8938811,0.04396494,-0.440202,0.005340317,0.003139893,-0.0240598,0.5571747,0.04844666,0.8289642,0.027748,0.00267009,-0.02264929,0.027748,0.00267009,-0.02264929,0.5492554,0.07423401,0.8323364,0.5492554,0.07423401,0.8323364,5.713959,5.713959,True,True,True
1601461,63779589484480,-13.58509,2.591908,-0.06443781,-0.07259867,0.8938628,0.04401655,-0.4402284,0.005595505,0.003134888,-0.02404376,0.5572357,0.0486145,0.8289185,0.02774883,0.002670258,-0.02264928,0.02774883,0.002670258,-0.02264928,0.5494537,0.07421875,0.8321991,0.5494537,0.07421875,0.8321991,5.715012,5.715012,True,True,True
1601469,63779589484492,-13.58511,2.591925,-0.06447542,-0.07263168,0.8938674,0.04408404,-0.4402069,0.00568425,0.003133331,-0.02403758,0.5561066,0.04847717,0.8296814,0.0277489,0.002670395,-0.02264868,0.0277489,0.002670395,-0.02264868,0.5482788,0.07400513,0.8330078,0.5482788,0.07400513,0.8330078,5.713333,5.713333,True,True,True
1601477,63779589484503,-13.58508,2.591929,-0.06449091,-0.0726644,0.8939,0.04411517,-0.4401324,0.005583008,0.003135605,-0.02404286,0.5555573,0.048172,0.8300629,0.02774947,0.002670456,-0.02264807,0.02774947,0.002670456,-0.02264807,0.5482178,0.07395935,0.8330536,0.5482178,0.07395935,0.8330536,5.716553,5.716553,True,True,True
1601486,63779589484503,-13.58508,2.591929,-0.06449091,-0.0726644,0.8939,0.04411517,-0.4401324,0.005455018,0.003138458,-0.02405071,0.5558319,0.04891968,0.8298492,0.02774947,0.002670456,-0.02264777,0.02774947,0.002670456,-0.02264777,0.5484467,0.07546997,0.8327637,0.5484467,0.07546997,0.8327637,5.718399,5.718399,True,True,True
1601494,63779589484514,-13.58509,2.591912,-0.06454229,-0.07273448,0.8938982,0.04420838,-0.4401152,0.005420059,0.003139328,-0.02405188,0.5557251,0.04785156,0.8299713,0.02774996,0.002670456,-0.02264635,0.02774996,0.002670456,-0.02264635,0.5482178,0.0738678,0.8330536,0.5482178,0.0738678,0.8330536,5.720474,5.720474,True,True,True
1601502,63779589484525,-13.58508,2.591917,-0.06455469,-0.07272989,0.8938942,0.04419457,-0.4401253,0.005535248,0.003136994,-0.02404373,0.5562286,0.04742432,0.8296661,0.02775058,0.002670456,-0.02264584,0.02775058,0.002670456,-0.02264584,0.5487823,0.07287598,0.8327789,0.5487823,0.07287598,0.8327789,5.71991,5.71991,True,True,True
1601511,63779589484536,-13.58511,2.591911,-0.0645467,-0.07272174,0.8939406,0.04424036,-0.4400279,0.004084625,0.00316745,-0.02413272,0.5570831,0.04568481,0.8291779,0.02775058,0.002670456,-0.02264507,0.02775058,0.002670456,-0.02264507,0.5486908,0.0728302,0.8328247,0.5486908,0.0728302,0.8328247,5.723618,5.723618,True,True,True
1601519,63779589484536,-13.58511,2.591911,-0.0645467,-0.07272174,0.8939406,0.04424036,-0.4400279,0.005617569,0.003135239,-0.02403575,0.556427,0.04771423,0.8295135,0.02775058,0.002670395,-0.02264407,0.02775058,0.002670395,-0.02264407,0.5484314,0.07275391,0.8330078,0.5484314,0.07275391,0.8330078,5.723206,5.723206,True,True,True
1601527,63779589484547,-13.58504,2.591898,-0.06457472,-0.07267971,0.8939182,0.044276,-0.4400768,0.005658264,0.003134308,-0.02403307,0.5564575,0.04743958,0.8295135,0.02775084,0.002670258,-0.02264388,0.02775084,0.002670258,-0.02264388,0.5485535,0.07275391,0.8329315,0.5485535,0.07275391,0.8329315,5.728516,5.728516,True,True,True
1601536,63779589484558,-13.58505,2.591886,-0.06458896,-0.07255024,0.8939341,0.04428274,-0.4400651,0.005680893,0.003133789,-0.02403148,0.556488,0.04780579,0.8294678,0.02775084,0.002670197,-0.02264362,0.02775084,0.002670197,-0.02264362,0.5485535,0.07278442,0.8329315,0.5485535,0.07278442,0.8329315,5.72905,5.72905,True,True,True
1601544,63779589484570,-13.58499,2.591903,-0.06462538,-0.07252971,0.8939207,0.04427632,-0.4400964,0.005665833,0.003134049,-0.02403154,0.5564575,0.04774475,0.8294983,0.02775084,0.00267009,-0.02264215,0.02775084,0.00267009,-0.02264215,0.5485687,0.07270813,0.8329315,0.5485687,0.07270813,0.8329315,5.728455,5.728455,True,True,True
1601552,63779589484570,-13.58499,2.591903,-0.06462538,-0.07252971,0.8939207,0.04427632,-0.4400964,0.005613205,0.003134857,-0.02403429,0.5566711,0.04724121,0.8293762,0.02775095,0.002669601,-0.02264124,0.02775095,0.002669601,-0.02264124,0.5488892,0.07200623,0.8327789,0.5488892,0.07200623,0.8327789,5.729111,5.729111,True,True,True
1601561,63779589484580,-13.58497,2.591908,-0.06469297,-0.07241785,0.893905,0.04436265,-0.4401379,0.005561081,0.003135391,-0.02403722,0.5571747,0.04705811,0.8290405,0.02775095,0.002668701,-0.02264066,0.02775095,0.002668701,-0.02264066,0.548996,0.07223511,0.8326874,0.548996,0.07223511,0.8326874,5.739014,5.739014,True,True,True
1601569,63779589484591,-13.58497,2.591937,-0.06472117,-0.07227206,0.8939057,0.04434606,-0.4401621,0.005594056,0.003134003,-0.02403446,0.5572052,0.04658508,0.8290558,0.02775101,0.002667404,-0.02263956,0.02775101,0.002667404,-0.02263956,0.5490417,0.07254028,0.8326263,0.5490417,0.07254028,0.8326263,5.729782,5.729782,True,True,True
1601577,63779589484603,-13.58493,2.591891,-0.06476271,-0.07221828,0.8938795,0.0443224,-0.4402266,0.005342194,0.003139313,-0.02405043,0.5569458,0.04507446,0.8293152,0.02775101,0.002667252,-0.02263907,0.02775101,0.002667252,-0.02263907,0.5489502,0.07063293,0.8328552,0.5489502,0.07063293,0.8328552,5.728104,5.728104,True,True,True
1601586,63779589484603,-13.58493,2.591891,-0.06476271,-0.07221828,0.8938795,0.0443224,-0.4402266,0.005278489,0.003140351,-0.02405417,0.5561981,0.04423523,0.8298492,0.0277511,0.002666748,-0.02263849,0.0277511,0.002666748,-0.02263849,0.5476685,0.07046509,0.8337097,0.5476685,0.07046509,0.8337097,5.735916,5.735916,True,True,True
1601594,63779589484614,-13.58491,2.591862,-0.06478429,-0.07212281,0.8938758,0.04421888,-0.4402601,0.005312103,0.003139511,-0.02405209,0.5565186,0.04449463,0.8296356,0.0277511,0.002666535,-0.02263834,0.0277511,0.002666535,-0.02263834,0.5477142,0.07073975,0.8336639,0.5477142,0.07073975,0.8336639,5.740417,5.740417,True,True,True
1601602,63779589484625,-13.58488,2.591835,-0.06480938,-0.07193159,0.8938804,0.04398524,-0.4403055,0.005342057,0.003138611,-0.02405005,0.5565033,0.04493713,0.8296204,0.0277511,0.002666107,-0.02263759,0.0277511,0.002666107,-0.02263759,0.547699,0.07138062,0.8336029,0.547699,0.07138062,0.8336029,5.73912,5.73912,True,True,True
1601611,63779589484636,-13.58485,2.591831,-0.06492454,-0.07186338,0.8938658,0.04393045,-0.4403518,0.005622956,0.003132507,-0.02403183,0.5559845,0.0448761,0.8299713,0.0277511,0.002665817,-0.02263666,0.0277511,0.002665817,-0.02263666,0.5470123,0.07069397,0.8341217,0.5470123,0.07069397,0.8341217,5.738098,5.738098,True,True,True
1601619,63779589484636,-13.58485,2.591831,-0.06492454,-0.07186338,0.8938658,0.04393045,-0.4403518,0.005406525,0.003136734,-0.02404546,0.5567017,0.0451355,0.829483,0.02775101,0.002665253,-0.02263661,0.02775101,0.002665253,-0.02263661,0.5477142,0.07154846,0.8335876,0.5477142,0.07154846,0.8335876,5.741486,5.741486,True,True,True
1601627,63779589484647,-13.58485,2.591825,-0.06495553,-0.07176738,0.8938462,0.04378989,-0.4404212,0.005567764,0.003132218,-0.024035,0.5561676,0.04515076,0.829834,0.02775081,0.002663437,-0.02263614,0.02775081,0.002663437,-0.02263614,0.5469513,0.0713501,0.8341064,0.5469513,0.0713501,0.8341064,5.740417,5.740417,True,True,True
1601636,63779589484659,-13.58479,2.591825,-0.06501639,-0.07166354,0.8938292,0.04356176,-0.4404954,0.004183777,0.003161453,-0.02412148,0.5565338,0.043396,0.8296814,0.02775081,0.002663437,-0.022634,0.02775081,0.002663437,-0.022634,0.5469818,0.07118225,0.8341064,0.5469818,0.07118225,0.8341064,5.740326,5.740326,True,True,True
1601644,63779589484669,-13.58476,2.591814,-0.06503689,-0.07159575,0.8938467,0.04349244,-0.4404776,0.004219559,0.003160492,-0.0241178,0.5563354,0.04289246,0.829834,0.02775101,0.002663071,-0.02263158,0.02775101,0.002663071,-0.02263158,0.5470581,0.07095337,0.8340759,0.5470581,0.07095337,0.8340759,5.740387,5.740387,True,True,True
1601652,63779589484669,-13.58476,2.591814,-0.06503689,-0.07159575,0.8938467,0.04349244,-0.4404776,0.005778504,0.003127487,-0.02401897,0.5559845,0.04512024,0.8299561,0.02775081,0.00266301,-0.02263081,0.02775081,0.00266301,-0.02263081,0.5470276,0.07089233,0.8340912,0.5470276,0.07089233,0.8340912,5.741333,5.741333,True,True,True
1601661,63779589484680,-13.58474,2.591826,-0.06507343,-0.07141916,0.8938391,0.0433152,-0.4405391,0.00421579,0.00316034,-0.0241178,0.5566101,0.04335022,0.8296204,0.02775084,0.002662674,-0.02263078,0.02775084,0.002662674,-0.02263078,0.5470276,0.07096863,0.8340912,0.5470276,0.07096863,0.8340912,5.741333,5.741333,True,True,True
1601669,63779589484692,-13.58473,2.591815,-0.06511652,-0.07137612,0.8938329,0.04334633,-0.4405555,0.004426376,0.003155884,-0.02410346,0.5567017,0.0433197,0.8295746,0.0277511,0.002662674,-0.02262889,0.0277511,0.002662674,-0.02262889,0.5471191,0.07113647,0.8340149,0.5471191,0.07113647,0.8340149,5.743759,5.743759,True,True,True
1601677,63779589484703,-13.58471,2.591803,-0.06516951,-0.07132072,0.893794,0.04346473,-0.4406318,0.004356201,0.003157105,-0.02410756,0.556839,0.04354858,0.8294678,0.0277511,0.002662674,-0.02262828,0.0277511,0.002662674,-0.02262828,0.5471649,0.07147217,0.8339539,0.5471649,0.07147217,0.8339539,5.749466,5.749466,True,True,True
1601686,63779589484703,-13.58471,2.591803,-0.06516951,-0.07132072,0.893794,0.04346473,-0.4406318,0.004346711,0.003157257,-0.02410779,0.5564575,0.04364014,0.8297272,0.0277511,0.002662674,-0.02262683,0.0277511,0.002662674,-0.02262683,0.546463,0.07154846,0.8344116,0.546463,0.07154846,0.8344116,5.749603,5.749603,True,True,True
1601694,63779589484714,-13.58472,2.59184,-0.06520545,-0.07137173,0.8937454,0.04350334,-0.4407184,0.004263657,0.00315889,-0.02411299,0.5565186,0.04356384,0.8296814,0.0277511,0.002662674,-0.02262647,0.0277511,0.002662674,-0.02262647,0.5464478,0.0715332,0.8344269,0.5464478,0.0715332,0.8344269,5.752136,5.752136,True,True,True
1601702,63779589484725,-13.5847,2.591855,-0.06531715,-0.07141323,0.8937036,0.04370041,-0.4407769,0.004298645,0.003158035,-0.02411028,0.5568085,0.0431366,0.8294983,0.02775113,0.002663071,-0.02262514,0.02775113,0.002663071,-0.02262514,0.5464935,0.07197571,0.8343506,0.5464935,0.07197571,0.8343506,5.756668,5.756668,True,True,True
1601711,63779589484736,-13.58464,2.591769,-0.06541145,-0.07165948,0.8936509,0.0436733,-0.4408464,0.004239258,0.003159058,-0.02411408,0.5559235,0.04281616,0.8301239,0.02775113,0.002663071,-0.02262511,0.02775113,0.002663071,-0.02262511,0.5449219,0.07177734,0.8353882,0.5449219,0.07177734,0.8353882,5.758057,5.758057,True,True,True
1601719,63779589484736,-13.58464,2.591769,-0.06541145,-0.07165948,0.8936509,0.0436733,-0.4408464,0.003830872,0.003167649,-0.02413951,0.5552673,0.04222107,0.8305817,0.02775128,0.002663071,-0.02262418,0.02775128,0.002663071,-0.02262418,0.5438232,0.07165527,0.8361206,0.5438232,0.07165527,0.8361206,5.762833,5.762833,True,True,True
1601727,63779589484747,-13.58459,2.591766,-0.06546938,-0.07169583,0.893668,0.04357387,-0.4408158,0.003839417,0.003167465,-0.02413863,0.5548096,0.04167175,0.8309174,0.02775128,0.002663071,-0.0226236,0.02775128,0.002663071,-0.0226236,0.542984,0.0715332,0.8366699,0.542984,0.0715332,0.8366699,5.76181,5.76181,True,True,True
1601736,63779589484747,-13.58459,2.591766,-0.06546938,-0.07169583,0.893668,0.04357387,-0.4408158,0.004160477,0.003160706,-0.02411754,0.5553741,0.04277039,0.8304749,0.02775131,0.002663071,-0.02262232,0.02775131,0.002663071,-0.02262232,0.5438385,0.07266235,0.8360291,0.5438385,0.07266235,0.8360291,5.763519,5.763519,True,True,True
1601744,63779589484764,-13.58455,2.591813,-0.06551522,-0.07175664,0.8936667,0.04343462,-0.4408224,0.004116669,0.003161392,-0.02411957,0.5548096,0.04167175,0.8309174,0.02775139,0.002662674,-0.02262106,0.02775139,0.002662674,-0.02262106,0.5428162,0.07147217,0.836792,0.5428162,0.07147217,0.836792,5.764694,5.764694,True,True,True
1601752,63779589484775,-13.58456,2.59187,-0.06558561,-0.07164842,0.8937492,0.04315027,-0.4407007,0.003807495,0.003167877,-0.02413907,0.5543976,0.04115295,0.8312225,0.0277518,0.002662613,-0.02262085,0.0277518,0.002662613,-0.02262085,0.5422363,0.07144165,0.8371735,0.5422363,0.07144165,0.8371735,5.776794,5.776794,True,True,True
1601761,63779589484786,-13.58453,2.591846,-0.06570822,-0.07154489,0.8937848,0.04309024,-0.440651,0.003781204,0.00316832,-0.02414075,0.5543671,0.04107666,0.8312378,0.02775252,0.002662399,-0.02262082,0.02775252,0.002662399,-0.02262082,0.5421448,0.07133484,0.8372345,0.5421448,0.07133484,0.8372345,5.785065,5.785065,True,True,True
1601769,63779589484786,-13.58453,2.591846,-0.06570822,-0.07154489,0.8937848,0.04309024,-0.440651,0.003725968,0.003169449,-0.02414238,0.5549164,0.04112244,0.8308868,0.02775463,0.002662399,-0.02261748,0.02775463,0.002662399,-0.02261748,0.5430298,0.07136536,0.8366547,0.5430298,0.07136536,0.8366547,5.786224,5.786224,True,True,True
1601777,63779589484798,-13.58452,2.591852,-0.06576866,-0.07145442,0.8939148,0.04302028,-0.4404088,0.005199661,0.003135269,-0.02404828,0.5539551,0.04359436,0.8313904,0.02775577,0.002657669,-0.02261629,0.02775577,0.002657669,-0.02261629,0.5429535,0.07237244,0.8366241,0.5429535,0.07237244,0.8366241,5.783157,5.783157,True,True,True
1601786,63779589484809,-13.58448,2.591866,-0.06587833,-0.07128079,0.8939528,0.0427925,-0.4403818,0.005186493,0.003134918,-0.02404904,0.5542297,0.04377747,0.831192,0.02775794,0.002656632,-0.02261595,0.02775794,0.002656632,-0.02261595,0.5434723,0.07267761,0.8362579,0.5434723,0.07267761,0.8362579,5.784164,5.784164,True,True,True
