OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1601794,63779589484820,-13.58447,2.591802,-0.06589979,-0.07138998,0.8940827,0.04274938,-0.4401048,0.003628433,0.003167297,-0.02414723,0.5549316,0.04220581,0.8308105,0.02776006,0.002655838,-0.0226143,0.02776006,0.002655838,-0.0226143,0.5437164,0.07284546,0.8360901,0.5437164,0.07284546,0.8360901,5.788696,5.788696,True,True,True
1601802,63779589484820,-13.58447,2.591802,-0.06589979,-0.07138998,0.8940827,0.04274938,-0.4401048,0.003612335,0.003165421,-0.02414771,0.5540619,0.04171753,0.8314209,0.02776041,0.002653198,-0.02261339,0.02776041,0.002653198,-0.02261339,0.5423431,0.07232666,0.8370209,0.5423431,0.07232666,0.8370209,5.786972,5.786972,True,True,True
1601811,63779589484831,-13.5844,2.591797,-0.06598365,-0.07140586,0.8941279,0.04261805,-0.440023,0.003620224,0.003164429,-0.02414618,0.5540466,0.042099,0.8314056,0.02776041,0.002651871,-0.0226116,0.02776041,0.002651871,-0.0226116,0.5423584,0.07260132,0.8369904,0.5423584,0.07260132,0.8369904,5.787369,5.787369,True,True,True
1601819,63779589484842,-13.58435,2.591777,-0.06606525,-0.07117848,0.8942574,0.0424636,-0.4398116,0.003621704,0.00316362,-0.02414526,0.5539093,0.04193115,0.8315125,0.02776041,0.002651489,-0.02261022,0.02776041,0.002651489,-0.02261022,0.5419464,0.07208252,0.8373108,0.5419464,0.07208252,0.8373108,5.78656,5.78656,True,True,True
1601827,63779589484853,-13.58429,2.591775,-0.06616098,-0.07129406,0.8942627,0.04239821,-0.4397884,0.003604416,0.003163788,-0.02414604,0.5534973,0.03982544,0.8318787,0.02776041,0.002651169,-0.02260965,0.02776041,0.002651169,-0.02260965,0.5415192,0.06855774,0.8378754,0.5415192,0.06855774,0.8378754,5.779022,5.779022,True,True,True
1601836,63779589484853,-13.58429,2.591775,-0.06616098,-0.07129406,0.8942627,0.04239821,-0.4397884,0.003613739,0.003163193,-0.02414491,0.5534821,0.03970337,0.8318939,0.02776041,0.002651077,-0.02260881,0.02776041,0.002651077,-0.02260881,0.5419312,0.06825256,0.8376312,0.5419312,0.06825256,0.8376312,5.779175,5.779175,True,True,True
1601844,63779589484864,-13.58422,2.591777,-0.06618184,-0.07119884,0.8943897,0.04235734,-0.4395492,0.003642563,0.003161942,-0.02414304,0.5537415,0.03988647,0.8317261,0.02776041,0.00265094,-0.02260855,0.02776041,0.00265094,-0.02260855,0.5423584,0.06866455,0.837326,0.5423584,0.06866455,0.837326,5.77829,5.77829,True,True,True
1601852,63779589484875,-13.5842,2.591767,-0.06622946,-0.07106876,0.8945162,0.04228242,-0.4393201,0.003666794,0.00316066,-0.02414118,0.5533752,0.0400238,0.831955,0.02776041,0.002650436,-0.02260745,0.02776041,0.002650436,-0.02260745,0.5419464,0.06869507,0.8375854,0.5419464,0.06869507,0.8375854,5.779785,5.779785,True,True,True
1601861,63779589484886,-13.5842,2.591735,-0.06619972,-0.07091995,0.8945928,0.04224041,-0.4391923,0.003668671,0.003160248,-0.02413861,0.5533142,0.03997803,0.8320007,0.02776041,0.00265036,-0.0226032,0.02776041,0.00265036,-0.0226032,0.5420685,0.06846619,0.8375244,0.5420685,0.06846619,0.8375244,5.787186,5.787186,True,True,True
1601869,63779589484886,-13.5842,2.591735,-0.06619972,-0.07091995,0.8945928,0.04224041,-0.4391923,0.003693756,0.003159378,-0.02413725,0.5533447,0.04090881,0.8319397,0.02775907,0.00265004,-0.02260314,0.02775907,0.00265004,-0.02260314,0.5422211,0.06950378,0.8373413,0.5422211,0.06950378,0.8373413,5.79274,5.79274,True,True,True
1601877,63779589484897,-13.58421,2.591696,-0.06624579,-0.07080226,0.8946719,0.04215932,-0.439058,0.003661911,0.003159988,-0.02413802,0.5536041,0.04129028,0.8317413,0.02775761,0.00265004,-0.02260076,0.02775761,0.00265004,-0.02260076,0.5422516,0.06990051,0.8372955,0.5422516,0.06990051,0.8372955,5.793304,5.793304,True,True,True
1601886,63779589484908,-13.58415,2.591718,-0.0662871,-0.07082374,0.8946791,0.04191124,-0.4390636,0.003591995,0.003161377,-0.02414105,0.5536804,0.04214478,0.8316498,0.02775661,0.00265004,-0.02259834,0.02775661,0.00265004,-0.02259834,0.5423889,0.07173157,0.8370514,0.5423889,0.07173157,0.8370514,5.794876,5.794876,True,True,True
1601894,63779589484919,-13.58409,2.591694,-0.06634504,-0.07077382,0.8947753,0.04180698,-0.4388853,0.003557297,0.003162049,-0.02414288,0.5545807,0.04139709,0.8310852,0.02775557,0.00265004,-0.02259743,0.02775557,0.00265004,-0.02259743,0.5422058,0.07081604,0.8372498,0.5422058,0.07081604,0.8372498,5.798706,5.798706,True,True,True
1601902,63779589484919,-13.58409,2.591694,-0.06634504,-0.07077382,0.8947753,0.04180698,-0.4388853,0.005084763,0.00312941,-0.02404508,0.553772,0.04327393,0.8315277,0.02775488,0.00265004,-0.02259699,0.02775488,0.00265004,-0.02259699,0.542038,0.07070923,0.8373566,0.542038,0.07070923,0.8373566,5.798386,5.798386,True,True,True
1601911,63779589484931,-13.58407,2.591685,-0.0663805,-0.07068792,0.8948195,0.04164585,-0.4388245,0.005091141,0.003128998,-0.0240448,0.5536346,0.04408264,0.8315735,0.02775485,0.00265004,-0.02259699,0.02775485,0.00265004,-0.02259699,0.5422363,0.07206726,0.8371124,0.5422363,0.07206726,0.8371124,5.794952,5.794952,True,True,True
1601919,63779589484942,-13.58399,2.591714,-0.06649584,-0.07070291,0.8948487,0.041624,-0.4387645,0.005128785,0.003127869,-0.0240425,0.5537567,0.04475403,0.8314667,0.02775404,0.00265004,-0.02259699,0.02775404,0.00265004,-0.02259699,0.5425415,0.07296753,0.8368378,0.5425415,0.07296753,0.8368378,5.791519,5.791519,True,True,True
1601927,63779589484953,-13.58392,2.591723,-0.06653494,-0.07061966,0.8948783,0.04153438,-0.4387262,0.005210297,0.003125977,-0.02403761,0.5549774,0.0451355,0.8306274,0.02775344,0.002650055,-0.02259699,0.02775344,0.002650055,-0.02259699,0.5445862,0.07322693,0.8354797,0.5445862,0.07322693,0.8354797,5.793884,5.793884,True,True,True
1601936,63779589484953,-13.58392,2.591723,-0.06653494,-0.07061966,0.8948783,0.04153438,-0.4387262,0.005354905,0.00312294,-0.02402912,0.5547638,0.04519653,0.8307648,0.0277526,0.002650116,-0.02259699,0.0277526,0.002650116,-0.02259699,0.5443115,0.0730896,0.8356781,0.5443115,0.0730896,0.8356781,5.784561,5.784561,True,True,True
1601944,63779589484965,-13.58389,2.591717,-0.06656492,-0.07059041,0.8949285,0.04154783,-0.4386273,0.005650208,0.003116654,-0.02401039,0.5544586,0.04611206,0.8309174,0.02775231,0.002650116,-0.02259699,0.02775231,0.002650116,-0.02259699,0.544281,0.07394409,0.8356323,0.544281,0.07394409,0.8356323,5.784607,5.784607,True,True,True
1601952,63779589484975,-13.58386,2.591772,-0.06663144,-0.07056762,0.8949475,0.04138267,-0.4386077,0.00567598,0.003116333,-0.02401103,0.5559082,0.04678345,0.8299103,0.0277522,0.002650574,-0.02259743,0.0277522,0.002650574,-0.02259743,0.5467987,0.07478333,0.8339081,0.5467987,0.07478333,0.8339081,5.7883,5.7883,True,True,True
1601961,63779589484986,-13.58383,2.591754,-0.06665915,-0.07054548,0.8949214,0.04140692,-0.4386621,0.005821625,0.003113251,-0.02400214,0.5564575,0.04734802,0.8295135,0.02775195,0.002650726,-0.02259798,0.02775195,0.002650726,-0.02259798,0.5478363,0.07521057,0.8331909,0.5478363,0.07521057,0.8331909,5.789719,5.789719,True,True,True
1601969,63779589484986,-13.58383,2.591754,-0.06665915,-0.07054548,0.8949214,0.04140692,-0.4386621,0.005882935,0.003112549,-0.02399869,0.5565948,0.04730225,0.829422,0.02775191,0.002651795,-0.02259834,0.02775191,0.002651795,-0.02259834,0.5478973,0.07495117,0.8331757,0.5478973,0.07495117,0.8331757,5.789703,5.789703,True,True,True
1601977,63779589484998,-13.5838,2.59173,-0.06669337,-0.07071696,0.8948749,0.04156569,-0.4387144,0.00590178,0.003112183,-0.02399831,0.5578461,0.04849243,0.8285217,0.02775147,0.002651856,-0.02259969,0.02775147,0.002651856,-0.02259969,0.5498962,0.07673645,0.8316803,0.5498962,0.07673645,0.8316803,5.792679,5.792679,True,True,True
1601986,63779589485009,-13.58388,2.591688,-0.06672764,-0.07071318,0.894855,0.04162102,-0.4387504,0.005876389,0.003112686,-0.02400119,0.5584106,0.04858398,0.828125,0.02775137,0.002652039,-0.02260097,0.02775137,0.002652039,-0.02260097,0.5508575,0.07685852,0.8310394,0.5508575,0.07685852,0.8310394,5.793777,5.793777,True,True,True
1601994,63779589485019,-13.58387,2.591669,-0.06674492,-0.07082532,0.8948184,0.04149647,-0.4388188,0.005801819,0.003115402,-0.02400627,0.5603485,0.04844666,0.826828,0.02775043,0.002654099,-0.02260137,0.02775043,0.002654099,-0.02260137,0.5539703,0.076828,0.8289642,0.5539703,0.076828,0.8289642,5.797089,5.797089,True,True,True
1602002,63779589485019,-13.58387,2.591669,-0.06674492,-0.07082532,0.8948184,0.04149647,-0.4388188,0.005704575,0.003117706,-0.02401329,0.5603027,0.04801941,0.826889,0.02775008,0.002654587,-0.02260227,0.02775008,0.002654587,-0.02260227,0.5538788,0.0766449,0.8290558,0.5538788,0.0766449,0.8290558,5.796677,5.796677,True,True,True
1602011,63779589485031,-13.58397,2.591599,-0.0665549,-0.07086936,0.8947804,0.04156879,-0.4388823,0.00589,0.003114853,-0.02400346,0.56073,0.048172,0.8265839,0.02774959,0.002656281,-0.0226052,0.02774959,0.002656281,-0.0226052,0.5541992,0.0763855,0.8288574,0.5541992,0.0763855,0.8288574,5.796799,5.796799,True,True,True
1602019,63779589485042,-13.58396,2.591609,-0.06656271,-0.07084,0.894707,0.04148407,-0.4390448,0.005950241,0.003114548,-0.02400038,0.5606384,0.04801941,0.8266449,0.02774931,0.002657822,-0.02260593,0.02774931,0.002657822,-0.02260593,0.5541229,0.07600403,0.828949,0.5541229,0.07600403,0.828949,5.796173,5.796173,True,True,True
1602027,63779589485053,-13.58398,2.591535,-0.06647038,-0.07071842,0.894701,0.04151086,-0.4390739,0.005804535,0.0031176,-0.02401076,0.5606842,0.04748535,0.8266602,0.0277493,0.002657822,-0.02260643,0.0277493,0.002657822,-0.02260643,0.5541229,0.07600403,0.828949,0.5541229,0.07600403,0.828949,5.796585,5.796585,True,True,True
1602036,63779589485053,-13.58398,2.591535,-0.06647038,-0.07071842,0.894701,0.04151086,-0.4390739,0.005820252,0.003117264,-0.02401193,0.5611877,0.04804993,0.8262787,0.0277493,0.002657822,-0.02260986,0.0277493,0.002657822,-0.02260986,0.5540924,0.07614136,0.828949,0.5540924,0.07614136,0.828949,5.7966,5.7966,True,True,True
1602044,63779589485064,-13.58398,2.591513,-0.06643945,-0.07071312,0.8946332,0.04142302,-0.4392211,0.005749161,0.003118759,-0.02401773,0.5612946,0.04745483,0.8262482,0.0277493,0.002657822,-0.02261183,0.0277493,0.002657822,-0.02261183,0.5540771,0.07595825,0.8289795,0.5540771,0.07595825,0.8289795,5.796219,5.796219,True,True,True
1602052,63779589485075,-13.58404,2.591502,-0.06641024,-0.07061014,0.8946387,0.04137814,-0.4392308,0.005789353,0.003117905,-0.02401666,0.561203,0.0476532,0.8262939,0.0277493,0.002657822,-0.0226142,0.0277493,0.002657822,-0.0226142,0.5540771,0.07641602,0.8289337,0.5540771,0.07641602,0.8289337,5.796143,5.796143,True,True,True
1602061,63779589485086,-13.58403,2.591456,-0.0663892,-0.07067841,0.8945895,0.04141771,-0.4393162,0.005801834,0.003117645,-0.02401604,0.5612793,0.04789734,0.8262329,0.0277493,0.002657822,-0.02261434,0.0277493,0.002657822,-0.02261434,0.554245,0.07653809,0.8288116,0.554245,0.07653809,0.8288116,5.814209,5.814209,True,True,True
1602069,63779589485086,-13.58403,2.591456,-0.0663892,-0.07067841,0.8945895,0.04141771,-0.4393162,0.005836197,0.003117005,-0.02401431,0.5612335,0.04833984,0.8262329,0.0277493,0.002657822,-0.02261434,0.0277493,0.002657822,-0.02261434,0.5542145,0.07653809,0.8288269,0.5542145,0.07653809,0.8288269,5.814163,5.814163,True,True,True
1602077,63779589485098,-13.58402,2.591435,-0.06638199,-0.07069029,0.894542,0.04140193,-0.4394124,0.005893982,0.003115799,-0.02401076,0.5614471,0.04875183,0.8260651,0.0277493,0.002657822,-0.02261434,0.0277493,0.002657822,-0.02261434,0.5528564,0.07640076,0.8297424,0.5528564,0.07640076,0.8297424,5.821503,5.821503,True,True,True
1602086,63779589485109,-13.58399,2.591475,-0.06633317,-0.07075559,0.8945161,0.04135418,-0.4394593,0.005781464,0.003118058,-0.02401813,0.5598145,0.04776001,0.8272247,0.02774931,0.002657562,-0.02261434,0.02774931,0.002657562,-0.02261434,0.5501099,0.07608032,0.831604,0.5501099,0.07608032,0.831604,5.80925,5.80925,True,True,True
1602094,63779589485120,-13.58399,2.59153,-0.06630158,-0.07069954,0.894509,0.04140188,-0.4394784,0.005833801,0.003116821,-0.02401621,0.5598907,0.04847717,0.8271332,0.02774976,0.002657257,-0.02261434,0.02774976,0.002657257,-0.02261434,0.5503082,0.07597351,0.8314819,0.5503082,0.07597351,0.8314819,5.818481,5.818481,True,True,True
1602102,63779589485120,-13.58399,2.59153,-0.06630158,-0.07069954,0.894509,0.04140188,-0.4394784,0.005770935,0.003117829,-0.0240203,0.5598907,0.0476532,0.827179,0.02774985,0.002656708,-0.02261434,0.02774985,0.002656708,-0.02261434,0.5500946,0.07603455,0.8316193,0.5500946,0.07603455,0.8316193,5.819595,5.819595,True,True,True
1602111,63779589485131,-13.58395,2.591539,-0.06632578,-0.07065327,0.8944955,0.04138445,-0.4395149,0.005891281,0.003114975,-0.02401268,0.5600281,0.0479126,0.8270721,0.02775025,0.002655976,-0.02261434,0.02775025,0.002655976,-0.02261434,0.5493927,0.07614136,0.832077,0.5493927,0.07614136,0.832077,5.818375,5.818375,True,True,True
1602119,63779589485142,-13.58404,2.59152,-0.06626678,-0.07072847,0.8944639,0.04158437,-0.4395481,0.005918015,0.003114044,-0.02401108,0.5594482,0.04776001,0.8274841,0.02775044,0.00265535,-0.0226142,0.02775044,0.00265535,-0.0226142,0.5488892,0.07583618,0.8324432,0.5488892,0.07583618,0.8324432,5.816727,5.816727,True,True,True
1602127,63779589485152,-13.58406,2.591515,-0.06626517,-0.070697,0.8944542,0.04172922,-0.4395592,0.005880234,0.003114975,-0.02401331,0.5591125,0.04762268,0.827713,0.02775053,0.002655304,-0.02261293,0.02775053,0.002655304,-0.02261293,0.5488586,0.07577515,0.8324585,0.5488586,0.07577515,0.8324585,5.817444,5.817444,True,True,True
1602136,63779589485152,-13.58406,2.591515,-0.06626517,-0.070697,0.8944542,0.04172922,-0.4395592,0.005875992,0.003115051,-0.02401399,0.5590363,0.04777527,0.8277435,0.02775053,0.002654862,-0.02260996,0.02775053,0.002654862,-0.02260996,0.5488892,0.07568359,0.8324432,0.5488892,0.07568359,0.8324432,5.818298,5.818298,True,True,True
1602144,63779589485165,-13.58402,2.591518,-0.06620836,-0.07067592,0.8944145,0.04180723,-0.4396358,0.005887482,0.003113953,-0.0240112,0.5587463,0.04792786,0.8279419,0.02775108,0.002653153,-0.02260614,0.02775108,0.002653153,-0.02260614,0.5483856,0.07595825,0.8327637,0.5483856,0.07595825,0.8327637,5.818329,5.818329,True,True,True
1602152,63779589485175,-13.58402,2.591533,-0.06618154,-0.07061023,0.8943865,0.04185929,-0.4396987,0.0058116,0.003115509,-0.02401523,0.5583649,0.04785156,0.8282013,0.02775121,0.002653076,-0.02260472,0.02775121,0.002653076,-0.02260472,0.5484314,0.07585144,0.8327332,0.5484314,0.07585144,0.8327332,5.818588,5.818588,True,True,True
1602161,63779589485186,-13.584,2.591629,-0.06613421,-0.0707698,0.8943906,0.04202173,-0.439649,0.005829621,0.003114853,-0.02401401,0.5572968,0.04745483,0.828949,0.0277513,0.002652634,-0.0226046,0.0277513,0.002652634,-0.0226046,0.5475159,0.07531738,0.8333893,0.5475159,0.07531738,0.8333893,5.81694,5.81694,True,True,True
1602169,63779589485186,-13.584,2.591629,-0.06613421,-0.0707698,0.8943906,0.04202173,-0.439649,0.005921646,0.003112625,-0.02400656,0.557312,0.04771423,0.8289185,0.0277516,0.002652145,-0.02260211,0.0277516,0.002652145,-0.02260211,0.5476074,0.07525635,0.8333282,0.5476074,0.07525635,0.8333282,5.816986,5.816986,True,True,True
1602177,63779589485198,-13.58402,2.591617,-0.06611156,-0.07082021,0.8943859,0.04213077,-0.4396401,0.005885971,0.003113342,-0.02400778,0.5569916,0.04747009,0.8291473,0.02775171,0.002652084,-0.02260034,0.02775171,0.002652084,-0.02260034,0.5469513,0.0749054,0.8338013,0.5469513,0.0749054,0.8338013,5.81604,5.81604,True,True,True
1602186,63779589485208,-13.58402,2.591615,-0.06610382,-0.07084513,0.8943583,0.04231006,-0.4396749,0.005814698,0.003114807,-0.02401216,0.5568237,0.04701233,0.8292847,0.02775177,0.002652008,-0.02259998,0.02775177,0.002652008,-0.02259998,0.5469971,0.074646,0.833786,0.5469971,0.074646,0.833786,5.818054,5.818054,True,True,True
1602194,63779589485220,-13.58407,2.591628,-0.06610411,-0.07082412,0.8943617,0.04237698,-0.439665,0.005219986,0.003127182,-0.02404984,0.5555725,0.04627991,0.8301544,0.02775188,0.002651734,-0.02259899,0.02775188,0.002651734,-0.02259899,0.5445099,0.07467651,0.8354034,0.5445099,0.07467651,0.8354034,5.81781,5.81781,True,True,True
1602202,63779589485220,-13.58407,2.591628,-0.06610411,-0.07082412,0.8943617,0.04237698,-0.439665,0.005123383,0.003128967,-0.02405518,0.5556793,0.04614258,0.8300934,0.02775203,0.002651657,-0.02259752,0.02775203,0.002651657,-0.02259752,0.5445557,0.07460022,0.8353882,0.5445557,0.07460022,0.8353882,5.817856,5.817856,True,True,True
1602211,63779589485232,-13.58407,2.591646,-0.06609976,-0.07087621,0.8943681,0.04254397,-0.4396275,0.005066193,0.003129624,-0.02405852,0.5558014,0.04605103,0.8300323,0.02775238,0.002650925,-0.02259693,0.02775238,0.002650925,-0.02259693,0.5446625,0.07449341,0.8353271,0.5446625,0.07449341,0.8353271,5.818619,5.818619,True,True,True
1602219,63779589485243,-13.584,2.591633,-0.06607068,-0.07091173,0.8943703,0.04256545,-0.4396152,0.005107193,0.003128098,-0.02405431,0.5558624,0.0461731,0.8299866,0.02775267,0.002650391,-0.02259468,0.02775267,0.002650391,-0.02259468,0.544754,0.07447815,0.8352661,0.544754,0.07447815,0.8352661,5.818726,5.818726,True,True,True
1602227,63779589485243,-13.584,2.591633,-0.06607068,-0.07091173,0.8943703,0.04256545,-0.4396152,0.005143753,0.003126587,-0.02405168,0.5557556,0.04640198,0.8300476,0.02775281,0.00264917,-0.02259455,0.02775281,0.00264917,-0.02259455,0.5447693,0.07479858,0.8352356,0.5447693,0.07479858,0.8352356,5.818634,5.818634,True,True,True
1602236,63779589485255,-13.58402,2.591664,-0.06607956,-0.07093812,0.8943905,0.04263658,-0.4395629,0.005154068,0.003125427,-0.02404985,0.5557556,0.04656982,0.8300171,0.02775311,0.002647599,-0.02259265,0.02775311,0.002647599,-0.02259265,0.5448761,0.07507324,0.835144,0.5448761,0.07507324,0.835144,5.820496,5.820496,True,True,True
1602244,63779589485266,-13.58401,2.591671,-0.06606573,-0.07105763,0.8944097,0.04272386,-0.4394961,0.005180664,0.003124802,-0.02404753,0.5557251,0.0464325,0.8300629,0.02775372,0.002647476,-0.02259158,0.02775372,0.002647476,-0.02259158,0.5448303,0.07458496,0.8352051,0.5448303,0.07458496,0.8352051,5.820221,5.820221,True,True,True
1602252,63779589485277,-13.58406,2.591627,-0.06610203,-0.07112276,0.894393,0.04282948,-0.4395092,0.00512526,0.003125763,-0.02404833,0.5556183,0.04689026,0.8301086,0.02775372,0.00264711,-0.02258705,0.02775372,0.00264711,-0.02258705,0.5450897,0.07440186,0.8350525,0.5450897,0.07440186,0.8350525,5.82048,5.82048,True,True,True
1602261,63779589485277,-13.58406,2.591627,-0.06610203,-0.07112276,0.894393,0.04282948,-0.4395092,0.005090363,0.003126374,-0.02405049,0.5553436,0.04693604,0.8302917,0.02775427,0.002646881,-0.02258696,0.02775427,0.002646881,-0.02258696,0.5452271,0.07447815,0.8349609,0.5452271,0.07447815,0.8349609,5.820786,5.820786,True,True,True
1602269,63779589485288,-13.58407,2.591609,-0.06609797,-0.07109948,0.894451,0.04294703,-0.4393834,0.00505954,0.003126877,-0.02405194,0.5553589,0.04573059,0.8303375,0.02775427,0.002646652,-0.02258608,0.02775427,0.002646652,-0.02258608,0.5452576,0.07258606,0.8351135,0.5452576,0.07258606,0.8351135,5.819275,5.819275,True,True,True
1602277,63779589485300,-13.58405,2.591598,-0.06604165,-0.0711335,0.8943985,0.04284436,-0.4394949,0.005031311,0.003126709,-0.02405324,0.5556793,0.0459137,0.8301086,0.02775427,0.002645386,-0.02258536,0.02775427,0.002645386,-0.02258536,0.5457458,0.07293701,0.8347473,0.5457458,0.07293701,0.8347473,5.820236,5.820236,True,True,True
1602286,63779589485312,-13.58409,2.591594,-0.06599772,-0.0711144,0.8944492,0.04277152,-0.4394018,0.005019684,0.003127213,-0.02405399,0.5561829,0.04737854,0.8296967,0.02775427,0.002645386,-0.02258531,0.02775427,0.002645386,-0.02258531,0.5464325,0.07543945,0.8340912,0.5464325,0.07543945,0.8340912,5.826874,5.826874,True,True,True
1602294,63779589485312,-13.58409,2.591594,-0.06599772,-0.0711144,0.8944492,0.04277152,-0.4394018,0.005052841,0.003126969,-0.02405089,0.5563812,0.04708862,0.8295746,0.02775427,0.002645386,-0.02258389,0.02775427,0.002645386,-0.02258389,0.5467377,0.0753479,0.8338928,0.5467377,0.0753479,0.8338928,5.829102,5.829102,True,True,True
1602302,63779589485323,-13.5841,2.591577,-0.06599694,-0.07124099,0.8944573,0.04280802,-0.4393614,0.005118897,0.003125809,-0.02404645,0.5564728,0.04750061,0.8294983,0.02775427,0.002645386,-0.02258371,0.02775427,0.002645386,-0.02258371,0.546875,0.07569885,0.8337708,0.546875,0.07569885,0.8337708,5.830063,5.830063,True,True,True
1602311,63779589485334,-13.58416,2.591537,-0.06606847,-0.07119754,0.8944512,0.04273193,-0.4393882,0.00521283,0.003124451,-0.02404002,0.5562592,0.04754639,0.8296356,0.02775349,0.002645386,-0.02258304,0.02775349,0.002645386,-0.02258304,0.5465851,0.07583618,0.8339539,0.5465851,0.07583618,0.8339539,5.831619,5.831619,True,True,True
1602319,63779589485334,-13.58416,2.591537,-0.06606847,-0.07119754,0.8944512,0.04273193,-0.4393882,0.005731888,0.003113678,-0.02400632,0.5563354,0.04815674,0.8295441,0.02775311,0.002645386,-0.02258284,0.02775311,0.002645386,-0.02258284,0.5466309,0.07579041,0.8339233,0.5466309,0.07579041,0.8339233,5.831833,5.831833,True,True,True
1602327,63779589485346,-13.58417,2.591509,-0.06606883,-0.07119996,0.8944297,0.04270198,-0.4394345,0.005762223,0.003113083,-0.02400433,0.5564117,0.04803467,0.8294983,0.02775305,0.002645386,-0.02258278,0.02775305,0.002645386,-0.02258278,0.5466919,0.07582092,0.8338776,0.5466919,0.07582092,0.8338776,5.82959,5.82959,True,True,True
1602336,63779589485358,-13.58418,2.591499,-0.06607109,-0.07130313,0.8944074,0.04269635,-0.4394637,0.005788834,0.003113114,-0.02400237,0.5557556,0.04782104,0.8299561,0.02775267,0.002646225,-0.0225825,0.02775267,0.002646225,-0.0225825,0.5465698,0.07557678,0.8339844,0.5465698,0.07557678,0.8339844,5.827255,5.827255,True,True,True
1602344,63779589485369,-13.58415,2.591494,-0.06603116,-0.0712488,0.8943755,0.04257462,-0.4395491,0.005786637,0.003113556,-0.02400246,0.5562134,0.04690552,0.8296967,0.0277517,0.002646775,-0.02258249,0.0277517,0.002646775,-0.02258249,0.5463715,0.07533264,0.834137,0.5463715,0.07533264,0.834137,5.830734,5.830734,True,True,True
1602352,63779589485369,-13.58415,2.591494,-0.06603116,-0.0712488,0.8943755,0.04257462,-0.4395491,0.005664719,0.003116516,-0.02401004,0.5566254,0.04692078,0.829422,0.02775113,0.002646881,-0.02258243,0.02775113,0.002646881,-0.02258243,0.5468292,0.07574463,0.833786,0.5468292,0.07574463,0.833786,5.833282,5.833282,True,True,True
1602361,63779589485380,-13.58416,2.591492,-0.0660249,-0.07115374,0.8943785,0.04251101,-0.4395645,0.005637818,0.003117142,-0.02401141,0.556778,0.04736328,0.8292999,0.02775081,0.002646973,-0.02258183,0.02775081,0.002646973,-0.02258183,0.5467377,0.07626343,0.8338013,0.5467377,0.07626343,0.8338013,5.832169,5.832169,True,True,True
1602369,63779589485391,-13.58414,2.591481,-0.06601536,-0.07116235,0.8943194,0.04241625,-0.4396927,0.005564194,0.003119095,-0.02401599,0.5571747,0.04719543,0.8290405,0.0277506,0.00264708,-0.02258154,0.0277506,0.00264708,-0.02258154,0.5467072,0.07618713,0.8338318,0.5467072,0.07618713,0.8338318,5.833694,5.833694,True,True,True
1602377,63779589485402,-13.58416,2.591478,-0.06601512,-0.07114297,0.8942936,0.04236586,-0.439753,0.005722733,0.00311644,-0.02400566,0.5569305,0.04705811,0.8292084,0.02775005,0.002647461,-0.02258144,0.02775005,0.002647461,-0.02258144,0.5460052,0.07577515,0.8343353,0.5460052,0.07577515,0.8343353,5.833847,5.833847,True,True,True
1602386,63779589485402,-13.58416,2.591478,-0.06601512,-0.07114297,0.8942936,0.04236586,-0.439753,0.005850372,0.0031138,-0.02399748,0.556839,0.04716492,0.8292694,0.02774983,0.002647568,-0.02258116,0.02774983,0.002647568,-0.02258116,0.5459442,0.07563782,0.8343811,0.5459442,0.07563782,0.8343811,5.832413,5.832413,True,True,True
