OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1602394,63779589485413,-13.58419,2.591483,-0.06605017,-0.07108111,0.8942854,0.04228242,-0.4397876,0.005679718,0.003117767,-0.02400865,0.5568695,0.04760742,0.8292236,0.02774953,0.002647919,-0.02258116,0.02774953,0.002647919,-0.02258116,0.5458069,0.0756073,0.8344879,0.5458069,0.0756073,0.8344879,5.83345,5.83345,True,True,True
1602402,63779589485424,-13.58421,2.591524,-0.06605428,-0.07113367,0.8942347,0.04218149,-0.4398919,0.00579335,0.00311557,-0.0240015,0.5565491,0.04693604,0.8294678,0.02774944,0.002647934,-0.02258116,0.02774944,0.002647934,-0.02258116,0.5457764,0.07553101,0.8345032,0.5457764,0.07553101,0.8345032,5.833389,5.833389,True,True,True
1602411,63779589485436,-13.58424,2.591543,-0.06604415,-0.07104201,0.8942507,0.04201381,-0.4398904,0.005758286,0.003116715,-0.02400388,0.5567017,0.04696655,0.8293762,0.02774942,0.002648178,-0.02258072,0.02774942,0.002648178,-0.02258072,0.5457611,0.07543945,0.8345184,0.5457611,0.07543945,0.8345184,5.833069,5.833069,True,True,True
1602419,63779589485436,-13.58424,2.591543,-0.06604415,-0.07104201,0.8942507,0.04201381,-0.4398904,0.00575763,0.003117234,-0.02400388,0.5567474,0.04684448,0.8293457,0.02774939,0.002648239,-0.02258052,0.02774939,0.002648239,-0.02258052,0.5456696,0.07542419,0.8345947,0.5456696,0.07542419,0.8345947,5.83876,5.83876,True,True,True
1602427,63779589485447,-13.5842,2.591493,-0.06599188,-0.07102152,0.8942501,0.04203846,-0.4398925,0.005757202,0.003117249,-0.02400449,0.5567474,0.046875,0.8293457,0.02774939,0.002648239,-0.02258052,0.02774939,0.002648239,-0.02258052,0.5456696,0.07539368,0.8345795,0.5456696,0.07539368,0.8345795,5.839951,5.839951,True,True,True
1602436,63779589485458,-13.5842,2.59151,-0.06598777,-0.07093494,0.8942389,0.04192495,-0.4399401,0.005804276,0.003116379,-0.02400137,0.5568542,0.04689026,0.8292694,0.02774939,0.002648453,-0.0225793,0.02774939,0.002648453,-0.0225793,0.5458527,0.07528687,0.8344727,0.5458527,0.07528687,0.8344727,5.840225,5.840225,True,True,True
1602444,63779589485469,-13.58419,2.591492,-0.06599522,-0.07098325,0.8942022,0.04201735,-0.439998,0.005754395,0.003117462,-0.02400401,0.556778,0.04705811,0.8293152,0.02774939,0.002648483,-0.0225782,0.02774939,0.002648483,-0.0225782,0.5457001,0.07521057,0.8345947,0.5457001,0.07521057,0.8345947,5.839859,5.839859,True,True,True
1602452,63779589485469,-13.58419,2.591492,-0.06599522,-0.07098325,0.8942022,0.04201735,-0.439998,0.00582544,0.003116119,-0.02399951,0.5565186,0.04838562,0.8294067,0.02774939,0.002648651,-0.02257768,0.02774939,0.002648651,-0.02257768,0.5452271,0.07522583,0.8348999,0.5452271,0.07522583,0.8348999,5.839462,5.839462,True,True,True
1602461,63779589485480,-13.58422,2.591517,-0.06602484,-0.07113008,0.8941834,0.04224287,-0.439991,0.005823334,0.003116226,-0.02399989,0.5565643,0.04898071,0.8293457,0.02774939,0.002648667,-0.02257768,0.02774939,0.002648667,-0.02257768,0.5452118,0.07592773,0.8348389,0.5452118,0.07592773,0.8348389,5.840164,5.840164,True,True,True
1602469,63779589485491,-13.58426,2.591505,-0.06603014,-0.07117039,0.894166,0.04249386,-0.4399958,0.005800797,0.003117157,-0.02400079,0.5563965,0.04924011,0.8294373,0.02774918,0.002649384,-0.02257652,0.02774918,0.002649384,-0.02257652,0.545166,0.0761261,0.8348541,0.545166,0.0761261,0.8348541,5.838852,5.838852,True,True,True
1602477,63779589485502,-13.58422,2.591556,-0.06606716,-0.07144176,0.894094,0.0425377,-0.4400937,0.005773911,0.00311818,-0.02400237,0.5559082,0.04899597,0.8297882,0.02774918,0.002649857,-0.02257587,0.02774918,0.002649857,-0.02257587,0.5443573,0.0758667,0.8354034,0.5443573,0.0758667,0.8354034,5.83194,5.83194,True,True,True
1602486,63779589485502,-13.58422,2.591556,-0.06606716,-0.07144176,0.894094,0.0425377,-0.4400937,0.005730881,0.003119095,-0.02400522,0.5556793,0.04914856,0.8299255,0.02774941,0.002649857,-0.02257544,0.02774941,0.002649857,-0.02257544,0.5452271,0.07633972,0.8347931,0.5452271,0.07633972,0.8347931,5.839127,5.839127,True,True,True
1602494,63779589485513,-13.58424,2.591537,-0.06607819,-0.07155977,0.8940595,0.0425084,-0.4401474,0.005894852,0.003115479,-0.02399451,0.5546875,0.04901123,0.8305969,0.02774944,0.002649857,-0.02257535,0.02774944,0.002649857,-0.02257535,0.5451813,0.07626343,0.8348236,0.5451813,0.07626343,0.8348236,5.833511,5.833511,True,True,True
1602502,63779589485524,-13.58425,2.59148,-0.06605619,-0.07160167,0.8940364,0.04256014,-0.4401827,0.00598288,0.003113602,-0.02398786,0.5546417,0.04910278,0.8306274,0.02774951,0.002649857,-0.02257382,0.02774951,0.002649857,-0.02257382,0.5451965,0.07624817,0.8348236,0.5451965,0.07624817,0.8348236,5.830612,5.830612,True,True,True
1602511,63779589485536,-13.58426,2.591453,-0.06606221,-0.07168515,0.8940136,0.04239154,-0.4402316,0.006063584,0.003112015,-0.02398212,0.5555725,0.04841614,0.8300476,0.02774961,0.002649857,-0.02257301,0.02774961,0.002649857,-0.02257301,0.5452423,0.07621765,0.8347931,0.5452423,0.07621765,0.8347931,5.833572,5.833572,True,True,True
1602519,63779589485536,-13.58426,2.591453,-0.06606221,-0.07168515,0.8940136,0.04239154,-0.4402316,0.006055542,0.003111725,-0.02398262,0.5556183,0.04801941,0.8300323,0.02774989,0.002649109,-0.02257297,0.02774989,0.002649109,-0.02257297,0.5453033,0.07633972,0.8347473,0.5453033,0.07633972,0.8347473,5.830902,5.830902,True,True,True
1602527,63779589485546,-13.58426,2.59146,-0.06610125,-0.07158055,0.8940141,0.04236991,-0.4402497,0.005999481,0.003112915,-0.02398628,0.5551453,0.04837036,0.8303375,0.02774994,0.002649109,-0.02257297,0.02774994,0.002649109,-0.02257297,0.5445251,0.07626343,0.8352509,0.5445251,0.07626343,0.8352509,5.833069,5.833069,True,True,True
1602536,63779589485558,-13.58428,2.591478,-0.0661127,-0.07155993,0.8940397,0.04227675,-0.4402101,0.004437607,0.003145966,-0.02408774,0.5558777,0.0463562,0.8299561,0.02775023,0.002648667,-0.02257262,0.02775023,0.002648667,-0.02257262,0.5445251,0.07559204,0.8353119,0.5445251,0.07559204,0.8353119,5.826843,5.826843,True,True,True
1602544,63779589485569,-13.58432,2.591466,-0.0661341,-0.07150336,0.8940931,0.04225625,-0.4401127,0.004488114,0.003145218,-0.02408188,0.5607452,0.05006409,0.8264618,0.02779802,0.002638153,-0.02255481,0.02779802,0.002638153,-0.02255481,0.5497894,0.07479858,0.8319244,0.5497894,0.07479858,0.8319244,5.879761,5.879761,True,True,True
1602552,63779589485569,-13.58432,2.591466,-0.0661341,-0.07150336,0.8940931,0.04225625,-0.4401127,0.002264054,0.003197312,-0.02418601,0.5466003,0.05081177,0.8358307,0.02791802,0.002631668,-0.02252519,0.02791802,0.002631668,-0.02252519,0.5376587,0.0879364,0.8385468,0.5376587,0.0879364,0.8385468,5.806747,5.806747,True,True,True
1602561,63779589485580,-13.5843,2.591466,-0.06618071,-0.0713328,0.8941146,0.04212274,-0.4401094,0.004528,0.003200684,-0.02398163,0.5402832,0.04751587,0.8401337,0.02804274,0.002695419,-0.02245723,0.02804274,0.002695419,-0.02245723,0.5430298,0.07669067,0.8361816,0.5430298,0.07669067,0.8361816,5.738464,5.738464,True,True,True
1602569,63779589485591,-13.58425,2.591465,-0.06619716,-0.07129403,0.8941484,0.04201642,-0.4400573,0.009345154,0.003145371,-0.02361983,0.5086517,0.06411743,0.8585663,0.02812355,0.002739075,-0.02241252,0.02812355,0.002739075,-0.02241252,0.5052795,0.09368896,0.8578491,0.5052795,0.09368896,0.8578491,5.666473,5.666473,True,True,True
1602577,63779589485602,-13.58423,2.591428,-0.06619149,-0.07130036,0.8942014,0.04205366,-0.439945,0.007891526,0.003220154,-0.0236519,0.4894104,0.0532074,0.8704224,0.02827005,0.002786072,-0.02234477,0.02827005,0.002786072,-0.02234477,0.4845123,0.08004761,0.871109,0.4845123,0.08004761,0.871109,5.808868,5.808868,True,True,True
1602586,63779589485602,-13.58423,2.591428,-0.06619149,-0.07130036,0.8942014,0.04205366,-0.439945,0.01126856,0.003202591,-0.02339723,0.473114,0.07305908,0.8779449,0.02841629,0.002817856,-0.02228893,0.02841629,0.002817856,-0.02228893,0.4621429,0.09051514,0.8821564,0.4621429,0.09051514,0.8821564,5.725739,5.725739,True,True,True
1602594,63779589485613,-13.58419,2.591402,-0.06616962,-0.07116824,0.8941922,0.04204495,-0.4399858,0.01831801,0.00308667,-0.02289241,0.4377594,0.07618713,0.8958435,0.02861287,0.002840302,-0.02225051,0.02861287,0.002840302,-0.02225051,0.4337616,0.09706116,0.8957825,0.4337616,0.09706116,0.8957825,5.717987,5.717987,True,True,True
1602602,63779589485624,-13.58416,2.591403,-0.06614667,-0.07121618,0.8942692,0.04200415,-0.4398257,0.01796979,0.003242325,-0.02286334,0.4209747,0.0763092,0.9038391,0.02876673,0.003007019,-0.0221884,0.02876673,0.003007019,-0.0221884,0.4131012,0.09963989,0.9052124,0.4131012,0.09963989,0.9052124,5.599991,5.599991,True,True,True
1602611,63779589485636,-13.58413,2.591394,-0.06621706,-0.07112577,0.8942935,0.04190629,-0.4398,-0.02893607,0.004374619,-0.02571103,0.4271545,-0.05082703,0.9027405,0.02894379,0.003100983,-0.02215173,0.02894379,0.003100983,-0.02215173,0,0,0,0,0,0,-1,-1,True,True,True
1602619,63779589485636,-13.58413,2.591394,-0.06621706,-0.07112577,0.8942935,0.04190629,-0.4398,-0.001,-0.001,-0.001,1,-1,-1,0.02906241,0.003263718,-0.02215009,0.02906241,0.003263718,-0.02215009,0,0,0,0,0,0,-1,-1,False,True,True
1602627,63779589485647,-13.58405,2.591411,-0.06620163,-0.07108258,0.8943062,0.04189956,-0.4397818,-0.001,-0.001,-0.001,1,-1,-1,0.0291808,0.003356323,-0.02209813,0.0291808,0.003356323,-0.02209813,0,0,0,0,0,0,-1,-1,False,True,True
1602636,63779589485659,-13.58403,2.591404,-0.06619525,-0.07104214,0.8943957,0.04182971,-0.4396129,-0.001,-0.001,-0.001,1,-1,-1,0.0290323,0.003200104,-0.02215405,0.0290323,0.003200104,-0.02215405,0,0,0,0,0,0,-1,-1,False,True,True
1602644,63779589485670,-13.58404,2.59139,-0.06621313,-0.07103465,0.8944316,0.04171802,-0.4395519,-0.001,-0.001,-0.001,1,-1,-1,0.02934964,0.003140869,-0.02203313,0.02934964,0.003140869,-0.02203313,0,0,0,0,0,0,-1,-1,False,True,True
1602652,63779589485670,-13.58404,2.59139,-0.06621313,-0.07103465,0.8944316,0.04171802,-0.4395519,-0.001,-0.001,-0.001,1,-1,-1,0.02933194,0.003421738,-0.02189952,0.02933194,0.003421738,-0.02189952,0,0,0,0,0,0,-1,-1,False,True,True
1602661,63779589485680,-13.58404,2.591363,-0.06614387,-0.07089517,0.8945196,0.04162943,-0.4394035,-0.001,-0.001,-0.001,1,-1,-1,0.02909256,0.003464035,-0.02185707,0.02909256,0.003464035,-0.02185707,0,0,0,0,0,0,-1,-1,False,True,True
1602669,63779589485692,-13.58399,2.591328,-0.06619811,-0.0709253,0.8945076,0.04163329,-0.4394228,-0.001,-0.001,-0.001,1,-1,-1,0.02915302,0.003636551,-0.02167555,0.02915302,0.003636551,-0.02167555,0,0,0,0,0,0,-1,-1,False,True,True
1602677,63779589485704,-13.58406,2.591343,-0.0661732,-0.07090487,0.8945708,0.0415029,-0.4393097,-0.001,-0.001,-0.001,1,-1,-1,0.02937918,0.003815643,-0.02184404,0.02937918,0.003815643,-0.02184404,0,0,0,0,0,0,-1,-1,False,True,True
1602686,63779589485704,-13.58406,2.591343,-0.0661732,-0.07090487,0.8945708,0.0415029,-0.4393097,-0.001,-0.001,-0.001,1,-1,-1,0.02991808,0.003883057,-0.02193521,0.02991808,0.003883057,-0.02193521,0,0,0,0,0,0,-1,-1,False,True,True
1602694,63779589485714,-13.58403,2.591366,-0.06616402,-0.07096066,0.8945867,0.04138941,-0.439279,-0.001,-0.001,-0.001,1,-1,-1,0.02938802,0.003724381,-0.02192572,0.02938802,0.003724381,-0.02192572,0,0,0,0,0,0,-1,-1,False,True,True
1602702,63779589485725,-13.58401,2.59134,-0.06615448,-0.07095865,0.8946069,0.04131688,-0.439245,-0.001,-0.001,-0.001,1,-1,-1,0.02979593,0.003845642,-0.02190235,0.02979593,0.003845642,-0.02190235,0,0,0,0,0,0,-1,-1,False,True,True
1602711,63779589485736,-13.58407,2.591332,-0.06612498,-0.0709825,0.8946125,0.04146301,-0.4392162,-0.001,-0.001,-0.001,1,-1,-1,0.02965961,0.003517899,-0.02205875,0.02965961,0.003517899,-0.02205875,0,0,0,0,0,0,-1,-1,False,True,True
1602719,63779589485736,-13.58407,2.591332,-0.06612498,-0.0709825,0.8946125,0.04146301,-0.4392162,-0.001,-0.001,-0.001,1,-1,-1,0.02955695,0.003405243,-0.02204799,0.02955695,0.003405243,-0.02204799,0,0,0,0,0,0,-1,-1,False,True,True
1602727,63779589485748,-13.58407,2.591322,-0.06608731,-0.0710035,0.8945933,0.04151944,-0.4392466,-0.001,-0.001,-0.001,1,-1,-1,0.02953481,0.003376587,-0.02200266,0.02953481,0.003376587,-0.02200266,0,0,0,0,0,0,-1,-1,False,True,True
1602736,63779589485759,-13.58405,2.591316,-0.06606483,-0.07109597,0.8945804,0.04158962,-0.4392512,-0.001,-0.001,-0.001,1,-1,-1,0.02966246,0.0032724,-0.02202747,0.02966246,0.0032724,-0.02202747,0,0,0,0,0,0,-1,-1,False,True,True
1602744,63779589485770,-13.58405,2.591286,-0.06601787,-0.07120579,0.8945759,0.04166202,-0.4392356,0.02949657,0.003328308,-0.02205962,0.3010712,0.1679077,0.9386902,0.02952818,0.003327637,-0.02205779,0.02952818,0.003327637,-0.02205779,0.3010864,0.1679993,0.9386749,0.3010864,0.1679993,0.9386749,5.808655,5.808655,True,True,True
1602752,63779589485770,-13.58405,2.591286,-0.06601787,-0.07120579,0.8945759,0.04166202,-0.4392356,0.02931777,0.00329448,-0.02202698,0.3036041,0.1237488,0.9447174,0.02953185,0.003289597,-0.02201405,0.02953185,0.003289597,-0.02201405,0.3036041,0.1240234,0.9446716,0.3036041,0.1240234,0.9446716,5.428329,5.428329,True,True,True
1602761,63779589485781,-13.584,2.591295,-0.06595939,-0.07119694,0.8945476,0.04167198,-0.4392938,0.01028444,0.003688721,-0.02319003,0.2880249,0.1230164,0.9496765,0.02954512,0.003276337,-0.02201677,0.02954512,0.003276337,-0.02201677,0.2858734,0.1468048,0.9469452,0.2858734,0.1468048,0.9469452,5.60025,5.60025,True,True,True
1602769,63779589485792,-13.58397,2.591304,-0.06589282,-0.07129554,0.8945311,0.04164402,-0.4393141,0.009978531,0.003709442,-0.02322223,0.2913666,0.1278381,0.9480133,0.0294977,0.003290421,-0.02203816,0.0294977,0.003290421,-0.02203816,0.2801666,0.1626129,0.9460602,0.2801666,0.1626129,0.9460602,5.739365,5.739365,True,True,True
1602777,63779589485803,-13.58397,2.591318,-0.06589419,-0.07123517,0.8945562,0.04175525,-0.4392621,0.01087514,0.003660858,-0.0231722,0.2851563,0.1387939,0.9483643,0.02947496,0.003247772,-0.02204251,0.02947496,0.003247772,-0.02204251,0.2750244,0.1665649,0.9468842,0.2750244,0.1665649,0.9468842,5.757355,5.757355,True,True,True
1602786,63779589485803,-13.58397,2.591318,-0.06589419,-0.07123517,0.8945562,0.04175525,-0.4392621,0.01194189,0.00362648,-0.02309305,0.3002472,0.1204834,0.9462128,0.02947939,0.003237183,-0.02201352,0.02947939,0.003237183,-0.02201352,0.28862,0.13797,0.9474487,0.28862,0.13797,0.9474487,5.703247,5.703247,True,True,True
1602794,63779589485814,-13.58401,2.591321,-0.06588018,-0.07119409,0.8945091,0.04177727,-0.4393626,0.01348172,0.003578903,-0.02302345,0.2970428,0.146286,0.943573,0.02947749,0.003222733,-0.02203253,0.02947749,0.003222733,-0.02203253,0.2835083,0.1603088,0.9454651,0.2835083,0.1603088,0.9454651,5.820374,5.820374,True,True,True
1602802,63779589485825,-13.58399,2.591325,-0.06589347,-0.0711153,0.89449,0.04196513,-0.4393964,0.01513455,0.003521591,-0.02293074,0.2955017,0.1553497,0.9426117,0.02946469,0.003195999,-0.0220398,0.02946469,0.003195999,-0.0220398,0.2814636,0.1647034,0.9453125,0.2814636,0.1647034,0.9453125,5.812637,5.812637,True,True,True
1602810,63779589485837,-13.58397,2.591328,-0.06586099,-0.07107741,0.8944659,0.04192587,-0.4394554,0.01340384,0.003549881,-0.02302703,0.2939453,0.1482086,0.9442444,0.02945909,0.003194962,-0.02204472,0.02945909,0.003194962,-0.02204472,0.2867279,0.1672211,0.9432983,0.2867279,0.1672211,0.9432983,5.797653,5.797653,True,True,True
1602819,63779589485837,-13.58397,2.591328,-0.06586099,-0.07107741,0.8944659,0.04192587,-0.4394554,0.01249075,0.003557282,-0.02306279,0.2921295,0.1305084,0.9474182,0.02946147,0.00318689,-0.02202667,0.02946147,0.00318689,-0.02202667,0.2824554,0.1555023,0.946579,0.2824554,0.1555023,0.946579,5.773972,5.773972,True,True,True
1602827,63779589485848,-13.58398,2.591332,-0.06581891,-0.07102417,0.8944778,0.0420238,-0.4394301,0.009995789,0.003609055,-0.02321999,0.2975311,0.1296082,0.9458618,0.029457,0.003185379,-0.02202902,0.029457,0.003185379,-0.02202902,0.2888947,0.1558838,0.9445801,0.2888947,0.1558838,0.9445801,5.839325,5.839325,True,True,True
1602835,63779589485859,-13.58395,2.591344,-0.06578851,-0.07099545,0.8944371,0.04207527,-0.439513,0.009180374,0.003608963,-0.02328328,0.2979279,0.1388397,0.9444275,0.02945719,0.003162781,-0.02204384,0.02945719,0.003162781,-0.02204384,0.2893219,0.1660461,0.9427185,0.2893219,0.1660461,0.9427185,5.814819,5.814819,True,True,True
1602844,63779589485869,-13.5839,2.591339,-0.06572384,-0.07098114,0.894446,0.04214201,-0.4394908,0.008781083,0.003607681,-0.02329012,0.2902374,0.1314545,0.947876,0.0294744,0.003156693,-0.02201747,0.0294744,0.003156693,-0.02201747,0.2819366,0.1529236,0.9471588,0.2819366,0.1529236,0.9471588,5.779617,5.779617,True,True,True
1602852,63779589485869,-13.5839,2.591339,-0.06572384,-0.07098114,0.894446,0.04214201,-0.4394908,0.008713105,0.003603714,-0.02330515,0.2962189,0.1382599,0.9450531,0.02947762,0.003150696,-0.02202132,0.02947762,0.003150696,-0.02202132,0.2870941,0.1566315,0.9449921,0.2870941,0.1566315,0.9449921,5.853363,5.853363,True,True,True
1602860,63779589485881,-13.58387,2.591345,-0.06567866,-0.07092482,0.8944364,0.04212197,-0.4395213,0.008479844,0.003604141,-0.02331658,0.2951813,0.1308899,0.9464264,0.02946442,0.003140686,-0.02202411,0.02946442,0.003140686,-0.02202411,0.287735,0.1513214,0.9456635,0.287735,0.1513214,0.9456635,5.836197,5.836197,True,True,True
1602869,63779589485891,-13.58382,2.591371,-0.06561631,-0.07087514,0.8944786,0.04212367,-0.4394433,0.008580322,0.003591522,-0.0233087,0.293335,0.1316071,0.9468994,0.02945122,0.003130676,-0.02202692,0.02945122,0.003130676,-0.02202692,0.2883148,0.1532288,0.9451904,0.2883148,0.1532288,0.9451904,5.826004,5.826004,True,True,True
1602877,63779589485903,-13.5838,2.591325,-0.0656389,-0.07085415,0.8945248,0.04227759,-0.4393377,0.00785167,0.003607269,-0.02336125,0.2871246,0.1435852,0.9470673,0.02944226,0.003127823,-0.02203665,0.02944226,0.003127823,-0.02203665,0.2783356,0.1669769,0.9458466,0.2783356,0.1669769,0.9458466,5.818558,5.818558,True,True,True
1602885,63779589485903,-13.5838,2.591325,-0.0656389,-0.07085415,0.8945248,0.04227759,-0.4393377,0.006964081,0.003625458,-0.02340221,0.2907562,0.1248169,0.9486084,0.02943015,0.003129639,-0.02201968,0.02943015,0.003129639,-0.02201968,0.2799988,0.1492615,0.9483185,0.2799988,0.1492615,0.9483185,5.788773,5.788773,True,True,True
1602894,63779589485914,-13.58377,2.591328,-0.06562424,-0.07083642,0.8945149,0.04238461,-0.4393506,0.007240281,0.003619492,-0.02338951,0.2848663,0.1349487,0.9490051,0.02943414,0.003133621,-0.02202541,0.02943414,0.003133621,-0.02202541,0.276947,0.157196,0.947937,0.276947,0.157196,0.947937,5.808167,5.808167,True,True,True
1602902,63779589485925,-13.58368,2.591333,-0.0656212,-0.07079908,0.8945397,0.04250317,-0.4392947,0.007269761,0.003614151,-0.02339411,0.2896881,0.1352844,0.9475098,0.02943746,0.003124161,-0.02202457,0.02943746,0.003124161,-0.02202457,0.2771606,0.1555023,0.9481506,0.2771606,0.1555023,0.9481506,5.797882,5.797882,True,True,True
1602910,63779589485936,-13.58366,2.591349,-0.06559819,-0.07088203,0.8945864,0.04257602,-0.4391789,0.007145188,0.003615143,-0.02340559,0.2912903,0.1368256,0.9467926,0.02943604,0.003121872,-0.02203359,0.02943604,0.003121872,-0.02203359,0.2843628,0.1591949,0.9453888,0.2843628,0.1591949,0.9453888,5.804916,5.804916,True,True,True
1602919,63779589485936,-13.58366,2.591349,-0.06559819,-0.07088203,0.8945864,0.04257602,-0.4391789,0.007265213,0.003613602,-0.02338304,0.2816315,0.1303711,0.9506073,0.02943746,0.003123184,-0.02201169,0.02943746,0.003123184,-0.02201169,0.2708588,0.1483459,0.9511108,0.2708588,0.1483459,0.9511108,5.732513,5.732513,True,True,True
1602927,63779589485947,-13.58355,2.591368,-0.06548762,-0.07085218,0.8945552,0.04276303,-0.4392291,0.007437607,0.003610535,-0.02337564,0.2886658,0.127182,0.9489288,0.02943491,0.003124069,-0.02201254,0.02943491,0.003124069,-0.02201254,0.2731934,0.1497803,0.9502106,0.2731934,0.1497803,0.9502106,5.763214,5.763214,True,True,True
1602935,63779589485959,-13.58351,2.591387,-0.06548256,-0.07092458,0.894572,0.04293755,-0.4391663,0.007432434,0.00361113,-0.0233777,0.2879944,0.1318665,0.9485016,0.02943237,0.003124954,-0.0220134,0.02943237,0.003124954,-0.0220134,0.275528,0.1499176,0.9495239,0.275528,0.1499176,0.9495239,5.792618,5.792618,True,True,True
1602944,63779589485970,-13.58349,2.591391,-0.06546277,-0.07085142,0.8946127,0.04302338,-0.4390867,0.007467575,0.003610031,-0.02337486,0.2894897,0.1302338,0.9482727,0.0294307,0.003124069,-0.02201389,0.0294307,0.003124069,-0.02201389,0.2785645,0.1496277,0.9486847,0.2785645,0.1496277,0.9486847,5.791763,5.791763,True,True,True
1602952,63779589485970,-13.58349,2.591391,-0.06546277,-0.07085142,0.8946127,0.04302338,-0.4390867,0.007398789,0.003611054,-0.02337848,0.28685,0.1289673,0.9492493,0.02942903,0.003123184,-0.02201437,0.02942903,0.003123184,-0.02201437,0.2746124,0.1490784,0.9499207,0.2746124,0.1490784,0.9499207,5.787903,5.787903,True,True,True
1602960,63779589485981,-13.58348,2.591417,-0.06551623,-0.07092867,0.8946543,0.04325992,-0.4389662,0.007478607,0.003609101,-0.02337401,0.2883301,0.129303,0.9487457,0.02942882,0.003123154,-0.02201563,0.02942882,0.003123154,-0.02201563,0.2779236,0.1499786,0.9488068,0.2779236,0.1499786,0.9488068,5.79184,5.79184,True,True,True
1602969,63779589485992,-13.58344,2.591432,-0.06552082,-0.07095589,0.8946322,0.04341124,-0.4389921,0.007404923,0.003610687,-0.02337964,0.2868347,0.1291656,0.9492188,0.02942862,0.003123108,-0.02201686,0.02942862,0.003123108,-0.02201686,0.2744904,0.1492615,0.9499207,0.2744904,0.1492615,0.9499207,5.787933,5.787933,True,True,True
1602977,63779589486003,-13.58347,2.591479,-0.06545484,-0.07088877,0.8946776,0.04349115,-0.4389023,0.006669556,0.003625549,-0.02342557,0.2891998,0.1290741,0.9485168,0.02942836,0.00312088,-0.02201721,0.02942836,0.00312088,-0.02201721,0.2776489,0.1499939,0.9488831,0.2776489,0.1499939,0.9488831,5.791595,5.791595,True,True,True
1602985,63779589486003,-13.58347,2.591479,-0.06545484,-0.07088877,0.8946776,0.04349115,-0.4389023,0.006781693,0.003621659,-0.02341905,0.2910919,0.1298065,0.9478302,0.0294281,0.003118637,-0.02201756,0.0294281,0.003118637,-0.02201756,0.2808075,0.1508026,0.9478302,0.2808075,0.1508026,0.9478302,5.795624,5.795624,True,True,True
1602994,63779589486014,-13.58351,2.591506,-0.06538939,-0.07097749,0.8946867,0.04367953,-0.4388508,0.007107453,0.003614273,-0.02339946,0.2889862,0.1306,0.9483795,0.02942836,0.003118561,-0.02201762,0.02942836,0.003118561,-0.02201762,0.278183,0.1507263,0.9486237,0.278183,0.1507263,0.9486237,5.792557,5.792557,True,True,True
1603002,63779589486025,-13.58348,2.591519,-0.06537497,-0.07097916,0.8946891,0.04385815,-0.4388279,0.006981797,0.003616928,-0.02340779,0.290329,0.1311035,0.9478912,0.02942862,0.003118485,-0.02201769,0.02942862,0.003118485,-0.02201769,0.2809143,0.1508636,0.9477997,0.2809143,0.1508636,0.9477997,5.792343,5.792343,True,True,True
1603010,63779589486036,-13.58346,2.591496,-0.06533492,-0.07097196,0.8946968,0.04402141,-0.4387968,0.006892655,0.003617432,-0.02341405,0.2894592,0.1309052,0.9481812,0.02942873,0.00311734,-0.02201872,0.02942873,0.00311734,-0.02201872,0.2800751,0.1511841,0.9479828,0.2800751,0.1511841,0.9479828,5.79393,5.79393,True,True,True
1603019,63779589486036,-13.58346,2.591496,-0.06533492,-0.07097196,0.8946968,0.04402141,-0.4387968,0.006774063,0.003618591,-0.02342212,0.290451,0.1307831,0.9478912,0.02942885,0.003116196,-0.02201975,0.02942885,0.003116196,-0.02201975,0.2809601,0.1516418,0.9476471,0.2809601,0.1516418,0.9476471,5.792938,5.792938,True,True,True
1603027,63779589486048,-13.58343,2.591507,-0.06531924,-0.07098015,0.894695,0.04408751,-0.4387926,0.006702103,0.003620163,-0.0234268,0.2908783,0.1302338,0.9478455,0.02942873,0.003116181,-0.02202007,0.02942873,0.003116181,-0.02202007,0.2809906,0.1510162,0.9477386,0.2809906,0.1510162,0.9477386,5.782181,5.782181,True,True,True
