OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1603035,63779589486058,-13.58345,2.591542,-0.06529891,-0.07095225,0.8947037,0.04411884,-0.4387763,0.006824357,0.003617417,-0.02341947,0.291153,0.1300201,0.9477844,0.02942862,0.003116165,-0.02202039,0.02942862,0.003116165,-0.02202039,0.280899,0.1506653,0.9478302,0.280899,0.1506653,0.9478302,5.79213,5.79213,True,True,True
1603044,63779589486070,-13.58343,2.591541,-0.06527102,-0.0708776,0.8946899,0.04420619,-0.4388078,0.006827835,0.003615585,-0.02342034,0.2910919,0.1304169,0.9477539,0.0294281,0.003113495,-0.02202203,0.0294281,0.003113495,-0.02202203,0.2807617,0.1514282,0.9477386,0.2807617,0.1514282,0.9477386,5.792679,5.792679,True,True,True
1603052,63779589486070,-13.58343,2.591541,-0.06527102,-0.0708776,0.8946899,0.04420619,-0.4388078,0.006768586,0.00361676,-0.02342412,0.2911987,0.1305084,0.9477081,0.02942778,0.003113464,-0.0220221,0.02942778,0.003113464,-0.0220221,0.2809601,0.151413,0.9476929,0.2809601,0.151413,0.9476929,5.792786,5.792786,True,True,True
1603060,63779589486080,-13.58341,2.591539,-0.06526089,-0.07094032,0.8946778,0.04432134,-0.4388107,0.006807678,0.003615082,-0.02342168,0.2909241,0.1305542,0.9477844,0.02942728,0.003112366,-0.0220221,0.02942728,0.003112366,-0.0220221,0.2805328,0.1517792,0.9477539,0.2805328,0.1517792,0.9477539,5.792755,5.792755,True,True,True
1603069,63779589486091,-13.58342,2.591521,-0.0652135,-0.0709248,0.8946716,0.04438678,-0.4388191,0.006914841,0.003612396,-0.02341539,0.2902069,0.1293488,0.9481659,0.02942633,0.003111954,-0.0220221,0.02942633,0.003111954,-0.0220221,0.2795715,0.1496124,0.9483948,0.2795715,0.1496124,0.9483948,5.790207,5.790207,True,True,True
1603077,63779589486102,-13.58342,2.591525,-0.0651862,-0.07097815,0.8947101,0.04441814,-0.4387288,0.006927124,0.003611847,-0.02341473,0.2905273,0.1304016,0.947937,0.02942551,0.003111832,-0.0220221,0.02942551,0.003111832,-0.0220221,0.2800751,0.1512146,0.9479828,0.2800751,0.1512146,0.9479828,5.792007,5.792007,True,True,True
1603085,63779589486102,-13.58342,2.591525,-0.0651862,-0.07097815,0.8947101,0.04441814,-0.4387288,0.006890671,0.003612412,-0.02341702,0.290451,0.1294861,0.9480743,0.02942502,0.003111435,-0.0220221,0.02942502,0.003111435,-0.0220221,0.2799225,0.1497345,0.9482574,0.2799225,0.1497345,0.9482574,5.78717,5.78717,True,True,True
1603094,63779589486114,-13.58337,2.591501,-0.0651623,-0.07093768,0.8946986,0.04449221,-0.4387514,0.007038544,0.003608551,-0.02340845,0.2907104,0.129837,0.9479523,0.02942429,0.00311052,-0.0220221,0.02942429,0.00311052,-0.0220221,0.2805481,0.1500549,0.9480286,0.2805481,0.1500549,0.9480286,5.787582,5.787582,True,True,True
1603102,63779589486125,-13.58334,2.59154,-0.0651347,-0.07098343,0.8946573,0.04453022,-0.4388244,0.007112488,0.00360672,-0.0234039,0.289566,0.1294098,0.9483643,0.02942101,0.003110291,-0.02202219,0.02942101,0.003110291,-0.02202219,0.2805328,0.1499329,0.9480591,0.2805328,0.1499329,0.9480591,5.770508,5.770508,True,True,True
1603110,63779589486136,-13.58338,2.591563,-0.06509072,-0.07095639,0.8946998,0.0444753,-0.4387476,0.00713353,0.003605896,-0.02340247,0.2890015,0.1289368,0.9485931,0.02941785,0.003109848,-0.0220221,0.02941785,0.003109848,-0.0220221,0.2796936,0.1491394,0.9484253,0.2796936,0.1491394,0.9484253,5.769104,5.769104,True,True,True
1603119,63779589486136,-13.58338,2.591563,-0.06509072,-0.07095639,0.8946998,0.0444753,-0.4387476,0.00717746,0.003604721,-0.02339971,0.289505,0.1290283,0.9484253,0.0294148,0.003109604,-0.02202219,0.0294148,0.003109604,-0.02202219,0.2808228,0.1492462,0.9480743,0.2808228,0.1492462,0.9480743,5.77005,5.77005,True,True,True
1603127,63779589486147,-13.58339,2.591556,-0.06508958,-0.07096969,0.8946719,0.04437822,-0.4388121,0.007176682,0.003604309,-0.02339971,0.2892456,0.1287842,0.9485321,0.02941257,0.003108948,-0.02202219,0.02941257,0.003108948,-0.02202219,0.2801361,0.149292,0.9482727,0.2801361,0.149292,0.9482727,5.759567,5.759567,True,True,True
1603135,63779589486158,-13.58337,2.591548,-0.06506932,-0.07101724,0.8946811,0.04431236,-0.4387924,0.007223206,0.003602982,-0.02339675,0.2887878,0.1288147,0.9486694,0.02940997,0.003108551,-0.02202219,0.02940997,0.003108551,-0.02202219,0.2795105,0.149231,0.9484558,0.2795105,0.149231,0.9484558,5.758087,5.758087,True,True,True
1603144,63779589486170,-13.5834,2.59153,-0.06513035,-0.07097322,0.8947117,0.04426598,-0.4387417,0.0071848,0.00360289,-0.0233992,0.2887878,0.1290588,0.9486389,0.02940965,0.003107025,-0.02202219,0.02940965,0.003107025,-0.02202219,0.2797546,0.1496735,0.9483185,0.2797546,0.1496735,0.9483185,5.759796,5.759796,True,True,True
1603152,63779589486170,-13.5834,2.59153,-0.06513035,-0.07097322,0.8947117,0.04426598,-0.4387417,0.00729747,0.003600357,-0.02339235,0.28862,0.1292114,0.9486694,0.02940946,0.003106995,-0.02202219,0.02940946,0.003106995,-0.02202219,0.2797699,0.149765,0.9483032,0.2797699,0.149765,0.9483032,5.766586,5.766586,True,True,True
1603160,63779589486180,-13.5834,2.591516,-0.06512213,-0.07100397,0.8947183,0.0442373,-0.438726,0.007291657,0.003599884,-0.02339275,0.2884674,0.1285553,0.9488068,0.02940946,0.003106003,-0.02202222,0.02940946,0.003106003,-0.02202222,0.2797089,0.1487885,0.9484711,0.2797089,0.1487885,0.9484711,5.75882,5.75882,True,True,True
1603169,63779589486192,-13.58337,2.59147,-0.06512994,-0.07097729,0.8947036,0.0441495,-0.4387693,0.007294175,0.003599884,-0.02339275,0.2888641,0.1285553,0.9486847,0.02940936,0.003106003,-0.02202225,0.02940936,0.003106003,-0.02202225,0.280365,0.1488037,0.948288,0.280365,0.1488037,0.948288,5.757797,5.757797,True,True,True
1603177,63779589486203,-13.58336,2.591447,-0.06513363,-0.07086331,0.894725,0.04420495,-0.4387386,0.007093811,0.003604477,-0.02340523,0.2886353,0.1283264,0.9487915,0.02940924,0.003106003,-0.02202237,0.02940924,0.003106003,-0.02202237,0.2814789,0.14888,0.947937,0.2814789,0.14888,0.947937,5.748611,5.748611,True,True,True
1603185,63779589486203,-13.58336,2.591447,-0.06513363,-0.07086331,0.894725,0.04420495,-0.4387386,0.007199555,0.003601715,-0.02339873,0.288559,0.127121,0.9489746,0.02940924,0.003105362,-0.02202237,0.02940924,0.003105362,-0.02202237,0.2814026,0.1467743,0.948288,0.2814026,0.1467743,0.948288,5.73587,5.73587,True,True,True
1603194,63779589486214,-13.58335,2.59146,-0.06513208,-0.0709151,0.8947183,0.04406527,-0.4387577,0.007150071,0.003603333,-0.02340184,0.2886505,0.1269684,0.9489746,0.02940924,0.003105362,-0.02202237,0.02940924,0.003105362,-0.02202237,0.2815247,0.1468201,0.9482422,0.2815247,0.1468201,0.9482422,5.735977,5.735977,True,True,True
1603202,63779589486225,-13.58329,2.591517,-0.06508219,-0.07084054,0.8947452,0.04406809,-0.4387147,0.007154099,0.003603668,-0.02340164,0.2891846,0.1268768,0.948822,0.02940935,0.003105362,-0.02202237,0.02940935,0.003105362,-0.02202237,0.2823334,0.1468201,0.947998,0.2823334,0.1468201,0.947998,5.736237,5.736237,True,True,True
1603210,63779589486236,-13.58327,2.591506,-0.06508023,-0.07081478,0.894732,0.04408601,-0.4387442,0.007236222,0.003601822,-0.02339656,0.2891083,0.1265717,0.9488831,0.02940912,0.003105362,-0.02202237,0.02940912,0.003105362,-0.02202237,0.2822723,0.1461487,0.9481201,0.2822723,0.1461487,0.9481201,5.735626,5.735626,True,True,True
1603219,63779589486236,-13.58327,2.591506,-0.06508023,-0.07081478,0.894732,0.04408601,-0.4387442,0.007234406,0.003601868,-0.0233967,0.289917,0.1269684,0.9485779,0.02940908,0.003105362,-0.02202237,0.02940908,0.003105362,-0.02202237,0.2834473,0.1469269,0.9476624,0.2834473,0.1469269,0.9476624,5.736771,5.736771,True,True,True
1603227,63779589486247,-13.58328,2.59148,-0.06503338,-0.0708046,0.894783,0.04409062,-0.4386414,0.007175034,0.003603546,-0.02340036,0.2899475,0.1264648,0.9486389,0.029409,0.003105927,-0.02202233,0.029409,0.003105927,-0.02202233,0.2834167,0.1460419,0.9477997,0.2834167,0.1460419,0.9477997,5.733948,5.733948,True,True,True
1603235,63779589486258,-13.58326,2.591449,-0.06503916,-0.07083383,0.8947512,0.04412261,-0.4386981,0.007072648,0.003605896,-0.02340678,0.2897186,0.1266785,0.9486847,0.029409,0.003106003,-0.02202233,0.029409,0.003106003,-0.02202233,0.2830048,0.1467133,0.9478302,0.2830048,0.1467133,0.9478302,5.734314,5.734314,True,True,True
1603244,63779589486269,-13.58326,2.591462,-0.06505138,-0.07104703,0.8947552,0.04430005,-0.4386376,0.007145142,0.003604294,-0.02340231,0.2906647,0.1280518,0.9482117,0.029409,0.003106049,-0.02202233,0.029409,0.003106049,-0.02202233,0.2829895,0.1488495,0.9474945,0.2829895,0.1488495,0.9474945,5.736328,5.736328,True,True,True
1603252,63779589486269,-13.58326,2.591462,-0.06505138,-0.07104703,0.8947552,0.04430005,-0.4386376,0.007143006,0.00360434,-0.02340254,0.2897034,0.1279602,0.9485168,0.029409,0.003106049,-0.02202233,0.029409,0.003106049,-0.02202233,0.2829742,0.1488037,0.9474945,0.2829742,0.1488037,0.9474945,5.735596,5.735596,True,True,True
1603260,63779589486280,-13.58325,2.591555,-0.06510025,-0.07126444,0.8947263,0.0445912,-0.4386319,0.007107941,0.003605347,-0.02340503,0.2897949,0.1273041,0.9485779,0.02940898,0.0031064,-0.02202233,0.02940898,0.0031064,-0.02202233,0.2830963,0.1492462,0.947403,0.2830963,0.1492462,0.947403,5.735962,5.735962,True,True,True
1603269,63779589486291,-13.58323,2.591547,-0.06511319,-0.07137071,0.8947152,0.04464387,-0.4386318,0.007124954,0.003604645,-0.02340454,0.2894135,0.1279755,0.9485931,0.02940865,0.003106522,-0.02202233,0.02940865,0.003106522,-0.02202233,0.2829895,0.1501007,0.9472961,0.2829895,0.1501007,0.9472961,5.736069,5.736069,True,True,True
1603277,63779589486303,-13.58331,2.591575,-0.06515539,-0.07151223,0.8947529,0.04450456,-0.4385459,0.007133728,0.003603623,-0.02340424,0.2892761,0.1281128,0.9486237,0.02940857,0.003106522,-0.02202233,0.02940857,0.003106522,-0.02202233,0.2827911,0.1499634,0.9473724,0.2827911,0.1499634,0.9473724,5.728546,5.728546,True,True,True
1603285,63779589486303,-13.58331,2.591575,-0.06515539,-0.07151223,0.8947529,0.04450456,-0.4385459,0.007178742,0.003602616,-0.02340186,0.2891388,0.1279297,0.9486847,0.02940849,0.003106522,-0.02202237,0.02940849,0.003106522,-0.02202237,0.2827301,0.1499786,0.9473877,0.2827301,0.1499786,0.9473877,5.724976,5.724976,True,True,True
1603294,63779589486314,-13.58331,2.591537,-0.06523764,-0.07153106,0.894762,0.0445264,-0.4385221,0.007204941,0.00360202,-0.0234008,0.2894135,0.128479,0.9485321,0.02940801,0.003106522,-0.02202307,0.02940801,0.003106522,-0.02202307,0.2825928,0.1507568,0.9473114,0.2825928,0.1507568,0.9473114,5.725677,5.725677,True,True,True
1603302,63779589486325,-13.58331,2.591565,-0.06523716,-0.07155457,0.8947717,0.04436203,-0.4385152,0.007209061,0.003601929,-0.02340088,0.2900543,0.128067,0.9483948,0.02940801,0.003106522,-0.02202335,0.02940801,0.003106522,-0.02202335,0.2827606,0.1501007,0.9473572,0.2827606,0.1501007,0.9473572,5.728729,5.728729,True,True,True
1603310,63779589486336,-13.58332,2.591603,-0.06521893,-0.07148222,0.8947858,0.04434913,-0.4384995,0.006943619,0.003595703,-0.02342502,0.292038,0.1291199,0.9476471,0.02940997,0.00308664,-0.02203577,0.02940997,0.00308664,-0.02203577,0.2869415,0.1523285,0.9457397,0.2869415,0.1523285,0.9457397,5.748825,5.748825,True,True,True
1603319,63779589486336,-13.58332,2.591603,-0.06521893,-0.07148222,0.8947858,0.04434913,-0.4384995,0.006594895,0.00360286,-0.02344896,0.2923431,0.1305847,0.9473419,0.02940692,0.00308548,-0.02203987,0.02940692,0.00308548,-0.02203987,0.2863922,0.1552429,0.9454346,0.2863922,0.1552429,0.9454346,5.765732,5.765732,True,True,True
1603327,63779589486347,-13.5833,2.591629,-0.06524438,-0.07148122,0.8946995,0.0442895,-0.4386818,0.00634755,0.003607941,-0.02346359,0.2917328,0.129425,0.9476929,0.02940826,0.003084625,-0.02203845,0.02940826,0.003084625,-0.02203845,0.2862854,0.1538086,0.9457092,0.2862854,0.1538086,0.9457092,5.767319,5.767319,True,True,True
1603335,63779589486358,-13.58333,2.591603,-0.06526512,-0.07146549,0.8947047,0.04427561,-0.4386751,0.006193482,0.003610901,-0.02347243,0.2906494,0.1282806,0.9481812,0.02940826,0.003083771,-0.02203703,0.02940826,0.003083771,-0.02203703,0.2857971,0.1522675,0.946106,0.2857971,0.1522675,0.946106,5.762589,5.762589,True,True,True
1603344,63779589486370,-13.58338,2.591584,-0.06525642,-0.07137319,0.8947204,0.04425058,-0.4386607,0.00613858,0.003612259,-0.02347542,0.2898254,0.1286316,0.9483795,0.02940759,0.003083664,-0.0220363,0.02940759,0.003083664,-0.0220363,0.2833405,0.1528931,0.9467468,0.2833405,0.1528931,0.9467468,5.746643,5.746643,True,True,True
1603352,63779589486370,-13.58338,2.591584,-0.06525642,-0.07137319,0.8947204,0.04425058,-0.4386607,0.006180832,0.003611221,-0.02347353,0.2883148,0.1291199,0.9487762,0.02940692,0.003083557,-0.02203703,0.02940692,0.003083557,-0.02203703,0.2808685,0.1536407,0.9473572,0.2808685,0.1536407,0.9473572,5.730637,5.730637,True,True,True
1603360,63779589486381,-13.58338,2.591586,-0.06526363,-0.07131559,0.8947039,0.04410629,-0.4387182,0.00632045,0.003607941,-0.02346504,0.2888031,0.1299744,0.9485168,0.0294063,0.003083405,-0.02203705,0.0294063,0.003083405,-0.02203705,0.2818298,0.15448,0.9469299,0.2818298,0.15448,0.9469299,5.735199,5.735199,True,True,True
1603369,63779589486392,-13.58346,2.591555,-0.06522626,-0.07118493,0.8947262,0.04409897,-0.4386949,0.006537857,0.003602905,-0.02345155,0.2892761,0.1308746,0.9482422,0.02940569,0.003083252,-0.02203706,0.02940569,0.003083252,-0.02203706,0.2828064,0.1552887,0.9465179,0.2828064,0.1552887,0.9465179,5.739349,5.739349,True,True,True
1603377,63779589486403,-13.58346,2.591543,-0.06522024,-0.07123353,0.8947313,0.04402379,-0.4386839,0.006796753,0.003596924,-0.02343605,0.28862,0.1320648,0.948288,0.0294063,0.003083084,-0.02203774,0.0294063,0.003083084,-0.02203774,0.2818451,0.156662,0.9465637,0.2818451,0.156662,0.9465637,5.737122,5.737122,True,True,True
1603385,63779589486403,-13.58346,2.591543,-0.06522024,-0.07123353,0.8947313,0.04402379,-0.4386839,0.007087693,0.003590195,-0.02341879,0.2889252,0.1316528,0.9482422,0.02940569,0.003082916,-0.02203842,0.02940569,0.003082916,-0.02203842,0.2826385,0.1554871,0.9465332,0.2826385,0.1554871,0.9465332,5.733109,5.733109,True,True,True
1603394,63779589486414,-13.58345,2.591491,-0.06522888,-0.0711766,0.8947253,0.04398986,-0.438709,0.00709784,0.003589905,-0.02341838,0.2886963,0.1314697,0.9483337,0.0294063,0.00308281,-0.02203856,0.0294063,0.00308281,-0.02203856,0.2817535,0.1552582,0.9468231,0.2817535,0.1552582,0.9468231,5.730072,5.730072,True,True,True
1603402,63779589486424,-13.58347,2.59146,-0.06522334,-0.07100224,0.8947628,0.04386775,-0.438673,0.007150116,0.003588654,-0.02341576,0.2893677,0.1314392,0.9481354,0.02940692,0.003082703,-0.0220387,0.02940692,0.003082703,-0.0220387,0.2829285,0.1550751,0.9465179,0.2829285,0.1550751,0.9465179,5.727905,5.727905,True,True,True
1603410,63779589486435,-13.58344,2.591448,-0.0652402,-0.07103515,0.8947384,0.0438245,-0.4387215,0.007124451,0.003588684,-0.02341785,0.2893829,0.1316528,0.9481049,0.02940692,0.00308281,-0.02203873,0.02940692,0.00308281,-0.02203873,0.2829895,0.1551819,0.9464722,0.2829895,0.1551819,0.9464722,5.730347,5.730347,True,True,True
1603419,63779589486435,-13.58344,2.591448,-0.0652402,-0.07103515,0.8947384,0.0438245,-0.4387215,0.007139588,0.003588074,-0.02341741,0.2892456,0.1317749,0.9481354,0.02940692,0.003082916,-0.0220387,0.02940692,0.003082916,-0.0220387,0.282959,0.1552277,0.9464722,0.282959,0.1552277,0.9464722,5.733124,5.733124,True,True,True
1603427,63779589486447,-13.58342,2.591448,-0.06522822,-0.07103033,0.8948223,0.04366339,-0.4385673,0.007194855,0.003585984,-0.0234148,0.2884216,0.1321259,0.9483337,0.0294063,0.00308281,-0.02203873,0.0294063,0.00308281,-0.02203873,0.2817535,0.155304,0.9468231,0.2817535,0.155304,0.9468231,5.729996,5.729996,True,True,True
1603435,63779589486458,-13.58343,2.591425,-0.06522489,-0.07099023,0.8948399,0.0436509,-0.438539,0.007261627,0.003584015,-0.02341098,0.2891693,0.1321106,0.9481049,0.02940569,0.003082916,-0.02203874,0.02940569,0.003082916,-0.02203874,0.2825928,0.1551819,0.9465942,0.2825928,0.1551819,0.9465942,5.727692,5.727692,True,True,True
1603444,63779589486469,-13.58344,2.591388,-0.06518912,-0.07096446,0.894879,0.04355253,-0.4384732,0.007325196,0.00358223,-0.02340738,0.2884674,0.1316986,0.9483795,0.02940466,0.003082916,-0.0220387,0.02940466,0.003082916,-0.0220387,0.2803345,0.154953,0.9472961,0.2803345,0.154953,0.9472961,5.725403,5.725403,True,True,True
1603452,63779589486469,-13.58344,2.591388,-0.06518912,-0.07096446,0.894879,0.04355253,-0.4384732,0.007385514,0.003580689,-0.02340412,0.2882538,0.1318054,0.9484253,0.02940416,0.003082916,-0.0220387,0.02940416,0.003082916,-0.0220387,0.2800903,0.154892,0.9473877,0.2800903,0.154892,0.9473877,5.720261,5.720261,True,True,True
1603460,63779589486486,-13.58344,2.5914,-0.06517416,-0.07101741,0.894888,0.04357917,-0.4384436,0.007416458,0.00357991,-0.02340254,0.2885895,0.1315613,0.9483643,0.02940405,0.003082916,-0.0220387,0.02940405,0.003082916,-0.0220387,0.2800598,0.1548615,0.947403,0.2800598,0.1548615,0.947403,5.720413,5.720413,True,True,True
1603469,63779589486492,-13.58335,2.59141,-0.06513888,-0.07101698,0.894935,0.04350973,-0.4383549,0.00741037,0.003579926,-0.02340337,0.2880707,0.1316071,0.9485168,0.02940335,0.003082916,-0.0220387,0.02940335,0.003082916,-0.0220387,0.2799072,0.1548615,0.9474487,0.2799072,0.1548615,0.9474487,5.717148,5.717148,True,True,True
1603477,63779589486497,-13.58334,2.591443,-0.06511801,-0.07101306,0.8949562,0.04341591,-0.4383215,0.007377381,0.003581329,-0.0234053,0.2868042,0.1303558,0.9490662,0.02940158,0.003084107,-0.0220387,0.02940158,0.003084107,-0.0220387,0.2794342,0.153595,0.9477844,0.2794342,0.153595,0.9477844,5.715622,5.715622,True,True,True
1603485,63779589486508,-13.58331,2.591416,-0.06506735,-0.07106215,0.8949946,0.04344852,-0.4382318,0.007339722,0.003582428,-0.02340764,0.2865448,0.1301117,0.949173,0.02939609,0.00308487,-0.0220387,0.02939609,0.00308487,-0.0220387,0.2778625,0.1531219,0.9483337,0.2778625,0.1531219,0.9483337,5.706833,5.706833,True,True,True
1603494,63779589486520,-13.5833,2.591445,-0.06503981,-0.07115007,0.8950419,0.04357586,-0.4381084,0.007301895,0.003583344,-0.02341031,0.2864685,0.1296997,0.9492645,0.02939586,0.003085129,-0.02203855,0.02939586,0.003085129,-0.02203855,0.277771,0.1529694,0.9483795,0.277771,0.1529694,0.9483795,5.702576,5.702576,True,True,True
1603502,63779589486520,-13.5833,2.591445,-0.06503981,-0.07115007,0.8950419,0.04357586,-0.4381084,0.007262635,0.003584213,-0.02341297,0.2868042,0.1287231,0.949295,0.02939531,0.003085144,-0.02203839,0.02939531,0.003085144,-0.02203839,0.2775269,0.1513824,0.9487,0.2775269,0.1513824,0.9487,5.70076,5.70076,True,True,True
1603510,63779589486531,-13.58337,2.591412,-0.06504565,-0.07112517,0.8950631,0.04357585,-0.438069,0.007333161,0.003574997,-0.02341156,0.2881317,0.1284485,0.9489288,0.02939476,0.003085144,-0.02203839,0.02939476,0.003085144,-0.02203839,0.2773895,0.1506653,0.9488525,0.2773895,0.1506653,0.9488525,5.699997,5.699997,True,True,True
1603519,63779589486542,-13.58341,2.591442,-0.06509608,-0.07113457,0.8950477,0.04351635,-0.4381049,0.006354203,0.003451844,-0.0234352,0.2845306,0.1110077,0.9522095,0.02943742,0.002928848,-0.02198952,0.02943742,0.002928848,-0.02198952,0.2734833,0.1313324,0.9528503,0.2734833,0.1313324,0.9528503,5.71843,5.71843,True,True,True
1603527,63779589486552,-13.58341,2.591399,-0.06510031,-0.0713231,0.8950198,0.04352389,-0.4381305,0.005518906,0.003267822,-0.02343466,0.2788239,0.07167053,0.9576569,0.02947122,0.002708206,-0.0219375,0.02947122,0.002708206,-0.0219375,0.2734375,0.08990479,0.9576721,0.2734375,0.08990479,0.9576721,5.76976,5.76976,True,True,True
1603535,63779589486552,-13.58341,2.591399,-0.06510031,-0.0713231,0.8950198,0.04352389,-0.4381305,0.004522766,0.003055298,-0.02344692,0.2625122,0.03623962,0.9642334,0.0295054,0.002474274,-0.02188069,0.0295054,0.002474274,-0.02188069,0.2512207,0.0567627,0.9662476,0.2512207,0.0567627,0.9662476,5.561325,5.561325,True,True,True
1603544,63779589486564,-13.58341,2.591405,-0.06509191,-0.07139038,0.8950229,0.04356997,-0.4381086,0.0008151245,0.00290918,-0.02362509,0.2653656,0.009719849,0.9640961,0.02954849,0.002212845,-0.02178479,0.02954849,0.002212845,-0.02178479,0.2481689,0.03071594,0.9682159,0.2481689,0.03071594,0.9682159,5.584641,5.584641,True,True,True
1603552,63779589486575,-13.5834,2.591399,-0.06507254,-0.07146062,0.8949739,0.04349362,-0.4382049,-0.003085373,0.002818314,-0.02384442,0.2596741,-0.03646851,0.9649963,0.02961469,0.002024201,-0.02175363,0.02961469,0.002024201,-0.02175363,0.2441406,-0.01667786,0.9695892,0.2441406,-0.01667786,0.9695892,5.431488,5.431488,True,True,True
1603560,63779589486586,-13.58343,2.591366,-0.0650112,-0.07154058,0.8949544,0.04352349,-0.4382285,-0.02468942,0.003184296,-0.02518089,0.2556305,-0.06915283,0.9642944,0.02966329,0.001799271,-0.02115524,0.02966329,0.001799271,-0.02115524,0.2377319,-0.0559082,0.9697113,0.2377319,-0.0559082,0.9697113,5.50322,5.50322,True,True,True
1603569,63779589486586,-13.58343,2.591366,-0.0650112,-0.07154058,0.8949544,0.04352349,-0.4382285,-0.02640692,0.003242447,-0.02530156,0.2654877,-0.0920105,0.9597015,0.02967996,0.001836029,-0.02151799,0.02967996,0.001836029,-0.02151799,0.2351379,-0.07275391,0.969223,0.2351379,-0.07275391,0.969223,5.434479,5.434479,True,True,True
1603577,63779589486597,-13.58346,2.591349,-0.06497353,-0.07153588,0.8949078,0.04363925,-0.4383129,-0.02706236,0.003230225,-0.02537642,0.2736359,-0.0715332,0.9591522,0.02968176,0.001841446,-0.02151679,0.02968176,0.001841446,-0.02151679,0.2227783,-0.07510376,0.9719543,0.2227783,-0.07510376,0.9719543,5.456024,5.456024,True,True,True
1603585,63779589486608,-13.58347,2.591386,-0.06493258,-0.07146509,0.894927,0.04337319,-0.4383118,-0.02743396,0.003238953,-0.0253813,0.2543793,-0.07511902,0.9641724,0.02968196,0.001844055,-0.02151082,0.02968196,0.001844055,-0.02151082,0.2221222,-0.08273315,0.9714966,0.2221222,-0.08273315,0.9714966,5.463821,5.463821,True,True,True
1603594,63779589486619,-13.58352,2.591359,-0.06494987,-0.07137042,0.8949087,0.04333259,-0.4383685,-0.02775241,0.003248383,-0.0254008,0.2561951,-0.07926941,0.9633636,0.02968593,0.001805084,-0.02128279,0.02968593,0.001805084,-0.02128279,0.2250061,-0.08322144,0.9707794,0.2250061,-0.08322144,0.9707794,5.440216,5.440216,True,True,True
1603602,63779589486619,-13.58352,2.591359,-0.06494987,-0.07137042,0.8949087,0.04333259,-0.4383685,-0.02753861,0.003245728,-0.02538945,0.256958,-0.08346558,0.9627991,0.02968614,0.001886582,-0.02174259,0.02968614,0.001886582,-0.02174259,0.2159576,-0.07521057,0.9734955,0.2159576,-0.07521057,0.9734955,5.408279,5.408279,True,True,True
1603610,63779589486631,-13.58354,2.591352,-0.064924,-0.07121293,0.8949364,0.04334569,-0.4383364,-0.02683461,0.003234299,-0.02534024,0.2555389,-0.084198,0.9631195,0.0296881,0.001875092,-0.02162172,0.0296881,0.001875092,-0.02162172,0.2152557,-0.07749939,0.973465,0.2152557,-0.07749939,0.973465,5.432144,5.432144,True,True,True
1603619,63779589486642,-13.58349,2.591331,-0.06493992,-0.071183,0.8949133,0.04331416,-0.4383914,-0.02512235,0.003199005,-0.02522344,0.2533722,-0.08651733,0.9634857,0.02968614,0.00188472,-0.02157301,0.02968614,0.00188472,-0.02157301,0.2142181,-0.08621216,0.9729614,0.2142181,-0.08621216,0.9729614,5.430801,5.430801,True,True,True
1603627,63779589486653,-13.58348,2.591349,-0.06490159,-0.07111748,0.8949355,0.0432605,-0.438362,-0.02321744,0.003153626,-0.02509778,0.2534027,-0.08555603,0.963562,0.0296861,0.001885651,-0.02159195,0.0296861,0.001885651,-0.02159195,0.2153931,-0.08233643,0.9730377,0.2153931,-0.08233643,0.9730377,5.436752,5.436752,True,True,True
