OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1603635,63779589486653,-13.58348,2.591349,-0.06490159,-0.07111748,0.8949355,0.0432605,-0.438362,-0.02126297,0.003107117,-0.02496845,0.2530975,-0.08592224,0.9636078,0.02968614,0.001886582,-0.02159645,0.02968614,0.001886582,-0.02159645,0.2142334,-0.08171082,0.9733429,0.2142334,-0.08171082,0.9733429,5.441162,5.441162,True,True,True
1603644,63779589486665,-13.58347,2.59135,-0.06489211,-0.07107056,0.8949054,0.04327259,-0.4384299,-0.01131059,0.002869644,-0.02430658,0.2458344,-0.08468628,0.9655914,0.0296861,0.001889877,-0.02158473,0.0296861,0.001889877,-0.02158473,0.2154999,-0.08224487,0.9730225,0.2154999,-0.08224487,0.9730225,5.447021,5.447021,True,True,True
1603652,63779589486676,-13.58349,2.591314,-0.06486768,-0.0710425,0.894957,0.04323206,-0.438333,-0.0102729,0.002845856,-0.02423586,0.2445984,-0.08509827,0.9658661,0.02968604,0.001893189,-0.02158008,0.02968604,0.001893189,-0.02158008,0.2142487,-0.0824585,0.9732819,0.2142487,-0.0824585,0.9732819,5.44162,5.44162,True,True,True
1603660,63779589486686,-13.58347,2.591305,-0.06486207,-0.07098544,0.8949348,0.04327185,-0.4383838,-0.008617157,0.002806076,-0.0241247,0.2440796,-0.08403015,0.966095,0.02968604,0.001892609,-0.02157654,0.02968604,0.001892609,-0.02157654,0.2154846,-0.07957458,0.9732513,0.2154846,-0.07957458,0.9732513,5.449051,5.449051,True,True,True
1603669,63779589486686,-13.58347,2.591305,-0.06486207,-0.07098544,0.8949348,0.04327185,-0.4383838,-0.005549423,0.002732651,-0.0239193,0.2423248,-0.08274841,0.9666443,0.02968604,0.001892029,-0.02157301,0.02968604,0.001892029,-0.02157301,0.2161102,-0.07710266,0.9733124,0.2161102,-0.07710266,0.9733124,5.444962,5.444962,True,True,True
1603677,63779589486697,-13.58347,2.591288,-0.0648396,-0.07106324,0.8949634,0.04340129,-0.4382999,0.001579987,0.002561096,-0.0234428,0.2371521,-0.08117676,0.9680634,0.0296861,0.001889313,-0.02156975,0.0296861,0.001889313,-0.02156975,0.2163696,-0.07643127,0.9733124,0.2163696,-0.07643127,0.9733124,5.442581,5.442581,True,True,True
1603685,63779589486708,-13.58339,2.591338,-0.06477761,-0.07107799,0.8949578,0.04348931,-0.4383003,0.005675522,0.002464798,-0.02317047,0.2342834,-0.08088684,0.9687805,0.02968614,0.001892029,-0.02157092,0.02968614,0.001892029,-0.02157092,0.2166595,-0.07722473,0.973175,0.2166595,-0.07722473,0.973175,5.445114,5.445114,True,True,True
1603694,63779589486720,-13.5834,2.591335,-0.06458294,-0.07105899,0.8949693,0.04365306,-0.4382637,0.006339295,0.002449265,-0.0231268,0.2342987,-0.0806427,0.968811,0.02968622,0.001892609,-0.02157198,0.02968622,0.001892609,-0.02157198,0.2164612,-0.07722473,0.9732208,0.2164612,-0.07722473,0.9732208,5.450348,5.450348,True,True,True
1603702,63779589486720,-13.5834,2.591335,-0.06458294,-0.07105899,0.8949693,0.04365306,-0.4382637,0.006336411,0.002449631,-0.02312755,0.2333374,-0.08081055,0.9690247,0.02968628,0.001893189,-0.02157301,0.02968628,0.001893189,-0.02157301,0.2167816,-0.07723999,0.9731445,0.2167816,-0.07723999,0.9731445,5.455841,5.455841,True,True,True
1603710,63779589486731,-13.58345,2.591369,-0.06451392,-0.07126988,0.8949917,0.04373445,-0.4381756,0.006572464,0.002444534,-0.02311389,0.2345276,-0.08081055,0.9687347,0.02968811,0.001894104,-0.02157654,0.02968811,0.001894104,-0.02157654,0.2170258,-0.07725525,0.9730988,0.2170258,-0.07725525,0.9730988,5.45813,5.45813,True,True,True
1603719,63779589486742,-13.58342,2.591352,-0.06447196,-0.07132751,0.8950191,0.04381367,-0.4381024,0.006827408,0.002439011,-0.02309905,0.2346497,-0.08068848,0.9687195,0.02968994,0.001895035,-0.02158008,0.02968994,0.001895035,-0.02158008,0.2177277,-0.07714844,0.9729462,0.2177277,-0.07714844,0.9729462,5.455872,5.455872,True,True,True
1603727,63779589486753,-13.58342,2.591367,-0.0644713,-0.07138815,0.8950613,0.04404394,-0.4379831,0.00688411,0.00243869,-0.02309532,0.2342834,-0.08085632,0.9687958,0.02969003,0.001897049,-0.02158008,0.02969003,0.001897049,-0.02158008,0.2177582,-0.07748413,0.9729156,0.2177582,-0.07748413,0.9729156,5.455643,5.455643,True,True,True
1603736,63779589486753,-13.58342,2.591367,-0.0644713,-0.07138815,0.8950613,0.04404394,-0.4379831,0.006647141,0.002445007,-0.02312114,0.2350769,-0.08081055,0.9685974,0.02969249,0.001898193,-0.02159645,0.02969249,0.001898193,-0.02159645,0.2191162,-0.07644653,0.9726868,0.2191162,-0.07644653,0.9726868,5.457596,5.457596,True,True,True
1603744,63779589486764,-13.5834,2.591428,-0.06442118,-0.07141939,0.8950557,0.0440601,-0.4379879,0.006239044,0.002454712,-0.0231517,0.2368774,-0.08082581,0.9681702,0.02970029,0.001898193,-0.02160188,0.02970029,0.001898193,-0.02160188,0.2214508,-0.07597351,0.9721985,0.2214508,-0.07597351,0.9721985,5.458694,5.458694,True,True,True
1603752,63779589486775,-13.58338,2.59143,-0.06440949,-0.07155619,0.8950033,0.0443578,-0.4380425,0.005873429,0.002463348,-0.0231759,0.2369232,-0.08125305,0.9681091,0.02970064,0.001898193,-0.02160188,0.02970064,0.001898193,-0.02160188,0.2212982,-0.07620239,0.9722137,0.2212982,-0.07620239,0.9722137,5.461472,5.461472,True,True,True
1603761,63779589486786,-13.58346,2.591456,-0.0642904,-0.07150762,0.8950121,0.04436366,-0.4380319,0.005567063,0.002470459,-0.02320101,0.2381134,-0.08058167,0.9678802,0.02970586,0.001898956,-0.02160863,0.02970586,0.001898956,-0.02160863,0.2229309,-0.07565308,0.9718781,0.2229309,-0.07565308,0.9718781,5.461594,5.461594,True,True,True
1603769,63779589486786,-13.58346,2.591456,-0.0642904,-0.07150762,0.8950121,0.04436366,-0.4380319,0.004986313,0.002485901,-0.0232569,0.2395172,-0.08000183,0.9675751,0.02970714,0.001902725,-0.02163815,0.02970714,0.001902725,-0.02163815,0.2231445,-0.07440186,0.9719238,0.2231445,-0.07440186,0.9719238,5.458237,5.458237,True,True,True
1603777,63779589486797,-13.58343,2.591419,-0.06427646,-0.07153203,0.8950063,0.04440476,-0.4380355,0.003909805,0.002515564,-0.02334819,0.2401733,-0.07894897,0.9674988,0.0297072,0.001912171,-0.02167546,0.0297072,0.001912171,-0.02167546,0.2230225,-0.07252502,0.9721069,0.2230225,-0.07252502,0.9721069,5.457565,5.457565,True,True,True
1603785,63779589486808,-13.58339,2.591406,-0.06426036,-0.07169691,0.8949626,0.04456885,-0.4380811,0.002393768,0.00255098,-0.02344653,0.2415924,-0.07957458,0.9671021,0.02970781,0.001912171,-0.02167546,0.02970781,0.001912171,-0.02167546,0.223175,-0.07254028,0.9720612,0.223175,-0.07254028,0.9720612,5.457428,5.457428,True,True,True
1603794,63779589486819,-13.58343,2.591395,-0.06422657,-0.07170688,0.8949623,0.04458062,-0.4380791,0.001337219,0.002574936,-0.02351506,0.2427979,-0.08047485,0.9667206,0.02970958,0.001912171,-0.02167546,0.02970958,0.001912171,-0.02167546,0.2236938,-0.07254028,0.9719391,0.2236938,-0.07254028,0.9719391,5.462265,5.462265,True,True,True
1603802,63779589486819,-13.58343,2.591395,-0.06422657,-0.07170688,0.8949623,0.04458062,-0.4380791,0.001106567,0.002579559,-0.02353006,0.2428589,-0.08076477,0.9666901,0.02970995,0.001912171,-0.02167546,0.02970995,0.001912171,-0.02167546,0.223587,-0.07299805,0.9719391,0.223587,-0.07299805,0.9719391,5.468185,5.468185,True,True,True
1603810,63779589486831,-13.5834,2.591413,-0.06420565,-0.07179306,0.89494,0.04459817,-0.4381088,0.001542862,0.002568207,-0.02350278,0.2431641,-0.08065796,0.9666138,0.02970995,0.001912369,-0.02167757,0.02970995,0.001912369,-0.02167757,0.2224121,-0.07296753,0.9722137,0.2224121,-0.07296753,0.9722137,5.461792,5.461792,True,True,True
1603819,63779589486842,-13.58331,2.591395,-0.06417418,-0.07179062,0.8949456,0.04475501,-0.4380817,0.002052414,0.002556946,-0.02347266,0.2427521,-0.08023071,0.9667511,0.02970995,0.001913513,-0.02168309,0.02970995,0.001913513,-0.02168309,0.2223511,-0.07241821,0.9722595,0.2223511,-0.07241821,0.9722595,5.457214,5.457214,True,True,True
1603827,63779589486853,-13.58329,2.591414,-0.06413364,-0.07180877,0.8949679,0.04493815,-0.4380142,0.003120178,0.00253151,-0.02340363,0.2429199,-0.07977295,0.9667511,0.02971172,0.001912369,-0.02168309,0.02971172,0.001912369,-0.02168309,0.2220459,-0.07263184,0.9723206,0.2220459,-0.07263184,0.9723206,5.456879,5.456879,True,True,True
1603835,63779589486853,-13.58329,2.591414,-0.06413364,-0.07180877,0.8949679,0.04493815,-0.4380142,0.004603852,0.002499466,-0.02331473,0.2423248,-0.0796814,0.9669037,0.02971172,0.001916794,-0.02169562,0.02971172,0.001916794,-0.02169562,0.2227783,-0.07293701,0.9721222,0.2227783,-0.07293701,0.9721222,5.456604,5.456604,True,True,True
1603844,63779589486866,-13.58325,2.591435,-0.06422853,-0.07186174,0.8949395,0.04491262,-0.4380663,0.006217133,0.00245929,-0.02320323,0.2414856,-0.07974243,0.9671173,0.0297124,0.001912171,-0.02168309,0.0297124,0.001912171,-0.02168309,0.2229767,-0.07380676,0.9720154,0.2229767,-0.07380676,0.9720154,5.456696,5.456696,True,True,True
1603852,63779589486876,-13.58328,2.591452,-0.06422001,-0.07184666,0.8949261,0.04493752,-0.4380935,0.006701782,0.002442368,-0.02316895,0.2414398,-0.07835388,0.9672394,0.02971678,0.001902725,-0.02167807,0.02971678,0.001902725,-0.02167807,0.2235413,-0.07168579,0.9720459,0.2235413,-0.07168579,0.9720459,5.458206,5.458206,True,True,True
1603860,63779589486887,-13.58327,2.591438,-0.06423479,-0.07186881,0.8949192,0.04505119,-0.4380924,0.006727051,0.002436691,-0.02316738,0.241684,-0.07730103,0.9672546,0.02971869,0.001894257,-0.02167807,0.02971869,0.001894257,-0.02167807,0.2240753,-0.06993103,0.9720459,0.2240753,-0.06993103,0.9720459,5.459,5.459,True,True,True
1603869,63779589486887,-13.58327,2.591438,-0.06423479,-0.07186881,0.8949192,0.04505119,-0.4380924,0.006673309,0.002426224,-0.02317806,0.24263,-0.07342529,0.9673309,0.02972469,0.001874634,-0.02168971,0.02972469,0.001874634,-0.02168971,0.2256165,-0.06347656,0.9721375,0.2256165,-0.06347656,0.9721375,5.466476,5.466476,True,True,True
1603877,63779589486899,-13.58326,2.591412,-0.06425196,-0.07189492,0.8949343,0.04511288,-0.4380509,0.007016296,0.002420181,-0.02314333,0.2424927,-0.07467651,0.9672699,0.02972511,0.001874176,-0.02167807,0.02972511,0.001874176,-0.02167807,0.2258606,-0.06414795,0.9720306,0.2258606,-0.06414795,0.9720306,5.463623,5.463623,True,True,True
1603885,63779589486910,-13.58327,2.5914,-0.06422627,-0.07185254,0.8949502,0.04516175,-0.4380202,0.007417069,0.002410736,-0.02311644,0.2421112,-0.07533264,0.9673004,0.02972525,0.00187413,-0.02167687,0.02972525,0.00187413,-0.02167687,0.2257843,-0.06526184,0.9719849,0.2257843,-0.06526184,0.9719849,5.463242,5.463242,True,True,True
1603894,63779589486910,-13.58327,2.5914,-0.06422627,-0.07185254,0.8949502,0.04516175,-0.4380202,0.007508362,0.002408508,-0.02311034,0.2422028,-0.07542419,0.9672852,0.02972609,0.001874085,-0.02167656,0.02972609,0.001874085,-0.02167656,0.2260742,-0.06547546,0.9718933,0.2260742,-0.06547546,0.9718933,5.472198,5.472198,True,True,True
1603902,63779589486921,-13.58324,2.591422,-0.06422663,-0.07184838,0.8949119,0.04520386,-0.4380949,0.007583771,0.00240593,-0.02310492,0.2424164,-0.07563782,0.9672089,0.02972717,0.001872635,-0.02167574,0.02972717,0.001872635,-0.02167574,0.2263794,-0.06536865,0.9718323,0.2263794,-0.06536865,0.9718323,5.472946,5.472946,True,True,True
1603910,63779589486932,-13.58322,2.591411,-0.06422681,-0.07182656,0.894922,0.04523015,-0.4380751,0.007621811,0.002404541,-0.02310222,0.2424011,-0.07557678,0.9672241,0.02972717,0.001871872,-0.02167574,0.02972717,0.001871872,-0.02167574,0.2263947,-0.06529236,0.9718323,0.2263947,-0.06529236,0.9718323,5.474533,5.474533,True,True,True
1603919,63779589486944,-13.58323,2.591408,-0.06415665,-0.07179377,0.8949276,0.04511481,-0.4380809,0.0078956,0.002396896,-0.02308385,0.2419891,-0.07597351,0.9672852,0.02972717,0.001870178,-0.02167574,0.02972717,0.001870178,-0.02167574,0.2262115,-0.06512451,0.9718933,0.2262115,-0.06512451,0.9718933,5.472717,5.472717,True,True,True
1603927,63779589486944,-13.58323,2.591408,-0.06415665,-0.07179377,0.8949276,0.04511481,-0.4380809,0.007884338,0.002397156,-0.02308464,0.2417297,-0.07614136,0.9673462,0.02972609,0.001870178,-0.02167656,0.02972609,0.001870178,-0.02167656,0.2259216,-0.06529236,0.9719391,0.2259216,-0.06529236,0.9719391,5.472168,5.472168,True,True,True
1603935,63779589486956,-13.58318,2.591451,-0.06415653,-0.07181249,0.8949245,0.04515681,-0.4380799,0.00767395,0.002402222,-0.0230981,0.2416534,-0.07684326,0.9673004,0.02972609,0.001870178,-0.02167656,0.02972609,0.001870178,-0.02167656,0.2258759,-0.065979,0.9719086,0.2258759,-0.065979,0.9719086,5.471756,5.471756,True,True,True
1603944,63779589486967,-13.58321,2.591492,-0.06414843,-0.07179202,0.8949146,0.04505554,-0.4381138,0.007411744,0.002408417,-0.02311443,0.2419586,-0.07719421,0.9671936,0.02972609,0.001870178,-0.02167656,0.02972609,0.001870178,-0.02167656,0.2259064,-0.06634521,0.9718781,0.2259064,-0.06634521,0.9718781,5.471588,5.471588,True,True,True
1603952,63779589486978,-13.5832,2.591479,-0.0641669,-0.07182775,0.8949298,0.04508533,-0.4380741,0.007523484,0.002405594,-0.02310713,0.2418518,-0.07780457,0.9671783,0.02972609,0.001870178,-0.02167687,0.02972609,0.001870178,-0.02167687,0.2259064,-0.06636047,0.9718781,0.2259064,-0.06636047,0.9718781,5.47171,5.47171,True,True,True
1603960,63779589486978,-13.5832,2.591479,-0.0641669,-0.07182775,0.8949298,0.04508533,-0.4380741,0.00755243,0.002404801,-0.02310462,0.2418823,-0.07713318,0.9672241,0.02972609,0.001870178,-0.02167687,0.02972609,0.001870178,-0.02167687,0.2259064,-0.06636047,0.9718781,0.2259064,-0.06636047,0.9718781,5.47171,5.47171,True,True,True
1603969,63779589486990,-13.58319,2.591459,-0.06420499,-0.071768,0.8949707,0.04490625,-0.4380187,0.00756955,0.002404282,-0.02310308,0.2415161,-0.07754517,0.9672852,0.02972609,0.001870178,-0.02167687,0.02972609,0.001870178,-0.02167687,0.2259216,-0.06594849,0.9719086,0.2259216,-0.06594849,0.9719086,5.472305,5.472305,True,True,True
1603977,63779589487000,-13.58317,2.59149,-0.06427711,-0.07168035,0.895009,0.04487596,-0.4379577,0.007362137,0.002409897,-0.02312332,0.2415161,-0.07736206,0.9673004,0.02972609,0.001871872,-0.02168971,0.02972609,0.001871872,-0.02168971,0.2258759,-0.06552124,0.9719391,0.2258759,-0.06552124,0.9719391,5.472244,5.472244,True,True,True
1603985,63779589487012,-13.58315,2.591481,-0.06429297,-0.07165159,0.8950387,0.04479462,-0.4379102,0.005435791,0.002489685,-0.02328644,0.2414703,-0.08462524,0.9667053,0.02971869,0.001930206,-0.02175928,0.02971869,0.001930206,-0.02175928,0.223526,-0.07623291,0.9716949,0.223526,-0.07623291,0.9716949,5.463547,5.463547,True,True,True
1603994,63779589487012,-13.58315,2.591481,-0.06429297,-0.07165159,0.8950387,0.04479462,-0.4379102,0.00341211,0.002537232,-0.02341303,0.2433777,-0.08564758,0.9661407,0.02971797,0.001932007,-0.02175928,0.02971797,0.001932007,-0.02175928,0.2242737,-0.07666016,0.9714966,0.2242737,-0.07666016,0.9714966,5.46376,5.46376,True,True,True
1604002,63779589487023,-13.58313,2.591477,-0.06435478,-0.07164077,0.8950469,0.04460642,-0.4379143,0.001615341,0.002580277,-0.02352522,0.2440948,-0.0871582,0.9658203,0.0297178,0.001935471,-0.02175928,0.0297178,0.001935471,-0.02175928,0.2233124,-0.07791138,0.9716187,0.2233124,-0.07791138,0.9716187,5.468246,5.468246,True,True,True
1604010,63779589487034,-13.58313,2.59147,-0.06439716,-0.07159282,0.895098,0.04457386,-0.4378211,0.0004696503,0.002606476,-0.02359624,0.2448273,-0.08755493,0.9655914,0.0297178,0.001935471,-0.02175928,0.0297178,0.001935471,-0.02175928,0.2230988,-0.07792664,0.9716644,0.2230988,-0.07792664,0.9716644,5.465195,5.465195,True,True,True
1604019,63779589487034,-13.58313,2.59147,-0.06439716,-0.07159282,0.895098,0.04457386,-0.4378211,8.854676E-05,0.002614868,-0.02362012,0.2447662,-0.08740234,0.9656219,0.0297178,0.001935471,-0.02175928,0.0297178,0.001935471,-0.02175928,0.2224579,-0.07806396,0.9718018,0.2224579,-0.07806396,0.9718018,5.467575,5.467575,True,True,True
1604027,63779589487046,-13.58305,2.591442,-0.06444204,-0.07152717,0.8951321,0.04459172,-0.4377604,0.0006204224,0.002602585,-0.02358492,0.2442017,-0.08747864,0.9657593,0.0297178,0.001935471,-0.02175928,0.0297178,0.001935471,-0.02175928,0.223114,-0.07832336,0.9716339,0.223114,-0.07832336,0.9716339,5.468216,5.468216,True,True,True
1604035,63779589487058,-13.58303,2.591468,-0.06447136,-0.07162319,0.8951427,0.04472691,-0.437709,0.001929047,0.002572434,-0.02350243,0.2436676,-0.08731079,0.9659119,0.0297178,0.001935471,-0.02175928,0.0297178,0.001935471,-0.02175928,0.2230835,-0.07833862,0.9716339,0.2230835,-0.07833862,0.9716339,5.465225,5.465225,True,True,True
1604044,63779589487069,-13.58304,2.591487,-0.06453407,-0.07167825,0.8951673,0.04493896,-0.4376281,0.003839798,0.002528626,-0.02338199,0.2428589,-0.0868988,0.966156,0.0297178,0.001935471,-0.02175928,0.0297178,0.001935471,-0.02175928,0.2242584,-0.07798767,0.9713898,0.2242584,-0.07798767,0.9713898,5.465729,5.465729,True,True,True
1604052,63779589487069,-13.58304,2.591487,-0.06453407,-0.07167825,0.8951673,0.04493896,-0.4376281,0.006034607,0.002476197,-0.02324144,0.2413635,-0.08566284,0.9666443,0.0297178,0.001932007,-0.02175565,0.0297178,0.001932007,-0.02175565,0.22435,-0.07687378,0.9714661,0.22435,-0.07687378,0.9714661,5.470123,5.470123,True,True,True
1604060,63779589487081,-13.58308,2.591494,-0.06459457,-0.07170009,0.8951243,0.04501944,-0.4377041,0.00760788,0.002438355,-0.0231402,0.2412567,-0.08421326,0.9667969,0.0297178,0.001930206,-0.02175238,0.0297178,0.001930206,-0.02175238,0.2259521,-0.07635498,0.9711304,0.2259521,-0.07635498,0.9711304,5.470871,5.470871,True,True,True
1604069,63779589487091,-13.58309,2.591488,-0.06465894,-0.07184027,0.8951156,0.04519846,-0.4376804,-0.00395073,0.00267984,-0.02374245,0.249649,-0.08984375,0.9641571,0.02971759,0.001876373,-0.02145865,0.02971759,0.001876373,-0.02145865,0.2269592,-0.08096313,0.97052,0.2269592,-0.08096313,0.97052,5.481216,5.481216,True,True,True
1604077,63779589487102,-13.58311,2.591457,-0.06471217,-0.07193057,0.8951129,0.04513625,-0.4376775,-0.01679466,0.002983154,-0.0246136,0.2582855,-0.09194946,0.9616699,0.02971759,0.001874207,-0.02145856,0.02971759,0.001874207,-0.02145856,0.2270813,-0.08027649,0.9705505,0.2270813,-0.08027649,0.9705505,5.481674,5.481674,True,True,True
1604085,63779589487102,-13.58311,2.591457,-0.06471217,-0.07193057,0.8951129,0.04513625,-0.4376775,-0.02303496,0.003129898,-0.02503415,0.2622528,-0.09483337,0.9603119,0.02971759,0.001873489,-0.02145203,0.02971759,0.001873489,-0.02145203,0.227005,-0.08055115,0.9705505,0.227005,-0.08055115,0.9705505,5.477798,5.477798,True,True,True
1604094,63779589487113,-13.58303,2.591467,-0.06475234,-0.0718708,0.8951107,0.04499232,-0.4377067,-0.02535761,0.003184021,-0.0251909,0.2638245,-0.09526062,0.9598389,0.02971958,0.001870316,-0.02143529,0.02971958,0.001870316,-0.02143529,0.2275543,-0.08078003,0.9703979,0.2275543,-0.08078003,0.9703979,5.475098,5.475098,True,True,True
1604102,63779589487124,-13.58302,2.591471,-0.06478459,-0.07185093,0.8951392,0.04489921,-0.4376613,-0.02595146,0.003197312,-0.02523033,0.2641449,-0.09588623,0.9597015,0.02971986,0.001864349,-0.02143451,0.02971986,0.001864349,-0.02143451,0.2277222,-0.07847595,0.9705505,0.2277222,-0.07847595,0.9705505,5.476273,5.476273,True,True,True
1604110,63779589487135,-13.58305,2.591531,-0.06478792,-0.07172938,0.8951404,0.04477013,-0.4376919,-0.0255652,0.003187912,-0.02520245,0.2642059,-0.0957489,0.9596863,0.02972005,0.001861908,-0.02143309,0.02972005,0.001861908,-0.02143309,0.2277527,-0.07785034,0.9705963,0.2277527,-0.07785034,0.9705963,5.479965,5.479965,True,True,True
1604119,63779589487135,-13.58305,2.591531,-0.06478792,-0.07172938,0.8951404,0.04477013,-0.4376919,-0.02386261,0.003146606,-0.02508405,0.2639008,-0.09524536,0.9598236,0.02972032,0.001860718,-0.0214102,0.02972032,0.001860718,-0.0214102,0.2268829,-0.07995605,0.9706268,0.2268829,-0.07995605,0.9706268,5.479736,5.479736,True,True,True
1604127,63779589487147,-13.58304,2.591524,-0.06479007,-0.07158106,0.8951777,0.04464728,-0.4376525,-0.01833923,0.003013611,-0.02470398,0.2604675,-0.09306335,0.9609833,0.02972171,0.00186026,-0.02140944,0.02972171,0.00186026,-0.02140944,0.2272644,-0.07989502,0.9705353,0.2272644,-0.07989502,0.9705353,5.479919,5.479919,True,True,True
1604135,63779589487158,-13.58296,2.591509,-0.06483477,-0.07142036,0.8952115,0.04443885,-0.4376309,-0.005202866,0.002698044,-0.02380251,0.2510681,-0.0894928,0.9638214,0.02972171,0.00186026,-0.02140944,0.02972171,0.00186026,-0.02140944,0.2273102,-0.07987976,0.9705353,0.2273102,-0.07987976,0.9705353,5.485321,5.485321,True,True,True
1604144,63779589487169,-13.58293,2.591543,-0.06483573,-0.07126535,0.8952496,0.04436009,-0.4375862,0.005104813,0.002450684,-0.02309512,0.2446747,-0.08665466,0.9657135,0.02972171,0.00186026,-0.02140944,0.02972171,0.00186026,-0.02140944,0.228241,-0.07981873,0.9703217,0.228241,-0.07981873,0.9703217,5.490005,5.490005,True,True,True
1604152,63779589487169,-13.58293,2.591543,-0.06483573,-0.07126535,0.8952496,0.04436009,-0.4375862,0.005191574,0.002443481,-0.02308632,0.2445679,-0.08546448,0.9658508,0.0297219,0.001851608,-0.02140584,0.0297219,0.001851608,-0.02140584,0.2273102,-0.07783508,0.9707031,0.2273102,-0.07783508,0.9707031,5.477722,5.477722,True,True,True
1604160,63779589487180,-13.58291,2.591539,-0.06487578,-0.07116143,0.8952779,0.04421578,-0.4375598,0.005581635,0.002431091,-0.02305663,0.2450256,-0.08470154,0.9657898,0.02972363,0.001846695,-0.02140163,0.02972363,0.001846695,-0.02140163,0.2277985,-0.07679749,0.9706726,0.2277985,-0.07679749,0.9706726,5.478546,5.478546,True,True,True
1604169,63779589487191,-13.58294,2.59152,-0.06486267,-0.07112167,0.8953204,0.04418764,-0.4374823,0.006069504,0.002416245,-0.02301599,0.2450104,-0.08462524,0.9658051,0.02972543,0.001842224,-0.02139012,0.02972543,0.001842224,-0.02139012,0.2284546,-0.07627869,0.9705505,0.2284546,-0.07627869,0.9705505,5.492371,5.492371,True,True,True
1604177,63779589487202,-13.58294,2.591501,-0.06490409,-0.07115189,0.8953709,0.04408672,-0.4373839,0.006185181,0.002411133,-0.02300002,0.2447052,-0.08457947,0.9658966,0.02972543,0.001838348,-0.02137676,0.02972543,0.001838348,-0.02137676,0.2281189,-0.07620239,0.9706421,0.2281189,-0.07620239,0.9706421,5.480057,5.480057,True,True,True
1604185,63779589487202,-13.58294,2.591501,-0.06490409,-0.07115189,0.8953709,0.04408672,-0.4373839,0.005839447,0.00241806,-0.02302048,0.2442474,-0.08483887,0.9659882,0.02972543,0.001835831,-0.0213712,0.02972543,0.001835831,-0.0213712,0.2281494,-0.0763855,0.9706116,0.2281494,-0.0763855,0.9706116,5.480026,5.480026,True,True,True
1604194,63779589487213,-13.58295,2.591462,-0.06497675,-0.07107062,0.8954383,0.04398394,-0.4372696,0.005465485,0.002426056,-0.02304251,0.2433929,-0.0854187,0.966156,0.02972543,0.001835678,-0.02136478,0.02972543,0.001835678,-0.02136478,0.2276001,-0.07746887,0.9706573,0.2276001,-0.07746887,0.9706573,5.49086,5.49086,True,True,True
1604202,63779589487224,-13.58293,2.591442,-0.06504822,-0.07108632,0.8954796,0.04396451,-0.4371844,0.005011871,0.002436295,-0.02307074,0.2444305,-0.08558655,0.9658661,0.02972543,0.001835678,-0.02135948,0.02972543,0.001835678,-0.02135948,0.2276306,-0.07791138,0.9706116,0.2276306,-0.07791138,0.9706116,5.493347,5.493347,True,True,True
1604210,63779589487235,-13.58289,2.591414,-0.06506574,-0.07100994,0.8955814,0.04384458,-0.4370001,0.004484802,0.002447754,-0.02309972,0.245285,-0.08583069,0.9656372,0.02972543,0.001834503,-0.0213466,0.02972543,0.001834503,-0.0213466,0.2277069,-0.07846069,0.9705505,0.2277069,-0.07846069,0.9705505,5.496399,5.496399,True,True,True
1604219,63779589487235,-13.58289,2.591414,-0.06506574,-0.07100994,0.8955814,0.04384458,-0.4370001,0.004386368,0.002449844,-0.02310471,0.2455139,-0.08595276,0.9655609,0.02972543,0.001834503,-0.02134357,0.02972543,0.001834503,-0.02134357,0.2277222,-0.07867432,0.9705353,0.2277222,-0.07867432,0.9705353,5.496826,5.496826,True,True,True
