OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1604227,63779589487246,-13.58295,2.591446,-0.06507528,-0.0710026,0.8956318,0.04373385,-0.4369091,0.004370804,0.002449036,-0.0231005,0.2457123,-0.08601379,0.9655151,0.02972543,0.001833313,-0.0213346,0.02972543,0.001833313,-0.0213346,0.2277527,-0.07896423,0.9705048,0.2277527,-0.07896423,0.9705048,5.496719,5.496719,True,True,True
1604235,63779589487258,-13.58294,2.591438,-0.06510055,-0.07098085,0.8956491,0.04362126,-0.4368885,0.004578156,0.002442657,-0.02308512,0.2460785,-0.08602905,0.9654083,0.02972389,0.00183104,-0.02133428,0.02972389,0.00183104,-0.02133428,0.2287445,-0.07839966,0.9703217,0.2287445,-0.07839966,0.9703217,5.494446,5.494446,True,True,True
1604244,63779589487269,-13.5829,2.591464,-0.06515205,-0.07092312,0.8957082,0.04350014,-0.4367887,0.004775315,0.002435562,-0.02306511,0.2458954,-0.08535767,0.9655151,0.02972331,0.001827179,-0.02132515,0.02972331,0.001827179,-0.02132515,0.2286377,-0.07794189,0.9703827,0.2286377,-0.07794189,0.9703827,5.495178,5.495178,True,True,True
1604252,63779589487269,-13.5829,2.591464,-0.06515205,-0.07092312,0.8957082,0.04350014,-0.4367887,0.005179993,0.002424988,-0.0230338,0.2454681,-0.08560181,0.9656067,0.02972139,0.001826065,-0.02132205,0.02972139,0.001826065,-0.02132205,0.2285004,-0.07788086,0.9704132,0.2285004,-0.07788086,0.9704132,5.492706,5.492706,True,True,True
1604260,63779589487280,-13.58288,2.591447,-0.06517053,-0.07087757,0.8957613,0.04336362,-0.4367009,0.005486649,0.002416824,-0.02301138,0.245163,-0.08584595,0.9656677,0.02972086,0.001825119,-0.02132068,0.02972086,0.001825119,-0.02132068,0.2283783,-0.0776825,0.970459,0.2283783,-0.0776825,0.970459,5.492645,5.492645,True,True,True
1604269,63779589487290,-13.58286,2.591456,-0.06517529,-0.07090466,0.8957895,0.04318308,-0.4366564,0.005807007,0.002408814,-0.02298759,0.2450256,-0.08560181,0.9657135,0.02971915,0.00182489,-0.02131839,0.02971915,0.00182489,-0.02131839,0.2281189,-0.07748413,0.9705353,0.2281189,-0.07748413,0.9705353,5.492661,5.492661,True,True,True
1604277,63779589487302,-13.5829,2.591449,-0.06522667,-0.07078283,0.8957915,0.04311223,-0.4366791,0.005568146,0.002413727,-0.02298311,0.2451935,-0.08703613,0.9655457,0.0297191,0.001823456,-0.02128302,0.0297191,0.001823456,-0.02128302,0.2282257,-0.07948303,0.9703522,0.2282257,-0.07948303,0.9703522,5.493347,5.493347,True,True,True
1604285,63779589487302,-13.5829,2.591449,-0.06522667,-0.07078283,0.8957915,0.04311223,-0.4366791,0.005035416,0.002425659,-0.02301157,0.2462158,-0.08747864,0.9652557,0.02971854,0.001821686,-0.0212679,0.02971854,0.001821686,-0.0212679,0.2290802,-0.08001709,0.970108,0.2290802,-0.08001709,0.970108,5.494125,5.494125,True,True,True
1604294,63779589487313,-13.58289,2.591454,-0.06522948,-0.07078125,0.8958128,0.04309483,-0.4366375,0.003690354,0.002457916,-0.0231002,0.2467651,-0.08816528,0.9650421,0.02971775,0.001820862,-0.02125789,0.02971775,0.001820862,-0.02125789,0.227951,-0.08050537,0.9703217,0.227951,-0.08050537,0.9703217,5.493774,5.493774,True,True,True
1604302,63779589487324,-13.5829,2.591448,-0.06516981,-0.07068039,0.8958737,0.04310401,-0.4365279,0.002642181,0.00248349,-0.02317047,0.2475128,-0.08877563,0.964798,0.02971665,0.001820862,-0.02125145,0.02971665,0.001820862,-0.02125145,0.2280426,-0.08091736,0.9702759,0.2280426,-0.08091736,0.9702759,5.49411,5.49411,True,True,True
1604310,63779589487335,-13.58289,2.591461,-0.06521058,-0.0706136,0.8958451,0.04306218,-0.4366015,0.002211685,0.002493225,-0.02319985,0.2477264,-0.08894348,0.9647217,0.02971657,0.001819336,-0.02125099,0.02971657,0.001819336,-0.02125099,0.2280273,-0.08091736,0.9702759,0.2280273,-0.08091736,0.9702759,5.49408,5.49408,True,True,True
1604319,63779589487335,-13.58289,2.591461,-0.06521058,-0.0706136,0.8958451,0.04306218,-0.4366015,0.002516327,0.002485428,-0.02317545,0.248642,-0.08874512,0.9645081,0.02971487,0.001818771,-0.0212475,0.02971487,0.001818771,-0.0212475,0.2297363,-0.0806427,0.9698944,0.2297363,-0.0806427,0.9698944,5.48671,5.48671,True,True,True
1604327,63779589487346,-13.5829,2.591459,-0.06521869,-0.07071679,0.8958184,0.04301517,-0.4366444,0.002901459,0.002475205,-0.02314388,0.2484436,-0.0892334,0.9645233,0.02971315,0.001817703,-0.02124031,0.02971315,0.001817703,-0.02124031,0.2299652,-0.08076477,0.9698334,0.2299652,-0.08076477,0.9698334,5.487076,5.487076,True,True,True
1604335,63779589487358,-13.58294,2.591404,-0.06522804,-0.0706756,0.8958243,0.04306268,-0.4366343,0.003654968,0.002456482,-0.02308299,0.2478027,-0.0896759,0.9646454,0.02971231,0.001817703,-0.02122818,0.02971231,0.001817703,-0.02122818,0.2297668,-0.08201599,0.9697723,0.2297668,-0.08201599,0.9697723,5.487061,5.487061,True,True,True
1604344,63779589487369,-13.58294,2.591399,-0.06522864,-0.07078172,0.8957438,0.04294638,-0.4367934,0.004663697,0.002431595,-0.02300888,0.2466736,-0.08895874,0.9649963,0.02971195,0.001817703,-0.0212249,0.02971195,0.001817703,-0.0212249,0.2290192,-0.08222961,0.9699249,0.2290192,-0.08222961,0.9699249,5.486572,5.486572,True,True,True
1604352,63779589487369,-13.58294,2.591399,-0.06522864,-0.07078172,0.8957438,0.04294638,-0.4367934,0.005593506,0.002408722,-0.02294255,0.2458954,-0.08876038,0.96521,0.02971179,0.001817703,-0.0212249,0.02971179,0.001817703,-0.0212249,0.2289886,-0.08229065,0.9699402,0.2289886,-0.08229065,0.9699402,5.486847,5.486847,True,True,True
1604360,63779589487380,-13.58291,2.591401,-0.06524688,-0.07079449,0.8957466,0.04285043,-0.4367951,0.005773697,0.002404282,-0.02292862,0.2455292,-0.08843994,0.965332,0.02970996,0.001817703,-0.0212242,0.02970996,0.001817703,-0.0212242,0.2285767,-0.08221436,0.9700317,0.2285767,-0.08221436,0.9700317,5.494766,5.494766,True,True,True
1604369,63779589487391,-13.58292,2.591388,-0.06525546,-0.07080892,0.8957445,0.04287107,-0.436795,0.005848282,0.002402649,-0.02292008,0.2458344,-0.0880127,0.9653015,0.02970996,0.001818039,-0.02121929,0.02970996,0.001818039,-0.02121929,0.229187,-0.08105469,0.969986,0.229187,-0.08105469,0.969986,5.487793,5.487793,True,True,True
1604377,63779589487402,-13.58295,2.591415,-0.06525236,-0.07079646,0.8956991,0.04270206,-0.4369068,0.005984772,0.002399307,-0.02290988,0.2456665,-0.08773804,0.9653625,0.02970996,0.001818039,-0.02121877,0.02970996,0.001818039,-0.02121877,0.2292633,-0.08105469,0.9699707,0.2292633,-0.08105469,0.9699707,5.495865,5.495865,True,True,True
1604385,63779589487402,-13.58295,2.591415,-0.06525236,-0.07079646,0.8956991,0.04270206,-0.4369068,0.006165589,0.002394623,-0.02289284,0.2456512,-0.08786011,0.9653625,0.02970996,0.001817612,-0.02121285,0.02970996,0.001817612,-0.02121285,0.2298584,-0.08128357,0.9698181,0.2298584,-0.08128357,0.9698181,5.496094,5.496094,True,True,True
1604394,63779589487413,-13.58296,2.591413,-0.0652383,-0.07081952,0.8957087,0.04262791,-0.4368906,0.006461762,0.002387131,-0.02286752,0.2457581,-0.08798218,0.9653168,0.02970996,0.001817215,-0.02120703,0.02970996,0.001817215,-0.02120703,0.2304535,-0.08152771,0.9696503,0.2304535,-0.08152771,0.9696503,5.496384,5.496384,True,True,True
1604402,63779589487425,-13.58297,2.591426,-0.06521749,-0.07077297,0.8957413,0.04246062,-0.4368476,0.006514206,0.002385834,-0.02286167,0.2461243,-0.08752441,0.965271,0.02970996,0.001817215,-0.02120403,0.02970996,0.001817215,-0.02120403,0.2311096,-0.08076477,0.9695587,0.2311096,-0.08076477,0.9695587,5.515076,5.515076,True,True,True
1604410,63779589487435,-13.58293,2.591414,-0.06521064,-0.07069156,0.8957316,0.04233956,-0.4368924,0.006510254,0.002385941,-0.02285927,0.2462921,-0.08761597,0.9652252,0.02970996,0.001817215,-0.02120078,0.02970996,0.001817215,-0.02120078,0.231308,-0.08094788,0.9694977,0.231308,-0.08094788,0.9694977,5.519638,5.519638,True,True,True
1604419,63779589487435,-13.58293,2.591414,-0.06521064,-0.07069156,0.8957316,0.04233956,-0.4368924,0.006473755,0.002387772,-0.02286118,0.2464294,-0.08705139,0.9652405,0.0297106,0.001817154,-0.02120024,0.0297106,0.001817154,-0.02120024,0.2316895,-0.08082581,0.9694214,0.2316895,-0.08082581,0.9694214,5.532898,5.532898,True,True,True
1604427,63779589487446,-13.58293,2.591413,-0.06518048,-0.07065164,0.895761,0.04228539,-0.4368439,0.00640654,0.002387604,-0.0228616,0.2476807,-0.08683777,0.9649353,0.02971141,0.001813995,-0.021194,0.02971141,0.001813995,-0.021194,0.2336884,-0.08036804,0.9689789,0.2336884,-0.08036804,0.9689789,5.534073,5.534073,True,True,True
1604435,63779589487458,-13.58298,2.591402,-0.06507361,-0.07066569,0.8957543,0.04222941,-0.4368606,0.006479035,0.002385926,-0.02285576,0.2476959,-0.08685303,0.9649353,0.02971141,0.001813995,-0.021194,0.02971141,0.001813995,-0.021194,0.2336884,-0.08033752,0.9689789,0.2336884,-0.08033752,0.9689789,5.533951,5.533951,True,True,True
1604444,63779589487468,-13.58293,2.591385,-0.06507254,-0.07067916,0.8957303,0.04219902,-0.4369107,0.006479889,0.002385926,-0.02284647,0.2477112,-0.08825684,0.964798,0.02971251,0.001813995,-0.02118004,0.02971251,0.001813995,-0.02118004,0.234024,-0.08131409,0.968811,0.234024,-0.08131409,0.968811,5.534241,5.534241,True,True,True
1604452,63779589487468,-13.58293,2.591385,-0.06507254,-0.07067916,0.8957303,0.04219902,-0.4369107,0.005815018,0.002398346,-0.02287503,0.2474518,-0.08868408,0.9648285,0.02971468,0.001807221,-0.02114787,0.02971468,0.001807221,-0.02114787,0.2329712,-0.08163452,0.9690399,0.2329712,-0.08163452,0.9690399,5.53511,5.53511,True,True,True
1604460,63779589487479,-13.58293,2.591399,-0.06503856,-0.07071269,0.8957492,0.04218974,-0.4368675,0.00452478,0.002427353,-0.02295714,0.248703,-0.08892822,0.9644775,0.02971675,0.001802017,-0.02112908,0.02971675,0.001802017,-0.02112908,0.2335968,-0.08132935,0.9689178,0.2335968,-0.08132935,0.9689178,5.536133,5.536133,True,True,True
1604469,63779589487491,-13.58297,2.591448,-0.0650481,-0.07070916,0.8957459,0.04226236,-0.4368677,0.002648468,0.002471146,-0.02307869,0.2509766,-0.0896759,0.9638214,0.02971779,0.001796768,-0.02110263,0.02971779,0.001796768,-0.02110263,0.235733,-0.081604,0.9683685,0.235733,-0.081604,0.9683685,5.538147,5.538147,True,True,True
1604477,63779589487502,-13.58297,2.591471,-0.06501907,-0.07078804,0.8957059,0.04231852,-0.4369314,0.0002178192,0.002528961,-0.02324196,0.2524719,-0.08981323,0.9634094,0.02971819,0.001791184,-0.02107413,0.02971819,0.001791184,-0.02107413,0.2359619,-0.08192444,0.9682922,0.2359619,-0.08192444,0.9682922,5.54039,5.54039,True,True,True
1604485,63779589487502,-13.58297,2.591471,-0.06501907,-0.07078804,0.8957059,0.04231852,-0.4369314,-0.001320862,0.002567383,-0.02335117,0.2537689,-0.09042358,0.9630127,0.02971822,0.001791,-0.02106696,0.02971822,0.001791,-0.02106696,0.2360077,-0.08236694,0.9682465,0.2360077,-0.08236694,0.9682465,5.540634,5.540634,True,True,True
1604494,63779589487513,-13.58301,2.591454,-0.0650025,-0.07073426,0.8957035,0.04239925,-0.4369373,-0.002256012,0.002590546,-0.02341843,0.2548218,-0.09043884,0.962738,0.02971826,0.001790848,-0.02106429,0.02971826,0.001790848,-0.02106429,0.2366791,-0.08197021,0.9681091,0.2366791,-0.08197021,0.9681091,5.543655,5.543655,True,True,True
1604502,63779589487524,-13.58299,2.591486,-0.06504077,-0.0707222,0.8956614,0.0424833,-0.4370174,-0.002094528,0.002585617,-0.02340518,0.2553864,-0.09048462,0.9625854,0.02971945,0.001790848,-0.02106429,0.02971945,0.001790848,-0.02106429,0.2376862,-0.08248901,0.9678192,0.2376862,-0.08248901,0.9678192,5.541168,5.541168,True,True,True
1604510,63779589487535,-13.583,2.591509,-0.06500226,-0.07085466,0.8956624,0.04258125,-0.4369844,-0.0009364472,0.002556244,-0.02331882,0.2548828,-0.09013367,0.9627533,0.0297197,0.001790848,-0.02106429,0.0297197,0.001790848,-0.02106429,0.2377777,-0.08247375,0.967804,0.2377777,-0.08247375,0.967804,5.543884,5.543884,True,True,True
1604519,63779589487535,-13.583,2.591509,-0.06500226,-0.07085466,0.8956624,0.04258125,-0.4369844,0.001086578,0.002504425,-0.02316747,0.2531433,-0.08946228,0.9632721,0.02971973,0.001788834,-0.02105976,0.02971973,0.001788834,-0.02105976,0.2364655,-0.08229065,0.9681396,0.2364655,-0.08229065,0.9681396,5.543625,5.543625,True,True,True
1604527,63779589487546,-13.58303,2.591507,-0.06503564,-0.07086069,0.8956247,0.04269196,-0.4370498,0.003405106,0.002446442,-0.02299637,0.2519073,-0.0887146,0.9636688,0.02971973,0.001788834,-0.02105976,0.02971973,0.001788834,-0.02105976,0.2364349,-0.08178711,0.9681854,0.2364349,-0.08178711,0.9681854,5.541428,5.541428,True,True,True
1604535,63779589487557,-13.58303,2.591522,-0.06499946,-0.07096922,0.895626,0.04280373,-0.4370186,0.005261337,0.002399979,-0.02285956,0.2512207,-0.08665466,0.964035,0.02971973,0.001788834,-0.02105976,0.02971973,0.001788834,-0.02105976,0.2365875,-0.07914734,0.9683685,0.2365875,-0.07914734,0.9683685,5.542801,5.542801,True,True,True
1604544,63779589487569,-13.58302,2.591576,-0.0649724,-0.07106496,0.8956509,0.04291232,-0.4369415,0.006589707,0.00236676,-0.02276148,0.2500305,-0.08628845,0.9643707,0.02971973,0.001788834,-0.02105976,0.02971973,0.001788834,-0.02105976,0.2359009,-0.07919312,0.9685364,0.2359009,-0.07919312,0.9685364,5.542297,5.542297,True,True,True
1604552,63779589487569,-13.58302,2.591576,-0.0649724,-0.07106496,0.8956509,0.04291232,-0.4369415,0.007193711,0.002352768,-0.02271662,0.2496643,-0.08636475,0.9644623,0.02971973,0.001790848,-0.02105976,0.02971973,0.001790848,-0.02105976,0.2358704,-0.07972717,0.9685059,0.2358704,-0.07972717,0.9685059,5.544342,5.544342,True,True,True
1604560,63779589487579,-13.58303,2.591638,-0.06493747,-0.07112997,0.8956466,0.04303296,-0.4369277,0.007321411,0.002348999,-0.02270976,0.249588,-0.08599854,0.9645081,0.0297197,0.001791184,-0.02106429,0.0297197,0.001791184,-0.02106429,0.2358398,-0.0796814,0.9685059,0.2358398,-0.0796814,0.9685059,5.544174,5.544174,True,True,True
1604569,63779589487591,-13.58307,2.591671,-0.06489986,-0.0711776,0.8956543,0.04307622,-0.4368999,0.007372788,0.002348297,-0.02270986,0.2495117,-0.08573914,0.9645538,0.02971903,0.001792267,-0.02107124,0.02971903,0.001792267,-0.02107124,0.2357178,-0.07931519,0.9685669,0.2357178,-0.07931519,0.9685669,5.54776,5.54776,True,True,True
1604577,63779589487602,-13.58317,2.591653,-0.0648874,-0.07131142,0.8956591,0.0431667,-0.4368594,0.006949631,0.002358689,-0.02274678,0.249939,-0.08540344,0.9644775,0.02971903,0.001792862,-0.02108161,0.02971903,0.001792862,-0.02108161,0.2357635,-0.07875061,0.9685974,0.2357635,-0.07875061,0.9685974,5.549957,5.549957,True,True,True
1604585,63779589487602,-13.58317,2.591653,-0.0648874,-0.07131142,0.8956591,0.0431667,-0.4368594,0.006599655,0.002368866,-0.0227722,0.2498474,-0.08575439,0.9644775,0.02971819,0.001796021,-0.02108189,0.02971819,0.001796021,-0.02108189,0.2354431,-0.07980347,0.9685974,0.2354431,-0.07980347,0.9685974,5.546936,5.546936,True,True,True
1604594,63779589487613,-13.58319,2.591664,-0.06485724,-0.07132765,0.8956863,0.04321827,-0.4367957,0.005781296,0.00238913,-0.02284926,0.2498474,-0.08512878,0.9645233,0.02971691,0.001796402,-0.02111212,0.02971691,0.001796402,-0.02111212,0.2349548,-0.07783508,0.9688721,0.2349548,-0.07783508,0.9688721,5.545212,5.545212,True,True,True
1604602,63779589487624,-13.58321,2.591617,-0.06481224,-0.07139214,0.8957012,0.04323965,-0.4367526,0.004940949,0.002410248,-0.02291432,0.2502899,-0.08580017,0.9643555,0.02971646,0.00179776,-0.02111963,0.02971646,0.00179776,-0.02111963,0.2348175,-0.07830811,0.9688721,0.2348175,-0.07830811,0.9688721,5.546127,5.546127,True,True,True
1604610,63779589487635,-13.58323,2.59162,-0.06480867,-0.071523,0.8957113,0.04330175,-0.4367043,0.00425441,0.002427719,-0.02296603,0.2509766,-0.08695984,0.9640656,0.02971619,0.001798966,-0.0211243,0.02971619,0.001798966,-0.0211243,0.234726,-0.08007813,0.96875,0.234726,-0.08007813,0.96875,5.547531,5.547531,True,True,True
1604619,63779589487635,-13.58323,2.59162,-0.06480867,-0.071523,0.8957113,0.04330175,-0.4367043,0.003610993,0.002444672,-0.02301292,0.250885,-0.08743286,0.9640503,0.02971434,0.001801239,-0.02112569,0.02971434,0.001801239,-0.02112569,0.2342529,-0.08061218,0.9688263,0.2342529,-0.08061218,0.9688263,5.5495,5.5495,True,True,True
1604627,63779589487646,-13.58322,2.591596,-0.06475526,-0.07152855,0.8957326,0.04343683,-0.4366463,0.003267914,0.002453034,-0.02304323,0.2511749,-0.08683777,0.964035,0.02971427,0.001802078,-0.02113699,0.02971427,0.001802078,-0.02113699,0.2342834,-0.07997131,0.9688568,0.2342834,-0.07997131,0.9688568,5.558929,5.558929,True,True,True
1604635,63779589487658,-13.5832,2.591583,-0.064726,-0.07161717,0.8957576,0.0434359,-0.4365804,0.003238159,0.002453934,-0.02305574,0.2511292,-0.08685303,0.964035,0.02971393,0.001802582,-0.02115659,0.02971393,0.001802582,-0.02115659,0.2341766,-0.07955933,0.9689178,0.2341766,-0.07955933,0.9689178,5.558334,5.558334,True,True,True
1604644,63779589487668,-13.58323,2.591586,-0.0647099,-0.07163324,0.8957627,0.04341963,-0.436569,0.003693619,0.002442398,-0.02302323,0.2508545,-0.08634949,0.9641571,0.02971384,0.001802582,-0.02115787,0.02971384,0.001802582,-0.02115787,0.2341766,-0.079422,0.9689331,0.2341766,-0.079422,0.9689331,5.561371,5.561371,True,True,True
1604652,63779589487668,-13.58323,2.591586,-0.0647099,-0.07163324,0.8957627,0.04341963,-0.436569,0.004212586,0.00242833,-0.02298535,0.2504883,-0.08613586,0.9642639,0.0297135,0.001802582,-0.02115787,0.0297135,0.001802582,-0.02115787,0.2340851,-0.07969666,0.9689331,0.2340851,-0.07969666,0.9689331,5.561096,5.561096,True,True,True
1604660,63779589487680,-13.58326,2.591578,-0.06464887,-0.07154955,0.8957824,0.04340934,-0.4365433,0.004464188,0.002421845,-0.02296677,0.2501984,-0.08677673,0.9642792,0.0297135,0.001802582,-0.02115787,0.0297135,0.001802582,-0.02115787,0.2340546,-0.0801239,0.9689026,0.2340546,-0.0801239,0.9689026,5.557785,5.557785,True,True,True
1604669,63779589487690,-13.5833,2.591573,-0.06462604,-0.07160316,0.8958146,0.04344052,-0.4364654,0.005102173,0.002406082,-0.02292078,0.2498779,-0.08659363,0.964386,0.0297135,0.001802582,-0.02115787,0.0297135,0.001802582,-0.02115787,0.2341461,-0.08010864,0.9688873,0.2341461,-0.08010864,0.9688873,5.56076,5.56076,True,True,True
1604677,63779589487702,-13.58332,2.591567,-0.06454557,-0.07152387,0.8957988,0.04341946,-0.436513,0.005451157,0.002397141,-0.02289658,0.250351,-0.08628845,0.9642944,0.02971341,0.001802582,-0.02116063,0.02971341,0.001802582,-0.02116063,0.2350311,-0.07987976,0.968689,0.2350311,-0.07987976,0.968689,5.560989,5.560989,True,True,True
1604685,63779589487702,-13.58332,2.591567,-0.06454557,-0.07152387,0.8957988,0.04341946,-0.436513,0.005918518,0.002385651,-0.02286278,0.2499542,-0.08616638,0.9644012,0.02971335,0.001802582,-0.02116063,0.02971335,0.001802582,-0.02116063,0.2350159,-0.07987976,0.968689,0.2350159,-0.07987976,0.968689,5.561325,5.561325,True,True,True
1604694,63779589487713,-13.58336,2.591533,-0.06456524,-0.07157128,0.8957893,0.04334693,-0.436532,0.006497284,0.002371063,-0.02282066,0.2495728,-0.08602905,0.9645233,0.02971335,0.001802582,-0.02116063,0.02971335,0.001802582,-0.02116063,0.2349854,-0.07991028,0.9687042,0.2349854,-0.07991028,0.9687042,5.558243,5.558243,True,True,True
1604702,63779589487724,-13.58339,2.591519,-0.06453454,-0.07151481,0.8958009,0.04326909,-0.436525,0.00713115,0.00235553,-0.02277341,0.250946,-0.08547974,0.9642029,0.02971335,0.001802582,-0.02115787,0.02971335,0.001802582,-0.02115787,0.237854,-0.07928467,0.9680481,0.237854,-0.07928467,0.9680481,5.562546,5.562546,True,True,True
1604710,63779589487735,-13.58338,2.591536,-0.06459624,-0.07157807,0.8957556,0.0431584,-0.4366184,0.007540848,0.002344986,-0.02274329,0.2518463,-0.08421326,0.9640808,0.02971335,0.001802033,-0.02115732,0.02971335,0.001802033,-0.02115732,0.2396545,-0.07675171,0.967804,0.2396545,-0.07675171,0.967804,5.571548,5.571548,True,True,True
1604719,63779589487735,-13.58338,2.591536,-0.06459624,-0.07157807,0.8957556,0.0431584,-0.4366184,0.007536149,0.002344574,-0.02274251,0.2518921,-0.08401489,0.9640961,0.02971341,0.001801895,-0.02115659,0.02971341,0.001801895,-0.02115659,0.2397156,-0.07649231,0.9678192,0.2397156,-0.07649231,0.9678192,5.576218,5.576218,True,True,True
1604727,63779589487746,-13.58341,2.591566,-0.0645358,-0.07156204,0.8957835,0.04308073,-0.4365716,0.007518967,0.002344666,-0.02274161,0.2521057,-0.08401489,0.964035,0.02971341,0.001801788,-0.02115418,0.02971341,0.001801788,-0.02115418,0.2400208,-0.07655334,0.9677429,0.2400208,-0.07655334,0.9677429,5.576553,5.576553,True,True,True
1604735,63779589487757,-13.58335,2.591529,-0.06450498,-0.07158488,0.895745,0.04301392,-0.4366533,0.00711908,0.002350922,-0.02275818,0.2524109,-0.08404541,0.9639587,0.02971341,0.001796158,-0.02113497,0.02971341,0.001796158,-0.02113497,0.2401428,-0.07637024,0.9677124,0.2401428,-0.07637024,0.9677124,5.577347,5.577347,True,True,True
1604744,63779589487769,-13.58333,2.591567,-0.06440395,-0.07155165,0.8957561,0.04298531,-0.436639,0.006476029,0.002365875,-0.02279764,0.2531281,-0.08460999,0.9637146,0.02971503,0.001795059,-0.02112456,0.02971503,0.001795059,-0.02112456,0.2407532,-0.07698059,0.967514,0.2407532,-0.07698059,0.967514,5.591873,5.591873,True,True,True
1604752,63779589487769,-13.58333,2.591567,-0.06440395,-0.07155165,0.8957561,0.04298531,-0.436639,0.00537706,0.002389694,-0.02286324,0.2540131,-0.0848999,0.9634552,0.02971671,0.001789658,-0.0211019,0.02971671,0.001789658,-0.0211019,0.2411652,-0.076828,0.9674377,0.2411652,-0.076828,0.9674377,5.579117,5.579117,True,True,True
1604760,63779589487780,-13.58333,2.591573,-0.06436795,-0.07163233,0.8957322,0.04292004,-0.4366812,0.004134277,0.002418305,-0.02294173,0.2546234,-0.08639526,0.9631653,0.02971683,0.001786362,-0.02108261,0.02971683,0.001786362,-0.02108261,0.2410431,-0.07737732,0.9674225,0.2410431,-0.07737732,0.9674225,5.555847,5.555847,True,True,True
1604769,63779589487791,-13.58332,2.591613,-0.06436616,-0.07167893,0.8957062,0.04288561,-0.4367303,0.002763443,0.00244986,-0.02303082,0.2550201,-0.08685303,0.9630127,0.02971686,0.00178212,-0.02106458,0.02971686,0.00178212,-0.02106458,0.2411346,-0.07695007,0.9674225,0.2411346,-0.07695007,0.9674225,5.556976,5.556976,True,True,True
1604777,63779589487802,-13.58333,2.591577,-0.06434906,-0.07164576,0.8956947,0.04282491,-0.4367651,0.001383667,0.002483841,-0.02312418,0.2558441,-0.0879364,0.9626923,0.02971782,0.001781723,-0.02105153,0.02971782,0.001781723,-0.02105153,0.2415161,-0.07765198,0.9672699,0.2415161,-0.07765198,0.9672699,5.56543,5.56543,True,True,True
1604785,63779589487802,-13.58333,2.591577,-0.06434906,-0.07164576,0.8956947,0.04282491,-0.4367651,0.0006788788,0.002501175,-0.02317514,0.2553864,-0.08787537,0.9628296,0.02971782,0.001781723,-0.02105153,0.02971782,0.001781723,-0.02105153,0.2399139,-0.07733154,0.9676971,0.2399139,-0.07733154,0.9676971,5.564728,5.564728,True,True,True
1604794,63779589487813,-13.58348,2.591616,-0.06438977,-0.07169945,0.8957165,0.04284774,-0.4367094,0.0006457673,0.002500824,-0.02317359,0.2555084,-0.08764648,0.9628143,0.02971845,0.00177948,-0.02104488,0.02971845,0.00177948,-0.02104488,0.2400513,-0.07649231,0.9677277,0.2400513,-0.07649231,0.9677277,5.55751,5.55751,True,True,True
1604802,63779589487824,-13.58351,2.591604,-0.06437886,-0.07181977,0.8957066,0.04287194,-0.4367077,0.0003944092,0.00250203,-0.0231689,0.2556458,-0.08796692,0.9627533,0.02971855,0.001769272,-0.02099899,0.02971855,0.001769272,-0.02099899,0.2399445,-0.07688904,0.9677277,0.2399445,-0.07688904,0.9677277,5.552979,5.552979,True,True,True
1604810,63779589487835,-13.58359,2.591634,-0.06432378,-0.07186451,0.8956842,0.04304025,-0.4367297,0.0009712067,0.002487625,-0.02312526,0.2554779,-0.08778381,0.9628143,0.02971855,0.001769272,-0.02099899,0.02971855,0.001769272,-0.02099899,0.2402649,-0.07684326,0.9676514,0.2402649,-0.07684326,0.9676514,5.559448,5.559448,True,True,True
