OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1604819,63779589487835,-13.58359,2.591634,-0.06432378,-0.07186451,0.8956842,0.04304025,-0.4367297,0.001764587,0.002467682,-0.02306578,0.2559662,-0.08805847,0.9626617,0.02971855,0.001769272,-0.02099899,0.02971855,0.001769272,-0.02099899,0.2419128,-0.07794189,0.9671478,0.2419128,-0.07794189,0.9671478,5.567566,5.567566,True,True,True
1604827,63779589487846,-13.5837,2.591679,-0.06426764,-0.07190957,0.8956481,0.04324812,-0.4367759,0.001821182,0.002466019,-0.02305666,0.256012,-0.08822632,0.9626312,0.02971855,0.001768814,-0.02099194,0.02971855,0.001768814,-0.02099194,0.2419281,-0.07827759,0.9671173,0.2419281,-0.07827759,0.9671173,5.567261,5.567261,True,True,True
1604835,63779589487858,-13.58376,2.591635,-0.06427521,-0.07207809,0.8956035,0.04356793,-0.4368075,0.00148085,0.002473892,-0.0230647,0.2574615,-0.0900116,0.9620819,0.0297211,0.001767593,-0.02096016,0.0297211,0.001767593,-0.02096016,0.2450104,-0.08140564,0.9660797,0.2450104,-0.08140564,0.9660797,5.568298,5.568298,True,True,True
1604844,63779589487868,-13.58381,2.591657,-0.0642727,-0.07231712,0.8955168,0.04377424,-0.4369254,0.001965897,0.002461472,-0.02302795,0.2572021,-0.08981323,0.9621582,0.0297211,0.001767593,-0.02096016,0.0297211,0.001767593,-0.02096016,0.2449493,-0.0813446,0.9661102,0.2449493,-0.0813446,0.9661102,5.56041,5.56041,True,True,True
1604852,63779589487868,-13.58381,2.591657,-0.0642727,-0.07231712,0.8955168,0.04377424,-0.4369254,0.002981934,0.00243605,-0.02295158,0.2546387,-0.09024048,0.9627991,0.0297211,0.001767593,-0.02096016,0.0297211,0.001767593,-0.02096016,0.2410126,-0.08265686,0.96698,0.2410126,-0.08265686,0.96698,5.552979,5.552979,True,True,True
1604860,63779589487880,-13.58386,2.591671,-0.06424725,-0.0724573,0.8954988,0.04383582,-0.4369328,0.003549317,0.002421631,-0.02290848,0.253952,-0.08992004,0.9630127,0.02971782,0.001767593,-0.02096016,0.02971782,0.001767593,-0.02096016,0.2402649,-0.0823822,0.9671936,0.2402649,-0.0823822,0.9671936,5.566528,5.566528,True,True,True
1604869,63779589487890,-13.58393,2.591657,-0.06421477,-0.07250796,0.895501,0.04382927,-0.4369208,0.004118088,0.00240741,-0.02286557,0.2536316,-0.08917236,0.9631653,0.02971778,0.001767593,-0.02096016,0.02971778,0.001767593,-0.02096016,0.2400208,-0.08155823,0.9673309,0.2400208,-0.08155823,0.9673309,5.566833,5.566833,True,True,True
1604877,63779589487902,-13.58385,2.591738,-0.06427008,-0.07247673,0.8954972,0.04381804,-0.4369348,0.004844056,0.002392777,-0.02283737,0.2533722,-0.08851624,0.9633026,0.02971778,0.001773743,-0.02100644,0.02971778,0.001773743,-0.02100644,0.2398987,-0.08082581,0.9674225,0.2398987,-0.08082581,0.9674225,5.571762,5.571762,True,True,True
1604885,63779589487902,-13.58385,2.591738,-0.06427008,-0.07247673,0.8954972,0.04381804,-0.4369348,0.003429215,0.00243103,-0.02297403,0.2538452,-0.08729553,0.9632874,0.02971775,0.001779175,-0.02106688,0.02971775,0.001779175,-0.02106688,0.2396851,-0.07736206,0.9677582,0.2396851,-0.07736206,0.9677582,5.570816,5.570816,True,True,True
1604894,63779589487913,-13.58386,2.591793,-0.06423998,-0.07236097,0.8955088,0.04383882,-0.4369282,0.001314255,0.002483673,-0.02313452,0.2556,-0.08740234,0.9628143,0.02971755,0.001779785,-0.02108292,0.02971755,0.001779785,-0.02108292,0.2394257,-0.07643127,0.9678955,0.2394257,-0.07643127,0.9678955,5.570358,5.570358,True,True,True
1604902,63779589487924,-13.58387,2.591822,-0.06427753,-0.07236291,0.8955111,0.04379516,-0.4369275,-0.001874756,0.002563782,-0.02337033,0.2569733,-0.08860779,0.9623413,0.02971735,0.001783035,-0.02109598,0.02971735,0.001783035,-0.02109598,0.2381897,-0.07646179,0.9682007,0.2381897,-0.07646179,0.9682007,5.569702,5.569702,True,True,True
1604910,63779589487935,-13.58393,2.591848,-0.06428832,-0.07227014,0.8955367,0.04378656,-0.4368913,-0.004781174,0.002635544,-0.02357872,0.258728,-0.09016418,0.9617157,0.02971735,0.001783035,-0.02109598,0.02971735,0.001783035,-0.02109598,0.238205,-0.07723999,0.9681244,0.238205,-0.07723999,0.9681244,5.571411,5.571411,True,True,True
1604919,63779589487935,-13.58393,2.591848,-0.06428832,-0.07227014,0.8955367,0.04378656,-0.4368913,-0.006145554,0.002670334,-0.02368224,0.2593231,-0.0905304,0.9615326,0.02971643,0.001786179,-0.02111314,0.02971643,0.001786179,-0.02111314,0.2376404,-0.07699585,0.9682922,0.2376404,-0.07699585,0.9682922,5.570709,5.570709,True,True,True
1604927,63779589487946,-13.58394,2.591875,-0.06428969,-0.07232051,0.8955337,0.04376584,-0.4368911,-0.006401535,0.002676712,-0.0237121,0.2593689,-0.08981323,0.9615784,0.02971472,0.001786759,-0.02114568,0.02971472,0.001786759,-0.02114568,0.2373657,-0.07481384,0.9685211,0.2373657,-0.07481384,0.9685211,5.573441,5.573441,True,True,True
1604935,63779589487957,-13.58392,2.59184,-0.06422317,-0.07228298,0.8955767,0.04383087,-0.4368025,-0.00398851,0.002617005,-0.02353195,0.2579346,-0.08953857,0.9619904,0.02971596,0.001786179,-0.02112711,0.02971596,0.001786179,-0.02112711,0.2374573,-0.07617188,0.968399,0.2374573,-0.07617188,0.968399,5.570374,5.570374,True,True,True
1604944,63779589487968,-13.58391,2.59187,-0.06419826,-0.07238076,0.8956012,0.04392617,-0.4367264,-0.000657959,0.002534226,-0.02329378,0.2556152,-0.08842468,0.9627228,0.02971596,0.001786179,-0.02112711,0.02971596,0.001786179,-0.02112711,0.2368469,-0.07685852,0.9684906,0.2368469,-0.07685852,0.9684906,5.567535,5.567535,True,True,True
1604952,63779589487968,-13.58391,2.59187,-0.06419826,-0.07238076,0.8956012,0.04392617,-0.4367264,0.002290314,0.002461472,-0.02309296,0.2537079,-0.0866394,0.9633789,0.02971472,0.001786759,-0.02114568,0.02971472,0.001786759,-0.02114568,0.2362671,-0.07580566,0.9687195,0.2362671,-0.07580566,0.9687195,5.558258,5.558258,True,True,True
1604960,63779589487980,-13.58392,2.591854,-0.06416047,-0.07227386,0.895606,0.04386596,-0.4367401,0.003880234,0.002422241,-0.02298001,0.2529144,-0.08551025,0.9636993,0.02971452,0.001786759,-0.02114568,0.02971452,0.001786759,-0.02114568,0.2361755,-0.07498169,0.9687958,0.2361755,-0.07498169,0.9687958,5.553528,5.553528,True,True,True
1604969,63779589487990,-13.58398,2.591836,-0.06416738,-0.07231612,0.8956171,0.04384904,-0.4367122,0.004443069,0.00240744,-0.02294104,0.2523041,-0.08500671,0.9638977,0.02971452,0.001786865,-0.02114862,0.02971452,0.001786865,-0.02114862,0.2362061,-0.07478333,0.968811,0.2362061,-0.07478333,0.968811,5.558823,5.558823,True,True,True
1604977,63779589488002,-13.584,2.591825,-0.06413931,-0.0722962,0.8956203,0.0438013,-0.4367137,0.004998947,0.002392975,-0.02290138,0.25177,-0.08460999,0.9640656,0.02971472,0.001786759,-0.02114862,0.02971472,0.001786759,-0.02114862,0.2358856,-0.07476807,0.9688873,0.2358856,-0.07476807,0.9688873,5.558548,5.558548,True,True,True
1604985,63779589488002,-13.584,2.591825,-0.06413931,-0.0722962,0.8956203,0.0438013,-0.4367137,0.005392197,0.002382691,-0.02287297,0.2514954,-0.08546448,0.9640656,0.02971452,0.001786865,-0.02114871,0.02971452,0.001786865,-0.02114871,0.2358246,-0.07617188,0.9687958,0.2358246,-0.07617188,0.9687958,5.557892,5.557892,True,True,True
1604994,63779589488013,-13.58407,2.591793,-0.06414026,-0.07231569,0.8956641,0.04384736,-0.436616,0.0061138,0.002365235,-0.02282173,0.2507782,-0.08558655,0.9642487,0.02971422,0.001787689,-0.02114931,0.02971422,0.001787689,-0.02114931,0.2356873,-0.07637024,0.968811,0.2356873,-0.07637024,0.968811,5.552551,5.552551,True,True,True
1605002,63779589488024,-13.58407,2.591737,-0.06415278,-0.07233498,0.895631,0.04387452,-0.4366781,0.006717865,0.002350174,-0.02277828,0.2501984,-0.08459473,0.9644775,0.02971422,0.001787689,-0.02114931,0.02971422,0.001787689,-0.02114931,0.2355499,-0.07495117,0.9689636,0.2355499,-0.07495117,0.9689636,5.536499,5.536499,True,True,True
1605010,63779589488035,-13.5841,2.591712,-0.06410068,-0.07247355,0.8956167,0.04380056,-0.4366919,0.006716416,0.002350159,-0.02277789,0.250473,-0.08587646,0.9642944,0.02971422,0.001787689,-0.02114931,0.02971422,0.001787689,-0.02114931,0.2355347,-0.07643127,0.9688416,0.2355347,-0.07643127,0.9688416,5.535538,5.535538,True,True,True
1605019,63779589488035,-13.5841,2.591712,-0.06410068,-0.07247355,0.8956167,0.04380056,-0.4366919,0.00696402,0.002344055,-0.02276045,0.2503815,-0.0856781,0.9643402,0.02971422,0.001787689,-0.02114975,0.02971422,0.001787689,-0.02114975,0.2361145,-0.07623291,0.9687195,0.2361145,-0.07623291,0.9687195,5.557693,5.557693,True,True,True
1605027,63779589488045,-13.58411,2.591727,-0.0640713,-0.07255135,0.8956182,0.04377924,-0.436678,0.006970856,0.002343521,-0.02275909,0.2502594,-0.0856781,0.9643707,0.02971422,0.001787689,-0.02114975,0.02971422,0.001787689,-0.02114975,0.2359314,-0.07640076,0.96875,0.2359314,-0.07640076,0.96875,5.538391,5.538391,True,True,True
1605035,63779589488057,-13.58412,2.591723,-0.06408197,-0.07265238,0.8955916,0.04375516,-0.4367181,0.006953659,0.00234343,-0.02275981,0.2502594,-0.08564758,0.9643707,0.02971408,0.001788025,-0.02114931,0.02971408,0.001788025,-0.02114931,0.2358704,-0.07650757,0.96875,0.2358704,-0.07650757,0.96875,5.535828,5.535828,True,True,True
1605044,63779589488068,-13.5841,2.591691,-0.06406587,-0.07261943,0.8955977,0.04367335,-0.4367193,0.006953614,0.002342987,-0.02275879,0.2501526,-0.08564758,0.9644012,0.02971408,0.001788025,-0.02114871,0.02971408,0.001788025,-0.02114871,0.2360077,-0.0765686,0.9687195,0.2360077,-0.0765686,0.9687195,5.538727,5.538727,True,True,True
1605052,63779589488068,-13.5841,2.591691,-0.06406587,-0.07261943,0.8955977,0.04367335,-0.4367193,0.00766066,0.002326004,-0.02270848,0.2497559,-0.08547974,0.9645233,0.02971407,0.001788712,-0.02114975,0.02971407,0.001788712,-0.02114975,0.2359772,-0.07669067,0.9687195,0.2359772,-0.07669067,0.9687195,5.535858,5.535858,True,True,True
1605060,63779589488080,-13.58407,2.591688,-0.06402743,-0.07269134,0.8956083,0.04362505,-0.4366904,0.007705292,0.002324783,-0.02270451,0.2496338,-0.08544922,0.9645538,0.02971318,0.001788712,-0.02114975,0.02971318,0.001788712,-0.02114975,0.235733,-0.07670593,0.9687805,0.235733,-0.07670593,0.9687805,5.535782,5.535782,True,True,True
1605069,63779589488090,-13.58409,2.591676,-0.0640623,-0.07270585,0.8956381,0.04354989,-0.4366345,0.007731278,0.002324951,-0.02270233,0.2496338,-0.08555603,0.9645386,0.02971318,0.001790009,-0.02114975,0.02971318,0.001790009,-0.02114975,0.2357635,-0.07696533,0.96875,0.2357635,-0.07696533,0.96875,5.538315,5.538315,True,True,True
1605077,63779589488101,-13.58418,2.591686,-0.06406158,-0.0727604,0.8956161,0.04355558,-0.4366699,0.007770661,0.002324005,-0.02269872,0.2495422,-0.08554077,0.9645691,0.02971318,0.001790009,-0.02114975,0.02971318,0.001790009,-0.02114975,0.2357635,-0.07696533,0.96875,0.2357635,-0.07696533,0.96875,5.538315,5.538315,True,True,True
1605085,63779589488101,-13.58418,2.591686,-0.06406158,-0.0727604,0.8956161,0.04355558,-0.4366699,0.007811173,0.002323288,-0.02269528,0.249527,-0.08564758,0.9645538,0.02971318,0.001790436,-0.02114975,0.02971318,0.001790436,-0.02114975,0.2357788,-0.07711792,0.9687347,0.2357788,-0.07711792,0.9687347,5.540222,5.540222,True,True,True
1605094,63779589488112,-13.58419,2.591675,-0.06404936,-0.07285661,0.8955809,0.04361268,-0.4367204,0.00775531,0.002324783,-0.0227013,0.2494507,-0.08557129,0.9645844,0.0297123,0.001790756,-0.0211537,0.0297123,0.001790756,-0.0211537,0.2354584,-0.07693481,0.9688263,0.2354584,-0.07693481,0.9688263,5.539703,5.539703,True,True,True
1605102,63779589488124,-13.58426,2.591622,-0.06405193,-0.07290052,0.8955351,0.04361149,-0.4368072,0.007658509,0.002327622,-0.02270753,0.2496185,-0.0854187,0.9645538,0.02971211,0.001791672,-0.02115407,0.02971211,0.001791672,-0.02115407,0.2354889,-0.07687378,0.9688263,0.2354889,-0.07687378,0.9688263,5.541611,5.541611,True,True,True
1605110,63779589488135,-13.58428,2.591583,-0.0640468,-0.07297199,0.8954969,0.04360361,-0.4368743,0.007604767,0.002329331,-0.02271079,0.2495422,-0.08525085,0.9645996,0.02971205,0.001792313,-0.02115407,0.02971205,0.001792313,-0.02115407,0.2353973,-0.07650757,0.9688721,0.2353973,-0.07650757,0.9688721,5.540405,5.540405,True,True,True
1605119,63779589488135,-13.58428,2.591583,-0.0640468,-0.07297199,0.8954969,0.04360361,-0.4368743,0.007126389,0.002341141,-0.02274889,0.2499237,-0.08499146,0.9645233,0.02971198,0.001792603,-0.02116231,0.02971198,0.001792603,-0.02116231,0.2353668,-0.07594299,0.9689178,0.2353668,-0.07594299,0.9689178,5.542023,5.542023,True,True,True
1605127,63779589488146,-13.58429,2.591597,-0.06408149,-0.07313671,0.8954227,0.04362263,-0.4369969,0.007161087,0.002342316,-0.02274622,0.2498322,-0.08561707,0.9644775,0.02971124,0.001795929,-0.02116283,0.02971124,0.001795929,-0.02116283,0.2351532,-0.07739258,0.9688568,0.2351532,-0.07739258,0.9688568,5.540985,5.540985,True,True,True
1605135,63779589488157,-13.58428,2.591569,-0.06407869,-0.07325248,0.8953282,0.04359268,-0.4371742,0.007115616,0.002344864,-0.02274892,0.2498932,-0.08522034,0.9645081,0.0297112,0.001798157,-0.02116301,0.0297112,0.001798157,-0.02116301,0.2351227,-0.07743835,0.9688721,0.2351227,-0.07743835,0.9688721,5.539444,5.539444,True,True,True
1605144,63779589488168,-13.58429,2.591566,-0.06405139,-0.07322457,0.8953214,0.04341774,-0.4372103,0.006865235,0.002351364,-0.02277469,0.2499237,-0.08485413,0.9645233,0.0297112,0.001798615,-0.0211774,0.0297112,0.001798615,-0.0211774,0.234726,-0.0765686,0.9690247,0.234726,-0.0765686,0.9690247,5.537048,5.537048,True,True,True
1605152,63779589488168,-13.58429,2.591566,-0.06405139,-0.07322457,0.8953214,0.04341774,-0.4372103,0.006675415,0.002358139,-0.02278755,0.2500458,-0.08459473,0.9645233,0.02971124,0.001802231,-0.0211774,0.02971124,0.001802231,-0.0211774,0.2347107,-0.07679749,0.9690247,0.2347107,-0.07679749,0.9690247,5.534912,5.534912,True,True,True
1605160,63779589488179,-13.58431,2.591553,-0.06403804,-0.07323401,0.8953102,0.04340248,-0.4372329,0.00655893,0.002362122,-0.02279657,0.2502594,-0.08486938,0.964447,0.02971124,0.00180394,-0.02117934,0.02971124,0.00180394,-0.02117934,0.2350769,-0.07705688,0.9689026,0.2350769,-0.07705688,0.9689026,5.539047,5.539047,True,True,True
1605169,63779589488190,-13.58433,2.59155,-0.06399852,-0.07308716,0.8952926,0.04320313,-0.4373134,0.006194855,0.002373429,-0.02282849,0.2503662,-0.08459473,0.9644318,0.02971124,0.001808197,-0.02119151,0.02971124,0.001808197,-0.02119151,0.2346497,-0.0763092,0.9690704,0.2346497,-0.0763092,0.9690704,5.534546,5.534546,True,True,True
1605177,63779589488201,-13.58428,2.591559,-0.0639655,-0.07303922,0.8952522,0.04312263,-0.4374119,0.005942719,0.0023806,-0.02284793,0.2503967,-0.0844574,0.964447,0.0297112,0.001809906,-0.02119548,0.0297112,0.001809906,-0.02119548,0.2341766,-0.07646179,0.9691772,0.2341766,-0.07646179,0.9691772,5.538177,5.538177,True,True,True
1605185,63779589488201,-13.58428,2.591559,-0.0639655,-0.07303922,0.8952522,0.04312263,-0.4374119,0.005923829,0.002382294,-0.02285049,0.2505798,-0.08459473,0.964386,0.02971059,0.001810028,-0.02119838,0.02971059,0.001810028,-0.02119838,0.2344971,-0.07627869,0.9691162,0.2344971,-0.07627869,0.9691162,5.540176,5.540176,True,True,True
1605194,63779589488213,-13.58435,2.591573,-0.06393176,-0.07300644,0.8952081,0.04305292,-0.4375147,0.005805222,0.002386597,-0.02286263,0.2504578,-0.08459473,0.9644165,0.02971059,0.001810135,-0.02120567,0.02971059,0.001810135,-0.02120567,0.2339935,-0.07571411,0.9692688,0.2339935,-0.07571411,0.9692688,5.539978,5.539978,True,True,True
1605202,63779589488224,-13.58433,2.591567,-0.06395096,-0.07307794,0.895152,0.04307409,-0.4376153,0.005722473,0.002389587,-0.02286792,0.2507935,-0.08459473,0.964325,0.02971124,0.001810608,-0.02120567,0.02971124,0.001810608,-0.02120567,0.234314,-0.07530212,0.969223,0.234314,-0.07530212,0.969223,5.555893,5.555893,True,True,True
1605210,63779589488235,-13.5843,2.59151,-0.06395251,-0.07298625,0.8951397,0.04308518,-0.4376549,0.005874268,0.002386307,-0.02285808,0.2497253,-0.08459473,0.9645996,0.02971124,0.001810913,-0.02120746,0.02971124,0.001810913,-0.02120746,0.2329407,-0.07525635,0.9695587,0.2329407,-0.07525635,0.9695587,5.53978,5.53978,True,True,True
1605219,63779589488235,-13.5843,2.59151,-0.06395251,-0.07298625,0.8951397,0.04308518,-0.4376549,0.006191422,0.002379852,-0.0228367,0.2489319,-0.08406067,0.964859,0.02971192,0.001812683,-0.02120957,0.02971192,0.001812683,-0.02120957,0.2322235,-0.07568359,0.969696,0.2322235,-0.07568359,0.969696,5.53334,5.53334,True,True,True
1605227,63779589488246,-13.58429,2.591514,-0.06395447,-0.072968,0.8950831,0.0430193,-0.4377799,0.006349503,0.002376038,-0.02282549,0.2485809,-0.0834198,0.9649963,0.02971236,0.001812683,-0.02120957,0.02971236,0.001812683,-0.02120957,0.232132,-0.07478333,0.9697876,0.232132,-0.07478333,0.9697876,5.533829,5.533829,True,True,True
1605235,63779589488257,-13.58435,2.591542,-0.06396264,-0.07296161,0.8950747,0.04303007,-0.4377972,0.006585968,0.002372666,-0.02280885,0.2484131,-0.08360291,0.9650269,0.02971236,0.001816544,-0.02120957,0.02971236,0.001816544,-0.02120957,0.2321167,-0.07575989,0.9697266,0.2321167,-0.07575989,0.9697266,5.533295,5.533295,True,True,True
1605244,63779589488268,-13.58431,2.591502,-0.06395704,-0.07295663,0.8950734,0.04304998,-0.4377986,0.006890732,0.002366623,-0.02279079,0.2484589,-0.08293152,0.9650726,0.02971268,0.001818665,-0.02121514,0.02971268,0.001818665,-0.02121514,0.2324066,-0.07566833,0.9696655,0.2324066,-0.07566833,0.9696655,5.533157,5.533157,True,True,True
1605252,63779589488268,-13.58431,2.591502,-0.06395704,-0.07295663,0.8950734,0.04304998,-0.4377986,0.006922318,0.00236853,-0.02279396,0.2481537,-0.08329773,0.9651184,0.02971268,0.001823044,-0.02122498,0.02971268,0.001823044,-0.02122498,0.2321777,-0.07620239,0.9696808,0.2321777,-0.07620239,0.9696808,5.536758,5.536758,True,True,True
1605260,63779589488279,-13.58432,2.591474,-0.06391615,-0.07306685,0.8950806,0.04308842,-0.437762,0.006572525,0.002377823,-0.02282457,0.2480774,-0.08288574,0.9651794,0.02971268,0.00182457,-0.02123627,0.02971268,0.00182457,-0.02123627,0.2321472,-0.07606506,0.969696,0.2321472,-0.07606506,0.969696,5.538147,5.538147,True,True,True
1605269,63779589488290,-13.58434,2.591485,-0.06391126,-0.07311127,0.8950889,0.04299676,-0.4377464,0.006166794,0.002389023,-0.02285483,0.2480927,-0.0839386,0.9650879,0.02971253,0.001827072,-0.02124121,0.02971253,0.001827072,-0.02124121,0.2315979,-0.07754517,0.9697113,0.2315979,-0.07754517,0.9697113,5.536911,5.536911,True,True,True
1605277,63779589488302,-13.58432,2.591473,-0.06390858,-0.07316697,0.895107,0.04305784,-0.437694,0.005755203,0.002400375,-0.02288496,0.2480774,-0.08457947,0.9650269,0.02971253,0.001829712,-0.02124526,0.02971253,0.001829712,-0.02124526,0.2310638,-0.07792664,0.9698029,0.2310638,-0.07792664,0.9698029,5.559998,5.559998,True,True,True
1605285,63779589488302,-13.58432,2.591473,-0.06390858,-0.07316697,0.895107,0.04305784,-0.437694,0.005587753,0.002405273,-0.02289626,0.2479401,-0.08493042,0.9650269,0.02971253,0.001831299,-0.02124605,0.02971253,0.001831299,-0.02124605,0.2306061,-0.0783844,0.9698792,0.2306061,-0.0783844,0.9698792,5.550964,5.550964,True,True,True
1605294,63779589488313,-13.58436,2.591426,-0.06395906,-0.07320355,0.8951091,0.04312275,-0.4376774,0.00544194,0.002408752,-0.02290856,0.2480011,-0.08491516,0.9650269,0.02971248,0.001831329,-0.02125011,0.02971248,0.001831329,-0.02125011,0.2304688,-0.07801819,0.9699402,0.2304688,-0.07801819,0.9699402,5.55957,5.55957,True,True,True
1605302,63779589488324,-13.58433,2.591416,-0.06398678,-0.07325976,0.8951392,0.043237,-0.4375952,0.005525513,0.00240947,-0.02290327,0.2486267,-0.08563232,0.964798,0.02971253,0.001835968,-0.02125096,0.02971253,0.001835968,-0.02125096,0.2306671,-0.07936096,0.9697876,0.2306671,-0.07936096,0.9697876,5.560379,5.560379,True,True,True
1605310,63779589488335,-13.58434,2.591389,-0.06391436,-0.07326213,0.895154,0.04331984,-0.4375562,0.005817505,0.002402634,-0.02288431,0.2483368,-0.08570862,0.964859,0.02971253,0.001836105,-0.02125389,0.02971253,0.001836105,-0.02125389,0.2304688,-0.07907104,0.9698486,0.2304688,-0.07907104,0.9698486,5.560287,5.560287,True,True,True
1605318,63779589488335,-13.58434,2.591389,-0.06391436,-0.07326213,0.895154,0.04331984,-0.4375562,0.006246994,0.002392441,-0.02285455,0.2479553,-0.0848999,0.9650269,0.02971248,0.001836105,-0.02125389,0.02971248,0.001836105,-0.02125389,0.2303467,-0.07791138,0.9699707,0.2303467,-0.07791138,0.9699707,5.559296,5.559296,True,True,True
1605327,63779589488346,-13.58428,2.591456,-0.06389469,-0.07329131,0.8951919,0.04339343,-0.4374664,0.006576798,0.002385529,-0.02283579,0.2460022,-0.08488464,0.9655304,0.02971228,0.001837753,-0.0212609,0.02971228,0.001837753,-0.0212609,0.2282562,-0.07792664,0.9704742,0.2282562,-0.07792664,0.9704742,5.54985,5.54985,True,True,True
1605335,63779589488357,-13.58426,2.591464,-0.0638929,-0.07323542,0.8952664,0.04350719,-0.4373121,0.00675528,0.002382141,-0.02282517,0.2459259,-0.08470154,0.9655762,0.02971227,0.00183934,-0.02126437,0.02971227,0.00183934,-0.02126437,0.2283173,-0.07809448,0.9704437,0.2283173,-0.07809448,0.9704437,5.558075,5.558075,True,True,True
1605343,63779589488368,-13.58418,2.591462,-0.06392181,-0.07321073,0.8952745,0.04361681,-0.4372887,0.006717865,0.002384155,-0.02283046,0.2463684,-0.08575439,0.9653625,0.02971227,0.001841492,-0.02126976,0.02971227,0.001841492,-0.02126976,0.2280731,-0.07954407,0.9703827,0.2280731,-0.07954407,0.9703827,5.558548,5.558548,True,True,True
1605352,63779589488368,-13.58418,2.591462,-0.06392181,-0.07321073,0.8952745,0.04361681,-0.4372887,0.00652916,0.002389298,-0.02284572,0.2466583,-0.08581543,0.9652863,0.02971149,0.001842774,-0.02127469,0.02971149,0.001842774,-0.02127469,0.2278442,-0.07955933,0.9704285,0.2278442,-0.07955933,0.9704285,5.558655,5.558655,True,True,True
1605360,63779589488380,-13.58408,2.591551,-0.06396765,-0.07316576,0.8952976,0.04378363,-0.4372322,0.006325608,0.002394684,-0.02286424,0.2467804,-0.0849762,0.965332,0.02971143,0.001844116,-0.02128284,0.02971143,0.001844116,-0.02128284,0.2277679,-0.07817078,0.9705658,0.2277679,-0.07817078,0.9705658,5.559311,5.559311,True,True,True
1605368,63779589488390,-13.58404,2.591573,-0.06398028,-0.07312907,0.8952999,0.04381656,-0.4372305,0.006226624,0.002397476,-0.02287044,0.2467651,-0.0859375,0.9652405,0.0297114,0.001844879,-0.02128287,0.0297114,0.001844879,-0.02128287,0.2277527,-0.07957458,0.970459,0.2277527,-0.07957458,0.970459,5.55838,5.55838,True,True,True
1605377,63779589488401,-13.58403,2.591608,-0.06400502,-0.0731633,0.8953391,0.04386371,-0.4371395,0.006126053,0.002400543,-0.02287781,0.2466278,-0.08540344,0.965332,0.0297114,0.001846054,-0.02128459,0.0297114,0.001846054,-0.02128459,0.2272034,-0.07861328,0.9706573,0.2272034,-0.07861328,0.9706573,5.56311,5.56311,True,True,True
1605385,63779589488401,-13.58403,2.591608,-0.06400502,-0.0731633,0.8953391,0.04386371,-0.4371395,0.006180573,0.002399414,-0.02287315,0.2471619,-0.08544922,0.9651947,0.0297114,0.001846329,-0.02128459,0.0297114,0.001846329,-0.02128459,0.2271729,-0.07870483,0.9706573,0.2271729,-0.07870483,0.9706573,5.558731,5.558731,True,True,True
1605393,63779589488412,-13.58397,2.591594,-0.06399953,-0.07310162,0.8953311,0.0439417,-0.4371584,0.00629538,0.002396439,-0.02286678,0.2466125,-0.08525085,0.9653473,0.02971027,0.001846542,-0.02128737,0.02971027,0.001846542,-0.02128737,0.2274323,-0.07849121,0.9706116,0.2274323,-0.07849121,0.9706116,5.55864,5.55864,True,True,True
1605402,63779589488424,-13.58393,2.591571,-0.06402445,-0.07309625,0.8953402,0.04397949,-0.4371369,0.00631041,0.002397385,-0.02287601,0.2465363,-0.08476257,0.9654083,0.02970993,0.001849274,-0.02130464,0.02970993,0.001849274,-0.02130464,0.2273254,-0.07781982,0.9707031,0.2273254,-0.07781982,0.9707031,5.562363,5.562363,True,True,True
