OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1605410,63779589488435,-13.58391,2.591525,-0.06407803,-0.07304766,0.895379,0.04406552,-0.4370569,0.006352341,0.002396286,-0.0228748,0.2471771,-0.0844574,0.965271,0.02970931,0.001849426,-0.02130783,0.02970931,0.001849426,-0.02130783,0.2281036,-0.07740784,0.9705505,0.2281036,-0.07740784,0.9705505,5.562546,5.562546,True,True,True
1605418,63779589488435,-13.58391,2.591525,-0.06407803,-0.07304766,0.895379,0.04406552,-0.4370569,0.005873505,0.002406921,-0.02291322,0.2474365,-0.08406067,0.9652405,0.02970857,0.001849655,-0.0213194,0.02970857,0.001849655,-0.0213194,0.2283325,-0.07662964,0.9705505,0.2283325,-0.07662964,0.9705505,5.562714,5.562714,True,True,True
1605427,63779589488446,-13.58387,2.591521,-0.0640887,-0.07292758,0.895403,0.0440058,-0.437034,0.005537842,0.002414673,-0.02293503,0.247406,-0.08421326,0.9652405,0.02970822,0.001849655,-0.0213194,0.02970822,0.001849655,-0.0213194,0.2280273,-0.07672119,0.9706116,0.2280273,-0.07672119,0.9706116,5.539612,5.539612,True,True,True
1605435,63779589488458,-13.58384,2.591529,-0.06420952,-0.07288793,0.895421,0.04393431,-0.4370109,0.005148514,0.002426025,-0.02297,0.2481842,-0.08421326,0.9650421,0.0297079,0.001853897,-0.02133559,0.0297079,0.001853897,-0.02133559,0.2293396,-0.07676697,0.9703064,0.2293396,-0.07676697,0.9703064,5.534943,5.534943,True,True,True
1605443,63779589488468,-13.58379,2.59152,-0.06426394,-0.07290475,0.8954096,0.04395925,-0.4370288,0.004958923,0.002430176,-0.02298255,0.2480927,-0.08401489,0.9650726,0.02970664,0.001853897,-0.02133559,0.02970664,0.001853897,-0.02133559,0.2290344,-0.07696533,0.9703674,0.2290344,-0.07696533,0.9703674,5.539154,5.539154,True,True,True
1605452,63779589488468,-13.58379,2.59152,-0.06426394,-0.07290475,0.8954096,0.04395925,-0.4370288,0.004922043,0.002430725,-0.02298399,0.2484436,-0.08428955,0.9649658,0.02970664,0.001853897,-0.02133559,0.02970664,0.001853897,-0.02133559,0.2291412,-0.07717896,0.9703217,0.2291412,-0.07717896,0.9703217,5.550308,5.550308,True,True,True
1605460,63779589488479,-13.58372,2.591517,-0.06428641,-0.07279322,0.8954049,0.04388111,-0.4370649,0.005166321,0.002424438,-0.02296733,0.2473907,-0.08480835,0.9651947,0.02970664,0.001853897,-0.02133559,0.02970664,0.001853897,-0.02133559,0.2276459,-0.07815552,0.9705963,0.2276459,-0.07815552,0.9705963,5.549576,5.549576,True,True,True
1605468,63779589488490,-13.58369,2.591485,-0.06425738,-0.07279824,0.8954213,0.04383626,-0.437035,0.005600296,0.002413864,-0.02293814,0.2470398,-0.08460999,0.9653015,0.02970664,0.001853897,-0.02133559,0.02970664,0.001853897,-0.02133559,0.2276459,-0.07818604,0.9705963,0.2276459,-0.07818604,0.9705963,5.549438,5.549438,True,True,True
1605477,63779589488501,-13.58364,2.591467,-0.06428874,-0.07277824,0.8953926,0.04375457,-0.4371053,0.006114823,0.002402283,-0.02290358,0.2464752,-0.08509827,0.9653931,0.02970621,0.001854736,-0.02133618,0.02970621,0.001854736,-0.02133618,0.227417,-0.07894897,0.9705811,0.227417,-0.07894897,0.9705811,5.537888,5.537888,True,True,True
1605485,63779589488501,-13.58364,2.591467,-0.06428874,-0.07277824,0.8953926,0.04375457,-0.4371053,0.006524597,0.00239267,-0.02287576,0.2458801,-0.0851593,0.9655457,0.02970616,0.001854736,-0.02133618,0.02970616,0.001854736,-0.02133618,0.2274323,-0.07901001,0.9705811,0.2274323,-0.07901001,0.9705811,5.539246,5.539246,True,True,True
1605493,63779589488512,-13.5836,2.591429,-0.06427568,-0.07271837,0.8954113,0.04373304,-0.4370792,0.007002289,0.002381088,-0.02284299,0.2453918,-0.08502197,0.965683,0.02970616,0.001854736,-0.02133559,0.02970616,0.001854736,-0.02133559,0.2265778,-0.0790863,0.9707642,0.2265778,-0.0790863,0.9707642,5.539047,5.539047,True,True,True
1605502,63779589488524,-13.58355,2.59143,-0.06430733,-0.07262947,0.8953775,0.04366218,-0.4371703,0.007316727,0.002373596,-0.0228222,0.245224,-0.08494568,0.9657288,0.02970612,0.001854736,-0.02133618,0.02970612,0.001854736,-0.02133618,0.227417,-0.07901001,0.9705811,0.227417,-0.07901001,0.9705811,5.539246,5.539246,True,True,True
1605510,63779589488534,-13.58353,2.591409,-0.06431931,-0.07256695,0.8953825,0.04361501,-0.437175,0.00765918,0.00236499,-0.02279775,0.2444305,-0.0848999,0.9659271,0.02970612,0.001853897,-0.02133377,0.02970612,0.001853897,-0.02133377,0.2265778,-0.07897949,0.9707794,0.2265778,-0.07897949,0.9707794,5.53891,5.53891,True,True,True
1605518,63779589488534,-13.58353,2.591409,-0.06431931,-0.07256695,0.8953825,0.04361501,-0.437175,0.007653,0.002365707,-0.02279907,0.2443237,-0.08531189,0.9659271,0.02970554,0.001855042,-0.02133618,0.02970554,0.001855042,-0.02133618,0.2264099,-0.07963562,0.9707642,0.2264099,-0.07963562,0.9707642,5.538544,5.538544,True,True,True
1605527,63779589488546,-13.58349,2.591418,-0.06440437,-0.07235016,0.8953881,0.04348257,-0.4372128,0.007628724,0.002366165,-0.02280017,0.2443237,-0.08575439,0.9658813,0.02970554,0.001855042,-0.02133618,0.02970554,0.001855042,-0.02133618,0.2263947,-0.08033752,0.9707031,0.2263947,-0.08033752,0.9707031,5.537292,5.537292,True,True,True
1605535,63779589488557,-13.58345,2.591424,-0.06443918,-0.07221317,0.8953894,0.0434211,-0.4372389,0.007610672,0.002367035,-0.0228009,0.2442627,-0.08578491,0.9658966,0.02970508,0.001855957,-0.02133618,0.02970508,0.001855957,-0.02133618,0.2262726,-0.08058167,0.9707184,0.2262726,-0.08058167,0.9707184,5.537384,5.537384,True,True,True
1605543,63779589488568,-13.5834,2.59145,-0.06451774,-0.07214209,0.895366,0.04350306,-0.4372904,0.007174332,0.00237912,-0.02283789,0.2447662,-0.08540344,0.9658051,0.02970502,0.001859238,-0.02135063,0.02970502,0.001859238,-0.02135063,0.2262115,-0.07975769,0.9707947,0.2262115,-0.07975769,0.9707947,5.537842,5.537842,True,True,True
1605552,63779589488568,-13.5834,2.59145,-0.06451774,-0.07214209,0.895366,0.04350306,-0.4372904,0.006992294,0.002383286,-0.02285166,0.2448425,-0.08538818,0.9657898,0.02970438,0.001859696,-0.02135356,0.02970438,0.001859696,-0.02135356,0.22612,-0.07977295,0.9708252,0.22612,-0.07977295,0.9708252,5.547485,5.547485,True,True,True
1605560,63779589488579,-13.58337,2.591444,-0.06457233,-0.07203634,0.8953843,0.0435987,-0.4372607,0.006742798,0.002389389,-0.02286719,0.2449036,-0.08563232,0.965744,0.02970438,0.001860367,-0.02135356,0.02970438,0.001860367,-0.02135356,0.2257996,-0.07997131,0.970871,0.2257996,-0.07997131,0.970871,5.547272,5.547272,True,True,True
1605568,63779589488590,-13.58336,2.591475,-0.06460685,-0.07198278,0.8953883,0.0436709,-0.4372542,0.006577454,0.002394089,-0.02287786,0.2454224,-0.08607483,0.9655762,0.02970422,0.001861939,-0.02135413,0.02970422,0.001861939,-0.02135413,0.2259827,-0.0803833,0.9707947,0.2259827,-0.0803833,0.9707947,5.537338,5.537338,True,True,True
1605577,63779589488601,-13.58329,2.591524,-0.06468105,-0.0719701,0.8953342,0.04387682,-0.4373465,0.006528839,0.002395844,-0.02288077,0.2454376,-0.08634949,0.9655457,0.02970401,0.001863022,-0.02135458,0.02970401,0.001863022,-0.02135458,0.2259216,-0.08058167,0.9707947,0.2259216,-0.08058167,0.9707947,5.537155,5.537155,True,True,True
1605585,63779589488601,-13.58329,2.591524,-0.06468105,-0.0719701,0.8953342,0.04387682,-0.4373465,0.006535904,0.002397476,-0.02288103,0.2451782,-0.08680725,0.9655762,0.02970366,0.001866272,-0.02135651,0.02970366,0.001866272,-0.02135651,0.2254944,-0.08137512,0.9708252,0.2254944,-0.08137512,0.9708252,5.536835,5.536835,True,True,True
1605593,63779589488612,-13.58326,2.591539,-0.06474602,-0.07209832,0.8952922,0.04410006,-0.4373888,0.006628998,0.002394516,-0.02288072,0.2452087,-0.08651733,0.9655914,0.02970357,0.001866501,-0.02136658,0.02970357,0.001866501,-0.02136658,0.226059,-0.08131409,0.9707031,0.226059,-0.08131409,0.9707031,5.536194,5.536194,True,True,True
1605602,63779589488624,-13.58323,2.591531,-0.06480402,-0.07216141,0.8952917,0.04420933,-0.4373684,0.006634919,0.002393921,-0.02288698,0.2448425,-0.08586121,0.965744,0.02970334,0.001866501,-0.02137798,0.02970334,0.001866501,-0.02137798,0.2262878,-0.08047485,0.9707184,0.2262878,-0.08047485,0.9707184,5.546112,5.546112,True,True,True
1605610,63779589488635,-13.58317,2.59153,-0.06487197,-0.07219061,0.8952729,0.04419349,-0.4374036,0.006360962,0.002398865,-0.02290441,0.2450867,-0.08563232,0.9656982,0.02970334,0.001866501,-0.02137798,0.02970334,0.001866501,-0.02137798,0.2263336,-0.08045959,0.9707184,0.2263336,-0.08045959,0.9707184,5.550797,5.550797,True,True,True
1605618,63779589488635,-13.58317,2.59153,-0.06487197,-0.07219061,0.8952729,0.04419349,-0.4374036,0.006232102,0.002400696,-0.02291251,0.2454376,-0.08540344,0.9656372,0.02970334,0.001866501,-0.02137798,0.02970334,0.001866501,-0.02137798,0.2268524,-0.08042908,0.9705963,0.2268524,-0.08042908,0.9705963,5.550781,5.550781,True,True,True
1605627,63779589488645,-13.58313,2.591567,-0.06492501,-0.07215966,0.8953184,0.04414899,-0.4373201,0.006142563,0.002402115,-0.02291799,0.2453156,-0.08561707,0.9656372,0.02970366,0.001866501,-0.02137798,0.02970366,0.001866501,-0.02137798,0.2264099,-0.08082581,0.9706573,0.2264099,-0.08082581,0.9706573,5.550613,5.550613,True,True,True
1605635,63779589488656,-13.58307,2.591589,-0.06500989,-0.07207298,0.8953175,0.0440235,-0.4373489,0.006129837,0.002401428,-0.02291844,0.2453156,-0.08560181,0.9656525,0.02970366,0.001866501,-0.02137798,0.02970366,0.001866501,-0.02137798,0.2264099,-0.08114624,0.9706421,0.2264099,-0.08114624,0.9706421,5.550568,5.550568,True,True,True
1605643,63779589488668,-13.58303,2.591603,-0.06507725,-0.07197593,0.8953649,0.04394192,-0.437276,0.006260712,0.002398071,-0.02290943,0.2455902,-0.08547974,0.9655914,0.02970366,0.001866501,-0.02137798,0.02970366,0.001866501,-0.02137798,0.2261658,-0.08114624,0.9706879,0.2261658,-0.08114624,0.9706879,5.550247,5.550247,True,True,True
1605652,63779589488668,-13.58303,2.591603,-0.06507725,-0.07197593,0.8953649,0.04394192,-0.437276,0.006459091,0.002391342,-0.02288757,0.245697,-0.0854187,0.9655609,0.02970422,0.001863022,-0.02136438,0.02970422,0.001863022,-0.02136438,0.2264252,-0.08110046,0.9706421,0.2264252,-0.08110046,0.9706421,5.555969,5.555969,True,True,True
1605660,63779589488679,-13.58301,2.591641,-0.06513351,-0.07173216,0.8954131,0.04389454,-0.4372221,0.006678497,0.002386063,-0.02287212,0.2453766,-0.08599854,0.9655914,0.02970422,0.00186264,-0.02136438,0.02970422,0.00186264,-0.02136438,0.2261963,-0.08157349,0.9706421,0.2261963,-0.08157349,0.9706421,5.558334,5.558334,True,True,True
1605668,63779589488690,-13.58297,2.591652,-0.06520498,-0.07159867,0.8954688,0.04382793,-0.4371366,0.006770752,0.002379242,-0.02286164,0.2441254,-0.08572388,0.9659424,0.02970615,0.001855148,-0.02135806,0.02970615,0.001855148,-0.02135806,0.2255402,-0.08102417,0.9708557,0.2255402,-0.08102417,0.9708557,5.555679,5.555679,True,True,True
1605677,63779589488701,-13.58289,2.591646,-0.06528962,-0.07144285,0.8955048,0.04383344,-0.4370879,0.006633683,0.00237912,-0.02286835,0.2445679,-0.08543396,0.9658508,0.02970668,0.001850098,-0.02135517,0.02970668,0.001850098,-0.02135517,0.2250977,-0.08036804,0.9710083,0.2250977,-0.08036804,0.9710083,5.547073,5.547073,True,True,True
1605685,63779589488701,-13.58289,2.591646,-0.06528962,-0.07144285,0.8955048,0.04383344,-0.4370879,0.006544785,0.002379898,-0.02287366,0.2450714,-0.08508301,0.9657593,0.02970944,0.001848007,-0.02135517,0.02970944,0.001848007,-0.02135517,0.2259674,-0.07969666,0.9708557,0.2259674,-0.07969666,0.9708557,5.556885,5.556885,True,True,True
1605693,63779589488712,-13.58285,2.591646,-0.0653367,-0.07131258,0.895595,0.04374727,-0.4369328,0.006555085,0.002377792,-0.02287097,0.2450562,-0.08511353,0.9657593,0.02970967,0.001845276,-0.02135266,0.02970967,0.001845276,-0.02135266,0.2260437,-0.07911682,0.9708862,0.2260437,-0.07911682,0.9708862,5.557114,5.557114,True,True,True
1605702,63779589488723,-13.58278,2.591653,-0.06541079,-0.07118777,0.8956573,0.04356835,-0.4368432,0.006583191,0.002375641,-0.02286794,0.244812,-0.08480835,0.9658508,0.02970967,0.001842819,-0.02135074,0.02970967,0.001842819,-0.02135074,0.2260284,-0.07861328,0.970932,0.2260284,-0.07861328,0.970932,5.55394,5.55394,True,True,True
1605710,63779589488735,-13.58269,2.591618,-0.06547928,-0.07107179,0.8957148,0.04355883,-0.4367454,0.006651352,0.002373688,-0.02286313,0.2449036,-0.08474731,0.9658203,0.02970967,0.001842743,-0.02135074,0.02970967,0.001842743,-0.02135074,0.2264709,-0.07859802,0.9708252,0.2264709,-0.07859802,0.9708252,5.550674,5.550674,True,True,True
1605718,63779589488735,-13.58269,2.591618,-0.06547928,-0.07107179,0.8957148,0.04355883,-0.4367454,0.006843979,0.002365555,-0.02284937,0.2445679,-0.0841217,0.9659729,0.02970967,0.00183931,-0.02134958,0.02970967,0.00183931,-0.02134958,0.2260284,-0.07788086,0.970993,0.2260284,-0.07788086,0.970993,5.554321,5.554321,True,True,True
1605727,63779589488746,-13.58265,2.591615,-0.06555068,-0.0709764,0.8957781,0.04347198,-0.4366395,0.007586136,0.002346329,-0.02279764,0.2439575,-0.08407593,0.9661255,0.02970967,0.001838532,-0.02134576,0.02970967,0.001838532,-0.02134576,0.2260437,-0.07858276,0.970932,0.2260437,-0.07858276,0.970932,5.554031,5.554031,True,True,True
1605735,63779589488757,-13.58255,2.591588,-0.06563407,-0.07085921,0.8958467,0.04341033,-0.4365241,0.007057236,0.002357376,-0.022832,0.2442017,-0.08439636,0.9660339,0.02970967,0.001838532,-0.02134576,0.02970967,0.001838532,-0.02134576,0.2260132,-0.0786438,0.970932,0.2260132,-0.0786438,0.970932,5.550583,5.550583,True,True,True
1605743,63779589488768,-13.58251,2.591593,-0.06568509,-0.07069679,0.8959245,0.04333549,-0.436398,0.00714328,0.002354065,-0.02282626,0.2440186,-0.08432007,0.9660797,0.02970967,0.001838532,-0.02134576,0.02970967,0.001838532,-0.02134576,0.2260437,-0.07858276,0.970932,0.2260437,-0.07858276,0.970932,5.554031,5.554031,True,True,True
1605752,63779589488768,-13.58251,2.591593,-0.06568509,-0.07069679,0.8959245,0.04333549,-0.436398,0.007488556,0.002345505,-0.02280284,0.2440948,-0.08396912,0.966095,0.02970949,0.001838532,-0.02134576,0.02970949,0.001838532,-0.02134576,0.2265625,-0.07881165,0.9707947,0.2265625,-0.07881165,0.9707947,5.554382,5.554382,True,True,True
1605760,63779589488779,-13.58247,2.591582,-0.06570059,-0.07062781,0.896002,0.04314486,-0.4362691,0.007563919,0.00234285,-0.02279764,0.2440948,-0.08441162,0.9660645,0.02970949,0.001838532,-0.02134576,0.02970949,0.001838532,-0.02134576,0.2270813,-0.07855225,0.9706879,0.2270813,-0.07855225,0.9706879,5.55455,5.55455,True,True,True
1605768,63779589488790,-13.58248,2.591536,-0.06567472,-0.07049663,0.8960899,0.04295645,-0.4361283,0.007602875,0.002341751,-0.02279666,0.2436676,-0.08514404,0.9661102,0.02970705,0.001838532,-0.02134958,0.02970705,0.001838532,-0.02134958,0.2264862,-0.07855225,0.9708252,0.2264862,-0.07855225,0.9708252,5.561035,5.561035,True,True,True
1605777,63779589488802,-13.58245,2.591532,-0.06570619,-0.07050332,0.8961409,0.04275699,-0.4360421,0.007539109,0.002342285,-0.02280106,0.2432861,-0.08480835,0.9662323,0.02970609,0.001838532,-0.02135074,0.02970609,0.001838532,-0.02135074,0.2262115,-0.07824707,0.9709167,0.2262115,-0.07824707,0.9709167,5.561081,5.561081,True,True,True
1605785,63779589488802,-13.58245,2.591532,-0.06570619,-0.07050332,0.8961409,0.04275699,-0.4360421,0.007488511,0.002343475,-0.02280417,0.2432251,-0.08525085,0.9662018,0.02970538,0.001839233,-0.02135074,0.02970538,0.001839233,-0.02135074,0.2261963,-0.0776825,0.9709625,0.2261963,-0.0776825,0.9709625,5.561325,5.561325,True,True,True
1605793,63779589488812,-13.58246,2.591494,-0.06579942,-0.07041708,0.8961787,0.04270201,-0.4359837,0.007486985,0.002343185,-0.02280338,0.2430573,-0.08537292,0.9662323,0.02970256,0.001839233,-0.02135074,0.02970256,0.001839233,-0.02135074,0.2260437,-0.07765198,0.9710083,0.2260437,-0.07765198,0.9710083,5.567627,5.567627,True,True,True
1605802,63779589488823,-13.58246,2.591463,-0.06583327,-0.07040214,0.8962439,0.04248957,-0.4358727,0.007542542,0.002342117,-0.02279913,0.2433319,-0.08525085,0.9661713,0.02970238,0.001840042,-0.02135074,0.02970238,0.001840042,-0.02135074,0.2259979,-0.07783508,0.9710083,0.2259979,-0.07783508,0.9710083,5.567535,5.567535,True,True,True
1605810,63779589488835,-13.58242,2.591428,-0.0659005,-0.07033899,0.8962754,0.04238599,-0.4358283,0.007490494,0.00234372,-0.02280238,0.2434235,-0.08543396,0.9661407,0.02970209,0.001841324,-0.02135097,0.02970209,0.001841324,-0.02135097,0.2258606,-0.07823181,0.9710083,0.2258606,-0.07823181,0.9710083,5.561005,5.561005,True,True,True
1605818,63779589488835,-13.58242,2.591428,-0.0659005,-0.07033899,0.8962754,0.04238599,-0.4358283,0.007528733,0.002342316,-0.02279888,0.2428436,-0.08538818,0.9662933,0.02970143,0.001841324,-0.02135097,0.02970143,0.001841324,-0.02135097,0.2251434,-0.07826233,0.9711609,0.2251434,-0.07826233,0.9711609,5.560974,5.560974,True,True,True
1605827,63779589488845,-13.58237,2.591461,-0.06590593,-0.07026308,0.8963143,0.04229365,-0.4357694,0.00757927,0.002341477,-0.02279473,0.2430878,-0.08573914,0.9662018,0.02970049,0.001842407,-0.02135097,0.02970049,0.001842407,-0.02135097,0.225708,-0.07847595,0.9710236,0.225708,-0.07847595,0.9710236,5.567215,5.567215,True,True,True
1605835,63779589488857,-13.58236,2.591482,-0.06593508,-0.07034096,0.8963243,0.04220869,-0.4357445,0.007591751,0.002340561,-0.0227926,0.2433472,-0.08538818,0.966156,0.02969975,0.001842407,-0.02134958,0.02969975,0.001842407,-0.02134958,0.2263641,-0.07853699,0.9708557,0.2263641,-0.07853699,0.9708557,5.567261,5.567261,True,True,True
1605843,63779589488868,-13.58241,2.591458,-0.06593615,-0.07040034,0.8963385,0.0421997,-0.4357066,0.007660477,0.002339417,-0.02278584,0.2437744,-0.08561707,0.9660339,0.02969959,0.001843506,-0.02134758,0.02969959,0.001843506,-0.02134758,0.2273712,-0.07894897,0.9705963,0.2273712,-0.07894897,0.9705963,5.567322,5.567322,True,True,True
1605852,63779589488868,-13.58241,2.591458,-0.06593615,-0.07040034,0.8963385,0.0421997,-0.4357066,0.007699586,0.002338593,-0.02278519,0.2434845,-0.08534241,0.9661255,0.02969898,0.001843872,-0.02135097,0.02969898,0.001843872,-0.02135097,0.2271576,-0.07855225,0.9706726,0.2271576,-0.07855225,0.9706726,5.563065,5.563065,True,True,True
1605860,63779589488879,-13.5824,2.591407,-0.06597459,-0.07040923,0.8963395,0.04209249,-0.4357134,0.007652252,0.002339691,-0.02278587,0.2442169,-0.08546448,0.9659424,0.02969866,0.001844513,-0.02134758,0.02969866,0.001844513,-0.02134758,0.2283478,-0.07884216,0.9703674,0.2283478,-0.07884216,0.9703674,5.567963,5.567963,True,True,True
1605868,63779589488890,-13.58243,2.591369,-0.06593657,-0.07060888,0.896373,0.04209938,-0.4356116,0.007556839,0.002342133,-0.02279108,0.2433777,-0.08570862,0.9661255,0.02969774,0.001845352,-0.02134627,0.02969774,0.001845352,-0.02134627,0.2268829,-0.07926941,0.9706879,0.2268829,-0.07926941,0.9706879,5.567184,5.567184,True,True,True
1605877,63779589488902,-13.58243,2.59137,-0.06593388,-0.07062562,0.8963652,0.04202811,-0.4356318,0.007462983,0.002344223,-0.02279637,0.2433624,-0.08575439,0.9661255,0.0296975,0.001845352,-0.02134526,0.0296975,0.001845352,-0.02134526,0.2267761,-0.07925415,0.9707031,0.2267761,-0.07925415,0.9707031,5.562943,5.562943,True,True,True
1605885,63779589488902,-13.58243,2.59137,-0.06593388,-0.07062562,0.8963652,0.04202811,-0.4356318,0.007201248,0.002352371,-0.02280855,0.2433167,-0.08660889,0.9660645,0.02969644,0.001849091,-0.02133841,0.02969644,0.001849091,-0.02133841,0.2265472,-0.08076477,0.9706421,0.2265472,-0.08076477,0.9706421,5.56662,5.56662,True,True,True
1605893,63779589488912,-13.58237,2.591316,-0.06595731,-0.0705904,0.8963493,0.04200932,-0.4356723,0.007105759,0.002354492,-0.02281392,0.2433624,-0.08616638,0.966095,0.02969626,0.001849091,-0.02133727,0.02969626,0.001849091,-0.02133727,0.226593,-0.08074951,0.9706268,0.226593,-0.08074951,0.9706268,5.576874,5.576874,True,True,True
1605902,63779589488923,-13.58243,2.59135,-0.06598938,-0.07057733,0.8963542,0.0419017,-0.4356744,0.006911865,0.002357239,-0.02282434,0.2435608,-0.08595276,0.9660645,0.02969626,0.001846497,-0.02133441,0.02969626,0.001846497,-0.02133441,0.2264862,-0.08032227,0.9706879,0.2264862,-0.08032227,0.9706879,5.562729,5.562729,True,True,True
1605910,63779589488934,-13.58243,2.591354,-0.06597328,-0.0706075,0.8963497,0.04173974,-0.4356946,0.006750107,0.002362442,-0.02283266,0.2449341,-0.08634949,0.965683,0.02969621,0.001849091,-0.02133124,0.02969621,0.001849091,-0.02133124,0.2284851,-0.08114624,0.9701538,0.2284851,-0.08114624,0.9701538,5.560776,5.560776,True,True,True
1605918,63779589488934,-13.58243,2.591354,-0.06597328,-0.0706075,0.8963497,0.04173974,-0.4356946,0.006688736,0.002363815,-0.02283612,0.2451782,-0.08638,0.9656067,0.02969621,0.001849091,-0.02133124,0.02969621,0.001849091,-0.02133124,0.2285004,-0.08114624,0.9701538,0.2285004,-0.08114624,0.9701538,5.560791,5.560791,True,True,True
1605927,63779589488946,-13.5825,2.591288,-0.06596118,-0.0705664,0.8963279,0.04158275,-0.4357608,0.006532578,0.00236731,-0.0228367,0.24617,-0.08709717,0.9653015,0.02969621,0.001849091,-0.02131644,0.02969621,0.001849091,-0.02131644,0.2298889,-0.0821991,0.9697266,0.2298889,-0.0821991,0.9697266,5.563873,5.563873,True,True,True
1605935,63779589488956,-13.5825,2.591293,-0.065947,-0.07059003,0.8962916,0.04141711,-0.4358475,0.00640329,0.002369125,-0.02284192,0.2480774,-0.08694458,0.9648132,0.02969621,0.001846497,-0.02131236,0.02969621,0.001846497,-0.02131236,0.2329254,-0.0816803,0.9690552,0.2329254,-0.0816803,0.9690552,5.565277,5.565277,True,True,True
1605943,63779589488968,-13.58251,2.591257,-0.06592268,-0.07054813,0.8962766,0.04130991,-0.4358954,0.006276139,0.002372208,-0.02284999,0.2481842,-0.08685303,0.964798,0.02969621,0.001846497,-0.02131236,0.02969621,0.001846497,-0.02131236,0.2329712,-0.08151245,0.9690552,0.2329712,-0.08151245,0.9690552,5.570587,5.570587,True,True,True
1605952,63779589488968,-13.58251,2.591257,-0.06592268,-0.07054813,0.8962766,0.04130991,-0.4358954,0.006024017,0.002377457,-0.02286205,0.2485046,-0.08686829,0.9647217,0.02969644,0.001845001,-0.02130533,0.02969644,0.001845001,-0.02130533,0.233017,-0.08145142,0.9690399,0.233017,-0.08145142,0.9690399,5.565628,5.565628,True,True,True
1605960,63779589488979,-13.58248,2.591294,-0.06594932,-0.07048699,0.8962943,0.04125292,-0.4358743,0.005975647,0.002378281,-0.02286406,0.2478943,-0.08686829,0.9648743,0.02969675,0.001844513,-0.02130391,0.02969675,0.001844513,-0.02130391,0.2318878,-0.08143616,0.9693146,0.2318878,-0.08143616,0.9693146,5.570541,5.570541,True,True,True
1605968,63779589488990,-13.58248,2.591292,-0.06592387,-0.07046886,0.8962715,0.0411322,-0.4359353,0.005552643,0.002386643,-0.02287093,0.2482758,-0.0881958,0.9646606,0.02969675,0.001842499,-0.02126898,0.02969675,0.001842499,-0.02126898,0.2319946,-0.08348083,0.9691162,0.2319946,-0.08348083,0.9691162,5.57106,5.57106,True,True,True
1605977,63779589489001,-13.58251,2.591313,-0.06591797,-0.07047279,0.8961909,0.04114835,-0.4360988,0.004955566,0.002398514,-0.02290758,0.2489471,-0.08732605,0.9645691,0.02969789,0.001839356,-0.02126412,0.02969789,0.001839356,-0.02126412,0.2324066,-0.08288574,0.9690704,0.2324066,-0.08288574,0.9690704,5.579575,5.579575,True,True,True
1605985,63779589489001,-13.58251,2.591313,-0.06591797,-0.07047279,0.8961909,0.04114835,-0.4360988,0.003636047,0.002427765,-0.02298177,0.249939,-0.08772278,0.9642639,0.0296985,0.001838242,-0.02124051,0.0296985,0.001838242,-0.02124051,0.2325897,-0.08180237,0.9691162,0.2325897,-0.08180237,0.9691162,5.573303,5.573303,True,True,True
1605993,63779589489012,-13.58253,2.591223,-0.06590611,-0.07038499,0.8961983,0.04113906,-0.4360989,0.002541306,0.002451889,-0.02305193,0.2508698,-0.08798218,0.9640045,0.02969884,0.001836975,-0.02123605,0.02969884,0.001836975,-0.02123605,0.232666,-0.08172607,0.969101,0.232666,-0.08172607,0.969101,5.570572,5.570572,True,True,True
