OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1606002,63779589489023,-13.58258,2.591236,-0.06587774,-0.07047806,0.8961757,0.04117002,-0.4361273,0.002255158,0.00245607,-0.02306955,0.2513123,-0.08752441,0.9639282,0.02969895,0.001830139,-0.02123467,0.02969895,0.001830139,-0.02123467,0.2327271,-0.08006287,0.9692383,0.2327271,-0.08006287,0.9692383,5.571228,5.571228,True,True,True
1606010,63779589489034,-13.58259,2.591169,-0.0658685,-0.07050146,0.8961423,0.04119037,-0.4361902,0.002085709,0.002460068,-0.02307039,0.2518311,-0.08830261,0.9637299,0.02969914,0.001830139,-0.02121523,0.02969914,0.001830139,-0.02121523,0.2328339,-0.08139038,0.969101,0.2328339,-0.08139038,0.969101,5.571533,5.571533,True,True,True
1606018,63779589489034,-13.58259,2.591169,-0.0658685,-0.07050146,0.8961423,0.04119037,-0.4361902,0.001674225,0.002468369,-0.023088,0.2524567,-0.08847046,0.9635468,0.02970032,0.001827789,-0.02119679,0.02970032,0.001827789,-0.02119679,0.2330627,-0.08203125,0.9689789,0.2330627,-0.08203125,0.9689789,5.565887,5.565887,True,True,True
1606027,63779589489045,-13.5827,2.591159,-0.06583995,-0.07047227,0.8961198,0.04124296,-0.4362362,0.001742722,0.002462891,-0.02307309,0.2524261,-0.08860779,0.9635315,0.02970207,0.001820145,-0.02117807,0.02970207,0.001820145,-0.02117807,0.2335815,-0.08125305,0.9689331,0.2335815,-0.08125305,0.9689331,5.56366,5.56366,True,True,True
1606035,63779589489057,-13.58273,2.591166,-0.06586915,-0.0704594,0.8960808,0.04137387,-0.4363059,0.001131516,0.002475723,-0.02309857,0.2530365,-0.08903503,0.9633331,0.0297031,0.001817413,-0.02114665,0.0297031,0.001817413,-0.02114665,0.2332611,-0.08267212,0.9688873,0.2332611,-0.08267212,0.9688873,5.573853,5.573853,True,True,True
1606043,63779589489067,-13.58275,2.591174,-0.06584471,-0.07057866,0.8960547,0.04142293,-0.4363354,0.0008345948,0.002482666,-0.02311789,0.2532959,-0.08876038,0.9633026,0.0297031,0.001817413,-0.02114665,0.0297031,0.001817413,-0.02114665,0.2332001,-0.08312988,0.9688568,0.2332001,-0.08312988,0.9688568,5.565948,5.565948,True,True,True
1606052,63779589489067,-13.58275,2.591174,-0.06584471,-0.07057866,0.8960547,0.04142293,-0.4363354,0.0005814362,0.002488632,-0.02313477,0.2536011,-0.08865356,0.9632263,0.0297031,0.001817413,-0.02114665,0.0297031,0.001817413,-0.02114665,0.2332001,-0.0827179,0.9688873,0.2332001,-0.0827179,0.9688873,5.566254,5.566254,True,True,True
1606060,63779589489079,-13.58279,2.591177,-0.06582206,-0.07051741,0.8960438,0.04151616,-0.436359,0.001019318,0.002478668,-0.02310413,0.2533417,-0.08924866,0.9632416,0.02970381,0.001817413,-0.02114665,0.02970381,0.001817413,-0.02114665,0.2332916,-0.0826416,0.9688721,0.2332916,-0.0826416,0.9688721,5.574036,5.574036,True,True,True
1606068,63779589489089,-13.5828,2.59118,-0.06579155,-0.07052573,0.8960254,0.041549,-0.4363924,0.001707413,0.002462815,-0.02305689,0.2526398,-0.08737183,0.9635925,0.02970381,0.001817413,-0.02114665,0.02970381,0.001817413,-0.02114665,0.2326355,-0.08256531,0.9690399,0.2326355,-0.08256531,0.9690399,5.565887,5.565887,True,True,True
1606077,63779589489101,-13.58286,2.591158,-0.06578362,-0.07054894,0.8960069,0.04167329,-0.4364145,0.002753861,0.002438706,-0.02298512,0.2519684,-0.08792114,0.9637299,0.02970381,0.001817413,-0.02114665,0.02970381,0.001817413,-0.02114665,0.2327118,-0.08248901,0.9690247,0.2327118,-0.08248901,0.9690247,5.573776,5.573776,True,True,True
1606085,63779589489101,-13.58286,2.591158,-0.06578362,-0.07054894,0.8960069,0.04167329,-0.4364145,0.00447464,0.002402649,-0.02287174,0.2507324,-0.08946228,0.963913,0.02970381,0.001823792,-0.02115602,0.02970381,0.001823792,-0.02115602,0.2325897,-0.08425903,0.9689026,0.2325897,-0.08425903,0.9689026,5.564789,5.564789,True,True,True
1606093,63779589489112,-13.58287,2.591192,-0.06589794,-0.07049843,0.8960186,0.0417318,-0.4363933,0.00593454,0.002369156,-0.02277236,0.2497864,-0.08831787,0.9642487,0.02970381,0.001823792,-0.02115602,0.02970381,0.001823792,-0.02115602,0.232666,-0.08410645,0.9689026,0.232666,-0.08410645,0.9689026,5.572678,5.572678,True,True,True
1606102,63779589489123,-13.5828,2.591238,-0.06585771,-0.07055479,0.8960292,0.04173505,-0.4363621,0.006341584,0.002363953,-0.02275688,0.2490692,-0.08929443,0.9643555,0.02970143,0.001830948,-0.02117702,0.02970143,0.001830948,-0.02117702,0.2319489,-0.08465576,0.9690247,0.2319489,-0.08465576,0.9690247,5.571411,5.571411,True,True,True
1606110,63779589489134,-13.58281,2.59122,-0.06586015,-0.07058574,0.8960242,0.04178689,-0.4363624,0.005962387,0.002373001,-0.02279378,0.2495422,-0.08868408,0.9642792,0.02970119,0.001831589,-0.02119679,0.02970119,0.001831589,-0.02119679,0.231842,-0.08346558,0.969162,0.231842,-0.08346558,0.969162,5.574173,5.574173,True,True,True
1606118,63779589489134,-13.58281,2.59122,-0.06586015,-0.07058574,0.8960242,0.04178689,-0.4363624,0.004877732,0.002398819,-0.02287131,0.2501373,-0.08885193,0.9641113,0.02970079,0.001833481,-0.02120557,0.02970079,0.001833481,-0.02120557,0.2314148,-0.08332825,0.9692688,0.2314148,-0.08332825,0.9692688,5.581314,5.581314,True,True,True
1606127,63779589489146,-13.58278,2.591287,-0.06581253,-0.07058125,0.8960394,0.04179725,-0.4363309,0.003969422,0.00242009,-0.02293492,0.2506561,-0.08900452,0.9639587,0.02970069,0.001834534,-0.02121111,0.02970069,0.001834534,-0.02121111,0.231369,-0.08322144,0.9692841,0.231369,-0.08322144,0.9692841,5.582016,5.582016,True,True,True
1606135,63779589489156,-13.58278,2.59129,-0.06584853,-0.07069401,0.8960344,0.04182739,-0.43632,0.003213104,0.002439209,-0.02299263,0.2511902,-0.08926392,0.9638062,0.02970069,0.001838196,-0.02122534,0.02970069,0.001838196,-0.02122534,0.231308,-0.08328247,0.9692993,0.231308,-0.08328247,0.9692993,5.580521,5.580521,True,True,True
1606143,63779589489168,-13.58278,2.59128,-0.06581151,-0.0706729,0.8960609,0.04183596,-0.4362683,0.002484802,0.002456421,-0.02304831,0.2515259,-0.08938599,0.9636993,0.02970026,0.00184082,-0.02124104,0.02970026,0.00184082,-0.02124104,0.2311401,-0.08291626,0.9693756,0.2311401,-0.08291626,0.9693756,5.579971,5.579971,True,True,True
1606152,63779589489168,-13.58278,2.59128,-0.06581151,-0.0706729,0.8960609,0.04183596,-0.4362683,0.002243424,0.002461838,-0.02307297,0.2514648,-0.08787537,0.9638672,0.0297,0.001842743,-0.02125757,0.0297,0.001842743,-0.02125757,0.2303467,-0.08229065,0.9696198,0.2303467,-0.08229065,0.9696198,5.579285,5.579285,True,True,True
1606160,63779589489179,-13.58279,2.591279,-0.06580836,-0.07071447,0.8960736,0.04182937,-0.436236,0.002149872,0.002464935,-0.0230844,0.250946,-0.08879089,0.963913,0.02969982,0.001845245,-0.02126932,0.02969982,0.001845245,-0.02126932,0.2295227,-0.08218384,0.9698181,0.2295227,-0.08218384,0.9698181,5.578629,5.578629,True,True,True
1606168,63779589489190,-13.58281,2.591246,-0.06572759,-0.07074121,0.8960684,0.04185778,-0.4362397,0.001561096,0.002479233,-0.02313446,0.2507782,-0.08854675,0.963974,0.02969887,0.001848038,-0.02129207,0.02969887,0.001848038,-0.02129207,0.2283325,-0.0814209,0.9701691,0.2283325,-0.0814209,0.9701691,5.577469,5.577469,True,True,True
1606177,63779589489201,-13.58295,2.591209,-0.06574738,-0.07080763,0.8960747,0.04177849,-0.4362236,0.001478943,0.002482208,-0.02314266,0.2498169,-0.08877563,0.9642029,0.02969704,0.001850342,-0.0212988,0.02969704,0.001850342,-0.0212988,0.2277985,-0.08166504,0.9702606,0.2277985,-0.08166504,0.9702606,5.576889,5.576889,True,True,True
1606185,63779589489201,-13.58295,2.591209,-0.06574738,-0.07080763,0.8960747,0.04177849,-0.4362236,0.001613052,0.002479172,-0.02313313,0.2496643,-0.08869934,0.9642487,0.02969675,0.001850479,-0.02129938,0.02969675,0.001850479,-0.02129938,0.2276611,-0.081604,0.9703064,0.2276611,-0.081604,0.9703064,5.569275,5.569275,True,True,True
1606193,63779589489213,-13.58297,2.591191,-0.06573057,-0.07081136,0.8960381,0.04177551,-0.4362983,0.002022873,0.002469864,-0.02310709,0.249054,-0.08863831,0.9644165,0.02969614,0.001850632,-0.02130142,0.02969614,0.001850632,-0.02130142,0.2275543,-0.08151245,0.9703369,0.2275543,-0.08151245,0.9703369,5.576996,5.576996,True,True,True
1606202,63779589489224,-13.58293,2.591209,-0.06569749,-0.0707965,0.8960506,0.0416389,-0.4362881,0.002716888,0.002456635,-0.02306172,0.2486572,-0.08938599,0.964447,0.02969608,0.001855026,-0.02130345,0.02969608,0.001855026,-0.02130345,0.227356,-0.08253479,0.9702911,0.227356,-0.08253479,0.9702911,5.568481,5.568481,True,True,True
1606210,63779589489235,-13.58291,2.591232,-0.06566989,-0.0707752,0.8960462,0.04165988,-0.4362987,0.00351799,0.002439133,-0.02301441,0.2478485,-0.08900452,0.9646912,0.02969605,0.001855774,-0.0213124,0.02969605,0.001855774,-0.0213124,0.2270203,-0.0821991,0.9703979,0.2270203,-0.0821991,0.9703979,5.568207,5.568207,True,True,True
1606218,63779589489235,-13.58291,2.591232,-0.06566989,-0.0707752,0.8960462,0.04165988,-0.4362987,0.004688278,0.002413117,-0.02293721,0.2467957,-0.08843994,0.9650116,0.02969527,0.001855927,-0.02131249,0.02969527,0.001855927,-0.02131249,0.2267609,-0.08161926,0.97052,0.2267609,-0.08161926,0.97052,5.568314,5.568314,True,True,True
1606227,63779589489246,-13.58292,2.591189,-0.06563675,-0.0707948,0.8960238,0.04164994,-0.4363423,0.005731262,0.002390778,-0.02287064,0.2459412,-0.08804321,0.965271,0.02969527,0.001857559,-0.02131557,0.02969527,0.001857559,-0.02131557,0.2266998,-0.08190918,0.9705048,0.2266998,-0.08190918,0.9705048,5.562439,5.562439,True,True,True
1606235,63779589489257,-13.58286,2.591206,-0.06560767,-0.07077119,0.8959944,0.04151223,-0.4364198,0.00637703,0.00237677,-0.02282945,0.2453766,-0.08712769,0.9654999,0.02969502,0.001858353,-0.02131819,0.02969502,0.001858353,-0.02131819,0.2266235,-0.08190918,0.97052,0.2266235,-0.08190918,0.97052,5.562164,5.562164,True,True,True
1606243,63779589489268,-13.58286,2.591184,-0.06559128,-0.07079643,0.8959838,0.04149313,-0.4364393,0.006617844,0.002372788,-0.0228159,0.2456512,-0.0869751,0.9654388,0.02969414,0.001860657,-0.02132298,0.02969414,0.001860657,-0.02132298,0.2263184,-0.08184814,0.9705963,0.2263184,-0.08184814,0.9705963,5.562012,5.562012,True,True,True
1606252,63779589489268,-13.58286,2.591184,-0.06559128,-0.07079643,0.8959838,0.04149313,-0.4364393,0.006512604,0.00237587,-0.0228333,0.245697,-0.08673096,0.9654541,0.02969385,0.001862015,-0.021342,0.02969385,0.001862015,-0.021342,0.2261353,-0.08131409,0.9706879,0.2261353,-0.08131409,0.9706879,5.557129,5.557129,True,True,True
1606260,63779589489279,-13.58286,2.591207,-0.06553942,-0.07079157,0.8959862,0.04150133,-0.4364344,0.006121796,0.002388458,-0.02286157,0.2460022,-0.08747864,0.9653015,0.02969379,0.001868515,-0.02134818,0.02969379,0.001868515,-0.02134818,0.2260437,-0.08232117,0.9706268,0.2260437,-0.08232117,0.9706268,5.551941,5.551941,True,True,True
1606268,63779589489290,-13.58294,2.591222,-0.06553864,-0.07072351,0.8959526,0.04138705,-0.436525,0.00557425,0.002401474,-0.02290195,0.2457275,-0.08685303,0.9654388,0.02969287,0.001870239,-0.02135796,0.02969287,0.001870239,-0.02135796,0.2258759,-0.08163452,0.9707184,0.2258759,-0.08163452,0.9707184,5.560745,5.560745,True,True,True
1606277,63779589489301,-13.58295,2.591255,-0.06551963,-0.07068707,0.8959802,0.04132871,-0.43648,0.005044663,0.002413956,-0.02293768,0.2460327,-0.08744812,0.9653015,0.02969219,0.001871704,-0.02136208,0.02969219,0.001871704,-0.02136208,0.2256317,-0.08169556,0.9707794,0.2256317,-0.08169556,0.9707794,5.565887,5.565887,True,True,True
1606285,63779589489301,-13.58295,2.591255,-0.06551963,-0.07068707,0.8959802,0.04132871,-0.43648,0.004887024,0.002418823,-0.02294783,0.2463989,-0.08738708,0.96521,0.02969205,0.00187413,-0.02136308,0.02969205,0.00187413,-0.02136308,0.2259827,-0.08230591,0.9706421,0.2259827,-0.08230591,0.9706421,5.565628,5.565628,True,True,True
1606293,63779589489312,-13.58302,2.591243,-0.06553096,-0.07069913,0.8959349,0.04135644,-0.4365683,0.004927323,0.002418884,-0.02294519,0.2463531,-0.08782959,0.9651794,0.02969188,0.001875885,-0.02136317,0.02969188,0.001875885,-0.02136317,0.2259369,-0.08232117,0.9706421,0.2259369,-0.08232117,0.9706421,5.565506,5.565506,True,True,True
1606302,63779589489323,-13.58303,2.591238,-0.06550956,-0.07066323,0.8959222,0.04143103,-0.4365931,0.004684006,0.002427521,-0.02297932,0.2465515,-0.08747864,0.9651642,0.02968981,0.001881714,-0.02139623,0.02968981,0.001881714,-0.02139623,0.224823,-0.08169556,0.9709625,0.224823,-0.08169556,0.9709625,5.558838,5.558838,True,True,True
1606310,63779589489335,-13.58307,2.591242,-0.06549919,-0.07073588,0.8959031,0.04142201,-0.4366215,0.004622147,0.002430405,-0.02298425,0.2468719,-0.0880127,0.9650421,0.02968961,0.00188443,-0.02139888,0.02968961,0.00188443,-0.02139888,0.2247925,-0.08259583,0.9708862,0.2247925,-0.08259583,0.9708862,5.563583,5.563583,True,True,True
1606318,63779589489335,-13.58307,2.591242,-0.06549919,-0.07073588,0.8959031,0.04142201,-0.4366215,0.004392533,0.002437729,-0.02300197,0.2469482,-0.08848572,0.9649658,0.02968892,0.001888748,-0.02140521,0.02968892,0.001888748,-0.02140521,0.2245636,-0.08335876,0.970871,0.2245636,-0.08335876,0.970871,5.562897,5.562897,True,True,True
1606327,63779589489346,-13.58308,2.591236,-0.06552243,-0.07076177,0.8958877,0.04142059,-0.4366489,0.003998169,0.002446655,-0.02302855,0.2471008,-0.08837891,0.9649353,0.0296888,0.001890411,-0.02141037,0.0296888,0.001890411,-0.02141037,0.2245331,-0.08309937,0.9709015,0.2245331,-0.08309937,0.9709015,5.565262,5.565262,True,True,True
1606335,63779589489357,-13.58308,2.591234,-0.06555367,-0.07079872,0.8958845,0.04161438,-0.4366311,0.00353714,0.002461121,-0.02306831,0.2479095,-0.08911133,0.9646606,0.0296888,0.00189856,-0.02143166,0.0296888,0.00189856,-0.02143166,0.2245331,-0.08300781,0.9709167,0.2245331,-0.08300781,0.9709167,5.57309,5.57309,True,True,True
1606343,63779589489368,-13.58312,2.591253,-0.06557131,-0.071021,0.8958386,0.04188084,-0.4366636,0.003595871,0.002459991,-0.02306674,0.247467,-0.08921814,0.9647675,0.02968761,0.001898834,-0.02143564,0.02968761,0.001898834,-0.02143564,0.2242126,-0.08282471,0.9710083,0.2242126,-0.08282471,0.9710083,5.572968,5.572968,True,True,True
1606352,63779589489368,-13.58312,2.591253,-0.06557131,-0.071021,0.8958386,0.04188084,-0.4366636,0.001352615,0.002529053,-0.02325693,0.2469635,-0.08721924,0.9650879,0.02967772,0.001937454,-0.02153822,0.02967772,0.001937454,-0.02153822,0.2209778,-0.08399963,0.9716492,0.2209778,-0.08399963,0.9716492,5.549469,5.549469,True,True,True
1606360,63779589489379,-13.58313,2.591274,-0.06564367,-0.07114316,0.8957806,0.04218876,-0.4367332,0.00210997,0.002498642,-0.023138,0.2474823,-0.09204102,0.9645081,0.02969452,0.00189975,-0.02140234,0.02969452,0.00189975,-0.02140234,0.2223206,-0.08981323,0.9708099,0.2223206,-0.08981323,0.9708099,5.674759,5.674759,True,True,True
1606368,63779589489390,-13.58309,2.591313,-0.06565624,-0.07135928,0.8957452,0.04232743,-0.4367571,-0.01008971,0.002784973,-0.02400717,0.2516479,-0.1056671,0.9620209,0.02967989,0.001980011,-0.02173569,0.02967989,0.001980011,-0.02173569,0.2326355,-0.08557129,0.9687805,0.2326355,-0.08557129,0.9687805,5.639877,5.639877,True,True,True
1606377,63779589489401,-13.58309,2.591288,-0.06568044,-0.07147085,0.8957229,0.04228536,-0.4367887,-0.02622551,0.003132813,-0.02492589,0.247406,-0.09788513,0.9639435,0.02971767,0.002074921,-0.02210967,0.02971767,0.002074921,-0.02210967,0.2196198,-0.09542847,0.9709015,0.2196198,-0.09542847,0.9709015,5.53302,5.53302,True,True,True
1606385,63779589489401,-13.58309,2.591288,-0.06568044,-0.07147085,0.8957229,0.04228536,-0.4367887,-0.0278548,0.003153885,-0.02492856,0.2155151,-0.1714325,0.961319,0.02972887,0.002348099,-0.02307243,0.02972887,0.002348099,-0.02307243,0.1822357,-0.1122437,0.9768219,0.1822357,-0.1122437,0.9768219,5.674423,5.674423,True,True,True
1606393,63779589489412,-13.58312,2.591258,-0.06565702,-0.07158679,0.8956882,0.04228871,-0.4368405,-0.02766028,0.003189926,-0.02487479,0.1917267,-0.2278748,0.9546204,0.02972376,0.002857117,-0.0247309,0.02972376,0.002857117,-0.0247309,0,0,0,0,0,0,-1,-1,True,True,True
1606402,63779589489423,-13.58316,2.591232,-0.06568319,-0.07156037,0.8957027,0.04221965,-0.4368217,-0.001,-0.001,-0.001,1,-1,-1,0.02972376,0.002857117,-0.0247309,0.02972376,0.002857117,-0.0247309,0,0,0,0,0,0,-1,-1,False,False,False
1606410,63779589489435,-13.58316,2.591257,-0.06570572,-0.07149918,0.8957085,0.04213651,-0.4368278,-0.001,-0.001,-0.001,1,-1,-1,0.02972376,0.002857117,-0.0247309,0.02972376,0.002857117,-0.0247309,0,0,0,0,0,0,-1,-1,False,False,False
1606418,63779589489435,-13.58316,2.591257,-0.06570572,-0.07149918,0.8957085,0.04213651,-0.4368278,-0.001,-0.001,-0.001,1,-1,-1,0.02972376,0.002857117,-0.0247309,0.02972376,0.002857117,-0.0247309,0,0,0,0,0,0,-1,-1,False,False,False
1606427,63779589489446,-13.58315,2.591294,-0.06573129,-0.07145483,0.8956704,0.04206784,-0.4369201,-0.001,-0.001,-0.001,1,-1,-1,0.03300685,-0.0007739105,-0.02276314,0.03300685,-0.0007739105,-0.02276314,0,0,0,0,0,0,-1,-1,False,True,True
1606435,63779589489457,-13.58308,2.591334,-0.06564677,-0.07136662,0.8957028,0.04206917,-0.4368677,-0.001,-0.001,-0.001,1,-1,-1,0.03283869,-0.0007489625,-0.02274083,0.03283869,-0.0007489625,-0.02274083,0,0,0,0,0,0,-1,-1,False,True,True
1606443,63779589489468,-13.58307,2.591341,-0.06563824,-0.07120907,0.8957358,0.04199833,-0.4368327,-0.001,-0.001,-0.001,1,-1,-1,0.03408837,-0.0008083649,-0.02374475,0.03408837,-0.0008083649,-0.02374475,0,0,0,0,0,0,-1,-1,False,True,True
1606452,63779589489468,-13.58307,2.591341,-0.06563824,-0.07120907,0.8957358,0.04199833,-0.4368327,-0.001,-0.001,-0.001,1,-1,-1,0.03266593,-0.0009458314,-0.02342609,0.03266593,-0.0009458314,-0.02342609,0,0,0,0,0,0,-1,-1,False,True,True
1606460,63779589489479,-13.58308,2.591346,-0.06556273,-0.07121164,0.895749,0.04202519,-0.4368025,-0.001,-0.001,-0.001,1,-1,-1,0.03372258,0.0009233399,-0.0233235,0.03372258,0.0009233399,-0.0233235,0,0,0,0,0,0,-1,-1,False,True,True
1606468,63779589489490,-13.58306,2.591335,-0.06554526,-0.07118209,0.8957637,0.04202748,-0.436777,-0.001,-0.001,-0.001,1,-1,-1,0.03496788,9.889222E-05,-0.0241731,0.03496788,9.889222E-05,-0.0241731,0,0,0,0,0,0,-1,-1,False,True,True
1606477,63779589489501,-13.58304,2.591289,-0.06558496,-0.07118058,0.895754,0.04197031,-0.4368027,-0.001,-0.001,-0.001,1,-1,-1,0.03496788,9.889222E-05,-0.0241731,0.03496788,9.889222E-05,-0.0241731,0,0,0,0,0,0,-1,-1,False,False,False
1606485,63779589489501,-13.58304,2.591289,-0.06558496,-0.07118058,0.895754,0.04197031,-0.4368027,-0.001,-0.001,-0.001,1,-1,-1,0.03496788,9.889222E-05,-0.0241731,0.03496788,9.889222E-05,-0.0241731,0,0,0,0,0,0,-1,-1,False,False,False
1606493,63779589489512,-13.58301,2.591283,-0.06561393,-0.07106987,0.8958239,0.04190955,-0.436683,-0.001,-0.001,-0.001,1,-1,-1,0.0319103,1.997376E-05,-0.02168752,0.0319103,1.997376E-05,-0.02168752,0,0,0,0,0,0,-1,-1,False,True,True
1606502,63779589489523,-13.58298,2.59128,-0.0656352,-0.0709935,0.89584,0.0418882,-0.4366647,-0.001,-0.001,-0.001,1,-1,-1,0.03117215,0.001572708,-0.02075675,0.03117215,0.001572708,-0.02075675,0,0,0,0,0,0,-1,-1,False,True,True
1606510,63779589489534,-13.58294,2.591286,-0.06567192,-0.07083499,0.8959151,0.04180678,-0.4365442,-0.001,-0.001,-0.001,1,-1,-1,0.03077161,0.0005208893,-0.01585486,0.03077161,0.0005208893,-0.01585486,0,0,0,0,0,0,-1,-1,False,True,True
1606518,63779589489534,-13.58294,2.591286,-0.06567192,-0.07083499,0.8959151,0.04180678,-0.4365442,-0.001,-0.001,-0.001,1,-1,-1,0.03071636,0.000352005,-0.01539534,0.03071636,0.000352005,-0.01539534,0,0,0,0,0,0,-1,-1,False,True,True
1606527,63779589489546,-13.58291,2.591281,-0.0656786,-0.07075514,0.8959482,0.04172922,-0.4364965,-0.001,-0.001,-0.001,1,-1,-1,0.03030429,0.001620895,-0.02106004,0.03030429,0.001620895,-0.02106004,0,0,0,0,0,0,-1,-1,False,True,True
1606535,63779589489557,-13.58284,2.591277,-0.06569272,-0.07063089,0.8959908,0.04163869,-0.4364378,-0.001,-0.001,-0.001,1,-1,-1,0.02956592,0.001654022,-0.01566594,0.02956592,0.001654022,-0.01566594,0,0,0,0,0,0,-1,-1,False,True,True
1606543,63779589489568,-13.58286,2.591249,-0.06567872,-0.07066881,0.8960373,0.04159705,-0.4363403,-0.001,-0.001,-0.001,1,-1,-1,0.0304686,0.001563095,-0.02101186,0.0304686,0.001563095,-0.02101186,0,0,0,0,0,0,-1,-1,False,True,True
1606552,63779589489568,-13.58286,2.591249,-0.06567872,-0.07066881,0.8960373,0.04159705,-0.4363403,-0.001,-0.001,-0.001,1,-1,-1,0.03029326,0.001647919,-0.02174376,0.03029326,0.001647919,-0.02174376,0,0,0,0,0,0,-1,-1,False,True,True
1606560,63779589489579,-13.58284,2.591238,-0.06568468,-0.07061774,0.8960885,0.04151884,-0.4362507,-0.001,-0.001,-0.001,1,-1,-1,0.0302927,0.001554138,-0.02134717,0.0302927,0.001554138,-0.02134717,0,0,0,0,0,0,-1,-1,False,True,True
1606568,63779589489590,-13.58276,2.591236,-0.06567454,-0.07058906,0.8961323,0.04140552,-0.4361762,-0.001,-0.001,-0.001,1,-1,-1,0.03031123,0.001512772,-0.02116605,0.03031123,0.001512772,-0.02116605,0,0,0,0,0,0,-1,-1,False,True,True
1606577,63779589489601,-13.58273,2.591231,-0.06568247,-0.07058379,0.8961842,0.04129875,-0.4360805,-0.001,-0.001,-0.001,1,-1,-1,0.03032523,0.001475922,-0.02078737,0.03032523,0.001475922,-0.02078737,0,0,0,0,0,0,-1,-1,False,True,True
1606585,63779589489612,-13.58267,2.591242,-0.06568962,-0.07056437,0.8962358,0.041346,-0.4359731,-0.001,-0.001,-0.001,1,-1,-1,0.03030228,0.00151889,-0.02137105,0.03030228,0.00151889,-0.02137105,0,0,0,0,0,0,-1,-1,False,True,True
1606593,63779589489612,-13.58267,2.591242,-0.06568962,-0.07056437,0.8962358,0.041346,-0.4359731,-0.0277874,0.002799134,-0.02493881,0.188324,-0.2362518,0.9532623,0.03031081,0.001585175,-0.02173393,0.03031081,0.001585175,-0.02173393,0.1553192,-0.1526337,0.9759979,0.1553192,-0.1526337,0.9759979,5.719498,5.719498,True,True,True
1606602,63779589489623,-13.58265,2.591249,-0.06568712,-0.07056396,0.8963116,0.04136373,-0.4358155,-0.02778824,0.0027818,-0.02493466,0.1790314,-0.231842,0.956131,0.03029295,0.001504791,-0.02138721,0.03029295,0.001504791,-0.02138721,0.1354065,-0.1515808,0.9791107,0.1354065,-0.1515808,0.9791107,5.663147,5.663147,True,True,True
1606610,63779589489635,-13.58261,2.591238,-0.06571007,-0.07058385,0.8963037,0.0414144,-0.4358239,-0.02779468,0.002786209,-0.02495226,0.1959686,-0.2269592,0.9539642,0.03027446,0.001523743,-0.02165088,0.03027446,0.001523743,-0.02165088,0.1388397,-0.1777954,0.9742126,0.1388397,-0.1777954,0.9742126,5.617081,5.617081,True,True,True
1606618,63779589489635,-13.58261,2.591238,-0.06571007,-0.07058385,0.8963037,0.0414144,-0.4358239,-0.0277144,0.002770035,-0.02493932,0.1837006,-0.2350769,0.9544525,0.03029546,0.001548569,-0.02175086,0.03029546,0.001548569,-0.02175086,0.1511993,-0.1552429,0.9762268,0.1511993,-0.1552429,0.9762268,5.655441,5.655441,True,True,True
1606627,63779589489645,-13.58256,2.591209,-0.06564891,-0.07059076,0.8963452,0.04146895,-0.4357322,-0.02768839,0.002752976,-0.02494072,0.183136,-0.2382202,0.9537811,0.03029329,0.001531815,-0.02169568,0.03029329,0.001531815,-0.02169568,0.1615448,-0.173645,0.9714661,0.1615448,-0.173645,0.9714661,5.579758,5.579758,True,True,True
1606635,63779589489657,-13.58251,2.591195,-0.06564373,-0.07070936,0.8963436,0.04147145,-0.4357162,-0.0276556,0.002756043,-0.02494608,0.1902161,-0.2327576,0.9537354,0.03028285,0.001506394,-0.02166884,0.03028285,0.001506394,-0.02166884,0.1637421,-0.1925507,0.967514,0.1637421,-0.1925507,0.967514,5.518799,5.518799,True,True,True
1606643,63779589489668,-13.58253,2.59116,-0.06561965,-0.07077826,0.8963161,0.04145801,-0.4357628,-0.02763797,0.002748078,-0.02494208,0.1851349,-0.2378387,0.9534912,0.03029501,0.00147052,-0.02154939,0.03029501,0.00147052,-0.02154939,0.1400909,-0.1979218,0.9701385,0.1400909,-0.1979218,0.9701385,5.576492,5.576492,True,True,True
