OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1606652,63779589489668,-13.58253,2.59116,-0.06561965,-0.07077826,0.8963161,0.04145801,-0.4357628,-0.02721192,0.002734924,-0.02491968,0.1874237,-0.2295074,0.9550781,0.03029363,0.001465256,-0.02154466,0.03029363,0.001465256,-0.02154466,0.1455994,-0.197403,0.9694366,0.1455994,-0.197403,0.9694366,5.528183,5.528183,True,True,True
1606660,63779589489679,-13.5825,2.591096,-0.06557375,-0.0708896,0.8963254,0.04145726,-0.4357255,-0.01961607,0.002564301,-0.0244749,0.181488,-0.2306213,0.9559631,0.03029224,0.001459992,-0.02153992,0.03029224,0.001459992,-0.02153992,0.151123,-0.1968231,0.9687042,0.151123,-0.1968231,0.9687042,5.485733,5.485733,True,True,True
1606668,63779589489690,-13.58249,2.591113,-0.06555206,-0.07083905,0.8963339,0.04138312,-0.4357235,-0.01580591,0.002478317,-0.02425324,0.1813049,-0.2186127,0.9588013,0.0302912,0.001453644,-0.0215297,0.0302912,0.001453644,-0.0215297,0.1549683,-0.1952667,0.9684143,0.1549683,-0.1952667,0.9684143,5.484406,5.484406,True,True,True
1606677,63779589489701,-13.5825,2.591081,-0.06551826,-0.0707534,0.8963572,0.04135733,-0.4356917,-0.01280058,0.002408783,-0.02408734,0.1882782,-0.2046661,0.9605408,0.03029018,0.001449249,-0.02153992,0.03029018,0.001449249,-0.02153992,0.1588135,-0.1937561,0.9680939,0.1588135,-0.1937561,0.9680939,5.487869,5.487869,True,True,True
1606685,63779589489701,-13.5825,2.591081,-0.06551826,-0.0707534,0.8963572,0.04135733,-0.4356917,-0.009149278,0.002324387,-0.02386698,0.1836395,-0.207077,0.9609222,0.03028865,0.001448273,-0.0215297,0.03028865,0.001448273,-0.0215297,0.1605988,-0.1935883,0.9678345,0.1605988,-0.1935883,0.9678345,5.503601,5.503601,True,True,True
1606693,63779589489712,-13.58246,2.59108,-0.06552303,-0.07065238,0.8962922,0.04125734,-0.4358514,-0.007815735,0.002291733,-0.02379044,0.1819916,-0.209259,0.9607697,0.03028713,0.001447296,-0.02153992,0.03028713,0.001447296,-0.02153992,0.1610565,-0.1920776,0.9680634,0.1610565,-0.1920776,0.9680634,5.518784,5.518784,True,True,True
1606702,63779589489723,-13.58235,2.591064,-0.06551188,-0.07054068,0.896322,0.04127766,-0.4358062,-0.0003396606,0.002122894,-0.02334693,0.1791992,-0.2058716,0.9620209,0.03028681,0.001444885,-0.02153391,0.03028681,0.001444885,-0.02153391,0.1604309,-0.191925,0.9682007,0.1604309,-0.191925,0.9682007,5.523483,5.523483,True,True,True
1606710,63779589489734,-13.5823,2.591062,-0.06553262,-0.07049873,0.8962988,0.04124945,-0.4358633,0.005173721,0.001992706,-0.02301787,0.1749725,-0.2015839,0.9636993,0.03028649,0.001442474,-0.02152789,0.03028649,0.001442474,-0.02152789,0.1609039,-0.1917419,0.9681549,0.1609039,-0.1917419,0.9681549,5.518906,5.518906,True,True,True
1606718,63779589489734,-13.5823,2.591062,-0.06553262,-0.07049873,0.8962988,0.04124945,-0.4358633,0.008175538,0.0019263,-0.0228443,0.1737213,-0.2031708,0.9635925,0.030286,0.001441849,-0.02153391,0.030286,0.001441849,-0.02153391,0.1602173,-0.1916351,0.9682922,0.1602173,-0.1916351,0.9682922,5.523544,5.523544,True,True,True
1606727,63779589489745,-13.58224,2.591153,-0.06546348,-0.07038733,0.8962884,0.04120417,-0.4359071,0.008093216,0.001927841,-0.02285326,0.1729279,-0.2019043,0.9640045,0.03028552,0.001442474,-0.02153992,0.03028552,0.001442474,-0.02153992,0.1607056,-0.1916962,0.9682007,0.1607056,-0.1916962,0.9682007,5.528198,5.528198,True,True,True
1606735,63779589489757,-13.58221,2.591147,-0.06538123,-0.07033896,0.8962638,0.04120827,-0.435965,0.007829835,0.001932541,-0.02287207,0.1716461,-0.2004547,0.9645386,0.03028374,0.001441849,-0.02154466,0.03028374,0.001441849,-0.02154466,0.1602478,-0.1913147,0.9683533,0.1602478,-0.1913147,0.9683533,5.52916,5.52916,True,True,True
1606743,63779589489768,-13.58216,2.591143,-0.06536454,-0.07026167,0.8962617,0.0412617,-0.4359768,0.007481156,0.001938767,-0.02289548,0.171875,-0.2000275,0.9645844,0.03028197,0.001441223,-0.02154939,0.03028197,0.001441223,-0.02154939,0.1597748,-0.1908417,0.9685211,0.1597748,-0.1908417,0.9685211,5.527267,5.527267,True,True,True
1606752,63779589489768,-13.58216,2.591143,-0.06536454,-0.07026167,0.8962617,0.0412617,-0.4359768,0.00733049,0.001940979,-0.02290521,0.1716766,-0.1997223,0.9646912,0.03028124,0.001441116,-0.02155084,0.03028124,0.001441116,-0.02155084,0.1602173,-0.1906281,0.9684906,0.1602173,-0.1906281,0.9684906,5.529144,5.529144,True,True,True
1606760,63779589489779,-13.58222,2.591175,-0.0653519,-0.07031564,0.8962185,0.04126231,-0.436057,0.007196503,0.001942825,-0.02291447,0.1711578,-0.1990051,0.9649353,0.03028052,0.00144101,-0.02155229,0.03028052,0.00144101,-0.02155229,0.1594086,-0.1905212,0.9686432,0.1594086,-0.1905212,0.9686432,5.530579,5.530579,True,True,True
1606768,63779589489790,-13.58219,2.59119,-0.06536078,-0.07029505,0.8962124,0.04128567,-0.4360705,0.0067612,0.001949173,-0.02295567,0.1717987,-0.1978455,0.9650574,0.03027852,0.001437546,-0.02157761,0.03027852,0.001437546,-0.02157761,0.1600647,-0.1880035,0.9690247,0.1600647,-0.1880035,0.9690247,5.527435,5.527435,True,True,True
1606777,63779589489801,-13.58216,2.591163,-0.0653488,-0.07031771,0.8962383,0.0413742,-0.4360052,0.005865006,0.001967011,-0.02301793,0.1664124,-0.1984253,0.9658813,0.03023657,0.001436676,-0.02159662,0.03023657,0.001436676,-0.02159662,0.1502686,-0.1885223,0.9704895,0.1502686,-0.1885223,0.9704895,5.527573,5.527573,True,True,True
1606785,63779589489801,-13.58216,2.591163,-0.0653488,-0.07024765,0.8962542,0.04139617,-0.4359817,0.004841904,0.001989899,-0.02307814,0.1667938,-0.1978302,0.9659271,0.03023435,0.001436676,-0.02159795,0.03023435,0.001436676,-0.02159795,0.1497498,-0.1863861,0.970993,0.1497498,-0.1863861,0.970993,5.53244,5.53244,True,True,True
1606793,63779589489812,-13.58213,2.591172,-0.06533635,-0.07024765,0.8962542,0.04139617,-0.4359817,0.004117035,0.002006806,-0.02312361,0.1678314,-0.1994934,0.9654083,0.03023325,0.001436676,-0.0216049,0.03023325,0.001436676,-0.0216049,0.1505432,-0.1878357,0.9705811,0.1505432,-0.1878357,0.9705811,5.53154,5.53154,True,True,True
1606802,63779589489823,-13.5821,2.591176,-0.06533355,-0.0702742,0.8962794,0.04148483,-0.4359172,0.003830506,0.002014191,-0.02314137,0.1676636,-0.1998444,0.9653625,0.03023129,0.001436676,-0.02160811,0.03023129,0.001436676,-0.02160811,0.1499786,-0.1875916,0.9707184,0.1499786,-0.1875916,0.9707184,5.527359,5.527359,True,True,True
1606810,63779589489835,-13.58209,2.591192,-0.06533068,-0.07032403,0.8962862,0.04157414,-0.4358867,0.003689194,0.002016602,-0.02315695,0.1680298,-0.2015228,0.9649506,0.03023129,0.001437546,-0.02162061,0.03023129,0.001437546,-0.02162061,0.1507111,-0.1909485,0.9699554,0.1507111,-0.1909485,0.9699554,5.53035,5.53035,True,True,True
1606818,63779589489835,-13.58209,2.591192,-0.06533068,-0.07032403,0.8962862,0.04157414,-0.4358867,0.003865967,0.002011582,-0.02314876,0.1681061,-0.2019806,0.9648438,0.03023058,0.001437546,-0.02162334,0.03023058,0.001437546,-0.02162334,0.1509705,-0.1926575,0.969574,0.1509705,-0.1926575,0.969574,5.529556,5.529556,True,True,True
1606827,63779589489846,-13.58207,2.591211,-0.06533128,-0.07035866,0.8963373,0.04162469,-0.4357711,0.004485168,0.001998184,-0.02311426,0.1674194,-0.2023315,0.9648895,0.03022971,0.001437653,-0.02162682,0.03022971,0.001437653,-0.02162682,0.1507263,-0.1934052,0.9694672,0.1507263,-0.1934052,0.9694672,5.529205,5.529205,True,True,True
1606835,63779589489856,-13.58203,2.591228,-0.06532091,-0.07026391,0.8963513,0.0417846,-0.4357424,0.005095612,0.001985642,-0.02308049,0.1671753,-0.2021484,0.9649658,0.03022917,0.001438919,-0.02163053,0.03022917,0.001438919,-0.02163053,0.1512604,-0.1934814,0.9693604,0.1512604,-0.1934814,0.9693604,5.530685,5.530685,True,True,True
1606843,63779589489867,-13.58205,2.591236,-0.06524515,-0.07020378,0.8963618,0.04178281,-0.4357306,0.005551193,0.001975723,-0.02306053,0.1668549,-0.201004,0.965271,0.0302291,0.001438919,-0.02164153,0.0302291,0.001438919,-0.02164153,0.1512451,-0.1917419,0.9697113,0.1512451,-0.1917419,0.9697113,5.53244,5.53244,True,True,True
1606851,63779589489867,-13.58205,2.591236,-0.06524515,-0.07020378,0.8963618,0.04178281,-0.4357306,0.005851837,0.001969101,-0.02304451,0.1666565,-0.201355,0.9652252,0.0302291,0.001438919,-0.02164372,0.0302291,0.001438919,-0.02164372,0.1512146,-0.1925659,0.9695587,0.1512146,-0.1925659,0.9695587,5.530258,5.530258,True,True,True
1606860,63779589489879,-13.58201,2.591242,-0.06525695,-0.07034706,0.896391,0.04190513,-0.4356357,0.006034653,0.001965256,-0.02303261,0.1664734,-0.2015839,0.96521,0.0302291,0.001441238,-0.021644,0.0302291,0.001441238,-0.021644,0.1513062,-0.193161,0.9694214,0.1513062,-0.193161,0.9694214,5.530319,5.530319,True,True,True
1606868,63779589489889,-13.58204,2.591245,-0.06527597,-0.07032558,0.8964436,0.04187147,-0.4355341,0.006029496,0.001966263,-0.02304073,0.1664124,-0.2014008,0.9652557,0.0302291,0.001443405,-0.02165756,0.0302291,0.001443405,-0.02165756,0.1511841,-0.1927948,0.9695129,0.1511841,-0.1927948,0.9695129,5.529953,5.529953,True,True,True
1606876,63779589489901,-13.58202,2.591252,-0.06529015,-0.07030497,0.8964741,0.04188097,-0.4354737,0.005540039,0.001980866,-0.02308615,0.1662445,-0.2014923,0.965271,0.03022905,0.001450455,-0.02168808,0.03022905,0.001450455,-0.02168808,0.1503296,-0.1926117,0.9696808,0.1503296,-0.1926117,0.9696808,5.525482,5.525482,True,True,True
1606885,63779589489901,-13.58202,2.591252,-0.06529015,-0.07030497,0.8964741,0.04188097,-0.4354737,0.004960144,0.001994049,-0.02312328,0.1672974,-0.2015839,0.9650726,0.03022905,0.001452667,-0.02169563,0.03022905,0.001452667,-0.02169563,0.151062,-0.192627,0.9695587,0.151062,-0.192627,0.9695587,5.524933,5.524933,True,True,True
1606893,63779589489912,-13.58208,2.591234,-0.06528652,-0.0703745,0.8965077,0.04188716,-0.4353926,0.003313599,0.002033051,-0.02323494,0.168335,-0.2023163,0.9647369,0.03022905,0.001459595,-0.02173039,0.03022905,0.001459595,-0.02173039,0.1510162,-0.1929169,0.9695129,0.1510162,-0.1929169,0.9695129,5.526779,5.526779,True,True,True
1606901,63779589489920,-13.58207,2.591232,-0.0652979,-0.07041392,0.8965226,0.04192254,-0.4353524,0.001843842,0.002065277,-0.0233179,0.1691284,-0.2030334,0.964447,0.03022809,0.00146138,-0.02173198,0.03022809,0.00146138,-0.02173198,0.1499634,-0.1933441,0.9695892,0.1499634,-0.1933441,0.9695892,5.5233,5.5233,True,True,True
1606910,63779589489934,-13.58203,2.59125,-0.06532317,-0.07032525,0.8965448,0.04197308,-0.4353163,0.001255844,0.002077637,-0.02335108,0.1695862,-0.2031708,0.9643402,0.03022856,0.001461639,-0.02173254,0.03022856,0.001461639,-0.02173254,0.1500854,-0.1936035,0.9695282,0.1500854,-0.1936035,0.9695282,5.523056,5.523056,True,True,True
1606918,63779589489934,-13.58203,2.59125,-0.06532317,-0.07032525,0.8965448,0.04197308,-0.4353163,0.001517563,0.002072464,-0.02333676,0.1698608,-0.2032471,0.9642639,0.03022905,0.001462418,-0.02173316,0.03022905,0.001462418,-0.02173316,0.1509705,-0.1936798,0.9693756,0.1509705,-0.1936798,0.9693756,5.523331,5.523331,True,True,True
1606926,63779589489946,-13.58206,2.591275,-0.06528693,-0.07044459,0.8965946,0.04199883,-0.4351918,0.001836533,0.002064957,-0.0233194,0.1693268,-0.2029572,0.9644318,0.03022905,0.001462525,-0.02173378,0.03022905,0.001462525,-0.02173378,0.1502075,-0.1934814,0.9695282,0.1502075,-0.1934814,0.9695282,5.52298,5.52298,True,True,True
1606935,63779589489956,-13.58205,2.591281,-0.06530046,-0.0704493,0.8965897,0.04198411,-0.4352025,0.002674347,0.002048142,-0.02327249,0.1687622,-0.2030487,0.9645081,0.03022905,0.001462891,-0.02173378,0.03022905,0.001462891,-0.02173378,0.1502228,-0.1938324,0.9694519,0.1502228,-0.1938324,0.9694519,5.523087,5.523087,True,True,True
1606943,63779589489967,-13.58195,2.591227,-0.0652945,-0.07040536,0.8966097,0.04203099,-0.4351639,0.004251297,0.002015015,-0.02318509,0.1678162,-0.2028503,0.9647064,0.03022905,0.001463089,-0.02173496,0.03022905,0.001463089,-0.02173496,0.1502075,-0.1943359,0.9693604,0.1502075,-0.1943359,0.9693604,5.522781,5.522781,True,True,True
1606951,63779589489967,-13.58195,2.591227,-0.0652945,-0.07040536,0.8966097,0.04203099,-0.4351639,0.005832459,0.001982101,-0.02310027,0.1673737,-0.2022705,0.9649048,0.03022942,0.001464234,-0.02174071,0.03022942,0.001464234,-0.02174071,0.1502991,-0.1942902,0.9693451,0.1502991,-0.1942902,0.9693451,5.522659,5.522659,True,True,True
1606960,63779589489978,-13.58195,2.591227,-0.06526065,-0.07041693,0.8966141,0.04196878,-0.4351587,0.006829651,0.00196106,-0.02304477,0.1666412,-0.2020264,0.9650879,0.03022974,0.001464447,-0.02174071,0.03022974,0.001464447,-0.02174071,0.1500702,-0.1944122,0.9693604,0.1500702,-0.1944122,0.9693604,5.482498,5.482498,True,True,True
1606968,63779589489989,-13.58195,2.591228,-0.06526875,-0.07029416,0.8966197,0.04193484,-0.4351705,0.007366288,0.001951126,-0.02301494,0.1698303,-0.2021027,0.9645081,0.03022974,0.001466843,-0.02174071,0.03022974,0.001466843,-0.02174071,0.1555481,-0.1948853,0.968399,0.1555481,-0.1948853,0.968399,5.474747,5.474747,True,True,True
1606976,63779589490001,-13.58194,2.591225,-0.06523848,-0.07034828,0.8966175,0.04187707,-0.4351717,0.007347245,0.001951553,-0.02301685,0.1708984,-0.2020264,0.9643402,0.03022942,0.001466858,-0.02174124,0.03022942,0.001466858,-0.02174124,0.1571655,-0.1947937,0.9681549,0.1571655,-0.1947937,0.9681549,5.474976,5.474976,True,True,True
1606985,63779589490001,-13.58194,2.591225,-0.06523848,-0.07034828,0.8966175,0.04187707,-0.4351717,0.007394989,0.001953568,-0.0230145,0.1715393,-0.2026978,0.9640961,0.03022856,0.001467651,-0.02174083,0.03022856,0.001467651,-0.02174083,0.1571045,-0.1950684,0.9681091,0.1571045,-0.1950684,0.9681091,5.472198,5.472198,True,True,True
1606993,63779589490012,-13.58193,2.591206,-0.0652476,-0.07036652,0.8966154,0.04189486,-0.4351714,0.007481171,0.001951904,-0.0230103,0.1719055,-0.2024994,0.9640656,0.03022753,0.001467819,-0.02174124,0.03022753,0.001467819,-0.02174124,0.1580353,-0.1950684,0.9679565,0.1580353,-0.1950684,0.9679565,5.472488,5.472488,True,True,True
1607001,63779589490023,-13.58187,2.591202,-0.06523913,-0.07033817,0.8966182,0.04186803,-0.4351727,0.007584549,0.00194986,-0.02300459,0.1719666,-0.2025146,0.9640503,0.03022856,0.001467819,-0.02174124,0.03022856,0.001467819,-0.02174124,0.1582489,-0.1951294,0.9679108,0.1582489,-0.1951294,0.9679108,5.463409,5.463409,True,True,True
1607010,63779589490034,-13.58186,2.591223,-0.06523484,-0.07028065,0.8966073,0.04174104,-0.4352168,0.007692185,0.001947617,-0.02299858,0.1720276,-0.2022552,0.9640961,0.03022942,0.001467819,-0.02174083,0.03022942,0.001467819,-0.02174083,0.1584625,-0.1951447,0.9678802,0.1584625,-0.1951447,0.9678802,5.461884,5.461884,True,True,True
1607018,63779589490034,-13.58186,2.591223,-0.06523484,-0.07028065,0.8966073,0.04174104,-0.4352168,0.007530152,0.001951065,-0.02300765,0.1728516,-0.2014008,0.9641266,0.03022978,0.001467819,-0.02174083,0.03022978,0.001467819,-0.02174083,0.1593781,-0.1950989,0.9677429,0.1593781,-0.1950989,0.9677429,5.461929,5.461929,True,True,True
1607026,63779589490045,-13.58184,2.591229,-0.06524038,-0.07033664,0.8966441,0.04156877,-0.4351484,0.007530899,0.001951065,-0.02300763,0.1730957,-0.2013397,0.9640961,0.03023064,0.001467819,-0.02174083,0.03023064,0.001467819,-0.02174083,0.1598053,-0.1950378,0.9676819,0.1598053,-0.1950378,0.9676819,5.441452,5.441452,True,True,True
1607035,63779589490056,-13.58181,2.591199,-0.0652498,-0.07033643,0.8966136,0.04161399,-0.435207,0.007605698,0.001949478,-0.02300346,0.1739044,-0.2015228,0.963913,0.03023096,0.001467819,-0.02174083,0.03023096,0.001467819,-0.02174083,0.1611328,-0.1953583,0.967392,0.1611328,-0.1953583,0.967392,5.437912,5.437912,True,True,True
1607043,63779589490068,-13.58181,2.59119,-0.06525534,-0.07021934,0.896607,0.04156484,-0.4352443,0.007552186,0.001949982,-0.02300366,0.1729584,-0.2016296,0.9640656,0.03023119,0.001466858,-0.02173631,0.03023119,0.001466858,-0.02173631,0.1598511,-0.1954956,0.9675751,0.1598511,-0.1954956,0.9675751,5.429092,5.429092,True,True,True
1607051,63779589490068,-13.58181,2.59119,-0.06525534,-0.07021934,0.896607,0.04156484,-0.4352443,0.0074608,0.001950455,-0.02300269,0.1738281,-0.2026978,0.9636841,0.03023145,0.001464447,-0.02172629,0.03023145,0.001464447,-0.02172629,0.1611938,-0.1972961,0.9669952,0.1611938,-0.1972961,0.9669952,5.42749,5.42749,True,True,True
1607060,63779589490079,-13.5819,2.591163,-0.06528354,-0.07031655,0.8966259,0.04157929,-0.4351882,0.005281662,0.001992691,-0.02308125,0.1789703,-0.2038422,0.9624939,0.03025629,0.001456696,-0.02164838,0.03025629,0.001456696,-0.02164838,0.1679993,-0.1986389,0.9655609,0.1679993,-0.1986389,0.9655609,5.431763,5.431763,True,True,True
1607068,63779589490089,-13.5819,2.591156,-0.06529224,-0.07025153,0.8966198,0.04147771,-0.4352211,0.002689026,0.002048233,-0.02322798,0.1801605,-0.2041779,0.962204,0.03025757,0.001456696,-0.02164452,0.03025757,0.001456696,-0.02164452,0.1683197,-0.1989746,0.9654388,0.1683197,-0.1989746,0.9654388,5.416122,5.416122,True,True,True
1607076,63779589490101,-13.58192,2.591156,-0.06525099,-0.07029365,0.8966663,0.04151459,-0.4351149,0.0007406159,0.002083008,-0.02334795,0.1810608,-0.2023163,0.9624329,0.03025757,0.001456696,-0.02164452,0.03025757,0.001456696,-0.02164452,0.1685944,-0.1987152,0.9654388,0.1685944,-0.1987152,0.9654388,5.410522,5.410522,True,True,True
1607085,63779589490101,-13.58192,2.591156,-0.06525099,-0.07029365,0.8966663,0.04151459,-0.4351149,-0.0004182434,0.00210733,-0.02341531,0.1811829,-0.2023621,0.9623871,0.03025757,0.001456696,-0.02164452,0.03025757,0.001456696,-0.02164452,0.1682281,-0.1987305,0.9654999,0.1682281,-0.1987305,0.9654999,5.406204,5.406204,True,True,True
1607093,63779589490112,-13.58194,2.591125,-0.06526244,-0.07023776,0.8965968,0.04148636,-0.4352698,-0.0006407776,0.002111603,-0.02342816,0.1811371,-0.2020111,0.9624786,0.03025757,0.001456039,-0.02164346,0.03025757,0.001456039,-0.02164346,0.1682129,-0.1986847,0.9655151,0.1682129,-0.1986847,0.9655151,5.402924,5.402924,True,True,True
1607101,63779589490123,-13.58196,2.591134,-0.06523854,-0.07025838,0.8966447,0.04140336,-0.4351756,0.0001833344,0.002094116,-0.02338147,0.1807709,-0.202179,0.9625092,0.03025757,0.001456039,-0.02164346,0.03025757,0.001456039,-0.02164346,0.1681671,-0.1986542,0.9655151,0.1681671,-0.1986542,0.9655151,5.398605,5.398605,True,True,True
1607110,63779589490134,-13.58196,2.591147,-0.06521046,-0.07020485,0.8966604,0.04137316,-0.4351546,0.001933258,0.002056992,-0.02328084,0.1795044,-0.2013702,0.9629211,0.03025757,0.001456039,-0.02164346,0.03025757,0.001456039,-0.02164346,0.168045,-0.1980438,0.9656677,0.168045,-0.1980438,0.9656677,5.393661,5.393661,True,True,True
1607118,63779589490134,-13.58196,2.591147,-0.06521046,-0.07020485,0.8966604,0.04137316,-0.4351546,0.004321396,0.002006302,-0.02314325,0.1786957,-0.2010345,0.9631348,0.03025757,0.001456039,-0.02164346,0.03025757,0.001456039,-0.02164346,0.168045,-0.1980438,0.9656677,0.168045,-0.1980438,0.9656677,5.393661,5.393661,True,True,True
1607126,63779589490145,-13.58196,2.591147,-0.06521231,-0.07016982,0.8966577,0.04131128,-0.4351719,0.006736389,0.001955063,-0.02300449,0.1773834,-0.2007141,0.9634399,0.03025629,0.001456696,-0.02164452,0.03025629,0.001456696,-0.02164452,0.1676483,-0.1982269,0.9656982,0.1676483,-0.1982269,0.9656982,5.376511,5.376511,True,True,True
1607135,63779589490156,-13.58203,2.591151,-0.06519675,-0.07027018,0.8966699,0.04137883,-0.4351241,0.008435166,0.001919067,-0.02290898,0.1774597,-0.200058,0.963562,0.03025534,0.001456741,-0.02164838,0.03025534,0.001456741,-0.02164838,0.1688995,-0.197998,0.9655304,0.1688995,-0.197998,0.9655304,5.369858,5.369858,True,True,True
1607143,63779589490167,-13.58206,2.591134,-0.06524044,-0.07037704,0.8966126,0.04161831,-0.4352021,0.008045395,0.001929047,-0.02293826,0.1773682,-0.1997986,0.9636383,0.03025511,0.001459824,-0.02165918,0.03025511,0.001459824,-0.02165918,0.1687164,-0.1980286,0.9655609,0.1687164,-0.1980286,0.9655609,5.358017,5.358017,True,True,True
1607151,63779589490167,-13.58206,2.591134,-0.06524044,-0.07037704,0.8966126,0.04161831,-0.4352021,0.007241379,0.001946961,-0.02299143,0.1773987,-0.1997223,0.9636536,0.03025411,0.001461472,-0.02167017,0.03025411,0.001461472,-0.02167017,0.1683807,-0.1979065,0.9656372,0.1683807,-0.1979065,0.9656372,5.351929,5.351929,True,True,True
1607160,63779589490179,-13.58213,2.591159,-0.06528032,-0.07050636,0.8966069,0.04182673,-0.4351729,0.006373383,0.00196788,-0.02305284,0.177536,-0.199646,0.9636383,0.03025348,0.001466019,-0.02168958,0.03025348,0.001466019,-0.02168958,0.1689911,-0.1976166,0.9655914,0.1689911,-0.1976166,0.9655914,5.348907,5.348907,True,True,True
1607168,63779589490190,-13.58216,2.591162,-0.06532806,-0.07073607,0.8965453,0.04201743,-0.4352441,0.005659287,0.001983429,-0.02309514,0.1775665,-0.1988983,0.9637909,0.03025215,0.001467056,-0.02169196,0.03025215,0.001467056,-0.02169196,0.1686249,-0.1969452,0.9657898,0.1686249,-0.1969452,0.9657898,5.348007,5.348007,True,True,True
1607176,63779589490201,-13.58219,2.591138,-0.06534684,-0.07091796,0.8965203,0.04196319,-0.4352713,0.005071274,0.001997025,-0.02313078,0.1776581,-0.1983948,0.9638824,0.03025205,0.001469345,-0.02169498,0.03025205,0.001469345,-0.02169498,0.1685791,-0.1960602,0.9659882,0.1685791,-0.1960602,0.9659882,5.346649,5.346649,True,True,True
1607185,63779589490201,-13.58219,2.591138,-0.06534684,-0.07091796,0.8965203,0.04196319,-0.4352713,0.004693238,0.002005051,-0.02315616,0.1771545,-0.1982269,0.9640045,0.03024971,0.001469528,-0.02170127,0.03024971,0.001469528,-0.02170127,0.1679077,-0.195694,0.9661713,0.1679077,-0.195694,0.9661713,5.340775,5.340775,True,True,True
1607193,63779589490211,-13.58213,2.591118,-0.06537145,-0.0710109,0.8965336,0.04196437,-0.4352286,0.004431595,0.002013031,-0.02317639,0.1764984,-0.1976166,0.9642487,0.03024971,0.001474014,-0.02171005,0.03024971,0.001474014,-0.02171005,0.1667328,-0.1963348,0.9662476,0.1667328,-0.1963348,0.9662476,5.327118,5.327118,True,True,True
1607201,63779589490223,-13.58214,2.591153,-0.0653733,-0.07103485,0.8965021,0.04192486,-0.4352934,0.00452945,0.002012451,-0.02317543,0.1763611,-0.1962891,0.9645386,0.03024971,0.001476578,-0.02171787,0.03024971,0.001476578,-0.02171787,0.1667328,-0.1946411,0.9665833,0.1667328,-0.1946411,0.9665833,5.327591,5.327591,True,True,True
1607210,63779589490223,-13.58214,2.591153,-0.0653733,-0.07103485,0.8965021,0.04192486,-0.4352934,0.005065613,0.002001953,-0.02314836,0.1759338,-0.1949158,0.9649048,0.03024971,0.001476578,-0.02172334,0.03024971,0.001476578,-0.02172334,0.1667023,-0.1944885,0.966629,0.1667023,-0.1944885,0.966629,5.325424,5.325424,True,True,True
1607218,63779589490241,-13.58208,2.591143,-0.06540889,-0.07107519,0.8964835,0.04183516,-0.4353336,0.005194947,0.001999802,-0.02314908,0.1758118,-0.1944275,0.9650269,0.03024971,0.001477539,-0.02173747,0.03024971,0.001477539,-0.02173747,0.1666565,-0.1936035,0.9668121,0.1666565,-0.1936035,0.9668121,5.322968,5.322968,True,True,True
1607226,63779589490252,-13.58201,2.591286,-0.06538695,-0.07086337,0.8964891,0.04177865,-0.4353622,0.005249649,0.001998642,-0.02314717,0.1750336,-0.1942444,0.9651947,0.03024971,0.001477539,-0.02173956,0.03024971,0.001477539,-0.02173956,0.166214,-0.1932831,0.9669495,0.166214,-0.1932831,0.9669495,5.323044,5.323044,True,True,True
1607235,63779589490252,-13.58201,2.591286,-0.06538695,-0.07086337,0.8964891,0.04177865,-0.4353622,0.005392472,0.001995667,-0.02313982,0.1755524,-0.1942749,0.9651031,0.03024971,0.001477539,-0.02174078,0.03024971,0.001477539,-0.02174078,0.166626,-0.1934204,0.9668579,0.166626,-0.1934204,0.9668579,5.319305,5.319305,True,True,True
1607243,63779589490263,-13.58202,2.591324,-0.06539273,-0.07084116,0.8965108,0.04174826,-0.4353239,0.005450302,0.001994675,-0.02313658,0.1749725,-0.1943665,0.9651947,0.03025113,0.001477539,-0.02174078,0.03025113,0.001477539,-0.02174078,0.1665192,-0.1934052,0.9668732,0.1665192,-0.1934052,0.9668732,5.314941,5.314941,True,True,True
