OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1607251,63779589490273,-13.58204,2.591233,-0.06540549,-0.07076842,0.8964901,0.04166296,-0.4353867,0.005639496,0.001991409,-0.02312637,0.1746216,-0.1945801,0.96521,0.030252,0.001477615,-0.02174152,0.030252,0.001477615,-0.02174152,0.1660461,-0.193634,0.9669037,0.1660461,-0.193634,0.9669037,5.310043,5.310043,True,True,True
1607260,63779589490284,-13.58209,2.591209,-0.06545645,-0.07074741,0.8964944,0.04176311,-0.4353718,0.005975373,0.001985901,-0.02310762,0.1743622,-0.194931,0.9651794,0.030252,0.001479141,-0.02174176,0.030252,0.001479141,-0.02174176,0.165802,-0.1940155,0.9668732,0.165802,-0.1940155,0.9668732,5.29866,5.29866,True,True,True
1607268,63779589490284,-13.58209,2.591209,-0.06545645,-0.07074741,0.8964944,0.04176311,-0.4353718,0.006447311,0.001976669,-0.0230815,0.1743317,-0.1950073,0.9651794,0.03025314,0.001479141,-0.02174243,0.03025314,0.001479141,-0.02174243,0.1661072,-0.193924,0.9668427,0.1661072,-0.193924,0.9668427,5.298569,5.298569,True,True,True
1607276,63779589490295,-13.58211,2.591218,-0.06545222,-0.07081588,0.8965269,0.0417039,-0.4352994,0.006931,0.001966217,-0.02305428,0.1748505,-0.194809,0.9651184,0.03025316,0.001478302,-0.02174243,0.03025316,0.001478302,-0.02174243,0.1661377,-0.1937714,0.9668732,0.1661377,-0.1937714,0.9668732,5.285751,5.285751,True,True,True
1607285,63779589490306,-13.5821,2.591179,-0.06539255,-0.07078373,0.896531,0.04170342,-0.4352961,0.007583924,0.001956299,-0.0230127,0.1742706,-0.1958313,0.9650116,0.03025316,0.001477615,-0.02174176,0.03025316,0.001477615,-0.02174176,0.1657104,-0.1937103,0.9669495,0.1657104,-0.1937103,0.9669495,5.278625,5.278625,True,True,True
1607293,63779589490318,-13.58213,2.59122,-0.06537789,-0.0706778,0.8965656,0.04162994,-0.4352491,0.008101838,0.001945465,-0.02298366,0.1738892,-0.1956024,0.9651337,0.03025316,0.001477539,-0.02174176,0.03025316,0.001477539,-0.02174176,0.1654205,-0.1936798,0.9670105,0.1654205,-0.1936798,0.9670105,5.272751,5.272751,True,True,True
1607301,63779589490318,-13.58213,2.59122,-0.06537789,-0.0706778,0.8965656,0.04162994,-0.4352491,0.008313599,0.00194101,-0.02297157,0.1732788,-0.1956635,0.9652252,0.03025316,0.001477402,-0.02174152,0.03025316,0.001477402,-0.02174152,0.1656494,-0.1937256,0.9669647,0.1656494,-0.1937256,0.9669647,5.272888,5.272888,True,True,True
1607310,63779589490329,-13.58213,2.591188,-0.06531286,-0.07061439,0.8965961,0.04163078,-0.4351963,0.008439179,0.001938034,-0.02296419,0.1724701,-0.1957245,0.9653625,0.03025316,0.001476608,-0.02174124,0.03025316,0.001476608,-0.02174124,0.1642456,-0.1937561,0.9671936,0.1642456,-0.1937561,0.9671936,5.272537,5.272537,True,True,True
1607318,63779589490340,-13.58211,2.591157,-0.065229,-0.07050624,0.8966134,0.04150892,-0.4351901,0.008461579,0.001937546,-0.02296184,0.1724091,-0.195816,0.9653625,0.03025316,0.001476578,-0.02173956,0.03025316,0.001476578,-0.02173956,0.1641541,-0.193924,0.9671783,0.1641541,-0.193924,0.9671783,5.261292,5.261292,True,True,True
1607326,63779589490351,-13.5821,2.591127,-0.06521982,-0.07038137,0.896674,0.04141646,-0.435094,0.008412796,0.001938126,-0.02296459,0.1721039,-0.195694,0.9654388,0.03025316,0.001475861,-0.02173956,0.03025316,0.001475861,-0.02173956,0.1636353,-0.1938019,0.9672852,0.1636353,-0.1938019,0.9672852,5.258408,5.258408,True,True,True
1607335,63779589490351,-13.5821,2.591127,-0.06521982,-0.07038137,0.896674,0.04141646,-0.435094,0.008292908,0.001940659,-0.0229713,0.1726227,-0.1957092,0.9653473,0.03025316,0.001475861,-0.02173956,0.03025316,0.001475861,-0.02173956,0.1636047,-0.1938324,0.9672852,0.1636047,-0.1938324,0.9672852,5.255707,5.255707,True,True,True
1607343,63779589490362,-13.58209,2.591108,-0.06522626,-0.07043621,0.8966851,0.04135731,-0.4350681,0.008085496,0.001944672,-0.02298157,0.1729736,-0.195755,0.965271,0.03025314,0.00147525,-0.02173735,0.03025314,0.00147525,-0.02173735,0.1640472,-0.1938019,0.9672241,0.1640472,-0.1938019,0.9672241,5.247925,5.247925,True,True,True
1607351,63779589490373,-13.58213,2.591066,-0.06521493,-0.0705113,0.8967498,0.04116833,-0.4349405,0.007697815,0.001950791,-0.02299738,0.1730042,-0.1962433,0.9651642,0.0302527,0.001472138,-0.02172757,0.0302527,0.001472138,-0.02172757,0.1639557,-0.1946259,0.9670715,0.1639557,-0.1946259,0.9670715,5.248123,5.248123,True,True,True
1607360,63779589490385,-13.58213,2.591057,-0.06526637,-0.07050902,0.8967741,0.04104394,-0.4349025,0.007034836,0.001960724,-0.02302805,0.1732788,-0.1950684,0.9653473,0.03025252,0.001465454,-0.02171623,0.03025252,0.001465454,-0.02171623,0.1640015,-0.1926422,0.967453,0.1640015,-0.1926422,0.967453,5.257095,5.257095,True,True,True
1607368,63779589490385,-13.58213,2.591057,-0.06526637,-0.07050902,0.8967741,0.04104394,-0.4349025,0.006664063,0.001968506,-0.02304901,0.1730957,-0.1951294,0.9653778,0.0302525,0.001465439,-0.02171623,0.0302525,0.001465439,-0.02171623,0.1634369,-0.1927338,0.9675293,0.1634369,-0.1927338,0.9675293,5.248871,5.248871,True,True,True
1607376,63779589490395,-13.58212,2.591042,-0.06516278,-0.07044647,0.8968478,0.0410358,-0.4347614,0.00643158,0.001973419,-0.02306215,0.174057,-0.194931,0.9652405,0.03025237,0.001465439,-0.02171623,0.03025237,0.001465439,-0.02171623,0.1650543,-0.1923218,0.9673462,0.1650543,-0.1923218,0.9673462,5.229736,5.229736,True,True,True
1607385,63779589490407,-13.58211,2.591033,-0.06513649,-0.07042473,0.8969062,0.04095255,-0.4346523,0.006356476,0.001974945,-0.02306653,0.1738586,-0.194931,0.965271,0.03025232,0.001465439,-0.02171623,0.03025232,0.001465439,-0.02171623,0.1650391,-0.1923218,0.9673462,0.1650391,-0.1923218,0.9673462,5.230057,5.230057,True,True,True
1607393,63779589490417,-13.58213,2.591016,-0.06507641,-0.07033166,0.8969092,0.04099458,-0.4346572,0.006399674,0.001973984,-0.02306407,0.1725616,-0.1949921,0.9654999,0.03025195,0.001465439,-0.02171623,0.03025195,0.001465439,-0.02171623,0.163681,-0.1924286,0.9675598,0.163681,-0.1924286,0.9675598,5.190002,5.190002,True,True,True
1607401,63779589490417,-13.58213,2.591016,-0.06507641,-0.07033166,0.8969092,0.04099458,-0.4346572,0.006516174,0.001971466,-0.02305748,0.171936,-0.1952057,0.9655609,0.03025183,0.001465439,-0.02171623,0.03025183,0.001465439,-0.02171623,0.1627655,-0.1924744,0.9676971,0.1627655,-0.1924744,0.9676971,5.189651,5.189651,True,True,True
1607410,63779589490428,-13.5821,2.591017,-0.0650382,-0.07040378,0.8968964,0.04114279,-0.4346577,0.006766129,0.001966019,-0.02304332,0.172287,-0.195343,0.9654694,0.03025098,0.001465439,-0.02171623,0.03025098,0.001465439,-0.02171623,0.1633759,-0.1925812,0.9675751,0.1633759,-0.1925812,0.9675751,5.184433,5.184433,True,True,True
1607418,63779589490440,-13.58209,2.591022,-0.0650543,-0.07040343,0.8968732,0.04106123,-0.4347137,0.007137665,0.001957916,-0.02302231,0.1721039,-0.1954193,0.9654846,0.03025037,0.001465439,-0.02171623,0.03025037,0.001465439,-0.02171623,0.16362,-0.1928558,0.9674835,0.16362,-0.1928558,0.9674835,5.178909,5.178909,True,True,True
1607426,63779589490451,-13.58209,2.590985,-0.06499749,-0.07058609,0.8968418,0.04120357,-0.4347352,0.007542664,0.001949265,-0.0230007,0.1718445,-0.1959686,0.9654236,0.03024997,0.001465439,-0.02171819,0.03024997,0.001465439,-0.02171819,0.1635132,-0.194046,0.9672546,0.1635132,-0.194046,0.9672546,5.178574,5.178574,True,True,True
1607435,63779589490451,-13.58209,2.590985,-0.06499749,-0.07058609,0.8968418,0.04120357,-0.4347352,0.007661514,0.001949234,-0.0229959,0.1718445,-0.1956482,0.9654846,0.03024793,0.001469681,-0.02172128,0.03024793,0.001469681,-0.02172128,0.1634216,-0.1949768,0.9670868,0.1634216,-0.1949768,0.9670868,5.178268,5.178268,True,True,True
1607443,63779589490462,-13.5821,2.590952,-0.06495959,-0.07073543,0.896808,0.04113919,-0.4347867,0.007460861,0.001956406,-0.02301166,0.1722565,-0.1960297,0.965332,0.03024777,0.001474762,-0.02172855,0.03024777,0.001474762,-0.02172855,0.1640167,-0.1956787,0.9668427,0.1640167,-0.1956787,0.9668427,5.177979,5.177979,True,True,True
1607451,63779589490473,-13.58212,2.590924,-0.06486386,-0.07083631,0.8967506,0.0411841,-0.4348845,0.006908463,0.00196904,-0.02305415,0.1716614,-0.1960449,0.9654388,0.03024329,0.001476486,-0.02174779,0.03024329,0.001476486,-0.02174779,0.162735,-0.1950073,0.9671936,0.162735,-0.1950073,0.9671936,5.171021,5.171021,True,True,True
1607460,63779589490484,-13.58214,2.590933,-0.06480348,-0.07096785,0.8966947,0.04119462,-0.4349772,0.00611409,0.001988678,-0.02310602,0.1713867,-0.1960297,0.9654846,0.03024243,0.001481903,-0.02176051,0.03024243,0.001481903,-0.02176051,0.1617737,-0.195755,0.9672089,0.1617737,-0.195755,0.9672089,5.165588,5.165588,True,True,True
1607468,63779589490484,-13.58214,2.590933,-0.06480348,-0.07096785,0.8966947,0.04119462,-0.4349772,0.005248352,0.002008072,-0.02315953,0.1711884,-0.1958008,0.9655762,0.03024043,0.001484833,-0.02176982,0.03024043,0.001484833,-0.02176982,0.1607361,-0.1957397,0.9673767,0.1607361,-0.1957397,0.9673767,5.164688,5.164688,True,True,True
1607476,63779589490495,-13.58215,2.590949,-0.06474757,-0.07094226,0.8966718,0.04113721,-0.435034,0.004392822,0.00202562,-0.02321181,0.1714325,-0.195343,0.9656219,0.03023773,0.001485046,-0.02177844,0.03023773,0.001485046,-0.02177844,0.1600189,-0.1950989,0.9676361,0.1600189,-0.1950989,0.9676361,5.164597,5.164597,True,True,True
1607485,63779589490506,-13.58217,2.590921,-0.06469345,-0.07097121,0.8966438,0.04118849,-0.4350823,0.003822235,0.002037613,-0.02324762,0.170929,-0.1946411,0.9658508,0.03023657,0.001486679,-0.02178612,0.03023657,0.001486679,-0.02178612,0.1592255,-0.1950073,0.9677734,0.1592255,-0.1950073,0.9677734,5.163879,5.163879,True,True,True
1607493,63779589490518,-13.58214,2.590924,-0.06467479,-0.07093874,0.8965992,0.04118586,-0.4351795,0.003314408,0.002048828,-0.02328447,0.1706696,-0.1947021,0.9658966,0.03023314,0.001488022,-0.0218026,0.03023314,0.001488022,-0.0218026,0.158432,-0.1942291,0.9680634,0.158432,-0.1942291,0.9680634,5.163452,5.163452,True,True,True
1607501,63779589490518,-13.58214,2.590924,-0.06467479,-0.07093874,0.8965992,0.04118586,-0.4351795,0.001315582,0.002100113,-0.02343695,0.168396,-0.1938019,0.9664764,0.03021018,0.001509552,-0.02188837,0.03021018,0.001509552,-0.02188837,0.1520538,-0.1941833,0.969101,0.1520538,-0.1941833,0.969101,5.15239,5.15239,True,True,True
1607510,63779589490529,-13.58217,2.590901,-0.06456578,-0.07105159,0.8965874,0.04127069,-0.4351774,-0.0007164307,0.002135101,-0.02355196,0.1693115,-0.1901855,0.9670258,0.03021018,0.001510025,-0.02188855,0.03021018,0.001510025,-0.02188855,0.1522064,-0.1928864,0.9693298,0.1522064,-0.1928864,0.9693298,5.145187,5.145187,True,True,True
1607518,63779589490540,-13.5822,2.590931,-0.06448263,-0.07099328,0.8965875,0.04130298,-0.4351839,-0.002779251,0.002176941,-0.02366506,0.1708374,-0.1898956,0.9668121,0.03021018,0.0015112,-0.02189322,0.03021018,0.0015112,-0.02189322,0.1522369,-0.1928711,0.9693298,0.1522369,-0.1928711,0.9693298,5.134964,5.134964,True,True,True
1607526,63779589490551,-13.58219,2.590945,-0.06448048,-0.07101317,0.8965319,0.0414025,-0.4352854,-0.004282227,0.002208206,-0.02374844,0.1717377,-0.1897888,0.9666748,0.03021018,0.001513504,-0.0218998,0.03021018,0.001513504,-0.0218998,0.1533356,-0.1929626,0.9691467,0.1533356,-0.1929626,0.9691467,5.134689,5.134689,True,True,True
1607535,63779589490551,-13.58219,2.590945,-0.06448048,-0.07101317,0.8965319,0.0414025,-0.4352854,-0.004372513,0.002210221,-0.02375386,0.1711884,-0.1894379,0.9668427,0.03021018,0.001513977,-0.0219012,0.03021018,0.001513977,-0.0219012,0.1522064,-0.192749,0.9693604,0.1522064,-0.192749,0.9693604,5.13443,5.13443,True,True,True
1607543,63779589490562,-13.58216,2.590966,-0.06442261,-0.0709808,0.8964846,0.04143685,-0.435385,-0.003269211,0.002188034,-0.02369789,0.1705322,-0.1896057,0.9669342,0.03021018,0.001514008,-0.0219086,0.03021018,0.001514008,-0.0219086,0.1520844,-0.1922607,0.9694824,0.1520844,-0.1922607,0.9694824,5.135025,5.135025,True,True,True
1607551,63779589490573,-13.58209,2.591023,-0.06443065,-0.07091255,0.896484,0.04151132,-0.4353902,-0.001095886,0.002146194,-0.02358714,0.1693268,-0.1897583,0.9671173,0.03021018,0.001518189,-0.02192033,0.03021018,0.001518189,-0.02192033,0.1520691,-0.192215,0.9694824,0.1520691,-0.192215,0.9694824,5.134735,5.134735,True,True,True
1607560,63779589490585,-13.58208,2.591053,-0.06443703,-0.07095321,0.8964641,0.04165748,-0.4354106,0.00201973,0.002083695,-0.02342268,0.1668854,-0.1899261,0.9674988,0.03021018,0.001518189,-0.02192311,0.03021018,0.001518189,-0.02192311,0.1520538,-0.191925,0.9695435,0.1520538,-0.191925,0.9695435,5.134705,5.134705,True,True,True
1607568,63779589490585,-13.58208,2.591053,-0.06443703,-0.07095321,0.8964641,0.04165748,-0.4354106,0.00484636,0.002024689,-0.02327236,0.1653748,-0.1903381,0.9676819,0.03021036,0.001514069,-0.02192311,0.03021036,0.001514069,-0.02192311,0.1519775,-0.1907959,0.9697876,0.1519775,-0.1907959,0.9697876,5.144424,5.144424,True,True,True
1607576,63779589490595,-13.58203,2.591055,-0.06440043,-0.07099857,0.8964424,0.04186919,-0.4354278,0.006169205,0.001998672,-0.02320296,0.1650238,-0.1902924,0.9677429,0.03021269,0.001514633,-0.02192464,0.03021269,0.001514633,-0.02192464,0.1526031,-0.1908264,0.9696808,0.1526031,-0.1908264,0.9696808,5.144547,5.144547,True,True,True
1607585,63779589490606,-13.58202,2.591089,-0.06437927,-0.07099923,0.8964924,0.04198326,-0.4353136,0.00609671,0.002004471,-0.02320566,0.1665344,-0.1914825,0.9672546,0.03021616,0.001515122,-0.02192709,0.03021616,0.001515122,-0.02192709,0.1537323,-0.1908264,0.9694977,0.1537323,-0.1908264,0.9694977,5.145767,5.145767,True,True,True
1607593,63779589490617,-13.58206,2.591114,-0.06438506,-0.0711138,0.8964083,0.04214043,-0.4354531,0.006458099,0.001997147,-0.02318634,0.1668091,-0.190918,0.9673157,0.03021616,0.001515122,-0.02192709,0.03021616,0.001515122,-0.02192709,0.1551666,-0.1896515,0.9694977,0.1551666,-0.1896515,0.9694977,5.146408,5.146408,True,True,True
1607601,63779589490617,-13.58206,2.591114,-0.06438506,-0.0711138,0.8964083,0.04214043,-0.4354531,0.006913407,0.001987946,-0.0231622,0.1665192,-0.1914368,0.9672699,0.03021616,0.001515122,-0.02192709,0.03021616,0.001515122,-0.02192709,0.1551666,-0.1905365,0.9693298,0.1551666,-0.1905365,0.9693298,5.146194,5.146194,True,True,True
1607610,63779589490628,-13.58201,2.59113,-0.06439823,-0.07116269,0.8964093,0.04228504,-0.4354289,0.007338166,0.001979386,-0.02313966,0.1663513,-0.1916504,0.9672546,0.03021616,0.001515122,-0.02192709,0.03021616,0.001515122,-0.02192709,0.1553955,-0.1907043,0.9692688,0.1553955,-0.1907043,0.9692688,5.144989,5.144989,True,True,True
1607618,63779589490639,-13.58199,2.591149,-0.06439149,-0.07130168,0.8963833,0.04254657,-0.435434,0.007693863,0.001972198,-0.02312053,0.1663361,-0.1915283,0.9672852,0.03021616,0.001515122,-0.02192709,0.03021616,0.001515122,-0.02192709,0.1553955,-0.1907043,0.9692688,0.1553955,-0.1907043,0.9692688,5.144989,5.144989,True,True,True
1607626,63779589490651,-13.582,2.591237,-0.06433868,-0.0712463,0.896409,0.04274972,-0.4353704,0.007979706,0.00196611,-0.02310387,0.1661377,-0.1915894,0.9673004,0.03021616,0.001514633,-0.02192464,0.03021616,0.001514633,-0.02192464,0.1553192,-0.1907654,0.9692535,0.1553192,-0.1907654,0.9692535,5.136459,5.136459,True,True,True
1607635,63779589490651,-13.582,2.591237,-0.06433868,-0.0712463,0.896409,0.04274972,-0.4353704,0.007976823,0.001965836,-0.02310379,0.1660919,-0.1915894,0.9673157,0.03021616,0.001514069,-0.02192433,0.03021616,0.001514069,-0.02192433,0.1551666,-0.1906128,0.9693146,0.1551666,-0.1906128,0.9693146,5.146271,5.146271,True,True,True
1607643,63779589490662,-13.58202,2.591244,-0.06424201,-0.07129842,0.8964346,0.04292546,-0.4352919,0.007879899,0.001967484,-0.02310819,0.1662598,-0.192276,0.9671478,0.03021616,0.001513336,-0.02192311,0.03021616,0.001513336,-0.02192311,0.1563263,-0.1916199,0.9689331,0.1563263,-0.1916199,0.9689331,5.166306,5.166306,True,True,True
1607651,63779589490674,-13.58201,2.591278,-0.06420571,-0.07134309,0.8964518,0.04309945,-0.4352319,0.007697647,0.001970978,-0.02311485,0.1663055,-0.1924591,0.9671021,0.03021582,0.001513199,-0.02191882,0.03021582,0.001513199,-0.02191882,0.15625,-0.1918335,0.9689026,0.15625,-0.1918335,0.9689026,5.16629,5.16629,True,True,True
1607660,63779589490685,-13.58202,2.591284,-0.06419027,-0.07132616,0.896446,0.04314536,-0.4352422,0.007527787,0.001973694,-0.02312373,0.1670685,-0.1933441,0.9667969,0.03021579,0.001511963,-0.02191879,0.03021579,0.001511963,-0.02191879,0.1571198,-0.1925201,0.9686279,0.1571198,-0.1925201,0.9686279,5.167831,5.167831,True,True,True
1607668,63779589490685,-13.58202,2.591284,-0.06419027,-0.07132616,0.896446,0.04314536,-0.4352422,0.007277542,0.001976731,-0.02313001,0.1673279,-0.1934204,0.9667358,0.03021541,0.001508591,-0.02190746,0.03021541,0.001508591,-0.02190746,0.1572418,-0.1925812,0.9685974,0.1572418,-0.1925812,0.9685974,5.191208,5.191208,True,True,True
1607676,63779589490696,-13.58202,2.591285,-0.06415141,-0.07133442,0.8964356,0.04330133,-0.4352465,0.007095902,0.001979706,-0.02313918,0.1674194,-0.1932526,0.9667511,0.03021489,0.001507492,-0.02190712,0.03021489,0.001507492,-0.02190712,0.1571045,-0.192276,0.9686737,0.1571045,-0.192276,0.9686737,5.19165,5.19165,True,True,True
1607685,63779589490708,-13.58206,2.591266,-0.06415385,-0.07132871,0.8964589,0.04335783,-0.4351939,0.006960236,0.001982071,-0.02314537,0.1668243,-0.194046,0.9666901,0.03021442,0.001506851,-0.02190553,0.03021442,0.001506851,-0.02190553,0.1561127,-0.1935577,0.9685822,0.1561127,-0.1935577,0.9685822,5.1931,5.1931,True,True,True
1607693,63779589490708,-13.58206,2.591266,-0.06415385,-0.07132871,0.8964589,0.04335783,-0.4351939,0.0064832,0.001988403,-0.02315944,0.1675262,-0.1940613,0.966568,0.03021399,0.001501266,-0.02188634,0.03021399,0.001501266,-0.02188634,0.1569519,-0.1933594,0.9684906,0.1569519,-0.1933594,0.9684906,5.197067,5.197067,True,True,True
1607701,63779589490720,-13.58207,2.591269,-0.06416994,-0.07142185,0.8964838,0.04345061,-0.435118,0.006201447,0.001993317,-0.0231732,0.1674652,-0.1937561,0.9666443,0.03021366,0.001499863,-0.02188403,0.03021366,0.001499863,-0.02188403,0.1569519,-0.1918793,0.9687805,0.1569519,-0.1918793,0.9687805,5.201309,5.201309,True,True,True
1607710,63779589490731,-13.58208,2.591263,-0.06417769,-0.07143141,0.8965006,0.04338082,-0.4350889,0.006036514,0.001996368,-0.02318154,0.1671448,-0.1937561,0.9666901,0.0302124,0.001499832,-0.02188333,0.0302124,0.001499832,-0.02188333,0.1566162,-0.1919708,0.968811,0.1566162,-0.1919708,0.968811,5.201065,5.201065,True,True,True
1607718,63779589490742,-13.58199,2.591252,-0.06414276,-0.07143591,0.8965574,0.04345227,-0.4349641,0.005776779,0.002000656,-0.02319412,0.1672974,-0.1942749,0.966568,0.03021205,0.001499497,-0.02188103,0.03021205,0.001499497,-0.02188103,0.1566925,-0.193161,0.9685669,0.1566925,-0.193161,0.9685669,5.220688,5.220688,True,True,True
1607726,63779589490742,-13.58199,2.591252,-0.06414276,-0.07143591,0.8965574,0.04345227,-0.4349641,0.005755768,0.002000778,-0.02319499,0.1675415,-0.1942291,0.9665375,0.03021202,0.00149913,-0.02188057,0.03021202,0.00149913,-0.02188057,0.1567535,-0.1931458,0.9685516,0.1567535,-0.1931458,0.9685516,5.229111,5.229111,True,True,True
1607735,63779589490754,-13.58198,2.591252,-0.06415093,-0.07147614,0.8965542,0.04344199,-0.4349651,0.005811829,0.001996887,-0.02318646,0.167572,-0.1939392,0.9665833,0.03021179,0.001495026,-0.02187106,0.03021179,0.001495026,-0.02187106,0.1568298,-0.192749,0.9686279,0.1568298,-0.192749,0.9686279,5.243149,5.243149,True,True,True
1607743,63779589490765,-13.58195,2.591283,-0.06411511,-0.07144071,0.8965948,0.04335912,-0.4348955,0.006169785,0.00198729,-0.0231664,0.1674042,-0.1934357,0.9667206,0.03021144,0.001492188,-0.0218698,0.03021144,0.001492188,-0.0218698,0.1578674,-0.1921082,0.9685822,0.1578674,-0.1921082,0.9685822,5.269882,5.269882,True,True,True
1607751,63779589490776,-13.58195,2.591255,-0.06410903,-0.07143646,0.8965889,0.04347573,-0.4348967,0.006358719,0.001982132,-0.02315175,0.1683044,-0.1934967,0.9665527,0.03021129,0.001490448,-0.02186226,0.03021129,0.001490448,-0.02186226,0.1587982,-0.1920776,0.9684448,0.1587982,-0.1920776,0.9684448,5.271439,5.271439,True,True,True
1607760,63779589490776,-13.58195,2.591255,-0.06410903,-0.07143646,0.8965889,0.04347573,-0.4348967,0.006396408,0.001981079,-0.02314937,0.1678009,-0.1934814,0.9666443,0.03021128,0.00148999,-0.02186157,0.03021128,0.00148999,-0.02186157,0.1587982,-0.1920013,0.9684448,0.1587982,-0.1920013,0.9684448,5.271606,5.271606,True,True,True
1607768,63779589490788,-13.5819,2.591247,-0.06410277,-0.0714266,0.8966181,0.04339249,-0.4348462,0.006546509,0.001976776,-0.02314113,0.1673737,-0.1932526,0.9667511,0.03020975,0.001489441,-0.02186148,0.03020975,0.001489441,-0.02186148,0.1583862,-0.1919098,0.9685364,0.1583862,-0.1919098,0.9685364,5.271423,5.271423,True,True,True
1607776,63779589490799,-13.58189,2.591223,-0.06415766,-0.07133094,0.8966147,0.0434332,-0.434865,0.006613251,0.001974686,-0.02313748,0.1673889,-0.1933899,0.9667358,0.03020905,0.001488388,-0.02186148,0.03020905,0.001488388,-0.02186148,0.1588898,-0.1916199,0.9685059,0.1588898,-0.1916199,0.9685059,5.271881,5.271881,True,True,True
1607785,63779589490810,-13.5819,2.591228,-0.06416994,-0.07130207,0.8966307,0.04338954,-0.4348411,0.006717942,0.001971954,-0.02313174,0.1674347,-0.1934814,0.9667053,0.03020731,0.001488388,-0.02186148,0.03020731,0.001488388,-0.02186148,0.1592255,-0.1920319,0.9683838,0.1592255,-0.1920319,0.9683838,5.274643,5.274643,True,True,True
1607793,63779589490810,-13.5819,2.591228,-0.06416994,-0.07130207,0.8966307,0.04338954,-0.4348411,0.006868638,0.001968506,-0.02312355,0.16716,-0.1934357,0.9667511,0.03020606,0.001488388,-0.02186148,0.03020606,0.001488388,-0.02186148,0.158905,-0.1920319,0.9684296,0.158905,-0.1920319,0.9684296,5.276352,5.276352,True,True,True
1607801,63779589490821,-13.58187,2.591232,-0.06419808,-0.07122681,0.8966468,0.04341309,-0.4348178,0.007091721,0.00196341,-0.02311147,0.16745,-0.1936951,0.9666595,0.03020603,0.001488388,-0.02186148,0.03020603,0.001488388,-0.02186148,0.1596222,-0.1920166,0.9683075,0.1596222,-0.1920166,0.9683075,5.277817,5.277817,True,True,True
1607810,63779589490833,-13.58185,2.591237,-0.0642072,-0.07126442,0.8966292,0.04341611,-0.4348476,0.007398865,0.001956741,-0.02309468,0.1670532,-0.1952972,0.9664001,0.03020436,0.001488373,-0.02186148,0.03020436,0.001488373,-0.02186148,0.1591949,-0.1947937,0.9678345,0.1591949,-0.1947937,0.9678345,5.280396,5.280396,True,True,True
1607818,63779589490833,-13.58185,2.591237,-0.0642072,-0.07126442,0.8966292,0.04341611,-0.4348476,0.008107056,0.001942047,-0.02305629,0.166687,-0.1953278,0.9664612,0.0302032,0.001488373,-0.02186148,0.0302032,0.001488373,-0.02186148,0.1590118,-0.1948853,0.9678345,0.1590118,-0.1948853,0.9678345,5.296921,5.296921,True,True,True
1607826,63779589490845,-13.58192,2.591246,-0.06421942,-0.07117613,0.896638,0.04334338,-0.4348513,0.008092987,0.00194133,-0.0230558,0.1668396,-0.1953125,0.9664307,0.03020276,0.001487488,-0.02185948,0.03020276,0.001487488,-0.02185948,0.158905,-0.1950531,0.9678192,0.158905,-0.1950531,0.9678192,5.296936,5.296936,True,True,True
1607835,63779589490856,-13.58188,2.591243,-0.06415689,-0.07113513,0.8966537,0.04327027,-0.434833,0.008188737,0.001939255,-0.02305196,0.1663361,-0.1954498,0.9664917,0.03020276,0.001487488,-0.02186148,0.03020276,0.001487488,-0.02186148,0.1582031,-0.194931,0.9679718,0.1582031,-0.194931,0.9679718,5.297577,5.297577,True,True,True
1607843,63779589490867,-13.58187,2.591255,-0.06415361,-0.07106999,0.8966731,0.04316511,-0.4348142,0.008139557,0.001939835,-0.023056,0.1664734,-0.1952362,0.9665222,0.03020212,0.001487488,-0.02186373,0.03020212,0.001487488,-0.02186373,0.1580811,-0.1947632,0.9680176,0.1580811,-0.1947632,0.9680176,5.303925,5.303925,True,True,True
