OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1607851,63779589490867,-13.58187,2.591255,-0.06415361,-0.07106999,0.8966731,0.04316511,-0.4348142,0.008115524,0.001940003,-0.02305823,0.1656036,-0.1952515,0.9666595,0.03020128,0.001488373,-0.02186533,0.03020128,0.001488373,-0.02186533,0.157135,-0.1946716,0.9681854,0.157135,-0.1946716,0.9681854,5.303452,5.303452,True,True,True
1607860,63779589490878,-13.58183,2.591245,-0.06414628,-0.07101198,0.8966837,0.04320969,-0.4347972,0.008161423,0.001939133,-0.02305638,0.1655426,-0.1955872,0.9665985,0.0302011,0.00148851,-0.02186653,0.0302011,0.00148851,-0.02186653,0.1570892,-0.1950226,0.9681244,0.1570892,-0.1950226,0.9681244,5.304092,5.304092,True,True,True
1607868,63779589490889,-13.58184,2.59129,-0.06410855,-0.07099637,0.8967171,0.04301024,-0.4347504,0.007463349,0.001952942,-0.02309537,0.1661072,-0.195343,0.9665527,0.03020078,0.00148877,-0.02186873,0.03020078,0.00148877,-0.02186873,0.1576996,-0.1945343,0.9681244,0.1576996,-0.1945343,0.9681244,5.30365,5.30365,True,True,True
1607876,63779589490900,-13.58179,2.59127,-0.06409377,-0.07089236,0.8967185,0.0429513,-0.4347705,0.007400284,0.001954529,-0.02309906,0.1656647,-0.1954193,0.9666138,0.03020067,0.001489594,-0.02186928,0.03020067,0.001489594,-0.02186928,0.1569824,-0.1947174,0.9682007,0.1569824,-0.1947174,0.9682007,5.305893,5.305893,True,True,True
1607885,63779589490900,-13.58179,2.59127,-0.06409377,-0.07089236,0.8967185,0.0429513,-0.4347705,0.007257004,0.00195813,-0.02311138,0.1656952,-0.1952057,0.9666595,0.03020055,0.001490769,-0.02187691,0.03020055,0.001490769,-0.02187691,0.1569366,-0.1943665,0.968277,0.1569366,-0.1943665,0.968277,5.305664,5.305664,True,True,True
1607893,63779589490911,-13.58182,2.591256,-0.0640803,-0.07092609,0.8966991,0.04297861,-0.4348024,0.007120667,0.001960999,-0.02311952,0.1661377,-0.1952057,0.9665833,0.03020013,0.001491135,-0.0218783,0.03020013,0.001491135,-0.0218783,0.157547,-0.1944275,0.9681702,0.157547,-0.1944275,0.9681702,5.307007,5.307007,True,True,True
1607901,63779589490923,-13.58184,2.591268,-0.06406403,-0.07096866,0.8967358,0.04283889,-0.4347335,0.007010117,0.001964386,-0.02312665,0.166687,-0.1960754,0.9663086,0.03020004,0.001493057,-0.02188025,0.03020004,0.001493057,-0.02188025,0.157547,-0.1952667,0.9680023,0.157547,-0.1952667,0.9680023,5.311325,5.311325,True,True,True
1607910,63779589490934,-13.58183,2.591262,-0.06412888,-0.07101993,0.8967108,0.04275875,-0.4347846,0.006760391,0.001970459,-0.02314609,0.1674042,-0.1956177,0.9662781,0.03019939,0.001494919,-0.02189034,0.03019939,0.001494919,-0.02189034,0.1585846,-0.1945496,0.9679718,0.1585846,-0.1945496,0.9679718,5.311447,5.311447,True,True,True
1607918,63779589490934,-13.58183,2.591262,-0.06412888,-0.07101993,0.8967108,0.04275875,-0.4347846,0.00664177,0.001973114,-0.02315245,0.1668091,-0.1946411,0.9665833,0.03019853,0.001495529,-0.02189038,0.03019853,0.001495529,-0.02189038,0.1583862,-0.1925507,0.9684143,0.1583862,-0.1925507,0.9684143,5.31456,5.31456,True,True,True
1607926,63779589490945,-13.58187,2.591241,-0.06414366,-0.07091512,0.8967338,0.04270393,-0.4347598,0.006548493,0.00197525,-0.02316069,0.1664886,-0.1951294,0.9665375,0.03019728,0.001497818,-0.02189591,0.03019728,0.001497818,-0.02189591,0.1577911,-0.1927795,0.9684601,0.1577911,-0.1927795,0.9684601,5.318832,5.318832,True,True,True
1607935,63779589490956,-13.58187,2.591225,-0.06416941,-0.07099751,0.8967091,0.04273229,-0.4347943,0.006365586,0.001979996,-0.02317291,0.1665955,-0.1952362,0.9664917,0.03019719,0.00149968,-0.02190013,0.03019719,0.00149968,-0.02190013,0.1580505,-0.1929321,0.9683838,0.1580505,-0.1929321,0.9683838,5.319702,5.319702,True,True,True
1607943,63779589490967,-13.58192,2.591177,-0.06423599,-0.07103279,0.8967443,0.04273438,-0.4347157,0.006231827,0.001983399,-0.02318314,0.166748,-0.193634,0.9667816,0.03019683,0.0015009,-0.0219054,0.03019683,0.0015009,-0.0219054,0.1580811,-0.1912537,0.9687195,0.1580811,-0.1912537,0.9687195,5.323471,5.323471,True,True,True
1607951,63779589490967,-13.58192,2.591177,-0.06423599,-0.07103279,0.8967443,0.04273438,-0.4347157,0.006285599,0.001982941,-0.02318091,0.1660767,-0.1931763,0.9669952,0.03019681,0.001501953,-0.02190651,0.03019681,0.001501953,-0.02190651,0.1581421,-0.1909027,0.9687805,0.1581421,-0.1909027,0.9687805,5.331314,5.331314,True,True,True
1607960,63779589490978,-13.58195,2.591168,-0.06428373,-0.07106359,0.896726,0.04290306,-0.434732,0.006245102,0.001985825,-0.02318865,0.1661224,-0.1936798,0.9668884,0.03019661,0.001505478,-0.02191603,0.03019661,0.001505478,-0.02191603,0.1582031,-0.1917419,0.9685974,0.1582031,-0.1917419,0.9685974,5.33078,5.33078,True,True,True
1607968,63779589490989,-13.582,2.591199,-0.06434125,-0.07118233,0.8967245,0.04306764,-0.4346992,0.006216736,0.00198674,-0.02319063,0.1659851,-0.195282,0.9665833,0.03019635,0.001506058,-0.0219171,0.03019635,0.001506058,-0.0219171,0.1579285,-0.1934357,0.9683075,0.1579285,-0.1934357,0.9683075,5.322357,5.322357,True,True,True
1607976,63779589491000,-13.58204,2.591209,-0.06436968,-0.0711844,0.8967153,0.04318201,-0.4347065,0.006174042,0.001988937,-0.02319751,0.1660614,-0.1952667,0.9665833,0.03019617,0.001508362,-0.02192505,0.03019617,0.001508362,-0.02192505,0.1580505,-0.1933899,0.9682922,0.1580505,-0.1933899,0.9682922,5.329697,5.329697,True,True,True
1607985,63779589491000,-13.58204,2.591209,-0.06436968,-0.0711844,0.8967153,0.04318201,-0.4347065,0.006172043,0.001989014,-0.02320009,0.1663208,-0.1947784,0.966629,0.03019571,0.001508453,-0.02193041,0.03019571,0.001508453,-0.02193041,0.1579285,-0.1924896,0.9684906,0.1579285,-0.1924896,0.9684906,5.329941,5.329941,True,True,True
1607993,63779589491011,-13.582,2.591248,-0.06432271,-0.07126568,0.8966988,0.04309073,-0.4347364,0.006085175,0.001990753,-0.02320563,0.1663361,-0.1947021,0.9666443,0.03019562,0.001508453,-0.02193205,0.03019562,0.001508453,-0.02193205,0.1578979,-0.1923828,0.9685211,0.1578979,-0.1923828,0.9685211,5.329803,5.329803,True,True,True
1608001,63779589491022,-13.58202,2.591252,-0.06433803,-0.07117428,0.8966995,0.04298283,-0.4347607,0.006264985,0.001987152,-0.02319609,0.1664276,-0.1950226,0.966568,0.03019512,0.001508453,-0.02193205,0.03019512,0.001508453,-0.02193205,0.1581573,-0.1929321,0.9683685,0.1581573,-0.1929321,0.9683685,5.331665,5.331665,True,True,True
1608010,63779589491033,-13.58203,2.591263,-0.06435883,-0.07117461,0.8966901,0.04295088,-0.434783,0.006391434,0.001984818,-0.02318903,0.1666412,-0.1944885,0.966629,0.03019512,0.001508453,-0.02193205,0.03019512,0.001508453,-0.02193205,0.1585999,-0.1929779,0.9682922,0.1585999,-0.1929779,0.9682922,5.348526,5.348526,True,True,True
1608018,63779589491033,-13.58203,2.591263,-0.06435883,-0.07117461,0.8966901,0.04295088,-0.434783,0.006616867,0.001980392,-0.02317703,0.1665802,-0.194458,0.9666595,0.03019512,0.001508453,-0.02193205,0.03019512,0.001508453,-0.02193205,0.1586304,-0.1929321,0.9682922,0.1586304,-0.1929321,0.9682922,5.352325,5.352325,True,True,True
1608026,63779589491044,-13.58193,2.591331,-0.06430441,-0.07103515,0.8967505,0.04281004,-0.4346952,0.006892701,0.001975006,-0.02316213,0.1659393,-0.1941528,0.9668274,0.03019512,0.001508453,-0.02193205,0.03019512,0.001508453,-0.02193205,0.1586304,-0.192276,0.9684296,0.1586304,-0.192276,0.9684296,5.352478,5.352478,True,True,True
1608035,63779589491056,-13.58194,2.591389,-0.06429696,-0.07093231,0.8967854,0.04270674,-0.4346501,0.007219834,0.001968704,-0.02314458,0.1662903,-0.1949463,0.9665985,0.03019512,0.001508453,-0.02193205,0.03019512,0.001508453,-0.02193205,0.1586304,-0.1929321,0.9682922,0.1586304,-0.1929321,0.9682922,5.352325,5.352325,True,True,True
1608043,63779589491067,-13.58188,2.591436,-0.06442183,-0.07082761,0.8968031,0.04259756,-0.4346414,0.00746637,0.001963715,-0.02313146,0.1661377,-0.1946106,0.9667053,0.03019512,0.001508362,-0.02193205,0.03019512,0.001508362,-0.02193205,0.1586304,-0.1929779,0.9682922,0.1586304,-0.1929779,0.9682922,5.352264,5.352264,True,True,True
1608051,63779589491067,-13.58188,2.591436,-0.06442183,-0.07082761,0.8968031,0.04259756,-0.4346414,0.007965607,0.0019534,-0.0231051,0.1659088,-0.194397,0.9667816,0.03019512,0.001507874,-0.02193205,0.03019512,0.001507874,-0.02193205,0.1586609,-0.1928101,0.9683075,0.1586609,-0.1928101,0.9683075,5.357178,5.357178,True,True,True
1608060,63779589491078,-13.58184,2.591466,-0.0644964,-0.07074235,0.8968099,0.0425343,-0.4346475,0.00798233,0.001951416,-0.02310416,0.1656952,-0.194046,0.9668884,0.03019562,0.001505219,-0.02193205,0.03019562,0.001505219,-0.02193205,0.1585693,-0.1921082,0.9684601,0.1585693,-0.1921082,0.9684601,5.357483,5.357483,True,True,True
1608068,63779589491089,-13.58184,2.591473,-0.06451643,-0.07086575,0.8968514,0.04250197,-0.4345449,0.008071488,0.001949143,-0.02309892,0.1658936,-0.1944275,0.9667816,0.0301974,0.001504395,-0.02193124,0.0301974,0.001504395,-0.02193124,0.1590729,-0.1921082,0.9683838,0.1590729,-0.1921082,0.9683838,5.360687,5.360687,True,True,True
1608076,63779589491100,-13.58192,2.591428,-0.06452274,-0.07084835,0.8968602,0.04247333,-0.4345324,0.008051743,0.001948822,-0.02309728,0.1664581,-0.1950684,0.9665527,0.03019748,0.001503265,-0.02192693,0.03019748,0.001503265,-0.02192693,0.1601715,-0.1928406,0.9680634,0.1601715,-0.1928406,0.9680634,5.360596,5.360596,True,True,True
1608085,63779589491110,-13.58194,2.59134,-0.06451726,-0.07093468,0.8969053,0.04243192,-0.4344293,0.008180405,0.001945969,-0.0230901,0.166626,-0.1952209,0.9664917,0.03019748,0.001502838,-0.02192635,0.03019748,0.001502838,-0.02192635,0.1601715,-0.1934204,0.9679413,0.1601715,-0.1934204,0.9679413,5.361359,5.361359,True,True,True
1608093,63779589491110,-13.58194,2.59134,-0.06451726,-0.07093468,0.8969053,0.04243192,-0.4344293,0.008169769,0.00194606,-0.02308962,0.166153,-0.1960907,0.9664001,0.03019748,0.00150267,-0.02192484,0.03019748,0.00150267,-0.02192484,0.1601715,-0.194809,0.9676666,0.1601715,-0.194809,0.9676666,5.36113,5.36113,True,True,True
1608101,63779589491123,-13.58199,2.591347,-0.06451583,-0.07081071,0.8969603,0.04231368,-0.4343473,0.007289689,0.001963425,-0.02313213,0.1664581,-0.1956329,0.9664307,0.03019748,0.001501785,-0.0219182,0.03019748,0.001501785,-0.0219182,0.1591187,-0.195343,0.9677277,0.1591187,-0.195343,0.9677277,5.359863,5.359863,True,True,True
1608110,63779589491134,-13.58203,2.591305,-0.06458205,-0.07081208,0.8969805,0.04222419,-0.4343143,0.007168976,0.00196553,-0.02313805,0.1665497,-0.1955719,0.9664307,0.03019837,0.001501251,-0.0219174,0.03019837,0.001501251,-0.0219174,0.1593628,-0.1952515,0.9677124,0.1593628,-0.1952515,0.9677124,5.361038,5.361038,True,True,True
1608118,63779589491134,-13.58203,2.591305,-0.06458205,-0.07081208,0.8969805,0.04222419,-0.4343143,0.007087418,0.001966767,-0.0231424,0.1673584,-0.1956329,0.9662781,0.03019837,0.001500778,-0.02191736,0.03019837,0.001500778,-0.02191736,0.1604156,-0.1954193,0.9674988,0.1604156,-0.1954193,0.9674988,5.361069,5.361069,True,True,True
1608126,63779589491144,-13.58204,2.591287,-0.06459659,-0.07073156,0.8970222,0.04211513,-0.4342516,0.007039383,0.001967346,-0.02314496,0.1673737,-0.1958618,0.9662323,0.03019837,0.001500229,-0.02191736,0.03019837,0.001500229,-0.02191736,0.1604309,-0.1950378,0.9675751,0.1604309,-0.1950378,0.9675751,5.361984,5.361984,True,True,True
1608135,63779589491156,-13.58206,2.591249,-0.06460798,-0.0707651,0.8970549,0.04200283,-0.4341897,0.007046921,0.001967178,-0.02314459,0.1670837,-0.1956329,0.9663239,0.03019837,0.001500229,-0.02191736,0.03019837,0.001500229,-0.02191736,0.1593628,-0.1946564,0.9678345,0.1593628,-0.1946564,0.9678345,5.36174,5.36174,True,True,True
1608143,63779589491167,-13.58208,2.591251,-0.06462049,-0.07071867,0.8970732,0.04186011,-0.4341731,0.007108536,0.001964874,-0.02313973,0.166687,-0.1946869,0.9665833,0.03019837,0.001498474,-0.02191469,0.03019837,0.001498474,-0.02191469,0.1589508,-0.1931305,0.9682007,0.1589508,-0.1931305,0.9682007,5.362457,5.362457,True,True,True
1608151,63779589491167,-13.58208,2.591251,-0.06462049,-0.07071867,0.8970732,0.04186011,-0.4341731,0.007197464,0.001962219,-0.02313078,0.1667175,-0.1955109,0.9664154,0.03019721,0.001497086,-0.02190758,0.03019721,0.001497086,-0.02190758,0.1586456,-0.1945648,0.9679718,0.1586456,-0.1945648,0.9679718,5.362335,5.362335,True,True,True
1608160,63779589491178,-13.58213,2.591242,-0.06458604,-0.07075211,0.8970892,0.04180966,-0.4341393,0.007056641,0.001965058,-0.02313281,0.1669769,-0.19487,0.966507,0.03019713,0.001497086,-0.02189818,0.03019713,0.001497086,-0.02189818,0.1591339,-0.1938782,0.9680176,0.1591339,-0.1938782,0.9680176,5.36795,5.36795,True,True,True
1608168,63779589491189,-13.58214,2.591252,-0.06459278,-0.07073064,0.8970717,0.04171999,-0.4341879,0.006806916,0.001969711,-0.02314517,0.167923,-0.1950836,0.9662933,0.03019713,0.001496613,-0.02189656,0.03019713,0.001496613,-0.02189656,0.1606293,-0.1938782,0.9677734,0.1606293,-0.1938782,0.9677734,5.369904,5.369904,True,True,True
1608176,63779589491200,-13.58213,2.591286,-0.06456852,-0.07070004,0.8971208,0.04151019,-0.4341114,0.001144867,0.002023529,-0.02335605,0.1618347,-0.1977997,0.9667816,0.03025723,0.001405106,-0.02171132,0.03025723,0.001405106,-0.02171132,0.1549683,-0.1993103,0.9675903,0.1549683,-0.1993103,0.9675903,5.373825,5.373825,True,True,True
1608185,63779589491200,-13.58213,2.591286,-0.06456852,-0.07070004,0.8971208,0.04151019,-0.4341114,-0.009619141,0.002209091,-0.02393864,0.1604767,-0.2093048,0.9645844,0.03029924,0.001352783,-0.02165338,0.03029924,0.001352783,-0.02165338,0.1391296,-0.2012024,0.9696045,0.1391296,-0.2012024,0.9696045,5.30806,5.30806,True,True,True
1608193,63779589491212,-13.58207,2.591269,-0.06457597,-0.07061976,0.8971784,0.04143675,-0.4340124,-0.0185024,0.002361542,-0.02444293,0.1669006,-0.2130585,0.9626617,0.03028421,0.001276276,-0.02161194,0.03028421,0.001276276,-0.02161194,0.1479187,-0.2036133,0.967804,0.1479187,-0.2036133,0.967804,5.397278,5.397278,True,True,True
1608201,63779589491223,-13.58207,2.591262,-0.06457055,-0.07056538,0.8972195,0.04136606,-0.433943,-0.02209862,0.002418091,-0.02465145,0.1644745,-0.2149811,0.9626617,0.03028671,0.001246323,-0.02161722,0.03028671,0.001246323,-0.02161722,0.1493683,-0.20047,0.9682312,0.1493683,-0.20047,0.9682312,5.436417,5.436417,True,True,True
1608210,63779589491233,-13.58206,2.591287,-0.06461179,-0.07062335,0.8972294,0.04138038,-0.4339118,-0.02425777,0.002447754,-0.02477246,0.1659241,-0.2191772,0.9614563,0.03030415,0.001207398,-0.02151793,0.03030415,0.001207398,-0.02151793,0.1384735,-0.2107391,0.9676819,0.1384735,-0.2107391,0.9676819,5.331726,5.331726,True,True,True
1608218,63779589491233,-13.58206,2.591287,-0.06461179,-0.07062335,0.8972294,0.04138038,-0.4339118,-0.02452335,0.002462631,-0.02479471,0.1610718,-0.2190857,0.9623108,0.0303066,0.001202637,-0.02150581,0.0303066,0.001202637,-0.02150581,0.1343536,-0.2138977,0.9675598,0.1343536,-0.2138977,0.9675598,5.327591,5.327591,True,True,True
1608226,63779589491244,-13.58206,2.59126,-0.064619,-0.07056795,0.8972283,0.04127279,-0.4339334,-0.02359795,0.002441177,-0.0247412,0.1639862,-0.2239227,0.9606934,0.03030522,0.001204239,-0.02151718,0.03030522,0.001204239,-0.02151718,0.1360016,-0.2100067,0.9681854,0.1360016,-0.2100067,0.9681854,5.326065,5.326065,True,True,True
1608235,63779589491256,-13.5821,2.591256,-0.06461066,-0.07073137,0.8972154,0.04120821,-0.4339396,-0.02069672,0.002374283,-0.02456839,0.165802,-0.219635,0.96138,0.03030469,0.001203949,-0.02151376,0.03030469,0.001203949,-0.02151376,0.1372375,-0.2098846,0.9680328,0.1372375,-0.2098846,0.9680328,5.329086,5.329086,True,True,True
1608243,63779589491267,-13.58214,2.591175,-0.06457156,-0.07072534,0.8972343,0.04124722,-0.4338979,-0.0151391,0.002246674,-0.02423616,0.1610413,-0.2214203,0.9617767,0.03030522,0.001204239,-0.02151097,0.03030522,0.001204239,-0.02151097,0.1360474,-0.2097931,0.9682159,0.1360474,-0.2097931,0.9682159,5.331757,5.331757,True,True,True
1608251,63779589491278,-13.58216,2.591156,-0.06455857,-0.07077554,0.8972269,0.04124139,-0.4339055,-0.006697022,0.002052796,-0.02373079,0.1576691,-0.2185669,0.9629974,0.03030474,0.001203949,-0.02151067,0.03030474,0.001203949,-0.02151067,0.137619,-0.2099152,0.9679718,0.137619,-0.2099152,0.9679718,5.375687,5.375687,True,True,True
1608260,63779589491278,-13.58216,2.591156,-0.06455857,-0.07077554,0.8972269,0.04124139,-0.4339055,-0.001414352,0.001931107,-0.0234138,0.1553802,-0.2177124,0.9635468,0.03030487,0.001203674,-0.02151035,0.03030487,0.001203674,-0.02151035,0.1393127,-0.2100677,0.9676971,0.1393127,-0.2100677,0.9676971,5.413391,5.413391,True,True,True
1608268,63779589491288,-13.5822,2.591169,-0.06450331,-0.07084996,0.8971729,0.04124074,-0.4340051,0.00268779,0.001837036,-0.02316789,0.1537781,-0.2168732,0.9640045,0.03030506,0.001203949,-0.02151067,0.03030506,0.001203949,-0.02151067,0.1405029,-0.2110291,0.9673157,0.1405029,-0.2110291,0.9673157,5.416672,5.416672,True,True,True
1608276,63779589491300,-13.58222,2.591168,-0.06448179,-0.07078918,0.8971638,0.0411972,-0.4340378,0.0055486,0.00177182,-0.02299637,0.1517487,-0.2163239,0.964447,0.03030522,0.001204239,-0.02151097,0.03030522,0.001204239,-0.02151097,0.1403351,-0.2120056,0.9671326,0.1403351,-0.2120056,0.9671326,5.413132,5.413132,True,True,True
1608285,63779589491300,-13.58222,2.591168,-0.06448179,-0.07078918,0.8971638,0.0411972,-0.4340378,0.007700135,0.0017229,-0.02286801,0.1516113,-0.2159271,0.9645538,0.03030531,0.001205017,-0.02151213,0.03030531,0.001205017,-0.02151213,0.1410217,-0.2111511,0.9672089,0.1410217,-0.2111511,0.9672089,5.416626,5.416626,True,True,True
1608293,63779589491311,-13.58224,2.591184,-0.06448126,-0.07068906,0.8971817,0.04117008,-0.4340197,0.007627213,0.001725052,-0.02287312,0.1519012,-0.2157135,0.9645538,0.03030541,0.001205795,-0.02151328,0.03030541,0.001205795,-0.02151328,0.1416779,-0.2103119,0.9673004,0.1416779,-0.2103119,0.9673004,5.413483,5.413483,True,True,True
1608301,63779589491322,-13.58226,2.591185,-0.06449795,-0.07066009,0.8971673,0.04109386,-0.4340613,0.007669526,0.001724594,-0.02287164,0.1515045,-0.2159424,0.9645691,0.03030608,0.001206589,-0.02151497,0.03030608,0.001206589,-0.02151497,0.1410065,-0.2102814,0.9674072,0.1410065,-0.2102814,0.9674072,5.389526,5.389526,True,True,True
1608310,63779589491333,-13.58227,2.591216,-0.06447738,-0.07052732,0.8971488,0.04105452,-0.4341249,0.00766269,0.001725235,-0.02287309,0.1511688,-0.2158813,0.9646301,0.03030673,0.001207398,-0.02151666,0.03030673,0.001207398,-0.02151666,0.140564,-0.2106018,0.9674072,0.140564,-0.2106018,0.9674072,5.393005,5.393005,True,True,True
1608318,63779589491333,-13.58227,2.591216,-0.06447738,-0.07052732,0.8971488,0.04105452,-0.4341249,0.007584778,0.00172731,-0.02287791,0.151535,-0.2156677,0.9646301,0.03030712,0.001207916,-0.02151692,0.03030712,0.001207916,-0.02151692,0.1413879,-0.2106781,0.9672699,0.1413879,-0.2106781,0.9672699,5.403214,5.403214,True,True,True
1608326,63779589491345,-13.58222,2.591212,-0.06441903,-0.07052413,0.8971376,0.04099293,-0.4341544,0.007556519,0.00172821,-0.02287978,0.1519165,-0.2159882,0.9644928,0.03030751,0.001208435,-0.02151718,0.03030751,0.001208435,-0.02151718,0.1421814,-0.2107544,0.9671326,0.1421814,-0.2107544,0.9671326,5.407806,5.407806,True,True,True
1608335,63779589491355,-13.58222,2.591205,-0.06440389,-0.07044726,0.8971292,0.04102815,-0.4341809,0.007536835,0.00172963,-0.02288097,0.1520233,-0.2165375,0.9643555,0.03030783,0.001210144,-0.02151718,0.03030783,0.001210144,-0.02151718,0.1422577,-0.2112274,0.9670258,0.1422577,-0.2112274,0.9670258,5.407761,5.407761,True,True,True
1608343,63779589491367,-13.58226,2.591243,-0.0644123,-0.07038848,0.8971577,0.04089078,-0.4341446,0.007528076,0.001730545,-0.02288324,0.1520844,-0.2168884,0.9642639,0.03030783,0.001211563,-0.02152004,0.03030783,0.001211563,-0.02152004,0.1422577,-0.2113953,0.96698,0.1422577,-0.2113953,0.96698,5.407623,5.407623,True,True,True
1608351,63779589491367,-13.58226,2.591243,-0.0644123,-0.07038848,0.8971577,0.04089078,-0.4341446,0.007511765,0.001734558,-0.02288617,0.1531982,-0.2177734,0.9638977,0.03030805,0.001217804,-0.02152319,0.03030805,0.001217804,-0.02152319,0.1442871,-0.2128754,0.9663544,0.1442871,-0.2128754,0.9663544,5.407608,5.407608,True,True,True
1608360,63779589491378,-13.5822,2.591267,-0.06441617,-0.07035764,0.8971967,0.04093782,-0.4340646,0.007471863,0.001735764,-0.02288966,0.1532593,-0.2179108,0.9638519,0.03030846,0.00121843,-0.02152495,0.03030846,0.00121843,-0.02152495,0.1443939,-0.2129059,0.9663391,0.1443939,-0.2129059,0.9663391,5.407288,5.407288,True,True,True
1608368,63779589491389,-13.5822,2.591314,-0.06440622,-0.0703355,0.8972132,0.04096084,-0.4340318,0.007420487,0.001737335,-0.02289282,0.1532135,-0.2180939,0.9638214,0.03030853,0.001219498,-0.02152495,0.03030853,0.001219498,-0.02152495,0.1443024,-0.2132874,0.9662628,0.1443024,-0.2132874,0.9662628,5.393051,5.393051,True,True,True
1608376,63779589491400,-13.58219,2.591318,-0.06442165,-0.07036474,0.8972095,0.04098351,-0.4340326,0.007398956,0.001738159,-0.02289528,0.1522827,-0.2185059,0.9638672,0.03030919,0.001220551,-0.02152661,0.03030919,0.001220551,-0.02152661,0.1430664,-0.2134552,0.9664154,0.1430664,-0.2134552,0.9664154,5.366714,5.366714,True,True,True
1608385,63779589491400,-13.58219,2.591318,-0.06442165,-0.07036474,0.8972095,0.04098351,-0.4340326,0.007387238,0.001740524,-0.02289633,0.1525269,-0.2191467,0.9636841,0.03030974,0.001224365,-0.02152718,0.03030974,0.001224365,-0.02152718,0.1432037,-0.214447,0.9661713,0.1432037,-0.214447,0.9661713,5.366638,5.366638,True,True,True
1608393,63779589491411,-13.58219,2.591345,-0.0644294,-0.07036468,0.8972347,0.04098514,-0.4339803,0.007408661,0.00173999,-0.02289517,0.1525726,-0.2191315,0.9636841,0.03031001,0.001225006,-0.02152736,0.03031001,0.001225006,-0.02152736,0.14328,-0.2145691,0.9661255,0.14328,-0.2145691,0.9661255,5.366699,5.366699,True,True,True
1608401,63779589491422,-13.58218,2.591319,-0.06444955,-0.07037321,0.897226,0.04115191,-0.4339812,0.007457596,0.001738937,-0.02289311,0.1536255,-0.2189331,0.963562,0.03031023,0.001225678,-0.02152857,0.03031023,0.001225678,-0.02152857,0.1446991,-0.2144165,0.9659576,0.1446991,-0.2144165,0.9659576,5.389542,5.389542,True,True,True
1608410,63779589491433,-13.58219,2.591374,-0.06444389,-0.07033572,0.8973007,0.04113894,-0.4338341,0.00752266,0.001737335,-0.0228904,0.1533661,-0.218811,0.963623,0.03031023,0.001225678,-0.02153046,0.03031023,0.001225678,-0.02153046,0.1443634,-0.214325,0.9660187,0.1443634,-0.214325,0.9660187,5.38916,5.38916,True,True,True
1608418,63779589491433,-13.58219,2.591374,-0.06444389,-0.07033572,0.8973007,0.04113894,-0.4338341,0.007605912,0.001735535,-0.02288426,0.1531372,-0.2189789,0.963623,0.03031023,0.001226151,-0.02152857,0.03031023,0.001226151,-0.02152857,0.1435089,-0.2145538,0.966095,0.1435089,-0.2145538,0.966095,5.389206,5.389206,True,True,True
1608426,63779589491444,-13.58218,2.591379,-0.06445676,-0.07031249,0.8972865,0.04128093,-0.4338537,0.007659302,0.001735245,-0.02288229,0.1541138,-0.2190552,0.9634552,0.03031023,0.001227646,-0.02153046,0.03031023,0.001227646,-0.02153046,0.1434937,-0.2148132,0.9660492,0.1434937,-0.2148132,0.9660492,5.388977,5.388977,True,True,True
1608435,63779589491456,-13.58216,2.591416,-0.06445438,-0.07034706,0.8973485,0.04127729,-0.4337203,0.007697159,0.00173439,-0.02287895,0.1539612,-0.219696,0.9633331,0.03031023,0.001227646,-0.02152857,0.03031023,0.001227646,-0.02152857,0.1433258,-0.2150421,0.9660187,0.1433258,-0.2150421,0.9660187,5.366699,5.366699,True,True,True
1608443,63779589491467,-13.58215,2.591401,-0.06447607,-0.07040928,0.8973563,0.04143226,-0.4336792,0.007708115,0.001734604,-0.02287952,0.1536713,-0.2192078,0.9634857,0.03031001,0.001228455,-0.02153046,0.03031001,0.001228455,-0.02153046,0.1421509,-0.2141876,0.9663849,0.1421509,-0.2141876,0.9663849,5.365173,5.365173,True,True,True
