OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1608451,63779589491467,-13.58215,2.591401,-0.06447607,-0.07040928,0.8973563,0.04143226,-0.4336792,0.007728836,0.001734192,-0.02287834,0.1532898,-0.2192841,0.9635315,0.03031001,0.001228607,-0.02153046,0.03031001,0.001228607,-0.02153046,0.141449,-0.2143097,0.9664612,0.141449,-0.2143097,0.9664612,5.36496,5.36496,True,True,True
1608460,63779589491478,-13.58221,2.591441,-0.06445295,-0.07042553,0.8973764,0.04144248,-0.433634,0.007739426,0.001733978,-0.02287782,0.1538696,-0.2196503,0.9633636,0.03030928,0.001228653,-0.02153061,0.03030928,0.001228653,-0.02153061,0.1419525,-0.2149506,0.9662476,0.1419525,-0.2149506,0.9662476,5.365036,5.365036,True,True,True
1608468,63779589491489,-13.58222,2.591444,-0.06446588,-0.07047788,0.8974143,0.04139896,-0.433551,0.00774289,0.001733887,-0.02287875,0.1534882,-0.2197723,0.9633942,0.03030919,0.001228684,-0.02153238,0.03030919,0.001228684,-0.02153238,0.1419525,-0.2144775,0.9663544,0.1419525,-0.2144775,0.9663544,5.36647,5.36647,True,True,True
1608476,63779589491500,-13.58222,2.591435,-0.06447446,-0.07043036,0.897413,0.04153542,-0.4335485,0.007999512,0.001728134,-0.02286389,0.153183,-0.2197113,0.9634552,0.0303089,0.001228684,-0.02153238,0.0303089,0.001228684,-0.02153238,0.1417236,-0.2144775,0.9663849,0.1417236,-0.2144775,0.9663849,5.366302,5.366302,True,True,True
1608485,63779589491500,-13.58222,2.591435,-0.06447446,-0.07047648,0.8974321,0.04150849,-0.4335041,0.008038544,0.001727783,-0.02286208,0.1530151,-0.220047,0.9633942,0.03030864,0.001229553,-0.02153253,0.03030864,0.001229553,-0.02153253,0.1416473,-0.2151031,0.9662476,0.1416473,-0.2151031,0.9662476,5.364899,5.364899,True,True,True
1608493,63779589491511,-13.58216,2.591465,-0.0644424,-0.07047648,0.8974321,0.04150849,-0.4335041,0.008011688,0.001728363,-0.02286421,0.1530762,-0.2197266,0.9634705,0.03030684,0.001229553,-0.02153313,0.03030684,0.001229553,-0.02153313,0.1411591,-0.2146454,0.9664307,0.1411591,-0.2146454,0.9664307,5.364761,5.364761,True,True,True
1608501,63779589491522,-13.58212,2.591525,-0.06438023,-0.07051034,0.8974796,0.04148852,-0.433402,0.008020035,0.001728287,-0.02286441,0.1529999,-0.2201385,0.9633789,0.03030669,0.001229767,-0.02153384,0.03030669,0.001229767,-0.02153384,0.1413727,-0.2145996,0.9664001,0.1413727,-0.2145996,0.9664001,5.378418,5.378418,True,True,True
1608510,63779589491533,-13.58212,2.591533,-0.06437784,-0.07051935,0.8975226,0.04149859,-0.4333106,0.008042908,0.001727798,-0.02286374,0.1530151,-0.2201691,0.9633789,0.03030644,0.001229767,-0.02153497,0.03030644,0.001229767,-0.02153497,0.1412964,-0.2145386,0.9664307,0.1412964,-0.2145386,0.9664307,5.378357,5.378357,True,True,True
1608518,63779589491533,-13.58212,2.591533,-0.06437784,-0.07051935,0.8975226,0.04149859,-0.4333106,0.008050309,0.001727615,-0.02286646,0.1525269,-0.2198944,0.9635162,0.03030612,0.001229767,-0.0215401,0.03030612,0.001229767,-0.0215401,0.1411591,-0.2142334,0.9665222,0.1411591,-0.2142334,0.9665222,5.371536,5.371536,True,True,True
1608526,63779589491544,-13.58216,2.591521,-0.0643757,-0.07047357,0.8975251,0.04156313,-0.4333067,0.008018753,0.001728348,-0.02286836,0.15242,-0.2201538,0.9634705,0.03030548,0.001229767,-0.02154019,0.03030548,0.001229767,-0.02154019,0.140976,-0.2146149,0.9664612,0.140976,-0.2146149,0.9664612,5.371429,5.371429,True,True,True
1608535,63779589491556,-13.58218,2.591484,-0.06434196,-0.07044805,0.8975592,0.04157323,-0.4332392,0.008076264,0.00172702,-0.02286531,0.152298,-0.2210541,0.9632874,0.03030545,0.001229767,-0.0215406,0.03030545,0.001229767,-0.0215406,0.1409149,-0.216095,0.9661407,0.1409149,-0.216095,0.9661407,5.363983,5.363983,True,True,True
1608543,63779589491567,-13.58222,2.591504,-0.06432867,-0.07047856,0.8975504,0.04149127,-0.4332603,0.007495163,0.001740173,-0.02290146,0.1525726,-0.2210999,0.9632263,0.03030486,0.001230057,-0.02154321,0.03030486,0.001230057,-0.02154321,0.1410065,-0.2159729,0.966156,0.1410065,-0.2159729,0.966156,5.37085,5.37085,True,True,True
1608551,63779589491567,-13.58222,2.591504,-0.06432867,-0.07047856,0.8975504,0.04149127,-0.4332603,0.007387009,0.00174289,-0.02290894,0.1529083,-0.2217102,0.9630432,0.03030396,0.001230606,-0.02154495,0.03030396,0.001230606,-0.02154495,0.1408539,-0.2159882,0.9661713,0.1408539,-0.2159882,0.9661713,5.377609,5.377609,True,True,True
1608560,63779589491577,-13.58227,2.591465,-0.06432223,-0.0704472,0.8975939,0.04142393,-0.4331817,0.00732692,0.001744278,-0.02291379,0.1549835,-0.2217865,0.9626923,0.03030333,0.001230698,-0.02154711,0.03030333,0.001230698,-0.02154711,0.1443787,-0.216095,0.9656219,0.1443787,-0.216095,0.9656219,5.378204,5.378204,True,True,True
1608568,63779589491589,-13.58228,2.591452,-0.06432217,-0.07048537,0.8975647,0.04145645,-0.4332328,0.007302689,0.001745102,-0.02291689,0.1547546,-0.221817,0.9627228,0.0303026,0.001231277,-0.0215499,0.0303026,0.001231277,-0.0215499,0.1441803,-0.2161255,0.9656525,0.1441803,-0.2161255,0.9656525,5.377853,5.377853,True,True,True
1608576,63779589491600,-13.58228,2.591412,-0.06432748,-0.07047094,0.8975605,0.04147164,-0.4332425,0.007248886,0.001746399,-0.02292123,0.1547852,-0.2220459,0.9626617,0.03030182,0.001231506,-0.02155174,0.03030182,0.001231506,-0.02155174,0.1442261,-0.2160187,0.9656677,0.1442261,-0.2160187,0.9656677,5.379837,5.379837,True,True,True
1608585,63779589491600,-13.58228,2.591412,-0.06432748,-0.07047094,0.8975605,0.04147164,-0.4332425,0.007239609,0.001746491,-0.02292241,0.1547699,-0.2220917,0.9626465,0.03030135,0.001231506,-0.02155293,0.03030135,0.001231506,-0.02155293,0.1441956,-0.2161407,0.9656525,0.1441956,-0.2161407,0.9656525,5.379654,5.379654,True,True,True
1608593,63779589491611,-13.58227,2.591485,-0.0643689,-0.07043044,0.8975581,0.0414343,-0.4332577,0.007249909,0.001746246,-0.02292244,0.1554108,-0.2222443,0.9625092,0.03030042,0.001231583,-0.02155393,0.03030042,0.001231583,-0.02155393,0.1444244,-0.2160492,0.9656372,0.1444244,-0.2160492,0.9656372,5.379868,5.379868,True,True,True
1608601,63779589491622,-13.58226,2.591499,-0.06431913,-0.07041772,0.8975612,0.04131589,-0.4332645,0.007230408,0.001747101,-0.02292471,0.1554108,-0.2222748,0.9625092,0.03030039,0.001232285,-0.02155565,0.03030039,0.001232285,-0.02155565,0.1444092,-0.2161255,0.9656219,0.1444092,-0.2161255,0.9656219,5.379684,5.379684,True,True,True
1608610,63779589491632,-13.58223,2.591523,-0.06429821,-0.07042656,0.89755,0.04120201,-0.4332972,0.007234665,0.001747528,-0.02292697,0.1567383,-0.2224731,0.9622498,0.03030019,0.001233246,-0.02155966,0.03030019,0.001233246,-0.02155966,0.1445465,-0.2161102,0.9655914,0.1445465,-0.2161102,0.9655914,5.383255,5.383255,True,True,True
1608618,63779589491632,-13.58223,2.591523,-0.06429821,-0.07042656,0.89755,0.04120201,-0.4332972,0.007248078,0.001747864,-0.02292749,0.1554108,-0.223587,0.962204,0.03029727,0.00123439,-0.02156204,0.03029727,0.00123439,-0.02156204,0.1437225,-0.2183838,0.96521,0.1437225,-0.2183838,0.96521,5.378632,5.378632,True,True,True
1608626,63779589491644,-13.58225,2.59152,-0.06426531,-0.0703493,0.8975806,0.04120567,-0.433246,0.007146942,0.001751358,-0.02293749,0.1554413,-0.2235718,0.962204,0.03029723,0.00123645,-0.0215687,0.03029723,0.00123645,-0.0215687,0.143692,-0.2184296,0.96521,0.143692,-0.2184296,0.96521,5.376694,5.376694,True,True,True
1608635,63779589491656,-13.58229,2.591549,-0.06425327,-0.07028836,0.8975393,0.04111371,-0.4333501,0.007031586,0.001754669,-0.02294481,0.155365,-0.2223358,0.9625092,0.03029645,0.001237793,-0.02156958,0.03029645,0.001237793,-0.02156958,0.1438751,-0.2166138,0.9655914,0.1438751,-0.2166138,0.9655914,5.377502,5.377502,True,True,True
1608643,63779589491666,-13.58231,2.591567,-0.06422639,-0.07028911,0.8975462,0.04098473,-0.4333481,0.006800492,0.001761749,-0.02296553,0.1556702,-0.2236633,0.9621429,0.03029634,0.001241257,-0.0215813,0.03029634,0.001241257,-0.0215813,0.1438293,-0.2187805,0.9651031,0.1438293,-0.2187805,0.9651031,5.377914,5.377914,True,True,True
1608651,63779589491666,-13.58231,2.591567,-0.06422639,-0.07028911,0.8975462,0.04098473,-0.4333481,0.006542206,0.001768616,-0.02298277,0.1557007,-0.2236938,0.9621277,0.03029566,0.001243332,-0.0215845,0.03029566,0.001243332,-0.0215845,0.143631,-0.218811,0.9651337,0.143631,-0.218811,0.9651337,5.376099,5.376099,True,True,True
1608660,63779589491678,-13.5823,2.59155,-0.06423944,-0.07034148,0.8975393,0.04093251,-0.4333588,0.006406983,0.001771835,-0.02299118,0.1557159,-0.22258,0.9623871,0.03029533,0.001243851,-0.02158518,0.03029533,0.001243851,-0.02158518,0.1435394,-0.2169952,0.9655457,0.1435394,-0.2169952,0.9655457,5.37645,5.37645,True,True,True
1608668,63779589491689,-13.58227,2.591575,-0.06423348,-0.07036616,0.8974904,0.04087105,-0.4334619,0.006364762,0.001773178,-0.02299503,0.1557159,-0.2226105,0.9623871,0.03029501,0.001244553,-0.02158655,0.03029501,0.001244553,-0.02158655,0.1434479,-0.2171173,0.9655457,0.1434479,-0.2171173,0.9655457,5.375275,5.375275,True,True,True
1608676,63779589491700,-13.58227,2.591548,-0.06426013,-0.07036444,0.8974952,0.04072942,-0.4334655,0.006396363,0.001772507,-0.02299329,0.1556549,-0.2237244,0.9621277,0.03029465,0.001244614,-0.02158675,0.03029465,0.001244614,-0.02158675,0.1433258,-0.2190399,0.9651184,0.1433258,-0.2190399,0.9651184,5.373596,5.373596,True,True,True
1608685,63779589491710,-13.58233,2.591534,-0.06425732,-0.07043312,0.8974903,0.04064551,-0.4334723,0.006578888,0.001768585,-0.02298343,0.1554565,-0.2239227,0.9621124,0.03029465,0.001244812,-0.0215882,0.03029465,0.001244812,-0.0215882,0.1431732,-0.2189941,0.9651489,0.1431732,-0.2189941,0.9651489,5.353149,5.353149,True,True,True
1608693,63779589491710,-13.58233,2.591534,-0.06425732,-0.07043312,0.8974903,0.04064551,-0.4334723,0.006875275,0.001763321,-0.02296628,0.1552277,-0.2247009,0.9619751,0.03029446,0.001246964,-0.0215882,0.03029446,0.001246964,-0.0215882,0.1431122,-0.2204132,0.9648438,0.1431122,-0.2204132,0.9648438,5.352905,5.352905,True,True,True
1608701,63779589491722,-13.58234,2.59156,-0.0642873,-0.07033927,0.8975209,0.0405004,-0.4334378,0.007181381,0.00175676,-0.02295064,0.1547394,-0.2240295,0.962204,0.03029431,0.001247238,-0.02159209,0.03029431,0.001247238,-0.02159209,0.1426239,-0.2193756,0.9651489,0.1426239,-0.2193756,0.9651489,5.352921,5.352921,True,True,True
1608710,63779589491733,-13.58234,2.591519,-0.06430131,-0.07032263,0.8975236,0.04044871,-0.4334398,0.007407151,0.001751785,-0.02293762,0.1545563,-0.2228699,0.9625092,0.03029431,0.001247254,-0.02159248,0.03029431,0.001247254,-0.02159248,0.1425018,-0.2174683,0.9655914,0.1425018,-0.2174683,0.9655914,5.337463,5.337463,True,True,True
1608718,63779589491733,-13.58242,2.591489,-0.06430066,-0.0703392,0.8975521,0.04038007,-0.4333845,0.007559204,0.001750565,-0.02292908,0.1539459,-0.2245178,0.9622192,0.03029424,0.001250748,-0.02159313,0.03029424,0.001250748,-0.02159313,0.1424713,-0.2202759,0.9649658,0.1424713,-0.2202759,0.9649658,5.336807,5.336807,True,True,True
1608726,63779589491744,-13.58242,2.591489,-0.06430066,-0.0703392,0.8975521,0.04038007,-0.4333845,0.007537949,0.001751419,-0.02293045,0.1551514,-0.2245789,0.9620209,0.03029422,0.001251389,-0.02159334,0.03029422,0.001251389,-0.02159334,0.1445313,-0.2203674,0.9646454,0.1445313,-0.2203674,0.9646454,5.352966,5.352966,True,True,True
1608735,63779589491755,-13.58244,2.591525,-0.06433308,-0.070406,0.8975232,0.04051003,-0.4334212,0.00746994,0.001753418,-0.02293688,0.1550903,-0.2228394,0.9624329,0.03029419,0.001252213,-0.02159738,0.03029419,0.001252213,-0.02159738,0.1445313,-0.2174377,0.9653015,0.1445313,-0.2174377,0.9653015,5.353409,5.353409,True,True,True
1608743,63779589491767,-13.58248,2.591568,-0.0643397,-0.07044487,0.897504,0.04060389,-0.433446,0.007450516,0.001754303,-0.02293802,0.1552429,-0.2226715,0.9624481,0.03029372,0.001252976,-0.02159738,0.03029372,0.001252976,-0.02159738,0.1454926,-0.2175446,0.9651337,0.1454926,-0.2175446,0.9651337,5.353638,5.353638,True,True,True
1608751,63779589491777,-13.58252,2.591558,-0.06427151,-0.07054874,0.8974512,0.04085343,-0.4335148,0.007460816,0.001754105,-0.02293772,0.1547394,-0.2243042,0.9621429,0.03029367,0.001253021,-0.02159807,0.03029367,0.001253021,-0.02159807,0.1454773,-0.2190552,0.964798,0.1454773,-0.2190552,0.964798,5.353119,5.353119,True,True,True
1608760,63779589491777,-13.58252,2.591558,-0.06427151,-0.07054874,0.8974512,0.04085343,-0.4335148,0.007442597,0.001755249,-0.02293942,0.1548004,-0.2246094,0.9620667,0.03029357,0.001254242,-0.02159909,0.03029357,0.001254242,-0.02159909,0.1454315,-0.2193451,0.9647369,0.1454315,-0.2193451,0.9647369,5.352936,5.352936,True,True,True
1608768,63779589491788,-13.58254,2.591558,-0.06427073,-0.07077551,0.8973899,0.04094756,-0.4335958,0.00740387,0.001756714,-0.0229435,0.1548004,-0.2238464,0.9622498,0.0302934,0.001255264,-0.02160208,0.0302934,0.001255264,-0.02160208,0.1453857,-0.2178192,0.9650879,0.1453857,-0.2178192,0.9650879,5.3535,5.3535,True,True,True
1608776,63779589491800,-13.58258,2.591563,-0.06422848,-0.07092724,0.8973611,0.04100631,-0.4336253,0.007427033,0.001756775,-0.02294348,0.154892,-0.2227783,0.9624786,0.0302934,0.00125621,-0.02160445,0.0302934,0.00125621,-0.02160445,0.1455536,-0.2159882,0.9654846,0.1455536,-0.2159882,0.9654846,5.374176,5.374176,True,True,True
1608785,63779589491800,-13.58258,2.591563,-0.06422848,-0.07092724,0.8973611,0.04100631,-0.4336253,0.007297638,0.001760941,-0.02295546,0.1545563,-0.223999,0.9622498,0.0302934,0.001258408,-0.02161177,0.0302934,0.001258408,-0.02161177,0.1455383,-0.217926,0.9650421,0.1455383,-0.217926,0.9650421,5.37352,5.37352,True,True,True
1608793,63779589491811,-13.58259,2.591574,-0.06423801,-0.07090598,0.8973665,0.04095825,-0.4336223,0.007163559,0.001763687,-0.02296323,0.1546173,-0.2240906,0.9622192,0.03029346,0.001258408,-0.02161177,0.03029346,0.001258408,-0.02161177,0.1455536,-0.2181244,0.9649963,0.1455536,-0.2181244,0.9649963,5.37323,5.37323,True,True,True
1608801,63779589491821,-13.58261,2.591602,-0.06422305,-0.07081834,0.8973902,0.04089552,-0.4335933,0.007104416,0.001764771,-0.02296668,0.1539764,-0.223877,0.9623718,0.03029346,0.001258408,-0.02161177,0.03029346,0.001258408,-0.02161177,0.1444702,-0.2180634,0.9651794,0.1444702,-0.2180634,0.9651794,5.337051,5.337051,True,True,True
1608810,63779589491832,-13.58262,2.591655,-0.06422275,-0.07073002,0.8974163,0.04072489,-0.4335698,0.007110489,0.001764374,-0.02296619,0.1540222,-0.2220001,0.9627991,0.03029346,0.001258408,-0.02161177,0.03029346,0.001258408,-0.02161177,0.1445313,-0.21521,0.9658051,0.1445313,-0.21521,0.9658051,5.345749,5.345749,True,True,True
1608818,63779589491832,-13.58262,2.591655,-0.06422275,-0.07073002,0.8974163,0.04072489,-0.4335698,0.007112382,0.001764175,-0.022966,0.1545105,-0.2218628,0.9627533,0.03029346,0.001258408,-0.02161177,0.03029346,0.001258408,-0.02161177,0.14534,-0.2151947,0.965683,0.14534,-0.2151947,0.965683,5.346085,5.346085,True,True,True
1608826,63779589491844,-13.58259,2.591653,-0.06422842,-0.07073831,0.8974393,0.04075558,-0.4335178,0.007193711,0.001762238,-0.02296124,0.1544189,-0.2217865,0.9627838,0.03029346,0.001258408,-0.02161177,0.03029346,0.001258408,-0.02161177,0.1452484,-0.2151489,0.9657135,0.1452484,-0.2151489,0.9657135,5.335037,5.335037,True,True,True
1608835,63779589491855,-13.58258,2.591653,-0.06435388,-0.07067756,0.8974748,0.04072702,-0.4334569,0.007339493,0.001758835,-0.02295273,0.1544495,-0.2233582,0.9624023,0.03029372,0.001258408,-0.02161177,0.03029372,0.001258408,-0.02161177,0.145401,-0.217926,0.9650574,0.145401,-0.217926,0.9650574,5.345535,5.345535,True,True,True
1608843,63779589491866,-13.58262,2.591671,-0.06435496,-0.07076225,0.8975087,0.04066742,-0.4333785,0.007530579,0.001754364,-0.02294165,0.1546631,-0.2217102,0.9627533,0.03029595,0.001258408,-0.02161177,0.03029595,0.001258408,-0.02161177,0.1458588,-0.2154236,0.9655609,0.1458588,-0.2154236,0.9655609,5.328232,5.328232,True,True,True
1608851,63779589491866,-13.58262,2.591671,-0.06435496,-0.07076225,0.8975087,0.04066742,-0.4333785,0.007613816,0.001748001,-0.02293347,0.1535492,-0.2208099,0.96315,0.0302964,0.001251724,-0.0216064,0.0302964,0.001251724,-0.0216064,0.1450348,-0.2140808,0.9659729,0.1450348,-0.2140808,0.9659729,5.305679,5.305679,True,True,True
1608860,63779589491878,-13.58266,2.591645,-0.0643757,-0.07073119,0.8975337,0.0407892,-0.4333205,0.007594666,0.001748093,-0.02293305,0.154129,-0.2207184,0.9630737,0.03029863,0.001251267,-0.02160378,0.03029863,0.001251267,-0.02160378,0.1455078,-0.2142029,0.9658813,0.1455078,-0.2142029,0.9658813,5.292328,5.292328,True,True,True
1608868,63779589491888,-13.58267,2.591608,-0.06434268,-0.07069623,0.8975171,0.04091663,-0.4333483,0.007476044,0.001749405,-0.02293997,0.1544952,-0.2205048,0.9630585,0.03029915,0.00124942,-0.02160376,0.03029915,0.00124942,-0.02160376,0.1454315,-0.2136841,0.9660034,0.1454315,-0.2136841,0.9660034,5.294952,5.294952,True,True,True
1608876,63779589491900,-13.58272,2.591635,-0.06434619,-0.07065462,0.8975501,0.0409709,-0.4332818,0.007364121,0.001751114,-0.02294525,0.15448,-0.2205048,0.9630585,0.03029945,0.001249374,-0.02160175,0.03029945,0.001249374,-0.02160175,0.1458588,-0.2138519,0.9659119,0.1458588,-0.2138519,0.9659119,5.30632,5.30632,True,True,True
1608885,63779589491900,-13.58272,2.591635,-0.06434619,-0.07065462,0.8975501,0.0409709,-0.4332818,0.007304383,0.001751999,-0.02294876,0.1542511,-0.2205811,0.963089,0.03029979,0.001248993,-0.02160175,0.03029979,0.001248993,-0.02160175,0.1456146,-0.2140045,0.9659119,0.1456146,-0.2140045,0.9659119,5.295334,5.295334,True,True,True
1608893,63779589491911,-13.58274,2.591641,-0.06437266,-0.07063179,0.897588,0.04092114,-0.4332116,0.007304825,0.00175145,-0.0229487,0.1538239,-0.2218781,0.9628601,0.03029979,0.001248993,-0.02160175,0.03029979,0.001248993,-0.02160175,0.1455841,-0.2162781,0.9654083,0.1455841,-0.2162781,0.9654083,5.291824,5.291824,True,True,True
1608901,63779589491922,-13.58273,2.591624,-0.064376,-0.07050189,0.8975959,0.04081548,-0.4332264,0.007328995,0.001750198,-0.02294602,0.1539154,-0.2216797,0.9628906,0.03029985,0.001248596,-0.02159909,0.03029985,0.001248596,-0.02159909,0.1457672,-0.2164154,0.9653473,0.1457672,-0.2164154,0.9653473,5.281631,5.281631,True,True,True
1608910,63779589491933,-13.58264,2.591622,-0.06445003,-0.07045979,0.8975528,0.04078622,-0.4333254,0.007414826,0.001747894,-0.02294098,0.1548004,-0.2202759,0.9630585,0.03030005,0.001248596,-0.02159909,0.03030005,0.001248596,-0.02159909,0.1470032,-0.2141266,0.9656677,0.1470032,-0.2141266,0.9656677,5.282394,5.282394,True,True,True
1608918,63779589491933,-13.58264,2.591622,-0.06445003,-0.07045979,0.8975528,0.04078622,-0.4333254,0.00751352,0.001745621,-0.02293521,0.154892,-0.2203217,0.9630432,0.03030005,0.001248596,-0.02159909,0.03030005,0.001248596,-0.02159909,0.1477814,-0.2140808,0.9655609,0.1477814,-0.2140808,0.9655609,5.282257,5.282257,True,True,True
1608926,63779589491944,-13.58265,2.591587,-0.06441772,-0.07043231,0.8975872,0.04068306,-0.4332684,0.007640366,0.001742844,-0.02292777,0.1551208,-0.2204895,0.9629669,0.03030048,0.001248596,-0.02159909,0.03030048,0.001248596,-0.02159909,0.1479034,-0.2140656,0.9655457,0.1479034,-0.2140656,0.9655457,5.282639,5.282639,True,True,True
1608935,63779589491955,-13.58264,2.591595,-0.06441003,-0.07041406,0.8976076,0.04059491,-0.4332373,0.007698456,0.00174144,-0.02292639,0.1552124,-0.2205353,0.9629364,0.03030048,0.001248596,-0.02160193,0.03030048,0.001248596,-0.02160193,0.1485138,-0.2138519,0.9654999,0.1485138,-0.2138519,0.9654999,5.276932,5.276932,True,True,True
1608943,63779589491967,-13.58263,2.591584,-0.0644362,-0.0705052,0.8976245,0.04040551,-0.4332052,0.00770636,0.001741409,-0.02292681,0.1553345,-0.2206573,0.9628906,0.03030048,0.001248993,-0.02160336,0.03030048,0.001248993,-0.02160336,0.1484985,-0.2138519,0.9654999,0.1484985,-0.2138519,0.9654999,5.276886,5.276886,True,True,True
1608951,63779589491967,-13.58263,2.591584,-0.0644362,-0.0705052,0.8976245,0.04040551,-0.4332052,0.007715134,0.00174083,-0.02292653,0.1559143,-0.2205505,0.9628296,0.03030048,0.001248993,-0.02160336,0.03030048,0.001248993,-0.02160336,0.1484985,-0.2138519,0.9654999,0.1484985,-0.2138519,0.9654999,5.276184,5.276184,True,True,True
1608959,63779589491978,-13.58262,2.59156,-0.06445152,-0.07039016,0.8976339,0.04030684,-0.4332135,0.00771051,0.001741348,-0.02292681,0.1546021,-0.2208252,0.9629669,0.03030048,0.001250855,-0.02160336,0.03030048,0.001250855,-0.02160336,0.1477356,-0.214447,0.9654846,0.1477356,-0.214447,0.9654846,5.261749,5.261749,True,True,True
1608968,63779589491989,-13.58269,2.591554,-0.06449217,-0.07042869,0.8976592,0.04010151,-0.4331737,0.007686295,0.001742127,-0.0229287,0.1542206,-0.2209625,0.9629974,0.03030005,0.001251267,-0.02160414,0.03030005,0.001251267,-0.02160414,0.1467896,-0.2146912,0.9655762,0.1467896,-0.2146912,0.9655762,5.256561,5.256561,True,True,True
1608976,63779589491999,-13.58268,2.591526,-0.064502,-0.07041935,0.8976607,0.03994094,-0.4331873,0.007526795,0.001746185,-0.02294426,0.1556854,-0.2210693,0.962738,0.03029978,0.001252243,-0.02161429,0.03029978,0.001252243,-0.02161429,0.1481323,-0.214798,0.9653473,0.1481323,-0.214798,0.9653473,5.256302,5.256302,True,True,True
1608984,63779589492010,-13.58274,2.591455,-0.06453538,-0.07039078,0.8977015,0.03980996,-0.4331194,0.005786301,0.001786285,-0.02304784,0.1564636,-0.2228851,0.962204,0.03029956,0.001256699,-0.0216176,0.03029956,0.001256699,-0.0216176,0.1496277,-0.2169952,0.9646301,0.1496277,-0.2169952,0.9646301,5.260757,5.260757,True,True,True
1608993,63779589492010,-13.58274,2.591455,-0.06453538,-0.07039078,0.8977015,0.03980996,-0.4331194,0.005528717,0.00179184,-0.02306389,0.1564331,-0.2221527,0.9623718,0.03029916,0.001256714,-0.02161942,0.03029916,0.001256714,-0.02161942,0.1494751,-0.2156067,0.9649658,0.1494751,-0.2156067,0.9649658,5.256256,5.256256,True,True,True
1609001,63779589492022,-13.58277,2.591408,-0.06452978,-0.07031356,0.8977335,0.03974782,-0.4330712,0.005334427,0.001797379,-0.02307669,0.1560974,-0.2229767,0.9622345,0.03029877,0.001259308,-0.02162178,0.03029877,0.001259308,-0.02162178,0.1485443,-0.2170563,0.9647827,0.1485443,-0.2170563,0.9647827,5.255478,5.255478,True,True,True
1609009,63779589492033,-13.58284,2.591418,-0.06454289,-0.07037627,0.8977397,0.03964535,-0.4330575,0.005160599,0.001801361,-0.02309088,0.1561432,-0.2221985,0.9624023,0.03029875,0.00125975,-0.02162889,0.03029875,0.00125975,-0.02162889,0.1485443,-0.2157288,0.9650726,0.1485443,-0.2157288,0.9650726,5.255447,5.255447,True,True,True
1609018,63779589492033,-13.58292,2.591395,-0.06457007,-0.07048084,0.8977281,0.03962314,-0.4330666,0.004981613,0.001807999,-0.02310805,0.1563568,-0.2225342,0.9622955,0.03029868,0.00126564,-0.02163954,0.03029868,0.00126564,-0.02163954,0.1477814,-0.2166138,0.9649963,0.1477814,-0.2166138,0.9649963,5.254883,5.254883,True,True,True
1609026,63779589492044,-13.58292,2.591395,-0.06457007,-0.07048084,0.8977281,0.03962314,-0.4330666,0.004723389,0.001814087,-0.02312782,0.1556854,-0.2224426,0.9624329,0.03029799,0.001268829,-0.02164812,0.03029799,0.001268829,-0.02164812,0.1464081,-0.2168427,0.9651489,0.1464081,-0.2168427,0.9651489,5.25441,5.25441,True,True,True
1609034,63779589492055,-13.58293,2.591343,-0.06459481,-0.070499,0.8976703,0.03951111,-0.4331937,0.004394821,0.001823319,-0.02314882,0.155426,-0.2235107,0.9622192,0.03029752,0.001272858,-0.0216517,0.03029752,0.001272858,-0.0216517,0.1457062,-0.2186432,0.964859,0.1457062,-0.2186432,0.964859,5.253601,5.253601,True,True,True
1609043,63779589492067,-13.58303,2.591294,-0.06457925,-0.07068662,0.8976598,0.03939794,-0.4331953,-0.01154358,0.002183014,-0.02417774,0.1578064,-0.2243652,0.9616241,0.03025304,0.001348801,-0.02203911,0.03025304,0.001348801,-0.02203911,0.1325226,-0.2111053,0.9684296,0.1325226,-0.2111053,0.9684296,5.24295,5.24295,True,True,True
