OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1609051,63779589492067,-13.58303,2.591294,-0.06457925,-0.07068662,0.8976598,0.03939794,-0.4331953,-0.02377823,0.002427567,-0.02480406,0.1655426,-0.2283173,0.9593964,0.03025298,0.001354233,-0.02204372,0.03025298,0.001354233,-0.02204372,0.1330872,-0.212738,0.9679871,0.1330872,-0.212738,0.9679871,5.242523,5.242523,True,True,True
1609059,63779589492077,-13.58303,2.591206,-0.06462109,-0.07063163,0.8976114,0.03928932,-0.4333141,-0.02656906,0.002483872,-0.02494936,0.1721344,-0.228653,0.9581604,0.03025298,0.001355438,-0.02204372,0.03025298,0.001355438,-0.02204372,0.1330414,-0.2130432,0.967926,0.1330414,-0.2130432,0.967926,5.237946,5.237946,True,True,True
1609068,63779589492088,-13.58306,2.591192,-0.06460667,-0.07058866,0.8975819,0.03906149,-0.4334031,-0.02718834,0.002498779,-0.0249816,0.1726379,-0.2289734,0.9579926,0.03025298,0.001355621,-0.02204469,0.03025298,0.001355621,-0.02204469,0.1330414,-0.2130127,0.9679413,0.1330414,-0.2130127,0.9679413,5.237976,5.237976,True,True,True
1609076,63779589492100,-13.58306,2.59119,-0.0646078,-0.07059409,0.8975513,0.03891336,-0.4334789,-0.02729752,0.002502121,-0.02498662,0.1722717,-0.228775,0.9580994,0.03025298,0.001355972,-0.02204469,0.03025298,0.001355972,-0.02204469,0.1331177,-0.2124939,0.9680481,0.1331177,-0.2124939,0.9680481,5.247482,5.247482,True,True,True
1609084,63779589492100,-13.58306,2.59119,-0.0646078,-0.07059409,0.8975513,0.03891336,-0.4334789,-0.02712959,0.002498795,-0.02497859,0.1722565,-0.228714,0.9581146,0.03025298,0.001355972,-0.02204469,0.03025298,0.001355972,-0.02204469,0.1336823,-0.2131042,0.9678345,0.1336823,-0.2131042,0.9678345,5.247833,5.247833,True,True,True
1609093,63779589492111,-13.58308,2.59118,-0.06460774,-0.0704758,0.8975173,0.03869134,-0.4335882,-0.02635898,0.002483444,-0.02493948,0.1717529,-0.2290192,0.9581451,0.03025298,0.001356277,-0.02204469,0.03025298,0.001356277,-0.02204469,0.1336975,-0.2131805,0.9678192,0.1336975,-0.2131805,0.9678192,5.249939,5.249939,True,True,True
1609101,63779589492122,-13.58307,2.591187,-0.06456435,-0.07044833,0.8974248,0.03851786,-0.4337996,-0.02307218,0.002418015,-0.02477142,0.1692505,-0.2277069,0.9588928,0.03025298,0.001356277,-0.02204469,0.03025298,0.001356277,-0.02204469,0.1331329,-0.2120972,0.9681244,0.1331329,-0.2120972,0.9681244,5.249878,5.249878,True,True,True
1609109,63779589492133,-13.5831,2.591149,-0.06454962,-0.07051434,0.8973833,0.03844039,-0.4338816,-0.01045952,0.002167038,-0.02412648,0.1607208,-0.2239227,0.9612579,0.03025304,0.001356277,-0.02204469,0.03025304,0.001356277,-0.02204469,0.1331482,-0.2114868,0.9682617,0.1331482,-0.2114868,0.9682617,5.250153,5.250153,True,True,True
1609118,63779589492133,-13.5831,2.591149,-0.06454962,-0.07051434,0.8973833,0.03844039,-0.4338816,0.006460999,0.001830093,-0.02326119,0.1498413,-0.2187195,0.9642029,0.03025458,0.001356277,-0.02204448,0.03025458,0.001356277,-0.02204448,0.1341248,-0.21138,0.9681396,0.1341248,-0.21138,0.9681396,5.250244,5.250244,True,True,True
1609126,63779589492144,-13.5831,2.591118,-0.06456804,-0.07059023,0.8973154,0.03835258,-0.4340175,0.007964951,0.001801834,-0.02318442,0.1485138,-0.2186127,0.9644318,0.03025478,0.001358566,-0.02204469,0.03025478,0.001358566,-0.02204469,0.1336212,-0.2119904,0.9680786,0.1336212,-0.2119904,0.9680786,5.252197,5.252197,True,True,True
1609134,63779589492156,-13.58309,2.591084,-0.0646345,-0.07048046,0.8972447,0.03817553,-0.4341972,0.007908799,0.001805191,-0.02318594,0.147522,-0.2191315,0.9644623,0.03025694,0.001358566,-0.02204469,0.03025694,0.001358566,-0.02204469,0.134201,-0.2119598,0.9680023,0.134201,-0.2119598,0.9680023,5.252396,5.252396,True,True,True
1609143,63779589492166,-13.58311,2.591065,-0.06462854,-0.07048436,0.8972406,0.03812776,-0.434209,0.006407532,0.001835968,-0.02326213,0.1477203,-0.2198181,0.9642792,0.03025742,0.001356277,-0.02204448,0.03025742,0.001356277,-0.02204448,0.1342621,-0.2113495,0.9681396,0.1342621,-0.2113495,0.9681396,5.273712,5.273712,True,True,True
1609151,63779589492177,-13.58306,2.59104,-0.06461644,-0.07045557,0.8971997,0.03814209,-0.4342971,0.007970582,0.001805191,-0.02318233,0.1465302,-0.2194214,0.9645538,0.03025972,0.001356277,-0.02204448,0.03025972,0.001356277,-0.02204448,0.1348877,-0.2113495,0.9680481,0.1348877,-0.2113495,0.9680481,5.273682,5.273682,True,True,True
1609159,63779589492177,-13.58306,2.59104,-0.06461644,-0.07045557,0.8971997,0.03814209,-0.4342971,0.008013199,0.00180632,-0.02318007,0.1464844,-0.2195892,0.9645233,0.03025996,0.001358566,-0.02204448,0.03025996,0.001358566,-0.02204448,0.1348572,-0.2119751,0.9679108,0.1348572,-0.2119751,0.9679108,5.261368,5.261368,True,True,True
1609168,63779589492189,-13.58308,2.59102,-0.06464273,-0.07046647,0.897193,0.03811819,-0.4343114,0.008032258,0.001805954,-0.02317912,0.1463165,-0.219696,0.9645233,0.03026088,0.001358566,-0.02204448,0.03026088,0.001358566,-0.02204448,0.1351013,-0.2119598,0.9678802,0.1351013,-0.2119598,0.9678802,5.26123,5.26123,True,True,True
1609176,63779589492200,-13.58302,2.591045,-0.06463218,-0.07043096,0.8971493,0.03801298,-0.4344164,0.008028367,0.001806732,-0.02317938,0.1461792,-0.2192688,0.9646454,0.030262,0.001359222,-0.02204448,0.030262,0.001359222,-0.02204448,0.1347961,-0.2114258,0.9680481,0.1347961,-0.2114258,0.9680481,5.261414,5.261414,True,True,True
1609184,63779589492200,-13.58302,2.591045,-0.06463218,-0.07043096,0.8971493,0.03801298,-0.4344164,0.007982697,0.001808243,-0.02318279,0.1471405,-0.2197571,0.964386,0.03026788,0.001359619,-0.02204643,0.03026788,0.001359619,-0.02204643,0.1363373,-0.2120667,0.9676971,0.1363373,-0.2120667,0.9676971,5.273666,5.273666,True,True,True
1609193,63779589492211,-13.583,2.591063,-0.06469744,-0.0704865,0.8971115,0.03794049,-0.4344919,-0.004347412,0.002092972,-0.02393669,0.1578979,-0.2247925,0.9615173,0.03031464,0.001447998,-0.02235487,0.03031464,0.001447998,-0.02235487,0.1482544,-0.2136993,0.9655762,0.1482544,-0.2136993,0.9655762,5.273987,5.273987,True,True,True
1609201,63779589492221,-13.583,2.591055,-0.06472552,-0.07046251,0.8970919,0.0378994,-0.4345399,-0.0182878,0.002352493,-0.02457288,0.1616669,-0.2296753,0.9597321,0.03031464,0.001447998,-0.02235487,0.03031464,0.001447998,-0.02235487,0.1478424,-0.2138672,0.9656067,0.1478424,-0.2138672,0.9656067,5.263199,5.263199,True,True,True
1609209,63779589492233,-13.58299,2.591077,-0.06474084,-0.07051439,0.8971232,0.03777644,-0.4344776,-0.02319272,0.002443878,-0.02479677,0.163147,-0.2311859,0.9591217,0.03031606,0.001449417,-0.02235552,0.03031606,0.001449417,-0.02235552,0.1483002,-0.2139893,0.9654999,0.1483002,-0.2139893,0.9654999,5.274094,5.274094,True,True,True
1609218,63779589492233,-13.58299,2.591077,-0.06474084,-0.07051439,0.8971232,0.03777644,-0.4344776,-0.02537607,0.002485046,-0.02489632,0.16362,-0.2320557,0.9588318,0.03031606,0.001449417,-0.02235552,0.03031606,0.001449417,-0.02235552,0.1451569,-0.2141113,0.9659576,0.1451569,-0.2141113,0.9659576,5.262909,5.262909,True,True,True
1609226,63779589492244,-13.58298,2.59109,-0.06477565,-0.07050186,0.8970966,0.03775268,-0.4345365,-0.02556975,0.0024888,-0.02490524,0.1640472,-0.2318115,0.9588165,0.03031745,0.001452652,-0.02235636,0.03031745,0.001452652,-0.02235636,0.1455078,-0.2148132,0.965744,0.1455078,-0.2148132,0.965744,5.262634,5.262634,True,True,True
1609234,63779589492255,-13.58297,2.591103,-0.06479782,-0.07049245,0.8971291,0.03775202,-0.4344711,-0.02512921,0.002480667,-0.02488521,0.1639252,-0.2315826,0.9588928,0.03031893,0.001453232,-0.02235727,0.03031893,0.001453232,-0.02235727,0.1448517,-0.2140656,0.9660034,0.1448517,-0.2140656,0.9660034,5.250595,5.250595,True,True,True
1609243,63779589492267,-13.58298,2.591057,-0.06477886,-0.07054745,0.8971426,0.03777159,-0.4344325,-0.02325722,0.002446243,-0.02480016,0.1627808,-0.22995,0.9594879,0.0303201,0.001456619,-0.02236076,0.0303201,0.001456619,-0.02236076,0.1451416,-0.2147675,0.9658051,0.1451416,-0.2147675,0.9658051,5.250504,5.250504,True,True,True
1609251,63779589492267,-13.58298,2.591057,-0.06477886,-0.07054745,0.8971426,0.03777159,-0.4344325,-0.01844437,0.002356842,-0.02458104,0.1614227,-0.2287598,0.9599915,0.0303201,0.001456619,-0.02236076,0.0303201,0.001456619,-0.02236076,0.1461029,-0.2147064,0.965683,0.1461029,-0.2147064,0.965683,5.250549,5.250549,True,True,True
1609259,63779589492278,-13.58296,2.591051,-0.06481075,-0.07052803,0.8971985,0.03770365,-0.4343261,-0.004540024,0.002100189,-0.02394659,0.156601,-0.2248993,0.9617004,0.03032166,0.00145665,-0.02235727,0.03032166,0.00145665,-0.02235727,0.1455688,-0.2149658,0.9656982,0.1455688,-0.2149658,0.9656982,5.250336,5.250336,True,True,True
1609268,63779589492288,-13.58297,2.591082,-0.06490254,-0.07057261,0.8972497,0.03760759,-0.4342214,0.007625382,0.00187439,-0.02339475,0.1528931,-0.220993,0.9632111,0.03032207,0.001456711,-0.02236076,0.03032207,0.001456711,-0.02236076,0.1451416,-0.2148132,0.9658051,0.1451416,-0.2148132,0.9658051,5.250244,5.250244,True,True,True
1609276,63779589492300,-13.58296,2.591075,-0.06495184,-0.07061847,0.8972585,0.03753712,-0.4342019,0.00620047,0.001896042,-0.02346198,0.1555481,-0.2197571,0.9630585,0.03032207,0.001456711,-0.02236076,0.03032207,0.001456711,-0.02236076,0.1451416,-0.2142944,0.9659119,0.1451416,-0.2142944,0.9659119,5.250458,5.250458,True,True,True
1609284,63779589492310,-13.583,2.591016,-0.06498855,-0.07067413,0.8973184,0.03746745,-0.4340751,0.006521454,0.001890198,-0.02344525,0.1546783,-0.2194366,0.9632721,0.03032207,0.001456711,-0.02235727,0.03032207,0.001456711,-0.02235727,0.1447144,-0.2140503,0.9660339,0.1447144,-0.2140503,0.9660339,5.250381,5.250381,True,True,True
1609293,63779589492310,-13.583,2.591016,-0.06498855,-0.07067413,0.8973184,0.03746745,-0.4340751,0.006636444,0.001888062,-0.02343947,0.1544952,-0.2193604,0.9633179,0.03032207,0.001456619,-0.02235637,0.03032207,0.001456619,-0.02235637,0.1447144,-0.2139282,0.9660645,0.1447144,-0.2139282,0.9660645,5.250519,5.250519,True,True,True
1609301,63779589492322,-13.58298,2.590957,-0.06496936,-0.07068891,0.8973292,0.03748132,-0.434049,0.006549302,0.001889648,-0.02344345,0.1541748,-0.2194519,0.9633484,0.03032207,0.001456619,-0.02235637,0.03032207,0.001456619,-0.02235637,0.1439972,-0.2140808,0.9661407,0.1439972,-0.2140808,0.9661407,5.261169,5.261169,True,True,True
1609309,63779589492333,-13.58297,2.590933,-0.06499761,-0.07079607,0.8973773,0.03735727,-0.433943,-0.00561818,0.00208252,-0.02388207,0.1548462,-0.2229309,0.9624481,0.03027602,0.001381958,-0.02204944,0.03027602,0.001381958,-0.02204944,0.1322632,-0.2159119,0.9674072,0.1322632,-0.2159119,0.9674072,5.270523,5.270523,True,True,True
1609318,63779589492344,-13.58296,2.590939,-0.06504202,-0.07089423,0.8973677,0.03725732,-0.4339554,-0.01821103,0.002328293,-0.02452448,0.1627808,-0.2253418,0.9605713,0.03027554,0.001381958,-0.02204611,0.03027554,0.001381958,-0.02204611,0.1321564,-0.2160187,0.967392,0.1321564,-0.2160187,0.967392,5.27063,5.27063,True,True,True
1609326,63779589492344,-13.58296,2.590939,-0.06504202,-0.07089423,0.8973677,0.03725732,-0.4339554,-0.0235968,0.002433472,-0.02479979,0.165329,-0.2263336,0.9598999,0.03027554,0.001382675,-0.02204611,0.03027554,0.001382675,-0.02204611,0.1321716,-0.2153778,0.9675293,0.1321716,-0.2153778,0.9675293,5.270981,5.270981,True,True,True
1609334,63779589492355,-13.58296,2.59091,-0.06507659,-0.07107678,0.8974066,0.03715939,-0.4338533,-0.02535828,0.002468857,-0.02488928,0.1644592,-0.2258301,0.9601746,0.03027445,0.001382675,-0.02204559,0.03027445,0.001382675,-0.02204559,0.1317749,-0.2154694,0.9675751,0.1317749,-0.2154694,0.9675751,5.265381,5.265381,True,True,True
1609343,63779589492367,-13.58295,2.590841,-0.06501424,-0.0710584,0.8973763,0.03711044,-0.4339232,-0.02579303,0.002477356,-0.0249115,0.1647186,-0.2259064,0.9601135,0.03027402,0.001383225,-0.02204559,0.03027402,0.001383225,-0.02204559,0.1317596,-0.2155304,0.9675598,0.1317596,-0.2155304,0.9675598,5.270996,5.270996,True,True,True
1609351,63779589492367,-13.58295,2.590841,-0.06501424,-0.0710584,0.8973763,0.03711044,-0.4339232,-0.02542183,0.002470184,-0.02489202,0.1642151,-0.2256775,0.9602509,0.03027352,0.001383225,-0.02203914,0.03027352,0.001383225,-0.02203914,0.1317596,-0.2160034,0.967453,0.1317596,-0.2160034,0.967453,5.271164,5.271164,True,True,True
1609359,63779589492377,-13.58295,2.59084,-0.06502372,-0.07109667,0.8973839,0.03697106,-0.4339129,-0.02371018,0.002437103,-0.02480412,0.1627502,-0.225174,0.9606171,0.03027321,0.001383225,-0.02203914,0.03027321,0.001383225,-0.02203914,0.1318665,-0.2160034,0.9674377,0.1318665,-0.2160034,0.9674377,5.295609,5.295609,True,True,True
1609368,63779589492388,-13.58295,2.590808,-0.06505734,-0.07115571,0.8973701,0.03683946,-0.4339433,-0.01851961,0.002336243,-0.02453751,0.1595917,-0.2241974,0.96138,0.03027312,0.001383225,-0.02203574,0.03027312,0.001383225,-0.02203574,0.1318512,-0.2161713,0.9674072,0.1318512,-0.2161713,0.9674072,5.295822,5.295822,True,True,True
1609376,63779589492400,-13.58289,2.590732,-0.06510419,-0.0712367,0.8973443,0.03676798,-0.4339893,-0.006158615,0.002095139,-0.02390273,0.1525269,-0.2215881,0.9631195,0.03027263,0.001383347,-0.02203525,0.03027263,0.001383347,-0.02203525,0.1315918,-0.2141724,0.9678802,0.1315918,-0.2141724,0.9678802,5.296631,5.296631,True,True,True
1609384,63779589492410,-13.58288,2.590683,-0.06513286,-0.07120142,0.8973167,0.03662226,-0.4340644,0.005746048,0.001862793,-0.02329161,0.1456299,-0.2192993,0.9647217,0.03027216,0.001383347,-0.02203381,0.03027216,0.001383347,-0.02203381,0.1315918,-0.2142792,0.9678497,0.1315918,-0.2142792,0.9678497,5.296417,5.296417,True,True,True
1609393,63779589492410,-13.58288,2.590683,-0.06513286,-0.07120142,0.8973167,0.03662226,-0.4340644,0.005805909,0.00186229,-0.02328818,0.1455688,-0.21875,0.964859,0.03027216,0.001383347,-0.02203342,0.03027216,0.001383347,-0.02203342,0.131485,-0.2142639,0.9678802,0.131485,-0.2142639,0.9678802,5.299271,5.299271,True,True,True
1609401,63779589492422,-13.58281,2.590688,-0.06508881,-0.0712265,0.8972857,0.03638139,-0.4341446,0.007396805,0.001831345,-0.02320674,0.1444397,-0.2185211,0.9650726,0.03027216,0.00138356,-0.02203381,0.03027216,0.00138356,-0.02203381,0.1314697,-0.2143097,0.967865,0.1314697,-0.2143097,0.967865,5.296371,5.296371,True,True,True
1609409,63779589492433,-13.58279,2.590614,-0.06513172,-0.071296,0.8972386,0.03623384,-0.4342428,0.005936829,0.001860275,-0.0232816,0.1455841,-0.2195129,0.9646759,0.03027216,0.001384171,-0.02203381,0.03027216,0.001384171,-0.02203381,0.1316071,-0.2144012,0.9678345,0.1316071,-0.2144012,0.9678345,5.296585,5.296585,True,True,True
1609418,63779589492443,-13.58285,2.590572,-0.0651086,-0.07132361,0.8972538,0.03601052,-0.4342256,0.006034775,0.001860962,-0.02327971,0.1455994,-0.2192993,0.9647217,0.03027216,0.001388641,-0.02203914,0.03027216,0.001388641,-0.02203914,0.131424,-0.2141113,0.9679108,0.131424,-0.2141113,0.9679108,5.292221,5.292221,True,True,True
1609426,63779589492443,-13.58285,2.590572,-0.0651086,-0.07132361,0.8972538,0.03601052,-0.4342256,0.006133392,0.001859223,-0.02327405,0.1455994,-0.2194672,0.9646759,0.03027216,0.001388764,-0.02203809,0.03027216,0.001388764,-0.02203809,0.131546,-0.2141876,0.9678802,0.131546,-0.2141876,0.9678802,5.292099,5.292099,True,True,True
1609434,63779589492455,-13.58284,2.590499,-0.06515115,-0.07132451,0.8972195,0.03575671,-0.4343172,0.006133835,0.001859879,-0.02327367,0.1452332,-0.2194366,0.9647522,0.03027216,0.001389252,-0.02203754,0.03027216,0.001389252,-0.02203754,0.1312561,-0.2141571,0.967926,0.1312561,-0.2141571,0.967926,5.279282,5.279282,True,True,True
1609443,63779589492466,-13.58284,2.590455,-0.06518656,-0.07132709,0.8971913,0.03551451,-0.434395,0.006495743,0.001853684,-0.0232551,0.1452026,-0.2192383,0.964798,0.03027263,0.001390656,-0.02203754,0.03027263,0.001390656,-0.02203754,0.1314697,-0.2137299,0.9680023,0.1314697,-0.2137299,0.9680023,5.265793,5.265793,True,True,True
1609451,63779589492466,-13.58284,2.590455,-0.06518656,-0.07132709,0.8971913,0.03551451,-0.434395,0.006090561,0.001864319,-0.02327579,0.1460419,-0.2197723,0.9645538,0.03027316,0.001394821,-0.02203754,0.03027316,0.001394821,-0.02203754,0.1316071,-0.2146149,0.9677887,0.1316071,-0.2146149,0.9677887,5.265839,5.265839,True,True,True
1609459,63779589492478,-13.58288,2.590465,-0.06521207,-0.07125571,0.8971376,0.03532879,-0.4345329,0.006083878,0.001868164,-0.02327619,0.1462708,-0.2204742,0.9643555,0.03027481,0.001400177,-0.02203754,0.03027481,0.001400177,-0.02203754,0.1319885,-0.2155914,0.967514,0.1319885,-0.2155914,0.967514,5.258621,5.258621,True,True,True
1609468,63779589492488,-13.5829,2.590414,-0.0652495,-0.07121734,0.8971366,0.03518116,-0.4345531,0.006117157,0.00186853,-0.02327449,0.1456146,-0.2198181,0.9645996,0.03027486,0.001400986,-0.02203754,0.03027486,0.001400986,-0.02203754,0.1320038,-0.214386,0.9677734,0.1320038,-0.214386,0.9677734,5.259033,5.259033,True,True,True
1609476,63779589492500,-13.58292,2.590362,-0.06528294,-0.07126389,0.8970584,0.03505643,-0.4347169,0.006526017,0.001861115,-0.02325359,0.1457214,-0.2197113,0.9646149,0.03027551,0.001401764,-0.02203754,0.03027551,0.001401764,-0.02203754,0.1324005,-0.2143097,0.9677429,0.1324005,-0.2143097,0.9677429,5.274155,5.274155,True,True,True
1609484,63779589492510,-13.58293,2.59036,-0.0653488,-0.0713093,0.8969921,0.03503757,-0.4348477,0.006457398,0.001865158,-0.02325461,0.1456451,-0.2199554,0.9645691,0.03027603,0.00140564,-0.02203342,0.03027603,0.00140564,-0.02203342,0.1324158,-0.2157135,0.9674225,0.1324158,-0.2157135,0.9674225,5.259109,5.259109,True,True,True
1609493,63779589492510,-13.58293,2.59036,-0.0653488,-0.0713093,0.8969921,0.03503757,-0.4348477,0.006141953,0.001873398,-0.02327007,0.1459198,-0.2203369,0.9644318,0.03027707,0.001409027,-0.0220322,0.03027707,0.001409027,-0.0220322,0.132431,-0.2149963,0.9675903,0.132431,-0.2149963,0.9675903,5.259323,5.259323,True,True,True
1609501,63779589492521,-13.58297,2.590336,-0.06539387,-0.07142046,0.8969125,0.03504864,-0.4349929,0.006076355,0.001876129,-0.02327336,0.1461487,-0.2199097,0.9644928,0.03027747,0.0014104,-0.0220322,0.03027747,0.0014104,-0.0220322,0.1325073,-0.2151947,0.9675293,0.1325073,-0.2151947,0.9675293,5.25618,5.25618,True,True,True
1609509,63779589492533,-13.58301,2.590344,-0.06544399,-0.07156449,0.8968161,0.03505945,-0.435167,0.006039917,0.001878327,-0.02327522,0.1461792,-0.2182617,0.9648743,0.03027783,0.001411285,-0.0220322,0.03027783,0.001411285,-0.0220322,0.1324768,-0.2119598,0.9682465,0.1324768,-0.2119598,0.9682465,5.259933,5.259933,True,True,True
1609518,63779589492544,-13.58303,2.590284,-0.06550688,-0.07180759,0.8967122,0.03508205,-0.4353393,0.00596904,0.001880417,-0.02327606,0.146286,-0.2182617,0.964859,0.03027811,0.001412476,-0.02202767,0.03027811,0.001412476,-0.02202767,0.1325531,-0.2118988,0.9682465,0.1325531,-0.2118988,0.9682465,5.260178,5.260178,True,True,True
1609526,63779589492544,-13.58303,2.590284,-0.06550688,-0.07180759,0.8967122,0.03508205,-0.4353393,0.005904618,0.001881027,-0.02327706,0.1452789,-0.2182312,0.9650116,0.03027811,0.001411285,-0.02202385,0.03027811,0.001411285,-0.02202385,0.1307373,-0.2119141,0.9684906,0.1307373,-0.2119141,0.9684906,5.256943,5.256943,True,True,True
1609534,63779589492555,-13.58305,2.590267,-0.06555617,-0.07199215,0.8966225,0.03477092,-0.4355183,0.007325791,0.001853668,-0.02320233,0.1442108,-0.2178497,0.9652557,0.03027864,0.001411285,-0.02202112,0.03027864,0.001411285,-0.02202112,0.1303406,-0.2120667,0.9685059,0.1303406,-0.2120667,0.9685059,5.256973,5.256973,True,True,True
1609543,63779589492566,-13.58307,2.590213,-0.06560969,-0.07214361,0.8965857,0.03457602,-0.4355846,0.007135147,0.001857391,-0.02320894,0.1443787,-0.2174072,0.965332,0.03027992,0.001411285,-0.02201573,0.03027992,0.001411285,-0.02201573,0.1306915,-0.2124634,0.9683838,0.1306915,-0.2124634,0.9683838,5.257294,5.257294,True,True,True
1609551,63779589492566,-13.58307,2.590213,-0.06560969,-0.07214361,0.8965857,0.03457602,-0.4355846,0.006985672,0.001860535,-0.02321452,0.144104,-0.217453,0.9653625,0.03028011,0.001411285,-0.02201222,0.03028011,0.001411285,-0.02201222,0.1305389,-0.2125397,0.9683838,0.1305389,-0.2125397,0.9683838,5.230347,5.230347,True,True,True
1609559,63779589492577,-13.58301,2.590205,-0.06569839,-0.07213816,0.8965596,0.0342418,-0.4356655,-0.003621323,0.002063965,-0.0236479,0.1701355,-0.2227936,0.9598999,0.03024858,0.001385056,-0.02172751,0.03024858,0.001385056,-0.02172751,0.1540833,-0.2186432,0.9635468,0.1540833,-0.2186432,0.9635468,5.249344,5.249344,True,True,True
1609568,63779589492589,-13.58302,2.590242,-0.06574243,-0.07212485,0.8965763,0.03397477,-0.4356542,-0.002763565,0.002185654,-0.0237495,0.2051392,-0.2135773,0.9551392,0.0300452,0.001547592,-0.02204759,0.0300452,0.001547592,-0.02204759,0.1908264,-0.2086029,0.959198,0.1908264,-0.2086029,0.959198,5.287918,5.287918,True,True,True
1609576,63779589492600,-13.58301,2.590253,-0.06579673,-0.07209587,0.8965806,0.03365288,-0.435675,-0.0008399659,0.002256424,-0.02364208,0.2231903,-0.2000885,0.95401,0.02980066,0.001676621,-0.02201319,0.02980066,0.001676621,-0.02201319,0.1981812,-0.2045441,0.9585724,0.1981812,-0.2045441,0.9585724,5.288132,5.288132,True,True,True
1609584,63779589492610,-13.58307,2.590221,-0.06581813,-0.0720136,0.8966452,0.03339573,-0.4355758,0.002988388,0.002286423,-0.0234411,0.2711792,-0.1788788,0.945755,0.0295972,0.001781662,-0.02198962,0.0295972,0.001781662,-0.02198962,0.2509308,-0.1874237,0.9496765,0.2509308,-0.1874237,0.9496765,5.224243,5.224243,True,True,True
1609593,63779589492610,-13.58307,2.590221,-0.06581813,-0.0720136,0.8966452,0.03339573,-0.4355758,0.007754929,0.00231929,-0.02322591,0.3028717,-0.1563568,0.9401093,0.02933441,0.001907013,-0.02204657,0.02933441,0.001907013,-0.02204657,0.290451,-0.1575928,0.9438171,0.290451,-0.1575928,0.9438171,5.238678,5.238678,True,True,True
1609601,63779589492622,-13.58306,2.59019,-0.06588155,-0.07194819,0.8966705,0.03309427,-0.4355574,0.01317508,0.002368164,-0.02298387,0.3425751,-0.1186371,0.9319611,0.02909566,0.00207579,-0.02211371,0.02909566,0.00207579,-0.02211371,0.3350372,-0.1096191,0.935791,0.3350372,-0.1096191,0.935791,5.43219,5.43219,True,True,True
1609609,63779589492633,-13.58303,2.59017,-0.06597465,-0.0719928,0.8967105,0.0327404,-0.4354942,0.01783096,0.002414398,-0.02281174,0.393219,-0.0864563,0.9153595,0.02890302,0.002206421,-0.02220551,0.02890302,0.002206421,-0.02220551,0.38974,-0.07913208,0.917511,0.38974,-0.07913208,0.917511,5.413361,5.413361,True,True,True
1609618,63779589492643,-13.58301,2.590149,-0.0660193,-0.07193868,0.8967653,0.03257883,-0.4354027,0.01775455,0.002567673,-0.02288159,0.4167328,-0.04940796,0.9076691,0.02867688,0.002358811,-0.02227798,0.02867688,0.002358811,-0.02227798,0.4104919,-0.04206848,0.9108734,0.4104919,-0.04206848,0.9108734,5.352158,5.352158,True,True,True
1609626,63779589492643,-13.58301,2.590149,-0.0660193,-0.07193868,0.8967653,0.03257883,-0.4354027,-0.004564362,0.003127503,-0.02420108,0.4636688,-0.05740356,0.8841248,0.02841879,0.00251741,-0.02239769,0.02841879,0.00251741,-0.02239769,0.4508057,-0.01782227,0.8924255,0.4508057,-0.01782227,0.8924255,5.455124,5.455124,True,True,True
1609634,63779589492655,-13.583,2.590146,-0.06605703,-0.07200474,0.8968163,0.03235899,-0.4353032,0.0170912,0.002962708,-0.02299291,0.4862061,-0.06219482,0.8716125,0.02824144,0.00277977,-0.02234746,0.02824144,0.00277977,-0.02234746,0.4812164,-0.06637573,0.8740692,0.4812164,-0.06637573,0.8740692,5.359833,5.359833,True,True,True
1609643,63779589492666,-13.5829,2.590069,-0.06606382,-0.07193461,0.896831,0.03220519,-0.4352957,0.02136621,0.00283902,-0.02297018,0.5089111,0.02384949,0.8604736,0.0280215,0.002708588,-0.02260493,0.0280215,0.002708588,-0.02260493,0.5079193,0.03265381,0.8607635,0.5079193,0.03265381,0.8607635,5.434586,5.434586,True,True,True
