OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1609651,63779589492666,-13.5829,2.590069,-0.06606382,-0.07193461,0.896831,0.03220519,-0.4352957,0.01617966,0.003015839,-0.02334842,0.5401917,0.02398682,0.8411865,0.02787142,0.00279274,-0.02270148,0.02787142,0.00279274,-0.02270148,0.5376282,0.03463745,0.842453,0.5376282,0.03463745,0.842453,5.612946,5.612946,True,True,True
1609659,63779589492677,-13.58288,2.590114,-0.06608963,-0.07182197,0.8968715,0.03198529,-0.4352472,-0.006962845,0.003493698,-0.0247076,0.5572662,0.0138092,0.8302155,0.02771321,0.002836685,-0.02281912,0.02771321,0.002836685,-0.02281912,0.5469971,0.07611084,0.8336639,0.5469971,0.07611084,0.8336639,5.550385,5.550385,True,True,True
1609668,63779589492688,-13.58288,2.590088,-0.06612444,-0.07176077,0.8969176,0.03181276,-0.435175,-0.004829529,0.003518539,-0.02468753,0.5814667,0.03201294,0.8129272,0.02758412,0.002898865,-0.02290749,0.02758412,0.002898865,-0.02290749,0.5651093,0.08148193,0.8209686,0.5651093,0.08148193,0.8209686,5.54306,5.54306,True,True,True
1609676,63779589492699,-13.58292,2.590076,-0.06615806,-0.07173686,0.896925,0.03164998,-0.4351753,-0.005921662,0.00355397,-0.02482916,0.5963287,0.05770874,0.8006439,0.02750507,0.002938217,-0.02298779,0.02750507,0.002938217,-0.02298779,0.5836334,0.09541321,0.8063812,0.5836334,0.09541321,0.8063812,5.681976,5.681976,True,True,True
1609684,63779589492710,-13.58294,2.590046,-0.0661636,-0.07155944,0.8969886,0.03145995,-0.4350874,-0.004421173,0.00354123,-0.02482086,0.6168365,0.07315063,0.7836609,0.02747539,0.002954514,-0.0230396,0.02747539,0.002954514,-0.0230396,0.6013794,0.1011353,0.7925262,0.6013794,0.1011353,0.7925262,5.709824,5.709824,True,True,True
1609692,63779589492710,-13.58294,2.590046,-0.0661636,-0.07155944,0.8969886,0.03145995,-0.4350874,-0.007495468,0.003585617,-0.02496304,0.6135101,0.05024719,0.7880707,0.0274633,0.002968445,-0.0230643,0.0274633,0.002968445,-0.0230643,0.6057739,0.1087952,0.788147,0.6057739,0.1087952,0.788147,5.611603,5.611603,True,True,True
1609701,63779589492722,-13.58294,2.590022,-0.06618154,-0.07155175,0.8969901,0.03126673,-0.4350994,-0.009743668,0.003601257,-0.02510224,0.620636,0.0440979,0.7828522,0.02746558,0.002922119,-0.02309042,0.02746558,0.002922119,-0.02309042,0.6105499,0.1197662,0.7828674,0.6105499,0.1197662,0.7828674,5.668472,5.668472,True,True,True
1609709,63779589492732,-13.58291,2.589992,-0.06616372,-0.07151216,0.8970044,0.03104025,-0.4350927,-0.007144074,0.003558548,-0.02496704,0.6163177,0.05601501,0.7854919,0.02747006,0.002940857,-0.02308821,0.02747006,0.002940857,-0.02308821,0.6194458,0.110672,0.7771912,0.6194458,0.110672,0.7771912,5.632263,5.632263,True,True,True
1609717,63779589492732,-13.58291,2.589992,-0.06616372,-0.07151216,0.8970044,0.03104025,-0.4350927,0.001981049,0.003383423,-0.02445928,0.6132202,0.06590271,0.7871399,0.02747324,0.002927475,-0.02307039,0.02747324,0.002927475,-0.02307039,0.6134796,0.1081085,0.7822571,0.6134796,0.1081085,0.7822571,5.610123,5.610123,True,True,True
1609726,63779589492744,-13.58289,2.589972,-0.06621963,-0.07145231,0.8970231,0.03071238,-0.4350872,0.0005968171,0.00337558,-0.02453296,0.6124725,0.05523682,0.7885437,0.02746993,0.002873078,-0.02306865,0.02746993,0.002873078,-0.02306865,0.6095276,0.1040802,0.7858887,0.6095276,0.1040802,0.7858887,5.53833,5.53833,True,True,True
1609734,63779589492754,-13.58296,2.589949,-0.06615067,-0.07151213,0.8969789,0.03059301,-0.4351769,0.004171371,0.003318787,-0.02432991,0.6107635,0.06329346,0.7892609,0.02747687,0.002893066,-0.02304439,0.02747687,0.002893066,-0.02304439,0.6089783,0.09602356,0.7873383,0.6089783,0.09602356,0.7873383,5.69426,5.69426,True,True,True
1609742,63779589492766,-13.58303,2.589879,-0.06619,-0.07153957,0.8969556,0.0303625,-0.4352366,0.003927475,0.003315445,-0.02432886,0.6028595,0.06510925,0.795166,0.02747723,0.0028853,-0.0230267,0.02747723,0.0028853,-0.0230267,0.6028442,0.09144592,0.7925873,0.6028442,0.09144592,0.7925873,5.621399,5.621399,True,True,True
1609751,63779589492777,-13.58307,2.589846,-0.06614441,-0.07157251,0.89693,0.03028338,-0.4352896,0.001820175,0.003353775,-0.02444707,0.6062012,0.06091309,0.7929688,0.02747588,0.002885712,-0.0230264,0.02747588,0.002885712,-0.0230264,0.6013031,0.0944519,0.793396,0.6013031,0.0944519,0.793396,5.642639,5.642639,True,True,True
1609759,63779589492777,-13.58307,2.589846,-0.06614441,-0.07157251,0.89693,0.03028338,-0.4352896,0.001958405,0.003350388,-0.02444026,0.6072235,0.06173706,0.7921143,0.02747675,0.002888809,-0.02303508,0.02747675,0.002888809,-0.02303508,0.6053314,0.09567261,0.7901917,0.6053314,0.09567261,0.7901917,5.585846,5.585846,True,True,True
1609767,63779589492788,-13.58309,2.589775,-0.06615013,-0.07154741,0.8968906,0.0302821,-0.4353747,-0.0004144135,0.003367081,-0.02458272,0.6031342,0.06747437,0.7947693,0.02746752,0.002850449,-0.02305197,0.02746752,0.002850449,-0.02305197,0.5986938,0.1104279,0.7933197,0.5986938,0.1104279,0.7933197,5.606461,5.606461,True,True,True
1609776,63779589492800,-13.5831,2.589737,-0.06618744,-0.07158775,0.8968527,0.03012732,-0.435457,0.001351883,0.003340454,-0.02448453,0.6063385,0.06549072,0.7924957,0.02747095,0.002860428,-0.023041,0.02747095,0.002860428,-0.023041,0.5993042,0.1000214,0.7942352,0.5993042,0.1000214,0.7942352,5.608536,5.608536,True,True,True
1609784,63779589492810,-13.58315,2.589687,-0.06619012,-0.07178705,0.8968106,0.03011135,-0.435512,0.001740753,0.003335297,-0.02445132,0.6028442,0.0582428,0.7957153,0.02747438,0.002869339,-0.02303003,0.02747438,0.002869339,-0.02303003,0.5997467,0.09127808,0.7949524,0.5997467,0.09127808,0.7949524,5.594772,5.594772,True,True,True
1609792,63779589492810,-13.58315,2.589687,-0.06619012,-0.07178705,0.8968106,0.03011135,-0.435512,0.002657379,0.0033219,-0.02440634,0.6024323,0.07119751,0.7949677,0.02747447,0.002869873,-0.02302715,0.02747447,0.002869873,-0.02302715,0.5997314,0.09732056,0.7942505,0.5997314,0.09732056,0.7942505,5.598373,5.598373,True,True,True
1609801,63779589492821,-13.58307,2.589665,-0.06626093,-0.07189974,0.8967481,0.03011051,-0.4356222,0.003163101,0.003313873,-0.02437718,0.6032867,0.06877136,0.7945404,0.02747457,0.002870407,-0.02302428,0.02747457,0.002870407,-0.02302428,0.599823,0.09327698,0.7946625,0.599823,0.09327698,0.7946625,5.5952,5.5952,True,True,True
1609809,63779589492833,-13.58307,2.58966,-0.06626618,-0.07202289,0.8967062,0.03004311,-0.4356927,0.0041801,0.003297119,-0.02432077,0.6036682,0.0718689,0.7939758,0.0274749,0.002873657,-0.02302361,0.0274749,0.002873657,-0.02302361,0.5998383,0.09742737,0.7941437,0.5998383,0.09742737,0.7941437,5.597702,5.597702,True,True,True
1609817,63779589492843,-13.58309,2.589664,-0.06623864,-0.07199764,0.8966311,0.03001196,-0.4358536,0.00423317,0.003297791,-0.02431834,0.6029358,0.07305908,0.7944183,0.02747524,0.002876923,-0.02302428,0.02747524,0.002876923,-0.02302428,0.599884,0.09912109,0.7939148,0.599884,0.09912109,0.7939148,5.597992,5.597992,True,True,True
1609826,63779589492843,-13.58309,2.589664,-0.06623864,-0.07199764,0.8966311,0.03001196,-0.4358536,0.004276917,0.003296845,-0.02431568,0.6023102,0.07173157,0.7950134,0.02747612,0.002877121,-0.02302405,0.02747612,0.002877121,-0.02302405,0.6001282,0.09719849,0.7939606,0.6001282,0.09719849,0.7939606,5.598022,5.598022,True,True,True
1609834,63779589492855,-13.58312,2.589654,-0.06614596,-0.07198328,0.8965846,0.0299504,-0.4359557,0.00408313,0.003300171,-0.02432576,0.6020203,0.07020569,0.7953796,0.02747699,0.002876923,-0.0230238,0.02747699,0.002876923,-0.0230238,0.6003418,0.09539795,0.7940216,0.6003418,0.09539795,0.7940216,5.595184,5.595184,True,True,True
1609842,63779589492866,-13.58316,2.589594,-0.0661456,-0.07197662,0.8965616,0.0298786,-0.4360092,0.004154541,0.003298538,-0.02432095,0.6024933,0.07115173,0.7949371,0.02747751,0.002876251,-0.02302338,0.02747751,0.002876251,-0.02302338,0.6004028,0.09654236,0.7938385,0.6004028,0.09654236,0.7938385,5.595703,5.595703,True,True,True
1609851,63779589492866,-13.5832,2.589599,-0.06610376,-0.07190456,0.8965253,0.02971844,-0.4361065,0.004016876,0.003300674,-0.02432898,0.6031189,0.07048035,0.7945099,0.02747803,0.002875717,-0.02302293,0.02747803,0.002875717,-0.02302293,0.6004791,0.09567261,0.7938843,0.6004791,0.09567261,0.7938843,5.593643,5.593643,True,True,True
1609859,63779589492877,-13.5832,2.589599,-0.06610376,-0.07190456,0.8965253,0.02971844,-0.4361065,0.003992096,0.003301148,-0.02433069,0.6037445,0.06987,0.7940979,0.02747855,0.002875641,-0.02302243,0.02747855,0.002875641,-0.02302243,0.6005707,0.09422302,0.7939911,0.6005707,0.09422302,0.7939911,5.591934,5.591934,True,True,True
1609867,63779589492888,-13.58319,2.589594,-0.06611609,-0.07192995,0.8964531,0.02963671,-0.4362563,0.003778549,0.003304993,-0.02434232,0.6033325,0.06887817,0.7944946,0.02747907,0.00287558,-0.02302191,0.02747907,0.00287558,-0.02302191,0.6006927,0.09280396,0.7940674,0.6006927,0.09280396,0.7940674,5.590561,5.590561,True,True,True
1609876,63779589492899,-13.58323,2.589587,-0.06609184,-0.07193615,0.896449,0.02950165,-0.4362729,0.003957123,0.003301651,-0.02433234,0.6039429,0.06912231,0.7940063,0.02748123,0.002875351,-0.02302171,0.02748123,0.002875351,-0.02302171,0.6009369,0.0930481,0.7938538,0.6009369,0.0930481,0.7938538,5.59021,5.59021,True,True,True
1609884,63779589492899,-13.58323,2.589587,-0.06609184,-0.07193615,0.896449,0.02950165,-0.4362729,0.003975098,0.003301224,-0.02433141,0.6047516,0.06898499,0.7934113,0.0274834,0.002875107,-0.0230215,0.0274834,0.002875107,-0.0230215,0.6016846,0.09298706,0.7932892,0.6016846,0.09298706,0.7932892,5.589905,5.589905,True,True,True
1609892,63779589492911,-13.58323,2.589569,-0.06612629,-0.07185918,0.8963707,0.02949351,-0.4364469,0.00402269,0.003300537,-0.02432893,0.6052704,0.06921387,0.7929993,0.02748483,0.002875336,-0.0230215,0.02748483,0.002875336,-0.0230215,0.6019745,0.09292603,0.7930756,0.6019745,0.09292603,0.7930756,5.585358,5.585358,True,True,True
1609901,63779589492922,-13.5833,2.589542,-0.06611556,-0.07184809,0.8963418,0.02947414,-0.4365095,0.004018891,0.003300629,-0.02432865,0.6051025,0.06919861,0.7931213,0.027485,0.002875336,-0.02302042,0.027485,0.002875336,-0.02302042,0.6015167,0.09313965,0.793396,0.6015167,0.09313965,0.793396,5.584747,5.584747,True,True,True
1609909,63779589492934,-13.58332,2.589584,-0.06611025,-0.07182927,0.8963016,0.02951896,-0.4365921,0.003880356,0.003303269,-0.02433566,0.6049805,0.07058716,0.7930908,0.02748625,0.00287558,-0.02301892,0.02748625,0.00287558,-0.02301892,0.6010742,0.09545898,0.793457,0.6010742,0.09545898,0.793457,5.582169,5.582169,True,True,True
1609917,63779589492943,-13.58333,2.589577,-0.06608272,-0.07176949,0.8962302,0.02961629,-0.436742,0.003710373,0.003306275,-0.02434574,0.6049805,0.07046509,0.7931061,0.02748721,0.002875336,-0.02301828,0.02748721,0.002875336,-0.02301828,0.6006165,0.09541321,0.793808,0.6006165,0.09541321,0.793808,5.579758,5.579758,True,True,True
1609926,63779589492943,-13.58333,2.589577,-0.06608272,-0.07176949,0.8962302,0.02961629,-0.436742,0.003700409,0.003306381,-0.02434514,0.6041107,0.0705719,0.7937469,0.02748751,0.002875199,-0.02301592,0.02748751,0.002875199,-0.02301592,0.5986938,0.09494019,0.7953186,0.5986938,0.09494019,0.7953186,5.54892,5.54892,True,True,True
1609934,63779589492955,-13.58339,2.589589,-0.06603396,-0.07187852,0.8961666,0.0296884,-0.4368495,0.003863953,0.003303452,-0.02433582,0.6044922,0.07122803,0.7934113,0.02749005,0.002875183,-0.02301526,0.02749005,0.002875183,-0.02301526,0.5991516,0.09495544,0.7949677,0.5991516,0.09495544,0.7949677,5.535553,5.535553,True,True,True
1609942,63779589492966,-13.58341,2.589597,-0.06597489,-0.07198036,0.8961219,0.02986222,-0.4369126,0.003693985,0.003306625,-0.02434552,0.6047821,0.07133484,0.7931671,0.02749039,0.002875107,-0.02301468,0.02749039,0.002875107,-0.02301468,0.5991974,0.09486389,0.7949371,0.5991974,0.09486389,0.7949371,5.531021,5.531021,True,True,True
1609951,63779589492976,-13.58336,2.589594,-0.0659318,-0.07195594,0.8960589,0.030104,-0.4370292,0.003846359,0.003304001,-0.02433788,0.6047058,0.07270813,0.7931061,0.02749143,0.002875076,-0.02301405,0.02749143,0.002875076,-0.02301405,0.5990601,0.09681702,0.7948151,0.5990601,0.09681702,0.7948151,5.511276,5.511276,True,True,True
1609959,63779589492976,-13.58336,2.589594,-0.0659318,-0.07195594,0.8960589,0.030104,-0.4370292,0.003810623,0.003304855,-0.02433986,0.6042938,0.07310486,0.793396,0.02749184,0.002875076,-0.0230132,0.02749184,0.002875076,-0.0230132,0.5982361,0.09716797,0.7953949,0.5982361,0.09716797,0.7953949,5.503006,5.503006,True,True,True
1609967,63779589492988,-13.58338,2.589599,-0.06590044,-0.07200111,0.8959742,0.03032406,-0.4371801,0.003858704,0.003304138,-0.02433759,0.6038055,0.07591248,0.7934875,0.02749208,0.002875076,-0.02301256,0.02749208,0.002875076,-0.02301256,0.5976868,0.1010132,0.7953186,0.5976868,0.1010132,0.7953186,5.496689,5.496689,True,True,True
1609976,63779589492999,-13.58343,2.589687,-0.06584466,-0.07205974,0.8959482,0.030488,-0.4372124,0.003926056,0.003302979,-0.02433388,0.6035614,0.07673645,0.7935944,0.02749283,0.002875076,-0.02301192,0.02749283,0.002875076,-0.02301192,0.5973053,0.1006927,0.7956543,0.5973053,0.1006927,0.7956543,5.43631,5.43631,True,True,True
1609984,63779589492999,-13.58343,2.589687,-0.06584466,-0.07205974,0.8959482,0.030488,-0.4372124,0.003976807,0.003302185,-0.02433008,0.6030579,0.07669067,0.7939911,0.02749303,0.002875183,-0.02300852,0.02749303,0.002875183,-0.02300852,0.5966339,0.1004791,0.7961884,0.5966339,0.1004791,0.7961884,5.410721,5.410721,True,True,True
1609992,63779589493010,-13.58343,2.589704,-0.06580818,-0.07207686,0.8958988,0.030665,-0.4372986,0.003980179,0.003302643,-0.02433044,0.6026154,0.07751465,0.7942505,0.02749332,0.002875199,-0.02300838,0.02749332,0.002875199,-0.02300838,0.5958557,0.1020203,0.7965698,0.5958557,0.1020203,0.7965698,5.396317,5.396317,True,True,True
1610001,63779589493021,-13.58344,2.589749,-0.06579131,-0.07224765,0.8958761,0.03085755,-0.4373032,0.00400827,0.003302628,-0.02432939,0.6027679,0.07794189,0.7940826,0.02749336,0.002875336,-0.02300797,0.02749336,0.002875336,-0.02300797,0.5958557,0.1027222,0.7964783,0.5958557,0.1027222,0.7964783,5.397064,5.397064,True,True,True
1610009,63779589493033,-13.58348,2.589749,-0.06577039,-0.07226764,0.8958251,0.03108132,-0.4373884,0.003473938,0.003312729,-0.0243597,0.6023865,0.07752991,0.7944183,0.02749504,0.002875946,-0.02300777,0.02749504,0.002875946,-0.02300777,0.5951538,0.1024323,0.7970428,0.5951538,0.1024323,0.7970428,5.38353,5.38353,True,True,True
1610017,63779589493033,-13.58348,2.589749,-0.06577039,-0.07226764,0.8958251,0.03108132,-0.4373884,0.003555695,0.00331218,-0.02435495,0.6014709,0.07719421,0.7951355,0.02749578,0.002876038,-0.02300725,0.02749578,0.002876038,-0.02300725,0.594162,0.1021576,0.797821,0.594162,0.1021576,0.797821,5.363647,5.363647,True,True,True
1610026,63779589493044,-13.58349,2.58979,-0.06579173,-0.07229789,0.895794,0.03130839,-0.437431,0.003606445,0.003311859,-0.02435205,0.6011658,0.07748413,0.7953491,0.0274964,0.002876038,-0.02300688,0.0274964,0.002876038,-0.02300688,0.5937805,0.1021118,0.798111,0.5937805,0.1021118,0.798111,5.354614,5.354614,True,True,True
1610034,63779589493055,-13.58349,2.589761,-0.06578958,-0.07237838,0.8957743,0.03149763,-0.4374444,0.003937867,0.003306458,-0.02433374,0.6006775,0.07730103,0.7957306,0.02749689,0.002875946,-0.02300676,0.02749689,0.002875946,-0.02300676,0.5931549,0.1014404,0.7986603,0.5931549,0.1014404,0.7986603,5.329163,5.329163,True,True,True
1610042,63779589493067,-13.58346,2.589776,-0.06580871,-0.07244653,0.8957458,0.03170504,-0.4374765,0.003939545,0.003306793,-0.0243335,0.6003113,0.07580566,0.7961578,0.02749704,0.002875946,-0.02300644,0.02749704,0.002875946,-0.02300644,0.5929108,0.09913635,0.7991333,0.5929108,0.09913635,0.7991333,5.326981,5.326981,True,True,True
1610051,63779589493076,-13.58346,2.589786,-0.0657531,-0.07251038,0.8957254,0.03187692,-0.4374953,0.003914765,0.003308014,-0.0243349,0.5976563,0.07653809,0.7980804,0.02749805,0.002875946,-0.02300641,0.02749805,0.002875946,-0.02300641,0.5904694,0.1010895,0.8006897,0.5904694,0.1010895,0.8006897,5.325958,5.325958,True,True,True
1610059,63779589493076,-13.58346,2.589786,-0.0657531,-0.07251038,0.8957254,0.03187692,-0.4374953,0.003874298,0.003309357,-0.02433687,0.5973663,0.07627869,0.7983093,0.02749884,0.002875946,-0.02300582,0.02749884,0.002875946,-0.02300582,0.5899658,0.1009216,0.8010864,0.5899658,0.1009216,0.8010864,5.319366,5.319366,True,True,True
1610067,63779589493087,-13.58349,2.589771,-0.06575966,-0.07260693,0.8957277,0.03195066,-0.4374693,0.003912918,0.00330896,-0.02433391,0.59729,0.07527161,0.7984772,0.02749974,0.002875946,-0.02300441,0.02749974,0.002875946,-0.02300441,0.5901489,0.09864807,0.8012238,0.5901489,0.09864807,0.8012238,5.314423,5.314423,True,True,True
1610076,63779589493099,-13.58349,2.589777,-0.06573981,-0.07269323,0.8957072,0.03206516,-0.4374885,0.003940735,0.00330867,-0.02433103,0.5960541,0.07495117,0.7994232,0.02750119,0.002875946,-0.023002,0.02750119,0.002875946,-0.023002,0.5882874,0.09805298,0.8026733,0.5882874,0.09805298,0.8026733,5.311722,5.311722,True,True,True
1610084,63779589493099,-13.58359,2.589765,-0.06573111,-0.0728138,0.8957704,0.03221188,-0.437328,0.003615189,0.00331453,-0.02434859,0.5956116,0.07455444,0.7997894,0.02750127,0.002875229,-0.02300064,0.02750127,0.002875229,-0.02300064,0.5883179,0.09819031,0.8026276,0.5883179,0.09819031,0.8026276,5.312103,5.312103,True,True,True
1610092,63779589493110,-13.58359,2.589765,-0.06573111,-0.0728138,0.8957704,0.03221188,-0.437328,0.00351146,0.003315918,-0.0243533,0.5959473,0.07453918,0.7995453,0.02750252,0.002874298,-0.02299857,0.02750252,0.002874298,-0.02299857,0.5886688,0.09832764,0.8023529,0.5886688,0.09832764,0.8023529,5.315765,5.315765,True,True,True
1610101,63779589493121,-13.58362,2.589782,-0.06575155,-0.07280953,0.8957757,0.03231444,-0.4373105,0.003397797,0.003317886,-0.02435716,0.5962524,0.07411194,0.7993622,0.02750308,0.002873917,-0.0229951,0.02750308,0.002873917,-0.0229951,0.5888367,0.09779358,0.8022919,0.5888367,0.09779358,0.8022919,5.315598,5.315598,True,True,True
1610109,63779589493133,-13.58364,2.589797,-0.06574488,-0.07280042,0.8958176,0.03235589,-0.4372231,0.003441635,0.003315811,-0.02435039,0.5966034,0.0740509,0.7991028,0.02750375,0.002871552,-0.02299242,0.02750375,0.002871552,-0.02299242,0.5895538,0.09793091,0.8017578,0.5895538,0.09793091,0.8017578,5.31723,5.31723,True,True,True
1610117,63779589493133,-13.58364,2.589797,-0.06574488,-0.07280042,0.8958176,0.03235589,-0.4372231,0.003488846,0.003314514,-0.02434668,0.5966797,0.07450867,0.798996,0.02750377,0.002870239,-0.02299088,0.02750377,0.002870239,-0.02299088,0.5895844,0.09797668,0.8017273,0.5895844,0.09797668,0.8017273,5.317673,5.317673,True,True,True
1610126,63779589493144,-13.58355,2.589817,-0.06571418,-0.07275507,0.895838,0.03237608,-0.4371873,0.003521896,0.003313599,-0.02434302,0.5966187,0.07469177,0.7990265,0.02750377,0.002868301,-0.02298813,0.02750377,0.002868301,-0.02298813,0.5895996,0.09825134,0.8016815,0.5895996,0.09825134,0.8016815,5.317459,5.317459,True,True,True
1610134,63779589493155,-13.58356,2.589811,-0.06570417,-0.07278416,0.8958406,0.03240903,-0.4371746,0.003527542,0.003312454,-0.02433923,0.5967712,0.07455444,0.7989197,0.02750377,0.002866181,-0.02298351,0.02750377,0.002866181,-0.02298351,0.5898132,0.09851074,0.8014984,0.5898132,0.09851074,0.8014984,5.318802,5.318802,True,True,True
1610142,63779589493166,-13.58345,2.589896,-0.06563258,-0.0727922,0.8958645,0.03241922,-0.4371237,0.003551407,0.003311981,-0.02433688,0.5966797,0.07472229,0.7989807,0.02750377,0.002866028,-0.02298225,0.02750377,0.002866028,-0.02298225,0.5896606,0.09844971,0.8016052,0.5896606,0.09844971,0.8016052,5.318039,5.318039,True,True,True
1610151,63779589493176,-13.58348,2.589915,-0.06556946,-0.0727775,0.8958775,0.03242014,-0.4370993,0.003561829,0.003311753,-0.02433598,0.5966949,0.07447815,0.7989807,0.02750377,0.00286586,-0.02298177,0.02750377,0.00286586,-0.02298177,0.5896912,0.09837341,0.8016052,0.5896912,0.09837341,0.8016052,5.318512,5.318512,True,True,True
1610159,63779589493176,-13.58348,2.589915,-0.06556946,-0.0727775,0.8958775,0.03242014,-0.4370993,0.003500427,0.003313416,-0.02433873,0.5968475,0.0743103,0.7988892,0.02750377,0.002865631,-0.0229805,0.02750377,0.002865631,-0.0229805,0.58992,0.09844971,0.8014221,0.58992,0.09844971,0.8014221,5.325287,5.325287,True,True,True
1610167,63779589493188,-13.58349,2.589904,-0.06555349,-0.07275087,0.895915,0.03235716,-0.4370316,0.003444351,0.003313904,-0.02434191,0.5970764,0.07479858,0.7986755,0.02750377,0.002864365,-0.0229805,0.02750377,0.002864365,-0.0229805,0.5902557,0.09913635,0.8010864,0.5902557,0.09913635,0.8010864,5.320038,5.320038,True,True,True
1610176,63779589493199,-13.58354,2.589828,-0.06551003,-0.07273781,0.895916,0.03231222,-0.437035,0.003432038,0.003313706,-0.02434233,0.5970917,0.07472229,0.7986755,0.02750377,0.002862961,-0.02298004,0.02750377,0.002862961,-0.02298004,0.590271,0.09950256,0.8010406,0.590271,0.09950256,0.8010406,5.320374,5.320374,True,True,True
1610184,63779589493199,-13.58354,2.589828,-0.06551003,-0.07273781,0.895916,0.03231222,-0.437035,0.003433045,0.003313843,-0.02434184,0.5973358,0.07585144,0.7983856,0.02750342,0.002862961,-0.02297932,0.02750342,0.002862961,-0.02297932,0.5906677,0.1011963,0.8005219,0.5906677,0.1011963,0.8005219,5.329163,5.329163,True,True,True
1610192,63779589493211,-13.58354,2.58983,-0.0655027,-0.07272139,0.8959115,0.03225931,-0.4370511,0.003527008,0.003312073,-0.02433617,0.596405,0.07655334,0.7990112,0.02750337,0.002862961,-0.02297923,0.02750337,0.002862961,-0.02297923,0.5906525,0.1027374,0.8003387,0.5906525,0.1027374,0.8003387,5.330719,5.330719,True,True,True
1610201,63779589493221,-13.58356,2.589792,-0.06551629,-0.07255148,0.8959022,0.03226681,-0.4370977,0.003608902,0.003310577,-0.0243315,0.5988007,0.07696533,0.7971802,0.02750314,0.002862961,-0.02297923,0.02750314,0.002862961,-0.02297923,0.593399,0.1031189,0.7982635,0.593399,0.1031189,0.7982635,5.333954,5.333954,True,True,True
1610209,63779589493233,-13.58351,2.589813,-0.06546235,-0.07249865,0.8959639,0.03215116,-0.4369885,0.003670685,0.003309448,-0.02432828,0.5987091,0.07632446,0.7973022,0.02750279,0.002862961,-0.02297923,0.02750279,0.002862961,-0.02297923,0.593399,0.101593,0.7984619,0.593399,0.101593,0.7984619,5.337036,5.337036,True,True,True
1610217,63779589493243,-13.5835,2.589818,-0.06543976,-0.07239819,0.8959556,0.03205206,-0.4370296,0.003678314,0.003309311,-0.02432724,0.5969543,0.07603455,0.798645,0.02750261,0.002862961,-0.0229782,0.02750261,0.002862961,-0.0229782,0.5904236,0.1010895,0.8007202,0.5904236,0.1010895,0.8007202,5.321915,5.321915,True,True,True
1610226,63779589493243,-13.5835,2.589818,-0.06543976,-0.07239819,0.8959556,0.03205206,-0.4370296,0.003704712,0.003309311,-0.02432569,0.5971527,0.07624817,0.7984924,0.02750253,0.002862961,-0.02297809,0.02750253,0.002862961,-0.02297809,0.5922852,0.1013184,0.7993164,0.5922852,0.1013184,0.7993164,5.324371,5.324371,True,True,True
1610234,63779589493255,-13.58348,2.589841,-0.06544453,-0.07230843,0.8959466,0.03198213,-0.437068,0.003729187,0.003308884,-0.02432428,0.5976715,0.07695007,0.7980194,0.02750223,0.002862961,-0.02297809,0.02750223,0.002862961,-0.02297809,0.5932617,0.1030121,0.7983856,0.5932617,0.1030121,0.7983856,5.338181,5.338181,True,True,True
1610242,63779589493266,-13.58347,2.589822,-0.06543034,-0.07228024,0.8959438,0.03193345,-0.437082,0.003725067,0.003310364,-0.0243245,0.5977478,0.07830811,0.7978363,0.02750208,0.002864746,-0.02297809,0.02750208,0.002864746,-0.02297809,0.5933838,0.1054993,0.7979584,0.5933838,0.1054993,0.7979584,5.349411,5.349411,True,True,True
