OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1610251,63779589493266,-13.58347,2.589822,-0.06543034,-0.07228024,0.8959438,0.03193345,-0.437082,0.003720795,0.00331102,-0.02432489,0.5977325,0.078125,0.7978668,0.02750188,0.002865738,-0.02297809,0.02750188,0.002865738,-0.02297809,0.593399,0.1052704,0.7979736,0.593399,0.1052704,0.7979736,5.355179,5.355179,True,True,True
1610259,63779589493278,-13.58349,2.589805,-0.06546408,-0.07229609,0.8959205,0.03186106,-0.4371324,0.003586502,0.003314011,-0.02433246,0.5977478,0.07879639,0.7977905,0.02750159,0.002866547,-0.02297809,0.02750159,0.002866547,-0.02297809,0.5936737,0.1067352,0.7975769,0.5936737,0.1067352,0.7975769,5.351044,5.351044,True,True,True
1610267,63779589493288,-13.58355,2.589767,-0.0654946,-0.07228311,0.895892,0.03193012,-0.4371877,0.003589218,0.003314316,-0.02433241,0.5980072,0.07873535,0.7976074,0.02750133,0.002867172,-0.0229782,0.02750133,0.002867172,-0.0229782,0.5939789,0.1065979,0.7973633,0.5939789,0.1065979,0.7973633,5.357162,5.357162,True,True,True
1610276,63779589493299,-13.58357,2.589757,-0.06551069,-0.07251231,0.8958762,0.03213012,-0.4371675,0.003580475,0.003314972,-0.02433424,0.5979767,0.07911682,0.7975922,0.02750133,0.002868027,-0.02298009,0.02750133,0.002868027,-0.02298009,0.5941467,0.1066284,0.7972412,0.5941467,0.1066284,0.7972412,5.37529,5.37529,True,True,True
1610284,63779589493310,-13.58365,2.589744,-0.06547683,-0.07265221,0.8958104,0.03220063,-0.4372739,0.003414856,0.003318268,-0.02434392,0.5988159,0.07937622,0.796936,0.02750127,0.002868362,-0.02298041,0.02750127,0.002868362,-0.02298041,0.5953522,0.1070862,0.7962799,0.5953522,0.1070862,0.7962799,5.377167,5.377167,True,True,True
1610292,63779589493310,-13.58365,2.589744,-0.06547683,-0.07265221,0.8958104,0.03220063,-0.4372739,0.00346164,0.003317597,-0.02434198,0.5987244,0.07904053,0.7970428,0.02750127,0.002868546,-0.02298148,0.02750127,0.002868546,-0.02298148,0.5953369,0.10672,0.7963409,0.5953369,0.10672,0.7963409,5.376755,5.376755,True,True,True
1610301,63779589493321,-13.58366,2.589716,-0.06548017,-0.07287882,0.8957878,0.03210425,-0.4372894,0.003348389,0.003320435,-0.02434848,0.5987091,0.07775879,0.7971649,0.02750127,0.002869385,-0.02298148,0.02750127,0.002869385,-0.02298148,0.5953522,0.1048431,0.7965851,0.5953522,0.1048431,0.7965851,5.375122,5.375122,True,True,True
1610309,63779589493332,-13.58369,2.589649,-0.06550854,-0.07300556,0.8957284,0.03195852,-0.4374008,0.00341214,0.003319733,-0.02434487,0.5986938,0.07771301,0.7971802,0.02750127,0.00287001,-0.02298148,0.02750127,0.00287001,-0.02298148,0.5954742,0.1047363,0.7964935,0.5954742,0.1047363,0.7964935,5.388916,5.388916,True,True,True
1610317,63779589493343,-13.58371,2.589629,-0.06548619,-0.07311112,0.8957117,0.03186242,-0.4374244,0.003430252,0.003321228,-0.02434384,0.5987091,0.076828,0.7972565,0.02750133,0.002872986,-0.02298148,0.02750133,0.002872986,-0.02298148,0.5955505,0.102951,0.7966766,0.5955505,0.102951,0.7966766,5.389969,5.389969,True,True,True
1610326,63779589493343,-13.58371,2.589629,-0.06548619,-0.07311112,0.8957117,0.03186242,-0.4374244,0.003339218,0.003322983,-0.02434848,0.5986633,0.07655334,0.7973175,0.02750139,0.002873108,-0.02298079,0.02750139,0.002873108,-0.02298079,0.5955658,0.1028748,0.7966766,0.5955658,0.1028748,0.7966766,5.389969,5.389969,True,True,True
1610334,63779589493355,-13.58372,2.589618,-0.06548786,-0.07307945,0.8956671,0.03168781,-0.4375339,0.003391907,0.003322022,-0.02434541,0.5988617,0.07722473,0.7971039,0.02750188,0.002873154,-0.02298079,0.02750188,0.002873154,-0.02298079,0.5959167,0.1038971,0.7962799,0.5959167,0.1038971,0.7962799,5.395096,5.395096,True,True,True
1610342,63779589493367,-13.58371,2.589625,-0.06550342,-0.07305103,0.8956617,0.03153793,-0.4375602,0.003508881,0.003319992,-0.02433838,0.5990601,0.07835388,0.7968445,0.02750188,0.002873398,-0.02298079,0.02750188,0.002873398,-0.02298079,0.5962677,0.1056824,0.7957916,0.5962677,0.1056824,0.7957916,5.435089,5.435089,True,True,True
1610351,63779589493377,-13.58373,2.589624,-0.06550401,-0.07294759,0.8956902,0.03141492,-0.437528,0.003633072,0.003318115,-0.02433148,0.5989838,0.07850647,0.7968903,0.02750203,0.002874146,-0.02298079,0.02750203,0.002874146,-0.02298079,0.596283,0.1055298,0.7957916,0.596283,0.1055298,0.7957916,5.434921,5.434921,True,True,True
1610359,63779589493377,-13.58373,2.589624,-0.06550401,-0.07294759,0.8956902,0.03141492,-0.437528,0.003685456,0.003318253,-0.02432852,0.5990295,0.07830811,0.796875,0.02750273,0.002874298,-0.02298079,0.02750273,0.002874298,-0.02298079,0.5964813,0.1054993,0.7956543,0.5964813,0.1054993,0.7956543,5.437958,5.437958,True,True,True
1610367,63779589493388,-13.58365,2.589615,-0.06546575,-0.07277921,0.8956921,0.03128045,-0.4375618,0.003821045,0.003317368,-0.02432079,0.5985718,0.07885742,0.7971649,0.02750279,0.00287442,-0.02298026,0.02750279,0.00287442,-0.02298026,0.5958099,0.1061554,0.7960663,0.5958099,0.1061554,0.7960663,5.438004,5.438004,True,True,True
1610376,63779589493399,-13.58366,2.589602,-0.06545883,-0.0727528,0.8956885,0.03114093,-0.4375835,0.003786545,0.003319717,-0.02432239,0.5987549,0.07878113,0.7970428,0.02750447,0.002874573,-0.0229794,0.02750447,0.002874573,-0.0229794,0.5960693,0.1060486,0.7958832,0.5960693,0.1060486,0.7958832,5.438354,5.438354,True,True,True
1610384,63779589493399,-13.58366,2.589602,-0.06545883,-0.0727528,0.8956885,0.03114093,-0.4375835,0.003906357,0.003319016,-0.0243154,0.5990601,0.0765686,0.7970276,0.02750691,0.002875153,-0.02297862,0.02750691,0.002875153,-0.02297862,0.5966949,0.1025543,0.7958679,0.5966949,0.1025543,0.7958679,5.436279,5.436279,True,True,True
1610392,63779589493410,-13.5836,2.589531,-0.06547064,-0.07274367,0.8956839,0.03106641,-0.4375998,0.003851334,0.003320832,-0.02431847,0.5981903,0.07618713,0.7977142,0.02750804,0.002875153,-0.0229784,0.02750804,0.002875153,-0.0229784,0.5953064,0.1023102,0.7969513,0.5953064,0.1023102,0.7969513,5.436615,5.436615,True,True,True
1610401,63779589493421,-13.58365,2.589584,-0.06550843,-0.07262202,0.8957185,0.03093357,-0.4375584,0.003900223,0.003320221,-0.02431578,0.5982819,0.07620239,0.7976379,0.02750858,0.002875153,-0.02297836,0.02750858,0.002875153,-0.02297836,0.5954285,0.102356,0.7968445,0.5954285,0.102356,0.7968445,5.437302,5.437302,True,True,True
1610409,63779589493433,-13.58364,2.589562,-0.06552827,-0.07263429,0.8956839,0.03087018,-0.4376317,0.003854294,0.003321518,-0.02431804,0.5978699,0.07608032,0.7979584,0.02750949,0.002875153,-0.02297778,0.02750949,0.002875153,-0.02297778,0.5949707,0.1021423,0.7972107,0.5949707,0.1021423,0.7972107,5.441833,5.441833,True,True,True
1610417,63779589493433,-13.58363,2.589537,-0.06553841,-0.07250725,0.8956904,0.03078658,-0.4376454,0.004065491,0.003317627,-0.02430589,0.5983582,0.07647705,0.7975616,0.02750998,0.002875153,-0.02297748,0.02750998,0.002875153,-0.02297748,0.5960083,0.1025085,0.7963867,0.5960083,0.1025085,0.7963867,5.463455,5.463455,True,True,True
1610426,63779589493443,-13.58363,2.589537,-0.06553841,-0.07250725,0.8956904,0.03078658,-0.4376454,0.004001694,0.00331926,-0.02430945,0.5980072,0.07824707,0.7976532,0.02751125,0.002875626,-0.02297733,0.02751125,0.002875626,-0.02297733,0.5953369,0.1056519,0.7964935,0.5953369,0.1056519,0.7964935,5.445435,5.445435,True,True,True
1610434,63779589493455,-13.58364,2.589516,-0.06554031,-0.07232729,0.8957057,0.03068418,-0.4376512,0.004000046,0.003319473,-0.02430977,0.5976715,0.07818604,0.7978973,0.0275121,0.002875641,-0.02297635,0.0275121,0.002875641,-0.02297635,0.5949097,0.1054688,0.7968292,0.5949097,0.1054688,0.7968292,5.439499,5.439499,True,True,True
1610442,63779589493466,-13.58363,2.589506,-0.06551945,-0.07226279,0.8957379,0.03057322,-0.4376035,0.003970276,0.003320114,-0.02430881,0.5980072,0.07861328,0.7976074,0.02751212,0.002875656,-0.02297176,0.02751212,0.002875656,-0.02297176,0.5956116,0.1062927,0.7962036,0.5956116,0.1062927,0.7962036,5.447037,5.447037,True,True,True
1610451,63779589493466,-13.58363,2.589506,-0.06551945,-0.07226279,0.8957379,0.03057322,-0.4376035,0.004063919,0.003318405,-0.02430126,0.5987091,0.07873535,0.7970734,0.02751308,0.002875702,-0.02296791,0.02751308,0.002875702,-0.02296791,0.5968018,0.1062469,0.7953186,0.5968018,0.1062469,0.7953186,5.46875,5.46875,True,True,True
1610459,63779589493477,-13.58361,2.589439,-0.06538361,-0.07203459,0.8957654,0.03053432,-0.4375876,0.00345192,0.003330673,-0.024336,0.5973816,0.07720947,0.7982178,0.0275147,0.0028759,-0.0229677,0.0275147,0.0028759,-0.0229677,0.5946655,0.1051941,0.7970428,0.5946655,0.1051941,0.7970428,5.445038,5.445038,True,True,True
1610467,63779589493488,-13.58361,2.589435,-0.065359,-0.07199512,0.8958185,0.03041573,-0.4374937,0.004196335,0.003316727,-0.02429367,0.5982361,0.07821655,0.7974701,0.02751485,0.002875916,-0.02296724,0.02751485,0.002875916,-0.02296724,0.596283,0.1054688,0.7958069,0.596283,0.1054688,0.7958069,5.467651,5.467651,True,True,True
1610476,63779589493499,-13.58354,2.589456,-0.06544811,-0.07192956,0.8957774,0.03028502,-0.4375978,0.004254883,0.003315613,-0.0242903,0.5984192,0.07872009,0.797287,0.02751497,0.002875916,-0.02296706,0.02751497,0.002875916,-0.02296706,0.5965729,0.1061707,0.7954865,0.5965729,0.1061707,0.7954865,5.46962,5.46962,True,True,True
1610484,63779589493510,-13.58354,2.589447,-0.06542987,-0.07183695,0.8958072,0.03033444,-0.4375485,0.003350983,0.003333283,-0.02434177,0.5992126,0.07725525,0.7968292,0.02751506,0.002876862,-0.02296698,0.02751506,0.002876862,-0.02296698,0.5967865,0.1053619,0.7954407,0.5967865,0.1053619,0.7954407,5.48616,5.48616,True,True,True
1610492,63779589493510,-13.58354,2.589447,-0.06542987,-0.07183695,0.8958072,0.03033444,-0.4375485,0.003370606,0.003333588,-0.02434032,0.5984955,0.07696533,0.7974091,0.02751514,0.002878052,-0.02296597,0.02751514,0.002878052,-0.02296597,0.5970306,0.1050568,0.7953033,0.5970306,0.1050568,0.7953033,5.51001,5.51001,True,True,True
1610501,63779589493522,-13.58358,2.589473,-0.0654307,-0.07188597,0.8958318,0.03021215,-0.4374987,0.003460404,0.003332092,-0.02433519,0.5984955,0.07487488,0.7976074,0.02751549,0.002878388,-0.02296558,0.02751549,0.002878388,-0.02296558,0.5968628,0.1036682,0.7956085,0.5968628,0.1036682,0.7956085,5.50766,5.50766,True,True,True
1610509,63779589493532,-13.5836,2.589412,-0.06545526,-0.07181703,0.8958367,0.03020183,-0.4375005,0.004045059,0.003321152,-0.02430177,0.5989227,0.07557678,0.797226,0.02751552,0.002878525,-0.02296486,0.02751552,0.002878525,-0.02296486,0.5968933,0.1035461,0.7956085,0.5968933,0.1035461,0.7956085,5.507858,5.507858,True,True,True
1610517,63779589493543,-13.5836,2.589409,-0.06545138,-0.07175206,0.895865,0.0302954,-0.4374468,0.003862808,0.003333451,-0.02431351,0.6003113,0.08068848,0.7956696,0.02753349,0.002891602,-0.02296283,0.02753349,0.002891602,-0.02296283,0.5968475,0.1124878,0.7944183,0.5968475,0.1124878,0.7944183,5.530396,5.530396,True,True,True
1610526,63779589493543,-13.5836,2.589409,-0.06545138,-0.07175206,0.895865,0.0302954,-0.4374468,0.002667954,0.003356888,-0.02433664,0.5842133,0.07284546,0.8083191,0.02756265,0.002889755,-0.02290085,0.02756265,0.002889755,-0.02290085,0.5743408,0.09811401,0.8126984,0.5743408,0.09811401,0.8126984,5.493286,5.493286,True,True,True
1610534,63779589493554,-13.58361,2.589415,-0.06549048,-0.07166837,0.8959083,0.03029203,-0.4373721,0.001626343,0.003386932,-0.02438155,0.5742645,0.07817078,0.8149261,0.02757102,0.002898285,-0.02288875,0.02757102,0.002898285,-0.02288875,0.5614166,0.1062622,0.8206635,0.5614166,0.1062622,0.8206635,5.364471,5.364471,True,True,True
1610542,63779589493566,-13.5836,2.589397,-0.06550282,-0.0716829,0.8958727,0.03046782,-0.4374305,0.0005960846,0.003419617,-0.0244337,0.5693054,0.08448792,0.817749,0.02757996,0.002911804,-0.02287995,0.02757996,0.002911804,-0.02287995,0.5568085,0.110321,0.8232727,0.5568085,0.110321,0.8232727,5.413544,5.413544,True,True,True
1610551,63779589493576,-13.58355,2.589454,-0.06549317,-0.07175517,0.8958734,0.03050316,-0.4374147,-0.0003478241,0.003434937,-0.02447234,0.5679779,0.07336426,0.8197632,0.02758425,0.002905915,-0.02286169,0.02758425,0.002905915,-0.02286169,0.5517731,0.1042328,0.8274384,0.5517731,0.1042328,0.8274384,5.443619,5.443619,True,True,True
1610559,63779589493576,-13.58355,2.589454,-0.06549317,-0.07175517,0.8958734,0.03050316,-0.4374147,-0.001240692,0.003454819,-0.02453536,0.5724487,0.0745697,0.8165283,0.02758252,0.002905075,-0.02286122,0.02758252,0.002905075,-0.02286122,0.5543213,0.0994873,0.8263245,0.5543213,0.0994873,0.8263245,5.464752,5.464752,True,True,True
1610567,63779589493588,-13.58348,2.589494,-0.06547326,-0.07185233,0.8958768,0.0306348,-0.4373826,-0.001167343,0.00345372,-0.02453134,0.5724182,0.07914734,0.8161163,0.0275808,0.002905915,-0.02286169,0.0275808,0.002905915,-0.02286169,0.5562897,0.1047516,0.8243408,0.5562897,0.1047516,0.8243408,5.449203,5.449203,True,True,True
1610576,63779589493599,-13.58345,2.589506,-0.06546628,-0.07187298,0.8958414,0.03065402,-0.4374503,-0.0002541199,0.003436478,-0.02447911,0.5716705,0.07781982,0.8167725,0.02758171,0.002906021,-0.02286307,0.02758171,0.002906021,-0.02286307,0.553772,0.1039886,0.8261414,0.553772,0.1039886,0.8261414,5.438385,5.438385,True,True,True
1610584,63779589493599,-13.58345,2.589506,-0.06546628,-0.07187298,0.8958414,0.03065402,-0.4374503,0.0008017274,0.003416763,-0.0244186,0.5715942,0.08032227,0.8165741,0.02758229,0.002906143,-0.02286444,0.02758229,0.002906143,-0.02286444,0.5566254,0.1037598,0.8242493,0.5566254,0.1037598,0.8242493,5.448471,5.448471,True,True,True
1610592,63779589493610,-13.58344,2.589481,-0.06544298,-0.07186636,0.8958473,0.03066859,-0.4374384,0.001927475,0.003395783,-0.02435352,0.5700684,0.08236694,0.8174438,0.02758246,0.002906418,-0.02286495,0.02758246,0.002906418,-0.02286495,0.5565491,0.1028442,0.8244019,0.5565491,0.1028442,0.8244019,5.461304,5.461304,True,True,True
1610601,63779589493622,-13.58343,2.589488,-0.06542605,-0.07186105,0.8958442,0.03074799,-0.4374399,0.0031306,0.003373169,-0.02428394,0.5691071,0.08312988,0.8180389,0.02758263,0.002906708,-0.02286545,0.02758263,0.002906708,-0.02286545,0.5563507,0.103714,0.8244324,0.5563507,0.103714,0.8244324,5.452209,5.452209,True,True,True
1610609,63779589493633,-13.58343,2.589459,-0.06536263,-0.0718369,0.8958294,0.03086689,-0.4374657,0.004259171,0.00335202,-0.02421842,0.5687408,0.08479309,0.8181152,0.0275831,0.002907059,-0.02286528,0.0275831,0.002907059,-0.02286528,0.556427,0.1042023,0.8243256,0.556427,0.1042023,0.8243256,5.455338,5.455338,True,True,True
1610617,63779589493633,-13.58343,2.589459,-0.06536263,-0.0718369,0.8958294,0.03086689,-0.4374657,0.004198914,0.003353394,-0.02422183,0.5692596,0.08450317,0.8177948,0.02758356,0.002907425,-0.02286511,0.02758356,0.002907425,-0.02286511,0.5564728,0.1043243,0.8242798,0.5564728,0.1043243,0.8242798,5.453094,5.453094,True,True,True
1610626,63779589493644,-13.58341,2.589465,-0.06535506,-0.07182116,0.8958099,0.03086395,-0.4375085,0.004227967,0.003352631,-0.02421997,0.5691528,0.08473206,0.8178406,0.02758391,0.002907059,-0.02286478,0.02758391,0.002907059,-0.02286478,0.5555573,0.1038971,0.8249512,0.5555573,0.1038971,0.8249512,5.454071,5.454071,True,True,True
1610634,63779589493655,-13.58338,2.589481,-0.06531888,-0.07180683,0.8958137,0.0308859,-0.4375015,0.003709442,0.003362305,-0.02424989,0.5687103,0.08409119,0.818222,0.02758425,0.002906708,-0.02286444,0.02758425,0.002906708,-0.02286444,0.5546417,0.1042633,0.8255157,0.5546417,0.1042633,0.8255157,5.450958,5.450958,True,True,True
1610642,63779589493667,-13.58338,2.589446,-0.06528556,-0.07178799,0.8958508,0.03101924,-0.4374193,0.004085281,0.003355057,-0.02422812,0.5687866,0.08380127,0.8181915,0.02758478,0.002906555,-0.0228644,0.02758478,0.002906555,-0.0228644,0.5547943,0.1038971,0.82547,0.5547943,0.1038971,0.82547,5.453735,5.453735,True,True,True
1610650,63779589493667,-13.58338,2.589446,-0.06528556,-0.07178799,0.8958508,0.03101924,-0.4374193,0.004285202,0.003351212,-0.02421654,0.5685425,0.08364868,0.8183746,0.02758531,0.002906387,-0.02286437,0.02758531,0.002906387,-0.02286437,0.5549469,0.1035767,0.8253937,0.5549469,0.1035767,0.8253937,5.455948,5.455948,True,True,True
1610659,63779589493678,-13.58333,2.589462,-0.06527841,-0.07178134,0.8958122,0.03096353,-0.4375034,0.004153656,0.003353592,-0.02422362,0.5689697,0.08332825,0.8181152,0.02758591,0.002906265,-0.02286336,0.02758591,0.002906265,-0.02286336,0.555191,0.1032867,0.8252716,0.555191,0.1032867,0.8252716,5.465271,5.465271,True,True,True
1610667,63779589493689,-13.58334,2.589487,-0.06527686,-0.07173748,0.8958567,0.03102934,-0.4374146,0.004264236,0.003351486,-0.02421695,0.5693207,0.08364868,0.8178406,0.02758652,0.002906143,-0.02286235,0.02758652,0.002906143,-0.02286235,0.5554047,0.1036377,0.8250732,0.5554047,0.1036377,0.8250732,5.475128,5.475128,True,True,True
1610675,63779589493700,-13.5833,2.589486,-0.06529051,-0.07171123,0.8958372,0.03108309,-0.4374551,0.004173355,0.00335315,-0.02422257,0.5693817,0.08357239,0.8177948,0.02758707,0.002906143,-0.02286235,0.02758707,0.002906143,-0.02286235,0.5555573,0.1036682,0.8249664,0.5555573,0.1036682,0.8249664,5.476547,5.476547,True,True,True
1610684,63779589493710,-13.58332,2.589532,-0.06530446,-0.07169132,0.895831,0.03109101,-0.4374708,0.004195359,0.003352799,-0.02422197,0.569458,0.08361816,0.817749,0.02758786,0.002906143,-0.02286235,0.02758786,0.002906143,-0.02286235,0.5557404,0.1036835,0.8248444,0.5557404,0.1036835,0.8248444,5.475723,5.475723,True,True,True
1610692,63779589493710,-13.58332,2.589532,-0.06530446,-0.07169132,0.895831,0.03109101,-0.4374708,0.004059692,0.003354981,-0.02422931,0.5695038,0.08255005,0.8178253,0.02758788,0.002905457,-0.02286078,0.02758788,0.002905457,-0.02286078,0.5556335,0.1031494,0.8249969,0.5556335,0.1031494,0.8249969,5.476181,5.476181,True,True,True
1610700,63779589493722,-13.58337,2.589499,-0.06528002,-0.07164286,0.8958643,0.03121523,-0.4374015,0.003963562,0.003356293,-0.02423453,0.5695648,0.08258057,0.8177795,0.02758803,0.002904572,-0.02285973,0.02758803,0.002904572,-0.02285973,0.5556641,0.1033173,0.8249512,0.5556641,0.1033173,0.8249512,5.476364,5.476364,True,True,True
1610709,63779589493733,-13.58336,2.589526,-0.06526327,-0.07170735,0.8958511,0.03125201,-0.4374152,0.003922333,0.003357086,-0.02423702,0.5700989,0.08262634,0.8173981,0.02758927,0.002904541,-0.02285961,0.02758927,0.002904541,-0.02285961,0.5559845,0.103363,0.8247223,0.5559845,0.103363,0.8247223,5.47818,5.47818,True,True,True
1610717,63779589493733,-13.58336,2.589526,-0.06526327,-0.07170735,0.8958511,0.03125201,-0.4374152,0.003969849,0.003355744,-0.02423378,0.569519,0.08270264,0.8177948,0.02758927,0.002903915,-0.02285811,0.02758927,0.002903915,-0.02285811,0.5549164,0.1033478,0.8254547,0.5549164,0.1033478,0.8254547,5.477066,5.477066,True,True,True
1610725,63779589493744,-13.5834,2.589489,-0.06525928,-0.07177786,0.8958637,0.03141963,-0.4373661,0.00392955,0.0033564,-0.02423619,0.569458,0.08071899,0.8180389,0.02758959,0.00290387,-0.02285774,0.02758959,0.00290387,-0.02285774,0.5548248,0.1025085,0.8256073,0.5548248,0.1025085,0.8256073,5.476227,5.476227,True,True,True
1610734,63779589493755,-13.5834,2.589499,-0.06525177,-0.07179076,0.8958648,0.03163012,-0.4373465,0.003746002,0.003359848,-0.02424655,0.5695648,0.07980347,0.8180542,0.02758959,0.002903824,-0.02285715,0.02758959,0.002903824,-0.02285715,0.5548553,0.1012421,0.8257446,0.5548553,0.1012421,0.8257446,5.476212,5.476212,True,True,True
1610742,63779589493767,-13.58337,2.589508,-0.06519508,-0.07182207,0.8958602,0.03174607,-0.4373423,0.003843201,0.003357727,-0.02424065,0.5697784,0.0799408,0.8178864,0.02758959,0.002903366,-0.0228567,0.02758959,0.002903366,-0.0228567,0.5548706,0.1013336,0.8257294,0.5548706,0.1013336,0.8257294,5.476608,5.476608,True,True,True
1610750,63779589493777,-13.58338,2.58956,-0.06512666,-0.07177507,0.8958353,0.03187473,-0.4373914,0.00378273,0.003358658,-0.02424314,0.56987,0.08018494,0.8177948,0.02758959,0.002903229,-0.02285487,0.02758959,0.002903229,-0.02285487,0.5548859,0.1017914,0.8256683,0.5548859,0.1017914,0.8256683,5.477264,5.477264,True,True,True
1610759,63779589493777,-13.58338,2.58956,-0.06512666,-0.07177507,0.8958353,0.03187473,-0.4373914,0.003686829,0.003360581,-0.02424881,0.5704803,0.07992554,0.8173981,0.02758959,0.002903183,-0.02285483,0.02758959,0.002903183,-0.02285483,0.5551758,0.1014252,0.8255157,0.5551758,0.1014252,0.8255157,5.506592,5.506592,True,True,True
1610767,63779589493789,-13.58335,2.589572,-0.06507689,-0.07176484,0.8958206,0.03201591,-0.437413,0.003563049,0.00336258,-0.02425604,0.5702972,0.08004761,0.8175201,0.02758959,0.002902954,-0.02285468,0.02758959,0.002902954,-0.02285468,0.5554657,0.1018066,0.8252716,0.5554657,0.1018066,0.8252716,5.518402,5.518402,True,True,True
1610775,63779589493799,-13.58333,2.58959,-0.06502974,-0.07173672,0.8957818,0.03219001,-0.4374844,0.003582382,0.003362091,-0.02425333,0.5706635,0.08009338,0.8172455,0.02758928,0.002902756,-0.02285198,0.02758928,0.002902756,-0.02285198,0.5554047,0.1016693,0.8253326,0.5554047,0.1016693,0.8253326,5.518356,5.518356,True,True,True
1610784,63779589493811,-13.58333,2.589613,-0.06500357,-0.07179479,0.8957737,0.03227461,-0.4374852,0.003664398,0.003359451,-0.02424889,0.5729675,0.08065796,0.8155823,0.02758927,0.002901123,-0.02285198,0.02758927,0.002901123,-0.02285198,0.559494,0.102417,0.822464,0.559494,0.102417,0.822464,5.539856,5.539856,True,True,True
1610792,63779589493811,-13.58333,2.589613,-0.06500357,-0.07179479,0.8957737,0.03227461,-0.4374852,0.003639557,0.003359802,-0.02425066,0.5731812,0.08125305,0.8153839,0.02758927,0.002900925,-0.02285198,0.02758927,0.002900925,-0.02285198,0.559906,0.1015778,0.8222961,0.559906,0.1015778,0.8222961,5.539749,5.539749,True,True,True
1610800,63779589493822,-13.58334,2.58961,-0.06502312,-0.0716866,0.8957458,0.03241782,-0.4375494,0.003707123,0.003358277,-0.02424678,0.5731964,0.08021545,0.8154755,0.02758917,0.002900604,-0.02285198,0.02758917,0.002900604,-0.02285198,0.5600128,0.1015778,0.8222198,0.5600128,0.1015778,0.8222198,5.542389,5.542389,True,True,True
1610809,63779589493833,-13.58334,2.589619,-0.0649966,-0.07177011,0.895726,0.03248261,-0.4375717,0.00374762,0.00335701,-0.02424475,0.5734558,0.08044434,0.8152618,0.02758917,0.002899765,-0.02285198,0.02758917,0.002899765,-0.02285198,0.5605316,0.1018677,0.8218384,0.5605316,0.1018677,0.8218384,5.548965,5.548965,True,True,True
1610817,63779589493844,-13.58333,2.589662,-0.0649913,-0.07179798,0.8957279,0.03251178,-0.437561,0.003794922,0.00335585,-0.02424207,0.5738678,0.08070374,0.8149567,0.02758917,0.002899338,-0.02285198,0.02758917,0.002899338,-0.02285198,0.5604706,0.1021118,0.8218384,0.5604706,0.1021118,0.8218384,5.543396,5.543396,True,True,True
1610825,63779589493844,-13.58333,2.589662,-0.0649913,-0.07179798,0.8957279,0.03251178,-0.437561,0.003874069,0.003354355,-0.02423813,0.5740509,0.08018494,0.8148651,0.02758917,0.002899307,-0.02285191,0.02758917,0.002899307,-0.02285191,0.5604858,0.1009674,0.8219604,0.5604858,0.1009674,0.8219604,5.542572,5.542572,True,True,True
1610834,63779589493855,-13.58329,2.589647,-0.06490546,-0.07182091,0.895717,0.03250295,-0.4375802,0.00392569,0.003353134,-0.0242347,0.5738068,0.08026123,0.815033,0.02758917,0.002898911,-0.02285083,0.02758917,0.002898911,-0.02285083,0.5601196,0.1010132,0.8222198,0.5601196,0.1010132,0.8222198,5.552567,5.552567,True,True,True
1610842,63779589493867,-13.58328,2.589695,-0.06488252,-0.07177272,0.8957201,0.03256711,-0.4375769,0.0040009,0.00335167,-0.02423065,0.5757141,0.0801239,0.8137054,0.02758917,0.002898865,-0.02285083,0.02758917,0.002898865,-0.02285083,0.563446,0.1011353,0.819931,0.563446,0.1011353,0.819931,5.556641,5.556641,True,True,True
