OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1610850,63779589493877,-13.58321,2.589694,-0.06486154,-0.07176063,0.8957467,0.03255099,-0.4375257,0.004053055,0.003350754,-0.02422861,0.5766602,0.08059692,0.8129883,0.02758917,0.002898804,-0.02285191,0.02758917,0.002898804,-0.02285191,0.5649872,0.1013794,0.8188324,0.5649872,0.1013794,0.8188324,5.569336,5.569336,True,True,True
1610859,63779589493877,-13.58321,2.589694,-0.06486154,-0.07176063,0.8957467,0.03255099,-0.4375257,0.004058777,0.003350357,-0.02422876,0.5764618,0.08061218,0.8131256,0.02758917,0.002898239,-0.02285255,0.02758917,0.002898239,-0.02285255,0.564743,0.1018982,0.8189392,0.564743,0.1018982,0.8189392,5.569473,5.569473,True,True,True
1610867,63779589493889,-13.58319,2.58967,-0.06486392,-0.07179242,0.895734,0.0326332,-0.4375403,0.004069458,0.003349655,-0.02422939,0.5762329,0.08061218,0.8132935,0.02758927,0.0028974,-0.02285301,0.02758927,0.0028974,-0.02285301,0.5647736,0.1018066,0.818924,0.5647736,0.1018066,0.818924,5.569458,5.569458,True,True,True
1610875,63779589493900,-13.58318,2.589676,-0.06484348,-0.07177033,0.895733,0.03259791,-0.4375487,0.004078995,0.003349335,-0.02422919,0.5764618,0.07984924,0.8132019,0.02758957,0.002896927,-0.02285307,0.02758957,0.002896927,-0.02285307,0.5650787,0.1013641,0.8187714,0.5650787,0.1013641,0.8187714,5.569427,5.569427,True,True,True
1610884,63779589493911,-13.58323,2.589652,-0.06483144,-0.07186876,0.8957581,0.0325316,-0.437486,0.0040607,0.003349686,-0.02423045,0.5764771,0.07977295,0.8131866,0.02759006,0.002896912,-0.02285336,0.02759006,0.002896912,-0.02285336,0.5648651,0.1013489,0.818924,0.5648651,0.1013489,0.818924,5.558487,5.558487,True,True,True
1610892,63779589493911,-13.58323,2.589652,-0.06483144,-0.07186876,0.8957581,0.0325316,-0.437486,0.003637329,0.003357956,-0.02425525,0.5760193,0.07833862,0.8136597,0.02759026,0.002896912,-0.02285336,0.02759026,0.002896912,-0.02285336,0.5636749,0.1012115,0.8197479,0.5636749,0.1012115,0.8197479,5.556824,5.556824,True,True,True
1610900,63779589493922,-13.58326,2.589642,-0.06480181,-0.07185128,0.8957831,0.03258505,-0.4374336,0.004016999,0.003350647,-0.02423303,0.5760956,0.07901001,0.8135376,0.02759026,0.002896912,-0.02285336,0.02759026,0.002896912,-0.02285336,0.5641022,0.1018829,0.8193817,0.5641022,0.1018829,0.8193817,5.553589,5.553589,True,True,True
1610909,63779589493933,-13.58326,2.589598,-0.06475574,-0.07188699,0.8957273,0.03259193,-0.4375415,0.003573487,0.003359268,-0.02425882,0.5763245,0.07855225,0.8134155,0.02759026,0.002896897,-0.02285307,0.02759026,0.002896897,-0.02285307,0.5641022,0.1018677,0.8193817,0.5641022,0.1018677,0.8193817,5.553574,5.553574,True,True,True
1610917,63779589493944,-13.58329,2.589598,-0.0647127,-0.07180858,0.8957402,0.03259125,-0.4375281,0.003718094,0.003356476,-0.02425031,0.5762177,0.07858276,0.8134918,0.02759026,0.002896897,-0.02285301,0.02759026,0.002896897,-0.02285301,0.5640411,0.1021423,0.819397,0.5640411,0.1021423,0.819397,5.547577,5.547577,True,True,True
1610925,63779589493944,-13.58329,2.589598,-0.0647127,-0.07180858,0.8957402,0.03259125,-0.4375281,0.003747177,0.003355927,-0.02424861,0.5766449,0.07865906,0.8131866,0.02759026,0.002896897,-0.02285301,0.02759026,0.002896897,-0.02285301,0.5647888,0.1022339,0.8188629,0.5647888,0.1022339,0.8188629,5.548508,5.548508,True,True,True
1610934,63779589493944,-13.58329,2.589598,-0.0647127,-0.07180858,0.8957402,0.03259125,-0.4375281,0.003603073,0.003358811,-0.02425644,0.576828,0.07823181,0.8130951,0.02759006,0.002896912,-0.02285191,0.02759006,0.002896912,-0.02285191,0.5647583,0.1017761,0.8189392,0.5647583,0.1017761,0.8189392,5.548126,5.548126,True,True,True
1610942,63779589493967,-13.58333,2.589563,-0.06470811,-0.07170729,0.8957772,0.03247677,-0.4374774,0.00358458,0.003359207,-0.02425768,0.5769653,0.07824707,0.8129883,0.02759006,0.002896912,-0.02285179,0.02759006,0.002896912,-0.02285179,0.5647583,0.1017761,0.8189392,0.5647583,0.1017761,0.8189392,5.548157,5.548157,True,True,True
1610950,63779589493973,-13.58333,2.58955,-0.06470114,-0.0716285,0.8957568,0.03249589,-0.4375307,0.003397034,0.003362915,-0.0242684,0.5767975,0.07821655,0.8131256,0.02758957,0.002896927,-0.02285176,0.02758957,0.002896927,-0.02285176,0.5646362,0.1021271,0.818985,0.5646362,0.1021271,0.818985,5.548248,5.548248,True,True,True
1610959,63779589493984,-13.58338,2.58955,-0.06465381,-0.0717475,0.8957529,0.0323622,-0.437529,0.003470307,0.003361786,-0.02426413,0.576767,0.07925415,0.8130493,0.02758948,0.002897385,-0.02285179,0.02758948,0.002897385,-0.02285179,0.5646057,0.1038055,0.8187866,0.5646057,0.1038055,0.8187866,5.549866,5.549866,True,True,True
1610967,63779589493984,-13.58338,2.58955,-0.06465381,-0.0717475,0.8957529,0.0323622,-0.437529,0.003665222,0.003358124,-0.02425269,0.576767,0.08039856,0.8129272,0.02758897,0.0028974,-0.02285176,0.02758897,0.0028974,-0.02285176,0.5644836,0.1038208,0.8188782,0.5644836,0.1038208,0.8188782,5.549545,5.549545,True,True,True
1610975,63779589493994,-13.58327,2.589563,-0.06456584,-0.0715403,0.8957883,0.03234615,-0.4374917,0.003624832,0.003359131,-0.02425498,0.5765228,0.08024597,0.8131104,0.02758847,0.002897644,-0.02285167,0.02758847,0.002897644,-0.02285167,0.5643616,0.1036987,0.8189697,0.5643616,0.1036987,0.8189697,5.549408,5.549408,True,True,True
1610984,63779589494005,-13.58327,2.589565,-0.06453937,-0.0715194,0.8958303,0.03232866,-0.4374106,0.003449356,0.003362686,-0.02426521,0.5764771,0.08010864,0.8131561,0.02758809,0.002897858,-0.02285161,0.02758809,0.002897858,-0.02285161,0.5638123,0.1032104,0.8194122,0.5638123,0.1032104,0.8194122,5.548447,5.548447,True,True,True
1610992,63779589494017,-13.58323,2.5896,-0.06451499,-0.07150381,0.89579,0.03225925,-0.4375006,0.003357117,0.003364716,-0.02427042,0.5765076,0.07965088,0.8131866,0.02758751,0.002897934,-0.02285132,0.02758751,0.002897934,-0.02285132,0.5637665,0.1031647,0.819458,0.5637665,0.1031647,0.819458,5.556427,5.556427,True,True,True
1611000,63779589494017,-13.58323,2.5896,-0.06451499,-0.07150381,0.89579,0.03225925,-0.4375006,0.003205567,0.00336818,-0.02427934,0.5765839,0.0793457,0.8131714,0.02758746,0.002898331,-0.0228512,0.02758746,0.002898331,-0.0228512,0.5637665,0.1030273,0.8194733,0.5637665,0.1030273,0.8194733,5.557343,5.557343,True,True,True
1611009,63779589494028,-13.58324,2.589557,-0.06447643,-0.07149713,0.8957649,0.03240736,-0.4375421,0.003201355,0.003368393,-0.02427948,0.5764923,0.07962036,0.8132019,0.02758737,0.002898407,-0.022851,0.02758737,0.002898407,-0.022851,0.5638733,0.1035614,0.8193207,0.5638733,0.1035614,0.8193207,5.573105,5.573105,True,True,True
1611017,63779589494039,-13.58326,2.589559,-0.06444466,-0.07147019,0.8957792,0.03244407,-0.4375145,0.003374146,0.003365326,-0.02426944,0.5763855,0.07949829,0.8132935,0.02758727,0.002898743,-0.02285088,0.02758727,0.002898743,-0.02285088,0.563858,0.1030884,0.819397,0.563858,0.1030884,0.819397,5.572662,5.572662,True,True,True
1611025,63779589494050,-13.58329,2.589608,-0.06449205,-0.07133864,0.8957868,0.03236702,-0.4375263,0.003239746,0.003368973,-0.02427808,0.576004,0.07931519,0.8135681,0.0275867,0.002899277,-0.02285042,0.0275867,0.002899277,-0.02285042,0.5637512,0.1028595,0.8195038,0.5637512,0.1028595,0.8195038,5.575073,5.575073,True,True,True
1611034,63779589494050,-13.58329,2.589608,-0.06449205,-0.07133864,0.8957868,0.03236702,-0.4375263,0.003321335,0.003367981,-0.02427315,0.5763092,0.07931519,0.8133545,0.02758658,0.002899994,-0.02284984,0.02758658,0.002899994,-0.02284984,0.5637512,0.1027069,0.819519,0.5637512,0.1027069,0.819519,5.577606,5.577606,True,True,True
1611042,63779589494061,-13.58329,2.589618,-0.06453925,-0.07135423,0.8957601,0.0323914,-0.4375764,0.003396271,0.003366745,-0.02426787,0.5759125,0.07975769,0.8135986,0.02758649,0.002900254,-0.02284818,0.02758649,0.002900254,-0.02284818,0.5637512,0.1024933,0.8195496,0.5637512,0.1024933,0.8195496,5.577393,5.577393,True,True,True
1611050,63779589494072,-13.58327,2.589612,-0.06451851,-0.07129927,0.895707,0.0324746,-0.4376881,0.003317719,0.0033685,-0.02427254,0.5759125,0.07989502,0.8135834,0.02758626,0.002900635,-0.02284796,0.02758626,0.002900635,-0.02284796,0.5637054,0.1025696,0.8195801,0.5637054,0.1025696,0.8195801,5.577362,5.577362,True,True,True
1611059,63779589494083,-13.58329,2.589638,-0.06451184,-0.07129803,0.8957002,0.03270736,-0.4376849,0.00337291,0.003367798,-0.02426874,0.5757904,0.07987976,0.8136749,0.027586,0.002901261,-0.02284688,0.027586,0.002901261,-0.02284688,0.5636444,0.1025238,0.8196106,0.5636444,0.1025238,0.8196106,5.577301,5.577301,True,True,True
1611067,63779589494083,-13.58329,2.589638,-0.06451184,-0.07129803,0.8957002,0.03270736,-0.4376849,0.00348201,0.003365723,-0.02426225,0.5758972,0.0798645,0.8135986,0.02758583,0.002901322,-0.02284645,0.02758583,0.002901322,-0.02284645,0.5640564,0.1025696,0.8193207,0.5640564,0.1025696,0.8193207,5.577866,5.577866,True,True,True
1611075,63779589494094,-13.58335,2.589664,-0.06452477,-0.07151289,0.8956271,0.03306618,-0.4377722,0.003668274,0.003362305,-0.02425107,0.5764923,0.08004761,0.8131561,0.02758563,0.002901627,-0.02284595,0.02758563,0.002901627,-0.02284595,0.5652466,0.1023102,0.8185425,0.5652466,0.1023102,0.8185425,5.57933,5.57933,True,True,True
1611084,63779589494106,-13.58338,2.589596,-0.06449699,-0.07163234,0.8955624,0.03332056,-0.437866,0.003733353,0.003361099,-0.0242471,0.5764008,0.08113098,0.8131256,0.02758524,0.002901703,-0.02284564,0.02758524,0.002901703,-0.02284564,0.565155,0.1020813,0.818634,0.565155,0.1020813,0.818634,5.578918,5.578918,True,True,True
1611092,63779589494117,-13.58345,2.589635,-0.0645721,-0.07185022,0.8954785,0.03346687,-0.4379906,0.003723831,0.00336145,-0.02424786,0.5763702,0.08071899,0.8131714,0.02758524,0.00290181,-0.02284532,0.02758524,0.00290181,-0.02284532,0.5651093,0.1021729,0.8186493,0.5651093,0.1021729,0.8186493,5.573471,5.573471,True,True,True
1611100,63779589494117,-13.58345,2.589635,-0.0645721,-0.07185022,0.8954785,0.03346687,-0.4379906,0.003751358,0.003361008,-0.02424625,0.5764313,0.07989502,0.8132172,0.02758559,0.00290181,-0.0228452,0.02758559,0.00290181,-0.0228452,0.5651855,0.1022034,0.8185883,0.5651855,0.1022034,0.8185883,5.573471,5.573471,True,True,True
1611109,63779589494128,-13.58343,2.589597,-0.06456798,-0.07199869,0.8954421,0.03348112,-0.4380396,0.003797211,0.003360138,-0.0242437,0.5764008,0.08100891,0.8131256,0.02758559,0.00290181,-0.0228452,0.02758559,0.00290181,-0.0228452,0.565155,0.1046143,0.8183136,0.565155,0.1046143,0.8183136,5.575714,5.575714,True,True,True
1611117,63779589494139,-13.58344,2.589579,-0.06456095,-0.07216974,0.8954088,0.03365156,-0.4380665,0.003897842,0.003358216,-0.02423782,0.5763092,0.08232117,0.8130646,0.02758559,0.00290181,-0.0228452,0.02758559,0.00290181,-0.0228452,0.5652161,0.1046906,0.8182678,0.5652161,0.1046906,0.8182678,5.581284,5.581284,True,True,True
1611125,63779589494150,-13.58338,2.589668,-0.06451577,-0.07217727,0.895421,0.03348337,-0.4380533,0.003869171,0.003358841,-0.02423953,0.5763245,0.08226013,0.8130646,0.02758563,0.002901703,-0.0228452,0.02758563,0.002901703,-0.0228452,0.5652313,0.1046753,0.8182526,0.5652313,0.1046753,0.8182526,5.581451,5.581451,True,True,True
1611134,63779589494150,-13.58338,2.589668,-0.06451577,-0.07217727,0.895421,0.03348337,-0.4380533,0.003929947,0.003357636,-0.02423592,0.5762482,0.08139038,0.8132019,0.02758583,0.002901627,-0.02284488,0.02758583,0.002901627,-0.02284488,0.5652008,0.1022186,0.8185883,0.5652008,0.1022186,0.8185883,5.569077,5.569077,True,True,True
1611142,63779589494161,-13.58339,2.5897,-0.06447923,-0.07210294,0.895416,0.03357348,-0.4380687,0.003899536,0.003358216,-0.02423792,0.5761414,0.08283997,0.8131256,0.02758583,0.002901627,-0.02284488,0.02758583,0.002901627,-0.02284488,0.5652771,0.1047211,0.818222,0.5652771,0.1047211,0.818222,5.581406,5.581406,True,True,True
1611150,63779589494172,-13.58343,2.589736,-0.06449068,-0.07197542,0.895418,0.03354333,-0.4380878,0.003910721,0.003358002,-0.02423721,0.5762634,0.08155823,0.8131714,0.027586,0.002901627,-0.02284456,0.027586,0.002901627,-0.02284456,0.5655365,0.102356,0.8183289,0.5655365,0.102356,0.8183289,5.5979,5.5979,True,True,True
1611159,63779589494183,-13.5834,2.589759,-0.0644654,-0.07190586,0.8954642,0.03357179,-0.4380027,0.003916061,0.003356842,-0.02423723,0.5760498,0.08171082,0.8133087,0.0275876,0.002899567,-0.02284445,0.0275876,0.002899567,-0.02284445,0.5659027,0.1029053,0.8180084,0.5659027,0.1029053,0.8180084,5.598999,5.598999,True,True,True
1611167,63779589494183,-13.5834,2.589739,-0.06442899,-0.07177169,0.8954997,0.03365451,-0.4379458,0.003927963,0.003357178,-0.0242367,0.5761414,0.08163452,0.8132477,0.02758775,0.002899491,-0.02284445,0.02758775,0.002899491,-0.02284445,0.5655518,0.1029205,0.8182526,0.5655518,0.1029205,0.8182526,5.598907,5.598907,True,True,True
1611175,63779589494194,-13.5834,2.589739,-0.06442899,-0.07177169,0.8954997,0.03365451,-0.4379458,0.003939179,0.003357147,-0.02423615,0.5759277,0.08078003,0.8134918,0.0275903,0.002898392,-0.02284445,0.0275903,0.002898392,-0.02284445,0.5653381,0.1026459,0.8184357,0.5653381,0.1026459,0.8184357,5.598526,5.598526,True,True,True
1611184,63779589494206,-13.58341,2.589759,-0.06442332,-0.07167447,0.8955449,0.03358973,-0.4378743,0.003944123,0.003357224,-0.02423592,0.5762634,0.08079529,0.8132477,0.02759166,0.002898163,-0.02284445,0.02759166,0.002898163,-0.02284445,0.5655975,0.1027374,0.8182373,0.5655975,0.1027374,0.8182373,5.622467,5.622467,True,True,True
1611192,63779589494216,-13.58339,2.589747,-0.06444949,-0.07165189,0.8955218,0.03372424,-0.4379148,0.003951874,0.003356568,-0.02423558,0.5770111,0.08058167,0.8127289,0.02759229,0.002896423,-0.02284445,0.02759229,0.002896423,-0.02284445,0.5659485,0.1024323,0.8180389,0.5659485,0.1024323,0.8180389,5.642181,5.642181,True,True,True
1611200,63779589494216,-13.58339,2.589747,-0.06444949,-0.07165189,0.8955218,0.03372424,-0.4379148,0.00395546,0.003356201,-0.02423561,0.5766907,0.08074951,0.8129425,0.02759235,0.002895828,-0.02284445,0.02759235,0.002895828,-0.02284445,0.5654755,0.1027069,0.8183289,0.5654755,0.1027069,0.8183289,5.642029,5.642029,True,True,True
1611209,63779589494228,-13.58337,2.589728,-0.06442338,-0.07157484,0.895591,0.03365192,-0.4377914,0.003947037,0.003355866,-0.02423595,0.5768738,0.08029175,0.8128662,0.02759363,0.002894867,-0.02284409,0.02759363,0.002894867,-0.02284409,0.5657959,0.1028442,0.8181,0.5657959,0.1028442,0.8181,5.6427,5.6427,True,True,True
1611217,63779589494239,-13.58336,2.589732,-0.06446445,-0.0716239,0.8956106,0.03370094,-0.4377396,0.003705445,0.003359802,-0.02425011,0.5767975,0.08021545,0.8129272,0.02759378,0.002893204,-0.02284377,0.02759378,0.002893204,-0.02284377,0.5658264,0.103241,0.8180237,0.5658264,0.103241,0.8180237,5.643112,5.643112,True,True,True
1611225,63779589494250,-13.58335,2.589723,-0.06447697,-0.07147706,0.8956254,0.03362091,-0.4377395,0.003904785,0.003355499,-0.02423822,0.5760651,0.08041382,0.8134155,0.02759378,0.00289209,-0.0228434,0.02759378,0.00289209,-0.0228434,0.5648346,0.1033478,0.8186951,0.5648346,0.1033478,0.8186951,5.641891,5.641891,True,True,True
1611234,63779589494250,-13.58335,2.589723,-0.06447697,-0.07147706,0.8956254,0.03362091,-0.4377395,0.003918198,0.003355179,-0.02423616,0.5759277,0.08096313,0.8134613,0.02759378,0.002891938,-0.022841,0.02759378,0.002891938,-0.022841,0.5648651,0.1032562,0.8186798,0.5648651,0.1032562,0.8186798,5.642197,5.642197,True,True,True
1611242,63779589494261,-13.58331,2.589637,-0.064484,-0.07132612,0.8956879,0.03359215,-0.4376382,0.003796494,0.003357483,-0.02424314,0.5759735,0.08024597,0.8135071,0.02759378,0.002891632,-0.02284032,0.02759378,0.002891632,-0.02284032,0.5648651,0.103302,0.8186798,0.5648651,0.103302,0.8186798,5.642273,5.642273,True,True,True
1611250,63779589494272,-13.58326,2.589642,-0.06455076,-0.07133877,0.8956963,0.03345117,-0.4376298,0.003740814,0.003358185,-0.02424596,0.5761261,0.08044434,0.8133698,0.02759378,0.002890518,-0.0228385,0.02759378,0.002890518,-0.0228385,0.5649567,0.1037292,0.8185577,0.5649567,0.1037292,0.8185577,5.651108,5.651108,True,True,True
1611259,63779589494283,-13.58321,2.589657,-0.06451166,-0.07130555,0.8957548,0.03328651,-0.437528,0.003693222,0.003359055,-0.02424799,0.5760498,0.08016968,0.8134613,0.02759378,0.002890396,-0.02283704,0.02759378,0.002890396,-0.02283704,0.5649719,0.1043854,0.8184662,0.5649719,0.1043854,0.8184662,5.652023,5.652023,True,True,True
1611267,63779589494283,-13.58321,2.589657,-0.06451166,-0.07130555,0.8957548,0.03328651,-0.437528,0.003676407,0.00335936,-0.02424893,0.5769348,0.08024597,0.8128204,0.02759378,0.002890213,-0.02283647,0.02759378,0.002890213,-0.02283647,0.565979,0.1044922,0.817749,0.565979,0.1044922,0.817749,5.65329,5.65329,True,True,True
1611275,63779589494295,-13.58325,2.589593,-0.06445718,-0.0713151,0.8957702,0.03323985,-0.4374986,0.003675232,0.003359345,-0.02424875,0.5762329,0.0802002,0.813324,0.02759363,0.002889938,-0.02283591,0.02759363,0.002889938,-0.02283591,0.5647888,0.1044312,0.8185883,0.5647888,0.1044312,0.8185883,5.635757,5.635757,True,True,True
1611284,63779589494306,-13.58325,2.589573,-0.06441027,-0.071285,0.8958124,0.03314926,-0.437424,0.00367891,0.003359192,-0.02424846,0.5759125,0.08041382,0.8135223,0.02759357,0.002889832,-0.02283572,0.02759357,0.002889832,-0.02283572,0.5644684,0.1042328,0.8188324,0.5644684,0.1042328,0.8188324,5.603104,5.603104,True,True,True
1611292,63779589494317,-13.58327,2.589585,-0.06438708,-0.07119979,0.8958331,0.03295822,-0.4374098,0.003687134,0.00335878,-0.02424739,0.5764771,0.08045959,0.8131409,0.02759296,0.00288942,-0.02283455,0.02759296,0.00288942,-0.02283455,0.5656586,0.1044769,0.8179779,0.5656586,0.1044769,0.8179779,5.63707,5.63707,True,True,True
1611300,63779589494317,-13.58327,2.589585,-0.06438708,-0.07119979,0.8958331,0.03295822,-0.4374098,0.003705399,0.003358353,-0.02424628,0.576416,0.08052063,0.8131714,0.02759256,0.002889313,-0.02283455,0.02759256,0.002889313,-0.02283455,0.5655518,0.1045685,0.8180389,0.5655518,0.1045685,0.8180389,5.636963,5.636963,True,True,True
1611309,63779589494328,-13.58325,2.589555,-0.06437016,-0.07121713,0.8958293,0.03294039,-0.4374163,0.003756241,0.003357346,-0.02424346,0.5778503,0.08073425,0.8121338,0.0275919,0.002889313,-0.02283455,0.0275919,0.002889313,-0.02283455,0.5682831,0.1048737,0.8161163,0.5682831,0.1048737,0.8161163,5.64061,5.64061,True,True,True
1611317,63779589494339,-13.58324,2.589597,-0.0642941,-0.07112587,0.8958703,0.03286266,-0.4373529,0.003694657,0.003358521,-0.02424684,0.5758362,0.08052063,0.8135834,0.02759014,0.002889313,-0.02283421,0.02759014,0.002889313,-0.02283421,0.5647888,0.1044922,0.818573,0.5647888,0.1044922,0.818573,5.636063,5.636063,True,True,True
1611325,63779589494351,-13.5833,2.589582,-0.06428695,-0.07111283,0.895897,0.03291741,-0.4372962,0.003555878,0.003361252,-0.02425563,0.5777893,0.08128357,0.8121185,0.02758981,0.002889313,-0.02283421,0.02758981,0.002889313,-0.02283421,0.5680542,0.1060791,0.8161163,0.5680542,0.1060791,0.8161163,5.670563,5.670563,True,True,True
1611334,63779589494351,-13.5833,2.589582,-0.06428695,-0.07111283,0.895897,0.03291741,-0.4372962,0.00361496,0.003360077,-0.02425215,0.5774689,0.08126831,0.8123474,0.02758873,0.002889313,-0.02283421,0.02758873,0.002889313,-0.02283421,0.5685883,0.1061401,0.8157349,0.5685883,0.1061401,0.8157349,5.671143,5.671143,True,True,True
1611342,63779589494362,-13.58329,2.589588,-0.06425184,-0.07111621,0.8958889,0.03285316,-0.4373172,0.003665711,0.003359055,-0.02424971,0.5784454,0.08128357,0.8116455,0.02758775,0.002889313,-0.02283421,0.02758775,0.002889313,-0.02283421,0.5688477,0.1061859,0.8155518,0.5688477,0.1061859,0.8155518,5.683563,5.683563,True,True,True
1611350,63779589494373,-13.58334,2.589583,-0.06420267,-0.07123195,0.8958728,0.03287164,-0.4373299,0.003959335,0.003352921,-0.02423259,0.5788574,0.08178711,0.8112946,0.02758766,0.002889343,-0.02283455,0.02758766,0.002889343,-0.02283455,0.5689545,0.1062164,0.8154602,0.5689545,0.1062164,0.8154602,5.683762,5.683762,True,True,True
1611359,63779589494385,-13.58332,2.58957,-0.06417376,-0.07130471,0.8958594,0.03298036,-0.4373373,0.003999359,0.003352036,-0.02423032,0.5782776,0.08152771,0.8117371,0.02758701,0.002889343,-0.02283455,0.02758701,0.002889343,-0.02283455,0.5688019,0.1062012,0.815567,0.5688019,0.1062012,0.815567,5.683472,5.683472,True,True,True
1611367,63779589494385,-13.58332,2.58957,-0.06417376,-0.07130471,0.8958594,0.03298036,-0.4373373,0.00368837,0.003358292,-0.02424973,0.5783081,0.08132935,0.8117371,0.02758638,0.002889832,-0.02283591,0.02758638,0.002889832,-0.02283591,0.5686493,0.1061859,0.8156738,0.5686493,0.1061859,0.8156738,5.683609,5.683609,True,True,True
1611375,63779589494396,-13.58325,2.589584,-0.06411844,-0.07132803,0.8958067,0.03303313,-0.4374375,0.003550965,0.003360703,-0.02425975,0.5773315,0.08105469,0.8124695,0.02758595,0.002889862,-0.02283908,0.02758595,0.002889862,-0.02283908,0.5684052,0.1062164,0.8158569,0.5684052,0.1062164,0.8158569,5.670822,5.670822,True,True,True
1611384,63779589494407,-13.58322,2.58966,-0.06412441,-0.07143352,0.8957731,0.03304386,-0.4374882,0.003522217,0.003360947,-0.02426152,0.5780029,0.08067322,0.812027,0.0275829,0.002890366,-0.02283911,0.0275829,0.002890366,-0.02283911,0.5695038,0.1054382,0.8151855,0.5695038,0.1054382,0.8151855,5.671005,5.671005,True,True,True
1611392,63779589494419,-13.58323,2.589665,-0.06408042,-0.07142127,0.8957672,0.03316091,-0.4374935,0.00359256,0.003359223,-0.02425755,0.5778351,0.08027649,0.8121796,0.02758154,0.002890366,-0.02283943,0.02758154,0.002890366,-0.02283943,0.5693054,0.1045532,0.8154449,0.5693054,0.1045532,0.8154449,5.682068,5.682068,True,True,True
1611400,63779589494419,-13.58323,2.589665,-0.06408042,-0.07142127,0.8957672,0.03316091,-0.4374935,0.003555283,0.003359802,-0.02425983,0.5778351,0.07995605,0.8122101,0.02758147,0.002890366,-0.02283952,0.02758147,0.002890366,-0.02283952,0.5692749,0.1042786,0.8154907,0.5692749,0.1042786,0.8154907,5.681885,5.681885,True,True,True
1611409,63779589494430,-13.58326,2.589682,-0.06411099,-0.0713948,0.8957164,0.03317828,-0.4376003,0.003651245,0.003357437,-0.02425435,0.5780792,0.08021545,0.8120117,0.02758147,0.002890366,-0.0228396,0.02758147,0.002890366,-0.0228396,0.5696716,0.1043396,0.8152161,0.5696716,0.1043396,0.8152161,5.690735,5.690735,True,True,True
1611417,63779589494441,-13.58324,2.589695,-0.06412333,-0.07131897,0.8956735,0.03327594,-0.4376931,0.003600357,0.003358292,-0.02425745,0.5779266,0.07945251,0.8121948,0.02758083,0.002890366,-0.02283975,0.02758083,0.002890366,-0.02283975,0.5695648,0.1044006,0.8152771,0.5695648,0.1044006,0.8152771,5.696747,5.696747,True,True,True
1611425,63779589494441,-13.58324,2.589695,-0.06412333,-0.07131897,0.8956735,0.03327594,-0.4376931,0.003670578,0.003356751,-0.02425339,0.5777283,0.07852173,0.812439,0.02758083,0.002890366,-0.02283991,0.02758083,0.002890366,-0.02283991,0.5695801,0.1037292,0.8153534,0.5695801,0.1037292,0.8153534,5.696075,5.696075,True,True,True
1611434,63779589494453,-13.58328,2.589707,-0.06407136,-0.07129487,0.8956452,0.03328145,-0.4377545,0.003625885,0.00335759,-0.02425604,0.5777283,0.07876587,0.8124084,0.02758083,0.002890366,-0.02283991,0.02758083,0.002890366,-0.02283991,0.569458,0.1043091,0.8153534,0.569458,0.1043091,0.8153534,5.685852,5.685852,True,True,True
1611442,63779589494464,-13.58329,2.589694,-0.06412452,-0.07122152,0.8955823,0.03328232,-0.437895,0.003522812,0.003359512,-0.02426201,0.5776978,0.07865906,0.812439,0.02758083,0.002890366,-0.02283991,0.02758083,0.002890366,-0.02283991,0.5693054,0.1042938,0.8154755,0.5693054,0.1042938,0.8154755,5.669662,5.669662,True,True,True
