OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1611450,63779589494476,-13.58329,2.589709,-0.06408232,-0.07125139,0.8955497,0.03335542,-0.4379515,0.003481339,0.003359665,-0.02426444,0.5774841,0.07771301,0.8126831,0.02758083,0.002889282,-0.02283991,0.02758083,0.002889282,-0.02283991,0.568924,0.1027374,0.8159332,0.568924,0.1027374,0.8159332,5.657944,5.657944,True,True,True
1611459,63779589494476,-13.58329,2.589709,-0.06408232,-0.07125139,0.8955497,0.03335542,-0.4379515,0.003483185,0.003359177,-0.02426424,0.5776215,0.07781982,0.8125763,0.02758083,0.002888779,-0.02283975,0.02758083,0.002888779,-0.02283975,0.5689392,0.102829,0.815918,0.5689392,0.102829,0.815918,5.658188,5.658188,True,True,True
1611467,63779589494486,-13.5833,2.589743,-0.0640434,-0.07122352,0.8954839,0.0334689,-0.4380819,0.003591049,0.003356873,-0.02425781,0.5773773,0.07794189,0.8127441,0.02758154,0.002888779,-0.02283968,0.02758154,0.002888779,-0.02283968,0.5691071,0.1028748,0.8157959,0.5691071,0.1028748,0.8157959,5.657623,5.657623,True,True,True
1611475,63779589494498,-13.58325,2.58973,-0.0639165,-0.07117125,0.8954619,0.0336546,-0.438121,0.002251495,0.003359528,-0.02432233,0.5720978,0.07844543,0.8164063,0.02761392,0.002849701,-0.02282985,0.02761392,0.002849701,-0.02282985,0.5630035,0.1086578,0.8192596,0.5630035,0.1086578,0.8192596,5.543091,5.543091,True,True,True
1611484,63779589494510,-13.58325,2.589758,-0.06387448,-0.07106578,0.8953952,0.033787,-0.4382644,0.005119003,0.003338318,-0.02409447,0.5616302,0.06762695,0.8246155,0.02771353,0.002907639,-0.02275247,0.02771353,0.002907639,-0.02275247,0.5596924,0.08750916,0.8240509,0.5596924,0.08750916,0.8240509,5.705154,5.705154,True,True,True
1611492,63779589494510,-13.58325,2.589758,-0.06387448,-0.07106578,0.8953952,0.033787,-0.4382644,0.005226349,0.003352417,-0.02399936,0.5419617,0.06733704,0.837677,0.02791791,0.002896515,-0.02268286,0.02791791,0.002896515,-0.02268286,0.5443878,0.1048431,0.8322449,0.5443878,0.1048431,0.8322449,5.790527,5.790527,True,True,True
1611500,63779589494521,-13.58325,2.589797,-0.06386828,-0.07104242,0.8953183,0.03388672,-0.4384175,0.00184642,0.00348201,-0.02415564,0.5395355,0.06004333,0.839798,0.02810664,0.002966293,-0.02259592,0.02810664,0.002966293,-0.02259592,0.5255585,0.09992981,0.8448639,0.5255585,0.09992981,0.8448639,5.710526,5.710526,True,True,True
1611509,63779589494532,-13.58324,2.589801,-0.06382287,-0.0710988,0.8952799,0.03404039,-0.4384746,0.008845978,0.003401062,-0.02368468,0.5148468,0.06919861,0.8544769,0.02823422,0.003012909,-0.02257115,0.02823422,0.003012909,-0.02257115,0.5165863,0.1044006,0.849823,0.5165863,0.1044006,0.849823,5.694244,5.694244,True,True,True
1611517,63779589494544,-13.58326,2.589792,-0.06379861,-0.07124577,0.895225,0.03419853,-0.4385507,-0.02942287,0.004212952,-0.02581625,0.4868469,-0.008331299,0.8734283,0.02829416,0.00307988,-0.02254384,0.02829416,0.00307988,-0.02254384,0,0,0,0,0,0,-1,-1,True,True,True
1611525,63779589494544,-13.58326,2.589792,-0.06379861,-0.07124577,0.895225,0.03419853,-0.4385507,-0.02937415,0.00430069,-0.02584255,0.5102539,0.001434326,0.8600159,0.0283636,0.003115082,-0.02247167,0.0283636,0.003115082,-0.02247167,0,0,0,0,0,0,-1,-1,True,True,True
1611534,63779589494555,-13.5833,2.58977,-0.06369674,-0.07132745,0.8951801,0.03426203,-0.4386242,-0.02939813,0.004518463,-0.0258467,0.5200958,-0.01890564,0.8538818,0.0283938,0.003294632,-0.02251178,0.0283938,0.003294632,-0.02251178,0,0,0,0,0,0,-1,-1,True,True,True
1611542,63779589494566,-13.5833,2.589781,-0.06369048,-0.07136214,0.8951378,0.0343688,-0.4386966,-0.02937064,0.00450087,-0.0257675,0.5177765,-0.1007843,0.8495483,0.03077864,-0.001521454,-0.01141036,0.03077864,-0.001521454,-0.01141036,0,0,0,0,0,0,-1,-1,True,True,True
1611550,63779589494566,-13.5833,2.589781,-0.06369048,-0.07136214,0.8951378,0.0343688,-0.4386966,-0.001,-0.001,-0.001,1,-1,-1,0.03105251,0.002137451,-0.02198113,0.03105251,0.002137451,-0.02198113,0,0,0,0,0,0,-1,-1,False,True,True
1611559,63779589494577,-13.5833,2.589778,-0.06357521,-0.07146037,0.8951062,0.03446876,-0.4387372,-0.001,-0.001,-0.001,1,-1,-1,0.02822328,0.003113754,-0.02190883,0.02822328,0.003113754,-0.02190883,0,0,0,0,0,0,-1,-1,False,True,True
1611567,63779589494588,-13.58329,2.589791,-0.06354511,-0.07145477,0.895101,0.0345572,-0.4387416,-0.02950252,0.004496567,-0.02588628,0.565033,-0.1167145,0.8167572,0.02817676,0.003144715,-0.02216615,0.02817676,0.003144715,-0.02216615,0,0,0,0,0,0,-1,-1,True,True,True
1611575,63779589494600,-13.58333,2.589762,-0.06351161,-0.07142807,0.8950744,0.03468285,-0.4387904,-0.0295013,0.004423554,-0.02574481,0.4892426,-0.1327667,0.861969,0.02807608,0.003166534,-0.02240572,0.02807608,0.003166534,-0.02240572,0,0,0,0,0,0,-1,-1,True,True,True
1611584,63779589494600,-13.58333,2.589762,-0.06351161,-0.07142807,0.8950744,0.03468285,-0.4387904,-0.02953163,0.004395768,-0.02578243,0.5080566,-0.1423645,0.8494568,0.02787511,0.003122757,-0.02247466,0.02787511,0.003122757,-0.02247466,0,0,0,0,0,0,-1,-1,True,True,True
1611592,63779589494611,-13.58338,2.589748,-0.06350809,-0.07145427,0.8950917,0.03467024,-0.4387517,-0.02959775,0.004425675,-0.02591371,0.5449524,-0.08729553,0.8338928,0.02802495,0.003115952,-0.02243782,0.02802495,0.003115952,-0.02243782,0,0,0,0,0,0,-1,-1,True,True,True
1611600,63779589494621,-13.58338,2.589752,-0.06349862,-0.07155231,0.8950785,0.0346964,-0.4387606,-0.001,-0.001,-0.001,1,-1,-1,0.02795123,0.003180924,-0.02246469,0.02795123,0.003180924,-0.02246469,0,0,0,0,0,0,-1,-1,False,True,True
1611609,63779589494632,-13.58338,2.589737,-0.06346685,-0.07163503,0.895054,0.03470633,-0.4387963,-0.001,-0.001,-0.001,1,-1,-1,0.02804192,0.003290619,-0.02236792,0.02804192,0.003290619,-0.02236792,0,0,0,0,0,0,-1,-1,False,True,True
1611617,63779589494643,-13.58339,2.589724,-0.0634653,-0.07165646,0.8950705,0.03472442,-0.4387578,-0.02961301,0.004288544,-0.02594814,0.5391541,-0.03645325,0.8414001,0.02824132,0.003042633,-0.02249452,0.02824132,0.003042633,-0.02249452,0,0,0,0,0,0,-1,-1,True,True,True
1611625,63779589494643,-13.58339,2.589724,-0.0634653,-0.07165646,0.8950705,0.03472442,-0.4387578,-0.02962511,0.004231247,-0.02597008,0.554306,-0.06114197,0.8300476,0.02814298,0.003038498,-0.02252374,0.02814298,0.003038498,-0.02252374,0,0,0,0,0,0,-1,-1,True,True,True
1611634,63779589494655,-13.58339,2.58973,-0.06346977,-0.0717435,0.8950765,0.03468892,-0.4387342,-0.02962259,0.004231598,-0.02597449,0.5526428,-0.04727173,0.8320618,0.02814221,0.003020294,-0.02253127,0.02814221,0.003020294,-0.02253127,0,0,0,0,0,0,-1,-1,True,True,True
1611642,63779589494666,-13.58336,2.589719,-0.06346184,-0.07166325,0.8951159,0.0346921,-0.4386666,-0.02959929,0.004181702,-0.02594783,0.549469,-0.06352234,0.8330841,0.02813696,0.003000382,-0.02253861,0.02813696,0.003000382,-0.02253861,0,0,0,0,0,0,-1,-1,True,True,True
1611650,63779589494677,-13.58335,2.589721,-0.0634734,-0.0716493,0.8951227,0.03460333,-0.438662,0.028121,0.002984955,-0.02255011,0.511673,0.05453491,0.8574371,0.02812117,0.002984955,-0.02255011,0.02812117,0.002984955,-0.02255011,0.511673,0.05453491,0.8574371,0.511673,0.05453491,0.8574371,5.511887,5.511887,True,True,True
1611659,63779589494677,-13.58335,2.589721,-0.0634734,-0.0716493,0.8951227,0.03460333,-0.438662,0.02811687,0.002973648,-0.0225461,0.5130157,0.04988098,0.8569183,0.02811701,0.002973633,-0.02254608,0.02811701,0.002973633,-0.02254608,0.5130157,0.04988098,0.8569183,0.5130157,0.04988098,0.8569183,5.570724,5.570724,True,True,True
1611667,63779589494688,-13.58331,2.589751,-0.0634982,-0.07157789,0.8951276,0.0345122,-0.438671,0.02823892,0.003010941,-0.02244229,0.5318451,0.005493164,0.846817,0.02823906,0.003010941,-0.02244229,0.02823906,0.003010941,-0.02244229,0.5318451,0.005493164,0.846817,0.5318451,0.005493164,0.846817,5.410767,5.410767,True,True,True
1611675,63779589494699,-13.58329,2.589751,-0.06350237,-0.0714967,0.8951547,0.03448199,-0.4386313,0.02810941,0.002956513,-0.02257932,0.5121307,0.08198547,0.8549652,0.02810956,0.002956497,-0.0225793,0.02810956,0.002956497,-0.0225793,0.5121307,0.08198547,0.8549652,0.5121307,0.08198547,0.8549652,5.49118,5.49118,True,True,True
1611684,63779589494710,-13.58315,2.58977,-0.06351393,-0.07144047,0.8952091,0.03453432,-0.4385251,0.0280416,0.002929764,-0.02255106,0.5106049,0.05151367,0.8582611,0.02810841,0.002928437,-0.02254712,0.02810841,0.002928437,-0.02254712,0.5105896,0.05158997,0.8582611,0.5105896,0.05158997,0.8582611,5.474106,5.474106,True,True,True
1611692,63779589494710,-13.58315,2.58977,-0.06351393,-0.07144047,0.8952091,0.03453432,-0.4385251,0.001818787,0.003454361,-0.02410442,0.5236359,0.03085327,0.8513641,0.0281207,0.002937744,-0.02255345,0.0281207,0.002937744,-0.02255345,0.5210419,0.06538391,0.8510132,0.5210419,0.06538391,0.8510132,5.607559,5.607559,True,True,True
1611700,63779589494721,-13.58311,2.589791,-0.06353927,-0.07130379,0.8952149,0.03448026,-0.4385398,0.00477269,0.003388611,-0.02392548,0.5258636,0.02467346,0.8502045,0.02811929,0.002923981,-0.02253618,0.02811929,0.002923981,-0.02253618,0.5190125,0.0519104,0.8531647,0.5190125,0.0519104,0.8531647,5.50856,5.50856,True,True,True
1611709,63779589494733,-13.58315,2.589838,-0.063546,-0.07129575,0.895204,0.03435795,-0.4385731,0.003595459,0.003426697,-0.0239793,0.5212708,0.02462769,0.8530273,0.02811554,0.002924728,-0.02255365,0.02811554,0.002924728,-0.02255365,0.5168915,0.07087708,0.8530884,0.5168915,0.07087708,0.8530884,5.46907,5.46907,True,True,True
1611717,63779589494743,-13.58317,2.589804,-0.0635404,-0.07123497,0.8952134,0.03443133,-0.438558,0.003012863,0.00341185,-0.02402995,0.5171814,0.03805542,0.855011,0.02811554,0.002916977,-0.02255937,0.02811554,0.002916977,-0.02255937,0.514801,0.08015442,0.8535461,0.514801,0.08015442,0.8535461,5.522598,5.522598,True,True,True
1611725,63779589494743,-13.58317,2.589804,-0.0635404,-0.07123497,0.8952134,0.03443133,-0.438558,0.003393006,0.003401917,-0.02402333,0.5260773,0.04156494,0.849411,0.02811273,0.002909226,-0.0225609,0.02811273,0.002909226,-0.0225609,0.5218353,0.07492065,0.8497314,0.5218353,0.07492065,0.8497314,5.680359,5.680359,True,True,True
1611734,63779589494755,-13.58314,2.589806,-0.06354374,-0.07121694,0.8952226,0.03444364,-0.438541,0.003153565,0.003395462,-0.0240324,0.5221252,0.04270935,0.8517914,0.02810813,0.002904175,-0.0225784,0.02810813,0.002904175,-0.0225784,0.5244293,0.0874939,0.8469238,0.5244293,0.0874939,0.8469238,5.718109,5.718109,True,True,True
1611742,63779589494766,-13.58318,2.589792,-0.06361878,-0.07115154,0.8952356,0.03433457,-0.4385337,0.003344513,0.003386963,-0.02402594,0.519104,0.04826355,0.8533325,0.02810782,0.002887879,-0.02255725,0.02810782,0.002887879,-0.02255725,0.5110626,0.08093262,0.8557129,0.5110626,0.08093262,0.8557129,5.567886,5.567886,True,True,True
1611750,63779589494766,-13.58318,2.589792,-0.06361878,-0.07115154,0.8952356,0.03433457,-0.4385337,0.006752716,0.003360504,-0.0237945,0.5247192,0.03610229,0.8504944,0.02811196,0.00289064,-0.02257898,0.02811196,0.00289064,-0.02257898,0.5267639,0.08569336,0.8456573,0.5267639,0.08569336,0.8456573,5.620697,5.620697,True,True,True
1611759,63779589494777,-13.58317,2.589777,-0.06363505,-0.07096911,0.895237,0.03426756,-0.4385656,0.006811768,0.003309799,-0.02381741,0.5198669,0.0544281,0.8524933,0.02811424,0.002884201,-0.02256772,0.02811424,0.002884201,-0.02256772,0.5202484,0.08506775,0.849762,0.5202484,0.08506775,0.849762,5.572433,5.572433,True,True,True
1611767,63779589494794,-13.5831,2.589759,-0.06368917,-0.07096367,0.8952561,0.03418951,-0.4385336,0.007014542,0.003289383,-0.02380133,0.5119781,0.05453491,0.857254,0.02809871,0.002868607,-0.0225631,0.02809871,0.002868607,-0.0225631,0.5079498,0.08769226,0.8569031,0.5079498,0.08769226,0.8569031,5.53653,5.53653,True,True,True
1611775,63779589494794,-13.5831,2.589759,-0.06368917,-0.07096367,0.8952561,0.03418951,-0.4385336,0.007353898,0.003283478,-0.02379221,0.5171967,0.05981445,0.8537598,0.02809332,0.002860443,-0.02256613,0.02809332,0.002860443,-0.02256613,0.5125275,0.08331299,0.854599,0.5125275,0.08331299,0.854599,5.650345,5.650345,True,True,True
1611783,63779589494809,-13.58303,2.589818,-0.06367213,-0.07093782,0.8952432,0.03408941,-0.4385721,0.007663743,0.003276062,-0.02377116,0.5208588,0.05162048,0.852066,0.02809169,0.002859329,-0.0225659,0.02809169,0.002859329,-0.0225659,0.5133362,0.08317566,0.854126,0.5133362,0.08317566,0.854126,5.658691,5.658691,True,True,True
1611792,63779589494809,-13.58303,2.589818,-0.06367213,-0.07093782,0.8952432,0.03408941,-0.4385721,0.006990479,0.003282074,-0.0237991,0.5109558,0.05467224,0.8578491,0.02808953,0.002853882,-0.02256262,0.02808953,0.002853882,-0.02256262,0.5069733,0.08732605,0.8575134,0.5069733,0.08732605,0.8575134,5.572464,5.572464,True,True,True
1611800,63779589494820,-13.58312,2.58984,-0.06364393,-0.07089353,0.8952576,0.03402264,-0.4385549,0.007245316,0.003268387,-0.02377847,0.5107574,0.04966736,0.8582764,0.02809332,0.00284726,-0.0225607,0.02809332,0.00284726,-0.0225607,0.5067902,0.088974,0.8574524,0.5067902,0.088974,0.8574524,5.555771,5.555771,True,True,True
1611808,63779589494830,-13.5831,2.589843,-0.06366241,-0.07086043,0.8952461,0.03404651,-0.438582,0.006969254,0.003275803,-0.02380621,0.5163574,0.05697632,0.8544617,0.02809338,0.002848053,-0.02256455,0.02809338,0.002848053,-0.02256455,0.513031,0.09147644,0.8534698,0.513031,0.09147644,0.8534698,5.628159,5.628159,True,True,True
1611817,63779589494842,-13.58303,2.589816,-0.06365448,-0.07084607,0.8952319,0.03394635,-0.438621,0.00728006,0.0032668,-0.02378284,0.5179901,0.05130005,0.8538361,0.02809332,0.002848831,-0.02256839,0.02809332,0.002848831,-0.02256839,0.5175781,0.09075928,0.8507996,0.5175781,0.09075928,0.8507996,5.695969,5.695969,True,True,True
1611825,63779589494842,-13.58303,2.589816,-0.06365448,-0.07084607,0.8952319,0.03394635,-0.438621,0.006965943,0.003273865,-0.0238075,0.5180817,0.05262756,0.8536987,0.0280912,0.002848053,-0.02256718,0.0280912,0.002848053,-0.02256718,0.5141602,0.08674622,0.8532867,0.5141602,0.08674622,0.8532867,5.651733,5.651733,True,True,True
1611833,63779589494852,-13.58301,2.589829,-0.06365842,-0.07081123,0.8952274,0.03393302,-0.4386369,0.005383912,0.00329657,-0.02389801,0.5155029,0.05349731,0.8552094,0.02808617,0.002834686,-0.02255959,0.02808617,0.002834686,-0.02255959,0.5079193,0.08958435,0.85672,0.5079193,0.08958435,0.85672,5.63179,5.63179,True,True,True
1611842,63779589494864,-13.583,2.589843,-0.06364053,-0.07078779,0.8952314,0.0338018,-0.4386427,0.005426086,0.003294419,-0.02389388,0.5173187,0.05421448,0.8540649,0.0280892,0.002831635,-0.0225531,0.0280892,0.002831635,-0.0225531,0.512085,0.08291626,0.8549042,0.512085,0.08291626,0.8549042,5.714523,5.714523,True,True,True
1611850,63779589494875,-13.58309,2.589797,-0.06366706,-0.07080898,0.8952743,0.03388262,-0.4385455,0.005569977,0.00329274,-0.02389143,0.5172272,0.06054688,0.8536835,0.02808957,0.002833267,-0.02255789,0.02808957,0.002833267,-0.02255789,0.5087585,0.09358215,0.8557892,0.5087585,0.09358215,0.8557892,5.617416,5.617416,True,True,True
1611858,63779589494875,-13.58309,2.589797,-0.06366706,-0.07080898,0.8952743,0.03388262,-0.4385455,0.005896683,0.003289475,-0.02388364,0.5275879,0.05854797,0.8474731,0.02809113,0.002835846,-0.02256287,0.02809113,0.002835846,-0.02256287,0.5206909,0.08648682,0.84935,0.5206909,0.08648682,0.84935,5.683319,5.683319,True,True,True
1611867,63779589494886,-13.58307,2.5898,-0.06370199,-0.07087117,0.8952366,0.03404112,-0.4386001,0.005899018,0.003285828,-0.02387317,0.5224457,0.05836487,0.8506622,0.02809017,0.002836868,-0.02256313,0.02809017,0.002836868,-0.02256313,0.5212402,0.08712769,0.848938,0.5212402,0.08712769,0.848938,5.676758,5.676758,True,True,True
1611875,63779589494897,-13.58311,2.589803,-0.0637213,-0.07091691,0.8952003,0.0341165,-0.4386609,0.006188294,0.003282272,-0.02386545,0.5232697,0.06651306,0.8495636,0.02808749,0.002836579,-0.02256284,0.02808749,0.002836579,-0.02256284,0.5202332,0.08805847,0.8494568,0.5202332,0.08805847,0.8494568,5.70369,5.70369,True,True,True
1611883,63779589494908,-13.58312,2.589778,-0.06376016,-0.07101852,0.8951672,0.03442129,-0.438688,0.006136444,0.00328273,-0.02386845,0.523941,0.06269836,0.8494263,0.02808483,0.002836289,-0.02256313,0.02808483,0.002836289,-0.02256313,0.5195007,0.08718872,0.8500061,0.5195007,0.08718872,0.8500061,5.690384,5.690384,True,True,True
1611892,63779589494908,-13.58312,2.589778,-0.06376016,-0.07101852,0.8951672,0.03442129,-0.438688,0.006321808,0.003277222,-0.02385742,0.5226746,0.06030273,0.8503876,0.02808337,0.002834152,-0.0225634,0.02808337,0.002834152,-0.0225634,0.5194397,0.08859253,0.849884,0.5194397,0.08859253,0.849884,5.694168,5.694168,True,True,True
1611900,63779589494920,-13.58309,2.589784,-0.06376642,-0.07116386,0.8951169,0.03459797,-0.4387533,0.005931992,0.003283554,-0.02387802,0.5223846,0.05905151,0.850647,0.02808194,0.002832001,-0.02256368,0.02808194,0.002832001,-0.02256368,0.5193481,0.08934021,0.8498688,0.5193481,0.08934021,0.8498688,5.691895,5.691895,True,True,True
1611908,63779589494930,-13.58313,2.589787,-0.0637995,-0.07121645,0.8951173,0.03468904,-0.4387368,0.005538086,0.003289948,-0.02389984,0.5228424,0.0579834,0.8504486,0.0280808,0.002828888,-0.02256569,0.0280808,0.002828888,-0.02256569,0.5194092,0.09059143,0.8497009,0.5194092,0.09059143,0.8497009,5.685165,5.685165,True,True,True
1611917,63779589494941,-13.58312,2.589801,-0.06380862,-0.07123895,0.8950998,0.03460225,-0.4387756,0.00528331,0.003293671,-0.02391519,0.5225372,0.05566406,0.8507843,0.02807965,0.00282576,-0.0225677,0.02807965,0.00282576,-0.0225677,0.5187225,0.09118652,0.8500519,0.5187225,0.09118652,0.8500519,5.689529,5.689529,True,True,True
1611925,63779589494941,-13.58312,2.589801,-0.06380862,-0.07123895,0.8950998,0.03460225,-0.4387756,0.005227982,0.003293549,-0.02391821,0.5224915,0.05432129,0.8509064,0.02807959,0.002822998,-0.02256882,0.02807959,0.002822998,-0.02256882,0.5184174,0.09153748,0.8502045,0.5184174,0.09153748,0.8502045,5.690872,5.690872,True,True,True
1611933,63779589494953,-13.58306,2.58981,-0.063842,-0.07115506,0.8951142,0.0344926,-0.4387685,0.005564011,0.003284958,-0.02389784,0.5223236,0.05673218,0.8508453,0.02807955,0.002820236,-0.02256864,0.02807955,0.002820236,-0.02256864,0.5180969,0.09179688,0.8503723,0.5180969,0.09179688,0.8503723,5.689331,5.689331,True,True,True
1611942,63779589494964,-13.58305,2.589889,-0.06384128,-0.07102236,0.8951703,0.03445416,-0.4386785,0.005445038,0.003285294,-0.02390492,0.5217133,0.05857849,0.8510895,0.02807735,0.002816803,-0.02256818,0.02807735,0.002816803,-0.02256818,0.5171967,0.09222412,0.8508759,0.5171967,0.09222412,0.8508759,5.68277,5.68277,True,True,True
1611950,63779589494975,-13.58293,2.589934,-0.06395584,-0.07081927,0.8951705,0.03433866,-0.4387203,0.005644043,0.003278641,-0.02389317,0.5208435,0.05754089,0.8516998,0.02807546,0.002813385,-0.0225677,0.02807546,0.002813385,-0.0225677,0.5164948,0.09275818,0.8512421,0.5164948,0.09275818,0.8512421,5.688629,5.688629,True,True,True
1611958,63779589494975,-13.58293,2.589934,-0.06395584,-0.07081927,0.8951705,0.03433866,-0.4387203,0.005262055,0.00328566,-0.02391585,0.5200043,0.05847168,0.8521423,0.0280753,0.002812576,-0.02256728,0.0280753,0.002812576,-0.02256728,0.5156708,0.09237671,0.8517761,0.5156708,0.09237671,0.8517761,5.68161,5.68161,True,True,True
1611967,63779589494986,-13.58286,2.590038,-0.06404084,-0.07059518,0.8952042,0.03423161,-0.4386958,0.005272537,0.003284851,-0.02391527,0.5196838,0.05683899,0.8524628,0.02807517,0.002811768,-0.02256686,0.02807517,0.002811768,-0.02256686,0.5148468,0.09239197,0.8522797,0.5148468,0.09239197,0.8522797,5.674683,5.674683,True,True,True
1611975,63779589494997,-13.58283,2.590055,-0.06408912,-0.07047693,0.8952453,0.03416052,-0.4386365,0.005153809,0.003286804,-0.02392175,0.5186157,0.05587769,0.8531647,0.02807503,0.002811112,-0.02256577,0.02807503,0.002811112,-0.02256577,0.5133209,0.09217834,0.8532104,0.5133209,0.09217834,0.8532104,5.679108,5.679108,True,True,True
1611983,63779589495009,-13.58277,2.590073,-0.06414604,-0.07039639,0.8952931,0.03416456,-0.4385515,0.00520813,0.003285126,-0.02391795,0.5175934,0.05732727,0.8536835,0.02807489,0.002810471,-0.02256468,0.02807489,0.002810471,-0.02256468,0.511795,0.09237671,0.8541107,0.511795,0.09237671,0.8541107,5.683762,5.683762,True,True,True
1611992,63779589495009,-13.58277,2.590073,-0.06414604,-0.07039639,0.8952931,0.03416456,-0.4385515,0.005143952,0.003285111,-0.02392178,0.517395,0.05613708,0.8538971,0.02807381,0.002808533,-0.02256468,0.02807381,0.002808533,-0.02256468,0.5115356,0.09248352,0.8542633,0.5115356,0.09248352,0.8542633,5.683945,5.683945,True,True,True
1612000,63779589495019,-13.58273,2.590069,-0.06418687,-0.07030468,0.8953221,0.03409899,-0.4385121,0.005218277,0.003282501,-0.02391716,0.5159302,0.05514526,0.8548431,0.0280732,0.002808441,-0.02256468,0.0280732,0.002808441,-0.02256468,0.510849,0.09239197,0.8546753,0.510849,0.09239197,0.8546753,5.665695,5.665695,True,True,True
1612008,63779589495031,-13.5827,2.590055,-0.06423599,-0.07026032,0.8953981,0.03409512,-0.4383643,0.005267731,0.003281418,-0.02391377,0.5154724,0.05433655,0.8551636,0.02807289,0.002808411,-0.02256468,0.02807289,0.002808411,-0.02256468,0.5107727,0.09234619,0.8547363,0.5107727,0.09234619,0.8547363,5.665726,5.665726,True,True,True
1612017,63779589495042,-13.58265,2.590016,-0.06430149,-0.07006212,0.8954467,0.0340754,-0.4382984,0.004821335,0.003289169,-0.02393802,0.515152,0.0519104,0.8555145,0.02807219,0.002806274,-0.02256259,0.02807219,0.002806274,-0.02256259,0.5106354,0.09182739,0.8548737,0.5106354,0.09182739,0.8548737,5.665298,5.665298,True,True,True
1612025,63779589495042,-13.58265,2.590016,-0.06430149,-0.07006212,0.8954467,0.0340754,-0.4382984,0.004970841,0.00328392,-0.02392801,0.5148926,0.05128479,0.8556976,0.02807214,0.002805023,-0.02256087,0.02807214,0.002805023,-0.02256087,0.5106659,0.08766174,0.8552856,0.5106659,0.08766174,0.8552856,5.661621,5.661621,True,True,True
1612033,63779589495053,-13.58269,2.590042,-0.06433439,-0.06993876,0.8955072,0.03395521,-0.4382039,0.004865433,0.003283768,-0.02393124,0.5137787,0.05119324,0.8563843,0.02807137,0.002804321,-0.02255606,0.02807137,0.002804321,-0.02255606,0.5105286,0.08726501,0.8554077,0.5105286,0.08726501,0.8554077,5.669449,5.669449,True,True,True
1612042,63779589495064,-13.58263,2.59001,-0.064264,-0.06980555,0.8955922,0.03393951,-0.4380525,0.004929215,0.003281586,-0.0239254,0.5135956,0.05082703,0.8565063,0.02807137,0.002804062,-0.02255231,0.02807137,0.002804062,-0.02255231,0.5106354,0.08496094,0.8555756,0.5106354,0.08496094,0.8555756,5.667206,5.667206,True,True,True
1612050,63779589495075,-13.58256,2.590006,-0.06430382,-0.06978079,0.8955701,0.03386297,-0.4381075,0.005068039,0.003277817,-0.02391661,0.5140076,0.05024719,0.8562927,0.0280712,0.002804016,-0.02255032,0.0280712,0.002804016,-0.02255032,0.5103912,0.08468628,0.8557434,0.5103912,0.08468628,0.8557434,5.666809,5.666809,True,True,True
1612058,63779589495075,-13.58256,2.590006,-0.06430382,-0.06978079,0.8955701,0.03386297,-0.4381075,0.005167435,0.003274094,-0.02390982,0.5137634,0.04890442,0.8565216,0.02806979,0.002803757,-0.02254897,0.02806979,0.002803757,-0.02254897,0.5100555,0.08459473,0.855957,0.5100555,0.08459473,0.855957,5.666489,5.666489,True,True,True
1612067,63779589495086,-13.58254,2.589982,-0.06421447,-0.06970669,0.8956277,0.03371831,-0.4380125,0.005299164,0.003270111,-0.02390067,0.5138397,0.04881287,0.8564911,0.02806931,0.002802963,-0.02254787,0.02806931,0.002802963,-0.02254787,0.5101929,0.0838623,0.855957,0.5101929,0.0838623,0.855957,5.666,5.666,True,True,True
