OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1612075,63779589495097,-13.5825,2.589947,-0.06421524,-0.06967837,0.8956825,0.03366325,-0.4379093,0.005835343,0.003257752,-0.02386795,0.5151672,0.05168152,0.8555145,0.02806842,0.002802841,-0.02254653,0.02806842,0.002802841,-0.02254653,0.512207,0.08380127,0.8547516,0.512207,0.08380127,0.8547516,5.668045,5.668045,True,True,True
1612083,63779589495108,-13.58245,2.589942,-0.06420112,-0.06963471,0.8957245,0.03349227,-0.4378434,0.005828324,0.003256287,-0.02386505,0.5146484,0.04988098,0.8559418,0.02806647,0.002800919,-0.02254128,0.02806647,0.002800919,-0.02254128,0.5117798,0.08364868,0.8550262,0.5117798,0.08364868,0.8550262,5.667587,5.667587,True,True,True
1612092,63779589495108,-13.58245,2.589942,-0.06420112,-0.06963471,0.8957245,0.03349227,-0.4378434,0.005702591,0.003257538,-0.02387155,0.5145721,0.04862976,0.8560486,0.02806598,0.002799774,-0.02253969,0.02806598,0.002799774,-0.02253969,0.5116882,0.08169556,0.8552704,0.5116882,0.08169556,0.8552704,5.666595,5.666595,True,True,True
1612100,63779589495119,-13.58253,2.589907,-0.06420857,-0.06968594,0.8957406,0.03327391,-0.4378192,0.005611359,0.003257263,-0.02387532,0.5155792,0.04852295,0.8554535,0.0280654,0.002797867,-0.02253702,0.0280654,0.002797867,-0.02253702,0.5129547,0.08221436,0.8544464,0.5129547,0.08221436,0.8544464,5.667755,5.667755,True,True,True
1612108,63779589495130,-13.58255,2.589867,-0.06420869,-0.06959672,0.8957844,0.03317144,-0.4377514,0.005284424,0.003263138,-0.02389381,0.5152588,0.04808044,0.8556824,0.02806165,0.002796875,-0.02253565,0.02806165,0.002796875,-0.02253565,0.5120392,0.08216858,0.855011,0.5120392,0.08216858,0.855011,5.666794,5.666794,True,True,True
1612117,63779589495141,-13.58257,2.589818,-0.06406945,-0.06955275,0.895834,0.03317555,-0.4376565,0.005135147,0.003264938,-0.02390263,0.5162048,0.0479126,0.8551025,0.02806056,0.002795151,-0.0225356,0.02806056,0.002795151,-0.0225356,0.511795,0.08261108,0.8551178,0.511795,0.08261108,0.8551178,5.667587,5.667587,True,True,True
1612125,63779589495141,-13.58257,2.589818,-0.06406945,-0.06955275,0.895834,0.03317555,-0.4376565,0.005017487,0.003266556,-0.02390981,0.5160522,0.04795837,0.8551941,0.02805963,0.00279509,-0.02253529,0.02805963,0.00279509,-0.02253529,0.5115662,0.08265686,0.8552551,0.5115662,0.08265686,0.8552551,5.667313,5.667313,True,True,True
1612133,63779589495153,-13.58253,2.589812,-0.06403363,-0.06942135,0.8958759,0.0332056,-0.4375893,0.005046967,0.003265915,-0.02390793,0.5162964,0.0478363,0.8550568,0.02805959,0.00279509,-0.02253453,0.02805959,0.00279509,-0.02253453,0.5121002,0.08235168,0.85495,0.5121002,0.08235168,0.85495,5.667099,5.667099,True,True,True
1612142,63779589495164,-13.58248,2.589832,-0.06408679,-0.06942741,0.8958277,0.03324562,-0.437684,0.005081345,0.003264786,-0.02390564,0.5163269,0.0471344,0.855072,0.02805924,0.002794846,-0.02253407,0.02805924,0.002794846,-0.02253407,0.5123901,0.08100891,0.8549042,0.5123901,0.08100891,0.8549042,5.666351,5.666351,True,True,True
1612150,63779589495175,-13.5825,2.589818,-0.06406862,-0.06950223,0.8958455,0.03326656,-0.4376341,0.004688156,0.003271973,-0.02392873,0.5168152,0.04646301,0.8548279,0.02805921,0.002794022,-0.02253255,0.02805921,0.002794022,-0.02253255,0.5131226,0.08126831,0.8544464,0.5131226,0.08126831,0.8544464,5.680023,5.680023,True,True,True
1612158,63779589495175,-13.5825,2.589818,-0.06406862,-0.06950223,0.8958455,0.03326656,-0.4376341,0.003919526,0.003286118,-0.02397487,0.5170593,0.04522705,0.8547363,0.02805896,0.002793961,-0.02253186,0.02805896,0.002793961,-0.02253186,0.5133667,0.08123779,0.8542938,0.5133667,0.08123779,0.8542938,5.667419,5.667419,True,True,True
1612167,63779589495186,-13.58249,2.589794,-0.06404728,-0.06954557,0.8958617,0.03334654,-0.4375878,0.004481308,0.003274323,-0.02394157,0.516983,0.0453949,0.8547821,0.02805882,0.002793594,-0.02253169,0.02805882,0.002793594,-0.02253169,0.5134735,0.07997131,0.8543549,0.5134735,0.07997131,0.8543549,5.679367,5.679367,True,True,True
1612175,63779589495198,-13.58248,2.589756,-0.06398892,-0.06955673,0.8958519,0.03341701,-0.437601,0.004565018,0.003272293,-0.02393773,0.5172424,0.04586792,0.854599,0.02805879,0.002793305,-0.02253044,0.02805879,0.002793305,-0.02253044,0.5140076,0.07995605,0.8540344,0.5140076,0.07995605,0.8540344,5.67981,5.67981,True,True,True
1612183,63779589495209,-13.58244,2.589777,-0.06396371,-0.06960678,0.8958093,0.03340608,-0.4376809,0.004812226,0.003266769,-0.02392275,0.5188599,0.04598999,0.8536072,0.02805809,0.002793228,-0.0225295,0.02805809,0.002793228,-0.0225295,0.5165863,0.07896423,0.8525696,0.5165863,0.07896423,0.8525696,5.723038,5.723038,True,True,True
1612192,63779589495209,-13.58244,2.589777,-0.06396371,-0.06960678,0.8958093,0.03340608,-0.4376809,0.004893341,0.003264801,-0.02391803,0.5191193,0.04598999,0.8534546,0.02805788,0.002793137,-0.02252915,0.02805788,0.002793137,-0.02252915,0.5171204,0.07897949,0.8522491,0.5171204,0.07897949,0.8522491,5.723663,5.723663,True,True,True
1612200,63779589495220,-13.58243,2.589812,-0.0639922,-0.06943229,0.8958578,0.03324866,-0.4376215,0.005383545,0.003254379,-0.0238884,0.5190582,0.04724121,0.8534241,0.02805782,0.002792999,-0.02252797,0.02805782,0.002792999,-0.02252797,0.5171204,0.07969666,0.8521881,0.5171204,0.07969666,0.8521881,5.724091,5.724091,True,True,True
1612208,63779589495231,-13.58231,2.589848,-0.06406206,-0.06936326,0.8958392,0.03336297,-0.4376616,0.005285111,0.003255997,-0.02389423,0.5189514,0.04716492,0.8534851,0.02805687,0.002792847,-0.02252759,0.02805687,0.002792847,-0.02252759,0.5168915,0.0796814,0.8523254,0.5168915,0.0796814,0.8523254,5.724091,5.724091,True,True,True
1612217,63779589495243,-13.58235,2.589911,-0.06402963,-0.06922537,0.8958194,0.0332972,-0.437729,0.005147324,0.003258744,-0.02390251,0.519577,0.04725647,0.8531036,0.02805687,0.002792847,-0.02252734,0.02805687,0.002792847,-0.02252734,0.5173492,0.0796814,0.8520508,0.5173492,0.0796814,0.8520508,5.724548,5.724548,True,True,True
1612225,63779589495243,-13.58235,2.589911,-0.06402963,-0.06922537,0.8958194,0.0332972,-0.437729,0.00506575,0.003260361,-0.02390738,0.5214081,0.04849243,0.8519135,0.02805687,0.002792786,-0.0225271,0.02805687,0.002792786,-0.0225271,0.5182495,0.0798645,0.8514862,0.5182495,0.0798645,0.8514862,5.742172,5.742172,True,True,True
1612233,63779589495254,-13.58232,2.58994,-0.06407166,-0.06927932,0.895774,0.03325201,-0.4378169,0.005175842,0.003257981,-0.02390111,0.521637,0.04742432,0.8518372,0.02805682,0.002792786,-0.02252706,0.02805682,0.002792786,-0.02252706,0.5186615,0.0798645,0.8512268,0.5186615,0.0798645,0.8512268,5.742599,5.742599,True,True,True
1612242,63779589495265,-13.58236,2.589934,-0.0640679,-0.06921252,0.8957333,0.03322917,-0.4379125,0.005200013,0.003257172,-0.02390004,0.5208588,0.04818726,0.8522644,0.02805672,0.002792786,-0.02252693,0.02805672,0.002792786,-0.02252693,0.5188599,0.07991028,0.8511047,0.5188599,0.07991028,0.8511047,5.742737,5.742737,True,True,True
1612250,63779589495276,-13.58237,2.589948,-0.06400239,-0.06924029,0.8957378,0.03333301,-0.4378909,0.004850647,0.003264267,-0.02392088,0.5222778,0.04756165,0.8514404,0.0280566,0.002792786,-0.0225266,0.0280566,0.002792786,-0.0225266,0.5199432,0.07954407,0.8504791,0.5199432,0.07954407,0.8504791,5.743622,5.743622,True,True,True
1612258,63779589495276,-13.58237,2.589948,-0.06400239,-0.06924029,0.8957378,0.03333301,-0.4378909,0.004737396,0.003266556,-0.02392798,0.5225677,0.04710388,0.8512878,0.02805646,0.002792786,-0.02252644,0.02805646,0.002792786,-0.02252644,0.520401,0.08013916,0.8501434,0.520401,0.08013916,0.8501434,5.762497,5.762497,True,True,True
1612267,63779589495288,-13.5824,2.589939,-0.06398565,-0.06919616,0.8957168,0.03334059,-0.4379403,0.004660782,0.003268387,-0.02393306,0.5225067,0.04724121,0.8513031,0.02805637,0.002793228,-0.02252644,0.02805637,0.002793228,-0.02252644,0.5202942,0.08044434,0.850174,0.5202942,0.08044434,0.850174,5.7444,5.7444,True,True,True
1612275,63779589495299,-13.58239,2.589944,-0.06395727,-0.06907316,0.895697,0.03335886,-0.4379989,0.004554215,0.003270767,-0.02394048,0.522522,0.04743958,0.8512878,0.02805646,0.002793228,-0.02252605,0.02805646,0.002793228,-0.02252605,0.5203094,0.0798645,0.8502197,0.5203094,0.0798645,0.8502197,5.74411,5.74411,True,True,True
1612283,63779589495310,-13.58239,2.589984,-0.06391239,-0.06911239,0.8956436,0.03335696,-0.438102,0.004552948,0.003270844,-0.02394252,0.5226288,0.04812622,0.8511963,0.02805634,0.002793183,-0.02252588,0.02805634,0.002793183,-0.02252588,0.5202942,0.07939148,0.8502808,0.5202942,0.07939148,0.8502808,5.743912,5.743912,True,True,True
1612292,63779589495310,-13.58239,2.589984,-0.06391239,-0.06911239,0.8956436,0.03335696,-0.438102,0.004703735,0.003267838,-0.02393428,0.522522,0.04866028,0.8512268,0.02805634,0.002793183,-0.02252588,0.02805634,0.002793183,-0.02252588,0.5201569,0.07991028,0.8503113,0.5201569,0.07991028,0.8503113,5.739807,5.739807,True,True,True
1612300,63779589495321,-13.58239,2.589986,-0.06388789,-0.06909052,0.8956457,0.03341882,-0.4380965,0.004842484,0.003265091,-0.02392659,0.5224762,0.04884338,0.8512421,0.02805632,0.002793183,-0.02252588,0.02805632,0.002793183,-0.02252588,0.5200958,0.07984924,0.8503571,0.5200958,0.07984924,0.8503571,5.735626,5.735626,True,True,True
1612308,63779589495333,-13.58239,2.590006,-0.06392068,-0.06902394,0.895651,0.03353764,-0.438087,0.004908905,0.003263703,-0.02392259,0.5224152,0.04922485,0.8512573,0.02805634,0.002793137,-0.02252587,0.02805634,0.002793137,-0.02252587,0.519989,0.08032227,0.8503723,0.519989,0.08032227,0.8503723,5.723297,5.723297,True,True,True
1612317,63779589495343,-13.58238,2.590025,-0.06388777,-0.0691025,0.8956657,0.03364457,-0.4380363,0.004939743,0.003263077,-0.02392093,0.5222778,0.04891968,0.8513641,0.02805634,0.002793137,-0.02252582,0.02805634,0.002793137,-0.02252582,0.519989,0.07977295,0.8504333,0.519989,0.07977295,0.8504333,5.722733,5.722733,True,True,True
1612325,63779589495343,-13.58238,2.590025,-0.06388777,-0.0691025,0.8956657,0.03364457,-0.4380363,0.004906433,0.003263703,-0.02392296,0.5223236,0.04858398,0.8513489,0.02805632,0.002793137,-0.0225257,0.02805632,0.002793137,-0.0225257,0.519989,0.07922363,0.8504791,0.519989,0.07922363,0.8504791,5.722473,5.722473,True,True,True
1612333,63779589495355,-13.5824,2.590034,-0.06393999,-0.0691894,0.89566,0.03368942,-0.4380308,0.004810135,0.003265656,-0.0239292,0.5216675,0.04663086,0.8518677,0.02805632,0.002793137,-0.02252522,0.02805632,0.002793137,-0.02252522,0.5201111,0.07772827,0.8505402,0.5201111,0.07772827,0.8505402,5.733856,5.733856,True,True,True
1612342,63779589495366,-13.58239,2.590049,-0.06399167,-0.06923585,0.8956715,0.03383745,-0.4379885,0.004668518,0.003268326,-0.0239377,0.5213928,0.04669189,0.8520355,0.02805626,0.002792786,-0.02252408,0.02805626,0.002792786,-0.02252408,0.5196838,0.07920837,0.8506622,0.5196838,0.07920837,0.8506622,5.72197,5.72197,True,True,True
1612350,63779589495376,-13.58235,2.590051,-0.06399322,-0.06923137,0.8956708,0.03399495,-0.4379785,0.004506058,0.003271424,-0.02394778,0.5214081,0.04650879,0.8520203,0.02805623,0.002792664,-0.02252393,0.02805623,0.002792664,-0.02252393,0.5195923,0.07917786,0.8507233,0.5195923,0.07917786,0.8507233,5.713455,5.713455,True,True,True
1612358,63779589495376,-13.58235,2.590051,-0.06399322,-0.06923137,0.8956708,0.03399495,-0.4379785,0.004631042,0.00326854,-0.02393993,0.5201416,0.04571533,0.8528442,0.02805606,0.002792069,-0.02252341,0.02805606,0.002792069,-0.02252341,0.5191193,0.07772827,0.8511505,0.5191193,0.07772827,0.8511505,5.713409,5.713409,True,True,True
1612367,63779589495388,-13.58235,2.590075,-0.06396919,-0.069256,0.8956932,0.03397281,-0.4379305,0.00461969,0.003268601,-0.02394065,0.5209808,0.04585266,0.8523254,0.02805606,0.002791809,-0.02252336,0.02805606,0.002791809,-0.02252336,0.5188293,0.07775879,0.8513184,0.5188293,0.07775879,0.8513184,5.712997,5.712997,True,True,True
1612375,63779589495399,-13.58229,2.590092,-0.06395251,-0.06931889,0.8957226,0.03415297,-0.4378463,0.004469757,0.003270966,-0.02394899,0.5203857,0.04437256,0.8527679,0.02805599,0.002791504,-0.02252213,0.02805599,0.002791504,-0.02252213,0.5185394,0.07551575,0.8516998,0.5185394,0.07551575,0.8516998,5.71788,5.71788,True,True,True
1612383,63779589495410,-13.58226,2.590137,-0.06396896,-0.06928643,0.8957488,0.03417998,-0.4377958,0.004460571,0.003270035,-0.02394917,0.5184937,0.04321289,0.8539734,0.02805606,0.002789673,-0.02252147,0.02805606,0.002789673,-0.02252147,0.5162506,0.07365417,0.8532562,0.5162506,0.07365417,0.8532562,5.714279,5.714279,True,True,True
1612392,63779589495410,-13.58226,2.590137,-0.06396896,-0.06928643,0.8957488,0.03417998,-0.4377958,0.004314957,0.003272309,-0.0239574,0.5186615,0.04460144,0.8538055,0.02805606,0.002789429,-0.02251993,0.02805606,0.002789429,-0.02251993,0.5163269,0.07366943,0.8532104,0.5163269,0.07366943,0.8532104,5.721634,5.721634,True,True,True
1612400,63779589495421,-13.58227,2.590146,-0.06398982,-0.06932803,0.8958035,0.03426853,-0.4376704,0.004353287,0.003270889,-0.0239548,0.5173035,0.04463196,0.8546295,0.02805591,0.002788376,-0.0225191,0.02805591,0.002788376,-0.0225191,0.5138702,0.0736084,0.8546906,0.5138702,0.0736084,0.8546906,5.719269,5.719269,True,True,True
1612408,63779589495432,-13.58225,2.590174,-0.06399727,-0.0693615,0.8958106,0.03425044,-0.437652,0.004079132,0.003276154,-0.02397115,0.5173492,0.04559326,0.854538,0.02805591,0.0027883,-0.0225185,0.02805591,0.0027883,-0.0225185,0.5137787,0.07566833,0.8545685,0.5137787,0.07566833,0.8545685,5.713348,5.713348,True,True,True
1612417,63779589495443,-13.58224,2.590159,-0.06396902,-0.0693896,0.8957883,0.03433415,-0.4376866,0.004024155,0.003276444,-0.02397305,0.5162201,0.04423523,0.8553009,0.02805585,0.002786957,-0.02251618,0.02805585,0.002786957,-0.02251618,0.5138702,0.07592773,0.8544922,0.5138702,0.07592773,0.8544922,5.721512,5.721512,True,True,True
1612425,63779589495443,-13.58224,2.590159,-0.06396902,-0.0693896,0.8957883,0.03433415,-0.4376866,0.003968735,0.003277451,-0.02397548,0.5178223,0.04310608,0.8543854,0.02805585,0.00278685,-0.02251457,0.02805585,0.00278685,-0.02251457,0.5144196,0.07383728,0.8543396,0.5144196,0.07383728,0.8543396,5.723572,5.723572,True,True,True
1612433,63779589495454,-13.58224,2.590184,-0.06395817,-0.06946223,0.8957554,0.03435184,-0.4377411,0.00390744,0.003277405,-0.02397756,0.5176697,0.04324341,0.8544769,0.02805585,0.002784668,-0.02251174,0.02805585,0.002784668,-0.02251174,0.5144501,0.07423401,0.8542938,0.5144501,0.07423401,0.8542938,5.724243,5.724243,True,True,True
1612442,63779589495466,-13.58232,2.590186,-0.06397343,-0.06954608,0.8957508,0.03438106,-0.4377349,0.003743424,0.003279648,-0.02398395,0.5169067,0.04431152,0.8548737,0.02805579,0.002782791,-0.02250575,0.02805579,0.002782791,-0.02250575,0.5144958,0.0743866,0.854248,0.5144958,0.0743866,0.854248,5.724792,5.724792,True,True,True
1612450,63779589495477,-13.58235,2.590158,-0.06388313,-0.06955207,0.8957402,0.03441622,-0.4377529,0.003640656,0.003281494,-0.0239895,0.5170593,0.04298401,0.8548584,0.02805579,0.002782425,-0.02250517,0.02805579,0.002782425,-0.02250517,0.5146179,0.07449341,0.8541718,0.5146179,0.07449341,0.8541718,5.724899,5.724899,True,True,True
1612458,63779589495477,-13.58235,2.590158,-0.06388313,-0.06955207,0.8957402,0.03441622,-0.4377529,0.003490875,0.003284516,-0.02399683,0.5179138,0.04406738,0.8542786,0.02805579,0.002782349,-0.02250142,0.02805579,0.002782349,-0.02250142,0.5146179,0.07423401,0.854187,0.5146179,0.07423401,0.854187,5.721619,5.721619,True,True,True
1612467,63779589495487,-13.58237,2.590141,-0.06386691,-0.06951804,0.8957626,0.03442556,-0.4377117,0.00340889,0.003285751,-0.02400182,0.5185852,0.04421997,0.8538666,0.02805571,0.002781571,-0.02250119,0.02805571,0.002781571,-0.02250119,0.5156708,0.07463074,0.8535156,0.5156708,0.07463074,0.8535156,5.726364,5.726364,True,True,True
1612475,63779589495499,-13.58238,2.590159,-0.06387377,-0.06962068,0.8957103,0.03447364,-0.4377984,0.003374451,0.00328627,-0.02400365,0.5180817,0.04283142,0.854248,0.02805571,0.00278125,-0.02250035,0.02805571,0.00278125,-0.02250035,0.5147247,0.07452393,0.8540955,0.5147247,0.07452393,0.8540955,5.734741,5.734741,True,True,True
1612483,63779589495510,-13.58237,2.590203,-0.06386644,-0.06954784,0.895689,0.03454629,-0.4378482,0.00342923,0.003285019,-0.0239997,0.5187225,0.04295349,0.8538513,0.02805571,0.002780945,-0.02249925,0.02805571,0.002780945,-0.02249925,0.5158844,0.07470703,0.8533783,0.5158844,0.07470703,0.8533783,5.746475,5.746475,True,True,True
1612492,63779589495510,-13.58237,2.590203,-0.06386644,-0.06954784,0.895689,0.03454629,-0.4378482,0.003556488,0.003282074,-0.02399101,0.5193024,0.04318237,0.8534851,0.02805571,0.002780411,-0.02249761,0.02805571,0.002780411,-0.02249761,0.5168762,0.07481384,0.8527679,0.5168762,0.07481384,0.8527679,5.737228,5.737228,True,True,True
1612500,63779589495521,-13.58237,2.590284,-0.06396574,-0.06949808,0.8957105,0.03455297,-0.4378114,0.003667176,0.003279557,-0.02398424,0.5192566,0.04351807,0.8535004,0.02805571,0.002780029,-0.02249707,0.02805571,0.002780029,-0.02249707,0.5167847,0.0750885,0.8527985,0.5167847,0.0750885,0.8527985,5.727707,5.727707,True,True,True
1612508,63779589495532,-13.58238,2.590295,-0.06399524,-0.06964814,0.8956724,0.034588,-0.4378628,0.00385112,0.003275696,-0.02397334,0.5205078,0.0447998,0.8526764,0.02805531,0.002779816,-0.02249707,0.02805531,0.002779816,-0.02249707,0.5189056,0.07679749,0.8513641,0.5189056,0.07679749,0.8513641,5.731522,5.731522,True,True,True
1612517,63779589495543,-13.5824,2.590299,-0.06395781,-0.06963044,0.8956699,0.03452879,-0.4378753,0.004018616,0.003271866,-0.02396381,0.520813,0.04512024,0.8524628,0.02805531,0.002779144,-0.02249707,0.02805531,0.002779144,-0.02249707,0.5193481,0.07691956,0.8510895,0.5193481,0.07691956,0.8510895,5.719147,5.719147,True,True,True
1612525,63779589495543,-13.5824,2.590299,-0.06395781,-0.06963044,0.8956699,0.03452879,-0.4378753,0.004119324,0.003269791,-0.02395796,0.520752,0.04490662,0.8525085,0.02805531,0.002779129,-0.02249707,0.02805531,0.002779129,-0.02249707,0.5192261,0.07688904,0.8511505,0.5192261,0.07688904,0.8511505,5.707886,5.707886,True,True,True
1612533,63779589495554,-13.58242,2.590303,-0.06394243,-0.06963293,0.8956652,0.03444472,-0.4378912,0.004336548,0.003265274,-0.02394482,0.5207825,0.04440308,0.8525238,0.02805515,0.002778931,-0.02249707,0.02805515,0.002778931,-0.02249707,0.5193024,0.07554626,0.8512268,0.5193024,0.07554626,0.8512268,5.717529,5.717529,True,True,True
1612542,63779589495566,-13.58244,2.590288,-0.06397748,-0.06963088,0.8956457,0.03444882,-0.4379309,0.004285004,0.003266312,-0.02394811,0.5205688,0.04426575,0.8526611,0.02805515,0.002778778,-0.02249678,0.02805515,0.002778778,-0.02249678,0.5189056,0.07548523,0.8514709,0.5189056,0.07548523,0.8514709,5.706528,5.706528,True,True,True
1612550,63779589495576,-13.58247,2.590305,-0.06400001,-0.06950871,0.8956835,0.03432016,-0.4378833,0.004351502,0.003264725,-0.02394386,0.5206299,0.04484558,0.8526001,0.02805508,0.002778122,-0.0224964,0.02805508,0.002778122,-0.0224964,0.5188751,0.07635498,0.8514252,0.5188751,0.07635498,0.8514252,5.706192,5.706192,True,True,True
1612558,63779589495576,-13.58247,2.590305,-0.06400001,-0.06950871,0.8956835,0.03432016,-0.4378833,0.004400376,0.003263764,-0.02394112,0.5203857,0.0448761,0.8527374,0.02805508,0.002777969,-0.02249623,0.02805508,0.002777969,-0.02249623,0.5184937,0.07632446,0.8516541,0.5184937,0.07632446,0.8516541,5.695328,5.695328,True,True,True
1612567,63779589495588,-13.58247,2.590306,-0.06402653,-0.06953746,0.8956469,0.03435784,-0.4379506,0.004400101,0.003263565,-0.02394121,0.5204773,0.04536438,0.8526611,0.02805515,0.002777512,-0.02249602,0.02805515,0.002777512,-0.02249602,0.5185089,0.07710266,0.8515778,0.5185089,0.07710266,0.8515778,5.695068,5.695068,True,True,True
1612575,63779589495599,-13.58247,2.590302,-0.06399858,-0.06958348,0.8955913,0.03439132,-0.4380544,0.004366639,0.003264298,-0.02394336,0.5205078,0.04534912,0.8526459,0.02805531,0.002777512,-0.0224959,0.02805531,0.002777512,-0.0224959,0.5185394,0.07713318,0.8515472,0.5185394,0.07713318,0.8515472,5.694992,5.694992,True,True,True
1612583,63779589495609,-13.58252,2.590296,-0.06397808,-0.06949957,0.895613,0.03444294,-0.4380191,0.004331238,0.003264984,-0.02394537,0.5201111,0.04519653,0.85289,0.02805531,0.002777512,-0.02249535,0.02805531,0.002777512,-0.02249535,0.5185242,0.07705688,0.8515778,0.5185242,0.07705688,0.8515778,5.692078,5.692078,True,True,True
1612592,63779589495609,-13.58252,2.590296,-0.06397808,-0.06949957,0.895613,0.03444294,-0.4380191,0.004311905,0.003265396,-0.0239467,0.5202026,0.04534912,0.852829,0.02805536,0.002777512,-0.02249527,0.02805536,0.002777512,-0.02249527,0.5185394,0.07659912,0.8516083,0.5185394,0.07659912,0.8516083,5.691757,5.691757,True,True,True
1612600,63779589495621,-13.58259,2.590294,-0.06399953,-0.06949256,0.8955775,0.03439314,-0.4380967,0.00409668,0.003269867,-0.02396021,0.5202484,0.04579163,0.8527679,0.02805553,0.002777512,-0.02249527,0.02805553,0.002777512,-0.02249527,0.5188446,0.07696533,0.8513794,0.5188446,0.07696533,0.8513794,5.692368,5.692368,True,True,True
1612608,63779589495632,-13.58262,2.590272,-0.06398612,-0.06959414,0.8955583,0.03437652,-0.4381212,0.004126892,0.00326918,-0.02395847,0.5201569,0.04563904,0.8528442,0.02805574,0.002777374,-0.02249512,0.02805574,0.002777374,-0.02249512,0.518631,0.07662964,0.8515472,0.518631,0.07662964,0.8515472,5.69133,5.69133,True,True,True
1612617,63779589495643,-13.58256,2.590277,-0.06399786,-0.06967177,0.8955022,0.03430203,-0.4382294,0.004303391,0.003265473,-0.02394721,0.5183411,0.04586792,0.8539276,0.02805586,0.002777161,-0.02249387,0.02805586,0.002777161,-0.02249387,0.5155029,0.0766449,0.8534393,0.5155029,0.0766449,0.8534393,5.688858,5.688858,True,True,True
1612625,63779589495643,-13.58256,2.590277,-0.06399786,-0.06967177,0.8955022,0.03430203,-0.4382294,0.004087738,0.003269913,-0.02396047,0.5180359,0.04484558,0.8541718,0.0280559,0.002777161,-0.02249356,0.0280559,0.002777161,-0.02249356,0.5155182,0.07627869,0.8534698,0.5155182,0.07627869,0.8534698,5.688736,5.688736,True,True,True
1612633,63779589495654,-13.58264,2.590246,-0.0639562,-0.06965242,0.8954955,0.0343951,-0.4382389,0.004003434,0.003271591,-0.02396509,0.5175018,0.04464722,0.8545074,0.02805597,0.002777054,-0.02249239,0.02805597,0.002777054,-0.02249239,0.5145874,0.0761261,0.8540344,0.5145874,0.0761261,0.8540344,5.690598,5.690598,True,True,True
1612642,63779589495665,-13.58267,2.590241,-0.063977,-0.06971068,0.8954617,0.03443558,-0.4382955,0.00409993,0.003269364,-0.02395871,0.5175476,0.04469299,0.8544769,0.02805603,0.002776535,-0.02249109,0.02805603,0.002776535,-0.02249109,0.5146484,0.07600403,0.8540192,0.5146484,0.07600403,0.8540192,5.693558,5.693558,True,True,True
1612650,63779589495676,-13.58273,2.590178,-0.06401443,-0.06975944,0.8954164,0.03472615,-0.4383576,0.003998871,0.003271469,-0.02396413,0.5181885,0.04470825,0.8540802,0.02805608,0.002776535,-0.02248967,0.02805608,0.002776535,-0.02248967,0.5157013,0.07623291,0.853363,0.5157013,0.07623291,0.853363,5.699982,5.699982,True,True,True
1612658,63779589495676,-13.58273,2.590178,-0.06401443,-0.06975944,0.8954164,0.03472615,-0.4383576,0.00400177,0.003271576,-0.02396394,0.517395,0.04431152,0.8545837,0.02805641,0.00277681,-0.02248963,0.02805641,0.00277681,-0.02248963,0.5157776,0.07620239,0.8533173,0.5157776,0.07620239,0.8533173,5.699966,5.699966,True,True,True
1612667,63779589495687,-13.58278,2.590209,-0.064071,-0.06990198,0.8953778,0.03490107,-0.4383998,0.004079483,0.003269989,-0.02395836,0.5170746,0.04426575,0.8547821,0.02805712,0.00277681,-0.02248815,0.02805712,0.00277681,-0.02248815,0.515976,0.07615662,0.8531952,0.515976,0.07615662,0.8531952,5.700455,5.700455,True,True,True
